% Model,4_roll_mill.mph
-0.006872775240526638,-0.00590735648140925,0.006397856376030182,-0.004886555495096784,-0.009054371100163001,-2.286973556320064,-1.192184827192718,3.2437793805277466
-0.0068799967800274656,-0.0058812357758094395,0.006395309217395352,-0.0048418885186599135,-0.012569283492821355,-2.26624870948881,-1.1961059906268459,3.2082186937760513
-0.006573888287776137,-0.006121537556364389,0.005996356214648438,-0.005295569766559343,0.06866307848640642,-2.4357806829124233,-0.8109801656837842,3.4118228549148166
-0.006542507394948289,-0.006116315389540559,0.005942339152207831,-0.0052884996595559015,0.07209280990877143,-2.424563721845604,-0.7724116679755902,3.3830719693742
-0.006592993885757438,-0.006098713432902924,0.0060205034008594905,-0.005256082891173311,0.061868890318691534,-2.4216450621560655,-0.8372985857651806,3.3914864347876095
-0.00661336755612412,-0.006083788858126708,0.006049153673857412,-0.005229446216365124,0.0564009442598137,-2.4135969917737374,-0.8642158170039463,3.382773668134761
-0.006643513657713651,-0.006034654817111212,0.006080598443886418,-0.005144656283376629,0.043965008835713415,-2.37965907387014,-0.9044648204021427,3.330105974103487
-0.006623478367401469,-0.006057956479561959,0.006056401734617974,-0.005185513449309177,0.05079948846579357,-2.3949236528930746,-0.8784483148373726,3.3517691532144744
-0.006070973365592702,-0.006528468083886827,0.0052147199191675845,-0.005904938582402563,0.21045648775564937,-2.507263239318639,-0.10547378177275905,3.465869321399026
-0.00609094756351609,-0.0064985484210919675,0.005248625856904384,-0.00586233416781487,0.20171912501644942,-2.5013650993638255,-0.14123274465739855,3.455219995621808
-0.006110656225623785,-0.006474429646826051,0.005281327123760723,-0.005828728879750654,0.19433575809110343,-2.498179958945902,-0.17303689777158401,3.4499856004082794
-0.006167869511688369,-0.006411718365847363,0.005374151335978989,-0.005741015437253233,0.1753955829946875,-2.49048114406321,-0.26051679897011115,3.4390986810728132
-0.006114976074646998,-0.006443771459285272,0.005288628833050243,-0.005780130676237263,0.18652017767364673,-2.4815622594187796,-0.19399583090838238,3.419327267056797
-0.006127522091931225,-0.006413951923903129,0.005308723727072418,-0.005735103137241931,0.17829560798434274,-2.469897067562503,-0.22125332904716474,3.398557041259103
-0.006230410115592285,-0.006336572279844233,0.005471689218677662,-0.005630987770478108,0.15268000323436037,-2.4724283783569123,-0.35754739406064,3.411981873888824
-0.006187555592236849,-0.006379440884045864,0.005404868346527509,-0.005692661115549697,0.16584965406097837,-2.479708811065168,-0.2954062712354197,3.4209751284467638
-0.006196780307432107,-0.006340691516555694,0.00541739017676628,-0.005631581424448562,0.15627335420861077,-2.458827522535017,-0.3222889015415013,3.383841837036556
-0.006320685333497995,-0.006310880636123259,0.0056175980173827945,-0.005602626689356225,0.1386891721736865,-2.4962592862267985,-0.4634611731840996,3.467343781156096
-0.0065050634371916025,-0.0061094695812953315,0.005878470719138599,-0.0052786445486022815,0.07582154098967452,-2.410176686727436,-0.7282718478807454,3.347874992474659
-0.006348518764439394,-0.006283156424762396,0.005659687046109135,-0.0055598479655061825,0.12968785351614368,-2.487958697683488,-0.504279551280444,3.4566602493243797
-0.0063711660614955675,-0.006248287977079168,0.005691158684264827,-0.005504105270198459,0.11938756037805538,-2.4713269404686176,-0.5410292723128336,3.430418679001916
-0.006400102174809447,-0.006224209199819104,0.005734324334422774,-0.005466312594091179,0.11113791106585229,-2.4642892181588127,-0.5808896428428653,3.4229816507950717
-0.006403461314535913,-0.006190063261325975,0.005732498841539623,-0.0054101657972376585,0.10363604757058342,-2.440251213925094,-0.5941557957487679,3.380203368416788
-0.006414879701716202,-0.006153071318789223,0.005742708927151141,-0.005350124784109909,0.09515717024666921,-2.416828572613785,-0.6159217729102764,3.3403231155204898
-0.0064667872182503664,-0.006116800330922007,0.005817979952042188,-0.005291434182828868,0.0820656233158013,-2.4055762204733573,-0.6824104112457968,3.3309063125734046
-0.006434419441008913,-0.006124533562103578,0.0057674554363458695,-0.005304095775294138,0.08722759098320873,-2.4019284158637597,-0.644065090124763,3.3176172072474976
-0.006283687826108466,-0.006306739473988388,0.005555798059934096,-0.005590625777901714,0.1411577834304578,-2.4767476066499996,-0.4249816616241205,3.4264058645421955
-0.006245004428462988,-0.006306032208452953,0.005492463292316819,-0.0055836645625215705,0.14445096539878718,-2.4585386610407713,-0.3850256373466381,3.3884760905282865
-0.006810162023770833,-0.005933570511172258,0.006309241147476957,-0.004946789958928464,0.00442814118857592,-2.3103587438970505,-1.1136410174345601,3.2613027077479684
-0.006693626237235383,-0.0060175195518238495,0.006156390380008279,-0.005109134409478043,0.03383826415826747,-2.3720266796274108,-0.9685497883864292,3.332166732039622
-0.006735139852919174,-0.005978854302500137,0.006207903775986008,-0.005037951102318204,0.02189533715588018,-2.344606770967724,-1.0204316265018167,3.2962643562683867
-0.006714219495826837,-0.0059964482022166745,0.006181325733543596,-0.005070832138671324,0.0274862347831098,-2.3571231082804296,-0.9944125796574369,3.3118963379851247
-0.006755076397634622,-0.005962565106022363,0.0062331251550324625,-0.005007144166292987,0.01669740154789365,-2.3326630947679337,-1.0449954978594036,3.281516504556117
-0.006730442884469136,-0.0059548190548755564,0.006189353225273578,-0.0049995991212728776,0.019580483269132185,-2.3257389414816454,-1.0126002542040777,3.2602230476817966
-0.006781185255760708,-0.005943562102516207,0.006266808966706027,-0.004970195419902527,0.01002697434349639,-2.3183868152251343,-1.0769083217352067,3.2648996666302925
-0.006663751475510866,-0.006009445918572739,0.006103840652387663,-0.005100444849582424,0.03728427224945081,-2.3625517964535656,-0.9302416140639806,3.305312623722943
-0.008642895776422028,-0.005158325311525002,0.007985632708999706,-0.002238220809923138,-0.053583603209958974,-0.677210274681099,-2.476970026978575,1.4541337471078144
-0.008658105552932878,-0.005153946872820216,0.00799258016449917,-0.0022130567049475428,-0.050325057638699856,-0.6612956524082408,-2.480570824021773,1.436719559631344
-0.008673387708711542,-0.005149610124089398,0.007999486101921747,-0.0021877841467443896,-0.04714099342699033,-0.6453157376595157,-2.4841204716399106,1.4192661899156886
-0.008406121741305606,-0.005199674882031933,0.007827728423919768,-0.0025985425622027402,-0.09175678882293532,-0.9246250766502809,-2.3795168987383586,1.7108239219937253
-0.008433672156836998,-0.005205635308935024,0.007860235842651638,-0.0025676433483848207,-0.08985832109167989,-0.8961898777457001,-2.402614612255691,1.686948663809968
-0.008420838187594941,-0.005193631307462396,0.0078345579061989,-0.002573531855582977,-0.08935518633459381,-0.9093622556005015,-2.383359867874541,1.6932599164289763
-0.008464468372274768,-0.00519596707019553,0.007877282336813214,-0.002517546254511793,-0.08492757127285479,-0.8640966188964402,-2.41271336228615,1.6514874686015901
-0.008449001916274975,-0.005200539024106347,0.007868469812459158,-0.002542472993356053,-0.08739733659282622,-0.8802142116813781,-2.4074487679360383,1.6691492823646612
-0.008524803208342877,-0.005178148740268901,0.007910224678182892,-0.0024197709864794033,-0.07474641708307449,-0.8011621809147219,-2.43191367640407,1.5824935346557665
-0.008509711825520185,-0.005182737840945798,0.007902356031381688,-0.0024444228268641535,-0.07739979851578692,-0.8169059636310364,-2.4274314615684456,1.5998267991209116
-0.008494716422943626,-0.005187326208846229,0.007894425903645723,-0.002468894827366961,-0.07998283060550486,-0.8325475689860556,-2.4228730367907274,1.6170588681582083
-0.008479728519600072,-0.005191751231657295,0.007886169681866895,-0.0024931596355183797,-0.082474863307764,-0.8481824709268658,-2.4180390005141166,1.6341974159670618
-0.008569752454158579,-0.005163082963372389,0.00793116952924839,-0.0023449000159629827,-0.0663270112262332,-0.7543453513002337,-2.443238383878439,1.5302261358250748
-0.008554611699060447,-0.005168001567463119,0.007924077993069935,-0.00237002126427094,-0.06920281187509664,-0.7701101395655957,-2.439402911568637,1.547745658748475
-0.008539732785165916,-0.00517317743113757,0.007917363752382785,-0.002394966426689771,-0.07201057714415517,-0.7856008378762712,-2.4358257076031182,1.5651367549539292
-0.008585123623688731,-0.005158444060704708,0.007938632773761832,-0.0023196556477953316,-0.06339057858212198,-0.7383335406015027,-2.447328990333853,1.5126144472204164
-0.00863154946155449,-0.005146304997307228,0.007962459196908472,-0.0022446604730794535,-0.0544082962501962,-0.6898782299881688,-2.460594420084813,1.4602655930673016
-0.008616209278326582,-0.0051501585946515495,0.007954551466228513,-0.0022693654440479626,-0.05740925676214137,-0.7059031665517207,-2.4562021837951207,1.4775009667253602
-0.008600656637037178,-0.005154083510176956,0.007946405228863244,-0.0022943716821852357,-0.0604009062191841,-0.7221410900184836,-2.451629961083421,1.4949713071834891
-0.007692791601320179,-0.005482459722124267,0.00731163400907921,-0.0037333528210081214,-0.13050477692556392,-1.6471226653264797,-2.007857395390391,2.528498420715187
-0.007675869699988784,-0.0054839868620850975,0.007290284354171521,-0.003750871800904329,-0.129155384036856,-1.6606824335327488,-1.990227034731353,2.540410350241244
-0.007659295945993588,-0.005493304743848736,0.007276806509311325,-0.003778458946692757,-0.1283978414729211,-1.6771513356841374,-1.9792143907124184,2.5601685883940983
-0.0076447160206531755,-0.005501698137498206,0.007264968202729316,-0.0038029170547564206,-0.1276917984259998,-1.6916769747135143,-1.9694920751707183,2.5776864456217283
-0.007536361117199313,-0.00558435464327822,0.00719065948927121,-0.004011411014444715,-0.12159797734909449,-1.808471624411531,-1.906868365095557,2.7293985066551287
-0.007522258457583108,-0.005590923477361696,0.007176358324345292,-0.004032333182159364,-0.1201862246839962,-1.8213960198657484,-1.8945892780162266,2.743985186370217
-0.007537782912978535,-0.005568758473036419,0.007178283872898016,-0.003987855793316905,-0.1207592561145826,-1.799424701361469,-1.8966035401171415,2.7101966365855943
-0.007548627181769118,-0.005559252245079865,0.00718498698064382,-0.003965415721193137,-0.12149490854159807,-1.7872487620540858,-1.902399650416913,2.6937876571204913
-0.007593741935092794,-0.005537101354306899,0.007228016802148495,-0.003896334911958104,-0.12514574792800018,-1.7449757373887909,-1.9388171279852844,2.645187512369034
-0.0076307640002913355,-0.005510118154546665,0.007253859251958342,-0.003826789787248447,-0.1269897520547065,-1.705710639983576,-1.9603260114072907,2.5948100142746497
-0.007617155144392647,-0.0055189922576446395,0.007243505519908385,-0.003850932804959901,-0.1263051222957796,-1.7196709532857273,-1.95174497855713,2.6121908532306963
-0.0076045227777917215,-0.005528603736421458,0.007235059250127259,-0.0038752155355916977,-0.12570830240027123,-1.733249744867942,-1.9447141055959791,2.62981728488076
-0.007561910717311996,-0.0055487222688800596,0.0071940775254523545,-0.0039395023018990475,-0.12235511216879864,-1.7728961015779159,-1.9101803504203525,2.67498189437563
-0.007577669956188641,-0.005538228095435644,0.007206520429943906,-0.003911534865553355,-0.1234694431775423,-1.756838924498346,-1.9207274665910303,2.654928945659123
-0.007494278254731888,-0.005587947748661604,0.007133112003394562,-0.004050237254995981,-0.11642288074069218,-1.838129092443703,-1.8578417143599137,2.753165716972394
-0.007508748683761948,-0.005583151320601328,0.0071497094652839405,-0.004031894634750791,-0.11797187762597876,-1.8262194683961757,-1.8720530043475772,2.7409372717491833
-0.007477729569108888,-0.005576782737890896,0.007099179033919996,-0.004046912724257469,-0.11366334111358349,-1.8424804747816979,-1.8293938309987083,2.746803491588467
-0.00741724419946449,-0.005595097124256089,0.0070271727285915716,-0.004118615941840562,-0.10640410645192576,-1.888664686496518,-1.7675333940017321,2.792434786312992
-0.007434326438742018,-0.0055838364899135386,0.007042426599426137,-0.004089740283804992,-0.10830809633694143,-1.8724801745288413,-1.780978875980874,2.7725062973542993
-0.007448890884829069,-0.005579637129359549,0.0070599400565533365,-0.004072865244174707,-0.10999306814475499,-1.8615630397916525,-1.7960134854520322,2.7618776141658086
-0.007458300205377067,-0.0055680407974855895,0.0070634511221877696,-0.004049055970149029,-0.11065709441020356,-1.8495658491186038,-1.799444859254452,2.744259928703023
-0.008119932361005085,-0.0053363090900529495,0.007687301948827593,-0.0030988305670608582,-0.1289606274734594,-1.225696280047021,-2.295655996056153,2.0675110942096357
-0.008134645548777226,-0.005330566357129214,0.007697345647682736,-0.003074812484171912,-0.1278714503714777,-1.2103006811301904,-2.3025249109782795,2.049991897144659
-0.008163776246193013,-0.005319141768092513,0.007716737265806346,-0.003027009275455234,-0.1252410766217582,-1.1797706230321825,-2.315606378739943,2.0152033600999615
-0.008149255426763678,-0.005324877514082491,0.0077071887810226765,-0.0030509136527684558,-0.12661452105459595,-1.1949978387504265,-2.3092040338821636,2.032579205362086
-0.008180029363456553,-0.005296654327565553,0.007709264810821195,-0.0029827999897627626,-0.12184835410451256,-1.160459958251128,-2.307605833935733,1.9842553721271372
-0.008165703976648743,-0.005302695541383071,0.007700471645269469,-0.0030067215129914765,-0.12322073009645422,-1.1754244075393856,-2.3018190209236873,2.0015288504314417
-0.00834437796145361,-0.0052360166483127425,0.007810029414412687,-0.0027139000590594236,-0.102962563674776,-0.9892836272672213,-2.372301066344562,1.7909659421379767
-0.008329039186078748,-0.005241230358786503,0.007800876706267951,-0.002738829222090192,-0.10500132566107019,-1.005253789474564,-2.366588733066887,1.8087901501328292
-0.008313920300147224,-0.0052469542859463385,0.007792370244672677,-0.0027639275431991916,-0.10702340699730374,-1.0210290566830442,-2.36136181939677,1.8267052462342142
-0.008299034357354428,-0.005252607808082605,0.007783865744041688,-0.002788610020539956,-0.10893934000780371,-1.0365675438933346,-2.3560921206044974,1.8443570804801646
-0.008284112792793006,-0.0052578620760313785,0.007774723444477484,-0.002812882802806035,-0.11074051867401431,-1.0521140067827595,-2.350277735912682,1.8617901803565722
-0.00826906962658224,-0.005262948978690347,0.007765119852400796,-0.0028370790147677527,-0.11246532328653293,-1.0677575409197806,-2.3440697563776287,1.879210926911437
-0.008253994204792664,-0.005268181410604769,0.007755499582312746,-0.00286140107174656,-0.11415161346989137,-1.0834292229905378,-2.33782408640849,1.8967276789853982
-0.00823897487716314,-0.0052736122169048105,0.007746012582185907,-0.002885795880979448,-0.11579975194941054,-1.0990498009350496,-2.3316553547225563,1.9142980621355925
-0.008224064381765683,-0.005279198585036528,0.007736665852595372,-0.002910158825665927,-0.11739425740264138,-1.114567416907098,-2.3255656983587643,1.9318522159248983
-0.008209262359687932,-0.00528489419844697,0.007727408504365555,-0.0029344464393975,-0.11893065152133979,-1.1299805537989462,-2.3195136414642232,1.949364005204852
-0.008194567765204292,-0.005290700433450816,0.007718242861873766,-0.0029586653078661554,-0.12041420330115536,-1.1452919433834061,-2.313501648717868,1.9668372586602778
-0.008107273139262721,-0.005325301445158107,0.007660898230953128,-0.003101480187392024,-0.1278980374918346,-1.236040407411432,-2.2747998995302887,2.070294317558167
-0.008092378433874068,-0.005331290319621444,0.007650693153848641,-0.003125727919861506,-0.1289550979780629,-1.2514746773655825,-2.2677366266080696,2.0879056411046246
-0.0080792206030654,-0.005320391163923659,0.0076238310986012385,-0.003128676042107348,-0.1273702292510184,-1.2621513224460836,-2.246169071037994,2.091194449213809
-0.00802483798934873,-0.005328728289614166,0.007570443080359196,-0.00320015689297031,-0.12860255428928538,-1.3147988861759032,-2.206158364068805,2.1436766073090663
-0.008008259909599504,-0.0053291586415143855,0.007551612561346859,-0.003219139718333798,-0.12857419039560444,-1.3301287723028867,-2.1916973424847632,2.1576820634865377
-0.008038300399916135,-0.0053189157523191605,0.007575477550875293,-0.0031736917242730016,-0.12733743189039815,-1.3002294207614848,-2.209156863579265,2.1247535231733043
-0.008054078847431381,-0.005318804673435061,0.00759346387470473,-0.003155703461577776,-0.12726993623889182,-1.2855171217113257,-2.222904572495427,2.111417934339162
-0.008065706504382588,-0.005310611381406094,0.007597876010062247,-0.003133105857443967,-0.12608724521796333,-1.27299589472504,-2.225507519588438,2.09529010970758
-0.007733761472768208,-0.005478410158649469,0.007362557251158073,-0.003689590274508997,-0.133669851386915,-1.6133100577634678,-2.049747724797681,2.4982531385936224
-0.0077477782365448266,-0.005472626956726403,0.007375411004169863,-0.003668494844124116,-0.13422937664319343,-1.5997668330119144,-2.060102327425593,2.4830771038628563
-0.007749943989614245,-0.005457784317543378,0.007363405072393843,-0.0036467883039924065,-0.13282335856297686,-1.5922711491129382,-2.0497098832492746,2.4665443392639266
-0.007859803070329055,-0.00539994324832777,0.007446025065424833,-0.0034633877087579296,-0.13328877961917726,-1.4808881940411611,-2.1137546228221678,2.334010690867348
-0.007847829302177242,-0.005409521086106138,0.0074408088164908525,-0.0034876789975794116,-0.13378338700948067,-1.4941735905888407,-2.110125742584124,2.351632499922765
-0.007832533248911026,-0.0054131546446838956,0.007425166250747858,-0.003507785373137341,-0.1334608870827159,-1.5083258766752508,-2.0977764599880597,2.366102205212055
-0.007817428174214006,-0.0054180501124697494,0.0074109236306428355,-0.003529182447903969,-0.13310350241580562,-1.5226298638671072,-2.086567387292257,2.381473687910583
-0.00776084301659272,-0.00544935184777888,0.007369298256182767,-0.0036252270048916083,-0.13278092933699207,-1.5802977690926117,-2.0542013135046058,2.4508474097053425
-0.00780230531213549,-0.005424494613205723,0.007398087988446145,-0.0035524678519318477,-0.1329118703954489,-1.537406684429907,-2.0765136719269885,2.398228757534222
-0.007787585079349852,-0.005431842467761798,0.007386530002492022,-0.003576432064888013,-0.1327702429384626,-1.5521185831543247,-2.0674862751159675,2.415499200700287
-0.007773562174577014,-0.005440178186567784,0.007376716283856679,-0.003600931884866819,-0.13271188339249004,-1.5665859500906778,-2.059872744394728,2.4332076462689476
-0.007975093331258955,-0.005346914337346684,0.007531417032161898,-0.0032765447337276227,-0.13045183791948514,-1.3644929776336427,-2.177496289274753,2.1990117940788036
-0.007963862539120351,-0.0053567219580767395,0.007528409916389718,-0.003300472902969668,-0.13149620663442144,-1.3770989902838175,-2.1759084597495244,2.21618466285113
-0.007948752154497571,-0.0053602051388472235,0.00751395615506228,-0.003321007652293958,-0.1316850994400206,-1.3915557599009813,-2.1648863512198333,2.2311052422272337
-0.007873805512170836,-0.005390718469883024,0.007454011784647011,-0.00343745681726839,-0.132821515217616,-1.4660013018530844,-2.1195670336188006,2.3152524182063554
-0.007933384892459781,-0.005365895812711845,0.0075013761230094235,-0.0033443732910106473,-0.13193370141948826,-1.4067473854417347,-2.1554392284368133,2.247998034848647
-0.00791903430055766,-0.005373440047224637,0.007491820371937505,-0.0033688232673977875,-0.13247196724961105,-1.4215212076670858,-2.1484436634835085,2.2656531312891577
-0.007907465146359366,-0.005381261391047063,0.007485821552657201,-0.0033906357195342372,-0.1330373868191841,-1.433924044596065,-2.144236246259472,2.281404641568554
-0.007891240654648494,-0.005381737486306878,0.007466335974626816,-0.0034082328797440703,-0.13249668547413837,-1.4482345418336846,-2.1288010235479855,2.2941512318757042
-0.007991033597907066,-0.005318456027782949,0.00752017327122946,-0.0032256055439968544,-0.12693000806146423,-1.3431416649516388,-2.166579184161772,2.162926414410815
-0.007974237950516936,-0.00532646629905471,0.007508869030941595,-0.0032532827579760015,-0.12775125833456238,-1.3601416441125898,-2.1584022016065956,2.1828171964354257
-0.007721592984427138,-0.005469590036298909,0.007337564447075173,-0.003689334570147759,-0.13175370830717154,-1.619447193883812,-2.028891973424654,2.497028510382853
-0.00770540449228227,-0.005471783968821586,0.0073181108791081214,-0.0037073702820032,-0.1306570135348479,-1.6329732321384989,-2.012936160082992,2.5095262061200976
-0.008347756096809957,-0.0052187217657813255,0.007793637244929582,-0.002692650589982653,-0.10000061650989468,-0.9850511853060447,-2.358422005572606,1.7778067826787562
-0.008377502862490043,-0.005210749776057266,0.007813263764821358,-0.00264645194616603,-0.0961821478502232,-0.9543345948517771,-2.3710454298623396,1.7446635962583377
-0.00836291713217291,-0.005214526946677627,0.007803560012995775,-0.0026690138331921308,-0.09805553498972318,-0.9693902534173023,-2.364802918376594,1.7608422091308966
-0.008381660700200468,-0.0051962303435774595,0.0078007198160040935,-0.002627217567669727,-0.09365585698008934,-0.949487675765784,-2.360413647780683,1.732525007849447
-0.008393582039443443,-0.005189155598876988,0.007803971930025968,-0.002605045279959122,-0.09150223282460969,-0.9370925910482787,-2.361734031715425,1.7171704411936568
-0.008771796903417487,-0.005153195160361302,0.00807786251906671,-0.0020469966702284913,-0.02512424634262848,-0.5413154074741464,-2.530916167225309,1.320677729935552
-0.008775969964956484,-0.005137737872711052,0.008062153322461465,-0.002029514249662131,-0.028786304419254727,-0.5347097140269862,-2.521025511765973,1.3064730432717744
-0.008726164497562944,-0.005164987785668901,0.00805822417233956,-0.0021229879665646593,-0.038401755025066445,-0.589334521959771,-2.521577202842303,1.3723710622991854
-0.008715138502979386,-0.005153417691623797,0.008035809880823815,-0.0021303056235132058,-0.04175698717047486,-0.598633114613606,-2.5081145927212294,1.3756668011307063
-0.008756573701192634,-0.0051570782538395065,0.0080713991275759,-0.0020723353332395412,-0.030175500207245354,-0.5572743297099298,-2.5278982301417936,1.3378825649699835
-0.008760771380354665,-0.005141626767816604,0.008055750367261055,-0.002054734136896283,-0.03194958702649356,-0.5507219335734425,-2.517917732229036,1.3237895042216243
-0.008741362845101054,-0.005161009143188233,0.008064853337835394,-0.0020976645819227825,-0.0346424802942007,-0.5732838718385671,-2.524791156728727,1.3550938650017905
-0.008745576166266898,-0.005145521521245973,0.008049216404506128,-0.002079916383583027,-0.03508305768708861,-0.566699543542152,-2.5147224418454956,1.3410800875642066
-0.008730366347813137,-0.005149444782079084,0.008042563020700126,-0.002105100299252652,-0.03837565002864208,-0.5826640688396378,-2.5114504802283544,1.3583645127928439
-0.008779979497107722,-0.005121881996370269,0.008046548932070225,-0.002012326806449104,-0.023319513321942927,-0.5337618449914273,-2.5078606029541106,1.298684689005823
-0.008795183264317852,-0.005117876373310397,0.008052627063427924,-0.0019871140632735907,-0.019693650792839704,-0.5179099710953515,-2.5107356761060085,1.2815404795850573
-0.008810512731281453,-0.0051139494305520155,0.008058741847769063,-0.0019617403265840775,-0.016071192305658403,-0.5019223468181679,-2.5136216477811497,1.2643017658858196
-0.00882595230691659,-0.005110138351517382,0.008064923422184957,-0.0019362518747702458,-0.01243023112845596,-0.4858042256946145,-2.516544921242892,1.2469902505027273
-0.00885706523201432,-0.0051029311240629515,0.008077491905911935,-0.0018851043750059884,-0.005042794228562645,-0.45325525322696336,-2.5225188384388613,1.212263010300768
-0.008841483165016371,-0.005106455238177634,0.008071170849534353,-0.001910681116627608,-0.008761308730856517,-0.4695699976424265,-2.519507337882566,1.229627080435771
-0.008704081044588955,-0.005141405205461574,0.00801350443616315,-0.0021372997624352023,-0.040724242117376436,-0.6131822028908952,-2.491348250005792,1.3844097776893343
-0.0086887334149279,-0.005145444671136378,0.008006494319368599,-0.00216251553099203,-0.04397016975107098,-0.6292556779989478,-2.487736800438744,1.40181523331765
-0.005393002508591633,0.007107037404596968,0.004022088030158646,0.006441264164132585,0.3279110580946187,-2.219312621976345,-0.7080093118009805,3.027391592830746
-0.005349013112146701,0.007158507147967004,0.003936047891747624,0.006482498780713135,0.3335170521521191,-2.191069870333332,-0.7603421287178912,2.9897998659796685
-0.005313877806385516,0.007216704628664286,0.0038572883155046063,0.006536581143082629,0.3414774687980472,-2.1683042415278706,-0.8159097242552499,2.963522833644746
-0.005220986046930114,0.007352673995268372,0.0036546816861052667,0.0066479129854479235,0.3547267591213981,-2.0987803622905834,-0.9418537462234502,2.8771759065009554
-0.005235014649482258,0.00730033609137181,0.003705529691166911,0.006591323848954114,0.34621546585558033,-2.110967779678658,-0.8946976116164601,2.884774972078535
-0.005266775623073801,0.007255859140464089,0.0037731196465122176,0.006555957577896988,0.3423157019781394,-2.134427314923411,-0.8540677612762583,2.9144202753513606
-0.005169018683329467,0.0073679495225975585,0.0035797982976098794,0.0066301312569742475,0.3481093825715635,-2.060594679698127,-0.9537115647094371,2.8150454722837233
-0.0047525086162064295,0.0077089371479186295,0.00286509170965017,0.006712618681809876,0.31451046219391476,-1.7387870367356137,-1.1675642772155015,2.3551787266009048
-0.00481393241102945,0.00767160551470032,0.002957463615909805,0.00671933515718588,0.3235580458151635,-1.7832951616268882,-1.1540309370494926,2.4209571573062783
-0.005117069662657424,0.007391842630333709,0.003500504838626576,0.0066227001039586625,0.3428227094424549,-2.022635401294987,-0.9716284553024724,2.755733722937212
-0.005067641019809212,0.007426489817489192,0.0034181179492663474,0.00662931110274291,0.3395558822292657,-1.9857720585184617,-0.9972441977881888,2.7013067614453594
-0.005023232131457774,0.007476326682175985,0.0033318710659659937,0.006656178535159067,0.338883472957268,-1.9501944590685238,-1.0344570863446279,2.6533357239291164
-0.0049588154986188945,0.007506881349511405,0.0032366302262565407,0.00664506273207202,0.3313028844518082,-1.9044905104988417,-1.0510408144409926,2.58337472801793
-0.004841586970503733,0.007609261737528027,0.003033703274640849,0.006673403757603571,0.32109062010028827,-1.8136978443756602,-1.1114780784504579,2.4554071705876854
-0.0048912058576004,0.007543946046818739,0.0031349212513695967,0.006638188394438963,0.3233726773217817,-1.8564096421154588,-1.0694207820398196,2.5106873609393108
-0.0073939576706413546,0.005601884619253879,0.006998775067459484,0.004145185892918234,-0.1034463881300076,-1.9056208602533549,1.7430973426303653,2.808809256253081
-0.0074046294857145565,0.005586294481010464,0.007001266392014921,0.004114796850355404,-0.10441525855396054,-1.8907330000541749,1.7461131793905555,2.786114333868553
-0.007405829269534474,0.005566154876417502,0.00698607488982386,0.004084694353532959,-0.10386219044036739,-1.8785841608081693,1.7343842081098495,2.761347542463975
-0.008021329458613145,0.005328521542458768,0.007566152489637727,0.0032038450554712494,-0.12857228512689003,-1.3180036590874167,2.202856527275521,2.146445445246695
-0.008008038190321152,0.0053370305361956655,0.0075597502769779975,0.003228589049635352,-0.12953788450456047,-1.332148211496402,2.1986289659945366,2.164209907319111
-0.008020922737174568,0.005308808065859753,0.007544688370200459,0.0031814843056761134,-0.1259103131287488,-1.3139146145074252,2.1846980154410995,2.1311037219202724
-0.007947772740849917,0.005358327062994932,0.007510801787813041,0.003319807064640918,-0.13132345356851582,-1.3919547819099625,2.162248945175344,2.2303009030789553
-0.007930011294427892,0.0053645015049049154,0.007495826030149284,0.00334628132960996,-0.1316234359982458,-1.4093856578660515,2.150937909790222,2.249447498024185
-0.007989994476814595,0.005338894378144398,0.007540543556279216,0.0032507274085557683,-0.1296518269537855,-1.349063411905034,2.183923358692926,2.1804289679934103
-0.00795052268895456,0.005340209644484298,0.007495114696706715,0.0032951423952100162,-0.12910155865717246,-1.384623206376961,2.1487069615756815,2.212718596842333
-0.00796851676226059,0.00533676882773556,0.007512916073870091,0.0032716596037560565,-0.1290510678121682,-1.367800976669223,2.1623300869329083,2.1957770479851173
-0.007909261169325511,0.005362714514173379,0.0074687392123190975,0.003366048520944375,-0.13083638481191603,-1.4269903115920652,2.1295159359095237,2.263725198330643
-0.007892186399973097,0.005365836045327889,0.007451086175908111,0.0033876864697237746,-0.13057327631327456,-1.442603887573169,2.115776567103037,2.2792466352448297
