% Model,4_roll_mill.mph
-0.007875498159350888,0.005369864079073785,0.007434688534965306,0.003409868772400304,-0.13045002747045273,-1.4580736000935646,2.1030076518714336,2.2951626061047103
-0.007879585175236138,0.005353723808080765,0.007423251799083019,0.0033858373576093953,-0.1285705501299088,-1.4496865927710434,2.0930301005087686,2.277841723653503
-0.007856987726007911,0.005371671896714914,0.007413624860924354,0.003430990500543515,-0.12984863063986182,-1.474254668907751,2.086345058523331,2.3102315667421855
-0.007837725434115511,0.005373744355399614,0.00739175039249147,0.0034529671500807663,-0.12917697958089458,-1.4909090798173212,2.0690177504835785,2.3257967540730173
-0.007791112633220325,0.005395307210739825,0.007354537041812391,0.0035261167307319837,-0.1290366477878482,-1.5361174099099826,2.04012812979268,2.377885263740867
-0.0078035744989316674,0.005386391379700033,0.007361495490686505,0.003502649629813895,-0.12878362154518666,-1.522981781412155,2.0453612481717056,2.361066455908334
-0.007819601946299446,0.005378812134300905,0.007374142418824089,0.0034773324621719917,-0.12881547473390823,-1.5074206800740193,2.0551773248378145,2.3430583239852925
-0.007771400452932981,0.005396033232433077,0.007330102122565339,0.003546056922319195,-0.12795371056833615,-1.5520535491519085,2.0204117523328047,2.391665370237026
-0.00775108095012773,0.00540784722753571,0.0073155657562978425,0.0035805711352466245,-0.12773747042972117,-1.5723374570857604,2.009028507215769,2.4162577977536563
-0.0077330799008080466,0.005416290449311436,0.007300468442150951,0.003608423791798553,-0.1273369311159129,-1.589493527891934,1.996999726468932,2.4359902562567437
-0.007714621248039704,0.0054242567844543154,0.007284097808775002,0.0036359499823780755,-0.1267352271343635,-1.6066999471524532,1.98386664451791,2.455374884605494
-0.007662713248736597,0.00545758201089943,0.00724724095892962,0.003727158013431707,-0.12548863824107598,-1.6591203621192538,1.9542611720234213,2.5203542392347966
-0.007676330249906664,0.005446671995954237,0.0072550457821917505,0.003700406717566711,-0.12564095821662333,-1.6444870072431763,1.960529150393924,2.5011110495589914
-0.007695011424655018,0.005434556535851494,0.007268226691516872,0.0036674543325862495,-0.1262123588773207,-1.6256034815712803,1.971122860030966,2.4776476902770193
-0.00764556385988827,0.0054585728232961865,0.007225156385252801,0.0037436505847842903,-0.12401836883064725,-1.6719927405441262,1.9360672466972175,2.531172649455494
-0.007439169134947676,0.005541572099100197,0.007013223034283644,0.004025290520819149,-0.10709452995659521,-1.8462217319351288,1.7584452945950897,2.720276010709953
-0.007457778535386842,0.005531142390569063,0.007030801979598323,0.003996667284290258,-0.1088617095791221,-1.829840573974418,1.7735663423820893,2.7010155894157806
-0.007413765774437475,0.005538501730822572,0.006974368299478499,0.0040393021778178835,-0.10364186326617118,-1.8587489546518208,1.7260033979748,2.725819914335449
-0.007624392510742504,0.005461031627862915,0.007198931799428249,0.0037653810538850123,-0.12229560036611738,-1.6880820096527935,1.9144626354012855,2.5454115671688844
-0.007603100838566058,0.005466023381867527,0.007174721747019484,0.0037903376369274482,-0.1206320946225875,-1.705087392402257,1.8944925836158208,2.5620225685864964
-0.007580512236407347,0.00547736956888032,0.007154320870043292,0.0038247696199917368,-0.11923090329398701,-1.7256574106672455,1.8775773805005438,2.58576837354175
-0.007480239566217322,0.005519688245269603,0.00705268337160049,0.003963517674920049,-0.1109416885941585,-1.8104717559661283,1.7922457998593042,2.6788124302510923
-0.007504363091198661,0.005505667992722964,0.007074307715646706,0.003925251935718028,-0.11300323470931385,-1.7885277703268259,1.8106924812162533,2.6526668702533045
-0.007528463799747843,0.005492099539400682,0.007095883852253535,0.003887398832576014,-0.11487615371944142,-1.7666294426321658,1.8289494713103605,2.626762310632962
-0.0075537316424064554,0.005482370196107485,0.007122090782451659,0.0038536514714276253,-0.11685425059783215,-1.7457050893792339,1.8508241050662788,2.6043078201865324
-0.007271991785598654,0.00567680382025379,0.0068771000180653805,0.004337846556453417,-0.08691828300259093,-2.012834258242218,1.633894690181038,2.9369842241539277
-0.0072407014343578956,0.005695796303299844,0.006843946455990108,0.004385747349329166,-0.08205638372160927,-2.0389165474440722,1.6037278192499425,2.9677710061407585
-0.007258788038196186,0.005690708511331197,0.006867771469373382,0.004367146442235698,-0.08470995996241971,-2.027758349515941,1.6245652293614383,2.95788829675473
-0.007372983575044418,0.005603530316275416,0.006969304674681023,0.004162219599076228,-0.10062858534891929,-1.9179124573920128,1.7180353908453714,2.8175906695811253
-0.007269090649383248,0.00565027424567629,0.00685203113159505,0.004299434543202785,-0.08625077379694192,-1.997105590909466,1.615025207569747,2.9029830796913143
-0.007349285863593718,0.0056105397223037735,0.006940116865393894,0.004188677678328763,-0.09750440917566651,-1.9343696361573655,1.6928904667377684,2.833302688796214
-0.007332731635301589,0.00562170644869855,0.006924645037796312,0.004216245376772315,-0.09520390814159982,-1.9494042211311147,1.6789752330008976,2.8518128617437952
-0.007290774525807527,0.005636767542955186,0.006874060499232194,0.00426570565183848,-0.0893972835380367,-1.9788008037902698,1.634890431538966,2.8811516617264874
-0.007311201049968192,0.005625674802523544,0.006895796120855709,0.004236156574164787,-0.09235574658005098,-1.9623372137687072,1.6542171541226518,2.8623323789415847
-0.007220125415546361,0.005703692799526106,0.006818290437543347,0.00440987491300707,-0.07860294252738342,-2.0527447868811755,1.580916965438414,2.9814668671831708
-0.007201418407902975,0.005710113695279644,0.006794234291173091,0.004430396317532586,-0.07548396952162997,-2.0644854025789487,1.5597340899261916,2.9925138336443973
-0.007119906371678373,0.0057325977668761935,0.006684017650782983,0.00450838982372316,-0.061834279514186026,-2.108531914013396,1.4634603544730622,3.0288799863442493
-0.007150781112876133,0.005723435189632664,0.0067255336441293745,0.004478406396025402,-0.06698685172920484,-2.092106793994169,1.4996979764883984,3.0150971857018627
-0.007177425938009996,0.005707589107194351,0.006755336867919272,0.004439722436025378,-0.07164009980811524,-2.0718883716035315,1.526909860940451,2.991746951654591
-0.0070318926669551,0.0057530482964109056,0.006560532840389933,0.0045813100473955,-0.04686529753330502,-2.1468642465211407,1.3574062400717508,3.0549250715185106
-0.007053853843621491,0.005746717369097745,0.006590680637026146,0.004561725634795698,-0.050644365732844566,-2.1370530415951854,1.38342968555496,3.047516666912971
-0.007095635390715179,0.005715150540871673,0.00663449892419151,0.004493283589071798,-0.05853621295943814,-2.1036971613669464,1.4246611500101325,3.0059100506658596
-0.0070701741785986205,0.0057300298230160964,0.006605089130879346,0.004528328530473885,-0.05402610739317989,-2.1211002656418443,1.398012169962076,3.0255958853397975
-0.006995777128627083,0.0057733395446272345,0.006516800858798564,0.004628264955400831,-0.03982757397184234,-2.169170127808574,1.317785562474014,3.079271240375619
-0.007010260336067356,0.005756759824061897,0.00652914539410836,0.004596349562872813,-0.04321371285782648,-2.154288658880679,1.330835733743899,3.058228326504883
-0.006978511041098424,0.005799493973600752,0.00650563698465753,0.004676364687035362,-0.03557419873515585,-2.191485369320841,1.3038036383734226,3.113011814850275
-0.0069503217861421164,0.005814530522065146,0.006469973080950225,0.004710953099433201,-0.029913543966482093,-2.2073496228155967,1.2715085598286446,3.1295855532571757
-0.006973578786051868,0.005769041699827675,0.006479433741575483,0.004630430194003657,-0.036584618494108746,-2.1702960094676356,1.287878139394632,3.070884035590456
-0.006921083356691834,0.005827623820037839,0.006431130551146795,0.004742289354880579,-0.024085110897215545,-2.2212722730403764,1.23699218958758,3.142388190674009
-0.006892192274414217,0.0058253381439010935,0.006383981852312937,0.004748490594853222,-0.019663483622990727,-2.222976736088547,1.1992852010945743,3.133129504597362
-0.005719977325863881,0.006825253593974936,0.004607236268248899,0.006224618493433212,0.2876780168270224,-2.4032732518368687,-0.35582394608656326,3.29831560658936
-0.005757423306082646,0.006767112682059698,0.004680803133207192,0.006155130273728959,0.27377490396252074,-2.409519565457813,-0.2892377956365346,3.3021159092577794
-0.005728095367893595,0.006788914591832551,0.00463039176510568,0.006173928345411218,0.27816355780892105,-2.396194048923873,-0.3222109155673196,3.2811426540105684
-0.005790034871573556,0.006696213634373391,0.004747960862227848,0.00606238712977148,0.2561850105072803,-2.4042922566573837,-0.2164161173225365,3.2853500625315095
-0.00575168986253206,0.006719666876050605,0.004684449662071907,0.00608081127458951,0.2611832461002243,-2.3867488788263604,-0.2559518564892364,3.256649283788327
-0.005800206271275376,0.006645143190250791,0.004774253220518236,0.005989238117163517,0.24312412697355873,-2.3895309690005084,-0.1731969582487085,3.2545818941096702
-0.005673441118501242,0.00683808997260402,0.00453357753073029,0.0062200077329457515,0.28831707555203806,-2.3727218952645903,-0.3888065614585183,3.2461889254033687
-0.005540168725077527,0.006923566912108665,0.004309227330705156,0.006273068745870976,0.29974852103245625,-2.2973913812219884,-0.5126111563876797,3.1280463388112203
-0.005615946224923764,0.006854903411609856,0.004443511899736904,0.006214930687528976,0.28876220637938427,-2.3351054892101932,-0.4277339334486539,3.182907488583538
-0.005574519158173814,0.0068887949732566135,0.004371536094038747,0.006242012911665938,0.29391352785407404,-2.314034823333749,-0.47170778262932084,3.151384450585635
-0.005493173040445221,0.006909983446973247,0.004248326908011754,0.006228312228620879,0.29205616514315613,-2.260181536304176,-0.5164075019710568,3.0618544818469555
-0.005414320447350313,0.007040555921569238,0.004083464267525143,0.006363864558085823,0.31485284569851796,-2.226740430765943,-0.6460511269325088,3.0269956067587276
-0.0054564044580612606,0.00694721697111642,0.004182352284832256,0.006259876857832837,0.2973247963937707,-2.2414715512165095,-0.5576022075888879,3.0359782360398566
-0.005422741645493712,0.0069834401069870326,0.004120781031642251,0.006290739888708516,0.3022852411161181,-2.223932699669702,-0.5961853212850957,3.012125280309941
-0.006868413967097786,0.005839368451597329,0.006353952945094485,0.004778395301351445,-0.01456400408907711,-2.23565205401427,1.17203459819223,3.1467224375703147
-0.006020188480848756,0.006503206889971938,0.005134562564665896,0.005848406876343234,0.20526144931600573,-2.46098546411603,0.0777223382099393,3.3784558405296106
-0.006051692655699608,0.006476757335584927,0.005186174630642666,0.005815726444385443,0.19743261113520763,-2.4647630041589115,0.11986857743502664,3.385829335962734
-0.006022642179787459,0.00646713952301924,0.005140502852193329,0.005792031384061234,0.1964704215660926,-2.441895474123549,0.10073601518286442,3.3429555859936686
-0.006079929531318492,0.0064598545085680515,0.0052319466815787695,0.005796638900140445,0.19216147690003213,-2.4713268163504654,0.1538546590742005,3.3987997875965736
-0.006124023694652838,0.006448928070857937,0.005303319702289011,0.005790844790367317,0.18735495804138738,-2.489919460797685,0.19951239964117173,3.4351406712819355
-0.0061498222183152184,0.006412720895458305,0.005344791591949166,0.00573842436554558,0.17665027104127504,-2.481272400549664,0.24271123676979353,3.4208829366854645
-0.0063126794090537786,0.006286663785653976,0.0056008221651963055,0.005561427371511407,0.1338791892263356,-2.475271662587349,0.4635354896700567,3.4278673276787583
-0.00618660143457245,0.006391820699284876,0.005403948203061761,0.005712674181020492,0.16935329261408344,-2.487376806814648,0.2884298793376367,3.434935203653201
-0.0062412078051988715,0.0063409801226900105,0.005489753225456272,0.005640081883158522,0.15277063272859617,-2.4806530523267236,0.3667400516171645,3.428149800525545
-0.006211956470588263,0.006354019263842042,0.005443013218886146,0.005656084621765451,0.1580123985560409,-2.475120346889295,0.3312184000669573,3.414916684544246
-0.006283048712690337,0.006297925759858311,0.005553635910048023,0.005576022746559584,0.13922224993288748,-2.4702207637014175,0.4276157954025542,3.414449442931744
-0.00625705242676344,0.006319292993782134,0.0055135547293672605,0.005607173930672563,0.14632776909569098,-2.4732198741032505,0.3921241790056454,3.4164911207694573
-0.006348334964528367,0.006240274535770596,0.005651980006017957,0.005488888236242366,0.12016832092610548,-2.45655746631242,0.5181239369055136,3.399650879581141
-0.006314604122377935,0.006250042762604071,0.00559839746780308,0.005501570572084395,0.1256951667090427,-2.4500242065445157,0.47838364840312425,3.3824922112190237
-0.005837699010625193,0.006609764637342803,0.004837715540499512,0.005950450524109504,0.23470991177046577,-2.398843308908298,-0.12515376275193676,3.2686436507089343
-0.005789301071124975,0.006589563491759545,0.004768234324986937,0.005901415898175805,0.22930671628946428,-2.3583511110595334,-0.14152145726449947,3.195407121350092
-0.005873233119499511,0.0065807971396897,0.004896674386811062,0.005919597246725506,0.22743323639039661,-2.4085891622411135,-0.08209226256425066,3.2844183621089553
-0.0059857040464568875,0.0065173369102216674,0.0050789404867424255,0.005859878661139433,0.2099560546335927,-2.4475568121545517,0.04121625442305227,3.353495941667829
-0.005946860968604996,0.006532746768435333,0.005016623419721055,0.0058712365446679715,0.21465321035350637,-2.431520854691353,0.001644366400310184,3.324210923565642
-0.005908975796881015,0.0065551187102695805,0.0049552377007245655,0.0058929316572572344,0.22086180144074155,-2.418990932350568,-0.040389878189939395,3.302054899617118
-0.006663057933091684,0.005992144611875981,0.006095695727318495,0.005072271608872265,0.0348203206365815,-2.3491989406909948,0.9292843003615495,3.2808432158565553
-0.006645403826905927,0.006009467824066968,0.0060738276326567,0.0051030813824227425,0.040171288734213224,-2.360421793636775,0.9072657286747251,3.295823437811811
-0.006607731588658097,0.006079489535453359,0.006038202823923553,0.005222810872151546,0.056418955128419934,-2.409236864287387,0.857375085379809,3.373142211406109
-0.006586308833644406,0.006095621523730466,0.006008273529622978,0.005251453297780697,0.06243284504234938,-2.417858350419649,0.8292223571511663,3.38270312709641
-0.006598602407205798,0.006052444165111877,0.00601335026583003,0.005178992948010653,0.05333398477617848,-2.386493329477015,0.8476528438508562,3.3293362352775993
-0.006609506770135841,0.006030854067878587,0.006023354229978926,0.005142477271282252,0.04854800964021073,-2.3717370144455963,0.862276215997081,3.305732012453262
-0.006624291766267125,0.006011684153049603,0.0060402730228967475,0.00510946510152768,0.04318405840530813,-2.3593020689581694,0.8810766829641248,3.287550164327622
-0.00683825440297572,0.005855118251388969,0.006314365078600267,0.004812539578213911,-0.008373680236633499,-2.249514291261763,1.136719354771021,3.1602500163769385
-0.006740691154436496,0.005903342386261216,0.006182441246578254,0.004914465236214923,0.011583633204396501,-2.2869393517707532,1.0213789684854397,3.1931880045818346
-0.006805748174443416,0.0058726374287063985,0.006271537397760265,0.0048495279412765985,-0.0015368125746484478,-2.264001902630953,1.0986169915178678,3.174421685327173
-0.006772542941424889,0.005888501666509216,0.006226331145027255,0.004883344049649818,0.005138272401033178,-2.2763095832435702,1.0592793947364105,3.1848518524555915
-0.0067114833799923855,0.005918132612799956,0.006142426501817484,0.004944272809991675,0.017738003117021815,-2.2968709858662226,0.9864292672693561,3.201530468699176
-0.006680802202127432,0.005934113421102251,0.006100299335781902,0.004975660674196009,0.02407378723474796,-2.3068166335378204,0.9497939661378262,3.2098318452763386
-0.0066549671033477795,0.005956210743940745,0.006068052203089758,0.005015466639034557,0.03102224458259473,-2.3209865491223414,0.9190299621396484,3.2275452936537903
-0.006557074662140406,0.006102863139706279,0.005962156024277529,0.005265431468900179,0.06768794786051885,-2.417483200674571,0.7919679066097718,3.3739744872278403
-0.0065130316790659466,0.006103241161592874,0.005889670404615328,0.005268154885097042,0.07374469362195664,-2.4074982985545312,0.7386621866370386,3.3449066680083317
-0.006475089763962819,0.006122332805196701,0.005833042442844222,0.005300352241185615,0.0820577131538241,-2.4119330024101635,0.6908623463052214,3.344116409565468
-0.006441042868925325,0.0061429775079041606,0.005782870363570379,0.005334133956445143,0.09006644641798069,-2.417490257148927,0.6476381528325819,3.346749848216553
-0.00640365502139837,0.006155805749897884,0.005725100070522729,0.005354257869969368,0.09681631805697434,-2.415205059793717,0.602725086894854,3.3351904429518053
-0.0063523284926455805,0.006200526890468696,0.005651153919899991,0.005424276573202263,0.11144992756691642,-2.429545522817525,0.53449209557966,3.351714968415901
-0.00635864012976885,0.006156706013010799,0.005652637108892493,0.005353916612435345,0.10231872054726233,-2.400735736274441,0.5533156099711976,3.3012755011721717
-0.0035420956097160314,0.010845538407094043,-7.84623297115341E-4,0.0067589664702546876,-0.0940920430845562,0.49089418597448986,-1.4893911924871903,-0.2335894226433248
-0.003371084204563054,0.01094743860955039,-8.137641466066752E-4,0.006605307759143575,-0.10378176578825057,0.5253109684039772,-1.372632952583466,-0.300408514666357
-0.0035282913262586644,0.010644000904296149,-6.010464010137739E-4,0.00680611496326279,-0.07419532036699843,0.3525655742808946,-1.5104681440663865,-0.09542916515731302
-0.003734634697438533,0.010195326649350502,-2.0278827454227736E-4,0.007042596404501618,-0.013355559776107763,0.05210312697825243,-1.667057506607106,0.2586151678465128
-0.0035804908219624282,0.010470069173778148,-4.521424224342349E-4,0.0068831564688861995,-0.053322954505693194,0.23813040757532453,-1.5594495953815037,0.0325834581316182
-0.003655936748389304,0.010322905836590133,-3.225126394426448E-4,0.006965423139168793,-0.03363185392994709,0.13968987038045777,-1.6148742113950405,0.14979837389880046
-0.00410215441394283,0.009287755036613117,8.301732990928921E-4,0.007254014239399079,0.14666692898109354,-0.6456128305216268,-1.7593842972804552,1.0765545266841352
-0.0040724210800488,0.009628145178193978,4.3346370524440517E-4,0.00731311597190469,0.09861962186301708,-0.38446496347023346,-1.8323361479071656,0.7996613306216417
-0.0040965113927716405,0.009405717789157683,6.94871522876897E-4,0.007284745947011866,0.13199491071296654,-0.5576597173881118,-1.7922567337793627,0.9847626889902361
-0.004060374483000938,0.00952286240757684,5.521717894796008E-4,0.007281170856688953,0.11088509766449951,-0.46486099222764715,-1.7998310256313517,0.8787240730957384
-0.003984348608580291,0.009687226189880185,3.519903999242092E-4,0.0072428483618845125,0.07849233074529437,-0.33345176817072475,-1.7845583042265016,0.7210908761363868
-0.0038992966969460525,0.009765133615793588,2.551437804424764E-4,0.0071775681142350655,0.05792713066717258,-0.2700299111326907,-1.7411029580165696,0.6325152750929709
-0.003817447671067453,0.009855956803182188,1.5051587993843637E-4,0.007114949064165869,0.0372096261598887,-0.20006725297444514,-1.699577949351511,0.5387002927538883
-0.003669715401305918,0.010069245825391657,-7.171564272641753E-5,0.006996484117473866,-0.002501337903570657,-0.04409651043610268,-1.6216078292540141,0.3421284836794563
-0.003740300786812258,0.009957678175990128,4.110804295471267E-5,0.007054565066382082,0.017171736237365027,-0.12444120105023658,-1.6596183752931275,0.44165355012782576
-0.004089210984004327,0.009112057339107131,0.0010193157515356755,0.00717811970806583,0.16247944087442132,-0.7680775933147593,-1.6890079427860285,1.1970753878993188
-0.004114480776173192,0.009016838065679279,0.0011326362959295597,0.007159769471139145,0.17635913684271418,-0.8374847214629788,-1.6670565150214463,1.2751988081754402
-0.004098773477800313,0.008895669244201914,0.0012528851449951524,0.007089504494369056,0.18315735119374166,-0.9119785056177924,-1.60696647677604,1.3458184390374
-0.004016173207569503,0.009184352909982079,9.135457029789738E-4,0.007142422379467382,0.14326141730185013,-0.7045423672430787,-1.6704434855853452,1.110909589741314
-0.004090866188736885,0.008790824526430312,0.0013556337389827578,0.007029281490764504,0.18847470826977805,-0.9740215539260905,-1.5561894257019244,1.4057427142600893
-0.004191769234340973,0.008756796062662942,0.001445320150048263,0.00709541013514818,0.20998496376596318,-1.02308224723505,-1.5954535873572293,1.485191678581977
-0.004236715537376236,0.00865257077235026,0.0015782726982432737,0.00707261074246738,0.22467391247803062,-1.0979174413462813,-1.5678794839088217,1.5739216089625996
-0.004289841735133816,0.008567115091243166,0.001698014172245517,0.007063824069599579,0.23988195726619935,-1.1641802723449655,-1.550767495731727,1.6567705097320538
-0.004386753632800706,0.008109960583208616,0.0021985504572234913,0.006805685423219054,0.2619222931300338,-1.423963931929163,-1.3247032321762424,1.935262085194203
-0.004351553207806838,0.008179383790057178,0.0021096942494668123,0.006834295357150429,0.2565619215125054,-1.380195269388664,-1.3536170887851116,1.8827611584793036
-0.004289577365378494,0.008267592669758411,0.001983454386392846,0.006854044585260893,0.24404653694023312,-1.3169388321122673,-1.3804697429718145,1.8026358828467657
-0.004247282195868594,0.00846318235124686,0.0017718017862771997,0.006959783811708939,0.23338676617229134,-1.2061930093971327,-1.4720383400510613,1.6828276090047851
-0.004212143572170835,0.008352775307236444,0.00185035067271857,0.006855777803228877,0.2280679874946999,-1.2484607333333122,-1.3946197697575398,1.7119911788843416
-0.004379483341640229,0.008028456395996099,0.0022616431232932725,0.006732870918020201,0.25885114296951345,-1.4525804236895687,-1.2712148631560778,1.9578882640802127
-0.004484805287699919,0.007994555781819259,0.002380007297876531,0.006782779348957118,0.2783964831992987,-1.5126371135546834,-1.2869230041129425,2.051163806211496
-0.004573527665147438,0.00791923671765309,0.0025225754763440037,0.006782567139148573,0.2931568876058898,-1.5819306934586856,-1.266741409631224,2.1475663939683316
-0.004624905058496269,0.007827975847461172,0.00264525922918999,0.006735652634433119,0.2977935003250574,-1.6375135475644516,-1.219072238816631,2.2154275324900534
-0.004681547226291694,0.007759499774023983,0.0027545258527908044,0.0067110286773619686,0.30438961298395983,-1.6867669796706666,-1.1862361355489082,2.28029875906611
-0.00465972077138549,0.007676119392385247,0.0027962453195693013,0.006612589117559869,0.2921685519425772,-1.6977085594881258,-1.1201485329601206,2.275214388150026
0.0042505770815015834,0.0074976579285011965,-0.0025268279609446404,0.006184129484446959,0.21283823222664847,-1.5429248336837673,0.9208943576885592,1.9838476781447145
0.004236062621451368,0.007350385179408621,-0.002598026306525923,0.006041903275211312,0.2022026529934608,-1.5612403991282267,0.8385451272260359,1.99058173396817
0.004148848978042976,0.007573333298001572,-0.0023908632656435814,0.00619302766160703,0.2026171911786572,-1.486228428201832,0.9416218994177125,1.906196125201394
0.004038406294772451,0.007938100077681882,-0.0020573671055977853,0.006425647845056921,0.19742541519792842,-1.346731155093155,1.1053013514832823,1.75283309169684
0.003959155509142439,0.008023527796814933,-0.0019360659441181136,0.0064392669014310625,0.1850319218444348,-1.2902219809979496,1.1232086913946326,1.6793979556229828
0.0037251377271287443,0.008338141095731109,-0.0015436304510710824,0.006498996514561805,0.14826992483153154,-1.095507883577037,1.183951237626429,1.4339627487558777
0.003853592496474833,0.008222769865199134,-0.001713420134483714,0.0065100025680350565,0.16895374093723123,-1.1816279912036023,1.1819570784023299,1.5483588904409216
0.003838983273656058,0.008076119913229535,-0.0018119233288703335,0.006400810960208308,0.1685432062402166,-1.2309764376949666,1.108408419341899,1.593208491386598
0.004015763413795653,0.007822184522181932,-0.002120290502487327,0.006321029926845423,0.1916430466150468,-1.3736780618242228,1.0386876647323167,1.7711855285055782
0.004052631553878701,0.0076816054336796315,-0.0022420732964095456,0.0062292219802160395,0.19292094363135417,-1.423976518178161,0.9763662409946389,1.8258505864622383
0.003622044672641164,0.008496548492634825,-0.001362338632234636,0.006523146170180579,0.12957902268772062,-0.9990092035385614,1.2068398122045412,1.3153156234058443
0.0034920953304650414,0.008600697241495833,-0.0012146936956566724,0.006493093206261752,0.10878508832114822,-0.9205815388753342,1.1902359800623499,1.209602301216304
0.0034493748953216665,0.008737518592425712,-0.001089311805077869,0.00653020268101636,0.09690585836125205,-0.8470211953545909,1.2180614090343573,1.1254070440593316
0.0032742839536328214,0.009495866545454734,-4.1996288754971316E-4,0.006654289716418895,0.026256984521924015,-0.4100353810674703,1.3223819673218016,0.639439159137656
0.0032817037815882607,0.009332481775346395,-5.558170545870918E-4,0.006624776070593418,0.03884575443684247,-0.5051194995942537,1.2955690419470745,0.7400237682198473
0.0033377364217079208,0.009179082096479073,-6.952616978141296E-4,0.006621354307148457,0.05752203891899614,-0.5987235850519652,1.2908786199480435,0.8467774412034027
0.0033730197609349584,0.008895529965933876,-9.339521230095554E-4,0.0065469272661641,0.0801246350745183,-0.7533136343389856,1.2320250309930556,1.0144148838742153
0.0032930558276196347,0.009041936227100172,-7.904932480345605E-4,0.006548405280249246,0.060019713595221826,-0.6656349857794343,1.2342211542628791,0.9090339506100795
0.0031645303435380544,0.009638243402757972,-2.873476993844116E-4,0.00660286300326839,0.005990261976164521,-0.3182809234432992,1.284775516934544,0.5250647107556631
0.0030682702472215125,0.009857177057362986,-1.0725458794561285E-4,0.006559731327741525,-0.01831707732207027,-0.18559988767028646,1.2558499581440927,0.3723899227645025
0.0029904339752146476,0.010098401049292167,7.674440783082674E-5,0.006512770530982523,-0.041369071846701654,-0.04293819651048111,1.2262127764638329,0.2133232486297871
0.002975886225169945,0.010321357723434496,2.4108431587981454E-4,0.006488452410533588,-0.060123993155419754,0.08775808158109882,1.218632371234629,0.07705651157586695
0.0028127379826114237,0.010553694637828808,3.8116877802004144E-4,0.006359890915656071,-0.07950052602530777,0.21119491031123078,1.1234830570173655,-0.06951834198279301
0.0048643079870817835,0.006490931641724803,-0.0036005055555432927,0.005435858606836572,0.1798856167549379,-1.8396339216930897,0.391570484688135,2.336346964735902
0.004622865532899892,0.006933446601501085,-0.0031843056945878236,0.0058214859762031205,0.21197489367503028,-1.7611406165076997,0.640609171941742,2.2516889800816275
0.00481334791570796,0.006646864081207859,-0.0034978478441648336,0.005591176388277323,0.19466181764113108,-1.834446213822342,0.47587439886644045,2.338933457103955
0.004802735113772752,0.006556355444006743,-0.0035138362734677886,0.005486931491328407,0.18393946697951677,-1.8211348625416064,0.43138527855647524,2.3119292892936683
0.004738393545058158,0.0067194932747082605,-0.0033910403415897995,0.005641446878394042,0.19745730329015973,-1.806353677831593,0.5207284859480054,2.3017412885983144
0.004671444566413214,0.006813112870969357,-0.0032844659607530915,0.005714907220259458,0.20293314955290498,-1.7808584376323047,0.5742287437694439,2.2706100208963047
0.004488688888155479,0.007118954001967142,-0.0029614098509972296,0.005948746786660442,0.21540703742549203,-1.6943561556271394,0.7396284762060555,2.1685078311316683
0.004527507136371589,0.00701146829334943,-0.0030509545734517425,0.005858242889632158,0.20878825670835638,-1.7166208331157642,0.6822759151941004,2.190972001497424
0.00449631281778735,0.0069156352735375935,-0.003060338440692143,0.005745914679996112,0.19805076566484037,-1.7053671249208293,0.6302959925214997,2.163488713979463
0.004203020321786977,0.007201637951534998,-0.0026447594092234936,0.0058880335315570605,0.18980271224541287,-1.5667807867702752,0.7577784111653078,1.9805085938222426
0.004339512688662827,0.007146655341884072,-0.0028006673418058225,0.005902524291719579,0.2007591423345708,-1.6276963166172183,0.7430467260674685,2.0680149572995608
-0.00873748775697501,0.005117483785768114,0.008010459459194506,0.0020710659434094326,-0.03192160013375853,-0.5795115225383521,2.485583466551525,1.340442407228822
-0.008722151501206523,0.005121453418242721,0.008003705734332976,0.002096161596380875,-0.03531664552239245,-0.5954938074705094,2.482137429320728,1.3576864532519066
