% Model,4_roll_mill.mph
-0.00878335942206229,0.00510506939873769,0.008029153684192132,0.0019953861663881667,-0.021445765708582712,-0.5317999665808298,2.49471564535318,1.2887066422994131
-0.008798962597322492,0.005100967976864548,0.008035357875276447,0.0019696629481906966,-0.017787352409342025,-0.5155760591944151,2.497697747261142,1.27117916135089
-0.008861237757093557,0.005086249051463713,0.008060574058623177,0.001867783611070978,-0.0028648505020982384,-0.4507055736311349,2.509885288298428,1.2019324013245074
-0.00881461987429373,0.005097118089077489,0.008041745608491526,0.001944002151387842,-0.014094511069384875,-0.49927383006805476,2.5008049823836696,1.2536995383656253
-0.008830182904076762,0.005093383675820872,0.00804805460074162,0.0019185227690746416,-0.010383095837526833,-0.48306549405173055,2.5038587906113423,1.2363691526925316
-0.008845704142894725,0.0050897496477441155,0.008054305265905752,0.0018931363001701822,-0.0066436863213967245,-0.4668969077843874,2.50686866525148,1.219128421692423
-0.00877111088927923,0.005092298616559839,0.008005412681580252,0.0020040721489576903,-0.022349638142070808,-0.5463293000663798,2.478237396351615,1.296752814337012
-0.008741129111870156,0.00510126544449147,0.007994130809476573,0.0020538527105881696,-0.02921364818410785,-0.5772982503890206,2.4728697006355094,1.3307020736896387
-0.008756010741266723,0.005096768994615214,0.007999746740958609,0.0020291227030710852,-0.025849410244759004,-0.5619313612748044,2.4755525475589546,1.3138339384501763
-0.00851296026777691,0.005166304574687855,0.007886187620703226,0.002425601810476026,-0.07453216678370515,-0.8139339659393773,2.4141936947370755,1.5887494239915119
-0.008497740817108888,0.0051711646302481885,0.007878426550610973,0.0024504848585425935,-0.07716937196383865,-0.8297104255516355,2.409749836658236,1.6062106062991168
-0.008676183541408729,0.005133775927355494,0.007983085330047948,0.002171459351588868,-0.04521935196217091,-0.6433817616495293,2.471470302882213,1.4095756445186343
-0.008691461907678924,0.005129536099477676,0.007989915684841246,0.0021463621655821575,-0.041965723835072084,-0.6274733092446998,2.4750059965130604,1.3922642661188747
-0.008706817475744748,0.005125467051506671,0.007996859494502061,0.002121246211243578,-0.03865467612276635,-0.6114716925263758,2.4786118646746833,1.374949606319692
-0.008634757716476944,0.0051309170011987456,0.00794708056396641,0.0022278048961723498,-0.05178115548201629,-0.6875794029375033,2.4483231341473224,1.450620086538992
-0.008649406625130175,0.00512662323173667,0.007953733628175958,0.002203796803874912,-0.048776028633519326,-0.6723881446935277,2.4518546266373273,1.433992034929906
-0.008664026643767544,0.0051215867025936595,0.007959364082362294,0.0021792125183796892,-0.04568743797607641,-0.6572991562195502,2.4546082183231026,1.417114390086063
-0.008619738575335477,0.005134313115576875,0.007938950787669223,0.0022515681245084775,-0.054648746001414596,-0.7032118414137009,2.443680586988816,1.467234817012798
-0.008604180797741947,0.005138150396578868,0.007930753777089001,0.002276383210403566,-0.057603358049554854,-0.7193772131762155,2.4390273169757326,1.484569616667237
-0.008588457281063772,0.005142615610150133,0.007922997855103857,0.002301889102357659,-0.060609780933598055,-0.735680484736542,2.4347184237700543,1.5023395269961874
-0.008573151328148895,0.005147660239841534,0.007916107137904619,0.0023272544675269017,-0.0635693137922644,-0.751524044332219,2.431024619236322,1.519953670894079
-0.008557835866572017,0.005152144741894528,0.007908411913323143,0.0023521227706609573,-0.06643623155673244,-0.7674122558494164,2.4266987682283268,1.537338737962591
-0.008542912324492294,0.005157631703673254,0.00790206251116654,0.0023772659033919484,-0.06926374519654821,-0.7828495783909983,2.4233632936003855,1.5547844533317372
-0.008530686364601204,0.0051485162592043434,0.007881065551268092,0.002386118134171972,-0.06975406420996084,-0.7958002453747007,2.4082470156304323,1.56262871445219
-0.008516733603067018,0.005149905370166587,0.007870609443613617,0.0024062153200912063,-0.07180212252451988,-0.8102388671625914,2.401533632138611,1.5770647964380842
-0.008451929038567481,0.0051855961687380025,0.007853946061997527,0.0025249174424977305,-0.08475843395628789,-0.8772170416409368,2.3953879512325202,1.658679750815449
-0.008466754141102296,0.005180688186522295,0.007861741950635976,0.0025006659457377967,-0.08230833664396382,-0.861838121945636,2.399945420073724,1.6415733925575997
-0.008481927455715986,0.005175428577628078,0.007869302658394731,0.0024755875210157982,-0.07977671515257523,-0.8461178738206742,2.4042745988664773,1.6239719040774225
-0.008375842562002949,0.005210982853537372,0.007811942918345169,0.0026488347667211125,-0.09628151949425122,-0.9560672477632918,2.370122443533481,1.746429549868764
-0.008390077792264678,0.005205140895788737,0.007818839857602957,0.0026247119861358384,-0.09411173232748099,-0.9412926974252196,2.3741078539474043,1.7294325674942197
-0.008436500818506032,0.0051892544037165,0.007844023511606802,0.0025487748602396093,-0.08699478223726391,-0.8931998559120785,2.3891735782466035,1.675714331948199
-0.008405590169766537,0.005199809011166958,0.007827383167957827,0.0025993663056748328,-0.09174978264186308,-0.925214695457659,2.379258517716018,1.7114628526511504
-0.008420489339417225,0.005193463992727438,0.00783404320025815,0.0025738364383367123,-0.08932286639423508,-0.9097643743450338,2.3829535297214535,1.6935704487214822
-0.00834633718957561,0.005219945173963544,0.00779364622789635,0.0026956693083341338,-0.10023746323435791,-0.9865908674041647,2.358568945294646,1.7799196618871165
-0.008363475264362107,0.005201977675904806,0.007789864657300772,0.0026562149803245685,-0.0961570616506548,-0.9682450250396295,2.3536108217491587,1.7532116711226569
-0.008349887925201567,0.0052037138660274585,0.0077787285084407074,0.0026753496726302857,-0.09760917897385012,-0.9820707405874344,2.3460547011788377,1.7671284882757463
-0.008316520745257903,0.005231508886451311,0.0077774287187012256,0.002745230918239062,-0.10433074317892964,-1.0175131762523317,2.348658847289905,1.8151264072100306
-0.008330750546658118,0.005224772017458655,0.007783862356107853,0.0027204009013206136,-0.10223742033683104,-1.002686317153227,2.352331881864126,1.7976152619751418
-0.00830383147446827,0.005222489943574638,0.007754644005931059,0.002752352678055068,-0.10399230152568342,-1.0296221136700612,2.3314046933383783,1.8216708641706532
-0.008290007158103772,0.005224582399385868,0.007743170725512776,0.0027718360994025758,-0.10529207713328724,-1.0435995967887777,2.323493568854347,1.8358628399346
-0.00827332691209292,0.005227315945480346,0.007729416408072973,0.002795434916544736,-0.10679768592452844,-1.0604062360256172,2.3139790013861226,1.8530189856169608
-0.008197533270605808,0.005275661078774023,0.007704612723915189,0.002938990060852214,-0.11786134706739691,-1.1406177382071796,2.301598182369222,1.954066589643565
-0.008211072790646675,0.005269351509025529,0.007711936893871789,0.0029157662853402486,-0.11636543737592851,-1.1265012936214818,2.306226669030948,1.937471642391256
-0.00818498076478857,0.0052670824146329,0.007681717252501635,0.0029450559068525005,-0.11716211850404767,-1.1517909358443539,2.283844545368382,1.9596116426512176
-0.008171374592127223,0.005269141199918569,0.007669420987957848,0.0029636081956959555,-0.11797309226921669,-1.1652844800645894,2.2750067496685316,1.9732027762967659
-0.008155840297834453,0.00527269013982595,0.00765657215432394,0.0029859665527776666,-0.11902176431373009,-1.1807943014482427,2.2658705314661627,1.989460744167568
-0.008140111077072517,0.0052775456326464186,0.007644796764468287,0.003009870204930213,-0.12018007730457646,-1.1966407860116808,2.2576145247833144,2.006739088407595
-0.008036787515142457,0.005302015796055812,0.007555699042669271,0.0031560030235662823,-0.12502506796392898,-1.297932409274843,2.1925816800044537,2.112774957506289
-0.008124080571120048,0.0052830401250672015,0.007633231362159577,0.0030347370551851247,-0.12134453542248101,-1.2128435023740496,2.2495299099958213,2.024686122341563
-0.008106552161565547,0.005289757821415516,0.0076211668563671625,0.003062613193025241,-0.12264611479172004,-1.2306468312458223,2.2411400999449564,2.044769241784651
-0.008052402447268295,0.005295386842098013,0.0075664323068665865,0.003130915556309614,-0.12409416060044687,-1.2822042495212054,2.200220539494509,2.0947595263534495
-0.00806898493075516,0.0052904797748231,0.0075799348855254715,0.00310659937404493,-0.12331844076424082,-1.2659030175355623,2.2100647625495284,2.077200507630808
-0.008086202414945369,0.005287921121220816,0.007596506987577126,0.003084066715314231,-0.12277439205561623,-1.2493940365472727,2.222389906756327,2.0607689972261802
-0.008242507743997983,0.005242787411695827,0.007715155968103331,0.002849422048810909,-0.11087760943727547,-1.0924376829095133,2.3055045204403246,1.891220935817597
-0.008254787471971593,0.005231649761695838,0.0077153818665837565,0.0028228320668402355,-0.10858256780075012,-1.0791487776078361,2.304389787506811,1.8728129029235876
-0.008212878347483119,0.005254475018470818,0.007697295813138247,0.0028978979209374734,-0.114098895835346,-1.122910382898148,2.2938553608399403,1.9259083330355184
-0.008225625397439398,0.005244208247163068,0.007699240747664928,0.002871613037936844,-0.11200977199887165,-1.1091886733720686,2.2941302725638866,1.907549798524624
-0.012067205478082805,0.014614880952286713,-0.007499599587256764,-0.0033593303483331082,0.21731914906802993,-1.4551635501305284,2.615840276783651,2.639340375208778
-0.012053768053545395,0.014622057645196702,-0.007507699527058432,-0.003335905604531685,0.21708539997845944,-1.4391646712093336,2.626392665946742,2.6220877167133474
-0.01208043818056365,0.014622773511216594,-0.007470528893234135,-0.003361948117077447,0.21492863774437146,-1.4624929201122487,2.5933787539585094,2.635173363184029
-0.012094378278601443,0.014619433680630583,-0.007456203135347624,-0.0033804189757245698,0.21440671521835944,-1.4765470480546652,2.579013184908795,2.646993512772333
-0.012109329678048272,0.014613816161842147,-0.007443532644928729,-0.0034029019297223393,0.21417219517452238,-1.4926499493409915,2.5650707453697517,2.662372908637723
-0.01212197830880835,0.014604428343568194,-0.0074390576730163985,-0.003428238300818538,0.214893591076474,-1.5088801242512047,2.5566805465185043,2.6818463793455436
-0.012137169600121797,0.014601622472582738,-0.0074218918345402745,-0.0034468997092282345,0.21411739559925405,-1.523359844873499,2.539993290393294,2.693068711935989
-0.012152325335492467,0.014596842528090995,-0.00740734716871455,-0.0034681377203254833,0.2138096726503758,-1.538819031199708,2.524730917921181,2.706898657860054
-0.012167650079771357,0.014590504787086532,-0.007394523727935229,-0.003491596211459918,0.21370697340130915,-1.5552283202463941,2.510263239537014,2.7228731307115446
-0.012182757014202085,0.01458347601937443,-0.007382762507197458,-0.0035157204199264924,0.21374751619954716,-1.5717689329148214,2.49641062105448,2.7395909613152387
-0.012197702126569739,0.014575565218379388,-0.007372225101850504,-0.0035408534623290193,0.21395233004508876,-1.5886251231787172,2.48322240975241,2.7573743817111356
-0.012212049572229294,0.014566357367576862,-0.007364061674167108,-0.0035672088061496506,0.2143870040524318,-1.6057308666038,2.4715249580945344,2.7766684255289857
-0.012222663863631219,0.014556435322910916,-0.007361980770636695,-0.0035911322338967842,0.21532841442641196,-1.620313336981519,2.4648913773841468,2.7954397043084644
-0.012237671888524001,0.014553607243262984,-0.007344156814520099,-0.003608853207421234,0.21455951132778386,-1.6337782547867,2.447581990489876,2.8054397988626865
-0.012268767149104529,0.014522802216989596,-0.007339048039782656,-0.0036814017219999047,0.21750653958935803,-1.677436884403183,2.428018680147223,2.8625857109960453
-0.012253250303153143,0.014548153043174764,-0.007328820017779504,-0.003630734743726761,0.2143455636205581,-1.649191026044894,2.431232624908961,2.8193087963317915
-0.012268553409329112,0.014541409685419192,-0.007315391174273514,-0.003654111456571659,0.21430226398568605,-1.6650923094493926,2.4159524322002066,2.834796442499876
-0.012283461851743808,0.014515035735794707,-0.007327476610703623,-0.0037057668244989614,0.21767139940300997,-1.6935578608892639,2.4138515843877393,2.8793229252254258
-0.012296663249502402,0.014505851551668046,-0.0073197333756551955,-0.0037308480349298764,0.21822903448395173,-1.709420617487439,2.4024055973028506,2.8975509290860333
-0.012310497682667093,0.014512927502063067,-0.007290328943050342,-0.003732349690962717,0.21593338318616845,-1.7147615037819297,2.3795778133014323,2.8913674760337393
-0.012323940252871746,0.014508701583895015,-0.007275775101891947,-0.003750075467621622,0.21560238736156603,-1.7272301045020468,2.3644954540516143,2.9018932592546007
-0.012339892477728723,0.014503440103246794,-0.007258682566140353,-0.003771342665849917,0.21525847263437073,-1.7420289965507594,2.3466450412304494,2.914552360789895
-0.012366934042729358,0.014483934998716589,-0.007242357904465764,-0.0038229218417602682,0.21648659361363132,-1.774100905476973,2.322344192325496,2.9516244587708043
-0.012357107518763849,0.014496405045190026,-0.007241748600333589,-0.0037961523902342057,0.21510712461702977,-1.7587485434361407,2.328054355442037,2.930024917286857
-0.012379916867328079,0.014479868810090477,-0.007227794115650028,-0.00383963606198728,0.21615938574351626,-1.7856863916021901,2.307334995921833,2.96116954206375
-0.012466777208749396,0.014438027413161499,-0.007145109408467403,-0.003971327046881891,0.216500484678159,-1.8708181555014745,2.2126449302573676,3.04381144418582
-0.012453032573744888,0.014445772876841017,-0.007157243891319306,-0.003949013235641973,0.21625450460453163,-1.8568304897749102,2.2273691523935484,3.0294096485658746
-0.012394971945275224,0.014474896289626072,-0.007211106163924168,-0.0038592806545227655,0.21581291123840105,-1.7991501107640715,2.2899882791615878,2.9724462141550174
-0.012439110898345025,0.014453532324232425,-0.007169475919865138,-0.003926458183390797,0.2160155472107694,-1.8426183720904399,2.242180655593287,3.014803303281228
-0.012424835492009243,0.014461230032106058,-0.007182160208840147,-0.0039036358272360335,0.21581241376084473,-1.8281208006644645,2.257354959787572,3.0000669430845606
-0.012410080326926682,0.014468495933155552,-0.007195925176116347,-0.003880997984771515,0.21571944002056684,-1.8135093669271651,2.2732628249137243,2.9857255336872623
-0.012480454844678109,0.014430223994824715,-0.007132989243309532,-0.003993596470813952,0.21676057594690112,-1.8847016788770719,2.1978990361276254,3.0581411843317015
-0.012494276903030782,0.014422295745004131,-0.007120631741789865,-0.00401608126678681,0.21702651412144544,-1.8986527068956256,2.182874137952186,3.072532654174218
-0.011922270493906564,0.014696803946475646,-0.007571808046778034,-0.003098819879577099,0.21426420948923067,-1.2777682373457624,2.717184533686343,2.442628349457962
-0.011941939261287483,0.01469967654832563,-0.007542590932833631,-0.0031165114757738133,0.2122453727365967,-1.2953027995296138,2.6923801425053635,2.45123477677884
-0.011959551317882561,0.014697915635605291,-0.007522704861172613,-0.003137643146491577,0.21122608112146776,-1.312840062420001,2.673873407331026,2.464400929703318
-0.011976189917486718,0.014693364495669735,-0.00750797731321805,-0.003161144937195311,0.21074127434558107,-1.3306558656435377,2.6587415241912375,2.48046107646247
-0.01199177293028098,0.014687447936176892,-0.007496410653298791,-0.003185177017746662,0.21057377467276242,-1.3480499874546086,2.645813211006292,2.4975419127032055
-0.01200764236178053,0.014682940466914755,-0.007482281258140973,-0.003207579702385895,0.21015085783512302,-1.3648935282959984,2.6311981059330223,2.51275742584158
-0.012052641509600658,0.014637060771861037,-0.007488000077691244,-0.0033145362292507723,0.21463605680847192,-1.429932473561573,2.6155752686937985,2.600520528391577
-0.01204035030291959,0.014648100838411584,-0.0074888162042383855,-0.003287204036232433,0.21362264878165613,-1.4129165762631144,2.621334060284934,2.5785476206825204
-0.01203291701726927,0.014665468532419582,-0.007474044968862232,-0.003256557347253212,0.21119066489393337,-1.3969091573222479,2.6160250857023573,2.550632584511385
-0.012025424831212302,0.014681695285153762,-0.00746086673745952,-0.003227565594437837,0.20900933238399158,-1.3816318697901382,2.6115319991305843,2.5244859815642164
-0.011913996266243813,0.014714139351192623,-0.007556587110783504,-0.0030679167246105993,0.2118987096923213,-1.2615598661126954,2.7111641831131483,2.414545327482283
-0.011904455395507978,0.014727240352744864,-0.0075491059923027595,-0.003041116934868735,0.21031733882943185,-1.2462509616555706,2.7101466150910776,2.3913836923558702
-0.011902035726994824,0.014744192081480246,-0.007527011489304058,-0.003017488933102003,0.20774246156743167,-1.2362321151718039,2.697699854364677,2.368098030251261
-0.011559108484689697,0.014855910185429342,-0.007743370053249232,-0.002486036519352926,0.2137687423060988,-0.8351319455832013,2.932713724859252,1.9730720274215965
-0.011645562330530226,0.014838912971930976,-0.007678932299144076,-0.0026111544699436305,0.21041586849944663,-0.9360534653950839,2.8701858965775364,2.0650434066088614
-0.011582815083775693,0.014856596439185844,-0.007717482956967517,-0.00251501574582054,0.21191980802006274,-0.8616513052375622,2.9104619243923153,1.992758444515408
-0.011606758083304785,0.014853256888337288,-0.007697604635102605,-0.0025482184794598244,0.21069088208687317,-0.8892116045270525,2.8919087356582263,2.016735520262974
-0.011627164756074086,0.014845630709418566,-0.0076880613925953,-0.0025814460913140165,0.21064122363604362,-0.9138924292543779,2.880718351669209,2.042287036687659
-0.011662367785940035,0.014832654080141866,-0.007670567595163494,-0.002638360198636605,0.2102286347877804,-0.9562493887732874,2.860471932383295,2.085827312872245
-0.011676014025283735,0.014824478114106327,-0.007668511354163125,-0.0026638277641664043,0.21074320633467303,-0.9735982937653077,2.8555100178714934,2.10619306166487
-0.011693321302544168,0.014824205392286434,-0.0076497455743761295,-0.0026848780745028487,0.20942699700934453,-0.9922875569685807,2.8389290135809033,2.1202498885346777
-0.011715595934766242,0.014822092562876827,-0.00762816850244167,-0.002713690532101869,0.20823448137787412,-1.0166392936247564,2.8191508774921243,2.140075365134719
-0.01184168293115228,0.014772390403137202,-0.007558228658748751,-0.0029165011949504158,0.2074137647108034,-1.1648113435580434,2.7373352430341775,2.292201845800834
-0.011829510309430205,0.014789410001246898,-0.0075470660563363235,-0.0028826145277907373,0.20543781822435134,-1.145654352830265,2.7345760551861145,2.2628324375633695
-0.011862291070177194,0.01477519425026503,-0.007529329466545373,-0.0029360870235727384,0.20542418975203366,-1.183928937809249,2.7129646480045406,2.302797808661041
-0.01189314188986046,0.014761491041317187,-0.007512346530591073,-0.002986582687770256,0.20553880423818913,-1.2198201050489865,2.692147238670584,2.340350296018173
-0.011881548900976114,0.014775066769155463,-0.007506334432599832,-0.002957440182986311,0.20405076580468334,-1.2026516051689977,2.6925884970991754,2.3157681585962355
-0.011814102816074382,0.014799881244476107,-0.007549375330658039,-0.002852956506351811,0.20485833229170328,-1.1260606164079456,2.7409107485593824,2.2392879399662236
-0.011830830989831391,0.014812847177702988,-0.007510295055039802,-0.0028565552484670627,0.20152665022439756,-1.1373786115034283,2.7118090889821787,2.235299044077871
-0.011738252271597834,0.014822413399093124,-0.007602150774242444,-0.002739933062405876,0.2064879353411007,-1.0402245965038845,2.7964413237313557,2.156997222478786
-0.011797726117032432,0.01480833227430142,-0.007555643961695772,-0.002824564287913328,0.2046017420644823,-1.1062970889345463,2.7498838391102645,2.2174604741527433
-0.011779756540960843,0.01481513216995795,-0.007566034901834023,-0.0027962172821022935,0.2047311090770603,-1.0855179564358381,2.761785990234509,2.1963683414989585
-0.01175978608536845,0.01482009618568308,-0.007581285824065794,-0.0027675690121970685,0.2053255765742288,-1.063286508486735,2.777190067788595,2.175828890790219
-0.011377339762700686,0.014955488634884434,-0.007754936208978297,-0.002155149324748799,0.2092329616904137,-0.605828246296361,2.976685212167634,1.7050838426036117
-0.011293384216726682,0.014997316356507603,-0.007757689200643425,-0.0020074905552702822,0.20741937360085985,-0.5021188535364342,2.991824294127596,1.5853781777522293
-0.011277099654611144,0.015025393898686139,-0.0077236026811895895,-0.0019623933762426154,0.20364714346026733,-0.48063263181389765,2.971823325619242,1.5447256304996586
-0.011366369968874492,0.014975896617602718,-0.007730498951407152,-0.0021224439799688542,0.20637865207984446,-0.5902412125035966,2.9626259609334027,1.6753503748250675
-0.011344077709561506,0.014983817902446503,-0.007736883335388476,-0.002086212897643706,0.20643740277579664,-0.563241834040526,2.9704505245755257,1.6467610077650594
-0.011324897496517806,0.015007602227430781,-0.0077134585074768195,-0.0020404038085660623,0.2035849141372593,-0.5381807693622777,2.9581873139912247,1.606707307163288
-0.011480590676057457,0.014903701932792963,-0.007744025111423161,-0.0023379454860816933,0.21095479018259386,-0.734598365067418,2.9502187269303346,1.852430305719875
-0.011497612021759935,0.014898620954641067,-0.007735650875662576,-0.002364726084591539,0.2108463975628073,-0.7551501059454042,2.941265426776748,1.873014288882466
-0.011515716281151197,0.014901907085736722,-0.00771226035395593,-0.0023844410584556684,0.20887576755772197,-0.7750663862521899,2.9222905270463926,1.8857331031286308
-0.011401708223347188,0.01495389949851109,-0.0077353727491513225,-0.0021884186809788347,0.20773532435664224,-0.6344753211478006,2.959662390735334,1.7295654051412563
-0.011422870300834729,0.014947197079279799,-0.007726977781912996,-0.0022220585413268786,0.20749552638066304,-0.6600558180668665,2.9503411954152767,1.7557827097762082
-0.011468838251035852,0.014928355061397709,-0.0077146810018321466,-0.002298969809362166,0.207661362062773,-0.7162720563652615,2.933529710763469,1.8166136510935726
-0.011444055073430623,0.014940182692186455,-0.007718749489544351,-0.002255943672410113,0.2072668462074501,-0.6856990333651493,2.940984548135754,1.7822385718875868
-0.011549556735195976,0.014877608833706292,-0.007717786747330154,-0.0024516265753920523,0.2106758123211745,-0.818961450780051,2.9183682651059315,1.941183867118886
-0.011538807426865817,0.014899205476957748,-0.007693522026365738,-0.00241620187221497,0.20777133104463322,-0.8016664585782133,2.9052064949950043,1.9088114770575917
0.016177666704775204,0.01774514955292108,0.002164918903415117,-0.0016630745695843713,-0.002918794968937715,-0.8104208056721395,-0.21253935715578634,0.8959652344408849
0.015615871317746392,0.01772502057981217,0.0024462594557847312,-0.001701623611928113,-0.005800835680336003,-0.841865347133464,-0.3044761813836855,0.9396091743651855
0.015162155913186174,0.0179857356562302,0.0025802352886503885,-0.0015743434196892542,-0.012084943572699486,-0.8081242845570901,-0.39420956361749543,0.9064942332815608
0.014631621548844974,0.018050326322059745,0.002811571798108675,-0.001518800158374461,-0.01416457682191803,-0.793239980724101,-0.4977532215633252,0.8992862010614352
0.017224463886595515,0.018276914950659306,0.0015856133863024026,-0.0013345376000031108,-0.00651320476594503,-0.6757969764561397,-0.11026287735029718,0.731652966402425
0.016527298256658482,0.018329000800558527,0.0018559618305166628,-0.0013770967808527659,-0.014046972687963106,-0.7119501123581334,-0.19297721912918422,0.777109095463119
0.01336631898370772,0.017619501230605947,0.003669887969728386,-0.0015454441677657865,-0.0016371628999986832,-0.7884294313163459,-0.8275950739942596,0.9462560712316958
0.012585511721229162,0.01755549785217672,0.004095236797057971,-0.0013430070557922545,0.004896586081715254,-0.6617132848895113,-1.047607733852854,0.8444329065347308
0.012927903611256963,0.017596236208899434,0.0039040554410380486,-0.0014377599814713368,0.0021670392255408373,-0.7236454858827611,-0.9488703229179719,0.8952491447690466
0.014057156768436574,0.0181008884894886,0.0030627611699098885,-0.0014358009890433688,-0.014275274851974567,-0.7575276083269068,-0.6168639220106337,0.8727784060102566
0.013602674453044843,0.01795558145274122,0.003355535536533323,-0.001430764239679205,-0.010111414077375772,-0.7456749917245064,-0.7304615788901272,0.8773034479815761
0.012416871120306606,0.017807447573959283,0.003982308638706391,-0.0011733616261217423,7.199530812113264E-4,-0.5758196175482272,-1.0334782841694665,0.741147399008274
0.012165590385279576,0.017807541221220066,0.004080675018968311,-0.0010799274183999408,0.0021508303834349286,-0.5134300089451099,-1.0887666552176773,0.6846205797686711
0.011730402640024161,0.01746717157012652,0.004520132408412433,-0.0010137960035545774,0.013339008549602934,-0.4324278944313254,-1.2796222484870194,0.6441022079682054
0.011897607149867344,0.017724011022710467,0.004244323933309998,-0.0010005192702567038,0.0062103806312926325,-0.4516432619918488,-1.1665636512282989,0.6334404634606721
0.011440914696468463,0.01745778609656173,0.004624752359964274,-8.685970178561566E-4,0.016091066128780463,-0.33052203233106653,-1.3394102762090132,0.549839921683268
0.011186995023758927,0.017410839473051977,0.004740750313787499,-7.430045799020782E-4,0.020175730247437573,-0.2369165174140006,-1.400373572923763,0.4665358935703637
0.010924794949072678,0.01752814211187313,0.00468984884979324,-5.67206708122164E-4,0.01745425129446337,-0.12868748197591098,-1.388026875164871,0.3467841069543654
0.010431468111346025,0.017244801254695206,0.005046249125516062,-3.0734745344240935E-4,0.02892568661812189,0.09273516362147495,-1.5446365350652884,0.1697611867510317
0.010594693743822228,0.017545408271983663,0.0047267274995869205,-3.7455633298323973E-4,0.019671546561251366,0.003942541413651342,-1.4083218465659977,0.21571846691706312
0.009511602535641456,0.016870834739345975,0.005436999271744794,3.589277424234836E-4,0.04204279612510319,0.6140800125809611,-1.6748940612692087,-0.2826427778075388
0.00929267451823673,0.016808582591309518,0.005466716590067575,5.363606698675756E-4,0.04380730917103006,0.7410867549099416,-1.6659053413402305,-0.39952836494307487
0.009850714469690453,0.017100721211531465,0.005215734493830668,8.7118076052865E-5,0.03487088074914281,0.3891232885385151,-1.6023759657054135,-0.1000144998288743
0.010098177632127366,0.017239381278819348,0.005071630367546701,-8.559662808911376E-5,0.03020971083019339,0.24734489953210523,-1.5494742494955942,0.01845684159465713
0.009616982912826207,0.01711883021171353,0.005177555578017703,2.4965730179068074E-4,0.03377641855971116,0.49310642074117134,-1.5705710875086967,-0.20825925528097208
0.00894928565047611,0.01674672535644219,0.005443333239474111,8.107464579125648E-4,0.042340926061216845,0.9235399477703812,-1.610541816114274,-0.5750431572137358
0.009098958008698017,0.016895415251213505,0.005323260631848149,6.581964272318826E-4,0.0364624791149559,0.797222704393889,-1.5825558783133264,-0.4761372833873412
0.007873361016867201,0.01618362255641727,0.005510164148517835,0.00186243687842461,0.027606054249095426,1.6162017501451096,-1.3920329877619648,-1.1861607184807665
0.007642014898877828,0.01612341128928787,0.005404545530191798,0.0020509884310693284,0.016921131136545402,1.698858922025476,-1.2900225308713347,-1.2724303010667588
0.008709532744158557,0.01672155887481308,0.005385900794924454,9.933615525001378E-4,0.03662793880913723,1.0323580775686727,-1.550571230641518,-0.6861209502365486
0.007957276630865472,0.016408595382431095,0.005336458459845871,0.0016619544981504753,0.023969564205003537,1.4464313630503716,-1.3717514612282675,-1.0654800416129804
0.008422750251316627,0.016781123265793885,0.0052039944941926495,0.0011642490975489865,0.02957817848374578,1.1065580157978057,-1.4353251161615372,-0.7798419927859824
0.008232365325326821,0.016666697338245412,0.005229918281224862,0.0013414751519074501,0.02781890416853594,1.2229623186416525,-1.4067091043111515,-0.8824318667315645
0.008046041978126686,0.01665505648883159,0.0051439884099761775,0.0014645330717103023,0.021094292525625512,1.280209041415722,-1.3397955261357894,-0.9455023589768966
-0.0031637042370033846,0.01097212881625544,-7.632130677135504E-4,0.00646305877565653,-0.10633740254958891,0.5016169549485824,-1.256277226193266,-0.3113967108879527
0.0031102724183527664,0.011240034325443685,9.325761552574311E-4,0.006333270615811235,-0.1244373233645606,0.6442155018908283,1.1770123500470122,-0.46115733645336215
0.0029100310507916647,0.011179268528750234,8.161971979412398E-4,0.006244547055123947,-0.11878026048441312,0.5708600817060047,1.0923948078162997,-0.415756411415298
