% Model,4_roll_mill.mph
0.0027899578832568848,0.010948263724832019,6.318811627164922E-4,0.006255444589215431,-0.10520329121856128,0.4277208932101685,1.072018013652839,-0.28890552456266655
0.002522869664911621,0.010731779377052338,4.351373855003509E-4,0.00617357630271552,-0.09353403725062466,0.28069441969213194,0.9692003050580148,-0.17232608118265
-0.003686002805714053,0.011352337568622506,-0.0012787946674338389,0.006649884558302899,-0.14174317498755104,0.859306142709807,-1.4480884661998097,-0.5763378377334155
-0.0037808155338181484,0.011555382315992806,-0.0014960928489490565,0.006603856548309902,-0.16022205540561704,1.0137964827609915,-1.429813917073455,-0.7128722610679239
-0.0038515583922678984,0.011739362712183071,-0.001684179906587125,0.006537483551457717,-0.17534359808120106,1.14552586695715,-1.3938634495010482,-0.8311829717674889
-0.0039503517839285015,0.011892532265709715,-0.0018674932745444148,0.006498189930891862,-0.1889369073274467,1.2704733688902217,-1.3753071402179673,-0.9360313516291264
-0.004021684646541897,0.012026361468458466,-0.0020175403496622904,0.006445819915478812,-0.19806596594209877,1.3714487833288453,-1.3453527604853563,-1.0226078484520293
-0.0034603679845638517,0.011349031981752545,-0.0011645440449722466,0.006499792416561301,-0.13658925281325465,0.791861239701444,-1.327876820530541,-0.5517108828232323
-0.0032804612619040043,0.01134957035640902,-0.0010810567569497233,0.006386924610157578,-0.13282042356636994,0.7453211165476856,-1.2361481421543343,-0.5356159884333225
-0.0031228613064500743,0.01123603654552431,-9.348009376697191E-4,0.006342002519558648,-0.12493859701602437,0.6440435413849351,-1.1840722383414277,-0.45972516362122423
0.004407516549395661,0.012887236791633614,0.0028638588932329016,0.005900433263797012,-0.22961715870558633,1.88364589098343,0.9941449458933534,-1.4748221951236424
0.0034991202097376497,0.01148235017054549,0.0012834824849642047,0.006457816961761146,-0.14661779073405024,0.8800396448983621,1.3083031466576427,-0.6335038308449005
0.003577619870675911,0.01171574058896955,0.0014953526801801086,0.006376149496262168,-0.16307301081822212,1.03276880273172,1.2679637192700774,-0.7724341773504712
0.003684361479033874,0.01189909969662785,0.0016889239142288115,0.006325390412803048,-0.17563222048749952,1.16655913472159,1.2468894469748344,-0.8864680606422658
0.0037913141534244976,0.012057565682131614,0.0018679461831058103,0.006279906557692322,-0.1873941197001546,1.2845337424401195,1.2265783943044903,-0.9849320081691463
0.003901793668486347,0.012207867491205442,0.0020465418370542426,0.006232283405695669,-0.19752081268508426,1.4006688442801645,1.2022294928514314,-1.0798819064197163
0.004012951427140629,0.012361547635014505,0.0022290325771277372,0.00617304689199531,-0.20696397162433974,1.514596139316532,1.1692708364912432,-1.1734040484281663
0.004134798383432322,0.012500243484954108,0.0024132207355143528,0.006122424981461446,-0.2179836118795297,1.6246888103267023,1.1389397155379584,-1.2628628468026808
0.004242852242289354,0.012799194266851395,0.0026643076865391804,0.005905444498281977,-0.22198100963109077,1.7706816249299033,1.0006375716012892,-1.393784527039928
0.004228003404784332,0.012643829929296897,0.0025748841011268018,0.006043231074280907,-0.22141868035962758,1.720109126909843,1.089136537348369,-1.3414910810399627
0.005265159471344712,0.014015203889906416,0.004058883964938381,0.004934573367024076,-0.19117945454379837,2.379942228707844,0.322805180005675,-1.8780405359398842
0.005279781523227289,0.014205701441135551,0.004061323405952981,0.004712276621247403,-0.17584171103765942,2.3248014848864873,0.20430795246059416,-1.8476041468533262
0.005087276773333616,0.013928459624003194,0.003850864472861358,0.005002050092515521,-0.1968291338175124,2.289740550825739,0.39104938051449895,-1.8167347792588238
0.004978890775115314,0.013828247399253415,0.0037226315939656576,0.005092601042838904,-0.20212802395228505,2.2458863813213745,0.4571876155239261,-1.782778321081485
0.004709208717979441,0.013395334678468401,0.0033545820434121173,0.0054956962879334085,-0.2235976076484707,2.1183014675875538,0.7229435359483897,-1.67407639402302
0.004776313591804067,0.01356049511398219,0.003462738909916844,0.005336718924297938,-0.21586237642393957,2.1530441508501426,0.622128575967921,-1.7087318175118038
0.0048318018045346006,0.013762639628159306,0.003551943074239231,0.005128861978601944,-0.2039091884732273,2.1661083857256163,0.4981141817362732,-1.7291309689172567
0.004417046881228486,0.013060621614906762,0.0029434639370804617,0.005730844554304068,-0.2243046437276416,1.9188928373791454,0.8874443827436448,-1.5165638942788051
0.004562280704605957,0.013320506931815385,0.0031773799485507333,0.005521660239643198,-0.22143517997648102,2.0264436954801117,0.7519210492605305,-1.6100992608919302
0.004438502881001383,0.01322066704532076,0.003019634734047413,0.005577502182429054,-0.21986163706549594,1.9490197227247967,0.7936199286438406,-1.5511982781575508
0.003215803471482452,0.011461165805207814,0.0011272809462918416,0.006297134250307763,-0.1387291358909344,0.7887042374416872,1.175184263015218,-0.5892764976319876
0.007345371433132262,0.015987342232511383,0.005300330463009873,0.002326710546087137,0.003483994984023233,1.8265666051038913,-1.158673546517563,-1.3930096510652632
0.007449833264231997,0.016117363495360804,0.005264918590681695,0.002166777943731739,0.0070430069880644125,1.7262974368968993,-1.1953673661230797,-1.3130964803524687
0.007146313867034713,0.015965036201044364,0.00515449315618827,0.0024473617462792505,-0.00783156815479037,1.848099978875782,-1.059180328109916,-1.4289690344569703
0.005854637629825479,0.01471139661037431,0.0046151887383364155,0.004134371458373787,-0.12331194612741916,2.402975379307297,-0.20153659383038636,-1.8957702789701023
0.005916247112490478,0.014845235118885159,0.00463350611962081,0.00397386296226863,-0.11234366010882857,2.3509404138177525,-0.28226975931649373,-1.8587823583136986
0.005733708701678249,0.014633754856882956,0.004500569013627559,0.0042320552040355465,-0.13385112802911814,2.384415406131726,-0.12613664811757253,-1.8870491015725508
0.005613105010917332,0.014524487937134872,0.004391732324235464,0.004361557928825126,-0.14435714383592327,2.378589699795819,-0.03824068050277433,-1.88368088404382
0.005450041514832451,0.01450266425732602,0.004208632017618959,0.004383077169301578,-0.1508615282895421,2.300909608174955,0.013094110072965832,-1.8360443550554109
0.006589949403020494,0.015313976218428631,0.0051247969620555394,0.003302837096265741,-0.05066324411202392,2.2701268826647865,-0.7285443877161993,-1.7664602673557843
0.006573750704911676,0.015513956495932093,0.004971511378122338,0.0031022905912226444,-0.04638640187168334,2.1158175763010902,-0.75471985632063,-1.6618366994583627
0.006896790828680363,0.015926125906717773,0.004972450810424575,0.002593842801951961,-0.02048712959746712,1.8682275957725556,-0.9399180159953608,-1.4640960250192272
0.006749105319206857,0.015779861386745378,0.0049508460450114825,0.0027839457605794643,-0.030458987874926624,1.955816768719154,-0.8658316575395393,-1.5378229820649405
0.006585924725952122,0.01574015830582943,0.004828866516756785,0.002880875386613018,-0.040493766135229016,1.962455415730247,-0.7869686258561926,-1.554378583778538
0.006423861808133904,0.01522230701031238,0.005005821932879525,0.0034525921642409797,-0.06474495563935752,2.2917126035911584,-0.6249512001271781,-1.7931414395514846
0.006255351843556564,0.01509286137895722,0.004896676084157754,0.0036375256667325146,-0.07997928099454978,2.3286375350492072,-0.5102536884450072,-1.828255187926413
0.006028576342409473,0.015010500359313814,0.004686843281922904,0.0037725265490269324,-0.09655696902483547,2.2972984327599923,-0.38745984269529826,-1.8177962034041466
0.0052910841925043256,0.01440042398107648,0.0040480485868699505,0.004490286714110015,-0.16052367777674428,2.2592470713008894,0.09706492622494323,-1.8089653980381686
-0.004575373620899436,0.012628037169683424,-0.0029041472721900823,0.0062528623478494754,-0.24643620371210337,1.9210118865440322,-1.2193213677148762,-1.4557723581761843
-0.0046046951702476725,0.012746349333572403,-0.0029981867647575623,0.006147385967754485,-0.24748294860372047,1.9722729076821164,-1.1470705072938714,-1.5063908367382721
-0.004302881431293705,0.012262293906380856,-0.00241412860113216,0.006433614390463612,-0.22671180274778036,1.6218111601966776,-1.3453287826745923,-1.2116519488768036
-0.004360597130671202,0.012332324150850218,-0.002513496149471299,0.006407497159352876,-0.22941473237303409,1.684401934067176,-1.3281194184884606,-1.2620617863955363
-0.004472623683612981,0.012554932716989434,-0.002758939507059146,0.006265460255879496,-0.2398265122810566,1.8331475500753367,-1.2311384019361888,-1.3915959529254398
-0.004387603922240201,0.012440557943464364,-0.0026079757231482347,0.006324150253251312,-0.23384502704771024,1.7426507943113414,-1.271444650995857,-1.3173211682001045
-0.004166473982100952,0.012186141499662809,-0.0022450802506607365,0.0064112409405242534,-0.21348640904860725,1.516684795656436,-1.3274994664691901,-1.1381893185347804
-0.005548359177202915,0.01368211044186048,-0.00442276293421212,0.005421412778518665,-0.22149951035145907,2.7016373962880866,-0.5495985648362672,-2.060708257427816
-0.00566441344387767,0.013754550169716615,-0.004581678604484701,0.00535175537833764,-0.2123263881484847,2.77882796092835,-0.4778661565827061,-2.112551103389866
-0.005580448440223807,0.013745039415520376,-0.004466796856644271,0.005344484218384047,-0.2146075476879061,2.707913717666292,-0.493595283904736,-2.069051894341527
-0.005700139649739682,0.013834178415955287,-0.00462700738548501,0.005249564386907446,-0.20312064481032419,2.776556302839221,-0.4052509815303564,-2.1160075797041618
-0.005764277520278431,0.013907040518263088,-0.0047086149950897474,0.005160823081636034,-0.19363240315703864,2.7979976634242485,-0.3347517897966558,-2.1326422813355648
-0.005800948199038186,0.013998028776187457,-0.00474623546587932,0.005040822454514259,-0.18393737332434443,2.7824793821527485,-0.25420072869223126,-2.1270433573019787
-0.005839443222049268,0.014075883427294461,-0.00478451118561118,0.004938815297763763,-0.17436793896674133,2.7707226869197505,-0.18507291805269596,-2.122206657271418
-0.004547887037384342,0.012882511059271679,-0.00300462961782231,0.005975113367093364,-0.2389545401418913,1.9674963359552924,-1.0356705122809393,-1.5251994261800161
-0.0054825593390127395,0.013649765231858277,-0.004332992537369976,0.005446333955559793,-0.22457622625180274,2.6547259823574074,-0.5795241016783584,-2.0297728135989517
-0.005404236823830468,0.013595729624330768,-0.00422515008204243,0.005494396399325752,-0.2295202638232792,2.602052488797991,-0.6257783136237353,-1.993263745007208
-0.0053440697720916926,0.01352401995078345,-0.004138185808359732,0.005568513510122126,-0.23571055807871222,2.5677190769559495,-0.6840633906663537,-1.9658837815041836
-0.005249684939597106,0.013496194331092108,-0.004012927268137081,0.005571437096385156,-0.23599929079547818,2.4950189076305684,-0.7022115823210968,-1.9191631644927514
-0.00516142377614788,0.01342994546635649,-0.0038899540408338026,0.005622828654124045,-0.23983455461571926,2.4329295261695507,-0.7484683711319261,-1.8747204281194318
-0.005085161372718196,0.013374177608953125,-0.0037840606972457187,0.005662381476895394,-0.24026188973978324,2.37986418609503,-0.7839096235754781,-1.8360664613342867
-0.00483861743705585,0.013081336554247092,-0.0034037963981254087,0.005901369609265992,-0.24836731803461395,2.192331713448928,-0.9676814698526858,-1.6879802685129643
-0.0047316645982876104,0.013026137595740945,-0.003262431347058865,0.0059121544450495955,-0.24537396390734276,2.111156098764906,-0.9837856826768819,-1.6315431784237233
-0.00460382520626435,0.013048121434750606,-0.0031323639946483736,0.005828016652647276,-0.23653375082963726,2.0304797817298277,-0.9373977350946338,-1.5848484544830777
-0.005002072602869593,0.013309307140570837,-0.003667856634783455,0.0057072719562934965,-0.24259928720472265,2.3192845479923396,-0.8239646221528429,-1.792760545977139
-0.004887945488763322,0.013201721507274505,-0.0035018167440257274,0.005785788846106876,-0.24533834890799278,2.2355259829559704,-0.8875243704241006,-1.7285935044446832
-0.0065620706171505136,0.014489024855543972,-0.00562984962516972,0.0043241361383880225,-0.08305542081279689,3.005073050384027,0.40707460381218646,-2.2441962956138863
-0.006639392598207664,0.014507969112707103,-0.005727145574910762,0.004279334870054385,-0.0728237440548986,3.0393228595068997,0.4657808962609557,-2.259169496879204
-0.006714947432312643,0.01451881010769946,-0.005827240443511885,0.004243777347387691,-0.06267930871521198,3.079873797510755,0.5214469101687151,-2.2773203060124305
-0.006747437207551678,0.014605704723967609,-0.005812246765549014,0.0041119256123201215,-0.05573332909096429,3.0027809784805757,0.589490122198998,-2.2271211017421737
-0.006746541267637654,0.014699352692187561,-0.0057439476868955085,0.003984655877584026,-0.052341132939375756,2.899436151049628,0.6329752028865013,-2.1628008820133786
-0.0068014953758672725,0.0147501647303818,-0.005779694094332432,0.0038982305393768786,-0.04489007809604628,2.8737444107815047,0.691397665863784,-2.141200161938847
-0.005868549089081616,0.014147362989561702,-0.0048082115393236775,0.004844402404373885,-0.1670546788628297,2.7522001074644797,-0.1242575514948872,-2.1122473491326845
-0.005940574720333742,0.014188721179610168,-0.004895142289769168,0.004792331022628188,-0.15954620384160068,2.7826120825561946,-0.07367560853395304,-2.131232346053555
-0.006028809105544159,0.014194558109144221,-0.005014424499194724,0.004787113357078081,-0.15328907098986896,2.8490907764749207,-0.04069813425465881,-2.170123636298691
-0.006143983497612384,0.014314017710998822,-0.005132477329612452,0.0046210568734614535,-0.13468574321919144,2.852086670951202,0.08567418230468282,-2.1706935054779275
-0.006079523004142518,0.014263580295859845,-0.0050619987498681145,0.0046922446229273815,-0.1450780574451819,2.840022435521987,0.02624601951385341,-2.1643702177555
-0.006509421170880984,0.014538000857470932,-0.005527511907902547,0.004267215583825429,-0.08609222065912416,2.919755341227838,0.4046285274801838,-2.1954100931376055
-0.006346429958951194,0.014388451894136114,-0.0053812152277563224,0.004501636337508392,-0.11212719219453475,2.9435540578701693,0.22657866535782747,-2.2193429471846415
-0.006398197881967355,0.014461136109031963,-0.005416676548810259,0.004393424573643289,-0.10249442373260707,2.9157014373095635,0.29886224103695586,-2.1996830102730383
-0.006443607063178654,0.01451874593226364,-0.0054482340009355335,0.004306504922911993,-0.09463505898567656,2.8937656287434845,0.35711599429849245,-2.183487250490956
-0.006259676549503508,0.014393417495287393,-0.005258484573956585,0.004503936499577588,-0.11977485987549753,2.874751183199882,0.1887134858420806,-2.1809789920713016
-0.006173136212742172,0.0143854782070109,-0.005143711544133491,0.004521976945943085,-0.12743360613614876,2.8181402977339265,0.14513563494612658,-2.1492107822599116
-0.006846268860450399,0.014802601484000935,-0.005798362090387968,0.003812992740606471,-0.038880591124566176,2.8386960613703667,0.7420734324898861,-2.114476475594511
-0.007081082111688061,0.01477428544967359,-0.006131934027200494,0.0037496118205681884,-0.008096151345813997,2.983361220056348,0.9074705567240245,-2.1750768978042725
-0.006932033048408755,0.01478263364462312,-0.005926686102503252,0.0038050950651294796,-0.02818909378415086,2.9024020260753405,0.7962598461285947,-2.1445113315605675
-0.0070114236761370475,0.01478795687087362,-0.006027263892586559,0.003763796265768907,-0.017453934611789974,2.9340821343068026,0.8576390388239207,-2.1541394511743377
-0.007128148152479347,0.014819894989068527,-0.006152851044764533,0.003665939102284315,-0.001999828526931823,2.9462019667124966,0.959286111042435,-2.1454182656535337
-0.007917555915804154,0.014969503248916211,-0.006976785716820971,0.002920215620619967,0.10929397544422836,2.90552828102216,1.7048989088204143,-1.9528638121680404
-0.007959172902365096,0.014989295077287973,-0.006998137765291514,0.002858991730238418,0.11353064453935138,2.8731030781219653,1.7431000867261701,-1.9223292860724448
-0.008035487158725672,0.015025219599268511,-0.007034649451076228,0.002746272460818995,0.12024708750038467,2.8107441596258345,1.8112942486797567,-1.8641093060147005
-0.008065491505920175,0.015054072590735438,-0.007027243155752915,0.0026856501273077632,0.12048834526878963,2.762887039521912,1.8331069477931579,-1.828145961401918
-0.007985757562558973,0.015030930529404213,-0.00697143592034384,0.002787044716348171,0.11237880624662933,2.8068332994040017,1.7607485607305489,-1.8771865365324205
-0.007249036493364978,0.014840528063320459,-0.006291694689078663,0.0035742177391792714,0.015066421384213989,2.967211697913754,1.065174567496001,-2.139387119518407
-0.007178492855747807,0.01486599709816231,-0.006175398136462268,0.00357972114931215,0.004734230654090372,2.907291503796456,1.0123225894175292,-2.1139308926835523
-0.007299897987182164,0.014885329223304433,-0.006312735693589206,0.003486823271623841,0.02121856467197671,2.925199303711985,1.1182551312273274,-2.10508011845523
-0.007337546543185152,0.014928349849389237,-0.006316723511149136,0.0034095836092336526,0.02477556279025624,2.8799833176134375,1.1578235312161758,-2.0709524671113813
-0.007391844220774467,0.014941900028177399,-0.006370690068609699,0.0033588984316230606,0.03241108975807049,2.8770547855687707,1.2065267885450401,-2.059472368945922
-0.007454408657032492,0.014958138926827718,-0.00643104661393198,0.00329803758505991,0.04041961374063449,2.8703232034837325,1.2632804741364945,-2.043525040251705
-0.007603952955913128,0.014969416296715823,-0.006601981531106375,0.003179039476309119,0.06173549229204711,2.8833119209934606,1.3996337306195914,-2.020333843254836
-0.007524469080442302,0.014968160770873354,-0.006506264412665803,0.0032378767261594748,0.05009925383542646,2.8713751541416297,1.3266893443265848,-2.0301664344639505
-0.007773107622908807,0.014980439976706623,-0.006792269459005269,0.0030329595557954947,0.08615900458284768,2.8856941340250617,1.560124901736932,-1.9812978626392608
-0.007716488304712603,0.014994912069555345,-0.0067069417984868636,0.00306179706983152,0.07652350084040717,2.860219172946764,1.5047065630133167,-1.9806444140879176
-0.007658867096745259,0.014997150883363505,-0.006635468416531796,0.003104179478663484,0.0676008652388644,2.851040902176148,1.4507182498100484,-1.9886713764523052
-0.007621695492651738,0.015025189773040227,-0.006558077090963522,0.0030988848320519023,0.060512623222484394,2.8076701171012717,1.4159169469983146,-1.9712542799488548
-0.007871729727113148,0.014994929750013682,-0.006889572702220248,0.002931608114865799,0.09957559680584582,2.8665923604721315,1.6550646320609985,-1.943913063375833
-0.00781213294857324,0.01502163635688557,-0.0067858521795809154,0.002951962892917087,0.08789240730250379,2.826334161309655,1.593530352698897,-1.9368916982714033
-0.008183739938448498,0.015087309687782796,-0.007105134277792919,0.0025325213565963287,0.13270291625546557,2.690542507901374,1.9377877893326139,-1.749573781149804
-0.008128112509546507,0.015091636106861678,-0.007041072421214046,0.0025840989378337104,0.12442277566458528,2.6957209082855886,1.8825161976093074,-1.7710346974871165
-0.008078298729114506,0.015093853482367388,-0.006985441324911883,0.0026305726090712603,0.11726373860503612,2.7012755526699377,1.8341225265137446,-1.789973354103228
-0.008146501626316761,0.01512476028960435,-0.007013145568107872,0.0025315110422808717,0.12217501686303514,2.6433529632302086,1.8890609471050568,-1.736289328967277
-0.008227399026978395,0.015115782360230208,-0.007108187538866142,0.002458549208568911,0.13417060709748396,2.637184083336909,1.9689512590670526,-1.7057091701575493
-0.008526767322660582,0.015138018926326127,-0.007357599558481392,0.002106376155974895,0.16703127031707185,2.4947480531285042,2.2387671193647987,-1.5155394892453355
-0.008478805988526265,0.015141028490608503,-0.00731005206918415,0.002159423815118977,0.1609965820187775,2.5120205474186243,2.193006784765401,-1.5445218498562234
-0.008266503756001844,0.015145466595062643,-0.007103488484015055,0.0023884249494092427,0.13487170535503942,2.582675926945075,1.9938366548253816,-1.6627259612629504
-0.008311111035544326,0.01511650527491503,-0.007190077228689115,0.002369374206933809,0.1448035433864785,2.611720395875206,2.048194044854664,-1.661972546846439
-0.008351913197407336,0.015135403567212262,-0.007200977951022615,0.002306904729006924,0.14678963062290742,2.5700879619630634,2.07805116416011,-1.6247666130310507
-0.008436816237968813,0.015142709708209712,-0.007269238459757586,0.0022057598692677943,0.15581648902980202,2.527285963143228,2.1533554686602723,-1.5695040240265536
-0.008396962334840729,0.015143015084410925,-0.007231901821970538,0.0022501182034064837,0.15112683569116084,2.5425313404524874,2.1162556026879895,-1.593164655589421
0.022285859503271343,0.023524471675118272,1.6275084681868477E-5,-1.4470456401849668E-5,-0.033161051525124885,-0.03827055127634626,-0.015425349194663639,0.03871125700346791
0.02153459934225116,0.025,0,0,-0.09446042058490108,0.0015976177017528609,-8.591582875009353E-4,-7.94941623712957E-4
-0.010134187272468231,0.015210209767586153,-0.007916468306811275,-2.0426746952429198E-4,0.22364584979281618,0.9042629380378059,3.0925914782532513,0.14759244067564523
-0.010238742714882867,0.01520834916960411,-0.00790757117529262,-3.627743111192534E-4,0.22154812623256678,0.775844414374158,3.1007993379617558,0.27268362495102433
-0.010171127347403046,0.015212423332550642,-0.007908750137392402,-2.600036778386641E-4,0.2223294753030223,0.8571680788129477,3.092845959273402,0.19132886273813887
-0.010209434601207797,0.015221342245628168,-0.00788742228987009,-3.167306051749961E-4,0.21936157605432055,0.8042364974152887,3.084128476818475,0.2352727192056206
-0.010271000925848952,0.015210628442908356,-0.007898027957590372,-4.1105003379248714E-4,0.2199638263944341,0.7342595586362349,3.0983330602821693,0.3105836251116734
-0.010304417620431123,0.015223975780619002,-0.007867004410357993,-4.58721847254733E-4,0.21608906227225874,0.6852737490360995,3.0818150227319556,0.3469512729473892
-0.010416153926229002,0.015246887022171259,-0.007799311600621728,-6.188136470556808E-4,0.20792655337323565,0.5358888318558955,3.047519909997168,0.47084857205629455
-0.010377158613883658,0.015234905032291163,-0.0078310529206186,-5.644382919216354E-4,0.2114977824677857,0.5895464363536841,3.065121041954392,0.42924885172128324
-0.010337901615417842,0.015230946267606287,-0.007847247995869012,-5.071866542887823E-4,0.21379123375478074,0.6400088498770931,3.0721807313031775,0.3845299107445123
-0.009850881609950261,0.015240673788736466,-0.007856630682084378,2.2274140039474575E-4,0.22034570071196632,1.2200553983659381,3.003847097169871,-0.18776470659633682
-0.009824517865407473,0.015268626385121978,-0.007801797136860529,2.588216172182486E-4,0.21426891828605274,1.2264718231295026,2.964368348333521,-0.21654227530090533
-0.009886807387243806,0.01524794460337043,-0.007846312767549725,1.6844028572564533E-4,0.218653820769141,1.1723493902449267,3.004917445797837,-0.14589985012926188
-0.009926592431972749,0.015249668024956628,-0.007845718859577818,1.0896253532159871E-4,0.2179425399944734,1.1246445248159065,3.0124357662321404,-0.09979059448974553
-0.009965967315410697,0.015240947259932294,-0.007863563733759425,5.037733509204156E-5,0.21976852862710325,1.0852456211126194,3.0310223350846806,-0.053891203956521146
-0.009797678015065384,0.015295503499782535,-0.0077489813278725445,2.947838860705451E-4,0.2083702584377173,1.2336598760623667,2.926296440251465,-0.24482000583515554
-0.009757929202810336,0.015292891878369606,-0.007747958430434547,3.530270947022401E-4,0.20869867356106117,1.2797002331301723,2.9167840278400923,-0.28941078218565436
-0.01003984832300477,0.015270039999709037,-0.007809717170556791,-5.978981846166082E-5,0.21269095682193848,0.976347871571968,3.0099354677146177,0.030665948606101324
-0.010001328362782528,0.015262529944816234,-0.007823919634681766,-2.7166483904761227E-6,0.21462127930351552,1.0270467510336532,3.0124445734576555,-0.013346903178832
-0.01011207993573276,0.015239625272488682,-0.007863030039272577,-1.6870663995247973E-4,0.21778717922025304,0.9112741886243724,3.0550483352160813,0.117640678001654
-0.010081186513420505,0.015268173797661625,-0.00781178377755533,-1.2106577218910101E-4,0.2124999996809031,0.928754279757128,3.017739767794211,0.07859040087350792
-0.010056586928325839,0.015301285507618374,-0.007751820437472112,-8.363198025312E-5,0.20611620656965188,0.9350192147960057,2.9760967350737255,0.047552394941375496
-0.009265859741164794,0.015273245785738743,-0.007630214085971656,0.001059946280234198,0.1999609960101461,1.7955031927739287,2.7072416871801304,-0.8147738721455368
-0.009150412773871667,0.015250599543244476,-0.0076128527830231765,0.001229407521911977,0.19859536727949886,1.9234412027214487,2.655236188990822,-0.9362285057884192
-0.009186927207196152,0.015269348704563812,-0.0075989170767450645,0.0011700075918035322,0.19660072717161234,1.8697772578290255,2.661919053507749,-0.8931607637580727
-0.009220407325554146,0.015274963735668636,-0.007605680094380603,0.0011215589887714533,0.197333870756863,1.834019430794809,2.677848504964663,-0.858529345137054
-0.008884507652849052,0.015161355063369433,-0.007603832642944551,0.0016412559019038078,0.19821073446608445,2.24877612246318,2.5345895130711615,-1.2252354842830424
-0.008996337023919299,0.01521354263405929,-0.007588127587124374,0.0014583485024967614,0.1960894386625803,2.0952693308906034,2.5789962735384075,-1.0971570289584227
-0.008962983465952689,0.015197929891825043,-0.007593829541695358,0.0015126668204359878,0.19678273949838523,2.1412866903952703,2.566867029567009,-1.1354028702199181
-0.00892566908283883,0.015182442008370774,-0.0075958583599502584,0.0015723827241915457,0.1971333650171694,2.190017553096006,2.5505648709913635,-1.1771357117533998
-0.009076159916160977,0.01522064561757227,-0.007624026574628971,0.0013468694349248408,0.20016531271028212,2.0226481809943864,2.6310655331564656,-1.0203599817963183
-0.009107386616609764,0.015248682618886244,-0.007592794246960035,0.0012887209833517324,0.19645420850597545,1.961797927422923,2.628070239750135,-0.9775894023617385
-0.009034339123000616,0.015232413577255091,-0.007578791865943643,0.0013961265141497496,0.19491932265196893,2.041192136122404,2.590858767286214,-1.0529309327004412
-0.008995897452636728,0.015245244986330585,-0.007533257636954023,0.0014392066758230472,0.1897735827530867,2.0546165494288244,2.5522667939865697,-1.0806267759603136
-0.009120174866237242,0.015294774202827238,-0.007519919823173103,0.0012464255003440587,0.1881468260191013,1.8954305761425927,2.595999865327339,-0.944310442915409
-0.008807044164128237,0.015173463398452552,-0.007527240692839888,0.0017331244159680109,0.1888654230513042,2.2850727996179168,2.4613705847353375,-1.282959724243743
-0.008845492202903983,0.015195159148518335,-0.007518491529952311,0.0016680682404302104,0.1878845469216227,2.2293290167726076,2.4764779892810327,-1.2379957250321032
-0.00853820722843857,0.015186018628613901,-0.007291562947348092,0.0020512704158405066,0.16018342547000763,2.4197699130462564,2.221222768948178,-1.4732736563438396
-0.008567428143611576,0.01521192371970171,-0.007275487038342839,0.0019954314101459946,0.15861069117023693,2.369160811074137,2.2316051889739157,-1.4356914594590953
-0.008689023195835822,0.015188244123246332,-0.007412336064434565,0.0018696235716396642,0.1748306485208815,2.3371873288707854,2.351150405136192,-1.365653451784472
-0.008642708538235256,0.015214217013022639,-0.007333406912924616,0.0019049319608834849,0.1658108212529944,2.3269688989661526,2.294664815890803,-1.3821244629883038
-0.008598198432151536,0.015237887797512855,-0.007259911675382951,0.0019382964985699914,0.1574068539881404,2.3180298152805956,2.242275008536551,-1.3972755556455316
-0.00876709180688186,0.015197243330467888,-0.007457660264531062,0.0017660044964381161,0.18062707590208957,2.2777206477282266,2.4107099179128073,-1.3000418469948432
-0.008723250665582114,0.015220762783949675,-0.00738577815372442,0.0018024881643163868,0.17221743415453336,2.27213381489223,2.3578454912276956,-1.318803821976802
-0.009305233098999926,0.015292434047427248,-0.00761387189777906,9.970618082499382E-4,0.19775063899803794,1.7381112213138732,2.7121271047395172,-0.7686295803577705
-0.00941640858776281,0.015295717897365044,-0.007652598352991174,8.411804909612982E-4,0.2013790294814892,1.6301626237339943,2.7695569204235078,-0.655347262185217
-0.009342120474435917,0.015309959345054932,-0.007598463480008144,9.388587768675182E-4,0.19577435954756986,1.684974519294671,2.7159722516082163,-0.7258133975570497
