% Model,4_roll_mill.mph
-0.009380608471357093,0.015327353744176639,-0.007583027180988528,8.790054723731767E-4,0.19376320929268834,1.6306987563918176,2.7198098173008987,-0.6816703302912092
-0.009455644933824395,0.015311170202207798,-0.007638932210646185,7.80732442594724E-4,0.19945267971480976,1.5760331372712197,2.773855020074992,-0.6104584675044578
-0.00952184849682023,0.015298703915742057,-0.007682658553241108,6.913671980972904E-4,0.20398563330912586,1.5229652587183253,2.8179427480928827,-0.5446082900433641
-0.0094908995768341,0.015318815412325333,-0.007636955980702104,7.2879563727947E-4,0.19879052939241532,1.533794850031681,2.783078322176946,-0.5719833329373871
-0.009723483531289278,0.015308809736538129,-0.007713114756207075,4.002130176964767E-4,0.20510592682989034,1.3031363009523715,2.8879331512506297,-0.32552910365042065
-0.009685395974279401,0.015327726040074185,-0.007671636019784084,4.512223954885309E-4,0.2010559354679938,1.326965407454814,2.8543410641962446,-0.36433606364313076
-0.009574167305934533,0.015308792442804626,-0.007679521365223372,6.141476469373237E-4,0.20282457374894008,1.459971926539289,2.8306243257538877,-0.4869050189916226
-0.009617000697147613,0.015327859895658512,-0.007656211626999236,5.484235928265628E-4,0.1999777834317843,1.3979953286455504,2.8283704400114527,-0.4375160720128107
-0.009652329312465499,0.015339732280489921,-0.007643096257860622,4.956504278326845E-4,0.19807098149038843,1.3507247493850825,2.829491988404379,-0.39785770926696457
-0.011046762366257172,0.015055477697332738,-0.00784624594686399,-0.0016243810929618095,0.21301215461961975,-0.20115830043553626,3.0781164057092023,1.283850960034407
-0.011030653501939804,0.015070759035044663,-0.007830186555056934,-0.0015912669424563402,0.21110820579750764,-0.18235506522962167,3.0686594320006377,1.255369290808286
-0.0110129130317983,0.01507164976392132,-0.00784051505379301,-0.0015656757922899466,0.21208178054722432,-0.1603565089731567,3.0768138718518134,1.2355912746728308
-0.010995122580102193,0.015086662692667488,-0.007825563966817667,-0.001530699732590282,0.21037438060696714,-0.13977327896396993,3.068030803763905,1.2057150371002499
-0.010975256366257973,0.015103065751260653,-0.007809228163589534,-0.0014921653456976744,0.20841210566181756,-0.1170105919918247,3.0584084271705954,1.1729733251038286
-0.01094823049104686,0.015103278138996735,-0.007825765864882277,-0.001453841628213582,0.21004051600645576,-0.08350764379238518,3.070934830374036,1.1434686253308657
-0.01088480070703952,0.01510263963470928,-0.007864970270288226,-0.0013636071102853663,0.21383440749087188,-0.0038830979847250574,3.0999286741634275,1.0738590971342423
-0.01091615242090009,0.015103612984428813,-0.007844703793015747,-0.0014079900282901103,0.21180852194093522,-0.043470614705191084,3.0851243627489144,1.1080115018736778
-0.010867375526894962,0.015129342244782533,-0.007826925629836843,-0.001323326397223592,0.20975681070511001,0.013015770987900618,3.0751327906796893,1.0379572895622131
-0.010846201202305656,0.015155649385042325,-0.007791567380903918,-0.0012786018734422576,0.2061056483823054,0.034141285225261775,3.0522788110532457,0.9989655195347963
-0.011069701090340523,0.015061748179797744,-0.007819201338746485,-0.0016521734995332495,0.21028607556666604,-0.23002969577093105,3.058187872247997,1.303625683628182
-0.011110232646854058,0.015049139417928264,-0.00781236681794649,-0.0017175534284950987,0.21016325403264616,-0.2794222428575217,3.0499800661846517,1.3560977423494336
-0.011093789973455328,0.01507305046990721,-0.00778238158231911,-0.001677618568534935,0.2068360117803074,-0.2601472146616813,3.0317108614453514,1.3205546361979488
-0.01126155253293727,0.01504531223263692,-0.007702582292039614,-0.0019255253353029091,0.2010978921827838,-0.4609465110311019,2.9602889278085347,1.5124382109218868
-0.01113860162888366,0.015051596654746367,-0.007787216451530168,-0.001754879071268771,0.20785811370083931,-0.3141382903693187,3.0305074367128686,1.3837268278879884
-0.011171606091650146,0.015044833980207948,-0.007774104983773346,-0.0018051122433116098,0.20703601115082762,-0.3540890912850284,3.0183011581449075,1.423006769722306
-0.011206288292354602,0.015047508822799954,-0.00774274137618786,-0.0018500248927691768,0.2042563745443671,-0.3956049110671295,2.9936408821379517,1.4559104644302137
-0.011236209998580843,0.015047558921807824,-0.007719093183090493,-0.001890067625429239,0.20239922996525297,-0.43106674103713366,2.9744104696594853,1.4856596567314837
-0.010813769233954811,0.015181347204571125,-0.0077629377511083415,-0.0012189801904941764,0.20317185609684613,0.06871222594548958,3.0341582184998748,0.9486770803511603
-0.010738224782140513,0.015174251064835626,-0.007813081508355206,-0.0011145729253324067,0.2082121559668507,0.16377527710439255,3.068185144988468,0.8684870024265731
-0.01070900519148201,0.015179347626247827,-0.007817451275841547,-0.001070017291984946,0.2086644848203743,0.19869241653628247,3.071009917294055,0.8329880399017552
-0.010767432690429901,0.01518721039996473,-0.007775745000179281,-0.0011502110492634312,0.2044119410675022,0.12420986414290905,3.0433093457807776,0.8944428378631076
-0.010675404601170398,0.015199336193674053,-0.007796182545898442,-0.0010126430043222283,0.20652352062810375,0.23442789815732046,3.0566273730778306,0.7854454987862259
-0.010494899999172906,0.015185838938116626,-0.007888789646076444,-7.52912016496826E-4,0.21705320751166993,0.4654807573480823,3.1113572454794682,0.5829662499618921
-0.010533075951152281,0.015182244522063806,-0.007882699707597696,-8.108940608181184E-4,0.21617700241542995,0.41875442577811295,3.1094184999096504,0.6290766034255287
-0.01060389212648181,0.015187663702116714,-0.007846696027792567,-9.13409817708746E-4,0.21188763409005446,0.3274906215265463,3.088442608194779,0.7090787485360301
-0.010571443887779265,0.015193303390718919,-0.007848647155038755,-8.636322381843466E-4,0.21218558375669325,0.36606628492061416,3.0885768262893265,0.6692445124276298
-0.010632364946312296,0.015201627035085577,-0.007809969532619309,-9.494142787093201E-4,0.2080380893651372,0.2870199263899806,3.0649354252661256,0.7356441445969085
-0.010474728834394653,0.015219736005704462,-0.00783256174187637,-7.124788423487848E-4,0.2111855126792229,0.475876711795262,3.0731831545714994,0.5473805834798587
-0.010453018740300015,0.015253123365692211,-0.007777895323607681,-6.7092991905775E-4,0.20540298664265033,0.487995906795536,3.036089539751259,0.5111882681920008
-0.01310163308438039,0.01392171801763934,-0.006536080048424205,-0.005169304823845722,0.25752853576690454,-2.5116683852904784,1.3912102864943963,3.7771358442093845
-0.01310411777190107,0.013937457767637431,-0.006521075241203847,-0.005140874925048931,0.24862110729074657,-2.496945115738295,1.3936447705947295,3.747105795833059
-0.013113938152874599,0.01391195464954183,-0.006519817868332813,-0.005189800434612608,0.25745789471173536,-2.520556069983116,1.3717115266965747,3.7862869484901744
-0.01311644425883995,0.01392769736036902,-0.006504931928721252,-0.0051613106383361675,0.2494873079125202,-2.5058066571309356,1.3742685984214875,3.756293582272805
-0.013187119036995118,0.013852566968142578,-0.006420837042292877,-0.005311770157934839,0.2613138371189774,-2.571228739536086,1.253198736708316,3.8384639279312616
-0.01317500014913975,0.013862560556543104,-0.006437508295179445,-0.005291553522139159,0.25960030655102007,-2.563131664378326,1.2731628375789306,3.830058953900705
-0.013190019101377836,0.013868307221094172,-0.006406280581544926,-0.005282916382793116,0.2534015740921914,-2.55635585064558,1.2565634021455991,3.8085304195921377
-0.013162849930815514,0.01387251601870674,-0.006454100020147987,-0.005271304049713435,0.2592157744962947,-2.5548785379157657,1.293022303635406,3.821590266841897
-0.013177809785913009,0.013878296723260727,-0.0064229274674759565,-0.005262785436648164,0.25291676590023354,-2.548241338714885,1.2763319131956916,3.800183550264815
-0.013150668501838894,0.013882433256544183,-0.006470618813481569,-0.005251013800674075,0.25944949404806855,-2.5464876456071375,1.3127801724510493,3.8129955018890613
-0.01316558263248461,0.013888241751992643,-0.006439491171226858,-0.005242612791799771,0.2521442866496674,-2.540007770635937,1.296035415199131,3.7916916216721437
-0.013138455982275532,0.01389231217238789,-0.0064870792541218995,-0.005230664934206282,0.25905969228892295,-2.5379712936121206,1.332476636327997,3.804231340832365
-0.01315334315129219,0.013898162940770549,-0.0064559502989578734,-0.005222364771787949,0.2513630608492549,-2.531640127434201,1.3156820312968536,3.7830261189963417
-0.013126212492436515,0.013902152668993594,-0.006503482231424462,-0.005210256372266405,0.25811591713002296,-2.529327696794021,1.3521270031257882,3.7953175876424416
-0.01314107337944134,0.013908054898327459,-0.0064723383172054305,-0.005202049563262547,0.250759109277128,-2.5231452357307282,1.335277471897121,3.7742254790062546
-0.013128767913688708,0.013917901297077805,-0.006488674511716279,-0.005181694654881344,0.2501968525323938,-2.5145344710139947,1.3548120573389915,3.765319744319608
-0.013106858152710154,0.013953404300222794,-0.006505932031681499,-0.005112788930288054,0.2480683596562836,-2.482956170135274,1.3890437766744093,3.7195692438564385
-0.012787409834793545,0.014185283081096003,-0.00688643727508734,-0.004586356358891492,0.2348996316787151,-2.2233411417950744,1.848478956377887,3.4514858772604584
-0.012774103278040405,0.014193983699762573,-0.006901100529576354,-0.0045646944590204816,0.23437671705278063,-2.2114700990461373,1.8661529122014648,3.4393772178246746
-0.012775689552752567,0.014210499196441006,-0.006882960488584487,-0.004537422450716062,0.23081952156351707,-2.1980099675855214,1.8601674494498663,3.411264250853065
-0.012839335461520794,0.014149670572727752,-0.006829213068683453,-0.004672739923350984,0.23671210111613486,-2.269734094735096,1.7786708819783652,3.4996569416462404
-0.012826446008313968,0.01415850881891866,-0.0068436475914173825,-0.004651449457960321,0.23635098240833544,-2.258415696645717,1.7962002513363255,3.4879710163609974
-0.012813562008915176,0.014167434799236095,-0.0068578444725468255,-0.004629910492557573,0.23595754220290063,-2.2468943522476326,1.8135681517577866,3.4759613271170733
-0.012800575484485906,0.014176400824994046,-0.006872027202544417,-0.004608155300934222,0.23546721009161228,-2.2351782151739914,1.8309435846722153,3.463729206285811
-0.012932128280628766,0.014103777076714041,-0.006706650013534362,-0.004791836699589263,0.23626461398608475,-2.3316535312831435,1.647660677463895,3.5482542786994355
-0.012918896944564445,0.014112410640303911,-0.00672270871989148,-0.00477159878221235,0.23590524372045896,-2.321480237969667,1.6663323906432106,3.538395882755306
-0.012905823530963494,0.014121151347056209,-0.006738263927380621,-0.004751121216050023,0.23549683924255813,-2.311091700216959,1.6846593553196112,3.528098765666371
-0.012892975077223404,0.014130328490373144,-0.0067529182679466815,-0.004729866593969034,0.2349665121089032,-2.3002331044864017,1.7024816833140541,3.5168007548488176
-0.012880100689456558,0.014139587369807234,-0.006767395791243501,-0.004708356637639049,0.23443210391705452,-2.289163700834329,1.7202039495098573,3.5051890361950826
-0.012867050399742662,0.014148562705494708,-0.006782267658109021,-0.00468715916157529,0.2339768068383963,-2.2781576615758734,1.7381046807044809,3.4939181566665805
-0.012853991055136169,0.01415719787136034,-0.006797302619474087,-0.004666439283364043,0.23358437467589024,-2.2672983527801365,1.7559599324803365,3.4830283032888114
-0.012993748767781562,0.014039877597176948,-0.006647955817018173,-0.004926443768037658,0.24269886678333966,-2.3977557642791,1.559759543213614,3.631446828668139
-0.013094579045325244,0.01396320398917371,-0.006521649658040808,-0.005092259666234702,0.24749855104280227,-2.4739486400459647,1.408011188195971,3.7101254728427153
-0.013082225081921408,0.013972989964892152,-0.006537364668678652,-0.005071627759024749,0.24687411089134823,-2.4648012587060717,1.4269789141589462,3.7005452691116445
-0.013006580940812834,0.014030540844030883,-0.00663209685770364,-0.004947189510723778,0.24319659019239862,-2.4076240266278544,1.5408164564744184,3.6414764039809726
-0.01301941171535023,0.014021123039373834,-0.0066161541490424,-0.004967964259408479,0.2438139408932615,-2.4174056677467743,1.5217746737137299,3.651434331901776
-0.01303212091673465,0.014011575227086855,-0.006600374286922592,-0.004988820578181011,0.24445251798715417,-2.4271336276098805,1.5028140411704722,3.661460207517987
-0.013069770358591115,0.013982713075746847,-0.006553156382327527,-0.005050973942564003,0.24623305349204963,-2.455551698345758,1.445990549435617,3.690917976552098
-0.013057254204226659,0.013992364708454488,-0.0065689606911539826,-0.005030321363133615,0.24562067799860454,-2.4462076641535924,1.4649890456127752,3.681234865709032
-0.013044711826001221,0.014001974534881596,-0.006584694710244267,-0.005009625266872083,0.24504453769973952,-2.4367443421970765,1.4839212548037615,3.6714287575356894
-0.012945288573523263,0.014094745030682755,-0.006690896120248246,-0.004812627625655362,0.23669558954432793,-2.342002550765613,1.6290275958448588,3.5586011145060303
-0.01295824219687018,0.014085315664340138,-0.006675672291804081,-0.004833926419245079,0.2372219333860818,-2.352510096881175,1.6106174459895868,3.5694934818579696
-0.012995977698873456,0.014056283030338082,-0.006631634018356667,-0.004898108630952889,0.23907196028631802,-2.383657781759038,1.5563534817891223,3.6027279828081897
-0.012970925408019642,0.014075637301299675,-0.006660964491736821,-0.004855459999013808,0.2378230421313897,-2.3630470006513495,1.5925008934173508,3.580718057023946
-0.012983405067889179,0.014065865443449593,-0.006646530930888821,-0.0048769865075581065,0.23846831359897314,-2.373496424632821,1.5745629875650538,3.591995165059835
-0.012629167521720455,0.014304009891754095,-0.007034690240505623,-0.004297202972155834,0.22653708509412815,-2.061216239554081,2.0444348432187547,3.2704036446294524
-0.012642563946780809,0.01429554025752637,-0.007021517014880521,-0.004319510941548934,0.226911591945642,-2.074287246445206,2.028241488460903,3.2840223679935074
-0.01263125729583707,0.014321295167391375,-0.007013174236163625,-0.004270286775893062,0.22354536559457142,-2.048456270519779,2.0347293003968527,3.2424056325809123
-0.01261764270771471,0.014330554966581357,-0.007025550296704535,-0.004246585481487459,0.22300817095943445,-2.034651622335685,2.050575504248649,3.2274611422131656
-0.012682027911786888,0.014270222386312542,-0.006982161249157535,-0.00438529980788531,0.22811282594852278,-2.1123787056595833,1.979851008471021,3.3237536279263593
-0.012668999840857951,0.014278584105003675,-0.006995303357923393,-0.004363664776437494,0.2277098912075304,-2.0999180861061446,1.9959610859800139,3.3107959174478494
-0.012655887642560704,0.014287080261301854,-0.007008295039508076,-0.004341667795811234,0.2273098979716068,-2.0871945385872563,2.012011851126885,3.2974579270901487
-0.012777327798860984,0.014226883277996536,-0.006864840500432724,-0.004510572637674155,0.2279297232503323,-2.1849077925620803,1.853570648911827,3.3840242037984005
-0.01276487343829,0.014235958673528596,-0.006877240877325215,-0.004488817253871173,0.22740260704086693,-2.1730082712066583,1.8693855660610372,3.371076265244023
-0.01275187072818249,0.014245942430724717,-0.006889537266238004,-0.004465166183880507,0.2267222041039111,-2.160070696455079,1.8855924290587323,3.3565922970389823
-0.012737724279832295,0.014255051248296869,-0.006904408923441868,-0.004442271628225656,0.22632434968648543,-2.147300191931999,1.9035437833607245,3.3434992778795745
-0.012723635817964507,0.014263405326938062,-0.006919751082480496,-0.0044205540535885495,0.22601596825933143,-2.1350230617632655,1.9214930640537926,3.3314271434887037
-0.012709705431662699,0.014271112285970807,-0.006935314809924758,-0.0043998845524347635,0.22580683028225187,-2.1231886871984496,1.9392882108935312,3.320194454653118
-0.012696239827751329,0.014278311082694712,-0.006950475107278232,-0.0043802092149041886,0.22565236204841402,-2.111808965180827,1.9564669616173977,3.3095551188157484
-0.012507858157838456,0.014395168953079482,-0.007130249075329356,-0.004068403279669397,0.22064262327169412,-1.9268215200183725,2.1772247919855325,3.1169352706598503
-0.012521502147928592,0.014385885652895914,-0.00711919863804815,-0.00409284842504717,0.2211857209245012,-1.9415669905435242,2.1625872248730715,3.1332087407568214
-0.012508775615180483,0.014414250064897202,-0.007107191651280522,-0.004039150862459908,0.21726301661871825,-1.9129664854892574,2.166827294286087,3.0870392855788924
-0.012534640929134618,0.014377030614797975,-0.00710829080646162,-0.004116185204460429,0.22160676932607717,-1.9556310113508302,2.14827542007226,3.1486356292794935
-0.01254701942610887,0.014368272736990366,-0.007098320508733981,-0.004138773375171065,0.2221564802136178,-1.969093663575247,2.1348488503232765,3.163682013936175
-0.012560821523638615,0.01437465729144106,-0.0070693054361419955,-0.004138114343114579,0.21993582426252117,-1.9715547625291492,2.1126283666712387,3.1546229369624177
-0.01257405766330233,0.01437020397062391,-0.007053098557183346,-0.004154189191762908,0.2196273224038244,-1.9818967272607007,2.0960127693692496,3.1625720316196175
-0.012589052188064507,0.014364394408591984,-0.007035463002551202,-0.004173482826431545,0.21941960753034143,-1.9940308407849352,2.077440951597285,3.172577922011957
-0.012603890251322242,0.014357132572478224,-0.007019504923107032,-0.004194857687918709,0.21949048592709094,-2.007050040475201,2.0595783037609574,3.184667330032759
-0.012618849235187385,0.014349296968635359,-0.007003808838106762,-0.004217103775075636,0.21964510043821053,-2.0204218735439823,2.041646751873715,3.197466145826857
-0.013235278896327097,0.013812213328629513,-0.006353584996161745,-0.005392032217001556,0.2638287065006244,-2.60229250422298,1.1731052144535359,3.870893432789444
-0.01325028750529938,0.013817700075406345,-0.006322682973069674,-0.005382914966120479,0.25667031119268996,-2.5951487697271074,1.1570186891292573,3.848788729540957
-0.013223286523398868,0.01382235843270555,-0.006370478759351185,-0.00537206246341421,0.26424369586784957,-2.5946902006814545,1.19315861067303,3.8630451695103054
-0.013238299951594102,0.013827859782159517,-0.006339542117726128,-0.005363085701438634,0.2557998889036855,-2.587678208017182,1.1770037730735512,3.8410513002712565
-0.013211262343301559,0.01383246580708731,-0.00638731355791457,-0.005352035048646928,0.26428908227055925,-2.58698358154469,1.2131690964526796,3.855013010319962
-0.013226300896598847,0.013838004332696436,-0.00635629275947439,-0.005343164881077628,0.25486698522424645,-2.5800565047413015,1.1969475334479511,3.8331213617457185
-0.013199206474818056,0.013842535352014634,-0.006404100188653265,-0.005331937009237539,0.26327381394378846,-2.5791709564480128,1.2331831077260975,3.8468017315588194
-0.013202179030316528,0.013858251753028709,-0.006389617356091286,-0.005303040552039958,0.25369260708914076,-2.5643714386892076,1.2367344035215864,3.8168039329842394
-0.013214269414500863,0.013848140983987038,-0.006372966290132316,-0.005323139802973892,0.25412923101322044,-2.572281168807962,1.216858811841697,3.8250191445840733
-0.01343074392954661,0.013676563064155066,-0.0060488443837944305,-0.005644398128329256,0.26553728005840666,-2.676892080370871,0.8501545312520388,3.9200032738625095
-0.013419066681798588,0.013687222095818396,-0.0060667884214293906,-0.0056255649437574875,0.264818641208111,-2.6714862533703,0.8708409634643729,3.914523020833475
-0.013407371714724697,0.013697783649636473,-0.006084668183043916,-0.005606785283428554,0.264160313242271,-2.6659931630164295,0.891447534055727,3.9089881531245823
-0.013395717896376886,0.013708324756832627,-0.006102347786875766,-0.005587913476972997,0.26358519864581625,-2.6603330084357295,0.9119169605092923,3.9032242145184455
-0.013265542915033415,0.01382345050336018,-0.006291842270122618,-0.005373736344372443,0.25611047998943454,-2.5880436086256378,1.1343535630426398,3.8282719711611075
-0.01338413787512837,0.013718955683314061,-0.0061197233318126135,-0.005568746714943833,0.2629880062074044,-2.6544068440387423,0.9322308878702675,3.8970302656876945
-0.01327755296850605,0.01381323187548473,-0.006274869723089451,-0.005393364643486089,0.25681855771465584,-2.5952057633815397,1.1143641178449213,3.8356423656355516
-0.013289492892121264,0.013802866977312549,-0.006257958429219285,-0.005413137328062828,0.25754547120706217,-2.602340466301108,1.0943598427481278,3.843085080900963
-0.013372524578884916,0.01372964352827935,-0.006137000619584907,-0.005549354254364085,0.26226521109748185,-2.648273285301953,0.9525236276143855,3.8905586909121475
-0.013360741383739856,0.013740235176302677,-0.006154491417159055,-0.005530022578362786,0.2614748362763076,-2.6420937741145196,0.9729466975255993,3.884169019263595
-0.013301371176118598,0.01379242337102365,-0.006241056855743012,-0.005432932207106869,0.25821490744311526,-2.609388785467629,1.0743348190945665,3.8504860285076634
-0.013348844234581804,0.013750703830864753,-0.0061721068413543275,-0.005510795660400151,0.26075703492283786,-2.6358714555435037,0.9934245988958544,3.8778465090473007
-0.013336965509487911,0.013761142757513889,-0.006189565675789879,-0.005491498003402856,0.2601157372654502,-2.629497532609923,1.0137943983373026,3.8713299207352385
-0.013313244736013854,0.013781991855868073,-0.0062240177101175395,-0.005452584646211845,0.25884181072400186,-2.6162615983216075,1.0542270432001197,3.8576535411917305
-0.013325113893627491,0.013771576983606586,-0.006206840157131321,-0.005472084929953206,0.25947736036818636,-2.6229532684666483,1.0340427248091129,3.864578292963698
-0.013750556019033763,0.013306558565652453,-0.0055108961018930465,-0.006250766087179397,0.2938164944572219,-2.807663735795351,0.20544566706348796,4.084466191955244
-0.013755866268347003,0.013321704643361647,-0.005500979466661996,-0.006219931720723145,0.2896584520634434,-2.794566519844757,0.21579961049911398,4.056607057930571
-0.013697951772594046,0.013407063177911538,-0.005606502965169216,-0.006085163231346377,0.2833085291965722,-2.7695790627623604,0.34683299747880686,4.017145790511539
-0.01368740114935559,0.013418840693344992,-0.005625261130662495,-0.006067127978032838,0.28259085160260494,-2.7670794281131563,0.3679621199352395,4.01428899651253
-0.013676757481414182,0.013430677230682727,-0.005644055961758717,-0.0060488847949446275,0.2817867484016861,-2.76440676557894,0.3891983626415357,4.011229658085259
-0.013665981010327346,0.013442465919728537,-0.005662968150588351,-0.006030643060653369,0.2809446269008448,-2.7616590044026537,0.4105270250153012,4.008164112411375
-0.013442387580372717,0.013665800804700251,-0.006030865004540209,-0.005663296751140155,0.26627390870779927,-2.682219013013985,0.8294066835142031,3.9254512204255767
-0.013490827038345836,0.013579682470325219,-0.005966046248043411,-0.005817933307681193,0.278688172174155,-2.736357841992188,0.7188795710537713,4.009983675934045
-0.013506227791760314,0.013584177554647935,-0.0059357096617905294,-0.005806570367997719,0.2722238315823255,-2.726814729297237,0.7049022766733994,3.9855759919513116
-0.013479563897172276,0.01359063157195155,-0.005984269081531326,-0.005799187962121169,0.2796414330228551,-2.7316619184419917,0.7398841605819145,4.005129704880056
-0.013494957233770704,0.013595138074168211,-0.005953920354859525,-0.005787958299545189,0.27117549205737806,-2.7222382371015317,0.7258168763769274,3.9808283004139686
-0.013468266409335265,0.013601545239737611,-0.006002439053934219,-0.005780379023593703,0.2799896090569331,-2.726867053588165,0.7608659126282363,4.000052362833318
-0.013483697261337772,0.013606088529950959,-0.005971986432500903,-0.005769235629010519,0.27003104244878934,-2.717496007633514,0.74670664237149,3.9758464642690936
-0.013456934686954743,0.013612423365294984,-0.006020571074459149,-0.005761490933446127,0.2788861858109141,-2.7219845731221137,0.78188849946889,3.994771660121808
-0.013472415657172143,0.013617041881879734,-0.005989959833489985,-0.005750387461126528,0.26916284962647663,-2.7125857792730774,0.7675882955910879,3.9706659754881923
-0.013461067847810307,0.013627983522329648,-0.006007923212965129,-0.005731447161878125,0.26865874018937014,-2.707526940501118,0.7884639336327028,3.9653620036858483
-0.013521943588014791,0.01358895561499302,-0.005905338434489808,-0.005795063779153274,0.2713071735113941,-2.7164970517665754,0.6843924204487858,3.961472746817028
-0.013555560396308473,0.013555354948428154,-0.005850610035262177,-0.005850933653518762,0.2737459652711285,-2.7292834670418045,0.6216503270608054,3.974993824820721
-0.013544521320456181,0.0135666809377257,-0.005868648813606208,-0.005832171190036761,0.27298213503604346,-2.7250270798655456,0.6424627115081031,3.970345675191932
-0.013533306854874414,0.013577916993848893,-0.0058868979736576696,-0.005813484549415455,0.27212050983116226,-2.7207412945535734,0.6634012929212361,3.965796216418078
-0.013655090845574334,0.013454144393178434,-0.005681970392805178,-0.00601250883235608,0.28010127973895216,-2.7588691916677024,0.43188931201565467,4.005153654632175
-0.013566581152219462,0.013544108709719123,-0.005832454462932352,-0.00586942487414506,0.27438271283444254,-2.7333091038785273,0.6008353355630489,3.979314066410964
-0.01357765636717699,0.013532952016960453,-0.005814050032208375,-0.005887608266769164,0.2750165899190851,-2.737061685786108,0.5799362947780063,3.9832076859041483
-0.013588718289394272,0.01352178048615063,-0.005795545522001455,-0.0059056917910879645,0.2756985843343396,-2.740653105459162,0.558992363857243,3.98690753186391
-0.013644120817057638,0.013465693627841986,-0.005701005234135505,-0.005994504267765623,0.27925463246784227,-2.756033810957579,0.45323117780244754,4.002185987367624
-0.013633063354305522,0.013477076561286118,-0.005720095131409842,-0.0059766991210176415,0.2784057108138626,-2.753185372908762,0.47454063725312395,3.9993275821657
-0.013621934910837881,0.01348828877803472,-0.005739215397525691,-0.005959095254617293,0.2776201921760931,-2.750319024792857,0.4957987981135828,3.996567720891179
-0.013610808042257658,0.01349941991810931,-0.0057582226006442005,-0.005941504532456829,0.27695581842589606,-2.7473301349465604,0.5169671347918182,3.9936903906857073
-0.01359974660590639,0.013510580919125888,-0.005776980901604711,-0.005923704768409996,0.2763504522005035,-2.7441040090245488,0.5380191615099491,3.9904602889164713
-0.01345400702278164,0.013654937106317317,-0.006012829932665082,-0.005682256750727941,0.26704170222235146,-2.687460521014501,0.8085858698401144,3.9308508501186963
-0.013465559997785433,0.01364395689515066,-0.005994819771370177,-0.005701311710338223,0.26785804314141726,-2.6926409978171075,0.7877466364812128,3.9362630797834828
-0.013708452243366427,0.013395400081817386,-0.005587702241774013,-0.006102873483924218,0.28395090304818543,-2.7718453452656036,0.3257929510762057,4.019675401402433
-0.013718980605949643,0.013383841235259366,-0.005568721149316316,-0.0061202475094112715,0.2845642214941206,-2.7738426774536715,0.3047446350257809,4.021794862463132
-0.013761280645591234,0.013337096734772798,-0.005491252629074205,-0.006189250810712873,0.287371067249997,-2.780261156522157,0.2195980464368049,4.028391540053312
-0.013729585382726542,0.013372304991601058,-0.005549477855678491,-0.006137414857505259,0.28522826386446537,-2.7755991695365765,0.2835820484593166,4.02355151278758
-0.013750749275916956,0.013348906178411684,-0.00551072110556441,-0.006171960936429102,0.2867216637294621,-2.7788206410606464,0.24097973834776262,4.026868670772366
-0.013740200316011001,0.013360670650220494,-0.005530098665560369,-0.006154622716183725,0.28597664643236126,-2.777236470701551,0.2623062076341483,4.025194953001189
-0.013822358432705554,0.013223286523398867,-0.005372071080813054,-0.0063704712658884536,0.30191113289658056,-2.81285655873875,0.053799582385734256,4.090994857768087
-0.013812213328629513,0.013235278896327097,-0.005392046823464186,-0.006353572709310223,0.30152786178754626,-2.812375013284592,0.07535434768001799,4.090584027566007
-0.013827870505802855,0.013238195488190241,-0.005363105888055061,-0.0063396750295615706,0.29433179279994287,-2.800884835291803,0.06518722037086598,4.063500718093942
-0.013838025435228362,0.01322619940474619,-0.005343169440513828,-0.006356415033712057,0.29505953816279423,-2.801149809623968,0.04370811094523593,4.063805334668159
-0.01383246580708731,0.013211262343301557,-0.005352027350216719,-0.006387319771697787,0.3029095733000704,-2.8131691176778357,0.032187462314684966,4.091264049457938
-0.013848147137016667,0.013214149450083494,-0.0053231709957745725,-0.0063731280426057935,0.2957406105915176,-2.8012879176447467,0.022204454080958058,4.063986909709642
-0.013842535352014636,0.013199206474818056,-0.005331930258539446,-0.006404105805900455,0.3038234561833262,-2.8133216095951874,0.010553777091802751,4.091391505447443
