% Model,4_roll_mill.mph
-0.01385822900519687,0.01320205709022533,-0.005303121991586924,-0.0063897979162109925,0.2964291240864783,-2.801294294367412,6.852655460753502E-4,4.064040422513319
-0.013852566968142575,0.013187119036995118,-0.005311785362309237,-0.006420824663058663,0.3046040478286577,-2.813328968761138,-0.011082942954832198,4.0913699283441325
-0.01386827529637164,0.013189927773233518,-0.005283014361437871,-0.006406413441401579,0.2972239373317847,-2.8011663880570414,-0.020841777746241612,4.063960243024913
-0.013862560556543106,0.013175000149139745,-0.005291598748337908,-0.0064374712797549615,0.3046218242265934,-2.813198398213471,-0.03271193421553743,4.091167950925841
-0.013878304644842415,0.013177772837759316,-0.005262817613675196,-0.006422943284567855,0.2981529372743137,-2.800895520302521,-0.04236357208179408,4.063705283361334
-0.013872516018706739,0.013162849930815514,-0.005271358781483905,-0.006454055219313019,0.3044354148931706,-2.8129096032838086,-0.054363582538541094,4.090778882919815
-0.013882433256544183,0.01315066850183889,-0.005251043403522539,-0.006470594484070331,0.3057326841229469,-2.812425518633216,-0.07608170770473863,4.090267126825787
-0.01388832395682673,0.013165587275773808,-0.0052425206477295415,-0.006439389811733791,0.2988750680010605,-2.800480940157034,-0.06388299198852056,4.063255368702449
-0.014020845287963062,0.013019027810075025,-0.004968351435291633,-0.0066170245273109015,0.30590892514390206,-2.769585740870674,-0.3355556246762632,4.018597871836625
-0.014011337955636569,0.013031598744903646,-0.004989101244652861,-0.006601459633661583,0.30524985316123837,-2.7717584943307756,-0.31430879113935967,4.020836796369938
-0.013921718017639338,0.013101633084380388,-0.005169308975196109,-0.0065360768748758775,0.30945900595149456,-2.809066846824773,-0.1627113851151732,4.087206346838063
-0.013937516930020218,0.013104078264875694,-0.00514081630694145,-0.006521064357126333,0.3023063455141466,-2.796501387442668,-0.171552007071472,4.059417051087592
-0.013911954649541829,0.013113938152874599,-0.005189789866144157,-0.006519826482649042,0.3103377320495922,-2.810044541785387,-0.1411576958045735,4.088231198374749
-0.013927761181040313,0.013116392266023708,-0.00516124068559974,-0.006504938709642499,0.30121901284810176,-2.7975969586126364,-0.1500853543770251,4.06050603161713
-0.013902152668993601,0.01312621249243652,-0.005210235510330288,-0.00650349899483539,0.31019685113335105,-2.810937285111921,-0.11954637287236959,4.089042355528529
-0.013917998064600458,0.013128711500287408,-0.0051815679403374275,-0.006488666554091423,0.30016386778137877,-2.7985274967827896,-0.12856577939818092,4.061370191200589
-0.013892312172387889,0.013138455982275529,-0.005230658676403624,-0.006487084077506334,0.30832004725699685,-2.811748897908412,-0.09783850797146915,4.089695371309203
-0.01390819020686306,0.013141040139670657,-0.0052018608061411,-0.006472265683079814,0.2994880879812067,-2.7993008026288595,-0.10699880402610538,4.062066463619678
-0.013898299341612732,0.013153344262021633,-0.005222178905386444,-0.006455819340972884,0.2991980516598292,-2.7999448817993238,-0.08542600578504862,4.062684185380321
-0.013953634948273466,0.013106778290553811,-0.005112363417121024,-0.006505910136070418,0.3010155188070715,-2.7815508114386023,-0.18638896309817762,4.030543218220493
-0.013963481544879702,0.013094459815559211,-0.005091742208758362,-0.006521662982111705,0.301722478339197,-2.7800835249383713,-0.20774029594505602,4.028920587734003
-0.014001816726655238,0.013044138240652174,-0.005009756741064193,-0.0065858146269238485,0.30462983936729354,-2.7737723241014867,-0.2930729964968824,4.02289261279502
-0.013973267861424533,0.01308199580930996,-0.005071084421337842,-0.006537571243949003,0.30251623918554676,-2.7785583099911952,-0.2291581792379258,4.027320432845655
-0.01399235945677616,0.013056733200094874,-0.005030202518002247,-0.006569880173214727,0.3040154756419278,-2.7755180385252287,-0.27184120521168426,4.0245418074891
-0.01398289256424827,0.013069390934623183,-0.005050567493241432,-0.006553696222680208,0.30331065150146186,-2.7770528947140627,-0.25054714795877503,4.025895643195583
-0.014042488018216163,0.012966291883075074,-0.004912380933795194,-0.0066945853279994786,0.31012749074654317,-2.775221791420378,-0.4073672638631099,4.037804759510234
-0.014035832164153966,0.01295161968125643,-0.004919308636958835,-0.00672625096645518,0.3164032979050882,-2.7860572097354246,-0.4215333826196542,4.063359119445831
-0.014030305761206936,0.013006427962266484,-0.004947566255716309,-0.006632528288542734,0.3065299292736707,-2.767281178916976,-0.3567855760854683,4.016230008223402
-0.014039792016991843,0.012993852772986113,-0.004926635091874471,-0.0066478209910618815,0.307101616990775,-2.7647564946212095,-0.37801023732233446,4.013556541777606
-0.014049337155659284,0.01298127133135111,-0.00490549216494749,-0.006662930222465674,0.30772270537042434,-2.761996631300659,-0.39928001149912357,4.010552638598832
-0.01413540329229132,0.012810416269897769,-0.004683988331382806,-0.006892191895076228,0.32307278764467084,-2.7471546001947993,-0.6565624191111654,4.02368686161624
-0.014151388908062794,0.012811789863176777,-0.004656634796702739,-0.006875112444239918,0.31793100696954874,-2.733000721744172,-0.6623983985930099,3.9947289729328364
-0.014144212153727343,0.012797410521339082,-0.004662320004349095,-0.0069068680028634205,0.3232365569802246,-2.742875767653777,-0.6777194625536734,4.0191056526056945
-0.014160252617206584,0.012798781235813038,-0.0046349558791531085,-0.006889589261939535,0.3184760894278122,-2.728566004918989,-0.6834009149873929,3.9901054701529937
-0.014152980117106464,0.012784377156011448,-0.004640588020285835,-0.006921487880038792,0.3242000120252245,-2.738364589756999,-0.6989242133566139,4.01437169988728
-0.01416906922353723,0.01278572575651143,-0.004613233601721713,-0.006904033329013181,0.31885187748796845,-2.72403195188994,-0.7043766832180283,3.9853718531543145
-0.014161707094251574,0.012771316304873211,-0.0046187992577812744,-0.006936046729842895,0.32559546593386357,-2.73361353819052,-0.7201724751127685,4.009512073012627
-0.014230036994013361,0.012665855778034214,-0.004443018395005402,-0.00704993884787693,0.3317662736593274,-2.690993896091154,-0.8886074623071417,3.9664760997051665
-0.014221641019906124,0.012679131780828632,-0.004465167445790416,-0.007035931456855537,0.32998633509786673,-2.6967748413604404,-0.8676703928058104,3.9723929877824964
-0.01423768881867505,0.012679909229680186,-0.004438323138875113,-0.007018165187851804,0.32314819435881864,-2.6830467935657434,-0.8716461631906752,3.94330934698258
-0.014287635004878955,0.012572194795293824,-0.004286965513537104,-0.0071459064088711145,0.3331723561001781,-2.6475471318060824,-1.0332521423883965,3.9215299343709358
-0.014303632731985193,0.012572697270402904,-0.004260764394502841,-0.007127403528666952,0.3279559001475873,-2.633151543201693,-1.036320513024329,3.89215483128265
-0.014295694626951433,0.012558712111977538,-0.004264490426914142,-0.007159341520786203,0.3335791342381615,-2.640769986452488,-1.0537809121193285,3.9144176254134533
-0.014279533055242138,0.012585652109060668,-0.004309379753824712,-0.007132411898138379,0.3336610862313527,-2.654103161722804,-1.0127474602496425,3.9284717143771384
-0.014295486445269708,0.012586152467522307,-0.004283164233174275,-0.0071141036288071835,0.3273485364695019,-2.6398530257145247,-1.015964285762548,3.899103338569486
-0.014271388858033657,0.01259908392005067,-0.004331749189942549,-0.0071188484339525055,0.3339529648477016,-2.6604938316138935,-0.9922181184106855,3.9352164705388066
-0.014287321817498448,0.012599587575602526,-0.004305490155995435,-0.007100698393174704,0.32660702349182363,-2.646438409745144,-0.9955316429367914,3.9058841924625978
-0.014263202493758266,0.012612490095141668,-0.004354075866994393,-0.007105214835148203,0.3341548405017982,-2.6667566047581475,-0.9716462686984709,3.941777865273043
-0.014279138063306579,0.012613001006877893,-0.004327740350439813,-0.007087193201167155,0.3258761174464509,-2.652896603369957,-0.9750357233795762,3.9125039932727828
-0.014254974043432976,0.012625870501321728,-0.004376357658932562,-0.007091512403010417,0.3345491866711013,-2.672920418661364,-0.9510227875632603,3.948167786342445
-0.014270933307194193,0.012626393375077148,-0.0043499178019560875,-0.007073589868858321,0.3250887177843343,-2.6592146430729535,-0.9544805083477083,3.9189583887653208
-0.014246703588587152,0.0126392250056941,-0.004398603472864202,-0.007077735569971075,0.33457139556048987,-2.6790160623184884,-0.9303183442186974,3.9543938306655932
-0.014262705341335313,0.012639779850123099,-0.004372035160733326,-0.007059866742347006,0.3242936943689972,-2.66538390077887,-0.9338518090731839,3.925237332362379
-0.014238391211262554,0.012652553475482135,-0.004420823963025112,-0.007063877598869054,0.3336424594779697,-2.685052029437293,-0.9095090907445945,3.9604833060497513
-0.014254437901684631,0.01265317040172069,-0.004394122329624185,-0.007046024643909518,0.32367259427438094,-2.6714050377937704,-0.9131507286417243,3.9313605768553885
-0.01424610453102526,0.012666556332739278,-0.0044162149336433275,-0.007032103877584143,0.32333050457176693,-2.67728792559183,-0.8924022617174331,3.9373715919969956
-0.014295311637335327,0.0126136401863403,-0.004301578277365699,-0.007069315869766662,0.32452075719290874,-2.635426749737423,-0.9838658649367468,3.881239781693514
0.015134353419441821,-0.010173808237079238,2.7289562926030667E-4,0.008057140308596791,0.2861423305732655,-0.21174705831079293,-3.105380426478924,1.31549484288813
0.015146747393299445,-0.0101496914854389,2.3390196614842335E-4,0.008035880935807567,0.2831187427704922,-0.18112040325775206,-3.0988080068078863,1.2749325886721472
0.015150567538809988,-0.010121995431222941,1.9042317005019558E-4,0.00803101909965206,0.2818045785522146,-0.14723939775144526,-3.1029033299354554,1.2383624593633058
0.015160473185976053,-0.010094221881227312,1.4655901449464563E-4,0.00801396158184362,0.27925829390991,-0.11285183542155865,-3.099306983417584,1.1961209675684392
0.015168792230156259,-0.010068390896058564,1.0611691540962869E-4,0.00799936961742985,0.27709948088991937,-0.08110324041283329,-3.0964640113403674,1.1577367916645678
0.015176236418910454,-0.010043321505075739,6.715648630957818E-5,0.007986007539423459,0.27503924386601586,-0.050514423898862564,-3.0939842123455192,1.121210267800279
0.015178823133817704,-0.010018954573554242,2.95528281030276E-5,0.007981495148344786,0.2740711883358673,-0.021046955703463918,-3.0966163030602467,1.0897196217980127
0.015184127390612985,-0.00999498527767249,-7.337234732450137E-6,0.007971404477632673,0.272583319238256,0.008021133622101115,-3.095503321626944,1.0563193785394167
0.015188359248854614,-0.009954869639947659,-6.884698338375335E-5,0.007962530001468125,0.27098782269971583,0.05640423867138269,-3.09829998947645,1.0043594623068441
0.015192947971236617,-0.009975911926959487,-3.6475061928921124E-5,0.007954375503059729,0.2703763880579588,0.031034313280157162,-3.088894939312356,1.026091519359832
0.015203928384362598,-0.009939176691079703,-9.222061410785931E-5,0.007932383104699327,0.2676882852175479,0.07494462675263167,-3.0825110083385314,0.9730881348985407
0.015124540703645757,-0.010384231281277433,6.026216840573274E-4,0.008036357579726094,0.29128130480874753,-0.46508286893618755,-3.030507496008671,1.568547819218049
0.015161177362927207,-0.010193911064049857,3.008833840536875E-4,0.008003226090987187,0.28102460440998517,-0.23260627201005366,-3.0673176789562966,1.3132079237891146
0.015154445130021565,-0.010219067879622444,3.40712016169748E-4,0.008012648382272447,0.2827787329946108,-0.2635580422555559,-3.0661471207794704,1.3490314275009736
0.015145620888042829,-0.010243171429106994,3.794242993163027E-4,0.008025820874041896,0.2850119512236135,-0.29370994751526475,-3.0673097133560816,1.3857991155488885
0.015148236108009482,-0.010265162603830267,4.130596398846112E-4,0.00801709322332442,0.28481452857060846,-0.31943786942366387,-3.0557849667498522,1.4085220320603078
0.015136061593661326,-0.010361778047101653,5.650068719863162E-4,0.008020029974221236,0.28857630013431396,-0.43595848595154196,-3.02823245746688,1.530892605661547
0.01514174683031768,-0.010340564743788784,5.309219518296514E-4,0.008014198957747755,0.2871417001091486,-0.40978571879991543,-3.0314768824561984,1.5010174712407103
0.015149571015959968,-0.010283735668608691,4.4153692007904856E-4,0.008011144824582088,0.2847689317623985,-0.3411944257375286,-3.046841330373575,1.4284239555594491
0.015149097734807045,-0.010302944263893658,4.712876297977979E-4,0.008008286469216466,0.28514048847526147,-0.363948375031921,-3.03946304844224,1.450759467623848
0.015145763035928428,-0.010321829285009776,5.011226199712195E-4,0.00801069914476924,0.2860653078282828,-0.3868756866368925,-3.035179303246608,1.4756268086104873
0.015104053196315323,-0.010624532658821358,9.780206970256414E-4,0.007993208666207749,0.2967928424712581,-0.7459007618972504,-2.9195616061148146,1.8487859096758366
0.015122878972974927,-0.010647966491727487,0.0010052630309223506,0.007948084634785383,0.2925710715284327,-0.7641246696527625,-2.8858482041003466,1.8489407660197397
0.015114001443368916,-0.010597107698030593,9.324054348701798E-4,0.007985842275168601,0.29462818255183404,-0.7116655220523974,-2.926266471144874,1.8085987221253175
0.015119870418259473,-0.010566453111738098,8.836446142667734E-4,0.007986812049195997,0.29339176633230224,-0.6753736283101193,-2.9384945247560075,1.7699896955527428
0.01513042065427077,-0.010536650887700888,8.345255061921003E-4,0.007978016550132095,0.2909989749895798,-0.6383242463223816,-2.9446585700508554,1.7265010985846934
0.015133709304546387,-0.010509951650055862,7.92825323975616E-4,0.007981183157117521,0.29024258690985266,-0.6071738265703726,-2.9560698403757826,1.6946390531306033
0.015134423528544595,-0.01047719116482361,7.426898877410329E-4,0.007990658163104727,0.2899602438000341,-0.5698222783167605,-2.9729579169373603,1.6590525250865222
0.015143315828391036,-0.010455808099889954,7.072965463182179E-4,0.007980550134648899,0.28788792755653575,-0.5427690288119451,-2.9745779207919845,1.6260043007901732
0.015139081057247906,-0.010430560517222274,6.699767233229692E-4,0.007996022450097019,0.28863283789046196,-0.5150658135507334,-2.9919340855999317,1.6034555060758948
0.0151490669752388,-0.01040503993163043,6.28143482959973E-4,0.007984251646608017,0.2863205492796961,-0.482984796480141,-2.9936029620825066,1.5645890450729096
0.01515351611475565,-0.00980687785307789,-3.00047116323294E-4,0.008016696379965256,0.2734881116789855,0.23933875049937825,-3.16018427602514,0.8477195687117097
0.015157390990415659,-0.009785645444873845,-3.323571486100875E-4,0.00800625273437347,0.27221063402418993,0.2650084556552503,-3.1570270000590797,0.8182055640721563
0.01517822101413689,-0.009899469226486018,-1.5448971909351762E-4,0.007978924546549969,0.27140277334722546,0.12386224276686415,-3.119449000598042,0.9446348254297648
0.015179209678523252,-0.009874313948687834,-1.9309698897742537E-4,0.007975034608533311,0.27065679781361607,0.15440049010336476,-3.1216707344102583,0.9128829225573928
0.015171633124520452,-0.009824590225859941,-2.7037747689154977E-4,0.00798426960923642,0.2709039302395229,0.21562417111957807,-3.1363436125908204,0.8567992718769747
0.015178663348783582,-0.009849347643307726,-2.3150627115061005E-4,0.007973666113524026,0.2699937422767203,0.1848383111766935,-3.125285030508565,0.882398133872848
0.01520539464258451,-0.00991540367357719,-1.2832656230382864E-4,0.007928363582179793,0.26703524136333673,0.10337468020835543,-3.0845791829957396,0.943247937345637
0.01517337016237167,-0.009767528772574566,-3.577873032488134E-4,0.007972918026763386,0.26895886286802506,0.2851285295898394,-3.1383953300704053,0.7842220182809837
0.015185957109449737,-0.009726137721058552,-4.187999646604481E-4,0.007941826319861423,0.2655956688659629,0.333408813006457,-3.124693871886722,0.7242683266678888
0.015189477294744215,-0.00974734296534692,-3.859242141999515E-4,0.007938961112571367,0.26544554795756836,0.3072705302541163,-3.1197426827973227,0.7483493429248401
0.015186539718865941,-0.009670210538788474,-5.035250018298035E-4,0.007929237931085962,0.2639099700067659,0.4008488015949114,-3.1242748662031246,0.6540242618736148
0.015192458456015323,-0.00961099313729025,-5.913673876657309E-4,0.007903722005095492,0.2613479627713764,0.47076257033338714,-3.1149812042034584,0.576462889240759
0.015195680441792063,-0.00963935955210265,-5.479339684041845E-4,0.00790481764667647,0.26140228227107737,0.43606697327332794,-3.112339597743517,0.6100085695458839
0.015210084424105841,-0.009711628807710765,-4.3613410601559596E-4,0.00789355664935463,0.2608708759795211,0.34673217812552465,-3.0957148070857503,0.6910981888003511
0.015207307198644753,-0.009688477619824266,-4.714838992230613E-4,0.007894092138537626,0.26088843223656183,0.3748737913908271,-3.0991819024885303,0.6642252230713677
0.015206383023571461,-0.009588374111536017,-6.214527806703674E-4,0.007871578272718035,0.2584655162571314,0.4943081840068211,-3.096593994798452,0.5406333522860609
0.015220334720958567,-0.00955821668233679,-6.621852745321287E-4,0.007837076299169366,0.25527656496297274,0.5262212318500917,-3.0772889906248726,0.4960845406968863
0.015229434785210081,-0.009522081329473138,-7.12500815432347E-4,0.007809303486868687,0.2529250915011892,0.5658716014965767,-3.0626390441120677,0.44721941234656276
0.015190700016368333,-0.009090382912117115,-0.0013450096664546132,0.007685484257799837,0.24853785216648552,1.069515597465407,-2.9974257146739056,-0.06571552688660796
0.015198655033198576,-0.009051750955165496,-0.0013931097076841667,0.007648596671852334,0.24648049262017488,1.1062944269965804,-2.9723400604467938,-0.1131021930479434
0.015204309129715985,-0.009005332602768899,-0.0014522754501238436,0.007610271392236397,0.24474714768940473,1.1518103399681994,-2.945728622724613,-0.16852043855268142
0.0152333021752398,-0.008968637291774707,-0.001482625582443407,0.007537160475418753,0.23997937921433984,1.1715237458003325,-2.896347242561004,-0.2139958617320553
0.015209689312589975,-0.009161696836423965,-0.0012358626313341626,0.007691611494798064,0.24726170091439664,0.9818873174689092,-3.00180942830717,0.015541602409630996
0.015224016202850667,-0.009119284894459791,-0.0012864373763552617,0.0076430825154676805,0.2441152056166306,1.0201508202528886,-2.9698432760624907,-0.03797486449032566
0.015252383777090893,-0.009187705825975327,-0.001177674050542891,0.007629581544033801,0.24148743141122378,0.9322895288867629,-2.9610691946095553,0.03631361293426555
0.015214691341713509,-0.009456082074174456,-8.138986251246882E-4,0.007814338224322858,0.2535510425611749,0.6471875341327671,-3.0713148851349934,0.372898761253253
0.015227170662188127,-0.009425419112367807,-8.538656032925966E-4,0.007780221732748441,0.2507532165563677,0.678263730471283,-3.0511074966798826,0.3299475160096008
0.015236956830297617,-0.009392289028592675,-8.977697734057896E-4,0.007749679849796143,0.2484133070457459,0.7125490011742796,-3.0331946776682326,0.2857179285752531
0.01525107713941913,-0.00922380826837754,-0.0011286425335196553,0.0076499338199842734,0.242462719356167,0.8939595593570847,-2.9739576270765906,0.07914330485183235
0.015245953626202234,-0.00926192180620696,-0.0010781887773139585,0.007677298668205421,0.24399809720503793,0.854706818097868,-2.9910848807499613,0.12574923199588875
0.015235670986823952,-0.00929228210588758,-0.0010403793361213319,0.0077097086581363865,0.24644957801350165,0.8254915305079988,-3.011421807186344,0.16533157718190508
0.015240704681804905,-0.009359015240999307,-9.437426951875489E-4,0.007729500563562314,0.24710730039678794,0.7487734251622234,-3.021755454263436,0.24402042932564258
0.015241139147210932,-0.009323063675814558,-9.94504725202055E-4,0.007713522956410959,0.24597729257264841,0.7889042749534235,-3.0128382997475724,0.2005381561604688
0.015242738757807156,-0.009485466887615033,-7.614857646472693E-4,0.007773006922688688,0.2498072289853792,0.6041972559655929,-3.0420970910759304,0.3963680994691802
0.018037973749361925,0.01823139892081489,0.0012885570095071176,-0.0012482505092624985,0.005196749655106977,-0.6207494122872604,-0.032999259362455506,0.6664673274878693
0.01801054170740349,0.01734402982623147,0.0014267739377572973,-0.0015905790503281806,0.022478032188693806,-0.6994238281679221,0.03243936638291695,0.7583357894376296
0.018761154100232096,0.01828822849150468,0.0010357313550107216,-0.001119030794977673,0.016543935923130946,-0.5581846931792669,0.015251692406557193,0.5953800750079195
0.01871225787460025,0.019003583156913546,9.528340513083602E-4,-9.075277299192423E-4,-0.0011941633845857383,-0.5085208175353447,-0.029037914888076496,0.538693209035401
0.017856817464093778,0.0166276387795678,0.00157306470935074,-0.0019283845557406267,0.03289529440819053,-0.7757881322528188,0.09281134012442561,0.8497269452914608
0.018458961382633844,0.01690193836160141,0.001294850441362914,-0.001672338813806501,0.0366529556692557,-0.6838710161973722,0.10739792353778406,0.7413421454449519
0.01791114778010777,0.01583309289187583,0.0016032117749356695,-0.0022817921890787595,0.045300699743822385,-0.8243040930532216,0.20126324267950174,0.9121554251752819
0.01729907169779767,0.014519359445860894,0.0019087604513722942,-0.0032022975191681306,0.059944640594904626,-1.0044564089340973,0.4155855693129054,1.1514886437688239
0.01724504134243333,0.014152175457016473,0.001901457996384727,-0.003443644360786792,0.06617099150375783,-1.0222242645239346,0.5075521422904525,1.1862746679958756
0.017427995474848048,0.013821466781781467,0.0017441630266171963,-0.003537575121149876,0.06856289405043296,-0.9697187839002809,0.596477069368761,1.1313083535744584
0.017685833798173622,0.014800546754654843,0.0017134612718607445,-0.002880738491805427,0.05723727664578852,-0.9112925331906183,0.36930190956697473,1.0306037133270627
0.0181325860143712,0.015197232089036386,0.001504949636031697,-0.0025087327522776166,0.05533442673847431,-0.8164941878125475,0.31294656079034505,0.9097383128885802
0.017688436555910254,0.01345324767212711,0.00153049083470884,-0.0035838705716600976,0.07077477340216586,-0.8832304421653546,0.6839767884435207,1.0366632203103368
0.01721468083924503,0.012377341434867576,0.0014226428168015645,-0.004459097138064649,0.08622192415999617,-0.8654384245492931,1.0523115192089147,1.093342910967973
0.017465870952036756,0.012897136982180786,0.0014923592619495972,-0.004009680440695399,0.0772780829910099,-0.8831566109336935,0.8558388837072989,1.0692521857780042
0.01779727616536399,0.013109821713646703,0.0013932656421415878,-0.003684171858234733,0.0720032447954569,-0.8239467043374537,0.7630172490168897,0.9782906161899919
0.01752861556048469,0.012531954367340614,0.0013355192747883137,-0.00414027198724412,0.07915133018225612,-0.8082227042939644,0.9516024955239698,0.9986383625203913
0.01692300660559233,0.010905666870624995,6.882067940853803E-4,-0.0053087394649661305,0.10481094580213478,-0.4471824729475698,1.5755121937517202,0.7621880187280147
0.017211727356798965,0.012052469405105829,0.0012743973607943625,-0.004614134537814855,0.08918648406558181,-0.7897958295392177,1.1555021070186944,1.028426739187112
0.017146806567583946,0.011816637926199504,0.0011817406873146003,-0.004774051098375239,0.09313239881994731,-0.7401727641726844,1.2443272904824898,0.9954232064697776
0.017215275706010433,0.011570760963653908,0.0010203312368535639,-0.004806501995822245,0.09088155018246086,-0.6472087511116832,1.295537300909088,0.8992479689723313
0.017213841873079238,0.011282548868894966,8.53497402925473E-4,-0.004903902712573929,0.09150241215638732,-0.5479552138453166,1.3710156270941842,0.8048424306250789
0.017126253603947577,0.011038886877031438,7.26927002482201E-4,-0.005060161751322511,0.09620983583651876,-0.4695316440039369,1.460312405130029,0.745476798472593
0.016543192883890806,0.00979241529901008,-1.6933013383997868E-4,-0.005861967152731078,0.12364129269319046,0.13381187693745458,1.926941546528728,0.2748033634445652
0.016717720262405263,0.010395660109684235,3.3803389717216307E-4,-0.005636196165617107,0.11394441821851199,-0.21875341082984798,1.7746313735354382,0.5833975194012043
0.016744726167741773,0.010155883393574183,1.4119507969418072E-4,-0.005622756524061201,0.11268678555702684,-0.08341122647443662,1.7893043320446103,0.4434741557196417
0.01675421662749871,0.009912164129961295,-5.625573495133746E-5,-0.00561181400785788,0.11177594771180317,0.0537096511932842,1.7994955644838477,0.30420900746432733
0.01691500408238497,0.010627357262024996,4.884539389565329E-4,-0.005375642014220258,0.10534144649509493,-0.3176720228194018,1.6365395749153016,0.6374905622171813
0.016328563328352,0.009192521117076432,-7.448088531677244E-4,-0.006019211921726972,0.1363506361755784,0.5474998365183074,2.0152372024645633,-0.09057581408035735
0.016490486520165732,0.00954010154869087,-3.9720763047116183E-4,-0.005896246890540497,0.12604344601823744,0.29573551918058777,1.9521726141267697,0.1227000746701893
0.01652782934666364,0.009297846077068638,-5.983165251354288E-4,-0.005799297921757749,0.1223017311148714,0.43655548791260107,1.9045931609995634,-0.03343999917272145
0.015680126975728827,0.00760343215704612,-0.0024375066272897777,-0.005819389065052753,0.19201884146206616,1.6968302927166377,1.706492966742885,-1.156925970860007
0.015813949594852824,0.007682326251861349,-0.002270260346268595,-0.005748649348490235,0.17983908626929557,1.5768554103213317,1.69888318809813,-1.0706402874699308
0.016288640010373744,0.00898962158243099,-9.387962922497441E-4,-0.006000326816202281,0.1380996450952006,0.6849897252383316,1.9987345104451497,-0.22485463470111003
0.016299371516193713,0.008783411558355552,-0.0011116071516937816,-0.005902334932762539,0.13635087193886386,0.8025536932165881,1.9368687267477214,-0.35589102888847607
0.016269198290593347,0.008617744389259706,-0.0012627088050962895,-0.005861116641262122,0.13805197825024765,0.9061890684130357,1.9030159546643162,-0.45973814940055874
0.01592387114058951,0.007811692510410962,-0.002094809034350112,-0.005737477665220418,0.16891328954743826,1.461147311243211,1.724762222158579,-0.9742805816999299
0.015986219431776114,0.007980564100694632,-0.001928890007342527,-0.005797005946294132,0.16212137142279823,1.3587332586637448,1.7849823458576985,-0.8736342322542577
0.0160088404860825,0.008132210767694789,-0.0018010697461539392,-0.005878609475391487,0.15968744124525963,1.2803784218836936,1.850039757105241,-0.7892976073761001
0.016102032641343172,0.008252339492493732,-0.001647254541186544,-0.0058511765453901,0.14968675649343874,1.1710795352960848,1.85567746912073,-0.7000088510935228
0.016106350966838042,0.008410704656321375,-0.0015194777518272847,-0.0059428854793372255,0.1507228883934364,1.0908357186687994,1.9214281407573897,-0.6088201369623237
0.016226856698455413,0.008482605875216485,-0.0013936507328396396,-0.005840997245597426,0.14137899584811023,0.9965812596770964,1.8801563846157585,-0.5453832904351134
0.015665414876180894,0.007447924354587235,-0.0025483774796705816,-0.0056933861181097,0.1953259846666022,1.7482596392731986,1.6116202394969135,-1.223356219202443
0.015612229222510137,0.007289828016788918,-0.002689526718892669,-0.005596491340597218,0.20145461238320225,1.8194984518817758,1.5261326888073592,-1.2998069423899243
0.015549487610449868,0.007143664608389966,-0.0028277283636596096,-0.005511858949407449,0.21029540105105302,1.8887621617477226,1.4463765707820944,-1.37037780219857
0.015494042567797637,0.006984564194452129,-0.002960147971670927,-0.005400597399107331,0.2182600423787224,1.9453048925021854,1.3528690697361274,-1.4334139144867797
0.015403421073689357,0.006827689250824576,-0.003121194290319072,-0.005312036044551043,0.22855604189672138,2.0182314407674564,1.2641430471872377,-1.5052185910562215
0.011995367534059128,0.0036544836392443923,-0.00624389029990022,-0.0017327927555194098,0.3213266300915398,1.5288876627849308,-0.9980625949069669,-1.2065423963436797
0.014586218916399527,0.00609612290015992,-0.004267289532563189,-0.004960156781302877,0.33680992491900946,2.533020569242053,0.7323473697666474,-1.930044014023036
0.015359519692384303,0.006615336149250324,-0.003247245224369418,-0.005121650909089406,0.23420691719961467,2.042668637142478,1.1292013867972284,-1.5512506716960723
0.014739333003897851,0.006157243687253278,-0.00406977439947333,-0.004966740573099815,0.3140300459111785,2.4322946800745715,0.8025066249892084,-1.8591030630184076
0.015217549438014963,0.006482212217738571,-0.0034422940269137558,-0.005073986241361719,0.2517355377326151,2.135711251193067,1.0509910849971973,-1.628456281546476
0.015043478842773989,0.006397830292151188,-0.0036605241649912273,-0.0050877165276515665,0.27302800537254607,2.256149845595667,0.9933890518441838,-1.7176540224810226
0.014887785812762674,0.006261014439925576,-0.0038733334381113953,-0.005016565001903724,0.2942078688859869,2.3472151203053113,0.8912199480855364,-1.7927024671380518
