% Model,4_roll_mill.mph
0.014541415817545852,0.00596441584675258,-0.0043337701067107095,-0.0048129073927500815,0.3402466613295047,2.50760721335018,0.6362243857495712,-1.9257201875881371
0.01447633925286107,0.005862156847527918,-0.004419255843518347,-0.004708217398045237,0.3457916472270293,2.5060060332137373,0.5571446001806655,-1.9335100992615666
0.014460537446157969,0.005741702680323639,-0.004439991066815148,-0.004564595762837228,0.3442386645981868,2.4574373077804563,0.483824366527514,-1.9099502153060264
0.014396563363130908,0.005590506856549642,-0.004513928726846264,-0.004398221342836667,0.34712709617412635,2.421551605328385,0.38522089349326466,-1.8945174904331126
0.014300855334853412,0.005435760954772113,-0.004618182205203565,-0.004232820630870603,0.3530420407878812,2.3956694453698453,0.28005715373757933,-1.8843814792186642
0.012176814184200718,0.0038204260910160237,-0.00620997488707418,-0.001965971633473032,0.3473234583216129,1.6704521402482142,-0.9609749503840026,-1.3166196721415233
0.012373740274736334,0.003942162770983273,-0.006124369817035632,-0.002178888739745241,0.36390814218913903,1.7863162572443685,-0.8917345012139445,-1.4106730159995886
0.012502948203695137,0.004073291059742081,-0.0060876723414000035,-0.0023617613749494708,0.38156562814317513,1.8887326931404154,-0.8491861156758113,-1.4899012493357315
0.01266898447133583,0.0041201213110596034,-0.005965593423621031,-0.0024902416187928683,0.38060458715897116,1.938948124164323,-0.7654043095781596,-1.5373033182900084
0.012838122037753542,0.004208527907954741,-0.005853510556758039,-0.002650776240847992,0.386328733932439,2.0065192663696014,-0.6828000924387584,-1.594058587509678
0.012999004497009007,0.004315336886522721,-0.005748347740965384,-0.0028200808258266596,0.39058602313565244,2.0760341835297678,-0.6015155293303102,-1.6499022644888852
0.01310391303316262,0.0044472260033931645,-0.005701440656849646,-0.0029908176092023927,0.40141718810735505,2.157446005441895,-0.545828258206475,-1.7101975636645057
0.013274334901182044,0.00449296450824256,-0.005544791619465937,-0.0030932621413712735,0.39059721931998453,2.1692560984314038,-0.448641587427468,-1.72766123040096
0.013601069687866547,0.004704122815382646,-0.005271174749736243,-0.00339200182184713,0.38333081348853154,2.2425998773774363,-0.2549055638258566,-1.7873755617708442
0.013435536275637358,0.004583454258118739,-0.005409131285919889,-0.003230026520222551,0.38728694652353374,2.2020559386473875,-0.35559025539250216,-1.7554662503545393
0.014195777884736041,0.005298430093252181,-0.0047273674914712445,-0.0040857754122088025,0.3586812968546306,2.3753062122174935,0.183301204395919,-1.8758483184467643
0.014067833068495182,0.005202846121305832,-0.004863236961372399,-0.003983994102245362,0.37082505198235644,2.382840180987043,0.09442461460547062,-1.8825452889518353
0.013719426144543592,0.004597420500480575,-0.005114324610015439,-0.003295864496201075,0.35770896524693296,2.1493698465276996,-0.2106802513278499,-1.7294700834500507
0.013774913209988965,0.004714009152353908,-0.005086414500783495,-0.0034262329797092182,0.365008772112085,2.2018304339530697,-0.1667796590850669,-1.7643346872656445
0.013803204782022049,0.004842562402022465,-0.005088427159151395,-0.0035689162224406346,0.3721652693617507,2.2694207475984123,-0.12842239869558267,-1.8097988703289172
0.014010812807338813,0.005063038939954675,-0.004903922382387112,-0.0038244637075039597,0.36684468881838206,2.3255965856723715,0.023964204496404084,-1.8463967805732506
0.013904211467608178,0.004946164758195814,-0.005000216779636416,-0.0036908949398167233,0.37158314557385874,2.297312308210401,-0.05650468360878153,-1.8280738214066863
0.01135658818078408,-0.0032035539642680045,-0.006338769879141353,0.0010519401896410547,0.24256509094591716,1.0783954718804118,1.0764944487517782,-0.8408665222251608
0.011994964419349247,0.0034118659682304034,-0.006109113077051539,-0.001573409635263003,0.28856060061517524,1.4131198605231168,-0.922588297293195,-1.1342226519588758
0.011568592621996622,0.0032035701368110943,-0.00623789496053962,-0.0011920128798542694,0.25221091595738226,1.1708742370959533,-1.0083458630803654,-0.9300373944338868
0.011784718147519987,0.0032962374345115865,-0.006173246439574666,-0.0013772065453223766,0.2701869391161029,1.2916600006756227,-0.9659477895067862,-1.0329159880506682
0.013287326811759079,-0.005057908790697685,-0.005758408563926496,0.003730264987739714,0.47213617681845477,2.593853427133658,0.3884044415982683,-1.9960034891552247
0.013391743773644152,-0.005089237219883951,-0.00564380966882939,0.0037942691903900478,0.46059117770642716,2.5870201454370676,0.31347867107936456,-1.996252878964944
0.013155368148594098,-0.004857323454568976,-0.005826600415410459,0.003452728533719376,0.4586187665869668,2.456375161405638,0.502071850107408,-1.902971936334305
0.013259835564191693,-0.004937427371239476,-0.005740483676680384,0.0035784823800267458,0.45843391552618923,2.4989492269010105,0.42498304502095313,-1.935680868919699
0.013048367077152337,-0.004737254142560422,-0.005891641153161098,0.0032782854547688503,0.4520319736317363,2.3755764021638925,0.5790817497894238,-1.8455735502234438
0.013174344319416043,-0.0047239047920034525,-0.005746326323434742,0.0033087482949014898,0.4355505014387967,2.3467516608642214,0.4978149202432308,-1.8356162629197397
0.011637881343453775,-0.0031843722590657268,-0.0061922175455218,0.0012257093306100918,0.25353012935390534,1.1914540760724541,0.9781659416287009,-0.9519461523189893
0.011768354274565499,-0.0033689215193720467,-0.006223164889493863,0.001408590510612208,0.27872125776583095,1.315692462616896,0.9976796760892696,-1.0446658371569406
0.012119121009416317,-0.003945288059008733,-0.006327965015677943,0.00202370883584254,0.36732048285336955,1.7262796772601325,1.025999684375975,-1.344218558881442
0.011875487677145788,-0.003558867854718952,-0.006267265467904045,0.0015925001863372008,0.30553195663801797,1.4412582138583188,1.0192972783149747,-1.136810909954588
0.012025649780671341,-0.003750589250886021,-0.006279507368749265,0.0018188636845452094,0.33553218960235537,1.5885011806022626,1.013909715395899,-1.2475102337453856
0.012326203423558932,-0.003998897091144022,-0.0061951833138641004,0.0021973420176609813,0.3735745987294283,1.8100144784682255,0.9297461948405273,-1.4216389281367707
0.012464096091614885,-0.0041329159968854804,-0.00615432058390832,0.0023919385361645027,0.3913057663629466,1.9205553903701371,0.8826203992040168,-1.5064028433183034
0.012575991462469379,-0.004277269767080788,-0.006134164858442848,0.0025849974996584872,0.41168878942041026,2.0318069247659376,0.8440138487340146,-1.5878448777007164
0.012670663514125526,-0.004411763418383747,-0.006118250893298286,0.002764474209542244,0.4304692395037401,2.136244849731295,0.8057850203028109,-1.662976156773439
0.012973962127432521,-0.00460198150035195,-0.005907152687915618,0.003101956234193901,0.4377446088383217,2.2772610570072325,0.6276163964527798,-1.777728263757855
0.012875415320647097,-0.004520699504386512,-0.005970017957955025,0.0029744692557917857,0.4326266190296891,2.221480803552012,0.6861792898993146,-1.7347294547146102
0.012842569628826423,-0.004393437973635467,-0.0059394412067442235,0.0028309680918789503,0.41461939254628805,2.129464513082004,0.6972952783377592,-1.6738783108522617
0.013486367059988607,-0.0052370157879200775,-0.005580782643573471,0.003996387427785708,0.4651647461617281,2.67724938148652,0.21526688422343673,-2.0553226297392775
0.013525004474728151,-0.00533714089277005,-0.005566131420589852,0.0041304270954658495,0.4717189599312793,2.748062902686588,0.16011176434657368,-2.09925332338173
0.013592203601064919,-0.005421775911412605,-0.005505636494026535,0.0042491238279903755,0.4698649871265008,2.7890911985953157,0.08622038396703002,-2.124918784431752
0.013648669079653558,-0.005481262213528067,-0.005448705573973209,0.004332334195785374,0.4660956678875352,2.8101960892832465,0.026156294679059323,-2.1380621555658323
0.013660358973002574,-0.005555211296992421,-0.005454142291238458,0.004432537445397649,0.4727135099429423,2.8705240102890888,-0.012816708685749212,-2.1726398946428787
0.01378663914631209,-0.0057945240496615836,-0.005337062791437531,0.00476429463761492,0.4717387099266648,2.9993784862911688,-0.2159962709794651,-2.2423152929156784
0.013887506323532197,-0.005968512146531455,-0.00522179667923554,0.005003922483498264,0.46458951771142054,3.069339373599845,-0.38733138693247865,-2.2735236798286516
0.013949516062713002,-0.005980923103316249,-0.005132815234137084,0.005010446388697179,0.4515683747924467,3.022878821698972,-0.4282873243162927,-2.244962223479291
0.013824621691697994,-0.005845685153205536,-0.005292727025123324,0.004834155595096322,0.4680030674452645,3.014754993852101,-0.269510914888688,-2.248985929010645
0.013859776461351095,-0.005907053211738961,-0.005252769806184766,0.004918510807727281,0.46553461055530754,3.03977002661092,-0.32960695470207985,-2.260236462717504
0.01378518231836032,-0.005741996220215671,-0.005327900251050189,0.004689877235231587,0.46692152263699205,2.9526939560655885,-0.18470718514650203,-2.2170969501490667
0.013690240710078017,-0.005635540606871895,-0.005434923930843795,0.004543642160657643,0.47525799413622233,2.924715727291406,-0.06962852384562834,-2.2033476081434973
0.013743714523257556,-0.0056945441024005075,-0.0053751969271981885,0.0046252435902702956,0.47068803302767126,2.9405126457411757,-0.13349882384010356,-2.2114315931032262
0.0140120082989975,-0.0059625361544136755,-0.005040932911480941,0.004970771844933119,0.43692230673199156,2.9503096777418327,-0.44552508890728104,-2.2030548913865693
0.014060659994889903,-0.006022465094490965,-0.004976366265267851,0.005044663131452091,0.4305724570773842,2.9524457254344636,-0.5102166592747408,-2.199292496962848
0.014087956706621704,-0.006085626458700074,-0.004940749135578689,0.005127837519805189,0.42854994430929105,2.974463125376754,-0.569354711507165,-2.2066795127137735
0.014103589648105872,-0.0061538207250156135,-0.004920399080262656,0.005221997740690332,0.42883992516989605,3.009846382073069,-0.6294738956517296,-2.220828088399298
0.013511309101082343,-0.005103236552242265,-0.005503358420509024,0.0038345266513900777,0.4434726369534919,2.5548235185716064,0.23291496792551314,-1.9819829976461478
0.014589424205715332,-0.0070160154362674644,-0.0040363598536210235,0.006205379113611604,0.3455407855021128,2.85783847622448,-1.5518961433946947,-1.967144079044404
0.014631713545541323,-0.007057131893691666,-0.0039578028272782345,0.006227167914718981,0.33747773758884136,2.810286110722657,-1.589638503512074,-1.9288710203077246
0.014673537510328911,-0.007099630926545075,-0.003879039167514468,0.00624947320801563,0.33004035549660243,2.7623378403880987,-1.6274982667682831,-1.8898262848992837
0.014605476031154457,-0.006944888621846202,-0.00404306240604449,0.006090515159928144,0.34327648429872465,2.8225227132702195,-1.472020784257676,-1.9663484094969468
0.014530631463872724,-0.0068304495013000914,-0.004192110882400732,0.005985530892294314,0.357207931081746,2.8858818283261045,-1.3564886914065577,-2.0310194393169936
0.014594864313147798,-0.006866896643438435,-0.00408778682482916,0.0059886529052298075,0.34455066323150035,2.816746212451377,-1.3909815532539158,-1.9823366747355617
0.014458326007296298,-0.006725026725886256,-0.004329156309234992,0.00588430933483356,0.3707780333457561,2.938238609575062,-1.2459423849611457,-2.085303983809048
0.014527308042648396,-0.006754979284454524,-0.004220949113356868,0.005879686689338492,0.35736844367393966,2.8647928805763567,-1.278097528542238,-2.035882306519051
0.014363082753556786,-0.006597063993259751,-0.004499570676972372,0.005757127779228391,0.3882733628739374,2.9976321460053037,-1.1064339518161364,-2.146424089052204
0.014414678542507532,-0.006626538536690101,-0.004417486087174968,0.00576899671285304,0.37864108089497955,2.949386989833714,-1.142009843688623,-2.1120943352076336
0.01445977162510782,-0.006661389435151566,-0.00434368389938579,0.005791017591472713,0.3697393163100901,2.9107531785504586,-1.1808465046022447,-2.0822509372935403
0.014188629680300463,-0.006240603801911719,-0.004796133512785823,0.00531841686200523,0.41516972640181266,2.9838028007449178,-0.7325073013850973,-2.1948080387042044
0.014172884685671891,-0.006172659458781333,-0.004820115163512376,0.005225901233271151,0.415007801592357,2.9531835874140313,-0.6707247927253025,-2.1844924170075566
0.01424945825638404,-0.006253475929533236,-0.0047077576976615925,0.005312896619206455,0.40257755453476574,2.9284217833253123,-0.7626599118182337,-2.159634652057765
0.01436918617741409,-0.006517987703736279,-0.004505317261473094,0.005637585214618004,0.38601256706177706,2.950196230906887,-1.0291058992196953,-2.1328521902198676
0.014342260006884967,-0.006445068521659932,-0.0045557303170691045,0.005546173372750302,0.38937817310693235,2.9420290346423665,-0.9554086445184059,-2.1402858870241173
0.014313779771661879,-0.006379951685321236,-0.00460496475619206,0.005466263105196566,0.3937512765299152,2.9368919045654582,-0.8898129055274707,-2.147295665919096
0.014286508186871456,-0.006307876447674546,-0.004651000657090616,0.005375135301072326,0.3966718887100212,2.923493898059007,-0.8192084149881779,-2.1494499339817708
0.01484467097860667,-0.0075589451712937275,-0.003369449250188152,0.0066922070042846485,0.29563346861150724,2.5178958744265327,-2.065592471668951,-1.5994998235578917
0.014949860872784994,-0.00784273036656714,-0.0030105972472845607,0.0069154455808103565,0.27607097466670655,2.2956730741100753,-2.298234104504371,-1.3643196111203046
0.014939175826708194,-0.0077966220288834195,-0.0030631546121787003,0.006873945466081918,0.2781304607993879,2.3276497303257444,-2.2587423922007583,-1.4017069326701037
0.01493178201082515,-0.007750487016144535,-0.0031108116044712146,0.006827354977154711,0.2798871920442188,2.3542585870976755,-2.216296521016286,-1.4361760097290295
0.014874688627716588,-0.0075985976255759985,-0.0033016113899617485,0.006707841434804227,0.2905754075954911,2.4709219222568133,-2.0917403620850306,-1.559716737028257
0.014898603697374904,-0.007651336093708273,-0.003231183905632338,0.006745791564966053,0.2861920071259694,2.4272918224605697,-2.133611333264931,-1.5158279742932417
0.014920483038070035,-0.007701738342597817,-0.0031642780572800626,0.006781680644466125,0.28214157199629236,2.3850183399708063,-2.173066680800973,-1.473143723526593
0.014940115525363402,-0.007944948380902444,-0.002929787018584958,0.0070496918187055654,0.27673736634763507,2.258808310876866,-2.4084454676573404,-1.2935347271832036
0.014962597477484239,-0.007894145147992079,-0.0029499259768557165,0.0069595272988094686,0.273979106941121,2.257646704610671,-2.3407341655871314,-1.3210983302001722
0.014998165836309344,-0.007852495620630267,-0.002945174729850506,0.006863946507991633,0.26937779127162964,2.23616121202108,-2.2744196907629406,-1.3333214456888396
0.014947849867692844,-0.00802888658464897,-0.002840490701130113,0.0071366868213910625,0.27512721324548967,2.204621856401842,-2.4858734911588596,-1.222496429688535
0.014971908863525035,-0.008069360960582568,-0.002773081556602851,0.007148596860742249,0.2712077170193538,2.1537000652437857,-2.505181244491638,-1.178293715543781
0.015020933422270073,-0.008238420873649732,-0.002544682397432337,0.0072607812549979585,0.2635959620753268,1.9907733686797024,-2.618379538089872,-1.0095683584981077
0.015050891312222455,-0.008268307291842884,-0.0024814690004790405,0.0072467006858346365,0.25921070074940616,1.9387700461708979,-2.6168546296872517,-0.9722161354318125
0.014990105451319728,-0.008112016231184568,-0.0027098918406111405,0.007170044309068165,0.26833675479331004,2.1075154274913603,-2.530252372503814,-1.1343901118607433
0.015004309470421157,-0.008161361192009489,-0.0026437274862519977,0.007203329527662268,0.2661418966615474,2.0606368016757686,-2.563765385904365,-1.0856417871681163
0.015028606368241668,-0.008198530675628701,-0.0025789268551828135,0.007207330732833693,0.26235271649361575,2.0102389306430664,-2.5758744256613966,-1.0436027517364779
0.014968474243722114,-0.007985054337330993,-0.002859018544470747,0.007057349010826935,0.2722469275283999,2.2051601757878125,-2.4261148784946474,-1.2489373900779996
0.015073209015987458,-0.008336303614290233,-0.002384682670288554,0.007281205267451457,0.25606712515061414,1.8668468954778579,-2.653064143789759,-0.9014270901745833
0.015076734391941474,-0.008294224563012521,-0.0024272619572640094,0.007234003372812622,0.2555791886087539,1.8942277149410593,-2.6149175783613927,-0.9401691868779393
0.015113354426732341,-0.00837321032102052,-0.002304796731006306,0.007255584029034907,0.25068420685940257,1.8003656813569753,-2.64477994932863,-0.8555457155083072
0.015146426926982296,-0.008554373488406534,-0.0020667067152373357,0.007369005552829134,0.24677134862895397,1.6242491735164553,-2.747570068981251,-0.6681770385517632
0.015139967115381613,-0.00850186750226576,-0.002133974652509677,0.007333069035470685,0.24734417325683733,1.6741499972650635,-2.716569167611062,-0.7230161077959291
0.015155262080784394,-0.008455116477605381,-0.002173926826349091,0.007267153151260923,0.24532315171120025,1.698485102534822,-2.667401266287697,-0.7664740084003195
0.015161528264101479,-0.00840581078649998,-0.002223474878165726,0.007212531384196777,0.24414943399698105,1.73133937856605,-2.6246644276308966,-0.8127155386144364
0.0151925034199087,-0.008763637258711857,-0.0017741094264186778,0.007463533753155913,0.2426276785052036,1.399479192901129,-2.8340077203993244,-0.4413610268832296
0.015197594542232924,-0.008830844372401746,-0.0016852860530538352,0.007504486141182304,0.24280458475004266,1.3315293206557837,-2.8664949390855408,-0.3670219712129907
0.015216933904766448,-0.008783480358690678,-0.0017310895205853987,0.007437787997695855,0.23957650635908828,1.3632315432241517,-2.819218121522809,-0.4193165298118978
0.015218976099258008,-0.008807219362119345,-0.001699832332385795,0.007451688780850019,0.23972905810983214,1.3393843629988211,-2.8302392034057933,-0.39347144578223275
0.015155478129769999,-0.008662014363921838,-0.0019292816509473359,0.007444955496952452,0.24652242648552888,1.5218395733505952,-2.8109093547790382,-0.5535296938465657
0.015157911369739508,-0.008705507776180357,-0.0018735161860588807,0.007475935471962799,0.24673830177763809,1.480176108486621,-2.835945447284479,-0.5064196535268369
0.01519712590417486,-0.008727170408748182,-0.0018159976181380281,0.007428140761622202,0.24153894278177904,1.4300241903245408,-2.8074635364925764,-0.4808001192086994
0.01517940164176953,-0.008628325061580473,-0.0019506795922679917,0.007378458352702537,0.2430902015608223,1.5330347182008512,-2.7640073637972336,-0.5872150138531828
0.015187712122751731,-0.008583818505852558,-0.0019967720844068847,0.007328233234141929,0.24178680764133745,1.5649648391109519,-2.7260335407258687,-0.6322575070451956
0.015206017080219092,-0.008862370847977231,-0.0016388931666171632,0.007512622982847149,0.2421328228957445,1.2950468228058296,-2.8741840100897815,-0.3320808175996794
0.01522979210558682,-0.008929901125983832,-0.0015354354092156645,0.00751810357170106,0.23995554056968746,1.2127290088504619,-2.881969284751524,-0.2576191114724215
0.015230885716936149,-0.008894052351237896,-0.0015810500728364533,0.007492395472313182,0.23901024178341954,1.2475198519692023,-2.863146486423836,-0.2978685958653264
0.014718763051658987,-0.007136465581429903,-0.0037983849494467943,0.006258844314386717,0.32111809981173395,2.7088605673909467,-1.656379366534962,-1.849288634994689
0.014839164140789557,-0.007421605233692657,-0.0034715903916421775,0.0065198342436843465,0.29839937976626413,2.5501229741398035,-1.9208332537037294,-1.6696636598773402
0.014864189410567141,-0.007506627087511624,-0.0033816190209275047,0.006602277684488845,0.29343065400489016,2.5052937512252798,-1.999554093799501,-1.6144218093991085
0.014879846701529168,-0.007449905461071345,-0.003400287226001024,0.006512031229323875,0.29144788645032693,2.4963636803985385,-1.9326135657004888,-1.6314502072832948
0.014818180086398947,-0.007342013803742201,-0.003549553145405651,0.006437685163393858,0.3029954828639543,2.584384132342237,-1.8448550688247856,-1.715937664286324
0.014843669843936267,-0.00737289659258304,-0.0034969320844329085,0.006451471934941349,0.29759185560942963,2.5504068762897094,-1.8674072124525722,-1.6872038961712625
0.014810270845246231,-0.007288217112384504,-0.0035922312621407895,0.006374674377077837,0.3045116996129859,2.5978223648552707,-1.7904823941933827,-1.7412126083830335
0.014780307823709298,-0.007182050429472006,-0.003691331285463145,0.006262761311145099,0.31086106124362517,2.6352704660907595,-1.6883153129432296,-1.7949008685133963
0.014818614610094533,-0.007227311895992314,-0.0036158795846849374,0.006285923855792852,0.3036395386279874,2.5894184137896543,-1.7240284103568293,-1.7558987632059213
0.023620601771727603,0.02246410404681427,1.0177413913549019E-5,-1.0049660318241824E-5,0.02883340045871294,-0.030872872127985684,0.012536082848837568,0.029705573576193384
0.02211145378239307,0.021855729268742026,9.041563029174642E-5,-9.502376140729742E-5,0.007933308887550698,-0.12153461174148229,0.005125019112693338,0.12355135319631459
0.025,0.02153459934225118,0,0,0.0960513982533399,0.0023690599933855307,0.0019372379595073567,-0.0012808508964550522
0.01469380121825123,-0.011935107729201228,0.0031165923715571957,0.007559892471046146,0.3278200194653728,-2.1286658246717587,-1.8920864176375465,3.313687767123557
0.014700647588726568,-0.011918028417213802,0.003089304669540508,0.007571456197416976,0.327978897653396,-2.1146832410385845,-1.9115858652689002,3.2994871530929126
0.014742051476160504,-0.011861379434648869,0.0029751972034597744,0.007580041682681954,0.32397389683595174,-2.0490473641790956,-1.9704959285247765,3.2162452201259053
0.014734692231593622,-0.01187627316960189,0.0030008125585564717,0.007572829721117302,0.3242216723708788,-2.0630661773686634,-1.954504402312817,3.2318654623997083
0.014726158959827368,-0.011890978530549932,0.003027634013122175,0.007567412814515731,0.32474189488708044,-2.0780018857974354,-1.938851104236764,3.249442447329669
0.014715928771662596,-0.011904724650073266,0.00305550646800105,0.00756551527211994,0.32573558863556556,-2.0940367363808154,-1.9245400965703376,3.26988183844353
0.014749302965045936,-0.011846729731110117,0.002949947876410026,0.007586931871978511,0.3237054127139054,-2.035122683679407,-1.9860714107794433,3.200686050741044
0.014777031000779638,-0.011710021962348487,0.002758151145770081,0.0077053061087151405,0.32953408714113186,-1.9361719519208898,-2.139013254520833,3.1195088771551736
0.014779534397738433,-0.011694861436041652,0.002737005180808039,0.007718658986825606,0.33031739925413717,-1.9249589662889122,-2.155832831963852,3.1105620993408816
0.01479038491390948,-0.011724508384272372,0.0027601606020550232,0.007667672309096345,0.3251277535320007,-1.9321962556248844,-2.1171350436894234,3.0993431722423552
0.014783360749459969,-0.011742015731099316,0.0027889548028884148,0.007658544440058568,0.3252543726792516,-1.9485691472755897,-2.0991901126672343,3.116686443998219
0.014773481793676758,-0.011761243302259966,0.002823025934821109,0.00765160461627635,0.325933176538389,-1.9683404293958682,-2.080026392810261,3.13935162267319
0.014742027347786622,-0.011814147121255315,0.0029217072570212723,0.007637381814552189,0.32853306554849865,-2.0258135124669905,-2.02700652212782,3.2081692978511893
0.01476705117080542,-0.01178251600184623,0.002855364719656155,0.007636602053421557,0.3255054056798798,-1.9857741076137823,-2.057049452709341,3.15593833225697
0.014757464945771966,-0.011799502268216792,0.002886363638182508,0.007631234376435752,0.3262017968444327,-2.003698039620374,-2.0398990995512194,3.1770356969133253
0.014756663624658077,-0.011831646146369954,0.002924040988926443,0.007593994762169365,0.3234105541695143,-2.0207574580350047,-2.0019813442772736,3.184679464402223
0.014829981619072603,-0.011620235882331666,0.00258977111605533,0.007720650075478001,0.32418712053626425,-1.833407689064291,-2.220885983087166,2.995460163492637
0.014789847513956485,-0.011680295149080788,0.002707657449310757,0.0077187365346229,0.3289565400951468,-1.9067767366619077,-2.16884215036039,3.087417591178659
0.014805807753046683,-0.011666055940649372,0.0026724654932690616,0.0077092120431989436,0.32633398854888734,-1.8836570951935776,-2.178904907466755,3.0542275243172994
0.01482258854642124,-0.011634731683170417,0.0026156568450907206,0.0077168258508565615,0.32482994288592876,-1.8491804485489027,-2.207683465135734,3.013750569031553
0.014815399358728417,-0.011650159261625428,0.0026424533727194867,0.007711462070234925,0.3252977050965262,-1.8652438275988519,-2.1931669576321298,3.031840924079104
0.014839501896279412,-0.011633444325247017,0.0025957218988320705,0.007691081578259472,0.32098360623887245,-1.8333483411901141,-2.2018117274871827,2.9834554418878376
0.015114288115946102,-0.010796233200937682,0.0012286978025192587,0.007892905367131537,0.293419982034084,-0.9247939278593186,-2.794901049070975,2.0010683230745774
0.01511648360334359,-0.010745651054846908,0.0011533458501409683,0.007914675021454773,0.2935035584689299,-0.8711699762228909,-2.828034960515504,1.9513679446514782
0.015133107075908618,-0.010768444736232891,0.0011784671346388215,0.007872919633987235,0.2896805313092073,-0.8872831422648751,-2.796729870524567,1.9513484892509056
0.015127466066614954,-0.010721153354909675,0.0011119112758731424,0.0079063953292826,0.2911845463535649,-0.8404923741430822,-2.83399321652302,1.9142342718673173
0.015130085967329565,-0.010695639941352132,0.0010729946504825813,0.007913513850309833,0.29090818949045594,-0.8123668225153148,-2.848211449439666,1.8865639865837565
0.01514618906453613,-0.010671748382894922,0.001030434504846674,0.00789464641487309,0.28762861584643323,-0.7800966054764438,-2.847883404265578,1.8434768145164475
0.015051716839028322,-0.010972401084069392,0.0015210541921147284,0.007902840264562158,0.30415211325475816,-1.1349636413395314,-2.716131389189906,2.2404051286300244
0.015044310619695599,-0.010992548762910637,0.001554871890744627,0.007902930140128992,0.30533420264552463,-1.1588495061146145,-2.705781470747174,2.2675494180569022
0.015033811637751145,-0.011014986812766142,0.0015941070163830934,0.007906711952637672,0.3071371204331684,-1.1868232810081933,-2.6957378222392703,2.301029607472246
0.015104371987306795,-0.010827525687941465,0.0012796676734320462,0.007894180475844224,0.29517158017273787,-0.9617197396457636,-2.781595958701445,2.04246794404401
0.015093691509925972,-0.010855146980070722,0.0013258282616998537,0.007898212651751243,0.297035746376938,-0.9952592200405971,-2.770979883338452,2.0814560282311034
0.015081965444867066,-0.010883824207123036,0.0013742781992630783,0.007902949348527063,0.29918539932654437,-1.0303514375513343,-2.7598844382470094,2.1226344716488446
0.015085180932305209,-0.010907807418127443,0.0014070772188458423,0.00788287697551077,0.29800363736061064,-1.0525314374853096,-2.738567478781181,2.1389493035709894
0.01507732332744868,-0.010927053260908455,0.0014395929139373969,0.007885354394178956,0.2994053309204097,-1.0759149374719292,-2.7304310426216696,2.1662572921174896
0.015070446794526668,-0.010956178931002678,0.0014857336923470442,0.007879551567976954,0.30032352095621073,-1.1083500155140593,-2.713248164709218,2.2003312812066036
0.014840128210749662,-0.01160555127300078,0.0025607018973065106,0.007720038026116914,0.3228625642454644,-1.8149954702321918,-2.2328840719290093,2.972115815357745
0.014857368286917872,-0.01157150227419292,0.0025000695526019466,0.007728041390738053,0.3213471428330042,-1.7775638993519922,-2.2628047791920087,2.928676751374946
0.014855947222591537,-0.01158844616401938,0.0025226956472849116,0.007712578890374176,0.32040592992819467,-1.7900144154746072,-2.244697364605678,2.937895947473017
0.01493299302527643,-0.011344916741018122,0.002132493520134886,0.007822368888018695,0.3175377012771399,-1.548683562774052,-2.46156979108633,2.688247663557606
0.014866281977590871,-0.011559200237392361,0.002475383395254303,0.007726302195126571,0.3200804163023175,-1.7616266128435518,-2.272065577029552,2.90817186717803
0.014909229749098227,-0.011405652073624137,0.002235139887038319,0.007806787503878578,0.31975970868886017,-1.6151110382239104,-2.4135915240545276,2.7617724218597126
0.014927526070147572,-0.011364637331163163,0.0021637892089218977,0.007813800311179403,0.3177493138807057,-1.5686181298599235,-2.44489549337246,2.7085957641040292
0.014922114767799838,-0.011389884267138582,0.0022022680109290327,0.007799734354281997,0.3175885255449913,-1.5926518325466856,-2.422237827321613,2.7316726980514865
0.014884473363587053,-0.01152215540166245,0.00241006527096508,0.00773436843702538,0.3183554117427449,-1.7207547092039805,-2.3033574986973595,2.8609449682984773
0.01487485745873219,-0.011541373231759768,0.002444135563715384,0.00773062214911902,0.31930190781976103,-1.7421825272762772,-2.2873491442425427,2.8858532932189624
