% Model,4_roll_mill.mph
0.01490719521069203,-0.01142405897406691,0.0022612768618569807,0.007792783953327025,0.31916491222285587,-1.6307683137692723,-2.395499979414818,2.7749203967734064
0.014903594370055444,-0.01144513252929943,0.002292248872897175,0.007778638579917503,0.3187629407920993,-1.6494895121598974,-2.3753608997052784,2.791813966838451
0.014893532564824147,-0.011506005456280938,0.002380461142764953,0.007735664097719969,0.31736992935927866,-1.7018450383757435,-2.3160451076144306,2.838223058688654
0.014891552369862083,-0.011485278999531865,0.002355917820975558,0.007759512634458184,0.3191034671036688,-1.6887591559716308,-2.3393261326282677,2.8319081921433837
0.014897452077083546,-0.011465198026607748,0.002324233359373673,0.007769430391695421,0.31897227045298626,-1.6692894137201362,-2.3575456467295997,2.8121650582472735
0.01498746562371672,-0.01114297674169743,0.0018094875605890752,0.007896470461584608,0.3137852570384869,-1.3362505892319059,-2.6194477379818655,2.4687936832394155
0.014977313353743351,-0.011154710648829277,0.001833866818506015,0.007905348657846568,0.3157511456408171,-1.3538676547623762,-2.616271856987299,2.4931141452029237
0.014975681661045657,-0.011169483659037603,0.0018558833395497067,0.007896619884427448,0.31545757299515786,-1.3682640813201568,-2.603688820900411,2.5061835735170903
0.014972932141831444,-0.011185345329344525,0.0018802394262827545,0.007888852319899083,0.315557467606374,-1.384321962612827,-2.5907752199723415,2.5216434721495697
0.014969372734315445,-0.01120152975203354,0.0019056382320138154,0.007882076023710397,0.3156977102890362,-1.4011198671807918,-2.5780154288320016,2.538447806564814
0.014965258794837927,-0.01121781414941512,0.001931575414465958,0.00787600706409569,0.31599155827429176,-1.4183123200940406,-2.565406490321555,2.55606744577222
0.014961690074478437,-0.011235463902105164,0.001958897038481375,0.00786765871324161,0.31606827719223446,-1.4361600255194407,-2.5509265555980645,2.573547057677288
0.014940110060539975,-0.011294606166191584,0.0020582686335171374,0.00785475033962803,0.31835231517305623,-1.5022327796839123,-2.5075996955667033,2.6463785170317236
0.014939493202723683,-0.011309771554704976,0.0020793898436663252,0.007842524331115723,0.31777855806033345,-1.515213221476656,-2.492829314483871,2.6566833649517108
0.014937444294946166,-0.011327066925172657,0.002104546140892776,0.007830734559225413,0.31740898621907915,-1.5308774187926169,-2.476777177922187,2.6704365432554678
0.014956976786787347,-0.011255051828188846,0.0019897677041064957,0.007859452062049887,0.31628490360281347,-1.4563560412291248,-2.535176882972515,2.5939214285673238
0.014952155366002466,-0.011278921700685523,0.0020264923463592824,0.007847489078341997,0.3162828932333009,-1.4800742606744934,-2.515043777964975,2.616960413475914
0.015012004470723683,-0.011143971343853467,0.0017920758671937113,0.00785240556726328,0.30810414135755687,-1.3205865474480774,-2.5998280686205266,2.431857189280486
0.015018837337830973,-0.011124913904738347,0.0017603462729876402,0.007854769331490128,0.3072080148026211,-1.2988998097787599,-2.6117728563895253,2.4077021231262323
0.015036206599522343,-0.011107456599337564,0.0017231255839836057,0.007837107076166033,0.3039152046704107,-1.271647883101446,-2.6138615489848402,2.3687282567202845
0.015046752078426437,-0.011044082710262165,0.001626627193007543,0.007863591584969595,0.3034949995693786,-1.206456574104055,-2.6603586486239954,2.30503829674613
0.015058890240506278,-0.01109275947200603,0.0016862727499697653,0.007807886320833214,0.2993069351945081,-1.2438643091168515,-2.609013971262116,2.3246047938683496
0.015068552730928964,-0.011069782826216389,0.0016475090548393391,0.007807164163020769,0.29787189169226763,-1.216866756805197,-2.621054157043867,2.2933439342155464
0.014453837255245638,-0.012394344947767911,0.003890750079206844,0.007237494395066752,0.3246104784466051,-2.4829888002315617,-1.3124619657960344,3.696543923306248
0.014521945135258304,-0.012266930757720501,0.003681014634888125,0.007342813865506447,0.3274131374901488,-2.3992251245490994,-1.4844549872700215,3.608869218659619
0.014515804267240603,-0.012282174983606177,0.00370349796988834,0.007328353021962467,0.326717317926493,-2.407884018690712,-1.46456108598262,3.616460751475891
0.014462588193022097,-0.012381591314185793,0.003867124209229057,0.0072462845509776936,0.3245681548464507,-2.473234513651881,-1.330447224861845,3.6849084192133574
0.01447058483043539,-0.01236769476023991,0.0038436560408248665,0.007257564404608859,0.32480581315886786,-2.464024655819546,-1.349564410269176,3.6749368534601268
0.014477674192889983,-0.012353186164831623,0.003820969288503264,0.007270718775921886,0.32531322953674696,-2.455525144287563,-1.3691587659721767,3.6666844800454474
0.014484103403667112,-0.012338642873615158,0.0037991434954803807,0.007284585816781847,0.3259232663992125,-2.447521835423369,-1.3886050994827437,3.6594672384714353
0.014508092728118198,-0.0122971871815558,0.0037279798838357153,0.0073160762362580985,0.32639879449086256,-2.4179350655587637,-1.4446503127119803,3.6268634392751906
0.01449981074728522,-0.012311348100506358,0.0037524861283776234,0.007305601016296644,0.32626715817550744,-2.428284548924479,-1.425604118798894,3.6383710200681976
0.014491405308492274,-0.012324820831724403,0.0037765231232913137,0.007296129021948744,0.3262384610342432,-2.438523561371292,-1.4072723021131275,3.650123148371136
0.014536322655579192,-0.012264363865334995,0.0036577642875892423,0.007327994344929931,0.32460226526127756,-2.384114594235386,-1.4894184973528564,3.5822646440156056
0.01454512792033727,-0.012252950664695866,0.003634820685523067,0.007333140393318896,0.32413308402401025,-2.3732069493891834,-1.5045910292075726,3.568434282078705
0.014582217885435253,-0.012182644633506419,0.003517370902522548,0.0073845689427284944,0.32487699323124763,-2.321228807713825,-1.5945823586264771,3.5126293265360857
0.014573049796035617,-0.012195967667891959,0.003542786289484807,0.007377988606045581,0.32519836954037756,-2.3335236251588687,-1.5776399724745975,3.527610130709325
0.01456303152112653,-0.012208806908981905,0.003568938161869705,0.007373045646157881,0.325914642695583,-2.3464515683618496,-1.5610762731174557,3.5441103462426304
0.014559060020141469,-0.012224651514950861,0.0035891787466704786,0.007355652511119567,0.3246679878732191,-2.3537525928460568,-1.5410551513717907,3.548454704149704
0.01455337797092788,-0.0122389579488165,0.003610334202006535,0.007342574861420636,0.324144876781423,-2.362284470890278,-1.5227860324221913,3.556097499552923
0.014593073371357772,-0.012149911781355972,0.0034710576672598173,0.007415790399904016,0.3264972844446174,-2.3022120269925317,-1.6355544136649365,3.4970165675527474
0.014591947841568451,-0.01216640284906509,0.00348838028372779,0.007394290042305907,0.32466658038768,-2.3075148934053975,-1.615018213057994,3.4968392130806163
0.014603256352527001,-0.012137112641947398,0.0034445682021314586,0.00741970781440235,0.3256861286662323,-2.2885724331569257,-1.6514822602006984,3.479435643269365
0.014620301373613993,-0.012125639539343428,0.0034099561811427137,0.007412221243094733,0.3232786308901416,-2.2682987863287156,-1.6654780017870958,3.4487347619762647
0.014631953769121908,-0.012110119327096137,0.0033788948817990018,0.007417420487959345,0.3225423387658963,-2.252222318767942,-1.6842658119833416,3.428423080659081
0.014676214869029912,-0.012010061338700556,0.0032188450044602387,0.007488704494442469,0.32383635076341794,-2.1754653566823747,-1.8033012027878728,3.349764043027776
0.014685056549001967,-0.01199491380515375,0.003191547523806591,0.007495740418822211,0.3234549336845427,-2.16114878791397,-1.8205929986341614,3.333099182591397
0.014642562892938067,-0.012089893748568151,0.003344584005695979,0.007430143933025038,0.3225332565041805,-2.235618160206243,-1.7086219234018643,3.4101743962439177
0.014656063120739225,-0.012054733871901362,0.0032912469889428164,0.007458381303082128,0.3234906631235177,-2.210991997519454,-1.7507934409769081,3.3867769385417303
0.01466138648456302,-0.012073838654350834,0.0033033782487821143,0.007425496311976227,0.3201405976134806,-2.2119295236905976,-1.7270494515931596,3.3761721097283144
0.014671435032932946,-0.012040722442488811,0.003256657241725755,0.007455273709397975,0.32157916562705974,-2.191050303271824,-1.766481176975191,3.358576987771707
0.014686500690905376,-0.012027162894258413,0.0032230561515385644,0.00745174507148283,0.31970958436115815,-2.171527303053287,-1.7812959899655338,3.3309143205009772
0.01470600169544,-0.011949791660542159,0.0031168909029741583,0.007523315566024427,0.32343126200561295,-2.1229211597184086,-1.8719902847896337,3.292240322363796
0.014699877254834138,-0.011964888346749941,0.003140801802532536,0.007512989853088234,0.32324281061723065,-2.134994554958441,-1.8547834380411417,3.3044793686737903
0.014692955524358238,-0.011980192023685172,0.0031658793627507872,0.007503379176829579,0.32322601076527796,-2.1477803740520796,-1.837332037127487,3.318000147603698
0.013719226219359807,-0.013341759466093658,0.00556951525062838,0.0061985930360119665,0.2947975828404619,-2.802913245298545,0.27013758540880983,4.080047407819566
0.013734836317805171,-0.013345207807337937,0.005540099900673545,0.006185329639873799,0.287786713146371,-2.791670515826578,0.25866151103216856,4.053586936921145
0.013708709395206254,-0.013353427294859523,0.005588938700140578,0.00618108568217962,0.2954050046498534,-2.801051397877378,0.2915862957705137,4.078170494920668
0.01372432542938004,-0.013356881101691592,0.005559473942227221,0.006167961842796401,0.2866962979526228,-2.7899996164506438,0.28007012330451575,4.05180443552013
0.013698155965600395,-0.013365062028268449,0.005608315556663396,0.006163509691915308,0.29530686362588615,-2.799092690134433,0.31305157180090487,4.076083227771149
0.013713807492395183,-0.013368546261960374,0.0055787407687236034,0.006150477196276087,0.2856259647195785,-2.788164221455243,0.30148699097388804,4.0498086257975165
0.013687566035138604,-0.013376663550976347,0.005627649297416837,0.00614586180939519,0.2944597668936029,-2.7970446049119757,0.3345610406927025,4.0738165174618075
0.013703258433675142,-0.01338020517737839,0.005597941687062579,0.006132883506465331,0.2847532720498585,-2.7861669271033143,0.3229111167702788,4.047637266229959
0.013750731512291448,-0.013348930433483694,0.005510752028359483,0.006171922864897042,0.28663691375007483,-2.778826509256882,0.24103488279973972,4.02688173061235
0.014461301688277556,-0.012407880558583393,0.0038901722821732534,0.007207865371159819,0.32116902522025553,-2.4761622360844306,-1.29754817879776,3.677186299982838
0.01445700373038551,-0.0124231832289466,0.003908776295872395,0.007189674179860306,0.3198079661744771,-2.4812425386155312,-1.2776033328699,3.679093085610497
0.014449154442035018,-0.012436812687021076,0.003931374935287079,0.007178128624291481,0.3195597945903014,-2.4896449890925116,-1.2587561793008701,3.6880583286869943
0.014440489185041996,-0.012447901002558909,0.003953209867498213,0.007171295998451134,0.3197824309146484,-2.4986637001589522,-1.242702371426965,3.6994435925369764
0.014438935668835768,-0.012464167124922838,0.003967948265772714,0.0071480465166019755,0.3177276528076142,-2.500486149270628,-1.2223180148184387,3.6951662632004085
0.01437730429466829,-0.012558778203431566,0.004132494644014974,0.007069622720956461,0.3163331667323508,-2.5593336186615554,-1.0861996638261027,3.7619257271983324
0.014386479822999633,-0.012548149921591454,0.004110627176480767,0.007076356912790518,0.31606819633567934,-2.550892096237607,-1.1025677053202554,3.7508176009808962
0.014375396212466548,-0.012574930032189579,0.004146498839588717,0.007046040509239978,0.3142482488492539,-2.5600543783471426,-1.0660138009939466,3.756494243474332
0.01442857330108529,-0.0124798569832904,0.003995695801175421,0.007135783866653635,0.31760574084334064,-2.5109434221893667,-1.2000165774801965,3.707232729657115
0.014418496930166804,-0.012493059802355221,0.0040210887976819465,0.007126832741983754,0.3177365710876849,-2.5209282229579304,-1.1807098158343317,3.7196634713487913
0.014409197173759563,-0.012503649979835448,0.004043327138046712,0.007120901241604439,0.31810474333830424,-2.5300414074761832,-1.1647072591725964,3.731739445423192
0.01439688523828519,-0.012535137017545932,0.004085127575231531,0.007085340919810675,0.31592062657039716,-2.5412327408204636,-1.1221537287820613,3.7385532047520447
0.014407306922989414,-0.012519868566147056,0.004057953775086335,0.007097647184797286,0.3160479851902713,-2.531473446963377,-1.1443450456039717,3.72717655889285
0.014364645236376261,-0.012591268645573757,0.004174533890661577,0.00703162772138663,0.31393762783673207,-2.569275300179363,-1.0420612616426486,3.766858547819929
0.014237531205513899,-0.012762827151819495,0.004485090702214359,0.006879165545294427,0.3112723302756095,-2.6640637559860316,-0.7759368372013656,3.8805263427903456
0.014230124146631794,-0.012777446759855766,0.004505172760842124,0.006861581323927332,0.3102222459850648,-2.6675048575745435,-0.7547587162698334,3.882325149921378
0.014353982917404211,-0.012605666902768263,0.004201051148774586,0.007019984337013611,0.31376792547430815,-2.578357878971025,-1.0203505374503583,3.7778769209817296
0.01434331184548003,-0.012615792603251788,0.004224761372203328,0.007015028197907362,0.3144220132247932,-2.587734946307652,-1.0035759123871948,3.791228462140905
0.014338942189172796,-0.012629776590046396,0.004240733804932899,0.006997065598856379,0.3130053714934553,-2.5903706992067606,-0.9849893879727131,3.790633726096115
0.014330592265792488,-0.012644926099581047,0.004263733267193371,0.006981265285503636,0.3123732513454502,-2.5965586278843955,-0.9632043218828507,3.7962872729897854
0.014321271271692576,-0.012657551881549572,0.004286646206210957,0.006970391313089492,0.3121406851979249,-2.6038453055287305,-0.9438702420702348,3.8050360077575127
0.014310212230545547,-0.012669444636586386,0.004311887922047697,0.006962326790692222,0.3125271117479733,-2.612769708978965,-0.9244417120028203,3.8171782389653615
0.014304391598086913,-0.01268461205954051,0.004330458006013193,0.0069434208386316325,0.31112423154388397,-2.6159556864264286,-0.9037419388624491,3.8175484184981667
0.014245868834856639,-0.01274893551995671,0.004463703601113699,0.006894498695176401,0.3119230481353916,-2.659373240515464,-0.7968686785705654,3.876270497010528
0.014253027104333979,-0.012735493805323418,0.004444417134297649,0.006910073634248178,0.3127994500973481,-2.6555319603132594,-0.8165417293216254,3.873554273952529
0.014297104049508907,-0.012698854353830924,0.004350737274521086,0.006927383676578451,0.31034670730882347,-2.620506372605494,-0.8833798195293322,3.82091579563675
0.014268239159494513,-0.012734835780017205,0.004418729962427437,0.006896411052287993,0.3100461350905385,-2.641141623993083,-0.8260358276502962,3.8469017212161845
0.014287966811452934,-0.012712442854647949,0.004373568525976386,0.006914111681609657,0.30989170106216823,-2.6267716181612033,-0.862765521010652,3.8277947665704937
0.01427781540662694,-0.012724909335521915,0.004397355999616979,0.006903518815866746,0.30982244294551403,-2.6340469332047127,-0.8428258905287848,3.8370406454484907
0.013761323086585607,-0.013337276503855947,0.005491174732382556,0.006188900092207904,0.2873515307446593,-2.7801233977879103,0.21970972095861105,4.028110925348087
0.013771887800321903,-0.013325518503888663,0.005471527349113685,0.006205940910091581,0.2881109852053629,-2.7813246822941085,0.19831419195518404,4.0292805409796975
0.013782397934592456,-0.013313660256904733,0.005451858510499779,0.006223050479207868,0.28889948054678277,-2.782443865327106,0.176884062067356,4.030420631212784
0.013823530901079378,-0.013265420061689168,0.005373588838663644,0.006292012113949855,0.29190892414712016,-2.7861956183694487,0.09133857534445554,4.034895158857002
0.013813287176905475,-0.013277460476106019,0.005393267743346273,0.006274996776029363,0.2912809992443817,-2.7855235296089162,0.11270984701360175,4.034109228170876
0.013803118831646055,-0.013289597252719327,0.005412691653995821,0.006257628752399707,0.2905531962937131,-2.784551299778848,0.13403919293512,4.032849414884752
0.013792830382358586,-0.013301689973707514,0.005432207493883275,0.006240262255805844,0.28972924595472455,-2.7835026568101564,0.15543786104970428,4.03157539157601
0.01383987063446245,-0.013268784371832884,0.005343896113650263,0.00627753710086204,0.2883752111032974,-2.773138900119058,0.07676373052917264,4.006907298447583
0.013850430460498282,-0.013256865952551973,0.005323602726319965,0.006293845242079391,0.2889991905944748,-2.773215113911825,0.05533368265858609,4.0066930918875565
0.013860527390092648,-0.01324462969634872,0.005304007886669117,0.00631083441678446,0.2897459889826408,-2.773618092756383,0.0341178640361769,4.0073146512255855
0.013911480302549543,-0.01318469153290991,0.0052035886788005066,0.0063911357965557,0.2930168337173902,-2.771839541469104,-0.07155515723233741,4.004637236328712
0.013870357743659472,-0.01323242555898918,0.005284780396467564,0.006327771328226644,0.2905359690523998,-2.7740089687983267,0.013186711280723197,4.008055468129862
0.013880492342793163,-0.013220577037216097,0.0052649229296254235,0.006343756338073949,0.2911931448300096,-2.773796331653717,-0.007772184854638234,4.007670446164625
0.013901223975028507,-0.013196872123491197,0.005224041096292484,0.006375050178140063,0.29237125883485654,-2.772498555884455,-0.050174442691984567,4.005511409014045
0.013890854669041825,-0.013208822010154294,0.005244554745814929,0.0063593014705129736,0.29177240567083906,-2.7731856272379876,-0.02888542847570359,4.006595862057538
0.013921590756263412,-0.013172292995203533,0.005183251253735703,0.006407556568877184,0.29370966984474517,-2.771224517375075,-0.09299165447003248,4.004006374503888
0.014211859798444014,-0.012805043051554707,0.004549929885908532,0.006831948041768188,0.3090375125617142,-2.6774715611349573,-0.7120364288260719,3.892555820246875
0.01420267694575132,-0.012818411207072056,0.0045720210424507746,0.006817660903175474,0.30848715609648547,-2.6823341638708054,-0.6910671601042883,3.8977366995688913
0.014111307581870515,-0.012948413245944942,0.004784880709637209,0.006672169758279312,0.30263849411814264,-2.7216537138136068,-0.4838493353501208,3.938898564962893
0.014120067203505485,-0.012934874926089369,0.004764512693489722,0.006688635249484873,0.3034560757078941,-2.719069435523943,-0.5049600618786766,3.9369803141086686
0.014128273072301087,-0.012921131437241877,0.004744898230670148,0.006705768213629115,0.3043690581892,-2.7168635005741346,-0.5258753959729968,3.935949003502469
0.014193252108453909,-0.012831529191091292,0.004594303207595968,0.006803855805384726,0.3079964509708107,-2.6873073456209187,-0.6701755312857075,3.9033068356435145
0.014183442489299869,-0.012844079663499479,0.004616884294261714,0.006791197477186316,0.30765614557158627,-2.6926209354916852,-0.6496019239667484,3.909787071936613
0.014173258324959814,-0.01285567849482772,0.004639595984417471,0.006780333811278002,0.3075237059807365,-2.6983991868816486,-0.6297490889498031,3.917511490863292
0.014164509014259646,-0.012868955721067455,0.004660525155253433,0.006765185743595986,0.3068540474743799,-2.702171980256695,-0.6089852025881285,3.921081066301747
0.014156146332925152,-0.012882535023667888,0.004680808363574822,0.006749040035706502,0.30604758018305667,-2.7053092863158787,-0.5881661466806901,3.9234782666914465
0.01414696459712367,-0.012895618011047263,0.004702173729204926,0.0067343005636446235,0.3054465707830032,-2.709167153121053,-0.5672866837054121,3.927483643981765
0.0141370189445609,-0.012907732520636768,0.004724359907175623,0.006721720575328958,0.305124962507755,-2.7138647453979186,-0.5468496027090789,3.933439257223521
0.013931487037450225,-0.013159647204598932,0.005163138907895534,0.006424409998143899,0.29446840060005774,-2.770719932389454,-0.11445200764050668,4.00375693451828
0.013950279682245296,-0.013134156161076998,0.0051243045433511875,0.0064586790518332575,0.2961782152627726,-2.7700274709392265,-0.15664217913759784,4.004322705513137
0.013940912878481966,-0.013146799720452981,0.005143712384677285,0.006441777805346661,0.29533841453922877,-2.770495721547579,-0.13565752101662062,4.00423019896871
0.014092536291377,-0.01297475330575138,0.0048271678098681025,0.006641076212171482,0.30128575214404124,-2.727638151535213,-0.4413977557425854,3.9448136745633913
0.013966550532333236,-0.01313683582948228,0.005095621653617315,0.0064434941083037255,0.29324855765836716,-2.756006945886883,-0.16983930722573679,3.975952957163966
0.013976937336359843,-0.013125442176862465,0.005074612470682285,0.006457188365725164,0.2936579793393444,-2.753815533436361,-0.19042468998593395,3.972672763454202
0.01398751435362417,-0.013113651145609494,0.005053088208866344,0.006471317032003252,0.2941006325705064,-2.7515019988592724,-0.21152599146220283,3.9693149840799946
0.013997794938119486,-0.013101371139977292,0.0050318837986230045,0.006486358140080567,0.29465713462715376,-2.7494831307374312,-0.23278942819647222,3.966724724681891
0.014007800437446219,-0.013088780409092811,0.00501098769593001,0.006501984581428622,0.29529851465908324,-2.7476500579222933,-0.25408300870211326,3.9646669647913195
0.01408254509437829,-0.012987067131375318,0.004848909127806341,0.006627266874300417,0.3008299226366821,-2.7312192385158514,-0.42053871479647403,3.9492544847265934
0.014072079815350781,-0.01299837652185642,0.004871059975019103,0.006615424837181587,0.30059971631592614,-2.735447229301641,-0.400270942147809,3.9552525279030504
0.014062810455576995,-0.013011040597237114,0.004891472308939499,0.0066001472662396,0.2999439772982437,-2.7379204050644255,-0.379552363088075,3.957705277300566
0.014053825731100695,-0.013023799110137659,0.004911304450012606,0.006584349572919775,0.29921029937236043,-2.7399299701875877,-0.3589867810280414,3.959357816304582
0.014044387520164634,-0.013035909567565396,0.004931629921836452,0.006569889886041263,0.2986453498328838,-2.7424305825412745,-0.33867840743369376,3.9621906762006547
0.014017689596390236,-0.013075915196889285,0.004990115580191155,0.006518027610859658,0.29599414607143565,-2.7458566711306935,-0.27552983677143367,3.962849324433002
0.014035714069983635,-0.013048664332031265,0.004950690008329224,0.0065536032782011954,0.2978638308868367,-2.7438368412114165,-0.31836871582890763,3.9628912599779933
0.01402745617173397,-0.01306253422056581,0.0049692036874114725,0.00653491917175882,0.29675025873169375,-2.7442148925954797,-0.29736702454644764,3.9615290051769727
0.014110460774817491,-0.0129785081327691,0.004797294875104796,0.0066205727952691334,0.2976054740738985,-2.7107599654544194,-0.4516742383724804,3.9115906066445647
0.014119884404591823,-0.012964963940432216,0.0047761141400093155,0.006636631770560452,0.29833499683668235,-2.707895190401325,-0.4730944857589478,3.9089437711138477
0.01423029962084619,-0.012807689390107768,0.004520161608047093,0.006810596934140835,0.3052068761217415,-2.6596256650080696,-0.7206947686062829,3.858245780262685
0.014239908434317024,-0.012793991030862657,0.004497207241394872,0.006824703703922631,0.30570521437548787,-2.654208498451775,-0.7419999972245609,3.8522579373400876
0.013126212492436515,-0.013902152668993594,0.006503501156204254,0.005210233177067493,0.2563924975948307,-2.529552839683267,1.3525407843852453,3.7949820488821557
0.013141084740672928,-0.013908155530881745,0.00647225579001639,0.005201878892962996,0.25138717349068557,-2.5229599870698896,1.3350925890024274,3.7741393360465403
0.013138455982275532,-0.01389231217238789,0.006487108268140508,0.005230629110578605,0.2565121093637204,-2.5382439203917118,1.3329597908430573,3.8037899586312203
0.013153376768379146,-0.013898321491726704,0.006455796844820875,0.005222094947226825,0.25199775875701297,-2.5313987757887495,1.3155096041398424,3.782818773913863
0.013150668501838894,-0.013882433256544183,0.006470638941367543,0.005250988941169565,0.25739179508616733,-2.546781242113385,1.3132508459015597,3.8124994510241166
0.013165636397903345,-0.013888434730133717,0.0064392851860782694,0.00524228255193308,0.25248264675872895,-2.5397372086938828,1.2958816516886376,3.791391577234498
0.013162849930815514,-0.01387251601870674,0.006454101297104139,0.005271302442830244,0.258480117704714,-2.555152400882348,1.2934281872583127,3.821116941089962
0.013177856141464902,-0.013878493442680087,0.006422734464975071,0.005262444523274967,0.2529322106780878,-2.5479785305644076,1.276211360817002,3.799869221207825
0.01317500014913975,-0.013862560556543104,0.0064374988975392485,0.005291565118405467,0.25968559361977095,-2.563359813682361,1.2735050792323246,3.8296432944720356
0.013190035094681224,-0.01386849664411713,0.006406146712602098,0.005282583186027694,0.2533742793783551,-2.5561203261249226,1.2564969487828999,3.8082542898317793
0.013187119036995118,-0.013852566968142578,0.006420834014808859,0.005311774151464023,0.26088521375813595,-2.5714111963684863,1.2534925410818474,3.8380746026064814
0.013294759514952837,-0.013760925383283714,0.006268127970370903,0.005491140421859443,0.2659460562895216,-2.638394618488495,1.0718062211380197,3.908217553111849
0.013282927950127593,-0.013771257625019939,0.006285340024013067,0.005471430799705249,0.2659836726256463,-2.631400175124995,1.0921467488985173,3.9010916281783508
0.013298014509630113,-0.013776563799723614,0.006254510625185033,0.005461920449943396,0.2595268916837741,-2.623787829227773,1.0763813720050897,3.878506198639641
0.013506158493464976,-0.013584149591103163,0.0059358410724512445,0.00580663374684232,0.27219360392918984,-2.7268365861914954,0.7049063323205252,3.985690238340293
0.013502055721075013,-0.013568698043612793,0.005947751247629447,0.005836635066357561,0.2788518887331546,-2.7408970419935006,0.6977807188694175,4.014846692122912
0.013546623651759673,-0.01352440926578893,0.005873930447047238,0.005910921872797999,0.2823596716763818,-2.7579015168948064,0.6132249892055867,4.032401984010871
0.01356203889276122,-0.013528698518666287,0.005843860894471094,0.005899037705408936,0.2761232632098052,-2.747629977993831,0.5995834100862546,4.007433450978033
0.01353553390593274,-0.013535533905932737,0.005892448299509211,0.005892461939524664,0.2832641079916823,-2.753830096190804,0.6343359268235607,4.028260547856253
0.013550942232911143,-0.013539833908562787,0.005862361327377239,0.0058807134249217385,0.2749441818150153,-2.7437553854231074,0.6206836229038614,4.0033732439905245
0.01352440926578893,-0.013546623651759673,0.005910934080257005,0.005873917744664037,0.28219233132959665,-2.749660440394466,0.6554879886731105,4.023897828715272
0.013539834846413972,-0.013550975768031015,0.005880752382812666,0.005862251915644031,0.27398095799767935,-2.7397107797429325,0.641782415842921,3.999088004958756
0.013517434402811104,-0.013573144137359036,0.005917503121662792,0.005825197928284928,0.2730894945500162,-2.7312488763918625,0.683901469556773,3.990259905044628
0.013513249833920797,-0.013557678400931637,0.005929380299387731,0.005855296754691698,0.2798009987263922,-2.7453605138069253,0.6766653516734215,4.019403761026839
0.013528672001840743,-0.01356209173660905,0.0058991181105122045,0.005843723614833863,0.2735258051757801,-2.735532473110396,0.6628608053166604,3.994695668401279
0.013577724854662021,-0.013533301857496259,0.0058138533178246216,0.005886941788888724,0.27479219020514756,-2.7367730456534605,0.5800291731780063,3.9826176172961936
0.0135889245849829,-0.013522227190888221,0.005795079910277023,0.0059048086172673285,0.27550284489801197,-2.7402246969844026,0.5589462355804516,3.9860245076788767
0.013600108258662076,-0.01351102462403965,0.00577623422556769,0.00592278233790431,0.2762840501956147,-2.7436027547010915,0.5377678890917222,3.989406473201788
0.013676939708806896,-0.013388231747947454,0.0056469355135479364,0.0061281459301500895,0.2932631503646213,-2.794894192529014,0.35610754272264383,4.071408065781545
0.013692661325687862,-0.013391845184868878,0.005617106605018817,0.006115209899840604,0.2840343704708852,-2.7840154967705213,0.34432670666615733,4.045324766547858
0.013666277091978747,-0.013399766504457605,0.005666170486027705,0.006110365386200763,0.29186028179923,-2.7926190859102538,0.3776676074162091,4.068878067393768
0.013682012746017708,-0.013403452404947636,0.005636241994453895,0.006097481830173396,0.2834049010740812,-2.781719004224431,0.36571740715163964,4.042887537355621
0.013606253564001669,-0.013483738271557492,0.005768987536833821,0.005971816817043341,0.2785884535394125,-2.7618275177888045,0.5149313983909812,4.022074134694541
0.013601545239737611,-0.01346826640933527,0.005780340855227234,0.00600247568482491,0.286739606826276,-2.775905925562863,0.5065270316484903,4.050903109097955
0.01361242336529498,-0.013456934686954742,0.005761445206986787,0.006020615043315909,0.2882056362977103,-2.779015508406711,0.4850486286772619,4.054281491576941
