% Model,4_roll_mill.mph
0.013617208417379132,-0.013472346835954122,0.005750153598818899,0.005989983275504637,0.27911051531610437,-2.765092649446149,0.4936532121254234,4.0254762099629815
0.013655578290412794,-0.013411267706097352,0.005685349002482535,0.006092524992337344,0.2904979285710224,-2.7901960630699723,0.39921073716001704,4.066236109259203
0.013671312168191804,-0.013415016305875169,0.005655349720291969,0.006079717752679347,0.2828270419415349,-2.7792888486071057,0.38707747361206785,4.04033875804837
0.013644843410250553,-0.013422735238775142,0.005704464054973442,0.006074631325000582,0.2895792543649822,-2.787612101240837,0.42071065578895245,4.06347848781953
0.013660563046646736,-0.013426533233669505,0.005674424774385193,0.006061921945638356,0.2822040973890116,-2.7767326979534297,0.4084096643451591,4.037678693418383
0.01363407255801407,-0.013434168988720427,0.005723512887268104,0.006056687023410903,0.28927367584213454,-2.784873931423295,0.44216292482073954,4.060582601745128
0.013649775767468219,-0.013438010879428136,0.005693448707236718,0.006044076152533649,0.28143807310437374,-2.7740454348809007,0.4297236166578627,4.034882283525559
0.013623265840603561,-0.013445568842486735,0.00574250287859127,0.006038685146758154,0.2890727748676184,-2.7820031069844497,0.4635960644292359,4.057518523611358
0.013638959432059112,-0.013449467395753536,0.005712403407016262,0.0060261446222687615,0.28055268776314884,-2.7712126106308976,0.4510328051890515,4.031913994580203
0.013628108800410904,-0.013460915836919414,0.005731295859827283,0.006008106233467128,0.2797370761063427,-2.768225552608646,0.4723458780760188,4.028766771476683
0.013611249442706974,-0.01349968425824013,0.005757363212309422,0.005940888180430569,0.27708274784288706,-2.7469253632180295,0.5165202842587405,3.992805724713547
0.013422735238775142,-0.01364484341025055,0.0060746177063175045,0.005704478457186632,0.27552251900865465,-2.706340554306711,0.8449317479011326,3.978384995776841
0.013438040508039574,-0.013649772988749526,0.00604407389912176,0.005693399745571456,0.26742105266980754,-2.6971095040330746,0.8301960652322132,3.954572721498645
0.013411267706097352,-0.013655578290412793,0.0060925132615900395,0.005685361505798718,0.2745283047738611,-2.7009418624210153,0.8658767522578849,3.972606488931723
0.01342658997065365,-0.013660573186975495,0.0060618679542990515,0.005674350590717311,0.26674281861496046,-2.6916565552240583,0.850896012230085,3.948893168167088
0.013399766504457605,-0.013666277091978747,0.006110357873971701,0.005666178401428974,0.27306798026626733,-2.6954062748920937,0.8867960293104488,3.9667051476182973
0.013415099728919279,-0.01367133501759446,0.006079613402454865,0.0056552514847367395,0.2661752215407653,-2.686071467921558,0.8715621666287475,3.94308741384187
0.013388231747947453,-0.013676939708806898,0.006128152596008525,0.005646927881015152,0.2710739382336939,-2.6897068780437645,0.9076824761741179,3.960704614677374
0.013403549558844359,-0.013682054653042746,0.006097347353966231,0.005636110939439655,0.2657643278216271,-2.6803692170068945,0.8922056130923011,3.9371861482551966
0.013376663550976343,-0.013687566035138602,0.006145892403851785,0.005627615385743456,0.2687555386956385,-2.683806840086295,0.9285020234620042,3.9546340028055273
0.01339192576752233,-0.013692717681195067,0.0061150990960045825,0.0056169548062383326,0.2654989279020601,-2.6745737317498572,0.9128254628958102,3.9312278599834314
0.01336506202826845,-0.013698155965600397,0.006163560648162464,0.005608259310341098,0.26690639520145104,-2.6776771326774393,0.9491844023513744,3.9485207144802543
0.013380234556997626,-0.013703299811620493,0.006132866780653729,0.005597824192881631,0.26526313391581874,-2.6687120444046752,0.9334050821866618,3.9252427396237777
0.013353427294859523,-0.013708709395206253,0.006181127434609409,0.005588892785731527,0.26757626854543753,-2.671335674219137,0.9696491726243344,3.9423580016124173
0.013368510582036778,-0.013713787785267814,0.0061505955042990565,0.00557873774443472,0.2646691157547927,-2.662786684919643,0.953927763596511,3.9192052071066343
0.013453622610879686,-0.01365505582125068,0.006013502092685838,0.00568208130279389,0.2670450196115919,-2.6874835901334566,0.8092216323367182,3.931038242998627
0.013510415888247015,-0.013599873357526146,0.005923986140961867,0.005776764118654589,0.2706137477951302,-2.7122582663755597,0.7055459796700795,3.957275361406101
0.013499144627252699,-0.013610970315712059,0.005941980314706605,0.005757956186557654,0.2699702818740759,-2.7075712479942236,0.726327406211312,3.952301502736073
0.013487838578201706,-0.013622082446391614,0.005959899412447144,0.00573899834123249,0.2692561880342926,-2.7027100314976633,0.7470903391372397,3.947113664886593
0.0134650443491357,-0.013644137697184236,0.00599571675626669,0.005701042644931597,0.267764975365488,-2.6926671471411754,0.78858628286493,3.936496803419957
0.013476461470017421,-0.013633147381062367,0.005977827616945006,0.00572001194460186,0.26850599259103364,-2.697738289720562,0.7678600651216626,3.941842482518983
0.013306558565652457,-0.013750556019033765,0.006250836830193093,0.005510815388713256,0.26658002491562655,-2.64522205723005,1.0513422571483695,3.9152361315255706
0.013309903000299704,-0.013766214249805833,0.006237233577785086,0.00548148697029249,0.2603030521711251,-2.6306011663901967,1.0561059818174103,3.8855248166218064
-0.005107082553678813,-0.008970748396413332,0.00171541632505041,-0.008154716650548103,0.4887069096572098,-1.0884677498259552,2.383564072765587,1.9959968918762012
-0.005095114846086348,-0.008960165663079741,0.0017243398791767662,-0.008133677904064218,0.48067149104894386,-1.1010191180536388,2.363307369717521,2.000412891507189
-0.0051038727033783145,-0.00898612747582548,0.0016898077212038683,-0.008160061588155016,0.4842924492538314,-1.0721060379797072,2.3899762353094536,1.9768714099375047
-0.005091847662932229,-0.008975569154822576,0.0016987902920376427,-0.00813907514531492,0.4779675764615124,-1.0846234357561906,2.369864517227605,1.981494181811535
-0.005100711207802961,-0.009001516484536435,0.001664152546783087,-0.008165332118442507,0.4812394018453838,-1.0556214209753476,2.3962951695078414,1.9576926503901266
-0.005088593724083465,-0.008990983033068748,0.0016732055485309198,-0.00814435124704592,0.475021494979382,-1.0682612963453106,2.376261780413157,1.9625689981409646
-0.00509759809889699,-0.009016915263030915,0.0016384507667673326,-0.008170528132457397,0.4796627542600749,-1.0389796676448377,2.4025432699480556,1.938526922773933
-0.005085392705769528,-0.009006425020161081,0.001647582569218023,-0.008149559609681672,0.47159538772777293,-1.0518942144704477,2.3825535246348646,1.9436229286991222
-0.005094533407963571,-0.009032323652033134,0.0016127323635233618,-0.008175643497032793,0.4781395203372772,-1.0222702552131615,2.408703788668283,1.9194380376457165
-0.005082288064430513,-0.009021896883200547,0.001621939989167107,-0.008154750503357865,0.4679402476602968,-1.0354709519955205,2.3888027015353006,1.9246553058318943
-0.0050915171656692355,-0.009047741492513604,0.0015870223176586463,-0.008180673274211328,0.4755993258159718,-1.0056186846990172,2.4147485354240117,1.900439904999122
-0.005079283535211182,-0.009037376409417347,0.0015963095618289032,-0.008159917334486776,0.4644162859815049,-1.0189809903230869,2.395010988313605,1.9056824729951458
-0.005267809151618199,-0.00825407496097093,0.002860909735494658,-0.00775513588909611,0.5454148520533084,-1.809739550927848,1.8995298322701863,2.8047300636321677
-0.005279380162632349,-0.008223963583082564,0.002910468787152613,-0.007736736338259842,0.5461327087625593,-1.838686251530585,1.8748481942364734,2.839004106006717
-0.005273435842444115,-0.00823895642598324,0.002885629296600929,-0.007745767099994002,0.5457340453265322,-1.8241984412441632,1.8870978207651348,2.8217319123153612
-0.005203402900177447,-0.008491167321392542,0.0024880419253978238,-0.007909897760967484,0.5411034870236632,-1.5845176203681783,2.090847426124132,2.552954544551476
-0.00520812432662555,-0.00847599292760712,0.002512952363060312,-0.007901762188248217,0.5422292968317035,-1.5998680023458887,2.080351452440943,2.5708826156501146
-0.005227880085416241,-0.008416126226401218,0.002611781718467495,-0.007869515689629137,0.5467103453045619,-1.660436469479268,2.038065597454192,2.6421164300812556
-0.005222996264747701,-0.008430991333331564,0.002587331126517715,-0.007877765804515794,0.5456227436601648,-1.6455075583749739,2.0488475619755637,2.6246188199037523
-0.005218023632261523,-0.008445885144582398,0.0025627130888204136,-0.007885795251209611,0.5444685527645953,-1.630434498482974,2.0594140209460643,2.606865915006803
-0.005213029383845596,-0.008460883158537413,0.0025378905778655893,-0.007893749624888468,0.5433297266761005,-1.6152020005219117,2.0698849979198215,2.588905091737949
-0.0052210510594558465,-0.008389077051127349,0.0026411389015087877,-0.007836064359629172,0.5404213564508572,-1.6789263458952075,2.005249982139409,2.651924416606548
-0.005216515686162965,-0.008404077649826588,0.002617075265712136,-0.007845079434579379,0.5397737578106622,-1.6643664408911076,2.0166505179700276,2.6352356416120464
-0.005249989292226603,-0.008256121305666166,0.002839971961392325,-0.007737188787352511,0.5377160212311703,-1.796795881080589,1.8890607280607379,2.7770573709974786
-0.005244716899945548,-0.008271317047985876,0.0028156079168090297,-0.007746823964735266,0.5374431560200734,-1.7825730558362671,1.9014642535282669,2.7605877779004846
-0.005225824261108403,-0.008373891118227587,0.002665610828471984,-0.00782699893352856,0.5410902556597695,-1.6936847209713968,1.993686184400037,2.6689414495009274
-0.005230974704960652,-0.00835864951841672,0.0026904602179607215,-0.007818162684709315,0.5418556570750864,-1.7086186581185363,1.982190233244321,2.686395851178976
-0.0052366022021925985,-0.008343648539614798,0.0027154104686160415,-0.0078099569632142105,0.5427882023223951,-1.72356377232207,1.971130336652532,2.704244810698588
-0.005242238617469019,-0.008328913155119284,0.0027399825100301064,-0.0078018757479932374,0.5436718494256277,-1.738245792916438,1.9601699594259643,2.721832480787469
-0.005239846461806146,-0.008286535571187028,0.0027915579464558977,-0.007756784595219346,0.5372662028172394,-1.7684907785026882,1.9140118799475518,2.744543708176369
-0.005235475640752343,-0.008301708763011659,0.0027679961761159495,-0.007767114961545527,0.5372229757370457,-1.7546493155413614,1.9267143400162359,2.729095150656148
-0.0052312594445998355,-0.008316494848619434,0.0027450051004634757,-0.00777708978282422,0.5371273617740105,-1.7410810684885527,1.9389763449061348,2.7139429014529557
-0.00518285262246336,-0.00850959110699693,0.002444681434927248,-0.007902357724902198,0.532030777804467,-1.5590444141546032,2.0905060481670295,2.5122035067917357
-0.005187176837540309,-0.008494315780163386,0.002469298232658581,-0.007893872809288245,0.5331192443473927,-1.574220547738365,2.0798802385209,2.529626654942319
-0.005110226039181238,-0.008825946633748798,0.0019363345444099844,-0.008065004408765964,0.4993762705193781,-1.2377250901571824,2.2873186537856167,2.148530756380928
-0.005113979065889128,-0.008810418129073993,0.0019619132621229505,-0.008058692639194828,0.5017369874389664,-1.2540106454402358,2.2795326752721974,2.167395933426508
-0.005177588412227368,-0.008524455004359574,0.0024197555537506387,-0.007909243946948688,0.5303640613634101,-1.5437294408871134,2.0997630290861324,2.493805321967097
-0.005172454070836708,-0.00853951674021537,0.0023946381012127423,-0.007916309288753172,0.5286650048915201,-1.5282637000991475,2.1091378266588845,2.4753488356115025
-0.005167993420043123,-0.008554837369185253,0.0023697017358858025,-0.007924234678731367,0.5272314866486781,-1.5128221623559854,2.119151587313821,2.457436767398025
-0.005163942982473144,-0.008570060791713885,0.0023451956743746082,-0.00793240735358758,0.525928181387274,-1.4975833633331588,2.129265852915339,2.4400062304127483
-0.005130013369375903,-0.008749406092716632,0.002062981153300694,-0.008033965157667885,0.511357437233562,-1.3181602162710584,2.2484148413194025,2.2423703797550623
-0.005117936997587486,-0.008794996748882776,0.001987440296696294,-0.008052549256422683,0.5041230538117598,-1.2702349320099515,2.271836455744737,2.1863225951785723
-0.005121998903501274,-0.00877972121898526,0.002012793865670798,-0.008046485211422419,0.5065531632767368,-1.2863290272646448,2.2641696922798076,2.2051727049925276
-0.0051260444845873014,-0.008764549004945027,0.002037953180299868,-0.008040331270732391,0.508984839415656,-1.3022898733825687,2.2563980835658963,2.2238568126391027
-0.005159792914719236,-0.0085850650785491,0.0023208567340959035,-0.00794013440342964,0.5244968667007295,-1.4824360814703172,2.138932342651923,2.422532246422499
-0.0051552547751361685,-0.008599971568676605,0.0022962875235839598,-0.007947184926581065,0.5227814995554373,-1.467166095144435,2.1479980016792877,2.404582998874871
-0.005150504394031371,-0.008615024069359531,0.0022713029493756074,-0.007953964799398179,0.5208923344802173,-1.451638910481668,2.15682871838175,2.38618433566485
-0.005145625626225668,-0.008630290866614142,0.00224588119229438,-0.00796062352188598,0.5188431581337271,-1.4358290916983618,2.165546260797782,2.3673794148574108
-0.005140932879477595,-0.00864580221013902,0.0022202294451414647,-0.007967547684057578,0.5168217342939067,-1.4198313693602531,2.174460387090127,2.348514635097621
-0.005136722005513694,-0.008661461208075946,0.002194709548433847,-0.007975001785827754,0.5149518750917541,-1.4038321105823706,2.1837521823701125,2.3299951136021915
-0.005132913049674784,-0.008677042759072369,0.002169564975482647,-0.00798271433324006,0.5132002184167356,-1.3879977184041687,2.193169041101687,2.3119116726842837
-0.005129444714955938,-0.008692485715987061,0.0021448270881706502,-0.007990569417211872,0.5115418798122199,-1.372357522658126,2.202612207111788,2.2942411749412233
-0.005118086760228427,-0.008738093366987288,0.0020706280774196524,-0.00801159344818944,0.5056256596636026,-1.3255186718113885,2.2284682072297906,2.2403335603188324
-0.005125856183816576,-0.00870779174188315,0.002120139045107984,-0.0079980313376731,0.5097507858941972,-1.3567506271495124,2.211666759927955,2.276467649330888
-0.005121945335109442,-0.00872298640446106,0.0020953209963630727,-0.008004885905957805,0.5077114319368022,-1.3411014696843013,2.220163030599426,2.2583653339917613
-0.0050828495767341235,-0.008949484588481089,0.0017331688452969969,-0.008112886183893372,0.47770715807259384,-1.1079412004832416,2.3454679466949737,1.9989423640954593
-0.005086153806349052,-0.008934034873780854,0.0017586220526623444,-0.0081072655867708,0.4806238192892978,-1.1242225578538274,2.3386646706726335,2.0177089831524255
-0.0050998821087773726,-0.008872390899108537,0.0018601904855205119,-0.008084037994668067,0.49181317268703406,-1.1891133759713475,2.3103861247463535,2.092649156992803
-0.005096451378630215,-0.008887759691237982,0.0018349128792067156,-0.00809003629187813,0.4890715822282092,-1.172964749927562,2.3176774409037395,2.0740289787974966
-0.005092977138301299,-0.008903143397149172,0.0018095509984041487,-0.00809584853512311,0.48628372837676764,-1.1567667120257712,2.324772310430737,2.0553012905279893
-0.0050895342041686956,-0.008918575723364628,0.0017841034182832615,-0.008101584104374613,0.48347282178788514,-1.1405097959442818,2.3317631585632417,2.0365109946087503
-0.005093596245293561,-0.008830177460108573,0.0019186777509699415,-0.008048277599800322,0.4907403499531601,-1.2296235365159525,2.274574577493855,2.1281336058965965
-0.005090340193775222,-0.008845914407566479,0.001893224328117394,-0.008055121404533294,0.48837786198613126,-1.2133751388278033,2.2827283593897207,2.1096859848795044
-0.005087280581711728,-0.008861467557055113,0.0018681267750812844,-0.008061923383291349,0.48604844761915317,-1.19731590182527,2.290770518505463,2.091537072810279
0.005344398584036612,-0.008063157136753036,-0.0031746636787872095,-0.007631694440005333,0.5454930591695403,-1.9890044233501671,-1.7328309144146095,3.0168305063229766
0.005338221249836405,-0.008077649641943718,-0.0031507867909132997,-0.007641534298269145,0.5458106373140169,-1.975721610503703,-1.7462777971232508,3.0010579195082063
0.005334276812548438,-0.008050586899458095,-0.0031774358473728895,-0.007606173302986119,0.5388015195882395,-1.9883304790850802,-1.7124151379647963,3.0046232700915083
0.005325076624280023,-0.00803954302447131,-0.0031793715805399072,-0.007583496869563865,0.532820748730012,-1.987444456999126,-1.6944819891857954,2.993580182192358
0.005324073921568501,-0.00802345028599446,-0.0031962981841436376,-0.00756381896996102,0.5290556916448249,-1.9955221891199528,-1.6752233987191103,2.997472882565689
0.0059951242597967485,-0.006722626637199692,-0.0050671243064702096,-0.006194567814083955,0.2679135983249186,-2.5668501783835818,-0.09445430899761285,3.5844714946315364
0.005987544623528026,-0.006691293770272051,-0.005060216903068327,-0.006139823580970048,0.2582276805557839,-2.54411186298591,-0.07641565584305976,3.5397367855539588
0.005974149809437848,-0.006742489693740282,-0.0050287668298842,-0.006217808096863869,0.2735668998005743,-2.5615308497754348,-0.126802957016249,3.5760741058481886
0.005959196463428162,-0.0067630225973162855,-0.0049998997292590745,-0.00624455185563867,0.27989470735712213,-2.5606819844237068,-0.15485320256104948,3.5763520529522084
0.005914299146689525,-0.006797833674905804,-0.00491854364004654,-0.006279552743867397,0.2894317531300108,-2.542647934602531,-0.21672704829646924,3.5466665096606986
0.005932516736101933,-0.006774609152774028,-0.004953739607978868,-0.0062507582676438736,0.2826668906935738,-2.545694925834288,-0.18434249655078028,3.5497197375698404
0.005690497435680061,-0.0071979328506872435,-0.004402153722029717,-0.006774313996182655,0.39806477944591917,-2.481632403792037,-0.7282073707985209,3.516657030635309
0.00574932743648604,-0.007016870426682449,-0.004581979398514808,-0.006534761184958133,0.34697286973776814,-2.4906191246711145,-0.5150159387562104,3.4876262570193446
0.005892766773692229,-0.006839899730005859,-0.004872449100159614,-0.006336625856930391,0.30161401724885684,-2.5448855213629833,-0.2677032245080118,3.5560137318448786
0.0058713456817249534,-0.0068597668807932645,-0.004832130016475537,-0.006357310748737137,0.30676938411102356,-2.5361639886740357,-0.29928415486040794,3.5427410395811623
0.005770279996591387,-0.006987126697973961,-0.004626976322844395,-0.00650135063107344,0.3396914172479465,-2.499402781980185,-0.47584054041536167,3.497510113691011
0.005784338306089559,-0.006954220677065008,-0.004661849128347707,-0.006458249163650853,0.3305588827383248,-2.5002508719593286,-0.4371891131830445,3.492865287265186
0.005847199720485265,-0.006879186908969536,-0.0047874495625646754,-0.006375327444911763,0.31155078994463165,-2.5243978387153585,-0.3319495406253879,3.524111188099336
0.005825021019980875,-0.006901855119364055,-0.004744759321599654,-0.006399086958951483,0.31714078977365423,-2.5151130593405764,-0.365803489490176,3.5107616652943787
0.005803490814369232,-0.006927520527579144,-0.0047018012254166274,-0.006427431839028081,0.3237397482166821,-2.5068446836707436,-0.40175463066462197,3.50005333387321
0.005886033634578569,-0.006806446488699875,-0.004870776224194947,-0.006279344859986777,0.2909735925065111,-2.52423634883213,-0.24341763262815724,3.5138424235194314
0.005691306715204565,-0.007171484512021096,-0.004417896985970956,-0.00673439659021442,0.38952452489739375,-2.477349588410028,-0.6989302513521779,3.501296417152774
0.0056965808193758,-0.00714719597589591,-0.004438854855631054,-0.0067009374081934215,0.3823652488521221,-2.477236367723982,-0.6709398830149644,3.494467854897509
0.005702078673459259,-0.007121015048433327,-0.004460671524705132,-0.006664607676869959,0.3746090570907485,-2.4764099434215527,-0.6411136258912875,3.4860829082750784
0.005705734053934424,-0.007088553992652328,-0.004482196198098577,-0.006617246646247985,0.364548012067177,-2.4719198248200684,-0.6059136506551716,3.46981297976724
0.005698944016016451,-0.0070511060838115616,-0.004489276106129003,-0.006555468852285911,0.3522003478137573,-2.4564557200706507,-0.5708020410614428,3.433291650690207
0.005716237509715376,-0.007016148078434068,-0.0045311801320245225,-0.0065129332420265805,0.3433147936855368,-2.461716095224578,-0.5292621048929734,3.43531966358124
0.00545291034240188,-0.007746140992094082,-0.003643986551181567,-0.007353508050715703,0.5098810900716256,-2.2233966662234645,-1.3931615922424772,3.2663384493545506
0.005443032169802167,-0.007778312859220746,-0.003600007529022045,-0.0073857409473426835,0.5153357617369133,-2.2040194773770874,-1.4302019047463204,3.2478424115859967
0.0054346785737637345,-0.007789757586544174,-0.003577957091708435,-0.007392167772747577,0.5154604930997692,-2.19260207514148,-1.441752203808541,3.2324092825734643
0.005443441209043308,-0.007761954933943146,-0.003616405527848567,-0.007364811638424325,0.5109305604258308,-2.209822782699336,-1.4100499090408778,3.2491910328454976
0.005484837056501889,-0.007692662876813423,-0.003736659588868671,-0.007313761259966994,0.5053685618930377,-2.268033384431068,-1.3343650231078963,3.322369599147843
0.0054862738318608405,-0.007676628712779923,-0.003753263161739184,-0.007293501007129331,0.5010357520892592,-2.2734451565957117,-1.3146251002930118,3.3238571931755745
0.005472945965458472,-0.0077059744784233174,-0.003708381617688431,-0.0073199850830405954,0.5051747329846196,-2.253457460053522,-1.348314680604023,3.301574647864115
0.005455509150031986,-0.007716520467931167,-0.0036753470302009436,-0.007316937833193587,0.5024820848920858,-2.234541643482249,-1.3572405745534757,3.2707804877248496
0.005443007684444066,-0.007730884457241599,-0.0036454007196510805,-0.0073236475872452056,0.5022891009315319,-2.2190809109443204,-1.3717249533505884,3.248909062036457
0.005485969069461704,-0.007646091862349762,-0.003780217991213497,-0.007251779288892921,0.49203751846827276,-2.2802796891385726,-1.276713088180206,3.3205164197471144
0.005498841066325165,-0.0076319355673401,-0.0038102530317279466,-0.007244695858977767,0.4918461294611755,-2.295277304320957,-1.2613209313620866,3.3419127274263007
0.005477265705302711,-0.007659604875850812,-0.003756408542608298,-0.007261791370974669,0.4932868340909286,-2.2691531095794866,-1.2918318965816604,3.30630098220627
0.005511612676823291,-0.007600735119729352,-0.0038548411413758268,-0.007213763825171381,0.4864093604840503,-2.3132561398907296,-1.2244525248776004,3.360338993334427
0.005493919612016549,-0.007613469025361018,-0.0038195383273546464,-0.0072147312739742975,0.484908879135256,-2.29429676698715,-1.2378814987646989,3.330523952482244
0.005655896841630484,-0.0072301486569854604,-0.004331145706176944,-0.0067975609746724385,0.402842398014479,-2.4544958791104423,-0.7739873912415868,3.47656199070147
0.005659729816027491,-0.007203488074597836,-0.004352223281735963,-0.006760128272160244,0.39476034373850183,-2.453954597641632,-0.7435813585292487,3.4676703167998695
0.005573876846240334,-0.007487740607880357,-0.0040349746144334895,-0.00711101128634562,0.4685304211746564,-2.3868683180851904,-1.0883523959519341,3.4465217397100276
0.005571243085181499,-0.007469328562889921,-0.004045316070371934,-0.007082127514014346,0.46184975732164996,-2.385441429012791,-1.065854780986289,3.4357472265490556
0.0055273314482225215,-0.007572788965389131,-0.0039003309122813616,-0.007189509538973749,0.48243209432287676,-2.332768025401258,-1.1915036031517194,3.3836797742035514
0.00552733633541032,-0.007557028519603697,-0.003913407586908391,-0.007167435860834423,0.47747834207211187,-2.335010360511977,-1.1720966499093581,3.380337684754111
0.0055086767493718195,-0.007582937574013802,-0.003865847546611761,-0.007186373510802926,0.48016718271481457,-2.3134494677798205,-1.2022442601464176,3.351856644924402
0.005555353462199296,-0.007501119851099203,-0.003997963287374358,-0.0071136731796987455,0.4678324222738251,-2.3679429650550072,-1.1047319413157,3.416764454168239
0.005530906456445,-0.00753179571520377,-0.003938939159644506,-0.007135223369775114,0.47092564126784564,-2.341498980311062,-1.1415066078978635,3.3808159901845682
0.005535681123369215,-0.007514804677333029,-0.003959231372540398,-0.007115532946778567,0.4668417803709527,-2.3478662481960018,-1.1210500327522466,3.3850817439898178
0.005518704806918127,-0.007542412453038741,-0.003913241716040958,-0.007139096929301221,0.47079615044150064,-2.328639707945465,-1.1537731891110574,3.361423371099057
0.00561087266718372,-0.007404430309941894,-0.004150975259818396,-0.007021774512603769,0.45050526785063033,-2.425300085384068,-0.9846032570970494,3.48351350184203
0.0055958402481768406,-0.007417778790132723,-0.004119301857485084,-0.007028556186720812,0.4513373367799936,-2.4107605758913437,-1.0021185660907153,3.461692376342618
0.005581689018611327,-0.007433141055086663,-0.004087476057858914,-0.007038822096979495,0.4529168532480839,-2.396873733293996,-1.0216407129477558,3.441978977347581
0.00556596814207238,-0.0074483563363066324,-0.004053486731530293,-0.007047283736076176,0.4539265289827265,-2.3812939573807412,-1.0407909879201862,3.419148080422613
0.0056040602438397445,-0.0073833277771325305,-0.004155819826962698,-0.006984943686651634,0.4422415942513423,-2.4183754653592278,-0.9602017311995104,3.462360517798157
0.005604344776277734,-0.007361342005559931,-0.004171379016425179,-0.006952805967797072,0.435183628319084,-2.4179965177338647,-0.9342979421101302,3.453406490585266
0.005642213287040709,-0.007276295851013569,-0.004282868499174704,-0.006856574942270587,0.41533219741605176,-2.4475644062685995,-0.8292538143123106,3.478398532524931
0.005631930275438149,-0.00724527640526501,-0.004286247476869841,-0.0068022409393779446,0.40335138597699555,-2.4342916665594134,-0.7968118975118204,3.4442139865439017
0.005618221808107928,-0.007295220002243974,-0.004235243836989477,-0.006866109191793322,0.4167643373701942,-2.4268789176086067,-0.8557481852360161,3.4466277889427475
0.0055863034532992115,-0.007340903969540059,-0.00415862381476999,-0.006908146575667062,0.424805209570605,-2.400058630690331,-0.9130648779617686,3.4129219017338817
0.005598726152471272,-0.007316902620120758,-0.004192582802322472,-0.006882816995340174,0.41968170498055885,-2.4103097969518,-0.8838502236154072,3.423482181753157
0.005425003597117198,-0.00780341531850053,-0.003552009858697715,-0.007399997098485474,0.515684733010393,-2.179173629725556,-1.4554182718665014,3.214411499864377
0.005372654220164447,-0.007922730412954469,-0.0033639285901457495,-0.007495472922804743,0.5261309915869152,-2.085061453399782,-1.58007688804384,3.106008760807756
0.005373226871888006,-0.007906199880876458,-0.0033820993394780142,-0.007475867455626341,0.5223491699336402,-2.093079766932446,-1.560478317480923,3.110496574088881
0.005360991896457048,-0.007951629226472435,-0.003318839364651793,-0.007518211739721889,0.528286981945969,-2.061749812838762,-1.6092901046169725,3.0794704273911497
0.0053626490100548005,-0.007935445208922408,-0.003338228106959725,-0.007500429187597614,0.5251433504343258,-2.0708730248708167,-1.5907623585280997,3.086231065653362
0.005332899082380727,-0.008006511523992914,-0.003225433050229754,-0.007553519739250209,0.5291357546099899,-2.0114413527725747,-1.6601514166053553,3.0173296066468205
0.005341767872727523,-0.007992175906761396,-0.0032516987537621945,-0.007546131067275752,0.5296212846490648,-2.0259114992688976,-1.6479104451882858,3.0362677416437083
0.005349943462449972,-0.00798074855087439,-0.0032739363866276737,-0.0075413094692847946,0.5304237309512265,-2.038295361208739,-1.6385390957910828,3.053140479173503
0.005350233804479782,-0.007965102180846072,-0.003291360675281608,-0.00752299603326484,0.5270052080279025,-2.0464192738263844,-1.6201490734730122,3.0579861005979576
0.005415551727461665,-0.007819303016343315,-0.003524109227870557,-0.007410744571543832,0.5164021253488734,-2.1650187757853145,-1.471678239814304,3.196442438700482
0.005399364378400777,-0.007831855642372623,-0.0034909963637230613,-0.007410231152230508,0.5138027471003643,-2.146212790961343,-1.4812227981447752,3.167096919076893
0.005371421702314302,-0.007875019588210108,-0.0034122712537839896,-0.007435655717419959,0.5142626246435517,-2.1051312126443946,-1.5224369434601133,3.1133475096987246
0.005379169340625336,-0.007860489640990547,-0.003436734392077895,-0.00742556559528447,0.5135890142789729,-2.1176416086061405,-1.50814044533268,3.1287603545555585
0.005388192697611112,-0.00784570184635004,-0.0034630005240506895,-0.007416297065984823,0.5132364768271717,-2.1312309059167727,-1.4938326993799045,3.1462137263168355
0.005362691519519053,-0.007888752613958069,-0.0033873759156335084,-0.007443606231572838,0.5143222447588425,-2.092014563814413,-1.5352218733032774,3.0962419237227774
0.005194171632003687,-0.008620139971822548,-0.002299704880759408,-0.008009582383327524,0.5462285569729431,-1.4618592668303405,-2.202435750823107,2.4316941301662247
