% Model,4_roll_mill.mph
0.005182883905040777,-0.008608802654933596,-0.0023065512849757322,-0.007986555762631756,0.5344534732849787,-1.472108003639083,-2.1795588713621274,2.431430275297806
0.0051813790074210645,-0.008665499445531182,-0.0022241215287648356,-0.008030899038868484,0.5401075338722308,-1.414010929993914,-2.2297179266636817,2.37580394980473
0.005165920123604159,-0.008669404264052194,-0.002206233791340224,-0.008015281620580931,0.5274514258501605,-1.4085847309496657,-2.216245116516335,2.3573882317248827
0.005185595749722576,-0.00865036608114991,-0.002249326169770057,-0.008023876075665045,0.5427432177798657,-1.4299095578956846,-2.220770977073051,2.3944566252779107
0.005170102590117865,-0.008654258433136823,-0.0022313243016351962,-0.008008251090113475,0.5291204404396761,-1.4245199924899794,-2.207291952692237,2.375939696443503
0.005189859973827203,-0.008635246202199699,-0.002274516973487868,-0.008016771591062122,0.5449758102699668,-1.4458574945036509,-2.211680579499301,2.413076764968717
0.005178564299494975,-0.008623963594495606,-0.002281460874595372,-0.007993870563540765,0.5324895070834744,-1.456290624127506,-2.1889221438946804,2.412949165026532
0.005174313027482319,-0.008639115922261473,-0.002256391276075551,-0.008001112722988576,0.5307451324534055,-1.4404226308934407,-2.198180242109075,2.394455410942499
0.005137541271923805,-0.008718739277230358,-0.0021131723622384844,-0.008020037399662443,0.5154508689658357,-1.3499201795958244,-2.231290069477712,2.279059832979169
0.005141844262353452,-0.008703592860023767,-0.002138339156269965,-0.008013629738243771,0.517653643251045,-1.365818572508684,-2.2230880588919146,2.2977515083483975
0.005150201605189903,-0.008673253852113696,-0.0021884434436395934,-0.008000054704480274,0.5218660896681149,-1.3974397668418008,-2.2059154386108744,2.334688933081917
0.0051460621984027125,-0.008688427362479092,-0.0021634347272909897,-0.00800696372144699,0.5198136765851299,-1.381664586841888,-2.214624458347988,2.316299634497199
0.005244717217658645,-0.00845491564632612,-0.002575126822855813,-0.00792532527576738,0.5595691691593928,-1.6348931714383126,-2.0924376123662287,2.634619391950125
0.005229021934125209,-0.008458110448784003,-0.0025562115788171362,-0.00790954271724432,0.5492868793105475,-1.627504809184564,-2.0795861662016253,2.6137809977915647
0.005249594624691071,-0.00843998436859241,-0.0025999727430256934,-0.00791720922256609,0.5623829576463347,-1.6501090158031486,-2.0817409571138192,2.6527081211259067
0.005233913486943528,-0.008443176153208472,-0.0025809873685287282,-0.007901473925695568,0.5499820999957946,-1.6427700883322327,-2.068957164672202,2.6317108593865637
0.005254518907788254,-0.00842506850832781,-0.0026247976009926414,-0.007909013669152972,0.5647326145957279,-1.6653415613495894,-2.0708855210785773,2.6706695094872512
0.005238801994443188,-0.008428245953987131,-0.0026057098599102176,-0.007893262095310142,0.550529278215062,-1.6580216596262318,-2.0581191161179437,2.649569821724082
0.005259490019987282,-0.008410168207199323,-0.0026496156171422064,-0.007900733832853946,0.5660653953004186,-1.680658459795022,-2.059847793134875,2.688559139866903
0.005243701719927625,-0.008413297898562102,-0.0026304172822754217,-0.007884904063544,0.5511634288380781,-1.673247978003501,-2.047077827448922,2.6673777107063295
0.0052486400488443025,-0.008398328492237175,-0.0026551360553428304,-0.00787642688696148,0.5520141632126854,-1.6884212695092347,-2.0358710176439754,2.685143594100763
0.00521291734175318,-0.008461188199939894,-0.0025373763244398357,-0.007893897059913571,0.5432794181730153,-1.6148094314316512,-2.0700974785235693,2.5885060232517065
0.0052078847720381785,-0.008476177098981427,-0.0025124865640093513,-0.007901649497679594,0.5420547140280697,-1.5994923746025955,-2.0803497973970306,2.5703938651241978
0.005198190914559662,-0.008506534614478102,-0.0024623896700081953,-0.007917482672175942,0.5397187580294015,-1.5685784101270477,-2.1009642084190863,2.5340976897677403
0.005202941902655083,-0.00849130321676868,-0.00248744801143398,-0.007909482152955187,0.540874110145298,-1.584055532782874,-2.0906218295714107,2.55220612601646
0.00518033148115225,-0.008567091100897309,-0.0023631636982634446,-0.007949018588088044,0.5340589670017096,-1.5069570193145816,-2.1411721234113608,2.462410666944638
0.005184825650358533,-0.008552056612838053,-0.0023879221550566648,-0.007941478092129195,0.5356906084313772,-1.5223832192443665,-2.13149777845839,2.48044154280726
0.00518923120617512,-0.008536972305878713,-0.0024126288592259434,-0.00793364666594489,0.5371888918707075,-1.5377463755643488,-2.121533351911508,2.4982998632058884
0.005193650159452428,-0.008521788379108197,-0.0024374343622358234,-0.007925598197180606,0.5385223905905406,-1.5531336594297287,-2.1113191357538175,2.51614623132574
0.005175743082054291,-0.008582168994380699,-0.002338224034982383,-0.007956340938006469,0.5324045215108005,-1.4913965237766964,-2.150628875030249,2.4441382890354784
0.005171207957940197,-0.008597355313557372,-0.0023131364435530744,-0.007963670139100673,0.530803996055578,-1.4757233366035927,-2.16004528652719,2.4257632609879276
0.005237241360716005,-0.008386295530114827,-0.002660275615932441,-0.007852018343219845,0.5484087040602229,-1.6898343053892575,-2.015602309138244,2.6762296263093286
0.005242226157300447,-0.008371170099851914,-0.002685003588689398,-0.007843200068677643,0.5490952661116434,-1.7047968427411926,-2.004124965111892,2.6936764242997686
0.005320102821566528,-0.008121490248985393,-0.003078846572413358,-0.007671048361477376,0.5465468846580318,-1.9353430222251256,-1.7862702045883483,2.953314033673358
0.005325940079642974,-0.008106901150692028,-0.0031026304212764424,-0.007661160111392736,0.5462818435645177,-1.9487380257475173,-1.7730149935148318,2.9690445763255853
0.005332040392832714,-0.008092263418808587,-0.0031267061424853477,-0.0076513624601346085,0.5460744252592784,-1.9622586378834825,-1.75969527348917,2.985070426207166
0.005303718285406024,-0.008123137212156321,-0.0030586716774384693,-0.00765479412766578,0.5399206057389704,-1.9222385096954342,-1.7780888988367083,2.9262642722509438
0.005297369686544058,-0.008137261221695375,-0.003034949583931237,-0.007663401648996188,0.5397344463379542,-1.9087971046506136,-1.790145528697377,2.9099417610899767
0.005275554385876765,-0.008197374875200086,-0.0029390570937659444,-0.007704293728465871,0.5403468202937707,-1.854290402021629,-1.843030915123151,2.847068683849297
0.005280887094324259,-0.008182460242050512,-0.0029628655921300835,-0.007694282215549456,0.5402669517241748,-1.8679312357796938,-1.8301006334851027,2.8628052383657985
0.005285618145675096,-0.008167270527582265,-0.002986285873671005,-0.007683159625309238,0.5398305245665805,-1.8812102086727582,-1.8163155278772705,2.8775623758179747
0.0052911137640371765,-0.008152094816286535,-0.0030104385156922036,-0.007672749130477841,0.539628979795639,-1.8948938393501809,-1.8028848344814505,2.893315957762557
0.005233610802197523,-0.00830019217692245,-0.002768046660052609,-0.007763489264041026,0.5363022193883825,-1.7545222895290316,-1.9238458099964266,2.7272009771174006
0.0052396002767769794,-0.008285233309594294,-0.0027929444644847635,-0.007755189613199436,0.5370757917035883,-1.769186514024318,-1.9125475702436059,2.7448306950550485
0.005246038369186907,-0.00827060899343394,-0.002817837026212239,-0.007747586178558391,0.5380140712840998,-1.783822399790808,-1.9017398151696199,2.762805270857365
0.005252855831805967,-0.00825654477302384,-0.002842389725260273,-0.007740841530516396,0.5391090416067225,-1.798247584340066,-1.8916071587157808,2.780926008853562
0.005258299856235144,-0.008241791549005425,-0.002866350375108902,-0.007731706110005044,0.5394436404426913,-1.812222648968256,-1.8795978370262019,2.797314893214811
0.005263229276940476,-0.008226557587016516,-0.0028903082678925617,-0.007721347178677726,0.5393898325095852,-1.8260868249295996,-1.8665518806021473,2.8130360162231116
0.005268937470474213,-0.008211464921072399,-0.0029148384539188876,-0.007711855810370062,0.5396351629219419,-1.8402631748738043,-1.8540285123757698,2.829689489612878
0.005230114643095671,-0.008358607987917861,-0.002689682301592232,-0.007817139031462294,0.5413917489711356,-1.7082000411809155,-1.9814355699582313,2.685224752793047
0.005222602419087303,-0.00833038746338302,-0.002718722429048613,-0.007781014185440354,0.5349562781301099,-1.7253601549788302,-1.9469050352014479,2.6928059000183207
0.0052173763261867045,-0.008345589907557632,-0.0026941195736682887,-0.007789970505027597,0.5342944808369331,-1.710747195086929,-1.958485275484298,2.675745829119713
0.005214828788098795,-0.008301739242402118,-0.0027473514022025927,-0.007743935993099488,0.5281120579292337,-1.7419911937570145,-1.911752463126372,2.6996074302052406
0.005209234085347886,-0.00831694633513832,-0.0027226478735968645,-0.0077527271885486386,0.5274119880438813,-1.7274895152367262,-1.9232391748096067,2.6824974594111715
-0.005366587735263325,-0.007892315264309335,0.0033884586046264817,-0.007451982992865183,0.5166815646313251,-2.0936365239401664,1.5411890948007523,3.102075625932517
-0.005363410599624887,-0.007910205087438837,0.0033658932696211705,-0.007470578726933334,0.5197118014156041,-2.0831257985033216,1.5610942396419942,3.093196374401679
-0.005347253584099708,-0.007938480888230152,0.0033164286932355334,-0.007488004439014716,0.5200658721138504,-2.0568810551173224,1.5873919332683541,3.059917605360726
-0.005346459615626554,-0.007917786272868816,0.0033373602031560785,-0.007462252009190027,0.5150911779522026,-2.0657836224435164,1.5626959626798003,3.0633488903089634
-0.005297385844805529,-0.008180576416205319,0.002982919339673691,-0.007710647944162172,0.5471765121266429,-1.880676859654369,1.8389007113315687,2.8894659894417067
-0.0052915542664295,-0.008194931501750184,0.0029591292467808917,-0.0077195629762712775,0.5469790999812932,-1.8669475193674068,1.8510564340151079,2.873090358678344
-0.005285505456963006,-0.00820929905448234,0.002935043996375794,-0.007728106684914668,0.5466018347553058,-1.8529845542039525,1.8629057914970983,2.856248718217252
-0.005286834017174508,-0.008168190715401922,0.0029864940971982214,-0.007685503575724902,0.5404326284120194,-1.881536852880085,1.8180600338257504,2.8791221148911172
-0.005309901252939072,-0.00806611491837733,0.0031318226074068104,-0.0075975386774266435,0.5317289734348382,-1.9609627216722816,1.7166471421922893,2.959538110028825
-0.00530468482787307,-0.0080811994275199,0.003108621812121217,-0.007608964588887359,0.5325593195370941,-1.9483366388236598,1.7308944419754597,2.9454126102969376
-0.005310070167407072,-0.00810843490862499,0.003083029859825427,-0.007645405198945789,0.5398253393428997,-1.9360255886226037,1.7651472474066943,2.9428150425191935
-0.005301755317725117,-0.008095163102118936,0.0030891986776946014,-0.007621472126993353,0.5339210456259418,-1.937923381983503,1.7450726232020788,2.935163126506024
-0.005302130472628441,-0.008122464742329758,0.003057704700415839,-0.007652301344542104,0.5389888467932127,-1.9215820259936207,1.776290482430649,2.9241688719620633
-0.00529606958807666,-0.008138071280418652,0.003032558479318638,-0.007662860073361981,0.5392396384571984,-1.9074398519672713,1.7901772343825664,2.9076636964249314
-0.005291232186536011,-0.008153435601052804,0.003008966022980252,-0.007674343502654933,0.5398309445072708,-1.8942021330505099,1.804389725377355,2.893002682903886
-0.005332696069719628,-0.007965843694419905,0.0032697107734694984,-0.0075054376460236315,0.5204897833078429,-2.0320143897726104,1.6126443537472637,3.028967877499475
-0.005331576725660636,-0.007946932984080664,0.003288671634061944,-0.007481809760846289,0.515884578432118,-2.040270413252704,1.5900840535985663,3.032090008163608
-0.005316357117400383,-0.007973863987531667,0.0032417808298313183,-0.007497822553713582,0.5158130912642402,-2.0151793534526465,1.6140485342490793,3.0002852417248747
-0.0053149604956575225,-0.007991669991386166,0.0032208137358612676,-0.007517203490737545,0.5190597831095217,-2.0051158359082284,1.633869085930246,2.992836173548406
-0.0053109710871333295,-0.008008220228593911,0.0031980197747525315,-0.00753225007049032,0.5208453130087528,-1.993444072287508,1.6508802834809924,2.9812904711846175
-0.00530631892833051,-0.008024820646201724,0.0031742715103974836,-0.007546500014190045,0.5223889281858054,-1.981066229685944,1.6674770000974475,2.9684264338158535
-0.005300209706774588,-0.008045264593572658,0.003144422676774505,-0.007563416840229266,0.5239735575197036,-1.9653121813441774,1.6875126008545271,2.951657034377488
-0.005425242447900615,-0.007717871977733762,0.0036342200772637692,-0.007289274344849461,0.49307421736302287,-2.206888497924735,1.3514535584061864,3.2178399932798896
-0.005467476596370721,-0.007620938714416695,0.0037770657286225347,-0.007200221881859321,0.4792047749361411,-2.26837491483725,1.243266467772611,3.2848910859892997
-0.005463679995867212,-0.007643466295394842,0.0037523570136232245,-0.007227112660419227,0.4845497446893964,-2.2602035643531226,1.2698407676725785,3.2806823430888707
-0.005455416330960748,-0.007665618588408001,0.0037216479923094406,-0.007249048324113271,0.4883774429513679,-2.247622273097539,1.2951034647700397,3.26810416533182
-0.005433933955191493,-0.0076962995725545135,0.0036654510253148814,-0.007269293694259874,0.4900256135872111,-2.2205339947986213,1.3276055933996427,3.2323832046741545
-0.005437958512898785,-0.007673962586672515,0.003690933576352665,-0.007243580399558318,0.485133030274756,-2.2298173755527073,1.301709762662856,3.2383547893973783
-0.005460783040401343,-0.007596957126123523,0.00378841195777728,-0.007161543615781847,0.47038574615160267,-2.2668395955260894,1.2135196940130093,3.2701758149510245
-0.005474427123393726,-0.007571690085989043,0.003828033452547903,-0.007139535459803601,0.4671344079653182,-2.2834379621983167,1.1852109515943388,3.289694841195866
-0.005466707070293781,-0.007547101230326765,0.003837510463872889,-0.0070989795135958265,0.4579106914126336,-2.280182069193193,1.1554181999066113,3.2723056072699097
-0.005464786581017015,-0.007525362698040586,0.0038522069967265316,-0.007067523812089164,0.45111199471892743,-2.2812501992449237,1.130023938990258,3.264854974026562
-0.0054132847791899755,-0.007748360840991952,0.003590154872173026,-0.007317329485842759,0.49716859302011424,-2.187267723060724,1.3849630385282106,3.196986802093367
-0.005405240355157933,-0.007726986142721699,0.003599728842706249,-0.007281840543394592,0.4890031249772198,-2.1866565219167278,1.3572941793976012,3.1837123216124144
-0.005355283919865274,-0.007879153617573239,0.0033881719596532385,-0.00742428093677989,0.5095070415718952,-2.0898996491848774,1.5209286556392276,3.0856193792679827
-0.005356623730905571,-0.00786255937000503,0.0034067273593089632,-0.0074052520707116485,0.5060899256539404,-2.0978599512959657,1.5019263020805909,3.0906407164177563
-0.0053644238630794336,-0.007842093853066015,0.003436983609584245,-0.007387791697003791,0.5040364874010165,-2.1124785445180247,1.4808151192838415,3.106636484733315
-0.00539748801665927,-0.007779514400944721,0.003540108163205316,-0.0073418735590875415,0.4999894627396116,-2.1634167732612153,1.4176659765823916,3.1686295285724877
-0.00539760519960247,-0.007761294206713957,0.0035577001802599454,-0.007318662215322231,0.4951462251572688,-2.169528257047003,1.3959728974846841,3.169876903551609
-0.005382500006761338,-0.007808903308883365,0.0034924958687872665,-0.007364319138552358,0.5022903203349863,-2.1402399428761587,1.4478794826739059,3.140849519760339
-0.00536703245922974,-0.00781994426633102,0.003462224819972464,-0.0073627968909950854,0.4994918664633804,-2.123076868285909,1.4556802085195917,3.113819388036629
-0.005382761688582909,-0.0077900478337852574,0.003511210733734215,-0.0073407428954242165,0.49739821386811345,-2.147149113796857,1.425599395466498,3.143035672283372
-0.005640533891048263,-0.007267344676300017,0.00428584086717243,-0.006841856998409979,0.4121135549032511,-2.4449452525008977,0.8194454394997478,3.470712782328168
-0.005649992383784767,-0.007243642684282895,0.004314323582324481,-0.006813453119748735,0.40600887456100904,-2.4508438371961563,0.7905725811975549,3.474071066648413
-0.005661971592619854,-0.007223198959612501,0.004344369622478666,-0.006791601428246149,0.40157255813691206,-2.459097883142373,0.7646405479199777,3.4829483527444007
-0.005677371392802798,-0.007203424023279843,0.004379029172082812,-0.00677301410348416,0.39778820923910274,-2.4702776422486354,0.7383232007233351,3.4975480257165765
-0.005687486998515487,-0.007182966444856373,0.004405819252844067,-0.006749196787825108,0.3927320980667402,-2.4759956315086957,0.7127725899878142,3.502151591990981
-0.005688689631376567,-0.00715651727260892,0.004421878752326938,-0.006709624357034976,0.3842370960929059,-2.471939961332201,0.6836026692153548,3.487297369055163
-0.005704274517648332,-0.007127899056343843,0.004460572448855068,-0.006676692806102279,0.3771544951293668,-2.480025986382477,0.6476259561913184,3.4944826651067413
-0.005733165279723328,-0.007081683541083878,0.00452780808209879,-0.006624979349126587,0.3660211874748622,-2.4947588142020187,0.5878797436275812,3.509827962241986
-0.005705221387712435,-0.007097485910638608,0.004477108371042649,-0.006630617354316678,0.3674238858711217,-2.47373365613977,0.6153780908768051,3.4754083679592225
-0.006031533092131968,-0.0065277344659038046,0.005151026309594755,-0.00589119365566585,0.21162624959865953,-2.4820334899190057,-0.07201897194548723,3.4180638417923963
-0.00600890815840514,-0.006592085968321594,0.00510876782016628,-0.005987033335652248,0.2294867220549622,-2.504085401473405,-0.011703290045037852,3.460388857874005
-0.006018758774907246,-0.006561481675591986,0.005127739131165702,-0.005941177561450726,0.22097020068274367,-2.4932304573463924,-0.040006566471042754,3.439395224307462
-0.005810287527119985,-0.006972010808667065,0.004696004070351304,-0.006501872507728187,0.33860733219319533,-2.5289572960485844,0.44043319939132203,3.548549732179611
-0.005973617778934269,-0.006628421431076544,0.0050473787916411085,-0.006032319060514649,0.23981007859092038,-2.5001170041854066,0.041590494830649416,3.454373494138447
-0.0059745854876312905,-0.006598316755174179,0.005052925320095208,-0.005984476901446554,0.23153935964820313,-2.4845565765011557,0.01991898369460239,3.4241958614408152
-0.00593234143553196,-0.006720127164982509,0.004965324422244568,-0.00616259445885624,0.26622120096107715,-2.5183900747935746,0.14070956287304043,3.4941996556039343
-0.0059105849631382055,-0.00674172692053609,0.004925832322425004,-0.006187416522681725,0.2721727265851021,-2.512722356652887,0.17336600764032944,3.4856906513707773
-0.005956064787584175,-0.006654302683459752,0.005015346034925903,-0.006066916653711359,0.24730883991586258,-2.5016701766218534,0.07352901652541256,3.4585869497968402
-0.005935826221992039,-0.006689022869575229,0.004976927767197639,-0.006114179311636763,0.25718387148776434,-2.505182722001425,0.11430363742953285,3.467320577796534
-0.0058161289450760914,-0.00694572534421506,0.004715184967358563,-0.006463614461997699,0.3306332352570874,-2.524389374761054,0.41188764511516845,3.5352863057751853
-0.005824425568084679,-0.006920300185199544,0.004737484860251065,-0.006428038107061444,0.32301021935525015,-2.5217923342650828,0.38322261018356313,3.526107322326945
-0.005840632097615047,-0.0069000521449492785,0.004770175664967292,-0.006404987024377184,0.3179072511154661,-2.527440236086635,0.3550358657427261,3.5330764063056734
-0.0058439449025910585,-0.006875144639757247,0.004783548503371808,-0.006367125387202489,0.3102472634169687,-2.5200774867105884,0.33031369538221517,3.515694878007231
-0.005853040766588819,-0.00684730589353842,0.004806592900760195,-0.0063276637110861655,0.30186973372874926,-2.5158393961104277,0.29999497729519803,3.503951212216386
-0.005872343463055482,-0.0068296937707537225,0.0048424854536486504,-0.006309610706236688,0.2976611954362249,-2.5237536080372673,0.2724415249541579,3.5160153751857526
-0.005900503606197601,-0.0067738717005775525,0.004902234017773426,-0.006234206901616682,0.2815659327119322,-2.5204156537214293,0.20643968374578356,3.503110686665877
-0.005893187605189591,-0.006800351451171155,0.004883860757335563,-0.006273130255778408,0.2895682090357659,-2.5270810980430873,0.2334967663577063,3.5183979348464507
-0.005870272817916713,-0.006807671230161687,0.004845273304894117,-0.006273391914500529,0.2904574421726439,-2.5124117054333928,0.2548333746844389,3.4924618436424004
-0.005777495339714657,-0.00700530914594454,0.004630868667304853,-0.006534334758234562,0.3461942931516104,-2.5115987892602125,0.49012536094919595,3.523484566605994
-0.005748460577128898,-0.007009031303577515,0.004583942520286362,-0.006522033171212066,0.34440045988226853,-2.4874297772655596,0.5077370389895807,3.4803198486491955
-0.005781521945928507,-0.006978272323289819,0.004648122914315386,-0.006494327361610717,0.3379004963339131,-2.506090498621646,0.46160508378173754,3.5080343312316766
-0.005736907768058773,-0.00702970801805577,0.004557176658702449,-0.0065468337053154095,0.34970143453844654,-2.4835804348744257,0.5334218054014305,3.4776810223976526
-0.005719728308187049,-0.007049090018132925,0.004522060793677518,-0.006565758606842063,0.3538479304721616,-2.4740172929444673,0.5602166543052912,3.4645898940520214
-0.005617329006192759,-0.007271668782712917,0.004248563100617659,-0.006830450142199974,0.4090379311568951,-2.4238251931493684,0.8293675639962664,3.4334077675315484
-0.0056030346195927805,-0.007289985452213725,0.004216053360888198,-0.006846530784418458,0.4120195026254284,-2.412332436331179,0.85265931043155,3.4182398170074575
-0.0054844487997579554,-0.0075047696184993296,0.0038954114162845807,-0.007056301942361635,0.45050022955988556,-2.3013333282833526,1.1072366349438,3.293525613892068
-0.0054972562721481285,-0.007477266714649122,0.003934309848354542,-0.007029123779104981,0.44569352495929754,-2.31544593303575,1.0757193549276585,3.3083801012457212
-0.005604635197607079,-0.0073350274605800654,0.0041894362741894025,-0.006914237380350694,0.4267236521277242,-2.4169575466650017,0.9036276777400492,3.4420227451599965
-0.005596877896431678,-0.007311684514809977,0.004193215211021974,-0.006873683181359028,0.41777915793938414,-2.4083028115850027,0.8782310427834193,3.4181010255043978
-0.00558131780458292,-0.00734996587278999,0.004145294542923704,-0.00691735702711838,0.42641941414667245,-2.39582329632542,0.9240715412715749,3.4083742255190104
-0.005565986051131038,-0.007367729691404759,0.004110988914009814,-0.006930761305831023,0.42868754596179354,-2.382070040855615,0.9462176649426616,3.3894013669304393
-0.005510994280654043,-0.007454056511646424,0.003970960877107754,-0.0070083139566161435,0.44221734321332334,-2.329595808186861,1.0488881656403526,3.3252581316610725
-0.005552589642189434,-0.007386035331298367,0.0040790356688379615,-0.006946240289444129,0.4313778810459727,-2.3698130784301537,0.9685266072288335,3.3735060581385015
-0.0055295381436408905,-0.007431649135119152,0.004013637497681722,-0.00699230722206253,0.4400256311948142,-2.347718443602338,1.0225362807125322,3.3499898262781462
-0.00553932579879719,-0.0074053288902083715,0.004046475756241701,-0.006962970458755613,0.43428171753725203,-2.3574128511348795,0.9917157367647841,3.357853505361668
0.008442200801821252,-0.004480807428683193,-0.007141138519847026,-0.001957287809927447,-0.018557742134701138,-0.8199737175236803,1.8430406261872636,1.3088280347974663
0.008351403723830078,-0.004479521205967303,-0.007071808899343971,-0.0020480261578817885,-0.0264465571060295,-0.8868217914495267,1.7950779966872399,1.3716172036727363
0.00818902942652856,-0.004417062016603601,-0.006892941231515226,-0.002152966063013359,-0.033259227665260245,-0.9864300967902507,1.6682783879999852,1.4452950138619969
0.008266788454193845,-0.004439043102638645,-0.00697234499220794,-0.0020985382668063453,-0.029879383638516197,-0.9390853960854937,1.724290524237727,1.4075430552613721
0.009041358817321864,-0.004145642682023005,-0.007197701883442049,-0.0011197362578197316,0.06216799651461213,-0.3232221499179792,1.8479920939780858,0.7263113293109759
0.009131966464785321,-0.004042432927528475,-0.007145116567234052,-9.792670911431976E-4,0.07404445249798607,-0.2514596805133658,1.8004638916941855,0.6274946554848054
0.009235148597269606,-0.003952391027459898,-0.007105532093028745,-8.372823472683619E-4,0.0864111914510002,-0.17215203530442183,1.7613229426713837,0.5260803278930751
0.009340495326636906,-0.0038911251513466267,-0.007086680040370036,-7.078210290894033E-4,0.09853230397289854,-0.09224300812182955,1.7382601691297592,0.4326248365577348
0.008499898281317595,-0.004395990091471435,-0.0071088613748144505,-0.0018374753370722335,-0.008537595255674818,-0.7649864993706927,1.8154925076021373,1.2285495633547763
0.008568268542527515,-0.004326142050617528,-0.007095158855876394,-0.0017205325533668524,0.0014872249767840038,-0.7051553486401058,1.8010988496443563,1.1491968879502474
0.008649213335983473,-0.004266110873098805,-0.00709533597122499,-0.0015995772412431472,0.012138255334809056,-0.6377800614576711,1.7961480931625886,1.0660696899642261
0.00873884327411603,-0.004209184256407748,-0.007099885570747154,-0.0014735840655089314,0.02384165089448848,-0.5646342689613083,1.7937512139276528,0.978591539952831
0.008850135942845967,-0.0041674706706748155,-0.007124839303674273,-0.0013349513400311675,0.037402078872212745,-0.47616284152428273,1.8055017753877285,0.8809462348349372
0.008938262068750355,-0.004110384950724643,-0.0071197661186350415,-0.0012138676250075015,0.04882480319785178,-0.40480643451782344,1.795281552405364,0.7955283372220239
0.00936935447617425,-0.0037939137263498846,-0.007014107358990275,-6.514045907536321E-4,0.09937452163621151,-0.07612066948574762,1.6782645683491204,0.39281194221919646
0.009750124386164228,-0.003597087934839223,-0.006926726212358396,-2.3885331137881065E-4,0.13639286974544837,0.189438023644287,1.579293000776192,0.08880576438383801
0.00948158951958955,-0.003747373101410502,-0.007003499479399781,-5.272677655688272E-4,0.1110460831342501,0.005977066378196157,1.6611236310859385,0.30122298165655464
0.009617268205088717,-0.0036604581210834194,-0.0069592919072408,-3.763165133362019E-4,0.12423941333261819,0.09916985380225975,1.6152467736988305,0.19065561067630102
0.010042055369739617,-0.0036121336561294763,-0.0069512679726290985,4.397977088923524E-5,0.17158861712389362,0.40603030491542874,1.579139748033869,-0.1191959212632941
0.010315336338709666,-0.003545401881906697,-0.00688052215098284,3.0177376028131655E-4,0.1960023386759622,0.5855254259729609,1.5072939941850736,-0.3068989418656943
0.01015855460221018,-0.0035407828016606555,-0.006891404459329889,1.5329333865680473E-4,0.1787740078088239,0.47464028419506954,1.5243192495352154,-0.20106374246956546
0.011044320790150795,-0.0031553598577960212,-0.006434048440583021,8.13632202966052E-4,0.219843364156525,0.9096017002411301,1.1450143595153968,-0.6880571992303209
0.01073074455243081,-0.003316538300417648,-0.006634238982942228,6.220146954884499E-4,0.21263512057353573,0.786701300681459,1.3006591922360877,-0.54434204371739
0.01047846034096422,-0.003402229055882215,-0.0067497656610556525,4.2764355131219507E-4,0.19934084456223153,0.6550704602449984,1.3977687560027576,-0.4019848430739205
0.009891607809822648,-0.003556418131473334,-0.006905452924716176,-1.0014929151984507E-4,0.14971651613688589,0.2861380653701984,1.5524398695464734,-0.014083599501265396
0.009772659310368435,-0.0034884734168695074,-0.006845687298114968,-2.0708594177989338E-4,0.13309261245215,0.19069427070240116,1.5124512896641202,0.06503170076357125
0.009566703586501062,0.0037400417037470454,-0.00701460609376084,4.4014474573170903E-4,0.121887171410916,0.06995366624050692,-1.6632519874451963,0.23709185878435884
0.0099474124669395,0.003583781867036718,-0.006928630248682553,4.777707547821254E-5,0.15910231230066138,0.33094104692363113,-1.5673928346917554,-0.05202646320927045
0.010051319480554738,0.003492756285447912,-0.0068590086664549075,-5.093976872896183E-5,0.1625005787063296,0.3890737234416658,-1.5050126389716363,-0.12829855066814883
0.009793211106665834,0.0035897640808098944,-0.006925130464276274,1.964441599998683E-4,0.1402447154039718,0.22031630360746127,-1.5745004361582813,0.05631037730103152
0.009659353469632197,0.003623328337872636,-0.006936195196988323,3.297699861828215E-4,0.12725080283414703,0.1257960994969767,-1.59361604469232,0.15589869044862006
0.011356894647882837,0.003129695871804122,-0.006295824585949186,-0.001019811832090753,0.23347061029904745,1.052499410197626,-1.0452942133393301,-0.8275896995204838
0.011147824481002539,0.0031149206641198483,-0.006372265718736407,-8.719761663400101E-4,0.2222729841202658,0.948473075647915,-1.0987219848802714,-0.7304832058982778
0.01098680252815016,0.0029841517367577898,-0.006351739110670967,-7.163788974762088E-4,0.19967454808913496,0.8286093269970299,-1.0814189179185567,-0.6330625216338811
