% Model,4_roll_mill.mph
0.010751758288248283,0.003116325394293082,-0.006498170822715946,-5.866666290043789E-4,0.19469236059124184,0.7403314948618781,-1.1944348377411742,-0.5321241804146055
0.010551280284148394,0.003260310267716942,-0.006637170095628001,-4.6284072623333335E-4,0.1927740081252556,0.6623192018322155,-1.3070263680180123,-0.43425479713090903
0.01033969416786239,0.003196766427068537,-0.006627929879541879,-2.8082264049267004E-4,0.16855152473590537,0.517032134851883,-1.305381369110997,-0.3051875633732472
0.010134381032145017,0.003307632316938301,-0.006721269377166884,-1.1873369248542466E-4,0.15836150465619067,0.4082022440564553,-1.3900978354387676,-0.1811664719040465
0.007650829200215439,-0.005007744135085829,-0.006844420147187865,-0.00318452327581092,-0.08683712981175962,-1.4849554618952434,1.640662202603469,2.118098676081424
0.007571300809846383,-0.004992960829690776,-0.006742993996492491,-0.0032287371622756324,-0.08255582896353064,-1.5213511565452966,1.5656539353644148,2.140778218971008
0.00767853626342218,-0.004932148757856782,-0.006816157928672397,-0.0030786494604758056,-0.08152245353799224,-1.4415770135033792,1.6208045836799905,2.047129184064493
0.007713239954034086,-0.004860753210765999,-0.006798381669046843,-0.0029743316887923953,-0.07641553949150039,-1.3971728367346403,1.6085161965574026,1.9783994291892468
0.007725869909131973,-0.004798197170302979,-0.006763913043654898,-0.002898850287160832,-0.07237509272525007,-1.3685426101162665,1.5839239505555356,1.9276661066209324
0.0077818661675820916,-0.004769318933192909,-0.006799260301126131,-0.002824456012300654,-0.07040875555091212,-1.328164348424494,1.6095010399755547,1.8810093752165322
0.007835560621283775,-0.004726271703578275,-0.006819756828822217,-0.0027373623832869912,-0.06712781171229809,-1.284015921786891,1.6240549134309208,1.8256239671095387
0.007525010618091514,-0.005050173678677528,-0.006732486080783528,-0.0033286321941748,-0.08459434434902922,-1.5677131240130335,1.55608238718302,2.2053232267526663
0.007468877784902868,-0.005093568034343801,-0.006698332391512618,-0.0034199088380762123,-0.08362285572981587,-1.6129019517216234,1.528894205687602,2.2621665381122305
0.007865017400087037,-0.004661793098366825,-0.006798675391848043,-0.002650333188749335,-0.06166388498502554,-1.2477478952113703,1.6084363206345975,1.7692178960339617
0.008113749378200787,-0.004405928683860036,-0.006823163820535874,-0.0022108187766494377,-0.03660553918387322,-1.0318084356921486,1.6195488554885888,1.4845015754457116
0.008038377790747757,-0.004464667562877723,-0.006805027288135116,-0.0023252841427694585,-0.043536917000061355,-1.091743495965793,1.6091419948640109,1.5587106539599433
0.007920915796128965,-0.004576523840944744,-0.006786048247233828,-0.002523897354729862,-0.05462097788385723,-1.1907170979756885,1.5985381846329023,1.6870744279712875
0.00795646447537679,-0.00449515804938493,-0.006756690406066976,-0.0024209293777518646,-0.04832733252433752,-1.1477943260665366,1.5764828956057972,1.620389793215249
0.006290360520670982,-0.006340906355534363,-0.005570974372203425,-0.005648179258834298,0.14890722410674792,-2.5040559991626172,0.4185196406859552,3.4770877094597687
0.006312369768661195,-0.006315467833408967,-0.005604403370533793,-0.005609097259773402,0.14048140027421574,-2.495876307212487,0.4524301458932806,3.4653171302664325
0.006255842480637711,-0.006349900411033598,-0.005514677034623278,-0.005657317599815171,0.15386263946789988,-2.49402261883747,0.37791059304675717,3.4542607444756004
0.006246703930568903,-0.006382631141819794,-0.0055024291034713214,-0.005709861072700177,0.1626437117073765,-2.512239079635154,0.35382594083733127,3.48658589794417
0.0062205011351522356,-0.006395732541551915,-0.0054599200575119735,-0.005726294178116153,0.1676306465123432,-2.5078639506515965,0.32072022972787745,3.4757335531323066
0.006202151266195881,-0.006413771608135301,-0.005430567817979639,-0.005752169466037325,0.17360321010173985,-2.5104426764877172,0.29345309942599646,3.4787402353665726
0.00617149976276553,-0.006419965307160488,-0.0053803602562841136,-0.005755335960416162,0.17729649143779685,-2.497867724676231,0.2597805951661132,3.4530286763988545
0.006017916990164217,-0.006618543666472581,-0.005120323897097684,-0.006033249492732427,0.23652878639532157,-2.525230211477973,0.0011813874953544867,3.5007243377266235
0.005978061253513109,-0.006657248373219864,-0.005050302362426043,-0.006080535287242462,0.2480006093596299,-2.518894275950417,-0.05861936282996993,3.4906354615694655
0.005984066063335468,-0.006625853850038322,-0.005064547666518859,-0.006032216540411456,0.23917042266527347,-2.506043329721987,-0.03146437519516892,3.4652230506878685
0.006120611339509782,-0.006469813924416361,-0.005297629602716879,-0.005823961980813766,0.19288736153661154,-2.501069463483127,0.1848721488408169,3.45571148149356
0.006140885770131006,-0.006442489730103827,-0.005330750404486768,-0.005784691215793118,0.18469591962654017,-2.495394137492927,0.21863307366171128,3.4463398170643873
0.006031072369848612,-0.006538357443605389,-0.005149495252309692,-0.0059080873122023285,0.21444795198308272,-2.4879076007728815,0.06495570404263833,3.429133750003005
0.006081573201352554,-0.0064737789544018366,-0.005234220175394418,-0.005819516929481237,0.1957369499193297,-2.480619005605583,0.14705400988489623,3.4161683324418712
0.006041923053827594,-0.006519301430695577,-0.005168289369896612,-0.0058809350071637794,0.20899975533789858,-2.4836464027942444,0.0858773748650583,3.421085740311002
0.006057986614278665,-0.00649751901270099,-0.005195331054728699,-0.005850861192362442,0.20282682652153097,-2.4806992128943364,0.11269732752587185,3.4157474362280844
0.006013763266582352,-0.006580901067825508,-0.005117792856034898,-0.005970699068038956,0.22629494326529095,-2.5010127174316614,0.02313581008665712,3.4543179341044454
0.006008960654955968,-0.006546047305298165,-0.005113402688914674,-0.005913078480006494,0.21705978157906916,-2.4781693988359303,0.04174870199952047,3.4109437328384193
0.006303207413934958,-0.006275765149047094,-0.005583664881463761,-0.005542329802639759,0.13246211258971033,-2.4633978136425907,0.4571444029751333,3.404936042361889
0.0063134432696047875,-0.006192802214959682,-0.00558700824499993,-0.005408890416407615,0.11390599490650054,-2.409663605905919,0.4955488691647445,3.309904284367544
0.006303956128085211,-0.006235335434190232,-0.0055787559913923835,-0.005476546975788372,0.12361881861403119,-2.4353978340558684,0.47206829421498414,3.354520645089466
0.006358206344928688,-0.006095362171689114,-0.005638879418647259,-0.00525641895857068,0.09102836758045975,-2.3580320795028613,0.5681013832900671,3.2255306506752777
0.006323767461099844,-0.006150975815510108,-0.005595842227285832,-0.005342897022582546,0.10495904908820856,-2.384546066009334,0.518251902280901,3.26683933736266
0.006289675873392851,-0.006161338847714481,-0.005543790576091688,-0.00535702275564951,0.10972926897106475,-2.37917541732794,0.4807543443740011,3.2523402105378794
0.006332241714479096,-0.006115279506990686,-0.005602252342270297,-0.0052869103002328496,0.09707920073112955,-2.363178148340881,0.5365139446338626,3.2304539851882597
0.006392821974039538,-0.006074039923282707,-0.005688492380533727,-0.00522326229172184,0.08370025785529112,-2.35383779251728,0.6087521070488906,3.224144257934124
0.006418288738247246,-0.006037355800843518,-0.005719287778993171,-0.005165329767715221,0.07465062580773413,-2.335483044977749,0.642547040769864,3.196568587811178
0.006445571398534431,-0.006005414688034945,-0.005753286043644639,-0.005114441456501265,0.06609482999732764,-2.320172741030507,0.6766723053201081,3.174948804896379
0.006531288696410829,-0.005964550035433475,-0.00587489454664394,-0.005044445561433534,0.049606623426247505,-2.3094356489599233,0.7745839741952419,3.174447438867585
0.00655569205052942,-0.0059435699436264,-0.005905974300830737,-0.005008989631839698,0.04340605265308484,-2.298726720216986,0.803078384913861,3.1612999147744127
0.006472032504285908,-0.005974546592104831,-0.005785519690110105,-0.005064879291734687,0.05832220673140869,-2.3047551432216973,0.709026479281714,3.153251221032017
0.006498773125772516,-0.00595086385934163,-0.005819706537048942,-0.005026060886541648,0.05170481363714856,-2.293854862831586,0.7401281976048906,3.1397673237541586
0.006575854384275923,-0.005907680966313052,-0.005924577790040177,-0.004950514690415734,0.036063617504199764,-2.2763071894070834,0.827107984952689,3.12653077650076
0.0073183899120332465,-0.005164362459441985,-0.006565350357199834,-0.0036054682880101506,-0.07703653241806208,-1.7095364078057897,1.4256996540386295,2.369578977023949
0.007258251572777978,-0.00518167882524092,-0.0065020592201688945,-0.003663418433048836,-0.07292321488718258,-1.7400882210654418,1.377424004388424,2.3990803533870317
0.0074050285179484525,-0.005086849849326475,-0.006617141400641388,-0.0034552934700500955,-0.07945900691752344,-1.6384795950306381,1.4685311638346297,2.2774169995474653
0.007337496499242042,-0.005098759413740105,-0.006544086277914402,-0.003513201183154555,-0.07559290654535644,-1.6712338002377878,1.414162178790165,2.3066549295705987
0.007104286356612197,-0.005355896993224069,-0.0064143768557189266,-0.003973490121977141,-0.062428074827398546,-1.8791920768386063,1.2963009107771148,2.5896577291972833
0.007190830604910884,-0.005272701405502478,-0.006475697269123293,-0.003817944916921543,-0.06983873721732843,-1.8089307061457978,1.350241711192587,2.4969833366343415
0.007140269800014011,-0.005305426462117734,-0.00643058691071417,-0.003888035202592582,-0.06518409484118314,-1.8415634384239234,1.3136292204587725,2.5356948009276157
0.007196104815077844,-0.005202617419561085,-0.006437455043237883,-0.003725303188203341,-0.06829217709521453,-1.7712536172896731,1.3280838910508483,2.430064892118971
0.006776042254605191,-0.0056539743852010195,-0.006118924371029355,-0.004524190285208059,-0.014688057130425711,-2.1128017993765495,1.0308190909670412,2.8932108847112215
0.0067271122974489495,-0.005676022853698419,-0.006057625854794594,-0.004570220903087515,-0.006804062614706656,-2.128453278986759,0.9815462393349969,2.9066441154838607
0.0067861134935466505,-0.005595462629366484,-0.006105321766549006,-0.0044364363988722184,-0.019381391521005573,-2.0748671480718133,1.0322238245414779,2.8296090117277735
0.006835689964153256,-0.005579807194736917,-0.00616859100698003,-0.004397908964869245,-0.02650640746363674,-2.0612633546838377,1.081424247066975,2.8205117686692276
0.006885749802477557,-0.005564742213065916,-0.006232415228088323,-0.00435862516868304,-0.03369860299751546,-2.0464714807399242,1.1314440809611075,2.810418988214783
0.006942144302710983,-0.005553121968636911,-0.0063067551050469345,-0.004320275296059841,-0.04109743321370208,-2.0310580399515046,1.1889214421568444,2.8024789203575007
0.006996198410630587,-0.005520941159779827,-0.006365250404372508,-0.004251817152973625,-0.048939229282643604,-2.0012259309591474,1.2382423625705308,2.768961570603629
0.007004901859487264,-0.005460065849213988,-0.006341752630066771,-0.0041626169379225956,-0.05105407446245575,-1.962759966900631,1.2290832830139935,2.702597484807301
0.007019536833553124,-0.005398784339121074,-0.006325977091024408,-0.004071988912430026,-0.052899373741573545,-1.9240791531446462,1.225218331684772,2.6385099717739275
0.0070452800248047825,-0.005345595009079171,-0.006329396769764726,-0.00398857091510576,-0.055787298796490935,-1.8886188111045639,1.2344318689958793,2.5842619448058444
0.006582264906222166,-0.00584733882000597,-0.005912230418541358,-0.004856858238303199,0.028000130426328013,-2.23541510320489,0.8356779687115486,3.056296542826462
0.006680051120136804,-0.005769152523882255,-0.006028932482089676,-0.004720010028307869,0.0071750731304491425,-2.1894713062701716,0.9393310791337991,3.0007669221745354
0.0065891172521906315,-0.005795678528018299,-0.005903172644952918,-0.004777796106758634,0.021229884602974453,-2.201309161237694,0.8431317213568398,2.99846998988024
0.006630389542332956,-0.005781314252434114,-0.005959375867374051,-0.004748688812110869,0.014546732324248779,-2.1951339803389627,0.8865762085551422,2.997689258609413
0.006678741241906579,-0.0056989356723342694,-0.005996859375106792,-0.004616008636290177,0.0013197518557791909,-2.143008848808614,0.9328792936107463,2.919121309921358
0.00907824671399152,0.0038557918557864217,-0.006968762504414348,9.617659237189036E-4,0.06574362481569541,-0.294358684002203,-1.665847967005794,0.620970372375438
0.00923713766547699,0.0037936967376117165,-0.006975129877860977,7.83091230459023E-4,0.08359953800026962,-0.17651334022294568,-1.6579473221185608,0.4906996262332866
0.00915228443576892,0.0037846016815523327,-0.006939430015919004,8.630606818707239E-4,0.07230664911387805,-0.2395364213805266,-1.6364351739697511,0.5502174753983916
0.009327279748658164,0.00374067035777993,-0.006959695795723101,6.786055456389541E-4,0.09237139437361962,-0.11112224815687947,-1.6381748568739292,0.4137228638616319
0.009430898902066172,0.003689783745295077,-0.0069460024122776475,5.640790320743348E-4,0.10198873981434078,-0.03629684437729885,-1.6186972623656743,0.3292425828967863
0.008977499490583884,0.0038149652167728215,-0.0068958008437037975,0.0010423954446713726,0.05493591508814094,-0.3670528266983681,-1.6158775754341257,0.6823629707348906
0.008474484514067439,0.004126639573558534,-0.0068711286397817725,0.0016813243361296156,8.386186009779541E-4,-0.7461139653043746,-1.6356390054028593,1.1305340163241528
0.008576876242501433,0.004026606955352409,-0.006857088735106793,0.0015250134644101156,0.013175296565028536,-0.6634675657089947,-1.6176936080222533,1.024329591631753
0.0088608064130795,0.0038027874957974016,-0.006835099504384155,0.0011457984260905875,0.042373323212953895,-0.44841382644699196,-1.5775426378301893,0.7593333563971578
0.00867467228809639,0.003941962743626673,-0.006847723458327734,0.0013869046046166998,0.023438539126045408,-0.5874578745907671,-1.6030521087017018,0.9288737059377076
0.008775476946075994,0.0038649592154722068,-0.0068415066915270455,0.001254013969042706,0.03419086277453448,-0.5115574734696297,-1.5900599867051417,0.8357049248109675
0.008214034270649699,0.004147670721706713,-0.00670738518057585,0.0019250145092687871,-0.01796051455979064,-0.9153801515517176,-1.5288039073648951,1.2993176410140024
0.008345038420337396,0.004021517438470272,-0.006707139443871861,0.0017266265169191234,-0.003953821828331826,-0.8128883882497145,-1.5198324313595784,1.168070083461522
0.00825660608100025,0.004068599565853797,-0.0066806814925008,0.0018329232557253688,-0.01143955167327182,-0.8749764476699958,-1.5057355444852316,1.2402728284773583
0.007917826044193919,0.004285229199400962,-0.006572601491935178,0.002270799515600479,-0.03707177071142904,-1.1137335948087073,-1.4452618025803374,1.525344393583221
0.007998703687319907,0.0042098453381984036,-0.006586811998333125,0.002146744971217659,-0.030567223389279998,-1.0518991161890912,-1.4518984121596887,1.446441605375882
0.008097882779356578,0.0041433338296492,-0.006617854407559355,0.0020167201500055497,-0.023556959024473943,-0.9819115377057777,-1.4692546259114523,1.3621831110226077
0.007593349524629387,0.004340064213990218,-0.00632339852999855,0.002548316845261234,-0.043043161596570984,-1.2812907468866557,-1.2814986676956888,1.6953767625337235
0.007655653948959552,0.004247006597063056,-0.0063224299895626055,0.0024241502404657115,-0.039211379076951235,-1.226780386300134,-1.2796378980084457,1.6201875939448194
0.007785324332782128,0.004234476965896116,-0.0064268380782779985,0.002325153685111194,-0.03675697390241248,-1.1656955719591242,-1.3473609354969927,1.5601662615310492
0.006691071448247369,0.00488953389257958,-0.005670841240623469,0.003568956817923199,-0.023413805407945992,-1.7177426658208967,-0.8473592461842329,2.2105780075436923
0.00656829587789715,0.004889442710398704,-0.0055316066217152285,0.003607177261734647,-0.015497852138080559,-1.725297755319876,-0.7668718187075626,2.2054947632603046
0.005573168329280428,0.0058541983398984485,-0.004525574326758948,0.004853471627272051,0.10953943156176492,-1.9656546380331676,-0.08626117076407769,2.512861343260418
0.005779724608176621,0.005709628595731167,-0.004775206571509591,0.004692612535939468,0.08492663387890796,-1.9765722441701652,-0.22876660522685946,2.534934059171615
0.005662362008354923,0.005758742477416511,-0.004632933216336874,0.004745128809034902,0.09514854526147608,-1.9600823787270716,-0.15602156992568572,2.5057038691091704
0.005816041175010378,0.00560259409151445,-0.004809961920242149,0.004561173455124807,0.07259740228808924,-1.9438914944508598,-0.2729237285051455,2.4846233867688574
0.005892228286376357,0.005529013771739974,-0.004894260551094984,0.004471113031475411,0.06156303017287568,-1.9325456649612087,-0.3280257077086181,2.470550779363144
0.005445499602349717,0.0058333863913641966,-0.0043707822319166015,0.004811652648530079,0.1108504843665848,-1.916887619369987,-0.03803173316253978,2.433319645336244
0.005328444954748091,0.005865781289102976,-0.0042315139859789635,0.004832778019000661,0.11583988341871035,-1.8879608493307387,0.015888889333045164,2.3878762151105426
0.006360795800231341,0.005220591159926492,-0.005400008667466093,0.004046442715881549,0.007652934978056129,-1.8678638952623003,-0.6479113983333726,2.4064078283975268
0.006270689402771383,0.0052485937295140405,-0.00529875832691085,0.004096204388963625,0.016304545376740847,-1.8734834918156025,-0.5879864223540048,2.4057938759839077
0.006393011160126272,0.005090329217127586,-0.005397930634141354,0.0038838997948114342,0.001306523452007056,-1.8118318304193541,-0.6666431538960432,2.3205181092908016
0.006395998514193,0.004962303996523927,-0.005360812029970817,0.003734762217709081,-0.0021135448259036772,-1.7581551211200395,-0.6645272214458131,2.2366089109580547
0.006452867580224084,0.0048724673972054015,-0.005395834848318157,0.0036195143178166865,-0.007526761579766166,-1.7217946568610039,-0.6939367041369353,2.1859116483946384
0.006021882440467999,0.005422516928235338,-0.005035665102807758,0.004335936627482482,0.04510006894721131,-1.9150060771561759,-0.4193062967760414,2.4500823069491293
0.006090234393267488,0.005327247044061012,-0.005099457037551532,0.004214630101724542,0.034250759592717124,-1.8860673487694941,-0.47007050653652055,2.4094084869863797
0.006164256508688681,0.00522901682327526,-0.005165645174586055,0.004088349854316581,0.023500858670575265,-1.854186072656309,-0.5217534155631435,2.3653509963642834
0.005906969972835843,0.0054201099114494335,-0.004895776694929557,0.004338587808411153,0.05225665170720478,-1.892633566803316,-0.35477077843798804,2.4077705937851657
0.005267590132805404,0.005945821104076647,-0.004155831460111725,0.004916185510503871,0.12572575143205134,-1.8889939380740446,0.06363653212602814,2.3905503520556586
0.005226700312391005,0.006065145724790327,-0.004097268001188628,0.005047959291856679,0.13902716466061474,-1.9049468071038598,0.12066672662471682,2.4179563464937743
0.005224177658115619,0.0058252052076006745,-0.00411310758643589,0.004769871833472414,0.1140591428827646,-1.8426774215839516,0.03801303503395683,2.316072931079608
0.006881360355589988,0.004773632156829504,-0.0058340843438023935,0.0033687484497481016,-0.0350634252317559,-1.645954187091755,-0.9559335230925351,2.126895753007847
0.006971571056103608,0.00468270261238783,-0.005889732087424563,0.0032316053401200626,-0.03859127447377881,-1.5933986970605256,-0.9962926180069678,2.058539463426842
0.0070744837725171305,0.004577594804961981,-0.005947089601037069,0.0030735396860868537,-0.04067807315097389,-1.5310736500422946,-1.0371486050873295,1.9775205407556695
0.00747013366618152,0.004342271301723051,-0.00621094447532446,0.0026274316963759083,-0.04308432360109655,-1.3294493356980175,-1.2085013166703051,1.7391799327860757
0.0073634980670679116,0.0043818720517071925,-0.006132673970145863,0.002727246745154969,-0.04237615432933545,-1.3790135580515035,-1.1590415871491604,1.7934155865112866
0.007160218117020223,0.004453705546300045,-0.00597205393457846,0.002905861920943078,-0.03992146448835787,-1.464518277316798,-1.0572388535805894,1.8864699705965646
0.007250194946457182,0.004350098991176085,-0.006007047066685168,0.0027585897989027713,-0.03888925882309282,-1.4036125708820835,-1.081010997776338,1.806279738045001
0.00675109335176996,0.004765318996231979,-0.00568682265349786,0.0034092722972324184,-0.027106571540603978,-1.6603379601017878,-0.8682035012277236,2.1278534693185485
0.0050833328327849064,0.00624416491251397,-0.0039046882265414092,0.00522206504378723,0.15869656189187253,-1.889746099544227,0.23459558201313743,2.4006927036184873
0.005094140406874855,0.00610441901213731,-0.003938614979520063,0.005063747848427291,0.14304821707663895,-1.8643863256791928,0.17446755063976882,2.3560762376929874
0.00496016454857234,0.006304616940464265,-0.0037521698383187487,0.005256565197302472,0.16265055459735264,-1.851332467539103,0.2889525031377645,2.3439675461541793
0.0048440098895519,0.006377998053588902,-0.0036062038374054584,0.005303616822494269,0.16644831517977252,-1.8160075764850632,0.3426607758779587,2.293486936365445
0.005064025718534267,-0.009202404931867792,-0.001329369705810219,-0.008226471235602951,0.43496987470798903,-0.8404077200233048,-2.4689099977370557,1.7104450014105759
0.005048886253954652,-0.009207838016094446,-0.001313665822579989,-0.008210581243598315,0.42682204712601296,-0.8376090555315735,-2.4555012353974686,1.697675456493055
0.005061544257832261,-0.00921791631991809,-0.001303484506932969,-0.00823061230549461,0.43243260078480944,-0.8236993444721673,-2.4737638639770303,1.6913099512169014
0.005066555924529231,-0.00918690126417368,-0.0013552030307429992,-0.008222255209740232,0.43931636959529613,-0.8569105988139226,-2.463995977987182,1.7295498339248352
0.00505148030345088,-0.009192304010370798,-0.0013394535285745982,-0.00820646876582985,0.43077615396790553,-0.8540249299511821,-2.4506080211319623,1.7164970607657792
0.005069134851839914,-0.009171405472706822,-0.0013809960911258048,-0.00821796246669617,0.4448219565927945,-0.87329887388956,-2.458986558730675,1.7485804098915014
0.005054110269752062,-0.009176796109219511,-0.0013651996174742739,-0.008202266838439243,0.4342132943561099,-0.8704789237154146,-2.445596933817567,1.7353257505151156
0.005071762475906215,-0.009155917713659414,-0.0014067860087420292,-0.008213586868713825,0.4494850060044618,-0.8897164961821789,-2.453840439084346,1.76756161703348
0.005056743136944076,-0.009161285314296653,-0.001390931651603993,-0.008197926940209902,0.43748506289241323,-0.8870114687092396,-2.440425369256928,1.7541924737754524
0.005074438771579875,-0.009140438143537983,-0.001432586166418141,-0.008209126119680669,0.45279464616359727,-0.9062065284364617,-2.4485602949251652,1.7865501314855692
0.00505939798776258,-0.009145767332055856,-0.0014166597415590516,-0.008193469214740458,0.4409833683705618,-0.9035798837789638,-2.435125148984453,1.7730966964495793
0.005077163713119264,-0.009124966919156605,-0.001458374343497373,-0.008204584055146503,0.45606969437680095,-0.9227122066499914,-2.4431801028188986,1.8055665408438448
0.005062109404446673,-0.009130256368914942,-0.0014423769048076925,-0.008188938770658209,0.4446253167421244,-0.9201267068620157,-2.4297381446989585,1.7920158424796047
0.00509453340796357,-0.009032323652033136,-0.0016127540588525557,-0.008175639346217635,0.47775698660474303,-1.022057333042919,-2.4087129768504085,1.9197865787970365
0.00509759809889699,-0.009016915263030919,-0.0016384521865213202,-0.008170527986303156,0.48007083413761603,-1.0386496971376273,-2.4025767050040945,1.9388639954406885
0.005082325659656577,-0.00902196745923199,-0.0016218548970752548,-0.008154831776406442,0.46781900215071476,-1.0355361639248912,-2.3888838901080724,1.9244541697476325
0.005100711207802963,-0.009001516484536435,-0.001664137651018887,-0.008165335265311328,0.4821800573495519,-1.055202474504865,-2.3963354696424806,1.957979762446314
0.005085427856123519,-0.009006515072328632,-0.0016474688163702672,-0.008149647247515034,0.47129602001254783,-1.0519663380034718,-2.3826375865684746,1.9434019850585795
0.005133311597709912,-0.008733964358415993,-0.0020879134166326557,-0.008026445729143688,0.5132873127597141,-1.3339442193481164,-2.239448081753799,2.260322025663712
0.0051292292944810445,-0.008749301091698048,-0.002062565984374616,-0.008032964375963009,0.5111256513722449,-1.3178861480780777,-2.24765280647296,2.241587020681116
0.005107224834213384,-0.008841679460812131,-0.00191091823187863,-0.008072191654973021,0.4970233317476596,-1.2213979853427925,-2.295768965788388,2.13019468712087
0.005125283334148927,-0.008764708814142421,-0.0020371770716740636,-0.00803954840621464,0.5089271690945883,-1.3017784001680097,-2.255860401385874,2.222874768182535
0.005110824688188495,-0.00882636467666856,-0.001936123173294224,-0.00806599521127198,0.49962309052024184,-1.237463460173518,-2.288170782698336,2.148774137943006
0.005114359086415926,-0.0088110189769167,-0.001961291689811084,-0.00805955595049463,0.502134411923833,-1.2535041089988719,-2.280324452657858,2.167253251986421
0.005117851319464563,-0.008795607880229487,-0.0019864865430248113,-0.008052876231900978,0.5044759761741372,-1.2695548801847094,-2.2722251193509018,2.1856797389416465
0.005121474241093503,-0.008780155403335323,-0.0020117906808800865,-0.00804617427687483,0.5067130449324063,-1.285652467087905,-2.264044218757728,2.2042127035174164
0.005120404840570064,-0.008909334570059206,-0.001817763854225795,-0.008132514221003409,0.5007497577267174,-1.1539855151309963,-2.356572144143579,2.0724661243646816
0.005108521392043853,-0.008898630711995953,-0.0018263097116890013,-0.00811110983882713,0.49211458559947635,-1.1666527390190604,-2.3357851500425864,2.0759236973271573
0.0051170019037825145,-0.008924672332571876,-0.001792188463255152,-0.008138188591329285,0.49834171569812663,-1.1375062790427215,-2.3634979121881368,2.0533531084852497
0.005105059306144193,-0.008914024608687145,-0.0018007852392011965,-0.008116845283831622,0.4891746559844627,-1.1503309917411124,-2.3427970979493673,2.057003245833449
0.005096386896641449,-0.008887811386020763,-0.0018347942171367578,-0.0080899927526693,0.48896957612825703,-1.1728403268322667,-2.3176625230098264,2.0739133860530665
0.0051000162287063834,-0.008872408019794208,-0.0018602515012376593,-0.008084206332769019,0.4917050725584023,-1.189080594527416,-2.3105289665350948,2.092765062086114
0.0051036305014883114,-0.008857025518840411,-0.0018856354561325522,-0.008078270992779345,0.49439242367225217,-1.205273428157933,-2.3032286684809655,2.111533871844987
-0.008888116901530784,-0.005096182137204706,0.008089968081021357,-0.0018341992168512142,0.002661425038074212,-0.4207046646199574,-2.5284216942040256,1.177769743954152
-0.008872625853225303,-0.005099541541947738,0.008083808764636456,-0.0018596097920930785,-0.0012369302738602797,-0.4369420751673356,-2.525527364241172,1.1949684204493634
-0.00890354966168994,-0.005092805133853828,0.00809592298440276,-0.00180882690726367,0.006616269328816851,-0.4045430560336571,-2.53116631555651,1.160646677531651
-0.00891894571857463,-0.005089443662180984,0.008101727948234548,-0.0017834841472390971,0.01059454751358833,-0.3884319292523491,-2.533800853408501,1.1435881075004668
-0.008934303030240771,-0.005086115873491242,0.008107404242480486,-0.001758187286964694,0.01461881298331824,-0.37236899057482714,-2.536342135869257,1.1265978279864977
-0.009016915263030919,-0.00509759809889699,0.008170524788389352,-0.0016384695577942893,0.03840413084004673,-0.28364086292370627,-2.5719023406361496,1.0462133833970197
-0.00902186971816507,-0.005082388774490608,0.008154866265007247,-0.0016219769964936073,0.034434909687312935,-0.27668757313369036,-2.562358451936577,1.0320523009166396
-0.009032323652033136,-0.00509453340796357,0.008175628992850983,-0.0016128070517998875,0.043431387784207805,-0.26752172938944907,-2.5739384929533324,1.0292057810918196
-0.009001516484536435,-0.005100711207802963,0.008165342335163668,-0.0016641037917103833,0.03259154903030533,-0.2997688224082256,-2.5698156306958935,1.0631435251637285
-0.009006449326795446,-0.00508551375850413,0.008149723986863408,-0.0016475606659604855,0.030518234790340045,-0.2928909414451661,-2.560249992821124,1.0490940756458753
-0.008986127475825481,-0.005103872703378313,0.008160074406121398,-0.00168974556438507,0.028056498456413215,-0.3159225653396042,-2.5676620804078145,1.0801112279447695
-0.008991030840588575,-0.005088644378286209,0.00814444939206327,-0.0016731147291697056,0.026571075932731825,-0.3090703995201162,-2.5580544125451037,1.0661117452881894
-0.00897074839641333,-0.005107082553678812,0.008154721335126148,-0.0017153930404506113,0.024795395571642804,-0.3320685307239386,-2.5654492813660266,1.0971620668917192
-0.008975612668464564,-0.0050918189622680575,0.00813908344845834,-0.0016986609312701908,0.02228248364406116,-0.32524037865684235,-2.5557888755074107,1.0831347397259556
