% Model,4_roll_mill.mph
-0.00896021192165204,-0.005095068365048922,0.008133670074926406,-0.0017241942312381745,0.017974734016332792,-0.3414027655152481,-2.5534795079125714,1.1002014136894012
-0.009037312105071929,-0.00507928415405548,0.008159903771997245,-0.0015963462023132178,0.03873510028243288,-0.26045415850227616,-2.564395520711757,1.0150147449663065
-0.009047741492513606,-0.005091517165669236,0.00818065854024613,-0.0015870977713270372,0.04702485538933351,-0.251363085643167,-2.575950068703424,1.0121029810083408
-0.009052791412230856,-0.005076241059374859,0.008164889636820152,-0.0015706689747142023,0.043405876793978664,-0.24420127171302222,-2.56638291859181,0.9980201951647419
-0.00906316862569595,-0.005088549402048354,0.008185611117560119,-0.0015613530929774872,0.049895918900529856,-0.235135990288187,-2.5779409342437805,0.9949872190304833
-0.009109504197630085,-0.005079937274184246,0.008199963185114451,-0.0014841367822477256,0.06406934405402265,-0.1863187223287106,-2.583548882488311,0.9442657223466814
-0.009094050136367162,-0.00508275942783113,0.0081952650813549,-0.0015098635941224118,0.058001825168337906,-0.2025706885695063,-2.5817594281942577,0.9610830716270317
-0.009099327585471946,-0.005067599337952102,0.008179596470256123,-0.0014935785362123564,0.05701605924288217,-0.195458624777366,-2.5721032226359917,0.9473052754506316
-0.009078604893063717,-0.005085630146507708,0.008190481609532372,-0.0015355995476783,0.05312502335909756,-0.2188550186696899,-2.5798871044745857,0.9779638773359244
-0.009083818055071325,-0.005070422486022429,0.008174772654709507,-0.0015192719892551407,0.052804001298477087,-0.21170493996258058,-2.570250400716388,0.9641979621840616
-0.009068300648473145,-0.005073288263014918,0.008169851202681907,-0.001544968492461997,0.04820978621806851,-0.22794852302863247,-2.5683351086850874,0.9810863793302634
-0.009026748608395724,-0.005066782345008553,0.008139381592664195,-0.0016056777858019006,0.03960009068780205,-0.27577082066819963,-2.5500347232409406,1.0248395272594848
-0.008949641325792899,-0.005082772271217808,0.008112906879087499,-0.0017328774516572729,0.01868910893758456,-0.35634320893300414,-2.538755309336704,1.109642396109648
-0.009202404931867789,0.005064025718534267,0.008226477941699761,0.0013293293770620755,0.09273606484802205,-0.0887219490355018,2.5930409444245703,0.8435179324166043
-0.009192290291728546,0.005051535941216852,0.008206535648615114,0.001339448887449602,0.0839645891504046,-0.09788157667460932,2.5820164672740713,0.8462976729759458
-0.009217916319918088,0.00506154425783226,0.00823061458862872,0.0013034721505530932,0.09716496493927518,-0.07243496475843011,2.594449905505068,0.8266940842855023
-0.00920782756252935,0.005048992058498908,0.008210707310847096,0.0013136741464454783,0.08870734479492622,-0.08152018002627014,2.5834767589542795,0.8294646310763182
-0.009233435272781454,0.00505911156582297,0.008234669485902674,0.0012776050701913016,0.10191238345978675,-0.0561214784965297,2.595831683941572,0.8098729203420723
-0.009223377361417436,0.005046504254565435,0.00821480801223346,0.001287882838425981,0.09347520340946959,-0.06514855818169919,2.584877176121994,0.8126697294019444
-0.009248961635249483,0.0050567276653341415,0.008238643911761143,0.001251719508502062,0.1064944163865759,-0.03977228206742069,2.5971787503328203,0.7930395991573866
-0.009238949532447008,0.005044063565017707,0.00821883142049368,0.0012620551977673355,0.09826418096840073,-0.048754795951774475,2.586217803090621,0.7958889604896355
-0.009264495252455318,0.005054392578627048,0.008242539538207073,0.0012258043121513471,0.11017501487838209,-0.023364024606298734,2.5984885485689944,0.776198972993078
-0.009254553205951576,0.005041674805390343,0.008222786035068678,0.0012361803470352305,0.10326571468538871,-0.032337383677401334,2.587508132590322,0.7791225200963088
-0.00928003596988042,0.005052106327402138,0.00824635385504621,0.001199876390060033,0.11380925190174278,-0.006898609487937166,2.599754174508731,0.7594290983733312
-0.009270184529209666,0.005039366270589352,0.008226701158790185,0.0012102761917376535,0.10848497168374116,-0.0159103521201909,2.588767834815726,0.7623969451026492
-0.00929558363336138,0.0050498689328047465,0.008250082747480193,0.001173964221861793,0.11891368655582003,0.009579992940140314,2.600956436129893,0.7427930648959554
-0.009285822595805994,0.005037145089758465,0.008230575780468145,0.0011843750457863312,0.11355545386096368,5.114867143621113E-4,2.589997426112189,0.7457153391139122
-0.009311138089096707,0.0050476804154309,0.008253727080650633,0.0011480622679841941,0.1250860842462184,0.02603551746603691,2.602078865604668,0.7262353708235757
-0.009301449366585298,0.005034973299219538,0.008234360470471961,0.001158486982021688,0.11827068648309812,0.01693210397539729,2.5911730325829843,0.729039601156244
-0.009326699183653656,0.005045540795333225,0.008257291388085003,0.0011221386199159588,0.1305182740734861,0.04248158799187549,2.6031277763677427,0.7096571996613713
-0.009317066341928693,0.005032819222605967,0.008238021119373095,0.0011325988292541537,0.122949483949793,0.03336672215211469,2.592282810878451,0.7123461488348993
-0.00934226676397499,0.005043450092026908,0.008260776500300169,0.0010961874806112524,0.1350182976215569,0.058944706303884896,2.6041235370249884,0.6930600943484279
-0.009332681432834092,0.005030701037264545,0.008241581497681854,0.0011067086890804883,0.12790918316857722,0.04981662546664247,2.593342192347397,0.6956639853332166
-0.009357840677385803,0.005041408324495789,0.008264178955457705,0.001070234778599039,0.14016847514054356,0.07541563709358481,2.605074906258913,0.6765086005740946
-0.009348294431621265,0.005028646287011003,0.008245072631145435,0.0010808268935367296,0.13294139859542956,0.06627476431017786,2.5943610820246334,0.6790189172926643
-0.009373420771600324,0.005039415511198499,0.00826749793058054,0.0010442866711229551,0.14620793517520522,0.0918758269651232,2.605974799968762,0.6599853649883044
-0.00936390507366898,0.005026639574383863,0.008248477681430779,0.0010549453577095526,0.13775400112595346,0.08274830822946828,2.595323802972286,0.6623844388776329
-0.009389006894728722,0.005037471670074725,0.008270736545210579,0.0010183184631821069,0.1516243724430572,0.10834066313325207,2.6068217588918294,0.6434159571961326
-0.00937951823027391,0.00502465520098779,0.008251769904092028,0.0010290481808927921,0.14253801267207303,0.09924790160458123,2.596219104897464,0.6457375031443852
-0.009404598895283897,0.0050355768185515425,0.008273895891708016,9.923212679415346E-4,0.15601662922587106,0.1248376464295088,2.6076269391858706,0.6268059883025593
-0.009395138569669517,0.00502270812271877,0.008254967377958488,0.0010031368197095363,0.14759672159712459,0.11576891864349655,2.597060990429103,0.6291052365688127
-0.00942019662218831,0.005033730973549848,0.008276973213401104,9.663178751913214E-4,0.16066944946458653,0.1413623418791504,2.608395243171087,0.6102325215559198
-0.009410765313653768,0.005020828602733583,0.00825810333576922,9.77222685075589E-4,0.1528091086333099,0.13230065748397116,2.5978640019093167,0.612515833293616
-0.008985027018017693,0.005058824476698162,0.00810584820909384,0.0016647921554581622,0.028781001309780754,-0.3217825409088458,2.530403343594109,1.0653568075340993
-0.009000507948731912,0.005055539370783727,0.008111028666252301,0.0016393556266580157,0.03291443277131512,-0.3056629961195496,2.5326173087856083,1.0483687392079368
-0.009015967525059359,0.005052326156122393,0.008116137879103634,0.0016139647427869943,0.037077396816169395,-0.2895610489913951,2.534780898627544,1.0314364351744787
-0.009031448651691996,0.005049192435166165,0.008121209607788808,0.0015885579603818615,0.041279585026662874,-0.27342963692039396,2.5369139717726523,1.0145178458853632
-0.008969476698946405,0.005062199895882436,0.008100588849442899,0.0016903586139251428,0.02466139394075947,-0.33796805026239274,2.5281388935689066,1.082455851237597
-0.008923085462867597,0.005073539560449198,0.008085529993757364,0.0017672501314475036,0.01254312325065996,-0.38610705459223643,2.521839899052168,1.1339436076735578
-0.00893835537013805,0.005069667917855368,0.008090467163543775,0.0017418782515272004,0.016492744429332202,-0.3702721128014967,2.523897826803228,1.116936742245542
-0.008953850594671508,0.0050657576036613325,0.008095353261430722,0.0017161215601744998,0.02055061294137596,-0.35421248862651916,2.5258991675358478,1.0997015023540924
-0.008865570195274742,0.0050689697082347334,0.008043108867400799,0.0018499278030451674,-1.4904597129827377E-4,-0.4484245173669614,2.496647459721638,1.191860701552413
-0.00888134373195336,0.00506600296692066,0.008049964851169218,0.00182467139894137,0.0036391340123598415,-0.43197040599870723,2.5001131078733896,1.1746802235384466
-0.008897031968392958,0.005063474717648107,0.00805713182516381,0.001799774424801751,0.007417369808229545,-0.41554432139325387,2.503803697326084,1.1577274545968903
-0.008912226026791559,0.005061063281870342,0.008063976228423878,0.001775633406179417,0.011130594200544526,-0.39962318430485627,2.507295508394055,1.1413140743695804
-0.009046984649846936,0.005046155875280989,0.008126282649722915,0.0015630932729106407,0.04552826357663547,-0.2572302149675996,2.539041335425992,0.9975837074791832
-0.00906260076769042,0.005043242937046665,0.008131400698182733,0.0015375448140859812,0.04983017906490833,-0.2409309339214553,2.5411923285226563,0.9806152905744775
-0.009078306899662826,0.005040498045796859,0.0081366197905015,0.0015119185084472308,0.05418842403422632,-0.2245123095340574,2.543406189399126,0.9636138066464196
-0.009094070483228538,0.0050379848864837195,0.008141996363498286,0.0014862937418717644,0.05859398726872756,-0.20799550018609095,2.5457251977110693,0.9466277885252995
-0.009135548137766797,0.00504673908042506,0.00817364027118213,0.0014263894046430137,0.07001098142459306,-0.16185843271944997,2.5638010541827083,0.9062820293088664
-0.009150993618790945,0.005044150208509093,0.00817823526396716,0.0014009574005490676,0.07463142551509083,-0.14565491444645448,2.565574942920735,0.8895769700185739
-0.009109790468220766,0.005035743536595293,0.008147524870280242,0.001460841306736646,0.06301635222026375,-0.19147802467348116,2.5481527691749144,0.9297679239736988
-0.009125331485441453,0.0050336596907164894,0.008153002937068733,0.0014357070347545042,0.06741793056737734,-0.17512266827787362,2.5505580508085974,0.9131383643800736
-0.009166469759390304,0.00504147570244883,0.008182602056640696,0.001375409405978591,0.0792852710997551,-0.12945172621123033,2.567188322753946,0.8728475879127026
-0.009181999336653953,0.005038792860887297,0.008186842000445378,0.0013497505117681479,0.08393255347474549,-0.11320627639862486,2.568708880369819,0.8560826905617752
-0.00715560611025464,-0.005719997190380645,0.006730558365697866,-0.004470554553998018,-0.06804122642582473,-2.0880391599161467,-1.5045329070486722,3.0101257483196053
-0.007196389942516564,-0.005706589135121972,0.006783850404255276,-0.004427759989193543,-0.07483887853978162,-2.0640513540259184,-1.5513174363357292,2.988368388999018
-0.007171729033004446,-0.005705327708454012,0.00674491790959639,-0.00443930617658161,-0.07098852796814961,-2.072348397115322,-1.518548465331142,2.989212546530812
-0.007205829450936807,-0.0056848595902737765,0.006782251229850332,-0.004389107047563083,-0.07655586171373047,-2.0458821577194843,-1.5525312293764753,2.958393430323209
-0.0072537181770114395,-0.005668211289203879,0.00684262649702042,-0.00433587250403777,-0.08404191838893406,-2.0152822485560438,-1.605418110402109,2.9291074473056753
-0.007226927288354919,-0.005671918716170633,0.006804746371733174,-0.004357308604770678,-0.07995660865899919,-2.0289595971233463,-1.5729827339963889,2.9384414917255266
-0.007379659688049319,-0.00560478809130439,0.006980182077617997,-0.004159464574558212,-0.10155067823808293,-1.915077014349775,-1.7271232931512486,2.817028656047615
-0.007395933009871414,-0.00558747505253988,0.006989569715371099,-0.0041226899034657325,-0.10320451232938309,-1.8961949078205933,-1.736089217443803,2.790466792671428
-0.007338291975161174,-0.005613765464357003,0.006926468219963375,-0.004200788858725335,-0.0959232418574837,-1.9418400634705686,-1.681122670896514,2.8403814109476575
-0.007355922483979905,-0.005597544141385112,0.006939292474796399,-0.004165060131097694,-0.09809655165986975,-1.9232172865451542,-1.693090462283488,2.8152677286194954
-0.007265202615549647,-0.005646999641055655,0.006843641568922307,-0.004296879290018836,-0.08565264886997315,-1.9967150379514644,-1.6083187774839611,2.8995314502442615
-0.0072832657209260234,-0.0056271084634179555,0.006855291852802435,-0.0042559702143512195,-0.08826455147992034,-1.9761728184454632,-1.6199769443132788,2.870516141001741
-0.007308914956386637,-0.0056108465254394585,0.006880646791359315,-0.004215616349185921,-0.0916729815224262,-1.9543296555179999,-1.6426810964297205,2.8442613182146514
-0.00707394689281929,-0.005762066948125109,0.006632250686202911,-0.004576550050092692,-0.053371463772954646,-2.142704677251477,-1.4155906105167986,3.069094533329572
-0.007094668641677387,-0.005751865070107191,0.006657860945741663,-0.004550805313027818,-0.05689456419079318,-2.1296356611846936,-1.4386442978338325,3.0554100591475324
-0.007111078327744612,-0.005734743636688943,0.006671760471807146,-0.004516113491479844,-0.06029595738839632,-2.11274089332461,-1.4528938008585857,3.0319872717038026
-0.007128676508300042,-0.005711851074583735,0.006683182755743061,-0.004471858935499894,-0.06380020276826183,-2.0914076784257074,-1.465704858681601,3.000702045823991
-0.0070496108888894555,-0.005751505745588112,0.006587181907639413,-0.004571112905079892,-0.04962651611096572,-2.1414868047809286,-1.3796596764680809,3.053715166834459
-0.006902652098152416,-0.00585632055906813,0.006417979873008634,-0.004794448299590768,-0.018694285498694698,-2.2450055012392482,-1.2201948902672273,3.178503620555892
-0.0069252672974570925,-0.005833558972400359,0.0064412189646141154,-0.0047502898235434665,-0.02429607278414894,-2.2251336969462687,-1.2440559545274423,3.151461146661315
-0.006948927679062654,-0.005812219210489498,0.006466407708054019,-0.0047078102747279416,-0.02984720523454959,-2.205849508265985,-1.2690321518815448,3.1261345897339265
-0.006979489454265485,-0.005791863418672524,0.0065025377788052036,-0.004663927816762441,-0.03616180683423898,-2.185771012918807,-1.302610122895411,3.1026981341668427
-0.00702232721086056,-0.0057460027317894615,0.006541167798639983,-0.0045744827872820975,-0.04569877314871029,-2.144056898339891,-1.342616650523212,3.044847386937014
-0.0069972852333195544,-0.005760195265779265,0.006511046964713468,-0.004607090584323654,-0.040800487554710836,-2.1594883911514025,-1.3154337236879174,3.0617703153111644
-0.00682596599728287,-0.005914889803747376,0.006325529094056623,-0.004912187514021625,-3.6349479762042133E-4,-2.295383855139274,-1.1315267883570022,3.239915196867885
-0.006848434136640086,-0.005895882807016612,0.006352103246562797,-0.00487506379295791,-0.006132374019131202,-2.2797094737912524,-1.1576152237712363,3.220023417400393
-0.0068433606976083675,-0.005866497910893662,0.006328463768207609,-0.00482922725543808,-0.008101282829277844,-2.2576951004364805,-1.1455596007339495,3.177335191462402
-0.006868639041671013,-0.005847020607155846,0.006358447569639222,-0.0047905142271721666,-0.014124302174165425,-2.241282303709488,-1.1740788402468747,3.157237862120024
-0.0065629140609251655,-0.006092318752771172,0.0059683492908422465,-0.0052476336363679365,0.06520743136134882,-2.4104831110177236,-0.8003408882442752,3.362944406679837
-0.00653080960197226,-0.006090101939755579,0.005914787210542815,-0.00524583050652737,0.06902346641839835,-2.401716559331543,-0.7616562531325274,3.3389564042269244
-0.0066335813041843075,-0.006007788193908498,0.006053898313549802,-0.005101935140637007,0.041360333643596627,-2.3575790537582364,-0.892702383006706,3.2872519677461156
-0.006588322545322449,-0.006064852468953627,0.006000869631143506,-0.005200355005020633,0.05668146111207672,-2.394325131000285,-0.8340895458624765,3.340614423579243
-0.0066069646409865805,-0.006026466068712708,0.006017588391250781,-0.005135597507301766,0.048125441763329946,-2.368017301716581,-0.8593638157385248,3.298386358862218
-0.0060500669656578685,-0.006492642082893067,0.005182871438130138,-0.005840666242223042,0.201732391652528,-2.472979117119175,-0.10888421688381276,3.4012315967134836
-0.0060777229321862915,-0.006459930797105754,0.005228401115201182,-0.005796166900498451,0.19216946636074714,-2.469948074368632,-0.15159223815601527,3.396278463216505
-0.006138972653222678,-0.006377124780950392,0.005326234578634384,-0.005678526162427819,0.16889653626608178,-2.452767346904498,-0.2502481571390369,3.3678981839186903
-0.006089883235492317,-0.006417182441188793,0.005248393773040677,-0.005731008768860311,0.18134867492585108,-2.450971182256034,-0.1855812530606519,3.3617256299532925
-0.006104450728732172,-0.006392015551668892,0.005271433242937122,-0.005694456721534419,0.17401228109353792,-2.4435758156020113,-0.21146401568854492,3.3489603604123013
-0.006102121460159272,-0.0063648650288369735,0.005267222117098436,-0.005650872667944749,0.1683115822431694,-2.4257122439825065,-0.22294018275630897,3.3162941932569483
-0.0062070952401358575,-0.006306864009718397,0.005431274693979575,-0.005578886226041211,0.14767245951143193,-2.44143597256366,-0.3469437669993248,3.3533605555692323
-0.0061618444684882435,-0.006341719989296807,0.005361272373044227,-0.0056265590432249745,0.15889060027651977,-2.4419411497367864,-0.2882659468059398,3.3500304668831933
-0.006178600131887092,-0.006313994743230798,0.005386239612373283,-0.005585383048562497,0.15121478225362656,-2.4323458012196544,-0.316450135828398,3.334196252449376
-0.006001978226343506,-0.006491171971280555,0.005106544086476023,-0.005823786600687779,0.20300084742915908,-2.4430583890539332,-0.06988946274829533,3.3449628070499418
-0.006305428498512958,-0.0062740598159319,0.005587069795584438,-0.005539834108794081,0.1318372613326552,-2.4632053025975185,-0.4602783064127652,3.4049231309720356
-0.006503546934676057,-0.006073978748713137,0.005865406003378795,-0.005220852777088439,0.06982634160554631,-2.3831934645339437,-0.7316631247283826,3.29909679635232
-0.006475193804016741,-0.006088230622820566,0.0058236991857758165,-0.005244912478512353,0.0757587706174135,-2.386668266227538,-0.6969389756120548,3.298918000242741
-0.006330376369644321,-0.006239151495634434,0.005622391404198121,-0.00548540378603866,0.12162911264931096,-2.448642289957744,-0.4989967602189714,3.3824348284524146
-0.0063616142403912735,-0.006202897917364357,0.005666749406425439,-0.005428771730053745,0.1108327885408853,-2.4346439046731976,-0.543955082465433,3.3624184435720457
-0.006381934508455093,-0.006167604560420599,0.0056924958746945135,-0.005372565881013122,0.10161051195824027,-2.4164401458091476,-0.5756308496113456,3.3334525905501353
-0.006382672827095557,-0.006139158646129407,0.005687456018956352,-0.005326700108108476,0.09631793829638913,-2.396308492355393,-0.5835327601522501,3.2975444120584774
-0.006403949840151379,-0.0061152421540096105,0.005716082752830916,-0.00528882246906126,0.08917074877162863,-2.3859848418259655,-0.6121137706427935,3.28309558367997
-0.0064362165310324695,-0.006089727579825473,0.005761378914793093,-0.005248045000260604,0.08123323894374436,-2.3771752016690235,-0.6526210398290669,3.273702934233067
-0.006261120260728322,-0.00627133519828704,0.0055145458558522676,-0.00552975866715589,0.13546530432352608,-2.4421369118550715,-0.41491842284188146,3.36082853310853
-0.006220487642726066,-0.006276569964784365,0.005449808258292845,-0.0055324218875913165,0.1398204745882474,-2.4276151717944887,-0.37235205102841423,3.3299106958224876
-0.006793771544401805,-0.005910537423328578,0.006271128943328868,-0.004913485959273399,0.004371967791314663,-2.2929471830436703,-1.0890037010076645,3.2229594850523924
-0.006682748152813322,-0.005985023316685201,0.006124847065880686,-0.00505753090072488,0.030793156005779133,-2.3456179845785776,-0.9537996936985073,3.280599166766475
-0.006707937138283187,-0.005965075230817948,0.006157314287146601,-0.005020622588200837,0.024354861419790378,-2.332309111840592,-0.9846559419371833,3.264617575805833
-0.006743022394821968,-0.00593496581926578,0.0062007209343620485,-0.004964783437370136,0.015241304498967045,-2.311035906119669,-1.0269891653105407,3.2377671850332628
-0.006711038638686726,-0.005932634815771556,0.0061481063932490865,-0.004967608519967889,0.019813153009187612,-2.3077809172593367,-0.986799512362751,3.2211733485883243
-0.006758175438944672,-0.005909694266043085,0.006213386374484321,-0.004920693283433432,0.009741590596059217,-2.2921709593492268,-1.043627442107039,3.208695843313766
-0.006643559515358084,-0.005977014054695904,0.006058024542317135,-0.005050685733335096,0.0356599946274789,-2.335441886450423,-0.9051950397252612,3.250209540409039
-0.008646693895613584,-0.005141916356512897,0.007969437598805312,-0.0022197535570521996,-0.05133569663383864,-0.6740988976925327,-2.4642784301924454,1.4429997709220703
-0.008661967004007563,-0.005137191166823458,0.0079759775845818,-0.0021943605247059,-0.048134906208357274,-0.6582189239812646,-2.4676060490216227,1.4254745004424967
-0.008677484282770638,-0.00513278295655235,0.007982930828678363,-0.002168834109411473,-0.044866569607274635,-0.64206941713522,-2.4712180514638464,1.4078496420423876
-0.008407556465194331,-0.005181789875700835,0.007808713701510115,-0.0025799381305562086,-0.08905022979254935,-0.9226234427081076,-2.3640313147549894,1.6997217828629996
-0.008436145280617322,-0.005187901204076781,0.00784214658887185,-0.0025480019472232537,-0.08688212535408968,-0.8935081667960666,-2.387737378061901,1.675299723710861
-0.008422590273272561,-0.005175297432160089,0.007815293710164263,-0.0025542541097008206,-0.08657030122543174,-0.9071238131302816,-2.3676861682391217,1.6817522040816038
-0.0084681419789561,-0.005179068159731278,0.00786112874772073,-0.0024973492305501374,-0.08198043063992096,-0.8603891971212049,-2.3993364857741493,1.6393723219319625
-0.008452128539330658,-0.0051827065075093475,0.007850812123832653,-0.002522021913206767,-0.08436208567145935,-0.8769657738138753,-2.392888952519749,1.65695904604815
-0.00852815853581038,-0.005162197379288274,0.007894653405718453,-0.0024013527943551427,-0.07195455219917934,-0.7981228051950041,-2.419205051674713,1.571617065402153
-0.008512894631194144,-0.005166609858831228,0.007886483250301056,-0.0024259570199976275,-0.07462761537860353,-0.8139666945689717,-2.4144622523027297,1.588925009093015
-0.008497738636716247,-0.0051707547272492336,0.007877952374937873,-0.0024501263380970997,-0.0771579308654103,-0.8296936630520199,-2.4094012265857487,1.6059812408966694
-0.008483130399421782,-0.00517546917939059,0.007870420550492434,-0.0024740078573425033,-0.07964970447845036,-0.8448394787265138,-2.4050561676968534,1.622768043491005
-0.00857273461165919,-0.005145441437909589,0.00791318793065626,-0.0023259706955867094,-0.06335535927674757,-0.7520405202417076,-2.428812308713114,1.5193541121918024
-0.008557336604027676,-0.005150446382393771,0.007906023960413304,-0.0023513700238970412,-0.06626657486544006,-0.767972203937851,-2.424902821214987,1.5370291426860376
-0.00854244752015895,-0.005156077007486821,0.00789986792672988,-0.0023765703563423542,-0.0691352723939991,-0.7833587114895431,-2.4217199331663015,1.5544955004011365
-0.00858842149500292,-0.005140788662744926,0.007920849059344462,-0.002300426070075985,-0.06039623377636131,-0.735793644542594,-2.4330692349096084,1.501550868685692
-0.008635439180080988,-0.005130041600043859,0.00794660733964915,-0.00222614828344622,-0.05156728664137138,-0.6868942629272871,-2.44790112124207,1.4495337082972253
-0.008620417656440185,-0.005133781243681983,0.007938881322300738,-0.0022501883417385816,-0.054496286517518054,-0.7025164146384074,-2.4435694245359296,1.4663060034090416
-0.008604491940168588,-0.005136514436086865,0.007929108966705062,-0.0022746113633834927,-0.057370391094404616,-0.7191241816174009,-2.437735914456439,1.4835261916340354
-0.007656870309213982,-0.005473808267248408,0.007254827491382757,-0.003754190837635392,-0.12641682033360005,-1.6704367474695936,-1.9607807478321504,2.540832423227838
-0.007687193178695215,-0.00546592368401608,0.00728802893567491,-0.003716271522055855,-0.1284581740013058,-1.6444781064573306,-1.9880569697468096,2.5146515711725557
-0.007669667617987495,-0.00546099132747721,0.007259810317660118,-0.003725512948426567,-0.12648344000528391,-1.6554805476010095,-1.9647179924787033,2.5199123109297847
-0.007642945702800305,-0.00548250878447215,0.00724424458488819,-0.003778307686568033,-0.12587130173130404,-1.684427924150764,-1.9521100189825107,2.558044079651783
-0.007629103402057357,-0.005490775359976552,0.007233214210963746,-0.003801705097908808,-0.1252134277827878,-1.6981353899127571,-1.9430185025607256,2.5746960019396727
-0.007521289374903913,-0.005570615270426559,0.007156350191697998,-0.004003844242168222,-0.1188812272414501,-1.811393380430504,-1.8779749638183536,2.7202298353489778
-0.0075324053495671285,-0.0055523183853858704,0.007155544597109945,-0.003968768031478344,-0.11904634449652614,-1.7945950670489703,-1.87766871284259,2.6935755905955556
-0.00754569649938739,-0.005540178636033745,0.007163287539475655,-0.003940776663203603,-0.11990143369633414,-1.7796122891557655,-1.8843738577483446,2.6731974379405004
-0.007588792603077032,-0.00552158624864477,0.007206540521219198,-0.0038788653105393434,-0.12343081765929077,-1.7410404964833612,-1.9208382995226183,2.630369106460599
-0.0076156072979716525,-0.0054997400722666175,0.007223170494249395,-0.003825703199804438,-0.12458209949052214,-1.7118789241201269,-1.9347055944648452,2.5918630221368564
-0.007601292162838114,-0.005509461895688056,0.007212555318756023,-0.0038514040652136206,-0.12386389793249104,-1.7265248402865,-1.9258748660349807,2.610257081329275
-0.007558920050295319,-0.005528545962420624,0.007171230600022353,-0.003913558775840799,-0.12057919295812762,-1.764927732385738,-1.8911881991845956,2.653422420987374
-0.007571334532376981,-0.005515328850700906,0.007176424537544361,-0.003884805162791914,-0.12107680661536509,-1.7500421196004863,-1.8956620235052812,2.6323056240154696
-0.00764024323981109,-0.0054636818361854305,0.007222803198704266,-0.0037551986569702403,-0.12402686555436328,-1.6779858936148973,-1.934265183710551,2.5394690777244295
-0.007497465424727215,-0.005566857680805903,0.007118760344566071,-0.004017320008685497,-0.11566053026828874,-1.8248053155823238,-1.8462763386376617,2.7265538303474623
-0.007473933972731244,-0.0055554248287387935,0.007074890827666966,-0.004019096169927031,-0.1119983582233721,-1.8332985105544586,-1.8095592192062107,2.7229827076969237
-0.007414403304021142,-0.005568191456124947,0.007000187191979561,-0.004081518837283963,-0.10498586489902438,-1.8750035776728853,-1.7460924391700703,2.7608058832775773
-0.00743885605575388,-0.0055649520786632085,0.007032742209308975,-0.004059067479593372,-0.10800790185842213,-1.8593026026983857,-1.773678676427082,2.748061218687876
-0.007451210567686863,-0.005547792067005813,0.007035746270338305,-0.00402528489065366,-0.10878600305881947,-1.8427004867243524,-1.776956356598488,2.723033010554295
-0.00812223070597065,-0.005319650183866456,0.007671396881205022,-0.0030774720784604733,-0.12679884908365582,-1.2205736882152516,-2.2820774667416184,2.0528378911057783
-0.008136967229171644,-0.005314101485813996,0.007681615967958169,-0.0030537703813630214,-0.12568225532119534,-1.2053191363638105,-2.289108156970998,2.0356222254102474
-0.008151424567471735,-0.005308567358497485,0.007691399221350217,-0.003030353260723613,-0.12449601663894481,-1.1903150273629957,-2.295768637707177,2.018628092400345
-0.008181374461536025,-0.005279376295940175,0.007691470987882553,-0.002962565490506095,-0.1190921451111724,-1.1569375446880041,-2.292409198431566,1.9712348150412462
-0.008167140378885357,-0.005285784232144686,0.007683234231013318,-0.0029866307353107907,-0.12054076223620085,-1.1717356321297399,-2.2870484374111064,1.988500755684884
-0.008153465543108297,-0.005292303109922015,0.007675590363658205,-0.0030101088212261574,-0.12192767514940674,-1.1860084615553423,-2.2821037230394805,2.0053438349706387
-0.00833180317566078,-0.005223230009942023,0.007783148822619733,-0.002717535911972792,-0.10196090534946688,-1.001489827103571,-2.351647916390663,1.795651928277205
-0.008315923304103964,-0.005229444139438253,0.007774500174614522,-0.0027439402723505577,-0.10412119531300197,-1.0179463980721704,-2.346351135974292,1.8144137761036039
-0.00830108723630303,-0.005236027783584364,0.007767146936562954,-0.0027693439938631854,-0.1061864247634904,-1.0333796930429102,-2.3419793973220373,1.832412111830614
-0.008286502851781627,-0.005241559257198987,0.00775871306850872,-0.002793336024079568,-0.10803492881232359,-1.0485010834548014,-2.336675909137784,1.8495589277972473
