% Model,4_roll_mill.mph
-0.008271316218008402,-0.005246039082314274,0.007748341456973237,-0.002816963731931849,-0.10968455894599181,-1.0641278488563746,-2.3298141170233326,1.8665977255322677
-0.008255968538539623,-0.005250861685074982,0.007738042706219142,-0.0028410680894266796,-0.11132261656403829,-1.0799151262771038,-2.3230032099667874,1.8839584685988964
-0.008240666366557759,-0.005256141297703206,0.007728152075683098,-0.002865514160421347,-0.11295943348446173,-1.0956788344009398,-2.3164947895940187,1.9015328819265627
-0.008225564867662809,-0.00526173041901259,0.007718664781571472,-0.002889969728844258,-0.1145673267776028,-1.1112586066661458,-2.310274015853098,1.9190951325415913
-0.008210678666162869,-0.005267497872939318,0.007709453199534756,-0.0029142900297092936,-0.1161258409232492,-1.1266332206808227,-2.3042363885720527,1.9365565511415876
-0.00819594009363993,-0.005273341219968316,0.007700335677369712,-0.0029384561288985887,-0.11762920299128575,-1.1418621893951804,-2.298238020944232,1.9539169344598009
-0.008109659926415394,-0.0053086773787619805,0.007645275527488255,-0.0030800516059771364,-0.1253242284890583,-1.2309896762885062,-2.261175334874497,2.0559829656082615
-0.008094208734809104,-0.005313326378365387,0.007633049626236027,-0.0031033098443394376,-0.12620412215415386,-1.246584162666997,-2.252434996502561,2.0729022842879226
-0.008080010348443698,-0.005301551488610442,0.0076042645899797165,-0.0031064721806768124,-0.12469475474479745,-1.2578253012758565,-2.229507427433894,2.0762723231960565
-0.00801980113699323,-0.005312103767909984,0.007546884524063662,-0.0031865312690438617,-0.1262994294682308,-1.3156982067461682,-2.1866700231813643,2.1346616828405547
-0.008004060481850468,-0.005310047202848036,0.0075264933117686365,-0.003201539220215912,-0.12599960831707963,-1.3294304567565574,-2.170815982174358,2.145729060850033
-0.008032273553755432,-0.005296004525703165,0.007544157250649191,-0.003154164589889994,-0.12417399717633913,-1.300763301581018,-2.1832600673046154,2.111842824126008
-0.008050240885669404,-0.005302130480071116,0.007571172962500524,-0.0031410190049913915,-0.12495083997215406,-1.2856393703460938,-2.204425993260432,2.1017906122076613
-0.008065083292767242,-0.0052910152474189105,0.007576108719285384,-0.0031116335615509537,-0.12339620242196862,-1.2696685408118855,-2.2072120952596865,2.08094275028799
-0.0077342763757778646,-0.005458803933583244,0.007343728952886383,-0.0036630548187040887,-0.1317581479931492,-1.6051682917448262,-2.0336178122534783,2.4778389806529773
-0.0077453473315522185,-0.005442367647363905,0.007342037306369792,-0.003630910135766757,-0.13086682986605605,-1.5900283983677836,-2.031708784785524,2.4541131443267186
-0.00785661447728773,-0.005380697552871745,0.00742233487274467,-0.003442591525084377,-0.13081821149677433,-1.4775159618162954,-2.093758653919858,2.3188134416267254
-0.007839644952260368,-0.005392473000361268,0.007413081246846123,-0.0034744954863025553,-0.13135183669387296,-1.495544286248723,-2.086987375052139,2.341773633759582
-0.007818663021724693,-0.005399132736222913,0.007393346960867553,-0.0035038954419549643,-0.13099287985102628,-1.5151490930674028,-2.0714844226509066,2.36274658172675
-0.007802396104752611,-0.0054055752588034415,0.00737915209362236,-0.0035281640041365595,-0.13076508227647712,-1.5306947804816424,-2.060353733441021,2.3800808606716157
-0.007757995604753511,-0.005430582221219392,0.007346888775808302,-0.003603455191831527,-0.13057566540323587,-1.5755181970811105,-2.03523680700407,2.434135727677791
-0.007787027614340743,-0.00541253626886409,0.0073664580558020646,-0.0035521074255762627,-0.13059527800494627,-1.545629128226386,-2.0504006961622134,2.397202921311649
-0.007772078129203968,-0.005420717569546407,0.0073553580298303676,-0.003577132960425705,-0.1305046388400685,-1.5606176180004165,-2.04174089111074,2.4151490907887943
-0.007955075778277625,-0.005338312125071706,0.007498562515095898,-0.003287993047423125,-0.1289409957811294,-1.3801805602172261,-2.1512411854873483,2.207671979548825
-0.007934141924989948,-0.005346137304456513,0.0074816640851611,-0.003319718622642846,-0.1293750037124419,-1.4006683178704709,-2.138553701972507,2.230469070726519
-0.007871533028256985,-0.005370597490375652,0.0074305399907026864,-0.003414841225440938,-0.13023401911672325,-1.4617484072851765,-2.0997319822610443,2.2988451263609626
-0.007855729692034283,-0.005362492086206744,0.007402778454750107,-0.0034208970243175115,-0.12859360308332707,-1.472409725338608,-2.0772272429802183,2.3028928052565143
-0.00791803657479985,-0.005354450313343891,0.007470847473430402,-0.0033467795734966423,-0.13004904647711268,-1.4170523140701958,-2.1306147253685244,2.2499466520192963
-0.007903350487080395,-0.005364711714813731,0.007463590746829019,-0.0033746788230813994,-0.13075194314924318,-1.4327231546164667,-2.1255635226264715,2.2699834507897942
-0.007885157341394219,-0.0053576381585276845,0.00743406596881505,-0.003384904775904547,-0.12928601036160814,-1.4462292436835924,-2.1017808825878137,2.277314106746075
-0.007977475464998583,-0.005307665489530933,0.007493039179152126,-0.00322771461107674,-0.1253468495953054,-1.3524746636877778,-2.1447428874274683,2.164785282402627
-0.00799084785141226,-0.005298337587672168,0.007498903226768068,-0.0032023850453913433,-0.12428466783751214,-1.338366198799292,-2.1486108532483854,2.146770868304665
-0.007955891629580441,-0.005309397600723616,0.007469507050155531,-0.0032528759047073283,-0.1253231509812768,-1.371824333974452,-2.1265780449320277,2.1829186830700746
-0.007715267146958823,-0.005452976189834752,0.007312828478109671,-0.003673175272727073,-0.12959744371565532,-1.6177079954758293,-2.00813202920622,2.484022970892655
-0.007698118026838761,-0.005449944873228283,0.007287142144391741,-0.003684985145090232,-0.12790227171043902,-1.6295901572764755,-1.9869720106299023,2.491510934609277
-0.008352159852604285,-0.005203853335879362,0.0077810797577662,-0.0026725720392887504,-0.09744297372351814,-0.9797576264771948,-2.3477218821745733,1.7650195851523052
-0.008335673016830846,-0.005202884822645672,0.007763990053704859,-0.002692692432551956,-0.09872869014165085,-0.9963005730061757,-2.3356113909912994,1.7800668874743164
-0.008366004635252864,-0.005195339528918347,0.007784785707803659,-0.0026465944144827397,-0.09502118678962156,-0.9653265594432073,-2.34922553282906,1.746997275733827
-0.008378997331278207,-0.005180199870132539,0.007780091082350227,-0.002615464062673534,-0.09161729874428091,-0.9514623495960647,-2.3440599541562785,1.7261338745826806
-0.00839360073124867,-0.005170243503697498,0.007782638816864514,-0.0025872667336991526,-0.08883278138333743,-0.936305344024211,-2.3445764262523543,1.7067600720570695
-0.008764872229150842,-0.005125869652033527,0.008040375898815346,-0.002037352963308177,-0.0269513562285548,-0.549529355039082,-2.504897299466018,1.3157430234874532
-0.008719384340781658,-0.0051374533957552135,0.008020437296959395,-0.0021121717653426564,-0.03739609971160377,-0.5971497703426926,-2.494898275140789,1.3670881114982887
-0.008749776691637347,-0.005129757879483498,0.008033953195101924,-0.002062254675427221,-0.030532515252021625,-0.5653150963691501,-2.5017349770399306,1.332779805810593
-0.00873462025504843,-0.005133586903516802,0.008027274453479281,-0.0020871624641744207,-0.034011057777118874,-0.5811875952359804,-2.4983760255773126,1.3498791871171731
-0.008768732960375088,-0.005109773136392636,0.008024211288705493,-0.00202008832992532,-0.02489386654799793,-0.5469281125630915,-2.4925700870859213,1.3054864071773553
-0.008783672576870146,-0.005105462772996564,0.008029839357289794,-0.0019952086482776074,-0.02140665369819013,-0.5314223792704357,-2.4951946398269436,1.2885423441289792
-0.008798891156928772,-0.00510121439559572,0.008035597549506295,-0.00196993954877547,-0.017819808865499876,-0.5156221287514596,-2.497885432339469,1.2713494285093583
-0.00881435943203868,-0.005097163483957776,0.008041618052546705,-0.0019444146183626842,-0.014151520964787065,-0.4995425098560478,-2.5007425768095826,1.2539870705384237
-0.008830029664757369,-0.005093305431053618,0.008047856592564531,-0.0019186936820905756,-0.010408519781783176,-0.4832330776673361,-2.5037367488162814,1.236500582430362
-0.008861787628422725,-0.0050863266477206796,0.008061030589082524,-0.0018670191232186431,-0.0027454872738501396,-0.4500969383040186,-2.5101772291031668,1.2013911717293
-0.00884588267010506,-0.005089638271041792,0.008054293210816186,-0.0018927964540910145,-0.006591634245063261,-0.4667123808618087,-2.5068531456407865,1.2189061504525
-0.00870842809527076,-0.005124944112417116,0.007997464799111563,-0.0021185393157880685,-0.03829416754277803,-0.6097982143385968,-2.4789016066488343,1.3731066413454693
-0.008693010252848453,-0.005128814767271422,0.007990256145364997,-0.002143595291234394,-0.04158272199203424,-0.6258780694161303,-2.4751030455308793,1.390400120627568
-0.005358790371731604,0.007051878380755633,0.004003099291885455,0.0063461050902503344,0.31060551287045557,-2.1880851332077604,-0.666504715927888,2.9630060571036365
-0.005322939819647358,0.007094633420987414,0.003934581769684761,0.0063813138156914246,0.3156298349045479,-2.166915764244474,-0.7083840367786539,2.9351897320267137
-0.005282303584568461,0.007145676409163895,0.003854976949349758,0.0064231606238502595,0.32093561347833477,-2.141957495561702,-0.7566865213817217,2.9028713369256214
-0.005243562653748741,0.0071971138028249565,0.003776965873047346,0.006465011993773101,0.32611170297117414,-2.116708865083826,-0.8039209058791458,2.870758168759311
-0.005173942500406226,0.007306816844239426,0.003624621219835911,0.006557657577574796,0.3370845790676287,-2.0674535951486575,-0.9000762797570337,2.811348457040571
-0.005196758679557233,0.007247999044778169,0.0036884729539170837,0.006499212364246952,0.32887128921780645,-2.084526497571936,-0.8495164549319832,2.826990333533748
-0.005112878253015302,0.0073241083147524,0.0035387556420066533,0.006537557622449348,0.329409517811144,-2.024880399638455,-0.9133451654241201,2.742629526490225
-0.004751198349638554,0.007618004134883916,0.0029319177148623005,0.006617954400818131,0.3042357239982992,-1.7601934072596863,-1.0987061584868056,2.366081901388394
-0.005055246288752145,0.007352189562526192,0.003451826578297873,0.006532447105524677,0.3241801713788612,-1.984826533989543,-0.9338209283466953,2.68114993100925
-0.005001036802337238,0.007391367105556597,0.0033630160625838386,0.006541846295826552,0.32118426167924613,-1.9463054572603065,-0.9617082199438974,2.6252635129827513
-0.004946221773854977,0.007432626916314639,0.003272958512551784,0.006551986993212859,0.31749976113714623,-1.9070651320859853,-0.989159374696131,2.5687550095120257
-0.004903062005571283,0.0074763909096861245,0.0031950339174392295,0.006571678280852804,0.3155733587315916,-1.8747813646314893,-1.0177855204445887,2.5245069835872127
-0.004803729315404471,0.007537187976002795,0.0030447535501694043,0.006569427951269534,0.3052531221393154,-1.8059700945008819,-1.0485923137392905,2.4230186414690884
-0.004847618623517516,0.007483549104462452,0.003128958679759844,0.006541583693232779,0.30640347729436596,-1.840764348664542,-1.0150491046730454,2.4683226431361973
-0.007381551226048637,0.005578709403174789,0.006961302533043638,0.00411996327782414,-0.10096210711480255,-1.8988535257912955,1.7128303437644417,2.784443246491667
-0.007385100081105565,0.00554775848084638,0.00694096430649531,0.004072749456893105,-0.10036351137116,-1.8792408755975283,1.6976421003383722,2.7461947386519934
-0.008023520586247456,0.0052908766070869405,0.007528734736534483,0.003158009262953338,-0.12345757569805586,-1.3074917067354377,2.1710112855726633,2.1148755859055424
-0.008001531567580893,0.0053177272341588385,0.007531652640304863,0.0032132453134475383,-0.12694957750545335,-1.3335310746427236,2.1753894946568693,2.153907530277866
-0.008006422838560517,0.0052925995031834205,0.007510913984431219,0.0031787809777049747,-0.1237253872156282,-1.323189855239807,2.157458156834847,2.12991214506197
-0.007933711768216415,0.005344067963562514,0.0074789968210919626,0.0033176843559814266,-0.1292309450971507,-1.400430106421367,2.1363563348243524,2.228976316535586
-0.007915346901141327,0.005345335882630979,0.007458175511201516,0.0033385734358268794,-0.1288464649273127,-1.4167352528899242,2.1200893234351965,2.2440326205587824
-0.00793769802242778,0.00532846415297451,0.007467616190849598,0.0032947822360178103,-0.1272619430257458,-1.3927188634202914,2.1264032310603262,2.2127482909651044
-0.007976344547295755,0.005317669485332127,0.0075021401764584494,0.0032406541602461804,-0.1266857032538142,-1.356009205318167,2.1525442013671525,2.173865971507043
-0.00795189672950368,0.005318858515749349,0.007474559958612398,0.0032682961493246255,-0.12641805203429413,-1.3777988730792516,2.1311827908686216,2.1938433718937804
-0.007893365232957437,0.005344511857693229,0.0074306871925416,0.0033604294641843687,-0.12803500453888653,-1.4352833250189456,2.098383845078118,2.2596740706813403
-0.007874369795852572,0.00533579738562238,0.007398752749804228,0.0033692645503297504,-0.12627820255750868,-1.4485555708069457,2.0727214334570685,2.2658395657463153
-0.007862503948894022,0.005352599722124136,0.007401150256321696,0.003401848240397723,-0.1277515239541631,-1.4636395746583217,2.075446174467954,2.289176577622514
-0.007841812751775633,0.005352207173383349,0.007375251438512917,0.003422137836343962,-0.12685843546713405,-1.480527816041713,2.0548556831456697,2.303415915634217
-0.007821107892781632,0.005356323789043489,0.007353668372426333,0.003447734988010594,-0.12625877215708717,-1.4986269211729752,2.037839517704811,2.321390123930637
-0.00778506406713517,0.0053769947630077815,0.007328800190826978,0.003508726116817694,-0.1265240672981485,-1.534431416384827,2.018717046144916,2.364660687868696
-0.0078011049012882226,0.005364095932360483,0.007336346941611918,0.0034769765177880686,-0.1261413540220108,-1.5172300650795398,2.024308691893205,2.3420065979873645
-0.007765904916448185,0.005371468352602144,0.007299152520605924,0.003520006436536805,-0.12491813772018182,-1.547335461551261,1.9946896754271957,2.371882426038351
-0.0077490955464816665,0.005382608370027005,0.007288520692664754,0.003550023245011038,-0.12489067085970718,-1.5643401631348075,1.98645506723523,2.393118343122286
-0.007734935801048108,0.0053956701621453934,0.007282931655867816,0.0035800064567856555,-0.12533101496378757,-1.5800809381475223,1.982259087292038,2.4145981692739866
-0.00771697132135403,0.005399317774723979,0.007263223858242375,0.003601312581926114,-0.12448386621226848,-1.5950050902691206,1.9663819270047214,2.4291829953424635
-0.007695642757474281,0.005407818218429525,0.007243581394184244,0.003631794715614324,-0.12367021673099886,-1.6141695738977468,1.9505989333115343,2.4503315007099604
-0.00765467412628548,0.005439212941041637,0.007219161750937452,0.0037097394617498776,-0.12316686224745026,-1.6570236028635719,1.9310483916347267,2.505860256727336
-0.007670909692849591,0.005418542754313608,0.007221270466464246,0.0036680139121469313,-0.12270850688559055,-1.6365633511669024,1.9325912094386999,2.4754658124873905
-0.007631308031690772,0.00543750245137798,0.007186406059565241,0.003727821557744816,-0.12094432175071478,-1.6727137918714465,1.9042069889320132,2.5169064762876974
-0.007435634993488319,0.005518865435637613,0.006989010905381637,0.003995621193978577,-0.10542291015640491,-1.835892995446555,1.7391767521248445,2.6952467515289733
-0.007456745710170779,0.005503926922018605,0.007006131514053931,0.0039590425643899205,-0.10726902428478037,-1.8159340311171575,1.7540557084549988,2.6702230371000972
-0.00738900186162756,0.005515152118004505,0.006919945905692002,0.004023533430106676,-0.09955627271647872,-1.8589433441342393,1.6820825096596577,2.7069100936496846
-0.007414485531787394,0.005507824007914018,0.006949958993079522,0.003995272727235084,-0.10227914309329837,-1.8414553895349255,1.7073080682643613,2.690007930696126
-0.007606710821185839,0.005440892068910917,0.0071565841465836945,0.003753353153608818,-0.11910432972308427,-1.691062924697431,1.8797669663834953,2.5334106838322956
-0.0075841253437717,0.005448195374647619,0.00713279040426601,0.0037821018469313163,-0.11751739730814482,-1.7094691468074064,1.8602019185796206,2.552526244354819
-0.007560717521821394,0.005455406931289962,0.007107530097728976,0.0038110973004099034,-0.11570909091884078,-1.728150148095336,1.8393169314629703,2.571666300546602
-0.007480113468911405,0.00548863032220857,0.0070257298592081565,0.003920135242166874,-0.1091333982009171,-1.794369343536628,1.7708738258383268,2.6437424523651303
-0.007504648964394649,0.005473532079769572,0.007046699310475941,0.0038804244204489508,-0.11095624343021442,-1.7720582927069934,1.7886845482691556,2.6167810501159754
-0.007532055591318214,0.005456635340216013,0.007069578203626666,0.0038357755995534456,-0.11288088715555153,-1.746911572340114,1.8079886945304275,2.5863356223001737
-0.007223211069330328,0.005682552806804926,0.0068070830061408485,0.004375671769535599,-0.07905717401896874,-2.0374570728398425,1.5736908995934402,2.9529191893849056
-0.007243746236277631,0.005666407335856379,0.00682611717903578,0.004339082123045567,-0.08247408404168331,-2.01842639984802,1.5915196308527653,2.928516967319293
-0.007351114610949977,0.00558582988958842,0.006922721621961519,0.004151123846225913,-0.09707596607110598,-1.9187201919201107,1.679941398414141,2.802246890302996
-0.007246888905943167,0.005633003739342968,0.006805490397772737,0.0042869012096981305,-0.08294084016308455,-1.9956197575128825,1.5776261653750294,2.88499592987039
-0.007268683489788066,0.00562090437525981,0.006828782754537777,0.004255718518876601,-0.08608822485136136,-1.9786804025463811,1.598333744954889,2.865594091989325
-0.007322251229459677,0.005599468920733056,0.006891317958406021,0.004190204212263521,-0.09334132315804576,-1.9410491454237653,1.6525772423081224,2.8267820479665398
-0.0072920887011089985,0.005608512709547295,0.00685392439894049,0.0042228315490516624,-0.08934591614733339,-1.9606048594869165,1.6205048040435301,2.8451659177301942
-0.007198925755566351,0.005686723806618495,0.0067730721453258275,0.0043958334470334095,-0.07547149168210411,-2.0498098471897896,1.544448881527264,2.961695181253052
-0.007123514149106725,0.005703036488393853,0.006669121750924178,0.004460887680886267,-0.0632049087364396,-2.087010813011988,1.455173000073975,2.9892063932287782
-0.007151150878653508,0.005691873944152267,0.006703694549341982,0.004429576467659454,-0.06787193831396769,-2.070424238793923,1.4855513464787629,2.972952454522209
-0.0071733389005132625,0.0056811485521174486,0.006729941781222446,0.004401386577874207,-0.07152868612076346,-2.0554967118626344,1.508911400606603,2.957051837718911
-0.007097141858775725,0.005681162435173777,0.006613938301220388,0.004440526962263002,-0.0596883022254323,-2.080066659947933,1.4125001595768607,2.9614018190911064
-0.007014119305723221,0.0057367193618280896,0.006522597110029097,0.0045635999773923795,-0.044630921704771086,-2.1392137440427277,1.3288834603548136,3.031665019400071
-0.007038230150069111,0.005720954233861786,0.006549861915877025,0.004528802156936198,-0.04910047380086191,-2.122740694209476,1.3538164961118448,3.0123250176165794
-0.007066599074070126,0.005696512423844707,0.006577576552769574,0.004478435405012368,-0.054602673986290505,-2.098876160579115,1.3803276009864633,2.9813661092558745
-0.006987868099592638,0.0057432864444927345,0.0064860299333957035,0.004584660605332293,-0.04033561649786772,-2.149256901558609,1.2978932511166532,3.0380887842660367
-0.006950903138180351,0.005781305792306165,0.006451278869472987,0.004658331512124792,-0.03216575690144321,-2.1830220296759744,1.2626203948362902,3.084318278662455
-0.006928789951106793,0.005796454923205856,0.006425402336943891,0.004690263870083006,-0.027484571566823456,-2.1972738587536553,1.2387552939219064,3.1011150815905104
-0.0069548344412519204,0.0057477827984701736,0.006437634851292208,0.004604684506499499,-0.0349113630145853,-2.158352516964051,1.2580858056109319,3.040214220217688
-0.006869819564128241,0.005803605385026218,0.006336866789821428,0.0047215620116683775,-0.017970545820011476,-2.209227292674481,1.166396629145604,3.0987183395500466
-0.006900815142307189,0.005795940561986662,0.006381195395285032,0.004699278871458151,-0.0232594238665003,-2.2004957642372633,1.2031800125515444,3.0951177912159498
-0.005689318490489448,0.006790984103326897,0.004571857745925951,0.006158094899257092,0.2768418324260698,-2.3685047190751294,-0.3432807335541593,3.232561659622242
-0.00571496949294098,0.006750189226834983,0.00462158283714165,0.006109656576249646,0.26753576150519226,-2.372359252291359,-0.29887149473959246,3.2345899787485553
-0.005704757306041503,0.006695590472078542,0.004620539387032488,0.006024144306574477,0.25283425536098664,-2.345130342207024,-0.26286124542025124,3.1808723693686094
-0.005749581833941868,0.006666122814532698,0.004693799719601093,0.005999745383062743,0.24761814976195914,-2.3641054317404238,-0.21756291826496857,3.211367235259934
-0.005755955923871504,0.006616609997194945,0.004713647407186924,0.005928729934900549,0.23486376837279438,-2.3481996711654607,-0.1793545570868494,3.1794313341860807
-0.005638146939950735,0.006797522714895663,0.0044946232016362655,0.006142681038894447,0.2755789446926922,-2.3336984535908685,-0.37224818988220815,3.1726801873240444
-0.005590816768910592,0.006804249837516838,0.004424119399513755,0.006129096260172454,0.27402549264507176,-2.302291728528237,-0.3974356248832559,3.1191063404821553
-0.005525551436486637,0.006870322945488727,0.004308695682182114,0.006189886755285162,0.28540187168942116,-2.2740256279836104,-0.47395635601794467,3.0795878641154926
-0.005559694179567549,0.006837180884281205,0.00436876295879124,0.006160524835843127,0.2798475961975877,-2.2895825816261497,-0.43548546750830736,3.1016981202421188
-0.005483815052588702,0.006863449001233229,0.004252878792793775,0.006158660586438445,0.2801695201832765,-2.243184434846644,-0.48214088401493826,3.025618709525275
-0.005444730479608247,0.0068853617125066964,0.004190837455796439,0.006168546290916683,0.28207618051508726,-2.2207661119152924,-0.5112728530264469,2.990821825943636
-0.005360960998831172,0.0069870555415497415,0.004035685201093263,0.006260675247351308,0.29640586887298487,-2.180955771528989,-0.6125619804396517,2.9391373966634786
-0.005402972799205013,0.006928472425224102,0.0041170052849615,0.006205038937565868,0.2877505937840863,-2.2003496990620146,-0.5564058666371169,2.9626995171850434
-0.006839097770712992,0.005815871159872612,0.00629524468067168,0.004750324348042831,-0.012063282152668386,-2.220504678747311,1.1307533468615387,3.1075005243717126
-0.005993725055171495,0.00647384836129217,0.005094695578259684,0.00579407792031273,0.19888088825021585,-2.4285523149649446,0.07350642891732785,3.318007757210076
-0.006007836218625643,0.00644396660187754,0.005118319506057987,0.005751425209209899,0.19108218729532836,-2.420125720351469,0.10180691210542817,3.3025950492607756
-0.006041020561603208,0.0064360929914853305,0.005170650503933058,0.005748211827301429,0.1876531339553531,-2.4346107476685783,0.13339516366666773,3.3298118634367104
-0.006076980303912924,0.006416024802657207,0.005227856345561115,0.005725889137596804,0.18123685288748748,-2.4430591037063345,0.17490717478850695,3.3465446872767894
-0.006110694812100039,0.00639326907135765,0.005281415874324034,0.005697899277575121,0.17409516046549575,-2.4477156949590544,0.21665577908849595,3.356757479691541
-0.006139969465647642,0.00636881923363998,0.005327525700524947,0.00566541522863999,0.1666343760458113,-2.447978336310634,0.2552474188284142,3.3591648629273863
-0.0060720149033176045,0.006371002085927943,0.005219958970454825,0.005653679765531362,0.17112653128866248,-2.413537511006073,0.19369313171887081,3.292496111520297
-0.006280921473993923,0.006262254361915812,0.00554541092408117,0.0055175679435502745,0.13155014668777518,-2.4444838361014245,0.43867182737620153,3.3676410140874835
-0.006170122675549969,0.006345305032774457,0.00537474725370675,0.005633932045229381,0.15918799096720207,-2.4484675137775227,0.29468540133136495,3.3624365119089563
-0.006221994239656739,0.006313617682367262,0.005455915870748752,0.005592254086965404,0.14820194756366264,-2.4529404059856144,0.358760771732938,3.375716495421703
-0.006188389228731335,0.006319621186373763,0.005402313748920839,0.005596133792959192,0.1517087883671127,-2.4408531455613462,0.3234327784277338,3.350381298638485
-0.006242294516917343,0.0062793420018680424,0.005485134344829585,0.005540042489781802,0.13850433587414715,-2.4392987997434594,0.39283380524811184,3.353344854028854
-0.006317293259891793,0.006210623972333656,0.005596267586961682,0.00543787106877023,0.11720725373422734,-2.423410983463482,0.4940491865216699,3.3350878057366464
-0.006282339537766419,0.006221727006261127,0.005541839765229936,0.005452385752287553,0.12281085503312218,-2.4172174774284954,0.45418400046642665,3.318930754556353
-0.005738743772655969,0.006570492885877991,0.004696856373769351,0.0058542164685937564,0.22421360318387648,-2.318029022992864,-0.15864419453314094,3.12332850951905
-0.005825984646314904,0.006557282027711982,0.004828416519483649,0.005866644475394734,0.22155073706651948,-2.3673883938015234,-0.09759148814687596,3.209427218086386
-0.00577708895071545,0.0065363302797971186,0.00475882247250541,0.005817986937766734,0.21664401489079763,-2.3273979311132904,-0.1144891216493698,3.1376897368138867
-0.0058636612820204,0.006526850770910569,0.00488945232276984,0.0058339504827927754,0.2140019620594795,-2.3766920545855297,-0.0536436432813343,3.2246062246279865
-0.005949657969369281,0.00647622687511632,0.005026045153364523,0.005784472739999075,0.20084380734566867,-2.4034507389056965,0.03818698018948546,3.27159878190112
-0.005904290053583081,0.006500524415895558,0.004954224217275848,0.00580744562371027,0.20724045475725794,-2.3886509958486646,-0.009397345121117827,3.245209176841993
-0.006630848405975474,0.005983420598224983,0.006040031487594661,0.005062815740887135,0.03830691338172403,-2.3387073002784473,0.8897095031936575,3.252345776182893
-0.006624047593766112,0.005945713332976584,0.006014542389607744,0.005003447938909587,0.0341805936040651,-2.309815394344439,0.881910943031763,3.1987075970763637
-0.00657268916154746,0.00606594610532387,0.005975543554694782,0.005203457484864691,0.059263580406243806,-2.3922027185119386,0.8147676999533385,3.3324851222341048
-0.0065804777574405525,0.006030700888175135,0.005976023936466746,0.005145249760930615,0.05244424626848553,-2.366842390372885,0.827056342886079,3.2889516301019763
-0.006595317502957841,0.005998759105682893,0.005988553938455279,0.005092033217337157,0.04548234020036442,-2.34520436186414,0.8465680421206906,3.254124494656103
-0.006804902156117625,0.005830146382203195,0.006248939017193487,0.004782560134633004,-0.005821953384449247,-2.232609846635825,1.091187515613684,3.116979347628446
-0.006714773984437866,0.005883950089881289,0.00613252456505503,0.004889314798059515,0.013382819365505904,-2.271724712746514,0.9880667367275177,3.157311474758432
-0.00673843053575047,0.00586587656852958,0.0061616466968702965,0.004855575409105593,0.007819566386916181,-2.259219650802098,1.0149257361851491,3.1423568748685557
-0.006770069065413821,0.005848216026304898,0.0062031127158330744,0.004820156605727533,0.0012595225491943867,-2.2465219259693203,1.0512609297058189,3.12999940253366
-0.00667931412005547,0.005888989217721295,0.006078865465515983,0.004904427321843881,0.019268919794782114,-2.2735024716278684,0.9458199342455308,3.1496175436459017
-0.006641366637593446,0.005914795702394712,0.006029769315360318,0.0049518262991210945,0.027768011924439093,-2.289116963460383,0.9020323530790694,3.1665340228922894
-0.006533273389021017,0.00606738443644159,0.00591161250924986,0.005208601065197113,0.06474600306418156,-2.385078837697863,0.7673422558753065,3.3095969040684206
-0.006501611086906783,0.006066820752361037,0.005860122210858851,0.005209374306238948,0.06882319898866586,-2.377421971275421,0.7303713842518335,3.2883310939290284
-0.006475708377655528,0.006084712764112077,0.005823530492436336,0.005239205497342642,0.07542409320495147,-2.3842239758131263,0.6978906527548984,3.294622588966075
-0.006439739657295417,0.006099006040065497,0.0057694687928754205,0.005262871198542067,0.0821633213801028,-2.3849564170745174,0.6548591849249611,3.2883295049854637
-0.006412079804531573,0.006119749472875011,0.0057302033517881166,0.005296181412745373,0.08928792528248236,-2.3917775558799383,0.6201056210521452,3.2950331979567538
-0.006378094781423243,0.006120355045265958,0.005675925822623441,0.005296510053104615,0.09334129252650586,-2.3815932379891698,0.5829567862114127,3.2706435227975477
-0.006319955536298676,0.006170498416907422,0.005593415506077632,0.005373712241019406,0.10887549057802413,-2.3965737150650734,0.5088250607599466,3.287616312955475
