% Model,4_roll_mill.mph
-0.006325618549619371,0.00613853261299672,0.0055964024276300844,0.00532327626966812,0.1024236789990058,-2.37671082516692,0.5236508516385376,3.2533187010818687
-0.006345033637832844,0.0061214859538059035,0.0056236784385462245,0.0052972077858527925,0.09688426420442794,-2.3716700252729566,0.5480698421388364,3.247470782674467
-0.0033030050943372038,0.010744895211345572,-6.294987947334159E-4,0.006620880864675391,-0.08816930150837955,0.3840428633542559,-1.366188661578363,-0.17065938602659317
-0.00337899107816866,0.010505985234826426,-4.471013386594872E-4,0.006727661976439074,-0.06463627681921597,0.23816074457996747,-1.435244466579876,-0.009259145986744174
-0.0035739833797570433,0.010192095446882614,-1.870598363210593E-4,0.006914460743106602,-0.02264058771625212,0.03927660928950397,-1.5642823961363244,0.2342782507944218
-0.003473325985243839,0.010324675766402005,-3.010236337280936E-4,0.006824652855456929,-0.04188784254575351,0.1254334206276955,-1.5011557387477492,0.12523183668613916
-0.0029940323197709573,0.010775565045565368,-5.725733988522606E-4,0.006417344668911023,-0.09379205996576821,0.35807038970551525,-1.1955980228345808,-0.1937058434847896
-0.003984892585023928,0.009309807792806409,7.684746078867954E-4,0.007157562301976957,0.12478031819889857,-0.6123073765191248,-1.691700331589612,1.0076430860936973
-0.003957906495554687,0.009560942313183544,4.879808319604569E-4,0.007197809634598737,0.09121174001831577,-0.42733792250108366,-1.7408433682455957,0.8100444287983194
-0.003963319614814567,0.009430595299805805,6.317698686641181E-4,0.007172883140509331,0.10818225463094701,-0.5228985386923323,-1.7123963312299455,0.9101018430919073
-0.003850140973300583,0.009639318163069854,3.839941846928614E-4,0.007118668320488782,0.06821055352517881,-0.36100105667734755,-1.6876056819111234,0.7132573158558103
-0.003546476317707486,0.010050890982743187,-5.098219282952109E-5,0.006899769119350155,-0.008677287450438751,-0.0602954152035994,-1.5430117593373924,0.33137119395792364
-0.003758922054782451,0.009729749015826815,2.769949901865846E-4,0.007054522066337921,0.04659905799304267,-0.2909249079491409,-1.6446300781774956,0.6175576261481422
-0.0036719869454227097,0.009828553012339047,1.6871860094706275E-4,0.006992862064407734,0.026721210539619,-0.21729327559200626,-1.6031219462338482,0.5210800961902042
-0.0035963698592413507,0.009940368659760458,5.511179467379465E-5,0.006938180983817548,0.007953469645119032,-0.1371472877941847,-1.5670435134560454,0.4213642487304596
-0.003998804481846415,0.008832189216203514,0.0012672023501144923,0.006975238762333166,0.16894072853522124,-0.9260956987617929,-1.5240552302906583,1.330555543463827
-0.004006493858185153,0.008742766701515936,0.0013580086512246887,0.006935183218187339,0.17581839869776628,-0.9799262522795772,-1.489327606421964,1.3868912163337108
-0.003995618072175323,0.009053227868869466,0.0010432358901305248,0.0070738412958771335,0.15207194277604638,-0.7879402648520878,-1.610775541970508,1.1900076436798992
-0.00400057722313185,0.008943927115015595,0.0011569894078220456,0.00703025081228332,0.16105991344739193,-0.858665266644829,-1.5710851813202522,1.2630762208983974
-0.00391295625452236,0.009110071470281169,9.521714387261562E-4,0.007027757810439938,0.13308046797766437,-0.7353397785717338,-1.5830709062055028,1.1138008105123471
-0.003879597931937092,0.00921656864792543,8.322045058924483E-4,0.007038417933295141,0.1181137986820928,-0.6597058402876459,-1.5984711521340043,1.0276199153188603
-0.004086787960706414,0.00866287366739587,0.001479437186397355,0.0069551064239859895,0.1940458180527129,-1.047173957136793,-1.4941795780158658,1.4771974152305158
-0.004162415617302065,0.008551289094397415,0.0016321131144316932,0.006948746325338317,0.21367615372509854,-1.1313188634296232,-1.4772406125235469,1.5828330440793101
-0.003951573111720753,0.0086557290071794,0.0014096979348818485,0.006844911327166123,0.1706917018415354,-1.0123693538579206,-1.4228324939442716,1.4044017534293927
-0.004299911159608847,0.008091191957229004,0.0021443414396418448,0.006725384371586024,0.24441363047783007,-1.3953522607884532,-1.280213345730201,1.8782784187955046
-0.004233083924296302,0.008164994420945485,0.0020302435872264703,0.006733757265081461,0.23261436342872474,-1.3390288740355512,-1.297539510377163,1.8041879090129498
-0.0041933083072085335,0.008253949308885697,0.0019244576927286631,0.006770630490877535,0.22499207995670317,-1.2864571010702663,-1.3316225994508943,1.7421921193269043
-0.004118304742301245,0.00842498058592873,0.0017210995839046538,0.00683267989815322,0.20856643834569036,-1.1812255544090149,-1.3908326914295743,1.618052962510174
-0.004106896474032682,0.008302721705810404,0.0018208955471628026,0.006741237339513577,0.2091785104353225,-1.2337646567830907,-1.3221280366555133,1.6660094410056734
-0.004268667315024562,0.007994558941753297,0.0021975719146472214,0.006624870911400362,0.23628877099933351,-1.4184001463491855,-1.2115103654628567,1.887843540151869
-0.004374577203203338,0.007929159516320654,0.0023378591070916835,0.006645145392455692,0.2536935944419377,-1.4858225797838156,-1.207333582691036,1.9844697384006225
-0.0044688420185571105,0.007877983705002844,0.0024609757479947653,0.00666775359215644,0.2698995314952363,-1.5450852238867345,-1.2048428833588558,2.0713224470062017
-0.004539308088646355,0.007828076846038047,0.002564533982393467,0.006673024686165348,0.28069196167167876,-1.594677503698182,-1.1932628022728504,2.1416020060592067
-0.004634842300054475,0.007581357108878069,0.0028390487363904033,0.0065006555321725145,0.2785014706393274,-1.7057645625380793,-1.047909367362793,2.265522906196921
-0.004573612952585343,0.007740204556500042,0.0026643895073113675,0.006614607564697452,0.2806954943218512,-1.6368846447266985,-1.1429566948455154,2.1889009528193086
-0.004575244289995351,0.007646134084146686,0.0027347108980180375,0.0065248236706771535,0.2738434410520013,-1.6610266122652735,-1.0792587655506007,2.206329247694926
0.004106243021331624,0.00742970399229901,-0.002437746149918362,0.006044496236217522,0.19035098983386886,-1.4971806330734132,0.8587137306056621,1.9013074951361235
0.004073446059392719,0.007277003960167546,-0.0024898244826200276,0.005893319485095584,0.18003443332336064,-1.5075458677775855,0.778511176425751,1.898328704785427
0.003987345345601247,0.007512122473627033,-0.0022896109556667815,0.006052149189775149,0.17982178940715624,-1.4369559376597765,0.8772183525888485,1.8189571562397735
0.003878822185593499,0.007907508314101785,-0.001957841861858583,0.006303810558654018,0.17368358930685804,-1.299329874146365,1.0415873106109679,1.6680828263952718
0.0035540735793917005,0.00831078575365698,-0.0014616395436633461,0.006374706277548144,0.12758095316355755,-1.0582366585461997,1.1074216457602928,1.3627170623300662
0.003693832997291873,0.008176106715692874,-0.0016432184326185767,0.00637761894353163,0.14796698684611,-1.1492504562022505,1.1030184611002907,1.4812540278694526
0.0036906355179604417,0.007999961097989167,-0.00176199286215647,0.006258647853676441,0.14966622178238967,-1.2085391308122295,1.0263741580629924,1.5398043235892651
0.0038697988900816952,0.0077426953650723725,-0.002057774779873199,0.0061736760420041574,0.17120938493814322,-1.3423487582121496,0.9608798007823766,1.7062220169127311
0.0038806525413809232,0.007599282356299095,-0.0021523940492992133,0.006066859077953728,0.16841759179509128,-1.379984202700763,0.8963708760016837,1.7432461744039145
0.0034320258598394583,0.008457053324958889,-0.0012894839538303774,0.006381870866333434,0.10834354057314406,-0.9682548179453109,1.115032668252673,1.248293095210416
0.0033259069564651475,0.008607477116810319,-0.0011293392863725956,0.006392740954801106,0.09020269309965957,-0.8798433192816998,1.1221433574656328,1.1384483589375156
0.0032970437324385295,0.00874955989741992,-0.0010133994732735851,0.006438946724164052,0.0798960045973292,-0.8099414648308481,1.1543989210813863,1.0604480331288693
0.0033550774770558563,0.008290851378230437,-0.0013614032456322348,0.006246391961692587,0.10566751296257136,-1.013974691114736,1.0269591248008825,1.2830613826604873
0.00310240162569771,0.00942689207836208,-4.4217569861164683E-4,0.006528736665392935,0.0180115981467294,-0.43481105772972467,1.221215236439553,0.6365116565776608
0.0031327621100793596,0.009173568749866747,-6.405675241796518E-4,0.006487301264610603,0.03960420990233319,-0.5731007223243841,1.1879091147318483,0.7864846315020918
0.003141174278589989,0.008896600702559487,-8.453295257173992E-4,0.006402839427188548,0.05826189450670822,-0.7115485412816475,1.1263771463774825,0.9339675183439685
0.0028992008114293094,0.009625951919442216,-2.6369603963457194E-4,0.006436045812103412,-0.008841514578969508,-0.3094167802352699,1.1461777381554565,0.47662100222720494
0.002795651418732014,0.009941505673173472,-3.658489603511177E-5,0.00639788567478283,-0.037102636328645744,-0.13308164530031485,1.119627332306356,0.2798975941090817
0.002754216136488489,0.010243916208334496,1.6666131822270475E-4,0.006365991659414968,-0.05903470300838542,0.03431819277007203,1.1049285584055684,0.10348263187996143
0.0025299737321281563,0.010383367871787326,2.3315088254620615E-4,0.006233991016843757,-0.07416973422362576,0.09737907869822142,0.9922746521616707,0.011738723600682678
0.0022782535494859897,0.01052863262355896,2.8093164003941843E-4,0.0060966873043116964,-0.0853510485452862,0.1586985996484387,0.8701101522077578,-0.07380812886557508
0.004747409671965306,0.006468922954169721,-0.003477703036325984,0.005372055894819563,0.17168575903537112,-1.7880966534669918,0.3975088851940169,2.2564398807779202
0.004537245023556984,0.0068175671011668215,-0.003141506876453496,0.00566282195371095,0.1918121877048434,-1.7229396046290117,0.579841296796361,2.181344967906121
0.004692487061265867,0.006598528505954326,-0.003381069396631509,0.005492757435978894,0.18243185639448536,-1.7777974088657336,0.46371809696148153,2.248715074816673
0.004596015322491711,0.006707173746371562,-0.003242924833366288,0.005571541108572804,0.18630927526881202,-1.7442773700281398,0.5233320380010303,2.205394416052109
0.004390494000487854,0.007002447897024984,-0.0029170994039814245,0.005785672705806212,0.19466133320111292,-1.6580543490021318,0.6718453875988438,2.0994613522101946
0.00439582733554012,0.006836501977869291,-0.0029908264265287054,0.00562341825494513,0.1828537295198542,-1.6648960591030526,0.5899685944219123,2.0950149731083054
0.004053585903089342,0.007120403925733136,-0.0025473290583338977,0.005744629898457434,0.1697981666194606,-1.518927895297647,0.7025351193296568,1.899244870547016
0.004206667998073024,0.007047915259697958,-0.0027201062047320767,0.005746600942660304,0.18114307236180086,-1.582157951267712,0.6828779858553737,1.9878032443591829
-0.008710023445099966,0.005108854456826323,0.007979835669064265,0.0021040935145965264,-0.035931029471477756,-0.6096166293759065,2.4653213097874302,1.3653116058866226
-0.008725502742656918,0.0051049437746201265,0.007986867026928314,0.002079014664597293,-0.032630233788382014,-0.5935524916743415,2.4690241121861263,1.3480448876495712
-0.008786741307105684,0.005087435555421093,0.008010853549652948,0.0019779483559594396,-0.0187054371741511,-0.530225939067802,2.48070716357844,1.2790165133222173
-0.008802893433773086,0.005083506042838412,0.008017600429202722,0.0019516970526688878,-0.014979478675375585,-0.5134727376977878,2.4840859772040953,1.261092424638364
-0.00884986309047559,0.005072304540844116,0.00803657931284272,0.001875283258438968,-0.003907404778848294,-0.46475887520758813,2.4934067769262582,1.2090961892201337
-0.008818634214080948,0.00507966605900261,0.008024009763857053,0.0019260675443598591,-0.011310572840512548,-0.49715268689724396,2.4872503737995877,1.2436289870524375
-0.008834232077892254,0.00507589646638708,0.008030253373951015,0.0019006581710470872,-0.007627289617509692,-0.4809820808481022,2.490302330688315,1.226345384277563
-0.008759500752972254,0.005081989385341423,0.007985026556938979,0.002013396720592353,-0.02356483540158812,-0.5596271206286914,2.4641941438928554,1.3047205502306254
-0.008772804218162737,0.005072767831382845,0.007983846001063095,0.001987664475688732,-0.019994326603440752,-0.5464383987974307,2.461997991762594,1.287778429772542
-0.008729790654756205,0.0050906517148877565,0.007973389781590404,0.002062272989812214,-0.030203618780246643,-0.5902377843139806,2.458448847538758,1.3381412373848152
-0.008743323553548838,0.005081906998429481,0.007973179155618203,0.002036514195358129,-0.02669645618761773,-0.5767130126572947,2.4569400630828575,1.32107505467963
-0.00850087521033269,0.005153375448818897,0.007860754002000606,0.0024306101482432156,-0.07437199170854732,-0.8265927071898428,2.3954675779331853,1.59434592829031
-0.008486031213351593,0.005160618651903127,0.007855956639521896,0.0024569119097487342,-0.07716643264413173,-0.8418851580489071,2.393252755151986,1.6124981956752484
-0.008679264385163438,0.0051170454463140376,0.00796591445473953,0.00215411680775132,-0.04244059035200107,-0.6415202039069864,2.4579841326615317,1.3998122395272679
-0.008694638011172387,0.005112844784589384,0.007972820963286277,0.002129053515790373,-0.03923076587977195,-0.6255886539032097,2.4616204332493883,1.3825329716370323
-0.008624042368387317,0.005118070032577944,0.007923596404669298,0.0022324779562529757,-0.051925896718130575,-0.6995362783269153,2.4314205180012363,1.4558727224892427
-0.008637885791605765,0.005116930889353671,0.007933341749575178,0.0022122699120651883,-0.04953020927050755,-0.6850997132155064,2.4374605053746685,1.4415155297176157
-0.008667508492934798,0.005106703905089399,0.00794478448186058,0.002162704195328662,-0.04328662956238719,-0.6546209875640239,2.4431321669540518,1.4074434218338001
-0.008650591811856317,0.005107036874201328,0.00793194448608469,0.002186685894851713,-0.04621583805204476,-0.6723469511328872,2.435076195369465,1.4245730210082148
-0.008608269174474452,0.005120989193120313,0.00791422773783971,0.0022567213192561946,-0.05479774520208502,-0.7158785218433606,2.425844237278732,1.4729020131618829
-0.008592043873538574,0.005124879050543674,0.007905455785678283,0.002282307199314757,-0.057794403135172055,-0.7326414616553283,2.4207565135310563,1.4907988097311156
-0.008575507264471495,0.005130073606301891,0.007897764995594045,0.002309338721087109,-0.060977562294569417,-0.7496746849654107,2.416525725112134,1.509584261412306
-0.008561841385271659,0.005137107130714971,0.007894431697117097,0.0023339475325275427,-0.06383957622196167,-0.7636796154488967,2.4153624655858694,1.52638317345889
-0.008544237121699015,0.00513720223001141,0.007879658405122886,0.002358035098320076,-0.06640179009979717,-0.7819670845705803,2.4056951911678177,1.543866482813465
-0.008523885805392484,0.005133726445457528,0.007858282202446295,0.0023825950284884594,-0.06872665645364162,-0.8030050051733194,2.3910806182675297,1.5621898278142374
-0.008504015956590463,0.005135131718885726,0.007842689324625353,0.0024104618332509435,-0.07150888592230344,-0.8233975413094557,2.38087653363788,1.582267622187737
-0.008454733554721044,0.005171535401394876,0.00784039683369734,0.00250842003258277,-0.08247118630621608,-0.8741792884505892,2.3842827396690613,1.648656338241628
-0.008440500211900572,0.005173237972116138,0.007829396318680593,0.0025288073894945778,-0.0843162655767168,-0.8888016359981942,2.377050042657268,1.6633751974860551
-0.0084675697426204,0.0051606254124374525,0.007839512294692643,0.002481545129139284,-0.07947342631591299,-0.8608843965588847,2.3821963816135105,1.630537755912805
-0.00839260718693487,0.005190150607668973,0.0078041832189999615,0.002607249049572356,-0.09170306391754227,-0.9381481434182481,2.3620051188246722,1.7186944388100447
-0.008374888788245192,0.005191616756082696,0.007789064044841886,0.0026315908808929385,-0.09362134337683574,-0.9561798102664819,2.3517238884006635,1.7364541816453625
-0.008423658221284843,0.0051755314128288715,0.007816546643495988,0.002553070494894623,-0.08647732828350842,-0.9060538023804732,2.368585835100036,1.6808685833825587
-0.008405360942835354,0.005179041745186255,0.007803554227696415,0.0025802379320335124,-0.08887871858058091,-0.9247745850976693,2.360125856540305,1.7003511305584775
-0.008333436066441772,0.005206585268997621,0.0077659700038299065,0.0026991508050835705,-0.09939438294622273,-0.9987938008802716,2.337454181412618,1.7843457922780896
-0.00835513202606776,0.005187425839823932,0.007765463391932859,0.002652943618287237,-0.09487458944711404,-0.9757969846006108,2.3347395986321176,1.7527467560467123
-0.008337421344022808,0.005188620011431047,0.007749716508037117,0.0026766143458487493,-0.09653720878220796,-0.9935447036256745,2.3238237991766497,1.7700315125649653
-0.008315458548664065,0.0052115612118253845,0.007753907709182079,0.002726834928387339,-0.10154025443985594,-1.017151984831937,2.3295472552742518,1.8041833956585602
-0.0082954428110944,0.005208140417849452,0.007730247280647722,0.0027485994043870174,-0.10260163515906988,-1.0367475520177922,2.3123317871240157,1.8207132908312824
-0.00827753680996491,0.0052096645037988,0.007714036900883584,0.0027724086195908253,-0.10401776931630981,-1.0545227573975653,2.3009151224274658,1.8381100190709632
-0.008260545107663976,0.005211818581288903,0.007699278648553566,0.002795554697990714,-0.10543681523826647,-1.0713887678992033,2.2905422767105126,1.8549641923658555
-0.008196449289604509,0.0052563109164611155,0.007682010622056453,0.002919767388002658,-0.11513689423374537,-1.139183810246072,2.2828848565788076,1.9419780014992702
-0.008176526554003456,0.0052527762424936335,0.0076569720199122044,0.0029399413866923376,-0.11549747590103553,-1.1579219815224127,2.264106490013697,1.957312517066702
-0.008159264205518863,0.005254728764211915,0.007640636938139815,0.002962542435881682,-0.11639218860366103,-1.1747302297022257,2.252226209335521,1.9738531358428772
-0.008142648279811383,0.005258891447194044,0.007627243572464291,0.002986610310871552,-0.11749926689185418,-1.1911694478367272,2.242688994414713,1.991245904360426
-0.008126890458514011,0.005264317667433728,0.007615988742772206,0.0030109380950479707,-0.11867852376742984,-1.2069499254179705,2.2348148851465512,2.0087156580835352
-0.00803705095774504,0.00528147826542468,0.007534264663657259,0.003132304686120417,-0.12225526477510922,-1.2932131398960438,2.174510803913172,2.096643872686777
-0.008110569044325019,0.005268510765516882,0.00760262738910785,0.0030344757229217923,-0.11966145567828017,-1.2230175552958704,2.22519237707759,2.02573462978299
-0.008092196407282625,0.005269874127065963,0.007583802706813706,0.003057108594850517,-0.12016645576815944,-1.240404063786009,2.21113343271394,2.042323258669253
-0.008054405683072013,0.005275052071585889,0.007547100496436817,0.0031056793762229665,-0.12127940443179797,-1.27612581772944,2.1837700681836143,2.077588763996079
-0.008073030091063667,0.00527111293368523,0.007563803432132739,0.0030802929994867903,-0.12059928038883945,-1.258321549656202,2.1961178816279445,2.0592676613538
-0.00823399732651695,0.0052273759569768374,0.007689309811208098,0.002843962546771108,-0.10920556170170344,-1.099004371877767,2.2850647370121524,1.8889640718284453
-0.008242382289854858,0.0052117141461087944,0.007680687476678156,0.0028176744448819725,-0.10649437467132038,-1.089066856489856,2.2770933182574535,1.871344204712394
-0.008205143584360603,0.0052387080869563465,0.0076717914916271035,0.0028907376031894042,-0.1122852728007648,-1.1284018214951732,2.273522866631986,1.9223436130001723
-0.008214726603843855,0.005224108772542145,0.007665788259889671,0.0028639546200064626,-0.1097220682309946,-1.1172754623185435,2.2675745583181075,1.9041299657962212
-0.012069436687914738,0.014634348255473068,-0.0074692173367064945,-0.003335212255023596,0.21374273388986406,-1.4463516501936824,2.597520649506539,2.613230111059656
-0.012090002305914418,0.014636939120341148,-0.007437839015547248,-0.0033522994147868247,0.21169821692445287,-1.462828820392808,2.570677821191565,2.6202252231823766
-0.012109509358359685,0.014631985983511784,-0.007418244568568727,-0.00337827232473305,0.2110564864777238,-1.4823605571268663,2.550873086196898,2.6368812245534268
-0.012129748317687433,0.014621929009698205,-0.0074044061579036455,-0.0034117326173630875,0.2112596333528807,-1.50523099665279,2.533852132991598,2.6607578819671756
-0.012150148288680974,0.014616463074914194,-0.007383797661827737,-0.0034388804481401097,0.2106063552222878,-1.5253545798802703,2.512895849071245,2.6779667467364594
-0.01216674822260038,0.014609612509250485,-0.007370087859918416,-0.0034641328611043263,0.21051450253759338,-1.5429877861847874,2.4974435697366975,2.6951520174023735
-0.012182288227937392,0.014603184473302763,-0.007357094584575363,-0.0034876883194722183,0.21043262016946027,-1.5593889333785118,2.482817667811499,2.7110991081748703
-0.012197890850305515,0.014595920337882526,-0.007344950465266947,-0.003512368026519447,0.2104624316117496,-1.5762389324089334,2.468537546016945,2.7281083219976168
-0.012213796169795689,0.014586958132728395,-0.007334427573926279,-0.003539625590609503,0.21077627654225725,-1.5942668720329685,2.454888601424406,2.747523298589831
-0.01223079878207631,0.014574115510308834,-0.007327194004844189,-0.0035733152797950566,0.21166562663715374,-1.6154707436103135,2.4423089195665866,2.772815589121386
-0.012251862165886206,0.014567476327241532,-0.007305796282143143,-0.003601740281565091,0.21114688772837312,-1.635715644109921,2.420045852068377,2.7904504048543113
-0.012283810525181979,0.014534262066691374,-0.007302376227577025,-0.0036779298634145303,0.21436136012382354,-1.681105264668169,2.4008343835601527,2.8506982084447547
-0.01226838356244042,0.014560449887224653,-0.007291171103324772,-0.0036264782592468456,0.21107491100046535,-1.6525856527144203,2.403623439580047,2.80670172521992
-0.01228328255260256,0.014553175438449325,-0.00727901251507999,-0.003650033473215061,0.21117362642990237,-1.6682867513373176,2.389267427636772,2.822561989775085
-0.01230022331136006,0.014525925152506681,-0.007289000570904174,-0.0037043858760636974,0.2144942783627823,-1.6986281545608024,2.384803287277372,2.8685761997054127
-0.012321113609108486,0.014525680358214308,-0.0072586706948344,-0.003722645075205792,0.21286356209112237,-1.713728158819558,2.3576925720138537,2.875558269055747
-0.012338313454904349,0.014521259314408006,-0.00723888914344059,-0.003743655871237125,0.21229987768928335,-1.7287518925831122,2.337919860173861,2.8873171383868637
-0.012354999098856437,0.014516811679200221,-0.007219761924353079,-0.0037640985602126905,0.21177902486755598,-1.7432471151503959,2.318706938516517,2.8987235924087535
-0.012376913974552631,0.014496644390073553,-0.007211873071147813,-0.0038120271942942,0.21348529367936073,-1.7719340839078026,2.301647239341717,2.934918410070995
-0.012372019401981384,0.014513802550987867,-0.007198253959051868,-0.0037825112091345874,0.2109835497922882,-1.7568061050151587,2.2981034017283792,2.907865453539548
-0.012393851854464946,0.014493226102276303,-0.0071906709978471475,-0.0038307996061795967,0.21275457194676275,-1.7854923553418642,2.281108495016039,2.944306066269407
-0.012482004062044564,0.01444936241617011,-0.007108594382312698,-0.0039652359649932625,0.21337948884429217,-1.871519978639389,2.186235381328722,3.0288361785234126
-0.012468458568775492,0.014457135802187146,-0.007120383404626785,-0.00394324448791088,0.21311846418011712,-1.8578504338689381,2.200616460515113,3.014676702121171
-0.012454759430115795,0.014464878979093756,-0.007132289101386295,-0.003921104314976922,0.2128815906599643,-1.8440053686745619,2.215084537507496,3.0003890800623583
-0.01241025091260828,0.014487904522899268,-0.00717244704463852,-0.003851819870961186,0.21240398148222314,-1.7998407809091643,2.262273188465461,2.956209777538349
-0.01244076794996662,0.014472935128723644,-0.0071441157880442205,-0.0038981834707609887,0.21259436810240165,-1.8296558558546636,2.2296338548967536,2.985423436773129
-0.01242597445866707,0.014480901652789098,-0.007157094195241181,-0.00387469264620278,0.21238267042979517,-1.8147664422382987,2.2451478817218824,2.9702789726185554
-0.012495319026135536,0.014441486115944898,-0.007097125458538697,-0.003987137174723917,0.21370314998492645,-1.8850301927234054,2.172078571758114,3.042976868225327
-0.012508820096153615,0.01443334679992538,-0.007085515881077095,-0.0040095022737432215,0.21400559284556556,-1.8987451495107968,2.1576572162029524,3.0574111840878904
-0.011934281179131555,0.014716830264090748,-0.0075271258218685385,-0.00308654506118014,0.20991634295988318,-1.2797994834700175,2.6860364205170346,2.42391322887952
-0.011955382733556497,0.014717414154420426,-0.0074996442637152725,-0.0031084069406898483,0.20826020726460856,-1.2994304997231432,2.661844448508002,2.4362023643309683
-0.011974315028018486,0.014713875375408908,-0.00748074970207824,-0.0031329290321978026,0.2074529970192748,-1.3187537927589796,2.6434928493060137,2.4522477513943426
-0.01199079536711914,0.014706705148861006,-0.007470014331271246,-0.003159357036827203,0.2074664760716922,-1.3374511840587617,2.6307911575439706,2.4713898691973917
-0.012003728472922828,0.01469832049288711,-0.007465379325114952,-0.0031835923758028683,0.20790015928326203,-1.3534659932638278,2.6229614118449804,2.4899816364395395
-0.012018926408706816,0.014698925894203263,-0.007444880505830226,-0.003198489691931991,0.20669692758457492,-1.3668681560123266,2.6049780280283064,2.497819881307364
-0.012061372994878236,0.014652508125877733,-0.007454567159615248,-0.003302714830389124,0.21123596152474197,-1.4292145462444823,2.592760238932789,2.583806335159473
-0.012052454673695263,0.014667707516339338,-0.007445080388930335,-0.0032735079785507853,0.20933037837120874,-1.4131018640421125,2.5911745341108943,2.558217549631728
-0.012045793341094815,0.01468305212331043,-0.00743229480032167,-0.003246562438978916,0.20735060801884805,-1.3990456694565772,2.5866831424076984,2.5338740692941495
-0.012035738860985306,0.014697597904269699,-0.007424962000644733,-0.003217380201997509,0.20563560402231723,-1.3825076027532779,2.5867017545516298,2.508946538892018
-0.011923430596111454,0.014734473180560615,-0.007514827940425941,-0.0030527488607046496,0.2078145332972217,-1.26117799130445,2.682719434153218,2.394219273614738
-0.011915702164331866,0.014762858368089292,-0.00748276715510419,-0.0030093645529295746,0.2036298092364209,-1.2406742692101835,2.666568781965117,2.3531164738089987
-0.011574683973903807,0.014877867031834587,-0.007691497123043762,-0.002482733304407632,0.208811567711515,-0.8470108455596485,2.8956832037250297,1.9625477398429518
-0.011643283676241147,0.014857865094995206,-0.007651223535194445,-0.002587927302221881,0.20736029474110468,-0.9278640881824576,2.8531958098356185,2.0418244042715603
-0.011660768802595907,0.014854840243755212,-0.007637162164752191,-0.0026122698004963922,0.20662178966460562,-0.9476211956910742,2.8397648195990137,2.0593450873430363
-0.011599762852529972,0.014876625358644072,-0.007667403201012988,-0.002514983470010251,0.20723748477366447,-0.875030947589542,2.8743287225891354,1.9850955392058047
-0.011626622165483816,0.014872245809431226,-0.007646127447888022,-0.0025523866740687615,0.20605929822900698,-0.9055444022069575,2.8542055776436706,2.0121539408821953
-0.011681160875176996,0.01484627537575181,-0.007628454938329336,-0.002646006362301668,0.20666539661271321,-0.972092238797706,2.8288822977033257,2.085267319819185
-0.01170714523669177,0.014846821336155365,-0.007599012047517016,-0.0026761912014478073,0.20465297065607405,-0.9992459655883329,2.8033821010801803,2.1048756844192074
-0.011730630911780648,0.014845885220369979,-0.007574402169796039,-0.002704707715376434,0.20310348952609755,-1.0239739095043436,2.7814563191706623,2.12387786262782
-0.011852014695725681,0.014799392645314331,-0.007505493829286564,-0.0028958797396076747,0.20226534942645397,-1.1636474840615936,2.7019981756389297,2.2660643649793326
-0.011878518965059693,0.014795061706424379,-0.007480412753957497,-0.0029301232715026296,0.20103491554494932,-1.1910231385289602,2.678092822523291,2.2890141929962016
-0.011902331212280183,0.01478675571789165,-0.007464042506835084,-0.002965907311199716,0.20070675364906435,-1.2172454442081972,2.660206708764924,2.314683289002136
-0.011814215033291732,0.014824043237600754,-0.007512799280091431,-0.002824976090723267,0.200840947584814,-1.116480940815432,2.718632311028663,2.2102904354303443
-0.011847892710423587,0.014829135484526607,-0.007466112258485354,-0.002856427889125008,0.1976381948133481,-1.1471909846276624,2.679750212471102,2.22729772320513
-0.011829048273283177,0.01483346877443632,-0.007481527311580752,-0.00283061129186561,0.19829409408747645,-1.1272057918038545,2.69505081000333,2.2093180544712907
-0.011754356507845677,0.014844455354558868,-0.00755005466686789,-0.0027337453326581654,0.20168187251705874,-1.0487728233541782,2.7595659024311323,2.1432439879026983
-0.011797595931522697,0.014831944656366142,-0.007520018409978252,-0.0027971946876503427,0.20071561248312378,-1.096910768614799,2.728204341671903,2.189188932487333
