% Model,4_roll_mill.mph
-0.011777155054066986,0.014839640070588783,-0.007531662471093257,-0.0027652580194457883,0.20084728040197078,-1.0735705189277238,2.741525616274403,2.1655076731847758
-0.011389545807525662,0.014981823365869559,-0.007699839217827152,-0.002147270125405174,0.2037865884374779,-0.616275252047993,2.93871594170885,1.6915657387701655
-0.011308636607392938,0.015031183482507605,-0.007687605074667724,-0.001999107827147912,0.20051624965311143,-0.5169820752334862,2.943725740814075,1.5701792306179543
-0.011289997640590965,0.015060001777296779,-0.007654747218277857,-0.0019509269979633014,0.19703295946744914,-0.4928721470186445,2.925131353260546,1.5273958673714672
-0.011367191438092457,0.014999817245108796,-0.007689763037930424,-0.0021023216996113175,0.2022718725581036,-0.5880574644543038,2.935979675401731,1.653876752979358
-0.011348674287531847,0.015011936749961603,-0.007685717598289189,-0.0020677127514833046,0.20119229158649937,-0.5652160820261181,2.936369838654003,1.6253630150434808
-0.011339120263339842,0.015033486393024285,-0.007657999157853562,-0.0020368197165000113,0.1983389997507782,-0.5517361213524069,2.9198784873859576,1.5969872388221846
-0.011387054874342077,0.015009651579355993,-0.007655898519826348,-0.0021192279712015246,0.19916138384734147,-0.6093987180909836,2.910675204268927,1.663259487846996
-0.011499772285355765,0.01492217070038701,-0.0076948188629876605,-0.0023442711198163823,0.20649908603759057,-0.7526121588030888,2.91442797536352,1.850593579367812
-0.01152853967966079,0.014922212660006097,-0.007666399017708123,-0.0023803543311477766,0.20445000744858968,-0.7847801062239133,2.8900967301381937,1.87579127271869
-0.011417329014897044,0.014972676767294718,-0.007689797363697713,-0.002191369125933212,0.20340617330273483,-0.6494798612357725,2.9272630112904228,1.7259285499572314
-0.011437414398736117,0.014961712494144401,-0.007689361557698412,-0.0022272352487986294,0.20404106996779245,-0.674204997229411,2.9232511226025073,1.754898332936754
-0.011488390516442924,0.014955211252702454,-0.007651869649306903,-0.002297940339937497,0.20170410131239194,-0.7329315387749565,2.8891244914125163,1.8070990826800462
-0.011460701836380031,0.01496274188403258,-0.007665857980393753,-0.0022558893090895288,0.20213868036806557,-0.7003953625586461,2.9036202622298544,1.7749593716623409
-0.011565625323100823,0.014899659216576584,-0.0076655951239326175,-0.0024491266220841527,0.2057654862976727,-0.8313583576659817,2.8812720811443318,1.9314041461750684
-0.011550786053077583,0.014918103040069967,-0.007650854943259103,-0.0024121067212111765,0.20362805104934095,-0.8103658313660705,2.8752731492923918,1.899255961381187
0.01575354817645496,0.01833883844172837,0.00218471894710134,-0.0014098251002561347,-0.018538302684400047,-0.7409430993441369,-0.3001978074477531,0.8178583815618251
0.01506684249406058,0.01853837393809453,0.0024135703955753545,-0.0013188044736280836,-0.024771929507705657,-0.7171556654511494,-0.4108108778714346,0.799416472335445
0.014447371955062977,0.018550413298744833,0.002674642191334908,-0.0012766849522791379,-0.025049207208776656,-0.699402364855722,-0.5163355761654902,0.7897432843859327
0.017685247399759824,0.018956388845668783,0.0012818039874599922,-0.0010401429980440551,-0.016460919923235565,-0.5784887862455242,-0.10268443744351953,0.6193391048076377
0.01693752762162158,0.018835794361012556,0.0015701156499071355,-0.001148582483931978,-0.02250794693313698,-0.6312233189174298,-0.16809267828216792,0.6818268346417599
0.01629819252056941,0.019084510111481528,0.0017399339451686098,-0.001093352257614045,-0.033282410302693945,-0.6264117449836987,-0.24554682452183815,0.6804403091586751
0.021054024805683115,0.022526671344100628,1.2698608177809628E-4,-9.217991107039292E-5,-0.04616377297682608,-0.1363130629853596,-0.037484060236266374,0.1382167041801969
0.0205962273588172,0.02102166824924202,3.058302644451349E-4,-2.816462235712373E-4,-0.012050783040994164,-0.2530637067728572,-0.017682268319240548,0.259926476590906
0.019716245102766705,0.019121419617268265,6.69604028801766E-4,-7.412786595156852E-4,0.017983405043539454,-0.4290630583957097,0.02065398337273786,0.45057353229179176
0.01939624718328735,0.01999797671431506,6.39111451061358E-4,-5.750043655143567E-4,-0.012361408482339823,-0.3908975986020295,-0.03507212948434794,0.4090036295817456
0.018211564140374985,0.019873415432146907,9.494017532288682E-4,-7.164448849677137E-4,-0.0329793209036908,-0.4677189879426426,-0.10078304315298282,0.4938105873717296
0.013222252200849414,0.01801841606254968,0.0034938080774239767,-0.0013202608489430946,-0.008942452952985834,-0.6880039820922007,-0.8101436691616989,0.8229043820646441
0.012731127308803944,0.01794912493039897,0.003751932002410258,-0.001218299337703761,-0.005319489917360246,-0.6173770471413337,-0.9326580307419484,0.7656110023865398
0.014001113080895753,0.01859335495799247,0.002842183037016011,-0.0012109230807935175,-0.024810061056647865,-0.666108041889766,-0.5950259415604229,0.7607961580547582
0.013548895057761391,0.01842765766339761,0.0031159238894980556,-0.0012114084800794827,-0.01943609482050712,-0.6540840910864446,-0.6939746574358197,0.7622134348649638
0.01234642111191672,0.018107819005387566,0.003791263875289432,-0.0010341138471501351,-0.005635333860711787,-0.5132856554255735,-0.9818744531440023,0.6567153210917289
0.011914623561739736,0.018104202970731682,0.0039393702279424195,-8.81721673338636E-4,-0.0022434291028525766,-0.4095675188386711,-1.0609286637361703,0.5590548324893674
0.011613242033853248,0.017805802574664346,0.004269189836316433,-8.477129072924694E-4,0.00557687122966767,-0.35615224902416903,-1.1943788527427028,0.5347094002147057
0.0112499969163325,0.017749730679881615,0.004415662271690566,-6.908590262781832E-4,0.010452595338057702,-0.24079989795100998,-1.2681149808604484,0.43005372590772495
0.01083629777196022,0.017844094693998495,0.004415212905099085,-4.6352700728268973E-4,0.012063775686438705,-0.09354784688042718,-1.2800719578518438,0.2782457107659502
0.010279347857379908,0.017532789000466432,0.004767662399169617,-1.8917644728475575E-4,0.02237181815215125,0.13381994702557207,-1.4233068874129904,0.08973986143345926
0.010441664566406156,0.01784492889206417,0.004462256092867885,-2.586589769962748E-4,0.013842530358332812,0.04915202252579471,-1.3012678626433047,0.13735412351374243
0.009310973122213436,0.017081923322366428,0.005170685436263994,4.6706463621127436E-4,0.03420529513215245,0.6399882128633685,-1.5421800804466943,-0.3507767018913746
0.00979212746328566,0.01734778185750328,0.004952999808693761,1.1313000786081626E-4,0.028263801261359824,0.3652616945615907,-1.4857950453392912,-0.11502627224117769
0.010010976549141196,0.017518738148566956,0.004788529862384657,-2.847438824055088E-5,0.022488323354433088,0.24702527919799028,-1.4265617814153013,-0.019668374605465687
0.009475171587689657,0.017393988674890358,0.004876133444762856,3.096738507133183E-4,0.025242153908343844,0.48684955580336936,-1.4351868377521688,-0.24497551187702582
0.008859829073215182,0.016982410764966125,0.005161281906707019,7.985729031925589E-4,0.032456933475429224,0.859499775541411,-1.4882728266001095,-0.5591359060263913
0.009044040189745478,0.01712365737587218,0.005067546390805001,6.368010206965844E-4,0.030263773207103283,0.7370554384139193,-1.4742186751191317,-0.4563480842535057
0.007723657752590486,0.01636456382859184,0.005229956732451315,0.0018329583137905343,0.016087868245040677,1.5214804452626731,-1.2794811654817657,-1.1456877290263794
0.007488198761873771,0.01630730477647911,0.005121050917436045,0.0020052461362434714,0.006898553674674191,1.5930940483306983,-1.1838883701580725,-1.2212380718487943
0.008606115815084456,0.017046680624873016,0.005010397421219914,9.407761242128587E-4,0.02556960773982916,0.9246398626266074,-1.3964477032483862,-0.6430074325177154
0.008342081023448567,0.017043371739057088,0.004910999018571201,0.001101566281933277,0.022447954387077015,1.0091255611863454,-1.323682512652283,-0.7315573422618464
0.00780342889743129,0.016602358775063115,0.0050562811423688694,0.0016371225131956207,0.016246930177460945,1.364428272628485,-1.2597896328895815,-1.0308773939161295
0.008145729856995788,0.016891891085209255,0.004967141792325778,0.001284340843599638,0.021016954730473467,1.1338919209500984,-1.3080233470386042,-0.8368269207747961
0.007903464494113445,0.01679804939257587,0.004931774734539569,0.001470210911704228,0.017526781652403494,1.23822938456705,-1.2508769972467855,-0.9338043291647569
-0.002870878352262118,0.011100745926798437,-7.530956182527491E-4,0.0062509330662728,-0.11440511577983568,0.5223411870029282,-1.0874921995993212,-0.37295412018389046
0.002921206489073379,0.011420513132395666,9.684154133579921E-4,0.006154484889403817,-0.13146653473536943,0.699878676223878,1.0492386474297588,-0.5403812599429657
0.0027069266462875405,0.011236421749077734,7.764285426369949E-4,0.006119162029218497,-0.12014871885249313,0.5647950173520496,0.9888762555547564,-0.43287296571992
0.0027186022910061112,0.011481761069620988,9.167976643562854E-4,0.006028584839575094,-0.13059910443217113,0.6874173688275088,0.9474211997054673,-0.5505446924849213
0.002474079698951163,0.01109172515760463,6.202175311162241E-4,0.0060573326970178995,-0.11269490085366042,0.4576437545822211,0.9075298986152042,-0.35137509362958874
0.002252011948946703,0.010885178921243258,4.5532275139542887E-4,0.006016667318932766,-0.10170195323193253,0.33149928229807163,0.8343663865393848,-0.2465664039638453
-0.003555213375262082,0.01153555512584958,-0.001352579156488901,0.0064652385275139794,-0.15156769243458937,0.9275816880958602,-1.3191031854113902,-0.6707522362786781
-0.003650610736547887,0.01171422101966518,-0.001538452535808193,0.006422422759285096,-0.16468364112659054,1.0586977643487268,-1.303722306304085,-0.7841140043610494
-0.003744666394931309,0.011888185801539606,-0.0017214869515657526,0.006369701892055505,-0.17853831689927444,1.1838393984759517,-1.2790621090468763,-0.8918942070978852
-0.003834763994721939,0.01204104591835362,-0.0018885668375875784,0.006317786954311867,-0.18864152833219758,1.2956516166778809,-1.252402602468618,-0.9873402335959539
-0.003934110972711341,0.012205052758066326,-0.00206993360781091,0.0062536225442757715,-0.20005350078068077,1.4128818837900958,-1.2173507292419752,-1.086110973904333
-0.0033380707313163693,0.011532984104426524,-0.0012358123218877916,0.006332970888265288,-0.14511062877148298,0.8609154888000937,-1.2132729951981231,-0.6411283734317897
-0.003129710096260956,0.011477053525528441,-0.0010968660050109304,0.006240689778958205,-0.13774235919954889,0.7768959581136584,-1.1301892591036102,-0.5894043912988137
-0.002943322548511414,0.011366837299256449,-9.45584080813523E-4,0.0061887694934615,-0.12936405823776648,0.6759989259523115,-1.070734861755322,-0.5149247783947796
0.004245900100564364,0.012990628026295813,0.002748425519786076,0.005724370122221237,-0.21704351946131353,1.8127928768689408,0.889809222163581,-1.44219293409507
0.003337758580577598,0.011698359797983436,0.0013453628062520566,0.006244421691648301,-0.1537842198295651,0.948036667768875,1.1623959914049775,-0.7275153723632893
0.0034445448941216603,0.011925552459747444,0.0015513973009061031,0.006169988673237644,-0.16759629362612283,1.0927911366050018,1.1312057108883027,-0.8543316031818095
0.0035834516554547804,0.012095415483896607,0.0017455592346844247,0.006134674820545333,-0.17745364808216757,1.2209268661127266,1.1231016933655982,-0.9578153560544481
0.0037164556271748472,0.012256635827260226,0.0019347978445205408,0.006091620312677068,-0.19026660409516574,1.3393055233866136,1.1067932606208581,-1.0551928815539322
0.0038581627378197884,0.012360966287224842,0.0021032412425176015,0.0060876910074630615,-0.19790976653718698,1.4426304611387988,1.1101645601489327,-1.1322940415116458
0.003909859740516274,0.012537319549282661,0.0022403249610698423,0.005971680505302148,-0.2046212357863495,1.5275606258536107,1.0415847114705559,-1.210294532478614
0.004060966016972979,0.012900021885119914,0.002539599904768019,0.005727588275870332,-0.20913723948864857,1.6980250461924893,0.8960778595737721,-1.360465300887421
0.004067799303863197,0.012699297900410156,0.0024572791800555028,0.0059109978159302265,-0.21087351404122565,1.6538418175049403,1.007083679307226,-1.3094673860599941
0.005100875886966779,0.014124580152086098,0.0038626835788256077,0.004779781495901628,-0.18078469749716833,2.247824582922662,0.2722972068300265,-1.7955605105940766
0.005159684899364971,0.014303733363029284,0.003913662372655917,0.004586697147954002,-0.16885384743314052,2.223534031546436,0.16856076857538074,-1.783846033630967
0.004880922792803851,0.01398958368822242,0.003619565663580296,0.004890384779020007,-0.19033782278298414,2.154822005409777,0.3647002973386616,-1.7321743597252726
0.004570050051571789,0.01351950758641051,0.0032325819087501736,0.005314685321460574,-0.21065293118951897,2.0337467724639744,0.6306773275003071,-1.6289262517797527
0.004618971433708982,0.013711829155149168,0.0033160228702301202,0.005126756241664456,-0.20129463207241124,2.0508566962603143,0.5219667516445304,-1.650938589867639
0.0046573083626924635,0.013930671621194796,0.003377898197033358,0.00490619935486051,-0.18811664055075802,2.0464618596265676,0.4023125688757722,-1.6575067620610724
0.0042710495317837775,0.013191564688949033,0.0028435676805002087,0.005540393004154325,-0.2117321763603032,1.854891989510343,0.7795950732204825,-1.4878369622741785
0.0043619676102726115,0.013400066836190886,0.002992194949086848,0.00536783007707762,-0.20704533212711998,1.9183711442311255,0.6763270968776639,-1.5452962329443134
0.0030838938949196816,0.011665881365918201,0.0011903581911471156,0.006123796792090827,-0.14519617068728133,0.860660603526373,1.0600749758538266,-0.6767183808001693
0.007250742907580719,0.01619368649494467,0.005044759047776729,0.0022123743312019366,-0.0022918901339354578,1.6873256674088581,-1.090941676872261,-1.3093397619660563
0.00701983462397261,0.016118563065777393,0.004924893248655798,0.002379740413574844,-0.012639196025009621,1.7433071033039922,-0.9924400440198544,-1.367215123993624
0.005733521229020465,0.01481281679090721,0.004439655372519036,0.004026932104489962,-0.12013728164422681,2.288028555088865,-0.20706370429493218,-1.822056321174591
0.0058019345551073775,0.01498327928615507,0.00444983157779287,0.003833005587523497,-0.10823492739632369,2.222952781211282,-0.29532698195133505,-1.775814028212567
0.005532190839674886,0.014701408002638382,0.004250572916173986,0.004160061752690001,-0.13561429498139568,2.2504805501361194,-0.10127895734677363,-1.8021289064374781
0.005306056873083445,0.014620937321417234,0.004022552186340303,0.004247190304299389,-0.14386067830414787,2.1811932820540805,-0.012423145565595033,-1.7578045967144569
0.00641375590692508,0.015435330824778763,0.004862112415882632,0.0032319011164325035,-0.05753773392512512,2.136102967661264,-0.6670397151592588,-1.6865951483295107
0.006416632569937518,0.015652423980994996,0.0047281424680379255,0.0030180844281071056,-0.049512216997476884,1.9923749664133352,-0.7027682251003181,-1.5859549766815697
0.006807165335817824,0.01616929717198926,0.004715523359722605,0.0024277805179065037,-0.021652489201387678,1.7085334572685944,-0.8983535008134523,-1.3608208656531726
0.006633402356158642,0.015959702954562827,0.004720124583202011,0.002667839785887173,-0.032724890053307594,1.8273435254080346,-0.8221764389133287,-1.4561178839030797
0.0064491495963311905,0.015839960589264054,0.0046382795248673505,0.0028352866027519393,-0.04198820785824851,1.880457742141197,-0.7380154220815872,-1.5040839075758166
0.006246612446194644,0.015336348385763393,0.0047501202179401755,0.003378561623135957,-0.0694874267251827,2.15873388634715,-0.5724767897634392,-1.7119865456565593
0.006071530207878775,0.015245540242295928,0.004617343181456585,0.003511871795622172,-0.08323861620066077,2.1641125642778936,-0.4771559882382408,-1.7247728384237508
0.005867212601176549,0.015176440628604092,0.004437448985698274,0.003619142874342066,-0.09339376592353442,2.137661077773036,-0.3815536388503267,-1.7145158264767664
0.00570537813928392,0.015128932658671818,0.0042895801601299625,0.003689857108159228,-0.10338734508558486,2.107867485255937,-0.3129191826056012,-1.699292246900022
0.0051172328133639545,0.014494920413667019,0.003842224848187968,0.004373794944938261,-0.15473890290103784,2.1386364889812106,0.08016514168738731,-1.7303384664525954
-0.004440322040996371,0.012714250577242927,-0.0028144510876659833,0.006089738418086068,-0.23561119501043074,1.8617380836866109,-1.1147789998317756,-1.4365664101789923
-0.004232454514727365,0.01237856124811297,-0.0024276855870022586,0.006286570341582983,-0.22242796257155553,1.6313527914499664,-1.246261103435928,-1.2430987055244656
-0.004303006871875513,0.012556851486321768,-0.0025975943609048047,0.0061652602084786914,-0.22810116469122974,1.73446814236657,-1.1665617315321921,-1.3357473814971002
-0.0043594824291151866,0.012855598826597973,-0.0028022414714219557,0.0059084965177436865,-0.22788856587247808,1.8485784932722205,-1.00014305359087,-1.4492032988050922
-0.004017534988370643,0.012378599663856502,-0.0022428471734408663,0.006161410478122547,-0.20744787078210594,1.5230101024892593,-1.161203599507562,-1.1821994198201162
-0.0054954904341512015,0.013730930130568732,-0.0043529275682359534,0.0053419325502411024,-0.21642978956465456,2.640883357065007,-0.5107922291944446,-2.0269449460030935
-0.0056117733719220145,0.013835093596225888,-0.0045065560760297885,0.005229973307618624,-0.20511286351566824,2.700170540030147,-0.4158619493571439,-2.069897078029816
-0.0055302336685738385,0.013803791733429303,-0.004398824534166441,0.005253938903401755,-0.2091581323677573,2.6447135934062844,-0.4494640674505074,-2.033901404888094
-0.005643324567916482,0.013926081985212647,-0.00454219581057291,0.0051141273099546735,-0.1957889553376392,2.687917923200022,-0.339227961079181,-2.066861319809561
-0.00569549729646612,0.01400740526829454,-0.00460223344700137,0.0050140331590242245,-0.18668491797715822,2.691530716849689,-0.26775585622557324,-2.0721555486186216
-0.005755567185797147,0.01407282823311024,-0.0046721571106617035,0.004934220998340632,-0.1776179851406842,2.705713152150386,-0.2066794293104393,-2.082890394069401
-0.005777714890772483,0.014155427832246903,-0.004685346024170984,0.0048268274317918814,-0.16948682740437934,2.6785897182624407,-0.1410731094261721,-2.06786416793572
-0.004446504997716201,0.013012859052396986,-0.0029551002715421846,0.005792451467402881,-0.22777382931705661,1.9287581426532945,-0.9238759422162831,-1.5175533716513447
-0.005400802219652814,0.013698595528316655,-0.0042279417624425985,0.0053590246199955345,-0.2192600388319322,2.573152704124943,-0.5409162568042326,-1.9831959350964052
-0.005283027530536494,0.013625608999332853,-0.004071726406557529,0.005418377731548038,-0.22498136180508868,2.4973230411959144,-0.599502524579953,-1.9311378980803675
-0.0051480205999125195,0.013564553312079869,-0.0038964820216820235,0.005451867410982999,-0.2270923455415508,2.4062006362603543,-0.6425748151638188,-1.8696161865257326
-0.005019267491368771,0.01346344429858045,-0.0037237592046973364,0.005530130061003931,-0.23216324711718858,2.3239258052149814,-0.7095130589036734,-1.8096748797786861
-0.004714413538562467,0.01318411047503253,-0.003300338094951525,0.0057300594830457735,-0.2354983527040378,2.1157924239356856,-0.8663405988187759,-1.6529021965462734
-0.004522864083195385,0.013173315499728413,-0.0030915196408129943,0.005660466766040301,-0.22656037691734052,1.9927979510320106,-0.8385238952796087,-1.5751383434296515
-0.004829362653797143,0.013379106139970641,-0.0034843735590027905,0.005558502555470436,-0.2294318950547481,2.1958483126800723,-0.7493330395449824,-1.7223298258718525
-0.006582837147199725,0.014566958283859684,-0.005610825639289259,0.004210987397221981,-0.07724167939817816,2.9393398448920234,0.46368180012271765,-2.202116256905823
-0.006660701436754512,0.014588139768645548,-0.0057043926682329655,0.004161707315570821,-0.06681429793855877,2.9672843984601562,0.5233437422980431,-2.2130605003719883
-0.006672629586492375,0.014675268075119605,-0.005661884808372837,0.0040398571821205044,-0.06253499244873989,2.8827906872608082,0.5738337339043874,-2.159336134023192
-0.006741414468655785,0.01476236967794368,-0.005691741376385533,0.0039029170144204975,-0.05164208472450928,2.8296938619798464,0.6558227259104585,-2.119661135969371
-0.006696846474649025,0.014738819821423752,-0.005650035215615765,0.003948219186094894,-0.05800934575879988,2.830606878639863,0.6173985145843321,-2.1244056148318498
-0.006768707431597118,0.014816973247892962,-0.005687249223936361,0.0038227340754133057,-0.04730608558204208,2.785919913713007,0.695123669059763,-2.089196383733675
-0.005843935003307695,0.014235811325079027,-0.004753593841577523,0.004725402054618071,-0.15936636532699366,2.6814940749193172,-0.06818894401106147,-2.070198067778975
-0.0065232993694326075,0.014606651596509198,-0.005505496060355737,0.004170926725764479,-0.08150192778861338,2.861690503788495,0.44943472102344517,-2.1581860629260814
-0.005965086478529834,0.014295229623275585,-0.004896986712159815,0.004649784648158601,-0.1478770532461441,2.7315144994972624,0.008491654695119448,-2.1005953232967793
-0.006072555989171683,0.014375127937370039,-0.005012786542929386,0.004541381833141035,-0.13493652354549454,2.7539522181715363,0.09850164363749081,-2.112730643358652
-0.006449578093482711,0.014591488993558697,-0.005415604674749678,0.004206966380178128,-0.08990193367676737,2.830133351878985,0.399938847860506,-2.1436014527895773
-0.006311611148210857,0.014472551128588366,-0.005292347884771651,0.004390016841997773,-0.10985516652979878,2.844665500945217,0.26262261541943444,-2.1602257768012176
-0.006374278358182975,0.014548028686205416,-0.0053385385129563106,0.00427905918999582,-0.09983971641425543,2.8211020510512967,0.33669077621911536,-2.1423301754961765
-0.006211819494737006,0.014472781621787252,-0.005158162206882041,0.004401232270778164,-0.11819461816212075,2.7762530531188037,0.21613933973073893,-2.1224630206532815
-0.006132588141819537,0.014449246507157697,-0.005063197652448256,0.004439609568748997,-0.12617456879219968,2.741317626283676,0.16825037670781468,-2.1031915045069085
-0.006811532387610542,0.014866544252470923,-0.005704677776234919,0.0037440382496466878,-0.04198346627467479,2.7538610379136714,0.7411196173038874,-2.0641703403306857
-0.006889948560062243,0.01488385961526898,-0.005790492218827054,0.0036914638590765585,-0.032204327316324256,2.7693322160187197,0.7998832594831901,-2.065844290100749
-0.007049280437734447,0.01484713226338532,-0.006025352683753985,0.003668930586166776,-0.013215888460745511,2.8791403666156072,0.9051821725765204,-2.1149514501010347
-0.006975070940360823,0.014869670642392389,-0.005910444525358646,0.0036735247141358395,-0.022266371251637124,2.821544068110175,0.8559431480948465,-2.0887476636989266
-0.007115124245074356,0.014880191426167588,-0.0060807104765796365,0.0035941793754559878,-0.003411376173326147,2.865702560775628,0.9650257815363725,-2.0976113152293334
-0.00792227010252722,0.015029773179420383,-0.006901524367026145,0.0028466159798184727,0.10308807062998951,2.812798299468429,1.6987506574770121,-1.8991569191423316
-0.008025816022296932,0.015079847879657562,-0.006948557764372658,0.002695654599311776,0.11193848533220895,2.729500133193773,1.7878501825780315,-1.8217957978509731
-0.008049756779698481,0.015126005005421628,-0.00691090282190107,0.0026238725267395996,0.10978408236575474,2.6590239368324053,1.7981127313952325,-1.7749866768622795
-0.00796480971049876,0.015088705399312804,-0.006870261511786663,0.0027425548391392333,0.10248608585200249,2.723195713810157,1.7275684076471316,-1.8361704210797896
-0.0071480901342442895,0.014944930984374697,-0.006062763691578313,0.003495472341686606,-9.357915395058026E-4,2.7993816266808107,1.0063321294367382,-2.0512917734434897
-0.0072283685332450625,0.014914967923736982,-0.006192161801777305,0.003490021709371479,0.010348190043445895,2.8629767536992197,1.0640847652329717,-2.0787237330207584
-0.007282383224318234,0.014955410414134729,-0.006220260172111573,0.003408547142581719,0.01646334593476524,2.828721975885649,1.115770379456728,-2.048815948961236
-0.007341967913533878,0.014984945532237958,-0.006264142690866638,0.0033365409520449835,0.02389700638948922,2.8073743430182017,1.16933382953062,-2.0257270755866315
-0.007406736684721953,0.015008153200775693,-0.006319015164087254,0.003267893128196271,0.031478826025901026,2.7929990032871372,1.2263182669946708,-2.0054334001170857
-0.00747261649130843,0.01502643087660553,-0.006378867764915073,0.003202718532056805,0.03976163382986613,2.7824683847880443,1.2840400199310442,-1.9867596318625171
-0.007552201279905652,0.015036523778950182,-0.006462662572610035,0.003135860322170849,0.04993311709797915,2.782508484193504,1.3535022552329627,-1.9711825906842042
-0.007747634780927739,0.015044037113515901,-0.006683081882243618,0.0029791648410872587,0.07678426317899874,2.7915827279150847,1.5304778112611446,-1.9328343786253424
-0.0076754929752138245,0.015052163144274816,-0.006589471153542013,0.003026479559034376,0.06601634156910673,2.775439990986741,1.463591075345155,-1.940287088029717
-0.007614523434473689,0.015074445490177375,-0.006492453956508265,0.003046386677793729,0.055953301746265074,2.7394304231468496,1.4079727980859147,-1.9322741380344675
-0.007858273858077245,0.01506184005956679,-0.0067871660598642,0.002866676682914518,0.0905009071509663,2.7678451380559745,1.6318669463430433,-1.8910468612877267
-0.007792572190627082,0.015088385680935311,-0.006679449851003644,0.0028919378060062342,0.07910433104527109,2.7302604331295353,1.5672032142219896,-1.8859378825884299
-0.008180023807810029,0.015142128754710882,-0.00702249837152756,0.0024803834484698243,0.12465775448898232,2.610476970944273,1.9144143567500238,-1.7073157888099573
-0.008098278690466839,0.01513991841224791,-0.0069422779268059915,0.00256311351112598,0.11434496484005609,2.6308478575094143,1.839100936207119,-1.7445726475265355
-0.008138133142611383,0.015161477763284891,-0.006952938223907801,0.0025023828228097045,0.11675977850579658,2.5923581208852573,1.868801036156346,-1.7108677533545182
-0.008216891802573446,0.015173023098751766,-0.007014937886737319,0.0024124931042123075,0.12491279878285282,2.556987881501492,1.9370015936644194,-1.6659074638012525
-0.008497981136040222,0.01518452877208477,-0.007259075817854296,0.002098827156373811,0.15566741025643627,2.440485633436183,2.186264382364961,-1.5005492449219082
-0.008456529667730495,0.01518889415645406,-0.007215772847641889,0.0021418644822062166,0.15058174190337714,2.4523474942576526,2.146915616183436,-1.5233332808219588
-0.008259998070673224,0.015206314889543606,-0.007008724601947429,0.0023364553303141943,0.12557428314290286,2.498222373390979,1.9628093642139925,-1.6195691371962313
-0.008307759316888829,0.015173317382584196,-0.007102276609877798,0.002318226144006719,0.13574419373232713,2.5297743499276657,2.02000771972709,-1.619805770656147
-0.00836079089163577,0.015188495334295416,-0.00712951122875776,0.002247423169637443,0.13989008702760874,2.4902383214477752,2.0611358889400146,-1.579676969692535
-0.008412589795168162,0.015189156481753965,-0.007175944117270009,0.0021904265423600346,0.14567655573181346,2.4698586622865046,2.1074360209805794,-1.5495175149332345
0.02057025886506782,0.023708721983447464,6.727461746956047E-5,-2.993877447952302E-5,-0.10291612028104803,-0.08274830659174076,-0.05851450758157293,0.08294163551733413
0.01983182837550245,0.025,0,0,-0.1875545657747967,-5.68468653776083E-4,-0.052316440611528923,0.0011086489296628639
-0.010428851522556327,0.015287005374430536,-0.007723122689500037,-6.267194738733234E-4,0.19985880879084694,0.5022374081805504,2.9989782504720073,0.47323909547924875
-0.010146822603404153,0.015247453783383907,-0.00784570632647774,-2.2001953689966978E-4,0.21544905320364963,0.864013477335062,3.0489575362770203,0.15740455064365624
-0.01024136750184255,0.015238670335023291,-0.00785060265188083,-3.620935737901822E-4,0.21495936435022725,0.7545117714345703,3.0642624481097127,0.26960339346054485
-0.010183508864402625,0.015252218299662052,-0.007833135974415774,-2.741559621877048E-4,0.21363644043033111,0.8165828457628951,3.045818320423011,0.19959300400123545
-0.010214253702812004,0.015256092736476809,-0.007822190490239769,-3.19315659137424E-4,0.21204610224282452,0.7770194727459524,3.042664640457857,0.23475703005998136
-0.01031327629422763,0.015254687976513585,-0.007808520238515937,-4.658898890758863E-4,0.20958914776338583,0.6576104152771415,3.0447065518302265,0.3499490943632476
-0.010276936758818725,0.015255693515090646,-0.007813359820233066,-4.121018839959006E-4,0.21048784970601117,0.7012041145269757,3.0441099794856044,0.30763393820955914
-0.010389153390570496,0.01528114255619062,-0.007743692150040413,-5.709261902094716E-4,0.20226985969416847,0.5524150626257746,3.009364638963905,0.43016041365413266
