% Model,4_roll_mill.mph
-0.010344824111635335,0.015274012027730592,-0.007766693463771649,-5.081658347528481E-4,0.20510561155106233,0.6092366396795134,3.0205789238018927,0.38158307072449876
-0.009859941147480532,0.015280478789671391,-0.007783684413121433,2.0538840933972133E-4,0.21175227858348422,1.176440259506946,2.9606780822968006,-0.175648652254644
-0.009830023443706787,0.015305994118402068,-0.007733785946971171,2.4645727418984623E-4,0.2062163493067053,1.1891294569819555,2.9239934960627925,-0.2079736473325077
-0.009902070794941306,0.015289390789360965,-0.007770720584583532,1.4283418726966754E-4,0.20960105273883897,1.1215245723909348,2.9610349993888967,-0.1276404457554401
-0.00995642438247102,0.015291028205496297,-0.007770452496451625,6.302797345972294E-5,0.20917457232812445,1.0580583330717876,2.9710107651362767,-0.06593226374016779
-0.009806154549755069,0.015325116339853218,-0.007696143954488378,2.786545832642494E-4,0.20259602406336863,1.199623886882097,2.8961428963122877,-0.23295517274422378
-0.00982695827006568,0.015337744694703748,-0.007675797469576773,2.4728125300785183E-4,0.1998767106734601,1.1666737926666975,2.888141759787593,-0.2091719459430847
-0.009781641993583903,0.015324185659902302,-0.007694529885020956,3.140492997272445E-4,0.20236974532377733,1.2269904769441813,2.8899173452521487,-0.2599182862763955
-0.009752618356019585,0.015337720685247061,-0.0076657063732379046,3.535606465164312E-4,0.19953578538148312,1.246866709961601,2.8661966072702705,-0.290306177647542
-0.01001295578408675,0.01531007017929092,-0.00773645281440448,-1.9874448386069657E-5,0.20451274569304773,0.9793233009491012,2.959570464741368,-0.002496486035114665
-0.010120476648681617,0.015280255687547957,-0.00778716983565867,-1.7834248329926815E-4,0.20918956003518888,0.8740835626401031,3.007925139183563,0.12270256999975075
-0.010053641602899722,0.0153398933673426,-0.007681715291170247,-7.825681738547078E-5,0.19844154889255838,0.9126301680157632,2.932047797044309,0.0414773271227148
-0.010090318466464927,0.015313314641981064,-0.007728482736265044,-1.3225823621852728E-4,0.2030916680114724,0.8878047099958134,2.966543474315993,0.08488810954701165
-0.009265887345809201,0.015324140408438325,-0.007540903677583589,0.0010367714239581823,0.18968030205781236,1.7382390001471524,2.6596198017593697,-0.7951945847985589
-0.009232697029403276,0.015309097779371776,-0.007551832672337032,0.0010885233167650132,0.191364163419707,1.7840876867254791,2.6538520065978095,-0.832886591427037
-0.009158547502092652,0.015303770761485341,-0.007524547588848997,0.0011906633113444014,0.1885710018374043,1.8531156520798735,2.6128845578951947,-0.9047678835452729
-0.009196551270033045,0.015312383651820582,-0.007528754973366574,0.001135576504869117,0.18867854929137243,1.8114084549644616,2.6289079563854205,-0.865781467693589
-0.009130737088732696,0.015333804239246126,-0.0074586768257452075,0.0012118543722502398,0.18136563567685757,1.8415950007473498,2.5689567100228516,-0.9173504334226943
-0.008887473887329333,0.015215754480995236,-0.007512930631487576,0.0015996431385198568,0.18731401719869267,2.1724108483325533,2.4939625561865886,-1.1906276455995715
-0.008964801449194827,0.01523836521957079,-0.007525530863271501,0.0014842556436267598,0.18900262414911498,2.086836946922098,2.5349809382349697,-1.1116448080771926
-0.008929140962845935,0.01523019756955927,-0.007516367553086391,0.001536023040133861,0.18776715405184866,2.123605533473803,2.514732588549679,-1.146964265570477
-0.009057215759595455,0.015262841013488918,-0.007539758588580892,0.001347747024279677,0.19048369162156467,1.9848395005966761,2.5810859943546913,-1.0168517907668984
-0.009080065740332021,0.015295930773698205,-0.007495983201388427,0.0012987694924626477,0.18544758835446762,1.9263325578205637,2.568339670236375,-0.9802485690292944
-0.009013458674331277,0.015274371120499104,-0.007494202500034872,0.0013984962902121552,0.1853111864317316,2.004497527481849,2.540594841715956,-1.050071145569267
-0.008975687981671832,0.015271031960527273,-0.0074768185221017166,0.0014495776582380408,0.18350536522789462,2.0369122114241622,2.5163605071281365,-1.0845700135254388
-0.00909472506068345,0.015335879310378026,-0.007436076265669056,0.0012577053493215765,0.17889757652226432,1.8680308372383292,2.54415040708847,-0.9487745434829958
-0.008804795459886846,0.015224620702121446,-0.007439938295864147,0.0016985974019903167,0.1787975699974033,2.216329425118659,2.4216528776314448,-1.2531786114128105
-0.008846745031465646,0.01524885397000821,-0.007429337025814606,0.0016287601077516472,0.1778799505524847,2.1564972820582473,2.4368639945675317,-1.2049755137531875
-0.00852451260322163,0.015225809244066685,-0.007217740990684579,0.002033087462986255,0.1519849110955246,2.3705963574617974,2.1864285751656176,-1.4543667801692723
-0.00855424553194472,0.015258746716184778,-0.0071915030964748135,0.001971839417567275,0.14962153778601847,2.3118151164702803,2.1928756927509583,-1.4126175272897845
-0.00867697665400694,0.015245057542024586,-0.007310948372464515,0.0018397478842695856,0.1637201112589827,2.266020920294986,2.30341615965289,-1.3373391692982273
-0.008630525026475535,0.01526738398135922,-0.007239279001601713,0.0018771149903283881,0.15561811181649143,2.261626876261315,2.2510310054568268,-1.355688657562489
-0.008585395663701175,0.01528574569006323,-0.007174919517840872,0.0019145659765838418,0.14836099829104452,2.2607746992816797,2.2029053341156715,-1.3742726247428445
-0.008760408012842802,0.015252080184024389,-0.0073624622327437385,0.0017336102992755508,0.16995136653475543,2.2076077996978714,2.3663866786859065,-1.2709777289566941
-0.008712762710256722,0.01527796066682763,-0.007285445998213585,0.0017720489538744953,0.16131351728521906,2.2020689435810827,2.3106959198491026,-1.2905947686234998
-0.009303324536458367,0.015341314722141633,-0.007527391794332911,9.786902694569226E-4,0.1882162551041661,1.6863765438490133,2.6648145123887237,-0.752884944237049
-0.009422400960151756,0.015342055369823462,-0.007572587348762437,8.160846956978751E-4,0.19233591450837184,1.5762558109378386,2.7268220902501414,-0.6352751163367527
-0.009340785498550577,0.015360499734517308,-0.007509495937465764,9.202599580061778E-4,0.18584340950021214,1.6326443968169,2.6672066089973856,-0.7100498118569502
-0.009382679818390135,0.01537668466463214,-0.007497610423574062,8.575420475007528E-4,0.184378980496704,1.578145911758921,2.673586088020478,-0.6641688442939047
-0.009469760931257757,0.015352406627932153,-0.0075705499474787155,7.47325632644197E-4,0.19178463785697833,1.5207909591724655,2.7395323860709664,-0.5845871565922965
-0.009522334017217257,0.01535011047671257,-0.007590992827149589,6.752782868637382E-4,0.19386763516667496,1.4720280748719239,2.7657412651609232,-0.5316644436864674
-0.00971307418809128,0.0153571353400251,-0.007624138649996518,4.063320536832052E-4,0.19577892726650867,1.2721472155455729,2.8326312882887055,-0.3304931731196434
-0.009673446556469458,0.015369564138125395,-0.007594329673238711,4.5962649537715676E-4,0.19243899716566745,1.3024136988171586,2.805962075081885,-0.3706056593075004
-0.009580452186369841,0.015367160793829744,-0.00757697148101148,5.898316559513791E-4,0.19130515016498353,1.3984879325458957,2.7730325760193995,-0.4679509254597494
-0.009628876600777533,0.015374155829879383,-0.007576489488522346,5.207912646721475E-4,0.19129435203457723,1.3437085206060784,2.7848243142013462,-0.4164765530208728
-0.009654491194909172,0.015407121568326868,-0.00752407659568657,4.780694832855994E-4,0.18544352700495315,1.2892375953424342,2.7606350074971235,-0.38419387856792037
-0.01104848445235642,0.01508285426552339,-0.007796749418583471,-0.0016080067096721044,0.20794015708594446,-0.20526347925240418,3.0450343846038694,1.2655214594612116
-0.011022835256659678,0.015092530209088925,-0.00779697720661469,-0.0015657202851673132,0.20747096434271242,-0.17459161799943645,3.047136425803148,1.2313833591649648
-0.011003316613169082,0.015120262425976779,-0.007760988822046845,-0.0015204217107743273,0.2038887882269526,-0.15332214080712345,3.0246033272735144,1.191299521109278
-0.010967906105643755,0.015130981593996264,-0.0077645273077074925,-0.0014643611931952688,0.2039036978388288,-0.1113783629726549,3.0291592095319264,1.1464517626176571
-0.010934099487191332,0.015134149036389792,-0.007779555810919781,-0.0014150946349043003,0.2052159224266429,-0.07042411991674542,3.0409236796585373,1.1080342484709222
-0.010900198061177329,0.01513349461942043,-0.0078007321520807095,-0.0013676587605068525,0.20721216410275353,-0.02853247545742411,3.056506513058998,1.0715618396664441
-0.0108811756800526,0.015163710169880178,-0.007757938840952613,-0.0013235766679541034,0.20280914070264636,-0.010282141775888196,3.0289490820622436,1.032411258231989
-0.01085793737963041,0.015194426085831355,-0.007716484935040824,-0.0012741638785334923,0.19846918358372914,0.012595129827795195,3.002546744436751,0.9892268768689253
-0.011074776760158235,0.015096009067431942,-0.007755680111475523,-0.0016353436956567362,0.20388621499344187,-0.2382255572969366,3.0156357930545057,1.2836526954531944
-0.011098902272563075,0.015099489827877458,-0.007732820941929659,-0.0016659498081878,0.20182652274606258,-0.2673632542374633,2.9984640765625286,1.3060372939687115
-0.011122869181259274,0.015083738064367838,-0.007742991294934642,-0.001709833872070852,0.20319219265891067,-0.2956931080699205,3.002902095418872,1.3425481588065138
-0.011115301217148665,0.015114596817879161,-0.007695231146815816,-0.0016775550131493335,0.19822341288665488,-0.28731040697035887,2.9722353726608146,1.3115297482951436
-0.011256896708725213,0.015072318939687435,-0.007660765296064097,-0.0018977359705045925,0.1969955407468198,-0.45389973849939397,2.9335828791544833,1.4853346737561928
-0.011157528427540203,0.015081896278939522,-0.007720817453472052,-0.0017581626061441878,0.201327096182627,-0.33708267671892905,2.984729517245606,1.3792624835355347
-0.011191481003085856,0.015080144229169047,-0.007698349968244545,-0.001805051507612409,0.19957077442220203,-0.3772969908520945,2.9662040488120525,1.4147556207305543
-0.011225021201643315,0.015077351221295138,-0.007677332788961203,-0.0018517878264685485,0.1980244729616216,-0.4166612383222526,2.9484626252315915,1.4501611253409175
-0.01083204283496555,0.015230289995416679,-0.007667180882844015,-0.0012193422703764623,0.1933327061979591,0.03695057927307665,2.970995341367624,0.9414139986397275
-0.010790048840045273,0.015226909463492365,-0.0076941986083172145,-0.001162689261948643,0.19613365176501538,0.0877282754414964,2.9895026629433903,0.8981578368835733
-0.010732720482580818,0.015205864907328183,-0.007758877760694894,-0.0010918791169423703,0.20261620312150444,0.16212299139941813,3.032382638209165,0.8463289467139242
-0.01070423850278678,0.015214155679287905,-0.007756936130633244,-0.0010475329571043178,0.20234512924536166,0.19464792585924923,3.031058473969699,0.810691738497869
-0.01075505984125472,0.015227542656102846,-0.007709895337904946,-0.0011133857436076,0.19761100753589708,0.1295995816553942,3.000138490244996,0.8598862207301403
-0.010684272376513886,0.015233826781427498,-0.007730470991002411,-0.001010549491213299,0.19957734016367978,0.2134650343832714,3.0136129479295946,0.7791709931933111
-0.010651637986559655,0.015235438665673819,-0.007741202465478591,-9.634251766764966E-4,0.2010445153247631,0.25252832142174825,3.0202077697057415,0.7422815581061027
-0.01051204938975382,0.015219792604992233,-0.007820744911980523,-7.672545684809301E-4,0.20949072981435127,0.42958858665144467,3.067504967995088,0.5904292267606873
-0.010543893501375329,0.015216684499510755,-0.007815728545626819,-8.149121030287542E-4,0.20913990174970026,0.39137096814409306,3.0657102385689257,0.6282328055451657
-0.010596725065682615,0.015219057201472022,-0.0077922893869336865,-8.909221546008424E-4,0.20652347337569418,0.3251047656988251,3.0523235113720717,0.687668252037181
-0.010567050326129469,0.015229526416584203,-0.007784226502706835,-8.440686768597796E-4,0.20530869360175882,0.35783318823381727,3.045991692322423,0.6497337231420295
-0.010619189630192073,0.015238682260978562,-0.0077482842135057715,-9.157735812632177E-4,0.20165129574717677,0.2909502636664703,3.024138574220841,0.7046516271447792
-0.010490499092452928,0.015257842028292171,-0.007758298619411587,-7.239013350534724E-4,0.20321960355620503,0.4403404890549934,3.025513009240925,0.5522821085669433
-0.010468323160278185,0.015293691554711313,-0.007700260632522083,-6.814465946792947E-4,0.19728493732444277,0.45224752919729644,2.9866515147511987,0.5153576316286363
-0.013119145450399217,0.013943640463682001,-0.00649003215508117,-0.0051331445947526136,0.2485976531678031,-2.4917820084846873,1.369955168388689,3.72874909004821
-0.013131482264113458,0.013933881304010241,-0.0064738973911361375,-0.005153388921436436,0.2491509260186047,-2.50044991772641,1.350686932299798,3.7376882810783507
-0.01320540602938859,0.013874280373489688,-0.006374907691157163,-0.005274289146160797,0.2529244008285143,-2.550037285818218,1.2330182200224635,3.7887049894578495
-0.013193103114995592,0.013884323788734582,-0.006391665272572082,-0.00525423812678004,0.25220898460752533,-2.5420822829686465,1.252857070844158,3.7805443541043506
-0.01318076313439774,0.013894254621515723,-0.006408413422182937,-0.005234266474775033,0.25158838458521554,-2.534061390014467,1.2726470536649666,3.7723734877570574
-0.013168468742498607,0.01390418479326052,-0.006424938089515259,-0.005214183981702109,0.251018219504578,-2.5258735602347637,1.292275051794742,3.763958128902486
-0.013156183577967174,0.013914138658208265,-0.006441289219811518,-0.005193943021131645,0.25040939034522697,-2.5175078598393665,1.3117885842667654,3.7552924634216533
-0.013143846476501264,0.013924052826507376,-0.006457614068999918,-0.005173648834857206,0.24976754048703853,-2.509020880660622,1.3312714264436183,3.746516947251827
-0.013122046934052882,0.013959689926608494,-0.006474464127853591,-0.0051048166301233995,0.24481354863129426,-2.477728277726305,1.367662132921879,3.700117885406874
-0.013109946030378105,0.013969544385369634,-0.006489800679905697,-0.005084419638627876,0.2441598412410022,-2.468855332103448,1.3862790498767616,3.6906883639141586
-0.012802720103416612,0.014193142470039293,-0.006853057243943999,-0.004580584309550662,0.23156712484883601,-2.221581571942697,1.8244884692478183,3.435027935280822
-0.01278927789956523,0.014202043178347114,-0.0068677553322548665,-0.004558716232605815,0.23115065161574358,-2.209706235646688,1.8422307145637726,3.422860209909595
-0.012790963445561515,0.014219080881368494,-0.006849114687220897,-0.004530695807950077,0.22817715727668555,-2.196017309798623,1.8356026880116965,3.3945083831598537
-0.01284112767640669,0.01416582765860841,-0.006811862084259309,-0.004645712127242696,0.23315648677456277,-2.256354636416623,1.7734165174699859,3.4719046474731994
-0.012828498081312254,0.01417477460584905,-0.006825593579047293,-0.00462444910962272,0.23263775888770935,-2.24507421555102,1.790349108223204,3.460009410580241
-0.012815776241763992,0.014183938282813167,-0.0068391368449047295,-0.004602678887958435,0.23209325645891618,-2.233458473595651,1.8072453171316951,3.4476022155372896
-0.01294774210703911,0.014112520454335087,-0.006672382769379682,-0.004782525821861484,0.23348444499838375,-2.3271488394451407,1.6237402119352957,3.528299570813335
-0.012934082244529028,0.014121044404995805,-0.0066892332137718025,-0.0047625161803346245,0.23315946383559652,-2.3171890283926384,1.642929027795043,3.5189850815992965
-0.012920442891500197,0.014128682123141514,-0.006706640033898553,-0.004743923538014875,0.23298568120777954,-2.30782448945053,1.6621009649292533,3.510907132696262
-0.012855625186292763,0.014173185571550883,-0.0067805063756026995,-0.0046397082379353105,0.23074075043923606,-2.2541510449866213,1.7506424899036699,3.4561270002019775
-0.01290762376379321,0.014137657187613076,-0.006721393234889023,-0.004723222106919847,0.23252158598665493,-2.2973327462546784,1.6798308184487831,3.500155429493049
-0.012895169928785878,0.014147430288794454,-0.006734697868338001,-0.004701193761306937,0.23188732338296994,-2.286115513289666,1.6967850281535883,3.487800059248277
-0.012882147268983074,0.014156801377893906,-0.006749163824343758,-0.004679525416668815,0.23135929552088386,-2.27497821871364,1.7144913392358825,3.476097649654431
-0.012868741059616842,0.01416533488471885,-0.006764855968925852,-0.0046590239154635366,0.23100665450284738,-2.264312257390245,1.7327704005352553,3.465686939238679
-0.013008907643733096,0.014047048400351434,-0.006615695340974326,-0.004918622919714851,0.23955679126331333,-2.393414494414701,1.5374927176591144,3.6125199224104176
-0.013097778046643372,0.013979491988026919,-0.00650505048402259,-0.0050637352598109095,0.24350906121158153,-2.4597538635751524,1.404895510819552,3.680946764069786
-0.013085381873597958,0.01398937158286971,-0.0065206069694950875,-0.005043011394306635,0.24287448021832025,-2.450555946677563,1.4237317663941182,3.671246535039756
-0.013022091014138086,0.014037827441464132,-0.006599154525777632,-0.004939074243175225,0.24000043300750332,-2.403027203471883,1.5181592401147543,3.621959244076963
-0.013035112810218795,0.014028256116120628,-0.0065830107685411485,-0.004959977764682863,0.2405131463258959,-2.4127643411476387,1.4989636666975004,3.6318435494230594
-0.013047784637454811,0.014018503511592674,-0.006567469058366054,-0.004980986772214768,0.24111887347246483,-2.4224721567460246,1.4801700141641227,3.64199528420971
-0.013072841689419709,0.013999127511013723,-0.006536357308797931,-0.0050223638413513716,0.24229655500874256,-2.441306708343669,1.442666100752393,3.6616281930792796
-0.013060290378194256,0.014008802464922657,-0.006552036843639906,-0.005001746788789184,0.2417053912511988,-2.4319740218224513,1.4615055252435492,3.651944972565883
-0.012961102491455578,0.01410318141346621,-0.006656560799229911,-0.004803718011832735,0.23397665657779107,-2.337592265487229,1.6049582858148177,3.538850014773067
-0.013010892268839239,0.014063381921186745,-0.006599994655412071,-0.004890429043171659,0.23656511231137675,-2.379474146427395,1.5340697024471803,3.5845838726824852
-0.012973996399559937,0.014093303897226912,-0.006641820262423561,-0.004825569199847265,0.23458242251518754,-2.348269202750224,1.5867794831903428,3.550260393245145
-0.012998226303475705,0.01407274078956187,-0.006615204496684715,-0.00486986056932237,0.23604362252816805,-2.369679454586913,1.5523428324221327,3.5744838040756304
-0.012986284378140901,0.014083093385638764,-0.006628236063379302,-0.004847692568842652,0.2353017995502886,-2.3589994507417296,1.5693761391998242,3.5622694727696262
-0.012657761846827173,0.014303936288387012,-0.006987889920641804,-0.004315088040499807,0.2243850266342978,-2.074488735034961,2.0031685062828593,3.269978613365499
-0.01264446127301311,0.014312537579143012,-0.007000771539715684,-0.004292826665954884,0.22395305243448413,-2.0615790130380094,2.0191086819158284,3.2564095656027443
-0.01264554577508702,0.014327831733669355,-0.006983148768066981,-0.004268607268482333,0.2212221558966359,-2.0498575228196336,2.012018447370292,3.2317747564605455
-0.012635696189255427,0.014340853542771032,-0.0069855406341097475,-0.00424139084255492,0.21971827256719487,-2.035003605802643,2.021144500852827,3.2110343049504655
-0.012683348565756265,0.0142863744755072,-0.00696368780068726,-0.004359336155902644,0.22533725847071753,-2.0998319264394314,1.9724293753266118,3.2972882989327914
-0.012670980060584536,0.014295246092135026,-0.006975075522840712,-0.004337356231498557,0.22477266958455513,-2.087336302541114,1.9872170732013827,3.2835525499054516
-0.012697137665995983,0.014292404122611143,-0.00693491947539542,-0.004357479055409866,0.2231507110382342,-2.1007322843690046,1.9506772152450758,3.2866539728616955
-0.012778676610649752,0.014241202593332876,-0.00684915527072053,-0.004487223260104083,0.22534581267310555,-2.173459404687851,1.8480840392701121,3.36042025424682
-0.01279174948884887,0.01423588006637811,-0.006832217705387872,-0.004502829590458099,0.22516566348174052,-2.1822603368038638,1.8305453477228426,3.3669308217476943
-0.012769689920671507,0.014254793224091813,-0.006851372069785499,-0.004459848987364148,0.22371005884073547,-2.1591120286781806,1.8576013253612955,3.3397099827543184
-0.012753716490856062,0.014265010022153947,-0.006868215338819531,-0.004434380170280177,0.22325537820915775,-2.145014352839983,1.8778005239514748,3.3253558302351256
-0.012738988386281168,0.014273545805829213,-0.006884411134275985,-0.004412234059696019,0.222970374987527,-2.132576234376611,1.8965184786189482,3.313321403149866
-0.01272449378098403,0.014281244051222624,-0.006900876124471405,-0.0043914735921588505,0.22282940148202954,-2.120755249731736,1.9150122265649354,3.3024035733715134
-0.012709971150058324,0.014287616400160259,-0.006918553847244882,-0.004372751232808788,0.22291903449900927,-2.109839769273282,1.933837652219833,3.293415339193246
-0.01253562421354576,0.014392438437036706,-0.00708955729728372,-0.004092490691352729,0.21890747972790256,-1.9444017259948176,2.1398560008147505,3.1243290877080363
-0.012525442054158955,0.014405668034263953,-0.007090786606067592,-0.004064499647426777,0.21739329333333662,-1.9287662651663184,2.1478833320571096,3.1024583113451
-0.012523257915482585,0.014425915480292522,-0.007071500122806739,-0.004031355158848885,0.21415892409716794,-1.912357302876785,2.1414657886991137,3.0707269193130853
-0.012551260426158166,0.014387274645248456,-0.00707058866746779,-0.0041115350221899785,0.2184914007873033,-1.95679306194187,2.120426401655313,3.1339014083760506
-0.012571304786908868,0.014387244110428245,-0.007038928272177724,-0.004125283748005887,0.2169130018319683,-1.9673409140738958,2.092605496889315,3.1355085595569316
-0.012588690314123583,0.014382882234137152,-0.007016136030027151,-0.0041438330844148,0.2163110035341622,-1.9795383841737966,2.070315046530681,3.1433990862136985
-0.012604687100009374,0.014375683055602323,-0.006998464549800145,-0.004165776545788921,0.21629876163148729,-1.9930075882000018,2.051049262352717,3.1554087261777113
-0.012619159543340384,0.014368057565172822,-0.006983513592826029,-0.004187269368082427,0.21643814472541054,-2.005903357464638,2.0339476481755443,3.16782282111577
-0.012633876637722787,0.01436060135756398,-0.006967843892303126,-0.004208527822536153,0.21655673829918268,-2.0186508529678595,2.016293730554963,3.179794126301027
-0.01325353121108202,0.013833564919167493,-0.0063087332263422205,-0.005354178802388175,0.25548833322210335,-2.580807756367301,1.1542412655546892,3.8208546206110126
-0.013241571150663078,0.013843688542575469,-0.006325388018346077,-0.005334489742245158,0.25492013882318226,-2.5733953178102413,1.1739670599103442,3.813170783871243
-0.013229616948130506,0.013853877090087216,-0.006341858392104986,-0.005314565858922585,0.2543309105570702,-2.5657666927123617,1.1936004631966968,3.8051685815250234
-0.013217579345164125,0.013864101176304778,-0.006358318962259993,-0.005294452574981533,0.25366238857643936,-2.5579570923168657,1.2132611269147189,3.7969594351950557
-0.013446944042956164,0.013682407333721544,-0.006016832585871704,-0.005632089362431341,0.26210934934645547,-2.6671690851989927,0.8309739768160899,3.894854474653197
-0.013435137794328025,0.013693084394279449,-0.006034953834994556,-0.005613427889754905,0.26146729333846674,-2.6619511456823433,0.8516596317241399,3.8896752489500757
-0.013411415272310148,0.0137138315858788,-0.006071230517026883,-0.005576841417819198,0.26028999880103715,-2.6515223481404147,0.8927493475675744,3.8796887897568433
-0.0134232583609056,0.013703545856251706,-0.0060531568783809666,-0.0055950392408674185,0.2608697301976219,-2.656756821141499,0.872293364695868,3.8846753276065904
-0.013399842460585175,0.013724275877629208,-0.006088618305878152,-0.0055582081999036225,0.2596329545771534,-2.6459110704532613,0.9128369530190067,3.8739739850425985
-0.01326895604694644,0.013839569337549805,-0.006277385968599507,-0.005344461551742708,0.25225319718600203,-2.5736711941859336,1.1339340164662575,3.799154514551766
-0.013281102545904167,0.01382959408964088,-0.0062602177358164176,-0.005363583772556556,0.252826459874933,-2.5805943757666374,1.1140304526417488,3.806029774013495
-0.013388470938714437,0.0137351306715979,-0.0061053413700103585,-0.005538686991319198,0.2588498930183391,-2.6397426973208025,0.9327244469929425,3.8672076838825444
-0.013293159400199686,0.013819282049941995,-0.006243246533367158,-0.005383194859191233,0.25346788762091294,-2.5876535812165926,1.094089446432102,3.8133054752375384
-0.01330500625953432,0.01380868266877408,-0.0062266589136964,-0.005403202128852271,0.254190547767922,-2.594828728561524,1.0742802132712646,3.8209993950803347
-0.013376752019533984,0.013745962620516845,-0.0061225721534371785,-0.005519102415333585,0.2581315750415059,-2.633517454810986,0.9530008941160456,3.860579181220561
-0.013364604652621627,0.0137563982194071,-0.006140616166017293,-0.005500133417886955,0.25753006329059397,-2.6275548492124083,0.9736571558610162,3.854739410674377
-0.01331682950139611,0.013798078942681842,-0.006209972573842729,-0.005423099166310871,0.25491807072413725,-2.6018516406090053,1.0544087599621366,3.8285066030341546
-0.013352506750104479,0.013766733869996927,-0.006158478538224224,-0.005481218125259667,0.25692751606320047,-2.6214883335812043,0.9941473516581912,3.8487857559344083
-0.013340635729916471,0.013777212459339841,-0.006175727761742277,-0.005461912478571294,0.25625006739657014,-2.6150803080115375,1.0142937370051968,3.842179812462525
-0.013328763797536202,0.01378765598214563,-0.006192857254059779,-0.005442548276759861,0.25557791516002976,-2.608535464642912,1.0343487198856172,3.835410932553501
-0.013760925383283714,0.013294759514952837,-0.005491203126361972,-0.006268072682035696,0.29590225755819943,-2.808807100793532,0.1836768857257138,4.085643535078446
-0.013766403785745602,0.013309909672559211,-0.00548119880805687,-0.00623709042963124,0.2903766024185694,-2.7958205430910943,0.19432904911234952,4.057797020932219
-0.013771257625019942,0.013282927950127593,-0.005471420375383809,-0.0062853483965093285,0.3005318706844777,-2.8096917491336986,0.16180813444611344,4.086854131910159
-0.013776887414224883,0.013298031819833864,-0.005461395549770068,-0.006254278714969415,0.2902585069100685,-2.7969807269400886,0.17281599655421911,4.058896776165846
-0.01377193545695296,0.013325316910181559,-0.005471436130220623,-0.006206289857114115,0.2880173904293341,-2.7814160395497756,0.19805906599274034,4.029468150362756
-0.01371411687800841,0.013410710304255502,-0.005576357112882639,-0.006072418844663912,0.27972683074337595,-2.757978076889238,0.3304458046506498,3.990933935475926
-0.013671907917916936,0.013458979839282402,-0.005650271017020603,-0.005998088386210268,0.276304635730094,-2.7466243668558907,0.4149116855823068,3.9771034272270462
-0.013703835565889201,0.013422609656193603,-0.005594552970945897,-0.006054243335187857,0.2788826341160296,-2.755379210696678,0.35119707453013654,3.987716874438354
-0.013693466245383068,0.01343478817658046,-0.005612755528148698,-0.006035458267972212,0.27797969961712043,-2.7524541094414245,0.37220130814669666,3.983988794090996
-0.013682851491715421,0.013447000098150237,-0.005631268068855452,-0.006016569472115061,0.2771034958700689,-2.7494602504684207,0.39346374790596766,3.9802947826669413
-0.013458712942430727,0.013671556242416378,-0.00599870683123331,-0.005650944828801712,0.2627825935347797,-2.672365347945387,0.8101980110165462,3.900112188923606
-0.013510590787032303,0.01359986671024052,-0.00592366334435322,-0.005776746535164141,0.2706354481478061,-2.7121738028633477,0.70525972975077,3.9570985058153103
-0.013499351942839771,0.013610792986936739,-0.005941644834283825,-0.00575825213208372,0.27004689329154724,-2.707619669419623,0.7259214710641436,3.952352548283996
-0.01348819116331175,0.01362180598598652,-0.005959326401330864,-0.005739458623514166,0.2694152625546307,-2.702795147242768,0.7464445764810179,3.947170523439898
-0.013476961277864331,0.013632885076129251,-0.005976981763931814,-0.005720428897551917,0.2686767786276553,-2.6977717231483536,0.7670142817164837,3.9417373459440923
-0.013526472960395086,0.013604925092618887,-0.005892853063597146,-0.005764605624582226,0.2672972332200116,-2.7021101317281375,0.6872257950437152,3.9321651954298855
-0.013538095278815781,0.013594170568489017,-0.005874045860254807,-0.005782395374150306,0.26789445513609117,-2.7060498351048143,0.6662639998386202,3.935816949329467
-0.013571404371756558,0.013559774177909725,-0.00582023225686269,-0.005839244228212324,0.2702801922154627,-2.7191170699875227,0.6039289532573262,3.9503324525912755
-0.013560653815770936,0.01357134134240759,-0.005837632659424961,-0.005820157607521171,0.2694150800227128,-2.7147053640366514,0.6243753701802586,3.9451704204976044
-0.013549640013104212,0.013582980920488182,-0.00585536336114549,-0.005800870813285493,0.26857472109260566,-2.7101812718866505,0.6451274133373136,3.9399765600685073
