% Model,4_roll_mill.mph
-0.013660843512215115,0.013470749118012,-0.005669385529506201,-0.005979899043003035,0.27555330972141906,-2.7438189528589194,0.43631583098199006,3.9741219386901037
-0.013582421465324035,0.013548642997698292,-0.005802112087110864,-0.005857339428500397,0.27101451139211447,-2.7229048431068374,0.5833278649599213,3.9543145372602555
-0.013593558050018375,0.01353761680401372,-0.005783624088785998,-0.00587508279048387,0.27168115179680047,-2.7263827370648195,0.5625913025662149,3.957772664422795
-0.013604576686969391,0.01352643929657086,-0.005765258327887254,-0.005893005165391632,0.2723885282038066,-2.7298536530143647,0.5418718531493029,3.9613614786616576
-0.013649631853623652,0.013482279434191216,-0.005688670717519676,-0.005962059449888468,0.2748641310014202,-2.741079961886618,0.45769629815108065,3.9714261552736487
-0.01363825376986065,0.013493494346228345,-0.005708181158700496,-0.005944713085643497,0.27425358377145637,-2.738472531620388,0.47903979671594615,3.9691489971998375
-0.013626819940431053,0.013504410725112123,-0.005727720036231239,-0.005927793525118355,0.2736918828282553,-2.735928948344157,0.5002355946991318,3.9671317883933086
-0.013615573989911747,0.013515309979988488,-0.005746798312145636,-0.005910713243413852,0.27309114482715485,-2.733125460620655,0.5211594894538768,3.9646785707876746
-0.013470490085814931,0.013660520848602224,-0.0059804906603802875,-0.0056700086378208975,0.26347763786634554,-2.6775312475080444,0.7892613015770876,3.9054156048601776
-0.013482059029731054,0.013649238649009703,-0.005962597470135028,-0.0056894244351574155,0.26422561455677146,-2.6827883016708793,0.768420954625035,3.911078106476641
-0.013724417374617819,0.01339911347417396,-0.005557979999142082,-0.006089902401464223,0.2805061089112781,-2.7601794365647128,0.30984775739491527,3.993477453880981
-0.013735008164757721,0.013387796964442275,-0.005538935492991806,-0.006106625396079649,0.2811683341508146,-2.761843455640237,0.28908149183727955,3.99502185808905
-0.013777406435466197,0.013340917161578434,-0.0054615550961699824,-0.006175116865622147,0.2840065352127134,-2.7677889487887373,0.20451871751673237,4.0010279520243595
-0.013766886826288313,0.013352786402385679,-0.005480933718166347,-0.006157893080607838,0.2832511421216139,-2.766425977458542,0.22573227744993862,3.9995703387962815
-0.013745785717818912,0.013376431041879628,-0.005519435068854276,-0.006123229160446484,0.28178630063220594,-2.763253970266149,0.26804328903226843,3.9961547059322875
-0.013756453136634606,0.013364732372652502,-0.005500029263311139,-0.006140352909969403,0.2824747192953237,-2.7647765396928343,0.24686412329599186,3.9976548709295305
-0.013802030595032834,0.013247239343570824,-0.0054119385565287404,-0.006336637777906977,0.3033297993280131,-2.8117600384293895,0.09683991105353595,4.089996701411084
-0.013817707845196162,0.013250140293243576,-0.005382938068258509,-0.006322889113051035,0.2931729098694385,-2.8004737647738795,0.08664983193427055,4.063024947300899
-0.013781552642028794,0.01327106398830183,-0.005451604344497392,-0.006302543900399937,0.30383346744264217,-2.8104179788948547,0.14000211413387798,4.088059315963565
-0.013787233649211946,0.013286061146047084,-0.005441712847610448,-0.006271557982669422,0.2900992898212922,-2.7980783350574048,0.15124744891668654,4.060064483923405
-0.01379181033250085,0.013259167746885668,-0.005431778159601742,-0.006319639327546291,0.30487073953767596,-2.811092979780066,0.11835060654208869,4.0891469868248
-0.013807576594727195,0.013262082424953796,-0.005402599570087127,-0.006305954554575533,0.29164509047223497,-2.7998694074485795,0.10813524117362232,4.0622594988540905
-0.013797446156735586,0.013274059935541626,-0.005422144429882786,-0.0062888234399537364,0.29051217334513707,-2.7990600898823605,0.1296708527993086,4.061226859996826
-0.013833502049355163,0.013253173098195627,-0.005354270297116524,-0.006309408731822863,0.29260301564845315,-2.7869847420994494,0.07011132371332142,4.036082698907925
-0.013843729046077712,0.013241288042025004,-0.0053343957417874436,-0.006325870697958732,0.29325441608665287,-2.7871990424390476,0.04884148938716013,4.0362160367794475
-0.01385391512997007,0.013229291738493515,-0.005314470408049055,-0.006342416849132191,0.2940012810651222,-2.787331238049806,0.027513431598055135,4.036317111824755
-0.013864063262523589,0.013217243771582126,-0.005294493061652907,-0.006358936281179366,0.29473115848252246,-2.78733920523976,0.006165879839379342,4.036303020775242
-0.013874167163430652,0.013205124544649227,-0.005274470187402471,-0.006375468803697473,0.295443673886743,-2.787237850831618,-0.015212128183984238,4.0362058630170035
-0.013884238953965318,0.013192963038856267,-0.0052543827458228,-0.006391953960993954,0.2961116762410492,-2.786999863219295,-0.03661151276620617,4.035971178598238
-0.0138943578520509,0.01318079285100702,-0.00523409314855235,-0.006408283378069397,0.2967740766468308,-2.786544171192105,-0.058081751363580715,4.035435514272563
-0.013904503126655034,0.013168543470897133,-0.005213628961625502,-0.006424595143748875,0.29753411123360834,-2.7859245691157875,-0.07965036762745457,4.03471015852055
-0.014037173630260337,0.01302155162228434,-0.004940064905692886,-0.006600581171730951,0.30225754601830973,-2.754926762842883,-0.346891270441997,3.9889793223438974
-0.014027713764128582,0.013034166845871336,-0.004960660097491332,-0.006585073295860067,0.30159510158397856,-2.7571261772801545,-0.3258558368877181,3.9912034633068134
-0.01401813220069339,0.013046643281400226,-0.00498132222474111,-0.006569754349563052,0.3009688722632263,-2.7593075492325068,-0.30484211510530196,3.9935375684170418
-0.01394383828785454,0.013119024409469694,-0.005132769328883738,-0.006490109353636809,0.30040999089131143,-2.78283383507426,-0.16514803448581925,4.031933078577264
-0.013934129185928706,0.013131318411017175,-0.00515291683309537,-0.006474022158365392,0.29982766200007877,-2.7838372487198773,-0.14395735217440453,4.032893335519817
-0.013924402228251523,0.013143713447453643,-0.005173001791125262,-0.00645762163926072,0.29917159268621946,-2.7846129279059113,-0.12267274387796405,4.0335264077997275
-0.013914539241008562,0.013156158837717808,-0.005193223408474252,-0.006441072261524958,0.2983818371161668,-2.785278556436474,-0.10122124515293486,4.034070433438855
-0.013970197738966886,0.01310990455541352,-0.005083232372883718,-0.006489432857327859,0.29739867209930654,-2.7670739606249133,-0.19879254437069496,4.0007179572382014
-0.013960188360576784,0.01312196047673214,-0.005103896371628835,-0.006474286856981434,0.29682470463096916,-2.768714136097437,-0.17775434728217301,4.002788077921842
-0.013980255097814377,0.013097585716895484,-0.005062318380083461,-0.006504871106782423,0.29799195971159503,-2.765346384094581,-0.22011319644014118,3.998632781195258
-0.014008727405111276,0.013059167783008453,-0.005001574573867757,-0.006554080151142623,0.30027517892522093,-2.7611397467742536,-0.28392173118283764,3.995294951688279
-0.013990139504583596,0.013084949054936422,-0.005041528675151084,-0.006520845781603013,0.29865822270101633,-2.76372947542208,-0.24157085957077792,3.9969400961166586
-0.013999566682281021,0.013072024493656293,-0.005021366207973194,-0.006537501500538755,0.29944851801106603,-2.7624345501454113,-0.2628930324018262,3.9960583971393926
-0.01408169626641203,0.012887863498982953,-0.004813037332730602,-0.006802700025834677,0.3206904566925842,-2.7701558826172827,-0.5289367099680827,4.0475660857797795
-0.014072603630183415,0.012900672279216817,-0.004834357835416945,-0.006787565250036191,0.3215432651450066,-2.773498014621312,-0.5076104410309741,4.0510557544627215
-0.014088540120147418,0.012902280658182672,-0.004806647151617938,-0.006771224124975823,0.31284652302721855,-2.7601805694605464,-0.5141396361647622,4.022519551239548
-0.014063470817168196,0.012913452405312715,-0.00485563365356224,-0.0067723613466959915,0.32211585841879287,-2.77675311371364,-0.4862343053854692,4.054336057148899
-0.014079432182341907,0.012915105368439045,-0.004827841515651034,-0.006756069126249831,0.3117798759182932,-2.7634849995519892,-0.4928476403263748,4.025852791456507
-0.014054297909219787,0.012926203763119731,-0.00487688744624042,-0.00675707199107222,0.32112783560045655,-2.7799580462971836,-0.464747927786673,4.057435868748864
-0.01407030388029921,0.012927943172375904,-0.004848969815199799,-0.006740762074290002,0.31094860484654,-2.7666224067343204,-0.4714875103263356,4.028981955937737
-0.014045084994930427,0.01293892622972893,-0.00489811861935755,-0.006741697420246197,0.3188532444439927,-2.7830836490962874,-0.4431581106016919,4.060427563510024
-0.014061113164080525,0.012940779001842713,-0.004870095383932151,-0.0067253625107785995,0.3105325493975298,-2.7696105264831465,-0.45009047128121243,4.031986491497598
-0.014051838117287585,0.01295357245250079,-0.004891240680664814,-0.006709955313665239,0.31035216356183376,-2.772471311701825,-0.42870780447713036,4.0349248656845385
-0.014058870041414524,0.0129685860405276,-0.004884230794056295,-0.006678081132002419,0.3084534993545909,-2.759108754340534,-0.42062012364647255,4.007437632586093
-0.014046605692419304,0.01300902288702825,-0.004919437159930918,-0.006615810205329684,0.3029086994108754,-2.752532361827109,-0.3678063020946117,3.986476285236017
-0.014056288507820841,0.012996642405696533,-0.004898310126661483,-0.006630440887262422,0.3034576410723094,-2.7496801002491726,-0.3887647110554741,3.98316625256713
-0.014066134551844368,0.012984102867546149,-0.004876742843091634,-0.006645076108056325,0.3039873635915307,-2.7465738477736115,-0.40999457319743554,3.9795100279010662
-0.014090748636029148,0.012875026190632995,-0.004791649574619086,-0.006817781687331497,0.32086659735188056,-2.7666625670920513,-0.5502774077628753,4.043901050907063
-0.014097646981875883,0.012889448619981604,-0.004785348775975384,-0.006786243963042094,0.31375949362456174,-2.756711797676736,-0.5353759894694922,4.018961032451171
-0.014104802753214343,0.012904031153168715,-0.004778927344480606,-0.006754942052463017,0.3117854013886722,-2.7439032577885976,-0.5267268798595911,3.9923094558336154
-0.014179037739678208,0.012745112669881743,-0.004575065734224355,-0.006964971413407058,0.329959297326015,-2.723506686917211,-0.762711316774254,3.9995578963480742
-0.014170392997494839,0.012758228099060336,-0.004596955397454803,-0.006950543304758403,0.3276122794895949,-2.728642883857693,-0.7414499264425759,4.004564175836317
-0.014186521654933093,0.012759433977948252,-0.00456969987996721,-0.006932927761966498,0.3192356468307202,-2.714643986411295,-0.7463401789069043,3.975632497066259
-0.014177829645295436,0.012772613071550075,-0.004591476884835916,-0.0069184702999291955,0.3190984786755013,-2.719395244908427,-0.7253481183180986,3.9805420076193836
-0.01409976064731136,0.012862160483752988,-0.004770191310226872,-0.006832812439299326,0.32233782658614324,-2.762986929090758,-0.5716458719380878,4.040120767372036
-0.014106732519845932,0.012876580486384556,-0.004763970201904406,-0.006801192113840685,0.31432880899124177,-2.753098591142264,-0.5565902143276181,4.015227147336689
-0.01410873220903958,0.012849266508138675,-0.004748681086326594,-0.006847779215202183,0.32424785925603433,-2.7591567753831696,-0.5929969299108323,4.0362560258409275
-0.01411575869578576,0.01286366309213057,-0.00474256867648666,-0.006816122800733696,0.31466471622176023,-2.749358998600646,-0.5778065385949848,4.011388656680769
-0.014117663230499854,0.012836344393790973,-0.004727146202970274,-0.0068626630362017505,0.3249430823818626,-2.7552338949096637,-0.6142635143060058,4.032266825719611
-0.014124707659743685,0.012850705455328383,-0.004721174976944944,-0.006831038117537006,0.3151292651521711,-2.7454946448853064,-0.5990263396661035,4.007478596623788
-0.014126553621484201,0.012823394270911453,-0.00470559048652386,-0.006877461378161927,0.3240220137167703,-2.7512480943521385,-0.6354319664551088,4.0280836165607905
-0.014142498825743975,0.012824766156717722,-0.004678244247558705,-0.006860560039489055,0.31707992353785025,-2.737318147886784,-0.6413462256688448,3.9991960748001794
-0.014133607086411051,0.012837734015883263,-0.004699753452295423,-0.006845872415618273,0.3160070362524086,-2.741486906789395,-0.6202198577096959,4.00344356993167
-0.014158786852813118,0.012826382899355159,-0.004650947294332818,-0.006843490338809123,0.31537826114354117,-2.7206655610597417,-0.652673692351596,3.9683996153344157
-0.014167788015969676,0.012813465223337176,-0.00462926516292539,-0.006857672265729962,0.31592933449870625,-2.7161336224242185,-0.6735531642769894,3.96355801658359
-0.014176753909078722,0.012800469282153686,-0.004607508121018364,-0.006871865937741184,0.31654996112709627,-2.71147825153036,-0.6944564054849995,3.958614506042258
-0.014185649150089236,0.012787375087801362,-0.0045857246489323725,-0.00688613749487415,0.3172126382031142,-2.706739539302456,-0.7153797016017002,3.953647913061326
-0.014543999019492741,0.012086162244613058,-0.0034768421255556396,-0.007573217473926888,0.3503652357525365,-2.33320826009087,-1.7191495423107765,3.5984281191704715
-0.014537422618955199,0.012100427570042292,-0.0035006282154338743,-0.007562251882017967,0.34956502462723343,-2.3443534845123706,-1.7006322355335124,3.6097260128659254
-0.014553489068829159,0.0120990489407043,-0.003476432310050085,-0.00754135767042452,0.339517395495903,-2.330445112145121,-1.6986176981646703,3.5807841086632664
-0.014530801440932151,0.012114672150203698,-0.003524402979856929,-0.007551200814711122,0.3475970416202163,-2.3554196328988377,-1.6820043459171463,3.6209648084281567
-0.01452413555302291,0.012128895840071584,-0.0035481386671119435,-0.007540077175412896,0.3458800528724099,-2.3663157105264636,-1.66332478553917,3.6321598087340887
-0.014540213776137808,0.012127674449538184,-0.0035237869194081756,-0.007519271845034031,0.3398021194387035,-2.3521320423481864,-1.6616530315869102,3.6031025113920596
-0.014546900966943041,0.012113373386641237,-0.0035000923707197234,-0.007530313489825416,0.33957135100779356,-2.3413393872543016,-1.6801495201771324,3.591962998354338
-0.014447879610072305,0.01228393672729852,-0.003806511852562184,-0.007412996744506891,0.34383157618339877,-2.477313204700014,-1.4538454237109688,3.746425019216469
-0.014440682552685621,0.012297898706704342,-0.003829780179614533,-0.007401002377695431,0.343752918514965,-2.4866946506570025,-1.4343957754276648,3.7561098847020027
-0.014456724443489959,0.012297303490352114,-0.0038047599591978687,-0.007381088424030458,0.33597008717514903,-2.472445208918735,-1.4344082937515183,3.7268628316800476
-0.014433441674724524,0.012311837995365548,-0.003853022890608238,-0.007388928623080124,0.3427221138505765,-2.4959337528970624,-1.4148772026066219,3.765657716734442
-0.01444946915721714,0.012311298793524996,-0.003827953400672044,-0.007369103557918431,0.3356952876252668,-2.4816804066821407,-1.4150497435693765,3.7363723672542224
-0.01418764123415389,0.012731970148814605,-0.00455314970894725,-0.0069793183201011045,0.33149995092233403,-2.7182843654759785,-0.7838854988317087,3.99447641795984
-0.01419513459484341,0.012746198385062064,-0.004547922676528895,-0.006947401138116288,0.31947519323673834,-2.709762870873226,-0.7673548342272941,3.9706530008969203
-0.014213203372519656,0.012692381351478463,-0.0044872474844673636,-0.007021870496267472,0.329616099026903,-2.7023496259153563,-0.8467568149752722,3.97820390400868
-0.014229206508693694,0.012693205309053551,-0.00446041014683344,-0.007004229342188567,0.32277779305980037,-2.6886842970064673,-0.8508992987108953,3.949157460633304
-0.014204724135944917,0.012705604357736414,-0.004509257138211486,-0.00700775700805905,0.33055900951925427,-2.7077433471610717,-0.825864215202374,3.9838403925053796
-0.014220698326428818,0.01270645497496005,-0.004482418352137964,-0.006990239034553799,0.3220003131072043,-2.6941875759916307,-0.8301285789334693,3.9548438633416665
-0.014196203394784798,0.012718800667499653,-0.004531216970804285,-0.006993577872703725,0.3315601944909982,-2.7130327090317023,-0.8049295128814253,3.9892582854550724
-0.014212191816008487,0.012719691838704585,-0.004504321747325391,-0.006976114633599212,0.3209820397671952,-2.6995406648834877,-0.809285854759091,3.960313255532006
-0.014203680561550774,0.012732940624504556,-0.004526141711437855,-0.0069618239192623865,0.3200587704044615,-2.70473283244241,-0.7883535352552699,3.965567821553577
-0.014245589252321654,0.012694169205223418,-0.0044335274825888235,-0.0069865515570671525,0.3212937601261372,-2.671158877091432,-0.8609791469317444,3.917688925901839
-0.014254145048647521,0.012680789655180767,-0.0044113609394743495,-0.0070003903389339395,0.321929351230917,-2.6653714793996914,-0.8816823384438269,3.911669394134552
-0.014311743084334564,0.012559197662640078,-0.0042383028832192965,-0.007140653611473704,0.32822518817021673,-2.626340921511778,-1.0566325276131747,3.8850694955141454
-0.0143037118419788,0.012545204192439473,-0.004241949925543309,-0.007172719824763904,0.33530760471370263,-2.633746816423384,-1.074354080511487,3.9071940988637976
-0.014327508257654867,0.012504530351169439,-0.004174121303701536,-0.0072124037847280985,0.3392131617965119,-2.6118016589406974,-1.1357978131824888,3.8850710921354543
-0.014319618735532863,0.012518113178479765,-0.0041967456622964295,-0.007199262483866512,0.3392471877083049,-2.6191846430892833,-1.1154255571855118,3.892551365891157
-0.014335648770906512,0.01251833105137635,-0.0041707837254312775,-0.00718050117913866,0.3287467041446935,-2.605204688271065,-1.117624829146633,3.863344451381298
-0.014311686570991885,0.012531671170102522,-0.0042193605244047975,-0.007186031417223699,0.33756604406012897,-2.6265227387293306,-1.09492701781575,3.8999055696566782
-0.014327756438012838,0.012531993266773775,-0.004193292310000833,-0.007167228308966854,0.32833381525328326,-2.6123782347402025,-1.0972995070839462,3.870662335384894
-0.014319790191934719,0.012545627105763601,-0.004215802349769689,-0.0071539255730675546,0.3282592228092818,-2.619419774420253,-1.076955217803482,3.877897853057458
-0.014319991184131353,0.012573458700615927,-0.004234677858052978,-0.007108645564803194,0.3258759915579708,-2.6153064638463372,-1.0444714487990747,3.8601743764960017
-0.014311723376506956,0.012586854398842736,-0.0042571360601182115,-0.00709573473998202,0.32539437837957164,-2.6222311389840773,-1.0243022443423808,3.86749898721251
-0.014303498490750683,0.01260024632336436,-0.0042794332292612,-0.007082625574009418,0.3249607780666732,-2.6289376714562365,-1.0041003593950613,3.874519564206239
-0.01428712553538873,0.012627003078823746,-0.004323608890090545,-0.007055900965753543,0.324076577620758,-2.641740345231025,-0.9636215638216231,3.8877493415681386
-0.014278959015606036,0.012640379776661298,-0.004345521567913241,-0.007042289107355176,0.3236295338648403,-2.6478523610481,-0.9433256068622241,3.8939823165879788
-0.014270788611130325,0.012653814174378046,-0.004367379408596276,-0.007028432942001485,0.32314440253541715,-2.653778058209637,-0.9229176818610637,3.8999510299450546
-0.014262539013062172,0.012667304146468916,-0.004389302083132669,-0.007014412078902746,0.32257638104548564,-2.659591754242775,-0.9023613540446896,3.905792794316922
-0.01430351942690745,0.01262775276173824,-0.004297106941235426,-0.007037505423698035,0.3202105160651836,-2.6255896657678313,-0.9705115202755629,3.8568279564811436
-0.014311702204587058,0.0126144603332261,-0.004275225159108164,-0.0070506504016273,0.32068696212693343,-2.6192313490232917,-0.9904468914842178,3.850217308853456
0.015168556645037476,-0.0101671964703567,2.587652467888213E-4,0.007992312973443506,0.2790741100550696,-0.19976641008033494,-3.0677617117035147,1.2749216579816594
0.01517677266327827,-0.010139590887621595,2.1542927194861798E-4,0.007979417847487744,0.27696246868484314,-0.1659681601268338,-3.0669695398848087,1.2349513383278803
0.01518364433193632,-0.010111339947177783,1.7146157720785796E-4,0.007968619288511681,0.27508499405282155,-0.13161928917425034,-3.0673842345867954,1.195486509907157
0.015185575846226674,-0.010087622008338544,1.3492623541165675E-4,0.007966445543380498,0.27429352434187015,-0.10319562005054198,-3.0717337784849006,1.1658387923009859
0.015202423977441433,-0.010065990659693134,1.0104751270088963E-4,0.007935534870938107,0.27076151299010903,-0.07639031417718888,-3.057741010232166,1.1255716144868728
0.015206148742878463,-0.010035463196746091,5.44494752882595E-5,0.007929397060009153,0.26930096220774097,-0.039988413584502995,-3.060735293195951,1.0863881607414163
0.015204187872157547,-0.010011703691336542,1.8281341306467037E-5,0.007933373122337748,0.2694094649056331,-0.011761624263604907,-3.068300635264064,1.0598137152782197
0.015213610544880471,-0.00999135867581294,-1.261942741971813E-5,0.007915511641458449,0.2670782893275769,0.012613337327780751,-3.0615208581358857,1.0279162208144845
0.015218953417417318,-0.009963038460062376,-5.5442891582409615E-5,0.007904899055320743,0.2656074616236129,0.04618735389192858,-3.0606288327391904,0.9899697547597838
0.015230935314524324,-0.009934661198316527,-9.78168395058397E-5,0.007881315699457991,0.26269825617563014,0.07943479049011247,-3.0514917818121066,0.9471614882880609
0.015157666575644616,-0.010379278136779484,5.865376818818042E-4,0.007974714734298316,0.28431602712209975,-0.45107005029112673,-2.9963688041590726,1.5269915023422485
0.01519106182055363,-0.01018781469916042,2.878017899991582E-4,0.007947218105890328,0.27519561224911543,-0.22144602127851512,-3.0352163852002114,1.2776686639844117
0.015184344795616688,-0.010214047909144028,3.287406051477733E-4,0.007956506057189722,0.2768332545255592,-0.25317651789223344,-3.03385691978916,1.3141107526998104
0.01517537782129833,-0.010238294760978782,3.6716827701868416E-4,0.007969912110310158,0.2790067044646494,-0.2830588829986161,-3.0352472199698615,1.3505392805350687
0.015167057851640745,-0.010256447632423548,3.9636724773565177E-4,0.007982753339519602,0.280903191204866,-0.30583616370294364,-3.0378328929526357,1.3795569984046443
0.015172419776357068,-0.010274346526510263,4.228785179237417E-4,0.007969462155301942,0.28014146226970843,-0.32588802317290405,-3.0248670909044493,1.3945154221123233
0.015166430720734543,-0.010354996968048345,5.47361484546256E-4,0.007964067386156182,0.28222400800335595,-0.4209358048803935,-2.997770412417092,1.4908992994355434
0.015163720924376522,-0.010334080164047146,5.160249522948206E-4,0.007973945250503852,0.28274501734625335,-0.3972917167779082,-3.0099167277959147,1.4705202517415454
0.015173968608565467,-0.010295009466459795,4.5418236296105853E-4,0.007962668189227877,0.28019756433314497,-0.34970151566204905,-3.0149137440764657,1.4162374017256918
0.015171817002276829,-0.010315168271398032,4.854018117385537E-4,0.007962686271915043,0.28069608275075836,-0.3735576868161052,-3.009018033285765,1.4409950935341642
0.01513386208839828,-0.010619789157457156,9.58468732301114E-4,0.007939558624685024,0.2903974130911992,-0.7290885609440352,-2.8922655820429957,1.8073624995050805
0.015149161611013406,-0.010642589703078667,9.860369948815836E-4,0.007901757413473338,0.28720253786909467,-0.7477380816140796,-2.863112371247359,1.811448911126543
0.015145081341136797,-0.010590436030324328,9.100664628879804E-4,0.007930481737411878,0.2879501424064645,-0.6927795903069557,-2.8985092326963535,1.7643767998994704
0.015153772534870736,-0.010560216778149304,8.615424716668444E-4,0.007925807015088175,0.2861841573048168,-0.6564513019427943,-2.9071193468729852,1.7234030348769622
0.015159973014891298,-0.010530133520045136,8.142422264559771E-4,0.007925076760828579,0.2848288753070372,-0.6211193261832902,-2.9175325459180113,1.6853362595977666
0.015162366873786894,-0.0105011939650237,7.699757494854924E-4,0.007930434809735444,0.28429803782738544,-0.5881781749068927,-2.9306749244697907,1.6525438899061358
0.01516357772340188,-0.010470968099785052,7.240707883669888E-4,0.007937845430688874,0.28365462001488556,-0.5538857422612793,-2.9452113627175014,1.6193550973578825
0.015162243536639716,-0.010447831628896908,6.895084157958677E-4,0.00794735244007942,0.2841697928317248,-0.5282125174058178,-2.9583301795498738,1.5962713803394313
0.015171500120114898,-0.010426780174824443,6.55015462106083E-4,0.007936056876348197,0.2819514918143253,-0.5017251708781901,-2.958891202007089,1.5635510614746673
0.015180883271624021,-0.010399188291822601,6.10811830135159E-4,0.007925957086436619,0.27992888515898007,-0.4679576399688576,-2.9619713087946065,1.523768385331412
0.015183796962694136,-0.009798476543183027,-3.0884639042874114E-4,0.007957688395707834,0.2678738400563525,0.24614998628001913,-3.1237224480617836,0.8156128186447706
0.015206821869775249,-0.00988666924715408,-1.718983015599498E-4,0.007923666845881581,0.2658207415674027,0.13768777185116698,-3.0869185873311875,0.9073947585917085
0.015202630468508041,-0.009861049782608381,-2.1122295359812874E-4,0.007929338226050556,0.2662563989754461,0.1686640268849741,-3.095043830905831,0.8793208446894878
0.015209523789999606,-0.009829641583961511,-2.581401443415919E-4,0.007912964335049663,0.2640973137513214,0.20575524633567216,-3.090093540804198,0.8360825852988408
0.015236544062801713,-0.009904508777119785,-1.4281280218990608E-4,0.007869089430907807,0.2612061867785705,0.1148269979108696,-3.049413783220754,0.9070492356932917
0.015205069517433995,-0.00976645205415355,-3.5436594134500925E-4,0.00791266166739668,0.26329035314549104,0.2820022159857041,-3.1000297693619205,0.7617361182315179
0.015212018139125812,-0.00973739127400857,-3.9703662022319385E-4,0.007894713010948474,0.2613229533656676,0.3156226905831803,-3.0928294871820037,0.7216289561840155
0.015218311268898239,-0.009666349541746309,-5.022385782945455E-4,0.007868694266144624,0.2584865450533526,0.3991709328030351,-3.08566797164686,0.6303005205479025
0.015222799014741401,-0.009615991408959244,-5.760677825068376E-4,0.007848306712464807,0.2564269554983229,0.45772006061547316,-3.078530974134097,0.5658679732596655
0.015229305423225637,-0.009643072027917865,-5.343307618474325E-4,0.007842862393637993,0.2559358818473523,0.424390542799447,-3.07185386704795,0.5954593362088761
0.015234073230754163,-0.009723160151198706,-4.14346468798214E-4,0.007850871404567552,0.2572904323670333,0.32907062095364065,-3.066708953527688,0.6903256079102024
0.015237092003648978,-0.009694762760554752,-4.559561384892313E-4,0.007839739578419234,0.2559740961315513,0.3620121904205353,-3.063380677693771,0.6539628519000705
0.015272899725472057,-0.009514614521615174,-7.097263563325586E-4,0.007727460946571321,0.2457551544489199,0.5618446032434067,-3.010275996730321,0.41794554763959507
0.015250257029564899,-0.009589401985287904,-6.080251402518425E-4,0.007790561335011369,0.25125475937903025,0.4820399142581269,-3.044019577836615,0.5189343831025462
0.015262434444096295,-0.009551406430409958,-6.598630082626553E-4,0.00775760334095272,0.2482646089735682,0.5227301539211248,-3.026482715902627,0.4669916323262034
0.015233508283184137,-0.009079193599881,-0.0013354745382905835,0.007603761642981973,0.24195302537467892,1.0575224676936308,-2.9434720637791307,-0.08683049806215883
0.015240891254721079,-0.009036786937016162,-0.0013879197386428988,0.007566088570256107,0.2401786669726673,1.0975636957947852,-2.9177545973048153,-0.13712460317401343
0.01524599733401993,-0.009001180299527014,-0.0014319664370545503,0.0075357556374485,0.2387324078627099,1.1309225228620483,-2.8967654488982943,-0.17841092867596853
0.01526836459839572,-0.008980360554855526,-0.0014453724360662247,0.007484794037499964,0.23551921875693246,1.1387537877837437,-2.8627619466275154,-0.20450306130947662
0.015270724181678033,-0.008947020906329563,-0.0014869005719915377,0.007459907997446255,0.23468082068065713,1.1704165804049163,-2.845056191318596,-0.24185132046801552
0.015260126231929471,-0.009148070192479932,-0.0012276671164187637,0.0075953693126659455,0.23953758579171128,0.9707824388165385,-2.9387091011229702,-0.011879755644313539
0.01526882361686876,-0.009109826241723058,-0.0012744737355001251,0.0075595952279198094,0.23762596622517096,1.006499412449063,-2.915049753352285,-0.0578567844431794
0.01528561699853318,-0.009174478547118132,-0.0011787237222504467,0.00756465801351394,0.2365867309072275,0.9302728313770843,-2.918802504792933,0.013200647506695895
0.01528979699981684,-0.009207519356139374,-0.0011319686804561703,0.007573874969605513,0.23646600951764593,0.8933843372238767,-2.9246308941443604,0.05033225566495347
0.015275031527884925,-0.009380200981485391,-8.999708829506896E-4,0.007676240053768491,0.24236008952633523,0.712106072653706,-2.985972298816431,0.25691015061011774
0.015256432533164051,-0.009450666188299942,-8.068944923531183E-4,0.007736086681960187,0.24683021963141652,0.6394710885549104,-3.0206356892383575,0.34839064402648473
0.015268258492006635,-0.009415954883768412,-8.520682065689464E-4,0.007702089470859627,0.24417331901207984,0.6746412358743168,-3.0007795259673418,0.30198555127066035
