% Model,4_roll_mill.mph
0.01528989114857075,-0.009248627966193482,-0.00107600052521533,0.0075933459259292764,0.2373488404587926,0.8495810836603434,-2.9367263492873836,0.09785466415847804
0.015280607845352775,-0.009296120355707685,-0.0010149200159024951,0.007631254937750181,0.23972821657506763,0.8023562714050139,-2.9601237782181267,0.15582647867540042
0.015280929748758172,-0.00934116464685512,-9.522575429897997E-4,0.0076499409048793,0.2408076864612485,0.753084399263723,-2.970649828343834,0.20857089619768002
0.015286292929166447,-0.009477699599279226,-7.581103478761044E-4,0.007691355116008464,0.24294882914487617,0.5994563638899556,-2.9898023387191945,0.36814476924471107
0.020421163444793177,0.019619850950503462,4.654441787501308E-4,-5.373867769834932E-4,0.02359087759116577,-0.3489345030816651,0.02783059333949441,0.36242041776981676
0.021363963201033762,0.01990600053129727,2.7973736520804177E-4,-3.7048625577140016E-4,0.044115220672102017,-0.2680355108246964,0.04857125830067091,0.2768744159075521
0.021957606182641757,0.02064287090266583,1.6238657094854025E-4,-2.126732754657562E-4,0.04085301536545622,-0.1915115595026601,0.0378658100636107,0.19551068538691238
0.020448572014766075,0.01870920976249621,5.351307037758982E-4,-7.259855489570778E-4,0.04719013484177778,-0.397424194893422,0.07383888946248103,0.4165961693524354
0.019529738877245153,0.018335371348456017,7.995850571195956E-4,-9.767361471062505E-4,0.03126859050184816,-0.493079637578878,0.05555874051657649,0.5216520766591088
0.01881532918173449,0.017600575139577208,0.001096541180782701,-0.001338174563045054,0.03047888225395687,-0.6021499265773079,0.06803891282223413,0.645222825456038
0.01855712356830419,0.016289489531081683,0.0012977636974139987,-0.0018926841421294143,0.046551917262039715,-0.7083332187831832,0.1798634908252048,0.7720519124879709
0.019140352113222528,0.016798448576027837,0.001048630805163294,-0.0015449915191497034,0.049897224044130016,-0.6143370191637049,0.154453796923417,0.6620626228422754
0.018678485166157627,0.015601303646887589,0.0012672614042101209,-0.002137553585658699,0.056129354654884715,-0.7189649686854304,0.27184535234109103,0.7895764549567038
0.017746673624004363,0.014245125322851908,0.001634708204530932,-0.003144403541859856,0.06281689826222157,-0.9024869468793908,0.49027575272249274,1.0322351521447528
0.01799936116859973,0.01377477246035789,0.0014409109573550252,-0.003249333599881915,0.0671465693640645,-0.8310272056488354,0.5917673979347763,0.9581847063157499
0.01830328319803228,0.014647666332111469,0.0014014148517725135,-0.002695084331102696,0.06088759299019884,-0.7926470993871021,0.4121591198598051,0.8896823001636219
0.018702404564613116,0.015031895679821227,0.0012483162151850885,-0.0023646753315080876,0.06233633739425452,-0.7245301847058079,0.35296352386839336,0.8032798198946122
0.018145205901958207,0.013361090318112234,0.0012950407875577075,-0.0033565387567237484,0.06871908209548817,-0.7699638402575353,0.6744327010530878,0.8972468526197394
0.01754456536954873,0.012174769694776816,0.001186882591049544,-0.00428389574566813,0.0804716939831681,-0.7322729445314393,1.0464498362291652,0.9292817381122455
0.0178987280187245,0.012727007465776806,0.0012381067764216192,-0.0037882960032875027,0.07279244640888453,-0.7496855314258585,0.8460140137402309,0.9044895134384953
0.018271863523264893,0.01296077758519664,0.0011495015517611143,-0.003447125096915787,0.07002843099852635,-0.7011977625367417,0.7483823980062438,0.8281047700903051
0.017929737108253033,0.012332963723966984,0.0010951163091883964,-0.00392546059614638,0.07381936588192582,-0.6761519344455794,0.9336182485540218,0.8356255607525723
0.01720053787424,0.010790648722447803,5.495587108473786E-4,-0.005039848588158673,0.0914284975005447,-0.3543537453104584,1.4798643304799428,0.6222937799141356
0.017475021663621946,0.011813204102722661,0.0010509149336985029,-0.004483658181630624,0.08223914902752479,-0.6587443822540376,1.1583309807327125,0.8714447513775132
0.017494436248774205,0.011387578408972865,8.288579285140391E-4,-0.004607875385999421,0.08473932787365852,-0.527430375080754,1.2543451914405095,0.7460486054362779
0.0174348116344067,0.011028573666586865,6.458169844896126E-4,-0.004757049166301948,0.08515559600237085,-0.4133369200092111,1.3478280318821887,0.6451701705810889
0.017724331533922083,0.011162968083576386,6.52791851429012E-4,-0.004458972316137698,0.07628962286655373,-0.41653256119799514,1.2276458623513553,0.6133301772794258
0.01675444029141327,0.009662822732590053,-2.5679037155127994E-4,-0.005592621106625214,0.11021576111264886,0.1937863180874919,1.7985630697538835,0.16152387520261183
0.017002701130150195,0.010307612679719958,2.4267730498433708E-4,-0.005317806678090754,0.09908331769121519,-0.15233106124219484,1.6400533323106827,0.4576764532535748
0.016973920652832666,0.010047172254621827,5.1726055862491315E-5,-0.0053607697471072325,0.10153020479279586,-0.021574681429028245,1.6750717908669888,0.3335097758507677
0.01696711181200577,0.009785143040704977,-1.432531769870386E-4,-0.005359448577844378,0.10123365173758124,0.11475159193223829,1.6858398509532544,0.1981159372330504
0.017099110862416354,0.009916267289688767,-4.115024233840562E-5,-0.005220740092712963,0.09307789933038733,0.04285272381983948,1.619019662583073,0.24676489837549123
0.017241295462304036,0.010454409084577626,3.226220710053804E-4,-0.005048023781601987,0.09160747460211853,-0.2021444368213384,1.513371394564787,0.46813225119958785
0.016519936836869805,0.009072629644058895,-7.878723404267039E-4,-0.0057453687953006,0.12203171815364684,0.5691816622136646,1.8723603859670845,-0.17027019427817056
0.016753820687674347,0.009417688261338946,-4.515391917680501E-4,-0.005556104161947608,0.1105187347741635,0.3307789184473831,1.7841049981923576,0.021853703374284803
0.01674315437117035,0.009183090936600113,-6.363609071215966E-4,-0.0055160295298776,0.11063389818149037,0.45890444920611767,1.763405170554971,-0.1082181733560592
0.015829658007474202,0.007502930377066968,-0.0023699474736172204,-0.005581315162702325,0.1797763693938025,1.6180901695477343,1.5858040059656782,-1.1357499174798498
0.016009413383464212,0.007619891164469939,-0.0021521670709203355,-0.005500492706000595,0.1637960833523109,1.469543242855472,1.5833754206600956,-1.0250635392900407
0.016508208430808777,0.008849760159045003,-9.713445848709891E-4,-0.005680898176155818,0.12298527736568078,0.6968355195783743,1.829836991303807,-0.30209777053068615
0.016471955661418663,0.008650794423432981,-0.0011412760141558643,-0.005640186765248432,0.12571837247706028,0.8130957537170408,1.7963655368403086,-0.41744702550616536
0.016392090819157965,0.008468432085050492,-0.0013179707357518602,-0.005643687854003606,0.1325631575564776,0.9345617210585359,1.782002830904432,-0.5274153638778785
0.01610997516928515,0.007821968375001745,-0.0019490408503856007,-0.00555090801639379,0.15459891015002983,1.3439451280569,1.6473705080319963,-0.908840121758088
0.016196032459216695,0.007664197559510669,-0.001985458910941335,-0.0053518358786262404,0.14833216985860057,1.34612759128966,1.5353892334126011,-0.9447438009936511
0.016186487786174722,0.008049541425415394,-0.0017421056907167636,-0.005626631654701139,0.14624333318363716,1.217272631642685,1.71981685294457,-0.7846947959726128
0.016272734637327042,0.008284471762491016,-0.0015197474422943588,-0.005677410776408119,0.1402689215251981,1.0733473577888002,1.7767843815837236,-0.6459815907130076
0.015804026511086353,0.007328148594667759,-0.00249274301243128,-0.005454120030396747,0.18388781495819526,1.6742076352175979,1.4903264431714585,-1.2048926801107018
0.01575232575562125,0.0071537602226608345,-0.002630726590127161,-0.005344153294801523,0.19013025677416187,1.7384981825945773,1.4000997972857816,-1.2759834148992535
0.015684200691418845,0.006990743181931732,-0.002772046682735278,-0.005250566934742281,0.19814564685686273,1.8038235347354112,1.318081192083369,-1.343309354926907
0.015616149297223495,0.0068268918992323395,-0.002907987040257485,-0.005147990284488309,0.20551472928031292,1.8603580932205992,1.2307726405568669,-1.4037449178979113
0.015534175869876094,0.00667794898866972,-0.0030462948263019446,-0.005062699244588766,0.2159014704449552,1.9179694190247343,1.1522105586937443,-1.46076171558532
0.012197241220504553,0.003557398617581359,-0.006050879586683068,-0.001787144592639015,0.30927744601715185,1.539581459321963,-0.8795663000191282,-1.2361842563120644
0.014700241451352281,0.005985857954820352,-0.004137879961142565,-0.004776546547633997,0.31625799962144163,2.3962924427712795,0.6865522771427965,-1.851394704536174
0.015555589392745928,0.00648944847720603,-0.003090221376204286,-0.0048619765192501945,0.21372755686928682,1.8955703662960854,1.040692468063254,-1.4675790901260022
0.015387104498944516,0.006389866991362573,-0.003289409839793741,-0.004869262366747634,0.23270535736005346,2.000902980687261,0.9902472501195346,-1.5483102942974558
0.014875073462057908,0.006065695417743645,-0.003921944499830798,-0.004793929155166551,0.2930677420361087,2.2962687071148413,0.7662198305318325,-1.7783237194041919
0.015209501797762629,0.006279104543875322,-0.0035056502166409416,-0.0048585860052032595,0.25199242066501654,2.108228755227801,0.924219867960626,-1.6321101171309802
0.015050305718529026,0.006179211197642931,-0.0037025065228118025,-0.004836263430599306,0.271007471990565,2.2003477180380666,0.8545875354662203,-1.704220630431571
0.014622951176499425,0.005811460518549237,-0.004242775345480259,-0.004597405192055479,0.32247699877087216,2.378395282026427,0.5678490083435696,-1.8531257943132258
0.01458143739660248,0.0056206676791925505,-0.004296475219059273,-0.004386402856238044,0.32145572424561003,2.3209676087413023,0.4584712752439157,-1.8266695066718623
0.01449408145478512,0.005429715471489027,-0.004393512733047219,-0.004188690204429378,0.32490343473666544,2.284033172195988,0.3453844968169337,-1.8111318549073143
0.014377058956898595,0.00524762218398424,-0.004514384732329515,-0.004004128883612565,0.33116516148912106,2.257488248749897,0.23373703856492134,-1.7994398389217736
0.012404375373660178,0.003703028631947951,-0.00597374817653068,-0.002006905551871906,0.32742615230575983,1.6614983215026704,-0.8221337419526894,-1.3350358334119747
0.012614778274026206,0.0038931546831693317,-0.005899613660786346,-0.002266416907668042,0.3499385037704191,1.7991111976398062,-0.7576471191933641,-1.4421382040286537
0.01284138436621165,0.0039905357737947305,-0.005749886628114088,-0.002453427519974087,0.35471126883844395,1.876451463957587,-0.6578313118707055,-1.5090384581675773
0.013034670736797977,0.0041044971931648855,-0.0056237546048433255,-0.0026327170688974118,0.35868913660586615,1.9473747611877366,-0.5703127983748645,-1.5682892907391632
0.01321293158053661,0.004273648936812079,-0.0055219328974361595,-0.0028541027657837978,0.3689465165162881,2.0398548112655512,-0.4847765905828006,-1.6387515553533736
0.013443852124297651,0.004372583756695355,-0.005328870562674593,-0.0030148541819668725,0.36136454797370116,2.07342733271915,-0.36633900118582186,-1.6697546416814226
0.013597495764085393,0.0045088606864000565,-0.005215654212716591,-0.003184790809134055,0.3622119196531885,2.125131557820067,-0.280678339099029,-1.7100096234477584
0.013757106894828336,0.0044836064253091735,-0.005045048936145509,-0.003183336575795033,0.34263619416258884,2.078297053024088,-0.2079790903677488,-1.6842987906100801
0.013865168837673886,0.004567743148066703,-0.004955231312893553,-0.0032813255542081285,0.3400680868044135,2.0974256279552197,-0.1486294999403943,-1.6986561227262282
0.014211700567538505,0.0050878303063376755,-0.0046815270116868845,-0.0038437994304952048,0.3427896033049885,2.2527392344935886,0.11734746909269722,-1.8000586407022205
0.013955411241822192,0.004750895914216397,-0.00490178868172833,-0.0034794824034286792,0.3468008051602749,2.1684509536378287,-0.07644093364528219,-1.7464325233815432
0.014098914866035518,0.004895553718110835,-0.004775436796605079,-0.003637286485532521,0.34210531683575357,2.1968919508108655,0.017353681977957253,-1.765581442022713
0.01128029189407566,-0.0028800822498616496,-0.006190704998744727,8.683983223777349E-4,0.20603934180709307,0.937244708713525,0.9651559911227707,-0.7495428843324784
0.01153135514287321,-0.002995353976389699,-0.006143789808340186,0.0010680536380196545,0.22935162494592465,1.0811656225698545,0.9414489625352704,-0.8721658988080485
0.011524532072332169,0.0029450883901527046,-0.006120943828521846,-0.0010407957103394196,0.2250481165871238,1.0609405278539699,-0.9255110660380427,-0.857572229934166
0.012213100316294254,0.003277680717074115,-0.005901027194011703,-0.001606187695160197,0.27609311543844894,1.4185481604218586,-0.7998738183161679,-1.1588234729088815
0.011996380173025943,0.0031416310341356546,-0.005970830740068076,-0.0014088694974875755,0.25840184411237915,1.3010862736686628,-0.840071210302035,-1.062550239941862
0.011772651319314967,0.0030408622654378237,-0.006046605913100088,-0.0012300990984544246,0.241714540576448,1.1881453919390508,-0.8839926652067608,-0.9676763767693511
0.013411694797129252,-0.004967919404946906,-0.005574140275960258,0.003653214880237715,0.4394183822683924,2.4810562484000065,0.32131144897955194,-1.9327869799532105
0.013320526031207331,-0.004794843075300368,-0.005612679555930421,0.0034317387328624198,0.4271369547349392,2.3716144769299707,0.40114717560624047,-1.8598377803356405
0.013120480610756208,-0.0045961971808353526,-0.005748878110093895,0.0031519571002725584,0.42154338815873166,2.2591747347775932,0.5352645243105901,-1.7766663459494916
0.01325720524113106,-0.004629981137691004,-0.005616925327963449,0.0032325018989341693,0.41310929597426,2.2651074603351993,0.45321081139428493,-1.7877825072809663
0.011792016858720125,-0.0029742768046183534,-0.006004204299781977,0.0012056314177961971,0.2352543136495994,1.1734045287545085,0.8554097867914191,-0.9615676405222108
0.011847895805277557,-0.003193831360495137,-0.006083095420862099,0.0013568213905845116,0.2589698037612139,1.2734667012701488,0.9087719590253813,-1.0291005415008645
0.012022208451857513,-0.00335212168061684,-0.006060750037400225,0.0015512518962800832,0.2825904427489792,1.3949599462122269,0.8936716996044088,-1.1254443746957516
0.012238147993447359,-0.0037741373671199598,-0.00613794376355065,0.001968234805049507,0.33989491857005977,1.660604631205601,0.9185874360248832,-1.3175319010719397
0.012140308656168332,-0.0035584478668447737,-0.006091468858607889,0.0017552396707188362,0.31035918513188343,1.5248964467503345,0.9050304745983243,-1.2203595640987712
0.012504186212091789,-0.003972048302171696,-0.006032582102228777,0.002276132137733555,0.3648725287800639,1.8279924455699779,0.828866977671942,-1.4509227347274096
0.012434813055351799,-0.003813304075075359,-0.00600668312624887,0.0021092607410566166,0.3422425832838863,1.7255603075104295,0.8314768547091574,-1.3783426924886955
0.01266257622194486,-0.004065424666706405,-0.0059438579601963715,0.0024380697595062645,0.3732988837563028,1.9052145720271179,0.7606747358163909,-1.5148364310699551
0.012765690224169679,-0.004246265197813784,-0.0059402377319640425,0.0026530135620310273,0.39589180453435574,2.0277072427104073,0.727816238290715,-1.6023299575357786
0.013021454813390305,-0.0044346053590787245,-0.005779804350000515,0.0029474861507037407,0.4064083336939079,2.1542147716126454,0.5931890433058972,-1.7028897582540294
0.012957668375033355,-0.004254161336711307,-0.005761225940811167,0.002744474300159555,0.3846148186193447,2.0376183779448636,0.6206456187299043,-1.6225269620466383
0.013594188421578075,-0.005226884158252656,-0.005442032626488707,0.003998848800955821,0.44622569415011953,2.6211101735140017,0.14918144241467737,-2.024803231712667
0.01362621298823313,-0.005339251222702626,-0.005436007611673268,0.004144737513032969,0.45413053273625625,2.6995724470901776,0.093670272802674,-2.07242495364195
0.013690846463463075,-0.005413498288137683,-0.005373843257816682,0.004245274304241978,0.45133006536089276,2.727722536965288,0.027756254865332116,-2.089756085874513
0.013727834042059945,-0.00549641808959367,-0.005347662638967721,0.004355402021059968,0.45325156092257307,2.7761656171440325,-0.029030557340942096,-2.118671142435638
0.013736312270852778,-0.005567880297184045,-0.005354421725801389,0.004451169501774717,0.4591890188915717,2.832817205921344,-0.06573147575362467,-2.1508486774086357
0.013852888579270603,-0.005767555378727509,-0.005237951360141471,0.004720361229450219,0.4548306433370123,2.9228101506104553,-0.2385080638190811,-2.1985886109010413
0.013947607703790034,-0.00591075264175953,-0.005126867524554571,0.0049097486949629164,0.4470849453616207,2.965463878981026,-0.3787140990601143,-2.2160423893891594
0.01390447174979106,-0.005839554645079565,-0.005177797773235072,0.004815504440541838,0.450174748075646,2.9426770647566225,-0.3101313386246352,-2.2068211377554703
0.01382663058023643,-0.005688051851284721,-0.005258751460279776,0.004612125212315822,0.45318787228813046,2.874464147986322,-0.17942368793909924,-2.173110058337897
0.01378412813877702,-0.005619551905329774,-0.00530190653091224,0.004520543224399869,0.4544604446877076,2.8458474515842256,-0.11915632344658846,-2.1577224366511345
0.013896741044495495,-0.005702971308438656,-0.005165588839828567,0.00462687365470128,0.4396962518329247,2.835712894352513,-0.22620945965138076,-2.149317365815873
0.014029368526723495,-0.005894140214973315,-0.005009645198084991,0.004870662352909124,0.42875181737266777,2.8822585737948336,-0.4076725502988435,-2.167027015691471
0.014098705581911553,-0.005934880555817939,-0.004916749543202749,0.004911903523310453,0.4171696435487212,2.8535268480212888,-0.4659118007216963,-2.146499341107637
0.014139271434034956,-0.006017635085161586,-0.004864914108901935,0.005016513345136621,0.41405481174558606,2.8768005097618246,-0.5401350809989135,-2.153774303690757
0.014162290038258168,-0.006093464910983574,-0.004834765104053236,0.005116381475167186,0.41351526287739837,2.9085175349169785,-0.6049434408837889,-2.165911659034135
0.013670791124503926,-0.005134535296824569,-0.0053200343786715875,0.003893874476515843,0.4227672683963066,2.5159016094055375,0.12966636245502636,-1.962339256089697
0.013594224996788537,-0.004977991117998354,-0.005363720369842139,0.0036986252255205646,0.415519147103756,2.4294590566112446,0.21058569704840455,-1.906809181661288
0.014654332137502392,-0.007000558534301662,-0.003951223538768335,0.006128076055857328,0.33400210590948115,2.7724788117234316,-1.5244168018353943,-1.9232007809994045
0.014697373252258165,-0.007041506942252966,-0.003873327655934854,0.006147738333498287,0.325857972079819,2.725549103030426,-1.5602216480928226,-1.8855201137240287
0.014746464571130404,-0.0070829244258912225,-0.0037870182922767515,0.006160668832869434,0.31740820106607287,2.670319516507569,-1.593329782940149,-1.8430341125127239
0.014673779145485198,-0.006948713885986262,-0.003946043278218041,0.006039855213741984,0.33045287509772997,2.7391436130132023,-1.467692833506821,-1.9175804690884592
0.014662196601581278,-0.006890725178251337,-0.003984957611909878,0.005969246761149988,0.33279684170698726,2.7412520929724233,-1.4095345164820168,-1.9327724828816812
0.01459558224813072,-0.006791797786022224,-0.004112806926308628,0.005882604160128911,0.3449834390386255,2.7945695643964825,-1.3142002988024097,-1.986624606950892
0.014648516754447762,-0.006833951290875663,-0.004024788519100153,0.005901668251636659,0.334920035491223,2.744104890298111,-1.353657971126983,-1.9474114212487823
0.014521135773335074,-0.0066758480146477854,-0.004252249318675593,0.005771352004257765,0.3582015480870194,2.8434990896738235,-1.1985098240250454,-2.039765947777134
0.014594286376734914,-0.006710668515324001,-0.004139972592508936,0.0057705576534284285,0.3448662391318251,2.7713527702873084,-1.2343083964412112,-1.9897881044955437
0.014431735749243975,-0.006560233475938785,-0.004407032686267374,0.005662709620375731,0.3742117346906184,2.8985514294143964,-1.0787918162344825,-2.0944033489653306
0.01443597406918637,-0.006502442519263867,-0.004412110871486203,0.005577797851345424,0.37186292299765245,2.8666192144547464,-1.0252875701026034,-2.0852296165006936
0.014487899174357922,-0.006598251176580497,-0.004318664650324649,0.005682867251610782,0.3633478869171411,2.8508707968774334,-1.1213129176786643,-2.0589901464881013
0.014248923335907273,-0.0061880926676610255,-0.004711376245557359,0.005220009507129853,0.40029269561763,2.887583367463449,-0.7088511805114934,-2.1427348846430267
0.014242183812244688,-0.006106819986365486,-0.004722662034470643,0.005108502270744921,0.3982321928371468,2.841789377830619,-0.6438077329510669,-2.1236258227969382
0.014326428580669235,-0.0062269653804808926,-0.004600546662735233,0.005243617350819428,0.3860806922007064,2.8349554665958814,-0.7632825640529491,-2.105776551154236
0.014409780155174542,-0.006449063129697506,-0.00445838121715609,0.005516409564002866,0.37646289155421436,2.86932777407315,-0.9719921680864793,-2.0957646057065453
0.014392656709553435,-0.0063833497161713895,-0.004492132444172784,0.005432394094145215,0.3779954800568788,2.853830816826956,-0.9103502032271481,-2.0963478185779336
0.014366631524843593,-0.006309639599353552,-0.004537308738871069,0.005341408791653824,0.3813487767055402,2.8411976314699436,-0.8414631516573646,-2.0990063495367077
0.014903928618095608,-0.007544183227495861,-0.0033044449280166463,0.006604839141682137,0.28680429797770207,2.4493749410931547,-2.0190891646692255,-1.5714493327656867
0.01499440795999294,-0.0078084291734016095,-0.0029873370294246013,0.006817284064052277,0.2696779723273539,2.259133192972889,-2.233729954853638,-1.365147187073891
0.01497673812104872,-0.007766059172026082,-0.00304376389452521,0.006789556078855251,0.2733010342578507,2.295816490933299,-2.203395655940961,-1.4018813106138364
0.014982591060569334,-0.007717725693017006,-0.003076079132263111,0.006724575086077219,0.2727862101115961,2.3069117216851907,-2.15143552175952,-1.4292003157790758
0.014950437489219702,-0.007592687015893511,-0.0032112238052209624,0.006611433578671293,0.27868538360608236,2.38238268565912,-2.044502554174659,-1.5186629316442402
0.014966616733932434,-0.007659248285900061,-0.003141255690586787,0.006673558176330912,0.2756619259616477,2.344419061445223,-2.1025652743026413,-1.4725264007734002
0.014998163536368413,-0.007939421459406423,-0.002867502545020509,0.006964379090091691,0.26832212124099725,2.1952731280293114,-2.3588859515008926,-1.2705707557574684
0.015028258577431492,-0.007888791911223469,-0.002878677502035963,0.006866475200972974,0.2641295608732705,2.1860287470861697,-2.288492371734595,-1.2932084737359597
0.015055454178252404,-0.00782798239086609,-0.002900281427416465,0.006762067521320316,0.26138185085755755,2.1830512896175787,-2.2120630404637516,-1.3217579361283887
0.015000133019850436,-0.00802917320698157,-0.0027807481576758377,0.007063488412315804,0.26729379788448426,2.145484574243049,-2.4435242386516656,-1.1997384892658969
0.015022982578979169,-0.008073615650885107,-0.0027120265573529197,0.007080714972395701,0.2636988625476924,2.0949585864586644,-2.4667203914599685,-1.153917754376469
0.015096091080408588,-0.0082602193601577,-0.0024443309470744746,0.007170970120077749,0.25303939827194194,1.8992531484640522,-2.568676657101369,-0.9657517012415638
0.015068312979488211,-0.0082179918204543,-0.0025170521688490564,0.007169060200158728,0.25691080878656475,1.9560330677758915,-2.557502702727365,-1.012765759391189
0.015041901213403111,-0.0081188139866415,-0.0026465459245284153,0.007102929704000408,0.2609164376021467,2.047465280050149,-2.492466892889928,-1.108613573809137
0.015058483881131802,-0.008165444579145793,-0.002581665193941304,0.007128670016455879,0.258132502109226,2.0006539856799956,-2.520125081189264,-1.062390422475736
0.015114362349845919,-0.008221250346324191,-0.002466732875101658,0.0071049237281019684,0.250423099418202,1.9077689648275764,-2.5199874082829186,-0.9945629928238511
0.015030571213612232,-0.00798375853626111,-0.0027897869795814674,0.006970610813191906,0.2631631083636004,2.1366493863917317,-2.3767322090643757,-1.2222405580514513
0.015121505856936349,-0.008307195274798418,-0.002369051492419509,0.0071795492717693496,0.24928747946674829,1.8414693765806012,-2.584462669498436,-0.9153662887187551
0.015172005617496051,-0.008351547706049331,-0.002273073483011345,0.007146352613782949,0.24298338647042364,1.7624752482811503,-2.573595089017355,-0.8609329330094398
0.015188974535763141,-0.008532349615894157,-0.002055736269556087,0.007282613798730109,0.24122046854092435,1.6071653176412717,-2.68961481166938,-0.6840852492792803
0.015184754304931871,-0.008487281332408291,-0.002111114391144724,0.00725008070075287,0.2415203578955151,1.647203119341516,-2.662137806910447,-0.7292098130794823
0.0152049751485877,-0.008447803335388976,-0.0021376823862578587,0.007184162592483262,0.23873414289925818,1.6610181852230086,-2.614710794593991,-0.7633803227147472
0.015217601106829182,-0.008394013849181918,-0.002185393953614301,0.007117088597560185,0.23702828468318124,1.690773373460545,-2.564093634053489,-0.81074018092007
0.015230759679491916,-0.008755527258412235,-0.001755601447822516,0.007394372586564324,0.2377333830273077,1.3794456965446245,-2.788669080764944,-0.44916543108952034
0.015237910626806503,-0.00883075692483257,-0.0016567311500108302,0.007436997661459335,0.23754631645482513,1.3038976595218774,-2.822686216509607,-0.3679205563668937
0.015252589430581326,-0.008793441532728116,-0.0016928432999675014,0.0073862468901714756,0.23494212396926956,1.3290316402397575,-2.7869964486858403,-0.40821911410833034
0.015207050788849649,-0.008675562805401268,-0.0018714222553601909,0.0073717621022567886,0.23979982729839874,1.4694246754659213,-2.765542823141847,-0.5351728803777585
0.015239402367707136,-0.008715471481129123,-0.0017980317246742196,0.007350256325366236,0.23579732677464219,1.4096930708833693,-2.7564548697989637,-0.4910721097667684
0.015227921632648465,-0.008622102526234746,-0.0019186709250963413,0.007295720299201939,0.2368519110405578,1.5001908311282686,-2.710680255372461,-0.5883941525883659
0.015237551074881471,-0.008568590044369792,-0.0019731599859246257,0.007237004952400358,0.23509947310492987,1.537477532242807,-2.66663701162777,-0.6406877339832926
0.015259534457286212,-0.008863270940206816,-0.0016008206287681777,0.007423575764560258,0.234898140409495,1.2584331657704289,-2.816428259282848,-0.33297430822963764
0.015270986058572628,-0.008909225995324172,-0.0015350223227095566,0.0074351243250309,0.23410359036789988,1.2071556369677026,-2.8269156493326104,-0.2834914580334758
0.014798178977113902,-0.007122952130090071,-0.003698114999123123,0.006167305503006012,0.3082941090453304,2.6113729372095977,-1.622715344059902,-1.7986802326693747
0.014889909727357343,-0.007389590056080905,-0.0034267184726969814,0.0064240181531154345,0.29079583707603535,2.492926258523252,-1.8658451619780327,-1.651133957427428
0.0149255190301818,-0.0074826496660140565,-0.003320340177227019,0.006503173117725814,0.28388485801591584,2.43631191159518,-1.9455381254237738,-1.5883474035920822
0.014941988965283627,-0.007418133890427459,-0.003342652104210924,0.006404580576644887,0.28230919308757113,2.4280565140416823,-1.8730746014438753,-1.6070395865318934
0.01487723825341644,-0.007324475922513919,-0.003483270834136077,0.006353776308536987,0.29339799694593566,2.514680950014417,-1.804145296337719,-1.6845833081815944
0.01487651479759872,-0.00725070202399042,-0.0035273453367817022,0.00625958823063305,0.29402456773183183,2.5200044164137094,-1.7296085124641107,-1.7106791086857809
0.014861094813191427,-0.007174349698313382,-0.0035891128080281815,0.006175963291758514,0.29720368944010206,2.5393965625845927,-1.6579064429602859,-1.743791749769388
0.023376935830595465,0.02072263084388668,4.477738663242358E-5,-8.448121247588146E-5,0.08468224605002786,-0.09941417892624313,0.05517283174625926,0.10066028782733194
0.025,0.019831828375502458,0,0,0.18507670840919163,-0.003340568766874417,0.054504959485334355,0.001763272354082254
0.014713585418447408,-0.011935418967009512,0.0030918449276823054,0.007530412813258267,0.3231747810147298,-2.109575534038433,-1.8879464531890326,3.2771580392952964
0.014724750621030885,-0.011921461909177571,0.0030627309407492993,0.0075315334900611245,0.3220238712497295,-2.092813996650498,-1.9025521494612188,3.2553686803648856
0.014761895874909477,-0.01186113733625527,0.0029508180966187586,0.007550554969175788,0.31952729525066315,-2.0300672345316957,-1.9657740050179646,3.1801644590470066
0.014755319051176413,-0.011875972108327085,0.0029752338189146434,0.007542383808768782,0.3195951047470751,-2.04323670684877,-1.949910859420828,3.194267910968007
0.014747316234372762,-0.011891832966220902,0.003002469970294471,0.007534893883714459,0.31987517802703375,-2.058097078617413,-1.933027319110573,3.21090782309463
0.014737155240825686,-0.011907211597355099,0.0030318066314828345,0.007530974181921546,0.32064883594134286,-2.074672580633555,-1.9170039387299693,3.231221288204399
