% Model,4_roll_mill.mph
0.014769547685918248,-0.01184736487781443,0.0029262497236913227,0.007555658242613753,0.319080680549406,-2.0162569641347896,-1.9799821314165682,3.164114201601191
0.014797531420003828,-0.01170332836841162,0.0027267667880762902,0.0076805251558368795,0.3252517754084459,-1.913436138226096,-2.139094348959997,3.0805188618610058
0.01481261863156884,-0.01172499226839295,0.0027354395787263434,0.0076323314318534835,0.3199169873895857,-1.9121257465344617,-2.1085173121540133,3.0597472409900557
0.014801516287477848,-0.011739914627620045,0.0027656201723244593,0.007632661763456715,0.3213071847655712,-1.9306562326823695,-2.095293260508573,3.083528808715072
0.014798919056413978,-0.011758690975085645,0.002790551880319762,0.007615143333824488,0.3201925503280192,-1.9433914078722887,-2.074482820887194,3.092966578179172
0.014790239363713662,-0.011779171449036641,0.0028243317334013637,0.007604808322239011,0.3204290158070257,-1.962413120953084,-2.053568433807922,3.1133635249516836
0.014767358333008683,-0.011816092615293702,0.002893586984276367,0.007596345117067064,0.3223766200035003,-2.0028769145809613,-2.0173401651211074,3.1623533664877783
0.01477983254110871,-0.011798535549839707,0.0028587727531527384,0.007598093718004711,0.32109411479522526,-1.9822203905695612,-2.0342443674633093,3.1362939574768376
0.014779916223638294,-0.011833187524166977,0.0028979797367143724,0.007556974363850962,0.3180548915819798,-1.999603839261009,-1.9937643461259296,3.142989257408099
0.014850563310639525,-0.011622807857964042,0.0025708088823952484,0.0076847901263230435,0.3191899334255195,-1.8168848197446763,-2.208891304150885,2.9602675715922895
0.014813894478317392,-0.011683781207029753,0.00268491428272969,0.007676611393198332,0.3229660277097767,-1.8870253845064904,-2.1552807035600967,3.045388474218434
0.014827651771859601,-0.01166560235835639,0.002647754517570857,0.00767492508997935,0.32119817979904014,-1.8637281384767694,-2.1704787177656297,3.0152389999734783
0.014836749071052861,-0.011647455856030685,0.00261579830439577,0.0076802944813034605,0.3205423319563499,-1.8445145805000607,-2.1872098964872753,2.9931618436886183
0.01485494006582864,-0.011641379977704166,0.002588748165997962,0.007657885191636432,0.3168686294102569,-1.824676623130819,-2.186282954188646,2.959294199593758
0.015139248795023916,-0.010823321706946257,0.0012547256067028166,0.007833325091635332,0.28787305945661057,-0.9402143008000389,-2.7528678331240712,1.9930920152081406
0.01515332175222097,-0.01079382422430078,0.001204947021913218,0.00782342151913594,0.285265292178444,-0.9036975459884075,-2.7606323545760034,1.9486954609666236
0.01517383711492983,-0.010653386530854063,9.915116446948173E-4,0.00785194000071276,0.2821537443158784,-0.7494845164262061,-2.8323278487191126,1.7923645324236552
0.015149897966689033,-0.01074107238143099,0.001130322332195544,0.007855866475873217,0.2865028646854892,-0.8513035380547613,-2.7994156655497204,1.9047155010884589
0.015162410234307592,-0.010765904092858696,0.0011601826442130807,0.007821097563209811,0.28363930170820667,-0.8711881064237079,-2.7712114415314977,1.9120216140408757
0.015160043681352575,-0.010707806257362479,0.0010771078983758528,0.007853072238783593,0.28456218489629753,-0.8123001169814793,-2.8115437939416923,1.86099582421129
0.015177996480485206,-0.010679644357030076,0.0010280353555582804,0.007833061619633047,0.28106192807605535,-0.7754467110553468,-2.8121367671909963,1.8125881683150014
0.015072084987048984,-0.010987854628684433,0.001529895017383216,0.007856252910510848,0.2992209690284365,-1.1379747238927405,-2.686256186451056,2.224020169364001
0.01506281700412245,-0.011015786829142614,0.0015756396450719767,0.007854295469125345,0.3006005301730919,-1.1700261831556216,-2.6709983158884048,2.2595871816937034
0.015127132201262513,-0.01085261000635897,0.001303398494685049,0.007839177640648452,0.2900380489002366,-0.9755581446357903,-2.742782442610927,2.034696169990236
0.015114710741229082,-0.010879824966630603,0.001349473409259603,0.007846131973646496,0.2922235142278515,-1.0089932622034683,-2.73378223089329,2.074798537386225
0.015103825364240436,-0.010900355451134883,0.001385252984787828,0.007853739853173171,0.2942341120078957,-1.0350985426305948,-2.727878799374268,2.1071262383841876
0.015104129678556837,-0.010922712330667883,0.001417046612490966,0.007839846534171772,0.293582632599286,-1.0568276484475643,-2.7105682879675417,2.125674024094032
0.01510014725029047,-0.010948440992585766,0.001456084339442356,0.007831227994166164,0.2941165221008979,-1.0839923219402126,-2.6940137663050874,2.152589884651175
0.015098224898474375,-0.01097770692850801,0.0014986911100426797,0.007816270498873136,0.2937915575874898,-1.1131554657454528,-2.6725291626872623,2.179225707443156
0.014865073398446269,-0.01160801593191036,0.0025372494257594465,0.00767723158956249,0.31696627860290305,-1.7947686520755466,-2.218838420838949,2.929606455174307
0.014874952282092988,-0.011577227649437753,0.0024888975038307878,0.007693540918816708,0.316938875394619,-1.7662256598384312,-2.2481252424850418,2.9006406518015555
0.014877207122230857,-0.011593969106504384,0.0025072488596513507,0.007672483700765525,0.3151008831878251,-1.7752412180196504,-2.2287392968537616,2.9034110793638384
0.014955137968274747,-0.011341197237691466,0.002107709511726096,0.0077879473897313695,0.3126901579506687,-1.5286329370305898,-2.451219128148685,2.649943756389576
0.01495088389192308,-0.011360792967074325,0.0021375020158884636,0.007777634466631063,0.3126533699185423,-1.5474154161978209,-2.4342247616072226,2.6681564617464755
0.014887779588567572,-0.011561247850177309,0.002455816213925714,0.007689240918853424,0.315031878544421,-1.744658672751968,-2.259366910182948,2.8721984222645855
0.014927614851779798,-0.011415548699842723,0.002230842693767617,0.007766519813960933,0.31503515572028307,-1.6079285969799118,-2.392430322991382,2.7364273534471466
0.014947126308059118,-0.011382676064427085,0.002169751674135337,0.007764140139934073,0.31242310655830274,-1.5673993874015573,-2.4144178163054133,2.6865793238598425
0.014943398739021094,-0.011402794416203184,0.002199507364322955,0.007751924319375637,0.3119947921032532,-1.5857377631506138,-2.3961868822332,2.7036539085770888
0.014906553764694165,-0.011520174768636073,0.002385424834201451,0.007700176702760227,0.3135127018036877,-1.7009150389052976,-2.2940718457944733,2.8226800165042216
0.014898893884841979,-0.011541158194913354,0.0024194504899213813,0.007691619103329679,0.31384497674337997,-1.7217152280520553,-2.2755328124564413,2.8448230179090888
0.014927782001004747,-0.0114399049408392,0.0022623315906194273,0.00774325391618464,0.3135318520217563,-1.6260318493978365,-2.367094373043112,2.7488140144536377
0.01492426811078228,-0.011464000967894426,0.002296704713462144,0.007726051213766975,0.3128758372281744,-1.646517736170687,-2.3439604859204377,2.766703824230658
0.014911069576823211,-0.01149973333589367,0.002355116147645607,0.007713028106283948,0.31363875487669607,-1.6828746543117477,-2.313451645586771,2.8057536679371364
0.014912373091506953,-0.011481181873338835,0.0023302136095648468,0.007729071708841307,0.3147204788897088,-1.6686192136093532,-2.332389480623303,2.7948425309530096
0.014924764460466203,-0.011513640794793894,0.0023591752863671668,0.007676927609480594,0.30985011442177707,-1.6813455191800586,-2.2915585585597875,2.789391491934711
0.014998098838780591,-0.011163616278561411,0.0018301115464028806,0.007861725044257764,0.3106155678302907,-1.3475314847669193,-2.5923538156727317,2.4671345021741424
0.014990597441574905,-0.011180738212364389,0.0018597752386599995,0.007861469619639022,0.3118089314191707,-1.367876783407413,-2.5820575335110854,2.490782307688414
0.014991363000384084,-0.011198067131486385,0.0018831510167370803,0.007846354136488846,0.31067396165730243,-1.3825641879178319,-2.5652945013819175,2.50158460646371
0.014982950578713888,-0.011213118966262548,0.001910656235125954,0.00784891964822357,0.3122539647171882,-1.4015762637583198,-2.55717956517229,2.5249574776139805
0.014982608718835035,-0.011230198322926944,0.0019343879252141365,0.007835587042462585,0.31145093366068805,-1.4165322173233388,-2.541199001078478,2.536915586020958
0.014979916235827631,-0.011249649397613961,0.0019631680152619635,0.007824195002119455,0.3113282408195159,-1.4350230470799066,-2.5244665751183857,2.5539060029028438
0.014957969878782444,-0.011302330865193971,0.00205318536620755,0.007817255548484751,0.3140130961280267,-1.4950846644568418,-2.488031976425915,2.622138156409972
0.014959016584957227,-0.011321973881943618,0.0020786478863406045,0.00779831784714565,0.3127061545653624,-1.5102775013656409,-2.4678809857170108,2.6323348028786735
0.014976826486896085,-0.011271194705498363,0.001995006158088113,0.007811484453106878,0.31110260127576567,-1.455380157447747,-2.5058121992225377,2.572628646921162
0.014973436816843988,-0.011290958835117302,0.0020245482527439258,0.007800518565239621,0.31084022789186855,-1.4742388261563388,-2.4888904164117367,2.5904017653627243
0.015029415970962821,-0.011166065109780196,0.001809314230883293,0.007805072215381077,0.3033871235382572,-1.3285259331336647,-2.566715872256577,2.4211859431000025
0.015040851062950817,-0.011140174568297983,0.0017650439340143077,0.007804752507660529,0.3017286441199722,-1.2980446964740129,-2.5813742519089096,2.3857057132216597
0.015066883164442308,-0.011116806952005271,0.0017137208291902707,0.0077766064080261,0.29681757446031276,-1.2604187989216513,-2.5820966363307867,2.3306942798310186
0.015082443131699048,-0.011042393243893441,0.0015997789227308447,0.007801600189193001,0.2956247150616816,-1.1831498604949073,-2.6329436355122353,2.2525370250836563
0.015085308255577334,-0.011093904057561867,0.0016690857529596224,0.007760935426851874,0.29358050017262877,-1.2283261897415079,-2.587545427644144,2.287430033560223
0.015100392037602052,-0.011069778357569993,0.001625440466458801,0.007751490246524071,0.2910931783111847,-1.197304633808981,-2.5960277804914096,2.24810546724057
0.01447183249620107,-0.012396469904303199,0.0038650999368106155,0.007212508599156123,0.3204581894260569,-2.4648454112027482,-1.314190513475448,3.6619266174549163
0.014535504660184231,-0.012280762563514612,0.0036734339962422253,0.007305190947774072,0.3226006840559335,-2.387608336977157,-1.468914464479068,3.5796303223902792
0.01452707548685117,-0.012297803370943794,0.0037005936666370566,0.007291049517277696,0.32216608095647475,-2.3986991926048025,-1.446656152782887,3.590872859528061
0.014480900653523096,-0.012383172760409714,0.0038407065685477602,0.007221604263719399,0.3204544453684204,-2.454758956425781,-1.3326639172658437,3.6499386399918587
0.014488746188693476,-0.012368087371803338,0.003816634009489624,0.007234699697042339,0.32087487152773947,-2.4456063552852965,-1.352969290355708,3.6406630179824577
0.014494708260045683,-0.012352539733221857,0.00379489008611894,0.007250629712539611,0.321699720108449,-2.4381327117007783,-1.373393880440304,3.6348228500600546
0.01449866662470938,-0.012337485927137546,0.0037764073843310963,0.00726816875072714,0.32300066583943665,-2.4325380075707304,-1.3928067789629515,3.6323271200169125
0.014518308132113996,-0.012312618139353781,0.00372622439885126,0.007280383592805689,0.3220939849305369,-2.4096190311626056,-1.4269899095689318,3.6031021429953216
0.014508686058023783,-0.012326009606353237,0.0037518430401447824,0.0072726953857585735,0.32231138128465014,-2.4210532975020844,-1.4088270092127966,3.617130697131525
0.014553090481420842,-0.012268733032995702,0.003637361189657753,0.007300075447960149,0.32031476650781104,-2.3679043702067073,-1.4858357296903764,3.5498138004307678
0.01460119149136134,-0.012184243344644083,0.0034922797188379428,0.007356984688373251,0.32047706786880253,-2.302508209742023,-1.5931949311161022,3.47691502478215
0.014565116353313695,-0.012253897518916033,0.0036069145323360846,0.0073058955905136655,0.31961116580480725,-2.3532121395415984,-1.5053192340118142,3.5308854268981023
0.014592115603247269,-0.012199193507413155,0.0035188929341085154,0.0073481247919858625,0.3205818103734375,-2.3150540707884204,-1.5744612116775782,3.4914031888639765
0.014580637039931638,-0.012217294914978142,0.0035517450569387205,0.00733775917982224,0.3208590258063702,-2.3304983648184927,-1.5515882953643243,3.5095422251967383
0.01457354411579815,-0.012238176501182398,0.0035807843370087747,0.007317404735952929,0.319782097337649,-2.341798979328924,-1.5253933679484633,3.5185969022668213
0.014609142929797697,-0.012155516034223704,0.0034540978159275475,0.007386238421058078,0.3221953020849961,-2.2874915962157285,-1.6286969554602442,3.466161069486144
0.014610797028348933,-0.012172073240468748,0.0034675014674948783,0.007361075725689373,0.3197832485489582,-2.2899600862841507,-1.608385610313712,3.4608524253173747
0.01462567421324771,-0.012143245723923743,0.003419593145843581,0.007380771170936526,0.3200618240703527,-2.267686654305542,-1.6437859600377396,3.436796236226287
0.014640659451906702,-0.01212825469140295,0.003384720719621323,0.007380864034220689,0.31856518998076866,-2.2487198663409456,-1.6618283106322174,3.4106881968518077
0.014654034456951771,-0.012111143418016276,0.003350036019559605,0.007385718126121147,0.3176228290736582,-2.230587497882176,-1.6821595716372115,3.3875022394009364
0.014697586304037408,-0.012012141718201808,0.0031932241986656067,0.007455512772549644,0.3187837729838589,-2.155287761881438,-1.7980757409619754,3.310451859444489
0.014705449413850064,-0.011995681791410681,0.003166039297462835,0.007465501339701729,0.31883385352137145,-2.141518211213499,-1.8168041251366507,3.295639780443422
0.01466986902548334,-0.012094867660174834,0.003312917055779047,0.007385746493292713,0.3160285247954732,-2.21010348817629,-1.701053525723465,3.359540546449526
0.014678855004288638,-0.012059130728187624,0.003265509014751394,0.007420603306593895,0.3179595569189337,-2.1899377881416844,-1.7434719363316182,3.344537801505758
0.014683778892975447,-0.012077981672648773,0.0032778318164420556,0.007388917122683079,0.3148413212398399,-2.191270514690179,-1.7203897913971917,3.33508440119538
0.014692796656879637,-0.01204435670128108,0.0032323454397648736,0.007420442648198774,0.3164365596386825,-2.171359676822561,-1.7599003971893183,3.3193977556367913
0.014709543966711348,-0.012034290559392515,0.003200416732656959,0.00740998632343825,0.3141036389708424,-2.151534371086061,-1.770186389142541,3.2889927979176186
0.014722224994804033,-0.011949302321690475,0.0030958371690366273,0.007500283432819378,0.3198546460661786,-2.1069746467337045,-1.869692059902603,3.26244296916945
0.014719502831691413,-0.011963685090427058,0.003114554452003662,0.007486066785844744,0.319010409409418,-2.115436125609697,-1.8529658177260468,3.2684063610263157
0.014713137060919488,-0.011979819387619677,0.0031396359617552245,0.007474758157121712,0.3187555575768917,-2.1279601385251055,-1.8346916753760951,3.2809201482723735
0.013740176338722909,-0.013360526256754672,0.005530144214321413,0.00615489861149781,0.285989116949875,-2.7773643503927414,0.2622459727935882,4.025447197227802
0.013729696098344199,-0.013372153097878049,0.005549278077314603,0.00613764967742817,0.285360871304229,-2.77565328927647,0.2833535099260957,4.023637371015233
0.013719242863807575,-0.01338384571261642,0.005568237691636089,0.006120134411887541,0.2846814766838826,-2.7736993638949023,0.3044316727623742,4.021470174632625
0.013708735727357285,-0.013395568680517582,0.005587170194774401,0.006102451045117912,0.28394265123163837,-2.771574871058453,0.3255513473664571,4.019098121049929
0.01375624745749482,-0.013364476018954304,0.00550041073240599,0.006140910494970799,0.2825759200634963,-2.7650901734772293,0.24689825776010507,3.998306236035512
0.013766995801743507,-0.013353104129304759,0.005480730806269777,0.006157260117883122,0.2831825049662837,-2.7661618494445506,0.22584232358857936,3.9990170343453895
0.014478073147974746,-0.012417622687898214,0.0038724218896943707,0.00717303407239274,0.3162541898072894,-2.4597892536459383,-1.2897237125703598,3.6422565498446278
0.01446918123302003,-0.012438521216529165,0.003902134264822787,0.00715190528622604,0.31510882980777705,-2.4695887676937303,-1.2620422496571584,3.6503285470492925
0.014456745312381792,-0.012453072489664173,0.003932212205837993,0.0071443209987574205,0.31563519974535703,-2.4824576358788266,-1.240972575635331,3.667153259740697
0.01444827410672158,-0.012482985646857157,0.003967616006282807,0.007108298371215824,0.3131032371082055,-2.4912799398294965,-1.2022608781639443,3.6696377260377555
0.014461943410376717,-0.012471304967939438,0.00393801126975779,0.007110437233656044,0.31202434790300565,-2.4775814288836178,-1.2204204213270609,3.6498152084337003
0.014384287536180533,-0.012594334635744315,0.004145322593073788,0.007005653641102653,0.30953936653455943,-2.5497218099702934,-1.0464851178074477,3.729554523584181
0.014393265645116754,-0.012564161904247863,0.00411091087353073,0.007043605791733917,0.31226507354702676,-2.5432084073041,-1.085900516704352,3.7298916373445876
0.014405458692501311,-0.012551272969878208,0.0040828970415104195,0.007050485743709616,0.3117475228226739,-2.531955744827186,-1.1058674241148145,3.7145793776620306
0.014398135750954215,-0.012581925949037407,0.0041152246812308215,0.0070103258131656585,0.30870184450282073,-2.537150497485453,-1.0667294265219185,3.7114755777035753
0.014437432234054347,-0.012496362278810437,0.003994136712659096,0.007100099697370329,0.31335704946353315,-2.5020244952644206,-1.182752860366752,3.6833662643478315
0.014425388518128142,-0.012509015283337714,0.004021965507357298,0.007094177177239275,0.3139456053300851,-2.513789492068345,-1.1636076301443905,3.6993853503389276
0.01441670277262842,-0.012538416156188545,0.004056371799226851,0.0070581492662195105,0.3114265955490841,-2.521451888968531,-1.1253161705550088,3.700726747435351
0.014430643686934771,-0.012526568077596289,0.004026351948816106,0.007061029858056486,0.31040820053963586,-2.5080894779409673,-1.144355769166603,3.68129204561054
0.014373280224332754,-0.012609012955993433,0.004172389536693987,0.006994112729055756,0.3094785589616582,-2.5591355030072838,-1.024569488779382,3.7410267372221866
0.014390955360871843,-0.012609615350990406,0.004144771571307701,0.006974382822376886,0.3061665916939221,-2.5417888863235873,-1.0313812524393025,3.7090141427157173
0.014254001102902545,-0.012762005079681346,0.004457103915405797,0.006864901947558619,0.30834128653490517,-2.648677192817396,-0.7866862850105534,3.852000431022753
0.01425103602191442,-0.01277880366162779,0.004470850181916112,0.006839696450094684,0.3061038132667641,-2.6475383934487127,-0.7658395864514836,3.844499408420394
0.014360002294267047,-0.012626323592610008,0.004204693202118075,0.006980519894697923,0.30944484253036375,-2.5702338061323293,-0.9984800113524247,3.754710960079066
0.014350163060766901,-0.01264679731719209,0.004233321360652339,0.006957961279369312,0.3082682003432365,-2.5772696734407994,-0.9700915397807607,3.7599076504718583
0.014339540798438969,-0.012663183568274429,0.004260486745614064,0.006942526543704033,0.3077529333387497,-2.585340740061964,-0.9459838549770826,3.7686803609117354
0.014327679973684646,-0.012680419242628825,0.004290039532515058,0.006926729518592633,0.3073558340733414,-2.594205127908523,-0.9202271916165401,3.778752897334665
0.014316580633981932,-0.012700434849597243,0.004319820836101101,0.0069053743573763175,0.3063636555019767,-2.6015493798344544,-0.891558138881907,3.785216724101
0.014265665313489533,-0.01275025271344198,0.004431414273164752,0.006873309613852504,0.30801653007932456,-2.640291975008967,-0.8068652331761924,3.840168026710199
0.014307037254532721,-0.012715154404253333,0.004343836378580642,0.00689084298197801,0.3058292080668059,-2.6080663278038667,-0.8696745385860867,3.792145582939504
0.014283679318380677,-0.012740981708245658,0.004396579984842527,0.006871288880289942,0.3061015417548157,-2.6252327983693817,-0.8275463207969739,3.815218749135854
0.01429638837746859,-0.012728515519887218,0.00436879317132281,0.006879428899528718,0.305698981197676,-2.6156796178811192,-0.848716224491875,3.8016805479009084
0.013777757803809215,-0.013341518812421545,0.0054609136514299,0.006173855075353765,0.2838191926941081,-2.7671855973535844,0.2045924258486723,3.999760512727953
0.013788436517691542,-0.01332973611195086,0.0054411317413801735,0.006190707373137836,0.28449474073822106,-2.76820764279857,0.1832644933683368,4.000643854913856
0.013799037683574024,-0.013317772502320045,0.005421368854761307,0.006207785165191348,0.2851986813012473,-2.769211929537526,0.1618586765775246,4.001634922065343
0.013829482414976398,-0.013280724021731583,0.005363763128929525,0.0062609586478839544,0.28768291641606464,-2.772745801612464,0.09802252038369409,4.006603211156246
0.013819527430101687,-0.013293066067970738,0.00538274147819356,0.006243289196070722,0.28682880265729427,-2.7716268132890534,0.11912320293759593,4.00491859230095
0.013809496787553166,-0.013305552726712197,0.005401734094872319,0.006225258421513648,0.2859567281959828,-2.7702869406145556,0.14038048819721768,4.002920729582215
0.013845758178917854,-0.013283931884820405,0.005334286019798924,0.00624692208321491,0.2848455218604606,-2.7597735383931057,0.08295229553198151,3.97929128834584
0.0138567728464886,-0.013272628017538915,0.005313403727299049,0.006261845868633774,0.2853204267117429,-2.7592328527496766,0.061742911979385466,3.977757706927463
0.013877053784471833,-0.013247567492546134,0.0052742606761432,0.006296622824118726,0.28693069396068577,-2.7602714756979676,0.019136855309946812,3.9795249653890497
0.013867922003855962,-0.013260544735197477,0.005292109057025427,0.006277960999266312,0.2858818569634567,-2.75888325277583,0.03976141681824447,3.976757586559516
0.013928901124946595,-0.013188764489924246,0.005172783280091978,0.006373467620805235,0.2897882397610612,-2.7566370257611834,-0.0854386148714995,3.973495665563908
0.013918540567387975,-0.013201070753854438,0.00519335018212294,0.006357399626026712,0.2891342113850773,-2.7574091704737125,-0.0640660007980005,3.974504468426502
0.013886536060888272,-0.013235607226054727,0.005255756657937629,0.0063131282406156805,0.2876621460615944,-2.760646710579312,-0.0010506353188832944,3.9803245422519864
0.013897119146917977,-0.013224541257423304,0.005235261985778291,0.00632727566919336,0.2880950289050823,-2.7595502767350766,-0.021598624333600065,3.9782016935083067
0.013907936348326535,-0.013213041599081711,0.005214196576062918,0.006341927724346208,0.28856508425776933,-2.758360925966539,-0.042741158238515514,3.97603258431876
0.01393910216578839,-0.013176114929860533,0.0051523307672978235,0.006390099814031388,0.29051257037592887,-2.7559853513443575,-0.10696535113559913,3.972887034863518
0.014221120219991978,-0.012821255104363669,0.004542225499768995,0.006796153597223363,0.3046507169086538,-2.664492200275292,-0.6997610895094789,3.8633482537340167
0.014211718713917047,-0.012834771497801448,0.004564535356974008,0.0067818315886765896,0.30412117734872157,-2.6693904227897716,-0.6787014341196796,3.8686316437897887
0.014129031625101514,-0.012951084593364762,0.004755165542982381,0.006653336253179788,0.2991428824331445,-2.7052058152128633,-0.49464580946674036,3.9068230159995436
0.014136890644983025,-0.012937131218339304,0.004736279942089603,0.006671064316515588,0.30012088111884644,-2.703480995348458,-0.5153036912757606,3.906672009540866
0.014142897067417826,-0.012921916994119115,0.004719940542439884,0.006692365695512717,0.3017486143250593,-2.7036382915357797,-0.5359686840765823,3.9105347640225063
0.01420168706513717,-0.012847950800578593,0.004587653440674782,0.006768472952332246,0.30375452441534273,-2.674772967731045,-0.6575545903818726,3.875030865313066
0.014190792434724462,-0.012859662492652666,0.004611484694140856,0.006758187807865898,0.30369791507613314,-2.6811923793284262,-0.6373754312627429,3.8839001112283777
0.014179253977660063,-0.01286982620822472,0.004635674668595324,0.006750931164335626,0.3041432557102999,-2.6885152874195053,-0.6183307985997781,3.8949881649994125
0.014173283286728733,-0.012884604382865497,0.004652326928440642,0.006730845349086706,0.3026373615805575,-2.6892055072227645,-0.5980598662061857,3.8923982268409945
0.014164746855486264,-0.012898628490609215,0.004672887101311912,0.006714122470481909,0.3018530728314866,-2.6922445726911484,-0.5768472827121388,3.894580401479185
0.014154670392089461,-0.01291155457746404,0.004695512186194773,0.006700419966498947,0.30136631141303477,-2.696833751770576,-0.5556955785416465,3.9000898470246135
0.013949057043631008,-0.01316288240131361,0.00513209251919684,0.0064077810734728706,0.29132547197702374,-2.7556421057930787,-0.12879219437455636,3.9730777124198666
0.0139573244994049,-0.013149186431471515,0.005114650888712855,0.0064272060991681845,0.2925090483668407,-2.756631421519294,-0.1494465340522851,3.976127783164248
0.014100449564506776,-0.012991521066666963,0.004819193837486114,0.006605734785156177,0.2970709474848281,-2.714147340997654,-0.43032958098215074,3.9154673141862726
0.013972544151504517,-0.013149906398191098,0.0050875796949209195,0.006416331545978485,0.2900215279521012,-2.7446153773544153,-0.16328528200480233,3.95200041381361
0.013982935419244103,-0.01314067147375575,0.00506717867117898,0.0064261650266961125,0.2900328493338109,-2.7413942643389073,-0.18166375239515267,3.946419445561847
0.013994601432317478,-0.013129884645841888,0.0050441325108870295,0.006437793404464873,0.2901000346323133,-2.737826342212598,-0.20261325192999594,3.9404161422444557
0.01400556435548614,-0.013117914525749516,0.005021996712885061,0.00645181202264417,0.2904875348595936,-2.735212875294415,-0.22398394209307734,3.9365596987046394
0.014025836723803314,-0.01309267747983199,0.004980042346238858,0.006482769160362793,0.29170798331382036,-2.7313557602476988,-0.26640232593868657,3.9320865999979233
0.014015881693360738,-0.01310543418928241,0.005000787825502544,0.006467000888860451,0.2910543962456153,-2.7331676416552093,-0.245226730846323,3.9340138051378752
0.014089570151085445,-0.013002985440707085,0.0048419878312294514,0.006594090271275082,0.29686193403183353,-2.718710980645153,-0.40984281327443167,3.9220307457699657
0.014077539643603285,-0.013012586971216617,0.004866127653264538,0.0065864045472823944,0.2973072680699649,-2.724851039737111,-0.39022231189807416,3.932094586256608
0.014071046277573097,-0.013026922588554085,0.004882027183535714,0.006566155738873866,0.29580797051955704,-2.724200295213699,-0.37030751103470333,3.9282558865356614
0.014061216770890042,-0.013039256712206196,0.004903011598217656,0.006551755638970938,0.2953333749561539,-2.726997788854499,-0.3496759014171897,3.9315804084456256
0.014050974154217893,-0.01304900966730784,0.0049238757202328684,0.0065420422474899275,0.29532028790949283,-2.7311152451756344,-0.33122820793737956,3.938004841916217
0.01403602921430745,-0.013079665732396344,0.004958697732922303,0.006498671851106038,0.29237411414954817,-2.7292866122757053,-0.28802932124275454,3.929813026014252
0.014047330801781418,-0.013064899331221791,0.004934801955185328,0.006516714020240183,0.2931268481513201,-2.7269243252801934,-0.312326170992374,3.9273512455978112
0.014119422961666442,-0.012996189362143695,0.004787954629686206,0.006583067958285915,0.29305814118794055,-2.696180540396472,-0.4403865037868961,3.8801158082092093
0.014128660472155663,-0.012982088455990462,0.004767130036101903,0.006600194761232871,0.2938930278680915,-2.6937973213673385,-0.462008021285865,3.8784282422826983
0.014138190094499565,-0.012968161373787729,0.004745734188769412,0.006616639522135494,0.29464249124737013,-2.690894157353117,-0.4836954705925169,3.8758413169874957
0.014239990297618762,-0.012824119797256688,0.0045119784164567335,0.006774269345343566,0.3007541786782029,-2.6463853719012866,-0.7084095206522275,3.82862484581052
0.014248661278243147,-0.012810566375693867,0.004490887221045777,0.006788975132891136,0.30139232837731855,-2.64193182546162,-0.7287546364296152,3.8243156112550776
0.014259003291430936,-0.012798144050230957,0.004467486779145372,0.006800106052797468,0.30153635632980885,-2.6354693397189872,-0.7488231347061894,3.816025265895925
0.013052107945002958,-0.01396038345265327,0.006600556768477828,0.0050867181509694995,0.2521486585170555,-2.475318859282316,1.4692502318242344,3.7386409972659744
0.013066931743815756,-0.013966726064748866,0.006569018599298351,0.00507888661948129,0.2475793033890659,-2.4693023086954518,1.4513631369363627,3.7185136035885686
0.013064534716697497,-0.013950775489717907,0.006584524822113761,0.005107453619028915,0.25385487673953366,-2.484668011292752,1.4498624797897621,3.748295108642498
0.013039651051762193,-0.01396995232761314,0.006616507351789737,0.005065953478963303,0.2515656088353533,-2.4658032216777093,1.4884845966549323,3.728951544677406
0.013054417078176048,-0.01397629344004244,0.006585042248682321,0.005058303898959432,0.2472122387129604,-2.459980827845607,1.4705041634933063,3.7089597331093636
