% Model,4_roll_mill.mph
0.013027164159111645,-0.01397948202078988,0.006632374718395964,0.005045162246285676,0.2522703291685337,-2.4561454744564486,1.507558630682766,3.7191719321044094
0.013041886862720129,-0.013985803193645195,0.00660098951317658,0.0050377032348127545,0.24651127811147247,-2.450561423348138,1.4895824414247227,3.6992874263307933
0.013014647389398242,-0.013988972438811073,0.006648170882082932,0.005024328845043063,0.2533091876519504,-2.446379800030657,1.5265246889880568,3.7092224505457474
0.013029359402256626,-0.01399529028441375,0.006616805774889681,0.005017029624388547,0.24553975027745248,-2.441009425597843,1.5085996046435615,3.689422899000594
0.013113938152874599,-0.01391195464954183,0.006519813454767429,0.005189806454705892,0.2574739824904765,-2.520743429727599,1.372007818439356,3.786037684984342
0.01312877817702846,-0.013917953175288362,0.0064886225212831055,0.005181607292920509,0.2504836261652397,-2.5143968966326438,1.3546252923869684,3.765302183021106
0.01310163308438039,-0.01392171801763934,0.006536059109825329,0.0051693315393548465,0.25869342883360996,-2.511857380301105,1.3914271416916166,3.7768837365120764
0.013116474713070758,-0.013927747627598103,0.006504846321058762,0.005161226688372049,0.24933913546733652,-2.5056692835674763,1.3741032100156865,3.7562322203311815
0.013089297407978533,-0.013931442677320518,0.006552260510323474,0.005148780051305632,0.25826411554119116,-2.502904089724441,1.4108788875345295,3.767489421287626
0.013104166919425562,-0.013937555004190865,0.0065209292670695565,0.005140711928604231,0.24837999501410524,-2.4967629370838194,1.393520604471635,3.746928105407807
0.013076931244923862,-0.013941128533048788,0.006568421038705916,0.005128147385929848,0.2561839873137223,-2.493853951496304,1.4303779778365897,3.7579259574482937
0.013091819309342478,-0.013947347024221806,0.0065369480029278506,0.005120107569503232,0.2479139111803401,-2.4877078930808625,1.4128722742662445,3.737491166623442
0.013079405844865631,-0.013957078364073151,0.006552975442011658,0.005099486439796953,0.24774997869003504,-2.478545827343298,1.4321542216693752,3.728013676000123
0.013143879624244738,-0.013924276051864836,0.0064574142945746675,0.0051732522520862865,0.24958312029640514,-2.5088271981500347,1.3312650946890658,3.746081831407809
0.013202178109976719,-0.013858443849448225,0.006389513229897102,0.00530270064044147,0.25384975588729924,-2.5641581252941754,1.2367301200533365,3.816543159868704
0.013199206474818056,-0.013842535352014634,0.006404107247001196,0.005331928798963767,0.26198637429941124,-2.5793156604667673,1.2333999736714603,3.846404689488333
0.013156272008474154,-0.013914561698668863,0.006440869766973161,0.005193192699310865,0.25014526090607264,-2.517138361881008,1.3117138273401203,3.7544965208820567
0.013168648214587584,-0.013904763221696542,0.006424266028372441,0.005213163982845734,0.2507807212641475,-2.5253621395258645,1.2920838379973854,3.7628505163538155
0.013180969989838755,-0.01389486775289968,0.00640767799491494,0.005233183877765848,0.2514466209189599,-2.5335113529343527,1.2724280084459065,3.771189138527998
0.013193229673414858,-0.013884887589075148,0.006391110516516036,0.005253230277783605,0.25212644123751726,-2.5415763445788415,1.252757245896252,3.7794965517287573
0.013205436999650275,-0.013874828559200475,0.006374541242020269,0.0052732951314054186,0.2528098854929501,-2.549552494079331,1.233057179176816,3.787756071448753
0.013211262343301559,-0.01383246580708731,0.006387315347610948,0.005352032968497496,0.2633058514244742,-2.5870811876961217,1.2132389601677467,3.854640033211963
0.013214293010120087,-0.013848334437585992,0.006372820049335239,0.0053227989152016255,0.25433314164983306,-2.572086330016847,1.2168953822882747,3.8247268983682043
0.013223286523398868,-0.01382235843270555,0.006370458343928753,0.005372086654116758,0.26495550395598305,-2.594716438156777,1.1930393524420786,3.8627852505054356
0.013226377082355136,-0.013838164890453718,0.006356073380087118,0.005342884122369956,0.2547608941001788,-2.579901813612078,1.1969810318905016,3.8328116796816194
0.01327106398830183,-0.013781552642028794,0.006302484242429167,0.00545167387997889,0.2661388582603176,-2.6242618497664227,1.1123848261769205,3.893803424552877
0.013286126661303304,-0.01378687137479788,0.006271669373943353,0.005442307089816831,0.25866793656161663,-2.6168516907659654,1.096589027369591,3.8713271573974404
0.013235278896327097,-0.013812213328629513,0.006353544237024908,0.005392080414808156,0.26630615689905845,-2.6022374862804707,1.1728470397806374,3.8708129210884574
0.013238414553031382,-0.013827939829252156,0.006339297947092739,0.00536294760790348,0.2552143698639639,-2.587597687739376,1.1769921253266773,3.840809509009588
0.013247239343570827,-0.013802030595032832,0.006336579640688119,0.005412006563961946,0.26679483615791266,-2.6096647861467246,1.1526889600097836,3.878674477219858
0.0132503960382375,-0.01381768140362299,0.006322498774855168,0.005382950510216335,0.2558611008679161,-2.5951544899364563,1.1569470554621069,3.848699389188423
0.013259167746885672,-0.01379181033250085,0.006319562230614137,0.005431867988299833,0.26655345787316437,-2.617008889575769,1.1325499784777495,3.886337580315621
0.013274235383854386,-0.013797148169704856,0.006288712169673653,0.005422628618538984,0.2577256976678642,-2.609779734551872,1.116744071155223,3.8639773290152433
0.013262330354022736,-0.013807414513627582,0.006305648351143159,0.005402849448779863,0.2567375403145728,-2.602550832530648,1.1368618949372242,3.8564336878785865
0.01331335885619664,-0.013782086920029699,0.0062237623687269985,0.005452411784758966,0.25865614883043136,-2.6161509346228864,1.0540774907472317,3.857381511627185
0.013301426587816701,-0.01379239187863085,0.006240967962986253,0.005432992829667708,0.2580344250004543,-2.6093971771651243,1.074240536327024,3.850461898435593
0.013521744418334451,-0.01358884965959721,0.005905734312228031,0.00579529688087737,0.27124728337440235,-2.716686950688469,0.6846552328056519,3.9618479080777953
0.013566579657051901,-0.0135443476156141,0.005832406548730019,0.005868982041887491,0.27418116906694273,-2.7331401697100826,0.6009756929879461,3.97896037120995
0.013555520877001572,-0.013555495720678249,0.0058506516038091165,0.005850681268233412,0.2735626816110746,-2.729211062921648,0.6218006965178694,3.97482437786266
0.013544417098019195,-0.013566715991127317,0.005868833116059881,0.005832127638184244,0.2728131190732496,-2.72506812348489,0.6426537606420669,3.9704050341837065
0.013533129889532793,-0.013577842004892149,0.0058872435067582945,0.005813658160339123,0.2719868838222132,-2.720900121258857,0.6636424740747758,3.966100844098158
0.013582449749936833,-0.013549184109509291,0.005801948926988175,0.005856329170143819,0.2709066757941601,-2.7224884128595748,0.5835927162680604,3.9534910663804284
0.013593775133067048,-0.01353842382854138,0.005783067071250674,0.005873531663045024,0.2714977816593897,-2.725679908816343,0.5627801446830437,3.9563399146383147
0.013605180685993127,-0.013527462080271127,0.0057639567616157095,0.0058909507666150855,0.2721030161088982,-2.7288088999642235,0.5417124527121039,3.95915944201746
0.013616530986243222,-0.013516219101408546,0.005744876272181915,0.005908766742830752,0.27276209854883654,-2.7319954125068566,0.5205061548002955,3.9622213730606233
0.013698139875633406,-0.013407271456643223,0.0056061411588698646,0.006084705919610601,0.2831748881086853,-2.7693342906768468,0.3467263168641095,4.016633081387133
0.01368745946055018,-0.013418920712417707,0.005625145269399234,0.006066957204045053,0.28238554228774526,-2.7669995199357307,0.3679299682947476,4.014115256534326
0.013622342397580397,-0.01348822612309721,0.005738470662321886,0.005959090996409758,0.27788402397638606,-2.750177798226273,0.49521954944857977,3.996196047447128
0.013633354384158082,-0.013476674467666165,0.005719610826639201,0.005977356059808013,0.27867701244957405,-2.753356323827791,0.4739192268262662,3.999579112602658
0.013676705953376465,-0.013430505264920041,0.005644163578878993,0.006049220407399529,0.2816027498394304,-2.7645718494172056,0.38914682521603217,4.011545671688065
0.013665903479473787,-0.013442033852018568,0.005663151891528598,0.006031469563486678,0.2808488710848151,-2.762032232518538,0.41035137899963864,4.008882508665267
0.013655086039051531,-0.013453543463134286,0.005682044196643435,0.006013624557688836,0.2801394829510777,-2.7593333532084334,0.43152419768320277,4.006030087914069
0.013644255128222914,-0.013465089588161233,0.005700830041706256,0.005995582156107499,0.279430008639931,-2.756432676219831,0.45269028181085885,4.002907373542874
0.013627827331443137,-0.013504739287775071,0.005725807125608441,0.0059268976612852275,0.2734666609588597,-2.7352036002360567,0.4991772667804182,3.9654563372299365
0.013341759466093658,-0.013719226219359807,0.006198588100030655,0.005569521153538509,0.271919892799644,-2.664877560521624,0.9899346427932496,3.936018114624449
0.013356812150893979,-0.013724233108018222,0.006168166525109218,0.00555959687478763,0.263109501688278,-2.656724039339808,0.9744084932193395,3.912946180128887
0.013330058657620065,-0.01372970633385655,0.006216014009783277,0.005550065187294503,0.274010590465593,-2.658399893962301,1.010264656742993,3.929299800335988
0.013345178848163863,-0.013734739578343357,0.006185467323393431,0.005540220410556607,0.26116321331325837,-2.6504236793279734,0.9948776256742494,3.906261253953158
0.013318324985389799,-0.013740149634885988,0.0062334507557496805,0.005530473642195103,0.2701985988720256,-2.651877628798194,1.0307777168015202,3.9222777819707986
0.013333536048225883,-0.013745302801007157,0.006202624774528599,0.005520629396318428,0.26042261571904946,-2.6439144011744804,1.0153328664031414,3.8993099634816883
0.01332176973965373,-0.013755806481747705,0.006219886701107387,0.005501032844994229,0.2605961986225882,-2.637300927063066,1.0357510581494773,3.892409243070169
0.013442204164435735,-0.013665922744514857,0.006031163304481034,0.005663088989128872,0.26633177693799137,-2.6821694049543314,0.8297614352216144,3.925428808966069
0.013430760776589846,-0.01367675699280068,0.0060487466151279414,0.00564403535555185,0.26560122391825475,-2.676719264983145,0.8502497138677151,3.9196693144031944
0.013419236240258469,-0.013687557224573937,0.006066355930769333,0.005624928051316715,0.2648348164262772,-2.6711509620760303,0.8707636725695013,3.9138165574829595
0.013407576311037256,-0.013698293281262602,0.006084102061234011,0.005605825401456459,0.26402855246019646,-2.6655033784554756,0.8913701499990644,3.9079682634507917
0.013395763828235416,-0.013708903892068991,0.006102040816797326,0.005586838357085336,0.26320129193054503,-2.659829501059976,0.912076343140059,3.902235194645263
0.013383847896646138,-0.013719310403973633,0.0061201160820896485,0.005568105247761693,0.2624269586761177,-2.654179471928412,0.9327929671917943,3.896694903381747
0.013371977475261927,-0.013729510660291622,0.006138060094005538,0.005549620923593124,0.26188924285050447,-2.6485165007624407,0.9533150335473831,3.8912150865680437
0.013458127254405162,-0.013671702870925598,0.005999741091918532,0.005650736598848043,0.2628237013097549,-2.672433116632806,0.8110076062213628,3.9004690137538556
0.013469520929182346,-0.013660784465417825,0.005982197266311211,0.005669637566824203,0.26354739146257855,-2.6776420704625505,0.7906364437766006,3.9059935133915844
0.01352613352857557,-0.01360486297592455,0.005893496834378716,0.005764780684899808,0.26736367539509986,-2.702297437307959,0.6876022752224474,3.932639576559215
0.01351491440241053,-0.013616010136920209,0.005911329143192459,0.005746056251010608,0.2665984531539402,-2.6977037929249033,0.7081885421115118,3.9277120513086072
0.013503744274849424,-0.013627343879823145,0.0059288833366900355,0.005726853054601956,0.2657907726910392,-2.6927715150709735,0.7287356008231923,3.922222039224408
0.013492409507755971,-0.013638630078019342,0.005946615784167144,0.005707638949793001,0.2650154715726518,-2.687764670507759,0.749406431547209,3.9167510956646248
0.01348096754753135,-0.013649778796917944,0.005964448461073858,0.005688568735968561,0.2642721178804703,-2.6827318265631774,0.7700856138790012,3.91137366071267
0.013325350087014758,-0.013771731045229404,0.006206335951965152,0.005471801540995935,0.25936210037158275,-2.6227696911387426,1.0337424179221333,3.86411421895443
0.012862160483752987,-0.014099760647311358,0.006832811427675906,0.004770192775774264,0.24675008854639988,-2.320388010453458,1.7500640048947218,3.5792296998605013
0.012849266508138673,-0.01410873220903958,0.006847775054572634,0.004748687143294844,0.24532779158793735,-2.309159218496279,1.7682900964790604,3.567593554289379
0.012863786691503523,-0.014115681117417045,0.00681602584619754,0.004742694477050834,0.2384586447262502,-2.3054214042188934,1.74972692672643,3.5493691674295214
0.012913452405312716,-0.014063470817168192,0.006772346442208689,0.0048556542312625465,0.24781217999646668,-2.3641768511219783,1.676790428816956,3.6245554813324943
0.012927935160477551,-0.014070171473183277,0.006740927723787996,0.00484913899181269,0.24133049481610938,-2.3599221295060633,1.658506261571169,3.605688651171407
0.012926203763119731,-0.014054297909219785,0.006757065180529122,0.004876896843286317,0.24779446705165223,-2.374893808529506,1.6582931790939404,3.6354892979482023
0.012900672279216817,-0.014072603630183415,0.00678755008827745,0.0048343788883459275,0.24867751992806872,-2.353363380979678,1.6951668192706826,3.613498348058444
0.012915147110046639,-0.014079311455593269,0.006756139722388637,0.004828009702918019,0.24054774855092506,-2.3492975159452985,1.6768932444559148,3.5947351960942022
0.012887863498982957,-0.014081696266412034,0.006802689247124113,0.004813052397172739,0.24927646110267423,-2.3424687303252867,1.7134774237867276,3.6022530207202528
0.0129023597058291,-0.014088438247610883,0.0067712164963209505,0.0048067969263288985,0.23965021082031143,-2.33852951203836,1.6952035277218547,3.5835895403399856
0.012875026190632998,-0.014090748636029148,0.0068177768792680215,0.004791656330402859,0.24858892448849543,-2.331485450529972,1.7317754423853886,3.590809246397107
0.012876703515784314,-0.014106649893976107,0.006801097911270172,0.004764103275220199,0.23863003994522283,-2.316567975647445,1.7316136254591614,3.5608425326702036
0.012889556082026285,-0.014097558231571878,0.0067861789468187965,0.00478548624487021,0.23895799382912242,-2.3276135619384495,1.7134400965896737,3.572269516302289
0.01294072087299175,-0.01406098800147122,0.006725608184889973,0.004870233683171576,0.24184023157089937,-2.3704309542784547,1.640036193408308,3.616498817534447
0.01293892622972893,-0.014045084994930427,0.006741705820957528,0.004898107266435357,0.24874805245576112,-2.3854901940410755,1.6396678067211756,3.6463471299108092
0.012953491443123487,-0.01405173733520951,0.006710219160270013,0.004891330567239025,0.24222029095923656,-2.3808491718911604,1.6214767942978836,3.627225387090846
0.012951619681256434,-0.014035832164153966,0.006726278995326356,0.004919270655190743,0.24973266677809877,-2.395952298490103,1.6209487172976882,3.6571128219429094
0.013002100865175385,-0.01399842348874068,0.0066639126380517435,0.005003431096776703,0.2533460379067597,-2.4365223394932305,1.5454578424575376,3.6990616793306828
0.013016825954432246,-0.014004777155855705,0.006632489682219724,0.004996245148408732,0.24463127264267062,-2.431302559768886,1.5275616934546263,3.679347969211823
0.012964283993995941,-0.01402653950718722,0.00671079030553049,0.004940379210967345,0.2502137451530014,-2.4062823404318068,1.602162535621072,3.6677538500936158
0.01296623543450734,-0.014042428460525865,0.0066947718455156015,0.004912411334840837,0.24269497427499598,-2.3911721744749985,1.6028349072293715,3.637869207124105
0.012989524709198896,-0.014007835078080092,0.006679603882866318,0.004982463714179688,0.25218111793930204,-2.4265632687393497,1.5643932221110763,3.688725520877257
0.013004256359787207,-0.01401425379635554,0.006648098224411872,0.00497536134396315,0.2440382249082442,-2.4214489525658744,1.546472659923382,3.669118348167277
0.01297691904442294,-0.014017207114769163,0.006695233181726733,0.004961441861616942,0.25086228530168253,-2.416485617510868,1.5833075996976718,3.678281861620965
0.012991629323866945,-0.014023692527454293,0.006663687168894933,0.0049544196533996025,0.24366318258108013,-2.4114712283403077,1.5653283384316714,3.6587976201902968
0.012978950150996265,-0.01403308085520647,0.006679256848361448,0.004933440744403327,0.24323502223332868,-2.401380689382297,1.5841181344526591,3.64839288006224
0.012836344393790975,-0.01411766323049986,0.006862655674542609,0.004727156803716412,0.2454122761171497,-2.297809194063634,1.7864046539346488,3.555904475067124
0.012850830423465251,-0.014124646050474504,0.006830927082417071,0.0047212763352248,0.23803668970991557,-2.2941803737888455,1.7677620950984314,3.537826351666005
0.01281041626989777,-0.01413540329229132,0.006892220884233754,0.004683945338068258,0.2445988809723774,-2.2747772213425868,1.8223808344169372,3.5321097619961663
0.012797410521339082,-0.014144212153727343,0.006906911484130351,0.004662255613773674,0.24315819960939422,-2.263070774803628,1.840271085741878,3.520039011614383
0.012811844269857315,-0.014151343916559861,0.006875100608438577,0.004656682409725857,0.2366387829553678,-2.2597512834826357,1.8213879326525448,3.502371666760173
0.012823394270911457,-0.014126553621484204,0.006877465707140362,0.004705583829306135,0.24569668125336083,-2.2863518949650854,1.8044216740097612,3.544086809730406
0.01283786511846452,-0.014133574234079897,0.00684572629250992,0.004699811273281048,0.2373549744322854,-2.282822509626658,1.7857060948768952,3.5261354327409573
0.01282488007073483,-0.014142481682316988,0.0068604268415438365,0.00467827053939605,0.23685233097236733,-2.2713389359166545,1.8035743859625522,3.514292051258326
-0.005033730973549848,-0.00942019662218831,9.662919402038936E-4,-0.008276976231841423,0.3819698203715047,-0.6074688801599385,2.52834053234258,1.4458701044929887
-0.0050319341514908815,-0.009435799924780783,9.402846449528807E-4,-0.008279971242127027,0.3779431437550235,-0.5908108763692261,2.5319251016279885,1.4272190953093002
-0.005018908224445476,-0.009426368235577642,9.513688384466238E-4,-0.008261032012174728,0.3689160974066259,-0.6057923622101463,2.5155112439164573,1.4352210318660346
-0.005064025718534267,-0.009202404931867789,0.0013292549020025295,-0.008226490100374129,0.4400006916744424,-0.8398880350766916,2.4690262430173187,1.7100170659862792
-0.0050514593158204595,-0.009192417303717601,0.0013392804855023746,-0.008206488492472436,0.4294761365414094,-0.8539515656329417,2.450617002205241,1.7165429050891874
-0.005066555924529232,-0.009186901264173677,0.001355095028453536,-0.008222272959532885,0.44348803574727275,-0.8565593929617372,2.4640323243885276,1.7289065508594728
-0.005053961833305787,-0.009176846789786926,0.0013650639316881714,-0.008202118362062085,0.4333491885108551,-0.8705551965585681,2.445440727268832,1.735472524646662
-0.005069134851839915,-0.009171405472706819,0.0013809482199297896,-0.008217970243237038,0.44590596960471124,-0.8733459452138109,2.458929996294717,1.7478917715816262
-0.005071762475906216,-0.009155917713659412,0.0014067988048615193,-0.00821358443981983,0.44792300134491336,-0.8901492150462472,2.4537373407920735,1.7669827457142102
-0.0050565526970422865,-0.00916125920028672,0.0013908867898677778,-0.008197699808595848,0.43741881602538113,-0.8871138538123217,2.4402023651032554,1.7544214460412977
-0.005074438771579878,-0.009140438143537986,0.0014326251440814695,-0.008209119210107432,0.4505237866041556,-0.9068695278636083,2.448466123788895,1.786143324511525
-0.00505924217754158,-0.009145678311399306,0.0014167198733968966,-0.00819325396504726,0.4414591500406419,-0.9036169160903657,2.4349195378088297,1.773364700520329
-0.005077163713119264,-0.009124966919156603,0.0014584178523458391,-0.00820457626603413,0.45402156757449147,-0.9234634406763251,2.443110862117358,1.8053142408292704
-0.005062010844011211,-0.009130125830600218,0.0014425238985991166,-0.008188768596274423,0.44525314234118035,-0.9200808722949759,2.429575231103969,1.7922842830798082
-0.005088549402048353,-0.009063168625695948,0.0015613267858107169,-0.008185616400021193,0.4716817001267582,-0.9890988579843185,2.4206590057087096,1.8814923909327517
-0.005076350793977272,-0.00905283763994232,0.0015707135546914306,-0.00816501555103412,0.4611974023088236,-1.0024545354186511,2.401133984691814,1.886731196829093
-0.005085630146507709,-0.009078604893063716,0.0015356327477549592,-0.008190475548366608,0.4669051717181297,-0.9726971163979431,2.426437172249071,1.8625340470508078
-0.005073451205382739,-0.009068274283055231,0.001545142138587339,-0.008169999521708477,0.45823167252861335,-0.9859334308050492,2.4071193457451305,1.8678151211502663
-0.005082759427831131,-0.009094050136367162,0.0015099206364067436,-0.008195254510424048,0.46221818614214777,-0.9563373801626328,2.4320995283405713,1.8435233029543099
-0.0050705610827133886,-0.009083702040846462,0.001519561989312913,-0.008174851013196536,0.45527526354895415,-0.9694418550474894,2.41293932193317,1.848926609975029
-0.005079937274184246,-0.009109504197630083,0.0014841820702657545,-0.008199954828412256,0.45796890023126546,-0.9399424559046471,2.4376570633749157,1.8244482386110208
-0.0050676830321853775,-0.009099142887432595,0.0014939435223022734,-0.008179583088211269,0.4521329670278063,-0.9529782675765793,2.418604507467325,1.8300516170221106
-0.005064829692127309,-0.009114614064465667,0.0014682676753686177,-0.008184217280938148,0.4487879028658835,-0.9365292429044082,2.4241426868227354,1.8111760818791376
-0.005063745218315636,-0.009042456563532463,0.0015798155658177384,-0.008144578498421083,0.4592532223198135,-1.0097756803852123,2.383749529308007,1.8859175054399893
-0.005079564755478983,-0.008964903053707979,0.0017077424948498423,-0.008118365601404423,0.47467388579157016,-1.091670215819834,2.3521108516042264,1.9801788318719102
-0.005067006549271127,-0.008954159198367744,0.001716413235226156,-0.008096995453334787,0.4695416745498835,-1.1006127677357223,2.3332699541973407,1.980301918251387
-0.005076192695029835,-0.008980308883389491,0.0016822541311274052,-0.008123590057123231,0.47153715956682957,-1.0753714190235522,2.3585068896098433,1.9613087158422429
-0.0050727955453275745,-0.008995774328877519,0.0016566341790893232,-0.008128676039301048,0.46842083919962857,-1.058996846432261,2.364753892463431,1.9423260698765041
-0.005069563038247416,-0.009011334909735496,0.001630937570596692,-0.008133867035916632,0.4653874648040359,-1.0425563213822269,2.371047295699014,1.9233682769546603
-0.005066566824948829,-0.009026926285950344,0.0016052977776938391,-0.008139209441263534,0.4623634798012954,-1.0261251465145727,2.3774152287071395,1.9045555675304904
-0.005255509461164883,-0.008240813880064531,0.0028646664245999803,-0.007727564833512126,0.538000258814627,-1.8111632041872292,1.8765393309008267,2.7938100884161527
-0.005268226876047894,-0.008210329261651267,0.0029154755105547177,-0.0077098626418596735,0.5390719537160712,-1.8406315272529248,1.8522389113489375,2.8293111782795504
-0.0052613490218912685,-0.008225202948850539,0.00289000588027444,-0.00771782581339473,0.5382663637580393,-1.8258526151320407,1.8637316252918656,2.811052801682651
-0.0052370312845084685,-0.008242859604082086,0.002843043812863726,-0.0077090810349606095,0.5302643787445639,-1.797713899314849,1.8659689369856325,2.7654023995646875
-0.005196504666260182,-0.00846362279329026,0.002519164290163663,-0.007877111717932402,0.5353978437416583,-1.6048043286912996,2.058542664336338,2.5651041227380578
-0.005191592318885116,-0.008478939305168071,0.0024940762014350327,-0.007885253007835187,0.5341721963533929,-1.5894508627616615,2.0690615049924728,2.547121253172987
-0.0052118807278268954,-0.008418878359997283,0.002593123606356214,-0.007853647522289326,0.5389793184090909,-1.6498364034270188,2.0276051407003095,2.6184245602470657
-0.00520687362417965,-0.008433572941404614,0.00256891638742118,-0.007861546114063622,0.5379089789313839,-1.635127082017091,2.037978708151403,2.6010687950306646
-0.005201709414757077,-0.008448477800145808,0.0025442403869687115,-0.007869315342344045,0.5367035069664787,-1.6201059293006443,2.048253866629383,2.583253731923073
-0.005208649513379814,-0.0083768005277063,0.0026453488984863115,-0.007810168088175691,0.5334695196155946,-1.6817135144639053,1.9831975615727704,2.6431892644426047
-0.00520447204582146,-0.008392104935968417,0.002621422740622909,-0.00781996439664213,0.5330404390993372,-1.667345172658525,1.9951773486696525,2.6270872919178108
-0.0052007264859991525,-0.00840690340523157,0.0025984940685902865,-0.007829632439774819,0.5326899467911791,-1.6535186663697392,2.0068417897467015,2.6117732912663563
-0.005231620377705202,-0.00825816698547602,0.0028186140530873124,-0.007718763009379473,0.5299818041620111,-1.7835822765355809,1.878372520347714,2.7490117214726606
-0.005226664263674492,-0.00827356671873928,0.0027944666641976337,-0.007728894316777385,0.5298219139052281,-1.7695761278886162,1.891022515329287,2.733077790215061
-0.005213383103841787,-0.008361241855520925,0.002670066943611937,-0.0078006116150708725,0.534044795081904,-1.6965021165826297,1.9712274001287218,2.660085121708482
-0.005218796392925831,-0.008345482747725374,0.002695638288374141,-0.007791476188528018,0.5347772268063102,-1.7117458805620573,1.9593927723147677,2.6779158789355217
-0.005225638866577878,-0.008330842085034249,0.0027211238230937774,-0.0077849006740548865,0.5362690946578045,-1.7269018923377033,1.949581539743612,2.696909750380318
-0.005222357544850435,-0.00828918140266075,0.0027706305220319555,-0.007739816189402163,0.5298837285379517,-1.7557116461432336,1.904197783922914,2.7177878244250766
-0.005219432911432267,-0.008304598242159523,0.0027483332319400973,-0.00775194025476601,0.5304553915125939,-1.7427180551055865,1.9180139518572432,2.704407183485831
-0.0052170214170429875,-0.008318437097623,0.002728440422293125,-0.0077629440719184884,0.5310027805420112,-1.7310663914305846,1.9304636424803863,2.692537402984709
-0.0051713314677333914,-0.008497566247224163,0.002450858054361979,-0.007878434576014127,0.5258616719420174,-1.5638342153540312,2.0696218609857446,2.506855194367843
-0.005166636920252859,-0.008512606134239176,0.0024263626117669176,-0.007886230230469858,0.5245281128595741,-1.5488189721976104,2.079584262438074,2.4893074394037646
-0.005174906072245249,-0.008482168963704502,0.002474787880587007,-0.007868885556282094,0.5265650224598254,-1.5785294459181107,2.0582315944736105,2.523119014137251
-0.005101261341867,-0.008798627354180275,0.0019703582151620897,-0.008035441715811262,0.4958047431179559,-1.2623833341876347,2.258784056305491,2.166048923437866
-0.005097177891946572,-0.008814338442539892,0.0019444578094662067,-0.008041595627863904,0.4931926031706437,-1.2460156399230256,2.26648439048985,2.146931868326798
-0.005159744068579784,-0.008526926162875587,0.002400903636581553,-0.007890722478855743,0.5220305830221177,-1.5333696641025012,2.0868756921978915,2.46953476959196
-0.005154908041591081,-0.008542641208657246,0.0023752995425111063,-0.007898651574180878,0.5205486094441606,-1.5176404352875095,2.0969726345707573,2.4511538438782523
-0.00515123382650937,-0.008558254933743806,0.002350770590846103,-0.007907682161815942,0.519469556181912,-1.5024514700829574,2.1077851767600646,2.4341659384556675
-0.005148054953157072,-0.008573372722941694,0.002327272358621476,-0.007916720328008565,0.5185336333987517,-1.4878289076583557,2.1184243348509497,2.418050299262345
-0.00511421369426535,-0.00875314618800638,0.0020459649614454224,-0.00801810233690105,0.5034557757422813,-1.3099491867341548,2.236548601634578,2.2222685191973377
-0.005105633405663547,-0.008783204376718217,0.0019960087640728454,-0.008029681625856074,0.49847526466055214,-1.278529269016622,2.251396317919575,2.185141100863257
-0.005110009173311778,-0.008768110187605187,0.0020211567030801857,-0.008024016153007865,0.5010476579676518,-1.294336600632166,2.2440843408176465,2.2038763159842873
-0.0051436271434701555,-0.0085879034966715,0.0023034850779790647,-0.00792368152495067,0.5169110075347677,-1.4731132083356882,2.1273181910395285,2.400793376945574
-0.0051385015566815994,-0.008602525020512584,0.002278964370400699,-0.007929774585328703,0.5148711486887755,-1.4580074703989567,2.135527407086158,2.3825988793510677
-0.0051331551002248635,-0.008617504325799216,0.002253740525127629,-0.007935763941602593,0.5127265150291428,-1.4424405837898508,2.143676766741352,2.36374985969119
-0.0051275378291553405,-0.008633096971154714,0.0022274220369926825,-0.00794178856778619,0.5103258558713425,-1.4262096531680415,2.1519386720357905,2.3440557697118813
-0.0051231854742039605,-0.00864936531153585,0.002201130579101093,-0.007949666120458177,0.5085006656684358,-1.4098237189320397,2.1616780720981073,2.325156857177246
