% Model,4_roll_mill.mph
-0.005119344275344182,-0.008665380964285955,0.0021755438029711183,-0.007957777477996315,0.5067880492362992,-1.3938036442402042,2.1714718901042698,2.306956541649326
-0.00511611849397021,-0.00868120504948816,0.002150645413614419,-0.007966301062469656,0.5052866422020482,-1.3781247622112949,2.181479586384148,2.289511303130593
-0.005113660882432951,-0.008696675707277458,0.0021267699098881337,-0.00797529880808776,0.5040553350132003,-1.3629721621521804,2.19172516949541,2.273110724572199
-0.005102421658386487,-0.008741784674597316,0.0020537476690684897,-0.007995937561948894,0.4981064293477569,-1.3170452174169878,2.2170042118591478,2.2202983917897416
-0.005105697679352342,-0.008726817267459806,0.002077681460830594,-0.007988698605519177,0.4999372377356344,-1.332173526341819,2.208367486096875,2.237405963867269
-0.005109829457172632,-0.008711813289860286,0.002102262588410354,-0.007982294724722326,0.5021054826382275,-1.3475761790773435,2.200312446365747,2.25538629667749
-0.005070207216614597,-0.008938713658963973,0.0017416679440969754,-0.008091303131552709,0.4723883185780302,-1.1167404141658286,2.326429111514605,1.998789073422217
-0.0050735814001856986,-0.008923183484289866,0.0017671232343051313,-0.008085618042189735,0.4752575993259432,-1.132966363903449,2.3195367197316377,2.0174723631654174
-0.005084060447270344,-0.008876825367787564,0.0018431684237138221,-0.008068259691286874,0.4835754589774745,-1.1813771695291218,2.2983588490132694,2.0733586105988455
-0.005080524893103317,-0.008892150057341326,0.0018180170047862635,-0.008074058127690591,0.48086413020204927,-1.1653772796790332,2.305457650082937,2.0548614724430823
-0.005077017511189447,-0.008907624805402805,0.0017926266381046677,-0.008079842249990336,0.47809231870535135,-1.1492164667578109,2.3125196814977826,2.0361994955282046
-0.0050797082797344965,-0.008818463978599004,0.0019263426910338616,-0.008023912107182644,0.4848756135451044,-1.2372621855304924,2.2533376736366377,2.1256090216384034
-0.005076577370756555,-0.008834640612986396,0.0019005193380417613,-0.008031300899783149,0.48260535292021395,-1.2208199184289077,2.261992595092926,2.1071334052052637
-0.005073929514073088,-0.008850573862801641,0.001875322235579671,-0.008038935681105447,0.48049072206601745,-1.2046915648543373,2.2707499575210837,2.0892788532794735
-0.005071573072688692,-0.008865967925947417,0.0018510538794345736,-0.008046403687773216,0.4784676009499256,-1.1891072659268949,2.2792385340751973,2.072135038419425
0.005327727221717452,-0.00806467281178366,-0.003153787734101691,-0.00761522267236923,0.5389132896386758,-1.9752273768796969,-1.7251415771012006,2.9887131851506106
0.0053216030285700286,-0.008079346553617769,-0.0031298955500631957,-0.007625265204119407,0.5392353516901265,-1.9620144566510012,-1.7386239850514629,2.9731256634434122
0.005317517722931065,-0.008051366180533133,-0.0031572992126326083,-0.007588937479841151,0.5320905682421783,-1.9750518931384924,-1.7039982927288364,2.977145014673699
0.005309225467292599,-0.008036265902038743,-0.0031648284208292965,-0.00756273992375464,0.5256535417403229,-1.9771968672560785,-1.682028719219929,2.9692865785091764
0.005313399159670863,-0.00800559437616961,-0.0032037262810107035,-0.007531769563699828,0.52115945267073,-1.996840675429546,-1.6489884831013055,2.9861758287592575
0.005302262134836918,-0.008019276121081637,-0.003175750636674268,-0.007535827275753777,0.5194908938132564,-1.981074899929091,-1.6588919741487083,2.963964210697666
0.005964481957980491,-0.006710828777370794,-0.0050191161544668045,-0.006161739213554139,0.263984307072012,-2.537499665046553,-0.10944288757041824,3.5287863073199968
0.005960502640904443,-0.006680434432666425,-0.005018138663030257,-0.006110787789049104,0.25482085642795316,-2.5186651860276705,-0.08928243851145849,3.4916427291545338
0.005939348223953271,-0.006735452744135927,-0.004973484002068508,-0.006190459577766932,0.27087704982308675,-2.5313700154658076,-0.147601790661446,3.5194809898665187
0.0058979110382329095,-0.00677499208945274,-0.004897809766108646,-0.006234762534906367,0.2819802851240519,-2.518938965959816,-0.20907386724538904,3.5005155350090225
0.005909918087293236,-0.006749362538630038,-0.004923068206000194,-0.00619934164824322,0.27417599379237056,-2.5159188839404476,-0.17989448027354465,3.492311418465607
0.005870129109860921,-0.006777222907413491,-0.004852961410752326,-0.006224929199475336,0.28150434819402625,-2.4984794605957195,-0.22963449430595867,3.4633648168825006
0.0056655964926008925,-0.007177106803760074,-0.004375695637459328,-0.006724470019394067,0.3872255291081448,-2.454742409465649,-0.7131643359764307,3.461576736237634
0.005641301243241369,-0.007184255523327636,-0.004335169852396021,-0.006717795874505173,0.3856507458418046,-2.4338603399496375,-0.7279797030989672,3.425544638283445
0.005732566800673169,-0.00698411480904253,-0.004569655828178299,-0.006473725402714047,0.3351761149513164,-2.466079964444422,-0.4911100863235381,3.43674885023276
0.005858777651382669,-0.00682699352740826,-0.0048216218003160095,-0.006298318629712835,0.2959065069801521,-2.5116873677008837,-0.27876613040447734,3.4935104403287127
0.0058427043203186195,-0.006850341202736317,-0.004789250656708892,-0.006327036609538134,0.3024770105927956,-2.508741849692191,-0.3090381863466509,3.4913354251649666
0.005749822314453329,-0.006952493665332882,-0.004608753209024193,-0.006435218648365579,0.3269910839262052,-2.4704863025226174,-0.45303231885356293,3.4387112742718915
0.005768555936983545,-0.0069214179176432,-0.004649331765954393,-0.006397882926062848,0.31912990777720956,-2.4754315898373966,-0.41488102835901425,3.4421641574151445
0.005813697977397382,-0.006862984828016635,-0.004739568758530543,-0.006331561437144208,0.3046008997056801,-2.490437709716946,-0.33761425809601187,3.4599642984744965
0.005789932928397023,-0.006892955382410664,-0.0046925595588008925,-0.00636555337892264,0.3121096464217113,-2.482650558152127,-0.377686290998056,3.4505052729925345
0.005849892429198905,-0.006797541194528283,-0.004815657406007755,-0.00624716492145913,0.28689904548164447,-2.4918354996875602,-0.25954315292206637,3.4536613833217378
0.005666765178813185,-0.007150650017357138,-0.004391620168137316,-0.00668522745887222,0.37891633969395855,-2.450810685808704,-0.6844976802937869,3.447201433499164
0.005678056003905402,-0.007128130039294978,-0.004420380180101033,-0.006658909570663611,0.3733979928752973,-2.4563168350938973,-0.6571432337124569,3.451390389842939
0.005674939504652758,-0.007101538327244384,-0.00442891794770282,-0.0066164168027846556,0.36469685931803714,-2.4477313713463604,-0.6306851909446333,3.42914864656248
0.005670338009682478,-0.007067288197825909,-0.004438366348105015,-0.006561547088455727,0.35359624596008565,-2.435708520772122,-0.5978988128381721,3.399565204934106
0.005668857415431363,-0.007038073412715756,-0.00444951710535483,-0.006516527831571193,0.34447705776034737,-2.427231966913969,-0.5697737088296311,3.3780094805801975
0.005697032697734627,-0.006983086331167604,-0.004515742574477645,-0.006450724061143856,0.331126091456226,-2.436016354192851,-0.5058073773222702,3.3825161324759203
0.005685299823072852,-0.007014332312540357,-0.004484811833459608,-0.006490940020656117,0.33927297012531166,-2.4349415825865077,-0.5403530275765124,3.3868023070156634
0.005432721543722823,-0.00774406779453142,-0.00361948521623898,-0.007330812777896794,0.5024781031160758,-2.2058604581948527,-1.3850947234261468,3.230766121217927
0.005426942155566964,-0.0077741994842558315,-0.0035831174442643274,-0.007364263964196723,0.5085734552323019,-2.191063106672057,-1.420206677433035,3.2197183115016195
0.0054152094588207815,-0.007788188555268447,-0.003554394368836818,-0.007370583681226906,0.5081679011565382,-2.1759639378485574,-1.4336076101230892,3.1985171276575364
0.005420339246463138,-0.007757345401127178,-0.00359076096542785,-0.007335886732872517,0.5018394973859093,-2.1906764450453284,-1.3977858413578819,3.2088771316937215
0.005468307024641145,-0.007687355615339605,-0.0037192987885407403,-0.007290525113437098,0.49839992189536936,-2.25413808109029,-1.32422333897001,3.2924007272125153
0.005467515702591177,-0.00767119881734435,-0.003732877929902563,-0.0072680783361162935,0.49345811935879,-2.257411571137356,-1.3042272080243706,3.2899091569967767
0.0054503513828775595,-0.007699270040860292,-0.003684450244102093,-0.007289034214615701,0.4960081260130483,-2.2345574528874814,-1.3349057229346286,3.2610839280961845
0.005431954484937344,-0.007713603301709209,-0.0036469713567887055,-0.007290159312490954,0.4939520993807725,-2.2140742252635612,-1.3479981929649167,3.229379139955384
0.005425358550629793,-0.007728687349936267,-0.003624325789983155,-0.007303523730443908,0.4959878710426554,-2.2038880574063486,-1.364516740665955,3.218072440798829
0.005469397272374378,-0.007645990506143012,-0.0037578444939743863,-0.007235911128564353,0.4870027767951595,-2.264893248115878,-1.273825187682594,3.2909463951731395
0.0054735180972867205,-0.007628840146832712,-0.003778421827396455,-0.007216575202781744,0.4832251865082809,-2.2723400244236314,-1.2536577290729378,3.2963537242153396
0.005457830317328678,-0.007657049950687326,-0.0037325035923532726,-0.007239848400822313,0.48655578415782036,-2.251785261176106,-1.2851951371418557,3.271576554110037
0.005488562448496828,-0.007595527079489762,-0.003827497545237223,-0.0071851303284864105,0.4780173726832226,-2.292554498993732,-1.2153659587114864,3.3182758216327106
0.005469320431028098,-0.0076089983020319295,-0.0037897934632737623,-0.007185732563945653,0.4763790052973664,-2.272381885606243,-1.2291165603544802,3.2865167127513395
0.00562611006310452,-0.007209715324981619,-0.004298230644871227,-0.006744841975697607,0.39118105080965415,-2.4241069366041796,-0.759346126239209,3.4149619344079776
0.005551870107859014,-0.007483575716732811,-0.0040066091469554066,-0.007085524549193618,0.4614599812340266,-2.365938482589366,-1.083441776721848,3.405270358701063
0.005551344917941766,-0.007463223896872259,-0.004021359382119793,-0.007055970004667471,0.45496920650139916,-2.366701730819863,-1.0590703206272787,3.3980667009384407
0.00550781079728113,-0.007563016517010875,-0.0038812208200763383,-0.007157926725609038,0.47395072120958887,-2.3156485158295754,-1.1779174087821096,3.3464402818627055
0.005484582630501864,-0.0075757912329816254,-0.0038385679820040937,-0.007154385881299287,0.47117979457271303,-2.2921806780455225,-1.1911535748088105,3.3080631817201778
0.005532103914280281,-0.007493817727276496,-0.003970605829603454,-0.007082671482776792,0.459589104327692,-2.3463699612628326,-1.0957709830508353,3.3730396818571733
0.005513943010293467,-0.007523515976542716,-0.003921740854769189,-0.007108376512891999,0.4639227486922349,-2.326477742294573,-1.130747012969155,3.348719482070694
0.005515952303156798,-0.007505892359939181,-0.00393845444670329,-0.007085457689085381,0.45898936254101647,-2.3301701726608766,-1.1098313179523256,3.347903216842237
0.005496103340763313,-0.007536362376068515,-0.0038866316450655246,-0.007110357528031685,0.46285259513869087,-2.3084062806594727,-1.145080004912671,3.3204854659526792
0.005587253635451328,-0.007397125741460827,-0.00412151442432484,-0.006991089128535959,0.4426766025586673,-2.4024650897086484,-0.9783754010569105,3.438113008004827
0.005577028446574819,-0.007413904571154931,-0.0040946695197185135,-0.007006908577353595,0.4458773289128115,-2.3926913701271544,-0.9990790126915539,3.4264787591824133
0.005560336195418665,-0.007425083966425333,-0.004062459332296305,-0.007008929606758454,0.4454287518136207,-2.3766232043379527,-1.0135122658788427,3.401049945599706
0.00554025837224891,-0.0074448422039189235,-0.004019227005706755,-0.007020167333409087,0.44667598972618733,-2.357083023074404,-1.0376932156398928,3.372613155977057
0.0055790727655350685,-0.007370327705633132,-0.004128218392985883,-0.006945229238534628,0.4325900211456667,-2.3942801810414056,-0.9479134452035004,3.4128566520238164
0.0055638127437207295,-0.00734619308734972,-0.004122360774189295,-0.006897814223835556,0.42164191575719984,-2.379458789016735,-0.92200860534975,3.3768880263134307
0.0056092990649036015,-0.007266506093463331,-0.004239814251377121,-0.00681664486303244,0.40601757447678694,-2.4158351091302595,-0.8253382474395196,3.4170686403633836
0.005599298336059464,-0.007233618363821429,-0.004244694870162657,-0.006760562774145655,0.39374794845157607,-2.403149784575019,-0.7913844440553267,3.383858826368131
0.005586211607322284,-0.00728932740456381,-0.004191732245328566,-0.006832543878966077,0.40861595757996355,-2.3967500860443285,-0.8550063843387389,3.3894546943069828
0.00556553188698767,-0.007316815700444919,-0.00414411843785853,-0.006856566915610213,0.4129474517441754,-2.3797595436723618,-0.888792003348084,3.367375040940466
0.005404851491736427,-0.007801614226482113,-0.003527995149446983,-0.007377393816811058,0.5080709315073074,-2.1621682904520685,-1.4465239542433788,3.1795770241479757
0.005355776493021109,-0.007918141583001921,-0.003348265199234681,-0.007472308598553094,0.5185472157852099,-2.073306729908259,-1.567123126611959,3.07877262026387
0.005350350305433647,-0.007901427822774245,-0.0033591663963984026,-0.007446420326439767,0.5126468415840667,-2.0763111090138433,-1.5450557722679263,3.0732369107277218
0.005344255463246491,-0.007946119317597228,-0.0033046775929012127,-0.007494032924267932,0.5204890924737916,-2.0508977323078024,-1.5949404814102002,3.053137022932885
0.005340376555097334,-0.007929320465100824,-0.0033178855416208896,-0.007469857352023156,0.5152089085486504,-2.05565534360662,-1.5734469746056072,3.050788604231162
0.005321972510214237,-0.007991057269516147,-0.003229675127600072,-0.007523863901254695,0.5214643499685137,-2.0110245647415,-1.6365738194512771,3.004465492226259
0.005333549607180498,-0.007976810277032,-0.0032588287605358306,-0.007519303417782844,0.523036398621374,-2.027310771121129,-1.625777559987004,3.0273727546548845
0.005327525285863809,-0.007959171269283735,-0.0032707652766198023,-0.007492131779424288,0.5168857914298206,-2.0312553010823584,-1.6023358310928615,3.022411481824456
0.005305327176509474,-0.00799109336824792,-0.003210213911179155,-0.007506445081888076,0.5151224336772393,-1.998026126387875,-1.628334605165913,2.9776674401971257
0.005391918203955093,-0.007814832652374582,-0.003498545865417334,-0.007381209482986906,0.506891556768965,-2.146152398108224,-1.4581002548622248,3.1561445526092213
0.005378044158944359,-0.007829262307953723,-0.0034667733703418256,-0.007385449791051434,0.5055933320513349,-2.128907232065522,-1.4705015835978852,3.1310527103307506
0.005355157953160749,-0.00787526974294146,-0.0033919967471317453,-0.007419384742938644,0.5084404413157078,-2.0914502743017214,-1.516284210866602,3.086101953558374
0.00535892048331859,-0.00786087467537703,-0.0034112688694016573,-0.007405488989810287,0.5064111495899266,-2.1004689859260393,-1.500820677225757,3.0947047753493284
0.0053668156890898785,-0.007844862368985786,-0.003437179661325573,-0.007393628153236599,0.5054295366297743,-2.1134219596458705,-1.4849219346418234,3.110208553123528
0.0053434577582709575,-0.007884889220478364,-0.0033678510472838767,-0.0074192637441281685,0.5064476280011291,-2.077757806126748,-1.522878666368342,3.065065547467922
0.00516684921086023,-0.008612608934770895,-0.0022880558643257544,-0.007971114096867947,0.5292165017606788,-1.46002967579584,-2.1694919940692894,2.407468895765476
0.005154357700751941,-0.008658125424745594,-0.002213359966181675,-0.007993055688256609,0.5238399731501403,-1.413129834011915,-2.197088679277636,2.352976462001958
0.0051585045202006295,-0.008643004310146552,-0.0022382171550926425,-0.007985907674536904,0.5257393854721313,-1.4287606434681719,-2.1880890792715397,2.3711638631948726
0.005162644020955018,-0.00862783826866456,-0.002263088484509625,-0.007978570990501527,0.5275381286142734,-1.4443787470783136,-2.1788742490428015,2.389295092026287
0.005120890441347849,-0.00872227384123747,-0.002095558082647466,-0.008003109829650835,0.5071546071582032,-1.3414685249569034,-2.2185935600200994,2.2578741172345818
0.005125606186811383,-0.008707246135627086,-0.0021207298895173786,-0.007997322688525717,0.5095951503457082,-1.3572084976268404,-2.2109729306185346,2.2766885953014953
0.005138374128684674,-0.008661907878024228,-0.002195369875204829,-0.00797729245402161,0.5157463332356872,-1.4040280391010553,-2.185614015402951,2.331486834444505
0.0051301062652468225,-0.008692197192557873,-0.0021457419144398156,-0.00799112483887497,0.5118451057183115,-1.3728758867040527,-2.2029673685628186,2.2952412058236997
0.005134226222208209,-0.008677001112253427,-0.0021706385291178497,-0.007984224418302358,0.5138240087432315,-1.3885150211946158,-2.1943211049690983,2.3134322166143773
0.0052179229501425105,-0.008446298814644187,-0.00256206494090824,-0.007886058179873865,0.544516622587656,-1.629970784990059,-2.059740616101678,2.6064115919839423
0.005222810476967345,-0.008431418824523524,-0.002586588001784074,-0.007877946883678906,0.5456932472854444,-1.6449912394842452,-2.049125312435509,2.624043086031589
0.0052276068605615275,-0.008416469750451464,-0.0026110697487420026,-0.007869521579847848,0.5467457888287012,-1.659939416373705,-2.0382014241236956,2.641481887804478
0.005232394164488248,-0.008401419946350004,-0.002635623150465573,-0.007860844784584388,0.5476485471096119,-1.674879877368917,-2.027003635630351,2.658852362939742
0.005201595362908524,-0.00844924981487537,-0.0025431007307763053,-0.00786989163589359,0.5366651207110186,-1.619436844485736,-2.0488878598255202,2.5825438785737584
0.005196247116433226,-0.008464037737300195,-0.0025183706696711087,-0.007877190073325732,0.5352687794704827,-1.6043611266874027,-2.0587077350005853,2.564466061503055
0.005190934189114027,-0.008479104937576481,-0.0024932607164233653,-0.007884638010508732,0.5338257252342281,-1.589018960921914,-2.0686437111252673,2.5461403363591315
0.0051813674509288725,-0.008510022201374578,-0.0024427922154851094,-0.007901011600713688,0.5312463591675992,-1.5580115883063375,-2.089607948293224,2.5099811429542243
0.005185881043309399,-0.008494471406032907,-0.002467938001472407,-0.00789250637498203,0.5324424917673557,-1.5734962345121224,-2.078900205474509,2.5278352048819386
0.005164020371923356,-0.008570625276056504,-0.002344475209761173,-0.00793297080139971,0.5259629325187873,-1.4971338863903743,-2.129834933243503,2.4396373061485126
0.005168727600223712,-0.008555688037897597,-0.0023691493033270745,-0.007925813629744746,0.5276022209029573,-1.5124167493256937,-2.1205559039324395,2.4576625346991468
0.005172997641035346,-0.008540699960292247,-0.0023934790782847676,-0.007917960990219637,0.5289284329359972,-1.5275020877942167,-2.110673786215258,2.475096705400276
0.005177152399585386,-0.008525498045893374,-0.002417950891730095,-0.007909645039067792,0.5301304614265302,-1.5426583957845006,-2.100327355306692,2.492449506878096
0.005159146263394852,-0.008585746356376175,-0.0023193694686368485,-0.007939944534070391,0.5241573095793254,-1.4815737108738964,-2.1389527658004557,2.4211801418527314
0.005154613368980374,-0.008601131716962038,-0.0022941398248624892,-0.00794738965700681,0.5224428119502708,-1.465875826743483,-2.1484238136694205,2.40283885532914
0.005220234075165157,-0.008389377821027345,-0.0026399672606825936,-0.00783541364667429,0.5400077920510734,-1.6782702443009498,-2.004874539458209,2.650599924842567
0.005225016646676372,-0.00837394064097676,-0.002664772055700622,-0.00782612167094521,0.5406634159166442,-1.6932291184849342,-1.9930667626523793,2.667792810662356
0.005309004998698105,-0.008108716870732996,-0.0030815121311494886,-0.007644552713678026,0.5395165119681073,-1.9350024263701273,-1.7648832740074647,2.9408950238271454
0.00531513989306407,-0.008094094025666682,-0.0031054744550899484,-0.007634872695140166,0.5393609983454234,-1.948381379498855,-1.7518209754498828,2.956773728960606
0.00529436924515703,-0.008111765788788692,-0.0030616442579256197,-0.007631937405877071,0.5339669741667848,-1.922419015836589,-1.759519670514281,2.916450381074951
0.005287074603154169,-0.008123412047170877,-0.003039948942041839,-0.007636856211522783,0.5329315308549213,-1.9100287999726155,-1.7682073723143714,2.900029806620363
0.005279530783114492,-0.008137972305821055,-0.0030145478213773904,-0.007644593609838843,0.5322821627912807,-1.895626635456794,-1.7798365153245819,2.8818780596741487
0.005257570012731254,-0.008197495706727445,-0.0029198225312982123,-0.007684470819976599,0.5325363432669294,-1.8420438183360497,-1.8312183998776794,2.8198566731608796
0.005266495304704688,-0.008185046107449339,-0.002944337434042251,-0.007681105008740708,0.5345299606056748,-1.856337901864936,-1.8235010154787084,2.8395693418653956
0.0052688335915484,-0.008169385072822803,-0.0029656491910227626,-0.0076669103716782636,0.5329309526616343,-1.8681793426956013,-1.8078377921677722,2.850817068673455
0.0052731043633365655,-0.008153677917356555,-0.0029889723397582353,-0.007654648440677467,0.5322178688970265,-1.881212247809797,-1.793240995175519,2.8647934419592826
0.005220922000757501,-0.008286582624002716,-0.0027724390030814685,-0.007735602580049625,0.5289621154206757,-1.7566841331509024,-1.9005000111071346,2.7172723521086444
0.005227570142582883,-0.008271518998511392,-0.002797928455469088,-0.0077278309161456565,0.5299998153034932,-1.7715849933346306,-1.889556522882543,2.7355643327698207
0.005235124486066327,-0.00825728505866234,-0.0028232838661888565,-0.007721763803177441,0.5313806150883519,-1.786406889773566,-1.8799317920728449,2.754590777499718
0.0052436039731383905,-0.008244380457161266,-0.002847942604976607,-0.0077179618788555,0.5334348005915509,-1.8008756304842035,-1.8721517963911516,2.774179346170621
0.0052456244452005136,-0.008229531292237377,-0.0028682983329765886,-0.007704835629528524,0.5320797482267222,-1.8124735630269624,-1.8577054636802346,2.7852899370392765
0.005251085666770874,-0.008212757046223434,-0.002894476174709124,-0.007693377887996817,0.5321167358247374,-1.8274833688282237,-1.8434051989711133,2.8022935273031417
0.005201358373473261,-0.00828787152247673,-0.0027512644350911743,-0.007715134747438047,0.5204654609447533,-1.7439228198698267,-1.8878555913415125,2.6890317861042536
0.005212151376670069,-0.008361028884327677,-0.0026691567298822087,-0.007799006759785531,0.5335772882490638,-1.6958714028499708,-1.9701288923243585,2.6584025269068436
0.005204027096496057,-0.008332162384050261,-0.0026982599791735454,-0.007761812695012491,0.5268020965573226,-1.7131324630030171,-1.9348462737328018,2.665797995263842
0.005198981290477031,-0.008347521589534815,-0.0026737882029940446,-0.0077710695408815455,0.5262000031906487,-1.6986799088525226,-1.9465460390023228,2.6491012874490862
0.005195275415229004,-0.00830318351941091,-0.002726163323131445,-0.007723585158137057,0.5196167663660297,-1.72930300163869,-1.8991063011583584,2.6715272397782015
0.005189919275674252,-0.008318481620990083,-0.002701746011169476,-0.007732677531669697,0.5189949601709584,-1.715049465222698,-1.9106883738118043,2.6549169116540305
-0.0053451031633327505,-0.007894127843657011,0.0033603466917312623,-0.007432184852531818,0.5091723634209196,-2.0751565772782303,1.5343362240617415,3.0660058221445534
-0.0053296087816949046,-0.00792498294630178,0.0033095343274957144,-0.00745356270417472,0.5103939448676424,-2.0489556910473747,1.5636486035621322,3.0342005812427586
-0.005329471880612418,-0.007907231573729254,0.003327885572321045,-0.007432101284355756,0.506261834061688,-2.056802326582615,1.543042560665629,3.0379179083172407
-0.005281358656519394,-0.008182613000792517,0.00296318537882335,-0.0076949695931421355,0.5404269075381624,-1.868217566945219,1.8305170103372699,2.863551836107017
-0.005274779174497874,-0.00819608453806171,0.00293980184035175,-0.007702056095094231,0.5396799331537706,-1.8547186948868382,1.841027491947319,2.8466801852698644
-0.00527302680287494,-0.008170145164688176,0.0029692461316401238,-0.007672345320120601,0.5348193068036126,-1.8706503751507522,1.8113061189511561,2.8569156912416713
-0.005275282095207931,-0.008156469564728246,0.002988013286012753,-0.0076600640072316635,0.5335262499734826,-1.8810211821013663,1.797644925545302,2.8668874191703733
-0.005290712376532531,-0.008066644098391682,0.0031095064125864426,-0.007577510405298926,0.5241862187825211,-1.9462809804781058,1.7064582908905634,2.9288891578049028
-0.005287880776288528,-0.008085886446177517,0.0030843716414713338,-0.007596074706730178,0.5265812928238148,-1.9331276102018544,1.726544188392048,2.917011844351208
-0.005289921432331805,-0.0081063491104246,0.0030630175947907426,-0.007621083100931821,0.5310522169171646,-1.9225244685254395,1.750726315254804,2.9118462550046336
-0.005282843987315423,-0.0081244873972898,0.0030340306248941833,-0.00763342858281674,0.5312991748188395,-1.9063953862270555,1.7667922885260516,2.8930550175428666
-0.0052781820518333425,-0.008140933030451184,0.0030095821977309356,-0.007646354010521494,0.5321611460465249,-1.8928787323370955,1.7822431438900779,2.8785180389627683
-0.005312893761286301,-0.007952806306642739,0.003260266743931198,-0.007469440541718403,0.5101510762095199,-2.0227269369530245,1.5881645768527592,3.0004501776787875
-0.0053151393743585355,-0.007935258466083199,0.0032814891607173954,-0.007450970707667981,0.5070345689795539,-2.0327242121998514,1.569078624968233,3.0084687371090286
-0.005299533922875238,-0.007962396925773626,0.0032343569272494333,-0.007466942786507264,0.5069831057956197,-2.0077132816163354,1.592893774978185,2.976683454109838
-0.005297818632452741,-0.00797958882373747,0.003213937550383015,-0.007485243591289509,0.5099807785263738,-1.9980034595394025,1.6115766424130766,2.969170411823147
-0.005298582898908319,-0.00799584979209954,0.0031972138039840945,-0.007504916425120041,0.5136003087878751,-1.9903772298322537,1.6304349323988319,2.9655122025433327
-0.0052909065812150845,-0.008009885814453792,0.003173031418023242,-0.007513090380739779,0.5132861913733745,-1.9773458487718145,1.6424255654790454,2.949083067321918
-0.00528315179586282,-0.008027759684701501,0.003144487950794281,-0.007525417514985541,0.5137478452645641,-1.9621117317533752,1.6585198076426904,2.931070803140822
-0.005270795289015654,-0.008049329655746099,0.0031065489972519995,-0.007536848256341476,0.5129084610733505,-1.941307535151811,1.6760746322755973,2.904430876765239
-0.005405220085551023,-0.007702187571501189,0.0036224597168687013,-0.0072496152444515545,0.4823797153625417,-2.1936577257664918,1.327923289428868,3.183702969194371
-0.005445182189255811,-0.007621409404515396,0.0037466003159981436,-0.00718021532797996,0.4726987294315937,-2.24815442390781,1.2402069005405914,3.246529733478091
-0.0054337495280651765,-0.007648801842770733,0.003707611285697965,-0.007206204058404609,0.47688004943602896,-2.2320831930545357,1.2707437879620838,3.2295591018796648
-0.005411701242227303,-0.00767182218608571,0.00365819342604615,-0.007216024341024573,0.4762540350594167,-2.2071763210114423,1.2935769613916166,3.193697586282013
-0.005428855712940005,-0.007596506565995018,0.0037457828750906276,-0.007131964876462984,0.46123246053777445,-2.2383185858838694,1.2087195088139646,3.216117942438519
-0.005441900588360255,-0.007565876290034389,0.0037885881551301156,-0.007102468197793652,0.4563688711210271,-2.255115035440928,1.174862180131268,3.233689657911338
-0.005442768814847155,-0.00753246175674045,0.003816583348038255,-0.007058000419942457,0.44755162680013255,-2.260646895460571,1.1366222382009321,3.229525802271118
-0.005451235936684143,-0.00750447839674295,0.0038499622702200587,-0.00702721661427775,0.44192524745515976,-2.271454287786326,1.1053902672642755,3.237935417673546
-0.005387358170752818,-0.007743720483724587,0.0035611161830366484,-0.007286176774471354,0.48742527408461106,-2.1661231451249594,1.3722953056824483,3.1532893392679817
-0.005375554488034103,-0.007716347490060486,0.0035712370509551955,-0.0072398191735335155,0.47679931904378314,-2.164085212983952,1.3371873369371496,3.1344034290466825
-0.005337184494710959,-0.007872098910993308,0.0033732345265491156,-0.0073973474879515414,0.5013844724720299,-2.0780008693390895,1.5054793948510292,3.0571833813735307
-0.005337793172349324,-0.007847425987186974,0.003398786121055406,-0.007367779405650474,0.49577791386553577,-2.0884297345089275,1.4771230224008418,3.0622419916530372
-0.005344691901149589,-0.007821604052954362,0.003432801343310695,-0.007342768436676929,0.4921129768451475,-2.1039155114315364,1.4497093924180577,3.076963746358645
-0.005374250963108314,-0.007768781452485288,0.003520802721682394,-0.007305456928836523,0.48947923789323905,-2.1469971806258545,1.3978733038257682,3.130271069185486
-0.005359590217186202,-0.007795383220952969,0.003476858012123516,-0.0073247118214976115,0.49102121992123327,-2.125679251841067,1.4243203171288845,3.1040668077013693
-0.005617270906603424,-0.007247011197495508,0.00426338054865798,-0.006793790220473953,0.40130993048017055,-2.421047129708628,0.8020232740900078,3.4205864236646373
