% Model,4_roll_mill.mph
-0.005633202853472419,-0.007220354764056347,0.00430274078278936,-0.006765935894512967,0.39545202625263504,-2.432142560280416,0.7690600647799122,3.4328548444725118
-0.005650604393721665,-0.007202234666660749,0.004339149351666118,-0.006751547957195206,0.39295306079760495,-2.4453342455355296,0.7447229110330502,3.4515924688407607
-0.005658847779778086,-0.007176133930983273,0.004366018916564748,-0.006718152149910526,0.3856416760985399,-2.4484800887361757,0.7140882493010291,3.449881465336667
-0.005657654698257252,-0.007148802751975843,0.004378817923011077,-0.006676056390109932,0.37700363871291503,-2.442281808177546,0.6855046494207981,3.431344156640963
-0.005671537322814556,-0.007128006287902968,0.004410562794077339,-0.006654235732955299,0.3724070641710395,-2.4505194507151518,0.6591425840569373,3.4408470047168827
-0.0056835439676227815,-0.007108108737624704,0.0044387649547547505,-0.006632215559511679,0.3678306200090754,-2.456835220504889,0.6343629323085541,3.4473280988433137
-0.005698784597210062,-0.007067829729977013,0.0044813426721611515,-0.006580905241723036,0.3571619327188625,-2.4605499064223646,0.5876144874535935,3.4444881912033165
-0.005681522973480132,-0.007087928731162055,0.004445525505492131,-0.006600165871860027,0.3612676188398873,-2.450332122460638,0.614476363202056,3.430710382618657
-0.005991484350714553,-0.006533123721605348,0.005086743938068812,-0.005886718596393483,0.21387288611335983,-2.4599991009072384,-0.03593543895197227,3.3768646167581946
-0.005981575034612961,-0.006567356700817258,0.005067664117487081,-0.005937671307526282,0.22313391045260889,-2.4723869409810146,-0.006178511817569065,3.4006162732501486
-0.005786394400344015,-0.006950451047347557,0.004666486995553409,-0.0064535643419636095,0.32958204027025,-2.5006335993932427,0.4324355455020548,3.492862075785282
-0.005938012837359019,-0.006616036704144725,0.004992420076108548,-0.0059988857155577465,0.23662832120722066,-2.4692323908167357,0.05998552064960038,3.3967216511110014
-0.005949895968527716,-0.006579665431270939,0.005016107173920758,-0.005945865356435126,0.22668233282154943,-2.4582465999838865,0.026445099636841767,3.375028102929128
-0.005874748289567006,-0.006748984315717173,0.004867144452339427,-0.006182383571052685,0.2732205923712501,-2.489074795787728,0.20375259339869542,3.4431912460169265
-0.005904305857190516,-0.006707769267293973,0.004923008089690811,-0.006130419817464431,0.26196997487601964,-2.4914842026290986,0.15120533504728162,3.4437059600751314
-0.005881743976943316,-0.006724910601280174,0.004883654314219498,-0.0061475317390490385,0.266339519065277,-2.483047544495595,0.1799835049318407,3.4298648079698806
-0.005915811053748799,-0.006651772593518886,0.004951698214557768,-0.006046612120662376,0.24641142559916585,-2.4720975070690128,0.10136977489495257,3.4040370836348077
-0.0058991792655625815,-0.006678654153782137,0.004920603664453642,-0.006082134097102006,0.2539225829603843,-2.473586539485392,0.1328742084880929,3.408696795354486
-0.0057944578411873015,-0.006919749059840604,0.00469035049174986,-0.0064100609366721855,0.32060230060362654,-2.496360693360875,0.39940811346891225,3.479685603215151
-0.00581226024240719,-0.006886159231737613,0.004729832458248511,-0.006367234673071673,0.3114926355792713,-2.498392995071898,0.358887595778901,3.4778825709027257
-0.005820794733674165,-0.006847717607218171,0.004755457309042242,-0.006311361900847035,0.30032587325012255,-2.49003044388075,0.3199020692117642,3.4569862119682946
-0.005841168459105854,-0.006813296806265524,0.0047975990912567925,-0.00626767878782089,0.2911306286757291,-2.4918190118343486,0.2780591434884783,3.4555681878558313
-0.005863249286410622,-0.006779616582161488,0.004841460144453192,-0.006225389356442947,0.2820239841207601,-2.494228008030831,0.23620896393485763,3.4559023703666414
-0.005751862409900425,-0.006984360987697927,0.0045993777703527685,-0.006485810565220373,0.33696657731167656,-2.4825784840585747,0.4821795462544583,3.466565785915313
-0.005731298206355926,-0.0069934298868688655,0.004563881224745666,-0.006487293521099833,0.33759739067294914,-2.467877870383975,0.5005530760280166,3.4418264487978716
-0.005725143701482684,-0.007010113523844078,0.004547426650795219,-0.0065091951251586705,0.34240492807702744,-2.467615006070951,0.5194234419803422,3.444697759666687
-0.005754311445641908,-0.006957738493530065,0.004613666275085248,-0.006445978374757335,0.3289925181618764,-2.475963406191141,0.455714046319223,3.4495394208026053
-0.005707650623851667,-0.007023268481215688,0.0045149465118541855,-0.006518448497440279,0.34450311706913544,-2.456314840544628,0.539937040518942,3.427100960515432
-0.005686070368442598,-0.007043258513954362,0.004473224277669985,-0.0065352685576921124,0.34827703675526583,-2.443177589778067,0.5683513554759916,3.4077638712337177
-0.005592954386208787,-0.0072640322381726935,0.004217218030790484,-0.0068005842741962015,0.40196816376013134,-2.4006529071101084,0.8258207902970888,3.3886480762693476
-0.0055789442443197985,-0.007279753074169938,0.0041870494977517755,-0.006812978363836412,0.40426609624130067,-2.389349012084354,0.8456536883799183,3.3729876499718783
-0.005577284727736265,-0.007298332929049387,0.004173015646557577,-0.006838829237048732,0.4095894783415735,-2.3892946211158246,0.8664581784780153,3.378827415421689
-0.0054645002083441785,-0.00747794197075875,0.003888387077245467,-0.00700213159918353,0.4377551084131938,-2.2858305562384946,1.075823374307442,3.2537811150800953
-0.005478989978418262,-0.0074518547967730156,0.003927855533951293,-0.006978259282406044,0.43389262310058435,-2.300710635731009,1.0465531216755484,3.2710162078434535
-0.0055712779896689045,-0.00732232669860331,0.004148899383787156,-0.006869087870492452,0.41583274612108945,-2.3852714134649915,0.8941247502503986,3.3794030150917567
-0.005550929452659828,-0.007342809232899832,0.004106007975760177,-0.006882647347453842,0.41768573201303133,-2.3675336082422755,0.9197078236560688,3.353919923806741
-0.005542146307209438,-0.007365315252475591,0.004078263920803643,-0.00690798957876859,0.4229690899314374,-2.36004178744993,0.9458870483638927,3.348032742087587
-0.005494486092092163,-0.0074275756438034165,0.003967147604463761,-0.006957301281916443,0.4305976760792017,-2.315895861963653,1.018978965073914,3.289715320085015
-0.005524689298287876,-0.00738082770117254,0.004042727663512365,-0.006916044181662408,0.4236025839326989,-2.344219115082644,0.9648649678391257,3.324572937567615
-0.005510034899988345,-0.007403554067427278,0.004006123661531759,-0.006936329888695002,0.42715689269700335,-2.330705898622924,0.9913005784798231,3.307981803934726
-0.0055876415445047355,-0.007244044714940239,0.00422140700575686,-0.006767256949944678,0.39502713211718116,-2.39375166258864,0.8052216036172795,3.3700562500718183
-0.0059672641890299635,-0.006508153059150564,0.0050507844980292515,-0.005839549504895428,0.20809439323324713,-2.431037518583763,-0.03219947566699411,3.322913823856392
-0.005963652159729799,-0.00647875775828563,0.005047493993858409,-0.005792650323165005,0.20127039116597456,-2.4129850236716166,-0.04718962882859978,3.2893900996659227
0.008404635253949895,-0.004375843585450544,-0.007024117153817661,-0.0019182931859495391,-0.015855492116489265,-0.8317817702706022,1.7562181567318957,1.2857956692294792
0.008321477090713804,-0.0043765723203039305,-0.006963373068786223,-0.001998810438045578,-0.02298468526849194,-0.889935912212436,1.7146345371280272,1.3411419173318875
0.008154959409146324,-0.0043295366577677675,-0.006797850549563024,-0.0021135013366346475,-0.03034554787574514,-0.989336212249471,1.5990480034850387,1.4211054457720016
0.008244598841914362,-0.0043327420855115255,-0.006870046911642897,-0.0020367273853194663,-0.0249406564358134,-0.9331981839778006,1.6483623656538031,1.3688207228325895
0.00899101862370314,-0.004011062920474416,-0.007059851197529201,-0.0011136262738426332,0.05592576852627899,-0.36219562188528237,1.744382762785403,0.726939988227274
0.009111640726866354,-0.0039058065677167997,-0.007022259361145241,-9.477174713649633E-4,0.07054030791133682,-0.26921183509515906,1.7054095229712283,0.6092490383855137
0.009241449740353097,-0.003795141037369328,-0.006977649486366179,-7.793445028089287E-4,0.0838193033850622,-0.17301650011136968,1.6594180013856141,0.48758869882847133
0.008465283212418143,-0.004292724986084174,-0.006997982098780441,-0.001800649370615176,-0.006741356489780283,-0.7761322113158923,1.7330219811688912,1.2069514601543399
0.00854311380221611,-0.004213402174363469,-0.006984597835139855,-0.001672396021974689,0.0036177691003347373,-0.7099952195842415,1.718076594465103,1.1200137518475881
0.008633347313758564,-0.0041433412520900485,-0.006983332925843828,-0.001541114747414594,0.014547654982409819,-0.6372340509227512,1.7110869273047207,1.0298911373631834
0.008740780297501109,-0.004078353098816056,-0.006991799612499516,-0.0013985139444359813,0.026835021640228777,-0.5530697121981625,1.7099833118783454,0.9303987103797965
0.00885883564657395,-0.0040372025596879385,-0.007019656886323731,-0.0012598461106545589,0.040430054160629676,-0.46275733161122506,1.7230242150233421,0.8316403446150469
0.009348970311748436,-0.003678915579211045,-0.006916906710696314,-6.408054095480127E-4,0.09332387193942997,-0.09813030932342198,1.6022568480378039,0.3873236047663773
0.009643372081815376,-0.0035219704527903006,-0.006856045444183115,-3.3061503027691615E-4,0.11995640277183454,0.10303596218462983,1.5299743608545333,0.15716578665167272
0.009499296941763262,-0.003585936164093797,-0.006880046413392645,-4.7636323546695083E-4,0.10725292417053321,0.0052919273162577475,1.560331131498611,0.2659154028761304
0.010966273593186311,-0.0027906657997043144,-0.006250813448764092,6.442093548338947E-4,0.1835131518323908,0.7659517477697427,0.9994786613583749,-0.5977133445582447
0.010038911977202983,-0.0034343049843574593,-0.006815491972785939,3.8609630010625485E-5,0.15815828208512106,0.3679868062644946,1.4710406306175532,-0.11805547033813575
0.01024007354511399,-0.0033490139002410606,-0.006743312473338792,2.129193942632742E-4,0.17175501626628573,0.48653325743306913,1.402779456183845,-0.2492688382387174
0.010717685869706867,-0.003001817826421695,-0.0064363120700329235,5.337703739667898E-4,0.18304594234543967,0.6912599079821384,1.1456378774860614,-0.5016762847998281
0.010466219632349649,-0.0031777348645250646,-0.006597305217543357,3.794050556643072E-4,0.1784677714213261,0.5902247220971645,1.278107096634331,-0.3791604133377097
0.009869562120656702,-0.003385153589763965,-0.006776238069706426,-1.1222175015392827E-4,0.1370219225223295,0.24304483396707752,1.4492971532203676,-0.006019863414191821
0.009706746942017267,-0.003383265490110422,-0.006761771557407879,-2.558859472575281E-4,0.12075728205214699,0.1318263800128059,1.4483350566561253,0.10223315886190425
0.009516078108773788,0.003559165582821648,-0.006862852511133818,4.5536472644705023E-4,0.10812118464240086,0.014385623531857742,-1.545088030213403,0.2514638839163114
0.009893327956051013,0.003395765178067728,-0.0067852149814843716,9.175239101001728E-5,0.13972673152453727,0.2612932752217721,-1.4551799978642603,-0.022595890657978925
0.00967985574832419,0.0034543103483352278,-0.006810369850756552,2.882810524865778E-4,0.12149331860839445,0.12094719936600166,-1.48982748393773,0.12589915847644761
0.011243836830402086,0.0028673315732501378,-0.006198083919730055,-8.413431802101798E-4,0.20481206740241273,0.9172374990889879,-0.9692744397835396,-0.7315005048835602
0.010763866312569002,0.0028602881719597562,-0.006343410509067892,-5.318345635928356E-4,0.17760118797331828,0.6812559454990706,-1.0695054780063382,-0.509463063843548
0.010986659651333447,0.0027708316744715655,-0.006234525625659038,-6.507182626950855E-4,0.18217940283343292,0.7713987720885722,-0.9860720970560097,-0.6062997769792982
0.010485955704906116,0.0029809003658089273,-0.006469912959721268,-3.6280666393576896E-4,0.16484879120691656,0.5564491109328461,-1.1725957735155756,-0.3751374393928745
0.010184270649728861,0.0030213418611845684,-0.00652846105768014,-1.4320501293277183E-4,0.14381927644371095,0.3870358917829748,-1.2275696594189196,-0.2073395301414013
0.009937036841246055,0.00311938701047869,-0.00659599924488921,4.614888616359681E-5,0.12861312233035682,0.24973034071253086,-1.2955534190210158,-0.059155262258257284
0.007607603303358136,-0.004936766022978711,-0.006741598539468675,-0.0031384880664548794,-0.079826291422281,-1.4809717007465364,1.5656388122405913,2.081872780770476
0.007548496998315247,-0.0049377952660492625,-0.006676598185699957,-0.003183251740127236,-0.0780820087736077,-1.5105194466355738,1.5180200353222637,2.1062375191729004
0.007505969203279269,-0.004973327523909885,-0.006654298986257302,-0.0032537117319060356,-0.07819631567905906,-1.544861737410911,1.5006328850212702,2.1498916768552583
0.0076348890352525844,-0.0048692685840045925,-0.006721076054810729,-0.0030441429800545845,-0.07576850734616251,-1.4417285957665154,1.5519788209485403,2.019630268002544
0.007709782066379393,-0.004737289793659155,-0.006702020572873284,-0.0028488908474243817,-0.0674229212588202,-1.3570213601405972,1.5398975550560825,1.893952428335669
0.007664171166497428,-0.004799020818639362,-0.00670027164899472,-0.0029473824340617537,-0.07120067515785089,-1.4016374189144194,1.537864777703675,1.9565301350219377
0.007773865382916864,-0.004673529439321693,-0.00671906911878751,-0.0027352396781256043,-0.06324575696216468,-1.3020278149982316,1.5518972554445924,1.8216567008551574
0.007690974466461978,-0.0046671330938129075,-0.006632402470462921,-0.0027925029462450616,-0.0632499116851985,-1.3425486755808733,1.491069010476726,1.854750113845553
0.007440137243236159,-0.005014587086163976,-0.006607785816523783,-0.0033465333390894315,-0.07737570139855625,-1.5918410009388035,1.4649988689257167,2.2058382430864785
0.0078210371899052,-0.00457470160340465,-0.0066917445701906155,-0.0026031195030028925,-0.05642273716272212,-1.2460603493568216,1.532441490993146,1.7364535172043472
0.008042160913242134,-0.004341171785426829,-0.006715633413289358,-0.0022184275261312833,-0.03614747793412106,-1.059552368005666,1.5436494995373065,1.4905928614982158
0.007947786577452131,-0.004408313789876811,-0.006685064446570742,-0.002352016864694394,-0.04276544452798928,-1.1301131141010676,1.5248781181073368,1.5767519278217466
0.007878254940490938,-0.004482412483565237,-0.006677357450140159,-0.0024729196939716207,-0.04950708565600553,-1.1884615281882283,1.5210876711934203,1.6536963094141655
0.006268328211348022,-0.00630246741303217,-0.005530081950069662,-0.0055813479615332414,0.14158762473657613,-2.4668073197782943,0.4103802993551061,3.406293049920716
0.0062244766684895645,-0.006312856343454898,-0.00545984799292788,-0.0055914276295846,0.1474971709242565,-2.4536013964114987,0.36158612029458675,3.3771722930757906
0.006212661827732236,-0.006355108968006284,-0.005444248626157327,-0.005657995336491342,0.15839384950748014,-2.4763446341846964,0.3314741871335332,3.4172438806521415
0.006189359564084673,-0.0063829302574480735,-0.005407999343285802,-0.00569875403283633,0.16694613782061873,-2.4829510049390446,0.29553828274735966,3.427143371238913
0.006155518181105124,-0.006383005733849187,-0.005353075749412678,-0.00569160203725191,0.16898377036570217,-2.4652145741039297,0.2628539494799793,3.391838723213405
0.006129994037889424,-0.006404131608188365,-0.005312536064817832,-0.005719850052332792,0.17599669654605388,-2.464973928004506,0.22846007656661968,3.3895840661425534
0.0059851927502397335,-0.006593931427069597,-0.005070424654775808,-0.005981358126003567,0.23026640525468603,-2.4892537830727304,-0.00870894236999307,3.432739506046562
0.005941706369824846,-0.006653397516470779,-0.004992526839887633,-0.006059663234680182,0.2469580585355077,-2.4910772982606466,-0.08368144967862924,3.438975718386805
0.005960821047238007,-0.006608309295605849,-0.00502969984865818,-0.0059952744698211465,0.2342441001521812,-2.4806577318750227,-0.03742678144911553,3.4173467452067725
0.005958042591517699,-0.006631736775259023,-0.005021955914453063,-0.006031584533639223,0.24097955101740162,-2.4911593749616827,-0.055908337430474186,3.4378914397529456
0.006095139547751703,-0.0064272826859484095,-0.005256763412328155,-0.005748451833750423,0.18329180316434626,-2.4600574953481065,0.1848016951782107,3.378641828208443
0.006057839332175534,-0.006436696884781453,-0.005197221107309611,-0.005753699544416152,0.18694468608659914,-2.444661066984815,0.14739465396882429,3.348793949302224
0.006010353249955178,-0.006513567467632323,-0.00511824015030261,-0.005861797702111174,0.2085479478091832,-2.460766950554244,0.0632306765192981,3.378080519528558
0.006040710466835762,-0.006461532836272203,-0.005169315987862627,-0.005788349179833637,0.1942090306651613,-2.4492667877355596,0.11902951561374055,3.3568843299444993
0.006023250348231191,-0.006487157510893487,-0.005140412414032868,-0.0058238718735487095,0.2010714893609267,-2.4536606974135116,0.0895972655741885,3.3648288861165825
0.005980696918392289,-0.006558753090925712,-0.00506716804055055,-0.005923681870221011,0.2209204601846448,-2.467026388546746,0.010947130153704493,3.390453223172113
0.005979120780756842,-0.006518562919331463,-0.005068485271914987,-0.005859680964544219,0.21040282738408853,-2.44418854351758,0.035368446054534604,3.3472431847463753
0.0062660027442274675,-0.006250390934304485,-0.005519703058621732,-0.005496559509810789,0.13021028666784507,-2.429984346637298,0.42774960588755745,3.339598974754996
0.006266379090992547,-0.00619674250926553,-0.005512650387568042,-0.005410975946977933,0.11936291201232253,-2.393959225398359,0.44643464952524947,3.2752644509800852
0.006258552704000863,-0.006152475857025793,-0.00549349278386555,-0.005340706452599022,0.1118805638511386,-2.3615878817704767,0.4525659200289497,3.2170257187410476
0.00634406423408694,-0.0060514385762190665,-0.005607115196514671,-0.0051876313026201,0.08491423614058148,-2.3240165194212,0.5634121144417414,3.1635083657427185
0.006321381835709886,-0.006082881197751624,-0.005578636360618437,-0.005235904991544349,0.09323972852485173,-2.337784622698982,0.5334029834933227,3.1840914160850664
0.006284224535936058,-0.006111411840838657,-0.0055264735481869364,-0.005278529623497868,0.10148165257219253,-2.344091915695419,0.4893921820056453,3.1896476124452104
0.006372867446416585,-0.00601943775654894,-0.00564414804511379,-0.005138229981367859,0.0767233788355529,-2.3109883571005305,0.5989916243837959,3.145504328034668
0.0064016928113522055,-0.005985763271967471,-0.0056799998300617735,-0.00508572697373033,0.0681386450752321,-2.296051810209596,0.6341064888625277,3.1244949141583036
0.006435550143461212,-0.005962933346321411,-0.005725739316857042,-0.005049170583165296,0.061260102870803815,-2.2888142867111747,0.6720944364846049,3.1181336791014367
0.006518257338031383,-0.005915598706676171,-0.005838327354116747,-0.0049697063746701265,0.04442820951686521,-2.2730691075577485,0.7641142161480888,3.1074566441303477
0.00645988036883824,-0.00592232197123202,-0.005751087986154093,-0.004985407393125133,0.05245953361221288,-2.2668084447145476,0.7022149038852356,3.0843943327851306
0.006530781836726667,-0.0058571120213905805,-0.005837641554365092,-0.004879026793398827,0.03545638003998075,-2.2353642448039164,0.780708386582782,3.044464328975003
0.007270802905235533,-0.005113922575411271,-0.0064730967172221395,-0.003572249854945791,-0.07138101596735659,-1.7030185721740827,1.3609826418182234,2.3360666484236012
0.007209189057681639,-0.005129252265345041,-0.006407365997830186,-0.0036264839479184002,-0.06711864568086573,-1.7310304330191733,1.3119854626908565,2.3621235681090997
0.007348551121448799,-0.0050163853707954655,-0.006501935785564828,-0.0034081177726791386,-0.07262195846178876,-1.6300869738481012,1.3877323317272714,2.234694515617655
0.00729040317921793,-0.005055577313652095,-0.006458820287962215,-0.003490154629430849,-0.06985995220854703,-1.6690265891024576,1.35433605498228,2.281909656309032
0.007078402226463514,-0.005288678400721732,-0.006339297253608526,-0.0038975748896945615,-0.05878199633795502,-1.8495795688685799,1.2477322725026785,2.5263396133464266
0.007024091396147691,-0.005297420236654073,-0.0062734742151606656,-0.003934946152467184,-0.053629953826126245,-1.8667698545389122,1.1991290739973102,2.5380567041645232
0.00712316720884055,-0.0052311130735439955,-0.0063624454747015224,-0.0038006158419111305,-0.06255536960105607,-1.8074641915723988,1.270596182982919,2.4670641051091082
0.007143495185331532,-0.005149883756298726,-0.006338852263785799,-0.0036876338798991844,-0.06200505587161904,-1.760799007770309,1.2608967605426402,2.39112802751673
0.006735248538260428,-0.005615072221260836,-0.006041605985688834,-0.004479640833538613,-0.011558925143183017,-2.089312630819512,0.9824139301025462,2.8406522576942597
0.006682740725393158,-0.0056358391851258835,-0.005975468187793327,-0.0045234675014253906,-0.003668419315023211,-2.1027514074696607,0.9311003329229212,2.8503632111918207
0.006746364747368754,-0.005556217614452868,-0.006030364023820962,-0.0043928047056450365,-0.01606082745734466,-2.0527101994533488,0.9859424726052376,2.7799598479833167
0.006800382009845541,-0.005534683037911239,-0.0060960925305592805,-0.004345660546722953,-0.023827240384436232,-2.0364869876883342,1.036536243085937,2.766613696832494
0.006848139496278713,-0.005531627653791562,-0.006161746179316363,-0.004325189574988377,-0.029635002555244972,-2.0302334187592916,1.0847500137793007,2.7697021359353324
0.006891216509157515,-0.005502563383347613,-0.006207098717165327,-0.004268583170461747,-0.03655728661412993,-2.0075449596974284,1.1226228335421373,2.7431396166266953
0.006947406563979237,-0.005481379171466253,-0.00627401683605944,-0.004216827584313839,-0.04366783329658357,-1.9862952782979113,1.175449194599232,2.7241408594877883
0.006957451190421338,-0.005413541735761099,-0.006250079160509947,-0.004119268628068337,-0.045867087450325285,-1.9447517657881637,1.1672748576464007,2.6538414546224782
0.00697887195900707,-0.0053394660514797685,-0.006237656357495546,-0.004010647884902016,-0.04827994143845626,-1.8991060053659263,1.168148997717948,2.5800741462221217
0.0069819221690526675,-0.0052733040652304525,-0.0062050280093675055,-0.003922627408720561,-0.04913554299221788,-1.8624334805796,1.1528386203775245,2.5166142903252586
0.006541653808538376,-0.005802149793220388,-0.005834732221188118,-0.004795107040458198,0.0283079895388071,-2.200443944465396,0.7937487664375239,2.98629815594893
0.006627376121424636,-0.0057196077610812066,-0.0059301444669755095,-0.004657762966928068,0.009011170365499581,-2.154365002670787,0.8806969413507115,2.9260445705570937
0.006560201144060177,-0.005761027838794797,-0.005847375155460893,-0.004731295790975777,0.02138565556319146,-2.175828076368912,0.813044293257801,2.94791113383919
0.006595148203014618,-0.005750534419219681,-0.005894880928611609,-0.004709695268509363,0.017035989124062928,-2.172231586973789,0.8485689204434514,2.94947744154177
0.006626543323487305,-0.005658193111374496,-0.005904102763751443,-0.004568870140835797,0.005221538192981798,-2.115341148176143,0.876239252202973,2.8586315651463887
0.009061594346859386,0.003722608192960782,-0.006858173582287047,9.268257138324949E-4,0.06298439767421499,-0.3048904766455634,-1.5789801782442998,0.5998738777529247
0.009201107880315704,0.0036722234786095223,-0.006868371896896887,7.789425786394344E-4,0.0767464425443923,-0.20611502011812605,-1.5749148961089898,0.49161305511360137
0.009338344706935646,0.0035871058913715254,-0.006843816156758809,6.264313900857962E-4,0.08945983712148096,-0.10990751881868203,-1.5436695796544262,0.3795694235182166
0.008915629222261832,0.0036626440252883873,-0.006754964909135582,0.0010347268544988774,0.04822056265825388,-0.4039016385022528,-1.5087040125658124,0.6844761831118047
0.008457231609898787,0.003951850943699721,-0.0067284345354361895,0.0015861987570102828,0.004870254372161744,-0.7320187606572298,-1.5276547394771347,1.072260404536031
0.008561954792953462,0.003869256797195268,-0.006730445271523398,0.0014467158033600969,0.015436641638393506,-0.6540616323907972,-1.52064151496577,0.9765123879942509
0.00877557756545468,0.003721451018364916,-0.006734818457604729,0.0011839280661088483,0.035692545533024055,-0.5006705561673767,-1.5054876948334754,0.792678633629135
0.008665645395547004,0.0037906250554678588,-0.006729998073138063,0.0013140415502763039,0.026141093558763675,-0.5783423095373598,-1.5115860941330228,0.8842896156375012
0.008787372551867522,0.003586081444088043,-0.0066443838476022265,0.0011108413663002102,0.037752916183999334,-0.4822501595419345,-1.4324164005175757,0.7464614283360399
0.008162052787638712,0.0040469449032751945,-0.006598175156979494,0.0018943900624188643,-0.015453388185897423,-0.9256228524892983,-1.4507595167668386,1.2841473368053835
0.008311188969923443,0.0038566602290660487,-0.006569376558425883,0.0016466698478059697,-1.6171993210235426E-4,-0.8047596729952247,-1.4177333585098002,1.1216759935443077
0.008225317173981376,0.003963848284747281,-0.006585512489460329,0.0017856713396530919,-0.00963184427317988,-0.872891234108563,-1.437044674726099,1.2129042589946877
0.007884044713907745,0.004153315435083695,-0.006456514088654366,0.0021872367474714623,-0.03086985318233965,-1.0967308518212262,-1.3639139543548329,1.474391699190684
0.007975786071569926,0.004082581905784629,-0.006483020875564692,0.002063916473167618,-0.024923570134586428,-1.0332393022766213,-1.3778278398334727,1.3961771384659878
0.008063450286078003,0.0040326043974493065,-0.00651642006366136,0.001960368217288406,-0.019656145589277425,-0.9758270623757543,-1.3966735753616306,1.3292761323721256
0.007688199172715686,0.004153624827755459,-0.006293990330100997,0.0023221784491397174,-0.033215296856951286,-1.1861605165941116,-1.2594001813478146,1.5590643279623455
0.007520615019612273,0.0042185777050989725,-0.006185981203473187,0.002484205887769047,-0.0372245081841173,-1.2719523332414326,-1.1924360254266624,1.654084138390843
0.007601127500432471,0.004146836925223749,-0.006215554367012384,0.0023718233894057133,-0.034777879233124954,-1.2195612109775715,-1.2094152856654827,1.588835761018975
0.007765397635689475,0.004093409205657081,-0.006322014128920744,0.0022209172874561606,-0.030725421110005303,-1.1359761389523688,-1.275406899912811,1.4967930302754942
0.0066195667575536495,0.004759778269933551,-0.005540290707757138,0.003447339375067729,-0.01859713689080755,-1.669980954402213,-0.7845346201333941,2.1247247940771175
0.006513013949251051,0.0047840259804998635,-0.005432372183107847,0.0035054516465963304,-0.01230953341787097,-1.6852541025011907,-0.7230293656507892,2.1359180403103615
0.0055095242783971,0.005702472735633883,-0.004446322602451855,0.004663292300297459,0.09472193852327604,-1.8951487533158478,-0.10254202420448544,2.3986013002964754
0.0056630416737285015,0.005600292425546687,-0.004624038619420516,0.004552933423396569,0.08048231359150847,-1.9034018967094055,-0.19638948176303378,2.4148039847726674
0.005759057597786554,0.005466916884291036,-0.004725807322890639,0.004396769101376205,0.0643915959987912,-1.8786401995705242,-0.2700198763072384,2.3798847243017
0.005327898788808504,0.00572641347471284,-0.004234941119940653,0.0046713563954469345,0.1036707437977221,-1.848467928102123,-0.025948535083792777,2.3243864599888515
0.006268327031859259,0.005130905716422433,-0.005263165724361812,0.00395605607553419,0.011429358046728911,-1.8225857941329306,-0.5880840190287708,2.3247863444379084
0.006295510043436385,0.004986734828431861,-0.0052536549891696255,0.0037841360129987705,0.005347157179497374,-1.7654092338001528,-0.6046312706412954,2.238243511975433
0.006335820083209401,0.004853403545052073,-0.005259660054188229,0.0036261996231447048,2.986364886949727E-4,-1.714376387839917,-0.6244633739516566,2.1628445163115795
0.006411930476544064,0.004745203650401065,-0.005309436047498458,0.003489974690741093,-0.006142691809527001,-1.6735298402270382,-0.6615013139349033,2.107332229292727
0.005958124276537479,0.005312204843659757,-0.00493851255425328,0.00420740845266651,0.04227297919190769,-1.8595047622642495,-0.39653268394424357,2.359332375006909
0.006025448989541493,0.0052079399691246225,-0.0049973353975473625,0.004079391530200893,0.031749167298662395,-1.8289461865955043,-0.44331211808500776,2.3161511899705896
0.0061017056540494125,0.00511078377409794,-0.005064297073078416,0.003958080832563129,0.022600026389014125,-1.800417606351101,-0.49169906361937626,2.277214998340242
0.005824122515878148,0.005307940740548491,-0.004781069405237642,0.004209431180962776,0.050090061231338766,-1.8345718366351755,-0.32738962185265713,2.314112537058365
0.005132194826283304,0.005946171549156434,-0.0039999144744892875,0.00489135078476411,0.1265117423168043,-1.8420231739930837,0.10579709917346894,2.317028175711775
0.0051054391862179645,0.005808438933641891,-0.003980762656051066,0.004732195907272106,0.1141095454166913,-1.801647864016322,0.06875330879071533,2.252235070478828
