% Model,4_roll_mill.mph
0.00515798422731438,0.005699224451515676,-0.00404467710084129,0.004619171427720884,0.1042669422861351,-1.7915420905439483,0.02131172875005806,2.2356163302884013
0.006823721529965308,0.004650775104837264,-0.005716999871562563,0.0032582165041276554,-0.0296471339855494,-1.6057267582861068,-0.8944672117994578,2.051960144056442
0.006909280965112598,0.00453800116672793,-0.005757481031922015,0.003105766494344127,-0.03200905513810201,-1.5494393976942034,-0.9247782365712528,1.9757639132627844
0.007003248507835228,0.004423698531564313,-0.00580117565902269,0.0029496849267760575,-0.03343151503613533,-1.4900638867634688,-0.9552791214833106,1.8965580948104332
0.00735918203316459,0.004234903411276925,-0.006048863979864066,0.002592040430862925,-0.036486387957318574,-1.3330878087327906,-1.1075094225623434,1.7144765693816946
0.007099035937596518,0.004317273035705615,-0.005845532302024124,0.00280184352806109,-0.03335338846875488,-1.4317951750320013,-0.9845571063376405,1.82016994880102
0.007207313528008819,0.004231678197908709,-0.005906886872694827,0.002668409588955269,-0.03360817965135397,-1.3762031157389105,-1.0219715138394534,1.7513889651282528
0.0066758737274666,0.004635950504842748,-0.005553678721201226,0.0032956542939004342,-0.02149711642233584,-1.617611824780836,-0.8023355544223171,2.0493849845730296
0.00495924755369599,0.006165690412424336,-0.0037767667685578887,0.005100121664718894,0.1474649209796138,-1.8263883249233956,0.23114404140253023,2.2995919977658
0.004969001132804763,0.00601655079599006,-0.0038094654265714363,0.004936834029303296,0.1327513854258022,-1.8017823808161515,0.17288801173234167,2.2569634263921117
0.004827606099144527,0.006235093749975773,-0.0036189250879158515,0.005141996723610591,0.15128303470232915,-1.789093928163009,0.28472392382808964,2.2455821978809687
0.0047054868494786585,0.006323654894575381,-0.0034685438185417146,0.005202724912849969,0.15571475659690323,-1.755703032065356,0.3396233673512365,2.1991766920077658
0.00504345009202691,-0.00934226676397499,-0.0010962225190694278,-0.008260772060150148,0.40176124297804244,-0.690276208944784,-2.509282096970746,1.540051069121336
0.005045540795333225,-0.009326699183653657,-0.0011221374543033352,-0.008257291637668475,0.40742525614086605,-0.70678342251874,-2.505203667731207,1.5588683642366776
0.005030667868346467,-0.009332669334452722,-0.0011067663551088726,-0.008241522363482778,0.39449422570945325,-0.7051257605527027,-2.4921575452042437,1.547134952726297
0.0050476804154309,-0.009311138089096707,-0.0011480722685093929,-0.008253725558117181,0.41127487032515603,-0.7233842086745826,-2.500997759683579,1.5776890007963171
0.005032764634813477,-0.009317064992224436,-0.0011326333167849768,-0.00823794001722774,0.39838222894092573,-0.7217123129636169,-2.487902474577819,1.5658759053785474
0.0050498689328047465,-0.00929558363336138,-0.0011740120597843818,-0.008250075871315897,0.41422603961167387,-0.7400250470040907,-2.496693667805022,1.5965592658835188
0.005034916007846502,-0.00930145620110937,-0.0011585048993131668,-0.008234278657345523,0.4026358980206677,-0.7382920010004096,-2.4835682968610295,1.5846523220967381
0.005052106327402137,-0.009280035969880421,-0.001199913653624937,-0.008246348658168916,0.4187075180633444,-0.7566235828648966,-2.4923213705364815,1.6154571228961279
0.00503714624506136,-0.00928585488687405,-0.0011843747270827755,-0.008230569067580336,0.4067641879281619,-0.7548381830577209,-2.4791730252250233,1.6034462834356742
0.005054392578627048,-0.00926449525245532,-0.0012257815983658033,-0.008242543234272332,0.42429368403461626,-0.773234672889256,-2.487858682901379,1.6343422254501039
0.00503941145503642,-0.009270263051088289,-0.0012102263566319208,-0.008226762420676452,0.4104184293625203,-0.7713945440812503,-2.4746553411161867,1.6222492739669008
0.00505672766533414,-0.009248961635249485,-0.0012516616695343549,-0.008238652761660857,0.4284599751015607,-0.7899749800102485,-2.483268469733673,1.653241739888714
0.005041677804829851,-0.009254662098234478,-0.0012360729088395416,-0.008222813662185373,0.41403407118421737,-0.7879959184750938,-2.4699770115132966,1.6410794270132405
0.00505911156582297,-0.009233435272781454,-0.001277570597769316,-0.008234674588171289,0.4307138051141996,-0.8068401710692085,-2.47855826594456,1.672224391248893
0.005043981917630945,-0.009239041222107914,-0.0012619409673589206,-0.008218759702635555,0.41808875936662065,-0.804602840234976,-2.4651858783126985,1.6599477354277148
0.005046378903749783,-0.009223421393915089,-0.0012878199359875363,-0.00821467092501637,0.42247427916667174,-0.821148651106348,-2.46035108214198,1.6788255363485882
0.005091517165669236,-0.009047741492513606,-0.0015870632650555022,-0.008180665348137012,0.47400504457253084,-1.0054882178064737,-2.4147205551229485,1.9007239614096945
0.005079301221748919,-0.00903741508379755,-0.0015962600359110976,-0.00815996055182609,0.46456349059997165,-1.0190869662160245,-2.3950569976932514,1.9055319252836416
0.005079937274184246,-0.009109504197630085,-0.0014841301423047636,-0.008199964259736629,0.4603796040372656,-0.9391985602840899,-2.4377138336182442,1.824584937107881
0.005064877073207735,-0.009114764109402653,-0.0014680681473813184,-0.008184340170461109,0.4480627201862431,-0.9366432521578677,-2.4242562087812747,1.8109298252179526
0.005088549402048354,-0.00906316862569595,-0.0015613558623075949,-0.008185610695359679,0.4702943978954128,-0.9889149001494252,-2.4206191969419386,1.8816522227998365
0.0050763148674085904,-0.009052861942942194,-0.0015706577092098899,-0.008164991140370668,0.461456080877147,-1.0026409377632135,-2.4011070364488973,1.8866172969833033
0.00508275942783113,-0.009094050136367162,-0.0015098685831466414,-0.008195264015446959,0.4647997677463069,-0.9557146409893438,-2.4321379842402577,1.8435865308154298
0.0050676713914554125,-0.009099285628604709,-0.0014937276847184825,-0.008179637890487078,0.45123819968934503,-0.9531588225508135,-2.4186376661004676,1.8298368386590103
0.005085630146507708,-0.009078604893063717,-0.001535615362049785,-0.008190478597641621,0.4677773728509032,-0.9723044013181107,-2.426432240315977,1.8625990394587177
0.005070488637224055,-0.009083806594566535,-0.0015193730214563131,-0.008174821392934808,0.4545307357717296,-0.9696821648709918,-2.4128803166382116,1.8487522674502566
0.005073366332164912,-0.00906832665623109,-0.0015450220201827652,-0.008169932736772882,0.45807349740455466,-0.9861815470370051,-2.4070335462117813,1.8676856230720291
0.005033230063658211,-0.009213173072750342,-0.0012981136342805734,-0.00819469654610304,0.4204492069187245,-0.829265442824772,-2.443731942798633,1.6794179567833287
0.005035951030326731,-0.009197587592224962,-0.001323915159460114,-0.008190762395977118,0.42413605607819566,-0.8457607132554336,-2.438947655192804,1.6983211498820256
0.005038756280926085,-0.009182107101968809,-0.0013495728837945814,-0.00818683389465573,0.4279031809220209,-0.862163200863712,-2.434142998789042,1.7171687589377178
0.005041446884288589,-0.009166604326882755,-0.0013751926809520163,-0.008182617251471075,0.43166886152347744,-0.8785744167797117,-2.4290746265948617,1.7359426323012335
0.005044030497723242,-0.00915104108643485,-0.0014008318484278967,-0.00817810165340334,0.4353177736460509,-0.8950204571834314,-2.4237301732718888,1.7546743626491637
0.005046691015816401,-0.009135474372353203,-0.001426486931163301,-0.008173531022520492,0.43885283141950454,-0.9114622473102855,-2.4183067447128312,1.773437843135408
0.005049477798128692,-0.00911995372900443,-0.001452106843258654,-0.00816898918057056,0.442355127395808,-0.9278656663992576,-2.412873457588699,1.7922258752581948
0.005103872703378313,-0.008986127475825481,-0.0016897803856020278,-0.008160067309942929,0.48570683109727014,-1.0716593823797453,-2.390010345091318,1.9770990400338253
0.005088610407249,-0.008991077832481629,-0.0016730763264495342,-0.0081444200988452,0.4745512409495665,-1.0683643274620682,-2.3763212503266744,1.96234983490284
0.005107082553678812,-0.00897074839641333,-0.0017153881946714966,-0.008154722571039935,0.49001736136826796,-1.0880649220497816,-2.383580811707552,1.9961753444830606
0.005091830293182355,-0.00897566443254687,-0.001698642612540579,-0.008139106656130284,0.4773987926282877,-1.084756371183581,-2.3698797608999005,1.9812751837236589
0.005110340726114829,-0.00895537940604795,-0.0017409892661491018,-0.008149295177613237,0.49358378865127,-1.1045029708276508,-2.3770165832892722,2.015216263711004
0.005095063721934671,-0.008960260034309544,-0.0017241747050224549,-0.00813367270030448,0.4801462400436847,-1.1011665056195306,-2.3632810123676893,2.0001919610346923
0.005113647187447097,-0.00894002066470317,-0.0017665932824525068,-0.008143783029028948,0.49610707038203894,-1.1209967531424008,-2.3703161729285376,2.0342666792941118
0.005098330615878389,-0.008944849822398637,-0.0017497031936718774,-0.008128132586441692,0.483078650907064,-1.1175818231638999,-2.3565485178360643,2.0191218811847844
0.005101659998894225,-0.008929434560946732,-0.0017752433083291343,-0.008122518876171788,0.48614572679514184,-1.13397428768648,-2.34971700624396,2.038064497320818
0.005066653194663685,-0.00902706436237805,-0.0016051333175413258,-0.008139389159462761,0.4623464757714992,-1.0259440113342635,-2.377586629837513,1.9044924039759454
0.005069697142416339,-0.009011555019900709,-0.0016306771319157048,-0.008134151336392267,0.4654443028422775,-1.042308785536937,-2.3713122511013913,1.9232709551070457
0.005072925919465114,-0.008996046350465392,-0.001656295519737238,-0.008128987662758462,0.4685236707757459,-1.0586995638134222,-2.365051539693935,1.942179106833929
0.005116475281426219,-0.008737587969140655,-0.0020701710871115983,-0.00800932126188105,0.5047812421752732,-1.3255302370725144,-2.2265453583813817,2.23907413317897
0.005112349655600162,-0.008753092622225274,-0.002044688387325072,-0.008015866743629335,0.5024723520438831,-1.3094696327029245,-2.2347409965872926,2.2203485770070297
0.005091376357764039,-0.008846036235276565,-0.0018937364643344132,-0.008056424694932828,0.4888311242705275,-1.2135138395800367,-2.2838019018812603,2.1105758847719773
0.005094958508765541,-0.008830752625342083,-0.0019187558649387938,-0.008050277325972155,0.49133249366354015,-1.2294101550859227,-2.2762804562507113,2.1289220974895406
0.0051084355019421195,-0.008768690126228442,-0.0020191859722299686,-0.008022579355962553,0.500185025937616,-1.293347976006438,-2.2430318672325353,2.2016939801959055
0.00509850757540613,-0.008815473858001183,-0.001943708858463339,-0.008043950841115019,0.4937408616380598,-1.245267622679972,-2.2685640600588193,2.1471765032589647
0.005101618364625236,-0.008800007883574289,-0.001968589903774685,-0.00803683288066351,0.4958550150563216,-1.2611598821499115,-2.2601313405938357,2.165104464120514
0.005104776434379562,-0.008784363018391096,-0.001993714212663637,-0.00802949628072566,0.4979359160806042,-1.2771903894741012,-2.2514442794670804,2.183165845148642
0.005089323911703406,-0.008918745848779925,-0.0017837177999961934,-0.008101441830183853,0.4834179736070161,-1.1402284952609711,-2.3316963633225463,2.036143299152944
0.005092814966563263,-0.008903256894346167,-0.0018092789583385035,-0.008095728591568695,0.4862110850308797,-1.156554356512445,-2.3247112436656825,2.0550324129816
0.005080323043996196,-0.008892337317964238,-0.0018176063101665617,-0.008073938120415035,0.4807007239004955,-1.1651731827058092,-2.3053827689691313,2.0544972396075027
0.005084105472486249,-0.00887687812827868,-0.0018431169310821319,-0.008068344582039894,0.4835350335397666,-1.1813529803279528,-2.2984312795802437,2.0733521219189117
0.005087865807658291,-0.008861459630419241,-0.001868522505199458,-0.008062606281565056,0.4862848184160585,-1.1974716873471458,-2.291321499771786,2.0921079692052285
-0.009435799924780781,-0.0050319341514908815,0.008279968892227966,-9.403034538072153E-4,0.1656351693475546,0.15781550630247862,-2.6091364690786145,0.5937384864044281
-0.009442043756131372,-0.005017239509104044,0.008264157304579718,-9.253589118460929E-4,0.16300633710662374,0.1655174278023761,-2.5993313217143714,0.5793130776386005
-0.009451408652823316,-0.0050301863683028455,0.008282881248584844,-9.142949236095625E-4,0.17115249798655852,0.17437444786096382,-2.6098075498387647,0.5772560906518964
-0.009420196622188313,-0.005033730973549848,0.008276972725714322,-9.66321432137692E-4,0.16117380478945326,0.14127526379018943,-2.6084208969341947,0.6102806095597738
-0.009426391393812931,-0.005018998901543333,0.00826115663852659,-9.513079205883715E-4,0.1578600899399082,0.14893583643423228,-2.598613087263906,0.5958819673160805
-0.009404598895283901,-0.0050355768185515425,0.008273895380479577,-9.92326003005267E-4,0.1565983249885715,0.1247755645735635,-2.607666625702821,0.6268396610474578
-0.009410752689282315,-0.005020827165668433,0.008258097828432093,-9.772405973866216E-4,0.1526109369253923,0.132370960734892,-2.5978553022151707,0.612477566468634
-0.009233435272781454,-0.00505911156582297,0.008234667100854302,-0.001277620005049608,0.10242731996081811,-0.05604289012721794,-2.5958728785875893,0.8097931010551629
-0.00921791631991809,-0.005061544257832261,0.008230611775459,-0.001303490396925648,0.09808154544327718,-0.07233011261388926,-2.5945113061870932,0.8266485813339228
-0.009223514164345034,-0.0050464849456650345,0.00821484373535779,-0.0012876662276639012,0.09336726955243879,-0.06504134319299382,-2.584869150165955,0.8125924065663029
-0.008893006417158022,-0.005080153366166007,0.00807419363275027,-0.0018165036295198554,0.00491317692225094,-0.41744634719791346,-2.516628930520867,1.1671343394877247
-0.008877505482650759,-0.0050832731899892085,0.008067796356289769,-0.0018416445614428886,0.0010882963055747535,-0.433648808070559,-2.5135302482729016,1.184158953243408
-0.0089084529863056,-0.005076842937701891,0.008080185077017509,-0.0017912812995898276,0.008803291259895997,-0.40133108264153927,-2.5194333639439184,1.1501081856146913
-0.00893911798782001,-0.005070283828603216,0.008091664567771164,-0.0017411111411127836,0.016644021849544874,-0.3693583548636012,-2.524690929595806,1.1163432688249282
-0.008923847762840187,-0.005073539772623647,0.008086007551353082,-0.001766104684686246,0.012714858576230323,-0.38527924028762944,-2.522117855982707,1.1331501472391976
-0.009140438143537983,-0.005074438771579875,0.008209127941777375,-0.001432575209061538,0.07268019384902784,-0.15379480817287877,-2.586961166043633,0.9104398411083943
-0.009124966919156605,-0.005077163713119264,0.008204583219921461,-0.001458379198663988,0.06916995686933777,-0.17007615902186643,-2.585274448237915,0.9273861207470301
-0.009130354907554586,-0.00506199236185085,0.008188871920836607,-0.0014421198350834342,0.06582953472282994,-0.16290052660251783,-2.575593249373132,0.9134685729855797
-0.009114833993585625,-0.005064781867834424,0.008184284915628734,-0.0014678648558064035,0.06121315533264415,-0.1791912137265997,-2.573878029756529,0.9303828120216623
-0.009155917713659414,-0.005071762475906215,0.008213592693571109,-0.0014067511252753029,0.07613451298672771,-0.13746738494514218,-2.5886092106153322,0.8935374689980796
-0.009145893285947133,-0.00505927896943134,0.008193412186793182,-0.0014163628269883279,0.07073827655699651,-0.14660485048404878,-2.5772722862862003,0.8966117867601663
-0.009202404931867792,-0.005064025718534267,0.008226479099920707,-0.001329323316049285,0.09262673587047972,-0.08857672176899128,-2.593128824469529,0.8434007032753738
-0.009207971070217256,-0.005049001805744504,0.008210780300155344,-0.0013134620865130084,0.08870602528774597,-0.08142141931149544,-2.5834828415908464,0.8294249548621674
-0.00918690126417368,-0.005066555924529231,0.00822226719461284,-0.0013551312120155818,0.08654482002847012,-0.10483378192502846,-2.5916986538717124,0.860074616056452
-0.009192459044168108,-0.005051538705297888,0.008206614507206516,-0.0013391985333208345,0.08433490648602752,-0.09775300803226665,-2.5820303767744583,0.8462454796062407
-0.009171405472706822,-0.005069134851839914,0.008217972592937084,-0.0013809354164878943,0.08079386080106792,-0.12113333331966407,-2.59019446329334,0.8767574004749292
-0.009161431251707023,-0.0050566525716797045,0.008197908915353035,-0.0013906224402473572,0.07552507091171913,-0.13032143796773965,-2.5789150101643012,0.8798139606381185
-0.009176952571396562,-0.005054083706017359,0.008202321670278083,-0.0013649068297821234,0.0800218118871479,-0.11404500962955254,-2.580505813766525,0.8630371902632544
-0.009011339129476055,-0.005070011185661666,0.0081344164573123,-0.001631176511839815,0.03527957056191794,-0.2918468429511985,-2.548015390336484,1.0417624715464466
-0.008995926069688074,-0.0050731254077431166,0.008129170993952646,-0.0016565862737475472,0.030986795168425858,-0.3079639049694319,-2.545793613982734,1.0586842923196833
-0.008980471649012715,-0.005076195653158575,0.0081237063062964,-0.0016820012238187609,0.026823833280207595,-0.32414143790368827,-2.543416727661634,1.0756521160051564
-0.008965023325689356,-0.0050794176465346836,0.008118280281123396,-0.0017074647544350983,0.02275801875296825,-0.3402860750147665,-2.5410690490731658,1.0926581994472588
-0.009042231962424018,-0.005063567877985093,0.008144261407376218,-0.0015800488407790227,0.04387029358320676,-0.2596261653668029,-2.5519865997016598,1.007862966815914
-0.009104645114989277,-0.005052103270945049,0.008164239989052144,-0.0014772817638503512,0.06132354184411376,-0.1942677099330972,-2.5601138607177822,0.9398578187294347
-0.009057820828231066,-0.0050604926398555945,0.008149219258788422,-0.0015543100038503813,0.04811005382407263,-0.2433455403117287,-2.5539877951515506,0.9908193736084928
-0.009089084164015722,-0.0050548936444897935,0.008159396115868552,-0.0015029125296626312,0.056795980769852226,-0.21057396188661312,-2.558181908858136,0.9567823785660564
-0.009073465977707404,-0.005057624555145033,0.008154306823840366,-0.0015285693575403487,0.052390089683142384,-0.22696062375243084,-2.556081412775398,0.97376891103636
-0.009016135263095387,-0.005054133616853275,0.008118372038293539,-0.0016147425652529425,0.03701097536934549,-0.2890923493001774,-2.5363472198865757,1.031806243216144
-0.00903148670410469,-0.005050603836212792,0.00812290045146393,-0.0015892930879708403,0.041194192741875586,-0.2731603593875835,-2.538104589864279,1.0148949938436198
-0.008954367749859015,-0.005066767577961862,0.008096859942382559,-0.001715957763027455,0.020614209676846115,-0.3535050509434907,-2.526934298050603,1.0994859635956118
-0.0089437762664493,-0.005054426224907263,0.008075824775202458,-0.001724347713829306,0.019118829002697776,-0.36680271890815724,-2.5128256201338464,1.1067363334643476
-0.009560809133749614,-0.005019326211946599,0.00830097679611345,-7.320122846018797E-4,0.20961441323518773,0.2907990912106331,-2.613164066737441,0.4617347425199438
-0.009567397606521389,-0.005004697128576248,0.008284916604881202,-7.174463422590032E-4,0.20382488078516903,0.29882212306233374,-2.603045793968347,0.4470523232890203
-0.009576455909857676,-0.005017971256234513,0.008303235383658061,-7.059303033971759E-4,0.21455245437186388,0.3074704098115504,-2.613452074334552,0.4451681701281313
-0.0095830793279752,-0.005003315338075863,0.008287100316728873,-6.914284270933057E-4,0.20928336270295086,0.3155919170810406,-2.603257531733331,0.43055452851483605
-0.009592106779443133,-0.00501666546169899,0.008305413896189768,-6.798190594778422E-4,0.21861970631104657,0.32420950482060307,-2.6137126579868215,0.42855971236577245
-0.009598777555829151,-0.0050020172551726244,0.00828924296431949,-6.653944160430462E-4,0.2148937146535526,0.3323751991342814,-2.60343961190444,0.4141038971634017
-0.009607761596875476,-0.005015408839722729,0.008307510691068514,-6.536976111962172E-4,0.22275466660818824,0.34101351591224266,-2.6139412028600812,0.4120021794683499
-0.009614484087381211,-0.005000806911474062,0.008291346080281118,-6.393556738404512E-4,0.22045636366752383,0.3491633219177741,-2.603596813227725,0.3976922988194793
-0.009623420217022645,-0.005014201401274545,0.008309524506717214,-6.275820473614021E-4,0.2274513777699191,0.35785368102263754,-2.61411853187686,0.39555743042493646
-0.009630192887707395,-0.0049996697412742815,0.008293391634152684,-6.133161797150496E-4,0.22584177900728705,0.3659635020419401,-2.6037240683582197,0.38129213841563275
-0.009639082495257915,-0.0050130431569171624,0.008311454518709358,-6.014843766275626E-4,0.23310800568396048,0.37469474864593916,-2.614228873675406,0.37923446510659325
-0.00951389482992714,0.005023685925945949,0.00829371610885721,8.101392078921325E-4,0.19170490243912966,0.24089276682165991,2.612094716789802,0.5109211417098575
-0.009529528446938641,0.005022183559254116,0.008296223457946483,7.840463773803192E-4,0.19524308698706652,0.2576237204237705,2.612540150163088,0.4944347701613881
-0.009520367476957161,0.0050090442567108885,0.008277772408427447,7.954588584700349E-4,0.1890542495331797,0.24861814596848578,2.602017578156669,0.4966684884999042
-0.009545166597241006,0.005020730317030955,0.0082986471465719,7.579662624489363E-4,0.1993645696655256,0.27437651945619634,2.612916549744313,0.47812626402087605
-0.009536061442885073,0.005007630515720249,0.008280335391526193,7.69456690076699E-4,0.19474523603342508,0.2652757968670791,2.6024776955173077,0.4802316587876976
-0.009498265893762122,0.00502523740399226,0.008291129450324598,8.361976974742656E-4,0.18649506647296085,0.22421319072191107,2.6115828399269625,0.5274383239102787
-0.009504675901617495,0.005010561612030567,0.008275184261704987,8.214732972816339E-4,0.18360202909242027,0.231952907341568,2.6015582229469882,0.513169291239774
-0.009197545971462294,0.005036147757116664,0.008190991872264334,0.0013240611075246956,0.0885730260866241,-0.09694209537643082,2.5701674100657033,0.839321764820861
-0.009213103280681029,0.005033566624221397,0.008195079548700121,0.0012983628410510172,0.09322663306274957,-0.0806562366506151,2.5715862293394487,0.8225712451563901
-0.009228697281968963,0.00503104006802111,0.008199105307767239,0.00127260974824884,0.09792900798761676,-0.064320206978133,2.572963478521503,0.805799765766139
-0.009244360586484101,0.005028549818089942,0.008203060697790367,0.0012467421041045116,0.1026569094280525,-0.047904753278459944,2.5742899505979433,0.7889730497038335
-0.009260120696438843,0.00502616082858804,0.008207032313776825,0.0012207446143654712,0.10736828569723002,-0.03136374251583122,2.575624625513853,0.7720752354315635
-0.009275932338837256,0.005023956513294932,0.008211097493672957,0.0011947216879454872,0.11209331431164919,-0.014720903115466281,2.5770248553013784,0.7551638080153832
-0.009291697364689239,0.005021872482917202,0.008215139359296254,0.0011687977294129231,0.11691424594262322,0.0019052201601503554,2.5784167800075095,0.7383267230531444
-0.009482641786463353,0.0050268379798275075,0.008288461192774634,8.622442890271141E-4,0.1812422537398298,0.20756374742783798,2.611016541011863,0.5439812113972788
-0.009488991489351057,0.005012133804457738,0.008272519165975082,8.474791391936885E-4,0.1784395673050687,0.2152938924457665,2.601060841847829,0.5296899127325415
-0.009435799924780783,0.0050319341514908815,0.008279966349588372,9.403265760108472E-4,0.16654073518717796,0.15788597891490783,2.6091187314451796,0.5937184965062761
-0.009426391781558494,0.005019012523509681,0.008261170998432944,9.513112576874598E-4,0.1578351106568574,0.1488435599083856,2.5986185845988774,0.5959524290755241
-0.009467022656507899,0.005028487639427606,0.00828570947742852,8.882976563705926E-4,0.17720764938346964,0.19095403490622476,2.6104181624060008,0.5605881248578131
-0.009473313644556986,0.005013757614079438,0.008269774315274451,8.734735156408754E-4,0.17310213799592963,0.19864608909062312,2.6005089110877395,0.5462180911096893
-0.009451408652823314,0.0050301863683028455,0.008282877371890995,9.14329419417786E-4,0.17260688301598268,0.1744037838082022,2.6097906654936316,0.5771890906379239
-0.009442017139440262,0.005017226171921722,0.008264133090616556,9.253926411075782E-4,0.16266241819206081,0.16541205830253183,2.59930350413368,0.5793747528183605
-0.009457653732946754,0.0050154615662113275,0.008266985336751341,8.994485413521885E-4,0.16770190768102636,0.18201504440015118,2.599923780224962,0.56278266271101
-0.009307390150779865,0.00501976040655311,0.008218973918520818,0.00114295183838373,0.12182542346868204,0.018445455559574973,2.5796761043085787,0.7215709701526446
-0.00932305848816716,0.005017610170407126,0.008222609492012136,0.001117107158845051,0.126727606374044,0.03494237136431316,2.580806074362347,0.7048528821800905
-0.009338721353706109,0.005015539138752708,0.008226192476155835,0.0010912816549094888,0.13158916095634846,0.051446309619220525,2.5819054167026265,0.6881707700024496
-0.009354364661500894,0.005013555352855453,0.008229727965937102,0.0010655000285223223,0.13649615049653904,0.0679494633878417,2.582978369679981,0.6715333405381515
-0.009369991251905125,0.005011545292360051,0.008233084038627358,0.0010397151920750862,0.1414849087172377,0.08442545405131135,2.583934416030551,0.6549196284620873
-0.009385621938191884,0.005009507044041157,0.008236265978820496,0.0010138956415854021,0.14647380377986563,0.10089165730467704,2.5847755858562476,0.6383132738982081
-0.00941691457995219,0.0050057490460897825,0.008242589224228596,9.622671994872087E-4,0.15637962285303045,0.1339302429457877,2.586442339509144,0.6051528280042695
-0.009401268897224079,0.005007558169557184,0.00823941645589958,9.880650907471277E-4,0.15141481200053988,0.11739291537035144,2.5855986704436713,0.6217183187285037
-0.008854012724613773,0.005054255165182076,0.008018235891978788,0.001857156064365148,-0.001354243300256794,-0.4624939335502873,2.4795659385347992,1.1986698770400095
-0.008974064551022991,0.0050446959232448635,0.008082684088212125,0.0016729797106986167,0.027230341450244614,-0.33585411842302587,2.5148754599774708,1.072599332057564
-0.008989591040370221,0.005041297255586633,0.008087855393081584,0.0016475805321731895,0.03130277515969795,-0.3197595290554789,2.517120574423292,1.0556016739018563
-0.009005037928829772,0.005037948990838439,0.00809289560366152,0.0016223036986060537,0.03539051656345441,-0.3037474041740425,2.5192788377260276,1.0387109973670705
-0.009020493374155671,0.005034681992701648,0.008097893421561668,0.0015970339443391504,0.039511450051318286,-0.2877183348385293,2.5214051113524856,1.0218452099211435
-0.009036020714947357,0.005031537451393221,0.008102932599776956,0.001571697224190427,0.04367866182590798,-0.271597441863115,2.523553109182092,1.004950561461994
-0.008958327566916153,0.005048164506654751,0.00807732308729192,0.001698708742699477,0.0231410757464306,-0.35216862985878145,2.512514390793582,1.0898453189606938
-0.008926863882169725,0.005056873539474208,0.008068243168280838,0.001751164562865219,0.014930292160032726,-0.38455048397033736,2.5089678098916917,1.124914746619542
-0.008942270767548303,0.005051975018016511,0.008072018883013192,0.0017250962722360978,0.01897516272402634,-0.3687803127100698,2.5102237045348836,1.1075362170212681
-0.008870012481181775,0.00505125906180883,0.00802530151702613,0.0018317419959776404,0.0024081826225201383,-0.4458797477793576,2.4832179138492907,1.181344919407824
-0.008886168851417001,0.005048905041014906,0.008033065273387123,0.0018064610435933883,0.006206728838603238,-0.42901399978549565,2.487353799227778,1.1640704802184363
-0.008902136915304249,0.005047669235919917,0.008041861853295916,0.0017821070053364635,0.0099300502741788,-0.41219539595425975,2.492243736347642,1.1473466444434421
-0.008915922460876715,0.0050470263585143385,0.008049832658270738,0.001761283583515471,0.013142739505614717,-0.39760147642389077,2.4967194791949834,1.1330278333239758
-0.009051666051063532,0.005028550476338851,0.008108078019938403,0.0015462400586372415,0.04790165728483336,-0.25532855517715936,2.5257646310910817,0.987988599069055
-0.009067466224865905,0.005025770944826253,0.008113405413200424,0.001520629076680364,0.05218805610674714,-0.23886181704150486,2.5280896485916418,0.9709333663427454
-0.009083424393047457,0.005023298799105344,0.008119030448750855,0.0014949064409934673,0.056536239206124446,-0.22217331657176134,2.5306082995347006,0.9538056437275397
-0.009099445555955822,0.005021286676948607,0.008125079858975535,0.0014692882849713757,0.060919159529047785,-0.2053334675831804,2.533415337952142,0.93673951543898
-0.009140691766312966,0.005031367146599873,0.00815800080538029,0.0014107103001562598,0.07180058652407662,-0.15899917472865813,2.552643610724083,0.8966425575354805
-0.009156029176900064,0.0050286713889727734,0.008162369747205203,0.0013855189402136976,0.07621776557995695,-0.1429795796728867,2.5542968074552133,0.8800716067843709
-0.00911527314253023,0.005019841246351798,0.008131547310593729,0.0014442114871236731,0.06526969199662114,-0.18859310301055723,2.5365249092441933,0.9200217355652259
-0.009130558694031432,0.005018566188779488,0.008137796339241582,0.0014200027797177577,0.06951633950932125,-0.17239408263688946,2.539521380531592,0.903901891217222
