% Model,4_roll_mill.mph
-0.009171537858413972,0.005025875273372918,0.008166561753050125,0.001359988823219246,0.08072431537953557,-0.126798977960366,2.555815004392818,0.8633070398434438
-0.009187084620021565,0.00502309007304203,0.008170641837282848,0.0013343832936429307,0.08526513472882082,-0.11058044778157798,2.5572558146029416,0.8465163717073468
-0.00714960670752737,-0.005693544040441405,0.006702516986487771,-0.0044329462375067045,-0.06756369268168803,-2.0720707157370097,-1.4843156920416936,2.9752637528801853
-0.00717764580441648,-0.0056807773684254895,0.006736244851100866,-0.004398484881848938,-0.07208560968360288,-2.0537647190840933,-1.5141395959096966,2.9562006500019784
-0.007199909544857228,-0.005662868803829787,0.006757046424262031,-0.004358989928674763,-0.0756617641809736,-2.0336991448522554,-1.5337233962866301,2.9304378510426243
-0.007238872301610634,-0.005645401368813244,0.006802832790027152,-0.00431023714714375,-0.0817341653095023,-2.0069229657872865,-1.5741098854302544,2.902280889273268
-0.007216166383036263,-0.005648475996560482,0.006770984150862981,-0.00432805576666582,-0.0783156542153711,-2.0180283703384023,-1.5470183286976082,2.909699788060061
-0.007372841984261532,-0.005579994270503398,0.006949678524110735,-0.004127857122237128,-0.09972976302451046,-1.9041487421262426,-1.702984264706018,2.7886882344953077
-0.00738950694490266,-0.005565405830677221,0.006961850098715321,-0.004095119388417805,-0.10167920733797711,-1.8869706579994592,-1.7141040434292196,2.765864036023146
-0.007328761637817871,-0.005589225162125241,0.006892732602930249,-0.004170914104255506,-0.09396837956524785,-1.9317772293907058,-1.6545147312627895,2.8125177672635697
-0.00735069115875818,-0.005574465496075222,0.0069129270059458,-0.004134831845706059,-0.09668062454997658,-1.9122722253619435,-1.6724604739197262,2.788576874837572
-0.0072494030123965315,-0.005618246374123183,0.006798094974076673,-0.004263420724578623,-0.08307316923780071,-1.9853438912237105,-1.572782267336638,2.866017175071223
-0.007276561865361689,-0.005597572287034223,0.006822563671363927,-0.004216356528695342,-0.08677889857767858,-1.9609187671852875,-1.5951073829589537,2.8350769087943455
-0.0073007452330300935,-0.005576767155137832,0.00684197746581726,-0.004170747166313445,-0.08993089740396622,-1.9374685613670464,-1.6130888445703009,2.8042473343065235
-0.007078009898934048,-0.005729558468002041,0.006616908200227646,-0.004523958210172871,-0.05525693079031874,-2.1187245458150223,-1.4078477476835227,3.0251377129635375
-0.007097560669011228,-0.0057038263125083,0.006629817605861079,-0.004474947555791305,-0.05916921455780073,-2.0954000547209692,-1.422402310710665,2.990957491144471
-0.007119837353168118,-0.005682486252038872,0.006649367093488442,-0.004431323597927695,-0.06325342662125265,-2.0742303592623768,-1.441595760717851,2.9624219936852114
-0.007034123046354447,-0.0057187273920508005,0.006542118401767814,-0.004527198406622667,-0.04852653282855717,-2.1222480649895807,-1.347875614756892,3.0093733882685596
-0.00688978776945367,-0.005823967398975575,0.0063794215105154465,-0.004747126004874637,-0.0193645802983638,-2.2222178582569936,-1.195981836737263,3.130735088363864
-0.006912740460833189,-0.005800591471481379,0.00640254270037983,-0.004702461732197904,-0.02486474362134339,-2.2024543795114337,-1.219471042404666,3.103801708905364
-0.006939430669936363,-0.005778459929536901,0.006431676815291218,-0.0046581755392408886,-0.030535340142992227,-2.1827452399650245,-1.2473974956536742,3.0787477027090024
-0.006961922805134663,-0.005756512485705283,0.006453797419406124,-0.00461547921913963,-0.035707129195992275,-2.1633759145411884,-1.269460592674842,3.052686049476988
-0.00700036032645894,-0.005727665269096617,0.006495757547611654,-0.004555411257996352,-0.04313529009305212,-2.1357858050616603,-1.3086078853178778,3.0187269127710317
-0.006976014248895797,-0.005736201127056544,0.006463448796252323,-0.004578507939409042,-0.03885170732544635,-2.1464491060362283,-1.2809557869238033,3.027514306429705
-0.007003036031436248,-0.005700818369280164,0.006483350522305228,-0.004513188552446432,-0.044471294921270825,-2.1166087188718783,-1.303144178198281,2.9841423024813163
-0.006810059580323007,-0.00588248095621134,0.006283357040719354,-0.004864118456486862,-0.0013787061131390762,-2.2713201969894707,-1.1056712026949462,3.1894033430102033
-0.0068346292497899865,-0.005836625834500254,0.006299006321706122,-0.004784309042639515,-0.009474476408453662,-2.2360422905078816,-1.1289356891918036,3.134162351959589
-0.006817302746445115,-0.005854464989474242,0.0062807461141924596,-0.0048174811602003445,-0.005244810236583659,-2.2501156539965512,-1.1104044497804846,3.1533950142567413
-0.006853973125805397,-0.005814609189720076,0.006317916889209094,-0.0047438287811086615,-0.01446183621115457,-2.218590696632813,-1.1487993481235128,3.109661202173166
-0.006820936768597895,-0.00580551701645309,0.006261560097715213,-0.004739547121350774,-0.010030623160623128,-2.2141296700398243,-1.1064664533527386,3.08928833134625
-0.006540229733762895,-0.006058725975329902,0.005920143244041762,-0.005194077225574227,0.06267240861334505,-2.380100422068312,-0.776479922955681,3.3023701403953387
-0.006503879625946439,-0.006043638958349836,0.005856713125046598,-0.005171961634992513,0.06504857342220466,-2.360920205799211,-0.7359151090689907,3.259368752552418
-0.006610061335523202,-0.00599130988890962,0.006009542477604769,-0.00507826726397717,0.04233799857482445,-2.3418117256543716,-0.8644591150976247,3.252110555332647
-0.0065665875456385366,-0.006027306629813975,0.005952350861459902,-0.0051410705738805405,0.05384611299944598,-2.3616787265900077,-0.8105659674963785,3.2760760173297316
-0.006583073328147383,-0.006001317149827941,0.005969799672794775,-0.00509751808281608,0.04752083713248122,-2.3451103542091256,-0.8317559284090275,3.2507608010803857
-0.006610877304554609,-0.005963099848495276,0.0060002291040278,-0.005032975706212567,0.03855556821790167,-2.320981386166235,-0.8660285150694269,3.2150001792096825
-0.0060272218491271715,-0.0064499829241538385,0.005148480369824983,-0.005766285293128735,0.19171667067553697,-2.434616455752687,-0.11423692350605803,3.3295952280034555
-0.006056215291055897,-0.006422354147500567,0.0051949188335986924,-0.005730595427953485,0.18400327534853703,-2.435128168393298,-0.15358384103977993,3.3313139661337723
-0.006121643081670373,-0.006336051526537579,0.005297122764340755,-0.00560953771481068,0.16036651056092585,-2.4181520137028643,-0.25415669146097836,3.303830137847965
-0.006067743382302047,-0.006382117899339175,0.005213318389762051,-0.005670126908737553,0.1738371211431707,-2.417795322450266,-0.1844546847930279,3.3000746911405616
-0.006077799448677828,-0.006337014616728295,0.005228438153135604,-0.005601904423775853,0.16329666322844935,-2.396472834810549,-0.21519705678668996,3.2620805347182507
-0.006181151129203122,-0.006282986700954187,0.005387789968737189,-0.005536526246861669,0.14502565197668052,-2.41366057491234,-0.331919753401976,3.3006874743663617
-0.006147913582759135,-0.00630322504653737,0.005336827325072439,-0.00556276036809701,0.1508720612658685,-2.4107324788926907,-0.292571788400136,3.2925759615643115
-0.006193081165040524,-0.006253143175960442,0.0054038730110564275,-0.005491189029144139,0.13675589899105026,-2.399932211058128,-0.35502023335963184,3.2773759015515536
-0.005982518319110487,-0.006447643947957556,0.005078738380525485,-0.005750017132330024,0.1930790420278591,-2.4073295113139666,-0.07981373462284423,3.2788265569702593
-0.006283173352664282,-0.0062326274582755236,0.005544825106915203,-0.005469998767614482,0.12494523130494557,-2.425016859230103,-0.4513192936495623,3.333009398441955
-0.006466159495747862,-0.006053641964048592,0.005799375922402991,-0.005189688620097353,0.07134209617551478,-2.359235107307645,-0.6918078863685286,3.2480483516744156
-0.006311618827477834,-0.006193553065035149,0.005584229155512031,-0.005409960424559574,0.1144138770239551,-2.409363866876428,-0.49330698817811774,3.309156378974835
-0.006345602952467342,-0.0061528192972101275,0.005630985033045414,-0.005347037826013778,0.10268410556685402,-2.3934712641800338,-0.5404610253779777,3.286220873911336
-0.006365223978365681,-0.006108016136965168,0.005652757908392578,-0.005276532136192617,0.09265039435590193,-2.369007927555431,-0.5722764981320347,3.2463265567348842
-0.006395592657656188,-0.006083634799043598,0.005695163218121128,-0.005238406991510011,0.08503405550894343,-2.3613679569377464,-0.6095898817162824,3.2381719418435004
-0.006411413260395838,-0.006046009625830357,0.00571072200741364,-0.0051790390652366874,0.07688395780181806,-2.339703169511415,-0.6337896372152083,3.2027548472269127
-0.006228631364412975,-0.006231893494064155,0.005457665831435509,-0.005462449527823774,0.1299689077842603,-2.4016913936176425,-0.3970989417337432,3.2843583280178907
-0.006186755298857698,-0.006223176282571772,0.005390833170567726,-0.005443315012206708,0.1319560859749664,-2.378064512824315,-0.36042736349976306,3.2378775039400063
-0.006769448250937522,-0.005880032538289767,0.006217337849665542,-0.004870619906453904,0.004799136852777439,-2.2699968321588453,-1.0543067495360903,3.1723439295580884
-0.006673395054665573,-0.005944636941984091,0.006092840324967931,-0.004993836662109044,0.026777489246865013,-2.314133412141492,-0.9410159193995498,3.220762705395988
-0.006722164600926742,-0.005906516446157188,0.006154321900977477,-0.004923545560497837,0.014892117166914978,-2.288720860622196,-0.9986361447826756,3.1903348739178554
-0.006687277669028093,-0.005908135914337115,0.006099582038315193,-0.004933121899760355,0.02032886127114951,-2.288094906825655,-0.9563835714773584,3.178217178753091
-0.0067344197694626795,-0.0058776280939315416,0.006160696330118189,-0.004875036853979873,0.009897310676782787,-2.26775240356011,-1.0110449940546553,3.1564744774620332
-0.006630143359672267,-0.005937840418892228,0.006021149611259964,-0.004990052802187786,0.032335292707438616,-2.3047891428708716,-0.8890712151552737,3.191340843916753
-0.008650255259112088,-0.00512473759291607,0.007952209346624483,-0.002201110384085475,-0.0484246388386968,-0.6716052192734175,-2.4506120879875684,1.4323297076089736
-0.00866595743601642,-0.005119286982861488,0.007958193281491228,-0.002174688586001144,-0.04506361000005061,-0.6554111119878798,-2.4535175645571665,1.4141956479409072
-0.008681921645103072,-0.005115754069476042,0.007966457940987062,-0.0021493519862774463,-0.04186137300739968,-0.6388120870836144,-2.458132228237856,1.3965960857491806
-0.00840856397288727,-0.005162673481940233,0.00778806082416988,-0.0025608617020416516,-0.08625781549485696,-0.9209247605272187,-2.347368597142768,1.6884069940103321
-0.00843838658400369,-0.005169141408581818,0.007822804490334278,-0.002527853894759132,-0.083991142627084,-0.8908634067951685,-2.371997622801905,1.6632370628383442
-0.00842383486808593,-0.005156337020995132,0.007795005452966662,-0.0025351856097522874,-0.08381712925743522,-0.90530069199512,-2.3513488511292704,1.6704555566985435
-0.008472871696586629,-0.005164904352222065,0.007849140929654623,-0.0024783192433745316,-0.07943001373923815,-0.855434078787151,-2.389282151067043,1.6275053807562183
-0.008456456760363863,-0.005163252694831748,0.007832510630201546,-0.0024986508673560635,-0.0811495373151625,-0.8722928853356412,-2.37781012830868,1.6426687659161792
-0.008529998719770391,-0.005144239116825123,0.007875563422163355,-0.002383374434335852,-0.06929218867465832,-0.7965641290008024,-2.4040098751745558,1.5612303767894125
-0.00851651752595446,-0.005152232985291617,0.007873091699329881,-0.002408527427479808,-0.07214190280250722,-0.8104110862700236,-2.4035048345156937,1.5783736440268687
-0.008500413164570312,-0.00515344206168192,0.00786042453774542,-0.002431286923335041,-0.07445890928475056,-0.8270508117054272,-2.3952573124506817,1.5948077804003447
-0.008485558553657494,-0.005158500692554291,0.007853115345654282,-0.0024556670972010666,-0.07700106495878532,-0.8423517429729612,-2.3910722341009456,1.6118708102007453
-0.008575660240522242,-0.005127193361795163,0.00789457728488105,-0.0023067331140458683,-0.06056324112280787,-0.7496117879564389,-2.414021971780482,1.5081187504736302
-0.008559914788347237,-0.005132052969528362,0.007887001016967559,-0.002332329584839735,-0.06348962712173799,-0.7658189539248886,-2.4097780750769946,1.5259481073928132
-0.00854442344347563,-0.005137647591873454,0.00788032870018949,-0.002358160963777757,-0.06640876509783279,-0.7817464118053349,-2.4062048030799272,1.543870904616085
-0.008591678832476825,-0.005122371846643547,0.007902267006351523,-0.00228074912793625,-0.05754311011016356,-0.7331184853799289,-2.418315225630931,1.4900346537614
-0.008625581107637906,-0.00511969681723357,0.007926710709629683,-0.002231642259706036,-0.051876917965762645,-0.6978271139847431,-2.4336463651557136,1.4550107827633618
-0.008638184793211118,-0.005113286721168479,0.007929362727709303,-0.002208955340543443,-0.04903294861543881,-0.6849730530520538,-2.4343738707087312,1.439637601697619
-0.008609462729082331,-0.005117422546723864,0.007911081319550274,-0.0022521738876350905,-0.05418989793760615,-0.7147957633513068,-2.423285779514201,1.4701411152836636
-0.007652440174699266,-0.00545332461965765,0.007229449321349286,-0.0037305630446561773,-0.12424754586534337,-1.6646890461401547,-1.9396598691570894,2.5217334264956315
-0.0076815377773134675,-0.005445145224159592,0.007260509909216349,-0.0036936874207015055,-0.12603763060075754,-1.639990889367679,-1.9650522937369905,2.4964887636533564
-0.007664166519444334,-0.005443032644291292,0.007235400448470129,-0.003706431458425406,-0.12444433316799967,-1.6517817020435142,-1.9444455538679892,2.5043749327807334
-0.007627405286697173,-0.005471699067985991,0.007212964266470307,-0.0037772175715476658,-0.123487490355193,-1.6907059218334088,-1.9261706800535705,2.555079571676418
-0.007613182103930508,-0.005478887943089681,0.0072003403001943056,-0.0037992496869730824,-0.12269226533625792,-1.7039828682821654,-1.9157316185251145,2.5704871317689926
-0.007513994397015008,-0.005547852341650932,0.0071253290163136055,-0.003977150945461674,-0.11657461958337463,-1.8042769030349077,-1.8523009387724347,2.696880101187207
-0.007528699444792912,-0.005529874534517989,0.007129965472290751,-0.003939990527996567,-0.1172649495135516,-1.7855491957433134,-1.8565888461987237,2.6693801059378752
-0.007543616252587868,-0.005522358419918063,0.00714412625415297,-0.003917403356058989,-0.1184644794544589,-1.7720375499006455,-1.868570804058756,2.6538244668141746
-0.007583533981272789,-0.005500502703531137,0.007179682538802229,-0.0038540523624919346,-0.12129000947544115,-1.7345845174162073,-1.898495442965963,2.6095956339921913
-0.0075980311270393095,-0.005487297879655632,0.00718743615172699,-0.003823658949671485,-0.12186125526066911,-1.7184025984088482,-1.9050233603737718,2.5876167740314178
-0.007553604639388123,-0.005507339016719271,0.007144448389969118,-0.0038883039787612,-0.11851798748152788,-1.7579981264413143,-1.869079043346044,2.6320751096540396
-0.0075653759185564514,-0.005495722601489904,0.007150219404037153,-0.003862538414725284,-0.1190885330419185,-1.7445360414733475,-1.8740297455057644,2.613433693183609
-0.007626548355421928,-0.0054560489629274615,0.007197211350255879,-0.0037568085102327913,-0.12204871664123844,-1.684272207402275,-1.913065587463756,2.5388880652990298
-0.007635613652524321,-0.0054451036494602865,0.007199213363312153,-0.003734267308681491,-0.12194901461423104,-1.6730438779422598,-1.9146693747032744,2.5224447243832055
-0.007491428187433942,-0.005540848219260874,0.007087025126065231,-0.003984872055782247,-0.11344040337187965,-1.8148029628785805,-1.82023460623484,2.698562653484991
-0.007467469882053489,-0.005532227469983687,0.007045488159852756,-0.003990937527955458,-0.11003762720294989,-1.8247517628099599,-1.785735231553504,2.6984869975971297
-0.007396990039156368,-0.005542314428618641,0.006953539960345684,-0.004056642985084887,-0.10163886557503214,-1.8699093598657959,-1.7084397638016122,2.7359398410439173
-0.007425914074822188,-0.005543086491906906,0.006995567288425796,-0.004037124585048817,-0.10528144726497557,-1.854579610738827,-1.7435184256284735,2.7269327427180534
-0.007442810248878773,-0.005523556618141717,0.00700312858207353,-0.003997007805870998,-0.10661668184307575,-1.8343979570401316,-1.7507840266817338,2.6980204997389183
-0.00812488419254636,-0.005302686310795179,0.007655625050819012,-0.003055479043991571,-0.12416088569986516,-1.215324500868696,-2.2683219007587527,2.0381930740771828
-0.008139354699869376,-0.005298024891012104,0.007666457116871933,-0.0030331956855260554,-0.12315624000370697,-1.2005950088874187,-2.275924902975247,2.022018043640287
-0.008182420577897455,-0.0052615093659230915,0.007672841841469709,-0.0029421916273409186,-0.11647826582496289,-1.1534644819793087,-2.2767299275868456,1.9580443652371347
-0.008167989633094784,-0.00526794811472366,0.007664473299657733,-0.002966374191317465,-0.11794753656509711,-1.1683365720749934,-2.2712442015881273,1.9753382180914396
-0.00815422306209683,-0.005275564857044061,0.007657975104440559,-0.0029910035122512643,-0.11949258720649747,-1.1827403774853604,-2.2672346007708684,1.992856721670479
-0.008142946573677734,-0.005283181779450687,0.0076540625272403405,-0.003012671808489257,-0.12090304523568492,-1.194767774421868,-2.2651215047040587,2.0082008899891597
-0.008317899016964827,-0.005210719533947847,0.007755368552047234,-0.0027229184860121415,-0.10123546146449729,-1.0146419323142088,-2.330492736002603,1.8013959007312088
-0.008301526656509165,-0.00521826187831121,0.00774760531943492,-0.002751046717598279,-0.10355905626321983,-1.0315672640980065,-2.3259089986922636,1.8212411269617867
-0.008289455815128875,-0.005227108534005095,0.0077454453669343944,-0.002775063800438711,-0.10567630267859211,-1.0443393935792493,-2.3254335701073545,1.837907509663682
-0.00827436120392572,-0.005228924893797269,0.00773225806225266,-0.0027957724640641384,-0.10702785097185075,-1.0595194807368016,-2.3162315199475585,1.8530614649149875
-0.008258188327523704,-0.005233244426884026,0.007720630524632764,-0.0028202577860401497,-0.10861648979497555,-1.0759405773522925,-2.3083851767226764,1.870695161592406
-0.008242319420094566,-0.005238167125358227,0.007709824533898574,-0.002844890773281372,-0.11026601563724715,-1.0920989959043677,-2.3011454120337977,1.8883947052987475
-0.00822679651229278,-0.005243664017962759,0.007699855267248927,-0.00286961607952179,-0.11189808795070753,-1.1079553024913409,-2.294534126189841,1.9061118641580348
-0.008211823944819074,-0.005249665483625584,0.007690865116310386,-0.002894134292062835,-0.11350283208115818,-1.123315554640807,-2.2886530193284393,1.9236350756703768
-0.008197077057004287,-0.005255640476128315,0.007681936047237089,-0.0029182993670001617,-0.11503464350451738,-1.138445752753941,-2.2827773878680993,1.9409245681654654
-0.008113383531049288,-0.005292925389916594,0.007632189627718637,-0.0030581696563209936,-0.12298820216179314,-1.2246854281415438,-2.249744680235676,2.0411348046679025
-0.008096687672006036,-0.005292538589102584,0.007613201063499873,-0.003077145666425481,-0.1232543365768848,-1.240454839066026,-2.2354055111516953,2.0552854573504997
-0.008079145291224719,-0.005281361872195408,0.007581570076896316,-0.003084804564365001,-0.12186639714981053,-1.2547371658313817,-2.210488352920232,2.061882003958359
-0.008011072801061007,-0.0052897517356221965,0.007513284530433472,-0.0031704189537968028,-0.12329065545940712,-1.3183981674174834,-2.15907113949174,2.1239823418823263
-0.008026539196304975,-0.005275846284107355,0.007516410158617632,-0.0031375323785784574,-0.12157147908234092,-1.3013841867894314,-2.160430775059933,2.100752805896831
-0.008047686902587853,-0.005277279134189177,0.007541876564316853,-0.0031157041440817252,-0.12161062588989602,-1.282709420620012,-2.1799658169508054,2.0847915091557714
-0.008064831105869726,-0.005273162220423429,0.0075568070753465775,-0.003091847306430115,-0.1209368648876499,-1.266238628393099,-2.1909910174227254,2.0675953438654804
-0.007728145272201618,-0.005436161601280827,0.007313374383941632,-0.003638994288547703,-0.12891706143601891,-1.6010771592187176,-2.0080884934919765,2.4589105742512056
-0.007740832246584885,-0.005421531933601124,0.007315653654019,-0.003607973532399594,-0.1283753803315111,-1.5855522490060958,-2.009519006612706,2.4362873510732634
-0.007839170608674858,-0.005367961022076005,0.007387743753191058,-0.003444315580634787,-0.12856359091215172,-1.4878387947383127,-2.065527729945691,2.31952001497722
-0.007819806067233525,-0.005376351571913376,0.007371941883195368,-0.003474042488812088,-0.128473460922647,-1.5064597822266121,-2.0532869607730952,2.3406805115954294
-0.007802210533141045,-0.00538504760256566,0.007358434324847812,-0.003502284084486902,-0.12847551359428924,-1.5236605156884357,-2.042811872879341,2.3607844187237816
-0.007786651734034383,-0.005392375385223567,0.007345956322180144,-0.0035267085951061843,-0.128383657068024,-1.538704090189979,-2.0330528444740383,2.378160546396941
-0.007755205006479645,-0.005409354894976982,0.007322361960007662,-0.003578609590335721,-0.1281506874093019,-1.5697290466928686,-2.014587207523029,2.415120162320824
-0.007770779835114895,-0.005399700326817616,0.007332911694389673,-0.0035513438678901675,-0.12818103837230502,-1.5539283511094233,-2.0227955550287446,2.395648869981717
-0.007917390407535713,-0.005336244147829896,0.007451293232677859,-0.0033254687099975853,-0.12772279224092506,-1.4124369790141516,-2.1140775131400678,2.234740780818835
-0.007930241396098055,-0.00532113547318732,0.007451184832482945,-0.003293902605824663,-0.12613448789687107,-1.3971653024137518,-2.1130492498333324,2.212220566824039
-0.007844008033182609,-0.005342924393440808,0.007368712627804112,-0.003408508922026137,-0.1259002551316615,-1.475668213656119,-2.0492424021517497,2.2934497357684003
-0.007866641870379948,-0.005350289126819788,0.007403905964222193,-0.0033948211129314755,-0.12767286375835932,-1.459470935330524,-2.077516050271523,2.2841508517843647
-0.007899168904722784,-0.00533974289243224,0.007432869831183346,-0.0033486456966165578,-0.1275447193633709,-1.4289961127737636,-2.099789413302567,2.2512939515515185
-0.007878043203588356,-0.00533965669353628,0.007407115975197995,-0.003370227702499988,-0.1269384615143553,-1.4466792405203703,-2.079502643143599,2.2665615700742183
-0.007971027782197644,-0.005290227315013757,0.007467474124923798,-0.00321429398247733,-0.1230298473961674,-1.3536869982113926,-2.123778753431949,2.1556409377646175
-0.00798772303350164,-0.005275430740580407,0.007471569594655325,-0.0031792876234265272,-0.12132836297565262,-1.335456547557911,-2.1259660131218667,2.1308987990741457
-0.00795047879222566,-0.005286395147575382,0.007439582034311565,-0.003231608429498832,-0.1223012265463099,-1.3703194256534874,-2.1019275793329673,2.168109619382562
-0.007932700354119573,-0.005295577385756453,0.0074280355443878945,-0.0032610187754612287,-0.12307487859486547,-1.3879132652088229,-2.0935061195885023,2.1889350240097794
-0.007710746122344793,-0.005430936803662157,0.007285455162589968,-0.003648285538497671,-0.12703052528974682,-1.6123020539931436,-1.9851658406148867,2.464454656804031
-0.007691871540040767,-0.0054309369557330334,0.007260617750513657,-0.003665530447962982,-0.12570985209377952,-1.6264116335620138,-1.9649248031083004,2.4758292014265524
-0.008319128829790254,-0.005191565235505993,0.007735182001877197,-0.0027025572197369604,-0.09841298539145112,-1.0119646392186477,-2.3139048603516943,1.78883936469222
-0.008348456079343631,-0.005187576419174556,0.007759208142834058,-0.0026615972325914135,-0.09543007662600739,-0.9825082921166014,-2.3303814133293765,1.759144658437515
-0.008332511105904173,-0.005184471410323331,0.0077403284813751,-0.0026787946668922432,-0.09639804574355643,-0.9981658757248265,-2.316710140462996,1.772225540179329
-0.00836211121839729,-0.005172570216698651,0.007755512059153688,-0.0026298431486368712,-0.09210579316389017,-0.9679638506614959,-2.3259586463111233,1.7377360332920009
-0.00837764729136658,-0.005158184610815307,0.007754177031040027,-0.0025964268856746606,-0.08869015147149802,-0.951654136359446,-2.323301798653597,1.7150649320943392
-0.00839438535552575,-0.005149914267422241,0.0077606148115564886,-0.0025672910133980836,-0.08597571636135422,-0.9345579974806145,-2.3267888077748435,1.6947962172999402
-0.008753902057923337,-0.005113797480092909,0.00801818713354613,-0.0020445747421287646,-0.02828119957541032,-0.5623562792365943,-2.489636831968252,1.3222231965417681
-0.008723757130555078,-0.005121135803311823,0.00800453325388002,-0.0020936128474339706,-0.034959566856886205,-0.5938075925216223,-2.4825933895656718,1.3559303730012597
-0.008738933845625177,-0.005117475118096667,0.008011517455783034,-0.002068970684486119,-0.03163037434092831,-0.5779702278089863,-2.4862274671151035,1.338973424786164
-0.008757802509498173,-0.005097974087058119,0.0080024569576074,-0.0020274116288979474,-0.025644284358061434,-0.5598862449230825,-2.477408199684302,1.3124253312212206
-0.008772071173018502,-0.005093172200543742,0.00800712341560557,-0.002003307803967321,-0.022283455693655748,-0.545202644293559,-2.4794301625605075,1.296071115850909
-0.008786930947470727,-0.005088280876602484,0.00801197693747918,-0.0019782705603160304,-0.018759250838892502,-0.5299181408629129,-2.481530811369248,1.2791057667474481
-0.00880230655798401,-0.00508374939486696,0.008017475341796204,-0.001952720504470932,-0.015131752930843944,-0.5140606405343274,-2.484058223522154,1.2617636627477067
-0.008818050628551469,-0.005079608630896371,0.00802353979226063,-0.001926879276133887,-0.011429044599543454,-0.4977762705171244,-2.4869664503463125,1.2441969590475075
-0.008834118120916893,-0.005075685983605514,0.008029927995066093,-0.001900681032627551,-0.007634802974151656,-0.48112690936613717,-2.4900783652984013,1.226383636234342
-0.008866988320882232,-0.005069444190147186,0.008044600420718083,-0.001848146871991521,1.0793167738907209E-4,-0.4468496036999272,-2.49760084997598,1.190558750018942
-0.008850620769078622,-0.005071922145497595,0.008036636740924698,-0.001873911730116869,-0.0037115884624090954,-0.46399747683295184,-2.4933771087532874,1.208184352184109
-0.00871292866289578,-0.005108342379743717,0.007981423794719231,-0.002099558016417431,-0.035394507389920775,-0.6065827442855033,-2.4662356988480414,1.362154678805788
-0.008697552636950427,-0.005111857567624827,0.007973889463563961,-0.0021241538547054073,-0.038589911149798976,-0.6225732483879162,-2.4621341097764997,1.3791635983910326
-0.005302122823039712,0.007027663352271349,0.0039394353974539454,0.006280906642227761,0.29834381624360423,-2.1458804550372617,-0.6561006104377717,2.886818646531474
-0.005168461158665931,0.007184806082460971,0.0036887147390424276,0.0064018078506249436,0.31188682250042093,-2.065249849932064,-0.7972753186851639,2.7803022440873915
-0.005253149603128494,0.007076558312832739,0.0038524930927639743,0.0063159102617905425,0.3022095832379399,-2.1172595748760603,-0.7022556523072114,2.847260400425466
-0.005210587754562682,0.00712937711702142,0.003771362685041815,0.006357972963831231,0.3072247432305127,-2.0918217633579874,-0.7493908213127539,2.814219894849471
-0.005295246007977041,0.006950519950413262,0.003964759281969733,0.006176276914436781,0.28163982155271533,-2.1316996557407784,-0.5970473036111805,2.850697915871672
-0.005115953770636286,0.007248430200818978,0.0035879041806805676,0.006447222830265336,0.31571464895646134,-2.029984168189721,-0.8504850023851481,2.7340326348391497
-0.00504799567537574,0.0072757422803839305,0.0034898482215464273,0.006436613487216046,0.3099450946465115,-1.9849559487365516,-0.8714894990430772,2.6641190988740395
-0.004710895067718949,0.00751414842020752,0.002962607876145947,0.006482441810216232,0.2858290688395262,-1.7591173281914934,-1.0152719116550164,2.3388601018855337
-0.004986832627101848,0.007308457942948099,0.003398232097876219,0.006435934244367651,0.30541031898481275,-1.9446360895897519,-0.8946154917990112,2.603473017401743
-0.004927046633839381,0.007352112140356942,0.003302720656949742,0.006447632058677954,0.3021404390263654,-1.9045365460771306,-0.9240901591337433,2.5456206493491855
-0.004861127263931967,0.007407613618950146,0.003193731574659672,0.00646705855892843,0.298767058385159,-1.8596226988435558,-0.9593653930358228,2.4822350146314776
-0.00477883420984555,0.007452412225099922,0.0030751814193692886,0.006461969146733402,0.2904211596700606,-1.806460952276635,-0.9819089248533999,2.403982079707412
-0.007355629686806573,0.0055564803719111155,0.00690560522645621,0.004105443692240511,-0.09675921795579813,-1.8993160651122671,1.6676071589131058,2.765510009822078
-0.007360570110386286,0.005523709753847104,0.006886457903318815,0.004055141458073108,-0.09623658036647587,-1.8781291823236195,1.6539071869700288,2.7255268785280222
