% Model,4_roll_mill.mph
-0.008016211613421479,0.005269375693178406,0.007497918722445743,0.0031414994206508495,-0.12060786002421488,-1.3090653100633987,2.145780662113942,2.1039284816003643
-0.007984282312550165,0.005296485155521727,0.0074893519443152675,0.003207335038242497,-0.12396846863672058,-1.3437243401856465,2.1411121798270893,2.1504667827968924
-0.007992075763357606,0.005272328366816538,0.00747337920322609,0.003171035906836425,-0.12092507513365285,-1.3309019262174713,2.1271384427731506,2.12508728466136
-0.007921540664423977,0.005327604175893165,0.00744741482356421,0.003310750857436482,-0.12678425843787275,-1.4064138488302216,2.110526040909416,2.224233368177678
-0.007904214217113861,0.005328617693114643,0.007427636243967947,0.00332999078604366,-0.1263814640056528,-1.4214091386009056,2.0950801002701733,2.2379311677167606
-0.007930818261040265,0.005311580465183224,0.007442091447922019,0.0032819307159498517,-0.12498205897602226,-1.3939712338246821,2.1054073245967087,2.2037238376934414
-0.00796184922949884,0.005297280016537082,0.007464018965209303,0.003232305704925819,-0.12379904384378915,-1.3634787953345555,2.1215483089249045,2.1684341105352405
-0.007943056326771968,0.005298806775599324,0.007443524424082725,0.0032539811415834437,-0.12370948708131627,-1.3800187368448265,2.1057314631825315,2.183913016224763
-0.00788867723447911,0.005321719468948901,0.007401929081939076,0.003337641149737083,-0.125045311496316,-1.4323900544275017,2.0744439678489646,2.243287729726626
-0.007870778158572322,0.005315961041159033,0.007374545400957942,0.0033488215781921093,-0.12376531326417409,-1.4453766377909707,2.05255126998263,2.2510523434125433
-0.007851309024976402,0.005326268415728213,0.0073611267822149135,0.0033808258251973315,-0.12414623864920359,-1.464441324964312,2.0424262757738885,2.2736671292378943
-0.007825108198220234,0.005331000303082342,0.007333680500183523,0.0034124774359153586,-0.1236033858344433,-1.4869130591737212,2.0208648762389205,2.295724273711677
-0.007801403186386506,0.005337995823945272,0.007311214106772973,0.00344412729235339,-0.12323323486908389,-1.507893891326604,2.003242343620567,2.317780363264221
-0.007776569114432577,0.005349253893403486,0.007291132490036773,0.0034819007935532474,-0.12307510593189742,-1.5310462682345476,1.9875720249180788,2.344199326791778
-0.007747042184213272,0.005353001678952786,0.007257558978992774,0.003514314775837646,-0.12184204873906526,-1.554700126012271,1.9608152120792632,2.3661799865678
-0.007724292153253452,0.005372029038560054,0.007246696412592838,0.0035594825588709804,-0.12220867657012056,-1.5788946679696882,1.9524842996680734,2.398217207267922
-0.007699251830153408,0.005379834586526864,0.007221894907047561,0.0035922420450326246,-0.12128147308871572,-1.6002391971705563,1.9326106243928776,2.4206074502351154
-0.007677091027793935,0.005390400874706887,0.007203072294726853,0.0036257113065093043,-0.1205864019040482,-1.6203888582905888,1.9175158345613796,2.4437197591860973
-0.00764113688331159,0.0054148769393316705,0.0071785932046889225,0.003689279725018343,-0.11995605375732286,-1.6559661529928713,1.897793690654489,2.488260087175884
-0.007656475285197234,0.005396251705143384,0.007181604045868003,0.0036514689786870482,-0.11952243297432019,-1.6373308697548823,1.900143294461278,2.4610743194584246
-0.007615369988730953,0.0054104283078245516,0.007140456253609014,0.00370542767828208,-0.11725290936082121,-1.671604771480911,1.8666514284644846,2.4973899469393674
-0.007431875480194576,0.0054901898200236735,0.006959795093938241,0.003958041909894926,-0.10359274426340137,-1.8225466996720214,1.7163183746668478,2.6639086758480737
-0.007455041617106994,0.005472786226835109,0.006977523569004984,0.0039169086435916845,-0.10525014679849266,-1.8005631990343025,1.7316582802029785,2.6359484689689467
-0.007367759196862909,0.0054902725400048,0.006870059052493423,0.0040030287232887775,-0.09607816954905705,-1.8557748564286747,1.64269962031998,2.684956479846352
-0.007400805732501126,0.005479948938806424,0.006908039883826695,0.003965841160402825,-0.09945745764842392,-1.8335021228253137,1.674373649569228,2.6630223364098558
-0.007585912359038187,0.005419722356783643,0.00710965052473229,0.0037423873284231804,-0.11544366692882961,-1.6952109105750843,1.8414602030061962,2.5218134751307595
-0.007566333799294139,0.00543310131224355,0.007095304057022511,0.003776364798274033,-0.1144030858246243,-1.7140231618801027,1.8295264373451556,2.5452937653872083
-0.007548175494799368,0.0054358566395256245,0.007073254795245365,0.0037947287339400388,-0.11296417067075401,-1.7268059501648416,1.8114271842078797,2.5567384072645667
-0.007479649128538858,0.005456158596102775,0.006997456094745272,0.0038756357741015,-0.10704163563747403,-1.7780288868807983,1.748661907367713,2.6080942224510504
-0.007505156832381421,0.0054391490562463,0.007017831838382828,0.0038329666071992455,-0.10873528684019275,-1.7546248512779454,1.7658949196116291,2.5792342170679903
-0.007529950207660334,0.005428445691458217,0.007042203044030346,0.0037991919779057554,-0.11045346101098577,-1.7345209674949449,1.7860813493477767,2.5571263554403427
-0.0072125565049034005,0.005660143788723806,0.0067741634699664465,0.0043477196139806,-0.07772486667466028,-2.0269907093515767,1.5485263487931158,2.9252023664663844
-0.00722567040368538,0.005640252033883169,0.006779150999958156,0.0043102220528966045,-0.0799267742326712,-2.008935846924237,1.5548175801849609,2.8977507954197357
-0.007324995580428172,0.005566015472148448,0.006868853897457425,0.004139518386260344,-0.0929602079597982,-1.9197816807665589,1.6363432769914998,2.7852851011469792
-0.007225600531176527,0.005611933153321869,0.006758072987946351,0.00426804804432267,-0.07972367854472974,-1.990961959899398,1.5401511964848444,2.8621209914268273
-0.00724807963058936,0.005607487275495297,0.006788039297299539,0.004248255147637763,-0.08281701089420473,-1.9791056526134585,1.5655224357973752,2.8528326298211275
-0.00726564546129653,0.005590967697370469,0.00680148180504839,0.004213320895780821,-0.08528617263165063,-1.9615243899524601,1.5782620835859442,2.8291376744735577
-0.007294362774619897,0.00557754765185097,0.006833263317090457,0.004175900677398159,-0.08899558812766063,-1.9408066769641195,1.6058197194486488,2.8066727048087254
-0.007184037781250791,0.0056579896694278695,0.0067294894175072605,0.004360418108106333,-0.0734136934049688,-2.0363179897100423,1.511270810757935,2.9258732010742095
-0.0071265352434637845,0.005669267155577125,0.00665046171353998,0.004407855366679758,-0.06446528420645614,-2.063252474032161,1.4442681430006485,2.9450125886276513
-0.007155154149085671,0.00566156623319426,0.006688402982963401,0.004381375239824897,-0.06899444629355422,-2.0488173394645064,1.476656636395677,2.9332169769746272
-0.0071005831386064255,0.005644491257853383,0.006594625495109959,0.004383522146853971,-0.06112194123120195,-2.054529958296993,1.401921699756474,2.9145089069336247
-0.007068195564498592,0.005656593434903452,0.006553998937972383,0.004417237477432446,-0.05603911148160288,-2.0714605839335714,1.3671624861531182,2.930245889191802
-0.007002345990687754,0.005709549822952968,0.006487661116851984,0.0045268024985721305,-0.044083504303692296,-2.122883806391787,1.305187015358711,2.995491669407978
-0.007028626287383354,0.005674103221589858,0.006505588150172798,0.0044616207203958536,-0.04978124286843869,-2.092890352787261,1.3254262576439493,2.951538436292514
-0.006964161005295153,0.005709812741388966,0.006429553452279393,0.0045427791784228505,-0.038363881037879966,-2.1303132829513767,1.258436539371974,2.992276586496128
-0.006919369367359052,0.005760508442418336,0.006390132961358409,0.004637583997432452,-0.028711258466883497,-2.1727296660087365,1.2175908851846262,3.051607846273655
-0.0069323395856706466,0.00572224508185266,0.006388275780528247,0.004573996334349392,-0.033065197625532554,-2.1440324339198447,1.223498342342634,3.0042337492264726
-0.00684475999507176,0.005782997864002197,0.006286911984632907,0.004697416403805138,-0.015623865852874652,-2.1964778971389913,1.1314376303612612,3.0659178763462926
-0.00687363634014299,0.005762112657330636,0.0063204082685741686,0.0046558857876583684,-0.02160115960131572,-2.1792111062119286,1.1620654504959325,3.04531238831051
-0.005658912745508883,0.006737750505968954,0.00454236680650874,0.00606540059296005,0.26155340680001443,-2.328613868360186,-0.3168379696878297,3.1564898255466214
-0.005658086264528727,0.006676627497299867,0.004557062494970345,0.005976307409283977,0.24728067972820994,-2.306739022780915,-0.27286207308751803,3.112293422207818
-0.005695246706725526,0.006623287110921435,0.004623168283117619,0.005914376782901022,0.2355063990212576,-2.311387496244133,-0.21711074889878157,3.1154805824519545
-0.005597519627342356,0.006756237703507465,0.004448469488350919,0.006063619723400013,0.26299038910716493,-2.2925449809547107,-0.3581852896956162,3.0961856743178164
-0.00554496868466902,0.006781707873189229,0.004366199028344381,0.006074833425865429,0.26590673937333303,-2.264086942506743,-0.3984499224063552,3.050553754841555
-0.0055063628042414684,0.00682310626462596,0.004298540536882362,0.006113972044414908,0.27252953007654046,-2.248893108857031,-0.4435132660247851,3.0297280678856633
-0.0054492575021619395,0.006828470636571516,0.004217852768705992,0.00609309355634055,0.2701253912257932,-2.2114860554880917,-0.46653830227585985,2.9672710000165097
-0.005393784432605771,0.006861886226032508,0.004130613201356292,0.006110486667007622,0.2726607122728928,-2.181792844675798,-0.5075292440382849,2.921852658033361
-0.0053433525249769655,0.006910672985559266,0.004044451135610704,0.006149494975310982,0.27842934595416785,-2.1573601077923983,-0.5566977301053851,2.887708055658162
-0.006808432956311539,0.005783984105187545,0.006231312340785575,0.004709815730322245,-0.009950319973988842,-2.1994049589377123,1.0877591647257032,3.058122976083333
-0.005976337353980819,0.006435238253013668,0.005069840716919418,0.005729059519272416,0.19005901420648705,-2.397049619936428,0.08197020743021703,3.259772163491212
-0.005938725285078621,0.006428575167302945,0.005012561401915732,0.005708240049767396,0.18989843159603628,-2.3721169816962973,0.057403609602533226,3.2140781871246444
-0.006005811126507568,0.006407318344874159,0.00511646990842709,0.005693894989288074,0.1825749772765923,-2.398323932565155,0.12002861384683781,3.26257615601144
-0.006039976848961986,0.006389694758261705,0.0051698678266938825,0.005675227158542088,0.17716680913511143,-2.407194284832324,0.15711531832472345,3.2796767587733284
-0.006136853652019162,0.006331867864220136,0.00532096700507808,0.005605964821753402,0.1584801143865611,-2.423273695463921,0.2698765547011722,3.314072414458507
-0.006101358286754002,0.006342119339604527,0.0052654081865671784,0.005614878287044085,0.16271129127544007,-2.4115752970351783,0.23325282851593188,3.2904828496622858
-0.006041448645099646,0.006352779606901814,0.005172277369770562,0.005618291324271108,0.168614069291341,-2.3868238825203467,0.17703060010959196,3.2428300841377142
-0.006062377464443984,0.006333952158870804,0.005204424811069272,0.005593818885966749,0.16358516723053224,-2.3867599136426265,0.20340795450336785,3.2436861659472944
-0.006246170132231825,0.0062346004876874,0.00548586201550557,0.005468874053752264,0.12890639561058007,-2.4109160409174524,0.4132933339257124,3.3030073755916587
-0.0061569636689591326,0.006305685467196878,0.005351259727973727,0.005568322784885435,0.1510428626245662,-2.4166978592190156,0.2998947203065634,3.303823639779828
-0.006190739517039862,0.00627900920957463,0.005402675575912669,0.005531740888221829,0.1429479113034081,-2.4155658006560476,0.34256300511716603,3.304998334539562
-0.0062133090621732286,0.006245961404235629,0.005435070988549178,0.005482696155432351,0.13397030633196286,-2.404231964745134,0.37697542277223334,3.2872335745822823
-0.00628617125033096,0.006180654462185515,0.005541463345126203,0.005387277475136755,0.11423623803375595,-2.390827768237831,0.471267421835222,3.272469008033372
-0.0062477886542265755,0.006191347457029907,0.005482491665349491,0.005400591007119774,0.11996010752846553,-2.382909159236698,0.4297586243525333,3.2533516132874643
-0.00568652584770335,0.006549300354218521,0.004625067690370437,0.0058042478253252545,0.21913590618403547,-2.277676166419136,-0.1732943713118126,3.051883155011802
-0.005727806269934146,0.006512558037289461,0.00469063495440885,0.005766071201050393,0.21081096780881323,-2.2879311693545787,-0.12815455763293773,3.067312828978378
-0.005814921040274467,0.00650038362834402,0.004819807150043918,0.005777878388721827,0.2084649889922849,-2.3345375259616734,-0.06888216114267831,3.148472536779224
-0.005765776903988235,0.006487701607799708,0.0047492977188307965,0.0057429284788118136,0.20603861856798647,-2.2998220880695355,-0.09137263342621386,3.086751120361513
-0.005854560653188956,0.006467019619934164,0.004882609025536119,0.005741031171253763,0.20032939503960476,-2.342536470235976,-0.023579042268563024,3.1616129613183914
-0.0059020190310888326,0.006445203774485957,0.004955761066842485,0.005722778034334978,0.19470234988482063,-2.3595501821027707,0.02147905681020196,3.191637348125815
-0.006596453012374289,0.005959009231923333,0.005975756495636208,0.005028351627756537,0.03991207023493454,-2.315965884820791,0.8492211282162428,3.2022068095522074
-0.006600778404840045,0.005922961934778242,0.005969122691203738,0.004970906980752208,0.034533019761105004,-2.290463601876087,0.8551048449051591,3.1579935077905326
-0.00654457216027078,0.0060315455197077344,0.005918250890034136,0.005149786110558813,0.0575860050622965,-2.360623929889013,0.7843680313325684,3.268585057343959
-0.006562178542525588,0.006004656365345842,0.0059374439543635905,0.005105027599171776,0.05082999011950674,-2.3440728133243414,0.8070983027835539,3.2434818361085944
-0.006563467167843003,0.005970990542638779,0.005927777440099188,0.005051278974031862,0.04604610515144008,-2.3196505576106703,0.8105450549530365,3.2002987202335795
-0.0067678101833972965,0.005805051119947037,0.006178947623813543,0.004753498442851185,-0.0021004582295578098,-2.215551435312204,1.0426977337791306,3.0734791976681755
-0.006702315446720279,0.005853581172759083,0.006099593484420477,0.004844378716048095,0.012379464508462027,-2.2492083364409776,0.9706730738123176,3.1131379568420896
-0.006730980337440739,0.005827082958298685,0.006132276885680777,0.004796739971652184,0.0051766061277114086,-2.2311620326141366,1.0019247986646123,3.089651529981286
-0.006666133498885186,0.005849786920334953,0.006041843458320446,0.004845897711911836,0.01682656186514612,-2.2446372594669985,0.9285636425162913,3.094462753331648
-0.006636386161014393,0.005870432263465082,0.006004267226308132,0.004883354212696413,0.0235307092568168,-2.2569524503685483,0.8954140895766951,3.1080335515224995
-0.006607162469553532,0.005890948610212939,0.00596695495938969,0.004920021195806662,0.029925375184346355,-2.26846681693155,0.8625986021559241,3.1207154358677505
-0.006510661584375985,0.006033889937218771,0.005864560215101975,0.005155954933619964,0.06248739008167858,-2.355297000094953,0.7447692422303275,3.2509299731423025
-0.006475380404415446,0.006044875462439874,0.005811545394347807,0.005175342009547785,0.0687501137481434,-2.355182814705195,0.7035379339459743,3.242837066883523
-0.006437700518587035,0.006057961983314049,0.005755321501865669,0.005197361609043777,0.07550784212396446,-2.354998042523281,0.6598948795288814,3.2347296532926246
-0.006397866693615516,0.006080603021241553,0.005698026452673414,0.005233624505119314,0.08398440844943221,-2.3598401815862338,0.6127610997737962,3.2356480455752683
-0.00635160785001218,0.006088605760908285,0.005627015440349375,0.005245642531530923,0.0905343857245729,-2.35140228342277,0.5628739520581566,3.2127815195699854
-0.006293061958588076,0.006140166272350264,0.005545408045328971,0.005323954683471645,0.10593657636525862,-2.36629294210625,0.4902963006269158,3.230028296137975
-0.006311401485608412,0.006103806408909211,0.005567306648133783,0.005268074350771811,0.0973598422280192,-2.348520529047462,0.5184275883393995,3.201387803698925
-0.006322053935116343,0.006061753051910354,0.005575323988361623,0.005203186738147009,0.0891015559446635,-2.324144331392125,0.5392985907331078,3.160348140671291
-0.004596535809904033,0.007486932233074174,0.0028634530779890785,0.006380821808374598,0.26342886346312094,-1.7038693218699983,-0.9767651454788172,2.2417601325845773
-0.0031333090950849633,0.010528172237812383,-4.199561862582588E-4,0.006557597890157898,-0.0713888304366722,0.22679491822426412,-1.29425395600067,-0.0390561465521648
-0.0032555230905348094,0.010324097934738083,-2.7436070678978005E-4,0.006669250482607639,-0.05065580809689308,0.10742145434163618,-1.3728208681136962,0.10184823561659719
-0.003395030792650789,0.010132900971596614,-1.2132741815384743E-4,0.006783571755020188,-0.026467238943763884,-0.009786913565412109,-1.4547357704114228,0.24810799618071447
-0.0026837498559948523,0.010830924882378773,-5.309454617838439E-4,0.006231534848419626,-0.09842538183044625,0.35085845789832276,-1.034881117887532,-0.2247082348623847
-0.002847303456842501,0.01054407168088712,-3.8101690629853375E-4,0.006381225112489061,-0.07889637666395537,0.2082725227291682,-1.1411776738424884,-0.06279791191197072
-0.0038432255811558357,0.009333280069977103,7.018043733962959E-4,0.007044639470984985,0.10151400839011192,-0.5760604607380048,-1.6111110583477461,0.9324018418453438
-0.0038117303563450222,0.009473262357652525,5.501920825823381E-4,0.007054412516340946,0.08193203730572358,-0.47643598003329973,-1.6280173667872844,0.8218671956798022
-0.003713642041282331,0.009599110432841522,4.032000465376908E-4,0.006998905272727284,0.05637593774971309,-0.3805541178221741,-1.59384708236637,0.6988298840234127
-0.003440097212331115,0.009941020369205415,5.0575118854402146E-5,0.006819004663158829,-0.0038649531650368865,-0.13715743327613283,-1.4720044513510608,0.3878489872540875
-0.00360073351115272,0.009690248445116928,2.972012545970842E-4,0.006922704926551684,0.0361849940310253,-0.31075552273696205,-1.540361779543234,0.6011240079818841
-0.00350964249186862,0.009794823592893312,1.8867868786338288E-4,0.006863489974130319,0.016704980883978062,-0.23641997733021194,-1.4995986540142565,0.5042896275769606
-0.0039044375479153,0.00877221709037058,0.0012771109747938172,0.006870455356720348,0.15603653646842278,-0.9370093122444089,-1.4491017678104454,1.3161063680804554
-0.003919444387666747,0.008875872556048726,0.0011861741662348385,0.006932874341416725,0.15300427773351138,-0.8811870116267218,-1.4992372354463481,1.2635439812798583
-0.0038763360689458115,0.008989762893913853,0.0010568087860014753,0.006949538376971416,0.13676592412986177,-0.8034303445857882,-1.5192719038162763,1.1734033576370688
-0.003797049917800773,0.009106442185538207,9.121839369503705E-4,0.006932878075177679,0.1161806195245542,-0.7160494693574155,-1.5158078718372785,1.0645140743726849
-0.00374030843852693,0.009226200659333411,7.771093463404636E-4,0.006929331152322812,0.09785955379188717,-0.6313267420574399,-1.520128044502946,0.9637522205313193
-0.0040008591694485635,0.008520343269837796,0.0015609790034834794,0.006803819172800053,0.18529390363111145,-1.0965818946477615,-1.3841681812781341,1.5016344900488707
-0.0038112481102241867,0.008705936045799048,0.001289589085736488,0.006766233958268472,0.1463187828194488,-0.9478070610426793,-1.375919549811294,1.3043384270011795
-0.0038398672641812123,0.00856907920790447,0.001424226589409569,0.0067134195340321666,0.15689422339156678,-1.024624532625837,-1.331979046249953,1.3886329667447
-0.004179783712485377,0.008069835505850559,0.002067192966445496,0.006622216263065722,0.22162077382854986,-1.3555027145725829,-1.223591120839352,1.8021010357335674
-0.004108632954978228,0.008173367988905764,0.0019302704252398485,0.00665004298872021,0.20991750033749937,-1.288672855938551,-1.2540914441308961,1.7186118256467806
-0.003986970936978747,0.00836068465854064,0.0016909324977919212,0.006692913088259179,0.18699673976021278,-1.167419313369737,-1.3006912607454977,1.567759674281055
-0.0040222747582360245,0.008250293742748297,0.0018059742762849547,0.006643740637125492,0.1951431443782887,-1.2265016861465596,-1.2606432408951707,1.6345878849458901
-0.004136290058605222,0.007960933210432517,0.0021171363234222906,0.006507276053630619,0.2125344817431624,-1.376868056399575,-1.1484368037787245,1.8082173510236024
-0.004241958414604356,0.007887777064690949,0.00225739423916084,0.006518514316483904,0.2283344285067612,-1.4428757712223543,-1.140465050351782,1.9001721808834418
-0.004348932455954877,0.007821112416867225,0.002398202894441776,0.006533668167635208,0.2444010693952071,-1.5086755164991723,-1.1328777755693837,1.9939625372616308
-0.004455761610777022,0.007772809375301432,0.0025296887494961795,0.006563237452125815,0.26149460977311284,-1.5708495611870783,-1.1325068783059,2.0858926664193955
-0.004529039612527102,0.0075695963109292715,0.002742425320519427,0.006419780752581741,0.2595844733344363,-1.654790872744109,-1.0184518975667567,2.178463168595712
-0.004479005813424344,0.0076633930520408,0.0026303370667979313,0.006477159704758637,0.2574903660475283,-1.610095309899901,-1.0678895589685362,2.1250167646756952
0.002024942897936813,0.01069384303875507,3.187914590878358E-4,0.0059660318785059235,-0.09455733739712359,0.22180736545523086,0.7512382017732127,-0.1561228188278422
0.003942135816315832,0.007362453439621925,-0.002332551649259495,0.005903290622830618,0.16918922364820702,-1.4467545119737604,0.7985104089841663,1.814958195609757
0.003899825470286368,0.0071970984430839435,-0.0023776370232791717,0.005743139095587295,0.15940964018919979,-1.4560221498117738,0.7179259338414453,1.8110432729492387
0.003916840287310619,0.007058585643365807,-0.002453808842053047,0.005631104160733507,0.15451555602273745,-1.476590564028586,0.6613357320431569,1.8303628902118845
0.0038143460026094198,0.007464567062655481,-0.0021737456579542912,0.005924862824986049,0.15960558997093313,-1.3840115013841177,0.8215718326277646,1.7316544629794943
0.003691991085525495,0.007820892349872134,-0.0018767491875620994,0.006133609874986636,0.15035228605251652,-1.2618655150567273,0.9490402822299994,1.5922528258710062
0.003496322742393106,0.008106013514693746,-0.001565478907988889,0.006216755105639586,0.12592181529206492,-1.1165752340970991,1.007190214045672,1.4117702996298838
0.003543414785513578,0.007913911371342055,-0.0017165304168094326,0.006117852577783025,0.13326537325335558,-1.1897693986994384,0.9460527394202526,1.4944351051410056
0.003703889418506705,0.007626854644544161,-0.0019991381930981045,0.00599631823469439,0.1500579400347364,-1.3140551652936183,0.8684641168739161,1.6443821532525893
0.0032256055723147116,0.008467324711774424,-0.0011767315163268863,0.0062662319920403385,0.08713009679346963,-0.9149539745063802,1.0381377827459675,1.1598412791919317
0.0031378455011370565,0.008647533366900474,-0.001016356353481077,0.0063007445676703175,0.07051664371671468,-0.822395745972789,1.0566619109002138,1.0508343006775223
0.0032507912036838257,0.008108801908896015,-0.0014154995221229325,0.006085986109606448,0.10111627449754458,-1.050422733272055,0.92825956072924,1.305570415903466
0.003165731920617501,0.008290696801786967,-0.001258622270128364,0.0061430988753400605,0.08659549264279855,-0.9692938822149767,0.9595494460429039,1.2086662031937168
0.002908897935902281,0.008722230823470197,-8.734745693809498E-4,0.006206448182810342,0.04813135881576754,-0.750326633961751,0.9838684515997681,0.9432401857352971
0.002886603584258303,0.009316887147503143,-4.768127279981238E-4,0.006376298206820387,0.012774293303692145,-0.47023425684696596,1.097184953835219,0.6442548514660481
0.0028882343900612207,0.009025333292558784,-6.727604889162899E-4,0.0063008549018255386,0.0300281940733727,-0.6127312827811306,1.0434893027322911,0.7942607379340242
0.0026888261764397795,0.009466975880108775,-3.403358457730923E-4,0.006295515459729122,-0.009152752918507374,-0.37918955705045987,1.02542448488465,0.5227281950037171
0.0025857950031685406,0.00973309651917013,-1.6166956157945777E-4,0.006273593546469392,-0.030841142810696064,-0.23912697544871817,1.0035439382952456,0.3653680518457803
0.002535516798678173,0.010058952459527069,3.896427216810346E-5,0.006258011665639163,-0.05317720148563811,-0.07173342526446634,0.9960202360586541,0.18572694237751877
0.0022762482605932395,0.01018323192442228,1.0024181238551691E-4,0.006130176621572232,-0.06666086706476977,-0.012965967556908214,0.8770010412399277,0.10002592239408827
0.002031138681384485,0.01032354972331961,1.52435573012843E-4,0.00601788587236924,-0.07751366797087911,0.04887800558984042,0.7673440171649045,0.017659133812917404
0.00459890196947166,0.006438265837660801,-0.0033278820866027687,0.005290817978627287,0.16101089235598656,-1.7276884586649268,0.39964543120219004,2.162662275862187
0.0044340302548748324,0.006700440120658656,-0.0030786940717427522,0.0055022780852719035,0.1742913514492284,-1.6789970719115848,0.5259130206164969,2.10581940043709
0.004506830768090736,0.00656460097497762,-0.0031967513611773604,0.005390625234204759,0.16726873679568544,-1.7014796846715592,0.4619153864148578,2.130870505957725
0.004231140956848372,0.006878207285230612,-0.002814222676914958,0.005596675905751749,0.17130584666229418,-1.600647969615767,0.6051559146400746,2.0010307316732185
0.004262999678198322,0.00671981225734863,-0.00290342296234767,0.005457180842150293,0.16360322423601717,-1.615213210193571,0.535699260966359,2.0113635295545502
0.004021529430461745,0.0069393934905983825,-0.002595759836913012,0.0055684920370153166,0.15865745655965843,-1.5221903392031686,0.6200548061666035,1.8884472444148135
0.0038545059789751785,0.006953250746552955,-0.002442895429678119,0.005514681440721338,0.1467470315745812,-1.4652684976224135,0.6124311976193596,1.805483768569749
-0.008698310864943255,0.005098173273988256,0.007958542370624353,0.0021126756099053103,-0.03685388861381527,-0.6228199937608131,2.450433361751049,1.3729271202735978
-0.008712387554904819,0.00508990907737691,0.007959568468994897,0.002086486994764349,-0.03337790999519461,-0.6086325469809477,2.449793876397076,1.3554323496577656
-0.008791057415550625,0.00506946944866797,0.00799292785104728,0.0019590361115725246,-0.016005262548307714,-0.5274819330788847,2.4669629213730357,1.2680581202346177
-0.008807020379664394,0.005065644040466988,0.007999610145733006,0.001933283369396294,-0.012362567322283843,-0.5109958051989235,2.470361105071271,1.2504666392727304
-0.008838181517769076,0.005057729312764954,0.008011687731793489,0.0018825942517449563,-0.00507731208775923,-0.47887220389736246,2.4762693364353656,1.2159877450545837
-0.008822501094933835,0.005061562943267938,0.008005510284490784,0.0019080159499104583,-0.008752768526951766,-0.4950510188375538,2.4732250201804376,1.2332811575514866
-0.008780452585361044,0.005055097534754858,0.00796879276522444,0.001964157983098603,-0.01668382561302179,-0.5400134276950131,2.450037682248523,1.2734779375906224
-0.00875421602025706,0.005066144419140581,0.007962827058923247,0.0020095170770057856,-0.022941026020420145,-0.5665846872304588,2.4481156329973977,1.3040467647041638
-0.008765668647046239,0.00505552579830179,0.007958789298442764,0.0019855704094312557,-0.019638646348506036,-0.555486762865894,2.443987592343801,1.288516284646337
-0.008723872241319944,0.005073704586899191,0.007949373492562424,0.0020581432113554736,-0.02945930642781942,-0.5978031453755016,2.4409776971588673,1.3374827610454727
-0.008736067943949056,0.00505998842261695,0.007942537666134937,0.002030802789431367,-0.02571723714809523,-0.58610211647783,2.4346388614928993,1.3199127178007226
-0.008481999057239667,0.005140568728672116,0.00782955115756472,0.0024445433814100008,-0.07498022900249042,-0.8459303956546493,2.3727892889519935,1.6063405550753984
-0.008681548678998688,0.005097605746241369,0.007945092080451297,0.002135917417109667,-0.03979928323971726,-0.6404785557357954,2.441939785073824,1.3895769572660217
-0.00861318708362007,0.005103629690797557,0.007898241068405976,0.002235885149365864,-0.05187579525007193,-0.711462124505999,2.4129959927015254,1.4603375628281816
-0.008630408309719513,0.005101613293726161,0.007909721786380657,0.002210482473119198,-0.04891315631223667,-0.6936683038551378,2.4200967698257787,1.4423783031045707
-0.00866132235833117,0.005089544952271425,0.007920168063496562,0.0021580297812761914,-0.04235910690906209,-0.662109502522108,2.4249946094740733,1.4064763894837506
-0.008640314248292645,0.005086609328572693,0.00790035993961819,0.002184892593249821,-0.04547191093739605,-0.6840844597116787,2.411917099675438,1.426095984918612
-0.008596398220166149,0.005106804535355819,0.007888265561779163,0.0022615258138901782,-0.054889854473635626,-0.7287595439438982,2.40699021788815,1.4783748412289128
-0.008579431749246469,0.005110558011336057,0.00787863752712681,0.0022878004038506747,-0.057890861132920364,-0.7461938196737029,2.401251854667849,1.496812336483001
