% Model,4_roll_mill.mph
-0.00855809636304317,0.005117535582833392,0.007868857360993957,0.002322618567565066,-0.06186587231596286,-0.7680334750871393,2.3958239156845287,1.520995006448695
-0.00853427808649273,0.005115738782253928,0.007846703013200786,0.002353240402098163,-0.06498162008170673,-0.7925073968400359,2.3809256768723035,1.54341445098021
-0.00851291055812646,0.005116505945441725,0.007829283047832024,0.002382465721968428,-0.06790136800863615,-0.8143010262871463,2.3694089776008913,1.5644935023521762
-0.008490916359660539,0.005118142469333061,0.0078120495718271695,0.0024130461762709794,-0.07091011341966769,-0.836644565941813,2.358037521939089,1.5864901782990641
-0.008447157092975194,0.005157094591895842,0.007817116238748293,0.002505356119101824,-0.08135988829372144,-0.8816488070769234,2.366555677515095,1.648441873449957
-0.008428823132501087,0.005158280662713013,0.007801768450689763,0.002530463388192026,-0.08356438846777402,-0.9002729313624548,2.3562262686665463,1.6666554817517094
-0.008456873255144505,0.005138941524643121,0.007805359855188061,0.0024762434176563795,-0.07777923519132728,-0.8714261712951653,2.356192952673656,1.6296963292040016
-0.00838397012242795,0.005174231842045957,0.007778078627202458,0.0026034258463289994,-0.09037115616683343,-0.9461449579845606,2.3419061242867145,1.7180502366468262
-0.00836288222697632,0.005171254979911082,0.007754779667597641,0.002627606703702677,-0.09189571504529792,-0.9670950472067229,2.3252851715385776,1.7362430485300837
-0.008411057567478645,0.00515951923187664,0.007786823584187447,0.0025547105539810732,-0.08561728808017549,-0.9182461208843086,2.3461018326328476,1.684253758597258
-0.0083927182316802,0.005158505263389953,0.00776865180526978,0.0025774309511483236,-0.08731235090023172,-0.9366246838908839,2.333404325926768,1.7010756100803146
-0.008320760844528456,0.005190899333279633,0.007736038227641223,0.0026998538438347502,-0.09823960852703005,-1.0102632178349313,2.3144247973822876,1.7868874812485422
-0.008341225028101732,0.005168990968433561,0.007731550291625579,0.002652863265322394,-0.09349307117934631,-0.9884309684741058,2.3086978254419406,1.7551160020146825
-0.008326615142077507,0.005174710506557756,0.007723776715133251,0.002676742149618339,-0.09538457919602743,-1.0032406885974499,2.30385639851682,1.7719283355250632
-0.008302800558480823,0.0051917498345993435,0.007719339787316545,0.0027231720250839708,-0.09969786569604128,-1.0280822363377966,2.3026534457559236,1.8040046336596476
-0.008280479005144467,0.005190084358487135,0.0076953697346256325,0.0027491821582555994,-0.10106224940725568,-1.0497730495344788,2.2853321485449665,1.8233777201232007
-0.008265419865689929,0.005196045320301088,0.00768684193862359,0.0027736543343684942,-0.10279200616654102,-1.0650107141516285,2.279844731186914,1.8406934102446253
-0.008249787062476838,0.005194508843165212,0.007669390406735807,0.00279117293925506,-0.1035987592802411,-1.0799793534668576,2.2670806214835717,1.8538023972693998
-0.008184137194896399,0.005236822868826861,0.0076476292245022,0.0029139378579863713,-0.11292249103359099,-1.1483505578860973,2.255570169538293,1.939726843196947
-0.00816393204013173,0.005235918004144073,0.007625218218101963,0.0029369152388777227,-0.11357577785216595,-1.1674239032323752,2.2389315353636614,1.9567820441303574
-0.008115387093185348,0.0052527570156827895,0.007590988167095361,0.003011649743380507,-0.11730431643496357,-1.2157109423249866,2.2150073142956788,2.0102578270363676
-0.008145263469204946,0.005238955551695215,0.007608530648460795,0.002962051536978349,-0.11460425929551431,-1.1854745631582781,2.226834652272458,1.9749987356320717
-0.008128509604609894,0.00524509510940814,0.007597051229895256,0.0029881532520569906,-0.11592886957097397,-1.2021601227107832,2.21884509841648,1.993639856989765
-0.008037443598448895,0.00525898564433681,0.007511138438892604,0.0031064453926598757,-0.11923534709390306,-1.2878947807803078,2.155110706666747,2.0790703619449116
-0.008098256444138875,0.005251240714430691,0.007570607945399126,0.003029629263595077,-0.1174500127673259,-1.231297306490439,2.1995401453495886,2.023594487146386
-0.00807882536138542,0.0052504956306118926,0.007548403348624174,0.0030508367565438895,-0.11771068305396597,-1.2489152711188176,2.1827247682055,2.0391553918734604
-0.008057565748941422,0.005252854876803723,0.007527274774588105,0.003077277240496484,-0.11828829548624943,-1.268589011408105,2.1669152972367454,2.0582500578926965
-0.008221952469101006,0.005209109254823839,0.007656889736563942,0.0028397412507694,-0.10718716026344909,-1.1084596558592974,2.2595141431812085,1.8879346379453263
-0.008232650654603851,0.00519553837826683,0.007653099433277312,0.0028129509185190822,-0.10467887901772385,-1.0965175295258436,2.255386353972577,1.8696852478198458
-0.008191889417250875,0.005220585527323842,0.0076381390941972415,0.0028876329713627136,-0.11024155240106424,-1.1386845041002482,2.246948909182388,1.9220099274980222
-0.0082048806240602,0.005206758601353643,0.0076367058472836934,0.0028577573430732077,-0.10779490739696478,-1.124417144021743,2.244557267988726,1.9014426866543548
-0.012083400196074439,0.01465340707874492,-0.007423864415595247,-0.003323582666431148,0.20941210816297787,-1.4479294515491423,2.56573288377289,2.5940377413482314
-0.012105198641646464,0.01465161545334017,-0.007397081045485753,-0.003347500065861594,0.20810172753631054,-1.46757285853817,2.5410181318551435,2.6074899031460688
-0.01212654187576402,0.014645939220304756,-0.0073760439732690085,-0.00337592705829055,0.20748524760612974,-1.4886948926324486,2.5196609856425733,2.625693501398977
-0.012147011603022508,0.014638640158124905,-0.007358134263210842,-0.003405491267192483,0.20718236754828764,-1.5097988020704367,2.5003246602215885,2.6454385515091694
-0.012165550804628722,0.014631030785032107,-0.007343018480065981,-0.003433471445206352,0.20706463505017011,-1.5293016605379315,2.4833279999693705,2.664450756837283
-0.012181624391731913,0.014623144328165716,-0.007331430458166089,-0.0034593923594719287,0.20720123363113993,-1.5468504443311273,2.4693239269019025,2.6825600590547842
-0.012197077634259727,0.014616619666103147,-0.007318699478345662,-0.0034827600272344934,0.2071230496432985,-1.5629967300159144,2.4549163109673136,2.6983394635404614
-0.012213907395640535,0.014610166132296418,-0.0073037885088776235,-0.003507184870998399,0.20692371491862546,-1.5800394899176453,2.4385998777754168,2.714400789599311
-0.01223202968304297,0.01460101891464607,-0.007290382955460118,-0.003536424536275867,0.20708502773102963,-1.5995811244322427,2.4223490539403283,2.734595249862523
-0.01226897340279126,0.014580857714745946,-0.007264176536846132,-0.0035978161700249214,0.20770938749536016,-1.63996225350019,2.3894196408612838,2.77733280471734
-0.01225096374017666,0.014590607123861005,-0.007277197363856513,-0.00356805444118057,0.20744269554533493,-1.62040302555516,2.405662245642603,2.7567258655691185
-0.012298740855100512,0.014547458362488346,-0.007263900820170477,-0.0036717194182015016,0.2109486218638679,-1.6832693796295815,2.373021147314089,2.836166678484751
-0.012284366970700716,0.014571659698307475,-0.007253932896237131,-0.00362440229451521,0.2080865186937879,-1.6571219463999725,2.375892143493822,2.7960268625998843
-0.012295871584371315,0.014563866152314333,-0.007247298651244021,-0.003645548577855788,0.2085355129349698,-1.6704832649221348,2.3662300747594474,2.8112437211024432
-0.01231696292529465,0.014544000944081183,-0.00724178523809534,-0.003692343559337299,0.21014445997321696,-1.6985799115771545,2.3516413997715477,2.8471405652649913
-0.012337928969203923,0.014540102061487101,-0.00721608735003445,-0.0037156962854736036,0.209176506012101,-1.7158326635232768,2.326906942468017,2.859306689992095
-0.012352006321656776,0.014532820100404588,-0.007204475866737843,-0.0037380571736809706,0.20947069377201108,-1.7303624733358576,2.313032738784325,2.874127018315802
-0.012367759804048703,0.014532459108073853,-0.007181797109216295,-0.0037515149280986496,0.2083051835444675,-1.7412575712475655,2.292736585912316,2.879082935928169
-0.012391654162048175,0.014512628833180047,-0.007170550723883409,-0.0038001035802144073,0.2097940588849608,-1.7705912971306195,2.272937449200798,2.9146724415410463
-0.012383703445676969,0.014528142358239782,-0.00716358757770502,-0.003770779031103412,0.20786687044459445,-1.7547320292446824,2.2745160094300165,2.8896795304381455
-0.012409654225929169,0.01450812933761099,-0.00714918456142023,-0.003821083470345384,0.20913389954953113,-1.7853181802577904,2.251794483272423,2.925724837246477
-0.012497205476424493,0.014460697812942819,-0.007072360426348067,-0.003959032980040485,0.21045602586912313,-1.8720647499768177,2.160088294664181,3.0139251149836253
-0.012484108901532578,0.014469002682543565,-0.007082849387309287,-0.0039367750271764165,0.21006287269656074,-1.858485268902329,2.1735473867613,2.9992788715786194
-0.012470379739628869,0.014476218745666958,-0.00709539911992951,-0.003915630957094445,0.2098862370104562,-1.8452283523924444,2.1882582421159236,2.986038196903228
-0.012457086522605168,0.014484143343785108,-0.007106324737444286,-0.0038936604650753187,0.20959530250466504,-1.8316045454357057,2.201914234007791,2.971653347176591
-0.012427013616120619,0.014501865985044946,-0.007130721599439238,-0.0038440052356182234,0.208942794755378,-1.8006381554791993,2.2323608421550674,2.9389777383995064
-0.012443069117200565,0.014493357252133169,-0.00711667587567705,-0.003869127984309341,0.20912431165138026,-1.8165522384045474,2.2156938290098616,2.955076592654335
-0.012509364899933723,0.014453268126454755,-0.007062167689460864,-0.003979207017202586,0.21067315596267291,-1.884400542551279,2.147316373626706,3.0269948901449966
-0.012522057789311498,0.014443026887891485,-0.007054174239967006,-0.0040040332280625954,0.21154542564001347,-1.8990072255776749,2.1350249254156504,3.0442876501062863
-0.011948908111172048,0.014738108515141471,-0.007477740462612961,-0.003075500495480377,0.20529981867650784,-1.2834215769672779,2.6514172540237335,2.405404309957571
-0.011971545650521059,0.014735754549569732,-0.007452754188123579,-0.0031023385398699817,0.20406366834874837,-1.305455636364156,2.6282518446700944,2.422119907709753
-0.011992846987722523,0.014729410150972379,-0.007434940335609653,-0.0031325479054283094,0.2034987197826343,-1.3279414026465408,2.60968723737089,2.4428560429965906
-0.012009511859336441,0.014715587865987893,-0.00743336253848744,-0.003167370536036621,0.20471777613914188,-1.3498935717543732,2.6021606293067454,2.4704868782789315
-0.012031912160563752,0.014717571083976417,-0.0074018233384802205,-0.003187690424546898,0.20267715328255487,-1.3687542282451812,2.5750418553874623,2.4804286822814423
-0.012075676426093763,0.01467020752532866,-0.0074108313880554754,-0.003293509234873669,0.2073054576308038,-1.4320277151422154,2.561762740083178,2.567085356329748
-0.0120633982196049,0.014684602713667064,-0.007407024659679437,-0.0032622432754664706,0.20566783086145884,-1.4136079855043706,2.564915464812067,2.541230131697989
-0.012056386226941954,0.01470645861910647,-0.007385745976471756,-0.003226685787542038,0.2028416614539757,-1.3958802597326971,2.5558059387411096,2.508300913221191
-0.011928716339542648,0.014786585400011378,-0.007432345292667979,-0.0029943320667005155,0.19884872273947696,-1.2419366445045705,2.632221173686147,2.3315521470534457
-0.011939897825480161,0.014762333462985057,-0.007453796709977531,-0.003035867750179743,0.20200899502787464,-1.2635788358538094,2.6406854424512662,2.3689147331049747
-0.01159102050929398,0.014900855103527696,-0.0076376593066535105,-0.0024791275884242406,0.2037105012394935,-0.85888029643931,2.8575619529065475,1.9515616329283307
-0.011652925989128066,0.014877575730146175,-0.00760971581299959,-0.0025784331151220527,0.20336856324471944,-0.9321360844582504,2.824598936217003,2.027534006880263
-0.01167629607391243,0.014875572527585455,-0.007587809005831773,-0.002608400758804335,0.20188410741846977,-0.957391103495632,2.8048034308269068,2.0482325961725976
-0.011616639457527925,0.014898941208657023,-0.0076141885706565255,-0.00251225352471934,0.20236115085579623,-0.8870858004267467,2.8365467084585094,1.9747939323410861
-0.01163973096794373,0.014895849224723423,-0.007594913700792525,-0.0025432728949320504,0.20115350165209475,-0.912612976870238,2.818694966968532,1.9968770793090282
-0.011700797611726382,0.014872830214683327,-0.0075655476977572805,-0.0026402192037088307,0.2007682687184368,-0.9838954759990827,2.7842921741800466,2.0703775174776626
-0.011691729964108274,0.014895090513041071,-0.007540857886317113,-0.0026055746294425647,0.19797637682877492,-0.9672583767609808,2.771404841858578,2.0386064233829377
-0.011721671013319446,0.01487047069805952,-0.0075463875330397225,-0.0026671177442968434,0.1997431878102152,-1.0062241862316144,2.766644759213875,2.0889719956944774
-0.011746939468503076,0.01487075641874134,-0.007518110799211324,-0.0026959145282024564,0.197960506264409,-1.031794592241457,2.742088980286081,2.107502257887349
-0.011872545974713962,0.014823961894074174,-0.007444911339577253,-0.002889388261558258,0.19684410666929897,-1.1728954434851895,2.6590060245655405,2.2499424806169226
-0.011899140346199223,0.014818455940866466,-0.007421567397188112,-0.0029245411376223034,0.19572797087675411,-1.2002243156707981,2.63621861226347,2.2738112853498165
-0.011919549879957223,0.014807770799359804,-0.00741273168210016,-0.0029590432851811475,0.19636515439966096,-1.223866387642649,2.6239367688848714,2.299727044985641
-0.01193804530836043,0.01480861750051233,-0.007389288827932805,-0.0029775280187338384,0.19469491132458427,-1.2403775606390244,2.603731181902573,2.310144315286016
-0.011864297323301624,0.014852656633627614,-0.007412395333663388,-0.002847011258960299,0.19290485953457379,-1.1529808230740848,2.642468434831946,2.210349176558998
-0.0118165429587409,0.01484581881186921,-0.007477459694654242,-0.0028025255919839486,0.19719235728787896,-1.1101009623231937,2.6965410247817285,2.1860959484501667
-0.01183867477332638,0.014852470359272417,-0.007442189089718017,-0.0028193358843032635,0.19464681592989333,-1.1287913916593506,2.668433887888234,2.1934720702923367
-0.011773369683687978,0.014867949967299135,-0.0074929967557780955,-0.0027290915240612383,0.1965353286616004,-1.0592212149664684,2.7190514834758446,2.1299379330254316
-0.011797761776876152,0.014858967408038791,-0.007479123605786898,-0.0027666202688937575,0.19641951840179386,-1.0866100784938586,2.7033382401754973,2.1576040573982813
-0.011280902759989768,0.015102522801769123,-0.007591276109775127,-0.0019049100139142039,0.1903755452104259,-0.4788870057934757,2.885482051550135,1.4830830585843693
-0.011410600991729507,0.015002635531182935,-0.007646455966982955,-0.0021555621428666506,0.19895706348059147,-0.6370941429642687,2.900487682040707,1.6913977784689573
-0.011327928383238196,0.015062574744620444,-0.007619158246944685,-0.001997871181334206,0.19408661242831904,-0.5357055210432417,2.896609071174223,1.5609169470816904
-0.011317781690154507,0.015096942559758462,-0.0075708252159641,-0.001956572099372569,0.1891495735353491,-0.5206935363940133,2.8671045221766303,1.5221872064726718
-0.011369195901660061,0.015029944978183909,-0.0076380088962682,-0.0020785629731321456,0.19692551773633268,-0.586324515167825,2.9021321846837007,1.62813273491
-0.011355482408693218,0.015057466005342107,-0.007604401495533308,-0.002037422755551039,0.19324769219410887,-0.5672374976152824,2.8828459724852236,1.590885783504019
-0.011399633659177242,0.015031623567677396,-0.007608633513530194,-0.0021158346367979534,0.1945816168413296,-0.6200947471503645,2.8782186084872836,1.6543471730216075
-0.011518829386200816,0.014949927540683547,-0.007631049981548219,-0.0023410315033487125,0.20049415240433574,-0.7678152532229473,2.869480187901743,1.8390388574284418
-0.011547328699626018,0.014941967510377366,-0.007615899210936478,-0.002384058226566985,0.1999861877656092,-0.800826935140286,2.8536952227697694,1.871546131851025
-0.011506683561777933,0.014981271742085682,-0.007592204906645234,-0.0022958126614674892,0.19607202603364415,-0.7474473470289786,2.847431881392293,1.7970109141156476
-0.011441820419556041,0.014988775297151417,-0.007640791532882741,-0.002207773254166571,0.1992028796386395,-0.6744601474025946,2.8911435348195456,1.7327469015764534
-0.011475521437042212,0.014986810040826052,-0.007612700333924384,-0.0022519116542054694,0.1971960610331075,-0.7121769382150885,2.8667305051715313,1.764492070734714
-0.011575142394602587,0.014928500261329605,-0.00760966364412241,-0.0024315753372762725,0.20035621848905988,-0.8343991797619933,2.8434842872687645,1.9089887761132989
-0.011568452852890584,0.014956598691318108,-0.007571608792649444,-0.002395353188074462,0.19608248925379151,-0.8199369468462283,2.8210599869861466,1.8741928573294921
0.014190524768914357,0.018931534146551094,0.002604515684666584,-0.0010979252023474613,-0.03283234639963482,-0.6256171412921959,-0.541786586530035,0.7071151886340978
0.015550347657011182,0.01913712863875825,0.0020011928185356266,-0.0010868400248337442,-0.03823720077142916,-0.632657795264827,-0.3377966619823465,0.6933720398321389
0.014737468250867908,0.01915062211095035,0.0023010143892224677,-0.0010577079803935172,-0.03901894833718017,-0.6185700920306836,-0.44899456865124965,0.6879466807359284
0.017009714806740635,0.019632432241946073,0.001351757351696055,-8.725446265161325E-4,-0.04229882376390715,-0.5438673691625927,-0.1870822521488152,0.5827577175339799
0.016131523176856,0.01980821292350734,0.0015826437170535915,-8.496088633185649E-4,-0.05401189810608442,-0.5463106815776205,-0.2747094277651771,0.5901140465817494
0.019685146570843488,0.022452275786257133,2.6423552716580497E-4,-1.4675791348664656E-4,-0.08601010869084941,-0.19965151735278452,-0.08799979502362504,0.20517673628543678
0.018707782940279603,0.02114872913116689,6.077913005606367E-4,-3.886927224875811E-4,-0.06414250243250195,-0.34091606403047503,-0.10912863303466626,0.35495315819905976
0.017513565339685604,0.020543095051690136,9.938597890437708E-4,-5.882512866539952E-4,-0.06345044784786781,-0.43745281741564324,-0.16899524308412028,0.46330374937040786
0.013064474542342204,0.018433749270642633,0.0033066428407086093,-0.00111089696267333,-0.017053751861063674,-0.5924505773941706,-0.7854142881681193,0.7066116371630216
0.012643131954594523,0.01849462241339711,0.0034234020803116977,-9.850694668964938E-4,-0.015181250925677158,-0.5152184936034004,-0.853469054735792,0.6317359385618273
0.013771219880733052,0.018953729282970153,0.002751584906696847,-0.0010403284245445942,-0.030871887245489744,-0.5915770912267809,-0.6074307072692968,0.6778821847693849
0.01334462063875942,0.01883711737291148,0.0029690317500668294,-0.0010166952713720578,-0.026644509678469642,-0.5664194736026614,-0.6878712076503873,0.6598765306303932
0.012223017449144412,0.018574161559742765,0.003506938099646643,-8.414689189372949E-4,-0.013238220594112346,-0.4257789329345332,-0.9076051886695101,0.5420730509924635
0.011774159712564685,0.01866711741005021,0.003564523683910277,-6.775115643740873E-4,-0.010658944354515065,-0.32072190450400995,-0.9498158206014731,0.4356620139735698
0.011452138764398882,0.018171019722505684,0.004014756784869785,-6.805119245614307E-4,9.51167085477105E-4,-0.27808365095349097,-1.1117253016806308,0.42826696325851593
0.011051418127886929,0.018212008309580557,0.004065009556574122,-5.026806767854867E-4,0.0026691323060606988,-0.15730364653986695,-1.1435319907017345,0.30720277377678795
0.01063224913194787,0.018173155378709487,0.004156621333565382,-3.2118268559528897E-4,0.0069813770747162935,-0.027532049247647957,-1.1840582541319913,0.18309978000668128
0.010082453182334859,0.01781647800460521,0.0045050422244107,-6.816241839322858E-5,0.016291233184231594,0.1826126633032605,-1.3132753573743587,0.007946512726633784
0.010224945710991848,0.018157648002621728,0.004199176704219294,-1.3214617740528697E-4,0.010389814864040425,0.10493128961484115,-1.1986104976718572,0.053232454070814235
0.009142949862136221,0.01737067139340409,0.004842548223230047,5.175105216007589E-4,0.024801099396690677,0.6212578323945389,-1.39611392045843,-0.3792508486928728
0.009704724368453701,0.017710014745118033,0.004593407259167612,1.4279945254409672E-4,0.019448807213143588,0.3367325572407286,-1.3352224364193204,-0.13400395321012323
0.00930371226880303,0.017685563363286323,0.004571734780010716,3.681516122315322E-4,0.021149293331653257,0.4838670954400635,-1.3054231048744607,-0.278786227179942
0.008807490882464533,0.017287866147410774,0.004839861133785618,7.398884316265227E-4,0.024578778101580455,0.7674282076198213,-1.3612644683253483,-0.5171754124013946
0.007561662772668116,0.016563445554454707,0.004942473025540379,0.0017936918696268456,0.008108198513043145,1.4286860296071657,-1.1714830396625027,-1.1005097231362269
0.007301277418880987,0.0164813594283977,0.004840196352320074,0.001978852296128267,-7.85870339926544E-5,1.5081349380597266,-1.0799929338399876,-1.1793962062194927
0.008403401101323009,0.01733924003770115,0.004660434874459239,9.528040978877611E-4,0.01975867887983768,0.8758498074256009,-1.2512042641480312,-0.6379990613329006
0.008155368852302215,0.01716945071216615,0.004715646568589111,0.0011530670326722436,0.0175902177732354,1.00744592541706,-1.2332709871070553,-0.7541343260746032
0.007667203987431819,0.01684163939934667,0.0047632457205581185,0.0015722484449171299,0.00937385441826241,1.2641916927494796,-1.1568376702551737,-0.9776416847256003
0.007862647882232558,0.017097938909666384,0.004644693562481913,0.0013388977874939732,0.012435623331791476,1.1062803719567074,-1.1643001941072166,-0.8512653565101883
-0.0026949790830542025,0.011379655345727763,-8.518832155289484E-4,0.006059163323617293,-0.12499585007977117,0.6356233778022404,-0.9578334509701604,-0.5018592212433254
-0.0024934991899238546,0.011144073878460692,-6.538303833842928E-4,0.006049882586222203,-0.11543538688249481,0.48533501283676544,-0.9085665096124828,-0.377538149982448
0.0028477015331060465,0.011668370024137167,0.0010749338760253932,0.006005264458242996,-0.14042241494798893,0.8027684020750886,0.959648338442674,-0.6486630167091313
0.0026318694592851596,0.01164404659340697,9.621588560966999E-4,0.005918464487440136,-0.13467409200245714,0.7464561328684918,0.8785712017728937,-0.6142908913690737
0.0024824813144660473,0.011439617621788519,7.991303007097593E-4,0.005940018644551091,-0.1262981519727944,0.6247451210348861,0.857603603960179,-0.5120520267571536
0.0022378627042175837,0.011230768576203936,6.139018526627311E-4,0.005913799227794763,-0.11582124804401923,0.49249812913857,0.7897332260673462,-0.40461919097789595
0.001973886162297655,0.0110345052845353,4.5267298790088517E-4,0.005871802582453401,-0.10835776292205702,0.374152071988193,0.7041547023659717,-0.309275416145184
0.001783579660891693,0.01079751322025965,3.157916756047391E-4,0.0058614052128291095,-0.09970398877339472,0.25214294811493476,0.6462295775643939,-0.2023754396865912
-0.0034247734951439396,0.011740613326670217,-0.001422246629863902,0.0062701553992182335,-0.15931542398966256,0.995247502669061,-1.187870712241079,-0.7616389370978124
-0.0035601520908320286,0.011881503131760156,-0.0015965086359508065,0.006263154715966311,-0.16897434240208883,1.1127601118489023,-1.1978245490247408,-0.854239441000446
-0.003620560842829311,0.012060449328060552,-0.0017493922803732687,0.006179461321478481,-0.18021484160252577,1.2172188709222056,-1.1528018173661794,-0.9489700704866975
-0.003749582644986544,0.012186285706079599,-0.0019183397603726245,0.0061617132151855734,-0.1884478367049854,1.3251383374315961,-1.1514462921072652,-1.0338626542718972
-0.0037760649581085647,0.012377674264800605,-0.0020478010475690656,0.006031178646522399,-0.19485704192557884,1.4122527387943953,-1.0726335385221903,-1.1170309020103237
-0.0031778982354295753,0.011746080339087642,-0.0012871140749958288,0.006130888825663593,-0.15118033567712155,0.9249202544136415,-1.0776125738315712,-0.7270798004191423
-0.002896996610044309,0.011640879842268574,-0.001083612856721564,0.006041974519821552,-0.14071726676628635,0.8028688626319528,-0.9871440565993287,-0.6429315177810794
-0.002639475072214879,0.011656824969998652,-9.716568698068279E-4,0.005916136875245181,-0.13697191001702697,0.7518192913512451,-0.8784459103591049,-0.6198985915143305
0.004072979389863218,0.0131231603788401,0.0026333608260176613,0.005527961644520012,-0.20426448039454734,1.744288015271387,0.7799555550948468,-1.4119539982714986
0.003902906229172314,0.013008070874099819,0.0024400212401018808,0.005564710372598307,-0.19898083143637438,1.6456772566893338,0.8025629123899561,-1.3375767673774637
0.0032036183391468006,0.0119385065198841,0.001412914247004157,0.006035229143591823,-0.1591069487506582,1.0213141806531691,1.0279881233136692,-0.8181584232129447
0.003338819630387229,0.012175907231453736,0.0016263745227898102,0.005954064548920981,-0.17113866772961928,1.1648872972644966,0.9975176724752227,-0.9411302233213253
0.0035322537771218052,0.012296801656252222,0.0018227220910723599,0.005966886866328977,-0.1800241486586536,1.2849022835062855,1.0196187346114145,-1.0283650343259951
0.0036556073388168894,0.012502455662462834,0.002019320626052912,0.005874509833078601,-0.18956014340427704,1.405373394355131,0.9743758794394191,-1.1311369946348868
0.0038306282858309756,0.012786044088563217,0.0022911721078685975,0.005725519128599165,-0.19676562810421522,1.5633268667510671,0.894113699331143,-1.263955793559919
0.0037176871886830005,0.01301042534455416,0.002281931992826412,0.00549058161323167,-0.18856374670353473,1.567616788086007,0.7603349555418757,-1.2846884634383828
0.004932429926622734,0.014304799077065495,0.0036663942940882983,0.004558415093371369,-0.1674959131678188,2.1083610360713183,0.1945495685726931,-1.7082191615946005
0.004678136170516354,0.014168564160215728,0.003406069883298627,0.004663815386086335,-0.17229516242539558,2.017893701181539,0.2804467761986688,-1.6437041881757353
0.004394215823076481,0.013653253036819352,0.003076320319112395,0.00512435584179633,-0.19627239748443534,1.9362736508448641,0.54140270159102,-1.5717109166066934
0.00448413896857449,0.013844407944328858,0.0031925143241726384,0.0049554055882376135,-0.18895667397377733,1.9679689422597526,0.4463072386930998,-1.601567568120903
0.004458021010790105,0.014052110426239911,0.0031817904392661685,0.004741623435841106,-0.1758262042462094,1.9345277336590152,0.34313463052523313,-1.5850010582058698
0.004089900327772602,0.013354244232139878,0.002717527866905796,0.005319324246648813,-0.1975273585961739,1.7794301447943006,0.6635425415532911,-1.4508136952507733
0.004144742318878313,0.013602748349213151,0.002824604107220532,0.005102578678822553,-0.18906305287997105,1.8167454664272302,0.5461524180252534,-1.4887087029346662
0.002938288709181354,0.01192527464876519,0.0012551549010256272,0.005915372905466042,-0.15135299546874917,0.940965463960577,0.9281169959722843,-0.7712174524622072
0.007003863511232698,0.016379040623676552,0.004709909914242398,0.0021862555292878265,-0.011927490767982229,1.585722470081011,-0.9694066869461195,-1.258942844746948
0.005576317158469071,0.01497139604161685,0.004213398158028076,0.003865950671343137,-0.11542932771186167,2.139858956103619,-0.2213246153285446,-1.7254100386593545
0.0053427040336419705,0.014862311611042456,0.004002415096793637,0.00399085086756874,-0.12668146407403313,2.0972246144510724,-0.120472400820565,-1.700390845824569
0.005125017277350271,0.01474299349210864,0.0038058000602675317,0.004113918076716415,-0.13740422791559279,2.05625580347848,-0.027885279443277188,-1.6750873416931105
0.006231728491118983,0.01557297289161922,0.004599550757818235,0.0031463621701899626,-0.06148165141605267,2.0052101114157357,-0.613320519001288,-1.6056979713164206
0.006250733558699435,0.015819833446061294,0.004473202417315282,0.002912110894308369,-0.05215537815380187,1.8635622073536702,-0.6559238297507237,-1.5044375004303712
0.006685603218207731,0.016411195622874943,0.004450832676157729,0.0022869775605013974,-0.020587058707651543,1.5743309825418523,-0.8470369405483282,-1.2696312919972845
0.0065880209756218975,0.01619756402993615,0.004520510717158064,0.0024863150944870235,-0.028527745398533512,1.6847960693059765,-0.810692772349096,-1.3568342088310894
0.006358167866276247,0.016064840450923105,0.004418170091509754,0.0026694278273807245,-0.0407991910245741,1.7413315208569087,-0.7185777262335533,-1.4104534151645416
0.006055218477706258,0.015480629325407561,0.004479119161096678,0.0032780374346553383,-0.07276300628940753,2.01847914688889,-0.5269229511742236,-1.623663488307667
0.005908263827221975,0.01534623144949838,0.004400991055330471,0.003439418760820892,-0.0840849908960019,2.055655639493666,-0.4431725540812387,-1.655713167995686
0.005710149003972985,0.01532820260681739,0.004212744163325962,0.003488482745485112,-0.09184771816416293,2.008074000476945,-0.37140041293960074,-1.630121292907814
