% Model,4_roll_mill.mph
0.005558004990683565,0.015184525564839204,0.0041186568205623195,0.0036489495256703934,-0.10142669314325845,2.031924110200314,-0.2868310370249394,-1.649735868444631
0.004902064900116329,0.014594803744862262,0.0036037088750964607,0.004254668177388932,-0.14690016499623712,2.0132189108761023,0.06791125676284358,-1.6463716273376507
-0.00423454660221309,0.012707839160358834,-0.002613219040858064,0.005987296809892174,-0.22235115569231403,1.7419221032920607,-1.0530137643941042,-1.3643215856922726
-0.004113529405564433,0.012558857501137501,-0.002426387346086634,0.006059339070657973,-0.21570678842273927,1.6340406831395986,-1.0986283909869428,-1.2774491772505705
-0.004271024246447309,0.012981957403316164,-0.0027691186705307985,0.00574409164524954,-0.21873663582692585,1.82379554266694,-0.9018470132323628,-1.4484856935725885
-0.004212068862725704,0.012862524374379875,-0.0026634693555872375,0.005831106636834436,-0.2190601480182926,1.7688327649814102,-0.9563308167636373,-1.4002506712793514
-0.0038743439105083533,0.012565242648707026,-0.0022252218397244383,0.005930732395281804,-0.20066975658300204,1.5209987043189568,-1.0155812059681606,-1.2098999773921149
-0.005437628805346227,0.013815886799292354,-0.004277813588947729,0.005216897404359652,-0.2086632290672001,2.5665126354594023,-0.44704444959196227,-1.9862224479883743
-0.0055201010708527945,0.01390259175897614,-0.004381727567106892,0.005122311339082641,-0.19977572048215747,2.5994041597484165,-0.3732965843537159,-2.011402949911887
-0.005577678496567514,0.014019184018390547,-0.004446448490502076,0.004981200438080907,-0.1877701365333673,2.595205569922833,-0.2789287042230381,-2.0136639959032574
-0.005661126525566578,0.014127335230086403,-0.0045386685626738815,0.004852532991971958,-0.17602786901682488,2.6064073774804624,-0.18778719942916217,-2.023500502409263
-0.00570651613952053,0.014258406471496595,-0.0045709405354441325,0.004688738915732856,-0.16400721760650458,2.5719830159172576,-0.09098514323669214,-2.004399809877354
-0.004330266706406157,0.013134075453444305,-0.002882847442496167,0.0056206167268546435,-0.21782241699954227,1.8791982716168334,-0.8251041448850146,-1.4988977392835106
-0.00531093452988881,0.01378005946635738,-0.00411665735491263,0.005231806052400375,-0.21152417033159063,2.4810262658240987,-0.48151235019780314,-1.931277619735148
-0.00436840885709714,0.013296548566804995,-0.0029711725239315798,0.005473731820249708,-0.21226646131468252,1.9168620383481105,-0.7364131335722236,-1.5366918773851312
-0.005162852519130994,0.013732977175026884,-0.003932246651466859,0.005251238695796236,-0.2139767370987328,2.3850500117096036,-0.5191136203267578,-1.868265242891302
-0.005015018563824448,0.013654027822561332,-0.0037488316326557817,0.0053035592589109086,-0.2166138563922436,2.297087726252212,-0.5732128251521975,-1.8077487084159547
-0.004883894173171248,0.013557232578635357,-0.003583209541989299,0.00537491960071332,-0.2209320788574634,2.2224647775700888,-0.6325041694822976,-1.7530292018423794
-0.004574990728220247,0.013383595568111549,-0.003206973633273318,0.005459772101915188,-0.2195492091421429,2.036366693058603,-0.7134164324065537,-1.6214870254038778
-0.004714747214644859,0.01355889290434984,-0.0033950821055934014,0.005318994252673153,-0.213476417945988,2.116811728785858,-0.6189454818932795,-1.6850835958932755
-0.0065860159095732715,0.014660838127286548,-0.005555647467561871,0.004083163902634891,-0.07267615015663483,2.846221440525343,0.5134172958869284,-2.1437735932743522
-0.006633601701444694,0.014747412496549412,-0.005561496967519313,0.003956049488361428,-0.06449581455587983,2.7877760762090524,0.5816682605017355,-2.102882533710233
-0.006690045349014614,0.01480969616531851,-0.005591585498260615,0.0038584402775472646,-0.05628708659564396,2.7544442558126403,0.6418382357141718,-2.0767908372106514
-0.006732348821970566,0.014888841330228627,-0.005588533325214526,0.003744313518794565,-0.049549164168232414,2.6955994065304423,0.6972262681271796,-2.0349410795492084
-0.005800563950574282,0.014383181998033226,-0.004658072703381221,0.004534763406597292,-0.15038076872709613,2.565050757852731,0.011546981752832138,-2.0003210143690886
-0.006488644526026341,0.014675971720370141,-0.0054178668563502055,0.004086943656373739,-0.08179093929957953,2.7757365214568037,0.4642046635451957,-2.10657330920063
-0.005952797657340052,0.01444360754069277,-0.004831940662874509,0.00445651653569066,-0.1371444731877286,2.6263869114671166,0.09680244119929955,-2.0365597605057566
-0.006061230404801004,0.014477280026183096,-0.004958708600686429,0.004407966057655112,-0.12852595687335835,2.674014433903727,0.1571951866736711,-2.063015979427598
-0.006379399619098393,0.014654635117046462,-0.005288052175403367,0.00413756560991033,-0.09260053063960015,2.7314881598419674,0.3957118451367103,-2.085589018824748
-0.006261924069138342,0.014587496269057438,-0.005170412539968601,0.004244255218408612,-0.10671827434516203,2.7168563990340973,0.30385565111885465,-2.082670229202486
-0.006131980847007626,0.01454850012362173,-0.005020507215191907,0.004310502884269506,-0.11863881604667527,2.6673249723191472,0.22507922030909053,-2.056396026010718
-0.0068125801409573946,0.014964462591944111,-0.005631247644889397,0.003621759840529894,-0.03972091662647736,2.653303191854851,0.7722556224538958,-1.999921176510325
-0.006922648468204732,0.014963102817318526,-0.005767280920710942,0.0035789826401169153,-0.02740880009302774,2.6971263680313062,0.8455795928887523,-2.016067888276059
-0.007045091451617703,0.014953338642884768,-0.005926903896031123,0.003536096213887906,-0.013981153420280073,2.7532187019407925,0.9298629591403805,-2.036791592637425
-0.00790477650636651,0.015105436955062598,-0.00678251876432794,0.0027778369594222345,0.09260678628218579,2.7034785277507623,1.6678633712886943,-1.8415192570452572
-0.008045172560528387,0.015176471847818196,-0.006837594738154331,0.002575715696028031,0.10292941876149218,2.5886965633901604,1.7795145591027488,-1.7369031566357445
-0.00800132946191153,0.01513969965958753,-0.006841317152563811,0.00265441266898637,0.10212371486695741,2.6460720901711317,1.7494844179108708,-1.7820212429999192
-0.007948908607331398,0.015146544192744547,-0.006776613672553963,0.0026945180647529364,0.09384943968786454,2.6424697282821694,1.6998542594617088,-1.7945093119340079
-0.007129534282438534,0.015027667563677292,-0.00596384840373517,0.0034033326721542023,-0.004641799741955521,2.696119168939098,1.0079868816794555,-1.9894873598408236
-0.007213030802560648,0.014997940733942944,-0.006093149088282703,0.0033952297352061876,0.006881920852037776,2.7558001130142595,1.067198476621536,-2.0144954779544957
-0.007287315301984451,0.01503630049703286,-0.00614593612991331,0.0033066915578481818,0.015226689606401942,2.729510164872728,1.1311318905088952,-1.9867630257658748
-0.007355873463277599,0.015044184426174416,-0.006220212629361452,0.0032562237678205887,0.023993431438142275,2.7359687120224128,1.1877126527184436,-1.9792159162982006
-0.00741322161851512,0.015084008258409127,-0.006246817841707473,0.00317331481486503,0.028674083787563445,2.6982521096423153,1.2373595935084152,-1.946023934715454
-0.007491265896664261,0.015099954544916097,-0.006320932054913069,0.0031034343993798217,0.0387277031753726,2.6911560093434415,1.3025183486805643,-1.92761149503186
-0.0075717091182137715,0.015116562728304075,-0.006395136212014914,0.0030288401677611957,0.04796200988498442,2.6801092656595107,1.3703788473304679,-1.9050871273546217
-0.00772101245589335,0.015108253402595818,-0.0065744506422993265,0.0029268864204182337,0.06779351340300105,2.7014971629928635,1.5004384249604943,-1.8860987394193742
-0.007645325425750963,0.015120288325368929,-0.006474640930663979,0.0029710345429336473,0.056970033550972736,2.6811853684370974,1.4332157029182058,-1.8906352632699155
-0.007844410556015573,0.015133422526179269,-0.0066805706279293225,0.002798888046477545,0.08208767780221991,2.6671289283782165,1.607850351523723,-1.8360820476330602
-0.007771968134669274,0.015161125077582672,-0.006567037198133106,0.002827912610232126,0.07024479043705421,2.6315183708394634,1.539461320092972,-1.8327769667404519
-0.008163804038268028,0.015195566253940971,-0.006930827886077289,0.0024432272919473513,0.11564514285093642,2.538656518935909,1.8805607303598144,-1.6730313998569226
-0.008102236036823819,0.015204756832684406,-0.006857006189502613,0.002493487510530913,0.10712429380834156,2.53931676903175,1.8223344365688465,-1.6923077379896068
-0.008203417172331239,0.015233275079908522,-0.006916397288798888,0.002367621769557982,0.11551081686944444,2.4770302054157267,1.9021359183448905,-1.62646491430953
-0.008480395912450499,0.015234973795302571,-0.007166015508970748,0.0020749085842445875,0.14593881812010465,2.3778840515479973,2.1433081293979055,-1.4757349254913867
-0.008248687670594427,0.015269905901778475,-0.0069074074875846115,0.0022882150274698807,0.11646842031753689,2.4153110440875127,1.9272537802627168,-1.5780129765669522
-0.008432665921422538,0.015240833218439656,-0.007115726335981215,0.0021224160069339484,0.14006947697360772,2.390018117082812,2.099007538610198,-1.5003941649898664
-0.008316252566844477,0.015243888754175094,-0.007006898926527221,0.002243482318971569,0.1266560601377789,2.4289586790177116,1.9965457582848545,-1.5630226806007934
-0.008379380917438,0.015246239946625058,-0.007060563925072256,0.002175026070241131,0.1334922983259874,2.403469206143994,2.050244814347677,-1.5271605885738462
0.019015113842684325,0.023742363053091742,1.5194746479405276E-4,-4.281096707705727E-5,-0.1613026874607684,-0.11857272353222013,-0.12042903393874536,0.12129277331979282
0.018261042029916928,0.025,0,0,-0.2576819544748192,-5.737452914466085E-4,-0.1316295101896254,0.002512205163482517
-0.010441871815568719,0.015321738997357486,-0.007657437894725244,-6.361201304888023E-4,0.19318995041526377,0.47192389886697034,2.957546261015045,0.4772570183311646
-0.010404588102391546,0.015325448750460345,-0.00766029419530079,-5.823439156856476E-4,0.19337397626122324,0.5139325116604382,2.956947524934123,0.43511269322902485
-0.010159676600874336,0.015287456948394978,-0.007770681199631196,-2.3530761475890194E-4,0.20708475457154338,0.8230883790706455,3.0028372031413095,0.1668298807931968
-0.010238045128474179,0.01527745357501864,-0.007779582303180792,-3.514213188056162E-4,0.20743077630724835,0.7357729513017225,3.0180720802273755,0.25835979741609916
-0.010199738330714412,0.01528854075153782,-0.007764377942110078,-2.9382904653904146E-4,0.20580155922945895,0.7749423258853746,3.003899408690588,0.21254649736122697
-0.010302263795698572,0.015288951157124005,-0.007747968590396747,-4.432575328249965E-4,0.2036494383200891,0.6525657132404986,3.0045809699942576,0.32954557554988884
-0.010266679851595205,0.015297364674864245,-0.0077388303503510445,-3.9010499006858555E-4,0.20241767889134238,0.6903974755962824,2.9951188423664536,0.2873280665383663
-0.01036333143021473,0.015318635640113156,-0.007681995814955681,-5.25218601316683E-4,0.19618406638334876,0.5654151780565898,2.9677761287015625,0.3911965885776805
-0.010325994886795812,0.01531488440798214,-0.007696503357797485,-4.7257904817367164E-4,0.1978120212943415,0.6111781169899686,2.97383327992927,0.3503461138054851
-0.009864595484290882,0.015331086308470094,-0.007691668613552276,1.9393416746339465E-4,0.20151834240403982,1.130672878458207,2.9052507936670935,-0.1682385952820531
-0.009917693525175145,0.015335980984223826,-0.007686708078482694,1.1724643480927418E-4,0.20020277500495934,1.068073162625194,2.9122182799848333,-0.1094048434511855
-0.00996755817645506,0.015349816223464697,-0.007663798530267056,4.5153057582357556E-5,0.19741924952546275,1.002460395610199,2.906991691761569,-0.05425643885394971
-0.009839041949557693,0.015363591387947097,-0.007630625006728994,2.2723232438624113E-4,0.1949973176240333,1.1332415271456249,2.8631003084950883,-0.19465137618332226
-0.009794973963714926,0.015362945480886047,-0.007626576609754616,2.897088128845278E-4,0.1952693018605083,1.1808715635272347,2.851813737868026,-0.2421663175722673
-0.009746520481157588,0.01537812903787271,-0.007592417034708365,3.5576811458642614E-4,0.1915320217989399,1.219564524036015,2.821334405810663,-0.2921659373881409
-0.010015055331582529,0.015368897670728517,-0.007630107704735714,-2.2753222788630183E-5,0.1931744597094135,0.9364650181636304,2.89396270114985,-0.0026335263896274425
-0.010053817509541079,0.015380218891975533,-0.007609368123369401,-7.746026555074686E-5,0.19073016466543302,0.8861565689637653,2.88693288562616,0.038945237556169514
-0.010132695464716526,0.015325517428662653,-0.007703638749290839,-1.928079064441777E-4,0.19995443441610705,0.8310480965202123,2.956804163395162,0.131342176325598
-0.010093950726732609,0.015365087449029464,-0.007634858097942072,-1.3485101526997418E-4,0.19323295266586754,0.8508316807485201,2.9085246869336925,0.08401288976737457
-0.0092682033797827,0.01536582952955505,-0.007469890774032498,0.0010151491018752605,0.18202920397663808,1.691210331825151,2.6226291831160427,-0.7776127606021098
-0.009224642667583879,0.015355458153422877,-0.0074679911621322375,0.0010776012338500776,0.18187546373725108,1.7395136385040204,2.607092598172128,-0.8221650123355142
-0.009168281590313136,0.015357018659132133,-0.007438268788871959,0.0011509485111143465,0.17884246208728177,1.7847545662480504,2.5721241637700083,-0.8733251994542721
-0.009119430508435883,0.015374784657200836,-0.007383589188921977,0.0012052769057439344,0.17306795096657177,1.8046159746088326,2.526982606892354,-0.909727818811035
-0.008892920641005133,0.0152695573353377,-0.007426170064598738,0.0015564754275684174,0.17744842360836943,2.0982177936078337,2.456424431826972,-1.155375798389633
-0.008940997250754796,0.015277136481256077,-0.007444744988440967,0.0014903648029076077,0.17988749272000512,2.0547176338775266,2.4860853107219962,-1.1112027618834068
-0.009031822859308567,0.015307592635609197,-0.0074487007034118756,0.0013550131577468162,0.1804133953219047,1.9499327619221944,2.5258562334595123,-1.0174360610068192
-0.009058183950955343,0.015337507724515937,-0.007413261183648401,0.0013040260732147264,0.1760733306737459,1.8945682712671368,2.5189732538612524,-0.9801001053115982
-0.008976801773684723,0.015314066485220157,-0.007405155132217665,0.0014217431736113977,0.17537827302058343,1.9832160093080964,2.4826199131150104,-1.0614968983002397
-0.009071177557460704,0.01537967878969495,-0.007349918149621464,0.0012642422091426794,0.16940557785658997,1.8364458648796733,2.492576040463515,-0.9495271957004512
-0.008802123780947267,0.015281224726439214,-0.0073448899072646665,0.0016615880091577025,0.16832626933484,2.143509904973364,2.378554812137983,-1.2213220090707841
-0.008850050160637706,0.015307811379797975,-0.00733442922925259,0.0015844375361554646,0.16745710816377857,2.0788199077055114,2.3956505557528107,-1.168507200505221
-0.00850881892087957,0.015278662681913559,-0.007123459292470248,0.0020063999821852536,0.14214008322117141,2.3064857332517494,2.1436025111896124,-1.428068255703155
-0.008543053488016714,0.015308786099280582,-0.007105650451333591,0.0019437574745919007,0.1408382321518377,2.2513096623984743,2.1550109575367036,-1.3865133950380544
-0.00857533605768566,0.015327535628035127,-0.0071027774299986645,0.0018928711471909551,0.14103335312522466,2.2118055568694426,2.1702822008843405,-1.353735844122513
-0.008663593339854695,0.015301784958699723,-0.007210729406533978,0.0018120665441080236,0.15303444786297973,2.198946594160326,2.256108821209565,-1.3108706833040882
-0.008616277530903611,0.015319610886832289,-0.007146797811395406,0.0018528670998826727,0.14601790530517744,2.2012837736629636,2.20751063101519,-1.3319634627809938
-0.008752644061292541,0.015311136866265375,-0.00726151867118341,0.0017002265743189281,0.1591610720763672,2.1359333736737725,2.3195408652051666,-1.241129887156623
-0.008699955691708618,0.015337381262754813,-0.007181942582245954,0.001743314215940698,0.15053437964850128,2.1336381096530244,2.2616727331982305,-1.263520764611062
-0.009297631243775738,0.015395014565719161,-0.0074325062609215875,9.637091613791429E-4,0.17781236077929694,1.6352363148998579,2.6124111271872756,-0.7394499970463272
-0.009429293005077423,0.01538902758485205,-0.007492931011158021,7.902377767612195E-4,0.18363424179024623,1.5231263527458692,2.684664093647525,-0.6149836472881144
-0.00933834844688621,0.015412671365379334,-0.007418820368449384,9.028889961948751E-4,0.17619605065392321,1.581884416034734,2.6175959493898833,-0.6953070284343226
-0.009384050189132792,0.015429707812457887,-0.0074069999723784365,8.362097506734533E-4,0.17467233754957798,1.5248835071757378,2.624694843182031,-0.6468650843800913
-0.009483164117285062,0.015397830051467776,-0.007495346287655706,7.14479323149328E-4,0.18335254986812502,1.4644019923325118,2.701002205479433,-0.5595889783929963
-0.009537748729457769,0.015413753847669555,-0.007483806665562463,6.358332431342634E-4,0.18197778939171497,1.397794330627795,2.7090030292898235,-0.5014055804763543
-0.009706589522749502,0.01541152948586403,-0.007526577393741045,4.0549316511706297E-4,0.18543005662799997,1.2331363617648206,2.7738459890570093,-0.3299576871181908
-0.009603477205041096,0.015426543579997558,-0.007478642371056306,5.433952446691382E-4,0.18068128911401576,1.3230743627888215,2.722395622173757,-0.43296177262561436
-0.009660066089508274,0.015453814807767972,-0.007443983474900999,4.607664461660833E-4,0.1765746816186056,1.2453477335093526,2.715799288858237,-0.37166270728648104
-0.011045470832705056,0.015119174355079482,-0.007735258284236797,-0.001579348445419853,0.2015283387690294,-0.20423964137862055,3.0045670173344097,1.2363629325385828
-0.011023206029999375,0.015150722678213917,-0.007695116762162678,-0.0015281861633480065,0.19736823815788268,-0.17978825632455947,2.9799684146617618,1.1913118247417347
-0.010990867338852323,0.015160039494770086,-0.0076994523322040835,-0.001478049911123734,0.19736457554423073,-0.14211184904928972,2.985007994056613,1.151435574149758
-0.010954424221667225,0.01516615699427093,-0.007711096716666596,-0.0014241756521396114,0.19837509741586704,-0.09923220692316219,2.994795944290143,1.10924938471945
-0.010917552015284132,0.015167552800716874,-0.007730420112654103,-0.0013722510281879033,0.20012717212555806,-0.05505817984100698,3.0093260668038737,1.0692256610534916
-0.010897771624715813,0.015201818003150505,-0.007681695733269589,-0.001325355052286827,0.19511595288033534,-0.03630466622083988,2.978332963237069,1.0273844567083072
-0.010874442113600072,0.015236603313862822,-0.007633966975073404,-0.0012743190446575638,0.1901896548888902,-0.014093694761225984,2.9481590388167676,0.9826554978237834
-0.011087299403124872,0.015130134368050085,-0.007688016830143224,-0.0016289292049536798,0.19710181205151528,-0.2546814497534205,2.970137312580001,1.2716756402144165
-0.011123399518224272,0.01514497422224502,-0.007637675327819012,-0.001667058688525295,0.19265226161840635,-0.2972782177333398,2.93407617689023,1.2973210526443848
-0.01114392680138259,0.015114507383658627,-0.007674952124268158,-0.0017160570549977145,0.19655717031005981,-0.3210506956864445,2.956142877727449,1.3404986660573857
-0.011245695053692962,0.01510799746487134,-0.007609801277682174,-0.0018551068697219336,0.1915956420847452,-0.43866735519617067,2.9021228325685935,1.4452149152655511
-0.011176682291827986,0.015116572984554542,-0.0076475636249241545,-0.0017581241197482517,0.1942355498623669,-0.3591915691614689,2.9348189100209434,1.3714757922019276
-0.011211511383070452,0.015114057601962749,-0.007625813483310311,-0.0018058675409236594,0.19258197227731177,-0.39937102585397616,2.9167191246303545,1.4074844113944647
-0.011268433492015166,0.01513849941782818,-0.007541656537803559,-0.0018607414858711907,0.1852072425996278,-0.4619307585729972,2.8554862205448335,1.442120265731335
-0.01080668742139599,0.015269805382723151,-0.00761109019787582,-0.0011646900112741207,0.18777898228583753,0.05945835654630486,2.9352528426005047,0.8933285545267674
-0.0108495119450926,0.015273334390372248,-0.0075835959711522205,-0.001221192605375354,0.18499719883411436,0.009160877974909512,2.9164545170621348,0.9362034889779977
-0.01076531023560102,0.015265357602169771,-0.00763859122975311,-0.0011099510772147774,0.19024334326044146,0.10894704579100696,2.953801118618019,0.8517040702826674
-0.010719789862186795,0.015252402887761973,-0.007682049841630186,-0.0010525498824364545,0.1947839415574908,0.16573918796890327,2.9821048669191033,0.8091775803230236
-0.01066925320122912,0.01526848868730513,-0.007675196535092643,-9.748488849967103E-4,0.1940760697128651,0.22162220562265178,2.977423197943242,0.7468992846715407
-0.010628598033866074,0.015270260188414382,-0.007688229270517621,-9.169317452720121E-4,0.19535670831179044,0.26957700901796056,2.9852227089426346,0.7015884773577509
-0.010537559317221893,0.015255889376951782,-0.007746764381482458,-7.923798709068712E-4,0.20180394428925588,0.38398743735972435,3.020281080701768,0.6061195785461034
-0.010586510031226484,0.015261107642395393,-0.007720316973276143,-8.606572826683271E-4,0.1987220251780229,0.3230196940282814,3.004908564197019,0.658789167615864
-0.01050805904797326,0.015300770052953024,-0.007675791565605965,-7.358431963790994E-4,0.1946012915674211,0.40227908143538293,2.9729607188514673,0.5570805149756516
-0.010477059405413512,0.015338100763065998,-0.007618738173481853,-6.811541279614728E-4,0.1889602989799883,0.42423867129567167,2.934836286588752,0.5108102785462014
-0.013134347302462178,0.013950040533407782,-0.006458494723124378,-0.005124777850654825,0.24539572892631326,-2.4862739067592,1.3486731538812424,3.708886710153829
-0.013146756470899641,0.013940318111725579,-0.006442236091693751,-0.005144778527236573,0.24596296314997465,-2.494725610880757,1.3294249290729434,3.7175027135972285
-0.013221207854713304,0.013880429133799587,-0.006342654210696359,-0.005265117677472353,0.2495671324264863,-2.543433148713044,1.2117257308170097,3.767319233469452
-0.013208848580544006,0.01389068770681882,-0.006359358556631047,-0.00524486416581671,0.24893697152218616,-2.535479948831991,1.2315520990887698,3.7590665359043705
-0.013196246579684932,0.013900542807973879,-0.006376590792748756,-0.00522518865716231,0.24839776502577202,-2.5277266842836235,1.2515656321500306,3.7514248910599792
-0.013183657726420535,0.013910214445637425,-0.006393768616350186,-0.005205722195175026,0.2478688472559845,-2.5199639301566994,1.27144344151756,3.7438566431910125
-0.013171498606617288,0.013920323289639124,-0.006409769203423662,-0.005185411730428508,0.2471975501558419,-2.5116381413563853,1.2906771413711413,3.7350670027092012
-0.01315920354261241,0.013930397515832195,-0.006425890622084454,-0.005165027775199268,0.24656809845665748,-2.503192399361263,1.3100003067456367,3.7262155655026654
-0.013137168968638433,0.013966014439775333,-0.0064432495548272725,-0.00509665776961674,0.24235288051693296,-2.4723561500226583,1.346097882109435,3.6809182503711853
-0.013113607230054653,0.013985969653881663,-0.006472428276011111,-0.0050558410741899755,0.24098445646071973,-2.4546326042294186,1.3820988335787823,3.66155055906384
-0.013125020986044853,0.013975631125071011,-0.00645880145474607,-0.005076864266412862,0.24180796181340983,-2.463862814673742,1.3646657142087981,3.672115569497316
-0.013139545637533084,0.013980160534175513,-0.0064299583265094275,-0.005071888980734653,0.23962364903554997,-2.4601129665014705,1.3441209936304785,3.6565012433865727
-0.012818306134136167,0.014200755065990502,-0.006819601737273682,-0.004575242473616285,0.22912764132345395,-2.220067017968457,1.799860391370082,3.41930346855828
-0.012805333179791156,0.014210701808061887,-0.006832540413323765,-0.0045520402485275955,0.2284377937298477,-2.2076860496804565,1.8166002232320253,3.4055905309690018
-0.012806993694333918,0.014228959811313642,-0.006813017529975718,-0.004522077757047564,0.22510799716834598,-2.192927869917629,1.8102017135104134,3.37545372001111
-0.012843083013822735,0.014181804263071229,-0.0067943701637131525,-0.004619233674513126,0.23032618906828176,-2.2433548842144613,1.7674427017497314,3.44497087828228
-0.01283127477948002,0.014191320928854523,-0.006806039200760461,-0.004597480887305346,0.22962541143790008,-2.231912392779561,1.782854366956064,3.4320287196363783
-0.012857095280497045,0.014187171079905142,-0.006765747492067625,-0.004616495650104751,0.2281841320246428,-2.2427109651895294,1.7460768399115392,3.432813209061151
-0.012964134711489987,0.014121933473415421,-0.0066364666194106145,-0.004772278076618776,0.23036060824817986,-2.32200305235803,1.599216174702339,3.507000912019121
-0.012949973156727463,0.014131026984747483,-0.006653674738425561,-0.0047513122879069385,0.23001252643004197,-2.311681690522876,1.6189394939232498,3.4971683749666513
-0.012935408940382179,0.014138312915497714,-0.0066728954037041386,-0.004733167336745516,0.229947505170947,-2.3026500066886797,1.6393129833169342,3.4901925164769954
-0.012921082103051663,0.014143634439905711,-0.006693212234349552,-0.0047183510960198205,0.23034843535245134,-2.2951490642013135,1.6595104857662526,3.4861093367683145
-0.01286973325394035,0.014181821540286452,-0.006748884073559212,-0.004631270430625157,0.22803365342631912,-2.2505860509588462,1.7286766726755978,3.4383874861130646
-0.012910622646053,0.014154837897241701,-0.006701902304845128,-0.004694855000398673,0.22920596018813702,-2.283333917315972,1.6733556986491898,3.471031637168526
-0.012897938299718484,0.014165467709088088,-0.006714715204466784,-0.004671376273869461,0.22847658202759671,-2.271404484398623,1.690322198813344,3.4574162112510485
-0.012883981549128653,0.014174564874135499,-0.006730832441365942,-0.004649881621080507,0.22807178362976055,-2.260334810394499,1.7092010339612702,3.446469100064347
-0.0130245080137993,0.014054863052408407,-0.006582348969932052,-0.004909702511685563,0.23687589731593553,-2.3884997739114717,1.5142946287902534,3.5926778635800254
-0.013088780573857017,0.014006051174052242,-0.006503192568100863,-0.00501410187220985,0.239710854971479,-2.4361922607825175,1.4195115957852897,3.6419124290484084
-0.013101158687444514,0.013996009979805634,-0.006487948918083938,-0.005035018287654124,0.2403933425212755,-2.4454776239040754,1.4009249892488338,3.65184125921223
-0.013051324352222228,0.014035371591822271,-0.0065491573187255745,-0.004952061561665041,0.2379534153763854,-2.4081002424786475,1.475106616348609,3.612397922306719
-0.013038450681181186,0.014045662799593081,-0.0065644924010699905,-0.004930139765313369,0.23724963769848903,-2.397969152062846,1.4939717120598823,3.601510249928005
-0.013063677065654753,0.014025499575701964,-0.006534287388523905,-0.00497298576490958,0.23855148001282436,-2.417692371260019,1.4568658875146905,3.6226672637704382
-0.0130758493780297,0.014015644407738205,-0.006519577603236384,-0.004993732132747398,0.23921943676640892,-2.4271001521461915,1.438803122096686,3.6327912695178526
-0.012977583614854918,0.014111921606286765,-0.006621057906131922,-0.004794446848873105,0.2309459064334062,-2.3328260814356265,1.5804702348638822,3.518373289017281
-0.013026086558158616,0.014071600448740645,-0.006567227387133318,-0.004880804785626446,0.23369552755019798,-2.37419339501467,1.5118604362914196,3.564521721747741
-0.013011737898873913,0.014077885407687618,-0.006587645844135332,-0.004865263771820236,0.23397245762679192,-2.367027413127632,1.5325045866947733,3.5603754753214156
-0.012990217525740838,0.014101272229300703,-0.006607389338882744,-0.004817329774790809,0.2317205337972081,-2.343923285643989,1.562803416207741,3.5308999153059433
-0.01300118168427014,0.014090113311211608,-0.00659684473783895,-0.004840453684137697,0.23266647003007504,-2.355095759404469,1.5474281488587518,3.544751613887152
-0.012671946559575866,0.014310367501694432,-0.006958105146215668,-0.004313155208933752,0.2221178604433097,-2.0755632001205933,1.9806798886716208,3.2590721591427245
-0.012661077346077104,0.014323041279229162,-0.006962870894669746,-0.0042859327598390035,0.22073750300632233,-2.0606562077278276,1.9917310384702327,3.239115659091275
-0.012655483496756501,0.0143416466190543,-0.00695280986781262,-0.004252403658820903,0.21805483767870856,-2.043388262237291,1.9930550675971814,3.2096333416559744
-0.01264752295717444,0.014355063434756827,-0.0069517577839489034,-0.004225925958376339,0.21634995233159576,-2.029257560302802,1.9993241268510533,3.1885579634909447
-0.012688072750777017,0.01430522577949327,-0.006936941663787664,-0.0043311444601614535,0.22162998514460577,-2.0865948514069568,1.9594604013499803,3.2665562238413095
-0.012708056035636989,0.014304492875200279,-0.006904986198748825,-0.004343956307384648,0.22014784355436148,-2.095388429197819,1.9313714171067524,3.266440962273235
-0.012790547376339641,0.014253174149532295,-0.006818165113990251,-0.004473332970719049,0.22221930934091763,-2.167518297875873,1.828246307466032,3.3391596827126917
-0.012807116031216323,0.014246959199137458,-0.006796313011116683,-0.004492024826122481,0.2219208593507482,-2.1779954623571123,1.8061089761254172,3.3463559974199586
