% Model,4_roll_mill.mph
-0.012787238517190406,0.014271575056254085,-0.006806508559429739,-0.004441132579340887,0.21935620947946946,-2.151307052468298,1.8284896046673238,3.310214054941254
-0.012769678394456765,0.014276732826459984,-0.006830650190962662,-0.004423476750460638,0.2199003362663761,-2.141063545395039,1.8520410602914088,3.304428484292948
-0.012754506106341343,0.014284287379226344,-0.006848463627834302,-0.00440294430231382,0.2198377396284634,-2.1295022989982577,1.8715247852095416,3.294271649702011
-0.01273998791826318,0.01429253033484041,-0.006864391006886925,-0.004381495449332285,0.21961952765188042,-2.11745948157662,1.8897668091665079,3.282726983523112
-0.012724706323880496,0.014299315059607819,-0.006882839228824663,-0.004361880925809549,0.2196865426575292,-2.1061452070934306,1.9093952468429496,3.2733691839237733
-0.012545567505001192,0.014406509284069294,-0.007058301961229267,-0.004077313351924707,0.2156907154276013,-1.9391008754478403,2.119761866262735,3.1032489735460884
-0.012537461210309523,0.014420730118805576,-0.007055200858231962,-0.0040494403571664245,0.21387482086218443,-1.9240279819150885,2.124444168237984,3.0803738806148164
-0.012538585848695993,0.014439487804426377,-0.007032626986627189,-0.004021144867375322,0.21080296810937868,-1.9106767063558807,2.1142741537607885,3.0516858641273927
-0.012566055657413448,0.014405811062967226,-0.007026952249364595,-0.004092488958906847,0.21421507060236158,-1.9504718195318127,2.091828757481812,3.106136746300774
-0.012586925005490456,0.014402640101787014,-0.00699764636830866,-0.004111498458315289,0.2132061701583515,-1.9635313773665555,2.064529907199935,3.112518394718354
-0.012606093361543154,0.014397143537290123,-0.00697339683944135,-0.004132751195838902,0.21263679063025334,-1.9771956167237412,2.0404821653269907,3.1220467486602743
-0.012620840622581012,0.014388438441464257,-0.006959358704508245,-0.004156002090523214,0.21295407632842991,-1.990960879550091,2.023664382461711,3.136083565260931
-0.012632813413219514,0.014377192995292793,-0.006952197751395006,-0.004181426191083181,0.21398838567213568,-2.005260995962566,2.0114665790132755,3.1538252121068857
-0.012649273890896979,0.014373213063739813,-0.006930187323088665,-0.004198043154735314,0.21330504618726823,-2.0159027923922714,1.990204565550046,3.1601804083329745
-0.01325695812350783,0.013849488897163692,-0.006294179195264518,-0.0053253320518119275,0.25165543957085834,-2.566611129150504,1.1535376725054016,3.792040366982942
-0.013245165904099328,0.013859658409764929,-0.006310331231318381,-0.00530564812836987,0.2509692426948013,-2.55915160708509,1.172819543792132,3.784151603741148
-0.013233283379319236,0.013870000010628847,-0.0063264139455044685,-0.005285530007262065,0.25027803469269555,-2.5513984488782575,1.1921754693143354,3.7758417781597777
-0.013463702792210902,0.013688733299176074,-0.005983828321782556,-0.005618770290982289,0.2592253002393377,-2.656775157074922,0.8109082598782772,3.8687895847333746
-0.013451781580579822,0.013699513662971183,-0.006002062404988008,-0.0056001283964989814,0.25857589721347973,-2.6516778944755743,0.8316218433227319,3.863756279356933
-0.013439678637202452,0.013709979283437741,-0.0060206097484227965,-0.005581946148223952,0.25799822285880963,-2.646713259370335,0.8523897885458617,3.8591471676570506
-0.013415478156934684,0.01372960880072773,-0.006057806538728811,-0.005547564019959105,0.2570585359055371,-2.637320024567469,0.8932521591271368,3.8512493851363785
-0.0134274048729531,0.013719976070680475,-0.0060395165363742245,-0.005564500078106619,0.257514029868225,-2.6420022497986486,0.8731493065845394,3.8551891766785675
-0.013404895882302127,0.01374046293628836,-0.006073044235663108,-0.005528196978479688,0.2562573393806453,-2.6311064326285805,0.9119343195222155,3.8439658617551564
-0.013272245213927641,0.013855392642865236,-0.006263262177290202,-0.005315883501592511,0.24916409018599542,-2.5596383589713887,1.1329595003404533,3.771099975627386
-0.01328462125722131,0.013846174202009578,-0.006245467027541362,-0.005333581095214877,0.2495851351581941,-2.5658785514689186,1.113131668869016,3.7766128263857976
-0.013297100069860124,0.01383620727216941,-0.006227739053508641,-0.005352518416588431,0.25012839751003396,-2.5725713681467948,1.0929131741474194,3.7830239129110055
-0.013393679582949918,0.013752100848227986,-0.006088992263843481,-0.005507316720449664,0.2553066400319026,-2.624270381054273,0.9316612578784055,3.835856113003904
-0.013309038255921052,0.013825514866253497,-0.00621121412207687,-0.005372620876619543,0.25086046437844484,-2.579794380489021,1.0731868477319353,3.7907895598276795
-0.013320461985296768,0.013814320140850553,-0.006195718099156798,-0.00539350327066582,0.2516985155469084,-2.5873714578947973,1.053942016722009,3.799551425878787
-0.013380963445490885,0.01376265304109958,-0.006107974693273981,-0.00548835068404473,0.25476126663367027,-2.618526047011621,0.9529751754216177,3.8305387340938863
-0.01336815153663956,0.013772420639203127,-0.006127331056086048,-0.005470678195441881,0.2543155730153202,-2.6132687002038253,0.9741046980312248,3.826289339249378
-0.01333241899563938,0.013803749130253173,-0.006178808277866131,-0.005413154960988999,0.2523618720701179,-2.594169878614563,1.0340191682637314,3.8066855008550537
-0.013356119634855302,0.013782823466702525,-0.006144864167671301,-0.005451699416403646,0.25369089270958295,-2.607125858514135,0.9943172549561275,3.8201369020202196
-0.013344614897661193,0.013793644723641993,-0.006161112816188832,-0.005431836591439001,0.25294352813682847,-2.600358210121541,1.0138375059991143,3.8126636753657848
-0.013237289837790718,0.013886387528770153,-0.006310175100765046,-0.005256226161108318,0.24709296235188957,-2.536858645151645,1.1896622551518998,3.746371096906038
-0.013782710638418877,0.013313467418267638,-0.005451278817120985,-0.006223258512014717,0.2888743643041018,-2.782349381441185,0.17631713810833746,4.030225257057489
-0.01379320435639395,0.013301349663144729,-0.005431509160254047,-0.006240707127647086,0.28988316855531054,-2.7834539955139737,0.15470318049935183,4.0314765673228825
-0.013788431906597641,0.013329264163936797,-0.005441131242319429,-0.006191573573208767,0.2846115117410403,-2.7685031017569686,0.18287415584699881,4.001251790693474
-0.01367835109602152,0.013476196553034241,-0.005636484269511198,-0.00596427349550174,0.27248719616615613,-2.7307683069046225,0.41834598027107145,3.9449132810903156
-0.013720595578037474,0.013426140425952915,-0.005563447104901205,-0.006041602722156761,0.27612781511017265,-2.7434887164579447,0.33360380917742694,3.9613055108787836
-0.013729998587517708,0.013414137723140231,-0.0055469203084711925,-0.0060601137886053015,0.27711113781967994,-2.7465117259287894,0.31400569050149546,3.965601946453461
-0.013689553356986834,0.013464112152592371,-0.005617224912556138,-0.0059827945416985545,0.2732717277848163,-2.7335766701871704,0.3967732234546278,3.9479784662795665
-0.013710261166263199,0.013438410185710643,-0.005581529337035297,-0.006022832055036557,0.2752981737327688,-2.740627913514666,0.3544593965131921,3.9576090450123718
-0.013700728247483494,0.01345162482383055,-0.005597915762667206,-0.006001923060359103,0.2740923148644723,-2.7364950398158565,0.3749142330174198,3.951385770490204
-0.013475649677381818,0.013677730663498075,-0.005965487072651112,-0.005637684313383048,0.2599072654291805,-2.6618661680881464,0.7899999916543731,3.8739043562925786
-0.013515082926686822,0.013615629342616266,-0.005911121143874518,-0.005746734280271033,0.26664532515255296,-2.6979406923273,0.7078129113644255,3.9281062289629953
-0.013504114327515554,0.013626627404050365,-0.005928402589284197,-0.005728123397190279,0.2658758881024155,-2.6932052341695343,0.7279364251632178,3.9229212359668177
-0.013493245385929697,0.013637871108160655,-0.005945294902533288,-0.005708924993019861,0.2650537422104895,-2.688073088011189,0.7479766979277686,3.9170394676109592
-0.013530750296406352,0.013620584802601752,-0.005880854777768465,-0.005734931982558935,0.2640136153439751,-2.688044467022415,0.6895463858281669,3.9040061866716793
-0.01354267517404137,0.013610649989623797,-0.005861463488072371,-0.005751108657177373,0.2644418281077732,-2.6912531946452702,0.6688267801922737,3.906178605962633
-0.013554914409273552,0.01359998179103934,-0.005841568348528719,-0.005768433750521774,0.2649706018292868,-2.694729260704619,0.6472959185189703,3.9088708410347657
-0.01358723365509665,0.013564099101681298,-0.005790072298567956,-0.005827655558121873,0.2676661812262007,-2.708893057935354,0.5859371558531364,3.9260735811149954
-0.013576589853736809,0.013575426694027632,-0.0058072851038755485,-0.005809172548838798,0.26689741572073006,-2.704771727821313,0.6059641993767148,3.9213431520557998
-0.01356681069292453,0.01358821604670842,-0.005822439007830014,-0.0057876999758156465,0.26569719884871285,-2.699005937172716,0.6255858775945574,3.9133098169052336
-0.01366699739913241,0.013488031707008317,-0.005655914811823101,-0.005946117472742944,0.2717575223388369,-2.7280302461840837,0.4398929662786976,3.9421377922679084
-0.013598535112862192,0.0135536095444981,-0.005771354372669773,-0.0058443191345168505,0.26821381016344303,-2.7119175402208135,0.5655088565160643,3.9286174428897964
-0.013609763915741665,0.013542593734481924,-0.005752757146281662,-0.005861837320020136,0.2688649851668012,-2.715198604457495,0.5448386147789205,3.9317841823877693
-0.013620383528861814,0.013531145160404502,-0.005735234327611051,-0.005880179215222902,0.2696396238127768,-2.718913258005126,0.5246253810653639,3.936053866671305
-0.013655310182292962,0.013499466036005027,-0.00567588034577646,-0.005928655423974822,0.27112514350653427,-2.725563462427632,0.46155316958074316,3.9400844242310646
-0.013643308246805602,0.013510312391548795,-0.005696388957304347,-0.005912216136138952,0.2706265433509473,-2.7234917805126106,0.4832075750057468,3.93899194904902
-0.013631390685233202,0.013520467988251357,-0.005716742876238714,-0.0058968729371284044,0.27024314216942735,-2.7217006789117186,0.5043265277339395,3.9385419296297246
-0.013487825195359114,0.013666385929337785,-0.005946696649145831,-0.005657063205104417,0.2605980087636884,-2.666972819618287,0.7685687561285671,3.879070080768775
-0.013499017954870804,0.013654349569272901,-0.005929774778919954,-0.005677710128571946,0.26155316326058253,-2.6727814834957204,0.7480568836419444,3.8860263611750834
-0.013740245342334768,0.013402942178013737,-0.005528677357690314,-0.0060767051083896045,0.2777633618891398,-2.748338328432677,0.29391641539953506,3.967507629363275
-0.013751332014831849,0.013392364499094813,-0.005508763827501449,-0.006091702537240485,0.2782134034964368,-2.7490842929470083,0.27328908669978574,3.967260387213915
-0.013793430247037696,0.013344886376583168,-0.005432227351572164,-0.006160702845887802,0.2811296091069045,-2.7551059230897894,0.18937843786786235,3.9738446266501994
-0.013782815536947957,0.013356504324870094,-0.005451710048391353,-0.006144157400691459,0.28046827070699537,-2.754094929241614,0.2103222845318186,3.973008677072307
-0.013772984097395318,0.013368949666548656,-0.005469635017553772,-0.006125626352556114,0.2795629924435645,-2.751876385927744,0.2309610365095538,3.9697909563584557
-0.01376249955774824,0.013381035358922334,-0.0054886253044650725,-0.00610790122482267,0.278778003870392,-2.7501144008181626,0.25202334177615177,3.9676880730427726
-0.013823348788106593,0.013265011916314887,-0.005373892103206385,-0.006292852806893985,0.29208188045768696,-2.786564946949339,0.09124231474837713,4.035665648870236
-0.013803413666683846,0.013289119511234819,-0.005412128005597237,-0.006258359983546311,0.29084388238785436,-2.784643766286709,0.13331106603480705,4.0330394715114
-0.013813422183598082,0.0132769951474761,-0.0053929928295174505,-0.006275782635463874,0.29154670358736134,-2.7857114240591154,0.11219940575258043,4.034499485480857
-0.01383907161028944,0.013267999332148296,-0.005345294550172303,-0.0062793833763964135,0.2886705972525822,-2.7741355231348908,0.0769096126652104,4.0090148133581
-0.01384955919426187,0.013256537499963611,-0.005325161704006044,-0.006294902511487811,0.28921266877680835,-2.7739918845845,0.05592630142781179,4.008336314134673
-0.013859859205998462,0.013244564714486632,-0.005305216438639398,-0.006311311508240749,0.28990684337363687,-2.774101486390324,0.03471457794930876,4.008336709233128
-0.01387002443448583,0.013232631474225738,-0.005285409250564071,-0.0063275774416082795,0.29056477973370254,-2.7740995626776876,0.013664506118260991,4.008249400158973
-0.01388025702242659,0.013220635039014031,-0.005265358651197597,-0.006343781427882499,0.29121821769228623,-2.7739088554990503,-0.007517456882633473,4.007909013989845
-0.013890345934506781,0.013208446570592952,-0.005245429383659018,-0.006360273224736175,0.2919290070056697,-2.77375185000902,-0.028731039771553713,4.007784626624642
-0.01390043536288621,0.013196315739989873,-0.005225390969260506,-0.006376517508596931,0.29262479088158777,-2.773379134156912,-0.04990789692091346,4.007352735411994
-0.013921164745368546,0.013171717056147317,-0.0051839241321763934,-0.006408854623305837,0.29389027328762435,-2.7718543420822734,-0.09313063700491218,4.005325115831957
-0.013910829681529222,0.01318420638525595,-0.00520469122811536,-0.006392399100019544,0.2932320653930414,-2.772583621939645,-0.07137873307972835,4.006189249340842
-0.014025037638314752,0.013061576432891056,-0.004973222450586064,-0.006538321493017027,0.29728696146919376,-2.746630713787814,-0.29618381973128405,3.9664023697475614
-0.014053476342525316,0.013024093452368261,-0.004912010211602164,-0.006584087895804488,0.2991972768267001,-2.7400903265523637,-0.35839714344987167,3.9596099273068206
-0.014044439631525874,0.01303695213536474,-0.004931847547266274,-0.006568011327394521,0.2984420561796676,-2.7419204728041833,-0.33768552244206845,3.9610122921201953
-0.014034783109693022,0.013049564907789015,-0.004952592786674725,-0.006552675815327163,0.29781323995596815,-2.7441912523502676,-0.31668641104361545,3.963435663484263
-0.013950487439997187,0.013134039944379228,-0.005123906177305849,-0.006458755674621597,0.2961751030573901,-2.7699215546913347,-0.15697537364475933,4.004111623017398
-0.01394095927157161,0.013146400409787602,-0.005143551259900493,-0.006442468285270785,0.29540869142188947,-2.7706687083393393,-0.1361068031538002,4.004605638641279
-0.013931187951606317,0.013158990059164564,-0.005163559347688439,-0.0064257803433756255,0.2946526553331808,-2.77129725110682,-0.11479884404920948,4.004974053766625
-0.01398738243907137,0.013113596352101194,-0.0050533111628732206,-0.006471500807134324,0.2941233934012128,-2.751624564461419,-0.21146081808858833,3.9695566095714123
-0.01397689367755754,0.013125523906453907,-0.0050747083507195175,-0.006457069382735929,0.293644098541149,-2.753795643904775,-0.1903137426591851,3.972618957996985
-0.013966663427221223,0.013136871081636046,-0.005095426362987108,-0.00644335742846966,0.2932132000537884,-2.755885530419793,-0.16992619635234996,3.975702904478062
-0.013997769172705135,0.013101146741883438,-0.005031875900800185,-0.0064867748311202315,0.29469906909827576,-2.7496094695009448,-0.23298498762690634,3.9669911114677787
-0.014016286265551483,0.01307429915916565,-0.004992179322027667,-0.006521871256738975,0.29648312635080654,-2.7477554163031273,-0.27584345087834367,3.9667953991119993
-0.014007840861388511,0.013088076205908012,-0.005010739216462422,-0.006503209608850972,0.29538867456608453,-2.7479570693817514,-0.25480172089645464,3.9653495172416355
-0.014095693124936618,0.012916842713870955,-0.00480003296026662,-0.006739980635637283,0.3112636171056424,-2.7472889172265305,-0.5056965829654918,3.9957832841326533
-0.014086650111009638,0.012929747667330564,-0.004820952114046055,-0.006724652791924136,0.3107045278388317,-2.7503918450657774,-0.48461099443923855,3.9988140680102333
-0.014077562080543478,0.012942753292005706,-0.004841877317933295,-0.006709036997857347,0.31002505895961646,-2.753306741366536,-0.4633782350930035,4.001581576397874
-0.014068301660107927,0.012955737705999533,-0.004862983635923575,-0.006693447062587274,0.30924891309442676,-2.756196389164003,-0.4420126039062799,4.004418635160764
-0.014075886260106847,0.01297124380045768,-0.004855130387037359,-0.0066601911446139755,0.3045705668788142,-2.7434941586328736,-0.43145045797188203,3.9760930695302528
-0.01406297881209159,0.013012107652663543,-0.0048915164498968605,-0.0065981420740687845,0.29971809365993024,-2.737310042445827,-0.3786296953329304,3.9563220955950094
-0.01407338247965975,0.013000276687060825,-0.0048694020182065145,-0.00661109982155357,0.3000540762229735,-2.7335376172962706,-0.39941127898048334,3.951189088408793
-0.014083707015561968,0.012987475268981604,-0.004847016002588595,-0.006625658165634312,0.30056331797438013,-2.730055807671446,-0.4210695463911253,3.946920362636064
-0.014113965641326507,0.012891210548770127,-0.0047576217972721034,-0.006769724989368645,0.3123808752941577,-2.7402905442836762,-0.5477842709833961,3.988516744215852
-0.014121446878019013,0.01290600704143304,-0.004750673201381609,-0.006737683911080739,0.3080428049578226,-2.7284678574375394,-0.5369409769754437,3.9617350212923372
-0.01411223235553135,0.012918694099910333,-0.004771824014808814,-0.006723195685157837,0.3074642212270268,-2.732066951201835,-0.5161842636360147,3.9656072994493
-0.014203135771853915,0.012760801083296934,-0.004542173894969984,-0.00691515681555617,0.31863362975804277,-2.6971242294311177,-0.7573247831249276,3.9438705013544495
-0.014194457868788278,0.012774157315654351,-0.004563925641307478,-0.006900545238201082,0.31791632054304664,-2.7019397515177377,-0.7363393959295211,3.9487042100197445
-0.014123100714632882,0.012878306767730894,-0.004736227383094412,-0.006784525114456094,0.3130684991712142,-2.7365536048134818,-0.568874888522616,3.9846143888512375
-0.014132089664858176,0.01286529806229351,-0.004714936614173096,-0.006799481251424064,0.31377886250734477,-2.732807540429637,-0.5899336065676707,3.980825833485946
-0.014140925498744262,0.012852243459072552,-0.004693782798991093,-0.006814499428449534,0.31440974707415054,-2.7290348063619514,-0.6109060816203123,3.9771080226345004
-0.014149802497696129,0.01283927231438767,-0.0046724893239635515,-0.006829188370257256,0.3149079674652491,-2.7250072480612584,-0.6318055310193159,3.9730029531218896
-0.014175538332335218,0.012828424544921863,-0.0046230970460976175,-0.006825018054985065,0.3116007037843,-2.7046995691075177,-0.6615653497619177,3.9370238530557926
-0.014166297681334872,0.012841074560035151,-0.004644871628018138,-0.00681152169719177,0.31114568289809924,-2.709402727622845,-0.6410297376800737,3.942369177981045
-0.014184752712204618,0.01281559989292419,-0.004601194385115644,-0.006838681634037874,0.31206977114224316,-2.6998954715928196,-0.6822309316010039,3.931643921778971
-0.014193863058286208,0.012802593477314354,-0.004579288271432947,-0.006852593685337387,0.3125720506804923,-2.695061216239782,-0.7029864746112571,3.9263693757728073
-0.014202868217940845,0.01278940847917292,-0.004557376015082577,-0.006866749938043099,0.31310518612841315,-2.6901938804291023,-0.7238345491491501,3.921196098782271
-0.014462141986151313,0.012255945233250496,-0.0037598379529325114,-0.007436778241835221,0.3453420030787692,-2.458057840082765,-1.4926308330103508,3.72667125722649
-0.014455032777517945,0.0122699521913998,-0.0037832032893005824,-0.0074249192242114214,0.34395047124716677,-2.4677746079275327,-1.4732486829499833,3.736596483357746
-0.014471120729968647,0.012269244283724742,-0.0037582346119097855,-0.007404816441561396,0.33658204106432205,-2.4536270621380325,-1.4729200645320457,3.7074361636188295
-0.014463940243196126,0.012283289983543244,-0.0037815259965653905,-0.007392988057472029,0.33638371399335826,-2.4630978562426002,-1.4536949220820092,3.7172236008318023
-0.014469207167595147,0.012241915987078055,-0.003736432825119302,-0.007448565162663636,0.34701377142882767,-2.448205875984115,-1.511954260901321,3.7166868314672663
-0.014478234617152162,0.012255152185114719,-0.0037349177326015865,-0.007416633275391015,0.33656866018584713,-2.44403336516855,-1.4921211715295912,3.6975506999317322
-0.014476228253964728,0.012227864587089588,-0.003713011051712158,-0.007460268373156105,0.34765422803198004,-2.4382910228271504,-1.531163554207791,3.706624243447179
-0.014485267111008273,0.012241031856124284,-0.00371161043282281,-0.0074284326607488285,0.3366946726670264,-2.4343176327491984,-1.5112940718695762,3.687593343706111
-0.014483205177866363,0.012213791167466397,-0.003689574673129406,-0.00747188695885181,0.3470888170797905,-2.4283417773434794,-1.5502459592885893,3.6964303143159807
-0.014492238496796211,0.012226913615465749,-0.0036883094925011135,-0.007440147090153812,0.33713781749619903,-2.424477534712245,-1.5303930189624035,3.6775356816942977
-0.01455053057554135,0.012071876318959047,-0.003453045550858916,-0.007584097299024032,0.3499520226677233,-2.32202262261003,-1.7375443385079852,3.587018774001924
-0.014560005549055122,0.012084729148587213,-0.003452795830483487,-0.00755233089840547,0.339813140441221,-2.3194434274035527,-1.7170061652742412,3.5695292469705113
-0.014569855515627573,0.012028896391215732,-0.0033814436760169204,-0.007616291217830747,0.34948144737511494,-2.2879221356744335,-1.7922624279621486,3.551935367165523
-0.014563458889128956,0.012043243247200373,-0.003405349608214124,-0.007605632641671428,0.3493597073051082,-2.299404895760376,-1.7740916123151578,3.563766081915331
-0.014579386965851962,0.012041715798988764,-0.0033816123494969804,-0.0075845755605496,0.34090443974041434,-2.285708525663406,-1.7715618059243006,3.5349198401331017
-0.01455701722069207,0.012057569938134772,-0.0034292196668745134,-0.007594900086218538,0.34930826396396886,-2.310769317915407,-1.7558485183389607,3.5754629790478787
-0.01457295300747701,0.012056083765395532,-0.0034054077800130117,-0.007573914220584864,0.3406742278342465,-2.297080457571022,-1.753454764300847,3.5466001752421126
-0.014566488278817792,0.012070415303319789,-0.0034291350092965707,-0.00756317995675117,0.3402967574044578,-2.3083252314885807,-1.735281210306839,3.558143738244936
-0.014490137873033796,0.012199695861056147,-0.0036661054606990083,-0.007483430054650723,0.34616433047382617,-2.418321518937627,-1.569238323603175,3.6860688348131236
-0.014499181248460525,0.012212806919053262,-0.003664978650582624,-0.007451722057423965,0.33778205609438744,-2.4145119732008813,-1.5493789835230773,3.6673317885314467
-0.014517425023423979,0.012143098494643411,-0.0035718060049177414,-0.007528894772842025,0.34603873443542693,-2.376986117035489,-1.6446404282575093,3.6432604766507954
-0.014533443295460378,0.012141929856917292,-0.003547476611519999,-0.007508239563609989,0.3397561465275272,-2.362821878753317,-1.643133646383059,3.6141736428529545
-0.014510669920930355,0.012157279968945644,-0.0035954168738648404,-0.007517648082782946,0.347280011439355,-2.3874785117512602,-1.6259204348045204,3.6541916449441394
-0.014526643675593018,0.012156149886015067,-0.003571099500687937,-0.007497129611839826,0.33924473820745443,-2.3733985963632453,-1.6245393052110038,3.6250916782454685
-0.014497026275438711,0.012185578797026963,-0.003642581155490539,-0.007494908641928026,0.34629235609843434,-2.4081685490289573,-1.5881910387614042,3.6755595110852823
-0.014506111017743411,0.012198692493669118,-0.0036415815009169434,-0.007463163494551867,0.3382934525753977,-2.4044173475684123,-1.5682555808389302,3.656953594320257
-0.014503870314936747,0.012171440118039544,-0.0036190081828515667,-0.007506319560071774,0.34731874926415346,-2.3978725341913565,-1.607102211463183,3.664940637686531
-0.014519841775358117,0.012170355550701133,-0.0035946364317717863,-0.007485879231013823,0.3387036781272699,-2.3838554037710478,-1.6058390049248439,3.6358251236232277
-0.014513005825840768,0.012184542944725986,-0.0036181246445594617,-0.007474537377362678,0.3384890042838888,-2.3941954990784144,-1.587066918861949,3.6464349203946704
-0.014549901264703118,0.01214085789567325,-0.003523058920419838,-0.007487463495994153,0.3377426632203689,-2.3437987079227938,-1.646548114292451,3.5811479923884235
-0.014569921104631336,0.012097673434701056,-0.0034520872117084146,-0.007520608073025321,0.33875248380944073,-2.3112756213269807,-1.701763385263649,3.547784294015019
-0.014563444591718976,0.012112084634686611,-0.0034755640911427253,-0.007509430687034277,0.3384631198420202,-2.322067559007934,-1.6834433349534847,3.558726019146149
-0.014556783416986657,0.012126513791284453,-0.003499236851900687,-0.007498318649039405,0.33808847159798955,-2.3329024561604226,-1.6649992223023558,3.569816847520992
-0.01433535505992158,0.012490922821849835,-0.004151471747412388,-0.0072254645864374455,0.33807316593876163,-2.604365919727746,-1.1560662197996774,3.877405383904702
-0.014343508392868501,0.012504671262134207,-0.004148234971489465,-0.007193651173592269,0.32955901444280894,-2.5978849523400345,-1.1378747821748896,3.8558708143510576
-0.014426157046052341,0.012325754459026414,-0.003876221581713555,-0.007376785095191528,0.3421184189809366,-2.505004344747835,-1.3953198360069525,3.77509166329169
-0.014442152391242585,0.012325263508320543,-0.0038511277349247658,-0.0073570784374564204,0.33551021014938315,-2.4908105297617955,-1.3956459857778079,3.7457945067789296
-0.014418828737030384,0.012339647963432628,-0.0038993653815370343,-0.0073645775715226415,0.34253966521560814,-2.5139048568948503,-1.3757387565715264,3.7843860357990713
-0.014434789322030342,0.012339189803521488,-0.003874255768949952,-0.00734500550035505,0.3350835563741184,-2.499823259419546,-1.3761942436163526,3.7550939630134903
-0.014411456818519202,0.0123535183743367,-0.003922468369117985,-0.007352298681942686,0.34279458871912816,-2.5226711128359636,-1.3561045065577673,3.7935080302890074
-0.01442740546290576,0.012353090014673008,-0.003897310907106112,-0.007332836337203773,0.3345007037544629,-2.5087088764837167,-1.3566709860292476,3.7642283942925956
-0.014404041361879703,0.012367365557503274,-0.0039455340010110555,-0.007339946590791721,0.3428026369600961,-2.5313286461056,-1.3364017031442674,3.802467395387666
-0.014419996588291779,0.012366971420611291,-0.003920304593707424,-0.0073205659465235,0.3339655413310019,-2.5174684874580717,-1.3370751441739817,3.7732143666431193
-0.014396582438974287,0.012381189378714531,-0.003968556982634387,-0.007327524102201358,0.3432124174557199,-2.539896677733395,-1.3166312619132958,3.811277205028641
-0.014412559155425745,0.012380831488500653,-0.0039432395309030475,-0.007308202582463758,0.33337347696774233,-2.526093599157615,-1.3174098612332388,3.7820526735719757
-0.014389080122167905,0.012394989703775476,-0.003991551431766146,-0.0073150235252401824,0.34314594764876144,-2.548402686148524,-1.2967699876373233,3.819938654725847
-0.01440510206237833,0.012394675994409335,-0.003966106083064719,-0.007295727865730544,0.3327432878321215,-2.5345711428273106,-1.2976673906186769,3.7907174743507457
-0.014381534484329045,0.012408766398519247,-0.00401453122767298,-0.007302437234455846,0.3416106384983117,-2.556838764518802,-1.2768047520601318,3.8284830936964025
-0.014397606266062226,0.01240851197761489,-0.003988936125878337,-0.007283155103396937,0.33239041589038854,-2.5429089069761344,-1.2778565001671083,3.799241176353068
-0.01437394559883068,0.01242251932881241,-0.0040374759199332715,-0.007289776387227886,0.33986620370223375,-2.5651398461600627,-1.2567803795836754,3.836952972820109
-0.014390031171201625,0.012422326570474781,-0.004011780379199375,-0.00727055041736573,0.33232058725841823,-2.5511292382821726,-1.2580110585851545,3.8076972975302295
-0.01436631353955115,0.012436248360560212,-0.004060357073953304,-0.0072770566774266006,0.33965967928515384,-2.573258692525387,-1.23674502235666,3.8453332176100172
-0.014382375834376222,0.012436104428475746,-0.004034631497501153,-0.0072579350646823975,0.33207496339168485,-2.5592371829103446,-1.2381386128625254,3.816081194497437
-0.014343159065406775,0.012477290724274193,-0.004128761348681564,-0.007238465531225599,0.3380896138493405,-2.596804453768652,-1.1763026130376135,3.8695736780531433
-0.014351367189706749,0.012491011620689206,-0.004125598918793184,-0.007206644994599518,0.3303206377675756,-2.5904113731765963,-1.1580278535269422,3.8481805366781665
-0.014358638380875009,0.012449953359711831,-0.004083184814556803,-0.007264272523965564,0.34019098740267184,-2.5812244263082427,-1.2166760526817686,3.853563593353248
-0.014374682278404773,0.012449856358924143,-0.004057435524101858,-0.007245243447272246,0.331471775848268,-2.5672184737909753,-1.2182015029886093,3.8243126802513587
-0.0143509201976938,0.012463634192265595,-0.004105988382348189,-0.007251407587938972,0.3394963990980519,-2.5890795156262074,-1.1965233112883393,3.8616291802206084
-0.0143669670181339,0.012463599659590366,-0.004080178228172734,-0.007232432379534877,0.33091899508510064,-2.57506835210131,-1.1981836227064433,3.8323705102463177
