% Model,4_roll_mill.mph
-0.014359199531954456,0.012477324463070176,-0.004102897006711175,-0.007219552259152135,0.3306665836618847,-2.582798878564118,-1.178119207749923,3.8403204828416775
-0.01447314531647028,0.01229682304560415,-0.0037797117813886953,-0.00736113580372163,0.334493582202519,-2.4537160915036424,-1.4396168516152406,3.694148824993094
-0.014465859008852201,0.012310865640884669,-0.0038028852041528155,-0.007349270437891911,0.3341481734241631,-2.463032880456637,-1.4204032230851038,3.703763541992721
-0.014458494742405154,0.012324892680928193,-0.0038260789067472577,-0.00733736313754122,0.3337538044177652,-2.4722645053407555,-1.401111117516148,3.713318126703149
-0.01421164749914564,0.012747365224095359,-0.004520555045188398,-0.006929907434411592,0.3192916211969359,-2.692308578951225,-0.7782561492625498,3.9391599976026446
-0.01423697526107739,0.012707424334409445,-0.004455623152534152,-0.006972821851458601,0.32075595955409225,-2.6768554615609386,-0.8403288805039216,3.9236763573024196
-0.014228452121334209,0.012720655952275972,-0.004477457744862357,-0.0069588865676211845,0.3203007230911774,-2.68228937798219,-0.819713069160731,3.929283778843901
-0.014220045034429878,0.012733962195763499,-0.004499039944074562,-0.006944559391430598,0.31983977530915686,-2.6874091076534956,-0.7990490497446222,3.9343881780561176
-0.014253611429824365,0.01270859080634338,-0.004428387187800263,-0.006954454587131953,0.316917497379786,-2.660718282832267,-0.8481369597243812,3.892462891120283
-0.014262504238117294,0.012695324727786965,-0.004405918973985483,-0.006967761085835536,0.31735342159837,-2.6547076069197684,-0.8687155236841023,3.8858984491964192
-0.014271065134614805,0.012681703850990537,-0.004383701804209854,-0.006981830611109981,0.3178927011315542,-2.648907022207448,-0.8894737172563646,3.879963578371276
-0.014328207087960794,0.01255993869340344,-0.004212131035792741,-0.0071216553177115465,0.3264521397899975,-2.608278449683484,-1.0646978882170404,3.852799810138258
-0.014351975687215461,0.012518619116895046,-0.00414481643199618,-0.007161926696032332,0.3280940561630556,-2.58712548766194,-1.125523776850011,3.8314035536370503
-0.014344195848901871,0.012532424300808068,-0.004167144765317044,-0.0071484510245642926,0.32764307075905214,-2.5942056822534014,-1.1053261300523636,3.838481123378122
-0.014336289161539941,0.012546237848617511,-0.004189584221342093,-0.007134944882626726,0.3270723660771388,-2.6012349715615337,-1.0850132734065685,3.84555858525902
-0.014336886908415523,0.012574640386094826,-0.0042080575611873105,-0.0070883749315013315,0.32186844574637546,-2.5984905385133423,-1.0501126954796627,3.8278136846216433
-0.01432831232404573,0.0125878784715752,-0.0042307991543882395,-0.007076209130784237,0.3215431107219931,-2.6057552710937486,-1.0302560496788553,3.8358591545905454
-0.014319870226266867,0.012601080426862837,-0.004253220317922801,-0.007063799708213842,0.321173328337129,-2.612726369654558,-1.0104258859584057,3.8434636679222165
-0.01429534734673551,0.012641011168797825,-0.004318858294352544,-0.007024252842886735,0.31971317174092495,-2.631772891089946,-0.9505647587055449,3.8632187016250614
-0.014287345602579335,0.01265442404902104,-0.004340330741130083,-0.007010418336953141,0.3191234099738727,-2.6375936399570583,-0.9304689753558398,3.8689639281605053
-0.014279289216576315,0.01266799601819492,-0.004361888861107451,-0.006996227945929513,0.3185206362635759,-2.6432689989155804,-0.9101144292267852,3.874473949354418
-0.014311682935639286,0.012641677769202053,-0.004292481981515114,-0.00700618266773322,0.3165134141974962,-2.615489220645452,-0.9579753323028474,3.8326530392892626
-0.014320203473647182,0.012628833936915293,-0.004270521163604635,-0.007018239226726067,0.31685951119660033,-2.608865174442163,-0.977379626500568,3.8253004639794423
-0.014328086246620207,0.012615389689184013,-0.004249131574283839,-0.007031792613013747,0.3174069919690751,-2.6027845466060326,-0.9971323419381056,3.81928181565022
0.015201195323849188,-0.010158307933054746,2.4171782950341042E-4,0.007931355755436903,0.2727470225199547,-0.1855351764903552,-3.0332028648056437,1.2342861838284371
0.015218799430838714,-0.010181419564690925,2.748336240398757E-4,0.007895782593515692,0.2697174329461847,-0.21055658458930204,-3.0060385084336314,1.2447894676638087
0.015209916287668226,-0.01012901292966173,1.9644715770936327E-4,0.00791758880075392,0.27036103931229033,-0.1502292123747542,-3.0320708858243033,1.192586535310874
0.015210747973689846,-0.010098220203226331,1.496419469991492E-4,0.007918213842558036,0.26997131809304026,-0.11398668602922833,-3.039724238352107,1.156149363424225
0.015232263627833743,-0.010079863319655573,1.2074725985576214E-4,0.00787881176918802,0.26556998823235256,-0.0909734601272451,-3.019938981060638,1.116385168008658
0.015260782111954984,-0.009927871723885987,-1.0649892666269891E-4,0.00782532405623054,0.25744333241122724,0.08641504306634258,-3.0179563954752777,0.9170780103299876
0.015236261040724265,-0.010051900669468383,7.856743587119279E-5,0.007872406621565478,0.2644374440556783,-0.05810559478885013,-3.022207806741601,1.08063692747739
0.015236457405640457,-0.010016981226977126,2.611686644337678E-5,0.007872663026944749,0.2635798186827347,-0.01732062092377851,-3.0297634276034637,1.0398433333970278
0.015241855816977271,-0.009986429431625402,-1.9719051618216753E-5,0.007862466933803242,0.2619209313976732,0.018386241760290325,-3.0297031044970972,0.9999568909952583
0.015261036641085343,-0.00995886165669492,-6.0441697234661126E-5,0.0078261409982488,0.25805251047658345,0.050470784016492645,-3.0126580088323154,0.9530235185984565
0.01518901891648538,-0.010370456270192584,5.654281662749359E-4,0.007917947515836668,0.27808171979049784,-0.4332799316149573,-2.966288306379585,1.484048006121854
0.015215983986589672,-0.010208150991053766,3.15494743597835E-4,0.00789775255155097,0.27075896581122977,-0.24190101208452855,-3.0003586230982933,1.2776369231746711
0.015245414758398397,-0.010195234753930029,2.923921327355146E-4,0.007844539528395146,0.26522169885390073,-0.22298931280801867,-2.9719257452881185,1.2360774642801113
0.015207956015110437,-0.010236943268458523,3.6009705092592795E-4,0.007908698409002386,0.27269454192575143,-0.276329098566744,-2.999248364044686,1.3175421581549818
0.015192787510654419,-0.01025999170751529,3.9743662228003195E-4,0.007933510487290683,0.2760592631281022,-0.30556099762279665,-3.007624707587666,1.3581242056680372
0.015200698271064537,-0.010285106036287869,4.340933795248378E-4,0.007914222168562808,0.2746260628433425,-0.3331664005537153,-2.989227616007906,1.3784390878814052
0.015192847032625124,-0.010337841551990799,5.153423593638952E-4,0.007918293596040014,0.2768791634010333,-0.39525695956542833,-2.976311182366726,1.4445212283871787
0.015199765159829624,-0.010308911095609798,4.7021128010522054E-4,0.007911405365749094,0.27527066946451845,-0.3607622791968535,-2.9807403229802745,1.405784507377321
0.015224169362731174,-0.010296228863873522,4.464299489684824E-4,0.007868339167931743,0.2704742215558605,-0.3414912387419711,-2.9592137578858546,1.3677586246935085
0.015168829599181394,-0.010620091793127739,9.446761778050554E-4,0.007874857320750843,0.28321962563227565,-0.7159577587684655,-2.857253893819714,1.765775615376946
0.015196895398358844,-0.010639553072248308,9.617520903612917E-4,0.007815710790719493,0.27750711792815846,-0.7259951569445394,-2.818069856745539,1.751794621994181
0.015179677530719856,-0.010585208761954965,8.889902147222037E-4,0.007868577366232319,0.28099030730623903,-0.674436941015136,-2.866726782274324,1.7184951678788825
0.015187612178529333,-0.0105524195506062,8.376602584795794E-4,0.007866064365048657,0.27946075209533433,-0.6361778825912136,-2.8771255536819957,1.6765112787534855
0.015191923893861578,-0.010521064409584245,7.897876373249784E-4,0.007869007717130325,0.2783107198368721,-0.6006279052165705,-2.889689990685399,1.639838873641471
0.015184765370119294,-0.010488714291725185,7.440206853121024E-4,0.007892821674568689,0.2800739173096626,-0.5672578130309377,-2.9139517177485788,1.6144209259606797
0.015193742954042862,-0.010455041252762823,6.910611649782243E-4,0.007886483259440052,0.2777153421246588,-0.5273338864139988,-2.921581896284682,1.569541658960025
0.015204144849257084,-0.01042438164277272,6.423803708670747E-4,0.00787591120702212,0.27556707102440203,-0.4904044249815223,-2.925438982652276,1.5261795303979795
0.01521438946122865,-0.010393177954771682,5.932132496653009E-4,0.00786512413913486,0.2732714104900769,-0.4529319163863357,-2.9289513375637313,1.4823063976311357
0.015227907834670104,-0.00979400213991026,-3.0949429613515833E-4,0.007873858238552163,0.26001408156796274,0.24616596055160364,-3.0710555930538894,0.7802823031700746
0.01523893365545851,-0.009865276489930762,-2.0140482864166497E-4,0.007861495903177926,0.25978517507983084,0.16084580724747063,-3.0515926731557426,0.8585967896594433
0.01525384355847431,-0.009826241628168128,-2.580528565413137E-4,0.007829634413390617,0.256232093727645,0.20532684830918937,-3.038031914942073,0.8018610455096277
0.015279375463670546,-0.009897871531187286,-1.4973078016502922E-4,0.007789103891753869,0.2535937860981697,0.12027622823762353,-3.000816439378976,0.8687927321910938
0.015243616977824287,-0.009754178719887159,-3.665484226886176E-4,0.007838512381478422,0.2561848805738361,0.2910456014087939,-3.0545124084934834,0.7220017755589561
0.01525261471087251,-0.009663935298767886,-4.982095216938062E-4,0.0078044432480353304,0.2528360728352456,0.3951023601414991,-3.0446468874472505,0.6076822191855359
0.015257146814759912,-0.009630264044440154,-5.465255843078379E-4,0.007788314736425705,0.25088029441069987,0.4331029552111842,-3.0381911349409445,0.5647005873369987
0.015285997452490305,-0.009611263227335132,-5.670336785801818E-4,0.007730839147032767,0.24625798356963866,0.44857778496550804,-3.0034021301068705,0.526740407460611
0.015264369409815345,-0.009720282247835235,-4.130036994862446E-4,0.007794179537382795,0.25214611841810625,0.3274477046264164,-3.03105979114962,0.6687034847096837
0.015272792776759117,-0.009689575458343046,-4.5633144582136076E-4,0.00777274291907164,0.24976449924618788,0.36149016916208304,-3.0213379851755224,0.627172936464539
0.01531020594621944,-0.009506102746424088,-7.102163681803762E-4,0.007657535155690431,0.24005404008837652,0.5606717199072767,-2.9659166505536456,0.39142655760780953
0.01530629149033292,-0.00954493013648959,-6.564332056512293E-4,0.007676201210243517,0.24136972004911197,0.5186015102663104,-2.974717173784944,0.4385196086903926
0.015295390291780042,-0.009579194039901732,-6.106527894772703E-4,0.007705434522310467,0.24388222652041178,0.4828383373329452,-2.9903582160192843,0.4840105320396439
0.015325268335211339,-0.009613299723336426,-5.543824347847246E-4,0.0076603165808373066,0.24019188756284135,0.4374547051673194,-2.958403470646583,0.5095974055579369
0.015277970146096272,-0.009067127277111332,-0.0013261179159623345,0.007519938937700852,0.23568469102058118,1.045697466730996,-2.8885582718312652,-0.1081043168043712
0.01528494702810476,-0.009016122597485007,-0.0013888732563849622,0.007478355165876605,0.2336323738416992,1.0933491149562442,-2.860095032277445,-0.1663705325959776
0.015307814057748049,-0.00897223359352255,-0.0014315674024092705,0.007413402938110789,0.2301187573134346,1.1235505182929535,-2.816559401820829,-0.2170354665246099
0.01531493879821121,-0.008931241405045217,-0.0014790278059105793,0.00737614990559017,0.22858210695909423,1.158830138068628,-2.79063925756382,-0.26188575974253814
0.015301438639443402,-0.009144047972429816,-0.0012113454593882095,0.007521577980296987,0.2338762180657449,0.9543477768549801,-2.890850217397333,-0.02494408021284436
0.0153158821977086,-0.009101233513976468,-0.0012601996528940921,0.007474078941091633,0.23096967355107104,0.990936011646811,-2.85981369575089,-0.07567775785200374
0.015325283974441337,-0.009182076078511497,-0.0011486332862655406,0.007499888320559597,0.23114231523898066,0.9035809796805827,-2.877038786305762,0.01316847019930653
0.015335420760376752,-0.009226977849712676,-0.0010839587031331276,0.007504044222582239,0.23072138206253048,0.852512137665255,-2.8794352292742804,0.06141272656173027
0.015309965376059732,-0.009368960131907652,-9.01923075034247E-4,0.007609661126643038,0.23702931983969475,0.7116399469918422,-2.9435867813922525,0.2315346580723369
0.015311227144510293,-0.00940388573787,-8.530064810263097E-4,0.007620768419061472,0.2376450815220634,0.6732040141918666,-2.948987848235261,0.2716160058574783
0.015300394463089062,-0.009442546260230784,-8.029200782949071E-4,0.007654032806108339,0.2400250410860645,0.6342554608102734,-2.9681341018912666,0.3208895266606721
0.015337029526842808,-0.009275838275914593,-0.0010177285031013562,0.007523442353486574,0.23132379256938143,0.8007288987068083,-2.891102754125886,0.11623926139519246
0.015335641968162401,-0.00932789944822352,-9.479127415814839E-4,0.007548042152338223,0.2327015056382544,0.746132186207283,-2.905521151314232,0.17594420215465914
0.01533140974106247,-0.009475054928786532,-7.46973768600138E-4,0.00760981165004185,0.2363951518009196,0.588909562839805,-2.937644243157783,0.3463640345991692
0.021376660735754522,0.019122236885999185,3.240194576935857E-4,-4.952665447544013E-4,0.06512173042176961,-0.3057164937506825,0.0840721863496783,0.3170412400691689
0.02233452560213578,0.01963563722845886,1.618626599225386E-4,-2.8487112460662506E-4,0.08418751501997461,-0.2112397640335051,0.08278214999321797,0.21622695079971796
0.02118011010093562,0.018291960091344452,4.047851541039393E-4,-6.845077917021587E-4,0.07795194120991078,-0.35723318337416543,0.12011921331962343,0.3736771009003486
0.02054595880665464,0.01777433140396793,5.739460582266826E-4,-9.282479646064852E-4,0.06803627991299184,-0.43400778226049036,0.1323377123916717,0.45762235158802317
0.019768582278528152,0.017304610306092115,8.133933649303349E-4,-0.0012285535858853997,0.05600073730666918,-0.5260986683762691,0.13784206366126472,0.5610004564123637
0.019300800559400824,0.01598521407811144,0.0010238334529422573,-0.0017885361654311732,0.06289524854481353,-0.6252093246025773,0.24286037371112776,0.6789248170540048
0.020010151075538114,0.016433254888198984,7.798209107377045E-4,-0.0014293754488844644,0.07285103840909185,-0.5319732945465266,0.21692784872806684,0.5705283399035385
0.019385713665146527,0.015200444488511286,9.907707595942815E-4,-0.0020399680184856987,0.06998605327405828,-0.6246763723398862,0.3346121102377756,0.6840642414126245
0.018441569449725675,0.014122485993879033,0.001290113632508235,-0.0028651206387565182,0.06579144584309403,-0.7563517466831334,0.5061666953620737,0.8563626595971795
0.01854628600515184,0.013645218673395618,0.0011787811121323287,-0.003012125735352004,0.06795645411986077,-0.7123751366150093,0.5901873441224814,0.8156330646957738
0.01903047985244566,0.014520028244339022,0.0010888655604359108,-0.002433747302102158,0.06827809686166762,-0.6684487734180634,0.4277001682616829,0.7436534219526382
0.018651919135283218,0.01321280107313557,0.0010595989064035203,-0.0031217820606631867,0.06897735117540628,-0.6565918822359921,0.6618916465802475,0.7609316735634667
0.01790760968888871,0.011940685134657233,9.547323888697755E-4,-0.004083227868322498,0.07439024643332441,-0.597800687867088,1.025838034052981,0.7660939445949038
0.018399035996535848,0.01252939179113033,9.867948554511932E-4,-0.0035257127002839466,0.0693668689288517,-0.6168723465312874,0.8181537816965541,0.741992119992017
0.018739209644024254,0.012824569220826162,9.456616795213219E-4,-0.0032078428236654816,0.06843967320032875,-0.5986051082083024,0.7211803921457047,0.7028570035845191
0.018299873214267775,0.012093974118253624,8.843274791253464E-4,-0.003738679292725444,0.06954199689229999,-0.5589797617701908,0.9172429232324287,0.6960397696891935
0.018613884140036157,0.012206062903198521,8.241124204402277E-4,-0.003485050389122314,0.06679299857742067,-0.5276910676331509,0.843836281217224,0.6442714716251148
0.01750992363808422,0.010645962205572493,4.089171859938361E-4,-0.004754536392087423,0.08196501995919116,-0.2595318806218567,1.3805871434322805,0.4849212655440755
0.01790484174589997,0.011493970425665592,7.656870775290319E-4,-0.004220735111565865,0.07443728926233217,-0.48596937050486455,1.116839383829274,0.6597744237833325
0.017765392002272402,0.010853903516494231,4.851114163693597E-4,-0.004483195636194212,0.07632648359746069,-0.3085796833558336,1.2624795914815465,0.5029401915268369
0.01805125918246329,0.011074336292896269,5.417035170582283E-4,-0.004194279410602368,0.06933065936443589,-0.3470828494131968,1.1449009001388586,0.5113835465035833
0.01701781856857127,0.009529418091536727,-3.2451483896980333E-4,-0.005276742013110409,0.09769243811337963,0.23933873543072628,1.6524805275136145,0.062380556397264385
0.017257203654092928,0.010075357031283415,6.949960784579638E-5,-0.0050538972277817396,0.08983436135904253,-0.031354118156766364,1.5380381202360665,0.2954232839663084
0.01725931956226707,0.009747700341173868,-1.486787614985457E-4,-0.005041774155971869,0.08835155701526344,0.11650057825174018,1.5432964820006687,0.14574085503733045
0.01756240239487192,0.010279516606417086,1.874589757185618E-4,-0.004739343272804252,0.07925211593678926,-0.11229271751593402,1.3966059246978757,0.3326773509001562
0.016735472958093887,0.008921931627124539,-8.351942127148754E-4,-0.0054477439970321275,0.11132940164063813,0.5954400365297579,1.7215000576123634,-0.2501288157544304
0.017004224187321292,0.009282539028174172,-5.02764285106993E-4,-0.005249148077979924,0.0968192121604876,0.36124374376135343,1.639082386694789,-0.061450756509034164
0.01692930331511433,0.00905090662592503,-6.841620927073368E-4,-0.00527438009776011,0.10120048360899699,0.4866757079506227,1.645766603219916,-0.17757212473878534
0.015999842943982094,0.0073902981041021895,-0.0022932334324145555,-0.005326805734504982,0.16606925615837478,1.5329776259798382,1.4639338522154188,-1.1084457247308708
0.01619205537889085,0.007469044513976039,-0.002100611637193404,-0.005212522059247753,0.15077249243848181,1.4014527949502005,1.442218071516512,-1.0146031865604
0.016329527275837894,0.0075898081918477885,-0.001934607468205681,-0.005173399596863602,0.1391394994758735,1.2962779526057382,1.4531462058842237,-0.9294831135055883
0.01671538931431611,0.008687132380798697,-0.0010124503696698258,-0.00538500035431528,0.11170246554297049,0.7127216177755717,1.679097770412174,-0.3714458157240848
0.016651292764328876,0.008452595087280763,-0.0012038306891095708,-0.005353321165968068,0.11449990060487845,0.8399811152226517,1.6465886687124554,-0.4952222840874923
0.016502642177574973,0.008285427328247875,-0.0013920534290540103,-0.00542803427333258,0.12524358693811757,0.9717402352476248,1.6628051503396644,-0.6003858548884524
0.01634179437032311,0.007801691149714062,-0.0018024727042638346,-0.005304755732613789,0.1387439195919509,1.2271192361602665,1.542433480385229,-0.849132070618931
0.01644768705711223,0.008063568573150824,-0.0015707170499537433,-0.0053620239660660506,0.12877420311507978,1.0834844434850688,1.6062147763705148,-0.711995718161428
0.01648850706998451,0.007619738052102764,-0.00181177461192683,-0.005047914446793262,0.12989055340747005,1.210567224354325,1.4109015432208114,-0.8721746726996866
0.015965529133000287,0.007184985056766409,-0.0024287722170124155,-0.005187949193539626,0.17092461487195873,1.592922539357312,1.3633761351601714,-1.1797917119303787
0.015905330410952066,0.006988348452680048,-0.0025730801794646087,-0.005069854774624279,0.176255700926271,1.6564946455244751,1.271083652437804,-1.24984463526428
0.01578949938031518,0.006847171964963844,-0.0027372832173493916,-0.005034593267675464,0.18939550584393738,1.74216540631488,1.2155999348697084,-1.324452097520502
0.01575246974555434,0.006640045102921967,-0.0028513623920978855,-0.0048720088326944565,0.19343234391201158,1.7732917568802176,1.1067523670465673,-1.3689988768648778
0.015784826798074768,0.006355560842451436,-0.0029150348794598165,-0.004590218332395282,0.1915750264578566,1.7460379521703493,0.958750588945086,-1.3793747477788318
0.012427520920313491,0.003425844347980955,-0.005823167219235165,-0.001813387558914386,0.2929787821842018,1.5333019418807134,-0.7509300782954641,-1.2517728665580086
0.012446205447129875,0.003145715519166747,-0.00568820843449495,-0.0016280210342065119,0.2628702275785895,1.4212351946396886,-0.6826473938840869,-1.1786715958396148
0.014831441899608475,0.005859928091756769,-0.003996943048353383,-0.004576534902354335,0.2947665969319711,2.2563656918649113,0.6415728826821868,-1.7682835253750933
0.0155517442674246,0.006246505535421906,-0.003164209847414203,-0.004627508866038904,0.21400831383474792,1.8770887962983427,0.9106651221727394,-1.4784567985521433
0.015370079509591352,0.0062097458455813714,-0.0033541047992353677,-0.004694859723600811,0.23401747388032962,1.9874113441239243,0.8893669224159673,-1.5564239862796485
0.015041332886197148,0.005950917135062964,-0.0037522272010248607,-0.004588562086285285,0.26930109818961373,2.146401448567232,0.7246027446625883,-1.6874648325814385
0.015236858776074187,0.006064396681742348,-0.00352354518217966,-0.004616048640469509,0.24717922257687983,2.045744482435506,0.8053682220104269,-1.6096806764796892
0.014774802410612178,0.005654952424523813,-0.004075637185466872,-0.00436618036260518,0.29621259181605736,2.216738689757183,0.5252000871207274,-1.7546445561069743
0.014705494536538211,0.005444139109628402,-0.0041579025385953235,-0.0041539386227854025,0.29813338383225124,2.174681475623214,0.4135757119198095,-1.7367010939072693
0.014602601721186152,0.005235734300988931,-0.0042659258855508595,-0.003951821525002079,0.3018828353084799,2.142643118535245,0.30351439121485285,-1.7229092037844682
0.014464656192661084,0.005040971152434741,-0.0044012634446960975,-0.0037665216508227413,0.30821681324281136,2.1217128279094486,0.19507915199783007,-1.7141185525491764
0.01263749412740276,0.0035766542922051974,-0.005734443186424207,-0.002022222846856148,0.30801096973491315,1.6399481977667634,-0.6925067406213173,-1.3378357584153802
0.012842300631710999,0.0037316062022298728,-0.005636989373958394,-0.0022320890548686175,0.3204445282471747,1.7396800828319028,-0.6259287718034391,-1.418499811998304
0.013062132640748443,0.0038575513370776617,-0.005500643480607544,-0.0024205522222830954,0.3265702640365436,1.815395686950991,-0.5395494133935004,-1.4816137474524467
0.013255534221605024,0.0039831429365433935,-0.00537458170515732,-0.0025934520875755523,0.33048599274670515,1.8775341436774708,-0.45883712910308366,-1.5319298002074582
0.01346050559837148,0.004124956287842226,-0.005232241541956165,-0.0027778320244571815,0.33167268370204456,1.9369170431255451,-0.36699186533429057,-1.5806094912962931
0.013680846658748975,0.0043020539332247155,-0.005072642966111989,-0.002991136783484745,0.3331365301027848,1.997982170517732,-0.2605126913412375,-1.6281647507420391
0.013890110320851518,0.0043807778008456266,-0.004886757105040668,-0.0030952563641245367,0.3223935421145993,1.997890526369962,-0.16448447334879876,-1.630983609474663
0.014051639656248898,0.004527227377107436,-0.004756678698565161,-0.0032520447222502895,0.31848213504641243,2.0282898707343375,-0.07895411603315317,-1.6536508770012706
0.014331696282776807,0.004852594923248693,-0.004521492852411715,-0.003581697057119836,0.3119080275470309,2.0902616268642844,0.09574403225937266,-1.6953939087024892
0.01419612005500712,0.00466626437787661,-0.004634858960993234,-0.0033950188500856287,0.31425968423277467,2.0515472634675125,0.002840496158722033,-1.6701066902885142
0.01122368422657864,-0.0025573508966587424,-0.0060526506193618055,7.17916509711714E-4,0.17995457206048923,0.826049312812264,0.8519868942685792,-0.6773690264806419
0.011596096646333116,-0.002701398592311325,-0.005971230718357216,9.699297411535836E-4,0.2068017078328252,1.0147759874258142,0.8191472417091259,-0.8392922776206707
0.011524680736583607,0.002625292782291998,-0.005967802262745069,-9.00224881637789E-4,0.19729726014610602,0.9656865754437972,-0.8098505287029013,-0.8007206393532081
0.011732477805890266,0.002804150170873111,-0.005954134996274802,-0.0010878995145741847,0.21995801061827386,1.0954443135774232,-0.8166756786312555,-0.9054509990023414
0.012216294306514112,0.002983623575188014,-0.005767181878432087,-0.0014221784802352464,0.2466727486436219,1.3060322750206848,-0.7230593627762102,-1.0849603278346736
0.011996552529163101,0.0028395162443719847,-0.00583263534459857,-0.001237362425689381,0.2278136774011371,1.1943581095011657,-0.7511555896945709,-0.9940900569801004
0.01245359585455156,0.0028994425499578686,-0.005586096553983042,-0.0014707133116762872,0.23968745252772744,1.3346173319325019,-0.6265257842014559,-1.1210454917982353
0.01351685926476013,-0.00481467395892438,-0.005399446515853568,0.0034987897676948547,0.40698270774217526,2.3371151392554483,0.28387290767787215,-1.8456636442346197
0.013431477680607113,-0.004651811972728329,-0.005437300492072834,0.003302015471198589,0.3952776702301051,2.2469959738601024,0.3519758846966243,-1.7838446006805915
0.013342738766660462,-0.004553209436250173,-0.005496372959829246,0.003174806170685124,0.3938022310673826,2.198657013262802,0.4073074756294048,-1.7499245343185752
0.013247550086014984,-0.004449456153326561,-0.005555573205496862,0.0030403219382001247,0.3881527065531782,2.144319268152449,0.46482244935752737,-1.7093919688915515
0.011983063167311616,-0.0027295337888408773,-0.005793758851909295,0.001171218361902884,0.2209990118000925,1.1553330070300152,0.724273088248717,-0.9665315044741568
0.01210157732051359,-0.003050250881814112,-0.005865853035900522,0.0014083038920732077,0.2513006841365521,1.2993403591967645,0.778673633173552,-1.071674557764756
0.012297831704778547,-0.003328577393536774,-0.005868918917919114,0.00168246516314705,0.2812771963016191,1.4621494682010303,0.7799101519158537,-1.1956723036671508
0.01238346911674529,-0.0035780462369141043,-0.005927510856658228,0.0019024526127435785,0.31157601661555084,1.5944923321296016,0.8030396185058971,-1.2882715035697412
0.012632453964267891,-0.0038430035642578685,-0.005860809832442346,0.002233180091952515,0.3432406101844366,1.773419635111282,0.7402659546798239,-1.4260552595370932
0.01257513298773765,-0.0036560867421450414,-0.005819047365937596,0.002055495822575529,0.3192326824777134,1.6688254428571043,0.7350649971043282,-1.3522189931423307
0.012810362844155519,-0.003895527982467206,-0.005734815296720114,0.002357281911530595,0.34307712600248536,1.8217072335197024,0.6621621185548606,-1.4704870092467388
0.012884672142618533,-0.004075534024364991,-0.0057493076502723684,0.0025476946764941707,0.36404949181827845,1.9275587806711607,0.6444015885894901,-1.54594603504934
0.013160551860189874,-0.004262338470409309,-0.00556863292060531,0.0028261472279268595,0.37104482051185467,2.036374592686109,0.5118279893296354,-1.6340777906037347
0.013065944751689576,-0.004112444003238948,-0.005598111250712243,0.002651464101284607,0.35713655400360006,1.9519657991329091,0.5548628036716288,-1.572523300168308
0.013731813855199775,-0.005285942980716708,-0.005287123873579247,0.0040846626560734406,0.42950695308791,2.6029289808306406,0.04887123412765787,-2.0161384140153213
0.01381326990144586,-0.005427365700731545,-0.005219197530152175,0.004265934745244833,0.43090109291688483,2.6698908326208977,-0.04898790733075504,-2.0563493074470234
0.01381767839493117,-0.005536035782301399,-0.0052381138842262295,0.004407589117110248,0.44030585021059104,2.753102538189926,-0.09861350793371038,-2.1046584262241677
0.013945933524000836,-0.005760104423206829,-0.005107760510657555,0.004699311466310008,0.43561555252968515,2.844630755139663,-0.2842457906350688,-2.1522056822253113
0.013995994270037273,-0.005828241534832713,-0.00504833845573141,0.004785452178682192,0.4305722381795812,2.858706528483797,-0.34951656193540065,-2.156962004049968
0.013894671598930547,-0.005616380250166634,-0.005152373250462277,0.0045103267433374275,0.4336889748918567,2.766803107391198,-0.17890843874070114,-2.110873599189983
0.013963476461129744,-0.005682861728464826,-0.0050721060996084585,0.004592376047114648,0.42695138383412806,2.7708149659262817,-0.249165135449695,-2.1110342690360824
0.014092105651201801,-0.005833898528084806,-0.004917572216871107,0.004775039396054638,0.4126572749112242,2.785544652782726,-0.3985379640611388,-2.1121436481178244
0.014163410871175074,-0.005871947433637196,-0.004824302319496269,0.00481036454278921,0.4009888390111741,2.7550743715202906,-0.4521569565295168,-2.0903219943925753
0.014194058828894343,-0.005941420229672755,-0.004786351474590305,0.004896258582835651,0.3993136685451217,2.776864955943355,-0.5095214683384014,-2.0985467480206235
0.0142278539428699,-0.006024227751877349,-0.004742391152438282,0.004999187269453112,0.39719940118871616,2.8018059685294934,-0.5786406465871923,-2.1069639394275854
0.01380684470983106,-0.005154353501438975,-0.005161793295143004,0.0039276096503775915,0.40366206094932666,2.4716747575287425,0.04905998329524027,-1.936886148352302
