% Model,4_roll_mill.mph
0.013756847850577856,-0.005000674957950504,-0.005181530028572597,0.003743771361357473,0.3960145677337317,2.386783394922464,0.11632740802193532,-1.8835290672568892
0.013697847842677725,-0.0048469065371015,-0.0052067221318888345,0.0035630818810217673,0.38705191092934443,2.30641649838391,0.18085956309736526,-1.830830217886475
0.014814788963678176,-0.0070533041684423285,-0.0037100764625229115,0.006060435715619248,0.3059549823260829,2.587331670862936,-1.5492602112273042,-1.8037283163184925
0.014721231998307275,-0.006979538986408698,-0.0038681803669581294,0.00604259689735259,0.3217673634396436,2.6875039153157307,-1.4923826260608257,-1.880057489685781
0.014756959750738702,-0.007029256886679472,-0.0037979515245895033,0.0060791063538047216,0.31554291359440406,2.652346986906222,-1.5362576574538287,-1.8471542444551834
0.014735965107378197,-0.00690893190924393,-0.0038776048197228905,0.005935186268559295,0.32045768341522884,2.658952132423135,-1.419600020574585,-1.8804377687099623
0.014717316399786108,-0.006836087344577103,-0.003930462763657944,0.005852036543677614,0.3233793311414583,2.665619989215879,-1.3507580301481914,-1.9007506688925735
0.01467788653793273,-0.00675384148074063,-0.004012087282190006,0.005770624296205572,0.3300532267713834,2.6897695599722717,-1.2749195635495856,-1.9323311796549694
0.014580746424808116,-0.006623706519648537,-0.0041827922604388106,0.005659513955644049,0.3468335385478174,2.7568254794979623,-1.1518565263521114,-1.997780042868851
0.014659749603592856,-0.006655146437158747,-0.0040667932031785555,0.005650252159905303,0.3324491982852212,2.6814029096800236,-1.1840322121858764,-1.9463639226403682
0.014497772974756302,-0.006520281229308918,-0.004321729284089843,0.005567381589745685,0.3608949355527569,2.806583737725933,-1.049647641317824,-2.046013244883579
0.014471395289342933,-0.006464647057637839,-0.004369134483676028,0.005504863921859232,0.36436225263717426,2.8100559397378455,-0.9963960141612184,-2.0571875604275194
0.01456610024600636,-0.00654420975772612,-0.004222255331901139,0.005559655434566377,0.34825809612863173,2.7422755957098874,-1.0783510492886739,-2.003029596009539
0.014324930103185852,-0.006123827559742337,-0.0046082319844286505,0.005102017635577401,0.3833094739074215,2.77520198939277,-0.6836437037279864,-2.0806117820931256
0.014316532391223291,-0.006038089519435034,-0.004622067547241457,0.004988941944509897,0.3809349947126903,2.7327846869735466,-0.6192684362427575,-2.0625809648128635
0.014392208956868689,-0.006164341144560893,-0.004514685740311791,0.005130539519968927,0.37142117071559083,2.7362400188134597,-0.7328408942913841,-2.051680390884132
0.014419450784675698,-0.006237638443684634,-0.004471611482739572,0.0052181755128735035,0.36917790814019735,2.750449550884388,-0.796067614488119,-2.052077301200175
0.014470766210869637,-0.006398874353071513,-0.004381151868189797,0.0054140242430941185,0.3638821789831248,2.7799313259840535,-0.9387740290530638,-2.0487890409004836
0.014452722587885998,-0.006317501007924595,-0.004417366188605749,0.0053115027864550765,0.36499009416237493,2.75854342433705,-0.8673124106953797,-2.04695313640071
0.014970296728894746,-0.007522271175691997,-0.0032374970870725464,0.006502290238943492,0.2766710582388585,2.3762238322211515,-1.964083629117001,-1.5428520518262225
0.015012551403862168,-0.007558620763878332,-0.003160562320147068,0.006498608418974079,0.26988902273637794,2.3198963349410464,-1.978742583795127,-1.5004970235028114
0.015037628349403942,-0.007756461096002182,-0.002980041689565716,0.00670226191155933,0.26450234188891014,2.230960687131948,-2.155491109149678,-1.3764439430488562
0.0150382152894177,-0.00768141667705162,-0.003038827797401885,0.0066141431725832605,0.2648633699918332,2.25640698298151,-2.0836420216898435,-1.4205585546360504
0.015026380376741833,-0.007614551361796435,-0.003103354968005276,0.006549358281681124,0.2676941529877892,2.289787387415362,-2.0256868205224343,-1.4639293400614088
0.015062477235454739,-0.00793436143976044,-0.002799510920956027,0.00687264818359775,0.2592058836492858,2.1271062059250245,-2.3069888853399174,-1.2446493071520244
0.015112719373576203,-0.007777603752347351,-0.0028774389367516684,0.006633657797855476,0.25371972063731757,2.1420313527415344,-2.1293454346892076,-1.3254204094901203
0.015093947963953573,-0.007883421347565261,-0.00280960917729549,0.00677498203436882,0.25531886977452173,2.1175275739019814,-2.2378758761639834,-1.2660861617602175
0.015131145723472449,-0.00783329344006954,-0.0028112595927681787,0.006672424934375813,0.25067674238203613,2.1002735153627943,-2.1680887459829434,-1.2815144782911927
0.015058510569430252,-0.008030305750396165,-0.0027150467990153322,0.0069837022118062345,0.2589876236905004,2.0814546831842624,-2.398323412229125,-1.1741260159641882
0.015078616998284422,-0.00807786859530985,-0.002647613707744897,0.007007130780458425,0.2558047105396399,2.0333534266666855,-2.425466379308625,-1.1281010320459997
0.015144739991646478,-0.008252347464366197,-0.002404279375778711,0.0070915560166188935,0.24649778790898,1.8574671963031733,-2.519412067263517,-0.9576546881516005
0.015108394948231206,-0.008175547912500662,-0.002519532873011512,0.007067117877100112,0.2513841629626205,1.9435930904562226,-2.486301679796862,-1.0361731259054834
0.01509599228418564,-0.008125350798373017,-0.0025826662150249253,0.00703286702297026,0.2531966644894829,1.9872106023696532,-2.453369942764942,-1.0826437341276323
0.015154272749455107,-0.008200145174142099,-0.002448364030470022,0.007026174081313673,0.24525996080259974,1.8826623386622832,-2.4686678100380655,-0.999495001867826
0.015095668678980989,-0.00798423497574007,-0.0027177351277988242,0.006883081556967196,0.25430264135079567,2.06689353658183,-2.3283981898954913,-1.1934195811151322
0.01518575360020335,-0.008292930053039755,-0.002322387374019475,0.007070780371673212,0.24096863086870954,1.7913038989702095,-2.5159774597782376,-0.9098230769271326
0.015232766739885065,-0.008336605342909238,-0.0022328479251380894,0.007042619051496376,0.2348922845408223,1.7185360995678447,-2.5082722385136127,-0.8584245268290546
0.01523766457216756,-0.00849802525671978,-0.0020532367583962143,0.007177772750310165,0.23436673937507568,1.5942366086516537,-2.6192006443607596,-0.7091648899483962
0.015257738289612317,-0.008439449183762058,-0.0021006865617776388,0.0070970796537107375,0.2319648438726458,1.6228220935083308,-2.5602532714053754,-0.760062442403801
0.015276592581292499,-0.00838286674048193,-0.0021448962130503177,0.007019810373758124,0.22948209909553044,1.6480109234073541,-2.5037068441046793,-0.8065509845424111
0.015285626879908238,-0.008742114502864806,-0.0017315503526153073,0.0072955184812397034,0.23058714112411563,1.3526947144457249,-2.724354307460366,-0.4610872129578674
0.015292209443503808,-0.00883000240648609,-0.0016199720039432417,0.007347006600370067,0.2305663538716989,1.2684466691833711,-2.764978604801486,-0.3691876738207182
0.015306566361017765,-0.008787717716006761,-0.001661590385756175,0.007294422525165704,0.2276530436572684,1.2975213371407004,-2.7280449424903903,-0.41315884524784235
0.015273550421903342,-0.008676325149516557,-0.0018189399508815826,0.0072657488064644254,0.23135911800192324,1.418818143885529,-2.698487319643657,-0.5288641951054059
0.015289878671525146,-0.008609639495841396,-0.001883928013116378,0.007188465404153771,0.22842600296689278,1.462902939249905,-2.6421797609123474,-0.5933585937940423
0.015296073179073132,-0.00854954709989596,-0.001947089662418104,0.007131090204178546,0.2275922266973582,1.5068607221721046,-2.5984503109741417,-0.6503277005548761
0.01532138786124875,-0.00887900949194971,-0.001539979190689839,0.007332100582204812,0.22695672175073694,1.2042001821545478,-2.7592707692851763,-0.31786937583217617
0.014879127981341899,-0.007095740416170289,-0.003606168598288471,0.006058133199984577,0.29571507779727785,2.517043477498621,-1.5763738033706785,-1.7524341697299313
0.014892829116894372,-0.0070295792957168896,-0.0036204238653035135,0.005961632477189622,0.29406887523818087,2.4983096462628698,-1.5104593689948782,-1.758051176104597
0.014950719436185717,-0.0073498607683554745,-0.003374841086127267,0.006310293675540352,0.2818082962034707,2.4271956288683403,-1.8020731621316861,-1.6292215109864383
0.014992863756720516,-0.00745477715388605,-0.0032559303228497385,0.006394970053033294,0.2746029023003771,2.3642208195123673,-1.8870687844611258,-1.5608719655619472
0.015013397937492297,-0.007384365913683857,-0.0032764534294375397,0.006287629621520174,0.27239016988864434,2.3529344452459244,-1.8108833831210716,-1.578153878539994
0.014951402727747393,-0.0072780516393711955,-0.0034168417253560034,0.00622012994919541,0.2825752209055156,2.433097396463453,-1.7317509721697923,-1.6545825570967738
0.014943612226573115,-0.007202808591869981,-0.0034687915253056993,0.0061338042171763816,0.28460087121863936,2.445861869819286,-1.6618236693470088,-1.6832025986246697
0.01493130727590852,-0.007138882400608597,-0.0035181631667354227,0.00606525144961223,0.2869006848525245,2.460326590692261,-1.6045586630324853,-1.7086550384491352
0.023611891648990493,0.019087835271368665,5.1274486990549345E-5,-1.6486040931809406E-4,0.15352068795845575,-0.12979186704456827,0.11618683895172184,0.13392984930052923
0.025,0.018261042029916935,0,0,0.25754612949394284,-0.0036076514050259975,0.13223357777987518,0.0043324986529462576
0.014734221114138663,-0.011938868626538021,0.003069637201616107,0.007495896154295548,0.31825292625718765,-2.0910679847508784,-1.8799375996272325,3.2397414456619615
0.014779159851140476,-0.011860866809014695,0.002929739187273022,0.007525075359521285,0.31576285592639425,-2.0136829841259494,-1.96168654733704,3.14919835490967
0.014748180007197959,-0.011925291057815736,0.003037723529789508,0.007492389911069844,0.3165344937962024,-2.0719616503038605,-1.8932890911046736,3.2132373060155053
0.014775993661839126,-0.011874525511904536,0.0029486024704386275,0.007513378774866673,0.31519742396249684,-2.0230432198185913,-1.9465685882296972,3.1569847412728778
0.014769978305331619,-0.01189157981429507,0.00297453653969209,0.0075016648934370786,0.3149295771293556,-2.0364936942125422,-1.928114399064074,3.170161721700197
0.014760561295914567,-0.011909056795336345,0.0030049867028300744,0.007494225456573145,0.3153576195618996,-2.0531641196881236,-1.9097821788400668,3.1892188199597182
0.014790372230410041,-0.011850629661797422,0.002905020533016624,0.007520546974105403,0.3142034222929557,-1.9983353715388237,-1.9706347352038607,3.127557806634997
0.014825672989044587,-0.01170503835302528,0.0026971710690003735,0.007634343001211853,0.31862626746839035,-1.8888447773734043,-2.1264694930557657,3.0309326517764457
0.014837997136680497,-0.011727977658754543,0.0027104009361730865,0.00758951875961882,0.3140172079569365,-1.890881456906792,-2.0958708433761406,3.016022014528922
0.014822473219255844,-0.01174909492965979,0.002752473228258011,0.0075897405712125185,0.31578699163781737,-1.9166247926014568,-2.077462916356598,3.048869827786109
0.014815420577451834,-0.011774743224986619,0.002790130114453353,0.007571307807501322,0.3152071842792073,-1.9368627654880566,-2.0505703479864756,3.067641586774919
0.014805011007584898,-0.011796902957587528,0.002827469438501918,0.007561601450966426,0.3156289201159787,-1.9580055051081977,-2.0284557506598353,3.091053216357387
0.014791935286383357,-0.011816916058151964,0.002865438310766161,0.007558051570849592,0.3168165779474656,-1.9802960738629733,-2.009270898953606,3.1184173566851556
0.014803981027632692,-0.011836315231308361,0.0028730295992608346,0.00751710037848196,0.31247346257325864,-1.9787951228603682,-1.9834078425680486,3.100967293813078
0.014873817466304146,-0.011628643079472588,0.0025531589572737883,0.007641445261825914,0.3135931622269808,-1.8002385973171762,-2.192214120082028,2.9222107724452875
0.014841173808030695,-0.011684814041440209,0.0026559467894516162,0.007632422055914191,0.31665549875600996,-1.863104129649894,-2.1433466828432763,2.997589977670083
0.01485198309412093,-0.011662492644619627,0.0026174274378817793,0.007639771257153386,0.31593983470109416,-1.8402055282777596,-2.1639745702266713,2.971622550702495
0.014877025556574964,-0.011653436102891032,0.0025796086946080865,0.007610002390234749,0.3110066539984287,-1.8127771206239292,-2.1635960298455834,2.9255581689844585
0.015162100000382386,-0.010850435265689675,0.0012810881759635975,0.0077778026741839494,0.2828530105973355,-0.955929912516213,-2.7132226444074896,1.9875073177528335
0.01517588202298783,-0.010819500987620549,0.0012299342212152228,0.007769726486812523,0.2803989595006377,-0.9186813465652858,-2.72257748248084,1.943070345020587
0.015186857352626116,-0.010783214231746857,0.0011728385051673132,0.007768645896262523,0.27864589322496847,-0.8774226735154226,-2.737268130175067,1.8972700907330868
0.015203950536003994,-0.01066669187674465,9.980905501880766E-4,0.0077916441738674,0.2760854736609574,-0.751603682984841,-2.7950600388207065,1.7694971201967373
0.015187586559676287,-0.010743314181169975,0.0011155612500387364,0.007786712609140123,0.27895375012704987,-0.8369558602739424,-2.7627553995234635,1.8603138086794837
0.015201279670819495,-0.010702420975270424,0.001050659753225391,0.007780906777721781,0.2762552888671505,-0.7894083211328803,-2.7758331745752565,1.806121776009025
0.015097745413287237,-0.011012360732542015,0.0015476384041821013,0.007794704098977445,0.29304032978204736,-1.146129736356542,-2.645144609042404,2.2075975709392
0.015148677498909012,-0.010879409142424532,0.0013295331628029887,0.007785641308151839,0.2851690989490463,-0.9910825312351729,-2.7042538903019993,2.0297714244805825
0.015133140024243992,-0.010907608333125457,0.0013783546088255295,0.007797064574047969,0.2878425179401694,-1.0265458680656219,-2.696941039374562,2.0740041643672864
0.015124695570315566,-0.010939054577888244,0.0014277560675294483,0.007793334378533927,0.2892294450753041,-1.061395429257057,-2.680389728452982,2.1114694882021268
0.015126143088286215,-0.010966978919465104,0.001466081646721816,0.007773639518231777,0.2879889552062879,-1.0872225592876354,-2.657681979447439,2.132386863702045
0.01512139928768196,-0.010993603168889251,0.0015061845491123106,0.0077652258561696965,0.28871029036456064,-1.1148749583639217,-2.6407977485464436,2.160146548937248
0.015180506275578352,-0.010876694815729091,0.0013079337185255906,0.007730821119764192,0.2788100162688926,-0.9724049759806522,-2.6784956557357753,1.9866177752136185
0.01488980592045755,-0.011610063679122354,0.0025137965908317624,0.007635520193240472,0.31120585009008606,-1.7747596579184581,-2.2054128965010222,2.888162484727878
0.014898396342959879,-0.011585444181549638,0.0024748203963641164,0.007647295631011888,0.3110609783032399,-1.751650807812341,-2.2280728107779435,2.8641131063189396
0.014979622500675225,-0.011337276923470268,0.0020809180615607523,0.007749896949203105,0.30718509346153827,-1.50708379490262,-2.4394172497144067,2.6084813741886683
0.01497088981684674,-0.0113552048672561,0.002112236621234504,0.007748830580714275,0.30836833339407665,-1.5278141505061555,-2.4272146142913478,2.6327785762507183
0.014971652159400592,-0.011376171024801837,0.002139030225546658,0.007728824473262691,0.30703141576804943,-1.5435839795925397,-2.4058500192730725,2.6434535522364633
0.014913281526269787,-0.01156303831874652,0.002432080649061129,0.007646233935165593,0.30919054279073727,-1.7243889308115368,-2.244964093485333,2.830019924408464
0.014954876494043463,-0.011429409335469569,0.002223322289638955,0.007708092453035547,0.3081254993446561,-1.5967099557431885,-2.362224532140321,2.698962429997756
0.014967187784745407,-0.011401788172816996,0.002176356457350904,0.007713091816134539,0.3067047480031369,-1.5665320606359912,-2.38290203387367,2.664616471585172
0.014926451877075864,-0.011537824444682102,0.0023876940922161814,0.007650267841354108,0.3078172692828755,-1.6965525512503272,-2.2651984085693813,2.7974061075426953
0.014949142968675465,-0.011461279138462156,0.0022694581272782693,0.007687612654666505,0.3075120059987724,-1.62456452728748,-2.332870073803743,2.7244559061240916
0.014937521036307196,-0.011491691421721146,0.0023191139476891344,0.007677524180559754,0.3082834130221148,-1.6555933552539694,-2.3078109570671406,2.7581599226208215
0.01494222604743058,-0.011518780003036482,0.0023484796658746476,0.0076435190006137,0.30560930159616534,-1.67066373270059,-2.277140254241664,2.76309293417775
0.015015221444775989,-0.011187116267751748,0.0018492014789201106,0.007813452281070188,0.3058183075310866,-1.3565812819694631,-2.5579740176469676,2.4573405759512847
0.015005708188362232,-0.011219387576280548,0.0019008646295978913,0.007804327182865007,0.3066562269180068,-1.3909639531811302,-2.534942890241036,2.493750858512264
0.014999776582704799,-0.01124201520182022,0.001936410485709353,0.007796206901710992,0.3071720761248043,-1.4143591413096237,-2.5178459087728937,2.51784487179089
0.015001610549128795,-0.011263981307668241,0.001964554369898793,0.0077749622268556895,0.30559359966833705,-1.4315221467429653,-2.4957220377859284,2.5292318979298254
0.014983964359942079,-0.011313678226861282,0.0020458886947831508,0.007763042691899666,0.30745147982628745,-1.4850016166336035,-2.4597047161350285,2.5875894145446665
0.014996267302544863,-0.011288667634961903,0.002002083015534237,0.007763439681467897,0.30578136395693584,-1.45570702061116,-2.4757470923901157,2.5530452646676873
0.015007752411761938,-0.011334608143709953,0.0020529796880372456,0.007704842361549458,0.30121703005073774,-1.4840622738329339,-2.4240850828341327,2.562809100815287
0.015048417763594073,-0.011192148370797052,0.0018302285674011967,0.007752135490708947,0.298223560332016,-1.338349952274205,-2.529288167312794,2.4107859154878395
0.015061902244951783,-0.011169363829419528,0.0017891037174165068,0.007746327342239391,0.2961953660230941,-1.3097551256834394,-2.539828418377098,2.3752369997408906
0.015080706422022052,-0.011144790713791364,0.0017418079267478466,0.007732246084366526,0.29297624681134904,-1.2761359994150032,-2.5474697555456776,2.3306497104840136
0.015100587783080563,-0.011119493108911698,0.0016931398991524825,0.007716330618916595,0.2896139919513912,-1.241380861972919,-2.554257205094928,2.284253721229796
0.01511578315247434,-0.011044861533711273,0.0015807466712338466,0.007741576773066178,0.2886508525362825,-1.165409662785233,-2.6043297273847394,2.207726124803045
0.015116607472694173,-0.011094764889042513,0.00164835333779933,0.007706150991022928,0.28705853660269925,-1.2096657990891237,-2.5628029459349104,2.2438515799844674
0.015125929014090092,-0.011070023708722248,0.001608350806423555,0.007707052249148971,0.285818525556158,-1.1820504856159255,-2.575935871113506,2.2127120499874566
0.014490887077726665,-0.01240038706477966,0.0038395063948661427,0.007183652638311901,0.31594847623367933,-2.445917873827064,-1.3137635011500655,3.6251272080135135
0.01455946989989718,-0.0122864025246392,0.003643653772349434,0.007266456575265632,0.3166886595700657,-2.3643471045466247,-1.4648730278742035,3.5336347508284143
0.014546892118108884,-0.012299681881355426,0.003673335611127227,0.007263209975239393,0.3176507897417995,-2.379001872344345,-1.4470113778286444,3.55349167843552
0.014537985600859763,-0.012314550092323177,0.0036990388193554567,0.00725280288568718,0.3175846206682747,-2.3900306205733397,-1.4275436193562905,3.5659156530497893
0.014500784797868234,-0.012384817833284921,0.0038122252836624505,0.007195005607455735,0.31601688110812093,-2.434854188838497,-1.3349373916934877,3.612461737008553
0.014508578087389222,-0.012367197474759707,0.00378631301440329,0.007211750941340633,0.3167877373845725,-2.425521676880987,-1.3580642388109532,3.604108487828199
0.014515701039738888,-0.012346326975775283,0.0037585357801905995,0.007233912185815551,0.31811077515618186,-2.4162935648585777,-1.3849532597513838,3.597725386265566
0.01452837773887308,-0.012329370882094657,0.0037256596336661296,0.007243141702790618,0.31767075249338356,-2.4015912883726944,-1.4078939107544224,3.5794320710207415
0.01457794231765011,-0.012273090390037409,0.003605559079323569,0.007261991981997893,0.31457613560945646,-2.3436420269064655,-1.4831755215708926,3.502746715655211
0.014609395419938349,-0.012198740347341027,0.0034943127149374294,0.007325889897826213,0.3171000055555533,-2.2975352680134473,-1.5758205684885607,3.4593182811299394
0.014620966645466518,-0.012186410184174972,0.003466834653268878,0.007327665716048677,0.31610300135064023,-2.2831472350390905,-1.591217646247397,3.439892365205766
0.014587771049018435,-0.012255905719222963,0.0035764372292634516,0.007273810231216856,0.31466614427141165,-2.330787105498708,-1.5049745958880278,3.488473406346357
0.014605648991515561,-0.01221608933522268,0.003515464017519457,0.00730661943193672,0.31583363292872185,-2.305088075910009,-1.554529411797584,3.4633170194190472
0.014597937861163687,-0.012237380342023237,0.0035455545274116072,0.007286817611314848,0.3147440753802249,-2.3171348705032604,-1.5282359348689967,3.4735676423659787
0.01463010877173633,-0.012164349968581265,0.0034335859919182457,0.007345853232945442,0.3167739818063637,-2.268720079249507,-1.618095750553122,3.426093918140143
0.014651025143668311,-0.012148780982615933,0.0033903305344808545,0.007338986557517317,0.31396684236176164,-2.244055347399883,-1.6367956700583124,3.3897225842557255
0.01466052865560661,-0.01213036265871839,0.0033599018460794814,0.007351019017030916,0.3141602760961155,-2.229697706221826,-1.6587052370390176,3.374170916284423
0.014677874079596753,-0.012118222367639963,0.0033250000865905315,0.007343709184173485,0.31178960471940537,-2.2092455431389664,-1.6726115831995128,3.3436968880133677
0.014720180682575478,-0.01201381387856534,0.0031658880126095254,0.0074212962330804525,0.3137726518815905,-2.133951375906196,-1.7931999042898255,3.269492812994574
0.014724369564388547,-0.011994937547537703,0.0031410901057166026,0.007439423831617202,0.314996986745231,-2.122887686236488,-1.815012304758498,3.261281330072264
0.014699578586150158,-0.012098127870960818,0.003276830164535171,0.007340681774893434,0.3093491593863101,-2.182173005834256,-1.69530148410216,3.3058995855752613
0.014709205364392073,-0.012063943449569755,0.0032306274509099372,0.0073720605705697665,0.3110175736457222,-2.161985892759614,-1.7350054831043875,3.2895757748503867
0.014734086415820295,-0.012040308564390634,0.0031749742943840468,0.007367890279481415,0.3081123972841067,-2.130123878921282,-1.7601327733646779,3.245386375010195
0.014739171502166653,-0.01195880703011118,0.003084630451765401,0.0074637720392158125,0.3153699399754833,-2.094536911632144,-1.8554056791499283,3.2324920360502287
0.014736667776394536,-0.011979531525907514,0.003109525936910824,0.007441338931022717,0.3136220397899682,-2.105158182483454,-1.8313708934370008,3.238409883654039
0.014503101936442782,-0.012421514498301468,0.003837860882445147,0.007137432535277531,0.31069114567313144,-2.43494391214176,-1.2911027420555732,3.5948739230978846
0.013714651731867332,-0.013411171783227288,0.0055753411825268115,0.00607136344132709,0.27954404211537565,-2.757368071885219,0.33013915260305565,3.9896192022653167
0.013745704401563877,-0.013375869313978777,0.0055196000669921605,0.006124297226187589,0.2819104475984891,-2.763701019080696,0.267717979101921,3.99705663079487
0.013735443762943193,-0.013387517015270009,0.005538144684769312,0.006106967067694562,0.2811371608407606,-2.7617946889849954,0.288370957300692,3.99485114858571
0.01372514464111555,-0.013399334469590537,0.005556628660872194,0.006089211401356761,0.28034861714360565,-2.759620572891636,0.3091561474332814,3.9922371315783525
0.01376161415936763,-0.013379691847268676,0.005490275275295966,0.006110726272694867,0.27911670384276016,-2.751555170058788,0.25205202819875444,3.9706623268389314
0.01377260555192183,-0.013369047732541647,0.0054703247973674875,0.006125605571222502,0.2795729225986643,-2.7520520569400264,0.23146088128212386,3.9701790041134424
0.013783765862502885,-0.013357873522072067,0.005449972097223546,0.006141238972869076,0.2800954635983555,-2.7526212883112513,0.21028428805510527,3.969944667560338
0.014492976156876619,-0.01244061135340506,0.003867797577757967,0.007120772016310582,0.3101417585592183,-2.4459163014725696,-1.2657056777443465,3.6059648559685162
0.0144811346084665,-0.012459824852239879,0.00390025023876417,0.007105642524945549,0.3098832995588949,-2.458280730055717,-1.2396189573829572,3.6197199397231152
0.014454642518911695,-0.012498688413480822,0.003969356167850894,0.007076935449860028,0.3097786947818983,-2.4848585428861796,-1.185478072341716,3.6509093623937163
0.014467553125005791,-0.01249003787851032,0.003943319185222269,0.007075438348280193,0.3084387662140496,-2.4721086871131153,-1.1997381730788115,3.6314404564985274
0.014479798405540107,-0.012479063190111155,0.003916643986595606,0.007078082381247281,0.30756251468815266,-2.4599677604430354,-1.2163208799411889,3.614151716341449
0.014403389726772247,-0.012599699497778227,0.004118734411604957,0.006976744482750335,0.30527202075503435,-2.5305786433371993,-1.0480590038805142,3.6923999737967788
0.01442306416879313,-0.012553707275023966,0.004057073267910493,0.007027296936272254,0.3081080337712869,-2.514425110505046,-1.1095199483008056,3.6814462381462905
0.014416829260960037,-0.012569929773509472,0.004077863849868679,0.007008843218664796,0.3069518165131709,-2.5196352763463215,-1.088104655701699,3.6842813922006448
0.014415645064244965,-0.012588512508347588,0.0040921715493181104,0.006981121553127965,0.3046256877134605,-2.5195549597726896,-1.0659270769843596,3.676694144546579
0.014449254160863935,-0.012514582995281838,0.00398909556627259,0.007058641610043554,0.3085496220990797,-2.4899848064833185,-1.1648588544704086,3.653331072751811
0.01443629481265641,-0.012544640327756746,0.004030282179126702,0.007026765637257632,0.30684729918409953,-2.5018362590726304,-1.1249565986454788,3.662227963786384
0.014448686621089415,-0.012533549524091522,0.0040034263000742875,0.007030122780271977,0.30605461278568735,-2.4901022966219584,-1.1422626738029231,3.6454790097099874
0.014385808000896623,-0.012626868608273865,0.00416398190790607,0.00695256031759641,0.30464564356070273,-2.5450762265563465,-1.009129214177771,3.708353351653052
0.014407119681865328,-0.012619078343285978,0.004125455955976412,0.0069423941017195566,0.30180437687934636,-2.525290362933296,-1.0270835400049867,3.675214408082335
0.01427029234839438,-0.012769111501861774,0.004433804674571425,0.006837649397868988,0.30409635896182313,-2.631781499561803,-0.7880371587317637,3.8182158157937542
0.014273535493499209,-0.01278711012513546,0.004437813905871957,0.006804859176243292,0.30066565014784774,-2.624619347044717,-0.7697195724412856,3.7992600629620874
0.014356870575738112,-0.01266514150690782,0.004233827548470802,0.006921643363327411,0.30428639042320654,-2.568380287137377,-0.9518954314585215,3.7367464093342244
0.014375390807283827,-0.012651651877788482,0.004196033928138305,0.006924120517257009,0.3027788278246852,-2.5523294935926777,-0.9759349756507137,3.712284020583908
0.014350255217542901,-0.012683230442633085,0.004255304459450938,0.00689937676543432,0.30277361215893,-2.5721255061476156,-0.927988863157844,3.7370831804182107
0.014323613319522775,-0.012717353982182884,0.0043181149211702925,0.006870923171260379,0.30246244248249593,-2.591944092771914,-0.8757566409228896,3.761599671318728
0.014339657608555632,-0.012706215055146977,0.0042858095630342605,0.006873044229995421,0.30125302561114803,-2.5786205188577553,-0.8965793419074342,3.7409157718402564
0.014287885890958354,-0.012758302143377299,0.004399050491528191,0.00683874801928912,0.30260027534490547,-2.6176454126576405,-0.8102136241908092,3.7954509330291875
0.014316588013002288,-0.012731485535959992,0.004337478968669365,0.006854871100266237,0.3015969074673264,-2.5960065000075567,-0.8560866293854685,3.764299625527293
0.014305243460815981,-0.012746119280694452,0.004364034494613644,0.006842039088418209,0.30136660776900387,-2.6038538322418856,-0.8335136507997883,3.7739240268027117
0.013794711131814817,-0.013346272575769388,0.005429904072512173,0.006157599164293199,0.2807116938066922,-2.7534196883500646,0.1890199312559568,3.9703237644819116
0.013805510104333424,-0.013334440222670113,0.005409985500849008,0.006174302249604024,0.2813768887595643,-2.7542749322077857,0.16772691397818715,3.970963862504695
0.013816301597207313,-0.013322305783823851,0.005389953178409249,0.0061914148696980585,0.28208437598540487,-2.7551430642120205,0.14618634455773202,3.9717637603580056
0.013835642377382261,-0.013295990394675215,0.00535347896113925,0.006230029976162684,0.284125556896541,-2.7590655016035104,0.1038192002742654,3.978362794549619
0.013826907812209749,-0.013309502733125486,0.005370104546668488,0.0062096875872188545,0.2828912022144228,-2.7563636567185408,0.12429407270905313,3.9734278969629346
0.013851136964938879,-0.013297264568512105,0.005325427530412451,0.006220031382613316,0.28168342665804413,-2.7479692529992747,0.08819767869080683,3.9549754958089594
