% Model,4_roll_mill.mph
0.013862063735791094,-0.013288321292442689,0.005305044783211126,0.006230709209598606,0.2817137462502215,-2.7461160732480625,0.0692378983825801,3.950731270753787
0.013874905709945212,-0.013277445193856298,0.0052809957611805675,0.006243748445018655,0.28183742485270735,-2.74396954449356,0.046726954547360776,3.9459646668049166
0.013946814429936326,-0.01319322958452504,0.0051413981586456515,0.006354812253279573,0.2862389571290996,-2.740958808498902,-0.09893297429134813,3.9415121331902934
0.01389217304142823,-0.013248824739981027,0.005247068611149464,0.006286171515187571,0.28446475470139865,-2.7489565719140376,0.0045627351082185505,3.9560911856500964
0.013888033311648213,-0.013264222276402638,0.00525613122965939,0.006260666868883159,0.28227592563949416,-2.7428067488494436,0.021988405399271795,3.9433792256436253
0.013936449908300138,-0.0132057148054557,0.005161900923549389,0.006338614229513384,0.28558087026118933,-2.7417442571006645,-0.07762501161353057,3.9424530951832737
0.013925739326717548,-0.01321781914743004,0.0051828531587143935,0.006323148313085329,0.2850228241991733,-2.742804964075034,-0.056317561983259205,3.9441064041855385
0.01390270000990811,-0.01324001104467193,0.005227104576791827,0.006296276292669183,0.2844891160385799,-2.746666294652566,-0.013785127397260259,3.9514469695788317
0.013914496255530382,-0.013229492754926207,0.005204598588306404,0.00630860126440769,0.2846005512329637,-2.7443026225975315,-0.03484154657319718,3.9468061827124292
0.013957332615703368,-0.013180351336297072,0.0051204365097075955,0.006371468939616198,0.28694845026867416,-2.7400822433226324,-0.12075063145272859,3.940547070661658
0.014230924777077198,-0.012837996886879345,0.004533773879085858,0.006759227137040531,0.30014844457458856,-2.6509341229616763,-0.6874247334241885,3.833121325610047
0.014221238457417405,-0.012852033016900646,0.004556573066322165,0.006744306748340198,0.29957705736290946,-2.6558106592307618,-0.6658325055619388,3.8382961320588973
0.014148280442190336,-0.012953126724724099,0.004722834793043334,0.006634374010439814,0.2954749603106646,-2.687721728038389,-0.5069373579063085,3.8731013758274826
0.01415852915269663,-0.012933022352867491,0.0046975263144062316,0.006660462509515395,0.2971451816403193,-2.685974621156046,-0.5356044226313742,3.8743614928373726
0.014209861565033208,-0.012865833611089377,0.0045820008659243,0.0067310851486762245,0.29932206744238427,-2.6620810368398917,-0.6433425371467298,3.8462655096976994
0.014194849941462693,-0.012880841749464328,0.004614019666151363,0.006718743672881137,0.29953065830272435,-2.671024287574415,-0.6170049708948208,3.8590690833945875
0.014184224795365609,-0.012900946532106872,0.0046406665599852855,0.006693722392975536,0.2980337615045863,-2.6741088717893358,-0.5880484522895043,3.8597347030729803
0.01417322277841702,-0.012916550085028492,0.004665843593353157,0.00667642828623713,0.2973389206285018,-2.6787005261883383,-0.5636335971601113,3.864536334470722
0.013968576508645653,-0.013165491436113654,0.005097688084774065,0.006391046501499624,0.287843515960935,-2.7395030740956168,-0.1450771345978492,3.940463211486851
0.01410823966714862,-0.013009723954139652,0.004811817884875935,0.006568242707622629,0.29259984316899784,-2.7002304036936127,-0.41781512942203575,3.885226155109265
0.013987266467407363,-0.013157449491798515,0.005062934036517148,0.006393636010341372,0.28635052598171207,-2.7295065446055884,-0.16999604212770306,3.921215815011949
0.01400132498224053,-0.013146981617060563,0.005035929645860069,0.0064031994132906144,0.28602003125036596,-2.7240675889801573,-0.19266977045793968,3.9114217702148797
0.014013443547707933,-0.013134807550878737,0.0050119295258487994,0.0064168167268675086,0.2862677559872269,-2.7207720200540546,-0.21505931562640437,3.9061853006913787
0.014024319172938364,-0.013122479107581799,0.00498999032992025,0.006431339532025306,0.2867312314869643,-2.71831664022493,-0.23642423822484085,3.9027585413503765
0.01404373958689592,-0.013096923786221902,0.004949669744424627,0.006463057381171936,0.28808950539949757,-2.7151097865666913,-0.27789790551683363,3.8997247255666667
0.014034319577673662,-0.013109654173106888,0.004969367222904479,0.006447156679327924,0.2873623040028304,-2.7165961829870695,-0.25746563871534983,3.900958661004448
0.014092783269651616,-0.013024533871620178,0.004843393365733924,0.006554199755292033,0.29265796479447514,-2.7070998736956793,-0.3904784296128368,3.895661694004876
0.01408086190051584,-0.01304359507556474,0.004870008221028645,0.006529865808596983,0.2912893423046996,-2.708903499049276,-0.36164060107887036,3.8958244354257716
0.014066470370576093,-0.013056386691885358,0.0048988632280868505,0.006517984667342062,0.2914644149335543,-2.7151416557729195,-0.33696751328766533,3.9057817460968196
0.014054551862380428,-0.013085302907079556,0.004927723007523887,0.006475912480038544,0.28837817994994963,-2.7118211448104135,-0.2984636861604219,3.8949411831489615
0.014068939359791248,-0.013075095503891288,0.004899866529785548,0.006483627368628731,0.2878351452893771,-2.704844232383571,-0.3206329315556373,3.8829164319902447
0.014129918272204,-0.013015070954603499,0.004776298560208118,0.006542616103298051,0.2882798340378541,-2.6798958266048953,-0.4294525030836865,3.8453812179554565
0.014138834763647,-0.013000293939934232,0.004756043989905045,0.006561089669121466,0.2892301725060525,-2.6781684045434524,-0.45123213892627395,3.844979552990599
0.01414526679460979,-0.012984478630387899,0.004739506855250682,0.006583131208790801,0.29089840672512185,-2.678719451266221,-0.47222092698754914,3.849255089988951
0.014158196787599055,-0.012973286423240082,0.00471341628780811,0.006592046252207758,0.29048631539504727,-2.67183671270099,-0.49337491675374207,3.8385744370489476
0.01425046350937647,-0.01284098029192454,0.004502614318808509,0.0067367772324328995,0.2963187164634116,-2.632294930582907,-0.6964836858931774,3.7975494110601953
0.01425898613219688,-0.01282650686077609,0.004481549182317687,0.006753106389409382,0.2971178560849364,-2.6283389394991654,-0.7175274184333943,3.794346965477169
0.014264280440719354,-0.012813064490290103,0.004466201291732015,0.006770536050511508,0.29829282361373916,-2.6269024525899125,-0.7354912386092377,3.7956343877383802
0.014277086514381148,-0.012805356133060218,0.004441232150273554,0.006771494976493695,0.29728419027281955,-2.6170118030557004,-0.7516146917909378,3.7796208874793042
0.013082107376208943,-0.013973454895164869,0.006537263371452689,0.0050707648963275445,0.24666030668205732,-2.464390807586023,1.4271826025029073,3.6998071958432583
0.013069504061173187,-0.013983018202518927,0.006553424450270144,0.005050361309260121,0.24599037068122634,-2.4552675160641875,1.4464167743040621,3.690516455360233
0.013056881441998403,-0.01399245029748565,0.006569567709279546,0.005030072060672189,0.2454167908022147,-2.446100947887345,1.465583008031981,3.68124536755885
0.01304430693540787,-0.014001845467991013,0.006585509135546361,0.005009746482285305,0.24494749203925917,-2.4368156983286853,1.4845756333861446,3.6718081941629
0.013031801226958873,-0.01401130680794122,0.006601138221852762,0.004989208990846451,0.2445050864309101,-2.4273287572956206,1.5033505732664436,3.6620310316307854
0.013131507279355067,-0.013933970239082017,0.006473795736786873,0.0051532334291878945,0.24911993643761912,-2.5003738095672685,1.3506866268325242,3.7374811797674714
0.01311923237367355,-0.013943810489711647,0.006489767706236416,0.005132855329487277,0.2486594581567699,-2.491635068876875,1.3698673806961137,3.728376510382128
0.013106999651277726,-0.013953796648031142,0.006505423990549126,0.005112112297773958,0.24807253193162868,-2.4826191926473897,1.388875052899187,3.7188074026208366
0.013094629388352647,-0.013963714115367778,0.006521222858234781,0.0050913530759426244,0.2473787041096627,-2.473508283618381,1.407969997287539,3.709224765222237
0.013159323065582961,-0.01393113410707793,0.0064252221522530725,0.005163719257815234,0.2464325079181742,-2.5025326928916383,1.3099093946418543,3.7249014202727646
0.013146764835661401,-0.013940517062648367,0.006442097668884247,0.005144422090150046,0.245951164053496,-2.4945353760275046,1.3294249758214962,3.717148940446416
0.013217611475518446,-0.01386468713648057,0.0063579354629309135,0.005293387978138001,0.25349550750843924,-2.557441655741242,1.213298741880276,3.795958951744271
0.013171895360008208,-0.013921575479392559,0.0064082959427803135,0.005183213457441542,0.2469397161397695,-2.5105176575534767,1.2902687555588797,3.7327184998335805
0.013184394532854039,-0.013911806656065053,0.006391492233391637,0.005202953210914084,0.24748659743668464,-2.518524697268971,1.270618060484433,3.740714564074684
0.01319678523508378,-0.013901873204033613,0.006374842660114664,0.00522285370564281,0.24807150224246918,-2.5265189412803384,1.251007967900521,3.7488410334851223
0.013209079266573802,-0.01389181742884501,0.006358297665147125,0.005242843343148497,0.2486853601326198,-2.5344653742315058,1.2314228709722703,3.757023081177921
0.01322131292086385,-0.013881654070967357,0.006341780596368093,0.005262902549151952,0.24932312635617393,-2.542349623958384,1.2118093485957269,3.765212543305996
0.013229768488848782,-0.013854450012826184,0.006341270976315838,0.005313535142571304,0.25420158105518964,-2.5652525911910176,1.1934586705897978,3.804112869473338
0.013241878959037145,-0.013844102400686072,0.006324606609411302,0.005333761056890723,0.254928552531045,-2.572999499517199,1.1735775918028664,3.8122592169392817
0.013289532047272254,-0.013802647457828629,0.006257990655377447,0.005413543606041528,0.25743747993836147,-2.6025154114497977,1.0942525601681448,3.8433761062320033
0.01325389459826905,-0.013833680532871616,0.006308009142137192,0.005353996569613092,0.25563442902359146,-2.5806587517850126,1.1537290050218427,3.8203770671512625
0.013265810743959841,-0.013823268094516545,0.006291444182469619,0.005374090106031414,0.2562737855965161,-2.58815963798895,1.1339316580782766,3.828337573985072
0.013277669066822533,-0.013812920973820248,0.0062748094691425236,0.005393943133035602,0.25686232665966285,-2.5954504132189027,1.114134333754157,3.836023763409307
0.0133288702034512,-0.013787761529124556,0.00619261195791847,0.005442354643492569,0.2555603291821171,-2.6084154453411803,1.0341971598808923,3.8351410643656862
0.013305017380177702,-0.0138083489893714,0.006226796146508725,0.0054038154779536005,0.254257448588334,-2.5951131215263863,1.0741420162785509,3.8215320942385165
0.013316908721305169,-0.013798127404799401,0.006209802346237628,0.005423012684780632,0.2548931340854422,-2.6017924671344446,1.054282801819291,3.8283587706358837
0.013537667629389237,-0.013593946232587422,0.0058748921106406395,0.005782891666808388,0.2680137060672709,-2.706407404109655,0.6666674552763486,3.936641882145001
0.013571493983253488,-0.013560142098264408,0.005819986142621111,0.005838542654829526,0.27020615296475087,-2.7188060106669485,0.6040071603532154,3.9496957218510116
0.013560667229960853,-0.013571521963305409,0.005837565680347728,0.005819820075107695,0.26938289686031736,-2.7145730454168695,0.6244330016316785,3.9449030890603054
0.013549355192957377,-0.01358290615594099,0.005855906836803899,0.005801066341098635,0.2686452908918371,-2.710369337519609,0.6454248288733817,3.940424050965858
0.013587301334940599,-0.013564780806554688,0.005789804987093818,0.005826382578045225,0.26748810863217476,-2.708349874019713,0.586248616753546,3.925024119143597
0.013598569299101262,-0.013554695989027888,0.005771077090962368,0.00584230718863831,0.26797691109244726,-2.7110837394415785,0.5660989788942312,3.9270197999786305
0.013610331717421632,-0.013544297157061944,0.005751396087909834,0.005858553859666487,0.26845749587843176,-2.71366149024708,0.5451249922248946,3.9286878758137473
0.013622013198983122,-0.013533335198714224,0.005731855924100973,0.005875713748922922,0.26904060543250247,-2.7165184755593526,0.523898476961563,3.9310287316355534
0.013633545677251167,-0.013521928124523082,0.005712544036497632,0.005893589275246354,0.2697130918697556,-2.719593284885892,0.5025566015420143,3.9339431213298144
0.013704020407785268,-0.013422940711652863,0.005594184497847353,0.00605356271727019,0.27879518168121,-2.7550624338725846,0.3512005800066962,3.987043833130618
0.013693274971570801,-0.013434623943767097,0.00561311807190138,0.0060358273986733406,0.27803503744453834,-2.752701182906465,0.37229518899083497,3.984500543589117
0.013639086706974038,-0.01349305643979891,0.0057067055665580395,0.005945276482714974,0.2742058656592978,-2.738396850765167,0.4777190861972667,3.968790366261129
0.013650130937768276,-0.013481199199716814,0.005687890726695407,0.005963904531432391,0.27499237021298845,-2.741640547715679,0.4563652146172969,3.9723952274534073
0.013682482636666306,-0.013446232917947673,0.005632018128393653,0.0060181125817455544,0.2773158867759235,-2.7502367079582175,0.3933607107665215,3.981886672998615
0.013671674544593782,-0.013457787790479373,0.005650827309344484,0.006000369026492764,0.27657046122613976,-2.747637609184116,0.4143689631021461,3.97913130060423
0.013660920710719558,-0.013469395966049312,0.005669402956347756,0.005982377489289688,0.27581714092715276,-2.7447909105492756,0.43530640533739823,3.9759981093282235
0.013645068871590003,-0.013510198661713206,0.0056931702969902865,0.005911918092702597,0.27043615963829076,-2.7227245726043523,0.48098537006630643,3.937085590852494
0.013360316891992532,-0.013739792001950876,0.0061554569619863145,0.005530851776902267,0.26158162554459574,-2.642560402749176,0.973492783081067,3.8851982839390824
0.013348914429791246,-0.013750490943526409,0.006172071079878157,0.0055111874971369365,0.26108524792948656,-2.636024511113152,0.9933289704462709,3.8780815268190874
0.013337318844792294,-0.013761255403811424,0.006188868128598847,0.005491288388590192,0.2602479551684253,-2.6293208972571613,1.0133462028893356,3.870825678123508
0.013446776917605327,-0.013682603013542976,0.006017075921709411,0.005631742003908788,0.26208889368316285,-2.66705523886413,0.8312401397362886,3.894706798758
0.013435365906162471,-0.013693508897626208,0.0060343845487101705,0.0056126211835726214,0.2613520305548904,-2.6615236798326474,0.8514819105650694,3.8887752615979383
0.013423748805519088,-0.013704379638510568,0.006051948334575847,0.005593460021793864,0.2606411065703533,-2.6559145018734065,0.8719133663367495,3.882878348336501
0.013411834506177542,-0.01371511309358739,0.006069973374971603,0.005574447150492896,0.2599900483502722,-2.6503330983125397,0.8926227613421819,3.8772572950521194
0.013399634968975177,-0.013725542888245875,0.006088505989649586,0.005555879282337229,0.2594338151225841,-2.644906133191354,0.9135405620864631,3.8721534192530584
0.013387324541627006,-0.01373547147385259,0.0061073139153618025,0.0055381033146288386,0.25896860777246916,-2.639744153773078,0.9343686017955318,3.8677085252275414
0.013375349502010145,-0.013744901561869737,0.006125588651797047,0.0055210978907199075,0.2585274841612591,-2.6347349142602394,0.954506826935531,3.86351556994491
0.013462981683719955,-0.013688761258296834,0.005985143455580118,0.005618791216684793,0.25925609787645537,-2.6569742221515735,0.811915621105631,3.8694447967199967
0.013474247327811153,-0.01367786401657359,0.00596801983222111,0.005637598286119872,0.2599804581129153,-2.662213500670015,0.791964458643789,3.8750856736725594
0.013485721774750367,-0.013666967771737058,0.005950379469978436,0.005656257799784973,0.26067302997992514,-2.667216494508441,0.7716661666790544,3.880300085076201
0.013541858217933264,-0.013610133190473321,0.0058630969512954165,0.005752209669159879,0.26457599208590143,-2.6919858343484537,0.6696479410796333,3.907843182788872
0.013530546591484074,-0.013620923816743588,0.005881139493153386,0.005734341547953569,0.2639187629099577,-2.687861799079308,0.690020802286023,3.9037358853403847
0.013519888272463388,-0.013632687391751717,0.005897586154210616,0.0057144502476074895,0.26301984045963517,-2.682555050590811,0.7099535571251082,3.8972634260943413
0.013508763383058531,-0.013644394435429906,0.005914759459217608,0.005694622773998958,0.26216129778366404,-2.6772996903126303,0.7303837183271423,3.891143851255771
0.013497270528947605,-0.013655831933259935,0.005932542549995343,0.005675222533650344,0.26139175396870545,-2.672215814767085,0.7510926624959691,3.8855803382719114
0.013341202984743956,-0.01377756958864076,0.006174527374768589,0.005461257011888731,0.256116035285187,-2.6146470120677416,1.0135682115001596,3.8411058556921334
0.012784377156011453,-0.014152980117106462,0.006921518840145428,0.004640542251282833,0.24324329029186678,-2.2512455460387777,1.8580538328586604,3.5079130155248346
0.012798761674132948,-0.014160144980685067,0.006889755934004648,0.004635071764588856,0.23627135730380824,-2.2480680797357437,1.839138618653182,3.490383445019718
0.012771316304873213,-0.014161707094251574,0.006936048821097734,0.004618796591153198,0.24414860521514228,-2.239328206018849,1.8757397295828317,3.495662054452474
0.012785666137452878,-0.014168912497736745,0.0069043133843874,0.004613407264158597,0.2355475678359172,-2.2362620508698687,1.8568015986961905,3.478239511171196
0.012758228099060338,-0.01417039299749484,0.006950522788399358,0.004596986599094707,0.24378518145699526,-2.22731796784363,1.8933824318771126,3.483218175680444
0.012772565945421083,-0.014177671733399741,0.006918736253271866,0.004591654330878301,0.23488043929733274,-2.2243176870001875,1.8743695212205136,3.46590902149863
0.01274511266988174,-0.01417903773967821,0.006964945055510809,0.004575105594080718,0.24201065886212736,-2.2151882345031892,1.9110006033766977,3.470626010339155
0.012759431452555646,-0.014186402580780869,0.00693308971860289,0.004569834163733223,0.23461677129450378,-2.212256833667151,1.891857772711875,3.4534716221644266
0.012731970148814605,-0.01418764123415389,0.006979300629416909,0.004553176278180457,0.24025496989372563,-2.2029200659588546,1.9285469110081956,3.457978679889092
0.012746241836768058,-0.014195066347083502,0.006947442180935591,0.004547999305273141,0.23457805055472417,-2.200111345867693,1.9092755457684618,3.4410024774504717
0.012718800667499655,-0.014196203394784794,0.006993574169103355,0.004531222217689649,0.23965869056538638,-2.190518944370404,1.9459536229037633,3.445314613217041
0.012733013837489758,-0.014203646684727282,0.006961782618003087,0.004526181965397113,0.23440660153847162,-2.1878981397522614,1.92661208486021,3.4285035664661696
0.012878643572379478,-0.014122870447917038,0.006784156118599575,0.0047367614377080034,0.23821017792187985,-2.3032793619749,1.7244026628577955,3.533930200411056
0.012865636151868661,-0.014131878777409455,0.006799096397472454,0.004715440056899185,0.23766306662722972,-2.292207304551202,1.742447000643504,3.522558964601022
0.012942626492644214,-0.014077171866124972,0.006709589720567865,0.004842507486764211,0.24059143484043322,-2.3568543866786382,1.63403656210315,3.589345305693825
0.012929784108274474,-0.014086228499685586,0.0067249467729861715,0.0048216980072652025,0.2401205797115046,-2.346483330615999,1.652437848909208,3.5787938974959688
0.012917024845965887,-0.014095328802007057,0.006739977659230056,0.00480073569188194,0.23971684107963911,-2.3359454751592104,1.6705917727823236,3.5679467651628287
0.01290431921150143,-0.014104515673339304,0.006754696355393477,0.0047795382735264175,0.23929714492839346,-2.325207845877813,1.6885247133687635,3.5567548408511525
0.01289154627084812,-0.014113722292333415,0.006769364852038068,0.004758176980469197,0.23879412063611563,-2.3143026925108074,1.7064241132846938,3.545368497066551
0.012944564265862485,-0.014093451405055649,0.006693198914668116,0.004814627346442952,0.23704638503604744,-2.3429988007488736,1.630207261871275,3.5610567304996015
0.012955498769633393,-0.01406800782605705,0.006694119414833155,0.00486340633233794,0.24113987443982007,-2.367176717199673,1.6154895396722966,3.599867133949449
0.012968357466773299,-0.014058690634440553,0.006678644275119297,0.00488445976356927,0.24170604240189494,-2.3774813292290884,1.5968635185708295,3.610449663697547
0.013019289367560069,-0.014020847332692892,0.006616575569325611,0.004968418916488799,0.2440013081326294,-2.4176246867761297,1.5220129777025235,3.6519312903622905
0.01298117655907862,-0.014049293468612412,0.006663150635961152,0.004905530049669752,0.2422523650081041,-2.3877005799815563,1.5781863004564143,3.6209818148840696
0.01300668053728647,-0.014030391359119876,0.006632034285967605,0.004947485167916345,0.24341278058974547,-2.407759219273038,1.5407016558412663,3.641673011849765
0.01299396071355005,-0.014039870459943487,0.006647589016128654,0.004926523435681157,0.24281232314828302,-2.3977857643239946,1.5594492109189046,3.6313690530173814
0.012852619366024077,-0.014140795141044611,0.006813982026918248,0.004694168036433708,0.2372226029072948,-2.2810662956542553,1.76040637137975,3.511146579712545
0.012813465913748061,-0.014167561963132312,0.006857893629635055,0.004629647214220674,0.235769562324092,-2.2467722218119355,1.8136714971711216,3.47579008339342
0.012826614245020867,-0.014158710992140527,0.006843178578899199,0.0046511799542186425,0.2362846966291909,-2.25830867488564,1.795881178484022,3.4876209773309945
0.012839641002564987,-0.014149745766593946,0.006828621166299661,0.004672749120950847,0.23679648243566384,-2.2697676075070006,1.7781746384158232,3.4994807824373955
0.012867650906211338,-0.014148263089553872,0.006781489571194421,0.004687939155447819,0.23400206276374289,-2.278572549734456,1.737282986552384,3.4942526162272434
-0.0050301863683028455,-0.009451408652823314,9.143017135794856E-4,-0.008282880744832997,0.37230822481453546,-0.574300632887529,2.5353983235859103,1.4086059345413726
-0.0050171795183086764,-0.00944202697879021,9.254168997755401E-4,-0.008264069929389868,0.3647047491187998,-0.5891778931596264,2.519162478206401,1.416595245578139
-0.005028487639427606,-0.009467022656507899,8.883213439449623E-4,-0.008285707285299045,0.3658346909672605,-0.5578858086400539,2.5387529389641745,1.3899628742617025
-0.005015460186975035,-0.00945767764146294,8.994628975415999E-4,-0.008266978309676383,0.36077402081954646,-0.5726001839420388,2.522689969331749,1.3980182443862121
-0.0050268379798275075,-0.009482641786463353,8.623041347032787E-4,-0.008288455133533759,0.36060802172491746,-0.541418082523186,2.542013865094069,1.371267828384236
-0.0050137310556944426,-0.009473335042458677,8.734825993858317E-4,-0.00826973921600121,0.35668032941449596,-0.5560944242811287,2.5260685206252016,1.3794807424166435
-0.005052106327402138,-0.00928003596988042,0.0011999611723943796,-0.008246341395330701,0.4164486469130664,-0.7574414484640487,2.4922668789326905,1.6152522865452006
-0.0050498689328047465,-0.00929558363336138,0.0011740118580510586,-0.008250075720333627,0.41392767705155725,-0.740684864886811,2.4966455199572257,1.596258411318402
-0.0050370083550599675,-0.009285760737095175,0.0011844662199220542,-0.0082303812106351,0.40714210910958565,-0.7547500603729395,2.4789925331817506,1.603626733146602
-0.0050476804154309,-0.009311138089096707,0.0011480559262789353,-0.008253727796267613,0.4112032402187875,-0.7238922495872019,2.50094311886098,1.5773535383399055
-0.005034782321391705,-0.009301399039846786,0.001158543631989452,-0.008234108607363762,0.40270575879512777,-0.7382019007245928,2.4834102615564544,1.5848029846393243
-0.005045540795333225,-0.009326699183653656,0.0011221070154238213,-0.008257295773474746,0.40783902843784,-0.7071515909247278,2.505153244961565,1.5585442543985988
-0.0050326481821825675,-0.009317027251409723,0.001132649782717234,-0.00823779533793649,0.39838283409553904,-0.7216167255350397,2.4877781638114147,1.5659961944924168
-0.005043450092026908,-0.00934226676397499,0.0010961738076470835,-0.008260778594377356,0.4033965796471944,-0.6905284031489206,2.5092596450514337,1.5398013476073726
-0.005030584892276857,-0.009332636927162017,0.0011067883712563857,-0.008241415967449732,0.3942675489413113,-0.7050100771967824,2.49207109184956,1.5472227108790555
-0.005041408324495789,-0.009357840677385803,0.001070252951736364,-0.008264176835816341,0.39766372604985295,-0.6740231261916584,2.5132452266549583,1.5210599304095502
-0.005028559439934477,-0.00934822446120802,0.0010809533628417282,-0.008244933131474662,0.3904393017191024,-0.6884217071975379,2.4962550671347006,1.528504008125507
-0.005039415511198499,-0.009373420771600324,0.0010443148524323814,-0.008267494426785565,0.39201357464972925,-0.6575314279183332,2.5171235419784352,1.5022636988302096
-0.005026537466727539,-0.009363800640562591,0.0010551189978597198,-0.008248312067898972,0.3867085249687415,-0.6718955864368653,2.5002935077631787,1.5098415378434458
-0.005037471670074725,-0.009389006894728722,0.0010183327732925039,-0.008270734725801815,0.38792028139467666,-0.6409317634256825,2.5209269764816153,1.4834239898080963
-0.005024523709787874,-0.009379395990470234,0.0010292428196559884,-0.00825156751735534,0.3826425206797868,-0.6554196482685152,2.5041927843186254,1.4912016243736312
-0.0050355768185515425,-0.009404598895283897,9.923156104264625E-4,-0.0082738965067874,0.3849905053716856,-0.6242131012607665,2.5246686997336734,1.464607179267114
-0.005020692385935585,-0.009410698170205872,9.773362060938858E-4,-0.008257914455930979,0.3734527139389808,-0.6223885718116452,2.511782475474376,1.4538816747233805
-0.005022563549804889,-0.009395032000303052,0.0010033067280443375,-0.008254756299642426,0.37812799199635777,-0.6389318392091168,2.508008365844773,1.4725494432520978
-0.005003770584228026,-0.009432557216301886,9.364111314587352E-4,-0.008245405553871439,0.36401965455793023,-0.5980011624692815,2.5040956172539697,1.418265589578071
-0.005005398132131296,-0.009416815843486121,9.623190179578626E-4,-0.008242127799759469,0.368274061083217,-0.614561125940836,2.5002256066747983,1.4367487592158443
-0.00506154425783226,-0.009217916319918088,0.0013034310739257688,-0.008230621315965213,0.43514843321651386,-0.8233747557343124,2.4738955768351008,1.6911671148748855
-0.005049013996908001,-0.009207955743933757,0.001313544806764028,-0.008210769868150308,0.42590770237870185,-0.8373390122469427,2.455691978791402,1.6976599407200454
-0.00505911156582297,-0.009233435272781454,0.0012776092450680896,-0.008234669043633938,0.42945582340139077,-0.806974570682566,2.4786391641107124,1.6722832086525035
-0.005046587021234731,-0.009223468298394637,0.0012878321412380623,-0.008214922602138644,0.42258163983084357,-0.8207608173525011,2.4606234266608387,1.6788339071938694
-0.0050567276653341415,-0.009248961635249483,0.0012517650135517265,-0.00823863714158213,0.42408083173757677,-0.7905768717100367,2.4832723793440796,1.653322221658449
-0.005044154726245164,-0.009238983679096271,0.0012620915655415536,-0.008218932158862097,0.4192162161167308,-0.8042358388472662,2.4653908775192934,1.660044497119712
-0.005054392578627048,-0.009264495252455318,0.0012258830557076285,-0.00824252787052053,0.4196840615042196,-0.7740807687381362,2.487810921726894,1.6342945824429644
-0.005039330956138806,-0.009270130937155133,0.0012103931731471016,-0.008226624397250923,0.41150001016464616,-0.7712595811379649,2.4745348744618254,1.6224510474501235
-0.005041725813531888,-0.009254534053066173,0.0012362799774363641,-0.008222820219055342,0.41554995967383584,-0.7877458017660554,2.4700144887382156,1.6412576795309468
-0.005036061942941068,-0.00919792748580674,0.001323435562629304,-0.00819105098398544,0.42443191756395965,-0.8454903087379922,2.4391955177922657,1.6980465415482489
-0.005038393504965568,-0.009182324978548933,0.0013490662721416735,-0.00818650726963041,0.4280598437246255,-0.8619410834005995,2.433903149902422,1.7166559272655209
-0.005040857974606313,-0.009166623877184294,0.00137488422435439,-0.008181929326606547,0.43159521128374667,-0.8785024785153212,2.4285351266032102,1.7354437656983646
-0.005043530530329487,-0.009150887641085646,0.001400828630446458,-0.008177434393596432,0.4351038200060487,-0.895125326382912,2.423188274548092,1.7544075148366627
-0.005046384179085663,-0.00913518649754844,0.0014267814602828292,-0.008173024315887232,0.43863350423660424,-0.9117383171739165,2.4178710952216633,1.7734594261834573
-0.005049301202046522,-0.009119558324366272,0.0014526290385137863,-0.0081685799747278,0.4421726221985334,-0.9282853807795092,2.4124936618735275,1.7924682221065196
-0.005060972201560256,-0.009057887085211325,0.0015544796516956318,-0.008149805829035328,0.45600746540445897,-0.9935173876796278,2.3899156980739917,1.8673806775106747
-0.005058123520480199,-0.009073246928701479,0.0015291811511334195,-0.00815476328296942,0.4526260647665387,-0.9772991511175508,2.395818647439881,1.8488137720003592
-0.005055188284814442,-0.00908860583065896,0.0015038113794084863,-0.008159476809476008,0.44917193993602517,-0.9610530768135667,2.4014898141913386,1.8301438831587904
-0.005052234014367222,-0.009104030340266333,0.0014783063317602167,-0.00816406053473691,0.44568617609666655,-0.9447257570372914,2.4070295442080467,1.8113638111815205
