% Model,4_roll_mill.mph
-0.005048111615121628,-0.00904754589097941,0.0015633162348079293,-0.008128887504138043,0.4509734490217036,-1.0028168442764003,2.371671086702815,1.8680670626756213
-0.005050531092356447,-0.009032071330927234,0.0015883614178136037,-0.008123121986908434,0.45388856956409357,-1.018960022176735,2.365022366861282,1.8861657967114311
-0.0050539870275757,-0.008943442743927868,0.0017245706768620132,-0.008075077951518671,0.46451533089377667,-1.1088417110230424,2.3142287278048883,1.9795641724563964
-0.005063681563719262,-0.008969518762306408,0.001691180912978195,-0.008102343764489818,0.4665756293126146,-1.0845295053370991,2.3397778414886443,1.9617462560976875
-0.005051280750712756,-0.008958732879960792,0.0016999792316195804,-0.008081208192985809,0.4619081025042551,-1.0930884134646865,2.32137211541207,1.961839605183833
-0.005059922665638205,-0.008984917797811898,0.0016656046955041074,-0.008107059176398186,0.4633183049049843,-1.0683219853820305,2.3457353167921737,1.9427391586617706
-0.005056248490754284,-0.0090005524709047,0.001639699916074611,-0.008111869357729508,0.4599984510829493,-1.051885588945282,2.351759127372421,1.9235450473296887
-0.005053170727331024,-0.009016361792164423,0.0016138481322238764,-0.008117339172428574,0.4568681569615625,-1.0353506241045676,2.3582914153235506,1.9046427789241827
-0.00502523740399226,-0.009498265893762122,8.362430637837001E-4,-0.008291124902405475,0.3570055123574918,-0.5248057208963053,2.545201641269785,1.352563365547014
-0.005012030932947171,-0.00948901440428987,8.474655769314926E-4,-0.00827239860531428,0.3520856683411982,-0.5396300898722913,2.5293375808653518,1.3609605012534611
-0.005023685925945949,-0.00951389482992714,8.101630240858424E-4,-0.008293713893896526,0.35370094702634364,-0.508078131152718,2.548314176354742,1.333903478097169
-0.0050104089025164505,-0.009504714763214206,8.214248349551722E-4,-0.008275010452231018,0.3471982256269301,-0.5231573112149586,2.5325559623301177,1.3424462323802944
-0.005022183559254116,-0.009529528446938641,7.840791137758448E-4,-0.008296220522932121,0.35018928696194324,-0.4912985647872648,2.551352038174568,1.3153164115148572
-0.005008876551267776,-0.009520420235280611,7.953857159136235E-4,-0.00827758378245,0.3423052571047789,-0.5066628400468253,2.53573660962026,1.323943029361142
-0.005020730317030955,-0.009545166597241006,7.579955534962414E-4,-0.008298644403458231,0.3465500055019643,-0.47452135415238406,2.554320480103248,1.2968137020309474
-0.0050074275631451955,-0.009536119831470393,7.69362567274649E-4,-0.008280109300015383,0.3374449919282862,-0.49014731668588,2.5388674868713004,1.3054580809215903
-0.0050193262119465985,-0.009560809133749612,7.319219861386346E-4,-0.008300984725953819,0.3422208094801935,-0.45780447576482547,2.5572107331768623,1.278386481390803
-0.005006054928950288,-0.00955180684282072,7.433632191874113E-4,-0.008282578532705117,0.33267682209039556,-0.47361282548956735,2.5419398441755092,1.2870036210231237
-0.005242571620111026,-0.008227185031749443,0.002867991843030887,-0.007699010167334105,0.5304722202377664,-1.812086187871678,1.8530928690991944,2.78203544318487
-0.005259549142320957,-0.00819750665702353,0.002921901184970645,-0.0076866701337508034,0.5333788094393102,-1.8434094230771998,1.832482449765731,2.8228464612684654
-0.005248240270405802,-0.008209446708126737,0.002895512067274082,-0.007686757419163514,0.5303123846917773,-1.8278302091367726,1.8379080645190802,2.7997795892799777
-0.0052180853186683624,-0.008244806430003108,0.0028212153281908844,-0.007690128425855915,0.5223978239297214,-1.784273875571855,1.8550779632309577,2.7369885988958127
-0.005223937501894787,-0.008229836705748303,0.0028454705617561443,-0.0076811958919330665,0.5228800597087239,-1.7982137100080975,1.8433563059257112,2.7535082698685467
-0.0051851677622296415,-0.008451068094753928,0.0025256640166165883,-0.007852638089058922,0.5291597423239391,-1.6094666613558137,2.037201308447376,2.5594863771021434
-0.005179000439795506,-0.008466061113572515,0.0025000626686569583,-0.007859145549813875,0.5273553981509087,-1.5939760613272342,2.0464363613599903,2.5404341963157457
-0.005196076364719575,-0.008421448842243181,0.00257498871609101,-0.007837891109547168,0.5318245164188548,-1.639310599871777,2.017389984671519,2.5952690398138496
-0.005190357851140848,-0.008435593900319506,0.002550983648617888,-0.007844421919900204,0.530314994562363,-1.6248314162338067,2.0265299292284653,2.57757220391997
-0.005195462018544991,-0.008364343972212888,0.002648836068029842,-0.007783299244817865,0.526325110436944,-1.6838735983061326,1.9606975135737856,2.6333813564461437
-0.005191287100218848,-0.008380046674231074,0.0026246046483424106,-0.0077935558562012225,0.5259682655402793,-1.66944366712581,1.9730627573451318,2.617335028228261
-0.005188421875576944,-0.008395660382920717,0.002601641684244685,-0.007805060949436496,0.526109325276863,-1.6557030499487475,1.9861892183410037,2.6029560843530173
-0.005186976384024286,-0.008409242075056528,0.0025825626273463667,-0.007816140576370988,0.5266477922850502,-1.6442150793188948,1.9983123461197412,2.5917010634214774
-0.005212731157390348,-0.008260187398723933,0.002796907481574419,-0.007699882764034126,0.5221088088221966,-1.7702824123510863,1.8674026685833407,2.7208259613296213
-0.005208202722223885,-0.008275964357390794,0.002772876520657382,-0.007710797342226052,0.5221271273882478,-1.7564211409234394,1.8805470573283507,2.705450492987375
-0.005200175749867766,-0.008348177381324519,0.002674102496575951,-0.00777304866652516,0.5267985209485749,-1.6988665161040755,1.9481070263425997,2.650317013226077
-0.005205723764923131,-0.008330230788774996,0.0027023698164163963,-0.00776183165815139,0.5273428776080759,-1.7155683245180848,1.9341553550060604,2.6693622823257463
-0.005204474939095729,-0.0082927255005897,0.0027483321399011575,-0.007723427727282843,0.5225333407778533,-1.7422274598951148,1.8951115246420007,2.6904489802754514
-0.005203012365848448,-0.008310062616344722,0.002725186147751312,-0.007738985221202831,0.523940433048013,-1.7288177379626364,1.911742109347945,2.678040013863891
-0.005157198214401042,-0.008500166662934554,0.002434905525004747,-0.007864475679230418,0.5194942898383121,-1.5548560028406313,2.0603400351040113,2.4870281954022286
-0.0051589975634859266,-0.0084863547564287,0.002455029878924156,-0.007854354260611882,0.5195224962985511,-1.5672348423638296,2.049091476692475,2.4996989172960116
-0.005146018026329215,-0.008512270317597203,0.0024088470914765798,-0.00786224629419651,0.5150686311314533,-1.5393805483234517,2.062180156809131,2.463841883856006
-0.005161141325317351,-0.008469643225869928,0.0024792392518026853,-0.007841922007283876,0.5194735997470783,-1.5820707341884062,2.0353138287286114,2.5148131261231153
-0.005088796191737598,-0.00878645249124961,0.0019793231184909374,-0.008012210346098794,0.49044180520669195,-1.2704969792362257,2.2383224126871,2.1648456496169115
-0.005083414737124174,-0.008802018993828386,0.0019529028656388948,-0.00801685149512127,0.48730513182535234,-1.2540748491087201,2.2448384650348108,2.1448290997882533
-0.005140566427768104,-0.008529964388997936,0.0023802558078860323,-0.007871288631682473,0.5134173424514472,-1.5219382577320963,2.0736002235592053,2.44351687901537
-0.005124257977975176,-0.008517532672149206,0.0023829620811358,-0.007842005201412169,0.5055559954057336,-1.5248459706682647,2.049132179179921,2.4332579795849836
-0.005137088665658735,-0.008546210743645477,0.0023552476074760946,-0.007881171424563243,0.5125150170892018,-1.5065386166969663,2.0851649061013586,2.4265881614278135
-0.005135140871901601,-0.008562293728533918,0.0023316690327556677,-0.007892516087661804,0.5121753100209968,-1.491861306334625,2.0977013297739293,2.4114827138142627
-0.005134343681608377,-0.008576493727279224,0.0023115283907020933,-0.007903470919337161,0.512292903261137,-1.4791970238714767,2.1094289511843813,2.399097191159277
-0.005098464791323998,-0.008756754130838637,0.002029269641473684,-0.008002241824269103,0.49589216834052235,-1.301646752651706,2.2248633682676586,2.2023810684030725
-0.005093377963537114,-0.008771020831801618,0.0020049671061908776,-0.008006581327687555,0.4930692742587568,-1.2865650110424862,2.2310111912321733,2.183927287877587
-0.005123297300687861,-0.00860518053444637,0.00226286138367708,-0.007914341889200338,0.507958931817393,-1.4493787356470422,2.1246784642308065,2.3625780335367184
-0.0051244394354557805,-0.008588953650618432,0.0022861905317769445,-0.007902371707432203,0.5081031050045476,-1.4640984449146097,2.111778984172565,2.3772401817568487
-0.0051128048828217075,-0.008618353671495708,0.0022361283726816737,-0.007912907303807218,0.5033903744401754,-1.4334789439142643,2.126822943733698,2.3395389794277883
-0.005108871458885316,-0.008636820933856192,0.0022073391989157437,-0.007923140627297862,0.5018403034910904,-1.4155426702352243,2.1388251996839345,2.3196019506463235
-0.005105060497985055,-0.008653342986462375,0.0021812788901318177,-0.007931783689127725,0.5001968681081131,-1.3993055827465766,2.1491183832724317,2.301312610450841
-0.0051015137581552775,-0.00866975280354773,0.0021555155079592716,-0.007940480233628552,0.4986040022136567,-1.3832041797377803,2.1593677088151906,2.283307628702112
-0.005099407317174375,-0.008685936677981008,0.0021311068834175746,-0.007950509986104845,0.4975331127805395,-1.367760223413338,2.17051900712822,2.2669628922277636
-0.005099350927793708,-0.008701269976313604,0.002109362780050312,-0.007962121700550788,0.4974482046031753,-1.3537103107690456,2.18264520543741,2.25343566012841
-0.005088543241591166,-0.008744996077017215,0.002038959315686271,-0.00798208875399937,0.4916577626863539,-1.309572201627162,2.206980455716766,2.20279565324032
-0.005089477391392634,-0.0087308661063745,0.0020598586690013395,-0.007972788937415034,0.4924188658483855,-1.3230261982872553,2.1969890428122203,2.216524586728506
-0.005092332178382578,-0.008715301483368411,0.0020841538701503863,-0.007964529836600264,0.4939674998596482,-1.3383705819555802,2.187459780220394,2.233456999282343
-0.005057180693831869,-0.008927838081396822,0.001749893224643206,-0.008069183942314928,0.4673125773254472,-1.124975363517989,2.307181654646634,1.9979802790483758
-0.005060956243982294,-0.008912218580428729,0.0017755686052775678,-0.008063818839979324,0.470291731753897,-1.1412294352285899,2.300501579069024,2.016897935497241
-0.005067972231103217,-0.008880968922948335,0.0018265006336989885,-0.008052008844984233,0.4758202650357722,-1.1735589452034467,2.2861458609448833,2.054108381382971
-0.005064067262438104,-0.008896361732543255,0.001801142262931812,-0.008057372292459853,0.47289569154910366,-1.15755606964621,2.2928857272917287,2.035405290800537
-0.005064915871451723,-0.008806324634232233,0.00193377951626697,-0.00799824537346312,0.4787099879009933,-1.2447059058994194,2.23117560029397,2.1223653422093096
-0.005061981588324842,-0.008823051452886178,0.001907497478235344,-0.008006340174542666,0.47656189695532875,-1.2279978498641084,2.240479267733356,2.1038467850902287
-0.0050593903948449506,-0.008839546472275,0.0018817186625089625,-0.00801451223056423,0.47450592381083717,-1.211548284773025,2.24975285087725,2.085787042346921
-0.005057943479937786,-0.008855853328569037,0.0018569072896385361,-0.008023733662392535,0.4728894182956393,-1.1955151355337306,2.2597646280651777,2.0689019948858287
-0.005057575365485242,-0.008870055365300276,0.0018358134069377985,-0.008032680661995343,0.47182865786323036,-1.181705655602358,2.2691659230491186,2.054938726708293
0.005310230645700535,-0.008065880025116337,-0.003132464564345208,-0.007597626510995832,0.5318729599507445,-1.9612936791817888,-1.7165915458529362,2.9600749896662637
0.005306171579508412,-0.00808148950004246,-0.00310996261013784,-0.007610901206420925,0.5332869750909132,-1.9492152312044773,-1.7320956281708704,2.9475671789114997
0.0052981654677750735,-0.008051038310216944,-0.003135591565483139,-0.00756780663164413,0.5240721259591269,-1.9606815828860074,-1.6928522451677386,2.946463868091912
0.005288256932364016,-0.008032921489934966,-0.003144583605568001,-0.007536672708301272,0.5167129769084763,-1.9631829773057408,-1.6670022646602598,2.937266594525561
0.005294585668704365,-0.008002147473812511,-0.003185727166945263,-0.007508024291799518,0.5132160311157935,-1.9841208501197125,-1.6355406443127636,2.9572419307152233
0.005285080513046614,-0.008015096021672597,-0.0031606356619667568,-0.007512973080652395,0.5119991639529374,-1.9702282385656917,-1.6453395178477195,2.938259312971753
0.005930713149584486,-0.006689427081193413,-0.004968665395810909,-0.006112625694086015,0.25719498002837593,-2.5016434650851616,-0.11841433625191525,3.4608669102504104
0.0059041437230178025,-0.006716868745315478,-0.004920872250913698,-0.00614480890342025,0.26473075371886795,-2.495723667407677,-0.15847286885911524,3.452250525509115
0.00587456915742778,-0.006744477170302666,-0.004867909388309027,-0.006175165128226178,0.27194550980523546,-2.486832784865792,-0.2002197509364889,3.4385552241262056
0.005842239289866438,-0.006762657594083889,-0.004812662852500452,-0.006188619431044629,0.2760517258305495,-2.4708586084586623,-0.23558054378716117,3.4114614341904215
0.005639054357922548,-0.007156341229245394,-0.004346879349594681,-0.006674386640418542,0.3766098266181676,-2.4270586512817514,-0.699059805255538,3.4055901992413733
0.005611162463145763,-0.007173463274977902,-0.004296179412067135,-0.006680272488163605,0.37724207624471884,-2.4053886460093064,-0.724733506487074,3.371075674632589
0.005712702920315417,-0.00694896098016954,-0.004553150169420228,-0.006408100677793756,0.32244927165393,-2.4387010693864917,-0.4671637426327358,3.38094899082802
0.005822307715945286,-0.006822613977821024,-0.004765290129945042,-0.006272721046128081,0.29285203979254354,-2.480936501212678,-0.29755816361837123,3.4370954689457887
0.005792654400288154,-0.006835169942427971,-0.004715324608163028,-0.006277070447863767,0.29467582000032827,-2.462854361975509,-0.3253318886739955,3.4060939209559487
0.005730973901535409,-0.006916121159632749,-0.00459333414202058,-0.006368439801807659,0.3142656262308458,-2.4430141735930637,-0.4287200875925236,3.3829432220438895
0.0057527773570567224,-0.006885196093838757,-0.004637638291768393,-0.0063331137454331115,0.3068314717737491,-2.4499083306358256,-0.3903069456786215,3.390271536058513
0.00577603233727603,-0.006858730297886668,-0.0046822363663261085,-0.006304841009268788,0.30083839867363654,-2.458745404115014,-0.3548569943874334,3.4020876112161353
0.005814272142234181,-0.006782323849250174,-0.004763955271026262,-0.006205854887431529,0.2807270634082775,-2.458112516037738,-0.2687298865065049,3.390724505632751
0.005646661715551752,-0.007120631597833893,-0.004376777596014903,-0.006626116395915044,0.366534865340387,-2.426966193148911,-0.6598349849183114,3.3963393756819196
0.005643614599768295,-0.007079860341605464,-0.004392265531665995,-0.006563034258872961,0.3540051858351738,-2.4156440122092993,-0.6199062952533856,3.366478412695233
0.005643436840432146,-0.007044960427887981,-0.004408294428484131,-0.006510803827485409,0.3435709269313634,-2.4074889632707492,-0.5858680169357179,3.344205501470132
0.005649500653254956,-0.007013338853319492,-0.004431413350929364,-0.006467393044336268,0.33514386868512336,-2.4047953882580493,-0.5535475100824153,3.3328347288031765
0.005674245713725216,-0.0069466936489269914,-0.004495919504237843,-0.006382407215006716,0.31836582116326057,-2.4067853203759326,-0.4820908883713005,3.3236559554830465
0.005660492489288352,-0.006981339656369242,-0.004461403839202193,-0.006426231720576038,0.3269310575529591,-2.4054092563917315,-0.5193854858228466,3.3276022332985877
0.0054116996707593255,-0.007738875436916076,-0.0035970248569786715,-0.007303496028775942,0.4941750255242762,-2.1887632652700355,-1.3731811867850976,3.1944623894610555
0.005403418925541599,-0.007771425882609236,-0.0035554810524244594,-0.007337362559256673,0.49977786976996796,-2.17124332515375,-1.4097983541720387,3.17915671383208
0.005397526276637352,-0.007786733645132719,-0.0035331769025742283,-0.007351123863158153,0.5018362199029327,-2.1609851553437243,-1.4262944487703468,3.1681598601677834
0.005396186778311173,-0.007754323394653269,-0.0035624782838904775,-0.007308330337550919,0.49308239466417986,-2.1704621823336425,-1.3872856510751435,3.16766589993663
0.0054479182085569325,-0.007678398765816329,-0.0037001854420309105,-0.007258950352713353,0.4894762606846582,-2.237699666651912,-1.3090481124398534,3.2557643792093254
0.0054252944981298965,-0.007694523933814425,-0.0036556792385994135,-0.007258686308444148,0.48676012916280215,-2.2133271616034733,-1.3235397862983602,3.2174879993655723
0.005408575985818472,-0.007715196110765561,-0.00361494400087805,-0.007269736161144221,0.4869165657528969,-2.1929646886686203,-1.3441737985642652,3.189407443170662
0.005452403172492073,-0.007638365694994451,-0.0037416398224885193,-0.007209671198159499,0.4797437693634871,-2.2511006122020984,-1.2616963521900129,3.260589038911228
0.005453396554792949,-0.0076211353639328416,-0.003757880874074445,-0.007187424113533886,0.47497051034006754,-2.2555559767207596,-1.2413191693198908,3.2605012280449044
0.005434958087280402,-0.007652795877421069,-0.0037057133921646647,-0.007212643978983669,0.47837911723679366,-2.232226632412877,-1.27580091541038,3.231874098516219
0.005463262591239349,-0.007591231222820846,-0.003796573263621389,-0.007156040302538343,0.4696081660049563,-2.2700944753753203,-1.2071169919061797,3.2735666312614735
0.005443820101355787,-0.007603817581776708,-0.0037597228959749492,-0.0071553266945359245,0.46751866014744786,-2.250255291009332,-1.2194257849639076,3.2420450562718774
0.005583367934346571,-0.007197706706748526,-0.004241885060817207,-0.006696244261006978,0.38025311102419795,-2.384433544348074,-0.757015910422215,3.3399566210827913
0.005527384882347023,-0.00747001666451301,-0.003982138587539561,-0.007044875352288373,0.451230314649612,-2.3436933823830954,-1.0675133250607,3.35791924912884
0.005477498720841633,-0.007552667575615882,-0.0038478067778095217,-0.007116228698056432,0.4624714838679988,-2.2891237467868932,-1.1629902128054506,3.2915813944579955
0.005461865770912581,-0.007569028494933131,-0.003813091192428103,-0.007124583823591812,0.4627394602564264,-2.272532676507929,-1.1807322252070676,3.2678149306751862
0.005506398603115345,-0.0074874983890703935,-0.003939293688546348,-0.007051312934545401,0.4510451574714837,-2.322970056981539,-1.0878634073338735,3.326552630723782
0.0054916507036725515,-0.007509828126484583,-0.0039014562235792057,-0.007069602549308518,0.45382988376598604,-2.3073743464075176,-1.1134836442509943,3.306865422248539
0.005468490378990011,-0.007526824439928482,-0.0038561264418473834,-0.0070727715215917406,0.4526179075949914,-2.284396758985769,-1.1319509888177777,3.2712410867841233
0.005559796342093922,-0.007397111086248779,-0.0040816714200012415,-0.00696814764436525,0.43652808689203904,-2.3764969562790275,-0.9808071266216903,3.389945847434315
0.005535253440306969,-0.00741776741253461,-0.004031794373904002,-0.006977334002525763,0.43717783862501397,-2.353449958508594,-1.0062768010210903,3.355171964465127
0.005515829751196531,-0.007440895873137352,-0.003987473302353332,-0.006993853661175428,0.43948742491621645,-2.3347803473171846,-1.0336135125856787,3.329573735741082
0.005548125733603566,-0.007365974848164794,-0.004086404419637076,-0.006913747431467761,0.4243894267580161,-2.365541964772847,-0.9461049599368355,3.358302796210354
0.005540027865559484,-0.007336942315000564,-0.004094195641470573,-0.006865598386383829,0.4137520812907159,-2.3576167520465603,-0.9143280126887908,3.333669128772874
0.005575925096734463,-0.0072561964733948115,-0.004197008307293098,-0.006776291716301689,0.39649175186646834,-2.3845841338358227,-0.8205643680721423,3.356937168715285
0.005569013211148709,-0.007226219466094573,-0.004204656934401676,-0.00672752040714864,0.386323517054519,-2.3753210493562156,-0.7900677135077728,3.331546326782327
0.005552023309651519,-0.007280529143545454,-0.004147482995808551,-0.006793635553585275,0.3992232065294034,-2.365319486399032,-0.8509962112539408,3.3295064402646553
0.005530540929405976,-0.007306418333413909,-0.004100363650681172,-0.006814498333705961,0.40279192798171354,-2.3477991019323485,-0.8821095278342809,3.3058958280957627
0.005383899686426473,-0.007797212171273087,-0.003505688522685423,-0.007350935481607796,0.4997603476555695,-2.1455811572975807,-1.4344384069700666,3.144212377682908
0.0053347321389054314,-0.007913933052411106,-0.003327247976960729,-0.0074455423095834425,0.5097841548699648,-2.058063348924265,-1.5530325353337806,3.044976070225293
0.005331581615621809,-0.007896840640745943,-0.0033411673924057866,-0.007421711549987825,0.5047773835414898,-2.063001808774445,-1.5319314710974519,3.0434310756754748
0.005321900019968897,-0.007942471764039076,-0.0032818972063170817,-0.0074664902543001505,0.5112910095762128,-2.0347282670429583,-1.580409153017526,3.0175416537972484
0.005321256523908955,-0.007924947007649657,-0.003299590894373725,-0.007444954586201138,0.5070824415154266,-2.042293240286237,-1.5599623551889055,3.020708581576501
0.005309484794907513,-0.007973520883959324,-0.0032340853007560423,-0.0074902686396120235,0.5131017840086707,-2.0100474185854242,-1.6102807687176333,2.9894005077173422
0.005308302696133591,-0.007953904183306909,-0.0032536880513246097,-0.007466000973070297,0.5084868928694286,-2.0186082469024487,-1.5873370327406997,2.9928412934209723
0.005289736823805365,-0.007983236066498207,-0.003200616047965225,-0.007481114478494388,0.5076408560979976,-1.989986597914556,-1.6117681778694202,2.955328844240677
0.005367944470430808,-0.007810920796330236,-0.0034722191629370527,-0.007352401428393531,0.4976668689320192,-2.1271347945647694,-1.4453622482156714,3.116252458842822
0.005354029514178481,-0.007827400541309072,-0.003438674989087741,-0.007359171938895285,0.4968353299432824,-2.109404317630377,-1.459852619242881,3.0913866932740675
0.005339298302380846,-0.007866812616683738,-0.00338117016550672,-0.007393016981587613,0.5009620946695036,-2.0818361703259893,-1.5002279643142211,3.0614684359340267
0.0053426492307684,-0.007845455212821826,-0.003406717049594322,-0.007370178587922459,0.4970620243694452,-2.093090172224373,-1.4767461063025162,3.070317520495179
0.005320845386973554,-0.007880843600361368,-0.00334454184009032,-0.007391552469919274,0.4974616953838666,-2.061037868885854,-1.5091757494213327,3.0291042396256813
0.005150478133576397,-0.00861653206965738,-0.002269168442762783,-0.007955162580359077,0.5208630262836348,-1.4502720167721408,-2.1580862112876815,2.3848690431326602
0.005142545256412155,-0.008646888485603221,-0.0022199739242041716,-0.007970303490021273,0.5176071242520864,-1.4194431206179585,-2.176820233593226,2.3494311970699946
0.005146522124889007,-0.008631784376016883,-0.002244500129868215,-0.007962877090647318,0.5192693075876679,-1.4348192009116973,-2.1676099052777924,2.367143439462392
0.005103308404168367,-0.008725468288305137,-0.002077838276725429,-0.00798489804500546,0.4989112488581335,-1.3325515923216864,-2.205210505186327,2.235947873106634
0.005108431440165361,-0.008710322011228762,-0.0021033383831662138,-0.007979534418623903,0.5015168598053337,-1.348398165859322,-2.1979317458582184,2.255089504789828
0.005114236221038898,-0.008695978969236658,-0.0021281968429060437,-0.007975437544716578,0.504363428439241,-1.3637277639277654,-2.1917300704866296,2.274228918226108
0.005126592520198957,-0.00865069875143279,-0.0022019437447490966,-0.007954689695661184,0.5101539015612858,-1.4098374064616939,-2.1658218185690603,2.3277574783498984
0.005122018484711637,-0.008665442082605508,-0.002177541923702003,-0.007960943359961689,0.5080807254264129,-1.3946636646606796,-2.173934362378534,2.3097871288106098
0.005118240756712471,-0.008680681369099547,-0.0021530211547547418,-0.00796837309053154,0.5063017051182528,-1.3792942964402737,-2.1829956349614306,2.292210198399103
0.005206674581521431,-0.008434551934891307,-0.0025674263055955357,-0.007862223259250496,0.5378538165137609,-1.63424858947176,-2.038754500593141,2.60010699018397
0.0052113318487210306,-0.008419719854496197,-0.002591494962627873,-0.007853802216321521,0.5387311576606054,-1.6488892559257804,-2.0279674498874622,2.617092395624667
0.005215765140256096,-0.008404677605615786,-0.0026155757911948446,-0.007844783064961199,0.5394277168342317,-1.663507831500669,-2.016620432633338,2.633799102327633
0.005190626068662646,-0.008437551836859907,-0.0025486312869845815,-0.00784653142904754,0.5306953341804347,-1.6232897253331535,-2.0286926032128796,2.576401108235423
0.005184780546722693,-0.008451778896061633,-0.0025243637195617387,-0.007852841607472431,0.529092229595613,-1.6086016637298484,-2.0376305774826005,2.558356330690344
0.005178822217156307,-0.008466565418161463,-0.0024992254485897195,-0.00785939454938976,0.5274156018270427,-1.5933642773923962,-2.0468326040666027,2.5396943273169534
0.005173120257516782,-0.008481860596601524,-0.0024736094306077507,-0.007866553932868217,0.5258135351845167,-1.5777951542434179,-2.0565378171483637,2.5209143723617253
0.00516449936484456,-0.00851394345271414,-0.0024226843770045405,-0.00788493300828945,0.5237125163665088,-1.5465936041564239,-2.079063459120745,2.4854752729997203
0.005167926251330387,-0.008497799528651664,-0.0024475405612313767,-0.00787471553240049,0.5243827224204541,-1.56188761351002,-2.0670685468543373,2.5022091428579203
0.0051470937614447486,-0.008573859906469613,-0.002325793336534461,-0.007916011103640071,0.5181748821647886,-1.4868792241887947,-2.1180820143931363,2.416339709840253
0.00515262594774707,-0.008559239747607509,-0.002350590890094992,-0.007910124685942934,0.5202278694205019,-1.5021059017913425,-2.1099004580139424,2.43491909921775
0.005157258180457981,-0.00854443809340937,-0.0023748487249149546,-0.007902905572475798,0.5217978725845182,-1.5170609015661343,-2.1006184012568947,2.4524852844908973
0.0051604737062738186,-0.008529548893601078,-0.0023979618284044467,-0.00789383187627909,0.5226067217282031,-1.531358247141483,-2.0899084250677302,2.4682395929986183
0.005137941698128761,-0.008605182738265696,-0.0022748103495654763,-0.007931300334213754,0.5148021030823587,-1.4553239279231371,-2.13735888211361,2.3795843759500745
0.0051416638809944374,-0.008589384103244847,-0.002299809642694654,-0.00792262840032079,0.5161264306816847,-1.4708817410578312,-2.1269586179197155,2.39709644605904
0.005202892396453374,-0.00839290814237441,-0.0026188789027262187,-0.007818923871955907,0.5325094445983157,-1.6657609028641522,-1.9947850626051766,2.624278640337957
0.005206891369650526,-0.008376930591060877,-0.0026435026281707743,-0.007808291344075191,0.5327861690232844,-1.6805338716987315,-1.982024772239604,2.64056964711922
0.0052947561522033405,-0.008094855556728951,-0.003081724940725832,-0.007613525197775544,0.5309513358722094,-1.9328939797134264,-1.7406219995332213,2.924142136185743
0.00527899076832174,-0.008107708204534577,-0.0030493286605308106,-0.0076107397892295064,0.526761676937499,-1.9138201188248358,-1.7457593767294675,2.8943294953587473
0.005268458265338609,-0.008122450544292139,-0.003020620349778043,-0.007615570892390468,0.524959589713629,-1.8974098633634109,-1.755825093402551,2.8718457479812547
0.005259990508998991,-0.008138655498594159,-0.0029924686355513232,-0.007624067144674594,0.5241659417606307,-1.8815192886248908,-1.7685131049958525,2.8517933370522304
0.005239329472926731,-0.008196876653802582,-0.002901327417485776,-0.007663756485644238,0.5246135228052148,-1.8303294324356385,-1.8184945362038574,2.7931261007211856
0.0052488142997006776,-0.008177812322651535,-0.00293417939109273,-0.007653970588566718,0.5257906824225776,-1.8490953947666102,-1.804135874940375,2.816635549629275
0.005253460605090734,-0.008156496120727696,-0.0029644388604159583,-0.007636245162521088,0.5243503743141217,-1.865853931647245,-1.783957741279421,2.8337594527248897
0.005208084978859008,-0.008272494655685823,-0.0027770461843337414,-0.007707178932142687,0.5215132492003987,-1.7589126292073558,-1.876806774425851,2.7073675882817785
0.005215447632569805,-0.008256672772158363,-0.0028039828523977414,-0.007699315785044202,0.5226966067579154,-1.7745338310886358,-1.8655462035332497,2.7267375704113683
0.005225579934011817,-0.008237118226343869,-0.0028382964896959,-0.007690503203739264,0.5244684356487458,-1.7943935846555275,-1.8520433088979291,2.751997722000851
0.005231823322352058,-0.008214616116484288,-0.002872092943233918,-0.0076740865407060556,0.5240501148323985,-1.8135991659783668,-1.8324670075349323,2.7729733147092936
0.005180897642327722,-0.008289194014199183,-0.0027293071942515253,-0.0076938877720579444,0.5118737179371778,-1.7306353914265775,-1.8748658913807106,2.659918584995925
0.005187759856637185,-0.008273644463436461,-0.0027552535524090287,-0.007685954832510285,0.5129503300707482,-1.7456376392098896,-1.8639034227307676,2.678275088613633
