% Model,4_roll_mill.mph
0.005193551078890865,-0.008363331922084305,-0.002648307649643529,-0.007780174815325135,0.5253789115177705,-1.6835828538362279,-1.9582332181238307,2.6314557019634734
0.005185267733262963,-0.008333672564924106,-0.002678090801104886,-0.007742301821312185,0.5186057917905432,-1.7012003951022263,-1.9225108688244064,2.639207165572746
0.0051808402008014405,-0.008349104678560365,-0.002654279450251051,-0.007752263692488535,0.5182153919370095,-1.6872049485920877,-1.934587885642039,2.623505398861511
0.005175055462480999,-0.00830462236063806,-0.0027044760814597525,-0.007702665741715925,0.5111042500549975,-1.7162575025641438,-1.8862345702959071,2.642917591277801
0.005170224545447691,-0.008320042344950722,-0.0026805879374457377,-0.007712398260081874,0.5107070292704683,-1.7023921729170761,-1.8981411782696007,2.6271579624138153
-0.005319709682771227,-0.007889044595726775,0.003334824965707609,-0.007400309812393508,0.498803051975635,-2.0567751461326065,1.5180376265976603,3.0258504999096743
-0.0053071463066926864,-0.007913858374929745,0.0032942889185902527,-0.00741737598865394,0.4997712898962244,-2.036043270092746,1.5410950920376092,3.0006130521943777
-0.005262149655580171,-0.008181537217634354,0.0029439233672516395,-0.007672567165737816,0.5319840051638466,-1.855717118805929,1.8167916500840329,2.8347739344671474
-0.005259187338120551,-0.008162158272459119,0.0029638907356650773,-0.0076485709218365805,0.5277591666336741,-1.8661713218611717,1.7937902624243696,2.8396897750516286
-0.005260428887934716,-0.0081449305484289,0.0029855798609911117,-0.007631344764186052,0.5254902662588324,-1.877865947236468,1.775729038109403,2.8495495967011415
-0.005270799855604781,-0.008072068559043383,0.0030810186186503463,-0.007562357587733039,0.5171195814204307,-1.9286042281308067,1.7014164896300896,2.895968523411788
-0.0052702382299207725,-0.008092386263696055,0.003057282937042633,-0.00758436626797148,0.5205362064096288,-1.9165095473917848,1.7236462943264528,2.887085811251582
-0.0052669143201237575,-0.008110823912363936,0.003032411698174271,-0.007601150885723418,0.5224725761263743,-1.9032408073395037,1.7421303966619697,2.8743832559338496
-0.005263157467897507,-0.008128218687725808,0.0030081094788025394,-0.007616144700097939,0.5238578928339361,-1.8900752201050892,1.7590572873646177,2.861162126241299
-0.005291950334455727,-0.007940499826803539,0.003248592172290079,-0.007433489770118222,0.4997242315377352,-2.012148199555078,1.5645738655393078,2.9703974260994337
-0.005278649768781037,-0.007965225684152715,0.0032070044550695314,-0.007448830510064695,0.4997777445025107,-1.9904045478509083,1.5861655418123606,2.943329895631528
-0.005275930661360432,-0.007990836035812635,0.0031765000491466577,-0.007475634732520269,0.5037712330880323,-1.9758389721034566,1.6134628677220364,2.9317515540832195
-0.0052704841156951,-0.008011828499313443,0.003147523183780291,-0.007494039067768193,0.5058263912406019,-1.9611021264786583,1.634126571959693,2.9168240915121304
-0.005254585448576901,-0.00806028587190985,0.003076158440152362,-0.007532080294203237,0.5085100284103344,-1.923558473802339,1.6793470002797364,2.875794763716708
-0.005258749717910729,-0.008028228751770663,0.003116302941244062,-0.007500455205390747,0.5042133148464014,-1.9438955539053906,1.6462997756943538,2.89352334536602
-0.005249575942860323,-0.008045392243366494,0.0030871016194701493,-0.007510210327006947,0.5038838565970891,-1.9280959291688489,1.6603232940708108,2.8737073167568306
-0.00537926360202307,-0.0076841140840249135,0.0036050281644847315,-0.007201795310039051,0.4698524565212679,-2.1759026331284157,1.3009305737577892,3.140359605453962
-0.005350399816501389,-0.007695486638314961,0.0035578654097575247,-0.007189659323544485,0.4637816359906486,-2.148590235431188,1.3072553266434905,3.094146747357535
-0.005416548261890409,-0.007621785882391563,0.0037080879937483996,-0.0071544742139695765,0.4644649358950135,-2.2225626703052153,1.2361719566064364,3.198293527303026
-0.005405552084024531,-0.007643486203677274,0.0036749410637823233,-0.007173085066109757,0.46711946435407514,-2.208332082145833,1.2593955526670249,3.181841094870028
-0.005382397060106378,-0.007654178217447756,0.0036353828401254787,-0.007165863007095651,0.46298414238750213,-2.1858312026489384,1.267334286392052,3.144446635887323
-0.005402477349582481,-0.007599845023789381,0.003707908238927795,-0.007112732686910231,0.4547906800594898,-2.2145804858070357,1.208810151585043,3.1730738450259297
-0.005406894181813899,-0.007573794014879397,0.003735226165242012,-0.0070821075016492254,0.4491935019726889,-2.223067864988401,1.1798489832149814,3.1772890282300756
-0.005412758911195338,-0.007542691932234788,0.0037680469019374385,-0.00704573968758306,0.4423595707716084,-2.232963333400679,1.145457869254338,3.1823604083685457
-0.005419203703813849,-0.00750928073822781,0.003802813851507544,-0.007006399347170463,0.43507670843990137,-2.2428984269266703,1.1087036180194472,3.187060574047042
-0.005430331013102977,-0.0074787919137835135,0.0038410343613132524,-0.006974537875490607,0.4295970521217392,-2.2557569287837165,1.0755193634525035,3.1987236866822624
-0.005355696812886378,-0.007742856130105835,0.0035215824023991024,-0.007254780639733814,0.47701352710973205,-2.1394787663294816,1.3624773188821095,3.101282336427811
-0.005345702573366101,-0.007719081380030221,0.003530705704593168,-0.007215272286861818,0.4682876739964554,-2.1381657494963773,1.332781832986534,3.08629960646291
-0.005308593299041609,-0.007860282051810812,0.003350405227420591,-0.0073545209245420564,0.4886364458878916,-2.0597471745286806,1.4808143223872625,3.0134787355853283
-0.005314001653087135,-0.007828307007828621,0.0033885056353640986,-0.007320966039813667,0.4833649124399773,-2.076324803383019,1.446653674036,3.026893004863636
-0.005324511946245078,-0.007797886375488189,0.003430806617807708,-0.007293772938258572,0.4799402702624311,-2.0957601343650336,1.415815093396455,3.0472245573014796
-0.0053391976145291285,-0.007768791428166929,0.0034766486335373772,-0.007271693615500591,0.47783822529185677,-2.1175921100787445,1.3873622703943462,3.07323631120852
-0.0056009753402028505,-0.007220137530317892,0.0042550001482527374,-0.006741932910203362,0.39002806968239306,-2.4028890132658245,0.7766126235684353,3.379570778003749
-0.005621628349935165,-0.007188061655371784,0.004303703401627504,-0.006709376758832786,0.38367245561472524,-2.4168227247328957,0.7374394695102017,3.3957591583911126
-0.005629124512470233,-0.007156076045080787,0.004332205583024818,-0.006667051150518871,0.3750252713569035,-2.4181118268870114,0.7018781225476132,3.3895690914638332
-0.005639945668037556,-0.007127335576931542,0.004363324086633174,-0.006631591659935757,0.3678636658863334,-2.422276244621503,0.6690033409077211,3.38974414352877
-0.005655163636458455,-0.0070992237020760405,0.004400202553798288,-0.006599697698527271,0.36148139564659265,-2.429770515138935,0.6353869843590418,3.396338147030082
-0.0056651664536372295,-0.0070678330926503,0.004430320017688315,-0.0065590105110859345,0.35313933493434574,-2.431331373235626,0.600529822535668,3.3919430536750568
-0.005945395346506922,-0.006540852113293543,0.005013509308296212,-0.005883381503334651,0.21702246838429096,-2.434745520615873,0.004843302751751836,3.330432409559894
-0.005758540616684467,-0.006925334594404719,0.004632365527464565,-0.0063982547786180025,0.3194778261322928,-2.468559032831862,0.42351775122003515,3.430390378874169
-0.0058897728422163285,-0.006615866550040222,0.0049168304703342,-0.005980055059962199,0.2368990263216737,-2.4365226298412126,0.09453013192442393,3.336928207644205
-0.005909868135296716,-0.00657569923776143,0.004953993484960875,-0.0059251755128243025,0.22593746119506583,-2.4298885844144302,0.053107372407269475,3.322798577096924
-0.005837117446129594,-0.00674377301335794,0.004809311418017854,-0.006156738445120092,0.2703939369972465,-2.4585558320109153,0.2237817410564575,3.387239702032866
-0.005855787202130195,-0.006722143253819446,0.004843470714913306,-0.006131504403436674,0.2651354710784178,-2.4625901423027656,0.19514068141980043,3.392444931639239
-0.005866159279974994,-0.006692173893607697,0.0048661106518420325,-0.006089241136422321,0.2570064640107195,-2.456384818596898,0.1655765152630726,3.3784838760079023
-0.005874015677928345,-0.006652568062836383,0.004886058022563856,-0.006030823131691398,0.24626173507735136,-2.443444072177471,0.13127313014880368,3.3519786424003963
-0.005768029754062976,-0.0068894342958719075,0.004659708859127135,-0.00634802465288773,0.3095095195817561,-2.4636453421470814,0.3862347997546069,3.4156133583728168
-0.005780617913202866,-0.0068517794109943546,0.004691533796843945,-0.006296535005168452,0.2990303864268402,-2.459686048927379,0.3464627545319244,3.402762622560541
-0.005793764160627338,-0.0068129910651335375,0.004723621688015629,-0.006243273776137756,0.2886202799428117,-2.454841801852346,0.3062092880752463,3.388734195774813
-0.005809542549839242,-0.006770489606779565,0.004759768882470024,-0.006185221148726052,0.2769000254622886,-2.449447160293517,0.2621400991546185,3.3737685978348244
-0.0058057999772720545,-0.0067329482771799065,0.004763465222096652,-0.006125563526937323,0.2667905590397172,-2.431074032533677,0.23482563038513052,3.3369221983973345
-0.005725699698866802,-0.0069707243828780255,0.004564462556824376,-0.006448999302734443,0.3303014969075997,-2.456099603663637,0.48163233798416655,3.4162584946844556
-0.0057053246444008264,-0.00699291923634678,0.004524286932498203,-0.0064706677647220785,0.33509191055724524,-2.445702799457905,0.5116655089441964,3.4018796737685872
-0.00572183759032079,-0.006937053828644444,0.0045716000035287896,-0.006395216147585917,0.31991604687290304,-2.4423667472522452,0.45217603653672717,3.385445669249043
-0.0056727289525380685,-0.007014521576960214,0.004465727480992735,-0.006483438548985392,0.33792781193893345,-2.4243990926846295,0.5456467975740714,3.3680853208160797
-0.0056467301863974174,-0.0070392923750537215,0.004415779575189418,-0.006504404838103072,0.3422712481559767,-2.4088615136326186,0.5791863205132035,3.345486465873663
-0.0055593130756489435,-0.007261289854132428,0.004169774763764541,-0.006771296813855124,0.39527268648641106,-2.3700772593874597,0.8292911498802924,3.3323831942118853
-0.005558357382666683,-0.007283844524176178,0.004154580707536418,-0.006803242237345392,0.40144874950624854,-2.370985339236316,0.8537500248556371,3.340952955315366
-0.005552433537596197,-0.007300029861078864,0.004135864627651771,-0.006822126474414032,0.4055443650179177,-2.3668105650411304,0.8722176381735519,3.3384259252476967
-0.005444658225281157,-0.007450579822599041,0.003881460012633705,-0.006947973247627152,0.42533253775798036,-2.270530449290037,1.0447792281970747,3.2150898547751585
-0.005460689900610866,-0.0074244789735869905,0.00392237381180003,-0.006925231604657114,0.4218532593090228,-2.2860989465614474,1.0160618398369659,3.2339337159216
-0.005535020301995985,-0.0073180384042051926,0.004099346549931294,-0.006834573630119284,0.4071948446548291,-2.3521130889059703,0.8943596887124873,3.3176082572051193
-0.005516863583495962,-0.007348968499722534,0.004053183066695088,-0.006864516621468787,0.41282090405407323,-2.3369117136975412,0.9301518317990984,3.3001428284416217
-0.005476669349240562,-0.007399860378267644,0.003961934049596105,-0.006904045401096736,0.4186018775184133,-2.3010802979147904,0.9885980682594139,3.2524398542114397
-0.005493290105601543,-0.00737519892171726,0.004002208531434557,-0.006882878567008519,0.41518678046028185,-2.316167090177712,0.9607040530231566,3.271314731240033
-0.005567694013859677,-0.007227752754582666,0.004201846038327537,-0.006728795315191947,0.3868278098841707,-2.3741858105006224,0.792165953365839,3.330052995771179
-0.005528701291941912,-0.007237990624071075,0.004139609015991943,-0.006715228839105297,0.38291047605303247,-2.341367051560765,0.8100994042712141,3.2739491781211254
-0.005930788518286669,-0.00649485267578714,0.00499538031870566,-0.005807263543626962,0.20542474169026284,-2.401797472211427,-0.013149672289354793,3.2690704985663612
-0.005935678321392006,-0.00645191739494688,0.005006396769860733,-0.005742939040214536,0.1951602215267594,-2.382661152670057,-0.04198514105262602,3.233615803627245
0.008348674587988297,-0.004273008651753221,-0.00690017879021561,-0.0018973076415898375,-0.015207944843995362,-0.8536277936078933,1.6655422381019418,1.2752418618745092
0.008021011961210356,-0.004235662847834878,-0.006622654195205181,-0.002149889757154176,-0.031085396727913446,-1.0459229752349966,1.4769182979662037,1.4479896932463976
0.00811463756649217,-0.00424428088081915,-0.006702773434240948,-0.0020807861870655478,-0.02737631592460248,-0.9948178570872663,1.5309256671283367,1.4018053956957655
0.008225126629387687,-0.0042376777651386924,-0.006782254767324416,-0.001982021986287403,-0.02144045896695784,-0.926757803760812,1.5841377141656647,1.335038112571521
0.008996723034768731,-0.0038655188872413885,-0.006943721972237506,-0.0010451873362813165,0.05615812061347878,-0.35433871828981056,1.6522257963372098,0.682369925192135
0.008881968881865368,-0.0039053983289985446,-0.006924399673797806,-0.0011736340847313216,0.04499193736097113,-0.4393525381607631,1.6464214350787822,0.7753321595118948
0.009084995613963793,-0.0037587711321914207,-0.006894761974696788,-9.183599538862907E-4,0.06545342359580758,-0.2882498359687185,1.6064943080173675,0.5918850170096303
0.009205076656179468,-0.003633694321999675,-0.006840326751632999,-7.630046219630975E-4,0.07665938377146621,-0.20337290233245656,1.552363896578423,0.48102078336031934
0.008427610639195506,-0.00417324637607256,-0.0068765541939710345,-0.0017551947381218996,-0.004551313589050807,-0.7844118854510089,1.6429801060693965,1.1803606775276931
0.008516510294599194,-0.004080392716168466,-0.006861883630125882,-0.0016133409435078723,0.006105987531435426,-0.7112967754580125,1.6257951780662125,1.084500145876536
0.008617921783668329,-0.003991905254890198,-0.0068543394660619955,-0.0014670308626257482,0.017611273773269185,-0.6315306977426546,1.6123412394335805,0.9840008129411416
0.008745684506638764,-0.003946717194954014,-0.006889373022053276,-0.001323408617113511,0.030340711874215245,-0.5390797412023972,1.6296437459713953,0.8830329636122126
0.009344886881809946,-0.0035234340349000535,-0.006797898515454701,-6.042721293859884E-4,0.0886407017140164,-0.10826310999355411,1.5061043000954788,0.3646310084650742
0.009515785281046574,-0.003414943413912638,-0.006756363772450454,-4.2845193395439976E-4,0.10268851836327245,0.003980850932000659,1.4580675791252722,0.23282033885188907
0.010883528484568783,-0.0024654301753279013,-0.006111467633798092,5.073602330736945E-4,0.15738731736354186,0.6543806930921936,0.8755188799672968,-0.5258528549742905
0.01064831908694337,-0.0026827432550547204,-0.006271713996415973,4.188811176892645E-4,0.15668317366857112,0.5823855132581502,1.0063974112231058,-0.4364534013221027
0.0100230537809606,-0.0032548836256312726,-0.006687478278716616,2.3127621622617503E-5,0.14427523232213357,0.32596803316224937,1.3677874874496416,-0.11053998790166962
0.010199978143400637,-0.003087760087724062,-0.0065692857406146775,1.5973280236340686E-4,0.14926154249980098,0.4084152672528349,1.2621259446334234,-0.2175607569412413
0.01041402678461989,-0.0028898527129393083,-0.006425812154632163,2.9802837167293824E-4,0.1536787199494223,0.4971167372648922,1.1363865719042023,-0.3306265345918922
0.009812076500921543,-0.0032320057397048642,-0.006665264012472555,-1.5225165234105913E-4,0.12244583391423021,0.18438628938016688,1.3614507029757188,0.023335297092928378
0.00962702635729496,-0.0032570463276212595,-0.006663483285872364,-3.08359649382756E-4,0.10757359208859539,0.06594652686260004,1.372356821292802,0.14356055412777322
0.009368258098367803,0.003441278600982715,-0.006743918355375325,5.631763410925245E-4,0.08944733443471292,-0.09639282759294572,-1.4595911276913547,0.33687365009202236
0.009510247562389258,0.003329500312399196,-0.006694804380351347,4.1772913644379917E-4,0.0980558157979783,-0.006537956193368047,-1.4072913869539763,0.2268256425304376
0.009710079016481759,0.00322272433742735,-0.006650219336478031,2.356992698344133E-4,0.11337712837637,0.1165041483726705,-1.3549482616806119,0.0880340882731625
0.01109484679179895,-0.002187289221290151,-0.005935278059860453,5.376585516891395E-4,0.1524993803422452,0.6937021342464912,0.7330986329692911,-0.5838511272521824
0.01058429502960774,0.0027137032992488705,-0.006300409750566577,-3.842871425051479E-4,0.15401006876642045,0.5557281471712493,-1.029036794068859,-0.4078384068116142
0.011179578282789116,0.0024996783814827945,-0.006041285625056936,-6.749218173131953E-4,0.1742528043655251,0.7932826393877381,-0.8376773674240771,-0.6520216393153918
0.011545911346479903,0.0022925302954564944,-0.005821419647032019,-7.737795307456117E-4,0.1764095694274651,0.8923479820319881,-0.6914867691148104,-0.7591065743077589
0.010829390427561477,0.002567615574314101,-0.006173736006562445,-5.018701924811517E-4,0.16043091911427096,0.6495282576438958,-0.9277577040410153,-0.5111126848943802
0.011245910738385326,0.0020358165384542866,-0.005833290297710639,-5.568906218488419E-4,0.1511154232226252,0.7270669056665297,-0.6541219595646917,-0.624169356851812
0.011604172926704018,0.0019815106029364713,-0.005689682297365621,-6.752328455389705E-4,0.16207543746179587,0.8489336723031267,-0.5800470407442443,-0.73576631714016
0.00973001011024075,0.0029540626757373557,-0.006479992198807107,1.9411692431018336E-4,0.10469325977839593,0.1042374883016924,-1.2080996282545515,0.05949153531477346
0.010286349515366083,0.0026768917833576247,-0.006320171716677472,-1.8897647458020973E-4,0.1320850268509187,0.3893568142828015,-1.0450140924987996,-0.2538374831217302
0.009967182149806538,0.002818180154824676,-0.006411424808806452,1.889294881966267E-5,0.11728375184947222,0.22962405871365713,-1.1354158349074994,-0.08088113823566918
0.007562918178815058,-0.004881935589183161,-0.006652183555304464,-0.003111027239807436,-0.07454789946820607,-1.4819276522570108,1.5017621659678786,2.05819094872226
0.007497658747990262,-0.004904755796446669,-0.006596346079604903,-0.0031822726360355032,-0.07391596128161627,-1.5208827488580985,1.4608639642348964,2.0993470717271765
0.007453271741665606,-0.004939715579110701,-0.006570781564443412,-0.0032517591242648457,-0.07400698730370225,-1.5544287388744653,1.441252785234969,2.1414546216096113
0.007582865345388611,-0.004804987104603536,-0.006618824492697728,-0.0030136835653946595,-0.06996191246501353,-1.4437570235156783,1.479475174704133,1.9944051388367365
0.0076223169352671516,-0.004715857582634376,-0.006597307135138924,-0.0028922272371135712,-0.06495286279379299,-1.3929769797938896,1.4658569454885877,1.9164336337832641
0.007635938861459472,-0.004631230025511524,-0.006552518990502699,-0.0027969829265064674,-0.06005264297985082,-1.3570515167320656,1.435303472591011,1.8542541244483897
0.0077129690862870115,-0.004577758627937788,-0.006590989620412013,-0.0026885280636187348,-0.05737309994790664,-1.3026610067770985,1.4621030764879117,1.787958905995845
0.007386464678496935,-0.0049417515915436885,-0.006496194943557063,-0.0032977827162819083,-0.0703842376523104,-1.5829460059106497,1.3871206217227456,2.1641875057196707
0.007320074500676381,-0.0049401653011942135,-0.006419268830998266,-0.0033372380120509125,-0.06726788648846309,-1.6071433776927635,1.332698096563017,2.18108985012674
0.007777855209234675,-0.004465457429776082,-0.006574051710948004,-0.002534742545787574,-0.04942930645746168,-1.2359337020300554,1.4499480669634799,1.6916788623583832
0.007934321412590588,-0.0042866237303692874,-0.00658739396668557,-0.002259271725545636,-0.036368164505803165,-1.105496092053688,1.455203571839675,1.5181095190033298
0.007850438420106574,-0.0043678446273231405,-0.0065718026942606644,-0.002392769754731384,-0.04274205537831378,-1.1709058968166033,1.4469360832491471,1.6022182149037463
0.006228167719514246,-0.006269126282855148,-0.005461287793385675,-0.0055216105486430396,0.13754491858774762,-2.426008445789437,0.3827795523587146,3.327827528560583
0.006188743086681287,-0.006316895427977764,-0.005402654869699272,-0.00559183504033681,0.15117299758596478,-2.4391262412676817,0.32488615158667455,3.3472191465660246
0.006194113120909582,-0.006284089929852771,-0.005408469632559614,-0.005540347251459889,0.14356232367554675,-2.4203607754936076,0.3438276091036167,3.313937167860015
0.006162674750523048,-0.006344688984472691,-0.0053627563042516835,-0.005631457738757067,0.15962831809111025,-2.4442413769153037,0.28765937476412035,3.354043696275043
0.006124062790262947,-0.006363312511976318,-0.005301962482248949,-0.005653198682931959,0.16610931323057535,-2.4363598449974355,0.24357355445891485,3.3368086904826826
0.006089175029068778,-0.006381531365804348,-0.005247072988244109,-0.005674224688074062,0.17249151009494226,-2.4290667475480485,0.20345989299852998,3.3214792147870997
0.005914251915410021,-0.006653282615317485,-0.004948972772494923,-0.006048356987974938,0.24694862625962494,-2.4717474272286344,-0.1037267525766857,3.4034460887703424
0.0059514475196274655,-0.006578550453169387,-0.005018665191670726,-0.005944666055606757,0.22646772838046922,-2.4585765419191685,-0.02461323558585656,3.3754803158652904
0.005925262392857291,-0.006613487014609719,-0.0049726923771408445,-0.005989968108585219,0.23604053861700566,-2.45926108193192,-0.06761690911569586,3.3781784639802623
0.00605213549095146,-0.006398497569681291,-0.005188822466051509,-0.005691991550227256,0.17826811426492092,-2.419031511230539,0.16293379469292657,3.3015605124032033
0.006019663293633671,-0.006422170790399736,-0.005137584940882972,-0.005720652620743129,0.18517399751687358,-2.4146103793291833,0.12359145225441394,3.2924604456942297
0.005983374175097254,-0.006477760455081712,-0.0050782717166123195,-0.00579707831214863,0.1997068813442219,-2.424452980008511,0.06326809782199526,3.3103604932063404
0.0060066546225438465,-0.00645589825857003,-0.00511590080408937,-0.005769769461775448,0.1940402652774259,-2.426109903605472,0.09426211967997926,3.3135079100428926
0.005945689058568875,-0.006534540766070371,-0.005014618313271094,-0.0058736428024395845,0.21503230250473052,-2.4317883624937924,-1.656306037480823E-4,3.3247625462036328
0.005944896907405177,-0.006482189838982573,-0.00501821726006882,-0.005792224766171204,0.202480661141317,-2.403749700835284,0.03100416363710037,3.2723295935504204
0.006226775935451459,-0.00622069831487514,-0.005453356596548872,-0.005444491978482714,0.12774185364985272,-2.3935608245929347,0.39933385108462544,3.2696424446591297
0.006224590285489915,-0.00617132824997287,-0.005443404395433814,-0.00536693972785906,0.11830719457460138,-2.3606989039984794,0.4139851771807522,3.211313392651603
0.006227842180814188,-0.006121425709122292,-0.005441152475780906,-0.005290194782276349,0.10875358520189966,-2.330464940669675,0.4331116906077483,3.158549650850023
0.006323405745413531,-0.006000846931556825,-0.005564219234593042,-0.005110070352856024,0.07936154283966647,-2.2849203759018835,0.5538559002899599,3.0923761151915587
0.0062867404666774405,-0.006041870733060769,-0.00551717262050025,-0.00517180092008272,0.08963526945317389,-2.3000860621833907,0.5098578467101723,3.113306774792979
0.006233594051314295,-0.006065047059533513,-0.005440813488377681,-0.005204744792524467,0.09830038612396702,-2.2971085292740407,0.45443872555028714,3.1012158042729787
0.006356630797311028,-0.0059666671718657605,-0.005606509837755518,-0.005057976319610012,0.07064258573323913,-2.2720607569023072,0.5925003034658473,3.075277014906577
0.006396298590226359,-0.005928322051556358,-0.005656504638992,-0.004998621244355968,0.06079498400614097,-2.257125929507439,0.6373306034112259,3.0560295417502
0.006307254425743422,-0.005947744606314861,-0.005528096443331223,-0.0050304930912957735,0.07306426238102094,-2.2469571201896676,0.5492196766718571,3.024515825378993
0.0064753947904572515,-0.005863298613623445,-0.005756309762518231,-0.004894793989733575,0.043203940484100534,-2.2306097437930323,0.7232663969406002,3.0247760072035867
0.0064176841278486,-0.0058667856366676225,-0.005671302896403507,-0.004905245081685339,0.05061817761355828,-2.2221106549019107,0.6657401791517991,2.9995033009537386
0.006491257808265633,-0.00580663183267384,-0.005761605240574625,-0.004808697866591743,0.03517052653065473,-2.196418707161101,0.7426932987821021,2.969001170970428
0.007226339335274392,-0.005057030910908032,-0.006383018606041651,-0.0035290928785815163,-0.065723292889101,-1.691369186641685,1.2996380696853305,2.2972328812370795
0.0071572637984507045,-0.005070233392302548,-0.006307908256052072,-0.003582807718561559,-0.06086642127548566,-1.7184144108645523,1.2452058145006408,2.32061544654363
0.0072635108255380346,-0.004980226112342583,-0.006379141003259559,-0.0034169944909094446,-0.06493054377888229,-1.6442916719693288,1.3020130273873571,2.226251956855877
0.007031718496098283,-0.005230913056222127,-0.006245426548470683,-0.0038454258020805612,-0.05359163151705858,-1.829939815040465,1.1863314268442122,2.475247475955508
0.007080312561786952,-0.005167800857216742,-0.0062707261547660705,-0.0037422078142343197,-0.05717085260510825,-1.7863706866964137,1.2105781049597013,2.4148258681668877
0.007085281161986718,-0.005094056250345205,-0.006234440072467234,-0.003648683257034389,-0.055653383042205136,-1.748882189231608,1.191593335729378,2.3506099613447766
0.006693117711199858,-0.005572916659720347,-0.005962936929854997,-0.004431362266390994,-0.008848014705270716,-2.0641179759743618,0.9355419158498529,2.7861397858050245
0.006639328771934687,-0.005588684423480115,-0.005893995539377194,-0.004467190368423238,-0.0018357750237281356,-2.073303777132349,0.8848815460018095,2.789297885185625
0.006709093688284984,-0.005523728864333069,-0.00596363656896756,-0.004358283746837585,-0.013396964385998012,-2.034353105855496,0.9455022938452051,2.7390125878168283
0.006754222086713388,-0.005495745192360372,-0.006013369762236777,-0.00430615573390718,-0.020103607553267816,-2.0161204972089877,0.9851077903663591,2.718861339301101
0.006826419541970698,-0.005474714963294521,-0.006102820526889921,-0.004253435399981628,-0.028984501487255947,-1.9984005256570525,1.0515725803804195,2.707598746850285
0.006892520593564415,-0.005437951145576172,-0.006174750917455687,-0.004178740887075823,-0.037635201187492605,-1.9691141596413624,1.1088880755457142,2.6760480238875037
0.006902903569858964,-0.005363052775780931,-0.006149436193186226,-0.004073607413416399,-0.04036724851596996,-1.9250090581234112,1.1017069855644743,2.602007847094947
0.006920918529210921,-0.005284564198731586,-0.0061319391399846475,-0.003963165683751986,-0.04252237141778117,-1.879411421453171,1.0995878590766381,2.5281786012081775
0.006955492713003909,-0.005214557575906165,-0.006139391900470648,-0.0038588282429825745,-0.04583946988901194,-1.8371262476705488,1.1134336690781466,2.4648280621469216
0.006513771357524448,-0.005752880325871533,-0.005776490476616921,-0.004726829995606987,0.02694347662792695,-2.1653559269421376,0.7670201149733541,2.9201672556454965
0.006561315099032808,-0.005703896127644084,-0.0058279397981691175,-0.004647837259616233,0.016395348316643032,-2.139640589592911,0.813773494146474,2.8857986825778004
0.0065697580211424855,-0.005602195512981406,-0.00580183596484151,-0.0045016958568523885,0.007703776730177145,-2.0784870012748264,0.8198976633269995,2.7834919331837082
0.009042335743512453,0.0035502815612459913,-0.006723584920980733,8.80160572776883E-4,0.060172429835463274,-0.31517413947819456,-1.4724834453740263,0.5738719022069924
0.009193346668666934,0.003450137477604138,-0.006703052279498438,7.164919473370343E-4,0.07119836539590914,-0.2127648580422671,-1.441110063825317,0.4526400142101477
0.008875878401672279,0.0034841628469246036,-0.006612927924985451,9.938704192506214E-4,0.044631493638007454,-0.41910461129744236,-1.3980285288925947,0.6643656306724748
0.008437668044007538,0.0037832943289094565,-0.006597486157385033,0.001500462615845261,0.009415755821612254,-0.719033826011878,-1.4280580056002707,1.0212638759472352
0.008554899834819425,0.003729559851783465,-0.006627302414024955,0.0013744928595046339,0.018143940284667717,-0.6415028680601746,-1.440622812259608,0.9337831776297781
0.008651345447570437,0.0036166373897135277,-0.006600280939770451,0.0012368939240147228,0.027255507133274372,-0.5699940111014997,-1.410142995246446,0.8390642757017197
0.008735491695532928,0.00347803686309138,-0.0065479688293163755,0.0011034933468073865,0.03472670186205337,-0.504496423369353,-1.3598499470379035,0.7477380106921774
0.008306402107942226,0.0036901552180935836,-0.006456797361417055,0.0015460611879118573,0.003429681503914556,-0.7794240142303721,-1.3319293097743554,1.0616611012452972
0.008096943981128096,0.003930678506038126,-0.00647351542049352,0.0018612599431590516,-0.013114262130654393,-0.9365629183038621,-1.3632228889458124,1.267152655465803
