% Model,4_roll_mill.mph
0.008205211472064529,0.0037556721235254644,-0.0064346190394791464,0.0016621649116916794,-0.0025040533548969586,-0.8456568843335275,-1.3243986273098056,1.1402396660183929
0.0081792637805457,0.0038578683542668116,-0.006483269413732067,0.0017490445547912413,-0.008850984319216337,-0.8778983557219207,-1.3636675921026182,1.1938839910104417
0.0078611108406532,0.004012532587971436,-0.006349220645243628,0.002091239416521034,-0.024807205464728258,-1.071674854104676,-1.2894814223426183,1.4166765524682676
0.007973767459677239,0.003940933516167452,-0.006390622512375079,0.0019578774968468035,-0.019850175713322663,-1.0010399067241786,-1.3113772742987095,1.3324383780357267
0.0076334924457148075,0.004046394444937292,-0.006185312561186728,0.0022668778711876707,-0.02988400763222283,-1.1785842275586231,-1.188234006944857,1.5261134576102044
0.007476680422264026,0.0040616165091479995,-0.006061058251320763,0.0023724538535295995,-0.030928493310448172,-1.2413293393496845,-1.1128813037928322,1.5889565941850299
0.00773493844817064,0.003946609959309071,-0.006210747864776658,0.002122544718358868,-0.024593180175960985,-1.1106041873587864,-1.1999273487678,1.4395598443014928
0.006520390660480665,0.004650330148782155,-0.005394008934319629,0.0033592091508503888,-0.012841526106008399,-1.6348028010946936,-0.714359547715546,2.057988759229723
0.005389129744502667,0.00559657335673262,-0.004304761162060321,0.004529569338802554,0.08942480419185873,-1.8287287300991921,-0.08227702834904557,2.2947572163639904
0.00550556224975839,0.0055477164164698615,-0.00443619362658625,0.004482468071602306,0.08445572797561499,-1.845153864402431,-0.13931311953544812,2.320463930433615
0.005580401171728835,0.0054294385319941,-0.004514603414922835,0.004350251116170535,0.0691716901161703,-1.8257675339077715,-0.19548411264054452,2.291894238005837
0.005664433360080276,0.005295417499857485,-0.00459697463123862,0.004198999796725527,0.057803274629839564,-1.7999517094908504,-0.25524993307240473,2.2544879770334387
0.005240531056231958,0.005562250891039852,-0.0041383781200964595,0.004477768918953118,0.09100099654186371,-1.7801830541533799,-0.04050296371360421,2.2174332811508966
0.006163577318413153,0.004993636093165907,-0.005106188999376698,0.0038157453014358426,0.01418966697556913,-1.760622089138627,-0.5295607258702327,2.2202943367637196
0.006202086589567879,0.00485614785573751,-0.005113346513741571,0.003656450851195239,0.008583585160054377,-1.7117447013074816,-0.5512415788039339,2.1482025299900163
0.006385913793761795,0.0046192079040699215,-0.005242191199535462,0.0033625154142406686,-0.005084633964671988,-1.62875395881941,-0.6390972314886971,2.035966927350265
0.006263577464286392,0.004691786443959783,-0.005134784697540049,0.003467203275687724,0.0019687948791649594,-1.6547608461029364,-0.5795672812355631,2.065902750272975
0.005880744463265764,0.005186110101762653,-0.0048266218117895285,0.004066533123945435,0.039845112199724746,-1.800261680067413,-0.3702918592472518,2.263763192714052
0.005956534872751229,0.005077760650524841,-0.0048923912868740005,0.003937480024133587,0.030358365707393375,-1.7714744000433107,-0.4173476970287266,2.223775893938217
0.006047046822464258,0.004998488125333525,-0.004976905105866802,0.0038382374409690273,0.021766599365686326,-1.7526492501909838,-0.46757087101564937,2.200372328355191
0.005731510423458692,0.005170362422843083,-0.004656415737034189,0.004057179430935661,0.04703073378086436,-1.7710820557527185,-0.30246944560275674,2.2130684797015747
0.004986574125448653,0.005868978470552241,-0.003845186421114328,0.0047784452486618195,0.11952295385578275,-1.7777662765711744,0.11920658809933256,2.21733388079689
0.005007042579042428,0.005717638007414113,-0.0038792992357453183,0.004618011807384917,0.10667223871578309,-1.7530348965066762,0.06797623995819824,2.177366984464069
0.005042391212858944,0.0055561595493067205,-0.00392449475986328,0.00445015913646002,0.09429678178765014,-1.7278213866168173,0.016201914168937414,2.1370717969196256
0.006750301223895177,0.00450613634788829,-0.005580459271207053,0.003134360396965272,-0.023792183232192208,-1.5614615388525837,-0.8255584291284294,1.9710632231103078
0.006836456942070331,0.004382536058958399,-0.005617434300003412,0.0029775465007951664,-0.025576405634903297,-1.5058044059928317,-0.8518349819562943,1.8953967647234407
0.006940015312694574,0.004273080576731911,-0.005672767706159505,0.002829351781572565,-0.027202127740783764,-1.4510373785184125,-0.8864391288373618,1.824460984030203
0.007253123795034853,0.004092832620784268,-0.005880889523725209,0.0025190337326157527,-0.03051776042681872,-1.3204043748937215,-1.006626654677426,1.6688797322400866
0.007065532188279537,0.00413959895219564,-0.005732635049110696,0.0026498310565259147,-0.02740128847078954,-1.381708665252262,-0.9218981168193714,1.733942050945426
0.006595413908235863,0.004494347392948768,-0.005417419665099934,0.0031743211172704333,-0.01591956109595009,-1.573622921076694,-0.7382584603708948,1.9714127806005128
0.004820581933423786,0.006079197927344421,-0.0036389088942657406,0.004971547160902107,0.13642640520282526,-1.7622577583781158,0.22639562624181728,2.199204866916201
0.004826412715993426,0.005915706710351756,-0.0036679565777022354,0.004798398612003819,0.12246391366850733,-1.7370129179564822,0.16936703390537935,2.1567693390957654
0.0046763339917521565,0.006158805563811757,-0.003472053785288634,0.005020629359148377,0.14005919222033017,-1.7249728197097618,0.27959918003193235,2.1462038695004373
0.004538659474986404,0.006262843208245341,-0.003308242004819641,0.0050915859506397146,0.14421021995299818,-1.6901284869472437,0.3358904557084463,2.0985481600644236
0.005041408324495789,-0.009357840677385803,-0.0010702913601498448,-0.008264171656071479,0.3962091870716969,-0.6737710908970441,-2.5132492156125106,1.5211872897627863
0.005028576511017403,-0.00934827358053091,-0.00108088208901597,-0.008244971940769555,0.3907610284971546,-0.6885892059148088,-2.4962744746224,1.528428594913441
0.0050319341514908815,-0.009435799924780781,-9.402998003756004E-4,-0.008279969499891935,0.3774800859148326,-0.5903297400597596,-2.5319263905428167,1.4273776675386018
0.005033730973549848,-0.009420196622188313,-9.662834670981936E-4,-0.008276977358662223,0.3827980001104844,-0.6069176010532247,-2.5283763663628602,1.4460176981514057
0.005018965017594044,-0.009426508487872425,-9.51168227456953E-4,-0.008261140280056457,0.3687147875457693,-0.6058782025079154,-2.515614420329484,1.4350289618854148
0.0050355768185515425,-0.009404598895283901,-9.922795475274995E-4,-0.00827390092540784,0.3870734988887056,-0.6236093915883382,-2.524721721647466,1.4646901703493693
0.005020738486068364,-0.00941087468052765,-9.770792469867872E-4,-0.008258022408734527,0.3728674883492811,-0.6224613625644831,-2.511871676819321,1.4536567709103851
0.005037471670074724,-0.009389006894728722,-0.001018296161363021,-0.008270739138684867,0.38996277906007526,-0.6403872606282569,-2.520969543370059,1.4834459800592736
0.005022562282809903,-0.009395219161942565,-0.0010030207012042076,-0.008254815458871174,0.37732834931938347,-0.6390510813540476,-2.5080375713309113,1.4723315589406019
0.005039415511198498,-0.009373420771600327,-0.0010443122561186408,-0.008267494514390064,0.3924344539345492,-0.6571440099995198,-2.517140419711468,1.5022954157343384
0.0050244773182239865,-0.00937955196286393,-0.0010289899307808555,-0.008251567781318123,0.382049572971308,-0.6556016657518037,-2.504160476974017,1.4910325390183419
0.005026495328523046,-0.009363898012454453,-0.0010549552836125037,-0.008248299785204015,0.386649912464863,-0.6721002626038004,-2.5002549196473853,1.5097341366946735
0.0050218115723706285,-0.00929170019677182,-0.001168776838054143,-0.008215051761532062,0.401250122727778,-0.7463816286928296,-2.4677310287492005,1.5856002125496766
0.005015486787402269,-0.009338661416662434,-0.0010913645577249281,-0.0082260913962831,0.3891622764080384,-0.6968452153988366,-2.4808166948923156,1.529670467533576
0.005017565141156547,-0.009323034913443268,-0.0011171351990678204,-0.008222530301283707,0.39332254145636797,-0.7133322954901927,-2.4765756564564794,1.548278722609024
0.005019611213651155,-0.009307371160559559,-0.0011429310592083782,-0.008218773239884234,0.3973167958402644,-0.7298488844801633,-2.4721536136790347,1.566890571176969
0.0050241024879478955,-0.009276064493128984,-0.0011945828006713515,-0.008211308607175229,0.40523989204829886,-0.762891978177441,-2.463261140617283,1.6043267362996383
0.005026292869899391,-0.009260416622746551,-0.0012203454738430857,-0.00820729823586993,0.40922336118785063,-0.7794097556024885,-2.4585471441578233,1.622986187484014
0.005028428361041611,-0.009244684011375669,-0.001246194008115272,-0.008203041511702036,0.41307540530439296,-0.7960023106953069,-2.4535999587226947,1.6416769202010542
0.00503071103316752,-0.00922889917629866,-0.0012721607955009028,-0.008198789216791035,0.41679210242737136,-0.8126528373498066,-2.448618344769251,1.6605027951495164
0.005011934116815129,-0.009654748287466774,-5.75450364798929E-4,-0.008313297293814201,0.30954458812882957,-0.3594329115835894,-2.5728756119416967,1.1685652954581764
0.004997370293180952,-0.009661584958172644,-5.612854504698453E-4,-0.0082970261171932,0.300540802091833,-0.3580454448761578,-2.560731514255622,1.1586745889948353
0.005010874290742818,-0.009670417450053835,-5.493113039406193E-4,-0.008315065285363835,0.30557929243502624,-0.34285824027241635,-2.5751986286180815,1.1502076803966068
0.0050130431569171624,-0.009639082495257915,-6.015615028616631E-4,-0.008311448831615182,0.31437501994253625,-0.3758803246548456,-2.570485833853747,1.186930859711673
0.004998505367662875,-0.009645885751012192,-5.87328993728045E-4,-0.008295255984310643,0.30554478853547945,-0.3744570611931665,-2.55831455171111,1.1768770939735187
0.005020730317030955,-0.009545166597241004,-7.580928062279201E-4,-0.008298635523380893,0.342821206145486,-0.4748945888300984,-2.5544000918199323,1.2974114313321998
0.005006103130135772,-0.009551736218315987,-7.434801675921918E-4,-0.008282621001250615,0.3338329118025411,-0.47352676109516917,-2.5419535209719,1.286904323376705
0.005019326211946599,-0.009560809133749614,-7.320128891061996E-4,-0.008300976485574964,0.33833175032402135,-0.45840627411585744,-2.557257309607011,1.2788545279905013
0.0050301863683028455,-0.009451408652823316,-9.143050006598579E-4,-0.00828288014296437,0.37216321737384467,-0.5737820035360819,-2.5353826738767067,1.4087283155340387
0.005017211923504051,-0.009442132997744815,-9.252617832885747E-4,-0.008264139393607128,0.36464542263876587,-0.5893310718743513,-2.5192338677496284,1.416445622541447
0.005028487639427607,-0.009467022656507902,-8.882816227976743E-4,-0.008285711256944137,0.3677828998375781,-0.5572061660618339,-2.538764317205283,1.390075928231905
0.005015480516802211,-0.009457772976913905,-8.993239029280089E-4,-0.008267028547184226,0.36036754603281457,-0.5728046931655578,-2.5227348657317346,1.397879017585181
0.005022183559254116,-0.00952952844693864,-7.841356717981409E-4,-0.008296215385301944,0.3485944671114803,-0.49127079113815797,-2.5514686052791276,1.315942863886315
0.005007595188123607,-0.009536074424767496,-7.694692796002953E-4,-0.008280289310209117,0.3383516808247617,-0.48998890772135556,-2.539009149032816,1.3053018190012649
0.005023685925945949,-0.00951389482992714,-8.101614568867312E-4,-0.008293714302093087,0.3546139354563649,-0.5076306620355338,-2.5484406589470407,1.3344334461493552
0.00500910680517343,-0.009520434671439202,-7.954185490388017E-4,-0.008277845941254159,0.34256926176878805,-0.5064939429090107,-2.5359553439267604,1.3237217926556906
0.005025237403992261,-0.009498265893762124,-8.361934644620887E-4,-0.008291130034331611,0.3597939990853203,-0.5240701577913045,-2.5453070156602284,1.3529231417315664
0.005010629116288685,-0.009504790446011336,-8.21365368945723E-4,-0.008275275149332026,0.3467926644632558,-0.523060182244827,-2.5327805795826275,1.3421958236515048
0.005026837979827507,-0.009482641786463353,-8.62237463426267E-4,-0.008288461960583573,0.36399717424810735,-0.5406119756517789,-2.5420763859702133,1.371464523204544
0.005012184234514375,-0.009489123198850731,-8.47342105478762E-4,-0.00827259667861154,0.35122066373886746,-0.5396621928320472,-2.5295038387511197,1.3607319540236746
0.005013798335940053,-0.00947344152886207,-8.733414761770887E-4,-0.00826984200292444,0.3558170128203062,-0.5562540429991912,-2.526151108926072,1.3793046064779448
0.00499257965790125,-0.009542590476169212,-7.548899956970541E-4,-0.008264524748154837,0.3327168834557675,-0.48232040711609386,-2.5276376730676215,1.2890948823759547
0.005063689696473401,-0.009042520962538736,-0.0015796850980025806,-0.00814454801440006,0.45913397706618736,-1.0096321554135537,-2.383749956824858,1.885801970227947
0.005052293841495103,-0.009104489284965496,-0.001477629234869631,-0.0081643677266902,0.44586427114442934,-0.9442116154925658,-2.407343511472178,1.8109550109085772
0.005060703694753516,-0.009057983544134712,-0.0015541863067405801,-0.008149540130416051,0.4558535048548085,-0.993296754057372,-2.389738810373799,1.867052466191527
0.0050550373643920244,-0.009089021571660383,-0.0015030928668886081,-0.008159516198785336,0.4492960532235233,-0.9605407718406304,-2.401591000764952,1.8296013661604686
0.0050577953761529945,-0.009073503062929578,-0.0015286135527630047,-0.008154511650085421,0.452593727435374,-0.9769105255663532,-2.3956724733507255,1.8482799689944311
0.0050168580168445795,-0.009218403657265626,-0.001282464951755387,-0.008177669121578223,0.41209203320255144,-0.8235411131429867,-2.4305827402971114,1.6627749629167325
0.0050197400251064455,-0.009202643014105288,-0.001308479455936088,-0.008173892411633204,0.41601688488967675,-0.8400860740128876,-2.4259058869743857,1.681798303417996
0.005022949829873996,-0.00918723297993009,-0.0013340827894344305,-0.00817052318830088,0.4199610314052748,-0.8562874755283207,-2.4215585739066565,1.7006668275833892
0.005025910786103393,-0.00917184614565919,-0.0013595204460935954,-0.008166730230858107,0.4237169747617915,-0.8724587032107206,-2.4168419038239413,1.7193325942791056
0.005028383134187286,-0.009156268291057559,-0.0013850008293219177,-0.008162124376498893,0.42721324189758275,-0.8887959409952534,-2.4114167993833573,1.7378326032453535
0.005030834899892646,-0.00914061383014035,-0.0014105610288897962,-0.008157311185602673,0.43065227711434845,-0.9052019184041126,-2.405783143383068,1.7563690781577141
0.005033606163442679,-0.009125005947606419,-0.0014361791438106638,-0.008152754572981964,0.4341720022672333,-0.9215786890640122,-2.400325999418374,1.7750673979697609
0.005036586806416099,-0.009109589525512208,-0.0014615826135904177,-0.008148400402244002,0.43769014539544987,-0.9377742513734778,-2.3950166905204013,1.7937016610597858
0.005076239459805237,-0.00898059968620313,-0.0016818407625075087,-0.008123816157782389,0.47164745533073277,-1.0750378665956442,-2.358743901401193,1.9610702905595654
0.005079488104593562,-0.008965184787778201,-0.0017072710827856156,-0.008118442961065673,0.4747465026790803,-1.0913160254472414,-2.3522334678936043,1.9798362698652332
0.005082680490627485,-0.008949742595055387,-0.0017326778246617835,-0.008112842586755391,0.47772392012815007,-1.1075856392133252,-2.3454938472333975,1.9985344438826524
0.00508593681969592,-0.00893425342722515,-0.0017581605653595796,-0.00810714354689624,0.4805950975136972,-1.1238917832903894,-2.3386232606381445,2.017290652594713
0.005060248160312395,-0.008985507081047945,-0.001664902797189239,-0.008107792143462552,0.46336893977670307,-1.0678057739850646,-2.3464054355726955,1.9424340933490354
0.005050647766638879,-0.009032217186056473,-0.0015882015479511838,-0.008123340986626456,0.45389836595219685,-1.018857339842356,-2.365218043372174,1.8861277140408996
0.005053447722642343,-0.009016701918877755,-0.0016134859956805794,-0.008117861101640618,0.4569164429809122,-1.035072218058499,-2.358757438111216,1.9045381837124127
0.005056642373481574,-0.009001031551892172,-0.0016391993426119265,-0.008112613768972697,0.46008853180881265,-1.0514858667272102,-2.3524223632668395,1.9234004017584516
0.005098821234118411,-0.008741071305900693,-0.0020521321177444873,-0.007991197825258674,0.4965230186418342,-1.3164693684495672,-2.2132412590252666,2.217026323398891
0.005094732508762366,-0.008756824184315865,-0.0020264666757348264,-0.00799792201636844,0.4942311465094023,-1.3003430961887528,-2.221570464551826,2.1983261957650098
0.005075517825924115,-0.008850309315131031,-0.001876769603582848,-0.008040621739419468,0.48124443314910553,-1.2052835890473999,-2.2720817322622295,2.090970420447414
0.005078694495461317,-0.008834923503673682,-0.0019015368799617024,-0.00803397652213964,0.48358467643174335,-1.2210364790406354,-2.264187197316216,2.108835923415701
0.005082641276435204,-0.008820025592857716,-0.00192607474552254,-0.008028427081263749,0.4861764119867556,-1.236497117121001,-2.257189971181661,2.1269386778466974
0.005090855297768082,-0.00877268877124719,-0.002000751084633747,-0.008004821461028879,0.4919519135362514,-1.2841398285403989,-2.230000794247401,2.17967372906692
0.005085903018871015,-0.008804726734891006,-0.0019506931447530608,-0.00802165921859062,0.4884100286431537,-1.252133275962276,-2.249118924902312,2.144695283869783
0.0050873978871471956,-0.008788840911871766,-0.0019748713060025644,-0.008012261910052753,0.4897533774742285,-1.2677492160173722,-2.2388497266249505,2.161110220354304
0.005073162607133446,-0.008923541121150727,-0.0017663258834587465,-0.008085346027488822,0.47497383710607194,-1.1325568897561684,-2.319360688131105,2.016748352698808
0.0050766979970173634,-0.00890791213119257,-0.0017919940528233463,-0.00807964557638993,0.477862497325308,-1.1488925154675886,-2.312395219076713,2.0356305273775397
0.005064067855766525,-0.008896944164733096,-0.0018002765008487632,-0.008057744482979594,0.47291788200253376,-1.156908573782838,-2.2933161334252525,2.034732368397826
0.005067514293925885,-0.00888114809031904,-0.001825935397864919,-0.008051584517940906,0.4756133552450868,-1.1732082230298373,-2.2858920508227176,2.053416189746185
0.005072162568833673,-0.008865921174007422,-0.0018515076222925598,-0.008047062313706596,0.4787561904830078,-1.189220244318608,-2.2797968249044325,2.0726340564373054
-0.009639082495257913,0.0050130431569171624,0.008311450093980004,6.015415775304825E-4,0.2349955515728562,0.37438783526956626,2.614007239758072,0.37936348398542535
-0.009654748287466774,0.005011934116815128,0.008313299041577436,5.754266797024881E-4,0.24010470692925537,0.39122258831620327,2.6141005563788986,0.36277935148256657
-0.009645732178114272,0.004998400110185419,0.008295110286504703,5.874980311574648E-4,0.23035357692888117,0.3827262197402834,2.6037405360841004,0.3647947493778773
-0.009670417450053835,0.005010874290742819,0.008315065732620764,5.493079628124897E-4,0.24525888353851502,0.4080817758479227,2.614134933571164,0.3462276409162832
-0.009661447459423702,0.004997292912771264,0.00829691618517822,5.614344670103625E-4,0.23574399875198357,0.399593988977127,2.603707311472322,0.3483946911450377
-0.009686089839949744,0.0050098636880925584,0.00831675039033079,5.231826994340875E-4,0.2503776527902755,0.4249700220792885,2.6141147675663117,0.32969868245469736
-0.009677165884515228,0.004996238653125567,0.008298642719372471,5.353645629547981E-4,0.24114104338424067,0.4164835205480805,2.6036256818792674,0.3319968324298685
-0.009701765314618097,0.0050089023178828546,0.008318352962924056,4.970521897150525E-4,0.2555091019913735,0.44188514395223416,2.6140415868970623,0.31319705352977584
-0.009692887235893335,0.004995239772474986,0.008300292475016728,5.092909403234683E-4,0.2465591007889221,0.4333963783174836,2.6034974810567992,0.31560126616517375
-0.010031415039578108,0.005000098691445171,0.008333025525632051,-5.2358735090967896E-5,0.3697486532520358,0.8033283681422348,2.599944460672893,-0.029642835683187152
-0.010023655892939402,0.004986173415372251,0.00831634930857057,-3.92634360220107E-5,0.3595554453540544,0.7945084463100157,2.5892285141739553,-0.028633513874815494
-0.010015707763366567,0.005000024673443877,0.008333148920656055,-2.61680918949865E-5,0.36580033489660635,0.7858449979117741,2.601181600030798,-0.013249850767252366
-0.010007899409292701,0.004986147227999386,0.008316458575960547,-1.3126947484995895E-5,0.35435731280719157,0.7770511981971722,2.5904912296917444,-0.01223816497324297
-0.01,0.005,0.008333189947478002,-8.47145318269036E-9,0.35828317928172043,0.7683897901991118,2.602335183976005,0.0030708056065385596
-0.009992144546745794,0.004986127738017879,0.00831643266412548,1.3003156220363159E-5,0.34887338187064504,0.7596052401554668,2.591649823458018,0.0041148487257443795
-0.009984292236633437,0.005000024673443877,0.008333148744506205,2.620072733382488E-5,0.35566959165794115,0.750971671334673,2.603467313047662,0.01947564651085572
-0.009976390135906876,0.004986219133853222,0.00831639582213633,3.913464708023567E-5,0.343369093411302,0.7421925857695414,2.592807874963459,0.02054538225975104
-0.009968584960421896,0.005000098691445171,0.008333025552354907,5.235485360258181E-5,0.34827447401795064,0.7336086104882509,2.6045225823709353,0.03576246113764272
-0.009960644393861755,0.004986314466967701,0.008316224296858065,6.52544324492779E-5,0.33837674895829095,0.7248096493744952,2.593875312047729,0.03694217145761975
-0.009952878302440085,0.00500022205036873,0.00833282000315797,7.852383075429994E-5,0.34262900957145526,0.7162556461505708,2.605528575874849,0.05201860067634955
-0.009944899331732098,0.004986451064454991,0.008315961321928649,9.136983608818657E-5,0.33292590871109945,0.7074639304040243,2.5948659883480456,0.05332869665082072
-0.009937172394430337,0.005000394746384635,0.008332532160102116,1.0470369328892196E-4,0.3376193892773737,0.6989293929884454,2.6064920620322063,0.06828640665049925
-0.009929151912710208,0.004986648125617959,0.008315627445268507,1.1748965203405087E-4,0.32758622567080803,0.6901426856258431,2.5958117196255106,0.0697410036359814
-0.009921467368795326,0.00500061677545759,0.008332162361108623,1.3086853341805297E-4,0.3315473487627535,0.681635410404844,2.6074009077825657,0.08450583463572425
-0.009913403814341151,0.004986880520047559,0.008315195130765644,1.4361037601417573E-4,0.32234937741540587,0.672849658028354,2.5966903645467685,0.0861518127978579
-0.009905763358590827,0.005000888133336492,0.008331710450938074,1.5703048647087767E-4,0.32575206166463067,0.6643613210820534,2.6082603525925236,0.10068723199508763
-0.009897650628640663,0.0049871523092076845,0.008314668740259275,1.6973826533669162E-4,0.31707091966356143,0.6555884425873213,2.5975058658369004,0.10256186730437013
-0.009890060497518439,0.0050012088155440915,0.00833117660489617,1.831814071686635E-4,0.31959839107790244,0.6470974113940721,2.609055877917938,0.11682741702750753
-0.009881888893170675,0.004987452150177229,0.008314035056282152,1.9587881211948575E-4,0.31197191750451386,0.6383653359637976,2.598263248892778,0.11895538268456556
-0.00987435891991841,0.005001578817366836,0.008330560887173148,2.0931742899772E-4,0.3123896944999186,0.6298105331387909,2.6097563723162476,0.1329377545551626
-0.009858658760762435,0.0050019981338448065,0.008329862308136775,2.3547601699729212E-4,0.3059724441295691,0.6124709898065288,2.6103619280717423,0.1491507300324057
-0.009866112871190632,0.0049877545427837846,0.00831326440004085,2.2203587571464892E-4,0.3068950832152515,0.6211813339620771,2.59894451303121,0.1352905603834493
-0.009842960155646504,0.0050024667597618295,0.008329079838060293,2.616904978570135E-4,0.30267397006575275,0.5951363999235743,2.6109201348203372,0.16560004106986337
-0.009850304525584054,0.0049880883123949,0.008312385877746664,2.482369551278299E-4,0.30122344284050856,0.6039942517725737,2.5995544938910045,0.1515983807608001
-0.009827263240783757,0.005002984689635677,0.00832821476011957,2.8791371344470007E-4,0.3001092549951648,0.5779175585799534,2.611461214776447,0.1821817130080284
-0.009834477730394841,0.0049885408855728135,0.008311498037941551,2.7447135526032814E-4,0.2950159797086456,0.5867807306551197,2.600149189038848,0.16796964881905385
-0.009717443732062377,0.005007990188766738,0.008319873423578742,4.7091657673392265E-4,0.26074556813150357,0.4588281120978664,2.613917610344086,0.29672351851665324
-0.009708609814944185,0.004994296207810286,0.008301866461825442,4.8321562074952177E-4,0.25196727188722584,0.4503322083539702,2.603322529894001,0.29920865003329816
-0.009733124950832917,0.005007127309040209,0.00832131197843109,4.4477247896003696E-4,0.26583615575279396,0.47579959308654035,2.6137396326666624,0.2802769300299755
-0.00972433508095427,0.004993407150299947,0.008303362743642432,4.571371200879671E-4,0.2574008750057252,0.4672906051414722,2.603100539740375,0.2828183022625101
-0.009748808830033833,0.00500631368665081,0.0083226686367959,4.186200217676219E-4,0.2707434390130029,0.49280251038783973,2.613506190183752,0.26387133094759946
-0.00974006261915965,0.004992577912941456,0.008304788651396168,4.310571118150176E-4,0.26288576258947144,0.4842696602397906,2.6028375365353784,0.2664358704349458
-0.009764495229330011,0.005005549329206298,0.008323942888258374,3.924700070813997E-4,0.2757905943111555,0.509826060178984,2.6132132994109867,0.2475371511145236
-0.009755791694727687,0.004991815834784926,0.008306150482143141,4.049774388752655E-4,0.26840763603891427,0.5012643451345059,2.6025414484240303,0.25006934546672327
-0.009811568152997375,0.005003551917708423,0.008327268973656637,3.1408717632372624E-4,0.29520928162571974,0.5608438919486308,2.6119756585075367,0.19867460829882663
-0.009818678943264303,0.004989127533210444,0.008310621279013329,3.0067232898356574E-4,0.28913764370325756,0.5695712626754764,2.600748798903286,0.18442293207930896
-0.009780184008954095,0.005004834243983439,0.008325133913305326,3.663405880559298E-4,0.28208411540497125,0.5268476293127303,2.612862326172962,0.23127719501196412
-0.009771518611172663,0.004991115488109882,0.008307443266014528,3.788994092651902E-4,0.2737335203569606,0.5182837450753744,2.60220337849633,0.23370175227097792
-0.009795875029713486,0.005004168437936931,0.008326242268173002,3.4022129244973043E-4,0.2889308626101884,0.5438457562178105,2.6124475670942946,0.21501983021352689
-0.009802934694903198,0.004989775834079495,0.008309679640058824,3.2678941465637967E-4,0.2838270154784797,0.5524150246430182,2.6013062876289474,0.2008831158945534
-0.009787228869488296,0.004990442128280541,0.00830862542518907,3.528426677857415E-4,0.27879244483596793,0.5353269130090572,2.6017950153340017,0.21731145561882934
-0.009457705444275403,-0.005015520467346669,0.008267066497544795,-8.993895401012798E-4,0.16794035292174622,0.18212260477520736,-2.5999894158854517,0.5627368158389866
-0.009467022656507902,-0.005028487639427607,0.008285710637668345,-8.88288367405298E-4,0.17717843316416906,0.1909386622940564,-2.610425577073496,0.5607816113261479
-0.009482641786463353,-0.005026837979827507,0.008288459568007943,-8.622607566562546E-4,0.18242807898985955,0.2075270282516697,-2.610994582242739,0.5442510919714924
-0.009473378414124815,-0.005013825236432055,0.00826986672891483,-8.733936096302852E-4,0.17293778083215974,0.19875777668024008,-2.6005804304742663,0.5461446659738681
-0.009545166597241004,-0.005020730317030955,0.008298638463269253,-7.580622556775778E-4,0.20344458060867865,0.27415919628648905,-2.612835574539627,0.478211523469426
-0.009551737699852868,-0.005006132354129161,0.008282660208964945,-7.434334582109677E-4,0.19870578535991126,0.28208733007614034,-2.602787726836649,0.4635692265676386
-0.009498265893762124,-0.005025237403992261,0.008291128141042834,-8.362110747606364E-4,0.18704804792683585,0.22415975803937646,-2.611524514678513,0.527683193250567
-0.009489064357060213,-0.005012173522917887,0.008272580562656789,-8.473767088610329E-4,0.17817358992963084,0.2154156023650118,-2.6011188766197084,0.5295684930047123
-0.00952952844693864,-0.005022183559254116,0.008296218372944563,-7.841034758591793E-4,0.19720428421983238,0.2575051785449769,-2.612453264352582,0.49465271445112863
-0.009536089640651705,-0.005007586985516316,0.008280291141085062,-7.693948499199483E-4,0.19378852546944525,0.26539770742229835,-2.6024618484907625,0.48006489427111093
-0.00951389482992714,-0.005023685925945949,0.008293714822808872,-8.101543630318124E-4,0.1918189566523217,0.24082923040206738,-2.612014154262691,0.5111378498314625
-0.00950475452511094,-0.005010586028438337,0.00827522838708711,-8.213579292082554E-4,0.1835014244928231,0.23207896917374862,-2.601614505225925,0.5130340985797321
-0.009520432320949348,-0.005009062781577566,0.008277805448537559,-7.953615959977741E-4,0.18874560364167237,0.2487366984917769,-2.602065613406966,0.49654100035996346
-0.00955825534621632,-0.004991102666948024,0.008266828081424149,-7.290138788183894E-4,0.20247856701339337,0.2837479280782779,-2.5913159759196236,0.4561754876754725
