% Model,4_roll_mill.mph
-0.009389006894728722,-0.005037471670074724,0.008270738980167162,-0.0010182992227438972,0.15083502480049268,0.10830383321007649,-2.606863805790023,0.6433509245963464
-0.009395131930223437,-0.005022717883865563,0.0082549756649357,-0.0010031510678420088,0.14759496410772607,0.11582858150380083,-2.5970609486093292,0.6291029945771315
-0.009357840677385803,-0.005041408324495789,0.00826417920505714,-0.0010702317325309285,0.13993180381374562,0.07533772610704263,-2.605083596136843,0.6764050800047868
-0.00934226676397499,-0.00504345009202691,0.008260773616149707,-0.001096208750261331,0.13604999861074737,0.05888494825279711,-2.604130342513472,0.6930359392007827
-0.009348277108584902,-0.005028587320303137,0.008244999627018771,-0.0010808307696209055,0.1327594144402814,0.0663213235853806,-2.594320438897382,0.6789727149659458
-0.009373420771600327,-0.005039415511198498,0.00826750142697983,-0.001044258425770678,0.14471293705659902,0.09182479470685549,-2.6060004728440616,0.6598428130558157
-0.009379520567423616,-0.00502463805736066,0.008251750981309725,-0.0010290408471961493,0.14283860892800013,0.09931481435488189,-2.596211144490995,0.6457261971299842
-0.009363902148573508,-0.005026582025593193,0.008248411867462757,-0.0010549300781869033,0.1379525268256648,0.08281766665489086,-2.595292378087031,0.662336562904276
-0.00944827041469914,-0.005002239642886364,0.008248656922627447,-9.10550371175313E-4,0.16647021170601592,0.16707305879187848,-2.5879578480627305,0.5720275467189343
-0.009401239349150815,-0.005007612307499883,0.008239469559236849,-9.881305953025334E-4,0.1514530442528235,0.1173512645672322,-2.585643398647173,0.6217788336132005
-0.009432568144336266,-0.005003924420752357,0.008245603613400765,-9.364333555855023E-4,0.16140377369871986,0.1504405224562,-2.5871892719981866,0.5886162659633857
-0.009416883627728028,-0.005005700960050052,0.008242521614443917,-9.622998716215856E-4,0.15642462152063533,0.1338558954485405,-2.586405124127691,0.6052044669040506
-0.009248961635249485,-0.00505672766533414,0.008238644206534916,-0.0012517168396568067,0.10603405238501144,-0.03968165716549567,-2.597222412706898,0.7928867873809456
-0.009239097490306165,-0.005044019597880758,0.008218842989599713,-0.0012618114739668875,0.09834881646084159,-0.04862773259481796,-2.58620170995956,0.795784617091584
-0.00926449525245532,-0.005054392578627048,0.008242540841819156,-0.0012257951142992396,0.109516812744147,-0.023248848634312636,-2.5985449987668034,0.776018865574728
-0.009254708765724536,-0.005041633747307311,0.008222803034700571,-0.0012359275946500286,0.1035169908617043,-0.03220855366899486,-2.5874929107937494,0.7790314161209545
-0.009326699183653657,-0.005045540795333225,0.008257289149676262,-0.0011221552977507445,0.13118039576037038,0.0424850347881749,-2.6031439786735913,0.7096352736882418
-0.009332667436238196,-0.005030673386410476,0.008241543756653027,-0.0011067190130184662,0.12763528605808952,0.04983457574992129,-2.5933150435034276,0.6956589831375021
-0.009311138089096707,-0.0050476804154309,0.008253726604382176,-0.0011480658184467398,0.12503649085554547,0.02609981563421999,-2.6021090216327565,0.7261570905289356
-0.009317084979066054,-0.005032808382079762,0.008238014012052505,-0.0011325666528290243,0.12288773636505894,0.033381238246485125,-2.592266388109398,0.7123625039331757
-0.00929558363336138,-0.0050498689328047465,0.008250082715709662,-0.0011739643029666019,0.11882417316925657,0.009681746403440055,-2.6010030962755666,0.7426675960704814
-0.009301513842666313,-0.0050349579925098266,0.008234366571806267,-0.0011583835608082354,0.11833868025113493,0.01696917049722381,-2.591154426108749,0.729040996356867
-0.009280035969880421,-0.005052106327402137,0.008246354324145127,-0.0011998729475682242,0.1135857663349692,-0.006778473426329856,-2.599812991457195,0.7592700921069565
-0.009285930804487785,-0.005037124725849851,0.008230594445248556,-0.001184203137758756,0.11365522548111774,5.823013030081756E-4,-2.5899778183764273,0.7456900015319654
-0.009270326386800856,-0.005039339246051534,0.008226727100737241,-0.001210050554344121,0.10868689736207715,-0.015804556797934893,-2.588752221601794,0.7623401632805528
-0.009213484906250421,-0.0050335462367183505,0.008195227986628318,-0.001297755591862935,0.09337078742882131,-0.08023807855453256,-2.571658789976208,0.8221603478186293
-0.009229078040776882,-0.005030926185857752,0.008199139079839081,-0.0012719603170259766,0.09807070680627843,-0.06392688798486472,-2.572957622590778,0.8053739230635498
-0.008897923348067271,-0.005064226194238245,0.008058586519756347,-0.0017989308778483648,0.007541929329201191,-0.4144805737549096,-2.504775658164218,1.157040430934073
-0.008882604458843273,-0.005066843384723021,0.008051771939219363,-0.0018233502918496602,0.0038433305872221106,-0.43050024500719747,-2.5013054510515684,1.173641752981623
-0.008913501667824186,-0.005060534574552526,0.008064160118193024,-0.0017733977544708262,0.011476651280913812,-0.3983244744231724,-2.5073076791637496,1.1398206878138797
-0.008928812134634515,-0.005057664246632664,0.008070385757969332,-0.001748746220226322,0.015291319177216196,-0.382354750333939,-2.5103389735271118,1.1231601583798396
-0.009135809643768327,-0.005046382225224878,0.008173349243454227,-0.001425802486937385,0.07031453759109296,-0.16168002685634922,-2.5635683666606823,0.9060057082945887
-0.009120201757409992,-0.005049210915205791,0.008168816568492722,-0.0014515777294810837,0.06585340464766021,-0.17800208447645782,-2.561857797495495,0.9229408288313027
-0.009109983520885412,-0.005036206249403462,0.00814817395171258,-0.0014607796019995248,0.06300453236695223,-0.19117055097031796,-2.5485957558999535,0.929670646823528
-0.009151441547863215,-0.005043731693418889,0.008177959328900572,-0.0014000541289574157,0.07477126277513137,-0.14529673574581145,-2.5653343884017583,0.8890932435129552
-0.009197995824233916,-0.0050361733821731244,0.008191229654793944,-0.001323370743802623,0.08865062699339661,-0.09644632852039725,-2.5702938036076333,0.838858531066247
-0.00918253736329319,-0.0050387224877154625,0.008187011887446539,-0.0013488792300013833,0.08394654182180482,-0.1126514525810162,-2.5687759011886064,0.8555307983378523
-0.009167028263880722,-0.00504121255868777,0.008182558569105379,-0.0013744131410463082,0.07930791857965148,-0.1289337855817915,-2.5671005995171297,0.8722625417605988
-0.009000858076154373,-0.005057371019359539,0.008113398209592115,-0.0016398884430489996,0.03290573565129274,-0.3050013601188252,-2.534270825247679,1.0485687733957392
-0.008985414254102672,-0.005060160449855278,0.008107655663003819,-0.0016649949941914927,0.028805234871966234,-0.3211654594918824,-2.531661949442626,1.0653768265607972
-0.008969820795835455,-0.0050631971395043085,0.008101972628250386,-0.0016904381796976741,0.024689184654963534,-0.3374493670406831,-2.529102062309939,1.0824160231372693
-0.009047080290107758,-0.005047201543346745,0.008127571687236398,-0.0015635248928714143,0.04547999606674848,-0.2569567868487373,-2.5399447220156186,0.997787806439146
-0.009094464149248872,-0.0050391177484137495,0.008143545711215207,-0.0014862809080329116,0.058633094298224615,-0.2073608515859556,-2.5467834226367345,0.9465190230391606
-0.009062906788785387,-0.005044120833946426,0.008132605071586417,-0.0015375528579840774,0.04985647411777568,-0.24045537454250224,-2.5420209156618268,0.9805476621821779
-0.009078783393375103,-0.005041554722021336,0.008138125432738482,-0.0015117502834961262,0.054258009222020266,-0.22381465963005295,-2.544431673479366,0.9634124846586444
-0.009005782137309161,-0.005041644809031342,0.008097676616096743,-0.001623309933919348,0.03529894242336246,-0.30233431689683266,-2.522619147711184,1.0389951911489967
-0.00903604366139041,-0.005033640487302785,0.008105421595610646,-0.0015728362795049686,0.04353126221558145,-0.2711989583590741,-2.5253206268547888,1.0054970087446302
-0.009020625095217364,-0.005037670599126183,0.008101487387853592,-0.001598530655698739,0.03932561131541334,-0.2870637162370983,-2.5239504666128316,1.0225398269957502
-0.009099896224540731,-0.005023352060612943,0.00812775112291407,-0.0014696707847434607,0.060934026980710154,-0.2044445269995172,-2.5352479730982354,0.9367921796620701
-0.00895884111517377,-0.00505003534602838,0.008079832740962009,-0.001699070532344777,0.023086673037185073,-0.35132889938581097,-2.5142769440606103,1.089876184440043
-0.008934293872885843,-0.0050439067269549085,0.008057627913956396,-0.0017320348754100109,0.017689287968596493,-0.3784378697052302,-2.500617999290568,1.1131927328644704
-0.008947240940255214,-0.005037719076538368,0.008058327698215585,-0.0017089479486521086,0.021215240102884298,-0.36550867639860013,-2.499920228463393,1.0979864723065225
-0.009645899186531056,-0.004998576184066195,0.008295346147912165,-5.872755971259145E-4,0.230932939518416,0.3827909161762683,-2.6038011290732617,0.3648690397626468
-0.009654748287466774,-0.005011934116815129,0.008313300705913297,-5.75406071962372E-4,0.23991412036948603,0.39151136118748003,-2.6142689864279536,0.3629732718385033
-0.009573933557616947,-0.004989570219618424,0.008268915229518474,-7.030997253210424E-4,0.2076483557819753,0.30039119390045615,-2.591475602937009,0.4397038662732062
-0.009589670319372252,-0.004988153306874775,0.008271010550593457,-6.771099072757718E-4,0.21277133967607817,0.3171303790328826,-2.5916400397259083,0.4231944389266511
-0.009605433694953685,-0.004986901268760583,0.00827316381242237,-6.511054432512103E-4,0.21789657907324836,0.33395219771227524,-2.59184551371901,0.406680230910014
-0.009621198610213192,-0.004985798315551884,0.008275350512438358,-6.251195256192461E-4,0.22306566028216235,0.35082927530302555,-2.5920780424901406,0.39018286151167664
-0.009636947828863547,-0.004984787230361265,0.008277499727682996,-5.991645694559433E-4,0.22831646830201202,0.3677268711949908,-2.592291289502082,0.373713571321358
-0.00987435891991841,-0.005001578817366835,0.008330557705909273,-2.0944491339015557E-4,0.31772308224851287,0.6297052309138481,-2.6095753442271192,0.13380096218244525
-0.009858658760762435,-0.005001998133844807,0.008329859580712017,-2.355838206254592E-4,0.3111362163398771,0.6125607632347745,-2.610244608127341,0.15018802143718682
-0.009866148082417201,-0.004987805667903222,0.008313316341111108,-2.2197848551670354E-4,0.30536004310799364,0.6211662309463133,-2.599046853138344,0.13503402259032218
-0.009661603484976957,-0.004997490504257441,0.008297171011130035,-5.612268245051229E-4,0.23582636377232835,0.39966003787449655,-2.6037996134657857,0.348396860992408
-0.009670417450053835,-0.005010874290742818,0.008315064956447352,-5.493205061058551E-4,0.2467044977527343,0.4083161341078783,-2.6142465870954816,0.3466507942988338
-0.009677316119333907,-0.004996410886315062,0.008298866821255746,-5.351577300246623E-4,0.24099144688469507,0.41657215470983683,-2.6037188191794294,0.33189494588625773
-0.009686089839949744,-0.0050098636880925584,0.008316749749706427,-5.231901038258395E-4,0.2515160213711483,0.42516629711944603,-2.6141773148057728,0.33019296038205087
-0.009693048665207716,-0.0049953932906327,0.008300497596741481,-5.09063539251749E-4,0.2467010509881101,0.4335111869678219,-2.603600363579871,0.3154297027460337
-0.009701765314618093,-0.0050089023178828546,0.00831835441752378,-4.970243797588594E-4,0.25487676232824064,0.44210465077829225,-2.614078365362358,0.31369455981443733
-0.009717443732062379,-0.005007990188766738,0.0083198757332043,-4.7087564566714203E-4,0.25960844426580043,0.45909949747143647,-2.613948472318344,0.2973120772138778
-0.009708793998365464,-0.004994483554975062,0.00830211198430887,-4.829600811723145E-4,0.25247695842995027,0.45045600876146125,-2.6034708143924754,0.2990339838906361
-0.009842960155646504,-0.0050024667597618295,0.00832907936340094,-2.6171604767229667E-4,0.3041222546239505,0.5954048962201556,-2.6108463811293143,0.16650458188564138
-0.009850412330139682,-0.004988276508885419,0.008312598247666324,-2.480826184753748E-4,0.30038792217641963,0.6039825864720151,-2.5997595740026824,0.15143163408250748
-0.009827263240783757,-0.005002984689635676,0.008328215880865106,-2.8788088661870203E-4,0.29889637453911816,0.5782306390983792,-2.6113943033997677,0.18289294791083718
-0.00983467199635073,-0.004988751038029962,0.008311746013589619,-2.7418779852884587E-4,0.29518619905186955,0.5868390121511923,-2.600379582853138,0.16777723285940874
-0.009811568152997375,-0.005003551917708423,0.00832726947873655,-3.140665437904712E-4,0.2949975395016052,0.5610933891098216,-2.611904181262631,0.19937287934447712
-0.009818917585059192,-0.004989282730742222,0.008310817049430971,-3.003130498921709E-4,0.28951590591373894,0.5697049491189716,-2.6009430310414086,0.18413066167683448
-0.009795875029713488,-0.0050041684379369305,0.00832624168987506,-3.402294704325066E-4,0.29000672214048023,0.5440284330392582,-2.612371525916978,0.21582486168944115
-0.009803161854975944,-0.004989906246955015,0.008309851475173614,-3.2644560893173687E-4,0.28385193696382033,0.5525748316734101,-2.601483265489897,0.20054228068556137
-0.009733124950832917,-0.005007127309040209,0.008321312835182424,-4.4475931027588954E-4,0.26625007783139054,0.47608610528712614,-2.6137605559425503,0.28105121044161846
-0.009724530343021476,-0.004993648410170164,0.008303668369250802,-4.5687115302231294E-4,0.2577769599855169,0.4674012532692337,-2.6033001784361116,0.28266120972802916
-0.009780184008954095,-0.005004834243983441,0.008325132662981245,-3.6636592235143054E-4,0.28378363793550704,0.527013623829706,-2.6127900093170924,0.23218370210998598
-0.00978741773731702,-0.0049905886282057225,0.008308814718761949,-3.525636193795093E-4,0.2785683431184917,0.5354659517855933,-2.601979106554443,0.21698573008219194
-0.009748808830033834,-0.005006313686650811,0.008322667725290413,-4.186405228061084E-4,0.2726169068501139,0.49305044650699076,-2.6134953052445278,0.2647958648009824
-0.009740250315160065,-0.004992833469561032,0.00830510581710755,-4.3080057332697065E-4,0.2628228523006942,0.48436379427624227,-2.6030571532431144,0.26625854890244444
-0.009764495229330011,-0.005005549329206298,0.0083239413074534,-3.925031483139866E-4,0.2780120953653737,0.5100217852337159,-2.613165112433134,0.24849826338719885
-0.00977168642857252,-0.004991296016406413,0.00830766953999905,-3.7865853628662425E-4,0.2733880428004895,0.5183934994546403,-2.60239935118371,0.23341578099979163
-0.009755965330607581,-0.004992041084364389,0.008306429795982116,-4.047343241036458E-4,0.2680606732900221,0.5013599641554619,-2.602752846958696,0.24983563507140152
-0.009890060497518439,-0.005001208815544092,0.008331174518039865,-1.832674143333507E-4,0.32247190285745986,0.64690372649979,-2.6088506328442773,0.11727277067675786
-0.009881903512662094,-0.004987344112520146,0.008313909339860233,-1.9584166807471828E-4,0.31065822785107633,0.6384088872500627,-2.598252883568058,0.11859727750501024
-0.009905763358590829,-0.005000888133336492,0.00833170966465353,-1.5706213242317347E-4,0.3261845544358922,0.6642009861918517,-2.608091355700389,0.10067931850288452
-0.009897686152290787,-0.004986943443429798,0.008314434629571125,-1.6966577938509463E-4,0.31639284824502045,0.6556921531132277,-2.59741410776973,0.1021835842793442
-0.009968584960421897,-0.005000098691445171,0.008333025702977247,-5.232928779524225E-5,0.3471246463383834,0.7337723784137432,-2.604581264635599,0.03506855299905169
-0.009952878302440087,-0.005000222050368731,0.00833282022504217,-7.85077990010336E-5,0.34167603106690875,0.7163699898403068,-2.605557051334754,0.051380614572567845
-0.009960746542808022,-0.004986127806513118,0.008316020912749722,-6.508841657770774E-5,0.3385601462036671,0.724868757888034,-2.5936935391257276,0.03687884112292802
-0.009937172394430333,-0.005000394746384633,0.008332532525556487,-1.0468115107001466E-4,0.3359401730444537,0.6989740465980042,-2.6064622434901876,0.06772575547157779
-0.009945000745833123,-0.00498625179893008,0.008315744248364008,-9.120390026107183E-5,0.3331856263766116,0.7075483538451709,-2.594701100466001,0.05321298181973267
-0.009921467368795327,-0.005000616775457591,0.008332162415518197,-1.30861847500531E-4,0.3305022288405763,0.6815755410250296,-2.6073008774556863,0.08414649236853154
-0.009929247582336882,-0.0049864188603398665,0.0083153770800649,-1.1732963513686552E-4,0.327804537323483,0.6902598811347667,-2.595653231023863,0.06952401488484285
-0.009913475397541343,-0.004986639045306007,0.008314929090297926,-1.4348377588358603E-4,0.3222171532568012,0.6729805263417784,-2.5965512052994497,0.08583220311709988
-0.009607761596875476,0.005015408839722729,0.008307503361486054,6.537887237389415E-4,0.22621993214845268,0.3408357158480541,2.6137042460096174,0.41268767146707136
-0.009623420217022645,0.005014201401274544,0.008309518333027637,6.276604655865493E-4,0.23022477999436583,0.3575826337617884,2.613864862706875,0.39599905016474435
-0.009614317423987188,0.005000786662160572,0.008291278452048077,6.396045064622963E-4,0.21941220021440186,0.3490240632338936,2.6036664964994554,0.397649923668462
-0.009630019625912431,0.004999560947171213,0.008293225873054035,6.135573470297983E-4,0.22494002447876424,0.3658694457892587,2.6037275958569697,0.3812107419823984
-0.00963656917552798,0.004984694284071902,0.00827731113419188,5.997590975086528E-4,0.22840599740982967,0.36727215257274454,2.5921745718217877,0.3741385748306895
-0.009560809133749612,0.0050193262119465985,0.008300981645961526,7.31960108322275E-4,0.20787316265745384,0.29106068267605173,2.6132173318445986,0.4620238642007553
-0.009551742295498421,0.005006302473157142,0.008282849733885116,7.434751580342392E-4,0.1997310984831209,0.28194004928593225,2.6029075001101876,0.46381105565740066
-0.009576455909857678,0.005017971256234513,0.008303232078345208,7.059729757001764E-4,0.21743134630599814,0.30763043092469483,2.6134230675179073,0.4458471388886623
-0.009567386803421195,0.0050049411660239755,0.008285180236066015,7.175228543991164E-4,0.2038150555228053,0.29864274186244666,2.603218190763013,0.4472891964227756
-0.009592106779443133,0.005016665461698991,0.008305406461064509,6.799107822047333E-4,0.22289513823385462,0.32418807063223193,2.613562605367326,0.42936379772251937
-0.009583003213752663,0.00500350674383569,0.008287288832967058,6.915864094063127E-4,0.20829590497184472,0.3153924084302672,2.603413491634486,0.4306931665518496
-0.009598640505692221,0.0050020990454895395,0.008289294614255595,6.65620130867739E-4,0.21374297367048098,0.3321917407182149,2.6035580977995365,0.4141362178736068
-0.009511084060826519,0.004995529629752265,0.008259479777409926,8.068578344481505E-4,0.18681673018063558,0.23363132280441753,2.590125952323859,0.5057273995625929
-0.009526867030082183,0.004994116418651021,0.00826216145737714,7.808470600020288E-4,0.19183655660278645,0.25042617702817355,2.5906595900082974,0.48913573929132775
-0.009542626609854164,0.004992985933079954,0.008265026344234741,7.54933175389939E-4,0.1969193978648429,0.26728462266825653,2.5913269753396606,0.47260948325175706
-0.009495336244277461,0.004997092943639276,0.008256840889195843,8.32839703758723E-4,0.18171080834879813,0.21691686849225045,2.589626754549325,0.5223153288868215
-0.009202577143125272,0.0050203173196744395,0.00817456883515104,0.0013088488392812775,0.08982610701025295,-0.09441905465411682,2.558599059216885,0.8297924598161069
-0.00921814703585188,0.005017653689715799,0.008178518413888053,0.0012832239897953544,0.09442705406263509,-0.0781564315116071,2.559953444611733,0.8130263463333768
-0.009233805680242686,0.005015013349892723,0.008182391673302225,0.0012574510101965519,0.09908160703243012,-0.06179740908459542,2.561250370800114,0.796185674153465
-0.00924967476804278,0.005012391232974128,0.008186233042302121,0.0012313359218673748,0.10382164753554059,-0.04521490548619062,2.5625112377481503,0.779146374521571
-0.009265797965667394,0.005010093906972903,0.00819041864389474,0.0012049390280655051,0.10868190117617442,-0.02829721073160968,2.5639886755352275,0.7619384668719943
-0.009281883043833901,0.005008238699254098,0.008194959923395596,0.001178760731036064,0.11355937943987436,-0.011328875635536384,2.5657105043647412,0.7448843484091934
-0.009297682727838418,0.005006368469724365,0.008199216623065102,0.001152996366044682,0.11836854856887576,0.00533103675978484,2.5672623374998444,0.7281250875658846
-0.009479593517205055,0.0049986685359532206,0.008254074674442781,8.58802109445341E-4,0.17661220436910793,0.20021240535321436,2.5890452395613806,0.538907939378086
-0.009432549047253993,0.005004013416900669,0.008245703123797314,9.364929907991999E-4,0.16144063260949967,0.15047686181906236,2.587252523280316,0.588616287323731
-0.009463858428382937,0.005000354231275302,0.008251297292754612,8.847699100972651E-4,0.1715829111124825,0.18355184526937388,2.5884570162020264,0.5555095892795062
-0.009448183625373209,0.005002200415176142,0.008248584344441347,9.106761755897902E-4,0.16654192469471793,0.16700011226791242,2.5879109279722035,0.572079314363039
-0.009423028739499349,0.004990469920949294,0.008226555683839605,9.473537313252368E-4,0.15735915243014856,0.1372443286584343,2.5753322851505622,0.5951734616853294
-0.009313353108138666,0.0050041782956943065,0.00820289684209369,0.0011272814526805492,0.12315167008972176,0.021781526279890787,2.5684368331485286,0.7114311586721249
-0.009329103041376165,0.005001965738705544,0.008206437077045525,0.0011014109845219682,0.12799601309524702,0.038308638757713516,2.569514672391497,0.6946608694394495
-0.009344865685897276,0.005000028211518807,0.008210162651675677,0.001075605360372359,0.132879579709247,0.054907638396170015,2.5707187784954737,0.6779495209339497
-0.00936050803777899,0.00499812736815904,0.008213742553588683,0.0010499825428559328,0.13774015310129625,0.07138746606486246,2.5718356184427305,0.6613744547626444
-0.009376083690651174,0.004995991707285376,0.00821687775635307,0.0010243605299641806,0.14258140070099248,0.08774362023327324,2.572662240453464,0.644820088731958
-0.009391711565599167,0.004993846824827254,0.00821987863403592,9.986367188766913E-4,0.14746517568759132,0.10415166437346236,2.573399895940249,0.6282185138174339
-0.009407390850460197,0.004992012958547474,0.008223123175215107,9.72923026234834E-4,0.15240472056187085,0.12068554785369508,2.574300707382324,0.6116405337752293
-0.008842104818097418,0.00503901336590065,0.007992576827753393,0.0018643204323869052,-0.002536438789125853,-0.4767704321345687,2.461832244481249,1.2054634997062303
-0.008858215851384391,0.005035777883944505,0.007999535720947483,0.001838789441104726,0.0011953006488584484,-0.46014201173471386,2.4654486311371344,1.1880379665019245
-0.008963006308220505,0.0050300758927299795,0.008058922430766308,0.0016808112627255576,0.02554374461175864,-0.3498001803692996,2.4988930773577955,1.0794714362337825
-0.00897855087946112,0.005026594589889708,0.00806410553920857,0.0016555136697903735,0.02954507865050533,-0.3337454695956564,2.501187726949063,1.0624892403465074
-0.008993964403365928,0.005023083457551119,0.00806903305544525,0.0016303685948360124,0.03355029959744091,-0.31784063702656556,2.5033107257334666,1.0456429212397769
-0.009009360522888615,0.005019610896023121,0.008073853927764217,0.001605247879291673,0.03758366990506438,-0.3019540930356608,2.505358351135781,1.028836435098662
-0.00902483316308292,0.005016271783556641,0.008078732813668367,0.0015800640593701658,0.041662153039070636,-0.28597081076372893,2.5074395912710656,1.0120012096770286
-0.009040457777648682,0.005013144119391333,0.008083801006898901,0.0015547434327320647,0.04580186170951173,-0.269796905975604,2.5096406339184285,0.995081363594342
-0.008946920832644395,0.005033389624345257,0.008053069077275266,0.0017067836839250443,0.021473932515656127,-0.36646004539740223,2.496166395745171,1.0969657621604492
-0.008929055592283006,0.005037417729243213,0.008046792535700049,0.0017358010533341693,0.016968277165364046,-0.3849196826928815,2.4932958069026463,1.1165124969700033
-0.00887470639279244,0.005033366871562185,0.008007543211080976,0.001813192045333959,0.004977527837987262,-0.4430160181651202,2.4697888747831684,1.1705072150946823
-0.008891766410385037,0.005031564822646925,0.008016462676334575,0.0017870840237758812,0.00890381135082722,-0.42520286387701217,2.474726671151523,1.1525897338759903
-0.008909329887835027,0.005032108006064011,0.008028259221311977,0.0017616319854259134,0.012810315994043016,-0.4065418616097391,2.481690031035116,1.1349081683633278
-0.009056294898624214,0.005010256138324324,0.008089120724446635,0.0015292037280406666,0.05001933503535883,-0.2533613208674789,2.5119994227873703,0.9780208159879634
-0.009072411930623836,0.005007683965558703,0.008094811865254724,0.0015033757656403553,0.05433180627959553,-0.2365767429077452,2.514593517620099,0.9607688468332202
-0.009088813730152382,0.0050056549261023485,0.00810113632184189,0.0014773609022059409,0.058736728381881535,-0.21939557970719983,2.517604318227679,0.9433789222930794
-0.009105306935252543,0.005004535056901624,0.008108416762245442,0.0014516256354714233,0.06317686029598735,-0.20195548445770659,2.5212700599203752,0.9261424417556071
-0.009145476936964079,0.005015919280930717,0.008142107560561496,0.0013956334916695754,0.07376926320914755,-0.15684206226554578,2.541199716209579,0.8878058814802198
-0.009160674486430724,0.005012732619580411,0.008145784796600428,0.0013705459143675582,0.07811595332461953,-0.14110530130105747,2.542422755002935,0.8713048256263196
-0.009121242065080762,0.0050048803354961644,0.008116976722581859,0.0014274212496162546,0.06746823070292252,-0.18484424418205148,2.5258644037689972,0.9098650134196505
-0.009135204558789302,0.005005310450374463,0.008124507863866587,0.001406205159643083,0.0712667492320816,-0.16980878679723865,2.5298932008522406,0.8956189775629776
-0.009176120185575197,0.005009711446960096,0.008149638716431507,0.0013451392021976098,0.08259196626336206,-0.1250708850980122,2.5437396803798324,0.8545954030051363
-0.009191664777137913,0.005006827501775344,0.008153559594415839,0.0013196259089877157,0.08707521047585919,-0.10891629348636551,2.5451037133019696,0.8378391170850356
-0.007145449020094347,-0.005664802854295852,0.006676009377572907,-0.004391360315514097,-0.06755628458698336,-2.054243286363352,-1.4659800396874239,2.938137240598102
-0.0071712124554875615,-0.005649975658957469,0.006704429820825266,-0.004355319829716795,-0.07165746392612414,-2.0356497924292136,-1.4914136286286386,2.9169049922369887
-0.007194204173393912,-0.00563578889265073,0.006728748282668519,-0.004321420816759229,-0.07514053546235709,-2.0181127845268,-1.5132568580929042,2.8963050671408896
-0.007218534126787239,-0.005626006635514941,0.0067579364171092395,-0.004293043013113294,-0.07870890027950916,-2.0026585989635666,-1.538505127246588,2.8807464977684716
-0.00722175675686553,-0.005601348011347413,0.006744606004614856,-0.00425462693326687,-0.07894974165310499,-1.9858081565979149,-1.5301833157657434,2.849582705185951
-0.0073653386200077135,-0.00555028701103855,0.0069146069526307636,-0.00408995718625001,-0.09783044395483066,-1.8908471719990643,-1.6755114233410546,2.7552169711916976
-0.007376187089216016,-0.005516970717758855,0.006903249074644956,-0.004034953454789496,-0.09815315508302373,-1.8664105329806555,-1.6682677846332237,2.7128456692617697
-0.0073283977274020175,-0.005553732436707384,0.006864106391095948,-0.004119528282542403,-0.09321315246650519,-1.9109380288546804,-1.6333259778535063,2.769637789376198
-0.007241622502091537,-0.005583284031192566,0.006760498827016765,-0.00421648405595922,-0.08176730228948446,-1.9667104844352556,-1.5451552566833324,2.824151554551321
-0.0072674403042322705,-0.00556174121403498,0.0067820635576592994,-0.004169573802375016,-0.08529084933916185,-1.94295227928462,-1.5649310934504859,2.793309785777467
-0.007294379591882562,-0.005547472928517853,0.00681019265301344,-0.004132276994080919,-0.0884284179062927,-1.9228222831440938,-1.589295516495417,2.7705703797523586
-0.007061495634473523,-0.005693664505848082,0.006567929930831162,-0.004476481913237056,-0.05389822336648078,-2.0982290749265293,-1.3729020624712762,2.9775726506492464
-0.007086242861040886,-0.005670516249365644,0.006590337311283459,-0.004429672315743985,-0.058347062586133015,-2.0759408381459927,-1.3946684215475067,2.9478638434129376
-0.007112565396045334,-0.005649458176509623,0.006615932580708461,-0.004385040670313005,-0.0627033214657833,-2.0543559382737384,-1.4185520947139179,2.920437510021628
-0.007024055648726397,-0.005681637029743203,0.0065033951192672865,-0.0044750385210997395,-0.04869687534179761,-2.098955817103125,-1.3224530645369788,2.9608650817571456
-0.006874100125381481,-0.005790411716017197,0.00633642697372123,-0.004699592574651398,-0.01939281775531979,-2.199330471060879,-1.1686704580083076,3.0822291207150063
-0.006898813724616246,-0.0057648353501808984,0.006360785821068293,-0.00465154553893548,-0.02523474818339132,-2.1784107450896077,-1.1932287898411502,3.0537019827371954
