% Model,4_roll_mill.mph
-0.0069271545853973075,-0.005742680860285134,0.006392023564309614,-0.004607232279388668,-0.030982722277723074,-2.1590090474891994,-1.2223582173009289,3.029629023170831
-0.00695216215869586,-0.005729674045516396,0.006422893730265486,-0.004577838560276943,-0.0354258895549525,-2.146070658217758,-1.2493669193812436,3.016283765444476
-0.006969409694380319,-0.005703977356195536,0.006434078340678987,-0.004531817965387916,-0.039397485588921734,-2.125345619475817,-1.2629781004204919,2.98533565240755
-0.006987246889758895,-0.005672044771244732,0.006441997510659605,-0.004476263884044935,-0.043543230632807774,-2.1003097877350254,-1.2748117592645265,2.946794576511723
-0.006781582634647957,-0.005852365896089749,0.0062232238138396475,-0.004823767671582663,3.461904244669045E-4,-2.249441255792035,-1.06564531235452,3.1392984733682385
-0.006803275084016125,-0.005832648203702522,0.006247630778462596,-0.0047869656892094254,-0.004949069642986499,-2.2345664064433173,-1.0893021810959114,3.119999609777181
-0.006794752057488449,-0.005802583009809291,0.006219426554249861,-0.004742449650556689,-0.006441886731658829,-2.2130811777318513,-1.0746480362417583,3.078184821572228
-0.006835745799938333,-0.0057841125652184945,0.006273551191772363,-0.0047019100154915274,-0.014088679135529166,-2.197929953549471,-1.1205695167743819,3.065276409208398
-0.006803122106620817,-0.005784240152769244,0.006223264707497082,-0.004711749475228593,-0.009195654816586714,-2.1997803037978425,-1.0816849269764075,3.0570548434299822
-0.0065254930966659784,-0.006018847375277664,0.005883512332345722,-0.005130893958747238,0.058090765459943385,-2.3474405011751145,-0.7634490664862464,3.2404044373130954
-0.006483968868879408,-0.006013000728379886,0.0058157616025638625,-0.005124366270126333,0.06262811125088898,-2.334486769603284,-0.7172890432490017,3.2081652016964726
-0.00658072888052563,-0.005970913351265541,0.005955133928992793,-0.005049196672026582,0.043793500984147825,-2.3223213847444804,-0.8303506332425977,3.209402105647118
-0.006550568727363492,-0.005990357635254735,0.0059140280238858915,-0.005083332509151151,0.05042419432275203,-2.3314423357476755,-0.7945756328330976,3.2180549777999548
-0.006589471976889305,-0.005935345066685653,0.005955991061029584,-0.00499192229996738,0.03779200442279237,-2.297869372561578,-0.842001706587653,3.168190235897988
-0.006013594704764316,-0.006397546748987352,0.005128787074134964,-0.005680813066119208,0.17995370482887463,-2.3972828509088093,-0.13157779465002584,3.26091486683539
-0.006102629422796501,-0.006293171158380672,0.005265404363580333,-0.005538767694766152,0.15230428198522103,-2.3826501922948093,-0.25659908623811845,3.238848107360939
-0.006030138807232538,-0.0063438467604633566,0.005154817756715307,-0.005601982407691024,0.1673758931896228,-2.375893904195402,-0.1721400152349277,3.222795486433593
-0.0060526169657906725,-0.006296976071229085,0.005188524112695633,-0.005534917390187199,0.15572289131944386,-2.3605840634464585,-0.21253753081126922,3.196382689712445
-0.0061480047574469215,-0.006247124500093034,0.005332781167225532,-0.005475001894366626,0.13932520505351917,-2.3759311921886876,-0.3157933363629561,3.230396459160686
-0.005944447705781876,-0.006399267837430611,0.005022860258621509,-0.005665339893516857,0.1832524727473068,-2.360115294712718,-0.07751506102605095,3.1922041750264545
-0.006259006599823479,-0.006188727017470138,0.005499802469863709,-0.005397607840926682,0.11842208755292327,-2.3856777523098915,-0.44162562420342105,3.2596784875201563
-0.00643327285701952,-0.006004027292085475,0.005733726437881949,-0.0051128132240720004,0.06749522821352676,-2.316280519866028,-0.6638907807821877,3.165747303057934
-0.00628993944987631,-0.006145095204256319,0.00554140766815649,-0.005331484197156059,0.1071818831790947,-2.3684355934068595,-0.4856611582280726,3.2333638594526595
-0.006321331266559014,-0.0061014588083795444,0.00558236243439045,-0.0052648389719473,0.09595525722904462,-2.350171407763916,-0.5289074533900581,3.2058582241251545
-0.0063598957458416375,-0.0060587514135195305,0.005633310103390126,-0.005199151563712974,0.08445715904454325,-2.333698678966028,-0.5778368500380678,3.1830459144237695
-0.006382628191502697,-0.006010965539245221,0.005657108529516369,-0.005125024568047174,0.0742803903853707,-2.3080495330016397,-0.6104216374722741,3.142102422230479
-0.006206181962577915,-0.006187050694295885,0.005416887434578631,-0.0053894714284595585,0.12284172432114056,-2.363404587729488,-0.3916229971940756,3.2139235767214642
-0.00615787724481015,-0.006196669548445342,0.0053433685000257,-0.005398467752710373,0.1285671640708318,-2.3495003571898683,-0.344281318263536,3.1845654915873207
-0.006748623016838979,-0.005848108864723867,0.006169413713558881,-0.004825305660996118,0.004678148377801777,-2.246460191832131,-1.0251890752571062,3.122761544728537
-0.006649860432721311,-0.005906823862941759,0.006039944488564192,-0.0049378526669344,0.025610882283236904,-2.284138262010844,-0.9118506771675766,3.160062572648649
-0.006699046395758485,-0.0058760361124124685,0.0061042905115605344,-0.004880156354784414,0.01492073178731129,-2.2652583901568053,-0.9684831826017842,3.1408062811959323
-0.006668160891409723,-0.005882167306755632,0.006058522542099286,-0.004895851885945429,0.01994639911780509,-2.267790443460809,-0.9324654435298461,3.136213301142143
-0.00670901803778856,-0.005845358321774685,0.006106381412688665,-0.0048301291405779745,0.010282704108139328,-2.2435816031697797,-0.9779744601162857,3.1050191472434743
-0.006607240086433844,-0.005900392928696297,0.0059706890068875,-0.004934719252932494,0.030942716454759333,-2.2751117327586745,-0.8628615307990567,3.13248377753959
-0.008687354642343267,-0.005100633094045097,0.007953047350109994,-0.002130050174288927,-0.0391064001879148,-0.6341697971119148,-2.447386471737764,1.3849638998794722
-0.00865333360676599,-0.005106110748544348,0.007933027886275978,-0.002182124284915503,-0.04563234799509778,-0.6695202313869997,-2.435620299500726,1.4214244259493027
-0.008670830099938914,-0.0050986938984622,0.007938087422617196,-0.0021518265696370306,-0.04179609480973738,-0.6516522142067697,-2.4376994810732913,1.400794309462989
-0.008409416143996373,-0.005142458791665604,0.007766207130871777,-0.0025410945004341306,-0.08341834553372379,-0.9192124625192802,-2.3297549743687345,1.6765842676728815
-0.008439027586757306,-0.00514913029577091,0.007800748258873552,-0.0025087962661591,-0.08114072785336564,-0.8897293305584942,-2.3543683016510895,1.6521164270961959
-0.008424982802184882,-0.005139257667816265,0.007776893096940232,-0.0025180782281456022,-0.08136100281378551,-0.9035275695227799,-2.336736755993831,1.6601952910025453
-0.008471061259742556,-0.0051478085412188426,0.007828058214763919,-0.0024654662146441336,-0.07724498914258197,-0.8571597799549239,-2.372750721973422,1.620604737428577
-0.008454156538989014,-0.005138525466251058,0.007802456878145622,-0.002479433012767602,-0.0780297819277767,-0.8741671262607539,-2.354178108079608,1.6321011064041515
-0.008530225236082722,-0.005124824913620651,0.007853575042795246,-0.002366433227407858,-0.06666531639784042,-0.7966048737311938,-2.38674597974059,1.5517611898326968
-0.008510611216249638,-0.005133855903830637,0.00784696902075323,-0.0024005311349315083,-0.07045369286328056,-0.8166647994673165,-2.383584429408767,1.5752564250932948
-0.008488133715270341,-0.005138520456536705,0.007832638148635376,-0.0024345928594187477,-0.0739657470061953,-0.8396556995653547,-2.374604244484051,1.5993908769432572
-0.008578402884773963,-0.005108946880468754,0.00787594632650286,-0.0022878718087993785,-0.05783392004300061,-0.7473089591886569,-2.3992848149371966,1.4971146606623567
-0.00856269884682412,-0.005113171347765975,0.007867728867058376,-0.002312725409308497,-0.06064765894073829,-0.7633954822403228,-2.394483933045876,1.5144828903586414
-0.008546549471745218,-0.00511813752221309,0.00785982878210386,-0.0023387511095127014,-0.0635614596836112,-0.7799173051930438,-2.3899653845014455,1.5326230501529583
-0.008593542294896199,-0.005103012498942662,0.007881598031459108,-0.0022623401829053413,-0.05480928574162341,-0.7318487621368871,-2.402141732974148,1.4795191330478759
-0.008624517594490946,-0.005102615108855615,0.007906170702042178,-0.0022194329049087104,-0.049931414586914115,-0.6997620195859637,-2.417979129757103,1.448690224552193
-0.00864002446112636,-0.005094336830281386,0.00790898836846471,-0.002191388271859112,-0.04646469905129624,-0.6840344382400468,-2.4185864655097777,1.4297249338998712
-0.008608643322570548,-0.005092967324475831,0.007882381558653263,-0.002233529737505475,-0.05128867982151689,-0.7165883083646584,-2.4012351153660094,1.4601581770579752
-0.007649343692476375,-0.005432504291914934,0.007205799659517041,-0.0037054999206072334,-0.12207592414093003,-1.6578565884231369,-1.9200050527633075,2.5018075961074513
-0.007670862443341058,-0.005422296096542462,0.007224732351117367,-0.0036730094665959967,-0.12296825979207214,-1.638177721625784,-1.9353922021044758,2.4792835335144843
-0.007612512817892308,-0.005459434680136777,0.007181404279894196,-0.003773415197907835,-0.12103211964106016,-1.6955762259999345,-1.900019369023698,2.5500017682318195
-0.007594455507558744,-0.005465939433502494,0.0071629040998490755,-0.0037975213350852463,-0.11977148167438752,-1.7109221208032983,-1.8847226757274094,2.5663688646155354
-0.007508591445733213,-0.005522188979922624,0.0070947959167664025,-0.003945121051137147,-0.1143688043178228,-1.794405915431181,-1.8272705971874659,2.669603991357326
-0.00753057174154973,-0.005505428820671732,0.0071106682961666196,-0.0039042525086303704,-0.11586416745274032,-1.7720125168554746,-1.840922755956114,2.64076577052151
-0.007573327906741436,-0.00547777290223751,0.007144855784872361,-0.003831280743995667,-0.11849783547902612,-1.730660513851776,-1.8697140263492018,2.589804927789172
-0.007549548389647983,-0.005485296093924886,0.007118962424200216,-0.0038610816490061996,-0.1165803019689855,-1.7498385351002674,-1.8482054218977717,2.609531239400164
-0.007617133926811673,-0.005441285923054882,0.007170922235698811,-0.0037450414376343703,-0.11997395659075473,-1.6841802918745568,-1.8914610751763925,2.5284099312151906
-0.007628018048123237,-0.00542405812781775,0.007169643137358393,-0.003712742749827979,-0.11949807335025564,-1.6690588579015964,-1.8904430597459247,2.504763323843555
-0.00748394941844087,-0.005514546109459935,0.007053437431670436,-0.003953457517789464,-0.11102380950314539,-1.8055790717756206,-1.7929825120003573,2.6714374709214077
-0.0074614397817727735,-0.005511023249005194,0.007018761899140658,-0.003965514322795998,-0.1082109290282944,-1.8170033843427134,-1.7643056686088265,2.676518216652567
-0.007411282714722691,-0.005511737963350568,0.006948675331880509,-0.004003066316648839,-0.10216670664847362,-1.845245110576711,-1.7061160897738985,2.6954641840973075
-0.007439901121401988,-0.005496608855569714,0.006976360455453114,-0.003961196986103275,-0.10493467313966733,-1.8215164979906469,-1.7296833279057389,2.668183035759119
-0.00812771818735585,-0.005282725851259265,0.0076368844329933305,-0.0030301272247547084,-0.12126704723926209,-1.2092999872264956,-2.252242937344967,2.0212515875739427
-0.008183124675907996,-0.005243528031743876,0.007653873221309335,-0.002922238785611254,-0.11385942688174289,-1.1502987787805534,-2.260832866027616,1.9451942205733912
-0.008168979133823343,-0.005249148898833347,0.007644962823241876,-0.0029450552427974877,-0.11520388137250169,-1.1646543537955785,-2.2548377296399695,1.9615067614584591
-0.008153800184329693,-0.005256305038456595,0.007636477280219016,-0.0029706941543274864,-0.11672387717641587,-1.1802075435748327,-2.2492819396194146,1.9797604553800567
-0.008139967921113728,-0.005267181469450897,0.007633339172519034,-0.002998753159811082,-0.11868504200593984,-1.1950870912948448,-2.2480494164593954,1.9994801130087836
-0.008302262617786958,-0.005198029731933959,0.007725773168834416,-0.0027300481851876973,-0.1005941696257795,-1.0291813519848632,-2.307962786825486,1.8083313606116833
-0.008282511167300584,-0.005208240705018972,0.007717447834495809,-0.002764809375520902,-0.10346374501136946,-1.0495530593363744,-2.303193535693119,1.832723562690253
-0.008260904380696701,-0.005213785243375214,0.007701813888404018,-0.0027971087718034336,-0.10561459034392472,-1.0712764816947882,-2.29257058185666,1.8559060424947946
-0.008244172127155117,-0.0052198226418532665,0.007691434207644975,-0.0028237808143198972,-0.10751240515896508,-1.0882774397210133,-2.285740237716336,1.87494511100785
-0.008227904053058776,-0.005224869537516149,0.007680266244606929,-0.0028487947702794773,-0.1091250552540179,-1.104676662949274,-2.2781852980810524,1.892875231747551
-0.00821228362415616,-0.005231061197410368,0.007670862354803278,-0.0028741337952890157,-0.11078633777347065,-1.120553714648473,-2.271992627782478,1.9109231473826684
-0.008198083052267654,-0.0052380728866514865,0.007663688192880336,-0.0028985713096556617,-0.11244244776204824,-1.1351610349525112,-2.2674802288803164,1.9282387077179857
-0.008109855733273207,-0.005275172263060194,0.0076090232056007364,-0.003042640814685995,-0.12053166074566789,-1.2249189863687653,-2.230625647832058,2.031247069669496
-0.008092770687819065,-0.005268753157930397,0.0075832393689213295,-0.0030552125789956902,-0.11996641081767827,-1.2396861284829506,-2.2106135498483503,2.0410560022621564
-0.008075488640442552,-0.0052611505296866826,0.0075559693051226355,-0.003066420636055663,-0.11916713489752175,-1.2540564825138223,-2.1893590208019638,2.049770529506325
-0.008007720154342788,-0.005262466585617961,0.007481103739087767,-0.0031428747162870955,-0.11971495698359681,-1.3148524111547497,-2.1323960562490787,2.105130750216238
-0.008032508455207818,-0.0052543395291664505,0.007500748001104736,-0.003106638044698459,-0.11871244817826927,-1.2912259501804855,-2.14684774639254,2.0794229833720785
-0.008055694143506454,-0.0052551926177811376,0.007527632158310152,-0.0030819741274140523,-0.11861225461361917,-1.2707496996568375,-2.167385116933645,2.0614878694927725
-0.00772182650631128,-0.005412978040631789,0.0072826233325146315,-0.0036145799774519385,-0.12614145331428564,-1.596756781842057,-1.9824592672581758,2.439686594764567
-0.007736473758211038,-0.005397747196133852,0.0072869173398925876,-0.003581252584372235,-0.12571678735757244,-1.5797026778072107,-1.9855795951571122,2.4156391132339974
-0.007819247821762972,-0.0053528354087448255,0.007347905091077877,-0.003445223102607188,-0.12584636792914639,-1.4988790767779971,-2.0331002147001587,2.319368126292089
-0.007798985104954724,-0.005362662203213688,0.007332275130639307,-0.0034772327993786265,-0.12589699457473458,-1.5183509975035168,-2.0210021227822454,2.34199637343642
-0.007786841021245947,-0.005373976259987786,0.00732808453603148,-0.003503197100826394,-0.12639708866555094,-1.5319258994624159,-2.018037842760207,2.3605968832132014
-0.00777064953607111,-0.00537735651563319,0.007310884259009402,-0.00352297090768364,-0.12589646358004883,-1.545799195534307,-2.004334139355583,2.374356401639695
-0.0077529989573060926,-0.005385859105839553,0.0072966497583019626,-0.0035505120108505635,-0.12560468054620585,-1.562561514844111,-1.9931267860193846,2.393752747051289
-0.007817335482371018,-0.005328419772307955,0.0073215870929811,-0.003416875467534632,-0.12289328493462835,-1.4922075215626218,-2.0111981160023276,2.298665823167008
-0.007903702306241172,-0.00532007492220884,0.007418348570516628,-0.0033202461557450386,-0.12538549111482497,-1.419357357558494,-2.0872937348199314,2.2309709384059446
-0.007912787371941914,-0.005302204826264216,0.0074111495507132655,-0.0032895247174108905,-0.12344326445404392,-1.4065332542954063,-2.080699973176462,2.2091396129324603
-0.007836130396581159,-0.005316704911848242,0.00733318613804611,-0.003384157573443095,-0.12248214005795453,-1.4734611053025113,-2.0199443232815537,2.275586984097883
-0.007858875492274996,-0.005329777067507979,0.007373845353467571,-0.0033775560880111716,-0.12489390496542226,-1.4593610108928272,-2.052709570970275,2.271419300041238
-0.007880781848322044,-0.005320372394351374,0.007391046252316386,-0.003344040549234401,-0.12476257371408787,-1.4385276282090909,-2.0658346563821692,2.247784339440253
-0.007981319428829662,-0.005247742461402222,0.00743594544757156,-0.0031543778442093347,-0.11765958608278647,-1.3340503204541758,-2.09670137592887,2.113922773634822
-0.007959220985937621,-0.0052648790581200965,0.00742790539416461,-0.0031973949788678324,-0.11959974264538022,-1.357238762011585,-2.0915049611955285,2.144150530525794
-0.00793355320929303,-0.005271894378262986,0.007405135100381966,-0.003232327514040821,-0.12013583702930707,-1.3806794944328293,-2.0742420166855204,2.168808812109806
-0.007910711355193464,-0.005279608827363869,0.007386034545893647,-0.003264890369947778,-0.1205476962190969,-1.4018018367791372,-2.059785766149169,2.191760146126723
-0.007698071888260047,-0.005406382550032459,0.007245383418658352,-0.0036277292411924064,-0.12372091291306332,-1.6118664062931596,-1.9520172748074365,2.4475274456686074
-0.008306520692874334,-0.005179884773588992,0.007709889557948225,-0.0027068701231494413,-0.09771106257471289,-1.023379481770239,-2.294551078829834,1.793417591873601
-0.008320115768874797,-0.005172413132418537,0.00771492709374698,-0.0026826394872908788,-0.095634305128443,-1.0094342762190782,-2.2972908091093074,1.776519932360097
-0.008342276647072325,-0.0051663392005819805,0.00772962151892879,-0.002648996146511773,-0.09298177074152167,-0.9872252106047832,-2.3070135154340368,1.7526128022814151
-0.00836011668371815,-0.005147968281198582,0.007726314567310959,-0.0026090210742412616,-0.08886961521719644,-0.9683613006470345,-2.302606745580072,1.725585638223538
-0.00837936223890787,-0.005134884592941091,0.007729956705469151,-0.0025724222720195622,-0.08535139263992365,-0.9485989259657641,-2.303660076827257,1.7004519562150209
-0.008397423247086385,-0.005131063439558474,0.007742492257096121,-0.002545946322194546,-0.0830218432483387,-0.9305984413959398,-2.311934959844689,1.6816223586377474
-0.008743309522271047,-0.005101409912184262,0.00799590091939339,-0.0020508217180447634,-0.028859147290207023,-0.5749637580488592,-2.4739898951446935,1.3285245546640374
-0.008728302626081737,-0.005104614673148989,0.007988564011808726,-0.002074757027680271,-0.03207086891610178,-0.5905967668738775,-2.4700231003285738,1.3450446379956171
-0.008748253612737046,-0.005087763353045853,0.007983588842645257,-0.0020337323671480575,-0.026366186343599152,-0.5709776886215621,-2.4642510067983636,1.3183059184552557
-0.008760551303759679,-0.005081741919065503,0.007985496604543603,-0.002011709637862408,-0.02333780089948664,-0.5585362776686303,-2.4644485183252556,1.3035590141529665
-0.008774639245946923,-0.0050755899862262085,0.007988435883561839,-0.0019870363076361012,-0.019907260291665146,-0.5442342947476922,-2.4652442452824044,1.28697625049384
-0.008789779454295136,-0.0050701219693547045,0.007992788706372546,-0.001961339042968409,-0.016314997171962557,-0.5287727128922938,-2.4669937747907116,1.2696052881635354
-0.00880552054205438,-0.00506549359628437,0.007998394507201178,-0.0019353501627531182,-0.012648906822528479,-0.5126048166902666,-2.46961636188759,1.2519497128430643
-0.008821645375208546,-0.0050614270145914525,0.008004765581439753,-0.0019091649948900383,-0.008910040443596424,-0.49597879340016515,-2.472765869358341,1.2341167250971277
-0.008838250280759062,-0.005057317049484419,0.008011252118108693,-0.0018822154289508703,-0.005017888325500563,-0.4788516160347605,-2.475949977141728,1.2157863190690312
-0.008872826602805601,-0.00505517042452037,0.008031711100926358,-0.0018301685725704013,0.0026940068864285097,-0.4424099434720695,-2.4876297783092665,1.1797895923567452
-0.008856591306290518,-0.005052356677180915,0.008017731975170451,-0.0018521236534677114,-6.416464952833243E-4,-0.4599891599678067,-2.478960347436042,1.1954046766239725
-0.00871811394432969,-0.005093664758495826,0.007968210583090695,-0.0020811600211251948,-0.03272972508960377,-0.6023070191374242,-2.4557321790930304,1.351131195179191
-0.008701703951737472,-0.005092613782915305,0.007954661228893932,-0.002103662302665628,-0.035638900381551486,-0.6196686800977886,-2.4471580777232664,1.3672810315072312
-0.005105968837343185,0.007171873937381491,0.003618559727105391,0.006347351182204858,0.30103000625081366,-2.024032501634312,-0.7894723824148976,2.7088395784359407
-0.00522931525700129,0.006992253070000617,0.003861493178379625,0.006194276911875758,0.2830973529602429,-2.093546411672088,-0.6397864497061763,2.793543009500467
-0.005136159923070066,0.007113072370827908,0.0036865420537991913,0.006293068910281048,0.2942362959383435,-2.0419496142979985,-0.7423984993847745,2.7280081515813497
-0.005180118745789203,0.0070551043875859325,0.003770022565371752,0.0062462888593211655,0.28911923376779725,-2.0671389192102905,-0.693942263995554,2.759906191508421
-0.005279676800254884,0.006877330231189341,0.0039743841345380474,0.0060731313596396825,0.26555768333444035,-2.1107877025272006,-0.5457705594738059,2.8053679673207443
-0.005241968023052966,0.006922871612950449,0.003907584314993259,0.006112433320381914,0.2709257038700283,-2.093519936115266,-0.5859365277981553,2.783070329586019
-0.005189529473904129,0.0069322608020655025,0.003837168034912228,0.0060970829098526734,0.26705556452455187,-2.0621394947072393,-0.6012034684577102,2.7323078113821397
-0.005041460083530865,0.007197399823604675,0.003526654900627772,0.006339051389639832,0.29585947089765247,-1.9831522749886472,-0.8104318173175374,2.6456257417567275
-0.004975465820413921,0.007224081742224897,0.0034339518784831237,0.00633045167998559,0.29043898274919616,-1.9420459046727274,-0.8299158646765924,2.5824971476597263
-0.004675754253219472,0.007416113193143099,0.0029893484656339543,0.006357842159643841,0.26876655353754875,-1.7558609850839957,-0.9415631610700747,2.312592725113655
-0.0049123705803007164,0.007257928213051831,0.0033420234919497266,0.006331125130027669,0.28635030288560115,-1.9030145214892915,-0.8527488477317328,2.5242927345418935
-0.004854690755509537,0.0073146790453203405,0.0032440220305413776,0.006359672173833808,0.28461988976329755,-1.8657962670413757,-0.8902045899833556,2.4736324980097266
-0.0047617175091086905,0.007338280897038419,0.003127962873839606,0.006328396308979022,0.273766185306847,-1.8114484888836917,-0.8983218813247885,2.3885697870074956
-0.0073296124590528375,0.005532409935819343,0.006849146292355388,0.00408809284421047,-0.09257669890361396,-1.898001362006499,1.622519109680798,2.744238604762535
-0.007336201769740793,0.0054990532237221244,0.006832539304592307,0.004036408026130052,-0.09250416955746567,-1.8757701022310231,1.611409946406561,2.7038150859634302
-0.008019197260494841,0.005241698867823677,0.007472716513895891,0.0031069320238007116,-0.11706328235843501,-1.2999323255245183,2.124571771363492,2.080132920066077
-0.007997814293693072,0.005247678956999856,0.007454662970846807,0.0031367237192133344,-0.1178288451174898,-1.3198837868207975,2.1111238265987047,2.1012890426122848
-0.007969354813641564,0.005274277525246966,0.00744918190741618,0.0031975642852767054,-0.12096870116481451,-1.351033728572842,2.108575883220364,2.1440664629642145
-0.007978225984325238,0.0052537568481336476,0.007438508441350624,0.0031645317912100375,-0.11845820613144711,-1.3381416587630837,2.0991023423933677,2.1209355275018886
-0.007907519313047128,0.00530756557849823,0.0074102787833834815,0.0033013438473221907,-0.12395365014027207,-1.4125071747291342,2.080261955251523,2.217526362820307
-0.007925240158834992,0.005288483041698394,0.007412063945464751,0.0032604111943524915,-0.1220172249971634,-1.3922109361508037,2.080622398272848,2.1885463158402447
-0.00794618773851693,0.00527758200443151,0.007425623876498298,0.0032258143486696565,-0.12112936719743687,-1.371602399592068,2.090549845707202,2.1641291450473044
-0.007857251766956976,0.0052977949434668565,0.007340268057444807,0.003340393326404171,-0.12118604455685351,-1.4505258608918874,2.024793663268412,2.244591058499766
-0.007882289026731134,0.005298217809503555,0.0073707616880875826,0.003315873714383293,-0.12200946674700432,-1.4305275564554067,2.048744529107371,2.227613440177717
-0.007831586381209362,0.005302424552736124,0.00731373020550901,0.003371211092685565,-0.12066477570723992,-1.4722592518106907,2.004059075199318,2.2659259464559516
-0.0078054070525347225,0.005308199253239924,0.0072873641420047,0.003403536621718144,-0.12023192608733836,-1.4944350096190167,1.983397715092513,2.288181451284501
-0.007780497722830001,0.0053166906524959165,0.0072648244503433585,0.003437646029682557,-0.11994443333521533,-1.5162803048530173,1.9657755198191078,2.3116756297455243
-0.007723391490224912,0.005344123039474699,0.0072192834177605926,0.0035248077685374906,-0.1195295576841503,-1.5686357950254852,1.9300201316035561,2.372013261194838
-0.007755899698531823,0.005323889705032516,0.007241102935379828,0.0034695601196843852,-0.11938632044498294,-1.5372420910884432,1.947061402044069,2.3335588677341508
-0.007734229833848345,0.005327622837638156,0.007217513211460555,0.003494154930316492,-0.11861638451932573,-1.5544599738798703,1.9283536766362608,2.3500895060583047
-0.00770202096687072,0.005349518334836302,0.007197190787615572,0.0035509139012454903,-0.11872150446612072,-1.5861011940999024,1.9123628051624137,2.3896518110937692
-0.007678714362321398,0.005359884579683768,0.007176963150321964,0.003584862277129183,-0.11789786675597626,-1.60666832945142,1.8962019479895742,2.4128392058142616
-0.007656705138398431,0.005371045107103654,0.007158808892290077,0.0036184733505352173,-0.11740008951889246,-1.6265392821798645,1.881599719511911,2.435916510028582
-0.007636375430087693,0.005386457307150934,0.007146376268583642,0.0036560360939818944,-0.11692083866819335,-1.646930689884009,1.8715204771510752,2.4620920154175896
-0.007612361509236472,0.005377825380263881,0.007107234404176478,0.0036650707153308157,-0.11441601214267302,-1.6591171639723814,1.839868070159384,2.4658701111564696
-0.00734423783720492,0.0054692013254184196,0.006820704949154743,0.003989298888277424,-0.09216183625276379,-1.8553046549738106,1.603896481875576,2.667931466738121
-0.0075865620262332446,0.00538815475465315,0.007082530707449829,0.003699992706124738,-0.11282350679730314,-1.6804325929748194,1.819726390853482,2.489114857878953
-0.007428546560271677,0.005457765518397472,0.0069284924418642965,0.003915434155303877,-0.10162634853286383,-1.8070825954648082,1.6922674817553263,2.628949836879306
-0.007453319850240639,0.005440035265712737,0.006947939663343366,0.0038731277421919824,-0.10355510772414699,-1.7844560763894963,1.7089730296846761,2.600623300309863
-0.007371705825763667,0.005453451788399451,0.006846578167252602,0.003949064431190432,-0.09530030630483112,-1.8336679920834154,1.62588457406891,2.64265597469656
-0.0074022202347537,0.005444778742600045,0.00688175700349101,0.0039161784009945026,-0.09802799432822175,-1.8138588924448222,1.6549867298448606,2.623592057997032
-0.007551820353989391,0.005405693919377082,0.007051827040636448,0.003751345519373599,-0.11103122230342966,-1.710306369963296,1.794515122526811,2.5234486230910673
-0.007479910922528386,0.005421859843253971,0.006969010412441909,0.003828716627672589,-0.10515200932336322,-1.760394709255931,1.7268939883703973,2.57083067466152
-0.007512542765813275,0.005404893501926064,0.006998668878848708,0.003781071634705041,-0.10751295705839982,-1.7333701543374167,1.7515577365115707,2.539736881485995
-0.007199582086504029,0.005629455283632902,0.006732188427405423,0.00430895374206162,-0.07579929814894844,-2.01207836906358,1.5167488193187053,2.8876899525198074
-0.007207019694885117,0.005596075088936246,0.006719060567770945,0.004255291300901892,-0.0769526580596748,-1.9880704112113858,1.5097095818875237,2.845186368515502
-0.007297188164909846,0.005542819387104002,0.006810683948185421,0.00412380576394339,-0.08864495057178588,-1.9188713329117064,1.5900111626059286,2.764477775931109
-0.007233579764742508,0.005580627412181373,0.006746777798150243,0.004217322849411378,-0.08048504412239754,-1.9682929385571308,1.534023500318828,2.8222909490458976
-0.007264062533932959,0.005557232689723142,0.006773786520356377,0.0041650887806856775,-0.0845023590391078,-1.9417235504053718,1.5584067982079162,2.7886968758744426
-0.007164637224309038,0.005627950777516145,0.00667898704962118,0.0043258787335066625,-0.07073184448300297,-2.0236360792437647,1.4730013188899156,2.8897569581910614
-0.007131661620277559,0.005633466930599885,0.006633643405430433,0.0043514143821967504,-0.06600064555580915,-2.0379740845660455,1.4352380097527926,2.8992477976359647
-0.007104322098711244,0.005608010689124908,0.0065759542715599015,0.004327463052073975,-0.062290734303187704,-2.0297337078423645,1.3916862823154081,2.869324966319152
-0.0070756404523579265,0.005618444905765948,0.006540408007850543,0.004356841909643542,-0.05808388954721999,-2.0444344152107194,1.3617468748001198,2.882986225741124
