% Model,4_roll_mill.mph
-0.007038505448095747,0.005623514418612933,0.006488689609672637,0.0043816085267332295,-0.05240525039485772,-2.057047470574299,1.31962907447209,2.8892382723940426
-0.006981071096063052,0.005672422934556378,0.006432919718492376,0.004479393405046019,-0.042571320235750144,-2.101688787510264,1.2675701661901602,2.9465864468323946
-0.007001978951041122,0.0056387564768948465,0.006443938106312774,0.004420297905074675,-0.04701437972574667,-2.075097485583729,1.2817100540571167,2.906556324638031
-0.0069308762475990306,0.005677963049052436,0.006360805439635493,0.004507578367279178,-0.03500688266642343,-2.1140130821384955,1.209609479826382,2.9485832820625655
-0.00689245686684807,0.005715158377933387,0.006323640259280396,0.004577712219846715,-0.027001821886538442,-2.144418488853947,1.1736965513308102,2.989107621981144
-0.006833412832300626,0.005750007828015213,0.00625236629900465,0.004650234743340737,-0.016002093054031132,-2.1740838406877483,1.1113678787552905,3.0211815637095154
-0.0068548235602959905,0.0057232740962338755,0.0062709783621343,0.004602773724998516,-0.0215874984424177,-2.153874318510116,1.1312160164549823,2.992314447604098
-0.0067999935272721355,0.005742633710768489,0.006197817859115078,0.004649096781167278,-0.011974981522532428,-2.170890507455045,1.0711576744489963,3.0040517566401346
-0.005606834034583522,0.006694476092704408,0.004478979768658659,0.0059797377575879955,0.2487565639378497,-2.2790538907354807,-0.3093007320855525,3.066309851075849
-0.005624611482867241,0.006632065870336715,0.004519755938419086,0.005898474826873486,0.2357325821482397,-2.269782771705922,-0.2578164302386355,3.0445402526966565
-0.005643611534015638,0.006579566667503402,0.0045580665489534725,0.005831413331963026,0.22397692677972109,-2.262879292098684,-0.2143229607213039,3.028649258531401
-0.005543779784430009,0.006716318590393903,0.004384082867333417,0.005982682131382296,0.2512804091836082,-2.2445546939236825,-0.3512331715921812,3.009696523461183
-0.005474895754544778,0.006757514027778149,0.004276544096714873,0.006008282713286051,0.2559056329893341,-2.2111785848729117,-0.40617011771424233,2.957943990868795
-0.005392707068259002,0.006783895982750492,0.004156833746641102,0.006005544542862991,0.2563843523406337,-2.164865535144537,-0.4509485868473507,2.883432603458281
-0.005330326894960367,0.00683096178493468,0.004057806194966348,0.006037874898127525,0.2609253237152495,-2.1348793253869256,-0.5010747814589719,2.839327046293701
-0.00525430470890249,0.006802379353338305,0.003969753400626747,0.0059644636673941995,0.2489786395016044,-2.0833961916890904,-0.49819953597210054,2.750285233076669
-0.006766645606047236,0.005759854827663831,0.006155601428612242,0.004684585017194502,-0.005685177497209475,-2.1839291560687353,1.035294371969764,3.016516023008997
-0.005910607974735518,0.006389996111076474,0.0049723760587224225,0.005642283484583331,0.18212522735473677,-2.3368708327761447,0.057938490499498514,3.1502258958090557
-0.005962273899477596,0.0063815026521679575,0.0050505766870131835,0.005643065050568372,0.17813731670466088,-2.3604658098990137,0.1002590692274019,3.1930055086035716
-0.0060074245449443,0.006357418983690799,0.0051199161921979056,0.005617522615079134,0.17141027644911064,-2.3715524987170506,0.14739841942391088,3.2140050631173405
-0.006115850261601043,0.00629759178090817,0.005286185386353251,0.005548091803219378,0.1523672779748733,-2.3917816892413923,0.2661866708109802,3.255913650401465
-0.00607521757241024,0.006299589137796404,0.005223281856580063,0.005543401502665937,0.15533666124535375,-2.373110001129491,0.23018960845411282,3.2198284011922325
-0.006026433519793116,0.006312798193372265,0.005148874356423126,0.0055536516449606966,0.16066268442877837,-2.3565227003916713,0.1841770803241088,3.187772761960969
-0.006210362339452108,0.006206966640267339,0.0054258589686271745,0.00542095304222091,0.1263630971153095,-2.37773438485187,0.38844692563779887,3.239740825072927
-0.006139825452447977,0.006260719778479341,0.0053211782756277795,0.005494828758174021,0.14276002287688594,-2.3805237085696063,0.3031286925560242,3.237692628742431
-0.006172399970515104,0.006228117741795803,0.005368997218097977,0.005449028253957399,0.1335449156796833,-2.374902552720812,0.345415781897535,3.2307098474300555
-0.006252493851638535,0.0061463057056456915,0.005483072142550485,0.005330581215703115,0.11096241405004285,-2.355369940056153,0.4487236492054018,3.205265504396371
-0.006209194813939606,0.006157830440132365,0.005417715272631594,0.005344526161266101,0.11702674403951084,-2.3461020209160357,0.40421828856103764,3.1837380370605692
-0.005627321477540583,0.00651603847547161,0.004547284237498715,0.005735979362071584,0.21099968410751574,-2.2299141960140427,-0.18282537274439653,2.968172174395064
-0.005686355703555189,0.006494023919066515,0.004634189597589738,0.005725372585716279,0.20668880193361652,-2.2561374504188527,-0.13911249411667487,3.0113512949584313
-0.0057239212237307595,0.006452180020868717,0.0046937613469560276,0.0056781071267311455,0.1980022365547979,-2.2609072159086043,-0.09435662202309224,3.0176120606245225
-0.0057901820565187485,0.006436870351452469,0.004790967143873482,0.005676758846599033,0.19416929205155745,-2.2917470153823563,-0.04699406358935669,3.0703948868996593
-0.005851847332880829,0.006396175225492239,0.004884827203015353,0.005635355658463196,0.1853896837237325,-2.3074645499180524,0.0146604443269944,3.0972199625310943
-0.005883218972590534,0.006352818497616173,0.004933684844908695,0.005579993589423249,0.17523384979330145,-2.303475440907362,0.058440763533390436,3.089876639882181
-0.006564259095852213,0.005932210103198176,0.005915357868833789,0.004990194846251811,0.04070347577935385,-2.292027306491209,0.8133835681806968,3.151540587943185
-0.006571381619900677,0.005895094627963712,0.005913103624893324,0.004931657333263335,0.03517352523872077,-2.2670514967747413,0.822715075493667,3.1092420254227235
-0.006526973619966872,0.005992255283930864,0.00587721010913584,0.005088494465896722,0.05404599120989238,-2.3284834728766977,0.7675251085603599,3.2070948461926756
-0.006534992777649612,0.005950938034756589,0.005876115313496044,0.005022754457453884,0.04708051839029736,-2.3005502539999014,0.7798906708294361,3.159617156299509
-0.0067256880790915645,0.005780265203515357,0.00610285183833787,0.00472615614879533,0.0017727824637109896,-2.1982485163224275,0.9910540630941433,3.029401288953403
-0.006681568714270993,0.005809507658736156,0.0060485109962707595,0.004780834385353449,0.010678946318494522,-2.217285330215187,0.9437477942941835,3.0502711454999023
-0.006631772524568387,0.005825889696628616,0.005979349750023893,0.00481576996578769,0.01889444927796555,-2.225495792543598,0.8893625083676991,3.0513144792096756
-0.006592144655105593,0.0058523894312036764,0.005929216250843279,0.004863011832563901,0.027216364423609033,-2.239999827571891,0.8463327303154874,3.066771644504289
-0.006545923786176862,0.005867873788783276,0.0058643908125368014,0.004893363494114217,0.03482722507901959,-2.244809724818934,0.7962956309730705,3.064409133232608
-0.006483112206786029,0.005999436987505939,0.0058102960548545085,0.005103055697577193,0.060619320853033475,-2.3246116419630547,0.7180819435205565,3.190424736988597
-0.006439966443341123,0.0060106584316981,0.005745963733253121,0.005122851569365007,0.06763758246425823,-2.3225034298536094,0.6699781952693825,3.1779100459185763
-0.006397541535199187,0.006027916180327188,0.005684434611836824,0.005150976503394064,0.07539895450382193,-2.3235015341657164,0.6226281456340418,3.1717098313177186
-0.006355196566476722,0.006043631084316726,0.005622547870684543,0.0051756352908444445,0.08257381667388598,-2.322163975286115,0.5762710866376494,3.1621121209841525
-0.006262731099972718,0.006101200079601211,0.005491450413783151,0.005261550292680971,0.10195204415031289,-2.3300260973080262,0.47168073131188976,3.162095312559146
-0.0063124367995342325,0.006020652141239176,0.005551899311269784,0.005140050722071034,0.08349125723273677,-2.294437249178571,0.5390487099919269,3.1071786328915496
-0.006281392748986237,0.006059456206893028,0.0055124505638434,0.005198468118189594,0.09304329741371843,-2.309547259059793,0.5004276550180861,3.128889026831599
-0.00455539926186067,0.007381479914634797,0.002887200591318175,0.00624964597228496,0.24728899989317946,-1.699666105874244,-0.9024980388381038,2.2153409863363236
-0.00447317384104447,0.007458802032175825,0.0027591363641942777,0.006277387932725427,0.24199370010548507,-1.6485955727953436,-0.938028489459401,2.1465967901466705
-0.002354057139799285,0.010872870519723112,-4.7367971696005146E-4,0.00606373501317288,-0.10167840921465073,0.33533256592104427,-0.8796803058400148,-0.24185289514696726
-0.003009140861450097,0.010290119269928486,-2.2146752670834923E-4,0.006512035575076709,-0.056425388913254555,0.07270790358664152,-1.2369708342997618,0.09818199821055072
-0.0031784412576722812,0.010144066872197127,-1.201173182870345E-4,0.006631978720900311,-0.03762644196229532,-0.009711810147759743,-1.3297102509361087,0.20952219058147112
-0.0032380386406164726,0.009950058369126097,3.8514515447482274E-5,0.006675229671791576,-0.016539955961181716,-0.12987699388764498,-1.3556605328495774,0.34346029329499256
-0.0027404441580149153,0.010300584321499722,-2.0312535575000947E-4,0.006353715346961142,-0.06410051726878267,0.06283553436291582,-1.0964561281785612,0.07088904246726029
-0.002868274319020885,0.010161622613851075,-1.1723064511668453E-4,0.0064365656606846285,-0.04981309096512182,-0.009603810192300123,-1.1632710371547055,0.16250953213804784
-0.0025391325172504395,0.01054854363861029,-3.3246501560901424E-4,0.006216083636912229,-0.08322262563059481,0.18636680999424507,-0.9899230648250633,-0.07619445363209972
-0.003675978125821657,0.0093538287053556,6.357179175834035E-4,0.0069158850406855635,0.07678574900713625,-0.5401894897798535,-1.5174489890343539,0.8546566297435297
-0.003590989930568383,0.009574217344529344,4.0676418007369456E-4,0.006897829765337678,0.0460995670058044,-0.387056074576027,-1.515235255753996,0.6783433392763191
-0.0036584257425888987,0.00948522462700751,5.047130194886691E-4,0.006933376606142759,0.06346867032280873,-0.45256770514584643,-1.5374307208529914,0.7606311140204669
-0.0033426097179335397,0.009775718237500945,1.919591099785724E-4,0.006739338644472146,0.006421774393018393,-0.24211846276550042,-1.4000109000965233,0.47812667584862817
-0.0034623797632214433,0.009625018010740309,3.390907191327731E-4,0.006808887104685592,0.029428956321698983,-0.34593090136374244,-1.4483319155415535,0.6076775501798634
-0.003785786393300433,0.008853854674701383,0.0011446073766581842,0.0068192709251354375,0.13372673320752926,-0.8623483014204362,-1.420739926730555,1.2112974894728252
-0.003722920234023194,0.008984944386942416,9.97735007208447E-4,0.00682853891789112,0.11543550306430593,-0.7742762794124327,-1.4348033518437566,1.1066025984700214
-0.0036486600960150373,0.009110577526472543,8.547865370207983E-4,0.0068202605405537345,0.09621414345491931,-0.687282585637604,-1.434948748413387,0.9998861478528859
-0.003580086961159077,0.009240281304209027,7.147045576347907E-4,0.006811008379543619,0.07657376144926124,-0.5984934622359391,-1.4339355645238585,0.8932159915356338
-0.0038600945529495088,0.008417766667518051,0.001563127333849919,0.0066390427279739124,0.16527801814692922,-1.1023883467271187,-1.273641996126955,1.4709629274542062
-0.0036977244591463367,0.008754604033176072,0.0011907730743671479,0.006707907298444412,0.12724401234585173,-0.894668694048932,-1.3400108304105702,1.2245439399726168
-0.0036880998850810833,0.00863013226146238,0.0012908045953396337,0.006638897227356983,0.1316477675627784,-0.9545883370658185,-1.2878783055184506,1.283202196808874
-0.003723266041944803,0.008491855062051402,0.0014225321047671633,0.006588162736246086,0.14311120357853413,-1.0288059240705338,-1.2476768011661596,1.3665132318940199
-0.004039789785544512,0.008040205128545749,0.00198354702132271,0.006504147989722729,0.19825728926072783,-1.3132588727654173,-1.1586732676808262,1.721925846952528
-0.003988609776920153,0.008148873097810417,0.0018631194087809402,0.0065493567270645285,0.1896644587608837,-1.2559555268471352,-1.1958276555375036,1.6535339156764413
-0.0038808884778616,0.008243975354079988,0.0017151931088141125,0.006542335245834038,0.17252229483303827,-1.1823556310902672,-1.2022665790722076,1.5552834110747347
-0.00398664507939102,0.007928551606261205,0.0020244124032550628,0.00638554045123355,0.1891592417865782,-1.3309470952461118,-1.0844446285132798,1.7241680153112042
-0.004104291662563659,0.007846994752418252,0.002173972125715983,0.006395538083035873,0.20512339398137855,-1.3999053486298363,-1.0769178023321635,1.8192670208845427
-0.0042188499686754005,0.007773941444790958,0.0023198538557051233,0.006407628592638214,0.22050413583760745,-1.4668813911270782,-1.0684883779052239,1.9128128025486966
-0.0043336131158483995,0.007685004819972174,0.002481624240775938,0.006402887367024019,0.23474227853642352,-1.5389774381912231,-1.046118030882292,2.0118705555928464
-0.004400712202394437,0.007558485498923419,0.002627167350435856,0.006328687172278629,0.23809841324310774,-1.5967546671212796,-0.9854167831724441,2.0810707044721615
-0.004190133041316554,0.0076639832681663685,0.0023692809616105846,0.006295686829984515,0.2121054472039324,-1.482461334725644,-0.9998606618558427,1.9164738060288797
0.0014732042205897523,0.010724771779105847,2.3382283029641765E-4,0.005782497108262415,-0.09693399612936549,0.20490347655548832,0.528294179910195,-0.17071643636998043
0.0017772992339362297,0.010495109265067804,1.9834593991759924E-4,0.005907896121301455,-0.08728430644761309,0.11788636241592894,0.6570837672934893,-0.06910733511417329
0.0037605963535937243,0.007283929276705253,-0.0022207816201605547,0.00575350143656102,0.14904672244127168,-1.397497720171601,0.7347639729570021,1.7316780365176607
0.0037521112834207077,0.0070818431287572635,-0.0023037758129590548,0.005583235941657273,0.14225478632805325,-1.4207491413296813,0.652321234784612,1.749005859054284
0.00361145833525053,0.007402759012220729,-0.0020455875654375455,0.005780755540605825,0.13764105243714286,-1.3316716508041193,0.7570524434454443,1.6436857762433654
0.0034936698454309354,0.00775307154871117,-0.0017760131229152024,0.005981864015124047,0.1291818222894422,-1.2194831956912864,0.8693819416444809,1.5151206088792692
0.003359356572680793,0.0079190002899527,-0.001592691417306712,0.006025235370711125,0.11410485277721762,-1.1376416243319445,0.8944928365681478,1.4114847667531665
0.00344515769961381,0.007539022894552309,-0.00185454076280806,0.005807338485089791,0.12330446830642501,-1.255862629079431,0.776131361459525,1.543611570786206
0.00315241889984771,0.007931945278480141,-0.0014565485152409849,0.005932490643274031,0.09592089881123012,-1.0809588569706492,0.8398488906653828,1.3245144554716328
0.0029765217751822844,0.008430506172015267,-0.00107956885109829,0.00611551638530936,0.06725936669516099,-0.8778274076098327,0.933972677127189,1.087902822539914
0.0029775259475790647,0.008116886983471808,-0.0012572034250706075,0.005956550459679599,0.07758316450007997,-0.9836030860161883,0.8452394635400158,1.20201261295494
0.0026892678778372286,0.008536615621275551,-8.925043595810665E-4,0.006023127498528714,0.042205109515582186,-0.7848200769125894,0.8564910475885931,0.9572311779814083
0.0026356365410616636,0.008855038019686668,-6.963669442429228E-4,0.006116752513392728,0.02386894167011253,-0.6537326573011645,0.9034033812940457,0.8097016927609396
0.002624331890475725,0.009187674312266468,-4.993963211865885E-4,0.00620612687907543,0.003988827965030805,-0.5080911437148723,0.9574437464379191,0.651446566881254
0.0023645893092279426,0.009442974514333645,-3.0308815379458343E-4,0.0061318624740784025,-0.021673058352682708,-0.3696035684040361,0.877175129820287,0.47903105626420406
0.0022811796094125156,0.009832723229910882,-8.541009198159759E-5,0.006133220911206186,-0.04680751641956676,-0.18307999753187001,0.8704956388102424,0.27542124163693105
0.00199976641481662,0.009985026874531237,-3.53918898804535E-6,0.006019763134931931,-0.06127214662118483,-0.10902982095900804,0.7527605953309894,0.17627120337285562
0.0017891751452722977,0.010188905629004767,7.855944974065072E-5,0.005938374963283884,-0.07370517540216752,-0.017944090863478153,0.6664361301705493,0.06937706163929899
0.004410926717898175,0.006393483319699845,-0.003147871942834705,0.0051863441093572445,0.1488241275474673,-1.656832592216217,0.3971808823918728,2.055248159692447
0.0043086629496788,0.006549689944888359,-0.0030030487836865123,0.005308081942551056,0.15470804360376642,-1.629146243466481,0.4636988242017948,2.0217646376734515
0.004071196460653902,0.006758475698317204,-0.002709123875946941,0.005422834733430409,0.15289683703543713,-1.5474350057159387,0.5480243865588587,1.9138032773485996
0.004114546982382973,0.006570759744120622,-0.002811260370905474,0.005263858816535933,0.14460299121879003,-1.564576713273128,0.47492833466275997,1.9281468029386637
0.0037025924819925997,0.006883269977073681,-0.002340298973824703,0.005398328041964106,0.13208172584745245,-1.425687093378509,0.5719955027313208,1.7418471650157217
0.00388053409438644,0.006803964416599782,-0.0025216009283370662,0.005394456350215492,0.1414425893716613,-1.4843979166627017,0.5560998618349587,1.8230071954071463
-0.008692877087890866,0.0050815763020702984,0.00793522498969039,0.0021077517174894742,-0.03595286624328942,-0.6296661751877339,2.4333271761911806,1.3716784955148762
-0.008705903159404551,0.005071049637965399,0.007932931001554776,0.002081508337051872,-0.03247364998415893,-0.6167725111031296,2.4303151744981024,1.354418387840679
-0.00879632968908649,0.005052151535871463,0.007976521269528592,0.001939330067110877,-0.013229697469790377,-0.5236038869140275,2.454272057690229,1.256386340411346
-0.008810521129622497,0.005047155954101237,0.007980567391662625,0.0019154627447042626,-0.009863136483487196,-0.5091715774483347,2.4559286267773897,1.240257868439467
-0.008826182784395028,0.005042748993741697,0.007986170424539273,0.0018898683043823883,-0.006208330027946938,-0.4931412795208278,2.4585981506329664,1.2228703893580446
-0.008784783137685792,0.005041008545892114,0.007955592183558298,0.001948060359267529,-0.014405940943253629,-0.5367621095645121,2.439763680591137,1.2639175820577657
-0.008769994013586505,0.005040317406117095,0.007944366588734606,0.0019685980069027212,-0.017226507534299804,-0.5522823509274216,2.432768893513929,1.278479804399361
-0.008750277320332152,0.005044180594100445,0.007934700971512975,0.00199925595869158,-0.021363286853989392,-0.5725171555077706,2.4273726220503042,1.2996254971574757
-0.008730933959001748,0.00504200068248735,0.007918168308297075,0.0020248801185818403,-0.02473461825174593,-0.5927471834300718,2.416738227808426,1.3179948039973803
-0.008713823107201946,0.005052202121462417,0.00791722506608787,0.0020563509422848905,-0.02891500158549284,-0.609844601955826,2.4176419265066884,1.3390507686997923
-0.008467796120608878,0.005117143056314142,0.0077906072843644284,0.002442535240921415,-0.07359058770755533,-0.8599548741639351,2.343391649187908,1.6080891023644703
-0.008602025140724952,0.005091147292345187,0.007874962569488752,0.002241109676966319,-0.05205218879088032,-0.7234685345528002,2.396131695372361,1.4658435595027823
-0.008672481908549185,0.005074798684052433,0.007911867315170283,0.0021310915619389913,-0.03872671540625184,-0.651352928602792,2.417553249714795,1.3892540904904076
-0.008617979288248038,0.0050831537976599225,0.007878691286647073,0.0022128723886442945,-0.04863983609316679,-0.7073168799038572,2.3974489371764167,1.446640187420695
-0.008650022981159178,0.005069466120595491,0.00788839860044724,0.002158060577854408,-0.04184632983147606,-0.6748478244570025,2.401802362604485,1.4092070996628052
-0.008631638697059272,0.005070141056896945,0.007874747299452159,0.0021838376462075862,-0.04490270605139365,-0.6937301588483874,2.393100053631044,1.4275481319610368
-0.008586220497381494,0.005090105640272902,0.007860924043659777,0.0022617679776014126,-0.05432206311624516,-0.7397416861025214,2.3868131985314918,1.4808529932390717
-0.008567189294192002,0.005092280367872731,0.007847734193719513,0.0022892884777411895,-0.05737665559644989,-0.7591699387506282,2.3784393185126813,1.5003861930248112
-0.008544825671808415,0.005093603039764701,0.007830581793189849,0.0023204060884621115,-0.060663107882210944,-0.7819454873450579,2.367262974534443,1.5226829840138876
-0.008521713762967089,0.005095858345779893,0.007813570873235658,0.0023530788671023623,-0.06409260582052641,-0.8053321596534292,2.356215582940965,1.5459756326673249
-0.00850265467033658,0.005100436212921074,0.007802361410196796,0.002382194825339652,-0.06715090046846049,-0.8245730510752562,2.349277229991748,1.5664397399960592
-0.008482252712171099,0.0050923596702635195,0.007775662023576922,0.002401921580997514,-0.06862035328500614,-0.844907716285209,2.330203901617313,1.5817973074395477
-0.008434572747867956,0.005139941424935801,0.007786381970094263,0.0025062630230619147,-0.08044082369288864,-0.8939326529385981,2.343353466119414,1.6514772167773726
-0.008416930580111654,0.005144317655591431,0.007775188494231452,0.002533117090564271,-0.08282602867301128,-0.9117702064842359,2.336186844676139,1.6705025719756486
-0.008442190398827928,0.005118273598838,0.00776905370687113,0.002476834791594903,-0.07664679489964811,-0.8856121281662702,2.3288005428586396,1.6328996702223197
-0.008370628869596473,0.005154706430999804,0.00774369752493314,0.0026020832320663707,-0.08884647064077567,-0.9584358424835754,2.315551039271671,1.7196795564077758
-0.008350530735087167,0.005151184092456246,0.007720766484248979,0.0026241304645964647,-0.09017176913128949,-0.9780112307286516,2.29905771375383,1.7362731469405228
-0.008400122139167847,0.00514168800276937,0.007756774831503807,0.002552309976506379,-0.08425661705241184,-0.9284583892401111,2.3231358187304045,1.6849261103502255
-0.008383641818243378,0.0051413807252153705,0.007741130338418875,0.0025730521807382227,-0.08581162141976784,-0.9447647367489982,2.3122316398998164,1.7001202088431753
-0.008309401553116949,0.0051719256648183045,0.007703944328797347,0.002695495510729444,-0.09639721819265647,-1.0199185299495586,2.2894353737705093,1.7860920093650623
-0.008325758646744768,0.005152448045296526,0.007698435541132887,0.0026562889698517164,-0.09238951492075377,-1.0022906221158865,2.2834120975275134,1.7596362282320561
-0.008287365760111515,0.005171109999414295,0.007681406603727657,0.00272189367292046,-0.09786454107348765,-1.0412476848424463,2.273256943773234,1.8055785697900661
-0.0082621813806957,0.005175858056453876,0.007661554513952839,0.002757356964286253,-0.10021380360326224,-1.06596260761895,2.259480297078662,1.8310298061408155
-0.00823636877972889,0.005176552708996283,0.007636335972568925,0.0027891929217453114,-0.10190909964004922,-1.0906029137543742,2.2412912188410705,1.8542482799166073
-0.00817103348490912,0.005216909750978306,0.0076122573489759105,0.002908416574262608,-0.1106362234761089,-1.1578390853479237,2.227514428396109,1.9376569845440337
-0.008148640398121756,0.005218844828042379,0.007590597136934197,0.002936612582811891,-0.11166990494365604,-1.1790224110852083,2.211646849441282,1.9581247142347984
-0.008110779494408023,0.005235910196803158,0.0075680095409047165,0.0029985832623739737,-0.11506039318490928,-1.2169262780064785,2.196289548939561,2.0020366535931724
-0.008127873100543897,0.005224999371916627,0.007574918219262153,0.0029671896610972974,-0.11316740720402374,-1.1992561114684221,2.200519283127287,1.9799590325416052
-0.008040287614901085,0.005233476193317939,0.007487868402325668,0.003074753594668989,-0.11589333264893954,-1.2796459104224926,2.1355612106846524,2.057391847821648
-0.008088660232507159,0.0052293427903566175,0.007536959391593081,0.003016503176504698,-0.11466347205997174,-1.2357769289483749,2.1724153148486525,2.015542979515324
-0.00806327381188778,0.005228532985796931,0.007508232369407015,0.0030439546322651753,-0.1150470414097368,-1.2583046355002898,2.150661323920566,2.0354682545016556
-0.008212762673853726,0.005185806938157829,0.007622246884245705,0.0028267836154202597,-0.10441806450907477,-1.1141215973849834,2.231900547432381,1.880831510449859
-0.008183071958247601,0.005194182513838363,0.0076005325727046425,0.00287047373355128,-0.10694449274206676,-1.1431001904578817,2.2167494218255794,1.9119391551401217
-0.012098465193569516,0.014672256776059092,-0.007377732392878692,-0.003313289698637825,0.20525307595223707,-1.4503620325255075,2.5332280702369556,2.57591229951578
-0.012144667083630897,0.014662351783205914,-0.007329355665654507,-0.0033711348014599254,0.20352700212637886,-1.4941849283887076,2.485734542143574,2.6116523576180906
-0.012122917190339436,0.014669071952928107,-0.007349463498796227,-0.003341297799023177,0.20403175981711238,-1.4725501736601385,2.5066706749623937,2.5922154068638625
-0.01216482617738914,0.014653991254357122,-0.007313314612578879,-0.003401474989447866,0.20345815076648086,-1.515246922745847,2.4676373254517077,2.632297853937119
-0.012182622315387573,0.014644274287428408,-0.007302012295917659,-0.0034313099869714148,0.20369286162041986,-1.5350626387374804,2.453086833012336,2.6535235550972787
-0.012195272118731431,0.014634116913924973,-0.007298097896743598,-0.0034569318320936833,0.20445219224723338,-1.5510294382134513,2.444850296854748,2.673034143027958
-0.012211491807801116,0.01463330905753787,-0.007276825858327146,-0.0034728965536562043,0.20339838664592177,-1.5640781605366412,2.425574297302498,2.680870751519406
-0.012231277691517958,0.014627458838833242,-0.007257097302976897,-0.0034988700782782292,0.20288965615285456,-1.5826846676159978,2.405373201690091,2.6969765296072583
-0.012251474623773092,0.014616882711492201,-0.007242654557114683,-0.0035315924358202675,0.2031341307087434,-1.6042996715920623,2.3875856557479014,2.7195734425551206
-0.012287237238564556,0.014591393427647724,-0.007224820109050004,-0.003598771291305433,0.2046933876487653,-1.646504650732988,2.359603913206065,2.768638280466668
-0.012271085712644424,0.014604119318465664,-0.007231489174872957,-0.0035667430655453402,0.20377381083568938,-1.6267127277949645,2.3716144453882464,2.7448188531426676
-0.012312338615400707,0.014563578205480399,-0.007223951952947308,-0.0036600698563013638,0.207387342408734,-1.6824264058514642,2.345349291755126,2.817081014925808
-0.012301503465930556,0.014579234821824973,-0.007219848852001657,-0.0036283556772818346,0.20556134149727515,-1.664551102604227,2.3493475507762756,2.7909367379750627
-0.012304807910475174,0.014597629319599301,-0.0071920583363172755,-0.0036050095071464222,0.20242310814787814,-1.6549857217412351,2.333613387292058,2.765677777613868
-0.012334166290371536,0.014561040640371774,-0.007195615507818974,-0.003682135721445131,0.20616844561408462,-1.6993307187385784,2.3189800216593484,2.82760142726435
-0.012358167344078014,0.014552883865170115,-0.007170868160484679,-0.0037138282768370287,0.2057875343126953,-1.721063115357879,2.2931144582111105,2.846483115567707
-0.012382990415547543,0.014547703918411335,-0.0071410041781937205,-0.003741519212650793,0.20475745705421175,-1.7409291854145617,2.2642469695948155,2.8607795341720674
-0.012403969301866108,0.014533989224906903,-0.007126729038041352,-0.003778324401321028,0.20548420200490417,-1.7637887546353856,2.2448909325478823,2.886102612277728
-0.012427128902551189,0.014525183228154551,-0.007103017381488494,-0.0038094215883874376,0.2051512851161669,-1.7843896422912515,2.2196610648491686,2.904406972892659
-0.012500743356888736,0.014481363588893435,-0.00704352517535907,-0.003930176385278605,0.20674006466965741,-1.8590361017205794,2.1453887171545483,2.9832942789845087
-0.012511772561061743,0.014469806035241348,-0.007039837698417911,-0.003955676164890128,0.2079331529145842,-1.8736112198483785,2.136250702179291,3.0022598890868797
-0.012485942769701506,0.014489351617228316,-0.007056792502821736,-0.0039073077056310445,0.20657686838232772,-1.8448260916230037,2.1610848560357945,2.968971554314329
-0.012471993695663163,0.01449291774019637,-0.007073705397720451,-0.0038916203150781313,0.20705186905748577,-1.8341752175853678,2.1776984695003865,2.961240068394126
-0.012461609027810511,0.014504665648880975,-0.007075714570049363,-0.0038662345437799213,0.20594208739691147,-1.8196811395691574,2.1854055503168026,2.941823073381958
-0.012446020875848845,0.014515753515864526,-0.007086068406881882,-0.003837909438676759,0.20528988510744775,-1.8025266933322854,2.200061296513414,2.9223371666850433
-0.012530860464262305,0.014463562921611668,-0.0070177285923800755,-0.003978757225839313,0.20746626928314196,-1.8886840076289366,2.113701797697903,3.0141973595599345
-0.011966098620088728,0.014760986316636672,-0.007423341257279742,-0.0030651146957231547,0.20028148197696205,-1.2882472299473553,2.6132063336067435,2.386512711644795
