% Model,4_roll_mill.mph
-0.01199172242809546,0.014754732766363824,-0.0074003321053621165,-0.003099490165949362,0.19955845971854672,-1.3143553648962154,2.5901500735909955,2.409513203172032
-0.012018861758983578,0.014742594425027192,-0.007383311280570492,-0.0031425279518281046,0.19963387658993811,-1.3444208927140342,2.569796663957289,2.4404891459328506
-0.012050141286139363,0.014737672267428387,-0.007350403306566645,-0.0031802526956684926,0.19811508480186832,-1.3740000135105195,2.538588684218364,2.463891554726224
-0.012086680430198692,0.014695587784250418,-0.007361239266779388,-0.0032709001972640555,0.20238461491997134,-1.4275559503411066,2.529211982929279,2.5384756915364384
-0.012078546390465563,0.014729255702232298,-0.007325564668387454,-0.003219118453067408,0.19750184249563865,-1.402491210305855,2.512912221719026,2.4897366711182216
-0.011956458552697164,0.01479099505681976,-0.007392230478434526,-0.003018140531321424,0.19630241530279882,-1.2652489233764144,2.598759988180069,2.3430286806741427
-0.011954748231837602,0.014819744492520088,-0.0073532830549244855,-0.0029815590980698287,0.19203475293945535,-1.2502339288166684,2.576870094823761,2.306556708000491
-0.011606877391326811,0.014926516585649677,-0.007580587417918053,-0.002472031405326132,0.19838469297006442,-0.8689509279811635,2.8176966019341623,1.9372826301135955
-0.011666668328995307,0.014908922054337876,-0.007546064005379252,-0.002561475614344617,0.19726905376769505,-0.9369390666958692,2.7812519848048294,2.003944129140072
-0.011635798898583535,0.01492156132104483,-0.0075586150679362975,-0.0025117317776225732,0.1972630144055341,-0.9009150377295349,2.796881670106146,1.9659179406543605
-0.011711574449675322,0.014896435782104171,-0.007517430498369705,-0.0026271787307859625,0.1962296063037233,-0.9870714784250438,2.7516291264057497,2.0522067176004914
-0.011696697177855228,0.014918934598313414,-0.007498796223992091,-0.002585902248968038,0.19357787548456687,-0.9643979178887826,2.7443291685385263,2.0161032032811548
-0.01173633280690952,0.014897245346123137,-0.007489366013404704,-0.002654736355260243,0.19441223330345914,-1.0117253889764724,2.727584732353194,2.069747667404989
-0.01176527322602481,0.014898536065010057,-0.007455793889010659,-0.0026861076660950455,0.19225345574335265,-1.0399071951746544,2.6989518847523084,2.08933600683809
-0.01189351556959738,0.01484904782128325,-0.0073837177940434965,-0.00288254505174091,0.19154762839919057,-1.1816689542177323,2.6159045956222218,2.2335459430294082
-0.011929516193403626,0.014838439437517193,-0.0073566905806444075,-0.0029329890348110265,0.19070635825170876,-1.2191034024777443,2.587830849190467,2.268671559381747
-0.01188176344815748,0.014880930266480998,-0.007351127448396917,-0.002833189020180446,0.18733556860581135,-1.157160511404389,2.600900914194522,2.188549265190726
-0.011851735806597125,0.01488011528225068,-0.007386572145501007,-0.0028019692210864322,0.18939802099604178,-1.1298019368469454,2.631338437080569,2.1699638491938114
-0.011822613176216912,0.01487353006387763,-0.007429288941322667,-0.002777713845435684,0.19237812306140614,-1.1049807037539203,2.6658058620954592,2.1580217976141873
-0.011798732068811157,0.014895344486856971,-0.00742364284126394,-0.002726933613425575,0.19044888813793243,-1.0735798987366112,2.669754053879425,2.1165634315014064
-0.011306839526483849,0.015139769571246277,-0.007509524886520543,-0.0019083593605053102,0.1828983879934156,-0.5041602846015283,2.829659401042927,1.476607970800664
-0.01142977316523443,0.015025114610246158,-0.007592445986976796,-0.002159575542969573,0.1937783813752718,-0.6545777326271627,2.8624976626308656,1.6874294848688371
-0.01135428230977659,0.01508805801188431,-0.007555282896598262,-0.0020101338894279465,0.18836530591747322,-0.5621313850650026,2.8516375466608506,1.5632553050386253
-0.011346737708100392,0.015128727620922669,-0.007495423671102682,-0.001967150280470392,0.18237911049601427,-0.5487238913659991,2.814787502325519,1.5217964574967604
-0.011387214473030339,0.015065633229421184,-0.0075639140331932985,-0.002070583574198249,0.19003431314610394,-0.6014222205034873,2.851694714185591,1.6125716936570476
-0.011417559276863606,0.015052290469205443,-0.007559180975478158,-0.002120159184937964,0.19034559690759767,-0.6367301812115537,2.8434536947691686,1.6517048720036147
-0.011542263179164078,0.01497673543756474,-0.007565254600892433,-0.0023437904652000435,0.19436349477844447,-0.7869453612405869,2.8228875025994165,1.831819731124948
-0.011521200269843098,0.015005820091674766,-0.007539142656952494,-0.0022902771663116345,0.19109348679725635,-0.7576433055845193,2.810999398867217,1.7853113601129251
-0.011494041016010688,0.015013491401049996,-0.00755240852975575,-0.0022498932890008907,0.19154318077714053,-0.7268921893634525,2.8248508680983586,1.754739597100734
-0.011461797873399925,0.015019998311949279,-0.007571710102706924,-0.0022041239760150154,0.1925427018547163,-0.6906587155889578,2.843334364602241,1.7205710802138239
-0.011576982196340924,0.014985543555722972,-0.007517461481764707,-0.002377090027016616,0.19073484247432212,-0.8214964327413906,2.7853867737641598,1.8517957073378064
-0.011595271479317253,0.01495610748555821,-0.007545646101831991,-0.002428144182187821,0.19436545759546922,-0.8485212823363996,2.798654721152943,1.8967846443757106
0.014090577841614608,0.019440182206845437,0.002403942688950274,-9.05356972952717E-4,-0.043770817535935806,-0.549012316934391,-0.5267551117383911,0.6165564381035255
0.015314511323258223,0.0199022143067874,0.0018123696586916547,-8.196748054621108E-4,-0.058419577929438506,-0.5350559201451067,-0.3607212016188062,0.584036479408632
0.014576332521631331,0.02001725273688455,0.0019968153916176128,-7.571039631284246E-4,-0.059948191049986076,-0.5015882616206939,-0.44001900895877455,0.5534534209934799
0.016615963742605964,0.020620892698075,0.0012056275961695093,-6.023075229484731E-4,-0.07461701293101485,-0.4530520381732938,-0.23952541068376607,0.48405846666607816
0.015813418641303808,0.020523449154785593,0.001451511746160018,-6.399120733241778E-4,-0.07604962304971015,-0.46934749628259154,-0.306917732943498,0.5055576068472817
0.018167145810255348,0.022565921427372102,4.360485985289042E-4,-1.7412738784322853E-4,-0.1295154316394761,-0.24096004745998742,-0.16144124081020825,0.2503345201316122
0.017343433844283235,0.021569103352143945,7.92204966150364E-4,-3.62621239300817E-4,-0.10246545942052214,-0.3503053785316474,-0.19790941399218223,0.36843339133808056
0.012964645923506001,0.018971227878640792,0.003023517502666387,-8.988333184599698E-4,-0.02664567256597492,-0.5003943728044252,-0.7318248291044518,0.5928782581511968
0.012528655878108474,0.01893194443972232,0.0031828086702857415,-8.160027796844278E-4,-0.02164334517556517,-0.4398724561475277,-0.8015738474363813,0.5370849654340982
0.013364460225394881,0.019380602344163885,0.0026696663319061395,-8.372224338547001E-4,-0.03788769168831226,-0.49593032434111384,-0.6289511313085817,0.5704829187003696
0.01213111247594234,0.019139263119167714,0.003159994170740976,-6.629269031708158E-4,-0.02205703243352598,-0.3510062012528831,-0.8181016802268227,0.4417494160535705
0.011628542566790072,0.019148076049088015,0.003265260468250346,-5.289435645336908E-4,-0.015416378816595072,-0.255083238218067,-0.8686410916357131,0.3486020275122512
0.011295491195909894,0.018657778719745416,0.0036739812387084243,-5.177864907810552E-4,-0.0061026081533182746,-0.20741928834799675,-1.0028393618330504,0.3253020929425054
0.010810330836811561,0.01859289600832397,0.003797362215504692,-3.483601051060511E-4,7.473907848249132E-4,-0.08241775410165704,-1.0549066453977822,0.20845074348776563
0.010417769385470711,0.018459651512083883,0.003938910527865834,-2.0290210082794802E-4,0.005639064279363224,0.0302151274746708,-1.1057155081345198,0.104556554770002
0.009832473435752118,0.018137486847540248,0.00421668436104495,5.4854277413421086E-5,0.013258808136335893,0.23307560993366397,-1.196499829939093,-0.07220213545404562
0.010054481119413176,0.01854539706832572,0.0038831031139936194,-4.912911943156231E-5,0.007360119337888569,0.12975785122480332,-1.082531835728524,5.36275719344819E-4
0.008946643366099558,0.017645173777441382,0.004541395201499783,5.699909053218567E-4,0.019808446012306257,0.6137860260467409,-1.267001242510692,-0.40742184813349036
0.00907232874274992,0.01789427397994236,0.00434574260572629,4.542966280891898E-4,0.01746078838256031,0.5153714829363377,-1.2072863706735626,-0.3344051054560914
0.009391925903837289,0.018083539846738824,0.00422994570360103,2.7003965263480836E-4,0.015226938492314561,0.38006694065725777,-1.184254752502427,-0.21565715477649222
0.008592777424986695,0.01768002147471162,0.0044198807934471805,7.444721026970062E-4,0.01777846502219739,0.7103586378231198,-1.1920111383642082,-0.5131798125349339
0.008296994034162121,0.017672490731789555,0.004334282957401645,8.907055987607458E-4,0.01602877298038957,0.7919585700695458,-1.1347771182964093,-0.5958185619895601
0.007386184922912872,0.01678345714399039,0.004647275265438746,0.0017433474873759785,0.0027156980616909452,1.3363105678436005,-1.0683998622746982,-1.0525577744736436
0.007112511431069677,0.016692006483250837,0.004546267662370012,0.001922873024628037,-0.0047034882527235275,1.4114698281515752,-0.9827486102580029,-1.1266228602815493
0.008022984397511158,0.017474811789196885,0.004397461448565103,0.0010934175397690066,0.015259187895178885,0.9228573490462669,-1.1211286046134188,-0.7094332694852871
0.007513642451030842,0.017092091972803952,0.0044716096534314674,0.00150893872510515,0.007704155073234998,1.1745876876505885,-1.0585892870646652,-0.9276643996863102
0.007630145856941328,0.017417650971662944,0.004273215982495456,0.0012956920645552678,0.01044975771627929,1.0233397642755986,-1.0316925043111944,-0.8117028578295838
-0.002354551714218043,0.011515477944431522,-7.84625583179657E-4,0.0058576915831999735,-0.12747323412450914,0.6372846936666017,-0.7934337469480316,-0.5351619377342569
-0.0021374796877057954,0.011172555749688604,-5.567595869505566E-4,0.005893485086776936,-0.11326901853080144,0.4527071720212072,-0.7559541016878509,-0.3739845549897394
-0.0020516637619996054,0.010858300792880252,-3.966727353323135E-4,0.005943175042300293,-0.10130422839731043,0.300719328840494,-0.7511040832759653,-0.23189751124772567
0.0026753187782838747,0.01188186239641033,0.001095737486463629,0.0058233344850097965,-0.14274409850045855,0.8581460097495218,0.8401917023668758,-0.7169617880954521
0.002424715014919421,0.011744180166824202,9.14980453079616E-4,0.00578804017591712,-0.13425451331403118,0.7488495637703126,0.7780063612644653,-0.6351730619454471
0.0022473752589053427,0.011524586058397901,7.461398862217592E-4,0.005813024070647779,-0.12665918238799112,0.62335482610769,0.7508132811457994,-0.5297621422182969
0.0019425913121943984,0.011447421380203694,6.032803610805599E-4,0.0057349075837895246,-0.11989370479529109,0.5513757139902689,0.6475373126342755,-0.4784664615376703
0.0016023230696606374,0.01115236607396409,3.966471645579913E-4,0.0057235023487150006,-0.11052910937185624,0.39214655621301436,0.5516226441253079,-0.3471124025436415
0.001184893527972239,0.010967599707614397,2.44194854795017E-4,0.005666798707101169,-0.10497208864426262,0.29034949777450647,0.4100008335824335,-0.2660914721148746
-0.0033601458139459607,0.01200404358183316,-0.00154518566429891,0.006075639943860492,-0.16672958916714184,1.1002992480582903,-1.0685163510491513,-0.8739346727134735
-0.003519952450550733,0.012278335670912735,-0.0018042720784643123,0.005973877323479788,-0.1798766023982519,1.270893617605857,-1.0240637640397094,-1.0187130089194811
-0.0036164133384351247,0.012546557144424484,-0.0020103737625687466,0.005821974581141947,-0.18788009317388424,1.4026572167613676,-0.9425753726477281,-1.1354951799011215
-0.003018034915475482,0.011960816323190444,-0.0013177953021493462,0.005932618508140587,-0.15379483659592677,0.9764505582438937,-0.9487684881167908,-0.7965941712032186
-0.0027335804843346074,0.011920926178680234,-0.0011439669453007933,0.005827626056275259,-0.14397996040271832,0.8882652109844448,-0.8522012775177102,-0.7407923514634219
-0.0024675224047887843,0.011818893129984968,-9.66790072493497E-4,0.00577045556063217,-0.137126847812834,0.7865017447140296,-0.7789561023901439,-0.6676148131967594
0.0038217562252028645,0.013234079341870045,0.002442255830370343,0.005336584500752062,-0.18785584604671607,1.6469415927652256,0.6786365424654041,-1.3542926796542278
0.0035369438079591504,0.013163860831536797,0.0021817279650094353,0.005299340692176317,-0.17912770694357769,1.5200495248342039,0.6585862122119601,-1.2664419190569962
0.0030784043256932812,0.012240063615436586,0.0014910246082666374,0.005793040773445454,-0.16099902153324716,1.1087574432020617,0.8833852527684628,-0.9157703141601496
0.003321360504110766,0.01249581070516139,0.0017697569648313966,0.005727813933613337,-0.17472366645573148,1.2759976510478557,0.8717824560890425,-1.0506187920191186
0.003499572182792179,0.012844717404012966,0.002045561730163284,0.005540807409568292,-0.18112930736120494,1.4416890599870695,0.7820564824566477,-1.1915734440263102
0.0046880924126058675,0.01445740904245033,0.003403961451227289,0.004373528893320996,-0.15492417448099247,1.9603877547440447,0.15083797489228076,-1.6102207560349375
0.004457734660005252,0.014319580505275133,0.0031848797846602823,0.004479867559056167,-0.15928186673036204,1.8946983930727044,0.22537182604857328,-1.562821415321242
0.004245652366123006,0.013876727348698749,0.0029610828039889586,0.004867528169716875,-0.17895079393352062,1.8559405909718927,0.4226328601909818,-1.526235778402697
0.004232957405403624,0.014179306264006958,0.0029698903350198866,0.004578320755290823,-0.16247455548566422,1.8250887409968308,0.2910087998884801,-1.512553603561069
0.003856365382206619,0.013530647620868938,0.0025462544750491727,0.005086207974931429,-0.18046019759968843,1.689851019065417,0.5502373233997854,-1.3994739439638277
0.003916926837306389,0.013800996005627517,0.0026469399227657888,0.004860987044209997,-0.1715619167522805,1.7218881665776926,0.440094232960151,-1.4310350663388647
0.002770973250668784,0.012196787209001936,0.0012869360816384337,0.005691825880816632,-0.15138565305008347,1.005144188526842,0.7931933314158329,-0.8474334259316422
0.006820532169403944,0.016654823642162846,0.004378251243625889,0.002063606007302456,-0.012289847297775406,1.447655631260015,-0.8834321602283289,-1.1711461871236695
0.006566455838902824,0.01663390510468425,0.004216571524387166,0.0021674909887707005,-0.020177745961919645,1.462921963699642,-0.7989820837341302,-1.197080116167017
0.005366500852814152,0.01512199911602164,0.003949732155219001,0.0037264662177078846,-0.11120171533628849,1.994973855385682,-0.215407479186264,-1.6302598841327782
0.005153203896731549,0.01501278070407784,0.003771196789428475,0.003843204703993347,-0.11963679510023013,1.968141217052316,-0.13102197358834378,-1.6141045070431133
0.004928841147164382,0.014872207157585039,0.003583990384803018,0.003980485644973175,-0.12920585380426622,1.9387557655558532,-0.04106469741138508,-1.595482031873422
0.006039520360558071,0.015719741038253094,0.004338418394951373,0.003055824280089836,-0.06262103112783936,1.8825473962864943,-0.564836872619912,-1.5276635434776369
0.006059499862977498,0.01599603661087339,0.004207341081383403,0.0028084879781686144,-0.05003272269352046,1.7435606312738285,-0.6076793235458352,-1.4243745131836754
0.0063770018185078945,0.01641327769278741,0.0042182529176002445,0.0023878637867066547,-0.029024217445838826,1.5640274561174488,-0.7380141519139757,-1.279480377887513
0.006132808523685393,0.016233220333028507,0.004135860178010979,0.002595706540233292,-0.040560455703796676,1.6356928146214027,-0.6516117176957325,-1.3426312121015556
0.0058058106609651244,0.015585295454082677,0.00418995583681182,0.0032276166646955126,-0.07522287636615933,1.9029358463302013,-0.4615027275468058,-1.5508819573553416
0.00562642053390783,0.015491188036392697,0.004064345137080972,0.0033438129268632696,-0.08353799616554118,1.9070505320872202,-0.38780301896779734,-1.5578580431460298
0.005432848437744695,0.015388187473200083,0.00392289063934251,0.003464282763328796,-0.0947482298401058,1.9012476418047028,-0.3067579427284584,-1.5617593569194992
0.004697582863902917,0.014745371778363695,0.0033820485175890392,0.004093822455947174,-0.13641964697936407,1.8927266989576579,0.03855493613945981,-1.565201563052449
-0.004192674649919991,0.013090705472363545,-0.0027345562198353903,0.0056063706649769045,-0.21072948004829112,1.7999844900402422,-0.8224645455592314,-1.4442980870951705
-0.004025654802003869,0.0127687221288975,-0.0024517383000375596,0.005829362275838553,-0.2079230122356115,1.6509570191812255,-0.9563997198532048,-1.3160402784909262
-0.0040997892006585926,0.012972438395848303,-0.0026038978722983572,0.005678224153177514,-0.2097526443858516,1.7322614361905206,-0.8658868866936734,-1.3899412993823719
-0.0037395440316228983,0.012774613003749694,-0.0022099704942032173,0.005695516683958245,-0.19358525940954593,1.5203098121432939,-0.8748627030075719,-1.2350459684407424
-0.005375439935691669,0.01391313602417754,-0.00419710663179338,0.00508030539789708,-0.20088791110822404,2.4874907663304064,-0.38119278000055923,-1.9420107401524846
-0.00546462864995181,0.014004968156104703,-0.004303839997690921,0.0049815798010777864,-0.190940615681089,2.518171213125499,-0.3069845566230775,-1.9651994272553357
-0.005483203874370825,0.014137869055060582,-0.004312880687817516,0.0048186723057735,-0.17958658379798922,2.4787463308615525,-0.21481091420025455,-1.9441585064297449
-0.005542365257764036,0.014260652634796213,-0.004366354802030935,0.004674050295817362,-0.16804762433105844,2.4636747713056164,-0.12638595660106453,-1.9368823955519956
-0.005604575467113153,0.01438425830944736,-0.0044164036858899665,0.0045279857799703635,-0.15588772203033294,2.4430664646889446,-0.04003028654859051,-1.9249176477679857
-0.0041919072721452065,0.013232781343282225,-0.0027797971600736385,0.005470507113653904,-0.20626826801967732,1.8180320987985985,-0.743157841093096,-1.4674695019847037
-0.004222902803430887,0.013378983784936932,-0.0028502496735018337,0.005341122902191525,-0.20275244676842735,1.8458196342318516,-0.6695557567953608,-1.495794308953731
-0.005211098867020496,0.013902773783269186,-0.0039964318273813795,0.005058504587203558,-0.20037999856593172,2.3769772407555707,-0.4004790357806685,-1.8716555958842689
-0.004358450246647225,0.013483609650525438,-0.0030083489125526807,0.005283282915173305,-0.2037944575288276,1.9188956398384514,-0.6295618030492411,-1.5507162112347734
-0.0050351013075289296,0.013841737406796133,-0.003787862845293384,0.005090467162672466,-0.20308208197793176,2.277833016441662,-0.44829794803916095,-1.8052327077062011
-0.004828787572116894,0.013740461609200203,-0.0035464219078861344,0.005152692230215456,-0.20548777850837907,2.167528609233947,-0.5116436205414511,-1.7289507464694311
-0.0045166598134718915,0.013610523835371416,-0.003193972021139613,0.005203374182885855,-0.20336197993335928,2.0011426105240293,-0.5736456343297737,-1.612956803046007
-0.004647298539714496,0.01372514630585267,-0.0033479131962335642,0.005120411731215195,-0.20106473540987874,2.0649505558094003,-0.5159776106682291,-1.660826521434189
-0.00566063944552839,0.01451248698503784,-0.004450955310117585,0.004375833035140163,-0.14465495742331883,2.4105455596223444,0.044825914882734914,-1.903952609130701
-0.006539985638818218,0.014765893764844227,-0.005428820791062029,0.0039582738762302255,-0.07341875833031102,2.720455134446048,0.5342394557923198,-2.067341862527613
-0.00660131881054636,0.01482032295312705,-0.005471595969772765,0.0038721196331296566,-0.0650611423581802,2.700697461077873,0.5919463157504847,-2.0499461947287285
-0.00663004848748507,0.014899988818732175,-0.00545390527811701,0.003764099099890908,-0.059322456069769165,2.6396966410037823,0.6391075755326056,-2.0078240769923785
-0.006681179135158655,0.014975382905013067,-0.005463772932487673,0.0036556926898762905,-0.05187412395322854,2.590692927479921,0.6941512607183798,-1.9718173816209779
-0.005819672495656988,0.014536927836213909,-0.004634628969398465,0.004344576232814374,-0.13706082150453816,2.488397867881052,0.10423661918121475,-1.9513990306028732
-0.005701188638927971,0.014621539227000074,-0.004466682281900955,0.0042471239955488935,-0.13569309468419194,2.3750349606974273,0.11081559632638623,-1.8804175340112548
-0.0064246246485982934,0.014770091043084408,-0.005280285428277493,0.0039808254106950625,-0.08282808360568096,2.6565187620747417,0.47340785485871767,-2.034484265446314
-0.00599767662530652,0.014593897823080773,-0.004832541464520085,0.004265052682008938,-0.12417419190240732,2.5542447323322333,0.1959458962642542,-1.989431680236073
-0.006285668006648315,0.014737224686493095,-0.005124739860279614,0.0040499835433016815,-0.09590096624208978,2.6104586131546177,0.3889638399807902,-2.0134082109457556
-0.006134737409145989,0.014683961939667596,-0.004963704388948852,0.004139396262679448,-0.11002226252892346,2.568821187928591,0.2955544473113964,-1.993791483637499
-0.006726002526095255,0.015060370686566607,-0.005455955734618563,0.003539048911066505,-0.04647788187004063,2.528946547388495,0.7454855425903159,-1.9272175173673995
-0.006843231929426007,0.015060324812918656,-0.005593980616549597,0.003494582606362292,-0.03499616966214058,2.5695212323059233,0.8175767258414036,-1.942541823024342
-0.006968209218091756,0.015048787217962508,-0.005751716585034639,0.003455238690896521,-0.022995021049790784,2.62246440698704,0.8976554488621319,-1.9630630542475174
-0.007052368106960062,0.015060683442109996,-0.005841808294200767,0.0034021542018246647,-0.012084179841524207,2.6366618728396305,0.9588122896830216,-1.9616113554074084
-0.007900613101537725,0.015178538721212116,-0.006683887298320827,0.002702631102962504,0.0850981561115919,2.602578314957029,1.6498223896663518,-1.7841325606020637
-0.008043942229015444,0.015232397484415518,-0.006761464866274293,0.0025200861944904146,0.09760656520970011,2.5126687359668542,1.7626783725882045,-1.69400892974239
-0.0079762378015252,0.015214535658899067,-0.006716357929602109,0.00259914987514592,0.09082631131185007,2.5465471584079826,1.7082304513284254,-1.7320490487533358
-0.007106687718580843,0.015113348023684813,-0.005859118678616484,0.003313375193186719,-0.007808342711667575,2.5954915517063637,1.0064628641694988,-1.9281331501348185
-0.007206806768066938,0.015106718107602127,-0.00598224382037156,0.0032684697983627253,0.003454756965707319,2.6273453420691317,1.0784085431598716,-1.9349582143876063
-0.007326133556664712,0.015124662464243016,-0.006103749916691928,0.0031794939701379516,0.017235794843013963,2.6326286510137433,1.1709578954039748,-1.9200145519738139
-0.007436170376264314,0.015174004260653459,-0.006178889183319374,0.0030549323211615568,0.028873832732735968,2.5923817581422193,1.2592878439731967,-1.8767259140874215
-0.007520580709865379,0.015165007945419676,-0.006283472595633085,0.0030094011957360178,0.03905722043050421,2.613403790105686,1.3272010393498304,-1.8740897470327933
-0.007598601064875439,0.015188748078099735,-0.006344152827679154,0.002928591441684687,0.047080519833135846,2.591140955248262,1.3897281773515344,-1.8458394761478745
-0.007690613505835709,0.015181557108761746,-0.006453614244948349,0.0028687280036953644,0.05889343780187067,2.6041539270417293,1.4675076326449579,-1.8345743746092398
-0.007831906686401041,0.015212349953363414,-0.006568704855503526,0.002724372601422819,0.07363056630414294,2.5628350425099953,1.5836482219453025,-1.7780396658412847
-0.007751293413242884,0.015242781793660468,-0.0064466612027521885,0.002756460786484441,0.061570384305409086,2.5272485828230153,1.5107923076453036,-1.775220593340303
-0.008144152212674071,0.015254499771568645,-0.006830053853857115,0.002404782229099008,0.10644984821475124,2.463290188994194,1.8428515802815315,-1.6371392435127932
-0.008082391722103444,0.015272597695870438,-0.00674575947075162,0.002445172986623192,0.0970936024406548,2.4525951228290612,1.7839069458116248,-1.6489790229231425
-0.00818881200245358,0.015297961662430942,-0.006812710885063792,0.0023208198404369006,0.10619329729011957,2.3953646971337537,1.8654210749880036,-1.5857896374648555
-0.008461867225408534,0.015291114698856684,-0.0070653982469809995,0.002047457377785835,0.13568176679811175,2.310705806817919,2.0978087980640976,-1.4482091190087092
-0.008239571841884919,0.015335646943902576,-0.006807212868416208,0.0022371664517214385,0.10737742108438199,2.3333284945029913,1.8932474790139597,-1.5358482420077453
-0.008290213181074887,0.015306451433812202,-0.006893593243640769,0.0022133600130801083,0.11566729363661343,2.3546282888174983,1.9472417778264994,-1.5313814227133105
-0.008407437565519213,0.015302742713593281,-0.007001863536938516,0.0020958106607167526,0.12849311126484972,2.3177115971453937,2.046631770783939,-1.4717804600264985
-0.008347246108673552,0.015312622980193119,-0.006935337010544543,0.002149958179936551,0.12153568370980329,2.327351855239655,1.991917748729419,-1.4978646001151095
0.017515232136564026,0.023805459766226705,2.491722754251499E-4,-4.776042798487499E-5,-0.2050084394059077,-0.13627537586926233,-0.19610264247987022,0.14213618174172174
0.016831295095168744,0.025,0,0,-0.29599734983418824,0.002487014731694013,-0.2224027711550587,0.002887536778315993
-0.010432812588092293,0.015369821670515427,-0.0075747551123103935,-6.109467747159009E-4,0.18455549535168253,0.4626799090903568,2.904304896611905,0.45325740167549083
-0.010380968800983017,0.015362611854058409,-0.0075997990826063505,-5.404438854451277E-4,0.18752414319382457,0.5250511375177497,2.9167056378900007,0.3990811765017088
-0.010176961949482845,0.015330656283565778,-0.007690377089745682,-2.561020933950289E-4,0.19827559563534006,0.7767009043137616,2.954066493303966,0.1803295641633715
-0.010229455981761849,0.0153275481519958,-0.007689703537154945,-3.3189654253834756E-4,0.1979272698932489,0.7175289406721106,2.9597469262510527,0.2395448446880024
-0.010285832754877518,0.015337176788639046,-0.0076637759696397125,-4.110692015843425E-4,0.19452117136846162,0.6469362445096234,2.949183340008499,0.300434709601419
-0.01033371598884603,0.015355665167649938,-0.007622032254434588,-4.755360481176519E-4,0.18985249258221326,0.5826807411575082,2.927159478150461,0.34909992424312725
-0.009877188770921046,0.01537928176155366,-0.00760609770132305,1.7188400021468121E-4,0.19212352200074093,1.0800170217469924,2.8556606274342733,-0.152539720354549
-0.009927967079772148,0.01539439167797921,-0.007582551770661664,9.952535074016874E-5,0.18892301383365426,1.014413973030578,2.8505399963748634,-0.09760482999691078
-0.00997836035734899,0.015405830855750164,-0.0075640637206912205,2.8579031269171838E-5,0.18674305655695492,0.9520860798961053,2.847675827225221,-0.04360975330322808
-0.009831493258795935,0.01540689869412195,-0.007552808211849325,2.3323857732004567E-4,0.1869261248268583,1.1079962237512648,2.81518620881538,-0.19987042789204243
-0.009775115074310906,0.015430612580949216,-0.007504161374149636,3.081997406277088E-4,0.1820075164741004,1.148381031544517,2.7750428185043963,-0.2571331441346172
-0.010074202613872034,0.015406351032068846,-0.0075623529036208505,-1.0525596848414238E-4,0.1857302453118022,0.8472108100635438,2.8607918737036067,0.059227836997577124
-0.01003233713787764,0.01542090559582394,-0.007537697076725449,-4.6645897934157244E-5,0.1835409468139613,0.8837360568997763,2.839773751581035,0.01360142088346407
-0.01014597807368129,0.015373950886063654,-0.00761557385650339,-2.0794970930003488E-4,0.1905467684161797,0.7868410749062696,2.9033029463967495,0.14015241588339247
-0.010113762755630293,0.0154143411162501,-0.007546315047901201,-1.5993632919698405E-4,0.18393185461003517,0.7989331752869675,2.856236805319483,0.1010978145011504
-0.009245071508426126,0.015415874122959817,-0.007374598756403687,0.0010235002578178837,0.17176498311963379,1.6584952216464208,2.5652276741277613,-0.7805402590549332
-0.009196246385844885,0.01540202760660023,-0.007375680809248835,0.0010929182263638283,0.17227229272746516,1.7131585518015684,2.549686543580003,-0.8298962139580169
-0.009151816153298251,0.015416901040225873,-0.007329539766668375,0.0011427314565134441,0.1671451383356564,1.7331643302490944,2.5111227726743053,-0.8634428044626935
-0.009099845600127061,0.015425425904527916,-0.007289362469639417,0.001204001269006953,0.16368800536168426,1.764084579401034,2.473114204870004,-0.9044285015982031
-0.008910397985890984,0.015331914897019721,-0.007334371096006722,0.0014941225070234398,0.16770037051628028,2.0086054332771526,2.421715930989157,-1.1071315844217862
-0.009010873936637312,0.015363990402878974,-0.007342306111413143,0.0013491623909688334,0.16901875880211983,1.8992776440220496,2.4660841235739217,-1.0080340549394042
-0.008954373727198308,0.015372427898750774,-0.007295216451005148,0.0014146722195058168,0.1633960631418423,1.9300800798637414,2.421554140000738,-1.0505074799810243
