% Model,4_roll_mill.mph
-0.00904080261552424,0.015429844566739473,-0.00725096891761961,0.0012751054573394564,0.159566797941998,1.8034234814105112,2.4333512204867236,-0.9520908894151926
-0.008798630895152218,0.015343987505308944,-0.00724116304780837,0.0016223241362771314,0.1573333087995141,2.0669771981487766,2.331594902555677,-1.1877195966349101
-0.008851651948260899,0.015375615136426192,-0.00722586953775827,0.0015377745103673029,0.15617083529500045,1.9952901071171028,2.3476646634633087,-1.1299431531840698
-0.008497807986239536,0.015334429020684654,-0.0070304426660997696,0.0019726735627193545,0.13291737057797692,2.239188149383653,2.1043028161724924,-1.3976503416232333
-0.008540957089806392,0.015357973551029407,-0.007029748655242499,0.0019069383557179622,0.1335397777339491,2.189953022334316,2.1257814168457787,-1.355999848590831
-0.008591773903580686,0.015365920347905798,-0.007057202753991388,0.0018448541320692585,0.13694936085292178,2.1556552866619385,2.160825652090556,-1.318982370073936
-0.008645561903710698,0.015357050886175802,-0.007111324853646353,0.0017912259578296826,0.14299642133008572,2.1390058048731295,2.207573740418464,-1.2891005717980553
-0.008742667001869221,0.015375568548870969,-0.007152622635856108,0.0016664646700314135,0.14800075390109588,2.0623113775140793,2.268851779077622,-1.2107052666240008
-0.008682827658031026,0.015401064812934712,-0.007070965215244536,0.0017169747034144146,0.1395278575751808,2.0655835440537493,2.2083847828132233,-1.2376453941581727
-0.009290105042016444,0.01544519308872117,-0.00734449596493108,9.527677500012738E-4,0.16861939031985648,1.5913163126677417,2.563448214032156,-0.7294078789670887
-0.009435123935458256,0.015444237069929354,-0.0073999881443989534,7.637704664125562E-4,0.17368028328185672,1.465409090908664,2.6352163818601295,-0.5941770664465545
-0.009334664504649022,0.015468402384186649,-0.007323254879294487,8.861488721668142E-4,0.16613865357981547,1.5308604205311138,2.5654338808734374,-0.6810124663864842
-0.009384176001644992,0.015487209881335152,-0.007309983645524044,8.154742413528482E-4,0.16473067310310716,1.4706975487229874,2.5724157171423907,-0.6298640148562109
-0.00948901342507504,0.015461340345984195,-0.007387869047929172,6.872176784915654E-4,0.1721258684910831,1.4007369419766669,2.64290721442462,-0.5380871338923345
-0.009548007906585148,0.015479586029484283,-0.007373477392760099,6.042165558039995E-4,0.17052531090079823,1.330420853344487,2.649670831947214,-0.47708695720724487
-0.009713155366831913,0.015477331192065433,-0.007413476134438018,3.849458534717505E-4,0.17349636923723058,1.1745225818382166,2.709562214070001,-0.3150456938222293
-0.009609728355528233,0.015500201697309693,-0.00735368310796622,5.178199182041414E-4,0.1677979395830074,1.255527801816509,2.652905779537994,-0.41324397525256523
-0.009665056219359917,0.015510309839034866,-0.00734832539672554,4.4278614980441076E-4,0.1673062702539779,1.195443529611744,2.6619694046946463,-0.35802538678398593
-0.011056147311237179,0.015162576616676318,-0.0076532629785740535,-0.0015651264780488134,0.19342979803108393,-0.2195110728508094,2.950130723250171,1.2170943094124596
-0.011020223941411278,0.01519156124723145,-0.007626730509328946,-0.001498175322344327,0.1904139705109426,-0.17936974052128354,2.9356339674815284,1.1609504704005271
-0.010976125649803069,0.015200552298926931,-0.007638441332180023,-0.0014331634646813389,0.1912653678345503,-0.12857951092953077,2.946106837534351,1.1098744224552248
-0.010937637595283593,0.015205994506920235,-0.007651775877935231,-0.0013776342051828908,0.19219980419304664,-0.08403797142581783,2.9569385362341483,1.0666607377216837
-0.010999471859088618,0.015224744470592591,-0.007582950770210079,-0.0014499066410730347,0.18608736642841175,-0.1578187452439327,2.9088311789430965,1.1185038901766116
-0.010917884964444059,0.015242621141691556,-0.007599866390106559,-0.0013300436742494377,0.18709914744148867,-0.0655371505044331,2.9242740116968613,1.024259653703439
-0.010895988580344804,0.01527787311903619,-0.007551505681415841,-0.001281378886665625,0.18220501644498044,-0.04498353953985997,2.8940384588562225,0.98155137135694
-0.011094525634017903,0.015175580084236612,-0.007605587362601544,-0.0016077331748624924,0.18900932078437108,-0.2645063823872898,2.915958364599055,1.246583986473097
-0.011133198290989181,0.01518654870149892,-0.007560792144790495,-0.0016511279274167162,0.18510059071150953,-0.3087039853815154,2.8835311329349342,1.2768937552862794
-0.011158470695048996,0.01515312303715604,-0.007599134709725228,-0.00170762994115199,0.18931631472048302,-0.33762337697016814,2.905580579894577,1.325922742591873
-0.01123302118834572,0.015146542074586761,-0.007555437042380929,-0.0018092859351773371,0.18614210683023888,-0.4219217498463675,2.868870621558482,1.4024476473797953
-0.011197167559826887,0.015155737637299667,-0.007566800208201039,-0.0017561689034253215,0.18642771390413915,-0.38135514289514166,2.880481420745827,1.3613359530814382
-0.011259209086205058,0.015169307875032272,-0.007498210635574268,-0.0018254469170935228,0.18095791362266356,-0.44961300804772397,2.8290086596744706,1.4094921157070301
-0.011284971432773997,0.015164934380770018,-0.00748565718135934,-0.0018612399622755936,0.18067129663716067,-0.47800202985654866,2.817618923878236,1.436550997264683
-0.01130747621400089,0.01517693052822419,-0.0074488273728372575,-0.0018800399862209187,0.17722633685108902,-0.5010956104041182,2.7912555784755986,1.447381393386232
-0.010781561280995392,0.015303287640258359,-0.0075652370355192445,-0.0011145202773701146,0.18331681951263198,0.0818422517294895,2.9061481042298842,0.8501847189570182
-0.010867744224919608,0.015309504832332899,-0.007512507010201011,-0.0012271784678115766,0.17858229989780172,-0.01741215109648501,2.8701374430296895,0.935576810874861
-0.010821653844048585,0.015319703134018153,-0.007518090532515718,-0.0011606691139474273,0.1786693656733844,0.032930560449146544,2.875109342987141,0.8834511037651939
-0.010738716399448367,0.015312223339878419,-0.007569199449230055,-0.0010522697658083412,0.18337987399951647,0.1290901948596146,2.90915932059142,0.8011907726828456
-0.010690221520707205,0.015304065001376155,-0.007604075287708782,-9.893350945944755E-4,0.18689700524087882,0.18735992220546896,2.931594234183647,0.7534536746676527
-0.01064341318925974,0.015308974097337136,-0.007614234367701097,-9.226978280764496E-4,0.18797381817956593,0.24047588954641144,2.9376243639125614,0.7013679594978183
-0.010601595213687039,0.015308842935982303,-0.007630114242539653,-8.646044244704645E-4,0.18954848698366336,0.28931595801416554,2.9469211691925383,0.656410858812518
-0.01055485875620292,0.01530548533475262,-0.007652341960360936,-8.003566555078605E-4,0.19196311038320843,0.34529780040041547,2.9598071955721292,0.6068556615814943
-0.010522795264129036,0.015350269792261336,-0.007583780395942901,-7.41212657145079E-4,0.18531675557390292,0.36688926224840496,2.9146634027168528,0.5562773703398419
-0.01048855358331028,0.015392276412932187,-0.007520666461623589,-6.817180078291103E-4,0.17929253980432736,0.3908015505600469,2.873051951329684,0.5061817474302998
-0.013149728285236334,0.013956893079459395,-0.006426514174731724,-0.005115535783952934,0.24281491672253222,-2.4802627253148786,1.3269067375125216,3.688463482054186
-0.013162132379082852,0.013946817659325619,-0.006410518350075291,-0.005135977602929129,0.24344478322856047,-2.488838872120287,1.3077447043410093,3.6974495789441533
-0.013199118493116462,0.013916527196078705,-0.006362103029895541,-0.005196692987282792,0.24533250631357828,-2.513687761782524,1.2499523301758015,3.7233986494284497
-0.013225364312736874,0.013897465117042972,-0.006325606647418225,-0.005234746171820703,0.2462291964994642,-2.5283603893929407,1.2088888214132931,3.73673225870763
-0.01321210974406415,0.013907395592527747,-0.006343930018476115,-0.005215049003481999,0.24573298573800592,-2.5207799367365644,1.2297127594959532,3.729625660405564
-0.01318665096580746,0.013926256625141364,-0.006378854915442731,-0.005177209656102102,0.24481152729358766,-2.5058789800753094,1.2694699129795686,3.7156328004835975
-0.013174986716903564,0.013936909625910153,-0.006393465822157429,-0.005156081330975289,0.24396665642225,-2.4971011431554744,1.287837319485794,3.7056707009435903
-0.013152344829187167,0.013973688500283757,-0.006411275335551498,-0.0050860349455523765,0.23956517168125324,-2.4657151970588402,1.3250826925963965,3.6596235321353077
-0.01311616399636198,0.014000967092429682,-0.006457969812377051,-0.0050297462118617155,0.23810454242193102,-2.441695194397178,1.3796007256083036,3.635668919231655
-0.0131315756334551,0.013994173352587116,-0.006435085366783085,-0.005045270656960668,0.23781149714730068,-2.447915442800133,1.3569129217543203,3.638245281122437
-0.01315234195115522,0.013991697436397117,-0.006399886507119199,-0.005054065052879624,0.23629786853718202,-2.450189195902441,1.327117955197228,3.6305790448994837
-0.012833505022752772,0.014206425518031692,-0.006788732476132602,-0.0045728949410873574,0.2268311864723011,-2.219840509093869,1.7766663662271114,3.4067985067586855
-0.012824046344384464,0.014220460815973002,-0.006792076271222599,-0.00454469326248006,0.22511765924444702,-2.205274179261131,1.787498507721555,3.3859358535481094
-0.012822945821488005,0.014240842792572067,-0.006775486653508985,-0.0045099984757209334,0.22168349424844067,-2.187962850386352,1.784895649981994,3.3532726337032592
-0.01284855724931841,0.014200237272837006,-0.006768750239866608,-0.004590401314233008,0.2265930483587178,-2.2293439844384415,1.756107205985826,3.4135069921139345
-0.012868477699110965,0.01419880675178015,-0.0067362737857309595,-0.004601868839272595,0.22512487870681544,-2.2359096117574837,1.7277526648108095,3.411073129849471
-0.012981438049908978,0.014131539846625582,-0.0065990914617370606,-0.00476196125274634,0.22716943505405987,-2.316686911404787,1.5737425597098527,3.4851584181491653
-0.012967154809225417,0.014141759577538616,-0.006615566038954254,-0.004739254256125411,0.22662481048406777,-2.305614502063992,1.5934151785007291,3.4738013477867535
-0.012951366948417474,0.014150730491458596,-0.006635441237396286,-0.004717984897237401,0.2264225111032879,-2.2951499932442285,1.6152114571950682,3.464731767892246
-0.012931823299293047,0.014159725363611046,-0.006661555633313511,-0.0046950204795569985,0.22657228698361226,-2.2836980573290417,1.6422707674119148,3.45654316707871
-0.012884852864415465,0.014193026801283105,-0.006713541555525585,-0.004618868861566283,0.22474242028406458,-2.244939174423315,1.70520904163879,3.416257570836579
-0.012915647823982837,0.014174495263890297,-0.006676928900436199,-0.004663324527938976,0.22536517038001946,-2.2677635083329615,1.6636972116385749,3.4376157189549104
-0.012900496419679872,0.014184984493435833,-0.006693868995788201,-0.004639201685659417,0.2248229069306605,-2.2554732468368024,1.6839948731175551,3.425019891952974
-0.013040767360382061,0.014063846535248706,-0.006547212751884878,-0.004898864846593171,0.23379838739871026,-2.3824590795329317,1.4907230285366084,3.5706666487675904
-0.013090650378536255,0.01402118177433392,-0.006489546651830649,-0.004987752455836654,0.2368607881334443,-2.423159197937578,1.4176469678476895,3.6161936788006193
-0.01310680143611396,0.014014971788552264,-0.0064652118567052755,-0.005002733253042602,0.2363936038372139,-2.4292819538470134,1.394064101708002,3.61792318928335
-0.013066105289440303,0.014040526622463434,-0.006519415648342066,-0.004947111914367301,0.2356480428620969,-2.4048421848455237,1.453817707409027,3.5968673547853536
-0.013057157816827713,0.014054100903483555,-0.006525509854486454,-0.00492074105712434,0.2339907996593033,-2.39239862979602,1.4670260544439724,3.5790090897704627
-0.013081089336448512,0.014034398746684048,-0.006497313858990308,-0.004961952524477199,0.23529824853087827,-2.4111882977241357,1.4320280709293256,3.5995073805507762
-0.012994796861262202,0.014120607833021388,-0.006584581737561786,-0.004785447569630526,0.2279099323359933,-2.328058884487319,1.5552898497289487,3.4977881000044353
-0.013041679598898629,0.014082890373412899,-0.006531737587153586,-0.004865914248841189,0.230342437415568,-2.3661919116271597,1.4894074438440512,3.539409228490541
-0.013023278775795653,0.014093159156174706,-0.006556121751434634,-0.004842354095769,0.23020052792173537,-2.355343519460448,1.5155646927287898,3.5307083812504425
-0.013007587667217472,0.014108791056144505,-0.006571541921972857,-0.004810170384864014,0.2288418936706376,-2.339961882964575,1.5375325462102927,3.511868574019502
-0.012999373612292843,0.014140856207134393,-0.006561135340970303,-0.004752286770187097,0.2241122254283345,-2.3115788943107813,1.547703597382233,3.4636444454562203
-0.012682518819771942,0.014324699961456532,-0.0069263672944362585,-0.004296132502057798,0.21876193157575632,-2.0686352628839546,1.9609150228800802,3.2357432976530673
-0.012675567800156613,0.014341430712359202,-0.00692066711016483,-0.00426493680377354,0.21648860995732888,-2.0523803547149098,1.9649885053597125,3.209517445822884
-0.012667490912788407,0.014361659011540205,-0.006913032830073543,-0.004227619512000464,0.21387699876959207,-2.032988374386901,1.9691953628863776,3.178017497392197
-0.01270390406923466,0.014322104077261468,-0.006894264480759943,-0.004312873361238502,0.21752070241377677,-2.0795800605284067,1.9316696641448734,3.238708178768485
-0.012724444919849877,0.01431916366900734,-0.00686382205005779,-0.004329365532863006,0.21638924522965222,-2.090104909366286,1.9037919156620493,3.241933992995922
-0.012821425634805626,0.014256906906901025,-0.006763444933618824,-0.004482540734869945,0.21918147027940899,-2.174288727531692,1.7835648674222404,3.3279464225051085
-0.012808756272962804,0.014268610357008825,-0.0067737193455870755,-0.0044569252659504574,0.2181855663606733,-2.1607641625949014,1.7988164656512462,3.311567417242954
-0.012799948369882807,0.014285329306326703,-0.006772810255273152,-0.004424980593500044,0.21620304052325778,-2.1443313722182245,1.8073084106986435,3.286620385028369
-0.012784434481307087,0.014291145487947783,-0.00679282757434934,-0.00440749324120335,0.21635294904038202,-2.1344756592601186,1.8275687676960934,3.2796786638984123
-0.01276852656074759,0.014293661410054961,-0.006816514359629555,-0.004395043195658817,0.217275067321768,-2.12692873284754,1.8492235568583955,3.2777324345473327
-0.012756171229649503,0.014304304782030378,-0.0068265779164553295,-0.00437103869252924,0.21636905145186555,-2.113937814631667,1.8636837749129425,3.262381008912446
-0.012741085334240572,0.014312552981720385,-0.006843215601637274,-0.004349380337848061,0.21625908573316813,-2.101750761914556,1.8824717896612817,3.2509188291333935
-0.012557561468421304,0.014427133406093856,-0.007016875662869475,-0.004053417132507682,0.21147267178689327,-1.9299751129057425,2.094098205660126,3.0725058338749784
-0.012554930624165744,0.014457142875458073,-0.006988010704844263,-0.004005325867041641,0.2066933819669792,-1.9061992269584975,2.0845185567739875,3.026590693852432
-0.012583696965475571,0.014424151811586464,-0.006979503608971642,-0.0040757319300943765,0.20991694116023005,-1.945600242950573,2.0599653902988155,3.079200539360164
-0.012605379561711318,0.014418692213688251,-0.006951593872996073,-0.0040985302072944416,0.20916651145366025,-1.9604119851552826,2.032834273743953,3.0888654240141205
-0.012624268714351334,0.01440976138349707,-0.006931533688102498,-0.0041246691893598595,0.20924908296025957,-1.9761931646880946,2.0107590709778393,3.103314173547796
-0.01264242581476921,0.014396883066454683,-0.006916492392899868,-0.004156346380568826,0.2099895267756449,-1.994462254432365,1.990935055958847,3.1235063955403244
-0.012666065874714178,0.014389823295250565,-0.006886520910744618,-0.004182048838756555,0.2092724639985897,-2.0104093940396983,1.9613412366119605,3.134467634730477
-0.01348085221586996,0.013695393895045696,-0.005950237370021253,-0.005604764527941745,0.25602189380040213,-2.6459233543200074,0.7911010730276874,3.841998874776848
-0.013260543068002045,0.013865237187158274,-0.00627938881823388,-0.005296984218495046,0.2485913860493735,-2.552613811341697,1.1519228586967458,3.763867961682855
-0.013249302024270347,0.013875825607191236,-0.006294149447076409,-0.005276671498319993,0.2477554497743931,-2.544766404149302,1.170280862719978,3.7549289372862957
-0.013275078532287599,0.01386926360325225,-0.006250956473397208,-0.005290982950287618,0.24634832633054055,-2.547412028369929,1.13234370416868,3.746819074518308
-0.013468967809645328,0.013706393946712865,-0.005968263070696706,-0.0055859213273377365,0.25535345382397606,-2.6408092617590264,0.8116736321125552,3.8368003092699277
-0.013419309135385823,0.013743593898229592,-0.006045468743243089,-0.0055217619445969545,0.25407940749205693,-2.6247489816389398,0.8935199566521339,3.8260993013194438
-0.013456787914022343,0.013717027852888414,-0.005986819525359625,-0.005567640579463107,0.2547706777569321,-2.6359048041405697,0.8324190041937446,3.832207802024769
-0.01344407772561728,0.013727175548330578,-0.006006390333258795,-0.0055501481928774445,0.2543178591054374,-2.6313681632596047,0.8536224399482545,3.8286166624385305
-0.013430928335931108,0.01373623726003085,-0.006027046846257233,-0.0055345166949853615,0.2541412327209707,-2.6276545000900327,0.8749411088392381,3.826852239415047
-0.013412987480450637,0.013758368466403893,-0.006051262040954407,-0.005495140209930881,0.25205113036054244,-2.6142215155833584,0.9077383096899084,3.8089702339698026
-0.013287389375142266,0.01386265572537559,-0.006232102993209517,-0.00530390894578011,0.24628140217052172,-2.5514354497745866,1.1134552017224448,3.7482529544227376
-0.01330103397316734,0.013853729391071892,-0.006211933878056338,-0.005320983180311101,0.246508428257695,-2.5570733592201615,1.0921052764540986,3.7521610303170974
-0.01331381595197098,0.013843142868146288,-0.006194020495595597,-0.005340856950819272,0.2471380289296818,-2.5640635357979007,1.0714602167216842,3.7591147575820965
-0.013398180147498598,0.01377017078424359,-0.006073482918781076,-0.005474200359479737,0.25153782222949433,-2.6081625285177163,0.9321669267115044,3.8037972877433117
-0.013324830877501035,0.01383162753823341,-0.006179603230337091,-0.0053622063879809065,0.24803641180350341,-2.5719644585725905,1.0529181353691077,3.7686881648306767
-0.013334739980598476,0.013818381229865166,-0.006167833964356116,-0.005386575142880218,0.24951031303411514,-2.581367679236524,1.035257971745932,3.781668510252831
-0.013384551250802252,0.013778989311256951,-0.006094640687891828,-0.005458468903017002,0.2513168575091331,-2.6040678148357745,0.9538587787688665,3.8019284425539333
-0.013370236349351717,0.013787004434189091,-0.00611729387206171,-0.0054440450828557,0.25148941459144125,-2.6005881942094455,0.9762215354684065,3.8016346409825466
-0.013349180839400905,0.013810507674031398,-0.006145220824466373,-0.005401195535642722,0.24932985942880256,-2.5852652706681565,1.012867703764831,3.7823624192595813
-0.013360642656190953,0.013800003653421778,-0.006129091605784263,-0.005420401095109501,0.2500451691268388,-2.591767821789705,0.9937338537428587,3.7893715236773304
-0.013252048804135202,0.013890574447910559,-0.006281237757090807,-0.005250306361971493,0.24483705431139394,-2.5318173793109806,1.1696362660572341,3.7292991425011066
-0.013244124774799812,0.013904864665655166,-0.006287704010431142,-0.0052237077844698296,0.24298435790462822,-2.520365594198094,1.183818860002552,3.7119687080832895
-0.013799820993400831,0.013317287780913532,-0.005419918948404617,-0.006208305831884146,0.2851719626824893,-2.7689985082203132,0.1605622413975394,4.0011404473186785
-0.013809420092344657,0.013304325750273857,-0.005401823064373829,-0.006227542655384042,0.2862561808368507,-2.77108416826888,0.1394341673873307,4.004574288248958
-0.013805595656300374,0.013334016642503594,-0.005409819649811721,-0.006175033339040815,0.281460057044222,-2.7544681740283337,0.16729901575258307,3.971347408896684
-0.013685272374305765,0.013494088583191061,-0.005621711163512865,-0.00592932421618867,0.268279972691114,-2.714321923132266,0.4217979858838818,3.9115933815657127
-0.013696586375484295,0.013481841262618114,-0.005602482979122925,-0.005948034734891612,0.2690676630178735,-2.717218687684582,0.40024262763434476,3.9147951915478134
-0.01374479370439704,0.013416170432790565,-0.005519726304899856,-0.006050730649673049,0.2747667722288875,-2.7366566497434204,0.29819723262365183,3.9437829309835264
-0.013726432304376205,0.013440266192690526,-0.005551780691342278,-0.006013606022516228,0.27281615023036604,-2.7303917882757465,0.3366777746583166,3.9346340792285646
-0.013739388518049706,0.013430786357859367,-0.005528775818825681,-0.006026119811661656,0.27279829436979286,-2.7297042998148062,0.31491391157235754,3.9310280491225487
-0.013708047894849924,0.013469562520841513,-0.005582848317763033,-0.005966610674124766,0.26984478077096385,-2.7198690957005662,0.37844188613041657,3.9176107083910554
-0.013721055720630836,0.01345620445799104,-0.00556034860733346,-0.005986461475485558,0.27056029126555153,-2.7222406609842973,0.35404450280379507,3.91971475282288
-0.013493073792026897,0.013684335645440771,-0.005931479512367654,-0.00562354231898416,0.256664457623801,-2.650795642879554,0.7699976812363181,3.8467241964373255
-0.01351944891016175,0.01363118023418978,-0.00589881242328484,-0.005717297945811138,0.26342089819001485,-2.683902900523842,0.7097591549853974,3.899960340435148
-0.013509717930768654,0.01364272973558849,-0.005913483915138486,-0.005697544278028678,0.2623963428058691,-2.678275797917198,0.7282817474052932,3.8926522137028887
-0.013534501999249654,0.01363425954235258,-0.005870317134846568,-0.005709171508873372,0.261066395811543,-2.6758418796636803,0.6916549073893399,3.879669949801028
-0.013546322970495274,0.013626907346184169,-0.005850604692735863,-0.005720603618830488,0.26100689350153844,-2.677096667978981,0.6725963744983384,3.8781868353676354
-0.013559564571722046,0.013617453314348646,-0.005828767539242145,-0.005735484185411013,0.26117339752169005,-2.679268366118627,0.6506434184138752,3.8780978722065775
-0.013572827298802147,0.013606592643941309,-0.005807135394254439,-0.005752762986364026,0.26160116688919915,-2.682318845474503,0.6279134243904171,3.8797928498297236
-0.013591809761431742,0.01357775556854458,-0.005778812923262734,-0.005801512616289529,0.26462258035374603,-2.696468084834765,0.5878787230011672,3.9010558379443565
-0.01360308997657303,0.013569603908279297,-0.00575982071241891,-0.005813853970037044,0.26474536866552123,-2.6977568311440216,0.5690126591000974,3.900296323363826
-0.01358639644860511,0.013593160285023491,-0.0057853949269657794,-0.005774500832326826,0.2624350793430769,-2.686998888241192,0.603358624378295,3.8846145866586808
-0.013673403501146717,0.013506057547255335,-0.0056418474117174615,-0.005911148964740987,0.2676043501128724,-2.7117146600100708,0.44379354847379543,3.9091930809858897
-0.013615424222918752,0.013559301708480782,-0.005739247493418781,-0.005829747843303941,0.2651400718688918,-2.700043592305736,0.547593993865713,3.9012557930014196
-0.013626238908037708,0.013547576226475106,-0.005721608125247525,-0.005848481270532682,0.2658780325399086,-2.703902935630813,0.5272077667206382,3.9057376512877835
-0.01363483470421245,0.013534586011442001,-0.005708101644767589,-0.005870006374664894,0.2672944201646121,-2.709557399793845,0.5087184052057078,3.9143470969583065
-0.013660817816875954,0.013517458224324626,-0.0056632402806719795,-0.00589406708896565,0.2671233447571733,-2.709675127052773,0.46626411292117315,3.9081777986147865
-0.013647520270544939,0.013528054687209523,-0.005685941167301999,-0.00587848455230244,0.2668059778925432,-2.7083598382256073,0.48909451476933485,3.9088630941998024
-0.013514397245293842,0.01365760164345251,-0.005900603877856177,-0.005669565472847946,0.2591472941988764,-2.6647583196905273,0.7294253680433697,3.8655200117442083
-0.01350733174832904,0.013672541695708055,-0.005909092814000317,-0.005643249859913006,0.25715588559287306,-2.6553701533387515,0.7458224159768407,3.85028093607611
-0.013756006347214545,0.013408095785543712,-0.0054996371378280605,-0.006061089934821315,0.27472235604500583,-2.735685521495767,0.27943620506374517,3.9401171952265197
-0.013768554866182602,0.013397977342234467,-0.005477136947535255,-0.006074499396404492,0.27485828911138693,-2.7351557342557267,0.25770803154095234,3.937245016413384
-0.013809469151367035,0.013349980505119069,-0.0054030919222734135,-0.006144224798069759,0.2779292143148288,-2.741758928197989,0.17557892013436982,3.9454993224411594
-0.01379695418179393,0.013358730647814957,-0.005425926912005834,-0.006133900458088123,0.2781539756010498,-2.7438938014617227,0.19618799912606077,3.951050636222404
-0.01378933709091857,0.013372868879317582,-0.005439780285927435,-0.006111499147894591,0.2765666576706938,-2.739344114005138,0.21550589362771802,3.9428428187177587
-0.013780072028236506,0.01338593320957067,-0.005456470905894303,-0.006091668312640733,0.2754995296829534,-2.736329178602105,0.2357415294406973,3.9380146423039437
-0.013828981041492302,0.013279739819998434,-0.005364615718800466,-0.006263013559675634,0.2879946645677908,-2.773659883066159,0.0977045569724244,4.008531125497954
-0.01381992873445508,0.013292006241697005,-0.005381950736550033,-0.006245031994887173,0.28696048320591044,-2.7719964552319056,0.11775383320167575,4.005667869842376
-0.01384398294274354,0.0132812205470555,-0.005337322488865903,-0.006252755032433663,0.28563246064623715,-2.7626302053877376,0.0825919418269541,3.9852145735891105
-0.013855055645777182,0.01327231311136172,-0.005316496577683472,-0.006263303757122702,0.2855850385962093,-2.76058995197995,0.06329280790132479,3.9805933649766234
-0.01386625985911741,0.013259954853040087,-0.00529506522364749,-0.006279909650178766,0.28625141309981544,-2.7603737941604507,0.04102011416333768,3.9798631228923154
-0.013875956927254678,0.01324788615579388,-0.005276279025129043,-0.006296634356428548,0.2869833670607995,-2.76084297330039,0.020531234866685007,3.9807165607629993
-0.013886420882976981,0.013236460689049767,-0.005256063124137163,-0.006311645470651717,0.28750948773625673,-2.7602213418961123,-1.9978304078626047E-4,3.9794386397452137
-0.013896822730321287,0.013224246172936696,-0.005235760755786319,-0.006327975089897808,0.28817156936298466,-2.7599254938031255,-0.021543582086640093,3.978980800872361
-0.013906496655469378,0.013211796809819024,-0.005216623410228903,-0.006344997859437644,0.2889781454662279,-2.760102051251914,-0.04236657052917329,3.9796412226439166
-0.013916704242126368,0.013200174371607316,-0.005196525171290062,-0.006360084063437543,0.28954332652832826,-2.759243139538622,-0.06302609862694315,3.978287196538529
-0.013938054690733517,0.01317455060603722,-0.00515394167521746,-0.0063935456099847845,0.29094255234716715,-2.757602319398447,-0.10735705709672093,3.9762553614321567
-0.01392818328292843,0.013188221994589605,-0.005173987635433038,-0.00637486799368242,0.2899321851585565,-2.7574554601672987,-0.08522723879956919,3.9751859970334738
-0.01403131928301884,0.01307481590717344,-0.004965704703160807,-0.0065104993009146945,0.2939616655801221,-2.7353552338091935,-0.28867696268803267,3.9423784032949776
-0.014041497624925856,0.013065193761012618,-0.004945141217651217,-0.006520319552187125,0.2939981806610085,-2.731551896663486,-0.30702033922214594,3.9363385388053014
-0.014068301290906542,0.01302560207350954,-0.004886420621674492,-0.0065704966870496154,0.2965686893884104,-2.7270484803407284,-0.3693547562241679,3.9340133468767418
-0.014061930277656712,0.01303925978836603,-0.004901762571876549,-0.006551231410534728,0.2951285324826163,-2.7264206290868973,-0.35026056363743213,3.930448194480743
-0.014052173607978398,0.013053008220328545,-0.004922923487470257,-0.0065341545002547,0.2944145003799088,-2.7283570109398436,-0.32826930207805277,3.931983231082699
-0.013957658216870499,0.013148944724017534,-0.005114004202786589,-0.006427428602614184,0.2924909776862872,-2.7564841757596956,-0.15000301822691683,3.9758518011825177
-0.013948308071961353,0.013161604804763272,-0.005133198626267176,-0.006410534788557042,0.2916375287966679,-2.756871211068456,-0.1292558371103122,3.9756496763871034
-0.013972016782155317,0.013149754356792866,-0.00508848777095221,-0.006416933966315953,0.29011310421875547,-2.745089242966134,-0.16293597804868573,3.952952389756289
-0.01400531539782198,0.013117835605809766,-0.00502241846774976,-0.006452115568895643,0.2905156411361917,-2.735444866306478,-0.2238290859487447,3.9370191514519637
-0.013994337239415067,0.013129948398903607,-0.005044614591298708,-0.0064378507655402225,0.2901061281960276,-2.7379962706150525,-0.20230723395595132,3.9407397529000963
-0.013982893304807507,0.01314108670055814,-0.005067339822928279,-0.0064254517722594435,0.2899382694578909,-2.7412105291032556,-0.1812318037345619,3.946007642895157
-0.014016194463716882,0.013105216629214607,-0.00500018071965528,-0.006467174888141633,0.29103611998062057,-2.733025411394028,-0.24571538410059998,3.9337492541509946
