% Model,4_roll_mill.mph
-0.014027470486345981,0.013091084836876472,-0.00497675350789261,-0.006484459294239276,0.29170644493012093,-2.7308096080465196,-0.2693888210864264,3.93120513892709
-0.014103260578046737,0.012931511556556625,-0.004792499878878581,-0.006708133695383097,0.3067979033669616,-2.7352226582866987,-0.4954446470611222,3.9687045375989176
-0.014094481744553675,0.012944720309584865,-0.004812876583800697,-0.006692086677390851,0.30600162348770293,-2.7378781970843757,-0.4744276068534523,3.9708571290008554
-0.014085407863772726,0.012958088917236134,-0.004833708708898956,-0.006675850251384918,0.30523199820226404,-2.740544016138951,-0.45300933842872304,3.97311433419827
-0.014093710842851334,0.012974194462605513,-0.004824921343265617,-0.006641136032478317,0.30119275406896756,-2.7268497782161236,-0.4429285192994293,3.9434020614710152
-0.014079984247527747,0.013017293737697742,-0.004863368858329122,-0.006576345994372725,0.29596396633524463,-2.7208228822991245,-0.38743269475279235,3.923444116160694
-0.014091574038759087,0.013004638538145617,-0.004839046420142025,-0.006589691156039212,0.29626304201520764,-2.7163374232182522,-0.40974627560556254,3.9171380717452684
-0.014102141936636515,0.012991130930495325,-0.004816122012053481,-0.006605109542415902,0.2968103053540994,-2.7128559541399606,-0.432062149840491,3.913061844073265
-0.014130742771857321,0.01289321575353722,-0.004729239509982573,-0.006752134918097793,0.30859826724513995,-2.724652291172859,-0.5578370373122062,3.9575847618602977
-0.0141384718324456,0.01290826746459559,-0.004722065071781461,-0.006719583779284056,0.304786757435724,-2.7123781933016846,-0.5473807779977999,3.930475666962011
-0.014129050927137912,0.012920861089876771,-0.004743441215432464,-0.006705595145911486,0.3042591983528558,-2.7162688372084323,-0.5267892118502849,3.934878005601575
-0.014119755007208433,0.012933143557635076,-0.004764384109020186,-0.006691894245354176,0.30376751785395123,-2.7199863414247623,-0.5065877974105885,3.939130386187378
-0.014220342622058478,0.01276224887677895,-0.0045137457229886555,-0.0068964339901501845,0.3143521298300201,-2.680619292439409,-0.7659873486174317,3.911735107376273
-0.014211762056964583,0.012775968747852745,-0.004535422386908078,-0.006881285562101117,0.3136846575070887,-2.6853156735149173,-0.7448641296236193,3.916192796396565
-0.014139960492256387,0.012880229944199672,-0.004707759434717519,-0.006766837116758074,0.30917687708531183,-2.7207932545001277,-0.5788532883955372,3.95351365280785
-0.014148706621731786,0.012866997963987074,-0.00468688183555334,-0.006782218962836875,0.309875959127539,-2.717263649640085,-0.5997716429700547,3.9502507278861914
-0.014157301821178477,0.012853851542498206,-0.004666190636777961,-0.006797437797337417,0.3105892505717391,-2.7136646681902667,-0.6204776977822036,3.946942042723165
-0.014173657430687076,0.012855452924721358,-0.004638810966727254,-0.006780369827367479,0.3074919075270031,-2.6980981506608717,-0.6302949588431681,3.9170033913965163
-0.014192886709059355,0.012831048335344123,-0.0045946966615618276,-0.006805000354431379,0.30813630143700627,-2.68777898342586,-0.6704965060400391,3.9043338653841473
-0.014183186837922137,0.012843421330597701,-0.004617016427716194,-0.006792547163596387,0.30780725601213416,-2.6930488779508424,-0.650180425076338,3.9107796861951267
-0.01420236930085097,0.012818258317244547,-0.004572467078238197,-0.0068181979909274154,0.30856056005848637,-2.68265752422538,-0.6910696321646944,3.898390042066659
-0.01421161130648801,0.012805190037307394,-0.004550420672593078,-0.006831926307306808,0.3090550573548954,-2.67765938921576,-0.7117432391416777,3.89286339639909
-0.014220759990313976,0.012791841029867955,-0.004528296468035236,-0.006846055921945993,0.3095970074539247,-2.672643329697284,-0.7326249070862693,3.8874912134229516
-0.014613365371455134,0.011927915960164922,-0.0032131622953838323,-0.007688799768828765,0.3498678278745942,-2.2043998694424065,-1.917244616330768,3.4659828934571073
-0.014607285815467807,0.011942399911086575,-0.003237291564787637,-0.007678671631908271,0.3500920905000347,-2.2165842245277507,-1.8996621435257086,3.478615620889221
-0.014623153971848046,0.011940535263435213,-0.003214075476989191,-0.007657174227513605,0.34239284419173815,-2.202880299380423,-1.8962600547050943,3.4499117543687796
-0.014619399384801345,0.011913413003953132,-0.0031889966361633147,-0.007698854043037323,0.34971356527832226,-2.1920840147623313,-1.9347525716340475,3.4532116644251665
-0.014635306861399404,0.01191148292073909,-0.0031658792090652724,-0.0076771170691529575,0.34278414633537996,-2.1782066422731354,-1.9310840481193041,3.4245417792264177
-0.01462538779552746,0.011898891187242081,-0.0031647956548382767,-0.007708833946705708,0.34961666392348456,-2.1796181400723147,-1.9521878186385573,3.4403016474378334
-0.01462924941830042,0.011926019493563379,-0.0031899985429704116,-0.007667188099951691,0.3426054329239662,-2.1905919204837194,-1.9137165132123395,3.437283704595379
-0.014576207035553427,0.012014529515234589,-0.003357507713644157,-0.007626873164223116,0.3490709415384187,-2.2763220574506104,-1.8103495546886952,3.5399604499668023
-0.014585784842316393,0.01202731839064776,-0.00335776214996482,-0.007595162151963426,0.34120137765917663,-2.2742184566212447,-1.7896033848151858,3.5231170328685733
-0.014582513384860307,0.01200014276429862,-0.003333523942424412,-0.0076373862734938425,0.34938351282037966,-2.2645729021365173,-1.8283808240290262,3.5278626330171448
-0.01459215394857885,0.012012902094939078,-0.0033338591111526064,-0.007605649133474707,0.3414647480099497,-2.2626141200440717,-1.8075552840936615,3.5111709508292672
-0.014601160777393509,0.011956864711873455,-0.0032613786753541464,-0.00766847207529014,0.3509363586209588,-2.2286605163596738,-1.8820066106179594,3.491107635753675
-0.014617026165305788,0.011955027846768754,-0.00323810091546328,-0.007647070555215805,0.34205743667039834,-2.2150604625478656,-1.8787115341110603,3.462413772450222
-0.014594990318363586,0.011971310217633166,-0.0032854376686364487,-0.0076581951194097456,0.3516556889416531,-2.240680154566858,-1.8642495802501766,3.503456184616357
-0.014610880673949049,0.01196950878840581,-0.003262067904993464,-0.007636841894712128,0.3415950807346962,-2.2271238622972795,-1.861047190283868,3.474763557052207
-0.014588774500088612,0.011985736283431544,-0.003309490408898485,-0.007647831347546658,0.3508600295026636,-2.2526697220671648,-1.8463636050201233,3.515692655018643
-0.014604709896092414,0.011983989498172982,-0.003285995736624517,-0.007626486191105398,0.3413397601646518,-2.2390676562948406,-1.8432712351302378,3.486972757201596
-0.014598472931664344,0.011998459742206586,-0.0033099244833746017,-0.007616074409688663,0.3414322071151104,-2.2508965023484646,-1.8254332453971622,3.49910403547359
-0.014487717833382664,0.012268604226451998,-0.0037330018017707705,-0.007384572080732344,0.33522119643894427,-2.4345680196580193,-1.477953058750989,3.674305533227734
-0.014480458719361553,0.012282764702224495,-0.003756402409355758,-0.007372825670941323,0.33482045121063736,-2.444201257232452,-1.4587722652719977,3.6842672155545846
-0.014494782300939466,0.01225435792626491,-0.0037097282013102066,-0.007396532230817432,0.3356544924309301,-2.4249686548956046,-1.497116997374656,3.6645325045608312
-0.014508540244320987,0.012225980264229218,-0.0036635737894176426,-0.007420278255507079,0.3362670752084431,-2.4056830840338286,-1.5349931882585686,3.6450196837093003
-0.01450167858687644,0.012240129855329678,-0.0036866325010815122,-0.007408521142687022,0.33601173021662545,-2.4153854183214123,-1.5161463631645573,3.654862988219765
-0.014576331426445495,0.012083332797678448,-0.0034286936750956803,-0.007531615313960113,0.3389374545610963,-2.3004115891190753,-1.7199043194770216,3.536751136888896
-0.014595593012846513,0.012040231893432743,-0.003357935246429307,-0.007563717113835573,0.3394929990033199,-2.2668195700190092,-1.773848122873179,3.502351311273792
-0.014589202170945755,0.012054664501440764,-0.0033816229042700004,-0.007553049767846191,0.339288265284532,-2.278160531181253,-1.7558835665944237,3.513960730144961
-0.0145827625247775,0.012069023746485911,-0.0034052269090209587,-0.007542386248629208,0.33909829017488596,-2.2893761552972443,-1.737912009806638,3.5254658442328295
-0.014515468884705429,0.012211892542373343,-0.0036403932305748023,-0.007431694979324646,0.33648100777508233,-2.39575454966193,-1.5536899025559372,3.6348141589887466
-0.014542960886953253,0.012155099253547791,-0.0035467889062657386,-0.0074766655924860285,0.3375161409786058,-2.354579155775253,-1.6281147664407174,3.5924043768397707
-0.01453613647437956,0.012169327653327415,-0.0035702666928616317,-0.0074655616646309335,0.33733476655672723,-2.3650728030871586,-1.6096067507185146,3.603224969668133
-0.014522451663989187,0.012197783762968076,-0.0036170366116220804,-0.007442907863991173,0.3367498725470787,-2.385604022639629,-1.5723294696731178,3.6242961995556144
-0.014529354557317386,0.012183581279722083,-0.0035936291687844956,-0.00745419902811751,0.33707092732441407,-2.3753609445524195,-1.590984551084466,3.613743560875442
-0.014586686318031068,0.012096268452880697,-0.0034273403518570544,-0.007499178097026825,0.33429843351654687,-2.2940294455889574,-1.7028390475862316,3.515569525998474
-0.014559709527802278,0.012154183288038979,-0.0035220741755066717,-0.007455167580870018,0.3333538553227848,-2.3374353212337486,-1.629480282383698,3.5601955721578364
-0.014567017304052588,0.012139928537200058,-0.0034979330005180213,-0.007465332763216995,0.333454062865202,-2.326300913925211,-1.647690460364707,3.5482279192332267
-0.014580446466826867,0.012110713039544497,-0.0034504040395077497,-0.007487775663089661,0.33397749966456,-2.3045919544099807,-1.6846797148882013,3.526067604797715
-0.01457399320877658,0.012125348942924115,-0.0034738708126909657,-0.007476238841744175,0.33364636244735935,-2.315267125734066,-1.6661964058437226,3.5367439566811574
-0.014359801516804384,0.012504901825891231,-0.004122382723947777,-0.007175051761221927,0.3284652849793212,-2.5798098332900596,-1.145582337018735,3.8239562830538536
-0.014451006459522754,0.012338831695195654,-0.0038493013810397005,-0.007325580450546799,0.33339279564380825,-2.4814547220044676,-1.3818171367664915,3.722928486441425
-0.014443561912064229,0.012352733376094134,-0.0038723441095928567,-0.0073136368050885706,0.33306945196594123,-2.490427736091256,-1.362499831300978,3.7322482010585536
-0.014436197030230644,0.012366648152758527,-0.003895192838148522,-0.0073014131307652394,0.332724690779866,-2.499146637095171,-1.34311099546089,3.74118674992302
-0.014428796627087513,0.012380538822644255,-0.003917990187283629,-0.007289109414784993,0.3323737432578207,-2.507731096359509,-1.3236693567553475,3.7499813583632213
-0.014421377892486001,0.012394404243268278,-0.0039407082261842296,-0.0072767071961758025,0.33204071179752964,-2.5161624351198415,-1.304182712741347,3.758598032322581
-0.014413978594063662,0.012408291719901364,-0.003963325267499034,-0.007264088912438643,0.33165301145239034,-2.5244002337800846,-1.2846091900370247,3.766942090317579
-0.01440649965548875,0.012422200246405668,-0.003985991820285423,-0.007251375117502445,0.3311527897579,-2.532550930037235,-1.2649205055886104,3.775205685333605
-0.014398826534671819,0.012436048035016689,-0.004008822601430143,-0.007238827241454499,0.33064972261638736,-2.540739527789564,-1.245168952852306,3.7836496368156562
-0.014391028530977458,0.012449818508183864,-0.004031701345673193,-0.0072263862561685625,0.3302464774195735,-2.5488929389883506,-1.225390559330778,3.7921490561273656
-0.014367727323719664,0.012491208831695787,-0.004099717368790481,-0.007187865395460788,0.3288865398179979,-2.5722117533979847,-1.1655876268792287,3.8160751719107666
-0.014383291590076007,0.012463607493847907,-0.004054410907921905,-0.0072136835832126425,0.32986795121446777,-2.556809466201631,-1.2055401953349418,3.8002976959186667
-0.014375583188512406,0.012477436491245981,-0.004077014817946333,-0.007200724748419168,0.32939237879042915,-2.5645188584403207,-1.1855898284409825,3.80814362120891
-0.014490035038591913,0.012296542054993592,-0.003754211616858301,-0.007340034230326717,0.3302537016707054,-2.436537932192192,-1.4424571362024474,3.6616978444791557
-0.014482632495621602,0.012310547990390212,-0.0037774116135161216,-0.007328524990033939,0.3299621015237038,-2.445971570542302,-1.4235051609721954,3.6715743567284487
-0.014475326549949652,0.012324687837268455,-0.00380050139162173,-0.007316527684762202,0.3295902004986977,-2.4551556309111344,-1.4043216754281491,3.6810012053751713
-0.014467593199953681,0.012338656531523657,-0.003824005736268779,-0.0073051595038216175,0.32934834899815685,-2.464595609873735,-1.3851873195246494,3.6910926063623104
-0.014228571089539543,0.012748498956488137,-0.004492533298165157,-0.006911814975665333,0.3151047564967961,-2.676077994170925,-0.7869068943861701,3.907693283062376
-0.014244897587423555,0.012721690975649222,-0.004450371513356037,-0.006941090497195713,0.3164433999929848,-2.6664132148788373,-0.8277928755076257,3.898593378887831
-0.014236638569238047,0.012734964538748643,-0.004471595120835327,-0.006926838252064763,0.31581721192528406,-2.6714559294082094,-0.8074604424134219,3.903533312948871
-0.014261379206703527,0.01272285809767379,-0.004423479489180356,-0.006923007734990944,0.31323613111574294,-2.6502005881079675,-0.8360132436354702,3.867880949219604
-0.014270800170534599,0.012710217395193206,-0.004400681993354023,-0.006934752619333178,0.3134998469902632,-2.6436819936226432,-0.8560016500459492,3.860080348693168
-0.014280264664826037,0.012696619738570128,-0.004377186679784561,-0.0069478741224633786,0.31388193529773334,-2.6371330829315816,-0.8770422557302915,3.852653967026225
-0.014288088227924715,0.012682312923148654,-0.0043558858785206905,-0.006963645200748769,0.31470335575403646,-2.6321173459676817,-0.8979615769355146,3.8484437908330693
-0.01434526350655841,0.012560992410505989,-0.00418527519868745,-0.007101256908334823,0.32227487122454623,-2.591290813351875,-1.070312543010157,3.820160935625708
-0.014368541326683748,0.012518901321142863,-0.004118524601592108,-0.007142832694045117,0.32400780477872,-2.5705736363897596,-1.1312266267974538,3.79995397954324
-0.01436103562847047,0.012532840402262305,-0.004140408247388857,-0.0071289952564932675,0.32339325631266663,-2.5774091334387568,-1.111182090761359,3.806497144348032
-0.014353369981560135,0.012546993799023807,-0.004162593684080993,-0.007114837803618121,0.3227789304355077,-2.58421364319727,-1.090766473984769,3.8129890246045384
-0.014354507990264076,0.01257631852241259,-0.004180796988170857,-0.007066517489182143,0.31821339956712613,-2.580638637342148,-1.055772235067801,3.794034694009278
-0.01434557420834579,0.012589666701947914,-0.004204066841216189,-0.007054717053734993,0.3179311998409768,-2.5882749772929796,-1.0358651153205651,3.802702717607222
-0.014336184930504486,0.01260198031783053,-0.004227320937593166,-0.007044909187502539,0.3178843028353699,-2.596308611635085,-1.0169055472332753,3.812614612747165
-0.01430365374950387,0.012654893314390604,-0.004313786980086938,-0.006992859344340727,0.3160323409997981,-2.621417142586249,-0.938304910008772,3.8386563000825844
-0.014296278176491059,0.012668516666024915,-0.004334169386726281,-0.006978050395208543,0.3152704154189787,-2.6264670393899636,-0.9184773151753006,3.842976489871535
-0.014318856805835414,0.012654101949852845,-0.004288460139836252,-0.006978490959313419,0.31317189143314833,-2.6066975813477944,-0.9467482381951081,3.811612227217874
-0.014328530674918067,0.012643493795703483,-0.004266184001122741,-0.006985724302503709,0.3129248495162075,-2.5987641439531424,-0.9639160752169883,3.800913565982546
-0.014337769056448563,0.012630273863730564,-0.004242939322387364,-0.006997491447706322,0.31313841574995255,-2.591459986067122,-0.9838631477973551,3.7924549074073197
-0.01434286443066174,0.012615763586999517,-0.0042254611675142635,-0.007015548998953057,0.3144763517350118,-2.5881835375243263,-1.0034044854604651,3.7920645968242352
-0.014778965067767894,0.011470201646392161,-0.002450335060208148,-0.007964791923862574,0.34873896777794505,-1.7722046606964372,-2.419697433763611,3.022322380990067
-0.014794714736792697,0.01146688707694718,-0.0024294644386271933,-0.007940941262750389,0.34272886480175385,-1.759273135075783,-2.4121912133639074,2.995091233358863
-0.014783560287475503,0.011455180736571003,-0.002425279655541686,-0.00797245693324427,0.3494458687549485,-1.7566191835873528,-2.434419928496117,3.0063626853511116
-0.014774322728061404,0.011485207893971856,-0.0024753454773825596,-0.00795705471623556,0.34890544602512796,-1.7875739894569465,-2.404919862428789,3.038171240797008
-0.014790037040380705,0.01148192258396564,-0.002454415083223471,-0.007933359094845993,0.343034472908408,-1.7745850577334428,-2.397587626751808,3.010824628418335
-0.014745481092211748,0.011574931491672196,-0.002624880153794523,-0.007908985942150278,0.34973522549967334,-1.8778595074910251,-2.314123439743612,3.1308128637598163
-0.014740509980012716,0.011589831792800676,-0.0026496906279287486,-0.007900708605561633,0.3509763856592512,-1.8924821150068754,-2.2986940576955837,3.1459511786136525
-0.014756231091830038,0.011586780587820882,-0.0026281802199873243,-0.00787763918928028,0.34346930109847257,-1.8795434259718657,-2.2922352568764635,3.118304151882206
-0.014735492086180694,0.01160471639292431,-0.0026744616573258603,-0.007892357830140348,0.3527552013690805,-1.9069964287175332,-2.2831794314129703,3.160915503737009
-0.014751218538813895,0.011601663942902768,-0.002652856300502619,-0.007869395774434658,0.34311591320162277,-1.8941556064468654,-2.2768262995695463,3.1332612018084163
-0.014730427458694158,0.011619585149978953,-0.002699220624555763,-0.007883924364363647,0.35369691523592645,-1.92150029771506,-2.267533790133202,3.175731617905129
-0.014746207500330002,0.011616544221941139,-0.0026774712606437907,-0.007860984953235851,0.342753667293949,-1.9086817900661204,-2.2612576330723813,3.148076202328324
-0.014810140026172798,0.011364753797800303,-0.002274589425668359,-0.00801675105027556,0.3480161835129428,-1.6614360722865655,-2.520639003350273,2.909437801324144
-0.014825734450902453,0.011361006013195755,-0.002254218393851704,-0.007992704832694058,0.34163861618404207,-1.649356874376224,-2.51232340734127,2.8827643458351724
-0.014814404250277425,0.011349633918850095,-0.0022493819596740685,-0.008023860149998738,0.3481163690339441,-1.6453464159453253,-2.5346263274355083,2.8929018310147394
-0.014818620992578935,0.01133450055446882,-0.0022241264777163386,-0.0080308973088361,0.34942635392674354,-1.6290644614634775,-2.5485541650272485,2.8763048609763504
-0.01483002979518643,0.011345829955804803,-0.0022290505634763908,-0.007999686953805372,0.3411559400587967,-1.6333122734025995,-2.52615295820902,2.8663105571939376
-0.014822790206067778,0.011319353867715836,-0.002198853657304005,-0.008037853905647757,0.35072198020306056,-1.612682502338477,-2.5623898465501775,2.8596978140668834
-0.014834232715567974,0.01133062469188939,-0.002203879681450641,-0.008006679453498743,0.34053053204285416,-1.6171700270112925,-2.539943067001914,2.849807361102451
-0.014882998096217483,0.011075327667428126,-0.0017922211807267921,-0.008138181317325048,0.3431094460936461,-1.3416739215292435,-2.7685157041355004,2.582937849729738
-0.014879595159429937,0.011090665429940796,-0.0018177833908393198,-0.008132509970452862,0.3435320834881293,-1.3591561306057418,-2.7564570883983968,2.600866327299369
-0.014894959302863033,0.011086027038978699,-0.001798800790479146,-0.008107448014312233,0.3370677508798981,-1.3480965134341483,-2.7461396858113356,2.5754833376962334
-0.014886352812552905,0.011059979335296836,-0.0017666138752157627,-0.008143778357519255,0.3439372719312755,-1.3239981361659423,-2.7804992965911617,2.5649342593015487
-0.014898399708200087,0.011070631842313392,-0.001773269167225936,-0.008112977933212891,0.3365492856483372,-1.330659904153151,-2.758053840666742,2.557660555865055
-0.014889659273885174,0.011044620593952056,-0.0017409844045734861,-0.00814929599425937,0.34512002268634184,-1.306189464714051,-2.7923936252165316,2.546912542982077
-0.014901757740675913,0.011055207688921364,-0.001747719188370896,-0.008118500400788887,0.3358218301201816,-1.3131394497357245,-2.76991149820309,2.5397828878977955
-0.014892917446321189,0.01102925160358667,-0.0017153604556437406,-0.008154728254216292,0.3452877708794271,-1.2883487839242362,-2.8041662749712137,2.5288801857199963
-0.014905021765269547,0.011039775713037594,-0.0017221864068019635,-0.008124021985274765,0.3352093258847786,-1.2955359942920388,-2.7817146851012704,2.52187909815464
-0.014930865148160088,0.010828594527293183,-0.001380987296229684,-0.008217963608128103,0.33806069097034447,-1.051985225041846,-2.946641715725763,2.288298790976286
-0.014928237524093783,0.010844082286340592,-0.001406823918392344,-0.008213580217372576,0.3373709058897491,-1.0705994865485302,-2.9363571530453734,2.3072414179442857
-0.014943414476313309,0.010838588378183267,-0.0013889614526651358,-0.008187587074070942,0.33109180209594474,-1.0605318987472911,-2.924412675634264,2.2830981171811993
-0.014935974281465732,0.010797595068132212,-0.0013292848319489817,-0.008226485114368562,0.33895814001309504,-1.0144788106291383,-2.966897450830968,2.2503854064292543
-0.01493344407547077,0.010813098735826325,-0.0013551305816298,-0.008222266970888984,0.33911426858916677,-1.0332436150052076,-2.956832164598021,2.2693448454666405
-0.014948596212244538,0.010807462424137682,-0.001337414946683343,-0.008196164823264568,0.3296300069704993,-1.023420970141058,-2.944686761218738,2.2454101344432558
-0.014946052235350678,0.010823026165763132,-0.001363178034280897,-0.00819187706692462,0.3302802412991492,-1.042012997868351,-2.9345792027610957,2.264262698279125
-0.014938455742167744,0.010782083680081914,-0.0013034469342555408,-0.00823061859734158,0.33782299917382624,-0.9957207120280315,-2.9768270554904057,2.2313792745336922
-0.014951081099754222,0.010791911911441812,-0.0013116735187540549,-0.00820037897197747,0.32930145246895726,-1.0047754368888777,-2.954684995532379,2.2265264368228217
-0.01494088843417703,0.01076656472721855,-0.0012775950898772216,-0.008234670968927582,0.3367749041011516,-0.9769200447960339,-2.986632908177206,2.21229371479464
-0.014953536989326199,0.010776367010325761,-0.0012859276192282963,-0.00820446832646232,0.3290720687760325,-0.9860893851924167,-2.9645374098747816,2.207584916680092
0.01524000576014312,-0.010156296759883474,2.3485463741956656E-4,0.007858836810776029,0.26562588757346933,-0.17900639889066833,-2.990026497250187,1.1971289392050093
0.015246799836551026,-0.01011049566221796,1.658343217686407E-4,0.007849932828631155,0.2634445909880761,-0.12561528243472433,-2.9954493596983522,1.139289745150348
0.01526494045914672,-0.0100747223367009,1.1158863000128294E-4,0.007818234246929505,0.2595466123348738,-0.08335115875099265,-2.9842757777646156,1.0836072470048288
0.015290803874274205,-0.009935574745586793,-9.366271455049767E-5,0.007770282247634771,0.25251338303185733,0.0765422716009942,-2.9825767116357524,0.904439103728702
0.015315942184013016,-0.009915627003688626,-1.2143564824364731E-4,0.007723254321146888,0.2478234417286095,0.09816740506223093,-2.956884479454115,0.8639850666246394
0.015273438559782047,-0.010041485109353565,6.210671654078381E-5,0.007803595627286149,0.2574013606401719,-0.044849510241110106,-2.9823900516944337,1.038889187660743
0.015278727184721903,-0.010002182273991956,4.034426436246489E-6,0.007794177857511339,0.2557457363176387,3.7940460690291764E-4,-2.984584561047401,0.9898012339588033
0.015299247372198971,-0.009965884500469478,-4.895369687553082E-5,0.007755899657547143,0.25142158341560444,0.04174307277374047,-2.968165117589245,0.9331455679570123
0.0152771393726686,-0.010181138503851007,2.67864594024453E-4,0.007787591220271818,0.258893583987367,-0.20344675066465553,-2.941487801862525,1.192668752290576
0.015272265562631244,-0.01021101534078794,3.1239777480412517E-4,0.0077929778302589115,0.26055093615398084,-0.237657413942918,-2.937352824578039,1.2297772765217732
0.015225177990371867,-0.010361504965027572,5.435079874387774E-4,0.007852789147110286,0.27086120789806145,-0.41494574587588057,-2.9314247376705733,1.4374939874572412
0.015248294437519034,-0.010233387363313064,3.4876596323465465E-4,0.007834099195041506,0.2649568565011124,-0.2661424692710295,-2.9560393711132447,1.2759206910648702
0.015230947538984494,-0.010267786878746198,4.0272200796509603E-4,0.007860830366310924,0.2687882033347926,-0.30798882717398085,-2.9626544980981,1.330005511869093
0.015234587830420764,-0.010324295570451097,4.8619752932390226E-4,0.007843493479314722,0.26868766336895944,-0.37118770163325804,-2.9368457891816298,1.388144331550725
0.015250546541955715,-0.010295679243955896,4.4069851432630605E-4,0.007819637234890856,0.26527787714469575,-0.3360751458261943,-2.9310357058273775,1.3420128522804162
0.015286240402896731,-0.010234984325365966,3.456259459305069E-4,0.007764105197372882,0.25812995039317566,-0.2624866893639807,-2.91434304136959,1.2434541036242803
0.01522827446180673,-0.010641035613967662,9.511539201566898E-4,0.007758418960888902,0.2715153219990458,-0.7155304219824021,-2.7871267526367536,1.7171709499901178
0.01520601886824839,-0.010611471815139469,9.173151622737932E-4,0.007810342029614566,0.2757858036757454,-0.6929374094885549,-2.8255492778717866,1.713994411547737
0.015216731009908604,-0.010577586258863575,8.640099302064395E-4,0.007803699209750548,0.27362245907846255,-0.6532542054060096,-2.834038987157587,1.6687153806164456
0.015223595086923912,-0.010540307575039973,8.072827333692709E-4,0.007804441559066601,0.27224003507390027,-0.611249159462843,-2.847357995299688,1.6241761468179774
0.01522993838871084,-0.01049277417400966,7.358115738985888E-4,0.00780843069616916,0.2709108723905897,-0.558157480954666,-2.865434945354366,1.5694601268786508
0.015234690475517634,-0.01045015495364287,6.71958204845895E-4,0.007812454647491138,0.2696993284576172,-0.5104734609433176,-2.8813782360998705,1.5208064907201326
0.015235759787341346,-0.010417993696161875,6.244172378448666E-4,0.007819328184336838,0.269544280803985,-0.4750268482379476,-2.895241592851439,1.4864087734204334
0.015252806090832297,-0.010390568643125528,5.798220425217308E-4,0.007795064676074587,0.265982231995747,-0.4405954204333485,-2.889810130173957,1.4404735987794057
0.015270529380541381,-0.009788326058922,-3.119626693718853E-4,0.007793860557513725,0.25270097736446745,0.24766446946547546,-3.0212557285153103,0.7458551566331336
0.015290053934196985,-0.009855601415826115,-2.1087937090807384E-4,0.0077659121355947444,0.2507987121699755,0.16823013319625044,-2.9933297639135446,0.8121677490322957
0.015292332633740241,-0.009817841894148052,-2.6584184571694624E-4,0.007757632488390268,0.2497748588594671,0.21123822438672774,-2.9940210464062726,0.7666965144555214
0.015322568394044165,-0.009880640568902603,-1.715956834327782E-4,0.007708746020676115,0.24617778369283275,0.1374478941673025,-2.9537895128984917,0.819490818225827
0.015289252328509252,-0.009751158725879108,-3.635365321623266E-4,0.007753803575738494,0.2487894792648129,0.2881383340384029,-3.0012229018888625,0.6902859689881901
0.015301324106543852,-0.009657984137564482,-4.961104478167148E-4,0.007713971585885721,0.24472710268637152,0.39213689446321554,-2.9876033625583913,0.5739644639058065
0.015304692597522297,-0.00971131594472159,-4.1858944758005556E-4,0.007718666857270683,0.24542396574840505,0.3312735532995141,-2.9842038910091158,0.6344622694099057
0.015355073026365343,-0.009646925496876912,-4.999859271859276E-4,0.007614814341951214,0.23633438933411213,0.3942015958275182,-2.9261337491983155,0.5333944261611538
0.015357177948257535,-0.00952221397257694,-6.734489844456899E-4,0.007578859475658168,0.23341119712640476,0.5300704236129686,-2.914641491377554,0.3900592958653239
0.015343381325335168,-0.009573702592080822,-6.055906613069902E-4,0.007617788780195909,0.23670833041512954,0.47719737542614565,-2.9350951668640257,0.4551557469160228
0.015370081948862949,-0.00961028319631588,-5.477217028480234E-4,0.007579691291500987,0.23324884761621775,0.43120248519375354,-2.907764994157589,0.4845496943608241
0.015328689992221145,-0.009055464404995923,-0.0013126539476547253,0.00742715144179179,0.22871311817702814,1.0300739699008579,-2.8286005261487617,-0.1282894203893655
0.015359479808569835,-0.009090133322568987,-0.0012511460153762292,0.007394419180051506,0.225068579911854,0.9798154180493409,-2.808542057675911,-0.09478759349198908
0.01534530711865797,-0.009009386577320021,-0.0013620652318104326,0.007373032118924524,0.22575896116571623,1.0662998056016504,-2.792314268843338,-0.1804361189171415
0.015358599506165506,-0.008961759988029547,-0.0014140014216007671,0.007322948605895155,0.22339432375019405,1.1045088250099813,-2.758365643832931,-0.23238935541142405
