% Model,4_roll_mill.mph
0.015360121123854296,-0.008918198455115765,-0.0014669926535495874,0.00729386812819747,0.22295408301781666,1.1444237639165327,-2.7376763762338503,-0.2781413479808291
0.015359152725544185,-0.009140106692028239,-0.0011867635510698414,0.007421086423742505,0.22614657422788526,0.9302553007166835,-2.826313083949997,-0.0401839558066056
0.015390206783153587,-0.009250599759420787,-0.0010277621839546566,0.007421035886041869,0.223812868115272,0.8049598699147866,-2.8261134576460787,0.07453340311619468
0.015380339659445004,-0.009197094486622589,-0.0011022189902020528,0.007413257198410419,0.2242659241358793,0.8633250626497301,-2.8215403938741352,0.018084287728217352
0.015351816753230406,-0.00938403837273565,-8.651455469199379E-4,0.007541892993248836,0.23149041157814762,0.6805557269628882,-2.899374980130346,0.23464662747273327
0.01534815226755537,-0.009431877770422342,-8.01020923923308E-4,0.007565635504300919,0.2330523121104723,0.6306599491792527,-2.9120984697501817,0.290273198560115
0.015391727691370219,-0.009304686914466103,-9.55910508244789E-4,0.0074415661105229,0.22465705270234662,0.7491447380015424,-2.838181361056541,0.13357512305711347
0.015394846157832534,-0.009357257143295052,-8.848911776061103E-4,0.0074571725104796704,0.22507359811062752,0.6935612788255586,-2.846524141257212,0.19091056223866956
0.015385251202713172,-0.00947014555484905,-7.362750335537452E-4,0.007513564791080843,0.22850106500969922,0.5780070355487603,-2.8769228876249673,0.3201334967110288
0.022297494955744263,0.018399988802902677,2.0630477840928067E-4,-4.545620923543191E-4,0.11584545659323664,-0.2609393899018215,0.13873909754605498,0.2706585139335578
0.021535268322900085,0.01745136150413686,3.664583395407688E-4,-7.788424760215179E-4,0.10506613629033977,-0.3561143800136514,0.1761870750882576,0.3738048034009791
0.020764552211248836,0.016950951869840004,5.558712403517323E-4,-0.001081310062991659,0.08700137915752491,-0.44152640972265766,0.19336380591681637,0.4682952337766868
0.020107909085145797,0.015670778637344267,7.597826626186164E-4,-0.0016303251463647237,0.08125643474491652,-0.5326770430218525,0.2881024259728097,0.5755940848561387
0.02086229898141245,0.016076834098721914,5.490333282124675E-4,-0.0012742612764372711,0.0986798413500712,-0.4476619543054338,0.25918085526444234,0.4788460450024217
0.019692301570606995,0.014624122888739034,8.617149028970698E-4,-0.0021165364527221354,0.07747477712368289,-0.5754919895067336,0.40248109270219157,0.6342651615362918
0.020187614857655717,0.014969768244336445,7.232882053388143E-4,-0.001811611695310836,0.08605674733361085,-0.519959672639256,0.35737573851259413,0.5667733070826352
0.019060931177081488,0.013921714389280422,0.0010196896234134364,-0.00264306930674797,0.07020822149977951,-0.6410567789056846,0.5174065933953321,0.7220635535164246
0.01897873449224234,0.0134784455668601,9.88160614482042E-4,-0.00284428957425453,0.07030114180467127,-0.6245562629564027,0.5911895419907046,0.7130268737221828
0.019630603376466986,0.01409806297045962,8.43397765018504E-4,-0.0023138956217964627,0.07631905781314126,-0.5655827198164514,0.46915460680865345,0.628771900097762
0.019155713650731807,0.013126676953950736,8.697430610809295E-4,-0.0028663517419691338,0.06915132368454696,-0.5658906565327985,0.6314304039494997,0.6507752542011954
0.018307681214856104,0.011694584791968735,7.404427864986376E-4,-0.003847939554419088,0.06768118301233012,-0.47318782563709,0.9854687052998331,0.6127463546112514
0.018844045105510573,0.012447067159250664,8.216321812656143E-4,-0.003262482088670974,0.06718441537572185,-0.5299441045037062,0.7704319594133827,0.6338532337397381
0.019112757762156776,0.012670677347364545,7.940904474192436E-4,-0.003030730452653769,0.06908476755265149,-0.5205276210102077,0.703142478442491,0.6110990888650776
0.0186467143378201,0.01185977425520049,7.094789564004541E-4,-0.003557702581106268,0.06565387628933389,-0.4585204083917344,0.8923070123957116,0.5764624945359712
0.018879834260423767,0.012100484521782064,7.201628356250519E-4,-0.003336154200025857,0.0653917479393542,-0.47032126793594253,0.816793009007682,0.5739575724762982
0.017864648852182245,0.010484401700898833,2.7889996400145314E-4,-0.0044409925797793855,0.07122706480330653,-0.17316823010812207,1.2698320208492957,0.35904746820449324
0.01836933006462282,0.011301989069129364,5.758341096408086E-4,-0.0038921289176644266,0.06578579164793935,-0.36966685090237145,1.0304122216999512,0.509045603002242
0.01816051112051171,0.010693765167935161,3.5025712315221675E-4,-0.004160616709485642,0.06591768934539292,-0.22177685795944516,1.15732730035572,0.3799399806284502
0.01838314862755075,0.010939421494576874,4.272147838848459E-4,-0.003945090574811111,0.06353533052404856,-0.2742890089036124,1.070826403588614,0.4145445644935172
0.01727800563066091,0.009392980594311703,-3.789575719292922E-4,-0.004981772826968576,0.08637883818152102,0.2743290681302872,1.5202975551297035,-0.01739174543043626
0.017590027657665173,0.009916344726875094,-2.754402349693482E-5,-0.0047181061960480325,0.07618838703575405,0.03323544802381501,1.4015055961399219,0.1837209975728639
0.01759751434007052,0.009556028844243988,-2.3761079740311944E-4,-0.004687612223725935,0.07525785387668582,0.17651671086983511,1.3945770130504662,0.03834402379254761
0.017928170016238847,0.010107846303345836,7.953332591421014E-5,-0.0044037452031012595,0.0679327244988248,-0.03936869750594293,1.2712090515077488,0.2197515970178928
0.016996440613207736,0.008770141741447444,-8.544459148388519E-4,-0.005118844760130202,0.0973341569327436,0.6007937596147735,1.5635647893658375,-0.308580389917585
0.01722396390431574,0.009051075207020698,-6.081184998999456E-4,-0.004968296142973882,0.088226540574027,0.42960297015119275,1.5085806162203075,-0.16924551647913594
0.01725187345184686,0.008796527171725235,-7.581774657525369E-4,-0.004872215197337032,0.08474934757867986,0.5256881512180006,1.458866770281683,-0.2764729107936162
0.016199281423918393,0.0072412469012488575,-0.002213736706659607,-0.005034067866534726,0.15163100738496207,1.4473853429261128,1.329592291558406,-1.078377647297671
0.0164301831013838,0.007393608807418693,-0.00196967735969629,-0.004948085516181784,0.1350019698312154,1.2935880432859312,1.334947216863418,-0.9589143353279228
0.016920765136440998,0.008462702836488476,-0.0010799135960218966,-0.005081426881492987,0.10242534618825773,0.7484658315822726,1.527378468477065,-0.451994938318141
0.016749405609948767,0.008158069133266282,-0.001347714880214249,-0.005111650333457072,0.11022878331544969,0.9230657694143041,1.51200426851223,-0.6089384555086769
0.01663305826335063,0.007802209713505176,-0.0016210590691071705,-0.0050283135057324355,0.11917514353835258,1.0891492464008807,1.4330509257435697,-0.7708626305276997
0.016704272158656976,0.007517205533354526,-0.0017296772254102447,-0.004794048107841959,0.11535241385982907,1.1381713647199068,1.3053809927096915,-0.843868258361485
0.015724738564262625,0.006081750828332531,-0.0030426603109709083,-0.004375549389750418,0.19609197506639198,1.7617000773035778,0.8322841404042336,-1.4111587369902283
0.016133286933553627,0.007008699955792875,-0.0023739040806182235,-0.004905867264078376,0.15957904513812918,1.520457556604364,1.232997005400195,-1.1564282568392619
0.016009257780741876,0.006760912580729822,-0.002578876510362835,-0.00479557574875832,0.17136925788651983,1.6140783527919071,1.1342180940467375,-1.2482401303734771
0.015948067701664327,0.006528824513844832,-0.00271560224910415,-0.004639332425420358,0.1764955873318681,1.6559994450222573,1.0301839403017332,-1.3008790112539232
0.015962303037718395,0.006144282263567887,-0.0028169298231018806,-0.004299441004640462,0.17603998259472656,1.6425212780598635,0.8554071477489248,-1.3201852206632358
0.016028198579562468,0.006345015278194398,-0.0027052529650415354,-0.004431105643048797,0.17029011573367278,1.6141034534071572,0.9389578303030106,-1.2869088112943812
0.012673185861377202,0.003291799136344279,-0.0055890094095305464,-0.0018238602217689642,0.2768508310907625,1.5218393546936453,-0.6286319819783205,-1.2602553915236003
0.012693562958158829,0.002995871347485903,-0.0054637242589339365,-0.0016238780646486148,0.24911267229994014,1.413717619134341,-0.569393283288565,-1.1871307736321015
0.01500433480421759,0.005715649567535535,-0.003820837434974623,-0.004350478156986901,0.2694582445592248,2.1010256883613168,0.6006310209926453,-1.6716536562714046
0.01548870641570756,0.006004422260250007,-0.0032820713995927006,-0.004427209836121381,0.21914923445831042,1.8828409688740033,0.789898696865329,-1.5015231519106853
0.015249982841333705,0.005820621998596381,-0.0035523245780735486,-0.0043582927882463715,0.24326520306308397,1.986047584257231,0.6849682435534751,-1.585744332360261
0.014939850052906612,0.005472559675681151,-0.003906723151623094,-0.004116364489492811,0.2705725534570953,2.060340599264592,0.4808528151037988,-1.6566426845823778
0.014849040296000449,0.005235468307783791,-0.004007199967876088,-0.0038964171914774655,0.2730385403740358,2.026734507079796,0.3696934382667459,-1.6425288876577417
0.01472534618690508,0.005016045686930213,-0.004129703430325708,-0.003699513922000602,0.2776964020736747,2.0034380230276416,0.2655105666632967,-1.6329778844570277
0.01458515697160408,0.004809935926013729,-0.004258771950747627,-0.0035136907867089587,0.28276280744981147,1.9813361924858623,0.16707337280146686,-1.6216726260869254
0.01288691724185545,0.0034498328928217244,-0.005489574716050347,-0.002023208268714565,0.2886917167351997,1.6160562785484809,-0.5715922169109672,-1.3351779454597688
0.013048326352539576,0.0036443370355154323,-0.005432559734792201,-0.0022347998413510166,0.30425458516918813,1.7136933832737555,-0.5279030487421418,-1.4110659296754784
0.013279862566942247,0.003702987911752449,-0.005258556196749181,-0.002354089150641193,0.2992966944476627,1.7462970505484738,-0.4377408389555271,-1.4425624577786846
0.013484548331294161,0.003827679338268098,-0.005119688910262723,-0.002512437013534881,0.3009519712519324,1.7957454785143179,-0.360113977298325,-1.4834853771453327
0.013685113525426024,0.003993213771916001,-0.004985731214196556,-0.0026998963129323534,0.30425907655090606,1.8520907273229994,-0.2778484276752046,-1.5279686718027812
0.013898991984647885,0.004122629098779951,-0.0048198460778534616,-0.0028486185585797612,0.2984255579993058,1.8793705478419886,-0.1872362815759119,-1.5513229627936491
0.014109073891762677,0.00426250729288512,-0.004650638201194389,-0.002996349747508882,0.2930546811346502,1.8988169198800897,-0.09614461938780887,-1.5669127590540917
0.014280207849892153,0.00442302993846912,-0.004513832278275942,-0.003153142786936115,0.288839783584093,1.9237175584826225,-0.013145332663190639,-1.5851739428076579
0.014442961164929151,0.0046115822257479155,-0.004380453744311903,-0.0033306859819906484,0.286042249160938,1.9522065381988754,0.07636162276871296,-1.6039147177093194
0.011521067949509023,-0.0023192393414571124,-0.005841511622325622,7.740042408124769E-4,0.17698090814265674,0.8890795131215047,0.7049560266604354,-0.7528360319675098
0.011841480008737549,-0.002450015582289882,-0.005753134920006168,9.68687713142902E-4,0.19596698322911518,1.0318717563315603,0.677737989135395,-0.8749157922081896
0.011443114189026802,-0.001955999401217363,-0.005740530180951136,6.071506503204185E-4,0.15587545653184146,0.7877663931878591,0.5973409381259391,-0.6832613340760431
0.011874432067597546,0.0025010360203683124,-0.005757045692412942,-0.0010073178706659983,0.20006718595511155,1.0564280592493656,-0.6849799693782089,-0.894500219527764
0.012282437663873397,0.0026421032097284324,-0.005594040949524529,-0.0012486479624257616,0.21953830586717452,1.212823237864584,-0.6180230650006061,-1.02688841816233
0.012682691594468352,0.0026801400969220547,-0.005364885171616962,-0.001413061391869996,0.22478857885321715,1.3105921162579495,-0.5161655558504573,-1.1132553984571218
0.011876126408977346,0.0021164961450019656,-0.005619613735398612,-8.288790847219451E-4,0.17750702534980414,0.9647367458696446,-0.5717969776995652,-0.8322730284516506
0.011428054388087897,0.0016164160310881519,-0.005644577846095295,-4.8676629754388024E-4,0.14112705156930058,0.728816527076092,-0.4890975909734516,-0.6451193435358694
0.011860048898686807,0.0017370638642841526,-0.005515490627513688,-6.5976860854855E-4,0.15862623385631067,0.8879673450863024,-0.46691313134149653,-0.7817272821840137
0.012218964641229799,-0.0024186541700230925,-0.005550905453950608,0.0011009471011282077,0.20096760522018547,1.1348176002380634,0.5796407554522424,-0.9711461529368866
0.013642102478331909,-0.004644061540090665,-0.005209144434376996,0.003333979988791238,0.37223651241742145,2.194927580019227,0.24170829460022653,-1.7580264842675815
0.013466270573520494,-0.004445466086813996,-0.005330550763290643,0.003093365882336489,0.3668950300997226,2.112820418659481,0.35008082735466967,-1.6982925309328998
0.013378070405156236,-0.004261317103600122,-0.005356344148648448,0.0028886748571203204,0.35359741801848316,2.0185195375179874,0.4023685418111013,-1.6317106892928137
0.012348294948657888,-0.002782573738231532,-0.005607359701498327,0.0013571246321585075,0.22994537663695283,1.2716885324233858,0.6323724607631886,-1.0706035054844782
0.012472161548871284,-0.003075087896057956,-0.005642635366870993,0.001591952496094024,0.25712996510956493,1.4007083743993316,0.6588625592821203,-1.1658025420285636
0.012609764483428413,-0.0034045276076416766,-0.005681737863450906,0.0018800834941083697,0.2888762857049881,1.5590492948585217,0.6733324122344929,-1.2822620349921834
0.012806834354561869,-0.0036435836618977746,-0.005629504154044409,0.0021460554242180136,0.3110305616830255,1.6935331034117687,0.6295671898549523,-1.3855185422460554
0.01293409371013437,-0.003778179067207642,-0.005579520293772696,0.00230634573162735,0.3234461517909931,1.7712891238368302,0.589487539645372,-1.4452844342561781
0.013058426046050927,-0.003908187055790416,-0.005523494915845981,0.0024636824364827566,0.3329282435371264,1.8408983346130037,0.5455181319013896,-1.497600363917331
0.013270069924797321,-0.004055721215598409,-0.005387153740195165,0.002663976888233977,0.3387159218596497,1.915488139317844,0.45412821735218156,-1.5581439063595914
0.013876605468271797,-0.005295641768056505,-0.005110067726397503,0.004100415835327259,0.4071104369738487,2.5373800626590497,-0.033987734142380537,-1.9774349933884607
0.013912762691262596,-0.0053906107716371054,-0.005085028628782667,0.004217728071532631,0.4089690358077568,2.5861625218700346,-0.08936389681956611,-2.0066093124863134
0.013949854417520871,-0.0054886184508027205,-0.005056812487633621,0.004339809597003293,0.4121543914799117,2.6351605378348855,-0.1483949050480888,-2.0343131779467174
0.014053703501943099,-0.005730346722498587,-0.004958212189663491,0.004643084278488973,0.4124542109783179,2.740355466039112,-0.31972718130363015,-2.090373978441006
0.014023097442007025,-0.005604185662558012,-0.004981545786325525,0.0044815981813760295,0.4086761463512842,2.6720235132508674,-0.23896722512038646,-2.0538139894476384
0.01419331540509101,-0.0057740344940967895,-0.004778289630660472,0.00467371393758876,0.390156388971234,2.6667951107361314,-0.4055637806589353,-2.041907776120633
0.014235312738496991,-0.005868508486851248,-0.004728355275082354,0.0047875681502413175,0.38821336485425617,2.6949914666305057,-0.4789722134711586,-2.053338598915542
0.01429969349763858,-0.005931402410115357,-0.004644870688787834,0.004852429377374498,0.37938524731212964,2.68235837669422,-0.5418469933650555,-2.0404107307781447
0.014377244698395679,-0.005974547732566771,-0.0045429718866319265,0.004884094485726947,0.36731804925737094,2.644046358988225,-0.5954740244849117,-2.012472982475737
0.013892530909847194,-0.005046424688754411,-0.005036017567747178,0.0038043411875459945,0.3812768421339262,2.364346471581283,0.03654852696119552,-1.8705180636897811
0.013964235885915714,-0.00517331018848418,-0.00497919467100174,0.0039527374967811045,0.38364334466500655,2.413731480574826,-0.03600743926753242,-1.9014797208456773
0.013814608621640976,-0.004726709534193066,-0.005046966099589414,0.0034438287603542846,0.3603830571687609,2.197988593948295,0.14516852001603053,-1.7631317343832862
0.013829813128800723,-0.004583270037530176,-0.004995573719650239,0.0032938800958985668,0.3453204354012952,2.113596230868203,0.1617516589168226,-1.7087832384198731
0.013899981262584946,-0.004880629592940488,-0.0049904508418082616,0.0036175576193964378,0.3657304874730184,2.2594921496840694,0.07377271358731809,-1.804299100823796
0.014812524512251679,-0.006963526912355716,-0.0037535244444411235,0.005944774512913701,0.3073212904856159,2.5804382628903864,-1.4620170387048608,-1.8218949383884164
0.014929752984745555,-0.006950462242387191,-0.0036094198735362793,0.005830684693558636,0.2887214817866333,2.4518584168210804,-1.431510205037737,-1.7491904969000416
0.014801219347298162,-0.006856852042004802,-0.003811688808908137,0.005814649405059152,0.3090490920293513,2.5768620129738555,-1.3633157041273938,-1.8436815403165487
0.01478154919043043,-0.006765595340713042,-0.0038706200769195397,0.005710734154869013,0.3126014370837526,2.5797990283034404,-1.2814124779855336,-1.8640503710749845
0.014747968116161076,-0.0066826604081528605,-0.0039416431580801695,0.005626529000775814,0.3179744406728849,2.595432228801966,-1.2084669432938953,-1.889163428782938
0.014655336437568256,-0.006558894712974037,-0.004098485481992941,0.005524560767597588,0.3332194968691398,2.6536899228930753,-1.098550992830205,-1.946314972552459
0.01471852423697003,-0.006608683812031728,-0.0040020448138758215,0.005549688445145342,0.32230942989101685,2.6051194216169193,-1.1438552393756556,-1.9079360810403831
0.014549408726361757,-0.006448830219146478,-0.00426490857411014,0.005439592044696616,0.3500149727989791,2.7214564891257313,-0.9931198788863795,-2.005413124045228
0.014650149305433235,-0.006473818819882818,-0.004125271041305304,0.005415207109461921,0.3327566220908709,2.629791811393385,-1.0258509768491544,-1.944736945298178
0.014427198655989716,-0.0060683004405900345,-0.004474023932782726,0.004988848349403111,0.36234763520938523,2.6532759531468315,-0.6733430100547397,-2.0096101273826736
0.014463164670110546,-0.006164830279482031,-0.004419837290800229,0.005101479881117475,0.3599702492189495,2.671307456439044,-0.7520486989154498,-2.011073250177716
0.014518871010832435,-0.006238841789603485,-0.00433827250845811,0.005174533695962015,0.3510983199377203,2.656918177265087,-0.8192981700074996,-1.99330767922142
0.014543465564429025,-0.0063339704954405605,-0.004292726353911802,0.005288532781976037,0.3494927591805839,2.677522137315187,-0.8979377722413527,-1.9944122453568303
0.015039948632625203,-0.007499771893041217,-0.003169002581247981,0.006397724142793707,0.26723054929783846,2.3034381427306876,-1.9089822945285924,-1.5134862544520669
0.015088388865940033,-0.007561797432722391,-0.0030689351443398327,0.006416640646133732,0.25943657213907256,2.2367289635276397,-1.943959582494214,-1.457113998418625
0.01511834779835748,-0.007707133779740649,-0.0029270172964982227,0.0065478589728985865,0.2539700164849062,2.1616695069790697,-2.061555410284878,-1.364354346990945
0.015102072478078966,-0.007633537995332697,-0.0030012181493610786,0.006483543280219258,0.25695685454475886,2.202261690105099,-2.003043965245036,-1.4131942849987722
0.015160981482423074,-0.007749475072683981,-0.002846592341857804,0.006543786440265942,0.24813097466062137,2.102775745601567,-2.075033416360083,-1.3186250227774265
0.015179762524591685,-0.007709935005034978,-0.002856804778328285,0.006478095134047776,0.2456164792715619,2.097283470488006,-2.0298261277695784,-1.3315726647745154
0.015131532363176409,-0.007935320041243796,-0.002723132034268609,0.0067827961711398295,0.2497160294965075,2.054033893295499,-2.2588108912463096,-1.213138013354354
0.015172723387057744,-0.007791359846165005,-0.002800318757777143,0.006575182292491843,0.24593011362782577,2.075016232287867,-2.104900472695553,-1.2881331677873942
0.0151654258915856,-0.007882975339323762,-0.0027322455608352974,0.006682966435165826,0.24596604790281887,2.0438031213741485,-2.1897629121932574,-1.2334286167191146
0.01518660282736691,-0.007836420754675688,-0.0027486229422603423,0.006606569946589108,0.2435780714179892,2.042794134791603,-2.135612281049837,-1.2538233978198539
0.015123090926874281,-0.008033183537199293,-0.002642951428671799,0.0068983913996342764,0.24984875032656043,2.0126892292561567,-2.3513414130438064,-1.1451732567632817
0.015129305840932493,-0.008085985744110484,-0.0025864119664821762,0.006945182910142102,0.24934830728138907,1.9768951973165325,-2.3924197331555206,-1.1018952745589827
0.015197424522728124,-0.008235429688561596,-0.002370430018002683,0.006998914282631355,0.2395788723126042,1.8191539338507783,-2.4608174824908535,-0.9558896740743171
0.015160872445241816,-0.008136940247497096,-0.0025046026078508784,0.006953523899649512,0.24458447834460983,1.9154355013350024,-2.410680458859994,-1.049422432356798
0.015200810648684993,-0.008183451760262125,-0.002419167425898012,0.00694372375463761,0.23933346417479537,1.8492091783309648,-2.4165614376453517,-0.9979215668086325
0.015165250704019228,-0.007988717524145183,-0.002639601761745526,0.006795097856893179,0.2449290439952347,1.9934501122129509,-2.2816254535413036,-1.1607868943018715
0.015246620574823948,-0.008275254529864143,-0.0022835114074735087,0.006966091208518499,0.23333084788299388,1.7481474273578694,-2.4504201028715844,-0.9074552595448057
0.01529832483257972,-0.008323561113759564,-0.0021873110107922546,0.006935908756965432,0.2271235949496686,1.670985385925423,-2.4427650199210693,-0.8522965874947737
0.015308131043772478,-0.008489565876332686,-0.00200349552362482,0.007063892423393691,0.2257586387942627,1.5439361144380521,-2.5483050345775022,-0.7041083719138362
0.015311052547438253,-0.008426463534253107,-0.002068971607986055,0.007006783910478697,0.22504653521893,1.5881819087116837,-2.5037062151643754,-0.7600567575386463
0.015343206129898583,-0.008378583308440473,-0.002091783001545427,0.006919333923734595,0.2216956329595456,1.5966244964329395,-2.443450922369798,-0.7945816194363552
0.015344754428225903,-0.008707621911881961,-0.0017293634774888796,0.007176742323936786,0.22227490590782772,1.3409954624530467,-2.6465712791165896,-0.49181751317018746
0.015350921132195645,-0.008757833334645785,-0.0016662470761305977,0.007202750650755582,0.22187756459625127,1.2937085821066934,-2.667823767221792,-0.44165447654592
0.015360240119065604,-0.008821870180289614,-0.00158384877454054,0.007231666132961582,0.22186671947364106,1.2316000968274565,-2.6916228507999764,-0.37715477674449854
0.015345901978334173,-0.00864994585006823,-0.0017949240241110773,0.00713253634806908,0.22184200490772402,1.3886342399721092,-2.6125576975433797,-0.5480948269000319
0.015357292864922085,-0.008591017775684289,-0.0018526574734946974,0.007070505574083514,0.2202468304783813,1.4279470722802623,-2.5671695341994436,-0.6024989558766277
0.015370229985798543,-0.008529048951343154,-0.0019106126621604525,0.007002948478568498,0.21849577065097167,1.4662846318092162,-2.517656738055928,-0.6573135591170641
0.015391677776667065,-0.008680502321602517,-0.0017266823176645553,0.007084504759494831,0.21700523909383773,1.3318559985564558,-2.5867865980642426,-0.5143899222468535
0.015391708858424722,-0.008879541848084578,-0.0014942873525751216,0.007218755134159629,0.21858181587329042,1.1607802093364095,-2.687944261548268,-0.3188059274649335
0.014961610262923704,-0.007079805330613499,-0.003510121931256806,0.00596415205571242,0.28330908754852663,2.4264003520928905,-1.54258689570036,-1.704032693654984
0.01499279359914942,-0.0070058859339608825,-0.00350689377828573,0.005846053117555965,0.2792759693893543,2.390600203853845,-1.469420033098377,-1.7005639055300465
0.015027789407271607,-0.007309333694329155,-0.0033048620835851475,0.006182212783591605,0.27152090970250115,2.346732952036994,-1.7348604211597618,-1.5976542648872911
0.015071800567416516,-0.007423532221025229,-0.003181797720556923,0.006273147261041477,0.2636746840511703,2.2837195177446685,-1.8239920953146231,-1.5283395549065324
0.015094835372930729,-0.007351292485378361,-0.0031999537577046856,0.006164451623004809,0.26133536790650314,2.270997876597892,-1.7492440181790598,-1.5433458456847255
0.015032542245438757,-0.007231128835168219,-0.0033440637220067365,0.006083225807743013,0.2716030376652557,2.3485259107076817,-1.661303963114266,-1.6206907631486984
0.015008594892267564,-0.007144029147448442,-0.0034198820341438015,0.00600038758570328,0.2751675664572601,2.377270832473039,-1.5892409620788188,-1.659704824058568
0.023662393505467432,0.017675884347544375,5.853533525393148E-5,-2.6723421257898863E-4,0.19462410034213218,-0.15390230731778923,0.18394783916645166,0.15992287586346746
0.025,0.016831295095168813,0,0,0.29724960365244724,-0.004169167249623865,0.22233024566974455,0.008615081303326671
0.014758189620507362,-0.011946142957096962,0.0030475777689351626,0.007452039501429139,0.31237490722256767,-2.0712528502381886,-1.8667920900055481,3.1974598112622252
0.014795485462173956,-0.011868878514300287,0.0029190565758615093,0.007491231739445833,0.3114539085055333,-2.0022521495360786,-1.9482024907542603,3.1216821531927645
0.014774176697548649,-0.011929067097890279,0.0030097997293618943,0.007449860444769346,0.31052461848133445,-2.049023536489567,-1.883488355009762,3.167445890253632
0.014794114278009267,-0.011888740920604853,0.0029423496502408403,0.007469529054937976,0.30993063050122527,-2.0126778378792616,-1.925641426755645,3.1271849085816483
0.014786543588916847,-0.011909403549031047,0.002973751207453561,0.0074557535609104655,0.309667034702096,-2.0289464396793098,-1.9035751930345988,3.1433306974271242
0.014814140509624615,-0.01185714510981846,0.002884107425025237,0.007477467942470835,0.3084461671496483,-1.979516141553151,-1.9567378835731508,3.0870969063537568
0.014854370782032783,-0.011708242868905623,0.0026691294555379256,0.007586008053119584,0.31192529653473006,-1.8650597006256089,-2.1119276625798964,2.9819525153479556
0.014864171279912894,-0.011732965904555958,0.0026871063620934736,0.007543595372103778,0.30781343651521903,-1.8703610627430856,-2.080754370199511,2.97239700613889
0.014848261051592038,-0.011747928282714263,0.0027220638946865434,0.007551384176989889,0.3101720975601761,-1.8927543488201024,-2.0697454268186775,3.0037553553392935
0.014842373365849641,-0.01176930476442764,0.0027532057235688076,0.0075363452483346504,0.3096862613199623,-1.9095950128737214,-2.0477439638434816,3.019432845908766
0.014833307381943585,-0.011794707566958905,0.002792361110929171,0.0075212126820982305,0.3095426178249771,-1.9310832753129723,-2.022079852147105,3.0411664066738258
0.01481933383550069,-0.01181730378045205,0.0028338712131625674,0.007516251263054669,0.31074020686000287,-1.955280319821094,-2.000727859060119,3.070345539970319
0.01483227422078832,-0.011840253511692196,0.002844351134505756,0.007470275060916379,0.3060131746334804,-1.9548466530359703,-1.9709227543331664,3.0526276524961866
0.014904162563742433,-0.011636557940110103,0.0025307394233882933,0.007585103110919116,0.3062920055834068,-1.7790944528264172,-2.1703654919696933,2.8738845548878724
0.014873469597154515,-0.011683727023368631,0.0026194332404113232,0.00758302302511734,0.3094951975500643,-1.8339927288847089,-2.131713448282651,2.9416736120494553
0.014903133678145832,-0.011667990522421975,0.002569126692517455,0.007553627023938033,0.30429137061446293,-1.7990022230664315,-2.136844651881837,2.8865852308556907
0.015201155386037496,-0.010851076077427517,0.0012609871105072592,0.007708366221779281,0.27500795011092055,-0.9374384068015752,-2.678566772066389,1.9388943027904288
0.015212616189332678,-0.010815138270590779,0.00120487650178782,0.007706894272585291,0.2732783788474446,-0.89715589155563,-2.6928997966341695,1.8939149030541775
0.01522200636507677,-0.010775039823186965,0.0011440626142097076,0.007710210131195394,0.2717574826550582,-0.853608723397752,-2.7108267978226626,1.8474773399443
0.015244799633378806,-0.010684318815175557,0.0010059404319492473,0.007710973716634656,0.26808036842180405,-0.7534773588184044,-2.7461527268121904,1.738948683621498
0.015234118051097577,-0.01073264757848466,0.0010788066130745075,0.007708662512889003,0.26986818604646506,-0.806292599387028,-2.7266867815158373,1.7952721453112093
0.015133249718261969,-0.011021124498229356,0.001536603086915738,0.00772679622519504,0.28555224172394245,-1.1334642472589855,-2.609398396384147,2.165462980771604
0.015174475750757754,-0.010909281467013391,0.0013567624455122418,0.0077230674770369994,0.27932177283671783,-1.0066139012579842,-2.660309774747589,2.021522391611374
0.01516031708952802,-0.010944727278225933,0.0014142661298589558,0.007727143809339588,0.2817676857863902,-1.0475582735621423,-2.6461073480727886,2.0689160741848016
0.01515163513706406,-0.010989842779105525,0.0014818814237881825,0.007714716474406749,0.2825007034568027,-1.0942557934028398,-2.619006704780236,2.116359392164293
