% Model,4_roll_mill.mph
0.015216395103600634,-0.010893448807181091,0.0013113070162458207,0.007658757571448496,0.27152176828835567,-0.9703833099785666,-2.63611407871478,1.9555749121997725
0.014920173025052597,-0.011607717250147668,0.002479536524254023,0.007589716177026892,0.30460516448145514,-1.7475441078787155,-2.194111787599255,2.836502973095261
0.014925574846161837,-0.011584845139497785,0.002446331094988123,0.007604474504339623,0.30519619611112137,-1.7283907150990436,-2.2158960031197346,2.8185758716396503
0.014997158128642949,-0.01136059797587818,0.002096085060011374,0.007699972458041498,0.30235248432537715,-1.5121643354532506,-2.4055566001221567,2.5942775202215382
0.014996668080003562,-0.011395968292533773,0.0021422018901524928,0.007669405146023579,0.30066838210874475,-1.539432444614368,-2.371207997387128,2.6146389487064745
0.014942592412652084,-0.011567709461505338,0.0024083605709121912,0.007594587864727898,0.30254427399444633,-1.7030946146179158,-2.2258754412651403,2.7836001456188053
0.014978405111504873,-0.011457940719707493,0.002237710646648534,0.007642769994719281,0.30122255745614873,-1.5990887022813205,-2.3199671585367927,2.6757595629391306
0.014993365738978453,-0.011432810086319627,0.002192147505423982,0.007641492821401835,0.29932339330932894,-1.5692544204660062,-2.3367037251824905,2.6393227616285153
0.014956849902832095,-0.01154026621114781,0.0023607166662539085,0.007598934422377142,0.30117080417117276,-1.6732765937776979,-2.247389249701671,2.7487375494830375
0.014970932625202597,-0.011484403221046281,0.0022779582653801203,0.007630062562455102,0.30150859239942535,-1.6237672277537027,-2.2972624376058306,2.700598821982965
0.014965116360669196,-0.011509716357843841,0.0023150235633981457,0.007615305748623705,0.3011236483265578,-1.6459659293869657,-2.274528147298603,2.7217729506311774
0.014994649017707574,-0.011477813178445432,0.002247426730146777,0.007597823628370834,0.296685235144957,-1.600527190553557,-2.2911227193473414,2.659938974903371
0.015030596065788387,-0.011357781244969507,0.0020633356059626875,0.007646780408134798,0.2952132946282526,-1.485249239728607,-2.3875230840924817,2.5410776303176967
0.015037926126591904,-0.011217666812671187,0.0018728544270244024,0.007750220638869469,0.29959678637432746,-1.3672418631697398,-2.5136331514086856,2.443668596362528
0.015029039221370305,-0.011246859404611407,0.00191913739530282,0.007742094265089364,0.3003524528785941,-1.3978709120159094,-2.4929603990288673,2.476186038459744
0.015024893427577056,-0.01128210057969327,0.0019694265848050944,0.007720302067795435,0.2998263769980507,-1.4296686506442933,-2.462895209850928,2.504742766466507
0.015016871644081685,-0.011310091354007172,0.002013060661148503,0.007710427567619892,0.30035220391753764,-1.4579585342625274,-2.4417066718189875,2.5341411798636995
0.015065221094900997,-0.011215713352510042,0.0018488437844057632,0.007705138837356758,0.293983308590687,-1.346945798758589,-2.4961898043691613,2.4017768923952545
0.015039454492647722,-0.01133397785366487,0.0020250836159342554,0.007652411217335254,0.29446086047365716,-1.46042161541565,-2.4045610678654374,2.513878208049064
0.015056842968256655,-0.011353708320726333,0.002035667542346647,0.007606906180422719,0.28988192709769184,-1.463076170238694,-2.375099425224681,2.499074098831398
0.015081214996413225,-0.01119736006537192,0.0018120714145635328,0.007692046976311473,0.29116241014598204,-1.320809911703817,-2.501211815846093,2.366133035117994
0.015098856353338184,-0.01117368996082193,0.0017672485003336553,0.007679829082436418,0.28833027113972304,-1.2892182914623602,-2.509237803800653,2.3246798899400356
0.015135728942668895,-0.011119131008302141,0.0016678127847178606,0.007656390931651187,0.2825396133659513,-1.2191745886564982,-2.5282947283694335,2.234905451040163
0.015118292441078625,-0.01114756103276703,0.001718167638603171,0.007665875363760707,0.28518453934286775,-1.2544950490646156,-2.517433538698219,2.2791391408232937
0.015148236951095179,-0.011053313707376642,0.0015707206374468905,0.007679782885679705,0.28192286112698667,-1.1539374114710024,-2.5719971795217123,2.1697898207787776
0.01514883971064238,-0.01108740771053404,0.001616304866625328,0.007655897942061903,0.28065774828930684,-1.183648682516935,-2.544304855511406,2.194152550998464
0.014513013975218132,-0.012403873020317284,0.0038092359787267574,0.0071519031029831015,0.31108156199896037,-2.4239936128765294,-1.3145637488954296,3.583268390882354
0.014577089549609588,-0.012292557887849942,0.0036237095011947733,0.007235285765723085,0.31240781102814724,-2.3476498000522885,-1.4595445273855008,3.499742683819645
0.014549396275742225,-0.012331255569002775,0.0036965555142233907,0.007214229139678899,0.3131655832714871,-2.380684461382621,-1.4090118193314984,3.5400961523949435
0.014567429117277412,-0.012303999323496753,0.003647388832791747,0.007231071702823525,0.3129312463476555,-2.3589950340806247,-1.4445370881050568,3.514500999922363
0.014558057570253293,-0.012317089775562734,0.0036720522234869606,0.007223961620328329,0.3131849122666766,-2.3702011038782262,-1.4274309296356906,3.5281976789978593
0.014522648936899465,-0.012386218754246722,0.003780888943245662,0.007166468761256028,0.31146399088013804,-2.4130655959214184,-1.3378435858013964,3.5718334154479585
0.014532584497074978,-0.01236713989692393,0.003750813784306728,0.007182507978241601,0.31188726680765383,-2.4014535270265305,-1.3627672825743462,3.5599795201608546
0.014541038613299695,-0.012347673905913766,0.003722423644809979,0.007200653813575888,0.3127948122829958,-2.3909803066592303,-1.3877760898327998,3.5505747507395484
0.014560327902403263,-0.012345229739421211,0.0036923521759992515,0.007180445900578208,0.3091862956471713,-2.371547094913954,-1.39389160067228,3.516307954599951
0.014594509443458754,-0.012291184361578384,0.003597736295671658,0.007215235518934657,0.30891334191469627,-2.330217730135249,-1.4630621994942967,3.468521270400602
0.014598646608253166,-0.01227390089366918,0.0035768913953127526,0.007234438826534585,0.31038862602636175,-2.323231127100856,-1.484181560689051,3.464873888463444
0.014626718632459191,-0.012207531778059529,0.0034783573525571545,0.00729087872438941,0.31238310436900935,-2.2823709227893594,-1.565806304353858,3.4263482310722453
0.01464400840404592,-0.012190803049097854,0.003439219097929505,0.007291126985341648,0.3106823468863013,-2.261544557337816,-1.5862661497045742,3.3975144152037626
0.01461264161342156,-0.012260224281619308,0.0035452219323195825,0.007235799579244437,0.30903584856760785,-2.3069796663463333,-1.501757248902419,3.4424431394654724
0.014627089392353224,-0.012236395121520994,0.003503947956505688,0.007250426076195846,0.3088635813904789,-2.2882005078764034,-1.5311390038889774,3.4209496024514823
0.014661222714927924,-0.012171428064858852,0.003397829226667391,0.007294682676811138,0.3092799672932325,-2.239943885151652,-1.6095220772089591,3.3689170717155634
0.01467949860974589,-0.012146923456903096,0.0033502525494889736,0.007303237049929697,0.3081494247712065,-2.215758613949131,-1.6383298463518803,3.338656743896844
0.01470373514364276,-0.012127909141066356,0.0033000574040966163,0.007295883241907423,0.30525881896449736,-2.1870638981777257,-1.6598059540340862,3.297116687213174
0.014746607717343752,-0.012005948655834217,0.003124273018933424,0.007393910366926508,0.3089987681531717,-2.105798322120083,-1.798703997646474,3.2221613211545597
0.014722203399854288,-0.01211349618931332,0.0032621020754326656,0.007289834441736215,0.30293545271700967,-2.165172232722862,-1.6755359997139068,3.2653830602962772
0.014730389141576157,-0.012090540454085637,0.0032293408539945593,0.007308476018360085,0.3037130400565052,-2.1503323269788837,-1.701658900477273,3.2517385948948427
0.014746229980838936,-0.01206540774026176,0.0031844243529029486,0.007319020219330868,0.3029744572387192,-2.1271133679513334,-1.7294045541308112,3.2242303944859567
0.014764523323202106,-0.012037899410585936,0.0031339925378542828,0.0073285794597456174,0.301991664005027,-2.1004777135648998,-1.7590077460314735,3.1920145113408256
0.014764222675463907,-0.01197531165900705,0.0030706711037465145,0.007407222834116037,0.3082005027936014,-2.077401600851563,-1.8315716658642507,3.1892870554451274
0.01451781522744206,-0.012443352583208238,0.0038327899984848452,0.007087574723410436,0.3049309896670818,-2.4215734216383833,-1.2685320660098975,3.560313074464999
0.014526420143354672,-0.012424338720298314,0.0038054073048461403,0.007105633326641561,0.3057337855590185,-2.412098690660329,-1.293037788144024,3.551863994952758
0.013721022306904767,-0.013426997857254881,0.005562603399980264,0.006039869163365568,0.2758970303262034,-2.7426569233276976,0.33370049898612114,3.959590926566373
0.013731608493735089,-0.01341505704532877,0.005543914560666478,0.006057812316809438,0.2767174796971094,-2.7449629661404207,0.3127760462042089,3.962275100210397
0.01375130507816173,-0.013391001503722801,0.00550885921081997,0.00609421172052252,0.27847824611639377,-2.7500306395426164,0.27235159601622255,3.969128433344403
0.013741856371362937,-0.013402983785781591,0.005525722366499362,0.006075996336197505,0.27750882784698144,-2.7473832664561613,0.29207574585881374,3.965354830284594
0.013766364643659684,-0.013393003354181606,0.005481266257605398,0.006084448383946785,0.2760748050777773,-2.739787158731072,0.2565138329327314,3.946700374164714
0.013777497506970451,-0.013384804696009247,0.005461172262190361,0.006094792111560966,0.2760445932835263,-2.738625326294329,0.2377857009499564,3.94289509121916
0.013789702480406474,-0.013374558432923398,0.005439103048834764,0.006108269678941983,0.27622839666256477,-2.738014540329612,0.21636144884551498,3.940165858757998
0.013801163864729375,-0.013363145944928304,0.0054183008558346644,0.006124025277455943,0.27672951450147415,-2.7384316483193842,0.19490173349273818,3.9397013629317743
0.014508705738423371,-0.01246299113339551,0.003861213945710601,0.0070689208713895476,0.30401044003689837,-2.4312649049778066,-1.243088792423839,3.5690357645156197
0.014495667474684282,-0.012477613763832062,0.003891632429448166,0.0070620514194695725,0.304680867318966,-2.444381903118922,-1.2223827659314184,3.5863592989126105
0.01447020714584655,-0.012509785476634352,0.003953613552493233,0.007042369415902265,0.3052621871402034,-2.4695099643949394,-1.1771165445876814,3.6180538389497
0.014490423122646895,-0.012498408915849349,0.003914778299439553,0.007036736175757661,0.30281930585542044,-2.4497982709639845,-1.1964446826852864,3.587066786769515
0.014424195946744971,-0.012604735802445845,0.004089520869619935,0.006946692773564126,0.30076812278932885,-2.510099379991082,-1.0503962141183572,3.653058126417242
0.014439247811218723,-0.0125643401092911,0.004039264008506123,0.00699308162256699,0.30369351836655545,-2.498117423084962,-1.1028757819430537,3.647303928326615
0.014435674709650995,-0.012586272606645965,0.004059557299750914,0.006963048952554043,0.30110587513831044,-2.5003606502456517,-1.076057071949711,3.64256290955707
0.014469092303326032,-0.012530785576688191,0.003970256271634476,0.007011647257584912,0.3026091393491312,-2.4703116941131493,-1.152081678347779,3.6105638901757717
0.014458148141665933,-0.012551170643134553,0.004001182607868514,0.006992619505642236,0.3017308647036297,-2.4803621676203202,-1.1247463079968567,3.6203891198253424
0.01443285692190308,-0.01262810975088195,0.00409113035379801,0.006901266380368383,0.29569295291821934,-2.499938915704727,-1.0268317769684672,3.6255938654719952
0.014407552429509016,-0.012646542380842491,0.0041421437472511065,0.006898921675544082,0.29790584511063817,-2.5221769137201977,-0.9956856767618463,3.6591320395792435
0.014293156274059762,-0.012776163654854542,0.004399871200210859,0.0068044497829093,0.29900863233665737,-2.6088555823263593,-0.7931869931864375,3.7734989875247638
0.014290638510814602,-0.012795081749177479,0.004413786548590093,0.006775823796685919,0.29645782089932593,-2.6069655267713747,-0.7708074274939806,3.7641735400711043
0.014372999355281635,-0.012679158508345376,0.004216557554400111,0.006882874559020703,0.2994185929843991,-2.5510553454768545,-0.9433702481193472,3.699982335275086
0.014394343528734699,-0.012670733451920328,0.004177733108779706,0.006874512792147491,0.2966616324636227,-2.5319262042395327,-0.9625015389620846,3.6680908506947096
0.014365711973985649,-0.012704867739188797,0.00424330811939981,0.0068492938760004755,0.2968662930135287,-2.5542594435891193,-0.9108223246200439,3.696775527987587
0.014337058755109253,-0.012729971096341153,0.0043035091470782555,0.006837344207335686,0.2983563002797682,-2.577009128126525,-0.8684376329402518,3.7298897625411516
0.014355875256510695,-0.01272369533888483,0.004269785833073093,0.006828980195929564,0.2958072871763072,-2.5604692848487667,-0.8849051928617229,3.7017238226429483
0.014311024672724621,-0.012765902537890157,0.004365293331340228,0.006804275182530565,0.297419216967991,-2.594421514689174,-0.8145499849693527,3.7501447015679488
0.014328335893540316,-0.012749598598400065,0.004328445048997085,0.006814136993568971,0.2967892430406109,-2.5815606128010233,-0.8419556831769074,3.7317523225456513
0.01381209026040106,-0.013351452600426568,0.005398358401552428,0.006140375548239936,0.27735039273638756,-2.739174732905117,0.17380996027246612,3.9400748969415633
0.013823038781446981,-0.01333969135879004,0.005378261723614403,0.0061566928596673955,0.27794826357862185,-2.739762825403496,0.15262486259421695,3.940265267489908
0.013834396784105875,-0.013327415607662617,0.005357290714845573,0.006173601408808148,0.2785980505722871,-2.740227359455836,0.13057689708789175,3.9403070024794773
0.013846480971688524,-0.013313019285523503,0.005334775633541359,0.006193828173555761,0.2794755569027985,-2.7413305088506634,0.10603514078669107,3.941736957569682
0.013866052549064254,-0.013305156553693694,0.0052990307483845875,0.006198359105994709,0.27806841855149034,-2.7332325641991164,0.07897114890359679,3.9243672297928174
0.013880809104389123,-0.013294530706288627,0.005271779571159211,0.006209995963458024,0.27787207371285,-2.7297650421693267,0.05489758713548392,3.9168178541534986
0.013893904456102266,-0.013284448179465894,0.005247495119320932,0.006221296643012857,0.27779564662324757,-2.7268710034350114,0.03304719476467433,3.910649011336653
0.013964704725698343,-0.013198126700370953,0.0051103767969591435,0.006335423881168925,0.2826532399680051,-2.725127807649704,-0.1116613130176815,3.9093942233737127
0.0139547328126852,-0.013210606789605568,0.00513007957185817,0.006319190936178879,0.281940591357793,-2.725733098700705,-0.09097626817945222,3.9098948442616277
0.013906501082665236,-0.013256760460047411,0.005222204388745759,0.006264140766885036,0.28088357106422107,-2.7343390646610484,-0.003159409976494776,3.925958040858268
0.013908946267563178,-0.013275002722378621,0.005219751746119979,0.006230242768598072,0.2773213711247528,-2.7220868660519595,0.0098230221636514,3.900751002569787
0.013944252679881025,-0.013223066420899115,0.005150565171937189,0.006303148805909383,0.28131941901810403,-2.726535553049135,-0.06982087876830713,3.910925586916432
0.013932908695430507,-0.01323468187362627,0.005172362958805833,0.0062889473503124835,0.28094533487848544,-2.7282340140540113,-0.04855677821669092,3.913938269467479
0.013920653477598535,-0.013247015449076062,0.0051957819156391504,0.006273806758346418,0.2805437762439183,-2.7299801029481006,-0.025733153242538626,3.9171781137593444
0.013976036545501003,-0.013186509239616196,0.00508830527977222,0.0063491611794128456,0.2829935407772697,-2.722872036294417,-0.13287804310593618,3.9056612953649683
0.013980276106909379,-0.013202868983282818,0.005083660257760451,0.0063177277897844535,0.27962998308954307,-2.711146000860114,-0.1221985635652411,3.881152696911959
0.014241428936116326,-0.01285516467795472,0.004524268297763367,0.006721232866679694,0.2956481980982036,-2.63661709023426,-0.6753948711307838,3.8016134621425794
0.014231949907917912,-0.012870626433780646,0.004547121454079073,0.006703782989117837,0.29480277126250704,-2.640768210723231,-0.6526429011506142,3.8051308256093717
0.014170866963053525,-0.012956125125114258,0.004685473098942104,0.006611100587904894,0.2912591096418477,-2.6671122720705234,-0.5203457798154081,3.833404153396718
0.014182609831175572,-0.012938001195553453,0.004658539973992332,0.006632272302687558,0.29228019026043106,-2.663203158487,-0.5476474661867887,3.8301959064276523
0.014220114697165505,-0.012887080765595148,0.00457420559356756,0.00668651718354648,0.29417252263188637,-2.646489980577958,-0.627256101336407,3.8114544208756542
0.01420727984785774,-0.012904711874516493,0.0046033189116959075,0.006667874830213179,0.29347423028601677,-2.65244842672779,-0.5998590469664801,3.818081754084243
0.014194705877159798,-0.012921612718681032,0.004631514106790517,0.006649968414629975,0.2928877891061534,-2.658090421847548,-0.5733555064987219,3.8244924842598835
0.013990592618551371,-0.013175942808421399,0.005060658933502462,0.006358882296775707,0.2826209331126221,-2.7174709391778618,-0.15611256499347978,3.8957234872220527
0.014117870583791674,-0.013030926410389186,0.004802120815534146,0.006524482406613839,0.2875740096090386,-2.683584654926626,-0.40413852697526936,3.849448493116903
0.014007625124258,-0.01316570321724863,0.005028703571126432,0.0063662482904668785,0.2818488263789866,-2.7098394520285183,-0.1811382538544695,3.8815229148957173
0.014022017828065773,-0.01315348371377971,0.005000959024240155,0.006378498764261858,0.28179493656511934,-2.7049606920956966,-0.2053908208027222,3.8731229189948437
0.014033392774371949,-0.01314011873307209,0.004978154548226171,0.006394480652275255,0.2823946144290377,-2.702725311890765,-0.22791791636163183,3.870189537805061
0.014058921866753874,-0.013100805295812382,0.004924175252575799,0.0064458789407536785,0.2851297357082742,-2.7012232950474915,-0.287295137337147,3.8721945841944176
0.014043327395519715,-0.013126957048621072,0.0049577908737382685,0.006410881558010767,0.2830943113038615,-2.701303176404902,-0.2489986045932863,3.8689567303548285
0.014052932624562857,-0.01311354204101689,0.004937817693491592,0.006427799906861304,0.28389163625235186,-2.7000768575543397,-0.2700065288815336,3.8682552017861638
0.01410423178531785,-0.013048030313578401,0.00483090791143058,0.0065051320968185404,0.28683521828253017,-2.6877869703790833,-0.37628246448864666,3.854449240700515
0.014089499236260121,-0.013066463861120318,0.004861784220467839,0.00648398723317975,0.28610532932000027,-2.6919759229442204,-0.3461891116672771,3.8594304462252724
0.014072468386530932,-0.013094496900750966,0.004899011405726967,0.006447485817850692,0.28410378716041795,-2.693299409453383,-0.3048778477778123,3.8577467735413467
0.014085651377554543,-0.013085316582041368,0.004873739301339864,0.006454163581924827,0.283626182810888,-2.686849338709276,-0.32471927686908786,3.846673314776706
0.014141949903153803,-0.013035220539850944,0.004762360585877725,0.006499188049331609,0.28312285348057514,-2.6619069594886935,-0.4186881427863954,3.8074740867412866
0.014153204386078509,-0.013018119434273376,0.004737631762919352,0.006519749978002787,0.2842037260906664,-2.659233305102194,-0.4442754670171522,3.8056389533900528
0.014164365963675159,-0.012998189145807339,0.004711880819937535,0.006544950170375172,0.28563703492265574,-2.6574245740900566,-0.4726144135406351,3.8061545266363614
0.0141822627703304,-0.012979634494858542,0.004674998731434379,0.006562268660402823,0.2857295719124649,-2.6490327484140717,-0.5044687280674758,3.794253813579719
0.014259326420218515,-0.012856576092873467,0.004495244825862016,0.006703073497745951,0.2925056911484831,-2.6201207319029334,-0.6850994934218342,3.7706258078238823
0.014272240467960952,-0.012845619137864823,0.0044688381413452785,0.006709651237274639,0.29177509152054487,-2.611411692943568,-0.7048131965983825,3.75756619053992
0.01427845395263853,-0.012824740452193477,0.004448576353285002,0.006738376479523551,0.2941975100778093,-2.611050592161732,-0.7311748684450429,3.7628712278868655
0.014298457216446068,-0.01281354901551704,0.004410325376613994,0.006738435874489384,0.2923678943263633,-2.5955173302846126,-0.7550411472923413,3.7375322015354784
0.013097736544165066,-0.01398067784378576,0.006504333420342343,0.0050615987514831505,0.24330316411562894,-2.458691633528313,1.4050365545735353,3.6789667476685
0.013085013192549887,-0.013990294691237443,0.006520639233861876,0.005041268989857374,0.24277353180147498,-2.449711753342676,1.4243220631546596,3.6698864373429205
0.013072223604447228,-0.013999629826982002,0.006537114248637601,0.005021308366120302,0.24229372154091303,-2.4408161976092804,1.4435917126997289,3.6611024548486824
0.01305948001696536,-0.014008766647668388,0.006553507542341858,0.005001594713985976,0.24183813960554423,-2.431936049559608,1.4626930619246556,3.6524138469075944
0.01304699844140675,-0.014018024085924695,0.006569212304087676,0.004981622319668061,0.24132494169157184,-2.4228141975709367,1.48131936603413,3.6431840380682092
0.013034657106470905,-0.01402758326237566,0.006584310749380572,0.004961042639114021,0.24071773449430264,-2.41329621626171,1.4996348230135756,3.633184583487576
0.013101000480988561,-0.013998222010205423,0.006486748293079078,0.005031041507722968,0.24001275115522172,-2.443556333220929,1.401289805944023,3.648311330123773
0.013134296439129549,-0.013950000390753968,0.006458614788672557,0.005124840068540777,0.24541711172301997,-2.4862862743768694,1.3487365556693065,3.7089591146518663
0.01312238375045757,-0.013960312191289242,0.006473459870450569,0.0051037689645109735,0.24466274468525004,-2.4771602497054928,1.367228780137146,3.698853433463611
0.013110291657866887,-0.013970692817170621,0.006488428147661312,0.0050824342077555665,0.24391805868491115,-2.4678325584647323,1.385867940256638,3.68854867923675
0.01314958207216843,-0.013956411078768547,0.006427081128738694,0.005116372150485188,0.24290458433193454,-2.480672608522912,1.3270697505819307,3.6893328714096056
0.013175244755561581,-0.013938792213111895,0.006391862795463604,0.0051527426403216005,0.2436354882941685,-2.4954587291466868,1.287727808509228,3.7024475993746093
0.01316229498211028,-0.013947750349424443,0.0064096525429891416,0.005134333296815649,0.24325565914362315,-2.4880238785548205,1.307617803381887,3.6958282501408415
0.013233537534812703,-0.013871367500852607,0.006325204528924281,0.005283066919249734,0.24997982505300112,-2.550180205767022,1.1920878706595985,3.7733977479811913
0.013188068907523769,-0.01392932479854978,0.006374479965238195,0.00517191468875875,0.2441086994295131,-2.503167515835928,1.2678777409227846,3.7097528645635998
0.013200690635454223,-0.013919505431071802,0.006357535211804772,0.0051915611426002215,0.24465951754780768,-2.511022063295559,1.2481844817437828,3.7175399990410525
0.013213125983170143,-0.013909462251127156,0.006340916607020064,0.005211461396034063,0.24526171323316479,-2.5189173573328527,1.2286337955782434,3.7255972690108385
0.013225426745698314,-0.013899270073956553,0.006324483405234262,0.005231493649406054,0.24589699991096517,-2.5267900273781643,1.2091574325900343,3.7337738950094383
0.013237675755056431,-0.01388894913628985,0.006308071710285632,0.0052516351577800305,0.24655454247988204,-2.534617976116238,1.1896359073721372,3.741982420694059
0.013245771606415014,-0.013860898013722643,0.006308564797428644,0.005303447135784387,0.2506640673136269,-2.558004387075051,1.1722171366518175,3.7816596957366513
0.01325781514379897,-0.013850175244997522,0.006292257384828483,0.005324153780207162,0.25140686575439225,-2.5659042025754917,1.1524630016754676,3.790258437088838
0.01329315331474504,-0.01381849910296118,0.006243640302128106,0.005384630426145947,0.25362327775884697,-2.588325104861483,1.0938636405088376,3.8145825444819685
0.013269703143839637,-0.01383944414194837,0.006276086763792268,0.00534474860910357,0.2521804427870446,-2.5736704205661454,1.1328271545821875,3.798776212882189
0.013281456741458723,-0.013828880082344341,0.006259928475249234,0.005364915096800027,0.2529153325206168,-2.581151046351101,1.1133270187283586,3.806910507970713
0.013344595789619551,-0.013793664889383285,0.0061611383944034205,0.005431798055940883,0.25290137148808434,-2.6003309103616385,1.0138640811686501,3.812627343467749
0.013332286264454318,-0.013803828738948523,0.006179013164000518,0.005413006372987168,0.2523373332892518,-2.5941131780278677,1.0342353561700486,3.8066538944382686
0.013308680893563933,-0.01382410753364724,0.0062125419604716,0.00537516932742354,0.2510921683834894,-2.5810390521862576,1.0732975043839035,3.793307787764275
0.013320620970206363,-0.013814438323864935,0.006195371393791318,0.005393293729493361,0.25162173969489526,-2.587235323560197,1.0537435335926775,3.7992302439189047
0.01355419118422057,-0.01359974438563725,0.005842954809344699,0.00576901111732818,0.265037695758987,-2.6952150227510625,0.6481276331499654,3.910029055044936
0.013577273262511293,-0.013576058969801278,0.005805886760142901,0.0058078578494092726,0.2666559867035732,-2.7039997470438273,0.6054569006069167,3.919675215631965
0.013566551358958812,-0.013588294203905484,0.0058228962513716355,0.005787609676378143,0.2656568592450741,-2.6990606843571645,0.6259829476354187,3.9135008338825847
0.013591729042198969,-0.01357844452771258,0.005778813518164373,0.0058002665667928,0.26444993815596457,-2.695983620278111,0.5883938729669269,3.900148627184835
0.013602781413144511,-0.013570660865706583,0.005760171151280743,0.005811988331923513,0.2645350685187102,-2.6970926633966616,0.5700306666165612,3.899108526674404
0.013615294957493689,-0.013561398235748215,0.005739084171161,0.005825939707331375,0.26469161400340807,-2.698520020788284,0.5490046239929108,3.898374684628504
0.01362757813097721,-0.013550968582888026,0.005718549780590898,0.005841927804209071,0.26509026556406257,-2.700743616373946,0.5275886372365638,3.8993423291209024
0.013639452391502008,-0.013539736915251422,0.005698793374681869,0.005859335957920982,0.2656757409178429,-2.703564400292835,0.5061824015177966,3.9016773762678993
0.013651037589333071,-0.013528002782321483,0.005679521303610764,0.00587759488735207,0.26637806939009107,-2.7067042323127217,0.4847900785526414,3.9048139090146026
0.013710347392856348,-0.013438810193225008,0.005581334988962885,0.006022064730053502,0.2751710770766614,-2.740306961077867,0.3546303046721067,3.9569599288632986
0.013699485928084268,-0.013450539204449975,0.0056002883110010905,0.0060043442532676,0.2744012437421195,-2.737943839176715,0.3756535314992335,3.9544516344520306
0.013656750881128263,-0.01349810678020343,0.005673421223993607,0.005930721619058257,0.2711718538121672,-2.7258503471530378,0.45894428994746855,3.940299302128126
0.013667413581674158,-0.01348555139560058,0.00565546102958998,0.0059505464103598435,0.2721496338002665,-2.7296289954099184,0.43780897248934864,3.9451389839683926
0.013688358484148634,-0.013462093310494916,0.00561962132240706,0.0059869014965929016,0.2737541466470525,-2.7356638033326273,0.39687470185119095,3.9522834702440277
0.01367786241727566,-0.01347371925901337,0.005637661205632589,0.005968981754983554,0.2729484452380895,-2.732821894964513,0.4173124573370855,3.9490003713902735
0.013662886154970263,-0.013516008157301918,0.00565967272609614,0.0058961094711057075,0.26708914729197014,-2.709715462788289,0.46287025517300684,3.9077591145526056
0.0137257664831722,-0.013441458924970728,0.005552903778972643,0.006011668352914291,0.27267303717505376,-2.7299436353970763,0.33829071774920544,3.933867218348863
0.013364089400759102,-0.01375522498546851,0.006142060782216455,0.005502305853947544,0.2578325077974482,-2.6286353676702556,0.9739272926313493,3.8570381044871715
0.013353514654885934,-0.013766982468063975,0.006156521390174702,0.005480756443243559,0.2567140654254725,-2.6210425295500035,0.9927752959018873,3.8474951259027583
0.013451852027216262,-0.013699798654383357,0.00600183527601195,0.005599596114349451,0.2584778166040922,-2.6514160058543497,0.8316701770782845,3.863244012930305
0.013378521518564297,-0.013758244158192665,0.00611427167095343,0.005496485274532154,0.25577315745669676,-2.6227825653784187,0.9548069053981081,3.839615169363255
0.013440482632244654,-0.013710885241195936,0.006018811333059576,0.005580216510174468,0.25770653818647954,-2.645728957166622,0.8516896402249111,3.856985603444921
0.013428611840791532,-0.01372188605285754,0.006036597599296859,0.005560911247258735,0.2569938720008596,-2.640089617073372,0.872277505078947,3.851111787035197
0.013416169345203849,-0.013732574508140255,0.0060554100323716685,0.0055420832263906325,0.2563877877776867,-2.6346876937209913,0.8934539000462282,3.846018624962898
0.013403231732714531,-0.01374260656048331,0.006075252477401693,0.005524339535039985,0.25595309569385444,-2.6297707445655103,0.9150047710286017,3.842152799295057
0.013390114785791829,-0.01375136066696711,0.006095818883689799,0.005508791391253261,0.2557860155463709,-2.625767691633589,0.9362960726953159,3.840197749207166
