% Model,4_roll_mill.mph
0.01346840272011806,-0.013706188336528579,0.0059693628062868695,0.005586348892247858,0.2554047990286083,-2.6411478303268097,0.8123434985065848,3.8376405488165646
0.013479170274346662,-0.013695158315718443,0.005953382965618973,0.005605375052274257,0.2562078278876758,-2.646657667281336,0.7932252424106253,3.8439877605573067
0.013490510503082883,-0.013684440231012044,0.005936124961705857,0.005623656665643518,0.25688045754619854,-2.6515741661523786,0.773415458543532,3.84909953258583
0.01350220773814422,-0.013673593799647396,0.00591812719368016,0.0056420054925313415,0.25751858172440706,-2.6563091603494673,0.7530149863966608,3.8538367200626378
0.013558044312599755,-0.01361703208837428,0.005831651572326145,0.005736539069426296,0.2613449308003994,-2.6802199222456067,0.6523831469327078,3.8803596875028847
0.013544657451278053,-0.01362444086320745,0.00585429066051874,0.005725417684279292,0.26166280288996874,-2.6796776201920274,0.6734937069966609,3.883600300000835
0.013535948549833888,-0.013637589732033877,0.005866771868911185,0.005702830406279499,0.2601794468270375,-2.6727013677482927,0.6914922817839261,3.8732363505380856
0.013525679156600459,-0.013650200682451248,0.005882084114626574,0.005681409597377641,0.25911294322026945,-2.666573961198715,0.7111109266184644,3.8650905367421644
0.013514018654688932,-0.013662180306905435,0.005899958616627724,0.005661245648027584,0.2582720650584713,-2.6612808960850547,0.7321396148520202,3.859082970149369
0.013357717728875715,-0.013784163882012118,0.006141359124110686,0.005449249815262974,0.2532978875773498,-2.6056447104944915,0.9925297581166174,3.8166408493649198
0.012800248849816146,-0.014176292540732138,0.006872683431426912,0.004608182535750829,0.23536476799167905,-2.2351736709321077,1.8314717325198997,3.4639813257084415
0.012787113550861151,-0.01418509635177765,0.006887114878514786,0.004586528261238773,0.2350092035251695,-2.2234019571873964,1.8489999244770845,3.4518503712700253
0.01242251932881241,-0.014373945598830679,0.00728980320034554,0.004037427664574777,0.2324395963618889,-1.8922708930717913,2.306471066548534,3.1390123456340664
0.01240876639851925,-0.014381534484329047,0.007302450792735043,0.004014507256883346,0.2322783061744326,-1.8775301655283763,2.321836784391424,3.1240256810253926
0.012422414771788673,-0.01438998537875501,0.007270510395737464,0.004011860605365365,0.22695911336369748,-1.8777478295004233,2.3015120996789338,3.1103863567273007
0.012774034026999071,-0.01419400745892644,0.006901197543706044,0.004564618464902551,0.23456454922292788,-2.2114274790111854,1.8662745612197462,3.439352516839206
0.012705604357736414,-0.014204724135944915,0.007007761215187564,0.004509250512669222,0.24048526484787422,-2.178013278781374,1.9631897464643597,3.432594611549586
0.012719782427812442,-0.014212159251094078,0.0069760409757062625,0.004504372279034676,0.23388260832451654,-2.175606795853351,1.9438509922337468,3.4159163273111246
0.01269238135147846,-0.014213203372519655,0.007021871056816887,0.004487246968763503,0.24184174881032275,-2.16543354117586,1.9802892637653784,3.41973155359697
0.012706568324033843,-0.01422064118999213,0.006990149943603694,0.004482521006419402,0.2330533977166437,-2.1632029748207313,1.960987774926344,3.4031622853265104
0.012760835541207239,-0.014202828865310402,0.0069154088959303564,0.004542701587359931,0.2340349440847658,-2.1993556206651284,1.8836134805309508,3.426841521569347
0.012747523465482677,-0.01421146478095415,0.00692983235429099,0.004520939468987475,0.23350690251214914,-2.1872608366592807,1.9010472424980136,3.41446567110053
0.012734204178035927,-0.014219933364004844,0.006944275189201657,0.004499353919391381,0.23307446339234486,-2.175164382215895,1.9184188023912798,3.4021790732153767
0.012679131780828632,-0.014221641019906124,0.007035918006529363,0.004465189254101894,0.24248479738032147,-2.152789647740649,1.997328062455469,3.4066598971001123
0.012693357837186644,-0.014229123997263303,0.0070041020176103775,0.0044605723645900685,0.23222135203593594,-2.1506520845357966,1.9780366695173692,3.390203635806509
0.012665855778034212,-0.014230036994013361,0.0070499096269346475,0.004443065273049509,0.24196992548176718,-2.1400681013942204,2.014369288098457,3.3933818707400913
0.012680114788407052,-0.014237611744419737,0.007017950427385504,0.004438502931161683,0.23164497376029716,-2.137941906972262,1.9950155240581715,3.3770656384476063
0.012652553475482133,-0.014238391211262554,0.007063846229762828,0.004420874194343751,0.24038053589754957,-2.1272410773033466,2.031430462854131,3.379949592902397
0.012666810123654596,-0.014246084306431378,0.007031760034308605,0.004416330058743416,0.23139591303944432,-2.125087036415621,2.0119282384305937,3.3638048715183175
0.0126392250056941,-0.014246703588587152,0.007077721832312736,0.004398625269499667,0.2382427181978282,-2.1142796717704213,2.0484773698207426,3.3664369191294745
0.01265343353320402,-0.01425450799951552,0.007045579071076996,0.00439410142055196,0.23141782756153217,-2.112121783806147,2.02877088967632,3.3504855440558186
0.01262587050132173,-0.014254974043432976,0.007091526643597758,0.004376334166287393,0.23631345242837953,-2.101167652565129,2.065440332628676,3.3529083082213424
0.012639996050903232,-0.014262851089878409,0.007059420586872963,0.0043718726576615205,0.2315447386300886,-2.0990847520346745,2.0455351039688145,3.3371524063788818
0.012612490095141666,-0.014263202493758264,0.007105250723294492,0.00435401715426642,0.23527334862593793,-2.0879098207109412,2.0822460448121443,3.3393944126901665
0.012626523855871064,-0.014271099140305785,0.007073257879565462,0.00434967987030922,0.23157664368959982,-2.0860008744805967,2.062212163052774,3.323810685592297
0.012599083920050673,-0.014271388858033656,0.007118887093135019,0.004331685892354087,0.23575213634366987,-2.0745320170115202,2.0988556478995273,3.3258719425645538
0.012613040285401568,-0.014279266610788646,0.007087041017633432,0.004327510943326597,0.23129988936538684,-2.072860992254299,2.0788031780320178,3.310413465461823
0.01258565210906067,-0.01427953305524214,0.007132441986177056,0.004309330398134797,0.23713142056680767,-2.0610641044399367,2.1152971991836487,3.3122503218333126
0.012599559885456427,-0.01428739670857865,0.007100704689972248,0.004305304584699105,0.23065247458690105,-2.05962409283358,2.0953088337174677,3.296869827168546
0.012572194795293822,-0.014287635004878955,0.007145931066765758,0.004286924881822727,0.23787534874671945,-2.047518646634309,2.1316426652110576,3.298444660331706
0.012586083675675715,-0.014295522364663487,0.007114213449970651,0.004283011977273411,0.22992811240569358,-2.0462585792831347,2.111723577521229,3.283131760739239
0.01255871211197754,-0.014295694626951438,0.007159361488795136,0.004264457340221605,0.23755382616934026,-2.0338889426823803,2.147943527761088,3.2844552514054484
0.012572595421698541,-0.01430363672280168,0.007127598740043549,0.004260637681714915,0.22943090140037228,-2.032765885182562,2.1280453528416143,3.269238759601251
0.012545204192439477,-0.0143037118419788,0.00717273015153717,0.004241932782941107,0.23661675538024474,-2.0201603973761286,2.16420352145472,3.2703357935949646
0.012559076749704799,-0.014311714798799292,0.007140914621263264,0.004238210520164241,0.22917194115173498,-2.019163419652586,2.1442751940041087,3.2552501733938937
0.012518113178479765,-0.014319618735532863,0.007199254824535937,0.004196758627506513,0.2349287645226211,-1.9923699697256307,2.196466889442372,3.2419002205107716
0.012531931071352241,-0.014327690419262273,0.0071674403931013654,0.0041932951093532145,0.22890344174876653,-1.9916969256768031,2.176466656696085,3.2271032902335075
0.012531671170102522,-0.014311686570991885,0.007186030669532818,0.004219361874092857,0.23552704673674388,-2.0063205580357155,2.1803923947859483,3.256139304341724
0.012545520087767268,-0.014319736478902183,0.0071541939516426385,0.0042157563291602305,0.22904265333957677,-2.0054691715184045,2.160415361294181,3.2412011748979204
0.0121146721502037,-0.01453080144093215,0.00755121000506808,0.003524383795624841,0.23100118353062793,-1.547983129367087,2.6211996865695006,2.787883368133304
0.012127677107558988,-0.01454005392975657,0.007519518020177813,0.003523949174375486,0.22383833353976249,-1.5509424038615391,2.6006587235425584,2.7768491669529607
0.012128895840071584,-0.01452413555302291,0.007540101865282617,0.0035480863418598757,0.23100515301696153,-1.5645515956938632,2.607951922840246,2.8047116473823888
0.012241915987078055,-0.014469207167595147,0.007448552433827162,0.003736458007499059,0.23180173023198236,-1.6940235365042653,2.498396223929677,2.9363789606564943
0.012227864587089588,-0.01447622825396473,0.007460264798504753,0.0037130177682717855,0.23051543769623142,-1.6781289465862852,2.5124651341474866,2.920177705725885
0.012241188231214152,-0.01448519939700888,0.007428336882233676,0.003711783905690741,0.22452459367794483,-1.6799631848764702,2.4917216481407727,2.908336873387763
0.012311837995365548,-0.014433441674724524,0.007388957613626731,0.0038529675460984326,0.23099331254617206,-1.7721335731239847,2.4267282460424138,3.0157936242810304
0.012325317602210908,-0.014442281216736755,0.007356881791681314,0.0038509272889587737,0.2254775249251004,-1.7730323081096044,2.4058889835411716,3.003300223908426
0.012325754459026412,-0.01442615704605234,0.0073768108995405784,0.003876172564074049,0.23150981446434904,-1.787490725683168,2.4119928864967948,3.031481282443132
0.012297898706704344,-0.01444068255268562,0.007401028835487974,0.003829729319943682,0.2305615512464441,-1.7566691859044872,2.4413212053215054,3.0000670243739798
0.01231132822496469,-0.014449536645258852,0.007369016971688193,0.0038278233222044894,0.22544412299542024,-1.7577390349025486,2.42043581178093,2.9877279380390687
0.01228393672729852,-0.014447879610072302,0.007413020346094211,0.0038064662310673784,0.23074641443986374,-1.7411135771510253,2.455764192612252,2.9843046199535936
0.01229732119187728,-0.01445673365969125,0.007381089661916816,0.0038047055805037057,0.22533636463639573,-1.7423745940041113,2.434898275770829,2.972083219696931
0.0122699521913998,-0.014455032777517944,0.007424930910236073,0.0037831808069401624,0.2318564034365865,-1.7254914509794617,2.470063563351418,2.9684757167596865
0.012283312621083897,-0.014463884201785545,0.0073930628169201025,0.0037815696112043005,0.22500170973163322,-1.726929977781016,2.449258142284307,2.956337062433676
0.012255945233250498,-0.014462141986151311,0.007436771598150839,0.003759851366030217,0.23261617959229183,-1.7098046777343832,2.4842595146268254,2.952506513411668
0.01226930603535722,-0.014471015909407787,0.007404897635072572,0.0037583793636824813,0.22454777343411783,-1.7113816296594326,2.4635015464341765,2.940443300727584
0.012255273520385758,-0.014478133023779425,0.007416628160148794,0.0037351075241619466,0.22436854871326836,-1.6957184449630776,2.4776474676971603,2.924416944319702
0.01233964796343263,-0.014418828737030386,0.007364587543273735,0.003899346399477579,0.2323584613707476,-1.8027381424896705,2.3971255196791716,3.0471422123847502
0.012339281610426025,-0.01443496791468695,0.007344694147453591,0.0038740105354597085,0.22548014518728987,-1.7882531380207782,2.3912600801526778,3.018801997700963
0.01289386495533591,-0.014130254614369253,0.0067514367855702586,0.004730363719703461,0.23490677398512294,-2.3005070027093155,1.7011887294727714,3.516648784704383
0.012880841950862124,-0.014139453990315234,0.006766226297433744,0.0047089029275035575,0.2344165413452892,-2.2894663153158223,1.719142077941464,3.505197306638139
0.012957572719918481,-0.014084647246645847,0.006677372643130842,0.004834860706064054,0.23744910616287632,-2.3529850428326733,1.611651554596536,3.5708897751173367
0.01293161691912806,-0.014102182758818586,0.006708837831732819,0.004794430352943816,0.23663138006476644,-2.3329357946800537,1.6485787351829828,3.5511231728837784
0.012919186255118181,-0.014111512214345796,0.006722945035670595,0.004773281271392007,0.2360421347152322,-2.3223152675284315,1.6660170919303796,3.539808730795187
0.012906638660306917,-0.01412085374637007,0.006737095618577472,0.00475196881424333,0.235472468973098,-2.311527558020142,1.6835029120140852,3.528332401489562
0.012946385077817445,-0.014109143440597563,0.006677450576665395,0.004787895519925132,0.234216453535137,-2.329799071576437,1.626026795888267,3.534352251737704
0.012959458237852708,-0.014101429086728798,0.006660810821993973,0.004806176743183844,0.23443536495444509,-2.3388228387490453,1.6074892125583615,3.5423585798738775
0.012970639048846516,-0.014075447605491507,0.006661613618032722,0.004855694896128695,0.23792015716304907,-2.3631718912736726,1.592933143929553,3.5811605999412746
0.012983605656861146,-0.014065947078438537,0.006646113740363034,0.004876910469885498,0.23846019020212814,-2.3734540771429447,1.5742628303241208,3.5917745349156296
0.01302211534613192,-0.014037256713332854,0.006599534625006945,0.004940095553733175,0.2401317258549133,-2.4035127557699707,1.518135111163735,3.6228935827640583
0.012996512556902927,-0.014056439445829731,0.006630572161269257,0.004898006720075691,0.23901556109630942,-2.383585727442328,1.555561795937895,3.6022267370129435
0.013009376108068384,-0.014046912059102709,0.00661497140478814,0.004919012171390815,0.2395480724086476,-2.393576450148963,1.5368113672150503,3.6125256805500854
0.012815143659704228,-0.014183944895744238,0.006840210760253626,0.004602363000142101,0.23219025101810878,-2.233271403692667,1.8081786292516515,3.4477468450488398
0.01285463736973442,-0.014157094798916303,0.006796279595626511,0.004666907034132652,0.2335496232514583,-2.267559916445134,1.755043628471111,3.4830253077405726
0.012828614098675322,-0.014175331031245289,0.006824895124936594,0.004623549426113024,0.23254654858825227,-2.2446445647728273,1.7900768082878955,3.459060991254003
0.012841767164767752,-0.014166258671638609,0.00681038140466888,0.004645265071707713,0.23301943963327523,-2.256168370500689,1.7724099872041936,3.471020272831687
0.012882961505527741,-0.014156254342784764,0.00674823111538518,0.004680814664785548,0.23142433629900946,-2.275650136609901,1.7133764749309248,3.476786272543514
0.012869600566026247,-0.014164383985407031,0.006764203699212614,0.004661033607130709,0.2311258071558213,-2.2653426272551047,1.7316730170234658,3.4670373626334983
0.011956864711873454,-0.014601160777393504,0.0076685109895025414,0.0032612865168839774,0.2269543145107055,-1.3607735774496523,2.7604731851772075,2.5969948747436757
0.011969469343524969,-0.014610998574525408,0.007636764469688835,0.00326182121239429,0.22493010831470198,-1.364999872533101,2.7392161280532648,2.5878492458020976
0.011971310217633164,-0.014594990318363584,0.007658213112550455,0.0032853947969178495,0.228342038938203,-1.3782870584923963,2.7483131243208963,2.614578214718433
0.011942399911086577,-0.014607285815467805,0.0076787109975621935,0.0032371985833323665,0.22782818165194937,-1.3432063006322672,2.7723814839413645,2.57955619702769
0.011954928654284292,-0.014617042302957179,0.0076472080664466415,0.0032379277487593447,0.22522623975708347,-1.347759754193782,2.7512693926853413,2.57047315413574
0.011984014858454585,-0.014604844201706857,0.007626304869923329,0.0032857877018759372,0.22433206138769599,-1.3822453202183593,2.7270859800270806,2.6052543808080695
0.011985736283431542,-0.014588774500088612,0.007647833912682739,0.0033094839752088197,0.23014964646331534,-1.39568208704464,2.7359738749770752,2.632253288728765
0.011998528370126577,-0.014598582961998681,0.007615870474536172,0.0033097881069419715,0.22375712068625672,-1.399477710248652,2.714888414716621,2.6226962659898465
0.012000142764298621,-0.014582513384860307,0.0076373814868881075,0.0033335348527327776,0.2318547445621335,-1.4129441065639956,2.7235284472392376,2.6499484567806433
0.012014529515234589,-0.014576207035553427,0.0076268615778924825,0.0033575343297430568,0.23306355794781228,-1.4300827088597117,2.711030380223274,2.667585669940474
0.012012988278692105,-0.014592233318935091,0.0076054634661312575,0.0033337789960362053,0.22330212888766302,-1.4166613322945667,2.7026202827436734,2.6401475678751853
0.012028896391215732,-0.014569855515627577,0.007616280689288729,0.003381467910642619,0.2326935662811708,-1.4471233346613384,2.6984942822509894,2.6850668196274925
0.012027392422409723,-0.014585820599335032,0.007595051672313308,0.003357727311540045,0.2231676263265718,-1.4337650627460015,2.6902728663402034,2.657573151277066
0.012043243247200375,-0.014563458889128956,0.0076056326303272125,0.0034053499223124276,0.23115094808609224,-1.4641038231497854,2.685882102691425,2.7023701328430776
0.012041766124716568,-0.014579386590821771,0.007584544901120586,0.0033816032412362224,0.22345274472408985,-1.4507661257011388,2.67781472784322,2.6748999363889685
0.011884350654762893,-0.014631330544227503,0.0077187474156103705,0.0031405394446604924,0.23168409899161002,-1.2728472959736805,2.8187094026072246,2.508135209972562
0.011869791551180904,-0.014637227572066366,0.007728576966738609,0.0031162720962565125,0.2321450917502135,-1.2550539296698686,2.8301799825260887,2.490027338606188
0.011882424880819184,-0.0146471964520437,0.007696815749613,0.0031176734189305917,0.22426324846942866,-1.2600777480544736,2.809459504387768,2.481265591017863
0.011604716392924312,-0.014735492086180694,0.007892355834378162,0.0026744671161805372,0.235254208997381,-0.9228478799316316,3.017219318431534,2.154160536629305
0.011616607971164527,-0.01474612066793992,0.007861087073850652,0.0026775820173512003,0.22793098236172152,-0.9300263818916853,2.9964004130547015,2.1477294614131566
0.011619585149978953,-0.014730427458694155,0.00788392423935327,0.002699220804573646,0.23343208648962924,-0.9418467368089073,3.0078288891612357,2.173163733729369
0.011589831792800681,-0.014740509980012716,0.007900714471432736,0.002649672415820574,0.23603495507300573,-0.9038069178043197,3.0264803639773077,2.1350315399033213
0.01160168600365623,-0.01475116812144295,0.007869483749211209,0.002652876263255164,0.22789227083511435,-0.9111189634431476,3.0057269379860645,2.1286395228242054
0.011574931491672198,-0.01474548109221175,0.007909002257119244,0.0026248304413112305,0.2356593976765973,-0.8847000955894252,3.0356426807782437,2.1157967680645524
0.011586754366590388,-0.014756184124617532,0.007877771108733595,0.0026281373259327387,0.22818087406387125,-0.8921503847702338,3.0149327374237522,2.1094852798884385
0.011560015631407593,-0.014750405375308931,0.007917210574858728,0.0025999670135421525,0.2358019483403798,-0.8655353133344263,3.044699706896585,2.0965390055710813
0.011571806087356558,-0.014761135473730355,0.007886009588164421,0.0026033918379748983,0.2285763805541343,-0.873134817307789,3.024036834631953,2.0903184772216137
-0.005023716349162424,-0.009275735227687756,0.0011949439652493333,-0.008210715076955304,0.4049908077733791,-0.7632637223209088,2.4627481556802278,1.6043965998129484
-0.005002144363339304,-0.009448247909696941,9.105646064462822E-4,-0.008248524584493643,0.3596179791426295,-0.5814886408181579,2.5078162867226657,1.3998246319350993
-0.00500036363663021,-0.009463919083300609,8.846848860638114E-4,-0.008251312463041867,0.3550988394206076,-0.56499281825699,2.5112601923591487,1.3813073535690206
-0.004998464508829833,-0.009479630120217157,8.586932677298712E-4,-0.008253830475789746,0.3505926426755736,-0.5484629299929108,2.5144791915521476,1.3626824559945945
-0.005021368162207392,-0.00929149979735733,0.0011689163665292745,-0.008214446391771083,0.4011110121952743,-0.7466220663786042,2.4672245940026056,1.585504233687584
-0.005019216375621568,-0.009307243722614841,0.0011429788608443294,-0.008218256179715945,0.39721893611885645,-0.7300210619786864,2.471727613229785,1.5667603767873057
-0.005017208118078645,-0.00932292977320721,0.0011171658522241515,-0.00822206812372396,0.3932631876705411,-0.713490498131036,2.47619490876043,1.548162153288261
-0.005015279515919534,-0.009338541711951925,0.0010914773006617232,-0.00822580195627183,0.3892054811818266,-0.6970373488033336,2.4805653019011795,1.5296791605258402
-0.005013312738774808,-0.009354083309077475,0.0010658650007139019,-0.008229321828767787,0.3850267116616494,-0.6806497670568273,2.484737389326465,1.5112316415996656
-0.005011224337207537,-0.009369627446732838,0.0010401868138555494,-0.008232558009113116,0.380787131575089,-0.6642555745874107,2.488664287896111,1.4926960940125886
-0.005009116505903453,-0.00938527533564783,0.0010143210762266414,-0.008235667121944524,0.37658579390890284,-0.6477612003259469,2.492475287402329,1.4740345180013763
-0.0050071596341215415,-0.009401032800150666,9.883168176955017E-4,-0.008238849851440425,0.3724367335100862,-0.6311680970047536,2.496326121988385,1.4553477260680658
-0.004988456366055434,-0.009438755043468012,9.214687970287018E-4,-0.008229300988681283,0.35617460585834476,-0.5925472763347259,2.4920810910959172,1.4032583034638473
-0.0049897584954478255,-0.009423008692331784,9.471507502521595E-4,-0.008225689762809423,0.3602475197328087,-0.6090550502611761,2.4879186422130535,1.4214443901227105
-0.004991207579553879,-0.009407097831570753,9.731175333507904E-4,-0.008222051655457953,0.36436903456655084,-0.6257293291772291,2.483699853967963,1.4398810015197079
-0.005033748529891901,-0.009213426383270175,0.0012979476850912745,-0.008195425174812298,0.42067417012236286,-0.8291368687153459,2.444309298300864,1.679532202798829
-0.005031334691767922,-0.00922887879306227,0.0012724634889548156,-0.008199518190150286,0.4167897878234877,-0.8128102740850135,2.449165440156298,1.660969481060172
-0.005028808185236823,-0.00924438573397016,0.001246823436065174,-0.00820336072253461,0.41284671182070953,-0.796410271976975,2.4537997944587056,1.6422496213999909
-0.005026236281192556,-0.009260011183920856,0.001220959242807365,-0.008207058260834179,0.40890290276429564,-0.7798833195753038,2.458301501128506,1.6233603497754305
-0.0050204943320403305,-0.009203389245301404,0.0013076597707520254,-0.008175133347258445,0.4162519960750845,-0.8393078190140796,2.426982192562779,1.6815022381843912
-0.005022474740236177,-0.0091878488000756,0.0013329023396351234,-0.008170251660126108,0.4196591313316396,-0.8555906487609476,2.42140572190522,1.6996554904593821
-0.005024622562111189,-0.009172059681188916,0.0013585764202728825,-0.008165305998699092,0.42312003709886,-0.8721301404070078,2.4157192649677985,1.7181633096966193
-0.005030058068633321,-0.009140132573443734,0.0014109232373235284,-0.008156149530282568,0.43040952724012765,-0.9056172601148864,2.4047963787679554,1.7562916561977502
-0.005027085428835855,-0.009156084727362469,0.0013846570747068068,-0.008160495431634452,0.42668669956457245,-0.8888710548961605,2.410088131613883,1.7370662819616058
-0.005033263192255509,-0.009124327217017782,0.001437056025988877,-0.008152003153184902,0.4341509240969032,-0.9222295752202195,2.3996485498600655,1.7755203971972884
-0.005036370519978221,-0.009108682600900813,0.001462871086820361,-0.008147675891399963,0.43774745937673426,-0.9386661582710932,2.3943336745909147,1.794485699035332
-0.005045525470977711,-0.009062797826018288,0.0015384823848971906,-0.008134190537807963,0.4479382988280641,-0.9868618563700392,2.377880505302279,1.8500225101205563
-0.005042549203039683,-0.009077951429919085,0.0015135587232913731,-0.008138839399775851,0.44466202813726935,-0.970953095420504,2.383509878540824,1.83173881413375
-0.005039445113575687,-0.009093217883319758,0.0014883702797093797,-0.00814325849772813,0.441247239416063,-0.9549118610799644,2.388931622711046,1.8132170899396074
-0.005032926250245457,-0.009052575754917138,0.001547252972317389,-0.008113710728089654,0.4435772732017728,-0.9956522788145964,2.3602289182276794,1.8506019667830387
-0.005034548293906884,-0.00903743226808393,0.0015712303042603546,-0.008107242089469809,0.44611426467481935,-1.011219785397576,2.35308787777721,1.8675538882257963
-0.005036434189309484,-0.009021683671347982,0.0015962220484556703,-0.008100605066865678,0.4487696624038305,-1.027398910611211,2.3456964851224416,1.8852774305117805
-0.0050401253643482255,-0.00893256979606481,0.0017322528081098797,-0.008052104775707107,0.45929028541350236,-1.1167416483830008,2.2944779467370213,1.9780388214049809
-0.0050378968991564715,-0.008948560079381624,0.0017070823885076516,-0.00805931124923997,0.45685632751666533,-1.1005589771046111,2.3025867227802626,1.9602707128000139
-0.005047381080736581,-0.008973793610529647,0.0016749816172350652,-0.00808565432893251,0.4587063589678558,-1.0773127512049052,2.327103865121759,1.9432483188094405
-0.0050371702410837455,-0.008962642001917116,0.0016856105232207507,-0.00806698081183897,0.4552249299535024,-1.0865107587827207,2.3107330872473715,1.9456351576877915
-0.005042298144058479,-0.00898927137473293,0.0016486461510930867,-0.008088816571579257,0.45485291200494915,-1.0609230203417417,2.3318411099760907,1.923231107033325
-0.005038941778582402,-0.009005576903822981,0.0016220588258086574,-0.008094346815459582,0.45166697246339416,-1.0440031181909646,2.3385168219732466,1.9038218420744626
-0.005017971256234513,-0.009576455909857678,7.05858737300335E-4,-0.008303241544880144,0.3368865083295229,-0.4411688886144733,2.560011305627469,1.259995617214775
-0.0050047371130587555,-0.009567474412057317,7.17392870122879E-4,-0.008284966519160324,0.32813464051749214,-0.45708350515296586,2.5449345639636025,1.2685988822292018
-0.005016665461698991,-0.009592106779443133,6.797827081934889E-4,-0.008305416910219948,0.3317243763393389,-0.4245604003779803,2.5627360522441838,1.2416097205540482
-0.005003447695096628,-0.009583130806599944,6.914339947936724E-4,-0.00828724580272479,0.3236797146431105,-0.4405844568281901,2.5478243577891373,1.2502433554230665
-0.005015408839722729,-0.009607761596875476,6.536787308977992E-4,-0.008307512120688887,0.32770007345145363,-0.40793439338936605,2.56541358172953,1.2232511411945461
-0.005002193688814296,-0.009598799111656797,6.654537778150439E-4,-0.008289429003099792,0.31898741520296287,-0.4240888554691801,2.5506128735511227,1.2319068052074236
-0.005014201401274544,-0.009623420217022645,6.27567000312071E-4,-0.008309525629181332,0.32403759689895817,-0.39135833851103835,2.5680530498594227,1.2049730425017455
-0.005001007357270549,-0.009614490661050952,6.39440393579025E-4,-0.008291554666641185,0.3140617306347075,-0.4075362803123725,2.5533328432402445,1.2135629028642934
-0.0050130431569171624,-0.009639082495257913,6.014904964966552E-4,-0.00831145421209358,0.3189407569363714,-0.37498271311453274,2.570620048041908,1.1867797956707653
-0.004999896969173063,-0.009630192663293848,6.134126785392705E-4,-0.00829362968926869,0.30924954070355776,-0.39090593975891513,2.5559968769322534,1.1952216464453593
-0.004996657410782198,-0.009495415827306957,8.32597909936245E-4,-0.008256335742636942,0.3461626562540903,-0.5318670762848058,2.517674128667774,1.344037420669891
-0.004995034332786184,-0.009511234981215226,8.064885356401222E-4,-0.0082589236377542,0.34175450244676564,-0.5152470862379551,2.520914208909708,1.3254667542655778
-0.004993570615892186,-0.009527039151544993,7.804322787547487E-4,-0.008261551095949074,0.33732403065583577,-0.4986518236044924,2.524162203363897,1.3070053705721063
-0.004991055139696651,-0.009558505854156815,7.286070977254843E-4,-0.008266823657375246,0.3283594124650589,-0.4656305085009955,2.5305976824219822,1.2704635319040152
-0.004992255623716166,-0.009542805400679333,7.544602952000713E-4,-0.008264199939775141,0.33287007379503764,-0.4821039757437227,2.527402053141559,1.2886683078315668
-0.0052289086404456574,-0.008214653877519244,0.002869017446533248,-0.007670930125568951,0.5229309627632777,-1.8116540288780334,1.830656177800311,2.768751880188733
-0.005244155868085426,-0.008189943999950438,0.002914731141369443,-0.00766173504226398,0.5257729953780612,-1.8380248863519404,1.8142847264434148,2.803693593031318
-0.0052315405051221306,-0.00819997931889502,0.0028894295881931272,-0.007658494758144343,0.5217928816891526,-1.8230957392549432,1.816816487191014,2.7801385380990946
-0.005198498064426475,-0.008246483113394149,0.0027992196420379392,-0.0076703555647221,0.5141901361486177,-1.7709355595003482,1.843464212542429,2.7084050438657585
-0.00520438625730729,-0.008231253336634508,0.002823667133155549,-0.00766125343502416,0.5146516977324948,-1.7848913791779075,1.831683267095012,2.72488455626489
-0.0052125067086042165,-0.0082181814816434,0.0028477670776632844,-0.007656664115871526,0.5164212597836298,-1.7987674556577637,1.8234495662056454,2.7432969588935867
-0.00517541840299407,-0.00843810638428542,0.002533947890936614,-0.007829655377485827,0.5237488501747471,-1.6149957361477874,2.0169973122532463,2.556113495352269
-0.005164508919396207,-0.00845080820714168,0.002507243552398171,-0.00782879903725507,0.5197119944542775,-1.5991121505323596,2.0203597709780468,2.5328388631318455
-0.005176821020463873,-0.008420802997010283,0.002557992809654941,-0.007815337884853689,0.5230068612587622,-1.6296014450863276,2.001530677183925,2.5701873435907365
