% Model,4_roll_mill.mph
-0.005181964184165158,-0.008352315791598263,0.0026512753501179193,-0.007756602971211759,0.5191575612133672,-1.6853382893769167,1.9386550706646535,2.6228701467030877
-0.005177169506856921,-0.008367450236545764,0.0026273918948482643,-0.007765697619065751,0.5185083859915457,-1.6712311237538346,1.9499847840479934,2.606672639147348
-0.005173506083014558,-0.008383911621565229,0.0026028084069502438,-0.007777169612440698,0.518395806487435,-1.656644888476608,1.9633010741242225,2.5909707361206435
-0.005172836173361883,-0.008401394747876883,0.00257959348732279,-0.007792805483607231,0.5196559247381405,-1.6427457758908723,1.9797480832658232,2.5783326470617696
-0.005193200373688812,-0.0082621182648573,0.002774818633700982,-0.0076803605986914434,0.5138932436594955,-1.7569479638921541,1.8559016781642346,2.692351039972706
-0.0051881436948422845,-0.008279041012732477,0.0027490101640102135,-0.00769176192455153,0.5137339145891017,-1.7421266144586298,1.8696516404051395,2.675779783177885
-0.005185283666567437,-0.008335298702400714,0.0026760515195492327,-0.007743897437825004,0.5188859483060985,-1.6999285353547275,1.9242002186779488,2.6381405387194152
-0.005185777762311366,-0.008316833757656414,0.0026997607803268295,-0.007726470819725385,0.5170791946959895,-1.7137682201460576,1.9060832759156108,2.650205221704003
-0.005185643400285211,-0.008297550311264694,0.0027236639626314293,-0.007707373186879632,0.5148610685759968,-1.7275677008650703,1.8866107780624242,2.661583347092904
-0.0051698996380716575,-0.008340654493094197,0.0026544418163595603,-0.007731967122302878,0.5127257076531956,-1.68718013253257,1.9182615188362226,2.6140560954980656
-0.0051430070942038155,-0.008492035859183535,0.0024333291315576755,-0.00784112661712835,0.5126794445699646,-1.5547463465231033,2.0413628685158134,2.475390323571889
-0.005144139974977765,-0.008474767386401091,0.00245728015736134,-0.007827155938822631,0.5121527425206374,-1.5694416531208109,2.026444217029912,2.489562363124034
-0.005125352370858989,-0.008499085516276218,0.002408501566516841,-0.007827272482244225,0.5051043313119735,-1.5405999309665261,2.0334822329303317,2.4484691770108067
-0.005145173523521471,-0.008457557549363004,0.002480917722724135,-0.007812965370003191,0.5115759659948708,-1.5838851224242818,2.0113556105428034,2.50335352318146
-0.0050783501741012834,-0.008774038962705113,0.0019898579517829895,-0.007991187984718503,0.48612256478840105,-1.2791448347246348,2.219675256378885,2.165732868008692
-0.005068182069805447,-0.008787692672662098,0.0019629760884730158,-0.007989029497556257,0.4809810522023037,-1.2632464512191106,2.2205988491341575,2.1428756484548814
-0.005121256305761444,-0.008534161272337934,0.0023580828769834065,-0.007852834314072856,0.5049209100446898,-1.5095875060662747,2.0614331974598454,2.4169212699823466
-0.0051053261072881275,-0.008505343725445648,0.002382852835690173,-0.0078101288509383445,0.4964338130603143,-1.526233206324554,2.0230044597333365,2.4197474021074226
-0.005104605392816768,-0.008522702556068238,0.0023592152495453575,-0.007824213439079809,0.4969108156562451,-1.5116962587776437,2.03774958352465,2.405921832065317
-0.005119345858989707,-0.008549923095551873,0.002335201948552442,-0.00786401397294348,0.50465056620603,-1.4954364145169754,2.0737090736045274,2.402394246507231
-0.005118691687223752,-0.008568877116115436,0.002308922547234185,-0.007879150002045395,0.5049939889949547,-1.4790108081479592,2.0896407421370076,2.386679015850127
-0.005078952196393938,-0.008757483984487823,0.0020140861748846124,-0.00798000522085455,0.48692682060280845,-1.2948585456162214,2.207849073246985,2.1814904301768934
-0.005107431770602937,-0.008598382961388061,0.0022593057750166195,-0.007890562048899695,0.5006586815299929,-1.448782375635847,2.105454510157596,2.3498350660489558
-0.0051029327033218636,-0.00857959521459911,0.0022812814866310514,-0.007870034155867794,0.498137755580838,-1.4631300437913117,2.085697790528806,2.3597956767293025
-0.005092361869926016,-0.008608104876797104,0.0022337696863360475,-0.007881217890492247,0.49396413965977676,-1.434253996338818,2.1008893060284772,2.32479233656346
-0.005093433968449571,-0.008625294095727832,0.0022110199751829043,-0.007896223949135242,0.49475045118620903,-1.419684972643459,2.116084876376575,2.3118838581476795
-0.005090804683517333,-0.008641178987667596,0.0021869908231788027,-0.007905805307526964,0.4936906850426704,-1.4046758281101173,2.126905399079689,2.295722118139221
-0.005086294154020535,-0.008657320989487897,0.0021610613887011244,-0.007913279772528842,0.49171637811939345,-1.3886655327742323,2.136152902934335,2.277168019291032
-0.005082761853805879,-0.008675243751498005,0.0021333509062346425,-0.007923089525161306,0.49010872261567967,-1.371371805033161,2.147490743953924,2.2580758304435555
-0.005080964614928844,-0.008696730129357537,0.0021018616998642148,-0.00793740398183884,0.4891555102734851,-1.3513961121404903,2.162930733063367,2.237625181569021
-0.005073297019138608,-0.008737956164058275,0.0020378535437054752,-0.00795924110163554,0.4849229285897188,-1.311153725522675,2.1880683031605197,2.1932419768844027
-0.005074553251577467,-0.008718320717692577,0.0020666129271447935,-0.007946201375101812,0.48588196931139255,-1.32957893320328,2.1741242868387975,2.211961665863352
-0.005044031066703994,-0.008916834423166159,0.0017580418909179253,-0.008046867450178517,0.4622779219214898,-1.1329888422451748,2.287908911605396,1.9969837181693066
-0.005049736081523266,-0.008901442891678043,0.0017844389990719107,-0.008043808027294699,0.46612434630951205,-1.1492962354528842,2.2830404807402425,2.0171956014230985
-0.005047957808453449,-0.008883732081966375,0.0018094265859018095,-0.008030353565010752,0.46655353879739014,-1.16611838050528,2.2696265644326163,2.032751208774109
-0.00504881309335238,-0.008795105238040416,0.0019387528456280914,-0.007971771429800897,0.47202267681966353,-1.2505997597918685,2.208703523586971,2.116834144911531
-0.005047105374564328,-0.008811459537689336,0.0019140690450170986,-0.007981116899115676,0.47050325620759725,-1.2347884278175412,2.218899578211691,2.1001230924869883
-0.00504397892324116,-0.008827813402894335,0.0018883401225065447,-0.00798866423499197,0.4682857225100589,-1.218529475427477,2.2276596669499553,2.0819490756993417
-0.005041740998201952,-0.00884536792942661,0.0018614060644508627,-0.007997885904700764,0.46630489677104264,-1.2013190639084577,2.2378823678872384,2.0634172354325404
-0.005042193609439404,-0.008863766687918008,0.0018349226149495656,-0.008010608846433608,0.46540181927967844,-1.183898769173451,2.2509223839063,2.0464815868869413
0.005288265623953532,-0.008071444149343372,-0.0031012976285023264,-0.007580288242748272,0.5239550652679353,-1.9418151370799384,-1.7104311404702346,2.923308062430422
0.0052754804680476405,-0.00804834374905141,-0.0031129256518358244,-0.007540678211043775,0.5145839770231638,-1.9453058717365608,-1.6774979039796418,2.9119913765676126
0.005266151667574025,-0.008022545666347367,-0.003130897344196088,-0.007501722637486877,0.5062180819184395,-1.9522325112046626,-1.64391147817752,2.906549341851925
0.005274146161753739,-0.007998589357186501,-0.0031660792805878134,-0.007482689847930254,0.5046914608091253,-1.9704759948408197,-1.6213577120493772,2.9264914679438356
0.005890555006242355,-0.0066757190979608505,-0.004907594663266609,-0.00607386065146854,0.25291264110514117,-2.4660726919624967,-0.13681590453380468,3.3946865223282976
0.00586162271159921,-0.006701252016864035,-0.004857144702470236,-0.006101429149294926,0.25934752159520597,-2.45744200089989,-0.17541182763627142,3.381145293545348
0.005832526999122397,-0.006726192644261067,-0.0048063313193763635,-0.006127290087685565,0.2654514438072943,-2.4476010426977854,-0.21318776285226662,3.3657338934269982
0.005812018181462178,-0.006748151690501249,-0.00476930122387589,-0.006151867404792031,0.27097236249273776,-2.442098440963599,-0.24283804549851373,3.3581116034515133
0.0055761103657665624,-0.0071606367409786376,-0.004251596397993637,-0.006636997037306244,0.3683525832651355,-2.372762681953212,-0.7207742278122183,3.309354761057129
0.005600959572858681,-0.007132080948438602,-0.00430302330416655,-0.0066121484501215294,0.36374005425979256,-2.389456829524978,-0.6853451973489595,3.3319928678151607
0.005691576093770748,-0.006911256266914483,-0.004535352459680422,-0.006338995776836195,0.3097804212747291,-2.4098917321331466,-0.4429184369703445,3.3230905129931974
0.005784726305742072,-0.00680327639081301,-0.004712476023532099,-0.006223719072311544,0.2848540552869124,-2.444135643834986,-0.3031042313887388,3.368220630641034
0.005766403941034553,-0.006828137210120879,-0.0046769524052260045,-0.00625271059592111,0.29142791031666826,-2.43969912515868,-0.33383526923072554,3.3635455300755432
0.005713221864126906,-0.0068760838678846295,-0.004580454141417175,-0.006297782837598467,0.3014981390343825,-2.415483600579566,-0.4021904318213922,3.327432031577621
0.005738028614885924,-0.006845111817324197,-0.004628316177597569,-0.006263953931383326,0.294315890784707,-2.4239738444381254,-0.36335220818500186,3.3379622897623307
0.005774874604976217,-0.006758992080055233,-0.004709518370926134,-0.006151080211848987,0.2727082426383079,-2.419082166930042,-0.2732059532737851,3.3182149738313744
0.0056077686382117265,-0.007090466010561711,-0.004333929577524571,-0.0065553763695357795,0.3523938120587646,-2.387354376818001,-0.6420642652725871,3.3184010193399076
0.005612313660425139,-0.007053754945951974,-0.004358102540418809,-0.006504175254128664,0.34226814001746986,-2.383521254828714,-0.6050781658542698,3.303446512467755
0.005615996704030639,-0.0070174468159092986,-0.004379927773877347,-0.0064529630420308215,0.3325949715402848,-2.3783005095887,-0.5695779553475787,3.2866274768972974
0.00562281706109933,-0.00698394049787814,-0.004404377724350754,-0.006407698929842086,0.32381843838410096,-2.375675920870741,-0.5362427492899916,3.2753704953229534
0.005649837258896534,-0.0069079328590281805,-0.004474290554727838,-0.0063108942690305375,0.3053937739959877,-2.3762845567979785,-0.4581126715574145,3.26307462528078
0.00563405898684313,-0.0069466462943828695,-0.0044361507934832685,-0.006359241996128984,0.3145972734802642,-2.3748622798617194,-0.4984429184013964,3.26712647284818
0.005388496725218276,-0.007732620084193242,-0.00357290841399411,-0.0072730258399089755,0.4849799381060285,-2.1705134649441113,-1.3595572914394258,3.1555874876750356
0.005380234787153716,-0.0077745056520177325,-0.003522935329439667,-0.007318547929753826,0.4928622673988085,-2.1502286572029514,-1.406429635062745,3.139848124042256
0.00537522920963091,-0.007749823471117076,-0.00353991790760727,-0.007282304216173427,0.48496589224559117,-2.1539493236005223,-1.3760513559177145,3.133064499329844
0.005416942673961242,-0.007671091939081852,-0.0036657288328168507,-0.007219970376466637,0.4778290492043273,-2.211903109632924,-1.2939090311455097,3.2024026583260237
0.005398533422661368,-0.0076896338734687986,-0.0036250910653581937,-0.007226950615752043,0.4770439274766421,-2.191141119505272,-1.311652951127848,3.172253918998699
0.005378694548393295,-0.0077084287953209036,-0.0035824643638225034,-0.007232604124564075,0.4757288326031854,-2.168976798400236,-1.3288204150015892,3.139589847617492
0.005428035718515862,-0.00762579522931701,-0.0037199232001197476,-0.007170305195456397,0.4690109462463345,-2.2319102146972885,-1.2427438334978795,3.2178252231110447
0.005406620308839301,-0.007646075624028153,-0.003674102132254367,-0.007177474613640752,0.4680253056553037,-2.2087614557640696,-1.2625861929681348,3.1838169261853655
0.005435814918264346,-0.00757709462836803,-0.0037712065961332053,-0.007112164469878711,0.4578823221324163,-2.2478640750475187,-1.187143484514188,3.225080248008432
0.005413091049439926,-0.00759865141993267,-0.0037229783784754468,-0.007120643798899359,0.4572735480204631,-2.224106571822586,-1.2089114875381115,3.1902930887903405
0.0055469397691755755,-0.007202832562128949,-0.004186086997793131,-0.006677796107116044,0.3760496605625528,-2.3533097597393895,-0.7704066584622474,3.2856382236972377
0.005554930549047459,-0.0071775808521635665,-0.004211661476426236,-0.006646938405575601,0.36968564713658747,-2.356956807934504,-0.7430068601225236,3.2854986923247282
0.005495684333143711,-0.0074619263915308145,-0.00394363610889058,-0.007006354034668921,0.44076894121923843,-2.3151760075004613,-1.0579976435568164,3.3015993307464053
0.005446847806927358,-0.007545550264197157,-0.0038116988591688707,-0.007079323305604964,0.4520980151165616,-2.262499549283578,-1.1519221460920146,3.238500372945325
0.005475615484072072,-0.007483509065065508,-0.0038995125471186255,-0.0070192677544100275,0.44190735867689934,-2.2953629834803864,-1.0823627432971505,3.273567039973972
0.005464515010774336,-0.007503407932023099,-0.0038689718045876397,-0.0070371692567236886,0.4448997570905492,-2.2834744095700197,-1.1047005086669803,3.2596741480293097
0.005443196931463133,-0.007513675358442784,-0.003831881219779383,-0.007032849927964155,0.44241819640786245,-2.263392588062919,-1.115227044111543,3.22671180385449
0.005418459551498014,-0.007552150890755142,-0.0037681374908292856,-0.007063353116258939,0.44641086853409256,-2.236607177861923,-1.1566117233600002,3.1930902747165826
0.005527213270255313,-0.007388103881434442,-0.0040412773289272945,-0.006928443925526155,0.4263136658416972,-2.346532869333254,-0.9728422287175239,3.3313377473272268
0.005505229288187161,-0.007410815317911542,-0.003994212013666182,-0.006942620437643197,0.4280395026161758,-2.3262713102978068,-0.999636487252403,3.302431574243888
0.005485538203498998,-0.007433805611754467,-0.0039501395022713106,-0.006958599108580202,0.4301762144089291,-2.307713750993061,-1.0260354382649384,3.276912174029953
0.005518037458736629,-0.007356910137233633,-0.004049529184650444,-0.006876725490607901,0.4151343431852524,-2.338275221861877,-0.9385925013764654,3.3051689425752486
0.005514118440902325,-0.007329341783396401,-0.004062202945374197,-0.006834515296163149,0.4062183990119498,-2.334194130139417,-0.9088506835718482,3.2886133283880157
0.005539561748686347,-0.007240887066120796,-0.004153473731512415,-0.0067272711532187215,0.38569965669670164,-2.3509313557259097,-0.8112238988621876,3.2919587314263903
0.005517577965435816,-0.007209182662444948,-0.004140391288677366,-0.006666127812579371,0.37293798466665307,-2.3289520418896457,-0.7826256528689681,3.2437295044749006
0.005496438391908013,-0.007305634906160783,-0.004052424025956298,-0.006787429578507698,0.3962711117802933,-2.3177135364367705,-0.8855325129709403,3.25144846149769
0.005514341452890901,-0.007273513490812009,-0.004097808217080806,-0.0067553435207009455,0.39038765325361924,-2.3315523570680834,-0.8494436805436977,3.266654405893359
0.005358792890337492,-0.007789088547938672,-0.0034819049233882336,-0.007316039432664023,0.48923740067769833,-2.1271613897003925,-1.4168199144328044,3.1033227054183534
0.005310837880285241,-0.007905330507372636,-0.0033074932476220764,-0.007410927818393814,0.49935124982328627,-2.0426340868076918,-1.53304365518513,3.008222087883524
0.005298445298930075,-0.007933675111875697,-0.0032633849842903977,-0.007432060415264905,0.500731412890223,-2.0203024240810525,-1.55983553148808,2.982196383263609
0.0052880576399038925,-0.007959886762369013,-0.0032236027222031093,-0.00745223954165855,0.5023495250546589,-2.000090736131046,-1.5846146687859444,2.9592574415963573
0.005266819501053212,-0.007974178553413978,-0.003183815182429436,-0.007447111903829102,0.49723844682717017,-1.9770919333705008,-1.5906731126628013,2.9225596956962185
0.005341292976827383,-0.007806552168636985,-0.0034432367393516035,-0.007320769751099736,0.4875868671125363,-2.106495981210319,-1.431267253774806,3.0731207235763907
0.005327428387006661,-0.007827347329708597,-0.003405884301029366,-0.0073328929171028135,0.48764273713358613,-2.0875634071076252,-1.4503301718035788,3.0483121868852696
0.005314743643242331,-0.00785365982125931,-0.003364444601021712,-0.007352554416853867,0.4892525132073388,-2.0672308165962225,-1.4756722211620872,3.0241780267503566
0.005293170194940474,-0.007878856398916228,-0.003313275675750018,-0.007361613086389212,0.4871232862543636,-2.040034155984193,-1.495752630147589,2.9859452531430644
0.005133914393355099,-0.008620660469328873,-0.0022499498267032803,-0.007939201997354874,0.5132150590603731,-1.4398356799601535,-2.147056164396045,2.361845183005327
0.005130526141635435,-0.008635822733069662,-0.0022259900870276756,-0.007947448476356388,0.5118563695678143,-1.424854233290975,-2.156874505743971,2.345053195369251
0.005084787375315647,-0.008728582404777358,-0.0020596483675923674,-0.007965647233642346,0.49031285880237635,-1.3235472759449676,-2.1910549235641876,2.21357775474324
0.005089928726502143,-0.008712737020214481,-0.002085995866927107,-0.00795981619481461,0.49295685999046585,-1.3398757856706798,-2.1833320623458903,2.2331249875020887
0.005116115491438233,-0.008640632342815372,-0.0022077721967671674,-0.007934545720338977,0.5052265932337151,-1.414924705649667,-2.1482766375259006,2.324544376842848
0.005096360505933261,-0.008698026231061638,-0.0021116926567493447,-0.007956187224596166,0.496051187296265,-1.3555902713411756,-2.1774618962702323,2.2530132474345415
0.005103976153501334,-0.00868461571728393,-0.0021364683540864263,-0.007954797673991102,0.4997319825408872,-1.3705636997124901,-2.1735016554379962,2.2730682112066507
0.005109790822277703,-0.008653518033546947,-0.0021847451693409905,-0.0079373946204767,0.5023606336534877,-1.4009217914978722,-2.1533999899462475,2.306439312766092
0.005104790438017391,-0.008668831756841393,-0.0021593492298438727,-0.00794356089745895,0.5000627773234991,-1.3852254983282484,-2.161509461161018,2.287706211331546
0.005195487078867963,-0.008423041129005516,-0.0025723388379671353,-0.00783869761150924,0.5317619159080333,-1.6376509844340978,-2.018519821197643,2.5932693187636136
0.005199001456468086,-0.008408191341570238,-0.0025951851956245546,-0.00782886821001087,0.532089514331238,-1.6514641737448847,-2.0067991038146755,2.6084252830919183
0.00518108021674718,-0.008427288019900251,-0.0025534063918750387,-0.007826168946644728,0.5255201786081644,-1.6266067488930518,-2.0111530495227843,2.571156922306833
0.005174116809353651,-0.008439387754944523,-0.002531066119803006,-0.00782934300674071,0.5232552504400828,-1.6132372319756245,-2.0172071762901465,2.5534358784638624
0.00516694091050654,-0.008453694062597713,-0.0025056275124487964,-0.007834178374399816,0.5210356269076087,-1.5979808850545754,-2.0250329491867363,2.5338573666263176
0.005160402514728762,-0.00846868615069713,-0.0024798511746068445,-0.007840220288167289,0.5190730475382194,-1.5824687505311845,-2.0338285703531187,2.5145557113444252
0.0051541688636267576,-0.00848445216917731,-0.002453295923383072,-0.007847149537558185,0.5172286375553661,-1.5664366805389138,-2.0434002534665647,2.495001619523015
0.005149141115289162,-0.008519198811435598,-0.0024022105249865444,-0.007871833948277613,0.5168937174559767,-1.5349652031767296,-2.07103085407868,2.462325695777866
0.005147339447996024,-0.008502274435831635,-0.002423434882396916,-0.007855038971585085,0.5150934802242993,-1.5483674312662339,-2.0541605271666614,2.473076085968548
0.005128815660731964,-0.008576719077081836,-0.00230661880996603,-0.007897286338562709,0.5097986235028803,-1.4765925424784934,-2.1049576376435883,2.3923139499329817
0.005136041062919574,-0.008561505968344513,-0.0023334986233014133,-0.00789288549005446,0.5126260744400463,-1.4928719631187806,-2.0977999616821763,2.4131133977249006
0.005142614709513047,-0.008549321203467453,-0.0023556985465431344,-0.007890161434582542,0.5152218817315816,-1.5062714134615747,-2.0925866467694476,2.4307297860531167
0.005140803510423226,-0.008533865464205157,-0.002375176387780752,-0.007874902233270779,0.5136754140358968,-1.518709577213379,-2.0772825027309225,2.440726987727477
0.005123204973157025,-0.008610108006342054,-0.0022559613280267402,-0.007918242767563574,0.5080580515296751,-1.444957752432958,-2.1288040834858104,2.3583501066050396
0.005121712468300076,-0.008593914888644427,-0.0022771192262251434,-0.007903307625312493,0.5069451090472202,-1.4586196765015202,-2.1137237120750716,2.370006979557014
0.005109889591081809,-0.008578387969528487,-0.002288659024773163,-0.007876972269597967,0.5012099335244583,-1.4671609479458778,-2.090446609108937,2.368891369569811
0.0051880065232704446,-0.008397378790924222,-0.002599012724399762,-0.007806205370995326,0.5261320144302075,-1.6540982769162766,-1.9875589572212387,2.6011832861275925
0.00518673883002056,-0.008380871541690562,-0.0026192271501736595,-0.00778919901157648,0.523971650367284,-1.666301219422685,-1.9703779522016573,2.610667611337718
0.005271363538313121,-0.008088618870502108,-0.003062836994589656,-0.0075813868920790615,0.5202082807589941,-1.919600511305395,-1.7200196767588738,2.8903990312920773
0.005257945336658164,-0.008105054947873122,-0.003029199739111464,-0.007585185473755683,0.5176453025981241,-1.9003900304610986,-1.7304015286235597,2.8632309237779974
0.005247250569695962,-0.008121753803894639,-0.0029982886901916313,-0.0075919871220369,0.516129739954803,-1.882953014245375,-1.7423512925790041,2.840065407153453
0.0052382866159916205,-0.008139480779927086,-0.002968053700130416,-0.007601553558073959,0.5153316195312482,-1.8660366002801296,-1.7561587997086605,2.8189326266744286
0.005221485352291714,-0.00819844475009744,-0.0028807481225827875,-0.007645934524431528,0.5172980896814895,-1.8175940426684805,-1.808551759821172,2.7663325483211514
0.00522507354195948,-0.008180167209441888,-0.0029062483331451644,-0.007630648025771875,0.5161198169951375,-1.8317258400435248,-1.7914973256843236,2.7805521854653112
0.0052309122051747495,-0.008159160362158033,-0.002937183193479929,-0.00761469535614901,0.5153702500654144,-1.8488838972925805,-1.7727644287596982,2.7990785070418895
0.0051940907683064915,-0.008257108408784804,-0.002781829200966593,-0.007676288912702591,0.5136239502475033,-1.760937844829759,-1.8513806869925455,2.696354054883139
0.005200233845601702,-0.008238316919522946,-0.0028108839465938638,-0.00766394233334607,0.5137967996588922,-1.7775200653444483,-1.836213460993968,2.7152042306010693
0.005207167056992259,-0.008213362483500488,-0.00284803902972577,-0.007645880200025531,0.513376700822235,-1.798547332015946,-1.8149124638173448,2.7381690394682185
0.005159654309848706,-0.008290520996470272,-0.0027067359845159354,-0.007671981934145772,0.5031436114516269,-1.7170871062679964,-1.8615601827742585,2.6303922207100343
0.005166195975026253,-0.008275233694493457,-0.0027318540937913017,-0.007664009162611848,0.5041227542949115,-1.7315070500200165,-1.8508331722053903,2.6478906499556483
0.005175844655031641,-0.008259868642121177,-0.002760133959361067,-0.007659181879092187,0.5064666378574856,-1.747810185086975,-1.8419269739094641,2.669577974644644
0.005175206848341795,-0.008364416619666725,-0.0026294011789935647,-0.007760615018011771,0.5173053002746365,-1.6725142525215164,-1.94548557238816,2.6061044509559514
0.005167284784908468,-0.008334554923479396,-0.0026595937157655185,-0.007723199485061594,0.5108990414113076,-1.6901765971276195,-1.9103569303135306,2.6143403148203976
0.005164554926771112,-0.008351056620884345,-0.0026362007720769002,-0.007736013261475552,0.5114464380970303,-1.676508204471228,-1.9245307482026184,2.6003998976398743
0.005154269599979958,-0.008306245157884107,-0.0026821676223559867,-0.007681490358802404,0.5025565591736331,-1.7029658767751832,-1.8733374536403293,2.6140685831420867
0.005149438487787061,-0.008322607343580627,-0.0026572803336467215,-0.007692066152784563,0.5021534823387811,-1.6886201019024243,-1.8859524467938031,2.5979526962341626
-0.005290903318185883,-0.007887495357839143,0.0033018622525357974,-0.007369686699598807,0.48825251729987634,-2.0346596511215433,1.5045074595025136,2.9807242129444025
-0.00527809424467558,-0.007864915449756763,0.0033091630391084105,-0.007330155968432291,0.4793167240896382,-2.033781664319406,1.474419109165221,2.9652552366514286
-0.005273239422461989,-0.00791249831277205,0.0032555516818231624,-0.007381743733069296,0.48718853996086237,-2.010298980573325,1.5251009912862232,2.9481467437181874
-0.005241922920763794,-0.008170091126084592,0.002936023636090347,-0.007638247302609328,0.5217289828539918,-1.8493511090847503,1.791474538366493,2.8101090059349616
-0.005242313666361759,-0.008149776013190453,0.002960368057835568,-0.007616954304441947,0.5187079893286457,-1.8623893589310059,1.7698096564231685,2.8202184828294574
-0.005244043974731886,-0.008132521832559358,0.002982347587427206,-0.007600227814907015,0.5166477380539424,-1.8741933159112298,1.752165555604371,2.830572965007311
-0.0052505857684539215,-0.008077878567094776,0.0030519940988071384,-0.007547411844848455,0.509906508861328,-1.9108822983572409,1.6964079216900492,2.863103224964542
-0.005248736793653443,-0.008097872055985446,0.003027301547172723,-0.007567489371376415,0.5127602518055704,-1.8981029575172472,1.7172118211051204,2.852352904751717
-0.00524653868236048,-0.008115634368007454,0.00300456761852081,-0.007584569677959704,0.5148178825996785,-1.886097014254666,1.7353068072069002,2.841645001050928
-0.005253070709160534,-0.007941070604569294,0.003202641098776267,-0.007394987197082576,0.4856441407150457,-1.9822788253791777,1.547894178800437,2.9106761348202044
-0.005248616346989148,-0.007973338494195683,0.0031638025242728906,-0.007427675244238026,0.49034936066009654,-1.9639061721789906,1.5811452573110498,2.8952540793581227
-0.0052452782686089475,-0.008001231493878817,0.0031303311213517556,-0.007456050778156058,0.49438179082234257,-1.947787262283356,1.6100043685464498,2.8819096823119597
-0.00523156750996265,-0.008058849870192142,0.003052198876201759,-0.0075064603615650535,0.49931335262428533,-1.9078813264992223,1.6653733926700056,2.841922139817858
-0.005233338443439741,-0.008031202701490903,0.0030845062005102537,-0.007477548211513336,0.49527552268120073,-1.9238006095241273,1.636518608670951,2.8543292837816225
-0.00532225880395311,-0.00770543235262898,0.0035133777695829055,-0.007176362460292651,0.4578053835623061,-2.1225870185772138,1.311483968783168,3.0497643811629334
-0.005328896601214376,-0.007683238477042876,0.0035413580512422397,-0.0071544021484911974,0.4544160159543825,-2.133886186209923,1.2884816095279366,3.0603329503565244
-0.0053491837226292745,-0.007665364598096276,0.00358279550180443,-0.007150053266660037,0.4562508452644409,-2.1551952531376304,1.2731138686295649,3.0919327294745043
-0.005383364327833388,-0.007620842889690608,0.0036651708456429057,-0.007123240641494875,0.45483732568454105,-2.193960519465796,1.2296018717988828,3.1439948052776967
-0.005357417822002144,-0.0076368388785927055,0.0036179055041674264,-0.0071207728688148005,0.45130058766556685,-2.168649110826577,1.2429575616514426,3.1039398171362476
-0.005376724263434706,-0.007586295765990323,0.003685176011092414,-0.007072112242032744,0.444252095948507,-2.1950552648820807,1.189814623259401,3.130583260975044
-0.005377896661537426,-0.007551665556460001,0.003714626604155141,-0.007027612136021127,0.43567960663474775,-2.2018252403524676,1.151666812012845,3.128470635180767
-0.005384052164957312,-0.007515974841773305,0.003750671481801376,-0.006985642579909757,0.4279964076054374,-2.2120476430215796,1.1132757494086662,3.1329502883743428
-0.005408292524679815,-0.007449205711445269,0.0038330488619495256,-0.006916335491564846,0.41643105318120194,-2.239355333502354,1.042453017947184,3.157716023497034
-0.0053940654441381325,-0.007481296575068356,0.003790302887071721,-0.006947789984248852,0.4215609023631259,-2.2244583825787014,1.0764050152391162,3.1423728681190592
-0.005320397624186552,-0.0077368016557863625,0.0034827596125463324,-0.007213968531571581,0.46463483939429656,-2.1120916386513553,1.3459368019740114,3.0456417692078257
-0.005281312706907839,-0.007837991343970601,0.0033394427779310713,-0.007301024855517957,0.4745400980985233,-2.0467304460757707,1.4457969329260256,2.9747000798776484
-0.005287063260951197,-0.007804713721228718,0.0033784132333040174,-0.007266289179086693,0.4692626776745025,-2.0633060589534633,1.4110669951731356,2.9881302935176
-0.005300679989995464,-0.007771120890476368,0.0034266739372080996,-0.00723806972731596,0.46624787760476344,-2.085409820527621,1.3783329612956405,3.0125564647943093
-0.0055784143726723264,-0.007193600095499301,0.004236943099390613,-0.006686726117378894,0.3785557462708999,-2.379418376771105,0.754126110622121,3.329964034956252
-0.0055905000945279115,-0.0071596521414740875,0.0042731841048764966,-0.006645506917801593,0.37020181727167195,-2.384952239715018,0.7161691516854263,3.3309125443490437
-0.005604512700570088,-0.0071279484947819535,0.0043104023266146525,-0.006608450708280095,0.36285570471338896,-2.391694574584213,0.6802333918670848,3.3350774851340304
-0.005621498633301493,-0.007103916906418613,0.004347615646176818,-0.006584290858762306,0.3583121831956826,-2.4017224921459848,0.6511478104536664,3.3472453250692764
