% Model,4_roll_mill.mph
-0.005622789414871558,-0.007071257296985345,0.004365370044230598,-0.0065367109039393394,0.3486658996601887,-2.396067420020183,0.6184011623236891,3.3295667287000543
-0.005883812269071739,-0.0065232460843576544,0.004920487395090081,-0.005835340433949981,0.21289042624367568,-2.387313806516254,0.03779128616033006,3.2435839425708406
-0.005725789176486858,-0.006896568240485627,0.004592393730121289,-0.006335727695747281,0.30832128290286503,-2.432338058268708,0.41392420196679464,3.360669518661743
-0.005849037998176069,-0.006622638609975554,0.004852827316242254,-0.0059745813921474765,0.23793950812129255,-2.4123857179044794,0.12666312331552182,3.2939296405229626
-0.005851892972614278,-0.006576482879007505,0.004864707275445021,-0.005905167149453134,0.22644261474963107,-2.392708876023679,0.09342053858999476,3.255672118662592
-0.005822307997855811,-0.006704080141055952,0.004795570601237223,-0.006088575248223654,0.25913935823741446,-2.430578720481638,0.20268732949461427,3.333139738927287
-0.005825892960718753,-0.006655060843090398,0.004811366709190127,-0.006014888387300057,0.2463487405853388,-2.411393130977347,0.1643810306401803,3.2944500103437884
-0.0057364881382878635,-0.006856905349830186,0.004622147275991765,-0.006281116413590117,0.2976940378455286,-2.4270375135999487,0.37417941193088805,3.345133495833206
-0.0057488808613168066,-0.006817402773924931,0.00465341975644891,-0.00622738847563014,0.2873157034173341,-2.4222360827617813,0.3345467390761532,3.3310844697266684
-0.005761566633003363,-0.006777270800658044,0.004684317222564074,-0.006172579104702886,0.27684930989525847,-2.416536149337333,0.2950647917797107,3.315854682225661
-0.005769444943469742,-0.006739603416319848,0.004706290178070214,-0.0061190440836720135,0.2670928131027926,-2.407401691989934,0.26116597601123676,3.2954189495004296
-0.005785377480299561,-0.006710700107195093,0.004737583008202759,-0.006082349850465473,0.2599364900452647,-2.407088893363485,0.22990672999678638,3.291868759636465
-0.005689286614188028,-0.006957660853609487,0.0045142420802226696,-0.006407623025810391,0.3227631881159487,-2.4222345851855134,0.48554225282644553,3.353217189482113
-0.005660724854732985,-0.006982471758262328,0.0044612843411438625,-0.006428041784536078,0.32729303785141445,-2.405953626531504,0.5202851292795528,3.328857874248294
-0.005677535488986282,-0.006914093388109883,0.004513212298569815,-0.006335433774578721,0.3095173054859603,-2.3996686960682285,0.4517036197582588,3.305493559826775
-0.005629969670474439,-0.007005887649882166,0.004405613527317478,-0.006444385496750699,0.33072062265036045,-2.386917983416111,0.5537350002157934,3.299569450833872
-0.0056041336500488054,-0.0070333367340928545,0.004355416301049515,-0.006468990031653416,0.3355229279225919,-2.3723548414107962,0.5884441578518008,3.279331139298773
-0.005524393815812192,-0.007280478442673487,0.004107828280510314,-0.0067727741062065545,0.39437471086910847,-2.3408564918852033,0.855315767871354,3.285431589098024
-0.005425106196501158,-0.007421250745941167,0.003875883474138696,-0.006892024455839461,0.4128839999383607,-2.2555036208182693,1.0126983458326517,3.1770909139206194
-0.005442438822378344,-0.007396463735658237,0.003916957788663209,-0.006871966329329077,0.41001818716338084,-2.2714388812159556,0.985878018500271,3.197381950313614
-0.0054965183921367716,-0.0073158908168035825,0.004046000269882697,-0.006801938699628176,0.39890160057764207,-2.3182877012692713,0.8962504647254362,3.2556198405873418
-0.0054754454331682875,-0.007344616280530115,0.003997758899473979,-0.0068260413417397985,0.40270995308516305,-2.3005744118434337,0.9287464645461795,3.23283010367297
-0.005458314112299621,-0.0073717596990322065,0.003955783386385767,-0.006850433836241524,0.4066807797767769,-2.2857117899504575,0.9588090705541852,3.214870826476029
-0.005487382100498785,-0.007246124007363817,0.004076171432172049,-0.006696911259386539,0.3776986994699969,-2.3067922235111467,0.8248992291753955,3.214292807137031
-0.0055374625165951165,-0.007201929804033776,0.004172953269448395,-0.0066698037056443435,0.3739011404809747,-2.3452340225391235,0.7713059991448151,3.2708785045950415
-0.005495962229236757,-0.007210368881640279,0.004109061183030463,-0.00665260445351805,0.3695448984711703,-2.3109882296768665,0.7875585420830994,3.212118729779373
-0.005888928823989581,-0.006466189644688572,0.0049342573679873455,-0.005750492050384121,0.19994159907788703,-2.3624984748025075,-2.882016902916094E-4,3.197199760328363
-0.005903720927517325,-0.006424774861524429,0.004959887318553046,-0.0056925242469958335,0.1894276098940557,-2.3503401978747673,-0.034090297431382574,3.1746410655942023
-0.005895402929845671,-0.006388958415714754,0.004949748973509589,-0.005636638428879284,0.1828079262394369,-2.3276945348152216,-0.04773253211032219,3.1335556581161406
0.007956463883133211,-0.004174974343151171,-0.006529253830798262,-0.002151173310611432,-0.029834210865077027,-1.0651529543090066,1.412506602990428,1.4498714813683076
0.008304117332276064,-0.004143704482711877,-0.006769010829214294,-0.0018452797242964616,-0.012098997855694614,-0.8595909900571806,1.5693544747931354,1.2448156485905224
0.008062387885889602,-0.004141825884821829,-0.00658968103780376,-0.002043628025430761,-0.024866935595661856,-1.001089674757699,1.4506280555184412,1.3803577783394285
0.008179444984822115,-0.004132137121936094,-0.006670845574540459,-0.0019423229237070857,-0.018763389591025994,-0.9327274565984748,1.503581343922593,1.312183964017054
0.008913991327445005,-0.0037465554868257615,-0.00681640833864028,-0.0010721133876569345,0.047126074889016434,-0.40879555409915114,1.5583958828458433,0.7068935407117501
0.00878935676272494,-0.0038228150648039303,-0.006816310005594293,-0.0012206170240568856,0.03620264395417063,-0.4990498469537187,1.568955190095341,0.813472109997208
0.009043593506661403,-0.003605486105558318,-0.006763934188299794,-8.992070745843004E-4,0.060871552645302425,-0.3154029893058794,1.5048179287227763,0.5854931107002574
0.009177304324658542,-0.003468662723320939,-0.0067110176568527516,-7.361740660060059E-4,0.07062928886736781,-0.22401300765083776,1.4493744953781584,0.4672982176091017
0.00838796462723103,-0.00403624525005285,-0.006746176961126221,-0.0016996294775119233,-0.0019700764931347985,-0.7885391997452836,1.5464838722386316,1.1483051776908282
0.008489103601525634,-0.003924215989541674,-0.006727660812961787,-0.0015419512139669743,0.00905319116835375,-0.7080153200750262,1.5247755013313007,1.0425186667037798
0.008630279154265414,-0.003816016094157013,-0.0067294921541890184,-0.001358074950896508,0.02196185967324995,-0.6041877837945181,1.5143568960894724,0.9153442420558465
0.010794475790773767,-0.0022018947568137126,-0.006016456576690129,4.008729229461569E-4,0.13980127353139218,0.5661752693240817,0.7797056907611082,-0.46389690855209087
0.0093228877754634,-0.003358452006862224,-0.006674626407345163,-5.81897493240299E-4,0.082182519739818,-0.12915977303850423,1.4062844618393606,0.3530235235857964
0.009465283252198853,-0.003273103383890057,-0.0066477950750246945,-4.444764645200697E-4,0.0927241258558259,-0.039038443292900266,1.3712473198848347,0.24997489419008462
0.010573325001317448,-0.0023721873368239043,-0.006131982688187826,3.198897870215377E-4,0.1353514484932078,0.48950643117336984,0.8770637191493417,-0.3786491859096884
0.010335074788260928,-0.002576505679111196,-0.00626266680770583,2.0986408317298159E-4,0.1308792629440347,0.40081477206075505,0.9934948759974472,-0.274888560993738
0.009944231579273339,-0.0030415728449405158,-0.0065460794706236535,-3.846314378772205E-5,0.12498203136962659,0.2443465332973033,1.2529008558780106,-0.06507452158891862
0.010115602717920317,-0.002811744283252489,-0.0064057258959979565,8.367571418017384E-5,0.1274692027122154,0.31432947198238187,1.124603772265386,-0.16431168370095486
0.009701836918257826,-0.00307011149183793,-0.006549344749265635,-2.264534154338409E-4,0.10619233809797794,0.09711589956479155,1.2696626624184935,0.08196633879845307
0.009530643205525473,-0.0031432068311864876,-0.006573321034774736,-3.6906457682822175E-4,0.0953270677250965,-0.00502490890412449,1.3030799183907318,0.19487286247976726
0.009277843956906824,0.0032188077267698532,-0.006569734888602942,5.83361999285666E-4,0.0752969687034427,-0.161662733138517,-1.3223218504436585,0.3613275676648851
0.009509370445481181,0.003080715278058381,-0.006529979420679688,3.750160711345413E-4,0.09101826926878699,-0.021849960513111413,-1.2679889677225438,0.20220468121172827
0.009526937734442494,0.0028494931138889983,-0.006393833850046549,3.252805715761289E-4,0.08563979151629583,-0.02224238237650755,-1.1463521208693839,0.16996725561386447
0.011119819246496118,-0.0018402809293055391,-0.005803694378209094,4.5065783952488454E-4,0.13653983304984868,0.6467467943875842,0.6023997467733114,-0.5609117597962249
0.011323590785003328,-0.001587719601131183,-0.0056701153761719685,4.4619032507859437E-4,0.1379591041921907,0.6881072497163779,0.4918367592921431,-0.6080366756273773
0.010856283056412468,-0.001923513509241354,-0.005896534488647556,3.684738151083886E-4,0.13114561170611472,0.5511127409944233,0.6633518833511475,-0.46902687525707826
0.01055570276486457,0.002417804171171345,-0.006156002676425028,-3.177458120431037E-4,0.13758498779462605,0.48839362176572126,-0.8990137119604515,-0.3727887370582772
0.010874424733958518,0.0022140624519321373,-0.006003370528328334,-4.4163396447098683E-4,0.14350956956995142,0.6033681906188207,-0.7745913362012121,-0.49881696713900575
0.010940943928413013,0.001747438530703545,-0.005818977454051452,-3.616262368143046E-4,0.12805961733687873,0.5633652377528734,-0.5889221473320899,-0.4887805236109995
0.01026543599774289,0.0023251223599828636,-0.006147105841714509,-1.4808960773297092E-4,0.11523871283187234,0.332103217946476,-0.8830374909943813,-0.2329292041058876
0.009704389611344072,0.002675851950716972,-0.006318545992457702,1.8663520438510074E-4,0.09409512426689663,0.06736138034853956,-1.0651747342246531,0.05963509717380421
0.009961604310905852,0.002461190271282121,-0.006221266583375588,1.8561482869707568E-5,0.10235417175100249,0.19020604483860518,-0.9604921680946487,-0.08508507082311843
0.011022982201535251,0.0012985241903382847,-0.005678624092550026,-2.8377622675307537E-4,0.11751565446194094,0.5460827398495992,-0.4234932098739062,-0.4919425800834691
0.007499768456710819,-0.0048261129451940945,-0.0065443761460920015,-0.003094443145310145,-0.06911571983522619,-1.4893701479868875,1.4259224482343968,2.0403710692151207
0.007431610139942053,-0.004873858682930157,-0.006501830107166596,-0.0031923089258191983,-0.0687742179058977,-1.5367674781397154,1.394186149213521,2.0980841395003833
0.007518469591960427,-0.0047323084892703995,-0.006500911142544588,-0.0029818991812651826,-0.06397985971368124,-1.4458340866016872,1.397874217293211,1.9672822447905058
0.007554198217805103,-0.004638603102911266,-0.006475428631002893,-0.002861274191401347,-0.059391382145555775,-1.3966200658940375,1.3818692755503115,1.8912296371610047
0.007608014620887719,-0.004552807543509406,-0.0064723310186264255,-0.002739294294108283,-0.05512616781289873,-1.3436579974010774,1.3810797073353973,1.8158726153930635
0.00766660376992923,-0.0044512133460236965,-0.00646147494157204,-0.0026017252628431887,-0.049298311128461274,-1.2845777490632002,1.3732770223179454,1.7311393186265025
0.007275328483932192,-0.004900662111498056,-0.006343515287678382,-0.0033186913324817933,-0.06218770051398044,-1.6055737670817298,1.2816806974819521,2.1612549194684965
0.007342426546310414,-0.004861958205157679,-0.006394906405099326,-0.003235279664956274,-0.06434381850847339,-1.5663149048850162,1.3192270372244892,2.1155177130312377
0.0077335642363846645,-0.004340394041855016,-0.006450192667479901,-0.002453846967991054,-0.0430678328848979,-1.2201325182960139,1.3649893439159408,1.6396487256066339
0.007831056555130623,-0.004223846636049567,-0.00645864992862486,-0.0022836370086949634,-0.03583423568915691,-1.1409121324971359,1.3677936871339658,1.5339919908270334
0.007885608102935324,-0.004102753397808541,-0.00642514908840503,-0.0021453171277133727,-0.028463434638623726,-1.082719969038488,1.341930579895236,1.4480686179669726
0.006190337097780216,-0.00624179456847463,-0.005398422787431917,-0.00547292486521041,0.1350554426260728,-2.3915280833948453,0.3568695979001268,3.262017249978625
0.006154376758759931,-0.006297434080216414,-0.005346586308996522,-0.005554800114394327,0.149528668869132,-2.4102806673341326,0.3010451830131942,3.2920471606523027
0.006159988387394789,-0.006261002604635314,-0.005352650666679912,-0.005498503924049995,0.1411606659339653,-2.390111595452787,0.32128107437154724,3.2565590191447376
0.006087317361402936,-0.00634325455875603,-0.005243423098711313,-0.005613673479820419,0.1640758339327252,-2.4051076337334774,0.22036691297232308,3.2780832153719652
0.006112157385929123,-0.006312389199897448,-0.00528115475125058,-0.005570462633433067,0.15543199113383221,-2.3990019784541636,0.25631586172895915,3.2686149638059243
0.0060462547117469635,-0.006352586458650299,-0.005179701186888166,-0.005619097501347135,0.16848497972065313,-2.3891553506553715,0.18090723736971975,3.2473745107147605
0.0058830226585411295,-0.006634382366352666,-0.004903266872298099,-0.006006153651688318,0.24128092089023742,-2.4410381985196214,-0.11196748229409549,3.346241465664402
0.005911022950468603,-0.006562281124735077,-0.00495751749593144,-0.005904748715164974,0.22245360497753655,-2.4239543560482812,-0.04334108352198816,3.3113731925856666
0.005877748319445627,-0.006589184120151419,-0.004902372811903269,-0.0059341656402167355,0.2294217645148555,-2.415589794391787,-0.08451031340344257,3.2975077380683087
0.006002031039479485,-0.006383965756380132,-0.005111265923191281,-0.005656910964091665,0.1775672426963305,-2.3832607128144634,0.12923528412039012,3.235292497302472
0.005966803631931635,-0.006431735996127933,-0.00505534287485252,-0.005720993620011907,0.18988762565827577,-2.3897827823397964,0.07641440630495479,3.246419682955561
0.005907411209380653,-0.006507853533224195,-0.004958240567284733,-0.005819684116807525,0.20925457248390922,-2.3942700861365407,-0.011839677904935788,3.255615203799008
0.005910208468733873,-0.006453335406157882,-0.004967496455018897,-0.00573752089839806,0.19626218812244947,-2.3684781744403627,0.02263353703405588,3.207687895377731
0.006185275624769002,-0.006194209715984249,-0.005385335368222139,-0.005398087514313132,0.12599590509841838,-2.3592372187486323,0.36960989532409866,3.204442176258095
0.006182680149670261,-0.006141837486242284,-0.005374980741461102,-0.005317384060843027,0.11629479604687641,-2.325908692331591,0.38548362920316487,3.14556197904609
0.0061833605522625765,-0.00608639138886116,-0.005368486207382123,-0.00523358099971741,0.10640686551430535,-2.292315139688356,0.40339043371967126,3.0872345437816406
0.006271651972844751,-0.005977464599677437,-0.005481551220691965,-0.005074686341147834,0.08086739319074032,-2.25515699183771,0.5105562286937951,3.033672786935078
0.0061847733255356455,-0.006027668830302352,-0.005361815509748472,-0.005146239297040935,0.09669640149727593,-2.257924890802028,0.42150556751359586,3.0280891335548668
0.006228861590585523,-0.006004004443667694,-0.005423104146697278,-0.005113132014755938,0.08913230167574644,-2.258174652361964,0.46596949932699766,3.033549989625594
0.006337732051806969,-0.005911953112723394,-0.005564905189903141,-0.004976719383663282,0.06541997187510974,-2.232616674762756,0.5839233101460025,3.0044080691909447
0.006366593540084224,-0.005875550987291485,-0.005598236497352721,-0.004921661443829833,0.056713853409500845,-2.2168221769648278,0.6161590388728635,2.98190533648468
0.006291225971482728,-0.005903114074093614,-0.005494449917662961,-0.00496499844838014,0.06852549628045077,-2.2155746965703518,0.5428905152185325,2.9688381494956233
0.006264740831306061,-0.0059290106069759966,-0.0054613338968130965,-0.005003225654258331,0.075270854786641,-2.2239495077351283,0.5146261182675567,2.9795619647037643
0.006434350713342658,-0.005811597812031846,-0.005679544046470107,-0.00482243751955972,0.042085482963999325,-2.1904290054746585,0.6870523369191104,2.9481724733789636
0.006372698798479862,-0.00582130519508985,-0.005592554220273675,-0.0048419999407251614,0.05019832512516049,-2.184758359121823,0.628542561573509,2.928388054739486
0.006451594343004394,-0.005752752429905248,-0.005686394862992327,-0.004735097170795881,0.03368473912897154,-2.156934530892142,0.7076972030663667,2.894173133461701
0.007178621737042604,-0.004986240694336175,-0.006283454159702196,-0.003471394831517633,-0.059919421075464774,-1.6733490866262384,1.2344927337200549,2.2478556523118645
0.007102103086423797,-0.005005873404251013,-0.006204610302564869,-0.0035343173288659795,-0.05527578062742502,-1.703008736431686,1.1787797088957463,2.2754475372041862
0.007205352326922907,-0.004905696962720068,-0.006266878310256294,-0.0033637157768089177,-0.058703937302288754,-1.6298721091700406,1.2282671587332379,2.180308601210403
0.007004529965008185,-0.005135844731960797,-0.006158538092043415,-0.0037384290714274175,-0.04958046236353509,-1.7875932206430412,1.1348802811180592,2.3933429183220176
0.0069257732793123585,-0.005148071686920674,-0.006067453878599916,-0.00378809602490569,-0.043536848449391444,-1.8080600921281236,1.0717898135090447,2.407000109478915
0.00702423903132192,-0.005035625793417785,-0.006128319097120638,-0.003607427242404034,-0.050215630458894704,-1.7349916695163363,1.1244084282980624,2.3080622827532356
0.006658406965608778,-0.005523245712945391,-0.005893370604856898,-0.004371419915610756,-0.0070159602262594946,-2.034722302210941,0.8972821155736209,2.727997501995707
0.006605405884776542,-0.0055397163587331604,-0.005827136177748208,-0.004407176100060512,-7.471841547543944E-4,-2.043325984945188,0.8496739115598192,2.7314779987798055
0.006693356930534138,-0.00547051914218637,-0.005918751879315689,-0.004289710956606989,-0.013961813969937384,-2.0039172017311557,0.9244279304215043,2.6833294131261276
0.006757724024271013,-0.0054278814756432555,-0.005986779606261647,-0.004212496225115367,-0.02269244537626561,-1.9767655183383914,0.9780093814420511,2.652338497095966
0.006829726185998733,-0.005392454843806611,-0.006066636549713777,-0.004140488672377881,-0.031803298782961224,-1.9506628575933995,1.0390951603857557,2.625917950573056
0.006839087124223246,-0.005307249292089051,-0.006037100998202237,-0.004024561442469834,-0.0340972669770942,-1.9027644827100472,1.0308256101635391,2.5464692341021102
0.006868777596736969,-0.005208631542748137,-0.006026595923824505,-0.00388689009180488,-0.03746889427972074,-1.8474310137545513,1.0368845935360207,2.4593939106967446
0.006871182318801651,-0.005121294612509651,-0.005986713308209923,-0.003777273328827809,-0.03843100322477236,-1.803293479523473,1.0206794680542834,2.38521616991019
0.006479062358186003,-0.005693781306912063,-0.005706584633987815,-0.0046470113842660065,0.025566561373881237,-2.1250824022235695,0.7360068627749762,2.844964599693966
0.006506862098758745,-0.005637625416557596,-0.005726660714615442,-0.004563283961315116,0.016647495858898683,-2.094627166693082,0.7622169489202778,2.7986892623136383
0.006502698577498469,-0.005562169143380846,-0.005694594321146292,-0.0044595637271197495,0.012782009356799325,-2.0504679918298017,0.758183680690398,2.724041197195866
0.006555520738701467,-0.0055260689681712665,-0.0057535886445645714,-0.004399746708313796,0.004663547972477166,-2.0334524434124366,0.8037206129802236,2.7050352457391367
0.009006440566116273,0.0033106073776269593,-0.006547554778518421,8.239600583311096E-4,0.05502328498957863,-0.3307436811931241,-1.3307794063984122,0.5445024169955853
0.008767789451589661,0.0033308932970367924,-0.006467613925235091,0.0010140422085614892,0.03761982473697576,-0.4748033470221455,-1.2903216092382601,0.6919432601147721
0.008451627954588896,0.003593672619959458,-0.006479545297976327,0.0013808804759273747,0.013743607642481283,-0.6843426483423957,-1.3349773620386425,0.9484006790863837
0.008589878414498577,0.0034192700348620623,-0.006441411582241051,0.0011865399866978342,0.02503891742037467,-0.5845121182263028,-1.289830034164394,0.8171193256942245
0.008271468136730912,0.0035162995358064566,-0.00632844775425969,0.001466644064016921,0.00626780026619433,-0.7694005225011312,-1.2366636634323782,1.0207201381691684
0.008156834993312212,0.0036281034238636323,-0.0063249443677448275,0.0016144253541379228,-0.0014881953371080373,-0.846105070581734,-1.2472562690064057,1.1176603341744185
0.008045285668951088,0.003775764291509945,-0.006339849562325543,0.0017896041632434136,-0.010924773401747813,-0.9308656012551008,-1.267931302901175,1.2285943569048545
0.007863082520907226,0.003847336635173039,-0.0062516972444749885,0.00196393828518935,-0.01850200704474714,-1.0309541488761915,-1.2196348350963306,1.3415127160438969
0.007587106343354713,0.0039055733782021877,-0.006069887524707113,0.0021792531303963963,-0.02424611011018987,-1.1578967064974386,-1.1133973146725291,1.4776407225890533
0.0073005115214517,0.003933067864794148,-0.005846013893088136,0.0023560209613483385,-0.02393874237038066,-1.2597407271050043,-0.9839649450649725,1.5800021770580537
0.007448207785516689,0.003874058853204169,-0.005940802297033058,0.002230909554513528,-0.024918046587742805,-1.1972326072828958,-1.0365784137062746,1.5094382450396915
0.007699440905661169,0.003774413503643471,-0.006087712212177968,0.002010791571270928,-0.018999624085264986,-1.08188498727464,-1.1170441343382356,1.378115790179848
0.0064485424157078785,0.004499798223835491,-0.005269320931355828,0.0032227711486774078,-0.009156724267603457,-1.5851201641133181,-0.6620971140354256,1.974819841080499
0.005377317377025569,0.005408489866895959,-0.004285802471783299,0.004318571051935804,0.0761692366388958,-1.772597499501169,-0.12116180921467315,2.2066524678117614
0.0055185007063377435,0.0052920587368609166,-0.004433788399763028,0.004195035137444223,0.06404212396479791,-1.7701629949200501,-0.19544651907269583,2.205074081595751
0.005571797625310275,0.005155739225747049,-0.004479288895987651,0.004045768062880214,0.05298284337416268,-1.7398968198511398,-0.2380024389985588,2.1607512097341606
0.0051440962251468846,0.005398089870405572,-0.004034166564581853,0.0042923930517710365,0.08296862631007201,-1.7170295633115291,-0.048669742271162574,2.120335407806405
0.006066787769101727,0.004878756258972173,-0.004971373132825291,0.003703728390776897,0.017090278001469648,-1.7121500885616416,-0.4819139144062233,2.1395981265848323
0.006097573062465243,0.004713133541679383,-0.004965165447337649,0.003521747508693572,0.0112192781909229,-1.6581289826787453,-0.49886735305220337,2.059791849567038
0.006285127951789975,0.00450892105337112,-0.005105676342437111,0.003272825623828584,-6.334680172024434E-4,-1.5934511690403388,-0.5824251459426439,1.974673020584852
0.006132281233860462,0.004544399935576529,-0.004959787053022232,0.003340964110252334,0.00668538649057429,-1.6045608847524353,-0.5127901887812952,1.98177136760993
0.005804335172491456,0.005041895578195616,-0.004717236503016114,0.003911275776520132,0.037291380632927966,-1.7402593638977282,-0.3486104172562476,2.1690970190450884
0.005910848101992327,0.004916462521381601,-0.004810611445877618,0.0037648682491727157,0.026258109496799582,-1.7114845851373615,-0.4059902802863066,2.130490614079511
0.00563925448890918,0.005023306902045257,-0.004536039700166961,0.003901118576661103,0.044577772723024066,-1.7115017159923502,-0.28084759263579256,2.119951741787496
0.004843372679930335,0.00575042983460359,-0.003703214011365612,0.004627413599507045,0.10998377138754074,-1.7129988190716394,0.11518435671077935,2.117270822970981
0.004904508165618816,0.005625651020624427,-0.0037762246415897023,0.004506094311393001,0.10002014668739903,-1.7061518129041402,0.06813767352553646,2.1057221184647106
0.004884036796483315,0.0055071068288183225,-0.003761052492612815,0.00438082782531175,0.09377400520023182,-1.6785364982069655,0.04335901133135032,2.063290996360261
0.004953097354011741,0.005388671132774561,-0.0038356200127321917,0.004266572781778977,0.08476047599267966,-1.6718178386320595,-1.9486964350714465E-4,2.052343358080366
0.006672547542726091,0.004349294471294538,-0.005442407675282088,0.0030037262875191977,-0.0182266189284896,-1.5165185327116453,-0.7593640325470532,1.8917547473927174
0.006766944678115447,0.004215659974219741,-0.00548416206711845,0.0028412418647462035,-0.019881728579447196,-1.4605266136081598,-0.7861707707300152,1.816306408796952
0.006892232573941464,0.004127564668690117,-0.005567440857120618,0.0027112112538085274,-0.022682127079155154,-1.4130810798481617,-0.8318450990038038,1.7582230026295442
0.007121417891484717,0.003949877719043928,-0.0056993140618049574,0.0024550395912592868,-0.023105329945500908,-1.3116999728356264,-0.9030814717737599,1.6319436134964322
0.006941097426724788,0.003976402675472821,-0.0055514292575296565,0.002554456363020785,-0.02060475759539074,-1.358247622746566,-0.824109323384424,1.6792688326614529
0.00651018219575657,0.004335519630547652,-0.005277801801189793,0.003040961958178948,-0.011066521321554073,-1.52725863180536,-0.6763769209814141,1.8923964721317466
0.004664806220591649,0.0059804916328453145,-0.00349019781919787,0.004832640088903089,0.12560717466471905,-1.697261733435596,0.21948215196862367,2.0993521552603487
0.004676499677303479,0.005791875302109739,-0.003526783498364094,0.0046417677429211246,0.11209519581944795,-1.6734749699906128,0.1596112941968668,2.0596621046061134
0.004501516477312694,0.006070904925399836,-0.003309111458766986,0.004887710253805099,0.12863724842519944,-1.6587359860802542,0.27203119347014737,2.0451534010876884
0.00434031737374832,0.006190538099732853,-0.003125954053321016,0.004966255031631887,0.13169784137355037,-1.6206702607073915,0.32821031979327026,1.9932040509094404
0.00499631548176483,-0.009677299600314855,-5.352237125465976E-4,-0.008298749152634897,0.295372270289124,-0.34161916502304196,-2.5631070959678035,1.1404849158442847
0.0050098636880925584,-0.009686089839949744,-5.2316080621335E-4,-0.00831675159425455,0.30188469469965273,-0.3261955189343282,-2.57746171580697,1.1318973561940313
0.004995347632435261,-0.009693026499577822,-5.091477421170263E-4,-0.008300432499228452,0.29018844263996685,-0.32515305981805115,-2.565445845424349,1.1223008624149904
0.0050089023178828546,-0.009701765314618093,-4.970139013432013E-4,-0.00831835524294805,0.2980043764416439,-0.30952198353061144,-2.5796692587854864,1.1136607863756502
0.004994457020672594,-0.00970876082027901,-4.830614840052985E-4,-0.008302065291861005,0.28514077882294103,-0.30864203007676555,-2.567736612244278,1.1041271511394701
0.005007990188766738,-0.009717443732062379,-4.708856847144345E-4,-0.008319875378194187,0.293223928922125,-0.2929283971583286,-2.581811464844695,1.0954987408493086
0.004993614205198325,-0.009724493196916246,-4.5697474427776314E-4,-0.008303613569278513,0.28037892776904844,-0.29211909152922977,-2.5699534986250696,1.08598586885935
0.005007127309040209,-0.009733124950832917,-4.447789461962852E-4,-0.00832131192974363,0.28711001626572935,-0.276458102435498,-2.583868398285284,1.0773731736201289
0.005003871454625774,-0.009432904217631032,-9.358865124832078E-4,-0.00824563642906849,0.3639749326620043,-0.5975648742605096,-2.504315675735184,1.4179429290331462
0.005013288718374853,-0.009354295016348628,-0.0010655199681113559,-0.008229370807858837,0.38493439028628046,-0.6803437233244559,-2.4848133808028394,1.5109689288263517
0.005005554205454356,-0.009417276451293,-9.61632540214471E-4,-0.008242465481554105,0.3683069388637874,-0.614011402036618,-2.500536725678513,1.436336473728552
0.005007248018118768,-0.009401569289079693,-9.87489777012144E-4,-0.008239137888333302,0.37254070493259706,-0.6305383777882542,-2.4966076434959414,1.4548123914278805
0.0050090575136835895,-0.009385788815197853,-0.0010134824282416832,-0.00823577752854396,0.3766684855845584,-0.6471458391839131,-2.4926215629250734,1.4734294335262417
0.005011089494585525,-0.009370004420050568,-0.001039539225415622,-0.00823253378207777,0.3807700802185288,-0.6637733722501885,-2.4886979328749206,1.492185673436554
0.004990089200280888,-0.009423822669763758,-9.459559754595098E-4,-0.008226350255470293,0.3601769754676573,-0.6082063488520926,-2.488508988775599,1.4207383271719312
0.0049999557366132204,-0.009344629691120083,-0.0010759502245710395,-0.008209967311539697,0.3812180211018954,-0.691174994486131,-2.468616040296204,1.5139815885623216
0.005008401181696587,-0.00928187321588607,-0.0011788429409024146,-0.0081951290874449,0.3970942394871479,-0.7569871676614818,-2.450917646890218,1.5881118531249838
0.005005944243664062,-0.009297589188430324,-0.0011529708854913674,-0.008198656355072288,0.3930513084168676,-0.7404998449436665,-2.4552426481312115,1.5693477634088258
0.005002209763507659,-0.009329067209832157,-0.001101558977358766,-0.008206692406296389,0.3853025097703388,-0.7074898738700397,-2.4645862351777925,1.5324794232197443
