% Model,4_roll_mill.mph
0.00500398377796802,-0.009313395324876838,-0.0011271350701171246,-0.008202663290960699,0.3891417669213351,-0.7239256197685443,-2.4599256173491084,1.5507911604954694
0.005010605815767203,-0.009266286517342374,-0.0012043863226135212,-0.0081912135338545,0.4009324041541716,-0.7733426596060408,-2.446264805062754,1.6065662826956582
0.005012395498433293,-0.009250497965230057,-0.0012300454430410038,-0.008186575351911592,0.40454188224551474,-0.7898968548529003,-2.4409856534504004,1.6249468110173664
0.0050143819114290104,-0.009234438073559456,-0.0012561824953322897,-0.008181902376519183,0.4082381938029431,-0.8067277564175436,-2.435621838924257,1.6437214168217193
0.004995019590602736,-0.009272150154595085,-0.0011885853541174964,-0.008175250401826558,0.3935024869658763,-0.7666891259195724,-2.4343417324763865,1.5899603310522357
0.004999637332130804,-0.009223645868764261,-0.0012665196336003066,-0.008159668835140242,0.40409105451506505,-0.8171012589811476,-2.416991657711131,1.645273145675674
0.005017971256234513,-0.009576455909857676,-7.059000354330209E-4,-0.00830323779840126,0.335093636060302,-0.4417954226760002,-2.560058416418097,1.2603343954161128
0.005004669485520312,-0.009567429374081468,-7.174461177396858E-4,-0.008284885685423638,0.32891582215510645,-0.45705770124327266,-2.544828576809733,1.2685034401882662
0.00501666546169899,-0.009592106779443133,-6.797834751503482E-4,-0.008305416891958965,0.33193815530944054,-0.4251565771035575,-2.5628020373226486,1.2419086089315963
0.005003331570699965,-0.009583139184365947,-6.913964690686581E-4,-0.008287121729826657,0.32380408671771804,-0.4405384036471625,-2.547670937113925,1.2500988651902671
0.005014201401274545,-0.009623420217022645,-6.276359427107336E-4,-0.008309520630802194,0.3205888380945637,-0.392235377225527,-2.568020769627158,1.2052671096769216
0.004999693334460975,-0.009630202827902735,-6.133502419681749E-4,-0.008293408713267727,0.31018689325204346,-0.3908932092644439,-2.555825872287621,1.1951064696144265
0.005015408839722729,-0.009607761596875476,-6.536967118953866E-4,-0.008307511027861099,0.3271156550426259,-0.4086242702494621,-2.5654627069573133,1.223574177549066
0.005002089054707008,-0.009598841994025184,-6.653645733034993E-4,-0.008289324360318163,0.3189170062933993,-0.4239667140989731,-2.550482976250897,1.2317157275829242
0.0050008917917143845,-0.009614526973552922,-6.393556956659033E-4,-0.008291436529559416,0.3144915570932541,-0.4073972075537606,-2.5532182310058986,1.2133819866219102
0.004982302526821453,-0.00966838250067301,-5.472421389378276E-4,-0.008280802522627763,0.29533547134008,-0.3505491493679309,-2.549227474012309,1.142924746627101
0.004983478017767833,-0.009652638297469969,-5.732410484632912E-4,-0.008279131895776976,0.30005340287140814,-0.3670168894964912,-2.546850529974616,1.1611413430656048
0.004984774335365188,-0.009636944234400566,-5.991751690150583E-4,-0.008277472079552413,0.304819338698426,-0.38344031065168876,-2.544471980879407,1.1793737082471794
0.0049909845158496524,-0.009558291366412933,-7.289370132666853E-4,-0.008266684928253094,0.3281361302905424,-0.46585136812026756,-2.530488569059308,1.270672119975366
0.005000415330941744,-0.00946420045208521,-8.842506003876055E-4,-0.008251458559617576,0.35523379989125053,-0.5646466524324388,-2.5114067628933703,1.381048746939709
0.0050021471383056145,-0.009448517890286355,-9.101327842562443E-4,-0.008248611905807625,0.3596036718133819,-0.5811362722166301,-2.5079203350713417,1.399535662921046
0.004994181746003425,-0.009526979432419045,-7.806899666078273E-4,-0.00826225507043051,0.33733337352467047,-0.4987088809260811,-2.5246924243629714,1.307431399864338
0.0049957080253363205,-0.009511382770486404,-8.064352772732352E-4,-0.008259759273629166,0.3419182138020309,-0.5150890579578621,-2.5215602988357086,1.3257138945596256
0.004997212956967243,-0.009495710937823192,-8.322819687835067E-4,-0.008257075686182254,0.34643081894426725,-0.5315475776178523,-2.51826364889907,1.344065066106601
0.004998768943255711,-0.009479957569611659,-8.582583112860788E-4,-0.008254285888837755,0.3508616005917408,-0.5480914009647927,-2.514860976973449,1.3625299911206616
0.004976971673563128,-0.009548999432083134,-7.404248659181353E-4,-0.008247750323558137,0.3251676631908636,-0.4772995987292385,-2.515333333190348,1.274585297698987
0.0049788673594268725,-0.009533424527522484,-7.661136031525463E-4,-0.008245893312495672,0.32979750282653736,-0.4935312684883734,-2.5126794001960597,1.292892942842997
0.005000888133336492,-0.009905763358590829,-1.5708454071657824E-4,-0.008331709327654674,0.22947474046852348,-0.09572424500412098,-2.601963864683312,0.8797804836001747
0.004986764626017826,-0.009913348535840317,-1.4374306846990685E-4,-0.008315059812220743,0.22002357680248094,-0.09474461115205753,-2.5905823218093147,0.8707851718810488
0.005000616775457591,-0.009921467368795327,-1.3089908714539506E-4,-0.008332161859232487,0.2247692353428513,-0.07930685855817263,-2.603215116706651,0.8619665999818289
0.005001208815544092,-0.009890060497518439,-1.8325716669800383E-4,-0.008331174818652542,0.2346043040861492,-0.11207729865945719,-2.6006517754464094,0.8976147334539214
0.004987090848517825,-0.00989760369432791,-1.6985755954336413E-4,-0.00831459188997411,0.2253146662678631,-0.11113336106443028,-2.5892534159618505,0.8885332455001514
0.004986505296951739,-0.00992910260404633,-1.1761452990105967E-4,-0.008315463767986917,0.21469315354845095,-0.07834345818730558,-2.5918652609792097,0.8530561279229852
0.005000394746384633,-0.009937172394430333,-1.0471457280860975E-4,-0.008332532117128979,0.21987920695825036,-0.0628614073994691,-2.6044048110701343,0.8441908203417984
0.005047673682969472,-0.009047580916493101,-0.0015630196839900303,-0.008128385936061203,0.45073110651686404,-1.002756361508563,-2.3712699606511296,1.8676907069876922
0.0050394039575559395,-0.009094259469258547,-0.001486744314977535,-0.008143756540077903,0.441049685244212,-0.953862795861819,-2.389447712191632,1.8120999849564583
0.0050445473842215295,-0.009063105920435145,-0.0015374788607818409,-0.008133197362462154,0.44740085530411866,-0.9864623545637198,-2.377113960193652,1.8489342181459778
0.005041868969738828,-0.009078761554720163,-0.0015119505423093237,-0.008138465257017101,0.44418979936166764,-0.9700775903192745,-2.383300552876961,1.8303695648196172
0.005023842243709844,-0.00909941999667037,-0.001470652622142279,-0.008128055900568096,0.43356097618250883,-0.946774938345902,-2.3776108509858047,1.7945701944392096
0.005002622220851151,-0.009207429360964995,-0.0012931462777496202,-0.008155851664560744,0.4080712524281888,-0.834011263016812,-2.4122176717061787,1.6646823690711103
0.005006217831569887,-0.009191817525430758,-0.001319099555758594,-0.008152883296878898,0.412147739620677,-0.8503466048493883,-2.4081442658776524,1.6838662404327474
0.0050103602501930695,-0.009176916944069038,-0.0013442043404804352,-0.008150756248676993,0.4162887795511412,-0.8660059110244477,-2.4047805862336387,1.7026885104998737
0.00501288470618661,-0.009161491398885712,-0.0013693471635665264,-0.008146334053349717,0.41977691332126715,-0.8820902535625175,-2.399521126583927,1.7209194223906688
0.005014635862077355,-0.009145782424073283,-0.0013945201506732569,-0.008140717966656942,0.4229278308869437,-0.8983789695649932,-2.3932458660064735,1.7388454140696332
0.005017097695066994,-0.009129924174719787,-0.001420235761018607,-0.008135719170423732,0.4263324730069256,-0.9148649752298831,-2.3874063234096314,1.7574080560474716
0.00502035264075999,-0.009114352445461655,-0.0014458832626767372,-0.008131654188457967,0.4299713882536739,-0.931131697356039,-2.3823022125646744,1.7762391319084596
0.0050637243620457436,-0.008970134856156239,-0.0016902753880417914,-0.00810276350923844,0.46649092450480545,-1.083942963891449,-2.3401975520580716,1.9611738517168968
0.005066804538906512,-0.008954746352066384,-0.0017154061497992956,-0.00809711319983822,0.4693374027090113,-1.1000151991378326,-2.333441299232962,1.9795459025586997
0.005069849471371891,-0.008939209220236242,-0.001740702990434916,-0.008091185433088918,0.47213335146809604,-1.1162073638899115,-2.3263977306249104,1.9979863500838488
0.005047941853088496,-0.008975056471867972,-0.0016734136981653286,-0.008087066775814585,0.45887013354864825,-1.076104459408296,-2.328429419705286,1.942380061827443
0.005043588089282638,-0.008990201665055061,-0.0016479973537731447,-0.00809088055660097,0.45539856132135537,-1.0601537870346187,-2.333631324751035,1.9232885944003641
0.0050347709667800215,-0.009037268612864172,-0.0015716013375111817,-0.008107410518286798,0.4462748027616387,-1.0113515959836124,-2.3532290644092075,1.8678008968429987
0.005037043957517649,-0.009022159800475018,-0.0015958430049248316,-0.008101592633881253,0.4490330956967204,-1.026958779085265,-2.34657131639726,1.8852041319511985
0.005039437204134915,-0.00900618172624051,-0.0016214284414560085,-0.008095277866619054,0.4518534325047519,-1.0434112826873838,-2.339366260001968,1.9035193860751127
0.0050804935382373585,-0.008744584307612732,-0.0020336729634457995,-0.007972421701219952,0.4879875684942449,-1.3073229759080711,-2.19947049192205,2.1947205695886614
0.005076528069032042,-0.008760535377904435,-0.0020079675262016056,-0.007979384262350606,0.48573282327959116,-1.2912094336130098,-2.207963246387316,2.176174609167378
0.005061342951416335,-0.008854783053746951,-0.0018607292244516107,-0.00802699321921741,0.47457886997152565,-1.1973343262335912,-2.2621723654608825,2.0730831369904283
0.005061565655727078,-0.008838717408914258,-0.0018843920276243144,-0.008016489532958936,0.47552617959956267,-1.2128547864339965,-2.251197965239498,2.0886094201281
0.005065888606811122,-0.008823710019819036,-0.0019092071008681751,-0.008011344785597252,0.4783321908950678,-1.2283727394368533,-2.244529917291754,2.1069771385590674
0.005071433180746291,-0.008810652621129959,-0.001932013569543916,-0.008008840148121829,0.4815170003453687,-1.2423639255900147,-2.2402168560316467,2.124692592881183
0.005072395547134198,-0.008776678686169383,-0.0019818223153017134,-0.007986134069019052,0.48332083449245894,-1.2748237888692033,-2.216275092382974,2.15720814470758
0.00506819397408269,-0.008794521319955034,-0.0019531342610836972,-0.007993835678086045,0.4806956997230537,-1.2567805693462268,-2.2255850021437564,2.136535241190856
0.0050564671645045725,-0.00892856171274043,-0.0017483691956535145,-0.008068794157946022,0.4669724661131795,-1.1240572697291427,-2.3070119583149578,1.9965369789453395
0.0050600662462463915,-0.008912612355150463,-0.0017744196714313384,-0.008063018630605307,0.46991147367712555,-1.1405732015069356,-2.299965631018537,2.015591158627878
0.00504962731535864,-0.008901692536172704,-0.0017840014203990382,-0.008043838157996773,0.4660857678440462,-1.1489915062614742,-2.2831325726780745,2.0168159470433653
0.005050053640556084,-0.008885931832985871,-0.0018075433488451856,-0.008034220909655073,0.46736865286639623,-1.1644208161036647,-2.2730532145737743,2.032515023644086
0.00505421024632256,-0.00886874948965178,-0.0018355194756786862,-0.008027885184619122,0.4704188033351436,-1.182058495980426,-2.265250453609205,2.0529487140154807
-0.009699613876173303,0.004980366235537224,0.008284172474327335,4.95698815243341E-4,0.24939631898482606,0.43482521407086633,2.591901668976659,0.3082272663740691
-0.009652254342847257,0.004983472578347854,0.008279060498622289,5.738551091168438E-4,0.23361637130144938,0.3840253106416915,2.5921286645474457,0.3577202333209368
-0.009668006359868002,0.004982347369384676,0.008280795491647475,5.478516514699465E-4,0.23884917365899283,0.4008901323812209,2.592071200620835,0.341240656136053
-0.009683818906144179,0.004981334127221757,0.008282529799778003,5.217614169964192E-4,0.24412851219648965,0.4178580422935787,2.5920164605213594,0.32472088771626045
-0.010109939502481563,0.005001208815544092,0.00833117467925723,-1.832537775673998E-4,0.3956899333455956,0.8911298088478664,2.592978275763288,-0.11182354019560618
-0.010125641080081594,0.005001578817366836,0.008330557797469534,-2.0943466704715039E-4,0.40066928383058514,0.9088570303551714,2.591430404296479,-0.12820327955233068
-0.01011811739713947,0.004987412031079466,0.008314014348097387,-1.9593550851285395E-4,0.3920481285435144,0.8998571078714456,2.580405674608038,-0.12680696988950724
-0.010047121697559922,0.005000222050368731,0.008332820145332173,-7.852250413044535E-5,0.375896961649963,0.8208296457262572,2.5986707763403514,-0.045976474238782115
-0.010039396738766452,0.004986277957564563,0.00831619081252617,-6.5370720033561E-5,0.36506726474889944,0.8119876291627132,2.5879361652721866,-0.04497972850428109
-0.01006282760556967,0.005000394746384635,0.008332532683022843,-1.0467216633807011E-4,0.3825808125823558,0.8383214935462976,2.597338462714971,-0.06232741506491521
-0.01005512386419282,0.0049864134611438665,0.008315929104185426,-9.145958361606175E-5,0.37007083106929745,0.8294864043519491,2.5865544090147625,-0.06134302656119136
-0.010094236641409177,0.005000888133336491,0.008331709812381675,-1.57049008917327E-4,0.3917520887621364,0.8734415598894628,2.5944771928266657,-0.0953241769799746
-0.010102360790655074,0.004987034769346112,0.00831455921092017,-1.698032634364733E-4,0.38645726817712583,0.8822391396989074,2.5819917897278124,-0.11049462746961965
-0.010078532631204678,0.005000616775457591,0.008332162633677337,-1.3084549046682995E-4,0.3879025682382446,0.8558405193637043,2.595935630143849,-0.07878658056850603
-0.010070852681354076,0.004986559131686136,0.008315542328701131,-1.1755001738372713E-4,0.37518744500402573,0.8470317745645891,2.5850799419563857,-0.07774325560683858
-0.010086598794620346,0.004986751204466671,0.00831506941908418,-1.4366455413567606E-4,0.3807158541964207,0.8646229368058592,2.583548674104374,-0.09414045827797957
-0.010031684790046666,0.004971999481622294,0.008299830978669943,-5.230680452641863E-5,0.36131752415701834,0.797060650684107,2.577130423689671,-0.036944241836889546
-0.01001589939450865,0.004971879966898724,0.008299901182757688,-2.6250963365134598E-5,0.35600335111696585,0.779584653393833,2.5783899815978315,-0.020574149781496413
-0.010000075562560435,0.00497190229178661,0.00829999519810075,-1.3244023499314223E-7,0.3506905917812561,0.7621256265697189,2.5796722613654164,-0.004146743413813345
-0.009984254924613169,0.004972033291112456,0.008300074844811255,2.5981520042449937E-5,0.34543088677378536,0.7447232680385917,2.5809323091193384,0.012270526990810174
-0.009968458844178322,0.004972175138673006,0.00830002508628448,5.205754103866332E-5,0.3400753281269799,0.7273527409482411,2.582105390841402,0.028666821370835868
-0.009952684825636984,0.004972229778719821,0.008299732206707352,7.80942276293003E-5,0.33469667619468346,0.7099835941997507,2.5831089359421164,0.045028133477888706
-0.009936898351086257,0.004972428744779631,0.008299466078025633,1.0415334890876041E-4,0.3293927272296066,0.6926595385635154,2.584129716684038,0.06141218537832133
-0.00992111030224537,0.004972640307630511,0.008299073355882437,1.3021405741821975E-4,0.3240346645211492,0.6753440859211325,2.58506414185744,0.07779823560838668
-0.00990532164782218,0.004972854827722409,0.008298542413853376,1.5627316621928157E-4,0.31866266130933507,0.6580339938171901,2.5859035685086504,0.09418634815670225
-0.009889511186819508,0.00497311969405517,0.008297926583816307,1.823672676823549E-4,0.31326032468221676,0.6407200961600239,2.586687327677948,0.1106075927766662
-0.009873679039133802,0.004973332454725994,0.00829710512647281,2.0848740773135E-4,0.30779780429652814,0.6233681543374465,2.5873362616212776,0.12705218608744098
-0.009857787916433927,0.004973430601394397,0.008296001569691043,2.3468561856326302E-4,0.30239325106043236,0.6059260880437668,2.5878018416878885,0.14354205544047363
-0.009825673044159652,0.004974118202088912,0.008293909172984807,2.8764477980064424E-4,0.2918866884490731,0.5709031731976122,2.5888324656524553,0.1768828757176866
-0.009841746625778539,0.00497358661505093,0.008294809486838276,2.611244823645266E-4,0.29713192130750793,0.5883611800440934,2.5882188459628224,0.1601795332218642
-0.009715421683442239,0.004979480990642217,0.008285770448958237,4.696201792471404E-4,0.2546955042598548,0.45183421703867027,2.59176316050411,0.2917397174403384
-0.009731213006417827,0.004978633043313378,0.008287267884573677,4.4356585191715486E-4,0.2599628392166555,0.4688426689690557,2.591557251691555,0.2752744451053259
-0.009746985544917918,0.004977849423575078,0.008288694870218966,4.175442222834554E-4,0.2652292109570448,0.48585596292825217,2.5913133880937536,0.2588421630043571
-0.009762758155721606,0.004977159947879913,0.00829009155640231,3.915270887726039E-4,0.27050329210772756,0.5029109316510932,2.591048340840748,0.24241620266266126
-0.009809822068307905,0.00497497524227153,0.008293266471519829,3.1383210882249567E-4,0.2866148986916421,0.5538005324826227,2.589606979172102,0.19339902395280686
-0.009778508704789742,0.004976537508139286,0.008291421566015379,3.6554509859749047E-4,0.27587571772947356,0.5199714032810978,2.5907461088279398,0.2260240206341908
-0.00979418539576587,0.004975848869768422,0.008292525069722409,3.3966819773709195E-4,0.2812604392773595,0.5369380226089938,2.5902941504559114,0.20969833681699626
-0.00946399487207429,-0.0050005388564179805,0.00825155540560935,-8.846088882147315E-4,0.1716027887748546,0.183725563917949,-2.5886253791699345,0.5554226289723695
-0.009479758722649336,-0.004998820440677507,0.008254301444613076,-8.585829193589141E-4,0.1767262848014903,0.20041204887447606,-2.5891928928474415,0.538788127640191
-0.009542634915592403,-0.004992635789204422,0.008264615018718753,-7.548244476946075E-4,0.19726318619204478,0.2671623725922366,-2.5910721757285557,0.47260058176861036
-0.009495545243183514,-0.004997160186622301,0.008256978520605337,-8.325237193731976E-4,0.18182160741098344,0.21713705644171802,-2.5897168216018653,0.5221485549998633
-0.009527007718868252,-0.00499410731922432,0.00826218716936974,-7.806168693953822E-4,0.1920646682948025,0.25054973145469245,-2.5906893074276094,0.48903472731637904
-0.009511309719055793,-0.004995590915821441,0.00825961295114906,-8.065121211384805E-4,0.18692205341486348,0.23386556207131617,-2.5902179951607267,0.5055494212811436
-0.009549049777732056,-0.004977264991831035,0.008248128784140584,-7.404200531625614E-4,0.19770445206932175,0.2706002911434104,-2.579704463663091,0.46244695877480063
-0.009564624597344328,-0.004975445226336379,0.008249935924029941,-7.147412274769095E-4,0.2027172157618928,0.287043792332778,-2.579682674702909,0.4460225152331349
-0.009338656106265468,-0.005015416733170353,0.008226022357855871,-0.0010913378972732778,0.13166641120237646,0.051334542883369645,-2.5818014217071936,0.6882266037889977
-0.009385628848670113,-0.005009572096657997,0.008236343894347062,-0.0010139076598932638,0.14643231440633955,0.10089051667290284,-2.584834132590284,0.6383402369703745
-0.009354326896670926,-0.005013360165560753,0.008229482657136742,-0.00106548660821152,0.13651528001227717,0.06783802034679066,-2.582820617026322,0.6715609791186408
-0.009370000613493827,-0.005011468359974307,0.008232995227271583,-0.0010396720009705305,0.1414250056943033,0.08438907639901767,-2.5838795097518505,0.6549241099587668
-0.009391700180919739,-0.004994172550513818,0.008220259618910833,-9.987689074214543E-4,0.14745892611208825,0.10423148975271047,-2.5736682065131418,0.6282871141333631
-0.009454452216572621,-0.004986983832437424,0.008232565826612408,-8.957889361860261E-4,0.1673055222949351,0.17045408714169571,-2.5768338937527306,0.5619953857859347
-0.009438717344825872,-0.004988549358966518,0.008229414102639367,-9.215597907525429E-4,0.16229648957510287,0.15379117050026206,-2.5759924587628995,0.5785586872141835
-0.009407279562252456,-0.004992025955206832,0.008223099985827438,-9.731053609460294E-4,0.15233981518852294,0.12058910995794943,-2.574305273651792,0.6117393047970948
-0.00942297837562391,-0.004990124311130845,0.008226128679894308,-9.473198574191551E-4,0.157295712545355,0.13713003268478016,-2.5750633479221356,0.5951310588635886
-0.009244778115513268,-0.0050284134318604986,0.008203079971676214,-0.0012460250488480842,0.1027494316910778,-0.04748060829288361,-2.5742716421386067,0.7885080810900821
-0.009260531074653267,-0.005026072481135807,0.00820710136173939,-0.001220060148113897,0.10743188992699519,-0.030936302548597163,-2.575641782587543,0.7716255005135162
-0.009323053294468952,-0.005017605184460427,0.008222600578088398,-0.0011171130576851584,0.1267819483928939,0.03493303163654937,-2.580808016819734,0.7048571936082467
-0.009307500473543702,-0.005019757035999804,0.008219013036760465,-0.0011427756718032937,0.12185550964299492,0.018565989995654484,-2.5797008163285686,0.7214505647141377
-0.009291921297506306,-0.005021831794376027,0.008215181737550094,-0.0011684273486661054,0.11696107005585858,0.002142364247489426,-2.5784322550122476,0.7380780967075226
-0.009276263736877548,-0.005023904323726893,0.008211172795617396,-0.001194177267060831,0.11215604079200538,-0.014368935489276808,-2.5770530669567147,0.7548002986967272
-0.0092034072388311,-0.0050204130208328646,0.008175064299004097,-0.0013075944480122927,0.09004192380897878,-0.09349352906387663,-2.5588748908522962,0.8289467960076858
-0.009218869958926377,-0.005017494692468947,0.008178656097987173,-0.0012820185685429276,0.09461362271611264,-0.0773978779092744,-2.5599908517675547,0.812228958077642
-0.009234603578982386,-0.0050147042828023606,0.0081823776015077,-0.0012560603214979104,0.09929463218975192,-0.060991139999744336,-2.5611775052267265,0.7952767380423554
-0.008903343536752671,-0.005049635645432085,0.008044928732806923,-0.0017815737317977115,0.010036181681895177,-0.4106469311994171,-2.494345649013444,1.1467444236312516
-0.008887444531824532,-0.005048030440733957,0.008032864644711686,-0.0018040164752811947,0.006554981332705089,-0.4277701287246335,-2.487084700278532,1.1624799261940748
-0.008918648006606886,-0.005041230028277805,0.008044757501229113,-0.001753605492990159,0.014227182172035958,-0.3954798698731343,-2.492786878120811,1.1283724834382953
-0.00914139644604491,-0.005030302715925927,0.008157089052488943,-0.0014090836973558363,0.07198607463557921,-0.15842830477763706,-2.551961986579522,0.8956108226626371
-0.009125612789534342,-0.005033066134529067,0.008152442854258186,-0.0014349674340149458,0.06745764683127052,-0.17491305945115257,-2.5501526920064106,0.9126620334158749
-0.009115156247202409,-0.005019674482051179,0.008131291260284024,-0.001444303903517883,0.06524223082223057,-0.18871836559195643,-2.5363626974307185,0.9200678633674695
-0.009157148847118084,-0.0050278572490230575,0.008161949451351501,-0.0013833783753140984,0.07653703994788187,-0.14191802445081347,-2.5539226161970245,0.8786832705639228
-0.00918811870019391,-0.005023084465870779,0.008171120075085447,-0.0013327664913779166,0.08555298810911242,-0.1094550062680721,-2.5575073685449783,0.845432688088735
-0.009172741668386454,-0.00502546024334177,0.008166644855602602,-0.001357913694247005,0.08105914172993735,-0.12557197120610028,-2.5557829867436115,0.8619409087464875
-0.008990651500339264,-0.005044376568546067,0.008092100905179022,-0.0016477852539845633,0.03131597668146734,-0.3181277471950687,-2.520061895419818,1.0554064577793678
-0.008974813778994183,-0.0050460625697345916,0.008084736649436155,-0.0016726669179092987,0.027277783433195837,-0.3348313181067178,-2.5162864145519706,1.0722263026758772
-0.009051931294785327,-0.0050300359383663,0.008109972714171389,-0.0015466513594962795,0.047860184855906374,-0.254769153818764,-2.527087711433772,0.988107072855123
-0.009084513321931994,-0.005025617547989093,0.008122341493424326,-0.001494467227734844,0.05668907480989185,-0.22056980398598472,-2.53284154592594,0.9532868459618534
-0.00906832333783966,-0.005026973006095985,0.008115284011460307,-0.001519968259979399,0.05232230616985347,-0.2377102848811746,-2.5293450380334757,0.9703573266318494
-0.008996823053065497,-0.005030403516214764,0.008079271143146083,-0.0016303301608741549,0.03378539904777131,-0.3136768933217709,-2.5103523916182757,1.0448934812715502
-0.0090096120715491,-0.005025324283239683,0.008080690948849013,-0.0016081421226478816,0.037291527865367054,-0.30080597632270406,-2.510201600900291,1.0302656436796378
-0.009040496500855012,-0.0050157705176045895,0.008086898447907082,-0.0015561401112300774,0.04566923635169185,-0.2693423478079154,-2.511831077281567,0.9958041251853499
-0.00902469125287801,-0.0050200715810375975,0.008083103242970041,-0.0015824193227666605,0.041405009065559724,-0.2855309028665099,-2.5105557784096892,1.0132594224329747
-0.009104309012455833,-0.0050068995493296325,0.00811067657793794,-0.0014543706979564528,0.0628235785303607,-0.2026075088176442,-2.522933900552552,0.927804619226477
-0.00909104785395587,-0.0050119886356994004,0.00810974442284321,-0.0014772817549960425,0.059064854552074074,-0.21591750508296506,-2.523439909730179,0.9428179775706023
-0.008963033883209811,-0.005031771733125379,0.008060920806539848,-0.001681789606271047,0.025427632007436838,-0.34953123809967196,-2.5003293321238207,1.0799700785148294
-0.008933498813331114,-0.005026565818490699,0.00803687239492759,-0.0017225116655504127,0.01884277056535544,-0.3816507884329938,-2.485720082788473,1.1085147229010053
-0.00894999048765556,-0.005018344684566902,0.008037381244283442,-0.0016930828388167154,0.023267216120285487,-0.3652710400152404,-2.4845919017545843,1.0891183424725988
-0.00965267256595074,-0.004983765852370417,0.008279489721128276,-5.732330514406571E-4,0.2336623369788733,0.3846014556124387,-2.592403455642088,0.35727225331450674
-0.009580387477256399,-0.004973755046010975,0.0082518011458277,-6.887852246017784E-4,0.20781799032988726,0.30372294748042233,-2.5796896370213678,0.429437189963844
-0.009596234803028429,-0.004972354925816204,0.008253885671003235,-6.627547392326153E-4,0.21298680165956982,0.32056789836856675,-2.5798413016681003,0.4128295103429478
-0.009612089330387572,-0.004971262703194172,0.008256191578046287,-6.367716475921986E-4,0.21819761139354008,0.33750277599936246,-2.580143744603076,0.3962798664207341
-0.009627911417250156,-0.00497040155163586,0.008258619644738287,-6.108758525943454E-4,0.22342737386891945,0.35446809478840996,-2.580531196556192,0.37981024959033505
-0.009643659624205088,-0.004969622443636218,0.00826098600696438,-5.850989664085184E-4,0.22864235039719905,0.3713822087297461,-2.580882159323306,0.36343117804042246
-0.00987366267707773,-0.004973176130084112,0.00829691929863459,-2.085013549827704E-4,0.3081608866164261,0.6233362917703779,-2.587218484305286,0.12707615063397334
-0.009857905060324449,-0.004973748652764684,0.008296384067408942,-2.3452157867051514E-4,0.30275533012856765,0.6062133038325889,-2.588052030361976,0.14346986489442712
-0.009668401236078103,-0.004982644926033222,0.00828122138302685,-5.472641389694181E-4,0.23902325222891174,0.40144924357992845,-2.5923456184014877,0.3408260915182928
-0.009684191667702497,-0.004981492090971326,0.008282784526087729,-5.211812129422328E-4,0.24427883175451096,0.4183487496641793,-2.5921744949413283,0.3243277783792211
-0.009700047563488162,-0.004980510326222315,0.008284417156040112,-4.950157818967123E-4,0.24945630524889384,0.4353737257250048,-2.5920486610325457,0.3077877684301789
-0.009715889810094929,-0.004979749416292902,0.008286163705612694,-4.689007250178727E-4,0.254707878654191,0.4524647625262464,-2.592002048503398,0.29128156133288724
-0.009842156763773249,-0.004974190630193427,0.008295555008434615,-2.6051166099737326E-4,0.29733428685000063,0.5890603774568751,-2.588687703586437,0.15984309937559413
-0.00982633872361771,-0.004974616093980921,0.008294558580204843,-2.866076833400123E-4,0.29201303641480464,0.5718379638584228,-2.589215521841469,0.1762798478172324
-0.009810472325525989,-0.004975218899165195,0.008293622765223317,-3.1279489372142724E-4,0.28675940122538734,0.5546349767324364,-2.5897886793293163,0.19277649359965857
-0.009794638345812245,-0.004975965146929902,0.008292715634743915,-3.3894110649613243E-4,0.28144795026766484,0.537519837072867,-2.5903816599999616,0.20925508353227637
-0.009731658057363337,-0.004979019625192393,0.008287792300105642,-4.4289964472767236E-4,0.2600684869650917,0.46949695320783996,-2.591883192297436,0.2748508194618052
-0.009778861042361713,-0.004976703616195275,0.00829166346698075,-3.6498964184068094E-4,0.2760740180038586,0.5204648944861195,-2.5908761788082058,0.2256801228788576
-0.009747382266900514,-0.004978214914494684,0.008289184416691851,-4.1694893920789363E-4,0.2654248581967862,0.4864621254848382,-2.5916130766347156,0.25846180920035505
-0.00976311293782837,-0.004977428156155689,0.008290456960676625,-3.909827034470521E-4,0.27073464355857085,0.5034415715946262,-2.5912664623099917,0.2420755390593492
-0.009984292236633437,-0.005000024673443877,0.008333148966295301,-2.614651320657307E-5,0.35243980808905007,0.7511947340650708,-2.603540082824721,0.01878343666256391
