% Model,4_roll_mill.mph
-0.009976492630606503,-0.004986054801416131,0.008316216428073307,-3.8972331652740914E-5,0.34398374162369455,0.7422269505194522,-2.592638692670333,0.020529390777609752
-0.01,-0.005,0.00833318999185388,3.4709803202029115E-8,0.35785722833496997,0.7686387846520754,-2.6024369000725605,0.002532490799042893
-0.009992240967246597,-0.004986037664342748,0.008316335741006488,-1.2852986089893368E-5,0.34939611623615535,0.7596190619659606,-2.59153760649739,0.004172937524624584
-0.010015707763366568,-0.005000024673443877,0.008333148808802223,2.6210543392930944E-5,0.3634648598833377,0.7860999953465261,-2.601270168062065,-0.013686981440673686
-0.010007991266828296,-0.0049860736591841376,0.00831637571772819,1.3269967271339474E-5,0.35475453835391013,0.7770432387444252,-2.590384462688551,-0.012191436709751343
-0.010031415039578107,-0.005000098691445171,0.008333025484226143,5.237754710708735E-5,0.3693404356178855,0.8035709018202087,-2.6000388587164704,-0.029886723250340013
-0.01002373815852538,-0.004986156655802636,0.008316329756203939,3.938907898080529E-5,0.36003723918480773,0.7944962177354312,-2.5891723743565187,-0.028564353999878233
-0.010062827605569672,-0.005000394746384635,0.008332532525072545,1.0468361343181382E-4,0.38221380597863625,0.8385086543734305,-2.597393852932,-0.06234502447706269
-0.010047121697559919,-0.00500022205036873,0.008332820081273307,7.853227503326706E-5,0.3756965079683583,0.8210398377664972,-2.5987463786753606,-0.04608804193960608
-0.010055195126834919,-0.004986419981594143,0.008315933360830226,9.157183497314128E-5,0.3702069124885628,0.8294841910246059,-2.586526236256756,-0.061348676945541476
-0.010039472099342948,-0.004986277302305959,0.008316187838393411,6.548902170779032E-5,0.365190615395454,0.8119737278274758,-2.587891819760762,-0.04494562949010817
-0.00988950973809276,-0.004972588236796851,0.008297300382868947,-1.823329502595073E-4,0.31346531440534525,0.6405515803933056,-2.586274902053495,0.11059438887453155
-0.009905432323060988,-0.004972154066029479,0.008297723103652678,-1.5605114581263726E-4,0.3187129650147629,0.6579081935309024,-2.5853528155722363,0.09404798668485843
-0.00996877301489115,-0.004971650891343206,0.008299414525571147,-5.1531987806617385E-5,0.3399891118340385,0.7275044959815601,-2.581674128794486,0.028280966073596942
-0.009952968180345021,-0.004971724933695196,0.008299145818733688,-7.761530701015262E-5,0.33466253726984013,0.7101064455038814,-2.5826972907478605,0.04468892738242746
-0.009937170187786242,-0.0049718156977897705,0.008298754786540482,-1.0368485886524905E-4,0.3293189552854408,0.6927287077633005,-2.5836361808127215,0.06109253898739663
-0.009921337638135045,-0.004971926185587265,0.008298243240325439,-1.2980757173761636E-4,0.3239897809177467,0.6753307476379301,-2.584495726676191,0.07753089439554887
-0.009605050376282372,0.004987201924180302,0.008273432093351454,6.517943200431508E-4,0.21806401521613375,0.33365576787519147,2.5920364507461175,0.4071120835168281
-0.009620817519808662,0.00498590937985853,0.008275398086770207,6.257606002446865E-4,0.22321917269398875,0.35045505816700745,2.5921218828981054,0.39061804448825704
-0.009627388213551833,0.004970964265470634,0.008259172773723568,6.118436019414684E-4,0.22332616254324913,0.3540141617407521,2.5809136166770537,0.38048261313531967
-0.009642808726854307,0.0049694539594903695,0.00826061245923569,5.864463438605104E-4,0.2283392511648442,0.3703862223789182,2.5806803981759514,0.36429162326627634
-0.00955835459354831,0.004991973607223357,0.008267878422224907,7.290771691870237E-4,0.2022795045322391,0.2841482317436798,2.5919961357270185,0.4561399051006631
-0.009573888897139539,0.004990404264893058,0.008269888058879129,7.033785895201936E-4,0.2077244750758259,0.3006420186106537,2.5921137880375515,0.4398034085935687
-0.009589396467699877,0.004988696202361822,0.008271587023329266,6.776824502563408E-4,0.21296929967411868,0.31704217513141403,2.5920321540866165,0.42351479938975417
-0.009549222237152799,0.004978698929944337,0.008249867745894866,7.405167885394161E-4,0.1979606175868904,0.27109527979826925,2.5808367156517877,0.4626140174719602
-0.009501634429972044,0.004981689280477471,0.008240445113259628,8.182311406939202E-4,0.18241253220328976,0.22025926241695346,2.5783089922653484,0.5122541884411561
-0.009517501038658676,0.004980048562358958,0.008242970122173477,7.921658347440429E-4,0.18751590811449137,0.23704535606630575,2.5787389958395326,0.4955679531386577
-0.009533479301712392,0.004979018760191589,0.008246102761030246,7.660711473475127E-4,0.19274042389419724,0.25410482300580844,2.579569928090699,0.47889881190548605
-0.009485885453437547,0.004983243268927817,0.008237706722194095,8.440678394253243E-4,0.1773584253136444,0.20357799098288595,2.577735661842871,0.5288100552466726
-0.009492180146703997,0.004967944522037504,0.008221483862299095,8.294669032902715E-4,0.17858576716727506,0.20665860029643304,2.566423109858823,0.5192913177472541
-0.00920739711816684,0.005004109467922015,0.008157619779015142,0.0012938788600019857,0.09167003327252611,-0.09252616667440451,2.54654341732012,0.8209349957356294
-0.009222959118570484,0.005001276352994659,0.008161321994958644,0.0012683254140000279,0.09621318059650631,-0.07635297804493103,2.547760304814043,0.8041967626823494
-0.009238653242868653,0.0049983783723597,0.00816486344428959,0.001242521787935675,0.10084678858260608,-0.06004981836783494,2.54885342025753,0.787311806143493
-0.009255063119986836,0.0049953343009338505,0.008168395364671581,0.0012155200991714535,0.10567732581268628,-0.0430168371394952,2.5498913044445293,0.7696721274910621
-0.00927198979010835,0.004993758649292319,0.008173718544429569,0.001188310277387926,0.11069806506391251,-0.02512375921179862,2.5521035990420873,0.7518501487229773
-0.009288129723353031,0.004992765937455446,0.008179240578468796,0.0011625333967927823,0.11551530688889489,-0.007945731331482062,2.5545121776560205,0.7349698558780923
-0.009303548391118162,0.004990821030759769,0.008183197906476094,0.001137464067431879,0.12016138800676147,0.008259588085300236,2.5559160483756185,0.7186147577102878
-0.009470023030423573,0.004984720360441424,0.008234699266665813,8.700481883777517E-4,0.172264601473717,0.1867574931564329,2.5769953333134663,0.5454718409464122
-0.009438635914713691,0.004988809117620273,0.008229696855503711,9.217734724079903E-4,0.16230226474905926,0.15374613858651506,2.5761720759256233,0.5787151236741644
-0.009454252161330832,0.004986706881823902,0.00823217701283386,8.960221072172557E-4,0.16724451502438853,0.17015640945291008,2.5765726665685382,0.5621554746684537
-0.009429023371660817,0.004975431414269986,0.008210762560515021,9.328068212122121E-4,0.15874621505709444,0.14019209134598706,2.564278265572564,0.5858882740132652
-0.00941357157293697,0.004976334733420184,0.008206691711372815,9.577414461370979E-4,0.1538921388559994,0.12371449391657484,2.5627906661520137,0.6020044950493039
-0.009319256317039852,0.004987973887753852,0.008186064673503973,0.0011115597454512173,0.12490567604139825,0.024577048044389208,2.5565636481033223,0.7017700159862232
-0.009335415106519753,0.004985807402550055,0.00818976267445271,0.0010851951820871621,0.12981494265452528,0.04152237708820756,2.557737384427637,0.6846249919252783
-0.009351206480380231,0.004984470980378861,0.008194151083945151,0.0010597006239364394,0.1346424159359044,0.05825620845348362,2.559406898529307,0.6680461590436148
-0.00936661475589236,0.0049825386240325625,0.008197551730672445,0.0010345636771905903,0.13937760020600073,0.07445001486723814,2.560440811100332,0.6517325953542469
-0.009382073503876686,0.004979804046897302,0.008199885520343666,0.001009042771280766,0.14412716027536973,0.09051404655991536,2.560758305976972,0.6352046636421117
-0.00939779640062855,0.0049776628642179055,0.008202871845167962,9.833038198799918E-4,0.14897840232303663,0.10699220958968482,2.5614964476481847,0.6185430335722354
-0.009044797270117576,0.004994140848614103,0.008064003704160634,0.0015377179657835485,0.04791232487884577,-0.2681549706139916,2.4952211621286806,0.9851561524568865
-0.008829877305504377,0.005023424195869001,0.007966370713478188,0.001871480809089985,-0.003644589148561548,-0.4912278414293239,2.443607113063053,1.2122881610891187
-0.00884606968614549,0.005019993341989968,0.007973258278823418,0.0018459091745858466,1.8720856026662136E-6,-0.47461852863147574,2.447221823339564,1.1948162732354854
-0.008862359491085377,0.005016783815988473,0.007980309192006936,0.00182029637405664,0.003749926204275548,-0.45787211649141774,2.450935585730924,1.177311404532045
-0.008952310469331178,0.005015283332863647,0.008035226582709332,0.0016877950946007079,0.024040220664833387,-0.36319933797945886,2.4828074659908546,1.08575945195217
-0.008967507584400139,0.005011700896541877,0.008040178300757268,0.0016631298220053721,0.027879812125744568,-0.34758780890763324,2.485012811285604,1.0691757778570823
-0.008982841858338607,0.005008030055662071,0.008044969921556061,0.0016381858160818025,0.03180406774118055,-0.33184664788806456,2.4870872760055405,1.0524324373898841
-0.008998133256365785,0.005004293635659503,0.008049520489529232,0.0016132463628548489,0.035748398035484276,-0.31616578868847994,2.488990832403512,1.0357222874524006
-0.009013470866329877,0.005000588913369234,0.008053995230371305,0.0015882372252686453,0.03973416298179996,-0.30043742010351776,2.4908361269210855,1.018985618577071
-0.009029003369993042,0.004997190786960895,0.008058796260835723,0.0015630897116033604,0.043782653254801844,-0.28446055392007175,2.4928961557499694,1.0021500203167433
-0.008936282920268074,0.005016933237956204,0.008027381275635355,0.0017124742832592486,0.02017101377443137,-0.3799567674251679,2.4785828631497817,1.1025866851168662
-0.008943478220098097,0.005002370228716578,0.008014893439877378,0.001692988989746042,0.022919229814894686,-0.3742391745725619,2.468897250317847,1.0906306583440317
-0.008918064122142823,0.005015074758446051,0.008013951143689716,0.0017381127905039151,0.016136356988139453,-0.39946323356488933,2.470491402650875,1.1204904568464393
-0.008879847989128166,0.0050135375096204,0.00798793374041405,0.0017928702437850009,0.0077647138768729895,-0.43987663933469817,2.454957726582117,1.1585947805635277
-0.008898567088754557,0.005012601496182316,0.007998825287150048,0.001765057956285159,0.011943406206407936,-0.4203090909312714,2.4612377957321283,1.1394001021991753
-0.009060921982902875,0.004991381360193792,0.008069581141421379,0.0015119750497808125,0.05214574298399142,-0.25145298241450215,2.497777663679781,0.967913104612183
-0.009077558693241212,0.004989126208405537,0.00807586540735606,0.0014856904103004382,0.0565270958520429,-0.23412339376933664,2.500786298000229,0.9502918730369218
-0.009094793012350316,0.0049875724772436,0.008083117222198883,0.0014588175861384662,0.06107944331295321,-0.21603631757956246,2.504419406530312,0.932252991294752
-0.009112375679475595,0.004987657479865724,0.008092287890631154,0.0014321865568446646,0.06571396327735383,-0.19728832353959078,2.50935954958345,0.9142963278781043
-0.009165282844066619,0.004998435188854606,0.008131169976223412,0.0013565140777458012,0.07981502770997533,-0.13881933648511827,2.531922920412853,0.862878086245067
-0.009148683672316039,0.004997136758978862,0.008121575739069116,0.0013814408146582216,0.07523781403760006,-0.15684195157050526,2.5266974808037905,0.8796052250684837
-0.009130048561414817,0.004989964858808844,0.008103927209924451,0.001406430440013086,0.0703618887205537,-0.178032970462113,2.5159987029372832,0.896821650798966
-0.009196611043273904,0.004992538890871251,0.00813902838295128,0.0013053099490958468,0.08877372920190958,-0.1063335815067209,2.53468044288032,0.8291509253914404
-0.009179743873482577,0.004990910913170101,0.008129226871459885,0.0013306173374888384,0.08403300007559779,-0.12471780406637888,2.5293511147328576,0.8460759524944133
-0.007141826403921211,-0.005632575629402255,0.00664821241112398,-0.0043448186240281975,-0.06755194377070296,-2.0342282510208354,-1.4471654190729148,2.8975671256543265
-0.007168610165930384,-0.005623404395809594,0.0066817129377278765,-0.004316976960013213,-0.07132280248415475,-2.019338770095103,-1.4758453259897912,2.883748911614525
-0.007190792364264784,-0.005604001865232115,0.006700826652438742,-0.004276075614828193,-0.0748087317246836,-1.9991430239245318,-1.4938391635912043,2.857234192539335
-0.007208498652775005,-0.005577084927049437,0.006707548913913344,-0.0042266085638254245,-0.07715595338596098,-1.975769136269957,-1.502379704120427,2.8221101420624226
-0.007385495082953527,-0.0054893199736277725,0.006894174456048291,-0.0039895768787068546,-0.09796117330532454,-1.8464029745663955,-1.6624253007807508,2.6784300851592686
-0.007342513981150388,-0.005518901538183002,0.006856955828698371,-0.004060349189868831,-0.09387082788787902,-1.8841091280406166,-1.629922396147218,2.724946727548371
-0.007357341111585494,-0.005488651076698235,0.006854163307091532,-0.004007761123574249,-0.0946986551554899,-1.8599625502532973,-1.6297653203809077,2.6862248353330322
-0.0073069494461354256,-0.005518789930836033,0.006806267959602828,-0.004083256119282745,-0.08937445038279009,-1.900447148993824,-1.5883542918494735,2.7339601146926005
-0.0072260591058206786,-0.005543698996598303,0.00670895393564129,-0.004168123983038543,-0.07910796506115204,-1.9486594982895638,-1.5067873210918383,2.7794341274222982
-0.007265273527207064,-0.0055216518857291105,0.006749039773643599,-0.004113233685894461,-0.08414031707903903,-1.9199806527152388,-1.541442075262538,2.746529945066736
-0.00704898168277414,-0.0056577215834185,0.006525887775064787,-0.004427845901067751,-0.05311640541244476,-2.077026382849899,-1.3442836740188258,2.931521447503353
-0.0070761802313471555,-0.005633526234945271,0.006551000427823234,-0.004378978234690843,-0.057782915165050346,-2.054054985558817,-1.3680748994077678,2.901456133307215
-0.0071069309037773785,-0.005612790187311803,0.0065829926023640425,-0.004333229900553078,-0.06263288305266897,-2.031999083341279,-1.3967420066332676,2.8750473708262274
-0.00700929832269831,-0.005645535487933138,0.00645893424712177,-0.004427254550067179,-0.04750743462877818,-2.078065014133902,-1.2925226154996763,2.915209732377878
-0.0068519050885332165,-0.005751323595395441,0.006281298634210751,-0.004646414467298584,-0.01878645616362687,-2.173565913336837,-1.1335346903840398,3.0269413091531097
-0.006887546950796469,-0.00572554223128798,0.0063218678938588456,-0.004595179304821028,-0.025872674375346374,-2.1521301427205923,-1.1702823511337241,3.0013419994903816
-0.006923051203204248,-0.0057010611194833515,0.006362111190379391,-0.004545291857061242,-0.03260145651611663,-2.1308192570925915,-1.206488019256146,2.9762620644123436
-0.006973693207837838,-0.005639906523020998,0.0064026442868294845,-0.004433886239279524,-0.04284236636382466,-2.08137786914279,-1.248955225850008,2.906174123506179
-0.006943997002212246,-0.005660376791690936,0.0063703944924459,-0.004476213230261951,-0.03745822427757294,-2.100097072267872,-1.220216267002215,2.928372605884868
-0.006766078942992174,-0.005812964831731984,0.006180046740141769,-0.004766207166183141,-0.001333430877773147,-2.221145318653491,-1.041924831069908,3.082970085999859
-0.006778208910164037,-0.005787982893637692,0.006186770545937883,-0.004724446987191356,-0.0052775205295311585,-2.2032563032828496,-1.0528826070279482,3.0548888191741876
-0.0068095641586818495,-0.005758122623452923,0.0062200723416074,-0.004669830844956119,-0.012451474023289158,-2.181113660632697,-1.0849054046207158,3.0255715872346225
-0.006779770506574453,-0.00576706761273384,0.006179030738671669,-0.004691998720411721,-0.007328586783509955,-2.1884739054046225,-1.0517861684595504,3.0288551704523523
-0.0068147953152866494,-0.005728945825644657,0.006213356326623868,-0.00462397131672697,-0.014993338930528396,-2.160702951756102,-1.0860109036233185,2.9906253314207554
-0.006507182841013317,-0.005979696839909979,0.005841983984485154,-0.005070360730807578,0.0549099023527664,-2.315707316643955,-0.7466477339530814,3.1800774365343867
-0.006465859726587102,-0.005977018884673195,0.005776662086943508,-0.0050691308213637876,0.0594072197016844,-2.3051980082358425,-0.7021204180149085,3.15287231542135
-0.006540320610675789,-0.005944050518420025,0.005882112799738804,-0.00501144458719716,0.045132988192798366,-2.296652755771474,-0.7861841313129981,3.154019969426876
-0.006560944164484394,-0.005899764120949076,0.00589870168977679,-0.004940268846485001,0.03696548851183037,-2.268816447109782,-0.8112647997983338,3.1099973887485306
-0.005973996045849761,-0.006347075187539036,0.005069254858662271,-0.0055938809221211154,0.170384110592653,-2.348300206535385,-0.12669161598387224,3.1713242589473425
-0.006079222510578839,-0.006249538773054995,0.005227148142579067,-0.005467466889394736,0.14481840072460495,-2.3459857352751374,-0.255361006866556,3.1718923213362693
-0.005998797421296557,-0.006296250265254201,0.00510687577846311,-0.005522766140759846,0.15869516912354506,-2.333417898025735,-0.17011357145394032,3.1455253424553242
-0.006028913002171397,-0.006260438127284334,0.005151447005765957,-0.005474864433143299,0.1497656745186574,-2.32832076346049,-0.2096886717007584,3.137907145680987
-0.006101905230567327,-0.0062043368469978976,0.005258650715720779,-0.005402423730284568,0.1341827974141985,-2.329747252238505,-0.2927440636077665,3.144884181840336
-0.006126435301669399,-0.006165685294273711,0.005292344746197414,-0.005347276193086032,0.12486309415396477,-2.3174237107766604,-0.3278488361315358,3.1254354156810575
-0.005916075748874595,-0.006347601335272371,0.004982497215599253,-0.005580539106454813,0.17289135952664003,-2.318075055552098,-0.08394612886415442,3.116192098179195
-0.006233335100726139,-0.006140808922375719,0.005452567440538223,-0.005320509354006215,0.11167755646362366,-2.3447094378860673,-0.43217995113460245,3.1841970378540734
-0.0064280906574827965,-0.005953482230387045,0.005711655798516537,-0.005035085171719897,0.060420716458011996,-2.280785501639762,-0.6656789345539557,3.102734395325864
-0.0063947865241998185,-0.00597407288893884,0.005666344356486687,-0.005068086461553963,0.06762079933693874,-2.2865412395754916,-0.6289714075577255,3.106770844962555
-0.00626614476964488,-0.006094390853159777,0.005495528141444169,-0.0052512712587787355,0.10039639886174719,-2.3268880453505534,-0.4766989862560979,3.1571977360540378
-0.0063008330344385835,-0.006049738957362392,0.005540260299838542,-0.005184204840976008,0.08942842771850253,-2.309654555208016,-0.5212702851690452,3.131957670836641
-0.006333070441028694,-0.006007114195614852,0.005580315141666187,-0.005119589604605888,0.07928206759147445,-2.2917431237985038,-0.5618869025467078,3.105665984965053
-0.006360043083612092,-0.005975450185107935,0.00561383039423757,-0.005071161885803262,0.07133687154770789,-2.2786134643337443,-0.5941151907658209,3.0872766083934455
-0.006171173864627355,-0.006140935009800322,0.005357369236015034,-0.0053148881887661184,0.11732595584816972,-2.320811417848788,-0.3753990727720199,3.1354337313179026
-0.00611967152715068,-0.006124763702768927,0.005277963506254643,-0.005285060509436076,0.11873716020048357,-2.2907017380496324,-0.3364647974666205,3.0783189463737246
-0.006724169938890261,-0.005809999381669662,0.006113987918902906,-0.004772023850574212,0.004526408574771264,-2.2188917469983136,-0.9925071730889022,3.065539897134881
-0.006632938024980728,-0.005867766088410171,0.005997877065761346,-0.004879838975641909,0.023076610283185375,-2.254644389743841,-0.8916762573341096,3.103124953302776
-0.0066687856443291005,-0.005849677221103547,0.0060458763905407754,-0.004845195027725063,0.016436244675726103,-2.2446862796955807,-0.9316107427247821,3.095241353643937
-0.006678978390496808,-0.005811056922736851,0.006045197039687054,-0.004783770385259009,0.011003936989329673,-2.218218147074582,-0.9411295645128169,3.0512354052920094
-0.006579008934236788,-0.005851856649200064,0.005908976717906377,-0.004864286873567267,0.02903338270128559,-2.238037711790143,-0.8320047895455326,3.0601986268843016
-0.008685163500443252,-0.0050833338699730795,0.007931378709449667,-0.002119915849362394,-0.03750454099157241,-0.6376225850914189,-2.4311751024344654,1.3801295848872537
-0.00865476033839379,-0.005086168945763349,0.007911179921810922,-0.002164533235470624,-0.04302397649827691,-0.6691277587718744,-2.4187891325825954,1.411606980517149
-0.008669153687288919,-0.005075413199441658,0.007910008898489416,-0.002136195997420953,-0.03936416777288863,-0.6547538896088229,-2.4164755832088933,1.3928020805143324
-0.00841515060434918,-0.005120235249873367,0.00774677127074186,-0.0025133855690402146,-0.0798432524568015,-0.9125273682936907,-2.313667910402003,1.6592271817467776
-0.00843630881103638,-0.00512820413156827,0.007774824176638501,-0.0024933890955237373,-0.078609372655687,-0.8917934988777857,-2.3339601242504995,1.6436115957810997
-0.00845043578583605,-0.005119299893194544,0.007777583805470209,-0.002467070519241392,-0.07594305047252772,-0.8773790133248076,-2.334770484632399,1.6256092305253165
-0.008532297652364238,-0.005103158759064037,0.007830787564579535,-0.0023452092899856614,-0.06362982301910876,-0.7945916693141609,-2.368677212410462,1.539301205286238
-0.008469198294304264,-0.005122306696567498,0.007797637526875559,-0.002445273096289747,-0.07408276229720612,-0.8586345853532381,-2.3488314011611213,1.6093685413823589
-0.008513235790629804,-0.005108736301485172,0.007820799447061188,-0.0023753492867198927,-0.06686784841126926,-0.8139524971265155,-2.362730495298011,1.5603860152171072
-0.008491959803097774,-0.005115208843367044,0.007809665328819372,-0.0024091089309745853,-0.0704073515508659,-0.835550966399664,-2.356079213990093,1.5840264533537758
-0.008580853869050612,-0.005093136421779291,0.007859968058733515,-0.0022715265391173465,-0.05550394523344758,-0.7451465673965413,-2.3866303428016447,1.4874575370240852
-0.008565954451322414,-0.005094690571302398,0.007849440030618647,-0.0022929488544927257,-0.0578884875244575,-0.7603692409345596,-2.3799194177785528,1.5026909663134755
-0.008549681539387998,-0.00509790473525379,0.007839513015948254,-0.0023175150233303754,-0.06057235576190039,-0.776925561800066,-2.3737854023975022,1.5199789945993631
-0.00864178074061107,-0.005076487950887212,0.007889950306457704,-0.0021749094060924475,-0.044056254565981924,-0.6830157097919701,-2.4037962044521444,1.4203048988960314
-0.00859218707003903,-0.005083131403055525,0.00785787935497873,-0.002247993373176069,-0.05258298135865604,-0.7337572553246937,-2.38390401209355,1.4718326035631604
-0.008625209153317418,-0.005077980413250559,0.007878563890314825,-0.0021988472994852923,-0.04689001585864872,-0.7000445797241951,-2.3966555852963443,1.4372563931186375
-0.008605832209922287,-0.005073988245666127,0.007858553950032111,-0.002222086975430745,-0.049481006252109654,-0.7200214070934099,-2.3831169350199484,1.4544198406808995
-0.007644975428005802,-0.0054073129725749035,0.00717669530841127,-0.0036759836210063413,-0.11951615193123699,-1.6500792243268096,-1.896198233912285,2.478545236724344
-0.007666069168834138,-0.005390798496495667,0.007189095124927305,-0.003635959977373464,-0.11976248418729372,-1.6283528748177736,-1.9062052493946096,2.450334684819713
-0.007596375121859715,-0.005442942313216855,0.007144551036563549,-0.0037648073562689924,-0.11817155713256823,-1.6989811276881917,-1.8697998304100463,2.5408981539913094
-0.007573312535781787,-0.005449374515111083,0.007119227578309532,-0.0037926193802419335,-0.11647101091878047,-1.7171856211387178,-1.8489334666973838,2.55918865457739
-0.00750290548516681,-0.005494583853974277,0.007062576565455561,-0.003910938365744079,-0.11203162459617345,-1.7838066132991546,-1.8012279005781393,2.640902020860796
-0.00752528465836922,-0.00547573325458408,0.007077050019852549,-0.0038673202945427644,-0.11333767928939921,-1.7605252775963838,-1.8136911407158511,2.6101743806340814
-0.007549037887332979,-0.005460277088447426,0.007095961492404399,-0.0038271840751640724,-0.11476553084234366,-1.7380300603165357,-1.829617595719293,2.5824994251024833
-0.007603751990922485,-0.0054202604548487755,0.0071339064905734636,-0.0037282645608311825,-0.11701378348602855,-1.6837411279549757,-1.8612447753538104,2.5134584655157783
-0.0076173368623662155,-0.0053982611474403435,0.007132063034624357,-0.0036877052235058457,-0.11637316006821434,-1.6648617734467195,-1.85989985262091,2.4839297356666226
-0.007471707318350271,-0.005486335955005188,0.007012077614434025,-0.003923303268210943,-0.10793056697622862,-1.798108766517206,-1.7596425563477551,2.6445501688692965
-0.007444859368187662,-0.005468819001628134,0.00696011584818876,-0.003918897936493601,-0.10395820378236145,-1.804019820586484,-1.717691369018624,2.63520185019373
-0.007411681346629982,-0.00547030865783037,0.006915359393503732,-0.003944790690588303,-0.1003822123934661,-1.8226543011233445,-1.680851565466643,2.6485783055228933
-0.00812383865206289,-0.005259651704707788,0.007607620061548209,-0.0030093972589190876,-0.11802877230305088,-1.2090788492872042,-2.228085807489553,2.0080587466925732
-0.008185497781599955,-0.005228579070356222,0.007640102012171464,-0.002903626119764118,-0.11161632043982614,-1.1459063815422024,-2.249162022627132,1.9329872494534368
-0.008171124019780596,-0.005229813484592165,0.0076262595346598405,-0.0029219528396454684,-0.11239524156882803,-1.1597197813985245,-2.23907298653563,1.9463677175858949
-0.008154285051353323,-0.005234704645489295,0.007613620659231435,-0.0029469516655490666,-0.11366996920303056,-1.1763392894837217,-2.230192919024009,1.9642948098702921
-0.008138212798560831,-0.005245828841402185,0.007608334113469522,-0.002977674980306095,-0.11571948429319533,-1.1932449398636968,-2.227316356197339,1.9858980537308415
-0.008285989343282587,-0.005179506265230732,0.007689232216494016,-0.002731889873066564,-0.09922824779292427,-1.0433880048635702,-2.279752421546608,1.8118912326823329
-0.008245940343262221,-0.005203086127686727,0.007674859879371003,-0.0028045516884932335,-0.10503109278383127,-1.0846846620092443,-2.271937620165049,1.8627020379151424
-0.008260180242697965,-0.00518926526067586,0.00767414967470443,-0.0027732390318015465,-0.10218758300883278,-1.069387620838464,-2.2699574987076043,1.8411921830225724
-0.008229700835767228,-0.005205653962142136,0.007661086816902051,-0.002826851275313328,-0.1062734114052926,-1.1006252374041063,-2.2622046158774154,1.878843156717046
-0.008212095656647574,-0.005210753993579908,0.007648506851271961,-0.002853277518458677,-0.10790934254175875,-1.1181132232459985,-2.2535505842032264,1.8977388364586647
-0.008196671419272144,-0.005219220901980671,0.0076416629870292374,-0.002880513677019039,-0.10979535541349113,-1.1339532831287291,-2.2493803561186,1.9169039579818408
-0.00810728669546178,-0.0052512360697404325,0.0075805052569984125,-0.0030192989875031,-0.11725100589789776,-1.2229728015224701,-2.206988665860313,2.0160192359760463
-0.008088519343579747,-0.005249735701819275,0.007558301947840215,-0.0030390435058995084,-0.11751603625904253,-1.2398883726649215,-2.1901788027560283,2.0305464672957787
-0.008071508370460166,-0.005238274958779203,0.007527475485165487,-0.003045552664649067,-0.11620360073970652,-1.2529935149489402,-2.1659690518239505,2.036026185242568
-0.008006258604047278,-0.005231092121404092,0.007447310753336614,-0.003108930501839388,-0.11572270832998263,-1.308637071099367,-2.104414090969008,2.082010450469103
-0.008041831517189532,-0.005226909618664963,0.0074828138349106715,-0.003065767184299769,-0.11493800676585507,-1.2768831229640885,-2.1312089498534994,2.0512806303574624
-0.0077147175824369765,-0.005385896489914606,0.007247541391809986,-0.0035860425649632973,-0.12292788847945464,-1.59139003937013,-1.9534444172006913,2.4174288947543676
-0.007732652805010214,-0.00537101523325708,0.007256415544746315,-0.0035505017491401793,-0.12268514840045165,-1.5723017224710458,-1.9603006364436302,2.3921911950818706
-0.007796181634161101,-0.005338693489517118,0.007305401496978136,-0.0034500126015781563,-0.1230026993928139,-1.512240042059589,-1.9986716934898288,2.3219127510599353
-0.0077757081980284705,-0.005352439593302822,0.007293121455486085,-0.003486714454069219,-0.1233776719449046,-1.532894535146186,-1.9892865311398913,2.347783716553336
-0.007752232802949645,-0.005359980468218604,0.00727077695205513,-0.0035183098333144355,-0.12280570006126003,-1.553468451373753,-1.9715869869159075,2.369631263744275
-0.007794752921028003,-0.00531415035083722,0.00727998598185543,-0.0034210169889460074,-0.12044863003391985,-1.5045891994703917,-1.9777918424194116,2.300348278395422
-0.007813867004524239,-0.005305233041818698,0.007294860424280194,-0.0033917882759349617,-0.12036511894759912,-1.486865756448916,-1.9893190350074235,2.2800101594505278
-0.00782939378790805,-0.005297131900813029,0.007305938881434204,-0.003366916272777879,-0.12015908138624218,-1.472124415633431,-1.9978145212453202,2.262652569883829
