% Model,4_roll_mill.mph
-0.007886571888387003,-0.005294621652523048,0.0073723159022889345,-0.003307250517845255,-0.1216864089691403,-1.4260036069311541,-2.049788127436308,2.2215706295945683
-0.007855189103023746,-0.005300199696503394,0.007340141211946092,-0.0033453360518149464,-0.12131787430711517,-1.4529494844755537,-2.024774468624781,2.248099021074474
-0.0079730251291353,-0.005218986925947546,0.007397602069776912,-0.0031304102494508408,-0.1142113490185384,-1.3335152736528342,-2.0657318229301347,2.09742994838787
-0.007953900647955068,-0.005233576116125945,0.0073903628126840695,-0.003166920417484422,-0.11588671209666836,-1.3532202646737872,-2.0609205003337085,2.1229162175607286
-0.007936205402053859,-0.005248596596369507,0.007384935254238936,-0.0032024931264987267,-0.11731679919019385,-1.3719375557154367,-2.0574734818744846,2.1478376231013434
-0.007911827302722966,-0.005252426423110736,0.007360396431116565,-0.0032318529355425504,-0.11752603675549254,-1.3928789307416827,-2.038644113053579,2.168320325526972
-0.007886471291081004,-0.0052603394552708784,0.007338423408315649,-0.003266674228243879,-0.11783621943697455,-1.4155473296222267,-2.021894984867757,2.1925260175580097
-0.007687451198853473,-0.005372752500441912,0.007200079832386152,-0.0035936829908493908,-0.11977393894660736,-1.605799929232712,-1.9149249863727185,2.4204633934681357
-0.008301701997971924,-0.005162740241911496,0.007686345972277715,-0.002696039428251926,-0.09571486123270796,-1.02653236211917,-2.2759290677593538,1.7875384943052215
-0.00828367784209845,-0.005155353855723286,0.007660629943133658,-0.002710875692315737,-0.09601226397062193,-1.0431135152392068,-2.256741134723331,1.7992126379672988
-0.008318576665636407,-0.005149930642015399,0.0076887539811008945,-0.0026627603284103715,-0.09263060359655656,-1.0090299714501259,-2.2762918742625864,1.76465565753073
-0.008338596512771466,-0.005135612192851088,0.007692326465268466,-0.0026242182835305556,-0.0891321086179699,-0.9884063476867105,-2.277289212275134,1.7381284731218274
-0.00836067672346232,-0.005120220498931103,0.007696396119994005,-0.002582192947747154,-0.08513276602430044,-0.9657881388366264,-2.2785271793024897,1.709259925189355
-0.0083878532544583,-0.005109245851980651,0.007709668392121215,-0.0025379430755702414,-0.08117852874685398,-0.9386354554902036,-2.2866860071515895,1.6783704762328353
-0.00873277265081366,-0.005085660067061641,0.007969790287063001,-0.0020543323534854842,-0.029122548395385448,-0.5875146226968061,-2.4554521880858338,1.3331902185749576
-0.008746818693677199,-0.0050720378056228815,0.007964284028485216,-0.0020243318008377822,-0.024958662939331997,-0.5738652993958503,-2.4499378968974206,1.3137636397507213
-0.008761328398850132,-0.005063279783800594,0.007964636982639989,-0.0019973119411499335,-0.021256125328352304,-0.55937174895359,-2.4487851366819657,1.295812033107065
-0.008776617973303756,-0.005056427729937273,0.007967618952193322,-0.0019705848361938894,-0.017572020010426858,-0.5439234890359445,-2.4495369323917036,1.2778405145068803
-0.008792475333703793,-0.005050970923921216,0.00797246695057388,-0.0019440378205745014,-0.01388092690880601,-0.5277738419486812,-2.4516332890656773,1.259848034338775
-0.008808667961195239,-0.005046696069322984,0.007978759049713917,-0.0019178127386940806,-0.010196226788694638,-0.5111708209560585,-2.4547710808775647,1.2419672021638364
-0.008825074791690299,-0.005043254020482908,0.007986001745208,-0.0018918102962114014,-0.006513309141038405,-0.49425854046827306,-2.4585895358763064,1.2241728699528132
-0.008841333068537896,-0.005038759629467481,0.00799176498758618,-0.0018652683286002755,-0.0026633061835604284,-0.47760577855127356,-2.461321150398758,1.2061490583710304
-0.008870512127955567,-0.005038967416001173,0.00801130969804779,-0.0018229656098325013,0.003599870063255408,-0.4468019772878251,-2.472952489399909,1.1766725912631195
-0.00885556947914185,-0.005033651471442581,0.007995322234688214,-0.0018412271975045008,7.713175526781011E-4,-0.4631648538149936,-2.4626142518139154,1.1899809715677538
-0.008715198402146473,-0.005076101037507133,0.007945694796161175,-0.002072189190180623,-0.0313226964695626,-0.60671190983731,-2.43905071182397,1.347137050601442
-0.008698948614707618,-0.005069769982463633,0.00792623151187015,-0.002090308688005039,-0.033549705413499054,-0.6241250192385809,-2.4259089431974665,1.360865502832281
-0.0050503197758072615,0.007102395204252817,0.003587298746655723,0.006230376030085129,0.28073123000833383,-1.988257278844296,-0.7387947230788606,2.63707151826099
-0.005150159242593961,0.006978755306670129,0.003767898991399258,0.0061343909133299325,0.2715606444527026,-2.042458860450424,-0.6401969614071029,2.7067382788077836
-0.005101503266252133,0.007034877496264813,0.0036822453392876928,0.0061771880131214615,0.27558207138090957,-2.0167119578529653,-0.6859597103529941,2.6729480155927785
-0.005199020746799845,0.0068627692469101975,0.0038771715955153137,0.006014444473242801,0.25532588673453754,-2.0593401981041173,-0.5506534166163483,2.7182522958501165
-0.005128726971724603,0.00690302143013366,0.003773639560514804,0.006029675584162979,0.25610577541819485,-2.0224635047310113,-0.5896141651633816,2.6635078926725737
-0.004968976808775735,0.007138007696955941,0.003472729643849934,0.006226128494584691,0.2760913837863868,-1.9402245275986727,-0.7666217899262912,2.56385178490566
-0.004896375668612409,0.007168782874648005,0.003372835872272561,0.0062200660583037045,0.27048716343458284,-1.897976845867756,-0.7880333579707424,2.4995574364188813
-0.004639731608577546,0.007313563211762475,0.0030131915322405838,0.0062294318969151816,0.25306914573429085,-1.7496060102024045,-0.8695487865578119,2.2843410655398877
-0.004808263656386539,0.007219587598003533,0.003246640561148164,0.006226446907210131,0.2655947382434538,-1.8464543624293697,-0.8202472486003085,2.424573991206803
-0.004700448695106231,0.007241251302564596,0.003117783112435141,0.006188205532664539,0.2538138215299191,-1.787554752975606,-0.8281122451696288,2.3332941814405954
-0.007303190849185295,0.005506080699076272,0.006791273596661293,0.00406758805111946,-0.08858229977792052,-1.8947608499687953,1.5771819665004518,2.720210077326335
-0.007313766299783749,0.0054693392193048045,0.006778334918892182,0.0040092407501973225,-0.08872015360568408,-1.869274153525214,1.5695230377155003,2.6761260365306785
-0.008020913492686518,0.005214517181344894,0.007446887306842988,0.0030746502844259875,-0.11354434709662985,-1.2920619477450368,2.1030521038774874,2.0580683924225127
-0.008002557113141774,0.005226177444444329,0.007438160384601894,0.00310735673119665,-0.11502834358314377,-1.3105374304579516,2.0971109943684607,2.0809805069913683
-0.007978261336224595,0.005226683322580298,0.007411228595375614,0.003133643306365223,-0.11509471770915426,-1.3312183028288704,2.0764746787464268,2.0996372860679897
-0.007953651369669362,0.005248018867474076,0.007404501855486146,0.0031837650703467483,-0.11746333320582301,-1.3574200759796715,2.0724859268419737,2.1347430043061597
-0.007952271404838451,0.005217625724079617,0.007372683980567075,0.0031503938067216158,-0.1139236243159288,-1.3502252059912156,2.04644875448131,2.111425004263295
-0.00789987355846323,0.005276737251419674,0.007370379044985917,0.003272542401319158,-0.11984888402464033,-1.409768804349059,2.047424313788049,2.1969891452758676
-0.007923985755170435,0.005258626175058399,0.007380719982452902,0.0032266968499701687,-0.11838925775731102,-1.3848435144337323,2.0546295209318335,2.1648398810825715
-0.007839772356427134,0.005272806411753561,0.007294991265002641,0.0033275053888752195,-0.11768231285675525,-1.4561069020752342,1.9883486558595436,2.2346223232093294
-0.007869634128868024,0.005269528573528632,0.007327455527067344,0.0032942968616862544,-0.11833829509395087,-1.4318182231275995,2.013600216369365,2.211896942142017
-0.007811210075982216,0.005277973495157281,0.007265538591965478,0.0033612014655908483,-0.11719578021072576,-1.4796400939404792,1.965355968506145,2.257666407661317
-0.007782637786332101,0.0052831104474700685,0.00723569800692113,0.0033943939338962645,-0.1166991195266525,-1.502725513749253,1.942000939848817,2.2801594559372518
-0.007761070042300235,0.005297694664637633,0.007222916305478731,0.0034323194178412066,-0.11690383074776493,-1.5238015834601548,1.9321673681786742,2.3064913543930934
-0.007709457009071744,0.005318576271579227,0.007178060460694976,0.0035051632857010526,-0.11603309915251381,-1.5686597321912679,1.8967597369711588,2.3561281230532933
-0.007735990872856549,0.0052990741312679765,0.007193208721940667,0.0034569561015489673,-0.11589784845013186,-1.5424317364230526,1.9086040139721538,2.322789035750344
-0.007679016194642119,0.00532627818167736,0.007146705809461959,0.003541750034888921,-0.1149981380396579,-1.592699682566197,1.871817021691708,2.3803157970975537
-0.007657908916139495,0.00534308275022938,0.007135007240793641,0.0035814580111836426,-0.11480467103437737,-1.6139276914125458,1.862412590308427,2.4078664695530643
-0.007629416687541256,0.005351005556569979,0.0071055017639192475,0.0036159135907864385,-0.11354215495989217,-1.6362191855765646,1.8386869114816289,2.430485778513107
-0.007594046076993159,0.0053530867777268586,0.007061579477544224,0.003648011215932587,-0.11093292672778611,-1.659759074856283,1.8034802808855142,2.450022701997193
-0.007333292461143087,0.005431344494663782,0.006776658833209173,0.003944104945162404,-0.08976352020005905,-1.8395784194700742,1.5710250062201916,2.6293139410242468
-0.007559189701633852,0.00536168265445303,0.007023595845358361,0.0036873474000248796,-0.10875516877566137,-1.6851349897449672,1.7727760305958042,2.4748727529498695
-0.007424618339346225,0.005422250704934784,0.00689434232711941,0.0038696022295429257,-0.09956483720308022,-1.7905513484220765,1.666385484332263,2.591695817704913
-0.007452152533651699,0.005409390704752311,0.006921217105968197,0.0038323738784860834,-0.10158071638313797,-1.7694863806135046,1.68863357288572,2.5683042219292815
-0.007384710445384132,0.005411445300002287,0.006831574062489582,0.003882731277119688,-0.0944637621850598,-1.8049807897648331,1.6162904810727574,2.5932418066262506
-0.007520839659702198,0.005371100950554031,0.006981192109987644,0.003729764226735183,-0.10602482229327755,-1.7122955251608454,1.7383748158582641,2.5012664356023673
-0.007476610356087017,0.005381490442589123,0.0069311947886217746,0.003776991697641968,-0.10252469661059818,-1.7422638112597257,1.6978473146383233,2.5298178745814357
-0.007178579878098272,0.005595642039553138,0.006676899849499796,0.00427048879501266,-0.07302199533486321,-1.998188052614797,1.475142186825989,2.8483798062438237
-0.0071982181803815215,0.00556527499813823,0.006684135020832163,0.004215220821562073,-0.0755346428160102,-1.972310484599834,1.484463850582433,2.809361562391366
-0.0072670371193752905,0.005517302782894109,0.006748348308511959,0.004105945275601541,-0.08431669767062798,-1.9166749561156546,1.5413223734413808,2.7410666020548042
-0.007226628121578695,0.005533977305350048,0.006702767533552917,0.004153806704863241,-0.07934719626497054,-1.9426560675856739,1.5028196231977728,2.767963054017407
-0.007138737867489195,0.005589515470333482,0.006614162645622076,0.004282763250506604,-0.06743127538765013,-2.0075175578213487,1.4249110928645725,2.844704374801378
-0.007105819843897479,0.005577639744434847,0.006558120923506182,0.004282181872380927,-0.06280284653236778,-2.0099843552617824,1.3814022393466452,2.8328514473274353
-0.007083582093685268,0.005584790520855393,0.0065303363279123955,0.004303564744307684,-0.05967521542531846,-2.0206925088038683,1.3582286750055597,2.842258883165656
-0.007058400025713424,0.005593341785374668,0.006498990078725791,0.004328061107602109,-0.05602705515079448,-2.032647452528185,1.3321600194785594,2.85293075544826
-0.007033397841280276,0.005585517744224966,0.006457590801653983,0.004328156225058049,-0.05255129145770619,-2.0335579605130936,1.3003771476869481,2.8433844794012053
-0.007001585650673165,0.00559841650958626,0.006419007954004124,0.004361031883611199,-0.04780135979313699,-2.0488784421051114,1.2681378300962642,2.8580389824948824
-0.006959098432581069,0.00562543750635313,0.006372630706569028,0.00441842719689231,-0.04106116965341183,-2.0744358169816355,1.2278284789222902,2.887562281786736
-0.0069106028421382654,0.005635631977688445,0.006306966812140812,0.004452306976262647,-0.034200369388988655,-2.0886514066977653,1.1755613380064105,2.894809717594987
-0.0068830185269768114,0.005663948300123227,0.006281660996710985,0.004504196160970223,-0.028917117813021257,-2.1108744773310053,1.1510423219239316,2.9247791743086355
-0.006856439238597531,0.005691342743421439,0.006256601494825739,0.004554182812048856,-0.02310027320881679,-2.1319769341206234,1.1265399734895212,2.9534210201945763
-0.006818830606812996,0.005705044541971403,0.006207373429746117,0.00458678205856742,-0.017375249237428534,-2.1441799144209512,1.0862656630859233,2.96242778458867
-0.006772645634888282,0.005714277251004454,0.0061428343321707525,0.004614286068024428,-0.010197331915943913,-2.1526892799067063,1.0359287915202273,2.962764665795422
-0.005553307822817138,0.006644235034032957,0.004416689067550757,0.00588637986139252,0.2359372230974012,-2.2287280546286348,-0.2976467950585551,2.975776659883056
-0.005584352155241489,0.006577141526568721,0.004475326095966432,0.0058054356832215525,0.22304714431748715,-2.22572101493308,-0.24094224373900833,2.9653836588335616
-0.00556352582474016,0.006520282867133903,0.004458136257189074,0.005719195991488771,0.2105684477699738,-2.1951784867386044,-0.2140931289003874,2.9087556878163188
-0.0054771774776378995,0.006657131233253855,0.004308747650952016,0.0058724985552637415,0.23550007939479034,-2.185869698412312,-0.3361390843596806,2.9048463089662544
-0.005182037058749935,0.006783747455361359,0.0038852068092431135,0.005907472580284652,0.2408966554845601,-2.037913319108213,-0.5010301470727452,2.674430502115945
-0.005400001873528416,0.006703523857485124,0.004191967184913167,0.005901795378779449,0.2402067256461645,-2.1508781074722916,-0.3933277687980103,2.8509688485532325
-0.005318008352375691,0.006749333982481482,0.004069942063701307,0.005925512608012419,0.24404207173565237,-2.1116094092197097,-0.44734310672923544,2.790798971556931
-0.005219483864726983,0.006717136129973912,0.003954594816881026,0.005840780035171896,0.23153827704858337,-2.0481561074150214,-0.45064648562681636,2.683970431891396
-0.006725876210290305,0.005729092276279608,0.006079911193642943,0.004648996663606116,-0.002727279619643315,-2.163375993362719,0.9861055716071309,2.9677238169676596
-0.00592313246473021,0.006333132761167832,0.0049934463929348465,0.005560778540081113,0.16963571120794918,-2.3144960392587923,0.09606055217326352,3.1101271218938815
-0.005973878546366143,0.0063188389440498255,0.00506941899524475,0.005551293551758309,0.16481902604617119,-2.3332196972008217,0.14058142632733303,3.144486143563443
-0.00608724070368445,0.006252243812729718,0.005239525346331976,0.005472984013567882,0.14474126978180069,-2.3512239147991187,0.26094971658543886,3.1817203241635883
-0.006034607671022337,0.006257018475026145,0.005159894453401804,0.005470787567375789,0.14879708603199246,-2.329273393322291,0.21591121168098396,3.1399324577749286
-0.005990080194265167,0.006269990047270054,0.005093506164108922,0.005481619099951019,0.15346533967343778,-2.315069373193109,0.17545775778266903,3.1128568230846727
-0.006164352834263825,0.006174994505867305,0.005350948771855629,0.005366006978458688,0.12392849871859292,-2.338747580257874,0.35766300309597776,3.1660863971387117
-0.006115758592888275,0.0062016706586708464,0.0052794496462000235,0.005400334082102165,0.13245859529523638,-2.334265474873772,0.3053722356829606,3.153867139023479
-0.006213813405023559,0.006106152464985134,0.0054174045139295975,0.005265798062126647,0.10733154815676338,-2.315599783929782,0.4246740992306206,3.130907463736165
-0.006164114169739793,0.006118469292424658,0.00534386360372183,0.00528015456201101,0.1135553107056244,-2.3044563322053744,0.3765846313907653,3.1062618585312545
-0.005583903016112538,0.006471762180474235,0.004494961828333362,0.005659729254789099,0.2008243238461132,-2.1900714236149468,-0.17626842817167418,2.8971137820835557
-0.005844137487763147,0.006339150262320707,0.0048773169032959056,0.005550032891096385,0.17298887727715226,-2.2765528846890954,0.03999394043191175,3.0414722530093887
-0.005649905772630163,0.006434761473140196,0.004591859517867488,0.005630103313814409,0.19503932383609013,-2.21259603175946,-0.12399020309346101,2.9338851274027933
-0.005723246304674615,0.006384422179286645,0.004700741784461538,0.005581824978633929,0.18472210906784856,-2.2324162433544537,-0.0572970360479192,2.965911903036434
-0.005793382861394209,0.006356394099682519,0.00480299452360651,0.005561558335500622,0.17835299254248407,-2.257720920260017,-0.0011866937800940043,3.0088606873472545
-0.005879700711885716,0.006299294068044237,0.004930727532725706,0.005500800968826079,0.1639535817040941,-2.275564571684264,0.08308416644626887,3.039832313966078
-0.006524180849871334,0.005907676268794423,0.005844820854406053,0.004956892045536697,0.042629898995336715,-2.2687695593448396,0.7709211948869304,3.1012747110922416
-0.006496118802922789,0.005951552217667074,0.005815794044199406,0.005027379943613824,0.05231401920991762,-2.2938606055636104,0.7373185043918822,3.13911667011123
-0.0066785105448072,0.005750582740508825,0.0060186577813139625,0.004692501546998864,0.0053767040980993224,-2.17695314965537,0.9364647687712232,2.9784187109437386
-0.006629566284896002,0.005773771714446914,0.005955122392881842,0.004737527672787307,0.014024329620223446,-2.189963584380384,0.8851142720565842,2.9885168738023338
-0.006584835833238163,0.005799450191584903,0.005898203185559025,0.004784168093813201,0.02236151285020754,-2.2033055896701335,0.8384443835126695,3.000968811352117
-0.006503926606380949,0.005856250916681306,0.00579689516712074,0.004881058955310407,0.038764646481942354,-2.2305554912518697,0.7528320997225735,3.0304602257670017
-0.006542893816036184,0.005824696572171909,0.005844587948311198,0.004828549592901992,0.03045308329678603,-2.215274961001994,0.7941895100372419,3.0123091030557307
-0.006446831232894436,0.005958837396564447,0.005741897184777428,0.005042203813350681,0.0592537869868315,-2.2886562298743214,0.6842631831799438,3.120039578381785
-0.006398493765544192,0.00597450512747395,0.005672112341301938,0.0050685848019414595,0.06714095528496987,-2.28788251577186,0.6324997770039423,3.109724169645998
-0.006353192420316098,0.00599555645123892,0.005608243819308385,0.005101838162575136,0.07549051771283098,-2.289910675024846,0.5837532498311352,3.1056125330847872
-0.006302191174413746,0.00596823280795755,0.005525072122816725,0.005061027119212708,0.07644361078041338,-2.258205789506515,0.5405830636512486,3.043089911261646
-0.006225813863176447,0.006054567194690343,0.0054273325427562245,0.005188569644866363,0.09750128572865584,-2.288028252581729,0.4501917153901465,3.0844839689605354
-0.006250281532044518,0.006001587504715829,0.005454490481259614,0.005110191593343592,0.08638596386405209,-2.2635365986317306,0.48568649787234813,3.0452401089049084
-0.004511182696730503,0.0072621935391341584,0.0029104554630525535,0.006104674630195755,0.2304531602543771,-1.693217577584431,-0.8238256457349559,2.1853144294057887
-0.004423218456178871,0.0073351804499364555,0.0027832408971057427,0.006128532161237667,0.2248975689262878,-1.6442818107620776,-0.8563589436994455,2.1185043992508317
-0.004334107685549549,0.007421110825425019,0.0026489952067188117,0.006160845925891916,0.21897193000530066,-1.5924071632446186,-0.8924130836180227,2.0492909116140408
-0.002183300380229275,0.010553579333624405,-2.798349746720123E-4,0.006052375058477787,-0.08666734057891874,0.16561325569057847,-0.8270347088744172,-0.08828320756848268
-0.001789912636847211,0.010629420769344452,-2.526858806990695E-4,0.005893031279710901,-0.09336820377485049,0.17791659112798577,-0.6571545988466995,-0.12918534415379382
-0.0029937245212218696,0.010023093673922864,-2.0571387949318056E-5,0.006516421628718441,-0.03558429278020444,-0.08752577908375246,-1.225445133775045,0.25993512166192106
-0.003106655146671378,0.009772289935851105,1.754259471800628E-4,0.006579003934426738,-0.009297996116744573,-0.2370044315760982,-1.2690694648492313,0.4313092535880125
-0.0027288173801301493,0.010034347124073896,-2.6090512124853483E-5,0.006360833193549097,-0.045705755344288106,-0.08187498782492948,-1.0890565078920933,0.21904384061861978
-0.002409263204172473,0.010186200995354496,-1.0900100996015538E-4,0.00619131194287162,-0.06463031263637974,-0.008320151622031665,-0.9378037292650127,0.1069960428190614
-0.0034966678735325767,0.009424969046212766,5.259766428089541E-4,0.0067973151734765855,0.052208614395233166,-0.47430935278200753,-1.431481808452537,0.7476555379144028
-0.003277145805601921,0.009562573711694968,3.6506278511852123E-4,0.006667693201798205,0.0207480358515055,-0.37012017671297376,-1.3353505934508758,0.598549022122422
-0.0036352016146424825,0.008861391720008147,0.0010705241293354096,0.006712066703764203,0.1122664381972822,-0.8238704682301435,-1.347509568524295,1.1384284297001577
-0.003589017282967204,0.008989206366190428,9.408511845696441E-4,0.00673169403868225,0.09745430000254503,-0.7459436534219873,-1.366284555485261,1.048068795925585
-0.003488724342777227,0.00909255851229095,8.15368904149793E-4,0.006697916408992573,0.0797049579914454,-0.6688464246716547,-1.3459590920015525,0.9496071125292972
-0.003430182890281034,0.009233553375588897,6.771706001329169E-4,0.006700870932666634,0.061660963931883674,-0.5796050593336874,-1.3517943002950519,0.8456035747284071
-0.0037247119162902935,0.00833821784499243,0.001543368901000548,0.0064988954388905335,0.14871313117476004,-1.0955508765979305,-1.1839675647382342,1.4343562007881638
-0.0035663209419155395,0.008723567737822102,0.0011539667017026526,0.00660157333407282,0.11218449393111767,-0.8798433115501547,-1.2666630937828358,1.181343436240727
-0.0035685893451523065,0.008556959057982021,0.0012873339873372056,0.006520404794563562,0.11985930197633854,-0.9585065366661033,-1.2070456589109464,1.2633643249598905
-0.003610931205583287,0.008419377382484617,0.0014151262370522507,0.006472905948267632,0.13099551224800784,-1.029459978992605,-1.1720128435796338,1.344362758510819
-0.0038735211379726155,0.008055668936643098,0.0018508630548971226,0.0064080743917338655,0.17339597153368771,-1.2495587696598298,-1.1107148255481178,1.619278659379606
-0.0037103851274049963,0.00817149912581397,0.0016571816165744555,0.006384876512699242,0.14993867579912237,-1.1562215080011453,-1.1069516842578213,1.4917947055291707
-0.0038299582020443835,0.007891388079272428,0.0019324478156470119,0.006262808301647758,0.16717084096348886,-1.2873647994991908,-1.0197020203031641,1.6455000066269923
-0.003958014545892787,0.007803146939305784,0.0020875763687147873,0.006271375186957716,0.18339278493802016,-1.3572867056823197,-1.0133022974456958,1.7413371009977
-0.004083999504149536,0.007727619673903762,0.00223821749108842,0.006285673339298028,0.19875842795768364,-1.4244887693118864,-1.008096503757759,1.8351306160593561
-0.004236348738771108,0.007535773965244851,0.0024909821294121126,0.006210165590839292,0.21205319775944248,-1.5298255953718554,-0.9389781383138149,1.9687590355539695
-0.004068053618044563,0.00759027314916784,0.002311531737368833,0.006161841373793502,0.19274638860903073,-1.4510494647369834,-0.9331548421085959,1.8530625918230885
0.001154593816097772,0.010512673455275465,1.2913657965508366E-4,0.005736444670837276,-0.09092844966802094,0.1050405712556234,0.4137583281089157,-0.08569676197960409
8.023967236151986E-4,0.010804977268221189,1.3702880362784673E-4,0.005631559913823456,-0.10043930123038085,0.2123607149030665,0.2787258360326969,-0.2010595092191493
0.0014925791960075441,0.01026151370232511,8.826653835137707E-5,0.00584209697074286,-0.08082663867951562,0.008076182138256732,0.5471179293502604,0.025406770348628437
0.003550217997387522,0.00719281757156413,-0.002093599315371925,0.00559150424759216,0.12889008949732658,-1.3465441036579948,0.6670564494460297,1.647038427222309
0.003511282357923761,0.006986155920581811,-0.002145761838172076,0.005413459762584263,0.12215173418087107,-1.3607153039423716,0.5883756449617837,1.653360606624002
0.0035405700481709506,0.006807309719413378,-0.0022331289289886894,0.0052795923988263665,0.11923397891225866,-1.384871409647288,0.5316003954990682,1.6790283401862187
0.003394542539792002,0.0073093626233030375,-0.0019245487354812442,0.005617603072511339,0.11909587162338768,-1.2838512530248363,0.6834148727632137,1.5644588327094378
0.0032195194214618764,0.007700259672958972,-0.001618887429714042,0.005817099150292126,0.104684604690467,-1.158336592304732,0.7807355547400965,1.4139686542330792
0.00324786843223325,0.007441828692661091,-0.0017603279515758358,0.005653640464050287,0.10831589633299152,-1.2199772807480744,0.7013596491500677,1.48255932528084
0.002954901353832992,0.007814777537121212,-0.0013971520877941715,0.005774261836267552,0.0839936635716446,-1.0659715801972398,0.7493428143154096,1.2873757825624372
0.002730777670888148,0.00823225489542745,-0.0010700391639246601,0.005904588898459045,0.05705638641943011,-0.8996248867315587,0.7970076018161443,1.0846572113553699
0.0025148179005730084,0.008355630420466465,-9.099555459181419E-4,0.005869956802588523,0.03883557584458349,-0.8218495821940712,0.7559911699305987,0.9811118258265248
0.0027711429128387264,0.007975746283804992,-0.0012163957911521578,0.005789192726418863,0.06526001817451647,-0.9832369218776863,0.7438111806402011,1.181222103874935
0.0023660997598844553,0.008623725351494645,-7.226272651561166E-4,0.0059168647517036975,0.01972536164068407,-0.7066056256191418,0.7579109990330603,0.8426635029612823
0.0023237901520126738,0.009031736681865788,-5.094929190179001E-4,0.0060275918487195206,-0.0012304824412469233,-0.5441029105445048,0.8090964711147958,0.6630714236012533
0.0020167662813606463,0.009215922843035181,-3.516534845253465E-4,0.005947280653220577,-0.021609210393211755,-0.44299182160510364,0.7101998554003108,0.530490464004849
0.001980921735279449,0.009612838698655937,-1.7091551338358112E-4,0.005993426830737665,-0.043278076668752406,-0.2746642038755302,0.7283577380959344,0.34832267467900113
0.0016207175277753922,0.009869990827750716,-4.399160854809092E-5,0.005886611027348132,-0.062249145055102165,-0.1570329260839808,0.5938055922135385,0.20219350978588294
0.0022954927781024662,0.008334583066452697,-8.24962375031368E-4,0.005775573978733354,0.02830224505775969,-0.7946258899879605,0.6795754234342137,0.9350541728010695
0.0041721877714131295,0.006354961852694098,-0.0029258530537036457,0.00507851960245035,0.13495312418929276,-1.5785106120001267,0.39470634585452175,1.9380826335479215
0.003902355008764012,0.006608699576071695,-0.0026061437055582976,0.005229212651774663,0.13396547004578738,-1.4987711104864614,0.4850329725654238,1.8331656518720756
0.003980616250837987,0.006439262898677087,-0.0027259664578341064,0.005100919291487761,0.1306992827277524,-1.5232230493769867,0.4276945813754035,1.8614165815588186
0.003676590691886522,0.006667123935843959,-0.0023918563366150535,0.005207584432473365,0.12393198526782202,-1.4318793538674763,0.4949017615958184,1.7393182754530712
-0.008686555805705187,0.005057856102018177,0.007903238974019134,0.0020985994775284743,-0.03432972748205294,-0.6377386971860947,2.4096206075389115,1.3683378437523948
-0.008797170039599326,0.005033322478979528,0.007955392103750854,0.0019250410150912763,-0.011185891189518982,-0.5244964185632303,2.438461631685683,1.248659018744395
-0.00881382658037058,0.005027406735610927,0.007960058373523872,0.001897177483183599,-0.007334453705801267,-0.5076369675472175,2.440404420823809,1.2298203102628344
-0.00877990673058206,0.005024310111145683,0.007933024658754805,0.001943271108421962,-0.013754730682082411,-0.5432393753373733,2.4233859354811482,1.2625351688768216
-0.008758783612220907,0.0050220785603081,0.00791555011703964,0.0019714480967111367,-0.017564109769872886,-0.5652788348484009,2.4122290068989773,1.2826174342965748
-0.008736219174173875,0.005023430980119012,0.0079008747606617,0.002003976915866479,-0.021922866436701754,-0.5884646855925673,2.403245037887956,1.3054097042417592
-0.008718668309452587,0.00503059043557969,0.007896186477416092,0.0020336340562374096,-0.02577779879862368,-0.606098783375175,2.401279505504596,1.3255298977486973
-0.008698508662388886,0.005029608130592799,0.007880141570896436,0.0020608156056643383,-0.029286338712570217,-0.6268729302708604,2.390977478996304,1.3449273416216234
-0.008454613703521498,0.005093216547425308,0.007752344818444925,0.002438471313283889,-0.07199528445521884,-0.8723558461333395,2.3143835667068533,1.6081478868443948
-0.008598489207433254,0.005074239278678362,0.007852922819010155,0.0022322500614980613,-0.0505465176468752,-0.7275538781667019,2.3794464458898017,1.4617157901145514
