% Model,4_roll_mill.mph
-0.008659914357546735,0.005051868327709205,0.00787607422940348,0.002130818287464127,-0.03821584314366228,-0.6654440691896747,2.3914403717988457,1.3920252076242228
-0.008614621904888256,0.005059859592341381,0.007849627436395416,0.0021988680861305013,-0.04633169348546796,-0.7114535895755928,2.3753798014432594,1.4396162057321555
-0.008635520857428747,0.005051627369573981,0.007856850593212535,0.002163979504699848,-0.04220175214947675,-0.6903916212623088,2.3790018484126034,1.4157087411887435
-0.008577942082782416,0.005070775052964919,0.007832324443830587,0.002257136548378686,-0.05320297543841598,-0.7485178939241931,2.365469192561901,1.480034967861351
-0.008556678478177135,0.005071094278957582,0.00781518537272972,0.0022858239366159213,-0.05627287360038793,-0.7700053475425697,2.354176172138254,1.500612213177165
-0.008530947540687905,0.005069085957053168,0.007791467789201436,0.0023182178104903454,-0.059623057298778696,-0.7958686095211105,2.3380886750849394,1.5242127882357477
-0.008505479958757707,0.005079314633787169,0.007781229890175469,0.002360332587557506,-0.0641015942177111,-0.8214489158692153,2.3324126146184025,1.553326919373655
-0.00848757863956486,0.005068549042501496,0.0077539362245260725,0.002374371982270169,-0.06505462913775724,-0.8389344251622999,2.3126498280595054,1.5647364891217548
-0.008467010092372461,0.005069352124365701,0.007736974469028581,0.0024015666329258,-0.06755827467380705,-0.859200610192775,2.3011753175395806,1.584257895169111
-0.008415498523103832,0.005122731182858904,0.007749853217271959,0.002515214212390902,-0.08007403400649567,-0.9123059636167883,2.316105303319214,1.6602730401275179
-0.00842817253422753,0.005095367616669307,0.00773114201365268,0.002474260325095477,-0.07521762143422482,-0.898438848462075,2.3000387000172657,1.6337801746592735
-0.008339943300876994,0.005131815736774252,0.00768947009814549,0.0026189320976501194,-0.08852666253550569,-0.9867380397821306,2.274903732710713,1.7346803654198895
-0.008364469425309629,0.005129241889233549,0.007709821092815943,0.0025859025085565985,-0.0859469850132409,-0.9627829108813081,2.2889399633687013,1.7109471509435397
-0.008389453908019118,0.005121710032711284,0.007724816425729656,0.0025474208069067553,-0.08262463794196641,-0.9378827851006423,2.2985900992080635,1.6838335707594965
-0.008297910691055729,0.0051482103504671105,0.007666825166391943,0.0026865051998032734,-0.0940846312868321,-1.028726526674154,2.260481095778081,1.7821676034650125
-0.008314684085243855,0.0051202989985696295,0.00765287730209027,0.002639025310025057,-0.08898762004346324,-1.0099376991511055,2.2477227576033303,1.7505981635168448
-0.008271421604058167,0.005148831313907699,0.007641511008637415,0.002719311608065918,-0.09600158829449333,-1.054000499144588,2.2423607049141103,1.805989893935646
-0.008245264628378058,0.005152381465831306,0.007619329974726508,0.002754237691279018,-0.09815419679167918,-1.0790789103550968,2.226652241249495,1.831064454224282
-0.008218870161492536,0.005156442555438061,0.0075970947797679685,0.002789628994702587,-0.10023687393714563,-1.1042521302671322,2.2108170669020843,1.8564172215559651
-0.00815461161638218,0.005195106380199256,0.007571699635187812,0.002904551551097309,-0.10827861526623052,-1.1695274334561778,2.1955454431002575,1.9366832066148814
-0.008129202218907682,0.005201180262527918,0.007551170870768296,0.0029401511008770864,-0.10995831965430815,-1.193769173767713,2.180801241680759,1.9620793604981017
-0.00810599049146296,0.005212026179024081,0.007537642510284061,0.0029781458209963752,-0.11203180825035887,-1.2167707005415638,2.171581571543579,1.9888590975538876
-0.008046544705239514,0.0052051595151468375,0.007465730657363352,0.003036573022674654,-0.11217536042656152,-1.2678727074638216,2.116773941708439,2.031306071932924
-0.008077386430997455,0.005199889377548402,0.007494041427449439,0.0029969757874055347,-0.11095603824832587,-1.2398608657997225,2.137813606174975,2.0032294336005703
-0.008191544069741997,0.005162064554387782,0.007575186922155604,0.0028273686440835884,-0.10232259301068587,-1.1303135907132005,2.195274750305371,1.8833411238463242
-0.008162867858652521,0.005166927533868937,0.007550672933080677,0.002865544476210915,-0.10421268505164838,-1.1572870871509744,2.177606283935918,1.910642463344649
-0.012163799372590291,0.014678610953128512,-0.00728190471263647,-0.003367323231418738,0.19957721894523317,-1.500091083969581,2.4512620735301014,2.598169504911253
-0.012116656744849776,0.014693672868136321,-0.007324388342316687,-0.003302567848221774,0.20045734225609588,-1.4535465182347969,2.4957497751512867,2.555901875617692
-0.012141445528651667,0.014687558871412843,-0.007299791776333198,-0.0033343421724247283,0.19966258452618704,-1.4771354667842564,2.471193711781055,2.5758782482671196
-0.012250630148303838,0.014646200781946006,-0.007206231900515003,-0.003490201673450675,0.19866843486327682,-1.5855582021391517,2.3693824163704327,2.678420692451567
-0.012184885088894757,0.014668945039718087,-0.007266336591918879,-0.0033998941979471284,0.19950949937259252,-1.5222791552576227,2.4329968619895634,2.620584035632623
-0.012203305829735937,0.014654360750969361,-0.007260500227333569,-0.0034365818432029924,0.20075129627271562,-1.545113865743444,2.4210667119727147,2.6483252836962587
-0.012228139207999918,0.01465718792868817,-0.007222937673937973,-0.0034551533328446016,0.19835284883802493,-1.5622331318946794,2.38928242887081,2.654595613725086
-0.012272896515485252,0.014631959670396584,-0.007193580434658149,-0.0035293831660035886,0.1992287310241568,-1.61052188229289,2.351474330210495,2.706354419441451
-0.012292638169552037,0.01461488239270818,-0.007187566817782628,-0.0035702800444180898,0.2006484262286722,-1.6353439990312866,2.3379880110499784,2.737140614488925
-0.012273586378255687,0.014664843370382439,-0.0071510398328354765,-0.0034846442942294176,0.19406293449539194,-1.5905086492330236,2.329731271444667,2.6611641240061648
-0.012324329053456647,0.0145873132957348,-0.007177168497787822,-0.0036361760600528282,0.2027469601718386,-1.6752577699882194,2.3154919131465523,2.786658406893177
-0.012318331624872073,0.014615322660080832,-0.007150908360993556,-0.0035914674059594706,0.19865919523728104,-1.6529423152026226,2.3060181363011645,2.745045082631325
-0.012352674190296845,0.014582315554067696,-0.007142800515687095,-0.0036668433818803294,0.20139433787097216,-1.6977261158289423,2.2828349885181445,2.802350762365382
-0.01237938063247188,0.01457447358994824,-0.007113942315222262,-0.0036997874989676484,0.20071730120969997,-1.7204891738120731,2.2536570777412446,2.821052306116339
-0.012404490985645274,0.014564360121359043,-0.007089755317201066,-0.003734368397699864,0.20050241254406934,-1.7433141340425735,2.2274990642979877,2.84204273947855
-0.012427405311950898,0.014552682164072383,-0.007070222739318095,-0.0037692178389336843,0.2007683558722976,-1.765527316896616,2.204617953737824,2.8643456921973356
-0.012448920888377098,0.014540687575681041,-0.00705272635015911,-0.003803247930419275,0.20113280724924062,-1.7868395286719496,2.183349108262426,2.8864210315331427
-0.012500995069923148,0.014497773022645478,-0.007024562042892707,-0.003905617492031157,0.20426260950691474,-1.8473426578725065,2.137113949549123,2.958857128272172
-0.012520755328167515,0.014490208265212785,-0.007003324621101975,-0.003931171741597281,0.2039700262723871,-1.8637509124288185,2.114772017716002,2.9730086057444995
-0.012485309181063211,0.014510684724709498,-0.007033383753494353,-0.003874844638057155,0.20331080923742204,-1.8292220168507352,2.151374926944282,2.9372023922751387
-0.012468383703033086,0.014528761405292481,-0.007037822285767748,-0.0038354598082577553,0.2016272540853857,-1.8066700602952628,2.1643646028175145,2.907669891791555
-0.0125485457768853,0.014486321525086221,-0.006965667398248846,-0.003956516883488936,0.20254851262581278,-1.8814230099172498,2.08009446839713,2.9823348785443424
-0.011986822468101383,0.014784130334138473,-0.0073647682545326726,-0.0030579423940903234,0.19525186449451593,-1.2956068618652792,2.571618807597151,2.369439544631198
-0.01201415908315549,0.014775520821838507,-0.007343023673109334,-0.003096423194403636,0.19473141045244266,-1.3237229406486308,2.5487613251202865,2.3957610413897545
-0.01204174591823136,0.014767669378758128,-0.007319444534722345,-0.00313388850463288,0.19409537970181676,-1.3513973521371208,2.5245519359183604,2.420870790646941
-0.01207045629541796,0.01476099374901002,-0.007292400291071847,-0.0031706221372566445,0.19316564739737271,-1.378973020994188,2.497877143935756,2.4445539358892217
-0.012108209564127427,0.014722162124321363,-0.007296823344776228,-0.0032571044240424715,0.1965716226698355,-1.430892868650709,2.4843449327284506,2.5139320908122578
-0.012099391960822659,0.0147526606369984,-0.007266891518577733,-0.0032092837371198563,0.19254267412601597,-1.407166179178647,2.471774526053785,2.4699046368230344
-0.011980858327604768,0.01481456288085718,-0.007329096148304696,-0.0030146394619408727,0.19103798891445625,-1.2757354074948364,2.5535154873072177,2.3282992266174474
-0.011968694520251826,0.01484613989406875,-0.007299236494050415,-0.0029642971554354296,0.18697451969956644,-1.2501759729580477,2.5411219588839806,2.2829374177751496
-0.011682010216376867,0.014941065020902703,-0.007480272809160815,-0.002545627600156744,0.19093656752433402,-0.9423833367574549,2.736783808330161,1.9809627633666278
-0.011627391608635585,0.014953134133780695,-0.007517885984732249,-0.0024693458223010237,0.19261230020640305,-0.8828447728365855,2.7737442684286626,1.9256666680529995
-0.011657128226682807,0.014946103487743313,-0.0074983442179991115,-0.00251147578669487,0.19182952687357327,-0.9155018071761355,2.754295785112624,1.9564060006150628
-0.011722218124133085,0.014924043322404544,-0.007463814430667411,-0.0026097574412573335,0.19107047375906158,-0.9883290429491,2.7160093722282244,2.0296364891625847
-0.011704936714689746,0.014948916639710694,-0.007444285426400468,-0.0025637363785918836,0.18833736811226498,-0.9628696580210097,2.7087001159809643,1.9898611313072763
-0.011751885072832766,0.014928210754153778,-0.007425702669556653,-0.002638826788618353,0.18847668098603265,-1.016135265818165,2.6846647226505715,2.0467716040045585
-0.011784368225290269,0.014931736491295085,-0.007385325365447947,-0.0026711185175414803,0.18600506920819523,-1.0461686863198978,2.651150831088619,2.0659336971667472
-0.01191497351397177,0.014879512256596195,-0.0073149488305785165,-0.0028697558085172847,0.18545654927864128,-1.1877292793087648,2.5688702425402377,2.2110585996578593
-0.011952060412378555,0.01487831990900816,-0.007273552646414931,-0.002909389545790633,0.1831424497260338,-1.2209144698464751,2.5323787430826097,2.234892211133673
-0.011898763681119287,0.014911668331300374,-0.007287595766364139,-0.002816057895746781,0.1817214628900955,-1.159410664596888,2.558553770897435,2.163924559905606
-0.011867462565734782,0.014912403347029935,-0.007321857006859197,-0.002782313862271696,0.18339148260428925,-1.1309698438906317,2.5885311140134406,2.143254847536486
-0.011835689715617607,0.014908620201464003,-0.007362915702375759,-0.0027525568234251976,0.1862851016872208,-1.1033421679688893,2.622467110038597,2.1266985556167586
-0.011814385799128305,0.014931400864127566,-0.0073530880499609015,-0.0027042982313572354,0.18387936357702206,-1.0745994902916154,2.6231393938796765,2.0869263564299794
-0.011337230332706519,0.015169765136406964,-0.007436996977288134,-0.0019223982826080544,0.17681677824837586,-0.5335831169481389,2.7795088665835874,1.479615606124647
-0.011373892364295576,0.015161497158781205,-0.007420763932891569,-0.0019739216304555615,0.17592884393694638,-0.5733244080792378,2.7637105676326246,1.5185414830164545
-0.01144722681209119,0.015055364453002578,-0.007527936715212963,-0.00215418757856844,0.1880143054967299,-0.6684544431977284,2.8182956421867424,1.6751004951860267
-0.011390399521667767,0.015116333056667354,-0.00747928617824224,-0.0020314528770805744,0.18182993591571914,-0.597312977073924,2.797690037700506,1.5710264441114268
-0.011423948274784821,0.015083716485679894,-0.0075029379959316396,-0.0021005978910053715,0.18506106060086536,-0.6384716831648488,2.8068455586579586,1.6291638707439786
-0.011554878632384432,0.015019388565576348,-0.007485686105658642,-0.002317955296982213,0.18706901017942054,-0.790067608081569,2.770249658240331,1.80011979285918
-0.011588342658976104,0.01501341742319621,-0.007462795285425335,-0.002363394310473264,0.1859069444703947,-0.826107621899323,2.7486760507288444,1.833105460187647
-0.011518344189500911,0.015039935242768705,-0.0074877602862528925,-0.0022548169752090036,0.18616614493724667,-0.747146751753649,2.7792225000076254,1.7501594010323516
-0.011482404504933067,0.015050433990276058,-0.007504149726994626,-0.0022016741169712116,0.1865942936786181,-0.7070249079587297,2.7966345002762125,1.709974425214263
-0.011410663335003943,0.015153634632541596,-0.007402978489486687,-0.002024962404486253,0.17508046936088656,-0.6128879903312331,2.7466261849718125,1.55686176084051
-0.011612684375313102,0.014991013731124226,-0.0074737226794765865,-0.0024139983528244685,0.18785426166640853,-0.8570866588633601,2.7498852808633463,1.8749971492458568
-0.011610315379611748,0.01502553441127853,-0.007422677833091046,-0.0023773185633139985,0.18255428614622446,-0.8451954391365033,2.718947119236883,1.8384700835500645
0.013876636344188292,0.020130982624922505,0.002150099388074381,-6.749111917682078E-4,-0.05835170505109604,-0.4509633612500399,-0.5107363212737496,0.5050444559886335
0.015075976731672495,0.02077602404483246,0.001560285644522569,-5.638804059026492E-4,-0.0830357916434974,-0.43360810833011415,-0.3697844664315604,0.47212334823676455
0.01436099438566435,0.02069664766870888,0.0017738753731890815,-5.581646075846236E-4,-0.0767928239574586,-0.4176656025140212,-0.43656701113364244,0.4597888895058067
0.0159171124708866,0.021506324414690834,0.0011091583483430053,-3.9850985622796187E-4,-0.11014158808198934,-0.37229086916624615,-0.29462195463644963,0.3978507864264822
0.01672602469580452,0.022676209538867353,6.165101922395896E-4,-1.8036542033703106E-4,-0.15622642170570475,-0.25615564224637905,-0.242362006352045,0.27009354053715756
0.012658676768508424,0.019485113652394068,0.0028159589676847183,-6.889409205403948E-4,-0.03276649204927461,-0.39954256977272695,-0.7065758627297737,0.47560805696055836
0.013169251577962041,0.020227648377545232,0.0022872689546887203,-5.776828242715037E-4,-0.05279421289175424,-0.3838078160749158,-0.5754959192843585,0.43886720998406387
0.012006839877401384,0.019649822273576412,0.0028705071405938296,-5.20471667256924E-4,-0.02704839444009211,-0.28857866263986853,-0.751213620497665,0.36297986019919587
0.011469278614122502,0.01960481568044785,0.002995016816771844,-4.078390786802547E-4,-0.01907191929707516,-0.2008542076734022,-0.7996510120256054,0.27750658825488944
0.011047583733777185,0.01916262956108175,0.003350020348804823,-3.581795665198177E-4,-0.008925538371026866,-0.1329829194805231,-0.9089959252078207,0.2272764125489805
0.010382367533547666,0.018922089123466147,0.0035842174946466537,-1.6278753929097555E-4,8.274291257613574E-4,0.023844830350121856,-0.9864555957387628,0.08276153949284935
0.010988865287087514,0.019657615465358633,0.00302461011015107,-2.837010600935333E-4,-0.01253840876322706,-0.10895815291583508,-0.8175469252087659,0.18450258075829568
0.009627396536581312,0.01852161492783496,0.003889980020252114,1.2726031452371198E-4,0.011279301477793957,0.2501740954817164,-1.0751207858990481,-0.11913676950474683
0.009882120654678823,0.018948822929188203,0.0035730764294238603,1.3748313837237424E-5,0.007431119326628355,0.1468293556430196,-0.9774390726392578,-0.04038178271984479
0.008764804479448376,0.01795584556896241,0.004229509357681964,5.898743367991883E-4,0.01783828775886551,0.5907641955401842,-1.1450223021377288,-0.4168890166597898
0.009028427666377483,0.01816103324870428,0.004112512632386112,4.276792020094E-4,0.01628511738694684,0.473482938385258,-1.1241633040305525,-0.3152149722491553
0.009178315632575934,0.018476507725036173,0.0038822162866281895,3.154884364195032E-4,0.014461253902402304,0.3776962654582871,-1.054819065492117,-0.2445001346203627
0.008392219281249922,0.018030071092605394,0.004073294827192819,7.378830353476934E-4,0.016527416788052765,0.6680621439743335,-1.0644458284242118,-0.5044901745069931
0.008079147721193919,0.01784478832304521,0.00412079480573698,9.296935723271539E-4,0.016647974013840466,0.7906919141056901,-1.048676436997892,-0.6139610216424668
0.007178265467148558,0.01702756995720037,0.004334370940223609,0.0016889314836888586,6.117142137178448E-6,1.247418201822961,-0.9640370093531043,-1.0037405679188138
0.006917267437803885,0.01690047832333194,0.004268854922615265,0.001867006743473633,-0.006182493843948279,1.3273485857455016,-0.8968391741417217,-1.077304072594305
0.007730571900976015,0.017816669570612283,0.004013051144162646,0.0010837650608868305,0.012889418380688576,0.8685893080068613,-0.9793637647214514,-0.695472252327157
0.007239840060298161,0.017371306063763508,0.004117034864155099,0.0014769707409721259,0.004607502058530895,1.1003467780239706,-0.9350281917643225,-0.8935682537298334
0.007370530228459938,0.01771607449846983,0.003934389924501972,0.0012627693963699813,0.011751515820148955,0.9611733116287736,-0.9168592743686511,-0.7826028164101452
-0.001436691921702649,0.010732072179302027,-2.2993333828841628E-4,0.005771520884678117,-0.09719930399352857,0.20598837325816652,-0.5144737105199394,-0.173503884538497
-0.001716158638454531,0.011081800171585296,-4.0354677293862176E-4,0.005775200837463724,-0.10925998770711841,0.37166878751734783,-0.5993768843791637,-0.3223006604140348
-0.0021727497638721846,0.011858244342506291,-8.471385996481291E-4,0.00564627215559875,-0.1309515261546239,0.7519909756798703,-0.6673625055500912,-0.6528401785782255
-0.0019091256321485896,0.011529246332178306,-6.209082022444082E-4,0.005695068000024898,-0.12289046723394569,0.5794583293306316,-0.6249407526172436,-0.5087395504523701
0.002437201650963495,0.01211492011727489,0.0010712149379567611,0.005612362951198811,-0.14159067075274534,0.899236747150797,0.7040114406946861,-0.772418540344547
0.002065697391211616,0.011868006800068918,8.024654970804807E-4,0.005607209504094744,-0.13154536004357179,0.7363932321228673,0.6295394274452314,-0.6461614929908729
0.001621778045738045,0.011655050659986677,5.547864227733351E-4,0.0055667468754782255,-0.12276720437427223,0.595715610156891,0.5101981878493748,-0.5375491943367395
0.0012513784199501702,0.011473997785279487,3.802100191516277E-4,0.005544273726326908,-0.11611677134105079,0.4945564914817737,0.4020900224039626,-0.4558283920137609
8.607959665505639E-4,0.011302155647009277,2.308112878827856E-4,0.005527720020246182,-0.1112658763966724,0.4062173300778646,0.2818536885015464,-0.3839845107159599
4.5295453362731116E-4,0.011120344714379136,1.0478557328251707E-4,0.005529046107889671,-0.10732528531133989,0.32512269215415496,0.15121241631409196,-0.31404196508281684
-0.0012033802817344639,0.011151909316875161,-2.920884691613419E-4,0.005627399480908304,-0.10959548124817475,0.36506568190269384,-0.4065101817246526,-0.3364912631976271
-0.0010706793969279382,0.010755152077549332,-1.737995572816296E-4,0.005684831136763596,-0.09857058925626287,0.2012565986884376,-0.37621170558913003,-0.182927530991583
-6.763147234510231E-4,0.011009118357856548,-1.4266390069976026E-4,0.005575655473695239,-0.10509545296405978,0.2879756547646571,-0.22927735339028926,-0.27637138844979475
1.9899424881762856E-4,0.01142769538889975,5.755742550625501E-5,0.005434986500118244,-0.11131728153380727,0.43383446848590523,0.06305472796468312,-0.41784348654175146
-5.815773326233058E-5,0.010972857948011916,-1.1817085754376443E-5,0.005544023908608928,-0.1048650408122085,0.264664427186005,-0.019650085532242182,-0.2606009002101788
-0.0031850171807070436,0.012257265912750542,-0.0015667664439684172,0.005829341966055986,-0.16625423974639505,1.1464744567414182,-0.9131902185292601,-0.9414657497505886
-0.0033222788269176838,0.01251011791773383,-0.0017766240535905615,0.005718022158187153,-0.1736551810446378,1.2816774579040866,-0.8661677334036454,-1.0557836309537303
-0.003466295852902516,0.012773359360643024,-0.0019923651572039385,0.005583050101678572,-0.18011721066635236,1.4119010160705898,-0.8025357593380736,-1.164700090024357
-0.0028372909209580625,0.012230605427360139,-0.0013398250409983683,0.005698452612981605,-0.1543010130582891,1.0342054202465405,-0.8050840006914087,-0.8696084203100901
-0.002437254989304208,0.012142992214308135,-0.0010820020356176114,0.005597725027080484,-0.14312403749914285,0.9085244115353391,-0.6977276555963899,-0.7821757871376667
-0.002113010069614103,0.01219594809361192,-9.335836415456072E-4,0.0054667743355885645,-0.13660682431249732,0.8643017088915885,-0.5858430987943037,-0.7586121811265752
0.003574447404250402,0.013447441910445572,0.0022859018138323053,0.005077337567220602,-0.1725423526107925,1.573746000000425,0.54935344130078,-1.3161219195436482
0.0033094448878119784,0.013353837580064448,0.0020502326429213693,0.005078151715447343,-0.16441824721986562,1.4711907191552598,0.5463493436245547,-1.2398548437640196
0.0032987549590144773,0.013092663408273596,0.0019729198151842197,0.005277441616700442,-0.16875775116175315,1.4242570611602823,0.6393689189266258,-1.1954113090754492
0.002936119794390105,0.012526049601863905,0.0015215915420573965,0.0055532861521037195,-0.16036747602405496,1.16322962744873,0.7472280981036264,-0.981813038041259
0.003131063627358195,0.012857030132612489,0.0017736507640886744,0.005396676430341308,-0.1661881725434847,1.3149951473457249,0.6877551183458716,-1.1087575923002229
0.004460607474278444,0.014611338534568712,0.0031726570411164073,0.004202881954790177,-0.14218142249502116,1.8404686992125259,0.11172714558576578,-1.5286197924207736
0.004230257995401927,0.014460078056390716,0.002968010301482848,0.004318210134185968,-0.1464400261272822,1.786139429329843,0.18296562648769907,-1.489829072050491
0.003966700305486919,0.014067743005052123,0.002720003527335964,0.0046324352508831735,-0.16050780292321568,1.733060480860625,0.33387095633882496,-1.4455124326710305
0.004041650597116175,0.014310660732723612,0.002798094675560863,0.004427745257992996,-0.15155173568029853,1.7391712212783665,0.24358048291110207,-1.4547760648140784
0.0035904191798291417,0.013744375885917452,0.0023555478816756647,0.0048332764496999,-0.16203551222909074,1.600389971282372,0.4368308956657683,-1.3445530589384032
0.0036976362562097377,0.013983704976622487,0.002477296091435616,0.004653766887363836,-0.15718403641218417,1.6388321779187238,0.35756635314189406,-1.37878480580882
0.002562311731705493,0.012495774521725789,0.0012781314337122777,0.005441970005486568,-0.1487602013340578,1.0546883338317325,0.6500431492386044,-0.9089438545885958
0.006637491579206863,0.01691231569515855,0.0040839688791217505,0.0019577692603711793,-0.012360262129360337,1.3373036166034566,-0.808993490611006,-1.1011925196966068
0.0063109568011260235,0.016778697271864193,0.003951362588216476,0.0021464120247442005,-0.020476352226314328,1.399448004894534,-0.7173599706488097,-1.1608274498868913
0.0051391622883866055,0.015285857751312262,0.0036821135946582613,0.0035834899636240404,-0.10345462749112715,1.8625401450797054,-0.209358105164858,-1.5385658796662953
0.004963340789906689,0.015102182836924084,0.003566884219875127,0.003760907094960215,-0.1150425915059506,1.8755150692966578,-0.12215748829609004,-1.5503501037285137
0.0047318372244922035,0.015035110386729722,0.0033663270719020526,0.003823506671037612,-0.11992278718849246,1.8243289409901713,-0.061264224527672696,-1.517955084695022
0.0057924169749031295,0.01588533794778272,0.0040361652966445045,0.002961842354784533,-0.06278691203792003,1.756113856956021,-0.5080878318816416,-1.4451363452192487
0.0058279319746064925,0.016216604293730175,0.0039034040719548324,0.002681362645673134,-0.04855399266884108,1.6131203617416823,-0.5560548093661754,-1.3386899417163576
0.005996999505735153,0.01657352103620074,0.003846856386540312,0.0023730233352334943,-0.03209295075661974,1.4758931841287861,-0.6253315387672648,-1.229949353805994
0.005512760310750072,0.01571048452949607,0.003870626792274162,0.0031614019655249286,-0.07621559912173186,1.7825243084244191,-0.39848503899701004,-1.4729467325677288
0.005117016040876208,0.015580923894596706,0.003571462723027084,0.0033196356940448234,-0.08712081619948696,1.7491762456608466,-0.2743346122283161,-1.457149629682032
0.0044803999266714205,0.014911258287625948,0.0031579355107610257,0.003928713352270249,-0.1242826813126477,1.781859615437998,0.009762548541622075,-1.4877306734476672
-0.0040285972553353745,0.013149388023667241,-0.002601390015751407,0.005486850866438693,-0.20030686275833062,1.7283208400141115,-0.7577076901183087,-1.4027572001191615
-0.0038695899543519986,0.012983002676096918,-0.0024017465237520714,0.005573388509188954,-0.19752632692478245,1.6256954160046317,-0.8073498956645483,-1.3223291783483795
-0.00358448137076979,0.013013405622592532,-0.0021729865951238534,0.0054385913841357445,-0.18222949988616222,1.5126480813171022,-0.7300132151908244,-1.2501298742780547
-0.0053160497004697636,0.014070350460713836,-0.004116273963467517,0.004877190951102429,-0.18645946246098571,2.3942311844670385,-0.28181094473670504,-1.888690826684801
-0.0053731077194496294,0.014237992551822197,-0.00416665954221412,0.004685103306383152,-0.1726474785490495,2.368896818311217,-0.1717188816173373,-1.8767642315270414
-0.0054311177863821435,0.014377706804168408,-0.004212276627202683,0.004526203520145328,-0.1603017971361176,2.3450014290318832,-0.08219862410751083,-1.8632556539268654
-0.005486250222909543,0.014513114963151887,-0.00424740898095257,0.00437237462472877,-0.1490004892710134,2.315574781068896,6.345802342719551E-4,-1.8444403000356966
-0.004041102517085604,0.013352566540343159,-0.00267168353533483,0.005304768014768362,-0.19499730383508174,1.7573227064266952,-0.6575451203786481,-1.434995682986975
-0.004153929406222494,0.013538276344590976,-0.002820765011716603,0.005166664947019906,-0.19228382116044582,1.8193252084312925,-0.5793275353531645,-1.4873428884444433
-0.005102430535386036,0.014041092863168188,-0.00386735762312742,0.00487513915781606,-0.18789214607424265,2.271254108696461,-0.32151696466156515,-1.80898394375232
-0.004313906530094254,0.013694473551762378,-0.00300367034502172,0.005061343353166144,-0.19080125354642116,1.895359836775688,-0.5144995701054221,-1.5460521561500968
-0.004890419787694706,0.013979091187551002,-0.0036297512692065738,0.004903758845155338,-0.19044216915032472,2.1632685858970153,-0.37011514780131577,-1.7364059178960607
-0.004686008115392626,0.013900756608571412,-0.0034059945548359683,0.00494409567077966,-0.19071211800366236,2.065617757671649,-0.4178300996020194,-1.6686218465635283
-0.004490572322148156,0.01381753950078917,-0.003196339661180183,0.0049840766548062,-0.1901053685122059,1.974922966151069,-0.4599522454090667,-1.6047653480346187
-0.005551511338699546,0.014635800375495785,-0.00429046984518085,0.004233430427482459,-0.13950310291276255,2.291932999850537,0.07633609652119684,-1.8282138987127834
-0.005649120669497666,0.014722902920211077,-0.004375069539565831,0.004132673902519816,-0.12852815532345402,2.2958270271105508,0.14190177619512961,-1.8295858675298209
-0.006511851981638263,0.014878872792167342,-0.00532238619620306,0.003824387771395683,-0.07093876703703954,2.604534753861348,0.564389050081603,-1.9942926656263433
-0.006577795936421074,0.014972083184748764,-0.005341987218058324,0.0036926567353631626,-0.06168797193956608,2.5513414760962543,0.632653817777675,-1.9549699061561086
-0.006608298384765407,0.015066550262905688,-0.005314240742930326,0.003571871644857143,-0.05608276037168181,2.4805067417349576,0.6794944264668817,-1.9054891255100461
-0.006659214003089841,0.015138027343592226,-0.005323099659767818,0.0034728578037102574,-0.049895691755787105,2.4362991398064686,0.7269258687257537,-1.8719571185837656
-0.005810847529666765,0.01472379584554954,-0.004559654757077599,0.0041232222954310305,-0.12475361207041971,2.3731603299146564,0.19281554229468736,-1.877168872624763
-0.006351548230568165,0.014884107702661046,-0.00512494168629135,0.0038571404235932766,-0.0834491279346934,2.5260631151561337,0.4825376286933291,-1.954387362668544
-0.005994161719671106,0.014791006116043299,-0.004746792147214607,0.004027848431639349,-0.1109674470922458,2.4227897263741838,0.2887781478330757,-1.9036973295939605
-0.006175648776636903,0.014852155621437888,-0.00493238262772543,0.003929621061122483,-0.09725732055864311,2.468281463606067,0.38828476610893153,-1.9260131226646087
-0.006749603715245792,0.015156094831002432,-0.005412768003166749,0.0034199899733849226,-0.04213668411675909,2.4494552652651964,0.7830871197960981,-1.8726788037518889
-0.006656890566700821,0.015221971336199137,-0.005261364849084002,0.0033795513357171153,-0.04760069721469736,2.364184652357947,0.7452302378317158,-1.8238999791713546
