% Model,4_roll_mill.mph
-0.006880347507961107,0.01516913073271774,-0.005551287693874928,0.0033532547982266527,-0.029878047616501518,2.475875352100582,0.8648095648685397,-1.8776022203577687
-0.007012317878960027,0.015160276245389195,-0.00570907351694678,0.0033048542470979175,-0.01780202984661844,2.5204801033501787,0.9487666284913158,-1.8919741485470871
-0.007897699382739688,0.015258702525202629,-0.006579441538795698,0.0026217250378384772,0.07743440246752921,2.498299857676646,1.6305173727158786,-1.7241887292754916
-0.008017827258244344,0.015287860425603723,-0.0066625959476499215,0.002488650603272083,0.08894289206261453,2.4453404135540175,1.7248508190259777,-1.6626837264455323
-0.00795446520068172,0.015295993548458904,-0.006589590633836096,0.002535937711061826,0.08004764612997477,2.4444729259523292,1.6697392009916754,-1.6785140670217014
-0.007132411556478656,0.01521139475964546,-0.005800467418101227,0.003187946718511973,-0.005643853531613334,2.4972442599833973,1.0372170613196448,-1.8620614818395056
-0.007252534172649255,0.015235713194037069,-0.005911793692823699,0.003096268559477028,0.006035159515999274,2.4943750394664623,1.1241837172987017,-1.8440121422655682
-0.00737665729209297,0.01525447623984497,-0.006030018978530032,0.003002913223630778,0.01912117126037038,2.4927097689681363,1.2157840171961245,-1.8241017774046975
-0.007512741280492555,0.015262457976548342,-0.0061696021579098394,0.0029072495647350376,0.03315873948812736,2.496930411050229,1.3186111546376151,-1.8038817563618201
-0.007654534508321263,0.01528359494871149,-0.006297440976751375,0.0027859243813835007,0.04857543313057736,2.477946301573868,1.4279708316081992,-1.7656369216006316
-0.007825544181256867,0.015300870052700404,-0.006453990814275689,0.002637723577913675,0.06619076623172564,2.451429111255855,1.562962466014758,-1.7132448939537175
-0.00774702500727672,0.015323279192882053,-0.006347454650516002,0.0026761766446142354,0.05578477746217085,2.4293346302975567,1.4962966593903613,-1.717068474877981
-0.008124462712378589,0.015322606199153467,-0.00671912073444625,0.0023584798342812865,0.09693166431487939,2.379881202716423,1.8031426810206315,-1.5959230389993377
-0.008061785273273036,0.015333388595647542,-0.006645694150565079,0.0024055517884770308,0.08808349801565706,2.380411478031248,1.7480415769116107,-1.61345225894908
-0.008176194354554417,0.015369002021049188,-0.006704530542346712,0.0022676459446994927,0.09695949827579341,2.309561872811823,1.8291336230506074,-1.5412081203605121
-0.00822927500109708,0.015394150197675073,-0.006717859317384294,0.002195096016520153,0.10029025178044251,2.2641327594311713,1.8621098265204847,-1.5002392925144297
-0.008444098971973483,0.015355050149373752,-0.006956063785851642,0.0020131324817671404,0.1251493256376958,2.2361689172606964,2.0504886246106424,-1.415694436679634
-0.008304248841535114,0.015376410446669576,-0.00680758569167395,0.0021378615098077013,0.10894491444877416,2.2622514297447442,1.9286753540146484,-1.4766236125109597
-0.008379369735189846,0.015370594697827505,-0.006879738756616388,0.0020673189592548256,0.11709852271153644,2.2423031731757774,1.9912268963619175,-1.4413111062678532
0.01609099810392349,0.02384825949996602,3.512853803724064E-4,-4.821844902516252E-5,-0.2231112622998013,-0.1383214374989693,-0.2782832602196305,0.14869787114753938
0.015454229691227304,0.025,0,0,-0.30105354320734096,0.00783989143147392,-0.3180963022844441,0.003218581278665974
-0.010449265279353024,0.015436513829133636,-0.007454854846234535,-6.165831972077067E-4,0.17317189546965703,0.41816200821133337,2.829546735714286,0.4521854898566709
-0.010347537927917644,0.015398342539158125,-0.0075440635589877,-4.863918090584521E-4,0.1819462253605675,0.547179150939888,2.8790109717795525,0.3543683235475432
-0.010389854738663445,0.01542571418914139,-0.007487544371961001,-5.386876834445191E-4,0.1766423403993718,0.4880068062728005,2.8465048802351,0.39290325835685375
-0.010194227245148652,0.015380923534739764,-0.007598542903302767,-2.7525911928270863E-4,0.18843316685187236,0.7285543442506403,2.898399559581914,0.19184424708445313
-0.010241807549281003,0.015386266530885286,-0.007583157952187047,-3.4134485697301316E-4,0.1865016039756792,0.6721016508993065,2.8940077884597524,0.2427471677909281
-0.010298630132287458,0.015402339775948737,-0.007546083767973368,-4.17980255854615E-4,0.18232757631327107,0.6000686901524243,2.876146804727742,0.3011753018564561
-0.00988233112394129,0.01544379734794763,-0.007492702011838929,1.5964248257530812E-4,0.18043718282535146,1.0279662587762928,2.7886601483333093,-0.14464251663243713
-0.009944665879108576,0.015451668662146688,-0.007482597159488176,7.380333080875354E-5,0.17859876604562752,0.9573308863830409,2.792969542903688,-0.07948397423390184
-0.009993396604276306,0.01545324931899004,-0.007481110816608047,7.0402833513338746E-6,0.1785028520434119,0.905080212806071,2.7996187108870694,-0.028733054995617964
-0.009822269704697852,0.015471937744236004,-0.00743822252224781,2.3880619788615176E-4,0.1750344357805981,1.06967055436526,2.7453552582256595,-0.20521002429266513
-0.009862150073904383,0.015501445843566952,-0.007391403102928631,1.8228232146734756E-4,0.16993605917470236,1.0089593656581466,2.724877667995801,-0.16324289696051944
-0.009764634036231862,0.01551120837973348,-0.007363595060345659,3.110050948312921E-4,0.16810859116082688,1.098562215710243,2.690856211455363,-0.2599027013394239
-0.010077144939578543,0.015451202107265194,-0.007483570107745123,-1.0765267703379928E-4,0.17801203180317118,0.8170626175164807,2.8130298926207886,0.05925047227039254
-0.010033829487220248,0.01548294445294982,-0.007429654491803377,-4.7973588651577816E-5,0.17291108340844816,0.8441342806306033,2.7744171994296543,0.012308618928029535
-0.010161367123490169,0.015428201425764372,-0.007518470689754899,-2.24837266824368E-4,0.18081070727777412,0.7389152506705042,2.844958533469571,0.15043455822008445
-0.010125040832846868,0.01547204695237872,-0.007444990291530315,-1.718427296139517E-4,0.17384127375929256,0.7539884914290118,2.7954841371027306,0.10757996319732933
-0.009245457186314022,0.015473936053482074,-0.00727790932998273,9.977367029283825E-4,0.16197882435294578,1.5998590921257607,2.5150737810785873,-0.7593668142815577
-0.009191422672579098,0.015464883033722152,-0.007268895574535936,0.0010699646253714851,0.16108836200861817,1.6521748987821019,2.4934937118042675,-0.8100043888236098
-0.009131428959358921,0.015464174215090765,-0.007241641892870999,0.0011452022130384635,0.15855439595347395,1.6992497148629249,2.46030078125955,-0.8613498317567851
-0.009084458326157188,0.015486754370887172,-0.007181678439426124,0.0011917399449721774,0.15229282048024725,1.7114604012994248,2.414882205282355,-0.8916616141127635
-0.00890767451697753,0.015407614857624369,-0.0072099550271733205,0.0014502636874005883,0.15475490376512993,1.921174457698456,2.3633293510928186,-1.0697592771293685
-0.008975175911311905,0.015435293567160153,-0.007205580209730862,0.0013523416360600503,0.1542834116762926,1.844375402226506,2.387297558996792,-1.0031747101377422
-0.0090248020435714,0.01549253838103036,-0.007141429212377023,0.0012608705297166803,0.14827231708933328,1.7484226535363894,2.3749279985187637,-0.9374209721402679
-0.008793275063078069,0.015414350804521507,-0.007126383425148742,0.001581319080144448,0.1458574300901119,1.9863273486069613,2.2794366499148206,-1.152461855919176
-0.008850961593890459,0.015451609583915102,-0.007105266689763574,0.0014902202086953325,0.14419754673877572,1.9083699014925377,2.293737547891308,-1.0903516087578053
-0.008492046509086307,0.015396423768243604,-0.0069342278314287525,0.0019291930677764614,0.12388182163063681,2.1647622569102705,2.06675017492061,-1.3610743221053625
-0.008553436494479438,0.015416686116060925,-0.006952033355297979,0.0018480367484093433,0.12647354957623672,2.112601204227325,2.102765145639852,-1.3116600883977434
-0.008619127035993417,0.015416680635650099,-0.007001180409942106,0.0017766026194724679,0.13219248182991797,2.0806526737048183,2.1518354621456695,-1.2705869884314416
-0.00872989044895147,0.015447353223566962,-0.007032942314971011,0.0016316965465306527,0.13647471826951932,1.9853289553374316,2.213073924686277,-1.1790692346405516
-0.008660128836507986,0.015472634823922077,-0.0069467796087909475,0.0016916184510486997,0.12778096261499602,1.9945095348882431,2.1481573116349924,-1.2114678125039833
-0.009279449921814663,0.015505200670544462,-0.007240500122140849,9.418874337622038E-4,0.1582742414677657,1.5416900627027088,2.5058177092752234,-0.7184111295411069
-0.009437115327430233,0.0155057647043731,-0.007296808211657347,7.410643325436081E-4,0.16329163641053793,1.40777487884446,2.5795073871828684,-0.5758042139056149
-0.009331500691604669,0.015529711522725883,-0.007220452706206227,8.670282652888216E-4,0.15601856263154354,1.4762833062206504,2.5103235537690023,-0.6645714299576194
-0.009382595875765903,0.015545424365133662,-0.0072130039629810265,7.972096282396262E-4,0.15536659225299929,1.4197978637338469,2.520248388364221,-0.6146616980906403
-0.009492904408819098,0.015526887035101862,-0.007278559822264907,6.628546899647205E-4,0.16127661641511956,1.3402228141394106,2.583652028519433,-0.5188055515333724
-0.009554620198981218,0.015549554341920124,-0.007257509238150133,5.774694603893041E-4,0.15904487755103383,1.2663917071367639,2.586744715341727,-0.45639917662592117
-0.009707252259547387,0.01554910007882899,-0.0072906348226327465,3.804231686241228E-4,0.1613412278858095,1.1261999499418478,2.6378909142909794,-0.31175578571761114
-0.009634144765223325,0.015572131690839715,-0.0072383507061345095,4.704099837100484E-4,0.15641278063682365,1.1770043022209953,2.5936313156212374,-0.37797623040037287
-0.011064265838681954,0.015208646729158587,-0.007569650263444792,-0.0015459422465862252,0.18537882142570886,-0.23093968666401787,2.8954112990928222,1.1937601955383268
-0.0110314832679324,0.015233646496280874,-0.00754824335205839,-0.0014868834080336787,0.18276804667862226,-0.19497721868293486,2.884204810804451,1.1448809402291635
-0.010966238925881928,0.015245358357571199,-0.007567644592050089,-0.0013933313479721665,0.18403646365167953,-0.12151680607159555,2.900924219547505,1.0719698206205974
-0.01100328751041441,0.015252603952952502,-0.007533493192002435,-0.0014381696992981793,0.1811813221448309,-0.1641186178047094,2.876678802410068,1.1045883002401715
-0.011026590457761574,0.01526789201923238,-0.007493792359586904,-0.00145947245372514,0.17772652252590126,-0.19137630218772103,2.849540640976619,1.118101858096877
-0.010940513626759865,0.015285786514319274,-0.007513777893697524,-0.001336219855174933,0.17905416269457541,-0.09648147494173477,2.8677646800870495,1.022162685411857
-0.010907239222722943,0.015324973681604258,-0.007465893039425456,-0.0012712425481948625,0.17436628142395968,-0.06374664925611472,2.838919542545917,0.9670181111239092
-0.011104729867720223,0.015221054962410907,-0.0075223838620950894,-0.0015907526998317299,0.1810316300639567,-0.2769963645317357,2.861513177553926,1.2251002593289764
-0.011141619654280652,0.015224145441898495,-0.007492520615596766,-0.0016363085846760519,0.17888137200980694,-0.31789753620824174,2.8389454723029863,1.2583410567788593
-0.011176428738421618,0.015200448341241997,-0.007507560410815234,-0.001697348171045127,0.1807613096730534,-0.3568988648138377,2.8448749719167266,1.3084120108123771
-0.011166411538233483,0.015244768964421108,-0.007441722213772856,-0.0016538274520839387,0.1743280974254892,-0.34464016738901443,2.8041558032784377,1.2671955358287084
-0.011230286222874974,0.015195035582940218,-0.007477708903390361,-0.001769742548360057,0.17864868205600862,-0.4163154846672325,2.819607139750972,1.3629042429945029
-0.011281405349432009,0.01520132234580691,-0.007429471023312777,-0.001829028730650275,0.17484118796723688,-0.47081475572995946,2.7827452356783655,1.4047337438464262
-0.011324339822793367,0.01520811879272109,-0.0073858261852842,-0.001876613952951446,0.17159079239293498,-0.5153359301959214,2.7495523707049467,1.4375726731164444
-0.010775439188401145,0.015349356550514927,-0.007489237663464464,-0.0010851738540957996,0.17615200856805693,0.07956002680851783,2.85760122610251,0.8217253987132153
-0.010737783871703186,0.01536160034595761,-0.007484943867283903,-0.0010296228434357672,0.1755759939412163,0.11915992479201229,2.8552863520224014,0.7776881080568218
-0.010861697356916436,0.015361395257314994,-0.007428173813320782,-0.0011931351854594732,0.1710346490891071,-0.01835622732942931,2.816773310177091,0.9027498496816618
-0.010809296573403827,0.015371233884135782,-0.007436787293272544,-0.0011199202388288646,0.1712884260402781,0.03779389672323666,2.823664952551563,0.8457220679988554
-0.010700908973327459,0.015349494912712657,-0.007521071851949049,-9.851805692104127E-4,0.1790948328201926,0.16355200982907023,2.878519458295749,0.7450707746544839
-0.01066160743260251,0.01533859853203585,-0.007555587472614018,-9.362267261121892E-4,0.18241224150373367,0.2111207934397909,2.900314698896046,0.7084965194269255
-0.01062304556745079,0.015352044912441656,-0.007546892453322885,-8.78460069595297E-4,0.1811788732662338,0.25142921704002846,2.8941236780514465,0.6623733475301914
-0.010573145704116224,0.015355185440552636,-0.007558959222839753,-8.09046690993687E-4,0.18275899409187513,0.3074668812749674,2.90058776800544,0.6083703629442897
-0.010713235823847277,0.01538911869011233,-0.007448472060009234,-9.854822690171352E-4,0.17198801514136533,0.14054880956124544,2.8322506678988937,0.7404042386658494
-0.010541884101422786,0.01540529152911733,-0.007482423273945005,-7.50294571725638E-4,0.17555378541254954,0.3264813112258768,2.850947631205584,0.558032032616481
-0.010507504861451022,0.015453660893499402,-0.0074099838861036715,-6.899391089113034E-4,0.16899515994002415,0.3484645208523156,2.8042363294383215,0.5071653287388119
-0.010465058137327461,0.015491500999398796,-0.007357420546339054,-6.236544109475545E-4,0.16396565982654474,0.3816744981209922,2.7698699740810646,0.4531083196558149
-0.013165697811207211,0.013964543576033267,-0.006393191349046025,-0.005104918913981206,0.2398649438549425,-2.473448402439399,1.3049075161019,3.666527942932134
-0.013176823788809045,0.013952221300032389,-0.0063808830428181505,-0.005128949984666649,0.24113029377640444,-2.4837913807038134,1.287385384226392,3.679673637922767
-0.013201617758456581,0.013930666280375422,-0.006349347382340174,-0.005171640083456328,0.24257038124403882,-2.5013451615060385,1.2487260326436251,3.6988917645480606
-0.01321442818426513,0.013924087424816397,-0.006330187631749262,-0.0051853384637126805,0.2424745553067912,-2.506242909574435,1.2294043576978633,3.7011503762411535
-0.0132286807710339,0.013915152095314305,-0.006309702595546443,-0.005203322737330479,0.2426959920971339,-2.51288047708859,1.207612637544363,3.706015740112647
-0.013193619095931117,0.013945449036308236,-0.006354940580942137,-0.0051439071423247116,0.2406200462377959,-2.4890128078607368,1.262465800606346,3.6801606795363204
-0.013245164709674339,0.013924738438984905,-0.0062748605114661135,-0.005188276761516682,0.23932885960522787,-2.5033309212972514,1.1863922662624262,3.679730366675773
-0.013169586321352717,0.013982821935861907,-0.006374947351917465,-0.0050731874454429315,0.23625837787152074,-2.4576558387913057,1.3016814832572754,3.6348409480858384
-0.013128369811525088,0.01401386605212913,-0.006427892385954246,-0.0050097442017011376,0.23460965461894204,-2.430903814042733,1.3632390489490211,3.6082610448723
-0.013148928597079482,0.01400917386480765,-0.006394751776465972,-0.005022524085979933,0.23353315727099136,-2.4352125543191945,1.33371619552595,3.604528110617642
-0.013168093233359377,0.01400209545798542,-0.006365548460725903,-0.005038903737125233,0.23302969489610567,-2.4412347501124443,1.3060482976825638,3.6050536752944464
-0.012845362642173376,0.014219356239897004,-0.0067572059033102995,-0.004556653237583467,0.2234947829286794,-2.2124028369726325,1.7572111743950465,3.383250077896751
-0.012840771636933958,0.014236868884389069,-0.006749304162131959,-0.004525161549013018,0.2209050595377864,-2.1965349215905063,1.7603623416136853,3.3561122271592523
-0.012837284538298544,0.01425488072789654,-0.006738986847397322,-0.004493547471125758,0.2182488664646521,-2.180705887636042,1.7616381767599123,3.3282063213191937
-0.012865480020570528,0.014216412590854518,-0.0067259865301184186,-0.0045708339086952925,0.22234776059662134,-2.2203734326372717,1.7290391205029272,3.3834118932156882
-0.012884493734795995,0.014212422583278431,-0.006697497338534101,-0.004585992379976415,0.2214720510020661,-2.228619256745898,1.702689894350975,3.3852102378124287
-0.012985689206817178,0.01415231434675119,-0.006575587788232459,-0.004727934012948197,0.22331690843045934,-2.2998124806912474,1.5663120953606358,3.450401843973697
-0.012970365581393762,0.014163135073256339,-0.006593131745741008,-0.004703957528512535,0.22276371682384719,-2.288143806030869,1.587114347669096,3.4385156036819864
-0.012953545399314079,0.014174063849437028,-0.006612927457006369,-0.004679078016111316,0.22231043190513108,-2.2758982080767924,1.609873693099532,3.42666585602993
-0.012935782429301596,0.014185871285847246,-0.006633380574678109,-0.0046521593298890366,0.22174942770926753,-2.262479504192496,1.6337252325879,3.413382329816423
-0.012901934529836963,0.014205560564782269,-0.006674032647890308,-0.004605049588031921,0.22125487191000417,-2.23856883842462,1.679040446303336,3.3916506297979727
-0.01291862981161142,0.014196804387487176,-0.006653281445575982,-0.00462676952569305,0.22134019717400674,-2.2496805370031123,1.6566296807160719,3.4009995771203934
-0.013056721493426932,0.014073961633853665,-0.006512045461362214,-0.004885914145375336,0.2305881743046719,-2.3753105787237985,1.4679172110153071,3.5471161165862797
-0.013102222162474524,0.014034538929623499,-0.006460063789838828,-0.004967147510593135,0.23338583931885867,-2.4122592618985284,1.401837598322614,3.588732426928605
-0.013123282624351945,0.014030945619034238,-0.006425550972677308,-0.0049785665357773715,0.23209153470786195,-2.416153551851059,1.3717348901233672,3.5836185345376834
-0.013077417747470592,0.01405337835213185,-0.006490533157495748,-0.004927658127799986,0.23233852434583133,-2.394620512707595,1.4380047460450884,3.570622934822007
-0.013071247607499342,0.014067781749381591,-0.006491166928924205,-0.004900819006418798,0.23028266638899653,-2.3818384322058357,1.4471429459493095,3.5503980287844867
-0.013097140370931995,0.014051437003635142,-0.006457421618569996,-0.004936281247847841,0.2308774740051748,-2.397541122278698,1.409873327872641,3.5641685583377227
-0.01301324866425114,0.014129651766105082,-0.00654596787683128,-0.004776162182145647,0.22479620435885064,-2.3230122025991133,1.528639655379297,3.4762073693754485
-0.013056913507991156,0.014090474609222206,-0.006499816318048508,-0.004857325388106864,0.2277739815402787,-2.3612555371581383,1.4676802008857714,3.520573464684174
-0.013045511143534236,0.014103606728006056,-0.0065099552281206894,-0.004831227131442379,0.2264974405802369,-2.3489660291880887,1.4837496899238138,3.5045749946219247
-0.013029179381965073,0.014117191072066599,-0.006528018479255804,-0.004802741032607139,0.22553143786435312,-2.335598783898256,1.5065706621312158,3.4897221903650144
-0.013005311446501267,0.014162002273928378,-0.006534755610229995,-0.004718379429126478,0.22008220970377665,-2.2947510245632703,1.5382219276915128,3.428170943202842
-0.01301578515291783,0.014149066166050678,-0.006526887545049135,-0.004743891671497612,0.22146914231006906,-2.3070571724968296,1.5242583872203703,3.444615539449624
-0.012699274821544614,0.014339705845959439,-0.00688421087340299,-0.004281727227143864,0.21503238265359492,-2.0636953746942583,1.932504640301575,3.2112518457266788
-0.012689118744747055,0.014357204177794416,-0.006882984105326206,-0.004247681640766578,0.21282384349338157,-2.0456920285434776,1.940894947980746,3.184406328445684
-0.012689051047192493,0.014379731726711613,-0.006860426658909058,-0.004211791937622714,0.20922407902723014,-2.0280427647119628,1.9334809490848477,3.1496052408486928
-0.01272105706799577,0.01433933633208626,-0.006849501889300262,-0.004294835490748001,0.21333498568210044,-2.0727142339526954,1.902405753086757,3.2105695374500463
-0.012742339824999234,0.01433425516022659,-0.006820176977391114,-0.004314926578812211,0.21258552830551083,-2.0848636273262358,1.8745307550338997,3.2168502822036733
-0.012830754417161068,0.014273079841824847,-0.006733389751454989,-0.004460363664757649,0.21583221851705667,-2.163887124270215,1.7670499225434473,3.3007584826653313
-0.012818186535128532,0.014290593893153678,-0.00673810577163868,-0.004425490402566634,0.21383451313038568,-2.145829489456037,1.7807546237814484,3.275503922789529
-0.012801016974253407,0.014304318060816217,-0.006753489887029235,-0.004394496956036382,0.21292439426937196,-2.1293038350475446,1.8013427477596935,3.2567409643985603
-0.01277831494314867,0.01431321867576774,-0.006782075306771206,-0.0043683068915799156,0.21323781562816538,-2.1145799005273926,1.8305058659645381,3.245873265859063
-0.012758861788801153,0.014325748884609767,-0.006801691600728255,-0.004337667915351136,0.21271074424749384,-2.0977023874800302,1.854071089972989,3.228530519352571
-0.012579020977991517,0.014449726320859831,-0.006959116161044588,-0.004033060309826443,0.20614907497975002,-1.924057987944428,2.0555637246616185,3.0400137467998554
-0.012574176113063577,0.014479218673687054,-0.006934606317578203,-0.0039847624731529025,0.20182118907179733,-1.8997540612273964,2.0496003689318676,2.995559319668614
-0.01260365566160041,0.014443257261832789,-0.006928129759128974,-0.004059320533914747,0.20532432475549475,-1.9410202931807123,2.0253714890240793,3.051518313705525
-0.012627637661806995,0.01443519918613605,-0.006899601645636944,-0.004087228146767784,0.20479536073224705,-1.9584276767815283,1.9965556704842242,3.0648648509323517
-0.01264164813218031,0.014421335085614575,-0.006892318703931551,-0.0041175969597257965,0.20609581337829258,-1.9753531375665563,1.983019579029456,3.0862242024683852
-0.012662072463558178,0.014418416747473062,-0.006863521873241085,-0.004134783787211022,0.20499922971081494,-1.9866818734190483,1.9566851684980577,3.091002611965003
-0.0126860811190798,0.014409036155584014,-0.006835583773512816,-0.004163916951852953,0.20479149970378965,-2.004116152528582,1.9277599788032627,3.1050887558900104
-0.013497712644557633,0.013702097904870252,-0.005917405641312435,-0.005590687932374632,0.2529141295742057,-2.6351028328820667,0.7720242434969188,3.8156550523880886
-0.013486481849275249,0.013713406070703581,-0.00593407969831489,-0.005571417684008693,0.2521062838825135,-2.6296970867989127,0.7916956258654806,3.8095588081352436
-0.013267727447200449,0.01388322119050471,-0.006256917657129316,-0.005265138561995112,0.24451399092186962,-2.536387961143013,1.1459569577715303,3.7298954980799377
-0.013287728607221784,0.013879910550982989,-0.006222671562961606,-0.0052728559982570915,0.24311328024973486,-2.5367363033552763,1.117258245225434,3.720688748067826
-0.013474543278724127,0.013724596043651402,-0.005951934867123453,-0.005552313697448518,0.25142796855019084,-2.624438938659154,0.8121733699749217,3.8040925959720435
-0.013432310221709758,0.01375337359123924,-0.0060180912401045705,-0.005503267588417653,0.25084028451568247,-2.6132477792928817,0.8798761837659743,3.7993705422177757
-0.013461847800459554,0.013734699894990439,-0.005971406534301167,-0.005535106490411684,0.25101419696372546,-2.6201005882149038,0.8331263291461667,3.800726875191421
-0.013447971104305049,0.013745446725719134,-0.005992665428384509,-0.005516668042176805,0.25056244463972116,-2.6153895449014937,0.855867055090567,3.7972314497371413
-0.013432030300752658,0.013771482429393661,-0.006011665637204921,-0.005470534753859269,0.24764327955060947,-2.5985554716699393,0.8871556121622574,3.7720852586332287
-0.013415837367417992,0.01377938199556093,-0.006037781169401405,-0.005456947407744182,0.24795200955992722,-2.596223059766238,0.9117311680696839,3.7742419098854043
-0.013304285304219473,0.01387222767068464,-0.00619685247777598,-0.005287887072917827,0.242859972581928,-2.54095166580975,1.092399556540083,3.720577778382331
-0.01331901318590612,0.013861984211520574,-0.006175488229948065,-0.0053071843617229,0.24320481754744763,-2.547351639517338,1.0694056119071556,3.72555244876085
-0.013331979474796711,0.013849846783460226,-0.006158049053117059,-0.0053296284583465615,0.2440916105442469,-2.555416672425918,1.0482358960149742,3.734557623857673
-0.013401081489672513,0.013789551190711152,-0.006060300656189353,-0.005439009072265869,0.24767494879563376,-2.5914543821324845,0.9352173021111613,3.7714259044994276
-0.013347482011198179,0.013832835821644532,-0.0061381151948569175,-0.005360785012425985,0.24557198499357932,-2.5668906900013764,1.0220456040750063,3.748861871583909
-0.013383039169268925,0.013801770369182204,-0.006087759683062821,-0.005417196292660266,0.24742027755713786,-2.58550291590336,0.9637681020657507,3.7679262138592255
-0.01336693137287854,0.01381876679498611,-0.0061094223041833874,-0.005386500421807109,0.2460285102957671,-2.5748153293905394,0.991166544770037,3.7550005306912566
-0.01326487673300731,0.013902375743926346,-0.006251848948368682,-0.005230465877441768,0.24137617849429008,-2.5204074358978095,1.1542701126899984,3.701559270080048
-0.013259487248506313,0.013917862881060221,-0.006253115789015812,-0.00520222324562585,0.23909077728763642,-2.5078408796036538,1.165051647090822,3.6808832979455737
-0.01382545558326428,0.013305855051808053,-0.005372573443583274,-0.0062170323189151356,0.2838145087867243,-2.759586468204158,0.12293102273733922,3.980070793169939
-0.013819772402003935,0.013321499733635273,-0.0053836036945979085,-0.00619124494882555,0.2817147803187275,-2.753386354963531,0.14174018594362556,3.9679323850627566
-0.013822731687352418,0.013341261841148663,-0.005378861699061466,-0.006153988469893027,0.27771945906739237,-2.7389492080035835,0.1542382537693667,3.9386615437953023
-0.013823221892114232,0.013357226609200423,-0.005378327048648511,-0.006124916458995803,0.2747570156917833,-2.7284794977563678,0.16618620037981494,3.9176875535050675
-0.013692769714818606,0.013512809962953655,-0.005605763926872134,-0.005892966860415044,0.2639185594747299,-2.697118570906499,0.4250148400282758,3.87685224167569
-0.013704412195462763,0.013500043981486859,-0.005586227416620349,-0.005912432787667821,0.2647352252691851,-2.7002478806116508,0.4030115131387351,3.880425822590699
-0.013714845227652582,0.013487437832614246,-0.005568712570851674,-0.005931861851945133,0.2656819714017889,-2.703695303505597,0.38248082798956945,3.8849830292019765
-0.01375848550702012,0.01342498386351796,-0.00549437181622721,-0.006029416144661562,0.2712697549647393,-2.722818831313567,0.2888624312968954,3.9144888059436407
-0.013741002526560206,0.013449796763241607,-0.005524592285261458,-0.005990968786473654,0.26908228492794906,-2.715736870616223,0.3264747602374804,3.9035096621062855
-0.01375846072845714,0.01344278398602635,-0.005493456724595124,-0.005997209151871282,0.26807040860226755,-2.710768726888253,0.30155303761543456,3.890949552120308
-0.013726382905591599,0.013476426771980557,-0.005548905230766023,-0.0059479017734087114,0.26619307941009246,-2.705266052596023,0.3616467787808511,3.885811311963107
-0.013741366323497572,0.013467775707663448,-0.005522575880717791,-0.005958318032903733,0.26582321233840717,-2.703163893599861,0.3384191864785322,3.879025507768888
-0.013509518562585178,0.013692104641050406,-0.005899145001207745,-0.005607383668945015,0.25342452659234743,-2.6391149021719134,0.752117437195988,3.8190296474290695
-0.013528345478291869,0.01364891678989534,-0.005877570548834273,-0.005683342461426794,0.25904069897533,-2.6665872697343773,0.7070135214870297,3.8642299224305208
-0.01354739011627906,0.01364430999566329,-0.005844085731484497,-0.005688648908489372,0.2576877485779108,-2.663104154367273,0.6801617773359235,3.85143039621034
-0.013563157024473374,0.01363602176663363,-0.005817564985164613,-0.005700969496556658,0.25737854507309027,-2.663476237386582,0.6558010471592818,3.847148581626455
-0.01357772917063611,0.01362584446403263,-0.005793620710332869,-0.005716728205630242,0.25752282626284756,-2.665541637773576,0.6320381069773977,3.8465898305335737
-0.01359154849965154,0.013614899962495314,-0.005771118729999137,-0.0057338314724515,0.2578878380605092,-2.6682698525923736,0.6088293203779821,3.8476536241768886
-0.013605738873147121,0.013586487853711185,-0.005751531780475169,-0.005782403523188952,0.26129391225897797,-2.6838058393092257,0.5753823881282164,3.873033093883947
-0.013620488534021442,0.013576886840063713,-0.005726624939598041,-0.005796434953441148,0.2612576061114639,-2.684551031089876,0.5515854485899173,3.870401281980478
-0.013607648969068527,0.013605539920947693,-0.005744022758164566,-0.005747379395108134,0.2576692016829066,-2.668613256029273,0.5836310646599522,3.8437034368804244
