% Model,4_roll_mill.mph
-0.013679960368103058,0.013525175909775878,-0.005627318066466575,-0.005874423417525019,0.263285358070024,-2.6946511434932994,0.4481121612837778,3.874934112447986
-0.013634513284153337,0.01356562498446865,-0.005703260132992607,-0.005813458791949717,0.261623222891306,-2.686633692226034,0.5277143573558304,3.8706429144141015
-0.01364904065740389,0.013548814009486362,-0.005679807528458155,-0.005840225914052312,0.26285803252160883,-2.692346272709137,0.49996914627968886,3.8778294461707756
-0.013665675380641996,0.013536777022267514,-0.0056515232410910545,-0.0058575098342739254,0.2629793135973065,-2.693229878407806,0.4724848527481634,3.8755007200314977
-0.013527719086434575,0.013669530551984527,-0.005872859316299435,-0.005645877992631204,0.25541824169338495,-2.6505982725351234,0.7179408574769165,3.8343639531860743
-0.013523111888799937,0.013684870629544984,-0.0058767163697075716,-0.005618708196593201,0.25312143988701147,-2.6401705892316594,0.731162287580972,3.816355298847752
-0.013773935091807974,0.013416041278451042,-0.005466776098939286,-0.006039570116291658,0.27081763343627907,-2.7199099027727325,0.2648961436530594,3.906504903001902
-0.013787484157256502,0.013404393921824216,-0.0054426526219395754,-0.006055159763405585,0.2711406648657663,-2.719692687903949,0.24117809440429072,3.9042394688759323
-0.013810901683775604,0.013370885272800451,-0.005400713191311594,-0.006105746757714705,0.2740283602870546,-2.7274002946947955,0.19015079235223867,3.9167239292602045
-0.013799614598811722,0.013390417095643854,-0.005421013704941345,-0.0060753473422046405,0.2720092848012902,-2.7216202444526867,0.2173198397381653,3.906536022113372
-0.013838948908332843,0.013295993890916645,-0.005347462276002023,-0.006228386562162471,0.28363331790759205,-2.756851691538418,0.10022675495210255,3.9736583814287916
-0.013857998667356403,0.013290050864076286,-0.005312517873123476,-0.006229641740514908,0.2819401472667758,-2.747802993412765,0.07501574369908087,3.954324787664062
-0.013881201136582116,0.013261205366407899,-0.005268142740789999,-0.006269736655425745,0.2838096140275843,-2.7493140411902868,0.02647589117467093,3.956858209753986
-0.013875927044830148,0.013277222270226784,-0.0052791339285497355,-0.006243619113253533,0.2816422071906666,-2.743413284490429,0.04550817354579668,3.9447956972994827
-0.013892076126682399,0.013252583502683308,-0.005247650002397537,-0.006279451229862916,0.2837584282471988,-2.7468278315397545,0.007907095391173376,3.951681171420759
-0.013903582268899324,0.01324096023748416,-0.00522563025158277,-0.0062940823568018575,0.28414861020999793,-2.745494404896473,-0.013835864344152694,3.949026464413261
-0.01391400887155742,0.013227377483227602,-0.005205197895312294,-0.006312672874037257,0.28499662147675964,-2.745850401934757,-0.036181219699300354,3.950020336286609
-0.0139208171428995,0.013214380360053313,-0.005191192782537544,-0.006332140800729078,0.286391749394953,-2.748277674915717,-0.054446549615037046,3.9553791907421756
-0.01393360519307125,0.013206297003522756,-0.005167077438911757,-0.00633923083874201,0.285859211461696,-2.743492365422073,-0.07430868832962194,3.945961124865454
-0.013954409987554418,0.01317571503698801,-0.00512483053579991,-0.006381521349446091,0.28822323515014603,-2.7447363733026604,-0.12218006658926805,3.950217115116652
-0.013948886699266371,0.013192599592194537,-0.005137592325722639,-0.006354699124567848,0.2859931965957398,-2.7397693595462695,-0.10149979380672758,3.93912594528468
-0.014046304399956128,0.013081925345921404,-0.004941248196039379,-0.00648755771655134,0.2902485492679396,-2.7199874499115,-0.2946829419205956,3.911329053104517
-0.014059489752897732,0.01307032719932687,-0.0049150132490293616,-0.006498610717687072,0.29013849033926836,-2.714613591307254,-0.31729321165057517,3.902587801885325
-0.014084272120525116,0.013037994804949663,-0.0048623773706687684,-0.006537107792202013,0.2916817140076204,-2.708486169798717,-0.3699971982877405,3.895945846906318
-0.014071766312005123,0.013056899614391628,-0.004889775368345287,-0.006513290432307435,0.29049658453209276,-2.710571259289994,-0.34088437387208187,3.8968501210468216
-0.013967619552767006,0.01316504362651709,-0.005099305381137541,-0.006392434834411964,0.28803698857591936,-2.740460735360259,-0.14459144457032716,3.942408234173921
-0.013987046561211792,0.013157855529549987,-0.005063403391196202,-0.0063930549522316195,0.2862869478615679,-2.7294705389233354,-0.1694047730453521,3.9211080279785335
-0.014023594951192235,0.013122466763171395,-0.004991258260542587,-0.006431840932746167,0.2868182728770145,-2.7188827914554565,-0.23576924477614433,3.903879509119665
-0.014012857937864803,0.01313484871059576,-0.005012968829121685,-0.00641712558373831,0.28632249809024696,-2.7212019808687136,-0.2144738117427342,3.9070344029019
-0.014000721525319705,0.013146901065876092,-0.005036976861313728,-0.006403727507712148,0.28608975822808214,-2.7245716930830812,-0.19217813777526202,3.9124304883806444
-0.01403543198456697,0.013110881232629552,-0.0049677151745438665,-0.006444255394859637,0.2869548645007349,-2.7151255504478162,-0.2572624922301945,3.897936109492717
-0.014050682013665482,0.013100486552321614,-0.004938446057707258,-0.0064520759218060246,0.28637940339010376,-2.7079135038266924,-0.2805126733371717,3.885232858144582
-0.014111451774239205,0.012946191724577099,-0.004783796318701846,-0.006675919777956743,0.3029911627440323,-2.722374205065566,-0.48630724618020565,3.9407640332884815
-0.014103367088471583,0.01296040210551327,-0.004803134671014884,-0.006657614951155369,0.3019122964650481,-2.723948436102695,-0.4650178833983882,3.940699755949973
-0.014112440542380362,0.012977397455992983,-0.004793471035227744,-0.006620951929228648,0.2974533992399579,-2.709488381995627,-0.4543718245475385,3.9093766661898965
-0.014120828864111624,0.012994749362366843,-0.004785037776742779,-0.0065844654032100785,0.29301458334073116,-2.695556509076767,-0.44292092856651416,3.8791913384552967
-0.014099461204517598,0.013023283108817646,-0.004831419370866458,-0.006551387805709809,0.29170522603698196,-2.702043883195325,-0.3970747731225921,3.8861619300139973
-0.014111024220002898,0.013008794587704493,-0.004806702107342012,-0.006567734754425275,0.2922506786722594,-2.6982613982735457,-0.42092856653163285,3.881617610403815
-0.014148071055031526,0.012895535222544557,-0.004700230696493929,-0.00673350819080511,0.3052800823024182,-2.7081965567948747,-0.5682173080064113,3.925660448171985
-0.014155688699830691,0.012910807795714989,-0.0046934567633171295,-0.006700851935829287,0.3013323887448769,-2.696170315320513,-0.5572412041908775,3.89899904981397
-0.014146179570071638,0.012923320201409757,-0.00471485146160614,-0.006687243020466769,0.3008798044215521,-2.7002383549241746,-0.5368998070582557,3.9037171870375684
-0.014136556846738138,0.012935859679912197,-0.0047363604003140165,-0.006673526262464736,0.3004074720699119,-2.7042180553868547,-0.5164308699189958,3.9083700652851276
-0.014126330368337981,0.012945856892476225,-0.004757857830382377,-0.006664539825311786,0.30048142090357427,-2.7094911483131834,-0.49812861736598446,3.9161753532890318
-0.014237937698297032,0.012763396733094288,-0.004484708177378393,-0.006877824305305106,0.3111063477030933,-2.6635406899475167,-0.7755528341266191,3.879358820813143
-0.01422993528688409,0.012777920536247924,-0.004505733697559292,-0.0068609614014439385,0.31018517693380027,-2.6675619184784907,-0.7541249765775845,3.882278842091608
-0.014157587684597295,0.01288229764715583,-0.004678228359131473,-0.006748214746634006,0.3058292846736734,-2.704078825937256,-0.5894944091815902,3.9212026629444607
-0.01416501289779121,0.012868313381110939,-0.004659377434268011,-0.006765851875136924,0.3069046246742418,-2.7019126188960914,-0.6100637658768905,3.920758617430636
-0.014180364561994624,0.012868152712783543,-0.004633040162211903,-0.006752820376719981,0.3041744364556816,-2.688032813415891,-0.6209519113620414,3.8945172179021634
-0.014210981800776686,0.012834241892756273,-0.004565527424348446,-0.0067833834526527395,0.304299242819465,-2.6702247641101127,-0.6788120273298262,3.8703366770246403
-0.014190159104849786,0.012858112301055808,-0.0046118595704902265,-0.0067613765988566365,0.3040953198353092,-2.6822409618903005,-0.6386577117541332,3.886288011161716
-0.014200729557912583,0.012846598153785856,-0.004588649231872709,-0.00677160929341223,0.3041015021093822,-2.6760480928006687,-0.6584174932986021,3.8777965392677025
-0.014220587289002697,0.012821333863064397,-0.0045431577499979664,-0.006796502456057992,0.3046962506614049,-2.6649734611469635,-0.6993349471709099,3.8642126245231947
-0.014229893941425958,0.012808277172652156,-0.004521130112078047,-0.006809981513891581,0.30515145891492335,-2.6598618887371543,-0.7197766366395898,3.858496354538041
-0.014239221481521997,0.012794788900249794,-0.0044987579886548515,-0.0068240047228807004,0.3056561181045096,-2.65466531238922,-0.7406651341613383,3.852853442912348
-0.014688233955621806,0.011737947748741227,-0.0028965745318152735,-0.007813571967895463,0.349686969314591,-2.0350345362832805,-2.1385759217559515,3.2917216708199306
-0.014682750970092102,0.011752667496161624,-0.0029211175101283723,-0.007804429868913551,0.3493824025436491,-2.048656478930784,-2.122086076445885,3.3058482149656925
-0.014698610607806759,0.011750189566933337,-0.002898739125316813,-0.007781957768491019,0.3439225641614394,-2.034994347689669,-2.1169981118400933,3.2775961620733036
-0.01472531614604481,0.011634437921711378,-0.0027239825950608875,-0.007875402945906003,0.35321647795373146,-1.9360319607037295,-2.25173767434445,3.1904683062806938
-0.014741168069913914,0.011631447258828134,-0.0027020853934309115,-0.007852427615349785,0.34268481582446775,-1.9231243175642003,-2.2455408690528333,3.1627964723569515
-0.014720158197241128,0.011649274565685586,-0.0027487408136422932,-0.007866795773707707,0.35165396182497294,-1.9505421033811625,-2.235812469195817,3.20518165923977
-0.014736058737167568,0.011646368088025145,-0.002726736029173844,-0.007843794067030637,0.3429747207919988,-1.9374712566890773,-2.229727139343232,3.177460634489424
-0.014714953661811803,0.011664094939289061,-0.0027734657646796067,-0.00785811308944773,0.3504365337339148,-1.9649275356709168,-2.219810476695275,3.2198710746954973
-0.014730854375390316,0.011661275467586657,-0.002751413887909636,-0.007835156340950132,0.3434104230707516,-1.9517106929201382,-2.213870224710135,3.192080499538996
-0.014709702589809144,0.011678898899739066,-0.002798130813079414,-0.007849364314443882,0.3509838148603657,-1.9791295083283285,-2.203765242680279,3.2344760526304994
-0.014725572593436926,0.011676143381936165,-0.002776071540162729,-0.007826513610730083,0.34356711307419113,-1.9658392301448517,-2.1979703776000226,3.206620563341684
-0.014704405031812397,0.011693686304088879,-0.0028227516353268194,-0.007840543941390481,0.3523462986213263,-1.9932025917019882,-2.18764466108834,3.248935846862301
-0.014720265044604332,0.01169097774258597,-0.002800660985504026,-0.007817778498565553,0.34331729774188635,-1.9798614542676898,-2.181967862820315,3.2210160014193066
-0.014699061038930981,0.011708457009234034,-0.002847366598760554,-0.007831638190085644,0.3524035482170136,-2.007229659018613,-2.17139696861008,3.2632609513326165
-0.014714951298270523,0.011705801408402204,-0.002825185342120078,-0.007808896789477168,0.34310530710636034,-1.993784939821505,-2.165829999212242,3.2352598785816284
-0.014693670662807697,0.011723210871918575,-0.0028719827379322283,-0.007822644435256982,0.3510393661121684,-2.021201818181776,-2.1550252273132644,3.2775135456824187
-0.014709591348942876,0.01172062199796402,-0.0028496953836353966,-0.007799923048721429,0.34328290036134973,-2.007615006889903,-2.149595209535064,3.249417909960868
-0.014704143401387565,0.011735425110771002,-0.0028742218549781258,-0.007790937461533779,0.3436698815229396,-2.0213525379005426,-2.1333134747708518,3.2635362794383167
-0.014677221759479867,0.011767369970506484,-0.002945604789801397,-0.007795220828290375,0.35033758081401284,-2.062064654980051,-2.1055585105825703,3.319831140063679
-0.014693027385739889,0.01176490700876598,-0.0029232002347981483,-0.007772939883694888,0.34384369873510606,-2.0485388349229496,-2.100622764620228,3.2915495353797346
-0.014671646377591765,0.01178205502797576,-0.0029700495147515324,-0.007785940029501428,0.3517834853066482,-2.0753260929690405,-2.0889603543157738,3.333633140975488
-0.01468742835158005,0.011779592172974444,-0.0029475826770260552,-0.007763814673657664,0.3434700174230812,-2.0619899679284206,-2.084138881808306,3.305359799732806
-0.014666024878782744,0.011796722524648843,-0.0029944701128814207,-0.007776580523439156,0.35274528795523313,-2.08852396192275,-2.072251808207763,3.3472673824255974
-0.01468182282430707,0.01179426935470175,-0.0029719021732486674,-0.007754541350024169,0.34304540304842823,-2.075350564064068,-2.0675160252129463,3.3190267076843445
-0.014660357317958712,0.01181137231649065,-0.0030188720080947733,-0.007767140197662624,0.3531134802416178,-2.1017034217316404,-2.055417422666611,3.360776960076206
-0.01467619474768652,0.01180895328913771,-0.0029961920468897433,-0.007745127768984554,0.3427405031822947,-2.0886150952081497,-2.0507580497067734,3.332574158949178
-0.014641321443405365,0.011896928897761692,-0.0031417277337381275,-0.0076869632939456775,0.34287322473986576,-2.1657353204514305,-1.9483578328167537,3.411695050425863
-0.014631330544227506,0.011884350654762893,-0.0031405552663349608,-0.007718741092250716,0.3498867942985231,-2.1669759458861524,-1.9695646199567787,3.4272600750915885
-0.014654643750579328,0.011826004259357795,-0.0030432530811253535,-0.007757619782987141,0.35311555817834755,-2.1148755853119052,-2.0384572240931553,3.37419907119738
-0.014670526267467775,0.011823649372414445,-0.0030204782850954616,-0.007735594435030225,0.3425446813305348,-2.1017735455490727,-2.0338763646241698,3.34601573477525
-0.014648884232660607,0.011840618209004684,-0.0030676148904620593,-0.0077480185550041535,0.3526537057888148,-2.128034380743731,-2.0213716109254034,3.387556054470622
-0.014664807533343677,0.011838357163312503,-0.0030447717108677964,-0.0077259561878199046,0.34245497079270887,-2.114817223850213,-2.0168828505499605,3.3593530831113445
-0.01464307882077749,0.011855214021089619,-0.003091958541201185,-0.0077383359812950815,0.35162405435148897,-2.1411461533631946,-2.004172579892591,3.400859553212357
-0.014659030893042853,0.011853060902229172,-0.003069063381177122,-0.007716243025668962,0.3425250717367993,-2.1277355315825983,-1.9998075166003348,3.3725868322689307
-0.014637227572066366,0.011869791551180904,-0.0031162752936937516,-0.0077285754973824726,0.3505471511782021,-2.154145687716113,-1.9868940237576975,3.414103308162359
-0.014653189344704852,0.011867730707717553,-0.003093328226677628,-0.007706501299664443,0.34270607560759486,-2.1405204811602885,-1.982693081073448,3.3857213180049626
-0.014647284148614348,0.011882350206301207,-0.0031175479283212224,-0.007696748472988777,0.3428442824963251,-2.1531791806515446,-1.9655516841576557,3.3987560663251615
-0.014633194876521127,0.011953281213868074,-0.0032148959907844347,-0.00762577096988386,0.3405045878094218,-2.1962537592386155,-1.879919543344543,3.429906344209962
-0.014639358277512275,0.01193877884897443,-0.00319093299466932,-0.007635692705520255,0.3406084094055048,-2.184065337099294,-1.8972472699427378,3.417326988252556
-0.014651599225936262,0.011909676100297249,-0.00314280711486587,-0.007655285747469842,0.34083204863174177,-2.1592907845576828,-1.9317058655245722,3.3917408498633947
-0.014645491173861764,0.011924236194938641,-0.003166897349707014,-0.007645543812358386,0.34072115830163296,-2.1717430622773737,-1.9145195384854865,3.4046081448850107
-0.014602020953864257,0.01202579120728399,-0.0033341152116323227,-0.007574175813252798,0.3396557960597417,-2.2552826683001777,-1.791719239367304,3.490464905485513
-0.014608480504660015,0.012011341732492138,-0.0033101718059138263,-0.007584433312005002,0.339846174254613,-2.2435592588178106,-1.8094909460358648,3.478316032815424
-0.014627028389997548,0.01196775824806026,-0.003238766753285796,-0.007615719218982436,0.34043401535649004,-2.2082846186642295,-1.8625144288599709,3.442290898485411
-0.014620920677233439,0.011982271923282793,-0.0032625278883886347,-0.007605366857085191,0.34033229553755356,-2.220113183792337,-1.844950926680932,3.4543575634766976
-0.014614790201111822,0.011996824575327898,-0.0032862865065770015,-0.007594829925488623,0.34010696525867373,-2.23182337986618,-1.8272443477148286,3.4662625640633493
-0.014643431998363718,0.011966089974676186,-0.003215303464979087,-0.0075938562248646785,0.33615705667782514,-2.1914424228678224,-1.8619907863844496,3.410758429328276
-0.014504944563538643,0.01226793204177328,-0.003706889367581277,-0.007363308313977496,0.33081876691850787,-2.416987984474964,-1.4808552495209513,3.6412721813386226
-0.0144976719926821,0.0122823984653911,-0.0037304640546934388,-0.007351282752936263,0.33048723128723806,-2.426682340659855,-1.4615259011175086,3.6511964103560577
-0.01451177222287355,0.012253426181162602,-0.00368384547756613,-0.007375801423518594,0.33125868753241905,-2.4075746516690057,-1.5000966167958456,3.6319951625360605
-0.014525045961790608,0.012225076612010291,-0.0036386460383587547,-0.007399835111644743,0.3320725157743842,-2.388760264012522,-1.5374695053936736,3.6133507733488517
-0.014518380071074387,0.012239139817922351,-0.00366123028977956,-0.007388097793115833,0.331693269624937,-2.398257735749432,-1.518959788040345,3.6228636192742685
-0.014592924711602675,0.012082003653185883,-0.0034043769546220613,-0.007510174039558924,0.3345979977032656,-2.283368703313119,-1.7206779897353546,3.5048519573768364
-0.014612025158569587,0.012038761180983635,-0.003334046838873135,-0.0075422618119531945,0.33526713919683,-2.2499364860692985,-1.7741552295638627,3.4707583367606243
-0.014605733950120893,0.012053295796627936,-0.0033575860318324296,-0.007531458548277407,0.3350216843701979,-2.261196426415102,-1.75627154631365,3.4821742167350895
-0.014599377941173795,0.012067753446138899,-0.0033810579014041113,-0.007520686968975151,0.33479746320453835,-2.2723411095000743,-1.7383931477706802,3.493512571196183
-0.01453211807854938,0.01221112704093111,-0.0036154976722216083,-0.007410711989037254,0.33230825431579497,-2.3787110705160757,-1.5557816240942737,3.6028160373388474
-0.014541529777681582,0.01222430158595379,-0.003614049207328668,-0.007379221020361024,0.32863396287359975,-2.3715334190127266,-1.5400779199122192,3.5817422540020547
-0.014552682068579376,0.012168307558290794,-0.0035456233599710355,-0.007444636679073825,0.33316486122517275,-2.348098231653211,-1.6113311419507461,3.5714381347275714
-0.014546090045621886,0.012182624776136054,-0.0035686603071692735,-0.007433076672297679,0.33281458972239236,-2.3582020096002885,-1.5928618770431624,3.5815917938890665
-0.01453931713563062,0.012197006696876254,-0.003591934236291733,-0.007421503868252496,0.3325011443755226,-2.3683443566798066,-1.5742179888632946,3.591869580870307
-0.014569237095389062,0.012167327123149234,-0.003521187347906305,-0.0074236336684180395,0.3296896236260116,-2.330749007854909,-1.613330341163745,3.539658945174596
-0.01460351847619789,0.012094831216894543,-0.003402657383804976,-0.007477692537909445,0.3308100249850025,-2.2763126983095696,-1.7042705518460497,3.483256802935196
-0.014597621439490368,0.012109136197936939,-0.0034249968937805453,-0.007466158235503953,0.3304166152870844,-2.286471442789139,-1.6865225271664703,3.493131004949376
-0.014577109219830547,0.012153680482302207,-0.003497027363259146,-0.007432201538748844,0.3296305480549166,-2.319344038674764,-1.6306866269497695,3.5267222006745063
-0.014585197162421461,0.012139106497082684,-0.0034716195502623552,-0.0074416009362744465,0.3296048511263619,-2.307346231668362,-1.649067181368508,3.51331875517289
-0.014591636443116437,0.012123865143627061,-0.0034477884230451343,-0.007454006788848228,0.3300406293877099,-2.29669654962969,-1.668141727914956,3.502935537115665
-0.014376441032542582,0.01250526917802028,-0.004096138097249297,-0.007155580206855872,0.3244421961881629,-2.563150888659425,-1.1509850434993796,3.7922703666619584
-0.014385072022440855,0.012519193281135777,-0.0040924770449741145,-0.007123740942915805,0.32069006582380893,-2.5537735759123392,-1.1371925950631594,3.768722140573686
-0.014459885011590833,0.01235247288118912,-0.003847265697852423,-0.007293824622368329,0.3290988890685511,-2.473836767219478,-1.3661531603021873,3.700979953157996
-0.014452578597352965,0.012366380359655678,-0.003869912426714243,-0.007281691164425758,0.3287069413163908,-2.482507626340434,-1.3470082954305875,3.7098404036565285
-0.014445298183707244,0.012380324662399063,-0.003892464193044768,-0.007269310788754331,0.32828542665364296,-2.490989209214796,-1.327748783888399,3.7184182427799555
-0.014437856702372166,0.012394190124691251,-0.00391511122409964,-0.007257089420962101,0.32789625934813116,-2.4994653884744835,-1.308474075046745,3.7271178064899773
-0.014407762068698584,0.012449887584839343,-0.004005508169308731,-0.007206645837051418,0.3261757554894824,-2.5320486021926794,-1.2302764153807317,3.760242982369396
-0.014430492634287334,0.012408033607767105,-0.003937534153237404,-0.007244650525209387,0.32746208663530657,-2.5076966263179252,-1.2891717331923773,3.7354603887279865
-0.014423324939588617,0.012422074387054276,-0.003959718628164444,-0.007231515232697386,0.3269379547052674,-2.515568523102532,-1.2696106571056622,3.7431221962167958
-0.014415807199829775,0.01243611953447909,-0.003982354352788548,-0.007218633599260467,0.3264864122199867,-2.52362679097939,-1.2498878973057164,3.7512277297825842
-0.014399813735455817,0.012463607229134553,-0.004028390815597111,-0.007194456658346143,0.32580927897827233,-2.540203662373987,-1.210672786737147,3.7688758304762895
-0.014384571710983238,0.0124915444582734,-0.0040732307456215165,-0.0071680523562339385,0.3248096584712514,-2.5553272135833267,-1.1708643736026518,3.783973169965248
-0.01439226821790223,0.012477553172069547,-0.004050722756462725,-0.007181282541219966,0.3252983994033813,-2.5477765854519165,-1.1908495215579296,3.776406523073415
-0.014476003465787639,0.012352186400493305,-0.003822649989809673,-0.007274290577763375,0.32579107492692255,-2.4571421124857324,-1.370086342079991,3.6702074264366984
-0.014507636479067637,0.012296751500923048,-0.0037282753399535268,-0.0073172988716825186,0.32654967373252636,-2.418333933705838,-1.445142852328907,3.6278427692710014
-0.014499442392842095,0.012310398299543543,-0.003752216129357436,-0.007307476534482445,0.3264664430385436,-2.4285403567400397,-1.4267345161294795,3.639357226709268
-0.014492596569562791,0.012324363206920966,-0.003774355804455358,-0.007295316424976856,0.32606641077479054,-2.4372526735096574,-1.4080623105923742,3.6480062938390714
-0.014485131485744901,0.01233901804266791,-0.0037979174852644476,-0.007282739734407095,0.3256171184789551,-2.446498794795557,-1.3883716271641868,3.657380674621024
-0.014245688504785472,0.01274940310536163,-0.004464256676859259,-0.006893889048191986,0.3118811127824918,-2.659439749409058,-0.7962472157244842,3.876237773857602
-0.014252943562068365,0.012735798115077156,-0.004444723410808422,-0.006909645824815835,0.31275364407828526,-2.655546549466503,-0.8161673405365181,3.87347677324938
-0.014278308967770464,0.012725441195892183,-0.004396837071327362,-0.006902155477547912,0.3095867314064114,-2.633477947215439,-0.8424622251229142,3.835783483004454
-0.014268006652000542,0.01273545182026755,-0.004419454580099658,-0.006895613742120658,0.30995921789500086,-2.6412414605242747,-0.8251778432184652,3.8468668196559754
-0.014289004886313718,0.01271251648300103,-0.004371901214751075,-0.006912964818814684,0.3096583791243263,-2.6257721920468935,-0.8631961508648773,3.825890022730388
-0.014303312595254396,0.012681711016463006,-0.00433050585548173,-0.006949259167776327,0.3118463865999414,-2.6174764886007376,-0.9065483125587337,3.8214210106910698
-0.014300353336532245,0.012697667087193363,-0.004344719602358871,-0.006926085624432995,0.3098217545549716,-2.617600887941513,-0.8864064373172627,3.8159147634511856
-0.014363064358186803,0.012562280156690739,-0.0041575829960450875,-0.007079666134104841,0.3186634914426094,-2.573264441103486,-1.076274276674356,3.786232400816201
-0.01437815575463261,0.012532862792530195,-0.004113137920159593,-0.007109834303417874,0.32005986727891195,-2.560073293689211,-1.1179104395257067,3.7743861306848885
-0.014371265224863788,0.012547638861916609,-0.004134424015503276,-0.00709399749049498,0.3192130979489447,-2.566105305547604,-1.097292439349677,3.779182588506386
-0.01437288890448594,0.012578297618470513,-0.004152750923918641,-0.007043404564323937,0.3142330209409014,-2.5622470818840566,-1.0609910983972208,3.7591934655042
-0.014363798341359852,0.012592326630094337,-0.004176586436249254,-0.007030845649159856,0.31391933362392094,-2.5700001546460562,-1.0404621260453917,3.7677932426112624
-0.01435394234909055,0.012605097550554518,-0.004200743467190363,-0.007020940781251661,0.31384892076266396,-2.578450082522508,-1.0210192832033858,3.7782855686053423
-0.014316103666957958,0.012669769369829732,-0.004302472237255452,-0.006955789193630753,0.31118371487851076,-2.6070234145056186,-0.9269652519098824,3.806373584106677
-0.014334888295655665,0.01266060540218944,-0.004266428690351125,-0.006951455915087528,0.3090409233745708,-2.5901938063021004,-0.9468383737983627,3.7786287872921593
-0.014347783482282286,0.0126454698523307,-0.004236320599187042,-0.006962560879294037,0.3089256439690493,-2.5797467403808905,-0.9705964242620251,3.7650086990518736
-0.014358455007763718,0.012626256712680016,-0.004207122158971272,-0.006982252392665742,0.30983206521464507,-2.5717241190806988,-0.997950796580186,3.7575372290937716
-0.014799324333770262,0.011451808289467116,-0.0024044740450188773,-0.007948506521928316,0.34229023402808595,-1.743873520612443,-2.4267434356731425,2.9792839139895206
-0.01478810837460224,0.011440145198604604,-0.002400193076604977,-0.007980045380990808,0.3503815255065505,-1.7408519506524829,-2.449073457831002,2.990331993618447
-0.014803857933822334,0.011436691612182278,-0.002379456718375529,-0.007956062993074288,0.3418135446740695,-1.7283700484966056,-2.4412510824008318,2.9634015495345785
-0.01479260927722873,0.011425095195354026,-0.0023750813956852574,-0.007987555379452607,0.35156109049320844,-1.7249629648355898,-2.46364648302775,2.9742700017657118
-0.014808308373241798,0.011421549554718871,-0.0023544340532258867,-0.007963611301874701,0.34134673257806253,-1.7127519726970755,-2.455709800569792,2.947452639295434
-0.01479706294397708,0.011410030890272255,-0.002349958955741887,-0.007994982703261119,0.3524931075667231,-1.7090381870475457,-2.4781125593711395,2.9581991647763153
-0.014805828367996314,0.011379860028177457,-0.0022997375824416904,-0.008009573326339439,0.3495789891260727,-1.6773383669497626,-2.5065879320457105,2.925841968185036
-0.01482138482146418,0.011376146982494999,-0.0022793439395646462,-0.007985672807986064,0.3417156083787882,-1.6653163259554502,-2.498411784254296,2.899126212963772
-0.014801469324203571,0.01139495244676372,-0.0023248475458002775,-0.008002321040483916,0.35176778131372216,-1.6931652908970658,-2.4924284917040724,2.942082478472844
-0.014817028896835427,0.011391271483032483,-0.002304408443503117,-0.007978493672442225,0.3414059778755137,-1.681206090746327,-2.48434585002161,2.9153561462250708
-0.014812683335401762,0.01140640383225651,-0.002329425004696586,-0.00797111902400306,0.34115655863507627,-1.69702442942213,-2.47009547046952,2.9314489954435747
-0.01483733905605624,0.011372536618561925,-0.0022590225651825334,-0.00796167266701431,0.33964666886368655,-1.6471351437605362,-2.4933599726068323,2.867340508830471
-0.014750405375308927,0.011560015631407591,-0.0026000145638330153,-0.007917194964835233,0.3498424004894882,-1.8630521574225636,-2.3294994851920423,3.1155370294089093
-0.014761236672261424,0.011571860509774781,-0.002603412721634571,-0.007885762323184288,0.3435081191814822,-1.8648320269239063,-2.3075236283767606,3.1031941701217227
-0.014769633284930958,0.01150019942916891,-0.00250030382743223,-0.007949247623665836,0.3504121249893876,-1.8027564289639635,-2.3900816171756296,3.053867974800203
-0.014785316996751459,0.011496919661018923,-0.0024793089763269836,-0.007925712839623204,0.34300216564949343,-1.7898210964345103,-2.382893700902637,3.0264614694107066
-0.014764896782867472,0.011515176111420448,-0.002525232610608755,-0.00794136364127603,0.35210397187366677,-1.81785727245651,-2.3751379372029247,3.069400923402467
-0.014780589779828037,0.01151190085653981,-0.0025041399799411806,-0.007917923567361845,0.34268327825099926,-1.8049879677504101,-2.36804951399867,3.041968662327193
-0.014760113266848321,0.011530137799930005,-0.002550164819142712,-0.007933392256962329,0.35224576985929396,-1.8329663358676225,-2.3600462146715877,3.0848182442188494
