% Model,4_roll_mill.mph
-0.014775856510208553,0.01152689100743591,-0.002528935193438029,-0.007909966285283824,0.3425135438642985,-1.8200830666763963,-2.35304101642361,3.0573560808011186
-0.01475528278234136,0.011545084353673888,-0.002575101320699046,-0.007925333078989846,0.3510069452203262,-1.8480627781700314,-2.3448181906854066,3.10019030484117
-0.014771071675536025,0.011541894185010435,-0.0025537426804697265,-0.00790191116341494,0.3427603951696749,-1.8350953534669576,-2.337921133974343,3.072679333607659
-0.014766196142336674,0.011556892746590967,-0.002578580856375194,-0.007893838354187728,0.3432045042456165,-1.8500145038289955,-2.322744041033138,3.0879682968316513
-0.014772358784518436,0.011583842098208666,-0.002606714188001794,-0.007854449074748636,0.34137424990449444,-1.860962664480229,-2.289319810264334,3.085961978136393
-0.014810955317502485,0.011463741117306048,-0.0024086745054710504,-0.007916737883731888,0.3405874250651799,-1.7408253835164784,-2.407770680298117,2.9627014821600057
-0.014806218130298107,0.011478826079740321,-0.002433617218665604,-0.007909335862263346,0.3406553787295348,-1.7562453258062682,-2.393321510822258,2.978572621597373
-0.014801398247528552,0.011493806291815435,-0.0024584567245981817,-0.00790200772008842,0.3407934912819765,-1.7715503110893869,-2.378889178092923,2.9943862902263407
-0.014767254715045605,0.01159867912847347,-0.0026312994325388144,-0.007846542683315383,0.34153883837811866,-1.8755686733729589,-2.2742295863406627,3.1010531687962737
-0.014762259260145261,0.011613504209420195,-0.0026556957399500904,-0.007838300516335267,0.34172545915085073,-1.8899347139466374,-2.2589778438703862,3.1157624166299254
-0.014757346468440171,0.011628405100182614,-0.0026800371767065983,-0.007829669518999662,0.3418368242009368,-1.9041330064034552,-2.243481681424735,3.1301607177918283
-0.014830985862161488,0.01128902117887793,-0.002148343300835835,-0.008051501580074281,0.34836461312613015,-1.579981531150162,-2.5896224690805068,2.8263154302357893
-0.014846475587909106,0.011285017200051614,-0.002128409846134187,-0.008027245845920091,0.34049328575649285,-1.568229918983237,-2.5807482997373152,2.7999613882275085
-0.014835012214331098,0.01127383550243706,-0.002123061121976587,-0.008058204840544538,0.3467645590206505,-1.5635753093311042,-2.603047019005456,2.8094176537832234
-0.014826911844453403,0.011304194021561008,-0.0021735943730942613,-0.008044721476519984,0.35035603614490674,-1.5963148302810426,-2.576083974194397,2.8430595810530868
-0.014838342752107646,0.011315412993418664,-0.0021787333007090583,-0.008013664254124917,0.3401649509771944,-1.6009316588486804,-2.5536810294999914,2.8332747709860313
-0.014842408357315517,0.011300211537797533,-0.002153590318318265,-0.008020545155091333,0.3402676509124823,-1.5846114814183263,-2.567302523711321,2.8166762882210397
-0.014841801844825385,0.011357361350861754,-0.002233877845929216,-0.007968410764652952,0.3394729616897672,-1.6310693681597035,-2.5070559361515943,2.8507670952940636
-0.014846136782994838,0.011342087340287799,-0.002208672182023527,-0.00797528932371244,0.33938756635165507,-1.6149314891758377,-2.52078310163304,2.8342156339933045
-0.014850254763152071,0.011326764161903818,-0.002183551519470592,-0.007982417139255517,0.3392938689011044,-1.5988299775099934,-2.534548538831004,2.817863962599254
-0.014858166927964265,0.011182461035313321,-0.0019707690123558024,-0.008096797124531107,0.3454919399617891,-1.462682454886475,-2.6817021883897376,2.7064737725362833
-0.014873606290656876,0.011178113500704426,-0.0019513230250780527,-0.008072083430049504,0.3387761796500324,-1.4513238926733123,-2.6720285551163268,2.680651122140118
-0.014861858424551648,0.01116719007004694,-0.0019453122143009494,-0.008102950795533557,0.345399907826169,-1.4456296423960027,-2.6944215878938613,2.6889951778285783
-0.014850534294291541,0.011269808987781708,-0.002103176063425007,-0.008033800000628246,0.34037900356746986,-1.5517910452947261,-2.594036140586954,2.783129017914213
-0.014838990856811767,0.011258637154898948,-0.0020977231832311296,-0.008064837741420857,0.34675590166123205,-1.546981377711025,-2.616403922827745,2.792388324194549
-0.014854427471532412,0.01119772030275495,-0.0019961752965172307,-0.008090571101505304,0.3469876858447389,-1.4795743854347672,-2.6689024322088355,2.7238358003748986
-0.01486983671964534,0.011193412682267328,-0.0019766988578104553,-0.00806598943655557,0.338946359415183,-1.4682541598610486,-2.65935601761386,2.6979575608844297
-0.014850640095209082,0.011212967710514188,-0.0020215512778039633,-0.00808426782475397,0.34896639656462575,-1.4964086724604906,-2.655985415018498,2.7410607148222197
-0.014866054828971008,0.011208700244843496,-0.0020020293915852115,-0.008059752169361929,0.33879355019542134,-1.4851278490444277,-2.6465258073588687,2.7151544526484415
-0.014846804839638697,0.011228203096582517,-0.002046936382013936,-0.008077877432440816,0.34937260288803945,-1.5132883568038462,-2.6429138528872396,2.758191041911451
-0.014862274633056088,0.011223991819888332,-0.0020273216555952794,-0.00805333680200985,0.33873848737302065,-1.501938031484898,-2.6335197999840614,2.732234059535972
-0.014842921746160495,0.01124342629880737,-0.002072337818893635,-0.00807139799420565,0.34804550427247527,-1.5301875089104169,-2.6297030254935994,2.7752948443238608
-0.014858452900537722,0.011239286562001835,-0.002052605913170595,-0.00804681956840582,0.3391642269379371,-1.5186589270260942,-2.620400208545792,2.7492401944324865
-0.014854539485135059,0.011254565575335844,-0.002077898502291803,-0.008040302202452361,0.3398544137941193,-1.53527484273749,-2.6072364784801696,2.7662103346633624
-0.014885640253719386,0.011189184577368028,-0.001957288926816208,-0.008041330229427457,0.33697536981090265,-1.4504968673440823,-2.652597723069104,2.6667005586429013
-0.014876144037403229,0.01110599246222428,-0.0018432980471319311,-0.008126764964001281,0.34532114082107473,-1.3764794725909304,-2.7443109417331804,2.6186654280332884
-0.014891475452992417,0.011101389174168847,-0.0018242826432185737,-0.008101843887483433,0.3372046133595577,-1.3654648992522793,-2.734120928802621,2.5932161049702214
-0.014872644766016243,0.011121308603469408,-0.0018687916659594162,-0.008120940391398792,0.3471670399350792,-1.393758077482915,-2.732040869334707,2.6363267751271495
-0.014887987073175195,0.01111673499495853,-0.0018497085973610717,-0.00809608536728664,0.33708136763517205,-1.382782781698473,-2.7219373577235864,2.610837089518651
-0.014869097381817619,0.011136613692675214,-0.0018942971969750897,-0.00811502866871989,0.3474071619077048,-1.4110780090814956,-2.7196202179480156,2.65390247753115
-0.014884494858020535,0.011132084077635718,-0.0018751022305767498,-0.008090159385882688,0.3371350239428339,-1.4000457824437527,-2.7095840411454355,2.628359368694184
-0.014865501922029584,0.011151907568655757,-0.0019198135459907153,-0.008109029919648843,0.3463298994789877,-1.4284036443820058,-2.7070674453827768,2.671455613231067
-0.014880953083729226,0.011147439649967748,-0.0019005001569830828,-0.008084143872843319,0.3376123116432849,-1.4172298455123842,-2.6971225476880445,2.6458277437120015
-0.014877322372524536,0.0111627882528672,-0.0019259146927604151,-0.008078116864684992,0.33826710492404527,-1.434321354984063,-2.6846037911279743,2.6632647324406302
-0.014907209201419825,0.011096847321465922,-0.0018053138546388033,-0.008076841382820736,0.3352314296091137,-1.3479557796128228,-2.726519010522553,2.5622264827175023
-0.014910807650406822,0.01108144931492116,-0.0017798339670466233,-0.008082139454368344,0.33490537626232575,-1.330501399567314,-2.7382987233900065,2.5442947751896785
-0.014896127296621684,0.01101387252417452,-0.0016897445634511139,-0.008160074668066508,0.34411289505522696,-1.2705214364883242,-2.815802157630253,2.510793171781215
-0.014908221741017599,0.011024352813960407,-0.0016966728673512338,-0.00812947798383676,0.33495399662120023,-1.2778629915480535,-2.7934181993574936,2.5039383869831187
-0.014914310764814545,0.011065953352246707,-0.0017542474811134358,-0.008087508745447959,0.33467006413504263,-1.3129364154348284,-2.7500830349916545,2.526314090516049
-0.014917630640579188,0.011050398268086598,-0.001728673046537342,-0.0080930802230806,0.33445518318763723,-1.295357732431144,-2.7619080692093267,2.508453852482616
-0.01492077115882586,0.011034872833811564,-0.0017032341138402982,-0.008098781165701986,0.3341708837624153,-1.2778395088670795,-2.7736956186611845,2.4907689401689583
-0.014908482834330765,0.010952258507486396,-0.0015871003302676521,-0.008180658123212213,0.3409745534992686,-1.1987864745954142,-2.861222022206025,2.437701046314894
-0.014905466592036428,0.010967676347966866,-0.0016127696661823916,-0.008175636330380966,0.3428071723125207,-1.216766207864599,-2.850061022198112,2.4560990588256164
-0.014920669205015781,0.010962591387627953,-0.0015944033187019254,-0.008150243153764008,0.33396655430614247,-1.20646587370142,-2.8389306294193593,2.4313997046017053
-0.014902401901103014,0.010983084736969085,-0.0016384401177720273,-0.008170530484850985,0.343406255403373,-1.2347260160978755,-2.838756418113492,2.4743917030433846
-0.014917624482611342,0.010978045395968207,-0.0016199983954139163,-0.008145182789413884,0.33407663691408557,-1.224420789053541,-2.827721731747244,2.4496281516439873
-0.014899288792197039,0.010998483515463568,-0.0016641077093415358,-0.008165341389559795,0.3432467189168424,-1.2526591722596498,-2.8273266803758115,2.4926236563253497
-0.01491454021493715,0.01099349614482077,-0.0016455791741619458,-0.008140021938728516,0.33448292469875945,-1.2423134505187552,-2.816395771699957,2.4677989929301734
-0.01491139684523316,0.011008932219202664,-0.001671143486933007,-0.008134803227351451,0.33483727656694806,-1.2601259954679926,-2.804974219001777,2.4859148093313994
-0.014968065848509118,0.010564200075219217,-9.40337087226605E-4,-0.008279964797327241,0.3303300404377889,-0.7272525812942044,-3.1037608210446592,1.9595255396552578
-0.014966269026450152,0.010579803377811692,-9.663626217687971E-4,-0.008276967840916003,0.3298917089030153,-0.7468074106985109,-3.095457495111516,1.9793373006843396
-0.014981075841295299,0.01057358900996422,-9.50069662054743E-4,-0.008250156381194577,0.3236376369622204,-0.7381241514475873,-3.0820093099835817,1.9565952193402956
-0.014971512360572392,0.010532977343492102,-8.882561119186314E-4,-0.008285713952780408,0.33157662855075254,-0.687840788860579,-3.1200621629000604,1.9198961532618781
-0.014969813631697155,0.010548591347176688,-9.142872758345783E-4,-0.008282881784788303,0.3316365786144051,-0.7075528315654508,-3.111973373055472,1.9397047130950782
-0.014984579639086984,0.010542245644521893,-8.981647206748678E-4,-0.008255978574795332,0.32195330142957373,-0.6991938539349304,-3.098349429800774,1.9172237900073903
-0.014982878139631487,0.01055792097235528,-9.241142945554279E-4,-0.008253059311460783,0.32274276119462647,-0.7186997950693232,-3.0902022847872286,1.9369170241328122
-0.014973162020172494,0.010517358213536653,-8.622438748907336E-4,-0.00828846129758137,0.32998675212416023,-0.6681696447061265,-3.128008818816086,1.9000551761281776
-0.014986221077800425,0.010526580119895662,-8.722302490859381E-4,-0.008258831491841007,0.3216109440742481,-0.6796322340020926,-3.1063962698730223,1.897506306286225
-0.014958591675504214,0.010642159322614201,-0.001070254844827134,-0.008264176014607291,0.3332742406194997,-0.8242663702927887,-3.0610572101543485,2.0577810684891573
-0.014956549907973092,0.010657733236025013,-0.0010962318978746846,-0.008260770437257498,0.3328024211903572,-0.8435558275407832,-3.0521575925664224,2.077320999889247
-0.014971439545911493,0.010651729614044479,-0.0010795023088955235,-0.00823424642336749,0.32581155994208344,-0.834587395267483,-3.039163511416994,2.054135384347298
-0.01496442318144846,0.010595401104716108,-9.923377171295958E-4,-0.008273893989276986,0.33151624725477985,-0.7661842353922251,-3.08706212706026,1.9990700847735168
-0.014979196527594505,0.010589232930568323,-9.76001219455852E-4,-0.00824723009919695,0.3241182528622395,-0.7574847069923556,-3.0737368179032765,1.9762269960811876
-0.014962528329925277,0.01061099310527128,-0.0010182878499005715,-0.008270740293486427,0.3338194189181662,-0.7854993649026839,-3.07853995664489,2.018689041027648
-0.014977300108223464,0.010604857005471422,-0.0010018926075562528,-0.008244166575416758,0.32416583470805943,-0.7768224651238859,-3.0653015798640624,1.9957805859708346
-0.014960584488801503,0.010626579228399678,-0.001044259357363462,-0.008267501104187959,0.33438074366518206,-0.8048715424607663,-3.0698645148653276,2.038237186248104
-0.014973470630773719,0.010636104014136024,-0.0010536213726023563,-0.008237583802138793,0.3249826596700774,-0.8154039691697869,-3.0479514056853216,2.034702207252106
-0.014975407547160138,0.010620477282326882,-0.0010277552668429642,-0.008240922278636091,0.3243251834159149,-0.796141049108465,-3.0566831139090413,2.0152583516983635
-0.014943272334665861,0.010751038364750519,-0.0012517157366526237,-0.008238644365761178,0.3364119876484813,-0.9580192390119815,-2.9963305166354086,2.193131213657507
-0.014955962213040968,0.01076081401608822,-0.001260159878100947,-0.008208443103570983,0.32870876174562896,-0.9673614947363954,-2.9742502103774817,2.18857807306728
-0.014945607421372955,0.010735504747544684,-0.001225810984057608,-0.008242538427652735,0.33665995838774193,-0.9390049411375837,-3.005928322177283,2.1739196179693994
-0.014958336131563115,0.01074524640816197,-0.0012343718393088724,-0.008212344636000991,0.3281594043468377,-0.9485794380885321,-2.9838526058143735,2.169514285493793
-0.014954459204666778,0.010673300816346347,-0.0011221650691932844,-0.008257287750295538,0.3340188184901847,-0.8626914997857185,-3.04316732053197,2.096795523826106
-0.014969330446419585,0.010667336259364842,-0.0011053683913266905,-0.008230886630221373,0.3263090203270302,-0.8537004826202903,-3.0302957250541724,2.073524774742419
-0.014952319584569098,0.010688861910903293,-0.0011480707719155455,-0.008253725808363428,0.33584469392408667,-0.8817465374514096,-3.0340567221701367,2.116163125007878
-0.014967192789802373,0.010682921381524256,-0.0011311943919932522,-0.008227413108927465,0.32645283634977224,-0.8727702026838021,-3.021287356339101,2.092835338718831
-0.014950131067195255,0.010704416366638627,-0.0011739770455476948,-0.008250080770368755,0.33691858637169564,-0.900813992831718,-3.024806431507722,2.135444596141908
-0.014965046556234323,0.010698499341178405,-0.0011569903597043673,-0.008223783365334416,0.3265876121600178,-0.891809317694631,-3.0121124100554924,2.1120718874373794
-0.01494789367259786,0.010719964030119582,-0.001199893303515724,-0.008246351256459073,0.3370215140002529,-0.9199153672218036,-3.015424235943065,2.154687987987154
-0.01496064031791758,0.010729666523307637,-0.0012085751707822366,-0.0082162061540148,0.32752556422673956,-0.9297290052397292,-2.993366869152147,2.150405604201268
-0.01496287202115715,0.010714081465829452,-0.0011827801361466862,-0.008220029695750806,0.32695444179387373,-0.9108028158370803,-3.0027938891529344,2.1312579380736696
-0.014974762596007742,0.010501734106237882,-8.362106400008545E-4,-0.008291128107750862,0.32913026022733494,-0.6484590404245402,-3.1358386379465384,1.8801527972450713
-0.014987844663504874,0.01051092028047882,-8.462924943549911E-4,-0.008261539838059967,0.3213697026588478,-0.6600440471926382,-3.114280130690961,1.8777315887717225
-0.014976314074054054,0.010486105170072865,-8.101471471483789E-4,-0.008293715373488329,0.3296467951344555,-0.6286578569017023,-3.143573193901784,1.8602181217577154
-0.014989428942261672,0.010495254857604802,-8.203443161793871E-4,-0.008264147961986483,0.32078853172394745,-0.6404188700531553,-3.1220229093233045,1.857904182369326
-0.014977816440745884,0.010470471553061363,-7.840887133359907E-4,-0.00829621958784834,0.3294575987409552,-0.6088371350295787,-3.151190544578171,1.8402721564660416
-0.014990936729754505,0.010479585958881097,-7.943993866805183E-4,-0.008266725890244853,0.32012113879630893,-0.6207321034954846,-3.129679147105374,1.838056363373919
-0.014979269682969046,0.010454833402759,-7.580461835881076E-4,-0.008298639709793842,0.327878955410678,-0.5890478914723553,-3.158667707925369,1.8202828185369537
-0.01499238837870689,0.010463920663152762,-7.684593167942212E-4,-0.008269233153716369,0.31978516683960406,-0.6009917768864926,-3.137230785983451,1.8181835443643255
-0.014993821450432578,0.01044825549964837,-7.425088217282685E-4,-0.008271599520057321,0.31957892446158215,-0.581225092938556,-3.1446251819614974,1.7982578262924787
-0.014980673788053402,0.010439190866250394,-7.319893844156955E-4,-0.00830097855875056,0.3266483126663651,-0.5692242798058972,-3.1660182440909908,1.8002180194643023
-0.014995225329419245,0.010432579935742842,-7.165377244488818E-4,-0.008273847707448025,0.31911805695689965,-0.561429070564094,-3.151871135163858,1.7782761373594729
-0.014982028743765486,0.010423544090142324,-7.059022331074586E-4,-0.008303237569159549,0.3266006991956644,-0.549296349226726,-3.1732644707369935,1.7800940929184879
-0.014996565926056743,0.01041688952695058,-6.905485383935599E-4,-0.008276043467467159,0.3184383913437228,-0.5415748661791814,-3.159015095924125,1.7582519861033334
-0.01498333453830101,0.01040789322055687,-6.798002195646742E-4,-0.008305415374695757,0.32698091525976924,-0.5292875949445992,-3.1804104727729112,1.7599517938966642
-0.01499783156493952,0.010401190680425788,-6.645518957632668E-4,-0.008278207549739042,0.31780466316026823,-0.5216457547024856,-3.1660741370636534,1.7381948704297485
-0.014984591160277273,0.010392238403124527,-6.537069363172218E-4,-0.008307510007197167,0.32677252065834195,-0.5092810059463836,-3.1874427127283465,1.73980885640068
-0.014911450597951648,0.010936831374304052,-0.0015613950563767287,-0.008185603066654607,0.34008007202266977,-1.1806884167935692,-2.8722749966023,2.419182729011809
-0.014923706435464375,0.010947128170731511,-0.0015687667997868365,-0.008155148103956787,0.333863882592582,-1.1884642135044656,-2.8499806541792183,2.413072631842301
-0.014914369853492293,0.010921395106936287,-0.0015356397705587799,-0.008190473789692494,0.3410232509827657,-1.1624082627660546,-2.8832529827367686,2.400600430548249
-0.01492670981247658,0.010931637831052879,-0.001543082561170762,-0.008159955488043236,0.3333233095319817,-1.1704002903105513,-2.8609051598790654,2.3946492615944837
-0.014925561228420123,0.010859561856462018,-0.0014326110866660852,-0.008209121874177758,0.3384911238818045,-1.0890267404428715,-2.92599135094281,2.3261066380688735
-0.014940696161662508,0.010854119971729248,-0.0014147179535555158,-0.00818328609700148,0.33160410552230873,-1.0789698148559967,-2.9141819586981224,2.3018784807630035
-0.014922836286880738,0.010875033080843397,-0.0014583599913659277,-0.008204586741850338,0.3406447449783026,-1.1073341221190114,-2.9155176949597963,2.3448371487687623
-0.014937950847411133,0.010869613878504818,-0.0014404077325532534,-0.008178880285132605,0.33167316682914244,-1.0973465749833073,-2.9038230385346577,2.3205566668662843
-0.014920062725815754,0.01089049580236992,-0.0014841042383357277,-0.008199968902870594,0.34216427259857535,-1.125644660576643,-2.904903018074845,2.363451329047931
-0.014935207748975004,0.010885096781181066,-0.001466051355818567,-0.008174301986379874,0.331641450467884,-1.1156896812384713,-2.893287848939503,2.3391406544034243
-0.01491724057216887,0.010905949863632839,-0.0015098654787123803,-0.008195264378246647,0.3422223149757528,-1.1440192490125878,-2.894140980440127,2.3820205962672136
-0.014932447529172136,0.010900597889824013,-0.0014916998992156505,-0.008169569794116746,0.3318796283963565,-1.133999088253911,-2.8825865176793033,2.3576707520340388
-0.01492962669873143,0.010916119624257621,-0.001517381071929335,-0.008164761455271128,0.3325076361380484,-1.1522456263323024,-2.871772741959528,2.3761726221628283
-0.014956300800040902,0.010848632984461606,-0.0013967208888523977,-0.008157288886679272,0.32954878494887613,-1.061957442785084,-2.9044216360866764,2.2714165064900897
-0.014959108192634617,0.010833004640844445,-0.0013709089231665284,-0.008161359451320986,0.32921428861261587,-1.0433993950052025,-2.9144713235638195,2.25244637025688
-0.014964165535067792,0.010801709316001528,-0.0013194644829109424,-0.008170041194289266,0.32853287032806167,-1.006347269785418,-2.934625294396255,2.2149608118135737
-0.01496171212869079,0.010817334418646504,-0.0013451238682119252,-0.008165660371673078,0.32891270382291,-1.0248454007575492,-2.924577200958744,2.2336304099854227
-0.014966592412108804,0.010786133391640647,-0.0012938652978513017,-0.008174265509407001,0.32807169552292775,-0.987830905136703,-2.9444968387307493,2.1962491957866757
-0.014969038209817433,0.01077056243182127,-0.0012682347214892826,-0.008178272965747217,0.32761040320308227,-0.9692282945445679,-2.9541793838162644,2.177391695855144
0.015282287462540197,-0.010143096181268763,2.1144032659906143E-4,0.007781848569613913,0.2576166544425278,-0.1599549651441751,-2.9470478955272554,1.1461207738381327
0.015291794603362871,-0.010104790297018034,1.545202248327466E-4,0.0077672121489833,0.25528061946778996,-0.11589597777514771,-2.9468662259381557,1.095574542987675
0.015305103617596835,-0.010069690733034337,1.0255674438559219E-4,0.007744599096094586,0.25255944882189496,-0.07555899304707225,-2.9407308204024787,1.0457557865837739
0.015328439467897345,-0.009947332058699406,-7.496316072564802E-5,0.007702091141264476,0.24646988704641823,0.06202544713874351,-2.9383562906217056,0.8913176633537363
0.015353330860676757,-0.00991359273436878,-1.2214985117275774E-4,0.007655447400346655,0.2419632500596429,0.09917458198876801,-2.915777004850329,0.8364644608148764
0.015319141638272122,-0.01003343344327333,4.948819355790216E-5,0.007719969501846241,0.24964477851047948,-0.03427906336446454,-2.93322891665253,0.9944673264348847
0.01532997818448947,-0.009991044106521171,-1.180000457902483E-5,0.007700374002886016,0.24670788724116646,0.013297008291232287,-2.9294653280436997,0.9391412111000209
0.015308077971579563,-0.010208867935487375,3.047083920574934E-4,0.007727818339274502,0.25419350846678507,-0.23030698051866857,-2.8995724444020126,1.1960369690220274
0.015314772705592837,-0.010172293883142239,2.5097628368773577E-4,0.007719809171952812,0.25262471977504236,-0.18913024174174478,-2.903489520377931,1.1508310206559447
0.015267317676396228,-0.01035498235668104,5.244021095341649E-4,0.007776824303244259,0.2632141498335882,-0.3982047913859162,-2.889725585860146,1.3888550540618538
0.01527851015283232,-0.010271573998149527,4.003330360107569E-4,0.007772565210543842,0.2603474571024221,-0.30425683940964815,-2.909911173771007,1.28979150750506
0.015279629777405731,-0.01031615305665452,4.652028346470399E-4,0.007762434885125429,0.2604655705055503,-0.35299405114851573,-2.8922335871403066,1.3360940448537886
0.015326361647862772,-0.010252192261197295,3.646571107650906E-4,0.00768877897132751,0.2516963631144284,-0.27515400159014614,-2.8662582772336522,1.2264472636775168
0.015269955022042273,-0.01064480880372394,9.398754005476272E-4,0.007682523389441428,0.26342456011926063,-0.7040859093531776,-2.7455305961754313,1.6744307502954185
0.015245724726981174,-0.010607989531179368,8.970215240866973E-4,0.00773999943522338,0.2683365539957001,-0.6749593152510313,-2.789158654488048,1.6661875044170602
0.015271765082449373,-0.010471708837536613,6.92615713496973E-4,0.007738856086010991,0.26323364013176387,-0.5235123897719111,-2.833585014964564,1.5047630708042918
0.015257763484045686,-0.010568608466060142,8.363078736069351E-4,0.007732817089919657,0.2655828449893347,-0.6299556962307714,-2.79881577761472,1.615175571089452
0.015257965033265208,-0.010533260782163392,7.855011847966057E-4,0.007744561921606494,0.26628596728979814,-0.5928569512235754,-2.816965738808448,1.5804404309186855
0.015276104585234202,-0.01050463071963039,7.386021818308894E-4,0.007721119257179053,0.26189281838284667,-0.557129294167601,-2.813385108706004,1.5331685179180654
0.01527458199456744,-0.010429841424821538,6.314027131207035E-4,0.007745423547448547,0.2623093532197545,-0.4778859183524634,-2.850039832105612,1.459392720649159
0.015295689095550166,-0.010388703965062807,5.667790972451568E-4,0.007717627488273427,0.25818609349817273,-0.428628697598796,-2.846379376584561,1.3966922195933005
0.015314697249107239,-0.009787009473098351,-3.077144399983587E-4,0.007712805387478553,0.24550452989186197,0.2439627702600549,-2.970515241335171,0.7168386539041217
0.0153325390463813,-0.00983203089472566,-2.4065704256494644E-4,0.007686051320106433,0.2434441496630994,0.19137182629669086,-2.9473786677899905,0.7576427243711849
0.015368450449665902,-0.009870283833049926,-1.8260714232112388E-4,0.007625187302558167,0.23898754230283817,0.14620213078704328,-2.9041885074604235,0.7784315981943727
0.015337608356244975,-0.009745839910810317,-3.633252688646015E-4,0.0076651316411165335,0.24092683053624916,0.28718012536027926,-2.9462478653301356,0.6560528349073543
0.015387516798587159,-0.009637386083357376,-5.060659802436881E-4,0.007555212413041081,0.2316081503750116,0.3981971069475569,-2.8898704211716266,0.5068961888704976
0.01535681070464577,-0.009697047593895152,-4.2907918159493236E-4,0.007622058545706868,0.23696386258953653,0.3384102645964187,-2.9252045031375937,0.5898067595207063
0.01538818638830319,-0.009663987466794187,-4.6902322372028985E-4,0.0075597754208830605,0.2320292193794701,0.36924030053766144,-2.8900878409484583,0.5364570199126925
0.015420637698885428,-0.00951645946709363,-6.627662653966681E-4,0.0074662921617851185,0.2242673504873384,0.5192856182476029,-2.844125383379438,0.358069979931024
0.015404104652162243,-0.00957347103013951,-5.899337311817814E-4,0.007510668374658484,0.22793672174079724,0.46303171375286223,-2.867568176055999,0.4279395653841153
0.01540483125340952,-0.009616524674601595,-5.308625217990653E-4,0.00752004107154722,0.22859915002291106,0.4168993726646006,-2.869680947239647,0.47553427662718206
0.015384437311107196,-0.009051964132104505,-0.0012862031333850477,0.007332188861112876,0.22183756790916334,1.004398064740171,-2.7679022367724966,-0.13929066510881669
0.015407990475583722,-0.009102896316019628,-0.0012093765018559115,0.007320324990690665,0.21922790512146248,0.9437818239719756,-2.7617830289303167,-0.08847863242599364
0.015407277425532691,-0.008998856402113018,-0.0013396358751259394,0.0072650464569503454,0.2180718836537543,1.0429322340226206,-2.7236699079613804,-0.19751642762802732
0.015412790048521873,-0.0089383181941999,-0.0014103673030365436,0.007220933241223619,0.21627552473840003,1.0955244739460641,-2.693054079614019,-0.2598428332161174
0.015427360347589049,-0.00916270632783568,-0.0011240009924568695,0.007318060662957578,0.21764140507731913,0.8762989106847829,-2.76116509057922,-0.027910328363190323
0.015459719537622374,-0.009117316821353824,-0.0011651573589279342,0.007242633891635283,0.2130834734428532,0.9051818184253818,-2.7134518065440445,-0.08041787736125647
0.015451595556827862,-0.009279452353572455,-9.640428630319358E-4,0.007329952171319959,0.2163715482905091,0.7515329865143077,-2.768512461466259,0.09129012034505823
0.015445124590381852,-0.009219450770968729,-0.0010435692556555536,0.007314903369888097,0.21593188807551292,0.8131592040753876,-2.759458103046063,0.028993598945305853
0.015408777883594474,-0.009415572920580297,-8.019690910818569E-4,0.007454571146393265,0.22399607528751717,0.6281016692424878,-2.8425440386941725,0.25112422680986995
0.01544120052519805,-0.009335292583722484,-8.959706208761699E-4,0.007369779147545008,0.21865519278570913,0.6995264261092832,-2.792364280733062,0.1538338810272126
0.015439912125439648,-0.009376052620042263,-8.431553619627386E-4,0.007387294900663949,0.21952972920952157,0.6587419180399695,-2.8019642652924204,0.19820291493382305
0.015482095143906284,-0.009321100960209699,-8.984761513932252E-4,0.0072957927669408795,0.21359306487551497,0.699082352794788,-2.7464200873727345,0.12803313104072384
0.015447464026626782,-0.009463357635320687,-7.255829573805764E-4,0.007404160173570955,0.2201024853004366,0.5670730217686292,-2.8084840592128195,0.29023540341727466
0.022664291304342388,0.01693314428243815,1.800429531918209E-4,-5.894926106736101E-4,0.15852464906372507,-0.2623270663492301,0.21964218083040762,0.275641502465914
0.021794480279519905,0.016451392038185905,3.351823590946768E-4,-9.111829877201683E-4,0.12664588314224787,-0.35155957290528544,0.2416117378788826,0.37225810322447367
0.02091776401153167,0.015330954870989517,5.328375466617011E-4,-0.0014441803203566618,0.10314113089038719,-0.4423959597291793,0.31900681238434375,0.4769592686597824
0.021588493842210225,0.015678980139371506,3.809459318051043E-4,-0.001133594088442976,0.12323480662235257,-0.37484210886782987,0.2914615037652024,0.40100023792133355
0.020316112593799437,0.01433613156763275,6.569090204781492E-4,-0.0019410958525766118,0.08807922729998872,-0.4883099528486012,0.41891489159460166,0.536876566656172
