% Model,4_roll_mill.mph
0.020982979932366683,0.014642174609771455,4.996843497577021E-4,-0.0015885503380657594,0.10409142970297085,-0.42382881343179984,0.3750180380533769,0.4609592808407205
0.019544494956077373,0.013489795708678276,8.036212589548006E-4,-0.002546286625290151,0.07447947116024274,-0.5402238442083208,0.55181649607727,0.6109938802551592
0.02035485976329663,0.013724559495737424,6.018814815604099E-4,-0.0020870540552977005,0.0856487615938879,-0.4545639359037869,0.47884005527182744,0.5053863420371565
0.019702888435087655,0.012743664694756601,6.473167363877363E-4,-0.002670853725464648,0.07072175615169692,-0.4522597011911547,0.6311573678598191,0.522031705876885
0.018718131004518947,0.011478653019380777,5.68784272477875E-4,-0.003594371901349773,0.06269585521324855,-0.37106887398926336,0.9302903803861168,0.48734171211782656
0.019291998219612666,0.012244497907087069,6.520339941633328E-4,-0.003036248164250306,0.0650837330167471,-0.43919314795050923,0.7380483497930459,0.5252555624066937
0.019073271320430844,0.011750250284471724,5.774724779468581E-4,-0.003290447955045995,0.06265755667592522,-0.38394894759867365,0.8312507668818551,0.48176658889472873
0.018262252579173712,0.010326881847676862,1.7414190750039964E-4,-0.004106399204200354,0.06115249167116308,-0.10452493042577639,1.1534834929274158,0.2552727938931146
0.018738558861252037,0.011044532662142888,4.148937062041608E-4,-0.0036557976461932535,0.05819264791564333,-0.27135750747215265,0.974397596079814,0.38760587786966133
0.018569526310784304,0.01062677717893932,2.7826868654162815E-4,-0.0038353472428750827,0.058396838031074795,-0.17713738525045844,1.04968047246848,0.3054781819120182
0.017580572853071432,0.009197318033894201,-4.4571428871958773E-4,-0.004652631276563756,0.07390677273905498,0.31703644327720787,1.3778950938191488,-0.10323272031994225
0.017955468479060165,0.009725290295266148,-1.1679483061400696E-4,-0.004371245647562306,0.06485862758740667,0.09358199585413336,1.2659261213236874,0.08320554900631401
0.01793458861565583,0.00936127340093544,-3.0395874608688103E-4,-0.0043559857380523,0.06356265305591012,0.2198732481366699,1.2613716100478232,-0.042541930266599935
0.01833432719093476,0.009914608616384442,-1.2489429236026348E-5,-0.00405345218825456,0.05676312889409719,0.022079389679505564,1.1452097998086466,0.12293696640102016
0.017278995220038694,0.008537530139320014,-9.005559545024117E-4,-0.004763808271545023,0.08398156371631303,0.6210459124514641,1.3986733115606143,-0.37854137101069496
0.017534903332621112,0.008822993033429347,-6.644203116321114E-4,-0.0046126420190114705,0.07539262239754983,0.4638247392215274,1.3515373593920803,-0.24822461302483914
0.017622393277210803,0.008503067778149496,-8.07520415809048E-4,-0.004443896133915167,0.07020380219882238,0.5544451885293231,1.2711244794161232,-0.3541602667041151
0.016402587691568108,0.0070941972657695895,-0.002130996096645798,-0.0047588224444016095,0.1378079543124748,1.3641978569421462,1.2142757695571642,-1.0443821178647907
0.016695050710829898,0.007224021193631296,-0.001873476503092654,-0.004617438871298233,0.11818606916183953,1.2054011050505664,1.1978353484324389,-0.9237836791533107
0.017133067296805807,0.008170748536817667,-0.0011618574469840187,-0.004756381425544416,0.09097286825255603,0.7885427172840221,1.369403750237505,-0.534498748169745
0.016971457204850493,0.007779929560570693,-0.0014455004653392196,-0.004713304227487309,0.10108197116694974,0.9633333633468169,1.3122160318621836,-0.6986448453267818
0.01697375881856063,0.007391648835966593,-0.0016301249552074105,-0.004499072717767927,0.10058239883472724,1.057876406224931,1.187779539913625,-0.8084475119307833
0.015725567091069582,0.005803061400507369,-0.0031012055927028413,-0.00412322052462644,0.19510328025382176,1.7295532146635508,0.7132825661920651,-1.4052342051711901
0.015904575194423547,0.005940964509893914,-0.0029156126712987793,-0.004155829834807211,0.18031718058156532,1.657914876589357,0.772279558760742,-1.3446056330954035
0.016318380026590355,0.0068027821277098395,-0.002314272057738889,-0.004605606332701341,0.14521911261570272,1.4425812241040212,1.10529746619052,-1.1287077916952077
0.016217770266563243,0.00651051594719535,-0.002497606952425482,-0.004446728966746452,0.15349711977090294,1.5137355926937428,0.9938321245164554,-1.2041741383257085
0.016098202251139525,0.005961582962702274,-0.0027481828826635976,-0.004072526563281742,0.16311341538708563,1.566135043700782,0.7807747491045587,-1.2789851620165984
0.01623539268193902,0.006178345496896934,-0.0025831065005353982,-0.004172136785973953,0.1529575536635874,1.509755733612428,0.8581966731873065,-1.2252587792543912
0.012953201536009179,0.003165393624564303,-0.005338665202624545,-0.0018309775993106592,0.2598005131369537,1.5109813837605124,-0.5096794801248165,-1.266703425279622
0.012941372696032048,0.00286634569917761,-0.005251654255471288,-0.0016151526424534773,0.23595489234739006,1.4078876713871218,-0.4726928818552441,-1.1932073920796855
0.01519007546936122,0.005536074908912549,-0.0036469957518164794,-0.004096136509333028,0.24453845640078797,1.9496651301144332,0.5524244288957023,-1.576054192403018
0.015475088839441719,0.005664762140972442,-0.003354972667221814,-0.004108446812360938,0.2165733605656773,1.8339245631607521,0.6401282103809188,-1.4881675760118
0.015120676450892587,0.0052477187939267535,-0.0037354565733482086,-0.003835177160200608,0.2442905751482448,1.9067645094651062,0.4321173895661788,-1.5572397051535594
0.01500097650822063,0.004993272370279449,-0.0038577111814433614,-0.0036202821501824067,0.2486750688132159,1.8849212907925832,0.3257272793276001,-1.549977669758223
0.014849645431758074,0.004780892064080636,-0.003999181120397533,-0.003446963528992805,0.25465397161024894,1.8770330646334934,0.23168772666958307,-1.549461106079096
0.014698100131772564,0.004556219944696717,-0.00413044418294552,-0.0032550552655886476,0.2587671137664688,1.8544137114407804,0.1388697948184614,-1.5369427630617112
0.01320880569673123,0.0033968790310454954,-0.005218849591460169,-0.0020835010535647717,0.27399792058783606,1.617777302859807,-0.4446546085654947,-1.3504999002429696
0.01347289647826292,0.003536666308585218,-0.005046597478555316,-0.0022614435130132687,0.27668782604895154,1.676334578716288,-0.3590193310426424,-1.3986692132057639
0.013713998428905382,0.0036904613508510617,-0.0048835610211411746,-0.002436873551373422,0.27620685640981796,1.7250664082192235,-0.27612277517064276,-1.4390557197859268
0.013934280612481916,0.0038342697739785995,-0.004725182573371668,-0.0025916613022931023,0.274024264714893,1.7586962704356583,-0.19512059634389375,-1.4665589716581822
0.014160007114858934,0.00398395440039141,-0.0045539666077469105,-0.002742475402360062,0.2693262502464457,1.781943728055672,-0.11002405561376004,-1.4866490648704322
0.01437348642407668,0.004137425141717174,-0.00438560822784837,-0.002886157614318027,0.263291765935385,1.7961464946041132,-0.02657329519199456,-1.4970734991117143
0.014554331887843226,0.00434146509494178,-0.004245089718760674,-0.0030671964655043624,0.26013537934864134,1.823533742236085,0.05765054493807947,-1.5163846446132043
0.01189617778927146,-0.0020761426364869604,-0.0055978744236840966,8.177876689130227E-4,0.17589141405613679,0.9621516571197358,0.5571359441792234,-0.8337341094598922
0.011749418495281006,-0.001592444519400481,-0.005523252140807442,5.708365533627712E-4,0.14899634140264784,0.8312976600860648,0.441036449014752,-0.7370098951841245
0.012967365943075881,0.002615221379722184,-0.00516171009903817,-0.0014537339928557466,0.21870591145596477,1.33735197573837,-0.4284947990866689,-1.142829944609687
0.01285366973474523,0.002422223411278035,-0.005182146089300621,-0.0013004645215668003,0.2063087971322341,1.2686066355235146,-0.42652441477747505,-1.0908818626039758
0.012238732074051097,0.0022197982388248313,-0.005476330666402453,-0.0010028984532415564,0.19007273549606726,1.0900897376929002,-0.5251439743806826,-0.9405422984029993
0.012589139361206694,0.0023201346484112394,-0.005313104005420336,-0.001166231080065643,0.1996120082257147,1.1949416031844144,-0.46917352830514286,-1.0301387145188736
0.012227688315451598,0.001831169985495527,-0.005373858115927561,-8.048161526733073E-4,0.1706439746784988,1.0078692636278637,-0.4321716103212678,-0.8832950637274287
0.01150637477287155,0.0011138285265910035,-0.005507000737657878,-3.434743180161652E-4,0.12925861123190552,0.6982035104852189,-0.32562189291935156,-0.63156251796457
0.011809993131500801,0.0013949042885536243,-0.005454370447250573,-5.091749661002196E-4,0.14525198738785247,0.8237634803005734,-0.377042409250785,-0.7361543933785594
0.01218590409002251,0.0014401354432432908,-0.005305693335462353,-6.121697428999904E-4,0.1541256433079574,0.935376485135421,-0.3435457526555772,-0.83131509779869
0.01255648574907884,-0.0025643864111457777,-0.005406078324185452,0.001300521038757875,0.2163672596870802,1.2540321098872806,0.5274066820296174,-1.0691563822494523
0.012593069454738105,-0.002257582139083315,-0.005293197576620186,0.0011308427762224545,0.19691151953083166,1.180360027879827,0.45664663005284106,-1.0200471078766011
0.012314279729145453,-0.0020702783880162104,-0.005393868112387308,9.486562150724671E-4,0.18318398823117615,1.076716796521963,0.4739351950628167,-0.9334653319902653
0.013732914863735816,-0.004435310529285026,-0.005056827514170286,0.0031311001485906293,0.34168063802198473,2.057256279607321,0.2251251330331497,-1.6683836326962724
0.013630865725442705,-0.004252738575712459,-0.005107669381652906,0.0029344038615352567,0.33221840573474504,1.9811217551510418,0.28628327513866697,-1.6146542601643985
0.013493121390837911,-0.0040970330691665925,-0.005192937732711063,0.002758943070995348,0.3264784860758173,1.9205079052622005,0.35341586467829467,-1.569008665476493
0.012838185743809055,-0.0030981003770396837,-0.00539929280849518,0.001745056855837926,0.2557616212364479,1.472180528845829,0.5382061566388626,-1.2344645236557996
0.01271297530193551,-0.002810987202690398,-0.005387856606220396,0.0015071178459241316,0.2339187265898672,1.3559798754712615,0.5302680928155544,-1.1481566194465807
0.012965260680876112,-0.00339324864314528,-0.005408474078837233,0.0020066234090803867,0.28160523036461643,1.6002230365924175,0.5340138847234791,-1.328249150189391
0.013083242161575501,-0.0036371071525529578,-0.005401248056202647,0.002240177361439753,0.30134080354724074,1.7126235242577847,0.5131483995711724,-1.4114967800953997
0.013259527186429993,-0.0038311827321895007,-0.005318616064633869,0.002458922477602068,0.31460145948024293,1.8043613209712466,0.4520164486702735,-1.4820076266381987
0.013472944849018913,-0.00388362146665935,-0.005146835852154302,0.002559332576188707,0.30663263854533657,1.8212003262880374,0.36436929984925553,-1.5010508416592214
0.014021292779207332,-0.0053480670144313005,-0.004943100734834886,0.004159812552583772,0.38838468350428507,2.497512787579694,-0.12522314050162772,-1.952148239114653
0.014108641618913396,-0.0054902524489923435,-0.00485715976357221,0.004326604320215681,0.38598633527427767,2.5399395980958492,-0.22471714146492075,-1.975431152998463
0.014162001760133986,-0.00562910068624614,-0.004806313056179686,0.004493197876767028,0.38650293399207264,2.5955698043797004,-0.3142613133889957,-2.004967539480974
0.014311360555899075,-0.005663741888844621,-0.004621391668445086,0.004506983434830283,0.36400440981242227,2.516099531901719,-0.39145501006800604,-1.952426900338187
0.014329207399479968,-0.005812847863678476,-0.004604648865329707,0.004690125205262178,0.36873805026018963,2.58932160808142,-0.4797501059059948,-1.9902739675953978
0.014385244004146931,-0.005909562123707803,-0.004533629464155657,0.004797332968979407,0.36369207747507437,2.601293495238339,-0.5568455882137812,-1.9907602657887247
0.014461891124089687,-0.005952760119264802,-0.004434528221355851,0.0048270725894546595,0.35273740079172783,2.5644668404150397,-0.6072631434365067,-1.9634097465625275
0.01453427929020014,-0.006011733846938391,-0.004339829977570563,0.00487495131875232,0.3422556692446434,2.5365168794587962,-0.6647632190554835,-1.940210955385815
0.014042916823028861,-0.005015363912356233,-0.004858619441649523,0.0037702446717853473,0.35808863839706523,2.283789177412991,-0.025451626166521902,-1.8205959842501915
0.014145458110528114,-0.0051797876375647475,-0.004769520756191171,0.003952476978486713,0.3578669170543931,2.332212073219173,-0.11956917103689214,-1.8502485377670916
0.013956228728586713,-0.004451363858521771,-0.004836849887403447,0.0031707580397574466,0.322040465597255,2.017512895060886,0.128500162618945,-1.645261780538554
0.014003592291837924,-0.004678285116244289,-0.004835991626867343,0.0034048608556555464,0.33481040722138034,2.1155389904824093,0.07039246215286216,-1.7117650103292807
0.0140932575996842,-0.004847533444282122,-0.0047733064975511,0.003585485021417986,0.3396872984058569,2.1737954442897314,-0.0034056903871030357,-1.750631692688998
0.015005200406748426,-0.006936738881287658,-0.003522546896485799,0.00575152620456715,0.2779503432508505,2.374736436619139,-1.4073205624774234,-1.7056885000107074
0.014894521865725891,-0.006873262866018835,-0.003685761494283072,0.005762317318074299,0.2946701988022868,2.4803657737292784,-1.3672120931742837,-1.782753709045729
0.014971802210802798,-0.006888715272857139,-0.003583503175000069,0.0057201057758895085,0.28340723333069917,2.4036697007115366,-1.371232544652102,-1.7331295071132868
0.01487838399732535,-0.006779551114301792,-0.003741817070965272,0.005656837946820797,0.29729301717976847,2.482284546719668,-1.287138499748431,-1.8022870026611246
0.01485256139468977,-0.0066855366767529095,-0.0038065240997681694,0.005557354242868945,0.30092230825643523,2.4898078100644834,-1.2088822627348719,-1.823696285594673
0.014788559258215922,-0.006611051601099906,-0.003910858247016937,0.0055064742935157516,0.3120396590464284,2.535310332352826,-1.1474231355845765,-1.8645609360654132
0.014758324152247832,-0.006518994594723173,-0.00397440209873811,0.0054083470874692185,0.3160614711556066,2.539582160213192,-1.0706486194106626,-1.881553044179753
0.014642715384636878,-0.006357290286177717,-0.004158485374308882,0.005267195020646724,0.3333031050978364,2.5924107968811927,-0.9314587090582774,-1.9380611561872845
0.014729010885778326,-0.006414693348549383,-0.004036209028645229,0.005293138159218956,0.31920489784372014,2.533287108940664,-0.9861520229867089,-1.8924955580960763
0.014558093942186196,-0.0061150295789711056,-0.004300994079215256,0.004996237484822984,0.34218332223888204,2.565453145162834,-0.7386461739261828,-1.9489299220222522
0.01462630946598745,-0.006242485316719578,-0.00419835297939579,0.005127792203753121,0.33355988437454237,2.5617410641177476,-0.8422204968005037,-1.932673135254652
0.01512159527178182,-0.0074705866688034115,-0.0030931177006734683,0.00627494193490465,0.25664329203679376,2.2225980415522577,-1.8457025503323157,-1.480562780420786
0.015165896333434573,-0.007524482934091168,-0.0030065177348345636,0.006288196341651955,0.2496275912149995,2.1656006636686387,-1.8736341034053516,-1.4327172185051795
0.015171854754359755,-0.007588852045540263,-0.002954912077173955,0.006353540306063375,0.2483967009765404,2.1430777025815577,-1.9273646569014617,-1.3992245104444339
0.015171897652817436,-0.007658330474151823,-0.002904338114960873,0.006430557617436197,0.24751915347318976,2.1222649226580983,-1.9884671297259189,-1.3636735893535625
0.015211419739750948,-0.007748415576703508,-0.002792742322263834,0.006482190821284833,0.24138453867981866,2.052157820221234,-2.045354796786905,-1.294473633468528
0.015237229599886316,-0.0076880940323208295,-0.0028112282536155403,0.0063872922886785005,0.23981938579491247,2.0479357366958157,-1.9794734126181643,-1.3153860329827596
0.015203234206208135,-0.007931351170545787,-0.002650760596248754,0.006685711436305392,0.24093922323877584,1.9842179383772025,-2.2061389741062496,-1.1846669780478292
0.015233470935123637,-0.007802951457982269,-0.0027261320259785817,0.00651356347107667,0.2377039829088344,2.0100961771799573,-2.0788279531817593,-1.25239305941986
0.01523024819959511,-0.007871523689837859,-0.0026735329975627084,0.00658922450983646,0.2379982137457677,1.9848738486729325,-2.1382181019710633,-1.212044672392352
0.015194079286602017,-0.008060047582758767,-0.0025444229003288815,0.006830083760953966,0.240882457319954,1.9275970155455153,-2.32097211620535,-1.0969791140151688
0.015252529112122985,-0.008208794265715146,-0.0023444930739279645,0.006895490156282669,0.23262856213541094,1.785602774525074,-2.3948922322844,-0.9604605884549712
0.015246348324188959,-0.008131275549225462,-0.0024254539785698408,0.006829814733666879,0.23360100423681332,1.8379977652339234,-2.3392107825038857,-1.0235636169515443
0.01524390456282111,-0.007988174512451884,-0.0025592646283442697,0.006691423135464897,0.23549657364229878,1.91757215670493,-2.22577162781416,-1.1289048622717288
0.015312975983703953,-0.008254333696054304,-0.0022437219037606277,0.006853077548410227,0.2253724336641361,1.703962519374718,-2.380879127255039,-0.9052230537804106
0.015377791348304788,-0.008313751489618836,-0.0021277814014773674,0.006814795892560373,0.21769486424417936,1.6118691916595933,-2.370906032001009,-0.8393136541034404
0.015378730335350229,-0.00844687028053266,-0.0019912714417274946,0.00692474571855888,0.2173290226844136,1.5206336957744322,-2.4584174438821402,-0.7283051135596936
0.015402145391993477,-0.00838081862322361,-0.0020400332545058948,0.0068370516366660595,0.21462184561942227,1.5481849699709926,-2.396281669039893,-0.778360526492106
0.01544341528528088,-0.008346154908871379,-0.0020406147467845717,0.006750604016396393,0.21049551312077353,1.5391069237218176,-2.3403945228935044,-0.7963450055690686
0.01540643644735609,-0.008726419379373776,-0.001664041119603901,0.007094199462422777,0.21540351036199465,1.2841879945523047,-2.597591920904104,-0.4695523842556391
0.01541963331024123,-0.00878056351971413,-0.0015928399223206317,0.0071105395527814195,0.2142087627114915,1.2302842126275806,-2.6128511632244145,-0.4167519552709246
0.015439253866827311,-0.008838422945140239,-0.0015129322228872803,0.007117552614542068,0.21230983446199894,1.1684642658087612,-2.6220814199895144,-0.3597797513690559
0.015410454124960485,-0.008634325926529489,-0.00176482935341961,0.007022507528130592,0.21439128551113498,1.3560679529443778,-2.5437877055562015,-0.5555025734595452
0.015448220834759746,-0.008505022818283737,-0.001875629765319349,0.006869926818907336,0.20972489261572333,1.4272969670167823,-2.4356126531604274,-0.6647237907759757
0.015431157165919829,-0.008573564547118348,-0.0018158896929225397,0.006946721565991778,0.21180797617406535,1.388593364617732,-2.490466253069998,-0.6077454123949256
0.015450354377223637,-0.00868379371566616,-0.0016815357761671105,0.006997585115424987,0.21005510082863865,1.2900675321491173,-2.5345640989730005,-0.5056606995949978
0.015465074415644557,-0.008897421684088667,-0.00142796597297756,0.007113469785935952,0.20983462353906504,1.102291703861499,-2.6239026957315557,-0.3021080324889082
0.01506500871198046,-0.007064714789775896,-0.003392135518161031,0.005854198377171307,0.2689745136111061,2.319232572197446,-1.5054555914944123,-1.6452741956467614
0.015075935178463222,-0.006962650394441568,-0.003426634859281428,0.005723915751365997,0.26832994586872033,2.307629424322491,-1.416896378579718,-1.6599276873935216
0.01512237701125973,-0.007266956441864207,-0.0032175916083428927,0.006038772838275196,0.2585087079593933,2.2525788036604086,-1.6655035616341622,-1.5566389388535085
0.015160306387912699,-0.007397171894430919,-0.0030961642223475204,0.0061502996584332425,0.2524507635545934,2.197094164093384,-1.7649660722471376,-1.4892921571588564
0.015169351301035049,-0.007320202473999469,-0.003132696359427313,0.006053732120751175,0.2517439951119256,2.2000151408999677,-1.6954182638163438,-1.512429934629658
0.015132889796763577,-0.007162600403619966,-0.0032626749771839827,0.00590795122453567,0.258401872023807,2.2499050914656364,-1.5720512794674877,-1.5816925565305837
0.023784163384948376,0.016234265890496827,5.3404229304445304E-5,-3.590409529535379E-4,0.22247204333448875,-0.15377728994202022,0.2631202784050117,0.16406797454730196
0.025,0.015454229691227492,0,0,0.3051240935940704,-0.003880478241092205,0.3178114954998588,0.014051098367507786
0.014787346801984104,-0.011953416012206959,0.003019393117374432,0.007401108413019172,0.3053487070064276,-2.046943287974763,-1.852607849158529,3.1470145263708136
0.014819298900832827,-0.011880958564372907,0.0029039659123448656,0.007441803186263834,0.30530736807520403,-1.9859462088655506,-1.928255666877669,3.082249237941553
0.014804214788544046,-0.011931176690367787,0.0029755892618375233,0.007403834409328606,0.3038850275538438,-2.021999577548477,-1.874630793288196,3.115354886285445
0.014816211196923714,-0.01190681597072494,0.002935398974377844,0.007415650338746985,0.3034600559835605,-2.0004123475149718,-1.89966864772167,3.091502153289968
0.01484342377930572,-0.011865806731917212,0.00285931962823294,0.007424141842670804,0.30144720922166685,-1.9569927016417472,-1.9390749868178163,3.0384312608875663
0.014883655624242487,-0.011715237650043774,0.0026452374639913605,0.007533064422840776,0.30501940910880926,-1.8433063404495165,-2.093116938237785,2.9342955579647882
0.01489056930991689,-0.01174335624193063,0.0026700099579177977,0.007491819894309121,0.3013567981821797,-1.8529516200620753,-2.059802807423503,2.930908232283727
0.014868270729405775,-0.011759737915475221,0.0027132597133425296,0.0075076579984784675,0.3048947036691225,-1.881423855434598,-2.0496182385135824,2.9728085151028725
0.014865203151035523,-0.011788957850930305,0.0027497156410345165,0.007479622438880558,0.3031098643003767,-1.899587918878291,-2.0182650847340367,2.985376117788601
0.014851037313762498,-0.011817038068645277,0.0027970872956950775,0.007469035485155827,0.3039087572649985,-1.9264581457435277,-1.9915127734088653,3.015745986307675
0.014864990704487038,-0.011844472024144922,0.0028113034449121378,0.007417003012557116,0.298756222949955,-1.927521190451255,-1.9568329049183053,2.9979884991564103
0.014926251744260524,-0.011656085780515527,0.0025308250446173935,0.007530157067465439,0.3001260708290778,-1.7722272881867867,-2.1398952885046247,2.8442172666326893
0.014938483759600657,-0.011631731216106568,0.0024894314438996274,0.007536265135207563,0.2992737547439472,-1.7471269789287514,-2.1604596396126214,2.815394640597184
0.014906819172749252,-0.011697381908261353,0.002599567531462767,0.007516654095560439,0.3013144873275642,-1.8130510329207148,-2.103563514814962,2.8900475032365716
0.0149310734343933,-0.011680754379385198,0.002554598976222421,0.0074969009672304415,0.2973814658979046,-1.7827678606193131,-2.111644958314813,2.844738730752356
0.015238599446287644,-0.010851969183623723,0.0012424827444912738,0.007642439046348059,0.26774700696955006,-0.9205375583391734,-2.645649088186195,1.8941355678300622
0.015251196927980102,-0.01081002953357206,0.0011784233947892018,0.007641856043537731,0.2658717918835631,-0.8747295213526786,-2.6623945431211293,1.8435669741773644
0.015298132642542418,-0.010681359174783385,9.795387139171496E-4,0.00761817456782303,0.25801289386523063,-0.7299818567049422,-2.698667720262232,1.6769979594446645
0.015308887106795219,-0.010644672804000114,9.244480400582396E-4,0.00761401072326692,0.2565116557922563,-0.6897440938172832,-2.70924425632864,1.6321181891526257
0.015267129489868119,-0.01076749348396877,0.0011121300149944055,0.007634535891087653,0.26332810522431793,-0.8267079261147775,-2.6753736798786174,1.7882206442174746
0.015282991488812346,-0.010723741875831328,0.001044551778421541,0.007626648258015341,0.260767584383831,-0.7775535269138998,-2.6877557828433827,1.7317047727117598
0.015174241932166765,-0.011026511314295167,0.0015175769441901996,0.0076524607163757285,0.2772714606290227,-1.114960332971348,-2.5726855755105813,2.114861376800135
0.015207615961514874,-0.010943328966876298,0.0013844507694314933,0.0076456982246634825,0.27223565146257794,-1.0213411919725335,-2.6079248704792364,2.007075254442188
0.01519446000928676,-0.010986111164428963,0.0014503647722460707,0.0076428867428564385,0.27404047881592125,-1.0673942006151442,-2.587224849424548,2.0575282585443535
0.01524535901764693,-0.010930182372782515,0.0013450488130129948,0.007588344863601224,0.26555430760358806,-0.9899134348984043,-2.5864054658683377,1.9498768946149885
0.015267416116197655,-0.010893239396393289,0.0012832587413792024,0.007570896237483987,0.26185302714461295,-0.9451423072578989,-2.593676241244282,1.893604081532141
0.01495343092387484,-0.01160031648553975,0.0024368550527927644,0.007544742628780666,0.298085189697555,-1.7152034042213056,-2.1866549290078603,2.7792128634542874
0.015026023426596175,-0.011385792110914122,0.0021031679573993082,0.007629970970918829,0.29477161361635873,-1.5098662093306976,-2.363447826179204,2.5637069695763253
0.015024621417294026,-0.011418650749667776,0.002146031792070634,0.007603177429821909,0.29352154143756376,-1.5352405691103608,-2.3325490903860193,2.583526561384122
0.014975486752703973,-0.011569950357398183,0.002378501685711236,0.007540160014087538,0.29531454858029244,-1.6778841073971191,-2.207614373286747,2.731696110671829
0.015007442106625996,-0.011461965950476662,0.0022158456940693243,0.0075918126414829664,0.29505560843025713,-1.5794389013976309,-2.2998602809720814,2.6321592857063014
0.015023661376278686,-0.011445347678217137,0.0021803330387792793,0.007580725031933492,0.2921801968145641,-1.5552288638614742,-2.307148841547117,2.598780260181085
0.014989225966460877,-0.01153761664242092,0.002326059823115276,0.007549824643096511,0.2943185092243387,-1.6456815856543285,-2.233742138113476,2.696101006567334
0.014998229573421734,-0.011504355922675987,0.0022768569052714935,0.007567144321227728,0.2944398883525779,-1.616136681968513,-2.262607610378426,2.666890605925854
0.015012898214577295,-0.011485841885464702,0.0022403664603027917,0.0075609467338217965,0.2921657752952975,-1.5920116252554686,-2.2732668025486635,2.6353937617384244
0.015056344966824878,-0.011378003064923582,0.0020669369834156828,0.0075869750319680915,0.28890326031660024,-1.481794356553898,-2.3525604054835836,2.5134563150759486
0.015062657425447388,-0.011242199972733171,0.0018860389956327041,0.0076887016151088025,0.293343044730799,-1.370663522326973,-2.474127450368272,2.422829572110824
0.015056673744514205,-0.011275487738829698,0.001934675487415941,0.007672107193441057,0.2932903214980382,-1.4018996060771443,-2.447819122056399,2.4527620591973087
0.015048897870016448,-0.011307515685151755,0.001982867657465835,0.007658853447652421,0.2935669605920573,-1.4329089656707537,-2.4233196812651325,2.483954027716258
0.015095889162458385,-0.01122919154097689,0.0018429097687439797,0.007642826026569175,0.2869602284879354,-1.3374983908855302,-2.4628473180999717,2.3658845986178716
0.015069661293041348,-0.011334044017224328,0.0019997839058227534,0.007602314489491421,0.28809382963759383,-1.438836883738144,-2.3854472013609977,2.4686631153091017
0.015082583176422913,-0.011361788642145912,0.002024165107908867,0.007557889919870226,0.2843610662574286,-1.4507039681359293,-2.3518917872015734,2.4655391756742335
0.015117003601504586,-0.011204053543885237,0.0017938574401508403,0.007626462995753302,0.28355412107235284,-1.3028824036888136,-2.4701296692991357,2.319352518501072
0.015137636564742176,-0.011178278524995092,0.0017447694347623736,0.007610862244971213,0.28032645518456006,-1.2682211632222946,-2.4775341047660127,2.273261940330981
0.01517558628953862,-0.01111570724912165,0.0016356810757061219,0.0075912114331547235,0.2746687993464793,-1.192155049997021,-2.5014147247816916,2.178444184819489
0.015158542290507232,-0.011149224653874495,0.0016916176321786593,0.0075965899426430955,0.2770374549754488,-1.2308582690655976,-2.4866950633913345,2.2247959300068225
0.015190949593767308,-0.011071505700639053,0.0015669804316527157,0.007594861775526423,0.2728820341318616,-1.1451897587168134,-2.524824352255717,2.126447142726205
0.014536079521454888,-0.012406880765517164,0.0037775241302707182,0.007119898651327895,0.30607952210892453,-2.40141215438477,-1.3158512599091605,3.5406245252930186
0.014587030454378133,-0.01230888987992332,0.003623515396142359,0.007199474852415713,0.3082573906702519,-2.340343752619346,-1.4410533153987937,3.4778288217328996
0.014570621042345003,-0.012333697915389364,0.003667913147294767,0.007184379182919196,0.30849652268898814,-2.359942553563292,-1.4092361711389467,3.50093060795292
0.014576066705848406,-0.012319471823511858,0.0036481434036564108,0.007198049845840422,0.3093907228150153,-2.3526638161298252,-1.42700798878728,3.4948878275121857
0.014547690314401791,-0.012388690647621195,0.0037460868775570674,0.0071326403268460485,0.3061217588708034,-2.3885196727004163,-1.339771851750904,3.52583826888501
0.014559869587980051,-0.012366745660125725,0.003710674449888023,0.007149837411549372,0.30652959832622856,-2.3744276860652067,-1.3680594717685837,3.5108271832907962
