% Model,4_roll_mill.mph
0.014579335444302403,-0.012352742225203987,0.0036711465850781367,0.007146290775607017,0.30443673425998746,-2.3537882901891147,-1.3877302431817764,3.4801443898236077
0.014605979135426415,-0.012309567395269424,0.0035972055743819847,0.007174836082819831,0.30449681401842776,-2.321879183750864,-1.4422939874480116,3.4437688949733802
0.014620368589864655,-0.012289099724429332,0.0035595189425566415,0.007185561020026849,0.3038733109770709,-2.3046042046875663,-1.467945871519403,3.4228488018116385
0.014671002751618908,-0.012198244616884067,0.003409344837143716,0.0072455208782123,0.3041749148567125,-2.237074039356072,-1.5776911353048346,3.3485031183393694
0.014651604607133509,-0.01221670189414144,0.0034524716815024924,0.007245750517174924,0.3060982868596391,-2.2600892148110563,-1.5555205742986606,3.3803271988254626
0.014643950353889585,-0.012268737558733141,0.003509129376744381,0.007184066211790558,0.30162173479082083,-2.278118510487768,-1.4937785889634354,3.385312324615192
0.014656126222558491,-0.012242590922469949,0.0034694438921657766,0.007204485336175468,0.3022040916566403,-2.2612064376457774,-1.5251542507800222,3.3684007624766217
0.01469054342978475,-0.012177112939373555,0.00336369802481924,0.007248231619954362,0.3026727390411344,-2.213049408400328,-1.6024593687126785,3.316428855149606
0.014712496599760719,-0.012156330499092675,0.0033153169641311256,0.007246739500951452,0.3003829141578768,-2.1865588643875813,-1.626197156495096,3.2798192763326397
0.014731047694649937,-0.012135454449776222,0.00327146286881333,0.007249366882426292,0.2989710062460929,-2.1631480246753694,-1.6495334234105556,3.2489427832931432
0.01478127706245063,-0.012008248333561716,0.0030832688681305567,0.007342228720867199,0.30144764516232675,-2.0740192704027005,-1.7907112290062697,3.161730805379411
0.014746266419932494,-0.012115449039544217,0.0032328223015086048,0.007254849604431728,0.29797887404300133,-2.142905395829557,-1.6715896282146565,3.223470099447589
0.014798238336055243,-0.012040071251916001,0.0030940805166782925,0.007279226977893564,0.2951005337866646,-2.069813537795571,-1.7520392453117177,3.1343280481603704
0.014762239095512147,-0.012093101072068912,0.003190990242322785,0.007261873670332694,0.2970733113330341,-2.120994418283025,-1.6959250894967466,3.1964598379035034
0.014780701842449928,-0.012067411923220415,0.0031427689185308133,0.007269213801757146,0.29592624222764025,-2.095423426492172,-1.7233057611815121,3.1648538235179964
0.014801444005304976,-0.011982255214745113,0.0030320008911750326,0.007345831128809447,0.2997783006346801,-2.0453382446435815,-1.8170218210784663,3.1252217236757662
0.014532942735474737,-0.012466198449562236,0.0038276241114263733,0.007036182995654152,0.2990350407328308,-2.4078666866737173,-1.245281640872925,3.52517817690785
0.014542342279587173,-0.012444659611778786,0.003797560612935414,0.007057004707455318,0.29993481456148346,-2.3977791777985336,-1.2726072121363092,3.5165513662500145
0.01454616835182781,-0.012425752170687887,0.0037774435109087456,0.007080251802719347,0.3017400060801711,-2.3929184905732237,-1.2956063149173582,3.516382066480214
0.014560585881508076,-0.012467257451408727,0.0037878528104887178,0.007002817487109923,0.2936709964911885,-2.3812728094305418,-1.2505147557735354,3.4768064119922326
0.013746962688943421,-0.013417287013272388,0.005515709780507192,0.006047856044926918,0.27428520183870225,-2.734651819988869,0.29650738101808416,3.939490701881912
0.013740207728128168,-0.01343257763965357,0.005527170236963245,0.006022547882512761,0.27232332354408495,-2.7280253417875184,0.31523538303771564,3.9275980023949724
0.013761076086078156,-0.013407749445487673,0.005490415851232264,0.006059713023115943,0.27406496580154455,-2.732974174364522,0.2733955133135008,3.934013107565136
0.013780330387720446,-0.01340176927841964,0.005455653460778094,0.0060628250920315005,0.2725506457748825,-2.7256745806951943,0.24725950364693458,3.9169548840589736
0.013795225925441738,-0.013392052477325861,0.005428912371481623,0.006074237110159571,0.2722802818838028,-2.7231986182503616,0.22342490998452988,3.91017909148307
0.013807991234473953,-0.01338047836172035,0.005405970971707449,0.006089698317664884,0.2726551280065031,-2.7229986313218,0.20064019751564957,3.9083181727091216
0.01381888338356556,-0.01336843639821309,0.005386295696867725,0.0061066467308583845,0.27333016421518647,-2.7240451544413147,0.17956032901096777,3.9092697846376088
0.01451840529491491,-0.012489999337690447,0.0038667500661227145,0.007017545081156582,0.2987066055359064,-2.4225966718415175,-1.2139526943932906,3.5414111569285605
0.014490272637659748,-0.012526210636630642,0.00393491821142894,0.00699498687759052,0.2991715978219316,-2.449901418445986,-1.1638712397080349,3.5753823567155583
0.01451103988681691,-0.012516157886843148,0.0038966132183521226,0.006986855791926244,0.2964534694576826,-2.429952664372365,-1.1816191331953476,3.5435988055834295
0.014452022560093147,-0.012608490935883504,0.004048956988597988,0.006911323586575625,0.2949705365878011,-2.4832323857601,-1.0564333259345302,3.602762313229316
0.01446610762695375,-0.012581626691678114,0.004009688559052717,0.006937389648220571,0.2962020470805225,-2.4714245939315496,-1.092147662010613,3.5917996271248134
0.014484419389845354,-0.012554608423426003,0.003963557966910142,0.006958543435114903,0.2962391393018424,-2.4550142357058995,-1.1291689369933622,3.572888803182135
0.014465037626628747,-0.01263443671844506,0.004045649644178689,0.006857896982591896,0.2890306050652293,-2.4691318834245077,-1.0317507095477498,3.5675067303535655
0.014441803807052775,-0.012656099182907747,0.004094837732012499,0.00684871512900215,0.29009842569993977,-2.4889978721863906,-0.9985477247926076,3.595415422776392
0.014420348982636638,-0.012676987207992598,0.004140805071628777,0.006838276268066569,0.2909959428124498,-2.5068462169586,-0.9663713735784594,3.620201356618175
0.014315185126252012,-0.012791628668485995,0.004372022112053171,0.006758591841197382,0.29291982227017227,-2.5851677556302834,-0.7883544821825178,3.72507442317595
0.014395426068962387,-0.012699327284632684,0.0041930558509217395,0.006828428947339411,0.29232880339368766,-2.527246676357985,-0.9306242889606013,3.6493901474491754
0.014379604818049252,-0.012728403769895575,0.004234720767362358,0.006798227289357817,0.2908574319313803,-2.5376581689730773,-0.8909371998197325,3.6584961224319614
0.01435734312685368,-0.012749019033851644,0.004281556343369606,0.006787109110029178,0.29181853206968844,-2.5547714422005856,-0.8573409247258902,3.682885243161095
0.014338388827539371,-0.01277344125469733,0.004325072813401657,0.0067661243656055,0.29149761975073973,-2.5676519123431096,-0.8207348550913297,3.6986309479155035
0.013829519514880526,-0.013357050463835082,0.005366974370424771,0.006122385324520881,0.2739078580303848,-2.7246527552283504,0.1592284275103558,3.9094963563425345
0.013840758969845726,-0.013345824261464639,0.005346469074840172,0.006137421489853784,0.2743564651184864,-2.72461330505794,0.13838462458253678,3.9085019932553995
0.013853240602945282,-0.013334448986914398,0.00532362905892966,0.00615198461368936,0.274666232799496,-2.723678925834564,0.11609675582216804,3.90576303430001
0.01386849240605361,-0.01332371459530431,0.0052957734622226605,0.006163869457290731,0.2744549620958863,-2.72034587299572,0.09142952563609454,3.8981961447802305
0.013888522870985898,-0.01331412159663714,0.00525943108717654,0.006171095515385487,0.273357236331313,-2.7129318859942626,0.06290312054632347,3.8824130457227857
0.013897567541054857,-0.013300603688238566,0.005242321827096034,0.006190586831893093,0.2745996777269766,-2.714890395305534,0.042625801585687975,3.886160805617603
0.013912531288926458,-0.013293902605259693,0.00521517275612601,0.006194760001526328,0.2736271270290645,-2.708712626484155,0.021910264904482068,3.873374521256619
0.01397315294799962,-0.013215297735296694,0.0050982453857029994,0.006300068123937841,0.27852816367305094,-2.7097847361223217,-0.10446490299681578,3.8776605741420127
0.01396311457879964,-0.01322829039956827,0.005117927985645344,0.006283021239152372,0.27774194329114626,-2.710083107102097,-0.08351687531166853,3.8775726569181113
0.01392576315177449,-0.013266292924492856,0.005188925463028945,0.0062367024332899805,0.2765268710417121,-2.715449685183581,-0.014385433218534452,3.8872464593675997
0.01392670911602409,-0.013284488180893072,0.005189179355637729,0.006203970784040439,0.27331651311830557,-2.7044787281346934,-3.069140689491487E-5,3.864728840525199
0.013952570757353107,-0.013241285509708845,0.0051383782423649466,0.006266117508034381,0.2770566870052615,-2.7105608032258934,-0.062057594054323435,3.8779814995179707
0.013941510712723,-0.0132548984365094,0.0051596943058437655,0.006248251168450187,0.2761790240800863,-2.7108613324735362,-0.03959874065857816,3.8781563979374414
0.013994819066839657,-0.013196341937372763,0.005056969731707759,0.0063204265778182556,0.27863093857372684,-2.7038320973907,-0.14161261054403587,3.867073635314418
0.013992108476639658,-0.013217138686335839,0.005065272264900985,0.006285633849394001,0.27547827539725556,-2.695061559261782,-0.12061574069309776,3.848253042421387
0.014254708972817555,-0.012872801075257996,0.004510306255076874,0.006680321710235942,0.290663312212278,-2.6198124995572347,-0.6648210444711443,3.765627763586268
0.014244732697598371,-0.012891255158613793,0.004535027012673901,0.006658420658374045,0.2894885076445737,-2.623412016942591,-0.6388639487500573,3.7674304604334696
0.014195322794329172,-0.012959679559441892,0.004645554115938197,0.006585402784584991,0.2867298456217911,-2.644844785588152,-0.5341644140277272,3.79077106939927
0.014203038202714707,-0.012941019271602638,0.004625319170114276,0.006610450510242223,0.28855540406230334,-2.6444485210053648,-0.558837829375749,3.7943265038814737
0.014232275044409866,-0.012909797429000107,0.004563689923013197,0.006638255991616041,0.2886802816231229,-2.6288664938603694,-0.6112069953449413,3.7728306017519166
0.014217875026270171,-0.01292845563472179,0.004595439414405995,0.006619226279224111,0.2879587983542023,-2.6356364495537057,-0.5820911546703283,3.7808615430545065
0.0140132474646929,-0.013186398636304856,0.005022910840500514,0.006326524829396875,0.27756550212598446,-2.695220372327208,-0.16744534165874844,3.8508742645729312
0.014130108955821306,-0.013053010445554873,0.004788103506386972,0.0064776734988500105,0.2822104532295278,-2.6645104130861395,-0.39194749907200516,3.809213604890506
0.014030728850808465,-0.013173771992551367,0.004989998495915852,0.006337589114157196,0.2772017252503293,-2.6884007601608997,-0.19456774704164667,3.83864932575204
0.014045591689007781,-0.01315951917186688,0.004961232220710764,0.006352835906628295,0.27733001014766717,-2.6840642629349554,-0.22069128760248322,3.831651511082598
0.014051664269036954,-0.013143473524977961,0.004947142551764792,0.006376682387910793,0.27919432314302767,-2.687049336031406,-0.240815832632646,3.8392727821372867
0.014072319485130472,-0.013113881557989975,0.004904296094550093,0.006414068532259734,0.28101674987611996,-2.684690024963919,-0.28624007358128595,3.8384100054955077
0.014064967835403503,-0.01313303038434912,0.004921703447406708,0.006385947313931562,0.27880063581009645,-2.681654565582147,-0.2620006482190449,3.8300703576248196
0.014116243853688818,-0.013071498759584542,0.004817300334730737,0.006456172755001777,0.2811778944155023,-2.6681443765241415,-0.36300474651628356,3.8130092829979105
0.014101930474098972,-0.013086042570261979,0.004845937235242753,0.006441467972797448,0.2811327091200338,-2.673467162807852,-0.33741121370003585,3.8208788618993195
0.014094327562644258,-0.013105799412110144,0.004864338906685678,0.006412895864564899,0.27895810206072014,-2.6709494728766408,-0.3122868355739647,3.81309505920978
0.014153071827704939,-0.013054602006886264,0.0047496517349220595,0.006458116974910532,0.2784004841483013,-2.645167016841122,-0.40807874859660254,3.772351039942955
0.014167529692895071,-0.0130396114362549,0.004720530016283918,0.006472648487987229,0.27845342798070954,-2.6391811465717114,-0.43360410844141045,3.763795627804663
0.014180050341019405,-0.013023930342226625,0.004694312822262638,0.0064895392738325884,0.27901679839883714,-2.634757264373182,-0.45833652711180756,3.7584772330594522
0.014210151625916524,-0.012984749616968367,0.004630184652738051,0.00653164765393542,0.2805535788262359,-2.623592807202248,-0.5190386775093968,3.745654119567313
0.014194958082686391,-0.0130056643557652,0.004663065549620481,0.0065086625162614565,0.27960694136973196,-2.6290165975861033,-0.4873114592052236,3.751388920321538
0.014280477551590141,-0.012870303371547074,0.004466805420027147,0.006661890827288642,0.2868111971086149,-2.597554854584004,-0.6833382350711598,3.725181360317815
0.01430048177578987,-0.01284394124062077,0.004421867369755142,0.006687130814113116,0.2874314348086822,-2.5864560276102107,-0.723242327948668,3.7120246124577716
0.014325477203650355,-0.012822246909190626,0.0043708644129613755,0.006699619095090936,0.28640478635575967,-2.5691552654187544,-0.7605858209645491,3.6865644171061143
0.013113903589369298,-0.013988421307495,0.006470285319331001,0.005051535913495505,0.24057283593043735,-2.4525078646184397,1.3818649740323863,3.65737365565294
0.013088005525927189,-0.014007508595578219,0.006503577635841956,0.00501131839714285,0.23954643015318133,-2.4348856252977575,1.4207229120303317,3.63992815825905
0.013074886844154152,-0.01401634279255555,0.006520802972725983,0.004992241538897563,0.23915989788847034,-2.4264350409015356,1.4402317630570804,3.6321352496930275
0.013062050374937045,-0.014024800496086905,0.0065376636799231455,0.004973782659064543,0.23882260225232424,-2.4181641513577947,1.4592435887592676,3.6246050456164167
0.013050196752704857,-0.014034270993883343,0.00655194048158475,0.0049536906193318195,0.2382507073056366,-2.4089406499654404,1.4767616301050401,3.61472709773944
0.013037969567798229,-0.014044135961342559,0.006566451533181452,0.004932694912079959,0.23757239030177837,-2.399227003178906,1.494691078539628,3.6042210267306847
0.013104287334429416,-0.014016136271452102,0.006468875417015018,0.005000068000846605,0.23648334836520232,-2.428174033195481,1.3977239110724609,3.6173519862356867
0.013117383049160857,-0.014006799707842708,0.006451954647295169,0.00501969598656481,0.2369246077878431,-2.4366903246839655,1.3782945226869268,3.625537995414426
0.013137496186555804,-0.013966236892635207,0.006442526509474483,0.005096327939224591,0.24231804759424405,-2.4721479434502363,1.345668704644231,3.6803501215461254
0.013126613241321262,-0.013977866574380262,0.00645451049618865,0.005073214327242912,0.2412438280678917,-2.461948097110932,1.3625569437350873,3.667563298497686
0.013191844597443443,-0.013947368563044014,0.0063569701662806585,0.0051401885365626445,0.2404712018224587,-2.4874346059097996,1.26528084836151,3.6781924113180686
0.013152388249926723,-0.013970477579667098,0.006413225044526389,0.005091767604051981,0.2401410121034419,-2.468472567061933,1.324644696640022,3.66477786399428
0.013164633271860019,-0.013963765149988162,0.006395573853075505,0.005106108066065988,0.24017252438240907,-2.4741269194536035,1.3063114129390445,3.6684030417083555
0.013178405390180057,-0.013956255613405707,0.00637560913124446,0.005122022524667004,0.24017694265146905,-2.4802733313226866,1.2856780458140138,3.672200478908622
0.013250018060891681,-0.01387845868887811,0.006291437970806124,0.005271976165319867,0.24723070338458122,-2.5424213483600187,1.1698501731721842,3.7501846604681615
0.01320486173077714,-0.013937775284095422,0.006339379472332038,0.005159408560922215,0.24093152557309624,-2.4950446293093407,1.2453067598912233,3.685356500313056
0.013217531899321004,-0.013927760457652164,0.006322518435507344,0.005179201368120991,0.24149585937647403,-2.5028681266192887,1.2256705600678564,3.6932002822238386
0.013229938129160157,-0.013917504503496101,0.00630612564401267,0.005199268433907779,0.24212552027303066,-2.510754607151282,1.2062742718904327,3.7013910180962104
0.013242174119656348,-0.01390711620165308,0.006289967956995269,0.0052194349780449395,0.24278900374882326,-2.518608530968219,1.1870002817249719,3.709697526050355
0.013254372967241418,-0.013896612116688396,0.006273794888312561,0.005239690980462875,0.24346842396224963,-2.526406182257784,1.1676607699223098,3.718004628148552
0.013262579324238162,-0.013867591784448826,0.006274458315798914,0.005292899681091967,0.24792639626461802,-2.550355521244613,1.149572478928784,3.758610704882647
0.013274060260582483,-0.013855939104572626,0.006259686397960834,0.005315039443634013,0.24891156479361085,-2.5589214008633943,1.1305428608281405,3.768864158827227
0.013296822550859795,-0.013834226217861097,0.006229221469935475,0.005356111026319573,0.2505137797162105,-2.5742836133333022,1.0928023420959516,3.786389871639482
0.013285982734021103,-0.013845109454099919,0.006243530321259685,0.005335613440531344,0.24960672064740833,-2.566585327356115,1.1109504765243725,3.7772804411243723
0.013311846256944102,-0.013838088161968968,0.006200036410290289,0.005349909947064957,0.24825100728366803,-2.568652951843135,1.0727648406282786,3.7686128068657743
0.013360801599336562,-0.013800407976830463,0.006128624934248319,0.005419666800045921,0.24992113112242056,-2.5913687288813736,0.9936482577888607,3.788564337779001
0.013346695956855566,-0.013808257620743274,0.006150746326451754,0.00540524324187024,0.2500839905550938,-2.587624994588436,1.015568633110627,3.7878892948188905
0.013336895510723519,-0.013821456160359484,0.0061625019538921666,0.005381057253984321,0.24862376243224515,-2.578391984002447,1.0331753761162152,3.7750946798297984
0.013324624888450593,-0.013831044405855858,0.006180251854221845,0.005363253594583183,0.24819031800685196,-2.5724917881778637,1.052986970231862,3.7697545451855494
0.013571799325063048,-0.013606502934906053,0.005809033674593547,0.0057531336738128784,0.2617229283247502,-2.6828282568569453,0.6291958533724626,3.8810524139367577
0.013586203624732103,-0.013593442117668173,0.005785683237222657,0.005774026101087453,0.2623566042271131,-2.6868792419584198,0.6037795163479079,3.8844295131028828
0.013605085575666332,-0.013587279878832166,0.00575255477027627,0.0057811070807165755,0.2612005167534152,-2.6835044106728176,0.5766390657149554,3.8726265413193492
0.013619630431342738,-0.013578920917935082,0.005727784044283684,0.005792937360734904,0.2609805584543081,-2.6834275441421673,0.5537988583471279,3.8684782635689454
0.013633083315252962,-0.013569152999093346,0.005705208703861108,0.005807404799234416,0.26113495893654187,-2.684687323897491,0.5315521935881248,3.867303684387474
0.013645586968005066,-0.013558177075833832,0.005684481409453061,0.005824134344179328,0.2616000551372968,-2.68707462490019,0.5097744206590824,3.8686503320314105
0.013657354737643916,-0.013546352613937482,0.005665112508673724,0.005842443485326758,0.26229269967130703,-2.6902349144219873,0.4883614908004015,3.8717752135141468
0.013668361706213522,-0.013534150185833524,0.005647045784869727,0.005861510172198706,0.2631344066116405,-2.693849304133119,0.46759121186945035,3.8760644042439414
0.013703764301799341,-0.013465111649704247,0.005591088289411938,0.00597618306485356,0.2712161944127302,-2.7253140968622294,0.38049382211942556,3.929016873337914
0.01371879563805868,-0.013456321954764325,0.0055644495454936155,0.005987038265441489,0.27079111104548503,-2.723412524260889,0.3567547246943382,3.9224048600306416
0.013682926859723842,-0.013488151467330598,0.005626701394428817,0.005940905024033254,0.2696676971918739,-2.7198009466585664,0.42073630432984793,3.922675357274353
0.013676587142017867,-0.0135031273110934,0.00563642222512422,0.005915524113195541,0.26768078485316066,-2.7122397106591682,0.43809870001362394,3.909469946347998
0.013696542970894576,-0.013479619308282113,0.005602796805191873,0.00595209841602685,0.2694168529911587,-2.7188419660882532,0.3988128581605189,3.9179194117233354
0.013679920558734605,-0.013522771243863585,0.005627723516790692,0.005878788563059682,0.2637666508150007,-2.696418573969442,0.4466034725468822,3.878337688249672
0.013739635630620911,-0.013452231406821842,0.0055268904364370154,0.005987050771877771,0.26886523844142135,-2.71485136555404,0.3297111221116335,3.9020158490099406
0.013372017718487464,-0.013773355752977143,0.006119865392037548,0.005468924541898346,0.2537188410156199,-2.6116038795020464,0.9690894148393883,3.821455603343971
0.013457687926232071,-0.013717544807757456,0.005984997615289746,0.005566618185192673,0.2545237697865747,-2.635209040726131,0.8314482398004897,3.8305531231404113
0.013390797049766841,-0.013768024570414067,0.006087800096148509,0.005478305312446465,0.25261819470677477,-2.6117051797158255,0.941451946559302,3.8135389376486466
0.013446165413361329,-0.013728977388621723,0.006001933220086645,0.0055467075811734745,0.253709210868344,-2.6292910372029348,0.8515738142675068,3.823902427487464
0.013433728235537972,-0.013740187439162907,0.00602046967428507,0.005527141108920369,0.2530296860326046,-2.623638661639309,0.8727564970046767,3.8182075019748996
0.013420317983613464,-0.013750814889162936,0.006040856115482444,0.005508545160334082,0.2525533400225089,-2.6185338500560835,0.8949589526580665,3.814038840056972
0.013406011484116,-0.013760304993616064,0.0060631921355446235,0.005491891692715036,0.2523771690564684,-2.614385412778642,0.9179087745124007,3.8121538711028506
0.01357550991951715,-0.013625817226944293,0.005797653287215098,0.00571720730531886,0.25776978949895796,-2.6664592101756175,0.6348274904347719,3.8489777276481747
0.013475308254968245,-0.013723876637001772,0.005950794379196103,0.005553542526372668,0.2514617348863473,-2.624786746738956,0.8107952373519466,3.8044404554471494
0.013484555683927918,-0.013712141667185141,0.005937987404730712,0.005573906663323847,0.2525718778627568,-2.631314714214474,0.7936054222212384,3.8132646338242
0.013495372671892936,-0.013701657308548866,0.005921788511925457,0.005591750810379422,0.2532519964827387,-2.63621435951797,0.7747981450057259,3.8185441579272967
0.013506732942366045,-0.013691753172923912,0.005904303684742345,0.005608367093378847,0.2537683852268792,-2.6403254530140057,0.7554975265799618,3.8222408034127437
0.013519133637927394,-0.013680542029699051,0.005885213905241716,0.005627094979646166,0.25439545654443113,-2.6449503273777926,0.7342100139666395,3.8266419182224887
0.013557994838946555,-0.013638514523980273,0.005826309733891471,0.005697361522028646,0.25753011116832275,-2.6635746258244875,0.6636244320840535,3.8489126753455447
0.013544355400374526,-0.013655786632546133,0.005846505916756269,0.005668280402339878,0.25598122345088276,-2.6553097783806123,0.6897394446188359,3.8377140866881767
0.013531237676651355,-0.013668711804525818,0.005866704035735858,0.0056468440689907045,0.2551414239035202,-2.649982779301308,0.7129231577780187,3.832012084241556
0.013374220290916736,-0.013793061044621661,0.00610745470204566,0.005433013515541033,0.24989861426351986,-2.5946410075541646,0.9728276446537943,3.788778534500075
0.012801841944219539,-0.014192599791821919,0.006855051628025727,0.004581078321269471,0.23178315366323096,-2.221767111947441,1.8259055027236057,3.4361279836076615
0.012788892473469515,-0.01420172258094051,0.006868708928700291,0.0045590688131296854,0.23125330496974913,-2.2098442411176453,1.8428814098816193,3.423468733834738
0.01281665668814169,-0.014200075842090211,0.006823016605809948,0.004575598075192667,0.2293451261289845,-2.2201406272221518,1.8024244645366527,3.4207897092937984
0.012436248360560212,-0.01436631353955115,0.007277071030935081,0.004060331051847525,0.23366239025189275,-1.9068995837583091,2.290943559705715,3.153997387580551
0.012436237981479902,-0.01438238472049525,0.007257763473110857,0.004034660841205278,0.22701020859413587,-1.892303903299848,2.2861847428155637,3.1252127414681046
0.012449953359711828,-0.014358638380875007,0.007264262145197359,0.004083203010934582,0.2354123461561107,-1.921397404787241,2.275305692375656,3.168972661869608
0.01245003436069504,-0.014374705387771485,0.007244988497172286,0.004057471172422657,0.22687825189853852,-1.9068037564464284,2.2707696603762026,3.1400035452274966
0.012394989703775477,-0.014389080122167905,0.007315010966670141,0.003991575285558292,0.23349708201201555,-1.8627109395847246,2.3370319103187374,3.1089886002823923
0.012408585259826613,-0.014397532532780697,0.007283170947459317,0.003989045853811198,0.22657526568778694,-1.8631141491245202,2.3167438363590613,3.0954626476613445
0.012381189378714533,-0.014396582438974286,0.007327493777869219,0.0039686135214282645,0.23518048769809674,-1.8478382782147884,2.3521066310539656,3.0937976335100927
0.012394763264011163,-0.014405067281104274,0.0072956782154725355,0.003966165696454153,0.2258871064108816,-1.8483645504396395,2.3318638612429834,3.080362664266375
0.012367365557503276,-0.014404041361879701,0.00733991787053791,0.0039455875264002025,0.23535707786053725,-1.832902954252253,2.3671377376700082,3.0783798616317557
0.012380945821845563,-0.01441261062057895,0.007308011596587015,0.003943190297991845,0.2253098298506611,-1.8334816013654631,2.3468593006062854,3.065070648099056
0.012353518374336696,-0.014411456818519205,0.0073522868494242275,0.003922490356769831,0.23388522848061977,-1.8178751900500199,2.3821560003837225,3.062790619523198
0.012367104337222446,-0.014420132698594006,0.00732024674156214,0.003920146106594496,0.22520083609668803,-1.8184847069586745,2.361745567740422,3.049671973278947
0.012353214743381748,-0.014427589062284606,0.007332471522330855,0.003897080220060908,0.2253696171575094,-1.803403689463859,2.3765450174127634,3.0342484281860274
0.012422401654186227,-0.014406333351264254,0.0072512787378155525,0.003986400174467362,0.22577592234774732,-1.8664789361805687,2.290711487464737,3.0856608036155593
0.01243634830326573,-0.014398843552720844,0.007238357399418514,0.004009019230350768,0.22599977974986654,-1.880957872983543,2.27525477469154,3.1003063964554407
0.01277586838138514,-0.01421095359402113,0.00688223237088243,0.0045367439213713666,0.23071429018557102,-2.197686790728391,1.8597987309133683,3.4104768580895892
0.012720971792883146,-0.014228335711175821,0.0069584851200031024,0.0044778248250705345,0.23276011428099522,-2.163021828991545,1.9355547608565222,3.389809644365848
0.012707835797082298,-0.014236797308644397,0.006972325160375367,0.004456149779338629,0.23249720533311577,-2.150741944313053,1.9523919792257096,3.3771612965866677
0.012762444360660588,-0.014219780623847303,0.0068966520300287855,0.00451480085045658,0.2302957820890881,-2.1856022686440215,1.8772642128179082,3.398049764807091
0.01274893283142084,-0.014228220797681107,0.006911432579029112,0.004493360999147663,0.22995469740221128,-2.173671420804157,1.8948313692619572,3.3860928328128597
0.01273555921615771,-0.014236389087549641,0.006926093841588986,0.0044723469733953065,0.2296446040783123,-2.1618764578446013,1.9121509261391234,3.3743777207862036
0.012694699406522654,-0.014245363137935065,0.006985910570787149,0.004434203611086176,0.23219932421923054,-2.138255805499527,1.9690507355280162,3.3641774231832255
0.012681466459267453,-0.01425400700117759,0.0069994231384791,0.00441197746395561,0.2318168136524104,-2.1255453326077856,1.9856774383745641,3.350906178204647
0.012504530351169442,-0.014327508257654869,0.007212396730848243,0.004174133289079919,0.23533801922156491,-1.9783265857068493,2.212397937991525,3.2276120489079414
0.012518326768805668,-0.014335581838113974,0.007180622750559429,0.004170828601460007,0.22857315829435518,-1.9778456731274348,2.19242269110643,3.2129319303243205
0.012490922821849835,-0.01433535505992158,0.00722545937774674,0.004151480869007683,0.2364070843946849,-1.9642114435608873,2.228198406384189,3.2132162382997165
0.012504720386920465,-0.014343437072932215,0.007193693245183639,0.004148324404504877,0.22799598782648586,-1.9638923437150757,2.208277984114258,3.1986298041045447
0.012463634192265599,-0.014350920197693798,0.007251386896697056,0.00410602502007047,0.23683793621969354,-1.935767060569401,2.2596194339375213,3.1838814365214496
0.012463781098723392,-0.01436694583641463,0.007232221221923051,0.004080279726231488,0.22676300073543945,-1.921240345473133,2.2552735216846718,3.154781224179027
0.012477290724274193,-0.014343159065406773,0.007238453027353295,0.004128783543836823,0.23716377748172857,-1.9500298020439304,2.2439212410766576,3.1986452057234644
0.012477468265427004,-0.014359127731440838,0.007219452605315321,0.0041030489649592425,0.2268918164071536,-1.9355859891463936,2.2396976972554863,3.169519770244665
0.01249110722024461,-0.014351284127989597,0.00720662902313468,0.004125737197774087,0.22734875879793856,-1.9498086978800526,2.2240348322629626,3.184154968062519
0.012668073552194068,-0.014262639878841377,0.00701305369422774,0.00438958190555972,0.2313528277239744,-2.1126504846960503,2.002400511780877,3.3374884071422337
0.012654519022200723,-0.014271140203853346,0.00702692613410007,0.004367214021558621,0.2308504166147146,-2.0996622922613395,2.0192736056499148,3.3241138027533883
