% Model,4_roll_mill.mph
0.012640882815129413,-0.014279445938839577,0.0070409739591057036,0.004345019809127258,0.23036232878612525,-2.0866589822528954,2.0362094947300835,3.3108728048992657
0.012627242403412812,-0.01428757314385487,0.007055057304071472,0.004323016636563009,0.229951036628212,-2.0736616729125408,2.0530928383549085,3.297738337461651
0.01261365184277108,-0.01429561826528812,0.007068990612087514,0.004301078289702306,0.22965991671267008,-2.060620983824451,2.069804048906857,3.2845579479034117
0.012600142220707586,-0.01430370870558243,0.007082589810694745,0.004279017824469469,0.22944314016193992,-2.047458181241098,2.086235508926361,3.2711348163173253
0.012586677432178672,-0.014311877831515586,0.007095876252647674,0.004256762277759767,0.22919955500025554,-2.0341380364331436,2.102416250129258,3.257424413490746
0.012573182302863436,-0.014320052295360404,0.007109048228171558,0.004234385465971124,0.22888735210243918,-2.0206828391816747,2.118485318232334,3.243543710433908
0.012559614389116193,-0.014328152663962078,0.0071222598767219855,0.00421198821822892,0.22853145487447088,-2.007129493894121,2.134544993164413,3.2296133148236223
0.012532325107028388,-0.014343981876753972,0.007148866513424143,0.004167409208405065,0.22785961351120232,-1.9798657518538645,2.1666373707609683,3.2018320604869515
0.012545980566786958,-0.014336133039523247,0.0071355513868730435,0.004189647256686808,0.22817205196522264,-1.9935135825846455,2.150613379413264,3.2157028391031033
0.012057569938134772,-0.014557017220692067,0.007594900113694693,0.0034292193052986755,0.23076046758689386,-1.4810386004101244,2.673145360513646,2.7195990775836303
0.012056137791960164,-0.014572950530974085,0.00757388093560049,0.003405405882082896,0.2237312698542766,-1.467661069046451,2.665217092691449,2.6920712096407224
0.012100427570042293,-0.014537422618955197,0.007562238082299847,0.003500658400048462,0.2317224723247173,-1.5313532879121918,2.6343240633609795,2.7709901800868946
0.012113399078748492,-0.0145467059126359,0.007530578041970533,0.0035003206948961483,0.22371202934831189,-1.5344574355541118,2.613795529093433,2.760071658791895
0.012086162244613063,-0.014543999019492741,0.007573191763753511,0.003476897951341193,0.2325192438574305,-1.5146669582030998,2.6473436576489213,2.7539805157164507
0.01209911897702678,-0.01455332869270983,0.007541517752485333,0.003476653037825727,0.22344388455361328,-1.5178830036028395,2.626807996006241,2.7431807948048967
0.012071876318959049,-0.014550530575541355,0.007584081150710661,0.00345308045615788,0.23193675968878355,-1.4979007377990323,2.6602867569731896,2.736825064536475
0.012084826715724568,-0.014559929466673532,0.007552340957137632,0.00345292963666705,0.22335356112432966,-1.501214739102519,2.6396995077031633,2.7261790648407858
0.012070500005140117,-0.014566476584006262,0.007563119154242994,0.0034291732061558027,0.22359713721244945,-1.4844709625045327,2.65249979677769,2.7091368145879877
0.012143098494643411,-0.014517425023423977,0.007528916890343684,0.003571759065102493,0.23113884869126045,-1.5810413271060906,2.5945852037575623,2.8214770933524798
0.012141949271659689,-0.014533352268921579,0.007508369571794495,0.0035475625484964967,0.22385539456029893,-1.5673560961193118,2.587407386137397,2.793553740967607
0.012157279968945646,-0.014510669920930357,0.007517656060814692,0.003595399775576495,0.23137514038158727,-1.5974425421915786,2.581112943395373,2.8381743570091906
0.012156209473976144,-0.01452659835070675,0.007497143551505305,0.0035711593269213936,0.22386736459659354,-1.5837040667819033,2.574043076931232,2.8101963899524143
0.012126519750340403,-0.014556250449698912,0.0074990668925666295,0.0034999840933878736,0.2231916318028526,-1.541215415744029,2.5879815231348364,2.754006240327412
0.012140858166109754,-0.014549591603835814,0.007487909417422111,0.003523489656768152,0.22322668156443268,-1.5575632671353,2.5747539297205897,2.7705941242542305
0.012213791167466397,-0.014483205177866363,0.007471893579015887,0.003689560958425778,0.23051601608572436,-1.6621398679034725,2.5264161376238343,2.9039713899817072
0.012227064583866224,-0.014492189570530232,0.007440035577708607,0.0036884551140210025,0.22459523560356567,-1.6641432229256587,2.505712193044369,2.892233793149376
0.012199695861056147,-0.014490137873033795,0.007483438852198169,0.0036660875353566416,0.23156685821256398,-1.6460830518119576,2.540226786630913,2.88771695943649
0.012212934627246251,-0.014499125694039466,0.0074516517657351325,0.0036651153170044293,0.22433233871927163,-1.6482528605080926,2.519588296192069,2.876050070344697
0.012171440118039542,-0.014503870314936747,0.007506319338990531,0.003619008525799245,0.23194070334621106,-1.6137491950403426,2.567553705284563,2.854803798948376
0.012170446860333741,-0.014519793601940329,0.007485853039451616,0.0035947274344146287,0.2238329991188203,-1.5999794786448314,2.5605694900561606,2.8267741329538723
0.012185578797026964,-0.01449702627543871,0.007494912119314419,0.00364257414801481,0.23222814366507846,-1.6299589482718488,2.553926779228131,2.871332949088513
0.012184645837970668,-0.014512936888112143,0.007474521379076963,0.0036182550362504396,0.2238054923894268,-1.616171772998878,2.5470014025563135,2.843292023630363
0.012198802477041594,-0.014506040758826435,0.007463137859052727,0.003641722155867533,0.2239699559913926,-1.6322659757344582,2.5333453112112916,2.8597315860075585
0.012254811978002468,-0.0144945012330335,0.0073962503224822085,0.0037105389951741763,0.22386431005253662,-1.685456769569498,2.465454000120563,2.9006505586804336
0.012240605188814294,-0.014501505792857644,0.007408070933463331,0.003687307231437975,0.22368352947624917,-1.6697651998525627,2.4795445235752616,2.884729041213324
0.012339085818742929,-0.014451595085972992,0.0073244813651222535,0.0038486139594282177,0.22462636806312683,-1.7773698099947293,2.3794641658556763,2.99417189408455
0.012325029158528294,-0.014458871287601427,0.0073367042456550765,0.0038256176942550626,0.2244245281450429,-1.7622146610095222,2.394119258125421,2.9787553073256294
0.012310948579260898,-0.014466044010877076,0.007348931700411528,0.003802670004244589,0.224249062677174,-1.747005556614482,2.4087217931952627,2.9633383558229505
0.0122968833629501,-0.014473120935710031,0.0073610968558424665,0.0037797923012612366,0.22413634046394312,-1.7317662729311774,2.423213989246154,2.9479226485786154
0.012282879070085647,-0.014480191716591451,0.007373019067036323,0.003756891088391018,0.22409410221847295,-1.7164749360857174,2.4374707179049167,2.932392156674691
0.012268896270368033,-0.014487346176070363,0.007384641480457682,0.00373380107822046,0.22402546147749516,-1.7010510709230877,2.4514764453853517,2.9166073304693376
0.012353107894268571,-0.014444225284783263,0.0073122655360788455,0.003871636281975128,0.2248637182141124,-1.7924561383093447,2.3647649307658516,3.009567701737684
0.012909112099630193,-0.014137350833793923,0.006719077695452657,0.004724358740127072,0.23253339122837016,-2.297922724025756,1.677685104644388,3.5001945946761377
0.012896676538979619,-0.014147475697297872,0.0067320632784579225,0.004701744910897376,0.23179518171660796,-2.286437145975883,1.6945611202342172,3.4872927756411323
0.012972888247554291,-0.014092753056876203,0.006644183303376274,0.004826142864440438,0.23479272956965705,-2.348576410008246,1.5884218658112192,3.5516107686838345
0.012933693323622694,-0.014118402785649962,0.006692057096133697,0.004766956057257079,0.23371882262250884,-2.3193657883388266,1.6437828612715621,3.5234593052265883
0.012921981253097006,-0.014127906908947574,0.006704615252297569,0.004745877770196153,0.23302701420699937,-2.308811303845975,1.6599328848455472,3.511682273069803
0.012947906993372676,-0.014123401231171007,0.006663368074134037,0.0047637128435457695,0.23155296330495304,-2.317820051102693,1.622604948029403,3.510357322532749
0.012960644072527502,-0.01411801606826613,0.00664560892687787,0.004777779184863009,0.23136577462972832,-2.324755105604151,1.6045664973006792,3.514669700980909
0.01297473016881557,-0.014110620051979222,0.0066270189987660206,0.004795692743847404,0.23143519450107217,-2.3334840203764387,1.5846884801899357,3.5215820326400222
0.012986265105016201,-0.01408318689684216,0.006628196746359684,0.004847523326930698,0.23530349407070913,-2.3589254625144647,1.569382735347257,3.562134637251766
0.012999105656738974,-0.01407321255617307,0.00661330353953844,0.004869324087108996,0.23593424615483613,-2.369394848342337,1.5510222169109156,3.5733410152892198
0.013025104462495506,-0.014053993484679762,0.006581942197332107,0.004911420262228644,0.2370225773684204,-2.3892950341487804,1.5134562490424697,3.593809645314796
0.013012297663515126,-0.014063931052270886,0.006597115077027887,0.004889912463255532,0.23637483514837695,-2.3791672173261893,1.5319920461784369,3.583058370286531
0.01304023538048037,-0.014059364609887732,0.006551404671740218,0.004906565631744452,0.2347271696145284,-2.3862675178483035,1.491434356995956,3.578200407265303
0.012830456974388742,-0.014192211485595588,0.00680663219840856,0.004595578100200986,0.22956946105347087,-2.2309320366991567,1.7838799435185593,3.4307766149124603
0.01285690264047661,-0.014173385165021674,0.00677814559413203,0.004639943625387098,0.2306546217681328,-2.2543233634888753,1.7487553642589553,3.455483993248208
0.01284453646978641,-0.014183559061626433,0.006790335140437133,0.004616907946329739,0.22989254399656098,-2.2423007268833577,1.7649890239518926,3.441776633528867
0.012898892100780976,-0.014165215929860033,0.006713296488949766,0.004672207901759664,0.2284612916770645,-2.2718222603157265,1.688999386936471,3.457530089789533
0.012884312103066125,-0.014172850481462749,0.006731735456922134,0.00465295011598208,0.22836195681987123,-2.261863347803224,1.708987619455659,3.4491720040924636
0.012871275342338548,-0.01417852965309424,0.0067491057226494984,0.004637565308482274,0.22850334790025856,-2.2537660592634725,1.726981354108112,3.4433696534719673
0.011927915960164924,-0.014613365371455135,0.007688806029408718,0.003213148262111798,0.2327420278233814,-1.3256699043952545,2.7840436718898034,2.562142183269965
0.011940426783449615,-0.014623036825046308,0.007657509659120419,0.0032140571098592187,0.2245690179012381,-1.3304655436897816,2.7631998393464765,2.552982223048607
0.011913413003953132,-0.014619399384801347,0.007698833253843643,0.0031890471261253692,0.23637332305087042,-1.3081596447983794,2.795586750949426,2.544419642953211
0.011925977748367655,-0.01462909812951211,0.007667487718455285,0.003190082341046717,0.2233344898654667,-1.3130267523409775,2.774936231942783,2.5351746188786355
0.011898891187242081,-0.014625387795527458,0.007708824111390859,0.0031648191085631564,0.2341288116759007,-1.2905656034828445,2.807146542823849,2.526312723361471
0.01189700592605862,-0.014641262767177152,0.007686982580149728,0.003141818374126072,0.22390499816077727,-1.2777891575710336,2.7980219522160223,2.4991875875792675
0.011911530073376192,-0.014635219363579826,0.007677214902622215,0.003165971910000851,0.22312944059756842,-1.2954477671055216,2.78650792588444,2.5171530764644454
0.011952941672021987,-0.014632982734112633,0.007626547924542162,0.0032148036393362836,0.22310679188392504,-1.3387787008254692,2.7381939118154257,2.548531114550121
0.011982253896613811,-0.014621346965005158,0.007604790824974817,0.003261932503125177,0.2230177624005867,-1.373131373536647,2.7133415602810467,2.58269188443032
0.011967543894034314,-0.014627272727467278,0.007615664148143826,0.0032382077976092004,0.22295182371149283,-1.3558960185670637,2.725813788613307,2.5654979967462874
0.011996958149198635,-0.014615175342851588,0.007594115928137955,0.0032859004501908716,0.22312683087702898,-1.3903929241654442,2.700935011857004,2.6000850417493457
0.012011588061395398,-0.01460880708721086,0.007583655015258989,0.003309978860412403,0.22322695946710577,-1.4075963092444097,2.688626507977802,2.61757198447391
0.012026090844729415,-0.014602277224176454,0.007573426523973525,0.003334070426512067,0.22328098032717267,-1.4246814671567225,2.676442885239554,2.6350795194000494
0.012040463955961811,-0.014595682955345772,0.007563294865920617,0.0033580445883119605,0.2232355907702006,-1.4416060295266517,2.6642976415149167,2.6524840352423085
0.012054816346851694,-0.014589180381576047,0.0075528930727174265,0.003381800915313531,0.22313205454851895,-1.4583887660357335,2.651923337564224,2.6696329547498965
0.011855214021089619,-0.014643078820777493,0.007738322893892053,0.0030919919110680896,0.23314196100100193,-1.2372087955290154,2.841520419709346,2.4718756995119557
0.011867833293687504,-0.014653085230765889,0.0077065627723595315,0.0030935021421365744,0.22416686910687514,-1.2423027449400985,2.8207626233065715,2.4632627918614456
0.011840618209004684,-0.014648884232660605,0.0077479974724539704,0.0030676682867180056,0.2333472642613379,-1.2192913839956485,2.852761798335942,2.4535958941200984
0.011853221654251908,-0.014658957935468508,0.0077161918904169865,0.0030692612413567785,0.22413853220619015,-1.2244341820831603,2.831943339943836,2.4451401893810227
0.011826004259357795,-0.014654643750579328,0.0077576051522641855,0.0030432899218774453,0.23236451452300863,-1.2012693635376661,2.8639340085545584,2.435196178168323
0.011838566502280793,-0.014664801436952165,0.007725750061173878,0.003044943548399674,0.22439899570521146,-1.2064706009765265,2.843024505083306,2.426929206177008
0.01181137231649065,-0.014660357317958707,0.007767140589622666,0.003018870285116557,0.23091186296213342,-1.1831292325401574,2.8750228849920845,2.4167587345086186
0.011823859179770512,-0.014670579868210657,0.007735300016912514,0.0030205831618216644,0.22493276291015887,-1.1884399418704683,2.8540260370716997,2.408695118721767
0.011796722524648843,-0.014666024878782739,0.007776593192051959,0.002994436671087916,0.23033276403471556,-1.1648966039897795,2.8859760775352004,2.3983705251754333
0.011809122347839566,-0.014676265535955172,0.007744855470147158,0.002996236621466496,0.2254596173613602,-1.1703807302964468,2.8649450288392013,2.390480207335356
0.011895263402802655,-0.01465744985200719,0.007665076738634514,0.0031191328746843143,0.2237763586346114,-1.2696015157004072,2.7835563610409078,2.4779103298406464
0.011880665723452541,-0.014663348863657397,0.007674846710027792,0.003095134102770868,0.22388513007603225,-1.2520525907423368,2.7948804074460383,2.460137103209538
0.011723210871918575,-0.014693670662807693,0.007822649346694311,0.002871969578972937,0.23354851913165983,-1.0731266701378552,2.938524569680853,2.305757714889334
0.011708457009234034,-0.014699061038930978,0.007831638124153769,0.0028473668821187,0.2330192732225714,-1.054559465157663,2.948759441865297,2.2869695816604625
0.01172070017203257,-0.014709472361003997,0.0078000470410767115,0.002849857605671312,0.2260829059284701,-1.060821466689818,2.927956276519151,2.2796572431675064
0.01163153070863831,-0.0147410654265963,0.007852533233807834,0.0027022368589561725,0.22793725886869556,-0.9488599903122473,2.986933521200156,2.1666921094770184
0.01163443792171138,-0.01472531614604481,0.007875407135109388,0.0027239702764334174,0.23269625369569844,-0.9608229490086901,2.998270582763674,2.192156263429268
0.011693686304088876,-0.014704405031812392,0.007840540384349049,0.0028227614846151466,0.23392649415812836,-1.0359437660457098,2.9588654288780027,2.2681892909374928
0.011705885742856718,-0.014714838080402531,0.007809007230803585,0.00282534912450328,0.2263095338025128,-1.042329245191789,2.938077739933363,2.261000930938724
0.011678898899739066,-0.014709702589809142,0.007849362097098451,0.0027981368937445203,0.2352776590144544,-1.0172940846992249,2.968843829045172,2.2493368400083114
0.01169107401570092,-0.014720170337946654,0.007817848539179202,0.002800818715239158,0.2262493344729368,-1.023776498323575,2.948060286287007,2.2422572619044394
0.011664094939289063,-0.014714953661811803,0.007858115114187492,0.002773459803856892,0.23525513613091567,-0.9985756129678168,2.9787334675587136,2.2303348194422554
0.01167624517304857,-0.014725492245705414,0.007826557298958247,0.0027762188706662665,0.22631625864043123,-1.005134290401985,2.957909927841191,2.2233944478272263
0.011649274565685588,-0.01472015819724113,0.007866800604344236,0.002748726722961057,0.23381204221837373,-0.9797487491469693,2.988554181534944,2.2112316856112315
0.011646457179341888,-0.014735966152095775,0.007843876284928481,0.0027268811944379415,0.2275098137845664,-0.967644955008007,2.977343019210636,2.1855750670724228
0.011661371255908257,-0.01473077369299943,0.007835209982201162,0.002751553088319746,0.22681010178916564,-0.9864096998461926,2.9676636840256543,2.204473426283434
0.011258637154898948,-0.014838990856811765,0.008064855300366124,0.0020976566415155822,0.24218643548488183,-0.4717132335331973,3.2018395517399956,1.7007897457903338
0.01124342629880737,-0.014842921746160493,0.008071401105302035,0.0020723269990343017,0.24348189948153146,-0.45150747926774715,3.208411119922,1.6807144563994345
0.011254522586482562,-0.01485439298455554,0.008040613144099025,0.0020779016094175074,0.23582472627288184,-0.4615824568769626,3.1880930152198186,1.6769199634438452
0.011628617200386637,-0.014757080072048546,0.007829883929917113,0.0026805905285568923,0.22675799992024911,-0.9420152157015904,2.9715120933915062,2.146810589619665
0.011545084353673888,-0.014755282782341356,0.007925337109104471,0.002575089136948264,0.23661647150292098,-0.8463261882777022,3.053636107394651,2.0772551608041736
0.011556842463011781,-0.014766032748067615,0.00789418183766981,0.0025786270055267895,0.2287946956400361,-0.8540644904386089,3.0330271877688806,2.0711060965947805
0.011530137799930005,-0.014760113266848314,0.007933386215937007,0.002550183469549108,0.23707278743493934,-0.8270681232051672,3.0624530486411143,2.05790091984664
0.011541866190544342,-0.014770894816411374,0.007902254840930977,0.0025538264993369944,0.22897737709611013,-0.8349328078406234,3.0418926403442756,2.051820851508858
0.011515176111420451,-0.014764896782867474,0.007941357423652819,0.0025252514764546453,0.23745418188212397,-0.8077579614084439,3.07115757487269,2.038481323719077
0.011526875292685979,-0.014775715127436325,0.007910240702561954,0.0025289963343123507,0.22924061097419227,-0.8157430519669244,3.0506418709165657,2.032482628735114
0.011613642734803682,-0.014762111612986474,0.007838406100228984,0.0026560248536014477,0.2271026177390271,-0.9232271972670235,2.980964005025544,2.1279230544592695
0.011598685825514918,-0.014767193876996085,0.007846653446429474,0.0026313654027865503,0.22739503549082163,-0.9043996334367749,2.9901575511956993,2.108907967781576
0.011583707441699334,-0.014772173413313744,0.007854920265358443,0.002606734814117363,0.227626394448016,-0.8855274669485688,2.9993014266222287,2.089904860607973
0.01156870669742268,-0.014777040686245385,0.007863224958258018,0.0025821407418053395,0.22788926742016044,-0.8666042205190035,3.0084123476160127,2.070914414374089
0.01150019942916891,-0.014769633284930958,0.00794924942217759,0.0025002972261545355,0.23812714923439737,-0.7883988695476738,3.0797534007897216,2.01899826339198
0.011511868282746857,-0.01478049206077054,0.007918143572898594,0.0025041359531476,0.22946460700108876,-0.7964940349004838,3.059272963283185,2.0130913459195536
0.011485207893971856,-0.0147743227280614,0.007957065234721006,0.002475311094755888,0.23835936992301346,-0.7689838167479642,3.088244887208314,1.999431769173592
0.011496846039219785,-0.014785232683048025,0.007925950924581664,0.0024792393269171833,0.22970636265776886,-0.7771859289009254,3.0677768542675854,1.9936379756283615
0.011470201646392163,-0.014778965067767892,0.007964804274278144,0.0024502949618410612,0.23821539738594266,-0.7495084340014583,3.0966309529472618,1.9798075586207275
0.011481808346401863,-0.014789925049590938,0.007933681912900009,0.002454319597628894,0.2300946160230761,-0.7578289107916433,3.076163421473019,1.9741500318698975
0.011455180736571001,-0.014783560287475501,0.007972461389093227,0.0024252655166242553,0.23878153018491025,-0.729988286865063,3.104901191438739,1.9601644018859172
0.011466757285099676,-0.01479455762792591,0.007941353515876035,0.002429390257312414,0.2304552209957947,-0.7384281635086078,3.084439309640216,1.9546411214717538
0.0114401451986046,-0.014788108374602238,0.007980037941026478,0.00240021822612303,0.2398022429976903,-0.7104326859423843,3.1130524098058623,1.9404673625670743
0.011451698124024768,-0.014799148445314618,0.007948931708331525,0.0024044386310646403,0.23062879578151976,-0.7189749301140759,3.0925857492060245,1.935074330936964
0.011425095195354023,-0.01479260927722873,0.007987541239988454,0.0023751287436757176,0.23974245580659426,-0.6908193873621084,3.1210971632867364,1.9206676390513955
0.011436627538949024,-0.014803712029691505,0.007956395719511204,0.0023794473428686218,0.23088633074021744,-0.6994625940709449,3.100596617097126,1.9154336685023112
0.011410030890272255,-0.014797062943977079,0.007994969748518032,0.00235000214182952,0.2389819988134554,-0.6711315903670365,3.129039237262196,1.900818941324108
0.011421534888927309,-0.01480822117972881,0.00796379998156878,0.0023544309988154442,0.231436694478762,-0.6799012186913317,3.108503146649157,1.8957704514258353
0.011273835502437058,-0.014835012214331098,0.008058228355633206,0.002122971623810968,0.240887560116074,-0.4919117309399413,3.1951049314424487,1.7208346841826445
0.011269782801193602,-0.01485046442825011,0.008033964402941915,0.0021031411346841954,0.23564313741556342,-0.4816327283457971,3.1814097591243686,1.6969901072512095
0.01130419402156101,-0.014826911844453403,0.00804471704399183,0.0021736094066889056,0.24167158667277067,-0.5322175619667594,3.1811522549295668,1.761103977773578
0.011289021178877924,-0.014830985862161488,0.008051515759923111,0.0021482887695864184,0.2405992427115852,-0.5120923231304293,3.188200194719405,1.7409253554377713
0.011300331839088332,-0.01484248387200444,0.00802033521491023,0.0021536209992009214,0.23462983124444722,-0.5216590996684372,3.1676562022844768,1.7369696951630347
0.011285056167756581,-0.014846504438387621,0.00802718564168984,0.002128377608688905,0.23530804905947192,-0.501654943820287,3.1745897489680277,1.716994717949797
0.011334500554468822,-0.014818620992578935,0.008030888933746783,0.002224157604397397,0.24259633728542077,-0.5721792459027168,3.1667743442380267,1.8014217535092385
0.011319353867715836,-0.014822790206067778,0.008037839569085332,0.0021989058671617384,0.24269369489572057,-0.5522472522787998,3.174002725900438,1.7813026715116334
0.011330800810805263,-0.014834174918767947,0.00800664364590349,0.002204096004000617,0.23320192254226293,-0.5615930872771192,3.153551542365762,1.7769830089334888
0.011315586436924235,-0.014838370668775752,0.008013487902506125,0.0021788708761926565,0.23380355584321064,-0.5416451467430581,3.160643552158079,1.7569681160436954
0.01139495244676372,-0.014801469324203571,0.008002315115466533,0.0023248667786203497,0.2392166400995439,-0.6513934018900688,3.136856171448819,1.8810023462283516
0.011406427733290076,-0.014812650736655658,0.007971179113749316,0.0023294224470117764,0.2319664120470721,-0.6603088547305137,3.116317604500058,1.876117308131849
0.011379860028177457,-0.014805828367996314,0.008009576710079364,0.0022997249932063613,0.2402884282176381,-0.6316345618556849,3.1445258975984185,1.861200791423238
0.011391325440847401,-0.014817020354661037,0.007978482857664755,0.0023044259208053045,0.23222631090178258,-0.6406885299588659,3.124012503371485,1.856435720387747
0.011364753797800305,-0.014810140026172798,0.00801675907515587,0.0022745612119040174,0.24117170958429787,-0.6118549833037381,3.1520542382686005,1.8413525171259773
0.011376226428081811,-0.01482135591307969,0.00798567024652924,0.0022794151498092435,0.23239809193075997,-0.6210209796206662,3.1315769070789545,1.8366842833610033
0.011349633918850096,-0.014814404250277427,0.008023863175859455,0.0022493720676314416,0.2418767990457211,-0.5920408800370506,3.1594634436024047,1.8214313357868377
0.011361113335774187,-0.014825660093353142,0.007992753150049726,0.0022543660823599395,0.2326293038039247,-0.6012871071717959,3.139022613765013,1.8168587371072655
0.011345973908377395,-0.014829932342459001,0.007999743628104211,0.002229263375723944,0.23287574052153978,-0.581477870574174,3.146349585996328,1.796958085785658
-0.005007303497258243,-0.009281313411422605,0.0011792729385126774,-0.00819359534487432,0.3967565086395646,-0.7575332246866773,2.4496448293395177,1.5880034774959066
-0.005009996091262156,-0.009265363020084405,0.0012055820463513194,-0.008190097438082987,0.400874453776315,-0.7742602591848938,2.44529321052849,1.607150148881564
-0.0049868301837653825,-0.009454361225547396,8.95884872946895E-4,-0.008232339604789347,0.351953806906575,-0.5762067887053668,2.4957653541942917,1.3850417055283877
-0.004984586677551402,-0.009469992765840865,8.700559834850667E-4,-0.008234513846484598,0.34742436246484276,-0.5598870399671952,2.4987596723132133,1.3664692167179329
-0.004982323774789247,-0.009485858339378326,8.438407074128931E-4,-0.008236593088610146,0.342768960380107,-0.543337575795153,2.501681154936966,1.3476389186427238
-0.004973375168031954,-0.00944478010817772,9.069830863862126E-4,-0.008213410420685139,0.34911341126177536,-0.5868110804091379,2.4804012495734504,1.3883661352250103
-0.005005079238878671,-0.009297283774947715,0.00115310608423049,-0.008197507730302143,0.3927748446389216,-0.7407935793054342,2.4542973628299802,1.569125094321806
-0.005003126148895944,-0.009313124643130387,0.0011272279119769974,-0.008201540913580925,0.38887314313166477,-0.7241890568698609,2.4590069289477534,1.5505441398983704
-0.005001376396550691,-0.009328831151376617,0.001101614488481194,-0.00820561584055751,0.38502627435651654,-0.70772199702027,2.4637110746268753,1.5322192018590817
-0.004999683785907973,-0.009344350715624382,0.0010762920867405867,-0.008209542683305246,0.38118899567555026,-0.691447479783258,2.468254268302576,1.514115898561078
-0.004997657719519624,-0.009359720925367824,0.00105105982505814,-0.00821287788483723,0.37718696544191044,-0.675336000237084,2.4722911625981214,1.495964008352025
-0.004995242348205997,-0.009375241975550822,0.0010254311819472292,-0.008215668609761173,0.372922275531217,-0.659083923340788,2.4758859537424662,1.4774146812433469
-0.0049929960961004275,-0.009391101487860182,9.993121925693784E-4,-0.008218638489403948,0.36859546814267213,-0.6424823216970642,2.479626808205474,1.4585937774507858
-0.004974126881805441,-0.009429346703817008,9.318620090301618E-4,-0.008209307841679983,0.3528998238145531,-0.6029203030893462,2.4758723546858157,1.4057782344350682
-0.004974909493448668,-0.009413383964065018,9.57558308744267E-4,-0.008204924692351345,0.3567611768096644,-0.6195687486981195,2.471056753147654,1.4237621452288565
-0.004976213025620826,-0.009397139629211536,9.838429013333506E-4,-0.008200910861363792,0.36081981300104626,-0.6364922555927026,2.4664752221576003,1.4423276160013454
-0.0049901902883081155,-0.009287078518863527,0.0011631271205681671,-0.008175745028092098,0.3886990004224547,-0.7511056874062373,2.436244115240943,1.5707694816400701
-0.005018310679123906,-0.009218704792120249,0.0012826447361055284,-0.008179529176187965,0.4127313339141225,-0.8232422907494455,2.4321141557021395,1.6634237105997423
-0.005015709540054975,-0.009234011761736364,0.0012574329653479903,-0.008183287640961252,0.40895982270588876,-0.8071704556848142,2.43670225381739,1.6450534816951168
-0.005012909611044368,-0.009249567186695838,0.001231727257540391,-0.008186779690690796,0.4049987194699431,-0.7908383248813512,2.4410729341221558,1.6262731591984847
-0.005005265862542648,-0.009208711843225088,0.0012923559165796512,-0.008159561566214531,0.4088999071524007,-0.8329302959282687,2.415246237662505,1.6652373776238163
-0.005006520271026401,-0.009193504257102745,0.0013166210329575321,-0.008154029557445498,0.41195359187444497,-0.8487077863284381,2.409197545039102,1.6823781664323605
-0.005008033763577148,-0.0091776812824544,0.0013419178500345393,-0.008148374821866087,0.4151511876479757,-0.8651111252623912,2.4029514545420567,1.7003090094856852
-0.005010008766921404,-0.009161506778196346,0.0013679343769531763,-0.00814294710682374,0.41852975222668237,-0.8818900467069678,2.3968117684923462,1.7188998321546085
-0.00501678672268033,-0.009128997152838101,0.0014215085799135078,-0.008134883911995154,0.4262935688537492,-0.9158309570297419,2.386602334034014,1.758220756597274
-0.005012530710548425,-0.009144926721732841,0.0013948049604182347,-0.008137809905041917,0.42210324960449713,-0.8991139432240681,2.3908177865037135,1.7382772023646098
-0.005023523341001591,-0.00909767253401412,0.0014731683560546428,-0.008126768356283452,0.43360572820348137,-0.9485729754642124,2.3763510296969312,1.7962366941802286
-0.005020018648822206,-0.00911301050376177,0.0014477763719794813,-0.008130571942443971,0.42993969213184285,-0.9325259537191816,2.3812594180053406,1.7774867039126876
