% Model,4_roll_mill.mph
-0.005030227654178075,-0.00906748054123963,0.0015230085351790547,-0.008118643125692123,0.44052042309681205,-0.9801476856576196,2.3660818971012465,1.8329735565818321
-0.005026562652148952,-0.009082203054165353,0.0014985030987436263,-0.008122206644803074,0.4369750788616989,-0.9647118790166739,2.3707966056092196,1.8147736875942455
-0.005019728258914142,-0.009056983881582449,0.0015333166975805375,-0.008100582322690996,0.43724455873078716,-0.9893594847305544,2.3504281651449452,1.835503133104225
-0.005019371081972209,-0.009043241164169383,0.0015539774171970508,-0.008092614410729447,0.4387559391556571,-1.0031253788900214,2.3423113345188677,1.8493012395745614
-0.0050249435606427514,-0.00892057635078763,0.0017405662683901268,-0.008026941264730204,0.4535622664136114,-1.1251738803643683,2.272907744440649,1.9762487854056483
-0.0050197759399417076,-0.009027494563967512,0.0015780194149905668,-0.00808430610876897,0.4407817506346689,-1.018952089194004,2.333625170949178,1.8656674174524748
-0.0050212751063300155,-0.009011198354273905,0.0016034325323974542,-0.0080768224121782,0.44326020197985505,-1.0354475131921477,2.3254741949362434,1.8833986281307007
-0.005022653982620844,-0.008938144594126736,0.0017132281831529269,-0.008035141485413844,0.4510654562571132,-1.107611551158232,2.2820503155096143,1.957120003309358
-0.0050220517772587795,-0.008955774707842564,0.0016867414288225587,-0.008045166222183167,0.4492371254522804,-1.090280111494265,2.292587974390733,1.9393139513529751
-0.005027240697554141,-0.008976348731870955,0.0016591839919764958,-0.00806352670052671,0.4495282367453694,-1.0710694412143484,2.310031911025934,1.9233916617952322
-0.005023677537895186,-0.008994420822699176,0.00163002438572067,-0.008069961298566438,0.4461195584518083,-1.0525328420402202,2.317703485693339,1.9022926564343774
-0.005007127309040209,-0.009733124950832917,4.447522917180045E-4,-0.008321313332282464,0.28818508891002154,-0.2765898038214241,2.5839076774716747,1.077126647251376
-0.004993591596737912,-0.009724549070808315,4.5688723565876654E-4,-0.008303597622107734,0.2801758565256278,-0.29198400831145793,2.5698993360582203,1.086026599572418
-0.005007990188766738,-0.009717443732062377,4.7087211891351705E-4,-0.00831987582965059,0.29380067217246114,-0.29310823939576935,2.581842947296507,1.0952143835421972
-0.00500631368665081,-0.009748808830033833,4.18658289190175E-4,-0.008322667043894774,0.2811419325159879,-0.26024578925985176,2.585883903043389,1.0590636520448777
-0.004992797323763769,-0.009740272462536335,4.3081141861695834E-4,-0.008305059826248419,0.2756388026950121,-0.2754318926195964,2.5720523064019374,1.0679005818967797
-0.005005549329206298,-0.009764495229330011,3.9254604142563047E-4,-0.008323939366410394,0.2746935881209816,-0.24394264273857313,2.587773207990144,1.0409711329381983
-0.004991990183707401,-0.009755992465903108,4.047324679339735E-4,-0.008306370675929549,0.27114937887529694,-0.2589513315275828,2.574073575824635,1.0498345335675026
-0.004994411652993517,-0.00970880772957134,4.8298299375035774E-4,-0.008302025294768643,0.2852066847874795,-0.30854756739388517,2.5676551193393973,1.1042042140770525
-0.0050089023178828546,-0.009701765314618097,4.970458330529967E-4,-0.00831835277696572,0.29707301403587866,-0.3098010038421825,2.579704672947824,1.1134132117345077
-0.005011934116815128,-0.009654748287466774,5.754750451580461E-4,-0.008313296026773772,0.30969205665572525,-0.358908150586378,2.573030243300424,1.1685692329996522
-0.004998812879205411,-0.009645895575010239,5.873702956509973E-4,-0.008295598358671418,0.30518473171144206,-0.374251400763681,2.5585820675737225,1.1769256884309431
-0.005010874290742819,-0.009670417450053835,5.494317207256378E-4,-0.008315057410789792,0.30061424088755667,-0.3428809997464127,2.575292578944049,1.1502172820366032
-0.004997651530811281,-0.009661594311808934,5.613105597514077E-4,-0.008297343232718543,0.30160480253928945,-0.3577347537348304,2.5609903041522517,1.158713014523286
-0.0050098636880925584,-0.009686089839949744,5.232639227897104E-4,-0.00831674466952513,0.2978608379330592,-0.3264958064860906,2.577509771563065,1.1317733532936782
-0.004996433201190048,-0.009677300896506938,5.352315312064926E-4,-0.008298887020500759,0.2968981151089501,-0.34140358828118983,2.5632031439454477,1.1405637321923818
-0.004995333540378674,-0.009693045702896924,5.091121913820251E-4,-0.008300425547094243,0.2909426666745048,-0.32504199037071896,2.565397007507267,1.1223984377934333
-0.0049855301600232335,-0.009636983465569708,5.992670675101761E-4,-0.008278373408387605,0.30518084632427867,-0.38343550506337204,2.545117864074321,1.1797270771804156
-0.004989871862639922,-0.009574141213891765,7.028477153155425E-4,-0.00826930951653078,0.32376913300839405,-0.449231655159521,2.533666873065212,1.2523381630615127
-0.004988658307255776,-0.009589776047565004,6.770683531038342E-4,-0.008271619049048903,0.31914806845015337,-0.4328465146218741,2.5365851748601567,1.234200940826553
-0.004987491011452021,-0.009605479688283316,6.511748558425857E-4,-0.008273858334022931,0.3145529355273932,-0.41640510314319146,2.53943659876831,1.21601699310573
-0.004986447878669943,-0.009621240463828779,6.252013434754774E-4,-0.008276115456465165,0.30994839369567545,-0.39991411898267665,2.542286039722965,1.197835544865333
-0.004980496575326836,-0.009501882085048314,8.174919017198645E-4,-0.008239088344952065,0.3381945779555892,-0.5266051798492507,2.5049128766178694,1.3288646221217137
-0.004978961461253306,-0.009517872938771632,7.912656241932072E-4,-0.00824177214303691,0.3336927276752299,-0.5098935210481715,2.5082683533835817,1.3102766791665237
-0.004975833778136739,-0.009565258044388321,7.138149977821704E-4,-0.008250538146675904,0.32059603515875845,-0.4602767998377963,2.518728158125239,1.2558760591432343
-0.004977692298098157,-0.009533802826239722,7.65192714664391E-4,-0.008244606641993285,0.32925589967491137,-0.4932297169599447,2.511717319119644,1.2918876462843973
-0.004976689698655472,-0.00954962701544766,7.39340123720842E-4,-0.008247582345525055,0.32489652625776405,-0.47665732398817023,2.515247542166302,1.2737423227552631
-0.005000394746384635,-0.009937172394430337,1.0470698021145679E-4,-0.008332532114256176,0.22025259913631012,-0.06276428310163645,2.6044191322372345,0.8440936701442497
-0.00500022205036873,-0.009952878302440085,7.852557724745662E-5,-0.008332820031342541,0.21535689467564847,-0.046413316147231015,2.6055814163579694,0.8264351952828161
-0.004986396668755453,-0.009944856487071349,9.148724931367485E-5,-0.008315894049424356,0.20941872985406432,-0.06176605409045733,2.5931636477776654,0.8353439289403163
-0.00500061677545759,-0.009921467368795326,1.3089108770055778E-4,-0.008332161947958206,0.22503371662041405,-0.07915543546118328,2.6032067258582776,0.8618204253760727
-0.004986586652468105,-0.009929101325688307,1.1761839606685052E-4,-0.008315551263773995,0.21472759134183136,-0.07822652142906811,2.5919383551560204,0.8530792349911033
-0.0050012088155440915,-0.009890060497518439,1.8323153399497178E-4,-0.008331175363046346,0.23567343677923347,-0.11193986845296139,2.6006150792624183,0.8974039609602599
-0.005000888133336492,-0.009905763358590827,1.570651872780522E-4,-0.008331709695953397,0.2302863276073992,-0.09554779651943583,2.6019422007871342,0.8795980093942314
-0.004987143160146381,-0.009897581503801616,1.69896859662957E-4,-0.008314646001574394,0.22510390743981815,-0.11110276738520379,2.5893080771382553,0.8886139574531936
-0.004986839969363432,-0.009913338016429123,1.4376284431628399E-4,-0.008315140060377367,0.21996967362378175,-0.09466964988769912,2.590657150884855,0.8708393531034399
-0.005004834243983439,-0.009780184008954095,3.663956426169749E-4,-0.00832513122518468,0.269728911014014,-0.2275462602018322,2.5895869337611406,1.0228546872119084
-0.004991191797466652,-0.009771718150014328,3.786432389566777E-4,-0.00830755376237134,0.266284734847253,-0.24254225582474606,2.575982340354186,1.0318191321027352
-0.005004168437936931,-0.009795875029713486,3.402189296067867E-4,-0.008326241954147736,0.2656129480012139,-0.2110210997520645,2.591333664360721,1.0047541748095448
-0.004990448634162504,-0.009787453392391595,3.5254279738686304E-4,-0.008308660102071536,0.26105792739167005,-0.2261599012719002,2.5778272283910373,1.0138342317353455
-0.005003551917708423,-0.009811568152997375,3.1403308439097556E-4,-0.008327270705927915,0.26171031142667334,-0.1944070783875648,2.593022647004843,0.9867096028660187
-0.004989787689606249,-0.009803197325083992,3.2643269813986453E-4,-0.00830971951864577,0.2556855836322094,-0.2097642140066853,2.5796358750219905,0.995862786820107
-0.005002984689635677,-0.009827263240783757,2.8785038832615485E-4,-0.008328216967273146,0.257713779897563,-0.17777384816078476,2.5946624740251796,0.9687476403360002
-0.00498921430700305,-0.009818944465272313,3.0032014275184737E-4,-0.00831073788951217,0.2503004654159642,-0.19333515784985725,2.5814099791343943,0.9779000218352306
-0.0050024667597618295,-0.009842960155646504,2.616840279852163E-4,-0.008329080324201463,0.25297735274607236,-0.16120189817858901,2.5962487906425724,0.9508694832690331
-0.004988721752910025,-0.009834684842955592,2.7421888750842066E-4,-0.00831170767796746,0.24502929495845052,-0.17687132491517213,2.5831418367602477,0.9599574735744648
-0.0050019981338448065,-0.009858658760762435,2.3553664199412925E-4,-0.00832986079582913,0.24715234571054814,-0.14473379964203614,2.5977693201834837,0.9330414466539393
-0.004988285657349135,-0.009850409014409412,2.481413601036901E-4,-0.00831260175043625,0.2400156997021535,-0.1603986601777647,2.584812639740527,0.942057761012499
-0.005001578817366836,-0.00987435891991841,2.0939018571755844E-4,-0.008330559015099867,0.24115585968170197,-0.12833176888609768,2.5992232219872875,0.9152228376626251
-0.004987876123423717,-0.009866121741342411,2.2207918300444217E-4,-0.00831338772691577,0.23515745478332506,-0.14395140662978315,2.586396633440801,0.9242109151073309
-0.004987490191409038,-0.009881841752869665,1.9600397118736936E-4,-0.008314063458339275,0.23019290094522746,-0.1275277987573162,2.5878896737100203,0.906402417534936
-0.005000888133336491,-0.010094236641409177,-1.5710480039860295E-4,-0.008331709016450587,0.16841567138406235,0.1011129048389906,2.6130037329022775,0.6682098026807081
-0.00498669831534463,-0.010086706896657903,-1.4377444841688215E-4,-0.008314999253003505,0.1615647565732419,0.08580034113726899,2.6014589804790145,0.6773175247227973
-0.005000616775457591,-0.010078532631204678,-1.3091873297239482E-4,-0.00833216157472319,0.17306274642899508,0.08459114645441544,2.612386771935625,0.6855827889071203
-0.005001208815544092,-0.010109939502481563,-1.832742017048927E-4,-0.008331174519500396,0.1632328188951913,0.11754156906679354,2.6135900233361355,0.6509200145007923
-0.004987053397978062,-0.01010244698346227,-1.6988459760403562E-4,-0.00831456657590991,0.15616522899477234,0.10225221707205105,2.6021368218357384,0.6598658711923272
-0.0052133047731250425,-0.008201817551135422,0.0028681971696863933,-0.007640573868051737,0.514346901781244,-1.8100553057625157,1.806818400353096,2.752848320565054
-0.005221532714319701,-0.008181102971938407,0.0029014103453573153,-0.007627808521368429,0.5148908501958777,-1.828758683653429,1.7902713331373672,2.774941174036097
-0.005180796379407276,-0.008248721792144392,0.0027786016581831806,-0.007653356310666682,0.5071284214844101,-1.7584366321641578,1.8339041228686603,2.682531443275755
-0.005181736190912123,-0.00823180589647099,0.002799903451235099,-0.007637254155364413,0.5052196152787923,-1.7703055950263156,1.8173239896887743,2.692883733573609
-0.0051912963696025115,-0.0082125504469415,0.002832656918295651,-0.007627890973911277,0.5068018014632365,-1.7889478585249812,1.8037951126008254,2.7161955269850577
-0.005159517970105072,-0.00842981436493562,0.002530289361176149,-0.00780403298047705,0.5159965512416783,-1.6133562438150175,1.9966093619361371,2.541344941133523
-0.005143756747110433,-0.008438768657309885,0.002504248257178522,-0.00779442975438903,0.5095987063009978,-1.5981726669103036,1.992734509089397,2.5149250600867212
-0.005156308139180333,-0.008409107987334729,0.0025542552838520994,-0.007781376928405412,0.5129323178693953,-1.6279336503526196,1.9744248970963143,2.551487428581685
-0.005162986873209845,-0.008353616339284834,0.002631470840438207,-0.007736713554484549,0.5109499704629715,-1.6737111851180437,1.9259255550008876,2.5967135395480345
-0.005157810781988124,-0.008370467020382301,0.0026052039359103665,-0.007746954690333927,0.5102822412308458,-1.6582693277992255,1.9384695656620448,2.5791056823208653
-0.005155309311149186,-0.00838940947713243,0.0025786838273479918,-0.0077619554628264335,0.5108338981015673,-1.6425783083291365,1.9548297770162382,2.5634375175794664
-0.0051708129605841395,-0.008262313760954874,0.002752145535967187,-0.007656164511538085,0.5044655009565436,-1.743127622168757,1.8409745587761817,2.6613852645738407
-0.005166524895966183,-0.008283574189036967,0.0027220008610445903,-0.007672622797143674,0.5052383406177999,-1.7260145506386857,1.8593053753332838,2.6436519686772635
-0.005167216010907761,-0.008324202261312443,0.0026724771830971892,-0.007713120956312811,0.5098968013331281,-1.6976713349693053,1.9000919389275783,2.6206227817421026
-0.005165650686033526,-0.008303585022422661,0.002696553455197471,-0.007691332625865097,0.5069187081540516,-1.7115043645573882,1.8786078381343685,2.630885567178652
-0.005152047455508082,-0.008337839370874726,0.00264083991676887,-0.0077095594027802245,0.5046912979869081,-1.679186446858138,1.9026549504719483,2.5922188200436582
-0.0051262033354491435,-0.00847945790686267,0.002435219141429791,-0.007811038333788325,0.5043579026357023,-1.5569866549416806,2.016420509005871,2.463978725933185
-0.005130317007888879,-0.00846355502069871,0.00245976287780087,-0.00780158247442643,0.5053309223269534,-1.5717584722595037,2.0051636389866205,2.480533102320007
-0.00510630774468763,-0.008485476670343625,0.0024098568242198293,-0.007793988930838603,0.4958895755456289,-1.5427220464195173,2.006099001214317,2.435470484185421
-0.005127141812025328,-0.008447763698968283,0.0024775521674736778,-0.007783911452553313,0.5028630819324144,-1.582777308550039,1.9881579911520488,2.4878514896663106
-0.005062129114189887,-0.008767118963324083,0.001988208983424271,-0.007967419415240857,0.47904156420480826,-1.280646367388849,2.2000716667070788,2.1555854185475956
-0.005046903276725316,-0.008777104642205236,0.0019631429129307767,-0.007956938471677137,0.47182864862047896,-1.2667778352867367,2.193940610965511,2.131320615436349
-0.005101673511360177,-0.00853863417761488,0.002335472150106939,-0.007834433357822633,0.49621987873350554,-1.4971987844620482,2.0493132847418916,2.390356962071319
-0.005085022833101276,-0.008493881238058259,0.0023803838255749706,-0.007777559299701809,0.4871341691645093,-1.525952883582905,1.9969941587595186,2.4040022021539555
-0.005086465839415368,-0.008513368745822583,0.002356078873556208,-0.0077958986211385225,0.4885978778195728,-1.5110299480802585,2.0151666365066725,2.391493854885574
-0.00508834685015672,-0.00852787544058489,0.0023385199153329755,-0.007810339436616927,0.4899910123234476,-1.5001035532596338,2.029272974906984,2.3829136476702404
-0.0050960148907164705,-0.008555729966551358,0.0023078044484926732,-0.007842392783340306,0.4943070903070397,-1.4804539542744501,2.05949960161774,2.370591640101761
-0.005057815144013963,-0.008746927043109991,0.002013838371126328,-0.00794790951437876,0.47769298013116623,-1.2979467795499529,2.1811889299224174,2.16933670411188
-0.005088127827598993,-0.008589383080850091,0.0022558534628291126,-0.007861222637005344,0.491698321733939,-1.4486637808600225,2.0816386019480864,2.3351071130971444
-0.0050842245843640155,-0.00857298858176144,0.0022748204585339516,-0.00784337389843252,0.48944729984994256,-1.4609379126203041,2.0645940984220954,2.34363859904664
-0.005075593589182376,-0.008600658880558396,0.002230394923935328,-0.007856164028588344,0.4862822586823333,-1.4339181198379019,2.0807084582049375,2.312020152341291
-0.005076654929757283,-0.008616418405865947,0.0022098032219021227,-0.007870016472168203,0.4870657679526303,-1.4208498377254373,2.094600559122195,2.300516613558518
-0.005078929637487887,-0.008630685574826644,0.0021920783417216914,-0.007883945571975947,0.4882403310686464,-1.4093663358752166,2.108217271852782,2.2913640153260815
-0.005072059218621294,-0.008643409649266458,0.0021691795781957246,-0.007886139935998758,0.48524746594222007,-1.3956419292756843,2.1127477588723216,2.27331988530852
-0.005065491044142652,-0.008660925317010052,0.0021399282105746607,-0.007892287696798743,0.4823150848044692,-1.3778439545999819,2.1212523345958947,2.251645428239868
-0.005060730865975692,-0.008681265663906002,0.00210811734005689,-0.007902461559804175,0.48009769190600887,-1.3581688603721027,2.1332911604915705,2.2294441537310807
-0.005057211979784062,-0.008703315384947617,0.0020747594505563798,-0.00791508463187488,0.47832663460606595,-1.3372780574518999,2.1474582729076555,2.2069013987883968
-0.005055654753362106,-0.008725491966894238,0.0020425230875571357,-0.007929766570562394,0.47722303540934924,-1.3167876922268817,2.1631127306678017,2.186050386807668
-0.005029142491413623,-0.008898870845710545,0.0017751149188880674,-0.00801815198059769,0.45716356962109117,-1.147081421129876,2.2625998740723765,2.000960147417254
-0.0050249031759763635,-0.008874675879617152,0.0018077275676093546,-0.007997683856418907,0.45699483210952957,-1.1692331218987022,2.2427175164790385,2.020152896204065
-0.005031245077086383,-0.008786638492986503,0.0019385771143930425,-0.007945640350417067,0.4645219829752489,-1.2533870553864335,2.1871044290810264,2.10740818618016
-0.005034429619354811,-0.008801349199077203,0.0019198309211552887,-0.007959520979256394,0.4652992980850848,-1.240695352280976,2.2004439324739504,2.097168053274316
-0.005028486073604033,-0.008815093427788204,0.0018960932113072772,-0.007962125885971748,0.4620135195242096,-1.2262548062048408,2.204930984055069,2.0789092671350846
-0.005023784311371848,-0.00883232989422567,0.0018681953339750466,-0.007968397940675968,0.459023560690801,-1.208899201177587,2.2128336471220322,2.0586401438734154
-0.00502292978777919,-0.00885297895374736,0.0018378838073555609,-0.0079811859377789,0.45747161588737967,-1.1892919797306307,2.226278965321647,2.0387018067137785
0.005261307717045524,-0.00806711213169231,-0.003076010228306869,-0.007546768467307852,0.5124059341355537,-1.924556578540907,-1.6905871347592971,2.8833234046301723
0.00525082391716513,-0.008044342510243682,-0.0030896555145689584,-0.007510333228839527,0.504245077843953,-1.929493381949696,-1.6599155061398732,2.8758455643833476
0.005238243671722336,-0.008020855323901805,-0.0031012413888383892,-0.0074709884346315985,0.4952090391891341,-1.9327511836528466,-1.6278145698376736,2.8651313659131303
0.005250924742189386,-0.007996330555877966,-0.00314199336425398,-0.007456249634076334,0.4955003419647883,-1.9544359301514052,-1.6073969754017898,2.8919507687812125
0.005849526567893196,-0.006658340343551505,-0.004847029438089342,-0.0060296772083930535,0.24733783240888077,-2.4291756173778363,-0.15149326322673348,3.3265836034850627
0.00581832993997057,-0.0066858034187461815,-0.004793474753999271,-0.006058746517036519,0.2539853271890182,-2.419669126426118,-0.19146852129281602,3.3118596671205247
0.005793724192154672,-0.006718323600205592,-0.004748476346294522,-0.006097708334654534,0.2621043875117575,-2.4161170945772437,-0.23072076088487117,3.308583378481209
0.005754640158807391,-0.006718271767675624,-0.004689227235946853,-0.006080076634754962,0.26086055505979894,-2.3883481042827155,-0.253137239640684,3.2591932389895577
0.005557012273031092,-0.007127431867150545,-0.004241307457954576,-0.006575818658342488,0.35605043669204206,-2.351382010322018,-0.69261457538588,3.2630244905361123
0.005544984001812518,-0.007152787475345056,-0.004210672837044437,-0.006604324639109746,0.3617010553353192,-2.345143849719523,-0.7204495146450186,3.2580574496722052
0.005568868387015243,-0.0070955535797849086,-0.00427453891612205,-0.006537461084257237,0.34854034384854243,-2.3558739392830277,-0.6583260646576762,3.263480696164379
0.005536425510148824,-0.007098511431581971,-0.004226276355579328,-0.006520679447806391,0.3451997054343977,-2.3298854973746446,-0.6698498798123343,3.2181811642223863
0.005670570376788412,-0.006868071323732846,-0.004519280435183897,-0.0062629920999575095,0.2961489232338063,-2.3801009865447544,-0.4150881694688798,3.263554628540645
0.005740462530096682,-0.00679827951012997,-0.004646323744416332,-0.006194122747322901,0.2816882022952219,-2.4087636387286686,-0.3233849272361482,3.3045836490395653
0.005699204078490827,-0.006830394295907396,-0.004574451563989356,-0.006221700194983964,0.2877720894677192,-2.389378650142262,-0.3704060966501385,3.2745271984597957
0.005724179094417344,-0.006744308703182925,-0.004636889298093839,-0.006105165070331692,0.2664415926849013,-2.3766894044302145,-0.28945842361223934,3.241443233229203
0.005572850025370075,-0.007060024049584768,-0.004297451563092378,-0.006488431961527131,0.3392682940507188,-2.3524517673616328,-0.623286426236263,3.2495739131028754
0.005587053894571871,-0.00702787191308726,-0.004332882803690469,-0.006450492031735172,0.33194179205865165,-2.3572309772725575,-0.5890281792451852,3.2514432614084177
0.005584483740388224,-0.0069938442352553845,-0.004344066622130851,-0.00639943042702652,0.3224814956447008,-2.3476819693220965,-0.5587089076523006,3.2278568602040223
0.005590938609967078,-0.006951553459146424,-0.004371049382347479,-0.006341764273329259,0.31172686992991866,-2.3426065863488947,-0.5189303012607178,3.2112606904508474
0.005622338160423397,-0.006864002003003147,-0.0044496803112939985,-0.006231536522898941,0.2914209532158667,-2.3426127078710803,-0.4323950100474196,3.197182736544159
0.005604695276449349,-0.00690801496487448,-0.004408024250621756,-0.006286174486740992,0.30142664324107077,-2.341792133059057,-0.476296773324871,3.2025502322887043
0.005361266231618948,-0.007728904317593673,-0.003541510652760796,-0.007242361391776027,0.47526680046380226,-2.148350426655915,-1.347965594142967,3.110833958321637
0.005349961525852436,-0.007758763907127464,-0.003499553093531039,-0.007269409353725476,0.47907595777285245,-2.129811252044822,-1.379024495372496,3.0912006807591825
0.005388365268648657,-0.007665158515596435,-0.003633570414250459,-0.0071856271410262506,0.46762340615109016,-2.188477329375558,-1.2810277435870006,3.1547071639814424
0.005373854842828879,-0.007683721350821238,-0.003598403692316683,-0.007196260931036769,0.4678168663541197,-2.171500358362261,-1.299169356145737,3.1316678886294644
0.005348260970999309,-0.007696182970332086,-0.0035545210490669182,-0.007188573182515564,0.46340220478005667,-2.146630304820253,-1.3073315109159165,3.090553300833861
0.005391960755410595,-0.007619725043133176,-0.003677386792781476,-0.00712949455928965,0.45681604405000525,-2.2016386143836395,-1.229705699019856,3.157816749316396
0.005379460004364857,-0.0076418878153624685,-0.003642169626881015,-0.007147192226148022,0.4590282119542842,-2.1862523057151746,-1.252592897320665,3.1391891815190855
0.0054000023209150065,-0.007572684246133107,-0.0037269703527326313,-0.007074562581523325,0.44679988277179766,-2.217289136499048,-1.177655317015253,3.1660173533145506
0.0053790272324412605,-0.007592931924696675,-0.0036827529613146664,-0.007082823820398608,0.44640364494964685,-2.1957793932117364,-1.1975285555091528,3.13482183548126
0.005520266337547252,-0.007172679035576302,-0.004164548027257262,-0.006615949027977961,0.36311493515950005,-2.3271499521281,-0.7455737642681842,3.23095693832833
0.005463384814058591,-0.007455808641003988,-0.00390333405552106,-0.006970695891481054,0.4312547698804376,-2.2866570784562295,-1.0507506017765549,3.2465712021822672
0.00541862973048864,-0.007525995673320401,-0.003789063235881841,-0.007028402400947281,0.4392880034434743,-2.2404228112314803,-1.1271851523524674,3.1891607728337537
0.005443240955494606,-0.0074815910191059565,-0.003856499440545773,-0.006989174861734753,0.4333460377078989,-2.266813008622248,-1.0790705497957307,3.2200812892178594
0.005419298706953195,-0.0075000968358554816,-0.003809987391118591,-0.0069940975764675355,0.43257622952680086,-2.2441288035251934,-1.0984412047849854,3.185603609439531
0.005391511294721277,-0.007538924138123389,-0.003742695141423291,-0.007022427313046913,0.4359732486628715,-2.2153155080415528,-1.139085618586652,3.1480774492631673
0.0054943368080815095,-0.007379301250369851,-0.0040008753896217395,-0.006889474601785245,0.4164097175004668,-2.3171723283902543,-0.9650477431162378,3.2744884269757715
0.005473203175948464,-0.007405017423792942,-0.003953503351709014,-0.006908428662361298,0.41916331474849855,-2.2979722223944044,-0.9943093191545974,3.2485381811039393
0.00545883090905467,-0.007428192351489796,-0.0039171507899025855,-0.006928855263497673,0.422389333445108,-2.2843943775473274,-1.02007723875652,3.232108183437024
0.005484399540563751,-0.007341795392625025,-0.00401213006888738,-0.006829040919613985,0.40405497814759617,-2.308225193367683,-0.9251755932837451,3.245741227493558
0.0054967788707120414,-0.007235254563150054,-0.004095822031950586,-0.0066882997133771846,0.37677118863576003,-2.313763225732005,-0.8126531637960399,3.2237186240770783
0.0054843378480905714,-0.007194261245897311,-0.004101768654991505,-0.006621778792830099,0.36315815601000784,-2.3000947292079252,-0.7735208090940849,3.188470295888824
0.0054645510306022575,-0.007310371437718991,-0.004004728723086404,-0.0067700136575988504,0.39147564733031753,-2.290508820117955,-0.8938358853951222,3.20391672051542
0.00547066598515462,-0.007272328905517527,-0.004036962605289671,-0.006721481052588496,0.3820135387051513,-2.294267052661375,-0.8539378379254119,3.1992817691115083
0.0053288434708517836,-0.007781711425313429,-0.003451550059704217,-0.007277896077978387,0.47756418032305187,-2.104905810934286,-1.3988000427134095,3.0557124077575573
0.0052768291326885835,-0.007907744319103174,-0.0032646346406183468,-0.007379723670728088,0.4874701942700464,-2.0151526734679734,-1.5213532395848368,2.9547385410369196
0.0052619331996213645,-0.007941441239289422,-0.0032125368358897725,-0.007404288830502961,0.4889962401700938,-1.988838159229935,-1.5522223676424003,2.9240048530176708
0.00523854201639796,-0.007967523261597201,-0.003158390083947174,-0.0074108704483014645,0.4855413606514181,-1.9593412978425462,-1.5700864266287893,2.881997882063549
0.005310719128159072,-0.007802844371221908,-0.0034090849242625616,-0.007286601196151022,0.4763184846667257,-2.0829326777980057,-1.4167988737595645,3.0249618537002427
0.0053013261365593145,-0.007828154082986347,-0.003373206037214578,-0.007308461200825461,0.47906492613512996,-2.066317332247646,-1.4419180939270795,3.007068292535078
0.00525727706836394,-0.00787741073122828,-0.0032720805646060743,-0.0073247045598891225,0.4745006358512258,-2.0128364971645105,-1.4800478488970983,2.9313922637658325
0.005278488058089197,-0.007848149414172603,-0.0033261305325439903,-0.007310480357744208,0.47574144947396785,-2.040668501807495,-1.456002143402129,2.968674297239119
0.0051144701169102205,-0.008624726599333271,-0.0022286267446322418,-0.007919951137854634,0.5042001544877835,-1.4285099926071163,-2.133581559936506,2.336129945530644
0.005065685874453089,-0.008732049900981058,-0.00204065051095794,-0.00794611515171849,0.48152556415629627,-1.3141443600466198,-2.176835837764347,2.190655045854241
0.0050702746142898885,-0.008715492097714878,-0.0020674240916469487,-0.007939159637972612,0.4839222934753768,-1.3307588822174468,-2.168167766917657,2.2100015862740126
0.005076410019140335,-0.008698531088199107,-0.0020958872972420745,-0.007933512592202869,0.48693741249714234,-1.3482301201023512,-2.160341720049431,2.2312611225229944
0.0050987134869365375,-0.008638460772036734,-0.00219700424155737,-0.00791274174119569,0.4972129834977781,-1.4101761029097928,-2.1314208730155353,2.306853648743639
0.0050854549371518905,-0.008679004661965636,-0.002130156522091004,-0.007929073534216652,0.491245505437671,-1.3690302100065261,-2.1527905840796673,2.2578178428219364
0.005090514512363457,-0.008657042495549879,-0.002164735348122972,-0.007917911938907085,0.4935565203035703,-1.3905410600132002,-2.139527196049439,2.2820793981977583
0.005179945961882037,-0.008411443886145759,-0.0025731343565529624,-0.007810206617870836,0.523617017300869,-1.6386727707744269,-1.9949442146549468,2.580788019489978
0.005164767450511662,-0.008424981378468631,-0.0025414155848737085,-0.007805531030485854,0.5179097393699584,-1.619955519761332,-1.9960865870158386,2.5515445532114316
0.005154597195487689,-0.008439835043334731,-0.0025126902161074025,-0.007807609700216946,0.5144486154349043,-1.6029032254204865,-2.0021770703524737,2.528018942315169
0.005147487935394759,-0.008454960041250044,-0.002486412782409967,-0.007813246867397807,0.5123352624228014,-1.5872099307226304,-2.0107219300628167,2.50821869474936
