% Model,4_roll_mill.mph
0.005141473831584546,-0.008470404133439248,-0.0024606825574653717,-0.00782025794783208,0.5105958009958642,-1.57178095244214,-2.020239638082293,2.4895185517737666
0.0051343393948034026,-0.008485701453580683,-0.0024341298157318993,-0.007825718430520233,0.5083437122676834,-1.5558735346759915,-2.0285369906330697,2.469440406897935
0.005131898067095449,-0.00851664259881503,-0.002390741901616603,-0.007849917112650805,0.5088372118521969,-1.5291819830850242,-2.0545335940474865,2.443264198960245
0.005123723791386751,-0.008500359319604975,-0.002405392905999839,-0.007826534281518775,0.504326029352042,-1.538828849181968,-2.03327939739566,2.445558010759115
0.005116493199651144,-0.008563261626259134,-0.0023147239650020547,-0.007871949809761804,0.5036829136006675,-1.4829517757664166,-2.0829252350787555,2.3886601351531276
0.0051258662659277145,-0.008547687248715857,-0.002343731121483863,-0.007869565326890012,0.5074262503293699,-1.5002915701135988,-2.0771223409431445,2.411981935653987
0.005117731719299653,-0.008530553340250243,-0.002359924926696544,-0.00784575261019912,0.5030548390403947,-1.511106076595954,-2.055320173288051,2.4155603814659954
0.005099444885341377,-0.008565848417670933,-0.00229702082025935,-0.007854701723690738,0.49619739283539,-1.4733793455669022,-2.0710031727097284,2.366635491335931
0.005105790150261684,-0.008607270221405098,-0.002245761810735315,-0.007895900025695462,0.5000267253839664,-1.4404450771622377,-2.111506793543713,2.340759296304905
0.005101890319916371,-0.008591745875517039,-0.002263868626009233,-0.007878812817464836,0.49783774464399355,-1.4523050646058624,-2.0951196703761004,2.3489090097664618
0.005089986177714008,-0.008579206278808716,-0.0022711562962213394,-0.007855002409832113,0.4923116364829318,-1.4580469757009167,-2.0745651705619914,2.3451916340324463
0.005171293453679057,-0.008393478108968611,-0.002588395645658973,-0.007783667881008643,0.5182396349050741,-1.648137500605318,-1.9708520016845037,2.5817166351127123
0.005168222475104795,-0.008377598885330195,-0.002605932813299778,-0.007765296091352418,0.5153371144546338,-1.6586368857263623,-1.9531309580509286,2.588211486323663
0.005246955476096358,-0.00808543687261167,-0.0030394561517760135,-0.007551921904499882,0.5099035265773534,-1.903945883306173,-1.7026643637657568,2.8545792245593318
0.005234828115625703,-0.00810375963649982,-0.003005391575022697,-0.00755918061443247,0.5081622249924429,-1.884902873218597,-1.715644838697523,2.829157081964533
0.005224013027555805,-0.008121078227948912,-0.0029739036767500227,-0.007566508660174227,0.5066928923765971,-1.8672834382986994,-1.727955475217062,2.8059628385820585
0.005214117517201931,-0.008139703507585637,-0.0029418965756898333,-0.0075759934796585824,0.5056497670727732,-1.8494538258855029,-1.741935071700772,2.7834640627479463
0.005204017220839965,-0.008187182126018301,-0.0028758784968721533,-0.007615310685715581,0.508575051393767,-1.8133979986644604,-1.785634503788627,2.7468223343510627
0.0052058695211267296,-0.00816148185271001,-0.0029079335746154695,-0.007590327611445044,0.5054866395982592,-1.8306886712580235,-1.7599132973769471,2.761710441558254
0.005177128406412486,-0.008241603334406898,-0.0027834810090220127,-0.007642205480397479,0.5046803925462636,-1.7608902495469196,-1.8243297814742137,2.6812727751055667
0.005181706682135111,-0.008219662705484928,-0.002814376167587926,-0.007624856283029721,0.5039389670512646,-1.778187055201632,-1.8050021712688042,2.699113538682068
0.0051867066742383415,-0.008198430583418195,-0.002844659129145768,-0.007608422362962594,0.5029674275650524,-1.79502188045216,-1.786426611244464,2.716808724937705
0.005138200889821157,-0.008290101783094398,-0.0026862495902872656,-0.0076483462029618325,0.4940478347894816,-1.7049566064897206,-1.8464662585626126,2.6022659520695153
0.005144043603185062,-0.008271935276105738,-0.0027139592151969997,-0.007636820604270717,0.49447662949992394,-1.7207145848757552,-1.8325995829599802,2.620168929673449
0.005154033810975999,-0.008251737335674676,-0.002748138470024571,-0.007627521315227161,0.49638176349238444,-1.7401685104573394,-1.819243589092451,2.644503985893668
0.005155078952402289,-0.008364443782825328,-0.002610264028005569,-0.00773822994650378,0.5085194531747548,-1.6612596208921737,-1.9306070872354077,2.579345504058893
0.005143632308721653,-0.008342663272730571,-0.0026267770033930357,-0.007704930967518565,0.5016776022105495,-1.6709515777523316,-1.9012723116440375,2.578124883388447
0.00513258654555165,-0.008307433150213251,-0.00265968925746591,-0.007659110291426006,0.493484751975318,-1.689758839498755,-1.8594777404891099,2.584927561531236
0.005128689576977968,-0.008324312952323776,-0.002635248093866407,-0.007671122530063081,0.49356011087070073,-1.6757796050104061,-1.8730254956970789,2.5699610093540177
-0.005251025216231989,-0.007854434642175041,0.003287279049210317,-0.007291514404383105,0.46795802574023043,-2.017089185329164,1.4528516374913576,2.9264749129632612
-0.005258636683010578,-0.007884373852988222,0.0032667438662752984,-0.007334239286525488,0.47654390308470956,-2.0109293152067873,1.488298515962245,2.9320458509777576
-0.005237850354346332,-0.00790849853443144,0.0032182466349422356,-0.007342167214627001,0.47425217065397723,-1.985173515367675,1.506063253697172,2.8959518457545923
-0.005222147667852432,-0.008155989042731316,0.0029315672492467543,-0.007601907135643018,0.5112679222693614,-1.8449372205982442,1.764008661373353,2.7877574664024554
-0.005227327698152134,-0.008138672695456404,0.002957213676234363,-0.007588955566431329,0.5107850529810862,-1.8590219633982088,1.7486923379473027,2.8031484597706893
-0.005225990187182443,-0.008121660451085932,0.0029753755772989558,-0.007569233218965631,0.5074494360835297,-1.8683488916490332,1.7296601813213515,2.8086726512042888
-0.0052275880913701415,-0.008085805280693787,0.0030177699080085264,-0.0075319645610367305,0.5023846200595394,-1.8901725736215675,1.6921650424493493,2.825768163611933
-0.0052305557432163795,-0.008104699991764368,0.002999667465594533,-0.007555691878024405,0.5066586424576938,-1.8813971934324942,1.71414807762728,2.8224763721520874
-0.005220724091581657,-0.007956648725016778,0.0031493905363014847,-0.00738071027352795,0.4773829000250869,-1.9512464938031544,1.550276223639692,2.8587334572628524
-0.00522046464550785,-0.007930784654612865,0.003175617526548157,-0.00735089389452513,0.4723344015092451,-1.9626444226010378,1.5226110625371785,2.86512202894482
-0.005199108880881371,-0.0080713211069978,0.0030028107331227676,-0.0074866103131122855,0.48919413066813167,-1.8783899352273539,1.6612763803786836,2.7901022788366427
-0.005218044582440758,-0.00798501842181033,0.0031167637801857366,-0.0074101859446210555,0.4813299520982311,-1.9359417233886786,1.579340885721426,2.8466817388193046
-0.005211245762331403,-0.008011499658144376,0.003081086113774095,-0.007433046300332659,0.48363888795028753,-1.9180761462214857,1.6042673455460432,2.828562866014671
-0.005204896886438922,-0.008039973940697187,0.003043412026642808,-0.007458192877208018,0.48604818081152557,-1.8990666799368785,1.6312500895382553,2.809806983233321
-0.005291004127562008,-0.007714393987184193,0.003466348028591936,-0.007159024842013113,0.4503869686754272,-2.0948375069208693,1.3132642108449797,3.0015426954746407
-0.005319113671355508,-0.007664225712571031,0.0035454852704737867,-0.007121504061332377,0.44723770914506406,-2.1306184837938096,1.265308912573368,3.0452002103882334
-0.005297152080888235,-0.007683591977415268,0.0035010939542314515,-0.007126199439465928,0.4452919755176569,-2.1079869124131,1.2814383924607995,3.0116988396243265
-0.005326796633786,-0.007639472670277606,0.0035763675957064494,-0.00709690341931326,0.44346938839112177,-2.1426943796774434,1.2398336030599266,3.056480021955832
-0.005345347016562709,-0.007604336880574894,0.0036295310361524964,-0.007068121973090672,0.44010633370185154,-2.1652799257903954,1.2049112812787064,3.0831074597049883
-0.005343929439724414,-0.007565374203572232,0.0036593052516403005,-0.007016466519354551,0.4302706203080559,-2.171252215170448,1.1624347681051406,3.077790448641151
-0.005343018798083752,-0.007525867398223406,0.0036890841131830207,-0.006964314125509888,0.4203726166034607,-2.1765635361920945,1.1199825929763367,3.0717599053963704
-0.0053554765853477265,-0.007485994732084528,0.0037356074930666905,-0.006922359191259122,0.41357132232727706,-2.191780725297967,1.0789384806686713,3.0845498652280674
-0.005386383658672794,-0.007416805945206668,0.0038267050007757884,-0.006855229716365774,0.4034307210775911,-2.223122013942557,1.007791225907704,3.1169746964425986
-0.005367036672927113,-0.007448531513095713,0.0037783548818781797,-0.006882179368828755,0.4068718860017872,-2.2049201034223707,1.0403074335680869,3.0949932178154573
-0.005277809673766253,-0.007743013409745844,0.00342437756646956,-0.007182264079007651,0.4529745960742952,-2.0760326799915263,1.3407551488669058,2.9800273509296384
-0.005245146590861538,-0.007818680294733513,0.0033146853173523336,-0.007243454149307675,0.45882328021677893,-2.0257548799014273,1.4121864240500897,2.923306405679114
-0.005255092530321205,-0.007775532773897498,0.003366988535590559,-0.0072009371055964935,0.4527718051299678,-2.0480891806891353,1.3691455526614595,2.9433705941864576
-0.005548395057221437,-0.007165335726448258,0.004208884417604823,-0.006624751164077613,0.3652751892237774,-2.349947642387147,0.731959358304107,3.2697379164561267
-0.005560925561405871,-0.007126890834565483,0.004247269670765146,-0.006577646695933424,0.3559976692402349,-2.354698355707575,0.6907875819101966,3.2687817685534735
-0.005585081733677463,-0.007093819464221217,0.0042989800341866604,-0.0065454678477867775,0.35036288045041625,-2.369064831183527,0.6520407076163818,3.286599826606203
-0.005581279848463816,-0.007061268584291758,0.0043091138070230515,-0.006495544303939055,0.3405592942549686,-2.359645351391434,0.6220200975456214,3.262740563691797
-0.0058377575571283155,-0.006474853678308243,0.0048567450172296266,-0.005747456243162914,0.20240316399868455,-2.3364613485608197,0.03932827514232808,3.1509205968447316
-0.005821074283983378,-0.006526648602399546,0.004825466879790174,-0.0058190519712268155,0.21459672711250802,-2.3503183421811875,0.08143055122065589,3.17755898534706
-0.005690715960010407,-0.006865981255780205,0.004550023313186344,-0.00627058859458163,0.2971425261387406,-2.3947166931447614,0.4042005851288623,3.2891953834365597
-0.0058096773113419315,-0.006606362295999698,0.004795828534727216,-0.005934439328832683,0.23334429677520085,-2.3788053355459415,0.14035220805782136,3.232711221801631
-0.005800009464916954,-0.006564917654402892,0.004788303624952949,-0.005868648374955634,0.22370331456482404,-2.354309322162672,0.11899431363968016,3.1867535751222302
-0.0057817249714650866,-0.006674827213957589,0.004740130745889022,-0.006026409499756761,0.25024810155208815,-2.389545549546337,0.2054785261807088,3.25713088814754
-0.0057783284652374554,-0.006632774954603096,0.004743777156953293,-0.005961745436760538,0.23943555028422142,-2.369559921489864,0.1773572027619088,3.2182556413543764
-0.005703271034687394,-0.006823252632032495,0.004582774643415172,-0.006213131490924663,0.2861846879800663,-2.3898986654497665,0.36255215378272604,3.2745621135072542
-0.0057173350128021895,-0.00678242753445834,0.004616113087072799,-0.00615897911205879,0.27592609130775975,-2.3858819509061537,0.3225579842192808,3.2621640720882312
-0.0057304322699648635,-0.0067407104073320375,0.0046471958745348185,-0.006102744847699859,0.26589031510923106,-2.379896711114883,0.28311419139053506,3.24667493524877
-0.005748190442034022,-0.0067019535296418435,0.004683560556225223,-0.006052677353932972,0.2557744091765444,-2.37741510330071,0.24429084034221224,3.2382910375590437
-0.005644912841180041,-0.006948051653397528,0.004451643902636052,-0.006367520665930194,0.3157697649120175,-2.3836726322620794,0.4955312681578558,3.2830427558480584
-0.005622126405616504,-0.006975789579377787,0.0044067477128725005,-0.006395273457434385,0.3218050164075094,-2.37302737929172,0.5291103468375231,3.2692412718945767
-0.0056298515110259975,-0.006913889227378911,0.004442559510430596,-0.006308609959148494,0.30561614260264564,-2.3625246821611463,0.47153927686314734,3.239990577043794
-0.005643226394159826,-0.006875097471868586,0.004476378416164074,-0.0062588512261633296,0.2957501937180869,-2.3614772418404915,0.43288107871738574,3.2319626902630922
-0.0055913761839132235,-0.006995690330920893,0.004353341279635656,-0.00640618381069611,0.32359826898768723,-2.3534365326745568,0.5582281186716257,3.238623186714294
-0.005560419630337175,-0.007029866884730274,0.004293375286187512,-0.006437075855843517,0.3297368574539925,-2.3363478394970714,0.59932848049033,3.2152582902258153
-0.005472098935604237,-0.007280771240386521,0.004033801158198471,-0.006734337275702475,0.3847608727535525,-2.2959191611143197,0.8624088059849236,3.2048191039498946
-0.005407105307426519,-0.007390489737247919,0.0038728967909672746,-0.006836015733412234,0.40084849951560436,-2.24171826046276,0.980325605732609,3.1417309381725063
-0.0054267480681913435,-0.007370942879873494,0.0039129055178945115,-0.006824704961457992,0.4001686223674591,-2.2587860190266493,0.9593900074301128,3.1660271648896527
-0.00545241074661084,-0.007312360935752916,0.003986629171874727,-0.0067636541288832895,0.38950748563211507,-2.2803899406980626,0.8969407661009444,3.18643304912645
-0.005435326400050747,-0.007343446808537363,0.003942983145760027,-0.006793616941601368,0.39428449641220137,-2.2663401211043888,0.9303159343236672,3.170810831381905
-0.005446206913980382,-0.0072493889316423915,0.004016777290232428,-0.006671932665505159,0.37163206537574833,-2.272824953111624,0.833769717856172,3.15485126816419
-0.005454923822932638,-0.007217790669082859,0.0040473206700396315,-0.0066342728587892585,0.3648258144667031,-2.2778719814415918,0.8014464837072585,3.1554031608330178
-0.00550488639790955,-0.007173148735860804,0.004142441911348515,-0.006606124520670941,0.3609352235757545,-2.314455468260318,0.7491043698462411,3.2087306046666897
-0.005462592374310769,-0.007184667658499818,0.00407666484048694,-0.006593458648865098,0.35726179025274085,-2.2812511524421137,0.7681065943270872,3.1530035500919187
-0.0058538075512638245,-0.006417275305729607,0.004886061829949007,-0.0056669682890738236,0.18933527716872492,-2.318451574101822,-0.004128529711876849,3.1173328045241884
-0.0058589585954936865,-0.006355872039022322,0.00489795392834503,-0.005578166173594203,0.17616975488188505,-2.292277871728292,-0.04073015483385572,3.070007694801184
0.007986020854963359,-0.004049411285726341,-0.0064691619620236345,-0.0020308999302199246,-0.023360414749341005,-1.0200841350374155,1.3675435969301952,1.375177470292738
0.008252845686365789,-0.004013615674697354,-0.006638966466984856,-0.0017978300745993372,-0.009480373399609223,-0.8666239503077495,1.4750216997300007,1.2185700039637306
0.00811755480852139,-0.004011718043427664,-0.006542043090943598,-0.0019036509041069464,-0.016462591085018713,-0.9425689949287482,1.4120800497931068,1.2917683550364798
0.008903322967927875,-0.003575140469887426,-0.006687195408586149,-0.0010088096908626404,0.047305665936265506,-0.4069522622076529,1.455707315897516,0.6700699660225988
0.008751361733833705,-0.0036452894991275426,-0.006668917701389993,-0.0011682718602174576,0.03451830560313913,-0.5099114894575499,1.4557322283021923,0.7853039814993219
0.008999511577565174,-0.0034212538075956917,-0.006618284338178229,-8.689547152516114E-4,0.05479683368157805,-0.3387139860493318,1.3900435858082203,0.5727270493602828
0.009151852770484924,-0.0032754775080420205,-0.006571818770888453,-6.982539948764639E-4,0.06690757706218046,-0.239920706368149,1.3362288417243657,0.4490363631917356
0.008341216128260835,-0.0038887320608243293,-0.006610499712644872,-0.0016432179925104553,3.6928018090777224E-5,-0.7927341653594576,1.4468357918946164,1.117060700264352
0.008448075668754098,-0.003762067795298611,-0.00658892177384638,-0.0014796804780559147,0.00996887829734869,-0.7101018890109873,1.4211793219964581,1.0076033100516308
0.00856474713344869,-0.0036158899941655595,-0.0065552563526217475,-0.001305614977172776,0.0208210439093547,-0.6220068653127376,1.3831732269467254,0.8905948127141418
0.010575381323249526,-0.0020610302070587757,-0.005999636066174826,2.7231589255540504E-4,0.12122273173800145,0.44671889934346937,0.7461131701646071,-0.36269721580029995
0.009331534245086663,-0.0031363117915313397,-0.006529645542026854,-5.216415928806476E-4,0.07769691903271046,-0.1292879861177876,1.2826583873657722,0.3163146585665557
0.010278767127689296,-0.002236082061224305,-0.006106014893322486,1.4804091696927078E-4,0.1135250730412851,0.32747453801582077,0.8430895474709815,-0.23672874378551614
0.010023994848462624,-0.002486483652496791,-0.006233730102382919,1.8385252502124428E-5,0.10740481774151563,0.22531294130081,0.9699006827821325,-0.11559315750837725
0.00977631016350449,-0.002788290722303058,-0.006386467398012103,-1.481150440406197E-4,0.10213380535188307,0.1170330270713614,1.1225105872757764,0.024044557977894895
0.009504116217430579,-0.002946549886942109,-0.006446789235053234,-3.56846474980058E-4,0.08700972817797115,-0.03153238070609555,1.1961322265622867,0.19148365199494674
0.009051104401432203,0.0030126000793748073,-0.00637897004663798,6.930409231794365E-4,0.056014331363903026,-0.29560242971160017,-1.1819195305083354,0.4631496179775798
0.009304253071313882,0.0029058015348457384,-0.006384499054663838,4.892817633701088E-4,0.07145985624000982,-0.1495914796558306,-1.1586606346069648,0.30287795138176987
0.009395506858171598,0.002623458327088331,-0.006249318564876386,3.728773918642568E-4,0.07171371448931695,-0.10260325030989803,-1.0265072677519316,0.2212149143588098
0.011467703842165972,-0.0011438510411272704,-0.00552495811233506,3.4552654673960555E-4,0.12880937450352395,0.6886294208049656,0.3380490878070707,-0.6234252424082384
0.011152160783590352,-0.0013527774459837817,-0.005659423743895286,3.316036115069515E-4,0.12250522276179794,0.5998510881746258,0.4312751399389958,-0.5385203030940138
0.010880442920503702,-0.0015482610940138744,-0.005773014155317413,2.974771654707837E-4,0.11973691531709754,0.5146881911318028,0.5218229115554457,-0.4536361778422528
0.010638355696768464,-0.001760208422347676,-0.0058819357414205894,2.520637910880823E-4,0.11483843087248904,0.43941121379737885,0.6201751937867591,-0.3727177753818437
0.010494392114308186,0.002009384785537069,-0.005990992736445869,-2.283093893399952E-4,0.1158238632981403,0.40315273162166154,-0.7314934322971068,-0.32592909852006074
0.0105493232875285,0.0014920817731825019,-0.005813821127915946,-1.8169616424410995E-4,0.10360785069910798,0.3764054050161619,-0.52486373370421,-0.3281538665806889
0.010030913699665253,0.0020580182156853906,-0.006042637532108133,-1.809085723775819E-5,0.09556210913158487,0.19193179548786432,-0.7775844446827717,-0.11932401327603993
0.009603781336765838,0.0022819176837599133,-0.006115911716877045,2.057835500285936E-4,0.07692854337335663,-0.005848453921198952,-0.8771722866496968,0.09115866312056962
0.010585913169667288,0.0010149166321019474,-0.005699278787055586,-1.2888113123966203E-4,0.09593301347920309,0.3586560587999603,-0.349362922037273,-0.3285385668894409
0.01108602743460134,8.084109160694728E-4,-0.00557454151305262,-1.8346517901288902E-4,0.1104669263257037,0.5330621377304628,-0.2570011609157572,-0.49188071715892917
0.007412443146354965,-0.004768406165029593,-0.006412102110194535,-0.0030894833049047304,-0.062235872499614556,-1.5025708256827843,1.3350253091902775,2.027290220674771
0.007447866947354046,-0.004650039729644467,-0.006374341120213058,-0.002942696926972971,-0.05743464740178816,-1.4441241117497876,1.3124422152304918,1.9349245699991238
0.007492874265170731,-0.004548972601256917,-0.006356689519846498,-0.002812084087659551,-0.05300096009256929,-1.3904026531024636,1.3028972461429904,1.8545676943372273
0.007561638580125595,-0.004468803049194313,-0.006373615144916331,-0.002689417827653287,-0.05003417438337119,-1.33526601189118,1.314818918828349,1.781317867417751
0.007580321210689889,-0.004346770244489005,-0.006315604623422747,-0.0025629739609775858,-0.04387599425320115,-1.2886028424508658,1.276484162088768,1.7040020137743463
0.00724859992142711,-0.004821419730786593,-0.006265878623774812,-0.0032450623124168003,-0.0574392034244915,-1.5809904455127117,1.2326555526945446,2.1083664160579296
0.007311095592813857,-0.004766468435652276,-0.006301638094688132,-0.00314898425977428,-0.05901170904804631,-1.5381909524749966,1.2595471439177222,2.0539028124370122
0.007682138851773611,-0.004210752235075771,-0.0063233404217392765,-0.0023751871337909874,-0.03684620183317797,-1.2049657014536101,1.2796973677744334,1.5907274702994096
0.007879286500801348,-0.003980043503351553,-0.006343327389132655,-0.002053519537289356,-0.02294755872076137,-1.0558714935258662,1.283976869687413,1.3946268030576905
0.0077750921071341106,-0.004083756504976118,-0.0063240198676660355,-0.0022064948926082376,-0.029740049212584333,-1.1292508612421066,1.276269078564251,1.4881328412031953
0.006147798470998681,-0.006221209969960537,-0.005330241976900542,-0.0054348513260983325,0.13414859507698573,-2.3598578732451796,0.32579629659046666,3.2020029267484205
0.006113316488525531,-0.006260484474672222,-0.005280091416165671,-0.005490058455448336,0.14484522282314446,-2.368128513563256,0.2797389962522585,3.213740230187317
0.006063350430751925,-0.006307534729499094,-0.00520529852227647,-0.005553278775378093,0.15796557131024677,-2.3718463483287633,0.21662201255143912,3.2171040246097546
0.006080474585911591,-0.006273336432276549,-0.005230284379161947,-0.005504061137775369,0.14913813918694782,-2.360263386987491,0.2462018751511888,3.197479184761153
0.006022361900462831,-0.006306446177528029,-0.005142606735525282,-0.005543142152425681,0.15961014090832154,-2.3508289572163465,0.18369585473311925,3.177543827365548
0.005991973742664792,-0.006334011815937901,-0.005096612578634443,-0.00557824511795492,0.16734996206890204,-2.3505681313626803,0.14662876934042626,3.175916189850993
0.005839936981842875,-0.006614595220584621,-0.004840281925242292,-0.005958698028107724,0.23593685418580587,-2.4024950430760423,-0.12698605700880314,3.2754627129774505
0.005867671087635969,-0.006537703963396349,-0.0048941728271220016,-0.005851789894197012,0.21672106312473402,-2.3843458190001616,-0.05799172488748223,3.238784201294106
0.0058395738453279,-0.006572655031230086,-0.004846595932482186,-0.005894811028190733,0.2256443600759169,-2.3830224356461103,-0.09894501637580687,3.238089036739821
0.0059467826111628515,-0.006368450125311046,-0.005027670097601516,-0.0056193550236642124,0.1760099795028042,-2.3451551543720317,0.09541280946210162,3.165162695913456
0.005913344034972432,-0.006405696319331191,-0.004975587184808091,-0.0056665519623297295,0.1854954745980742,-2.3460124868133287,0.05148980989202227,3.1666147178320987
0.005860500805077051,-0.006482766537874852,-0.00488979856946705,-0.0057664773776092935,0.20402889989334486,-2.353588629504296,-0.02899437621593232,3.181704132480697
0.005863128444528944,-0.006421196436223963,-0.0048995231053506815,-0.005675477841504438,0.19020903737684022,-2.325636399874686,0.00819309561710596,3.1301834464456166
0.006139512538155278,-0.00616797009087313,-0.005312376280651566,-0.005352324755048942,0.12470612964435542,-2.3242996054130676,0.33847320671938924,3.138600344691902
0.006133706475727306,-0.006050831266416148,-0.005289945697783237,-0.005176958389545224,0.10484897386981186,-2.253525681912446,0.3719430013476501,3.015424596935571
0.006135443961782169,-0.006109527775508407,-0.005299787540821991,-0.005263948510687477,0.11449710772140519,-2.2879505683422825,0.3548144883502538,3.074987309442042
0.006141057295378239,-0.006001035318996413,-0.005293811501598223,-0.00510481722272597,0.09681621520883762,-2.2277585626572347,0.39213438891153385,2.972245845475606
0.00621984889655809,-0.005942772372555187,-0.005398583025149122,-0.005023013990390959,0.08120891786816259,-2.219214812780613,0.47240067546350833,2.9660941087137114
0.006176707916268509,-0.005969250512986422,-0.005340625406734603,-0.005060343779363166,0.08867666070597209,-2.2213494687491786,0.4297385062174195,2.964904511694662
0.006309341874025148,-0.005851341416984621,-0.005508605091293966,-0.004889189819746704,0.06037176795656086,-2.1889833991117302,0.5674498072128348,2.9261102646050245
0.006237598837270346,-0.005879788957828691,-0.005411719775139865,-0.004932073929326121,0.07102305584081602,-2.18773705702132,0.5006903446915131,2.914699515969922
0.006385404675811176,-0.005758880003432661,-0.005593391542525483,-0.004751168181009257,0.04187805708366018,-2.1497914660125392,0.6465873675577977,2.871110091685424
0.006315965788657557,-0.005775989023995612,-0.0054994030230658365,-0.004781127345494644,0.050984470501881755,-2.14649105474589,0.583906882907812,2.8553525894524614
0.0064057567649916415,-0.005692677896225437,-0.005602791550167726,-0.004655374933608438,0.033465586251534056,-2.1143917082261634,0.6697896629342415,2.81473687776521
0.007119121224776689,-0.004907569298347068,-0.0061693629151267785,-0.0034111964354178563,-0.05345655921952925,-1.6545469550194483,1.161815490320923,2.196995328454842
0.007048094091319461,-0.004941511288419071,-0.006105968348969003,-0.0034853125852321626,-0.049297168728049685,-1.6866555576130462,1.1169420900072338,2.2323021911036993
0.007152351280801854,-0.004813383133385593,-0.0061544778476125125,-0.003288008581175707,-0.05196769572871108,-1.6055431889989504,1.157882877036012,2.1220661197230437
0.006928895037902465,-0.00505988419535865,-0.0060264438305080706,-0.003678945337113917,-0.04280532139315834,-1.764839745179577,1.0534123171820229,2.334112655718537
0.006976530845290896,-0.004976584890171969,-0.006040801061685206,-0.003559185939393579,-0.04473870843312816,-1.7175937902859406,1.070709109536762,2.2666397709877977
0.0069794259290790655,-0.004911278756930369,-0.006010880359029089,-0.003482038314678392,-0.043556966918746345,-1.6877161788056139,1.056336980951833,2.2167991428698266
0.00660302438979883,-0.005461345151685806,-0.005792924516815972,-0.004301267252102469,-0.004042244263971193,-1.9988793369945692,0.8420384537371896,2.6558574334408473
0.006683285977026374,-0.005391834069253675,-0.0058713698093145325,-0.004187121293759865,-0.015679917987416483,-1.9598054477593234,0.9060761154616087,2.6069284751918214
0.00675933300549792,-0.0053420189174426405,-0.005949443450102989,-0.004097846725841116,-0.025065592859123412,-1.9289211557023054,0.9660173772478383,2.571647400543552
0.0066118501677317355,-0.00535913188567436,-0.005764157750850158,-0.004163982508494524,-0.009364089905451171,-1.943715894394289,0.8421854260007171,2.5656481124077213
0.006772726673078169,-0.0052444760574745465,-0.005921988758560148,-0.003967513821204235,-0.02854183522241818,-1.8764777737957086,0.9622568727231803,2.485926890509523
0.006796204903841869,-0.005139704297689572,-0.005903231263132671,-0.00382820462182596,-0.03151426270800383,-1.8217613076710746,0.9634634664901743,2.3994835406634536
0.006836260776214591,-0.005050181339831221,-0.005910385378249038,-0.0037046039910370522,-0.034746434766194316,-1.7744754594596166,0.9785212881775375,2.3292447811895016
0.006437328490391031,-0.005618023472416765,-0.005623503504566598,-0.004547329498518747,0.023543962491456287,-2.075742341366485,0.7007735784377462,2.7550534986219684
0.006445414887522892,-0.005534403315906813,-0.005607473103600555,-0.004432219565553287,0.016485266083919856,-2.030271616807361,0.7101969101978103,2.6808688500464126
0.0065042131215631285,-0.005475131555488223,-0.005665982944443018,-0.004341844189797083,0.006500779773814241,-2.0028412861229463,0.7587214401107689,2.6445871919754143
0.008815393663101962,0.003111423203413708,-0.00635455192954931,8.90629815856116E-4,0.04142916440330081,-0.4322017858020137,-1.189628088686434,0.6154009529047585
0.008598987908335175,0.0032230691697188747,-0.006327669632901247,0.0010870194523322175,0.028522390492000144,-0.5598125762731958,-1.1949357842681054,0.7613398831161561
0.00839919212067645,0.003343636746269462,-0.006298656565413474,0.0012826425206001414,0.015935877046016764,-0.6783760085529258,-1.1968903920126268,0.8995262896316342
0.008124466909019907,0.0034726821453013356,-0.0062145474348061554,0.0015388067327753413,0.001266460112823052,-0.8345718057881651,-1.16533000131208,1.078402306850483
0.008206061135310303,0.0033639499964530977,-0.0062027762006196955,0.0014211336032023125,0.005693782465485251,-0.7771802953654184,-1.145490346017589,1.0018635022630693
0.00797584872566908,0.0035401261822254845,-0.006157198173056111,0.0016759641558977856,-0.006125001332914556,-0.913909720508031,-1.1393311539491435,1.1696446531616367
0.007837195654707271,0.003658088816732422,-0.006126301636569378,0.0018424572939775513,-0.012142181401045891,-0.9990301970776417,-1.1318105024277585,1.2751120880851687
