% Model,4_roll_mill.mph
0.00717300887333724,0.0037725571660977507,-0.00566701060290084,0.002281386298605304,-0.019234431749241512,-1.249317289686143,-0.8819574578494404,1.5414873144293153
0.00752987805280095,0.0037303469989711257,-0.005934702992878633,0.0020725442308999922,-0.018919052249446663,-1.132951133262649,-1.0263908143176381,1.420629777463942
0.007344521663945262,0.0037407623782306967,-0.005793114999005345,0.0021753743419855,-0.019992176129055794,-1.1940964472970013,-0.9485397020038375,1.4822603218345922
0.007639512412564233,0.003571486961337323,-0.005939210489395676,0.0018938275892431665,-0.013714516771365962,-1.056167838032305,-1.0187070956044388,1.3174869241324265
0.007222476090900792,0.0036190404227258335,-0.005642665332508111,0.0021350676748919674,-0.014955555701094168,-1.1966833337407659,-0.8630903695774492,1.4664488146037071
0.006334605258037439,0.004338053994021763,-0.005106235805343837,0.0030906029259183364,-0.003300026427661648,-1.5383817306649235,-0.5941311062759428,1.8955970473082762
0.005216363958083135,0.005247727994217454,-0.004106859795441293,0.00413863118653736,0.0703034447757229,-1.6969504911066486,-0.0997157360641345,2.090885848537679
0.005371024944830165,0.005167190660660258,-0.004265360946607303,0.0040582316325659005,0.06264582373838821,-1.7067846065212426,-0.1632434273263037,2.1071427224285717
0.005485901118653524,0.00502403102207833,-0.004373848377116496,0.00390712787440255,0.05121076025036888,-1.68842274922015,-0.222488006009461,2.0823516269147397
0.005020642521428337,0.005210541171331564,-0.003904681155352671,0.0040903330484662595,0.07372401425221643,-1.6497599337631608,-0.05244746082990996,2.018724732683685
0.005948395953374552,0.004732531948666566,-0.004813391063606411,0.003565108608514477,0.0197256391129942,-1.6559225373692674,-0.4307746806330753,2.0487119733732406
0.0059741859072069015,0.00457308764319803,-0.004806023071113667,0.003397619310734118,0.015053362646916979,-1.608873843582544,-0.4443409392115005,1.9795881635728472
0.006152488718540738,0.004353565072063414,-0.004932232078098466,0.0031468104247061846,0.0047046914238717775,-1.5470881575300748,-0.5152931787138689,1.8975772523867767
0.006020734298873519,0.004425905859187442,-0.004820205229717003,0.0032428617803091737,0.010636168388785248,-1.5668931535002488,-0.46317653652556895,1.9201639441982654
0.00570749033864449,0.004877405241909608,-0.004587637755099727,0.0037424498733867064,0.035858284165309,-1.6772597587349345,-0.32213938336322023,2.0707142087118604
0.005810807482233693,0.0047610311727499036,-0.004675977228753628,0.0036116116998063754,0.026353504191368678,-1.6534152589900852,-0.3711038016976431,2.0396901944946064
0.005527924339781845,0.004873196792895467,-0.00440069872822274,0.003749172619624309,0.042536088471942575,-1.6542448129236023,-0.25522654315114734,2.031944986456853
0.004735626519910797,0.005594292343918662,-0.003604874553449891,0.004450719188728529,0.0989925165672808,-1.6578321272808691,0.09570224811577026,2.033357710366712
0.004771972338298125,0.005408265801449667,-0.0036519775307788014,0.004268424653963852,0.08795069725512629,-1.6355673668819988,0.044164869828348934,1.9981998710665818
0.004853172429094652,0.005278371415313204,-0.003736505624500709,0.004146590576003726,0.07955344109538796,-1.629510002731133,5.229105510980238E-4,1.9888686517600074
0.006601169026018231,0.0041710758580110726,-0.0053107571871631115,0.002854949118125168,-0.013165126081699991,-1.4676400377551013,-0.6995206407270748,1.8101126307309665
0.006740238952710611,0.004015658402227928,-0.005385499785918388,0.002664719486084553,-0.015621413090000247,-1.4038873546133888,-0.7394236924960881,1.7263271484811393
0.006995233524603423,0.0037848070657802496,-0.005523054272539913,0.002366469265653561,-0.016750282996213783,-1.2934782479282994,-0.807120780074016,1.5862818518991892
0.006829253310309006,0.0038396575740265145,-0.005401342167781533,0.0024766453680338447,-0.014912120999828717,-1.339704319675541,-0.7474775515958136,1.6383049244763135
0.006408814197903764,0.0041605532019967795,-0.005125599607174719,0.0029008050267704736,-0.00574467647102263,-1.481230728840604,-0.611651829213317,1.8152773582646715
0.0044881409124349165,0.005866057013046381,-0.003328498620432109,0.004680869570039255,0.11453850528923541,-1.6318228059083941,0.2098313174031272,2.000205399519634
0.004499552265248014,0.005652475850137806,-0.003365471521843856,0.004473282802408461,0.1018360202913839,-1.6085210475942862,0.15013897358722353,1.962012052835669
0.004301653584363871,0.005966242941251719,-0.0031313401529992776,0.004740063157281502,0.11671860001432326,-1.5915564015337502,0.26029047721057225,1.9441272300308796
0.004117123863822101,0.006094699476516199,-0.0029331243812682245,0.004819805745233024,0.11888195196797556,-1.550829005766925,0.3123792361031806,1.8889361820600457
0.004992782565374795,-0.009740221783483894,-4.3088767281768565E-4,-0.008305036039309802,0.27580689376652695,-0.2756373457014958,-2.5720642277694075,1.0678941678235832
0.005006313686650811,-0.009748808830033834,-4.1866828528447597E-4,-0.008322666348128924,0.28068252903080604,-0.2600440978067139,-2.585836139553422,1.0592341698847694
0.0050041684379369305,-0.009795875029713488,-3.401816081765498E-4,-0.008326243653649342,0.26784102905534674,-0.21045540434318535,-2.5913759068712467,1.0049560833383773
0.005004834243983441,-0.009780184008954095,-3.663431692774828E-4,-0.00832513348574457,0.2723506826082206,-0.22699551421654476,-2.5895904198280997,1.0229790762913284
0.004990516439301652,-0.009787475773142314,-3.525184736984024E-4,-0.008308734737612606,0.2603527406297326,-0.22629959661497476,-2.5778933990483144,1.0137541704122486
0.005005549329206298,-0.009764495229330011,-3.92520170332794E-4,-0.008323940358090138,0.27582490176778973,-0.24356294049508606,-2.587737997332181,1.0410831851011078
0.004991190599308325,-0.00977171624165752,-3.7865090773182885E-4,-0.00830754927789277,0.2656962176858925,-0.24277646896957925,-2.5759917807460506,1.031789110337482
0.0049919587052983235,-0.00975596011373459,-4.0478186474775956E-4,-0.008306330026105079,0.27098967961702775,-0.25920761366530254,-2.574062757709553,1.0498370061515352
0.004981285670747029,-0.009684162174466503,-5.212061384998564E-4,-0.008282524577252716,0.2906204525597433,-0.33404967871469277,-2.5516313137102755,1.1247549593708577
0.004980416229322097,-0.009699966384040127,-4.951451249376724E-4,-0.008284281926177353,0.28586481533682134,-0.3175271177800912,-2.55404881245699,1.106632967453406
0.004979653671277008,-0.009715769925772813,-4.690909342048895E-4,-0.008286021723424632,0.28102174548231146,-0.3010035666031743,-2.5564400964641902,1.0885614980021268
0.004978899847584951,-0.009731538817700633,-4.430838674838699E-4,-0.008287622984376014,0.2760736477075065,-0.2845168095745892,-2.5587165891489643,1.0705323542015062
0.00498851982374281,-0.009439327132196794,-9.205713181750119E-4,-0.008229558842007796,0.35605510768701704,-0.591960410189791,-2.492337019979366,1.4026683366717203
0.004984589708276083,-0.009212137790308344,-0.0012776230649365397,-0.008136771888053161,0.399818444364974,-0.8280299491015729,-2.397762826179154,1.6473166720009147
0.0049974168933884094,-0.009360298701770076,-0.0010500521347517687,-0.00821280273664665,0.37692855662424046,-0.674760994640834,-2.472283621051965,1.495194196823258
0.0049915721039317735,-0.009408155784697168,-9.715499566733205E-4,-0.008222843468600556,0.36425840396525894,-0.6246291962286227,-2.484411832816559,1.4389301321217955
0.004993082004552005,-0.009392255778548473,-9.975008636003396E-4,-0.008219143643044808,0.368335782580207,-0.6412948744668335,-2.4801209957809838,1.4573808389406786
0.0049949877096056765,-0.009376222550759733,-0.0010237781929857512,-0.008215717463820804,0.3725654557519766,-0.6580885349310207,-2.4760095837637137,1.4761953737671714
0.004974653300570406,-0.009430409513400531,-9.303386686067145E-4,-0.008210276072284648,0.3529098427283932,-0.6017474837748362,-2.476726690055319,1.404827901825205
0.004975721404326384,-0.009415036173767532,-9.552005135008021E-4,-0.008206437548055114,0.3567607374130131,-0.6177695485478422,-2.4723856722646467,1.4223222773610262
0.004983847253419432,-0.009350330358692113,-0.0010608501652000638,-0.008193061929751605,0.373718890570827,-0.6851685591479767,-2.4560146195043573,1.497945452573625
0.004986873006313693,-0.009335078380396093,-0.0010861298295614344,-0.00819086656036488,0.37801899654143,-0.7010789449538269,-2.452832479802339,1.5164349402782074
0.004992019316992244,-0.009287516576084296,-0.0011631885753559704,-0.008178083786752437,0.38940532211611073,-0.7506395374417049,-2.438134628128077,1.5713783381873245
0.004989162074497125,-0.009303735515766192,-0.0011365005359341134,-0.00818129046493958,0.38513895108515556,-0.7337216076441933,-2.4422772705659406,1.5519691344614215
0.004988468265999271,-0.009319746397905693,-0.0011109750128924757,-0.008186816031646296,0.3817316741047205,-0.7170694036114004,-2.448176201087227,1.534137755698536
0.00499634295335992,-0.00925676230038401,-0.0012132904329503894,-0.008170290503249045,0.39687355535028607,-0.7827044843644754,-2.4288536932106832,1.6074638006913455
0.004997290458283042,-0.00924035036463172,-0.0012393926403838366,-0.00816429853863229,0.40019933066650354,-0.7997237813753669,-2.422421225321104,1.6257592681747168
0.004983289665606758,-0.009263615259085634,-0.001197005909925586,-0.008157827309329534,0.390336724481164,-0.7750763156686927,-2.4198206626063152,1.5915359322380431
0.004978802327728177,-0.009276916867617118,-0.0011743446263333852,-0.008158132912403505,0.3860724695344116,-0.7611958844598133,-2.421465568324086,1.5743668585276254
0.00498156443751589,-0.009229015438650956,-0.0012501102596176505,-0.008140791262635129,0.39572925141563675,-0.8105655174945438,-2.4027775665881195,1.6273583269287115
0.004989529852043954,-0.009574077523345005,-7.0287064476584E-4,-0.008268890021700453,0.3236091323129781,-0.4493064294219539,-2.5333597181624605,1.2522396095793573
0.0049883026171156026,-0.00958987779980822,-6.768224428450905E-4,-0.008271223379956559,0.31907506687318615,-0.4327520562936877,-2.536308085257693,1.233914086504914
0.004986068859698781,-0.009621288703111788,-6.250398118572898E-4,-0.008275677247771958,0.3096443031922989,-0.3998352724139511,-2.5419824981757038,1.1975741565608606
0.004987223803647746,-0.009605617587750808,-6.508907834198318E-4,-0.008273573900423811,0.3144309673712791,-0.4162572559430964,-2.5392476399144446,1.2157271328484918
0.004966604712432381,-0.009675124942991638,-5.332766605781228E-4,-0.008263543849359898,0.28784054411167176,-0.3458050966227923,-2.5368626506576297,1.1289539415038699
0.0049677812278798895,-0.009659299799312912,-5.592736028073084E-4,-0.008261916617029264,0.29263964419624616,-0.3622766737123074,-2.5344794653233573,1.1471455064166365
0.004969254065079553,-0.00964356671901691,-5.851732706069129E-4,-0.008260515307126216,0.29747363957607753,-0.37862990520378353,-2.532258779275575,1.1653747682922482
0.00497086584131282,-0.009627982154393465,-6.108580173125747E-4,-0.008259168286415137,0.3022699311330926,-0.39482655854791965,-2.5300749742627215,1.1835131900913287
0.004975199333588071,-0.009564826289686672,-7.143554273511978E-4,-0.008249677043945412,0.32046522862787846,-0.46080655448616376,-2.5180426548651624,1.2560681424023796
0.004984978267516311,-0.009470711047191863,-8.690221540928823E-4,-0.008235194981244776,0.34736182831822976,-0.5591169904869423,-2.4993458610478885,1.3658849538290472
0.004986694594309997,-0.009454903353855482,-8.949731057612821E-4,-0.008232347397917885,0.35174175609490294,-0.5756585570788061,-2.4958203845345017,1.3843748018682656
0.004980522054375843,-0.009518002025382688,-7.914848472138379E-4,-0.008243653660463252,0.33425082602484424,-0.509635853654573,-2.50972772919558,1.310920266494284
0.004981937865206689,-0.009502452536916476,-8.169830099849961E-4,-0.008240957097795954,0.33858364846568945,-0.5259008193625975,-2.5063973052181345,1.3289682772479414
0.0049834487014537,-0.009486640573008083,-8.429142523910059E-4,-0.008238155014666388,0.34298533240555,-0.5424429684933378,-2.5029469700021383,1.3473561338980569
0.004960557174460426,-0.009555242217891445,-7.261341755916488E-4,-0.008229975883953316,0.31788150153925626,-0.47190115772044955,-2.5024460008653158,1.2595589623808863
0.004962961634843859,-0.009539526101557077,-7.520452867686351E-4,-0.008228732824581197,0.322664429338091,-0.4881787092153917,-2.500206826110437,1.2781506913871719
0.004965443180351096,-0.009524434985242193,-7.769769666760748E-4,-0.008227609860890099,0.3272896480859177,-0.5038164650405931,-2.498095750186582,1.2961079949378178
0.005003551917708423,-0.009811568152997375,-3.140436508356299E-4,-0.008327270502343019,0.2617377557325176,-0.19400751121971282,-2.593077756773806,0.986981906431342
0.004989905792249932,-0.009803222133237904,-3.264051976265417E-4,-0.008309851151112357,0.2554061930792195,-0.20980752916221967,-2.5797460797831593,0.9957552453131111
0.005001578817366835,-0.00987435891991841,-2.0940613970933742E-4,-0.008330558609438344,0.24080827900044052,-0.12837396298432602,-2.599276913617504,0.91544280987145
0.004987470889267023,-0.009881873880481366,-1.9595040240654796E-4,-0.008314045887741135,0.23036346357173212,-0.12752793291492695,-2.5878628287136585,0.9063037699094519
0.005001998133844807,-0.009858658760762435,-2.355494035487255E-4,-0.008329860322095652,0.2471765229201703,-0.14469933701443807,-2.5978286034663416,0.9332623839166577
0.00498787333054305,-0.009866153868160516,-2.2202801068493168E-4,-0.008313387789449038,0.2351700565045247,-0.1439648907040069,-2.586378690543102,0.9241128678240728
0.0050024667597618295,-0.009842960155646504,-2.617154600409653E-4,-0.008329079189497709,0.2520604728119652,-0.16111924550785367,-2.5963013000564743,0.9511126502814383
0.004988291999650309,-0.009850430398790069,-2.481077694704199E-4,-0.008312611250123766,0.24012351354316563,-0.16044159636275954,-2.5848029290976857,0.9419709744643451
0.005002984689635676,-0.009827263240783757,-2.8789166233134014E-4,-0.008328215546621777,0.25624595345674217,-0.17757905792595244,-2.5947131698808072,0.9690262074971359
0.004988766231234702,-0.009834696470815198,-2.742019813535815E-4,-0.008311758795667134,0.24539779772533707,-0.176908339752438,-2.583176021226922,0.9598708050858064
0.004989316047728888,-0.009818958978019236,-3.003036344688994E-4,-0.0083108518559527,0.25057003451568294,-0.19334947345682577,-2.5815038934521564,0.977798374123395
0.004972134441362223,-0.009920933626440089,-1.3049202052073155E-4,-0.008298461850802444,0.2157083269822109,-0.08712902427998492,-2.579239289993581,0.8557489199787084
0.0049729665696004515,-0.00988937731342913,-1.8258549478633883E-4,-0.008297728180654109,0.22592351580679335,-0.11995627556503186,-2.5766516989067187,0.8913131650294243
0.004972495294409062,-0.009905134325900877,-1.5657079671927476E-4,-0.008298099829658736,0.22080648084060492,-0.1035649209855866,-2.577949491415112,0.8735262203705038
0.004986307206260479,-0.009944859954706429,-9.148049797081766E-5,-0.008315797323204364,0.20941044877354162,-0.06193307605752058,-2.5930975576437096,0.8353505201062942
0.005000222050368731,-0.009952878302440087,-7.853418914553508E-5,-0.008332820041459256,0.21476580206813445,-0.0464146005380277,-2.605534725129753,0.826454424353599
0.00497188982543333,-0.009936751437293466,-1.0438638753763856E-4,-0.008298818943167148,0.21058708881455432,-0.07067008761409453,-2.5805228830518714,0.8380069420038009
0.0050310500012995295,-0.009052387461489795,-0.0015465099061290016,-0.00811139140114373,0.4428190739146774,-0.9955125944515238,-2.358394126686779,1.8491811492082688
0.005026034079395698,-0.009084350635057591,-0.0014949329554187262,-0.008122722035925551,0.4365530316297659,-0.9624058056387857,-2.3714935683051013,1.8120285691277278
0.005027537104329372,-0.009068436404229167,-0.0015200970847393006,-0.008115983684870225,0.43926183994816365,-0.9787633470620428,-2.364124424794953,1.8297551681161413
0.005012443519426967,-0.009090644843125582,-0.0014781291549125024,-0.008110038613044011,0.4298375706269396,-0.9543307890104608,-2.362268775484444,1.7949555642893398
0.005007669445128927,-0.009103421784444432,-0.0014561184332154535,-0.008111091407758113,0.42604105526499786,-0.9408278148927703,-2.364714738408768,1.7780554075592068
0.004988228701236257,-0.009195798452555201,-0.0013045664017632566,-0.008133556091117313,0.4040193581556412,-0.844987825799146,-2.393403362807142,1.6671132522822474
0.0049929942185365055,-0.009180574931440262,-0.0013303122086853554,-0.008132034626399975,0.40841326569455944,-0.8609033250947747,-2.3904680347896883,1.686523457850609
0.0049990319894949965,-0.009166603494116741,-0.0013547549775138235,-0.008132477664852988,0.41317621159243717,-0.8756828811061638,-2.389187866894935,1.7055556935614629
0.004998588483304317,-0.009151313599024238,-0.0013781023160334522,-0.008124539789833797,0.41526349758523257,-0.8912404420088462,-2.3811521095493386,1.721323925871307
0.004999760980179105,-0.009134996921050844,-0.0014037468629158553,-0.008117852871429973,0.41821155776236374,-0.9079466806832556,-2.373935038181051,1.7392640320768302
0.005003017864852517,-0.009118701394291545,-0.0014303587085036555,-0.008113468320149116,0.4219278793417543,-0.9248243501632895,-2.3684899952741056,1.7586711509890607
0.0050513357017716145,-0.008959761365201597,-0.0016984680129546305,-0.008081894344028355,0.46188119116350174,-1.0920277430361869,-2.32208650506765,1.9607741239463798
0.005053475120148518,-0.008944510441619797,-0.0017226585512508461,-0.008075129063911073,0.4642369480604711,-1.1076165369252857,-2.314451428292634,1.9779436672518784
0.005037154345505319,-0.008965863276783847,-0.001680779099753059,-0.008068893629627412,0.4549891543988636,-1.0832367231017042,-2.312727152297305,1.9422968387793333
0.005031573606826854,-0.008978871923570525,-0.0016579700183480515,-0.008070091001424534,0.45121304546034774,-1.0693079193183361,-2.3155804362148373,1.9244945992470173
0.005025489276969312,-0.00899458295984303,-0.0016308335753761098,-0.008072174017664462,0.44692908683130433,-1.0526433903740458,-2.3194849260928136,1.9035990200746296
0.005018336040565039,-0.009041076932303037,-0.0015566796230166784,-0.008090196305607278,0.43861254933262156,-1.005078880879732,-2.340133359792199,1.8506033825455324
0.005023500605842604,-0.009028171236720157,-0.0015790879162488488,-0.008089053920916607,0.4423936422637115,-1.0187927769194123,-2.3374778125476197,1.8679390777029325
0.005020210269058994,-0.009012413423781044,-0.0016009935312614712,-0.008076266160469104,0.4426716632110601,-1.0340289734773178,-2.3252193821508484,1.8812530498959732
0.005062020751796554,-0.008748296431614283,-0.002014947851810746,-0.00795374295665281,0.4794705844486335,-1.298066683374466,-2.185894300263905,2.1724536727694406
0.0050581848558739146,-0.008764002236072528,-0.001989840711131674,-0.007960627357498909,0.47725514838166044,-1.2823864470217725,-2.1942257856599494,2.154480913697754
0.00504691038887638,-0.008736226941253566,-0.0020210218763075214,-0.00792760360451007,0.47306236545473473,-1.304216763318595,-2.1636367273400485,2.1677087162341144
0.005042766510142304,-0.008849947422466706,-0.001855431029134035,-0.008002125866388666,0.4664322309944709,-1.1972925757874655,-2.2419578363102874,2.0601418259719186
0.005046426374895192,-0.008827647031813846,-0.001890237612551579,-0.007991385052876235,0.4692640296121855,-1.2194077762827435,-2.229721898833103,2.0845145567225285
0.005054453430493736,-0.008810316220481201,-0.0019207750695124472,-0.007988841781213082,0.4737725817606741,-1.2379845153844788,-2.2246404085044342,2.1083975499304675
0.0050527171720052095,-0.008779386608790874,-0.001963996600875841,-0.007965249836482372,0.47427175933021143,-1.2664691715482919,-2.2007087213817917,2.1350906628434116
0.0050437643022077745,-0.00879487863348985,-0.001935561446731221,-0.007965780978075135,0.4696118282467756,-1.2494245537333049,-2.2040212747777965,2.1121523570971292
0.005041848488758624,-0.00893448969890736,-0.0017304621468157842,-0.008055307066130817,0.4599469829164165,-1.1151595670047423,-2.297288380742445,1.977598002150901
0.005040231576346813,-0.008917017542672087,-0.001755383848031901,-0.008042537881372156,0.4606115056721478,-1.131951557207383,-2.284547937692014,1.993341869644338
0.005030134685692736,-0.00889533513856954,-0.0017809291923942155,-0.008017046307598844,0.4577627331362963,-1.1507582544417172,-2.2611572388119403,2.0053033108764837
0.005034767446270154,-0.008871721578469072,-0.0018184448077138238,-0.008007186845547491,0.4614627308656613,-1.1745122314980863,-2.249589293421335,2.032081147678518
-0.009706277994785831,0.004965278860090423,0.00826751147495562,4.822418446832648E-4,0.24927206854048878,0.43834574552407296,2.5803694901786636,0.2980730328912915
-0.009690581065423833,0.004966402827576215,0.008266128245969543,5.080438343814745E-4,0.24410915210585515,0.42155993873021663,2.580656358434996,0.31446154623056227
-0.009658665914817137,0.004968323410809941,0.008262449536237547,5.604105200187584E-4,0.23355700488994605,0.3873417289283336,2.5806728843369733,0.34772141116477856
-0.009674465661831779,0.004967160805674636,0.008264093692015848,5.344514684969847E-4,0.23874715864080118,0.4042205294223044,2.580549085649761,0.33121677772900915
-0.009649245541189243,0.004956321127336226,0.008246425599544168,5.73334705034006E-4,0.22921055602811108,0.37388443535063504,2.5707467438628955,0.3552718733887814
-0.01021981599104591,0.005004834243983441,0.008325131695652412,-3.663829479243497E-4,0.43267434185117165,1.0152794759930834,2.5806340484221337,-0.22648246838241434
-0.010235504770669994,0.005005549329206298,0.00832393930702913,-3.9254585313121547E-4,0.4373165337203719,1.03323503956004,2.5786380124010444,-0.24288238085475658
-0.010228236033578718,0.004991185699151316,0.00830760908028296,-3.7857581311132087E-4,0.42889402172217084,1.0240537534872685,2.5673136145359856,-0.2414362864003721
-0.010204124970286513,0.0050041684379369305,0.008326243055378841,-3.4019113482633943E-4,0.42920443551555093,0.997378428111139,2.582585311596623,-0.20995597601411456
-0.010212474264450367,0.004990454258147374,0.008308726833922338,-3.524352735347501E-4,0.4232823848008261,1.0062165866780353,2.5693412508276925,-0.22509708163399353
-0.010141341239237565,0.005001998133844807,0.00832985945212591,-2.3558492812177727E-4,0.4068338043642869,0.9265661394522079,2.5898153938626414,-0.1444654278945456
-0.01013384714087706,0.004987853265226363,0.008313403112195817,-2.2202783905316144E-4,0.3973144772041044,0.9174732234854641,2.5787670737252957,-0.14310699354730036
-0.010157039844353498,0.0050024667597618295,0.00832907946395911,-2.617156658035151E-4,0.4136350659669175,0.9442328610834904,2.58811978923227,-0.1606899523112217
-0.010149550044268367,0.00498832230877599,0.008312686630726734,-2.48078535328774E-4,0.4022751982603963,0.9351110174288618,2.57704810652065,-0.15943745131776166
-0.010172736759216247,0.005002984689635676,0.008328217153701797,-2.8784982912935086E-4,0.4200306594343186,0.9618850063743124,2.5863414535126705,-0.17698713785508655
-0.010165247625558703,0.0049887979145384585,0.008311841196394026,-2.7411915453902E-4,0.4071460922791657,0.9528028572767065,2.5752317336510675,-0.17582645555191156
-0.010188431847002629,0.005003551917708424,0.008327271780616496,-3.1400682104885475E-4,0.42527419568225816,0.9795827712552437,2.5844915991271655,-0.1934193025815781
-0.010196709797787688,0.0049898272081718075,0.008309821475531004,-3.2629552913579924E-4,0.4176030133469677,0.9883787571135851,2.5713485690512066,-0.20870241586252944
-0.010180964251533897,0.004989288572029927,0.008310874458160119,-3.001861591957868E-4,0.4122031408715498,0.9705637044770662,2.573323524656178,-0.1922627820510854
-0.010126340904361562,0.004973297873859298,0.008297120429487588,-2.0853417297195023E-4,0.39275402090765343,0.9022437244902505,2.5679127099015457,-0.13519264212890528
-0.010329582549946167,0.005010874290742818,0.008315064067675583,-5.493328931492352E-4,0.4688132295256709,1.1412088074460003,2.5650802804899846,-0.3413203093351957
-0.010322652231205424,0.004996409711376608,0.008298942751182965,-5.35167095978855E-4,0.4598510851184376,1.1316295966087122,2.5535234358270356,-0.3397902027303563
-0.01031391016005026,0.005009863688092558,0.008316748761702688,-5.232057816632134E-4,0.4638056095567426,1.1230893556156176,2.567493893679035,-0.324933532019058
-0.010688861910903293,0.0050476804154309,0.008253724738105952,-0.00114807906062748,0.5823647922484197,1.563790567839946,2.48776559882572,-0.7196041041435985
-0.010704416366638627,0.0050498689328047465,0.008250076423503635,-0.0011740080919927429,0.586419667392836,1.5824454344732597,2.4833778304804897,-0.7360909566864408
-0.010698495305833161,0.005034902708430424,0.008234447890324863,-0.0011584502960106562,0.5743200788220774,1.5711047742195932,2.470781638262348,-0.7339578728004975
-0.010719964030119582,0.005052106327402137,0.008246345377000535,-0.0011999352832314865,0.5899237068519694,1.6011445440662466,2.478895930245411,-0.752580418480791
-0.01071409792005399,0.005037119421959116,0.00823072584569423,-0.0011843182088315115,0.5789624617242807,1.5897022713337543,2.4662795982044554,-0.7503943045649636
-0.010673300816346347,0.005045540795333225,0.00825728799387078,-0.0011221645029473818,0.576718637214531,1.5451389358466263,2.4920322532362404,-0.7031652688316701
-0.010682900410722932,0.00503274755734748,0.008238096319886644,-0.0011325957819167643,0.5699730379800614,1.5525490697118476,2.4752124305278436,-0.7175227173035729
-0.010439190866250394,0.005019326211946599,0.008300980899398496,-7.319652208158377E-4,0.5058791881860373,1.2681230885462265,2.545966983011654,-0.45629777180831105
-0.010454833402758998,0.005020730317030955,0.008298640354311377,-7.58040148865464E-4,0.5107193935793256,1.2864193823874779,2.5429507184833984,-0.47282329763691894
-0.01044816196274541,0.005006001753951994,0.008282636521372589,-7.433109668662004E-4,0.4993255489778696,1.2765254392264718,2.5309823433235157,-0.4710751472428463
-0.010470471553061363,0.005022183559254116,0.008296217298531241,-7.841137761686394E-4,0.5152734908690076,1.3047573427307029,2.539856016066663,-0.4893488247055009
-0.01046385585962085,0.005007429040009504,0.008280230051371273,-7.693348371013432E-4,0.5043082903139812,1.2947688721433277,2.5278180806559907,-0.4874884540427082
-0.010486105170072865,0.005023685925945949,0.008293711761853307,-8.101857834574298E-4,0.5194964025335057,1.3231436867746156,2.536683633478548,-0.5058559674272214
-0.010479551836344914,0.005008918021468827,0.008277753263731176,-7.953635529737889E-4,0.5093645533021959,1.3130398927889229,2.5245888706812996,-0.5039008425620201
-0.010501734106237882,0.00502523740399226,0.008291124926839482,-8.362440399338258E-4,0.5239980774303667,1.341569418867364,2.5334383048633478,-0.5223079537211492
-0.010495244772001604,0.005010478084957666,0.008275217550516583,-8.21392274367299E-4,0.5144188306531348,1.3313325428822902,2.521304665217809,-0.5203040709158281
-0.01051735821353665,0.005026837979827506,0.008288457620516823,-8.622804363127742E-4,0.5292189451421637,1.3600106542388726,2.530115984262358,-0.5386979860336911
-0.01051092775235745,0.005012100638391591,0.008272614803258041,-8.474095337971185E-4,0.5192946717630559,1.349642714706287,2.517954945572321,-0.5367069785416162
-0.01011056425688329,0.004972773249158573,0.008297564842334968,-1.8248676995393136E-4,0.3875364716419695,0.8845674033166794,2.569456970145602,-0.11882347809874959
-0.01004741282774351,0.004972168576114471,0.008299678981990695,-7.826935045262001E-5,0.36660752605745756,0.8145030676748103,2.5758155944496157,-0.05326335586733306
-0.010063122940908302,0.004972236771020049,0.008299269173601043,-1.0419910086066739E-4,0.37195540535897437,0.8318968252201769,2.574321086586727,-0.06957765561457445
-0.010094718194272267,0.004972396509674094,0.008298045104949222,-1.56333051706806E-4,0.38236890137369905,0.8668896864114747,2.571026096545378,-0.10238398489749843
-0.010078883370133395,0.004972243232995082,0.008298644085830779,-1.3020501876257956E-4,0.37720042282778105,0.8493228445179993,2.572669989519334,-0.0859478743298635
-0.010039759600322756,0.004957607917678751,0.008282746672327332,-6.530854366933257E-5,0.36027005018123587,0.8013952717641465,2.564760523387282,-0.04791982470956407
-0.010024035376879918,0.004957248347998375,0.008282603543353173,-3.9479519153201906E-5,0.35499845642157096,0.7839595456745935,2.5658996706175476,-0.03167235379574277
-0.01000813796546895,0.004957147263479529,0.008282624656819814,-1.3371964687788652E-5,0.34972117365933686,0.7664299700464478,2.567161404384953,-0.015212618645779703
-0.00999221032237608,0.004957416835202598,0.008282938225180463,1.2785710358910087E-5,0.344496629374571,0.7489966051589357,2.5686223181641576,0.0013329656167842486
-0.00997631974769263,0.004957773252612607,0.008283210099927794,3.8887955540212285E-5,0.339287956071668,0.7316408772437334,2.5700488396424497,0.017847640596823342
