% Model,4_roll_mill.mph
-0.009960513541141301,0.004957828208966167,0.008282985042208603,6.484938527498614E-5,0.3340293154914041,0.7142890464001513,2.571127865263002,0.034219916145189634
-0.009944720915575045,0.00495791095311351,0.008282650656689526,9.078730326553729E-5,0.328757746761504,0.6969724397300184,2.5721278016734073,0.0505753462931138
-0.00992887878167724,0.0049582320890773956,0.008282452923028157,1.1681260203837107E-4,0.32350991376182175,0.6796857726349189,2.5732225812622027,0.06701521517485337
-0.00991307945156798,0.0049583241609702,0.008281844681230333,1.4275585671322843E-4,0.3182125982372029,0.6623851730846059,2.5740352563279516,0.08336528842822483
-0.009897241622434152,0.004958537083079194,0.008281233705481518,1.687639895043942E-4,0.31291689562353914,0.645088646365207,2.5748491539383473,0.09977087787750788
-0.009881356825422802,0.004958857699109471,0.00828060251695805,1.9485084137564664E-4,0.307629993504083,0.6277784555974025,2.5756518902100507,0.11624124852752034
-0.00986548345435898,0.0049587382118883,0.008279309306840269,2.2087871784860137E-4,0.3022550196024083,0.6103562880819363,2.576004076783278,0.13261897616491206
-0.009849386132266023,0.004958298638342931,0.0082774761597272,2.472306567650844E-4,0.29672306935915277,0.5926094848101121,2.5760067130130433,0.14916269618422573
-0.009816293654544605,0.004959339928055342,0.00827553936634124,3.01543322815858E-4,0.28568650229892056,0.5567341594390743,2.577247673670044,0.18350039804539478
-0.009832675881705055,0.004958073326132976,0.008275690943873914,2.745857899611771E-4,0.2910055045747049,0.5742718874901479,2.5760896481474247,0.16636870301450804
-0.009722407944803875,0.004964753530710655,0.008269528532912391,4.5582486530006144E-4,0.25467605584781244,0.45577428574852036,2.5804684580788435,0.2813487803960075
-0.009737999193555195,0.004963590133449134,0.00827056333495589,4.301757543745173E-4,0.25979726672552883,0.4724458758637636,2.579962192449224,0.2650609559998665
-0.009754018803526937,0.004963171891077208,0.008272398588661021,4.0393121060864555E-4,0.26518481854002224,0.48980081621048527,2.579954342803795,0.2484655432706531
-0.009769656563062572,0.004962315352813326,0.00827352065807007,3.782373874324093E-4,0.27036929664852355,0.5066234043005418,2.579504623773284,0.23218152131487005
-0.009800692387216673,0.00496066234886235,0.00827538879743246,3.272355224227025E-4,0.2806214424045757,0.5400514464540951,2.5783579305108613,0.19985544348681958
-0.009785626789701834,0.00496218091424096,0.008275395356188793,3.520837111885686E-4,0.2757743479260055,0.5240219976304034,2.579525668644997,0.21568206978928525
-0.009470259525815953,-0.004985175006883217,0.008235308070554124,-8.698080321341751E-4,0.17233252850075928,0.18713962976672707,-2.577399311903933,0.5453097386656834
-0.009486194601715162,-0.004983413515661683,0.008237998793499452,-8.436219277027968E-4,0.17742862196368892,0.2039743607339957,-2.5779250824890627,0.5285097559355575
-0.00953357607382184,-0.004978843624070546,0.008245923263109566,-7.658649191865002E-4,0.19271234445762067,0.25420817380807215,-2.5794572651631573,0.47872140456206896
-0.009502134697450749,-0.004981795234330972,0.008240713447424502,-8.174558232044864E-4,0.18255409789705546,0.22085079596326687,-2.5784706083660347,0.5117399356133493
-0.00951795583463501,-0.004980245494717001,0.00824333006311115,-7.914856532122305E-4,0.187654100274798,0.23761841566483552,-2.578963578191956,0.49511047452044593
-0.009539973518617934,-0.004963669079083444,0.008229707609707869,-7.515157358585598E-4,0.19380635858063777,0.2573416620625529,-2.568155285209127,0.46919705786515103
-0.009555086025646484,-0.0049612304839821925,0.008230752779483005,-7.265589252984109E-4,0.19856729124333009,0.2730935908146603,-2.5676646217398473,0.45315789938214035
-0.00957081655350225,-0.0049589240276998,0.008231974298806568,-7.006461649104609E-4,0.20353880964045498,0.2895423005948843,-2.567245943125652,0.4365188489546184
-0.009328987195610214,-0.005001986861804328,0.008206417136182309,-0.0011016025628246768,0.127944957894041,0.038202992633921184,-2.569516203811435,0.6947730708854971
-0.009344679102330838,-0.004999610335006004,0.008209596979620913,-0.0010757436875112453,0.13278891903097775,0.054631180857366714,-2.5703606611480687,0.6780310449893506
-0.009376158827198661,-0.004996183247872227,0.00821713034224963,-0.0010243091874963877,0.1426094724259969,0.08788217018149301,-2.572838848672467,0.6447736938327445
-0.009360486755321593,-0.004997791008414871,0.008213335507887077,-0.0010498917516268665,0.1377092325047354,0.0713042836801646,-2.5715753679612323,0.6613072155997307
-0.009382341200401035,-0.004980892426191991,0.00820126395002718,-0.0010090040434479423,0.14422157977901925,0.0910610082502963,-2.5616723141550346,0.6351558317090508
-0.009397558668065005,-0.004978218850590067,0.008203444768593934,-9.838742114573595E-4,0.1489072143813525,0.10687715832151344,-2.56190872729243,0.6188970083956234
-0.00946051100788727,-0.004971606112447483,0.008216286578590038,-8.812840318479022E-4,0.16859256158149957,0.1733246853264254,-2.565472761514872,0.5526433434667384
-0.00944485854521883,-0.004973323988366355,0.008213394836793822,-9.068444450545122E-4,0.16366730546955324,0.15681500797345274,-2.5647869839547752,0.5691282928527713
-0.009429082033957713,-0.004974197382744831,0.008209324425626415,-9.323090775303755E-4,0.15869898726362844,0.13997848412625416,-2.5633217955416465,0.5855672384894111
-0.009413260154214575,-0.004975809202334682,0.00820596571919377,-9.580604947584899E-4,0.1537626043835281,0.12327101155780261,-2.5623381299552253,0.6022069558428146
-0.009250538745845305,-0.005012175632463351,0.008186350631650916,-0.0012298826693110524,0.10406597205657832,-0.04431946680625982,-2.562523848965989,0.7781947297336705
-0.009266520764201452,-0.005010074333625933,0.008190700692609925,-0.0012037914724188547,0.10888283905516528,-0.027512809908301076,-2.5641262037590025,0.7611806140434857
-0.009313519077216016,-0.005004298403584076,0.008203104776975912,-0.0011270655974619074,0.12320156695827912,0.021998792903411248,-2.5685711732232566,0.7112792982668105
-0.009298045381837207,-0.005006278615342378,0.00819925715703493,-0.0011523862634655305,0.11846532638153599,0.00571485544115933,-2.567268903910527,0.7277211569299066
-0.00928238487610417,-0.00500818415048405,0.008195102748171515,-0.001177946310555788,0.11369829071206443,-0.010787220163052948,-2.5657732613759787,0.7443442241880974
-0.009319403598386955,-0.004988777729678143,0.008187070881774295,-0.0011116419292420247,0.12494798364718386,0.024929948645252428,-2.557237909815182,0.7017813495487187
-0.009193507257139863,-0.005007535388992736,0.008155252592580873,-0.0013170908202307897,0.08756163186592027,-0.10677620938875539,-2.5461199692447973,0.8360980824379706
-0.00920846746601511,-0.005004057192144831,0.008158046371323288,-0.0012921872869843768,0.09194218072640455,-0.09136735338203715,-2.546756171740912,0.8198037408350539
-0.009224107435839606,-0.00500069336202725,0.008161147492735159,-0.0012662718300396026,0.09653466316437409,-0.0752153071337489,-2.5475501819372917,0.8028548623034691
-0.009240151196077075,-0.00499777676092103,0.008164809349879521,-0.0012399154286371963,0.10125569114686693,-0.058545745078611496,-2.548698928068316,0.7856116809090602
-0.008900958309469882,-0.005032341119950492,0.008023226335371204,-0.0017740929408842667,0.010933931367760994,-0.4153944640048122,-2.4788145937521198,1.1435218424216387
-0.008883979065491168,-0.005028636011658856,0.008008055881893995,-0.0017965909446917227,0.007386444222304724,-0.4337792374772526,-2.4693244657880964,1.159510571302342
-0.008916373055816565,-0.005016869479049382,0.008014972789645072,-0.00174171562907742,0.015637717575169574,-0.4010265323803725,-2.4714068600070322,1.1227954064759593
-0.009147227977405185,-0.005014319397303179,0.008141081285558011,-0.0013921347537294586,0.07428179458328112,-0.15525481678076056,-2.540348168229359,0.8855869443165764
-0.009131167844499808,-0.005016103894455884,0.008135196890944559,-0.0014178233058282565,0.06977721066741494,-0.1721766474228477,-2.5376693842938494,0.9026154629543738
-0.00912002866096733,-0.0050018870408542115,0.00811284542260266,-0.0014277599661663232,0.06725668323200652,-0.18666691663020887,-2.523085478929353,0.9103081559628231
-0.009163140259570523,-0.005011815880572261,0.008145894781566574,-0.0013662816379507363,0.07882520359621269,-0.1386158001362371,-2.542292129281158,0.8685192347195164
-0.009178567141061801,-0.005009756723643461,0.008150852801250143,-0.001341362208110481,0.08323807745355012,-0.1224221004896557,-2.5443806354372174,0.8520799472477892
-0.009184790985203174,-0.004996483497593121,0.00813815226620309,-0.001325446823640386,0.08533484850652796,-0.1182591094049518,-2.5350861507888895,0.842304199907255
-0.008981123310216712,-0.005026611336017989,0.008065640330092884,-0.0016516754522230858,0.030147840663139365,-0.33101166943436144,-2.5020609186181386,1.059869151569958
-0.009056814984082643,-0.005011901955754706,0.00809133172333601,-0.0015293122825207684,0.05007203041266462,-0.25254348175413105,-2.5135160193029615,0.9779600129158937
-0.00907503352945894,-0.005008156843049375,0.00809676683018489,-0.0014996461966290382,0.05498605394950045,-0.23370361700828182,-2.5157449014935658,0.9582159980162083
-0.00899694624591325,-0.005014060584238742,0.00806021534240354,-0.0016206670159291062,0.03485995140487138,-0.3160125228214859,-2.496761343674095,1.0398943823276177
-0.009012537259354346,-0.005006508687370402,0.008060359015791637,-0.0015930010798880189,0.03916002662777967,-0.3005623933941552,-2.495472261416215,1.0217175700904606
-0.009044756603003936,-0.004997498154632735,0.00806789231618966,-0.0015396251988154688,0.04772648795877884,-0.2676917033757212,-2.497996864354182,0.9861879517078697
-0.009028810143818641,-0.005001212172364991,0.008063371668821958,-0.0015656283571351905,0.04351516340300066,-0.2840699942185587,-2.4961809860440654,1.0035462797197054
-0.009108216635878463,-0.004988092278474378,0.008090665059006621,-0.0014387280173752996,0.06458580719616291,-0.20165714643352842,-2.508592536458742,0.918679424017859
-0.00909162746547898,-0.004995088681945435,0.00809024102600414,-0.0014675401912309406,0.05995305446358567,-0.2181647092590606,-2.5097184360856484,0.937576133087635
-0.008966193044584207,-0.0050117871678017805,0.008039493039874888,-0.0016651324463709714,0.02757970908572546,-0.3489907021238396,-2.484649893920573,1.0705662315983122
-0.008935727481231063,-0.005002024559990246,0.008009763607958563,-0.0017041528029614723,0.021123383320582827,-0.3824568254201057,-2.4658950593471576,1.0983676264745803
-0.008953537963167894,-0.005001104987984926,0.008019515252681065,-0.0016774302786081558,0.025311199960899013,-0.36379736329414275,-2.471364576780911,1.0800516787796595
-0.009659326477600217,-0.004968620255462758,0.00826293013181499,-5.593935675998987E-4,0.23379947866422277,0.3881561002742266,-2.5809579459888745,0.3470908039318346
-0.009586813264648346,-0.004957153620170028,0.008233748245587584,-6.74436444110861E-4,0.2086389071003035,0.3064136420998486,-2.567178096522472,0.4197157288201678
-0.009602840280559905,-0.004955958035875228,0.00823605942411382,-6.483047113878458E-4,0.21379971875376905,0.32346856804764634,-2.567469196252398,0.40299254180698746
-0.009618806101494098,-0.004955284791605791,0.008238825294580922,-6.223721895331108E-4,0.21899548954326642,0.3405997223549258,-2.5680697634629333,0.38642865232404994
-0.009634718912492587,-0.00495488207709202,0.008241752552282893,-5.965595069034202E-4,0.22421243928669687,0.35775279016092093,-2.5687812460897237,0.3699665881415098
-0.009650346059162653,-0.004954588347529673,0.008244605704696794,-5.712057173065469E-4,0.22936621704542007,0.3746355021507331,-2.569464077731288,0.3538144261722493
-0.009881147003097829,-0.0049579243891269996,0.008279488123230427,-1.9512745845212331E-4,0.3073336123701072,0.6272616158915928,-2.5749210725181424,0.11628962487254339
-0.009865367536086068,-0.004958836770909765,0.00827941776822893,-2.210751718989062E-4,0.3021855640512561,0.6102512197995927,-2.576095891785372,0.1327536191096792
-0.009849764333843231,-0.004959346389268272,0.008278744919294532,-2.467038442414649E-4,0.2970138880895499,0.5933193718450235,-2.576850775863006,0.14896162319020403
-0.009675064181218555,-0.004967235661147297,0.00826429415296828,-5.33490664403758E-4,0.2389353647936794,0.4049095668957934,-2.580645589000381,0.33060407112481777
-0.00972311401334304,-0.004964764535910306,0.008269653395775489,-4.546749472249927E-4,0.2549083128287206,0.4565538126049669,-2.5805157405541412,0.2806178661157153
-0.009691071708391154,-0.00496589885630555,0.00826561978081334,-5.071542226366082E-4,0.24418531191772488,0.42197014278179884,-2.5802934885927336,0.31385278000068156
-0.00970720729875983,-0.004965147694999357,0.008267511840810057,-4.8070486069138555E-4,0.24956546280670344,0.43933199446432797,-2.580312745013273,0.2970836723039864
-0.009833970142294658,-0.004959471501896574,0.008277461632257786,-2.7260418688341095E-4,0.29168419602218904,0.5760759992459138,-2.577205822871709,0.16529156922066238
-0.009817866891071825,-0.004959902316051385,0.008276364515969928,-2.990298601551907E-4,0.2862876922934671,0.5585949185398742,-2.577706763360147,0.1819898100816031
-0.009801806695370745,-0.004960835555654837,0.00827571729104659,-3.254336553771317E-4,0.28099340655224175,0.54131426133955,-2.5785064151906423,0.19873161514620272
-0.009785970860801544,-0.004961784036540338,0.00827496810720304,-3.514719742766437E-4,0.27578329614328,0.5242876741036739,-2.5792236970270213,0.21524452892437648
-0.009738792720994524,-0.004964093933367042,0.008271277049666742,-4.289562810137465E-4,0.26012132738597277,0.4734587333626941,-2.5803904730663767,0.26432836063134424
-0.009770220511945043,-0.004962469706705902,0.008273776706288831,-3.7733496610967366E-4,0.27054735270669755,0.507287074863025,-2.5796400672649082,0.23161806018373274
-0.009754478876141361,-0.004963187878380115,0.008272482891217363,-4.031811739940247E-4,0.26530953896588055,0.49031353373882874,-2.5799877481343523,0.24798514478964337
-0.010078532631204675,-0.00500061677545759,0.008332162486147952,1.308546197240677E-4,0.38768926363982353,0.8560156412492664,-2.595979672879297,-0.07872014946463704
-0.010070928627522248,-0.00498657870793164,0.00831555973635862,1.1766969418266743E-4,0.37531426887203606,0.8470456428908594,-2.5850701212110168,-0.07778346015428912
-0.010094236641409177,-0.005000888133336492,0.008331709766849634,1.5705193368993235E-4,0.3918076901643004,0.8736094543776688,-2.5945107990886997,-0.09519413625014823
-0.010086689649917891,-0.0049867813247295185,0.008315096860455909,1.4380862181747982E-4,0.3807742155207789,0.8646579295430162,-2.5835490501915275,-0.09421935050484644
-0.009984569344321197,-0.004971647235247749,0.008299623522068379,-2.5462098699253107E-5,0.34530008532501083,0.744925585393054,-2.5806089603751885,0.011889385476642401
-0.010000347706446283,-0.0049717280512982754,0.008299789552882313,5.790978652568952E-7,0.35061110261252165,0.7623663793504997,-2.5795143885292418,-0.004476950824522464
-0.01001613076539462,-0.004971857374788097,0.008299870851653915,2.662985768435762E-5,0.3559309129262704,0.779840453765284,-2.578361008987503,-0.02084689134981914
-0.010031905647773435,-0.004972017070820805,0.008299846295184939,5.266908074658185E-5,0.3612687918655229,0.7973257237267047,-2.5771337094422755,-0.03720826408572628
-0.01006334869739509,-0.0049722994207827996,0.0082993328106502,1.0457190948677516E-4,0.37196729552477187,0.8321846737340169,-2.5743555261710287,-0.06982972216030403
-0.010047634571638446,-0.004972186866356965,0.00829969316289207,7.863390461645584E-5,0.36662392267648003,0.8147716620200615,-2.575817401806992,-0.05352348431761234
-0.00997706050845951,-0.004956755842067882,0.008282020524244961,-3.765871734826532E-5,0.339299874186849,0.7321301662970187,-2.5691875273846905,0.01691084730126201
-0.00991340551855978,-0.004956755612353443,0.008280010216604086,-1.4213991348665462E-4,0.3179830096530982,0.6622592059686475,-2.5727763143888414,0.08274987297541338
-0.009897224343905912,-0.004957110024650411,0.008279549098628434,-1.6870404636101856E-4,0.312599682903893,0.6446307104714362,-2.573717401450393,0.09953456999418765
-0.009961121119596452,-0.004956803797210015,0.008281790635001821,-6.382909806599276E-5,0.3339942527063971,0.7146362589987821,-2.5702747827210497,0.033412569123334325
-0.00994524648927867,-0.004956833282105993,0.008281396132337427,-8.988982968869868E-5,0.32868763942292084,0.6972154167225918,-2.5712431310639023,0.04983939591960971
-0.009929411313527377,-0.0049567708968384335,0.008280751021139439,-1.1587768654136553E-4,0.3233701716159409,0.6798186996618587,-2.572036991278026,0.06620512470062068
-0.009595693688196485,0.004973575505792919,0.008255204454245999,6.639148660413123E-4,0.21294428506137306,0.3202511864151903,2.580735186918051,0.41367020061808707
-0.009611343469871126,0.004972001748737472,0.00825689963917012,6.38144226595358E-4,0.2180383910681508,0.33684321638337483,2.5806485355278137,0.3972288192106082
-0.009617978016318154,0.004958844371249995,0.008242838712356535,6.244868631571547E-4,0.21909100505333443,0.3406193530423818,2.570787081663097,0.3879414186596512
-0.009632698859210503,0.00495293139487927,0.008239031628786447,5.994147009470546E-4,0.22337874773492097,0.35504198149365745,2.567110936720423,0.3716824819351426
-0.009565106204519315,0.004977935928330828,0.008253001780458452,7.145884350725906E-4,0.2031619622550431,0.2881402481779171,2.5816683890013454,0.44608889625285536
-0.009579967214730445,0.004975220320956124,0.008253434405759104,6.898216118567693E-4,0.2078347048221454,0.3035903614315718,2.580793043902936,0.4302178929354809
-0.009555295373445594,0.0049659665726325365,0.008236390993928575,7.274340297843933E-4,0.19898612839991975,0.2744810870802452,2.5714012479577932,0.4538835796424575
-0.009540469668553929,0.004964303502851049,0.008230585519601897,7.508882309338071E-4,0.1940012168214786,0.25800705874093444,2.568702064512666,0.4688365853080865
-0.009507712153303711,0.004965782035298797,0.008223388848258436,8.039343727064156E-4,0.18347765567268448,0.22293040405461498,2.5664691709070144,0.5028612542139587
-0.009524166476092043,0.004963840663404215,0.008225667569303137,7.769775130412256E-4,0.1886655293782681,0.2402491550922217,2.5667016351925507,0.48553588181444424
-0.009476403021533382,0.004968737274047292,0.008217751361345062,8.549769648079839E-4,0.17355879589005566,0.18979718761154443,2.565180184358939,0.5356992003338547
-0.009497870911391076,0.004954638826444923,0.008207462630732819,8.165100058149177E-4,0.1796083828283694,0.20963238690939603,2.556596554171816,0.5107238548958722
-0.00948354605263639,0.004953443580820082,0.008201876842733236,8.39008631546503E-4,0.17497291707736284,0.19390080384884556,2.5539851258404096,0.5252005220223207
-0.009211573931525868,0.0049852043904698865,0.008137269500646803,0.0012787780812885136,0.09313736919838501,-0.09169220249372668,2.53221299090753,0.8119299973241646
-0.009227880813397387,0.004986812199089086,0.00814648326902074,0.0012542046234320949,0.09780427265787664,-0.07389551241353012,2.5371749815031865,0.7955682248216553
-0.009242305410137455,0.004978871646681765,0.00814350500006295,0.001228298968705534,0.10202632148724133,-0.05997649400716694,2.5339318004600035,0.7787932332300029
-0.009261817640586067,0.004978020653542908,0.008150899143617536,0.0011975782950274638,0.10770864400356038,-0.039221890338637176,2.5373827501372435,0.7585446728461233
-0.009279184144347755,0.00497780942617014,0.008157936013933427,0.0011703923408488074,0.11278930036964878,-0.020633423925284913,2.540759553371475,0.7406528722255539
-0.009294450938963037,0.004979432840378093,0.008166106891908451,0.001147168536809774,0.11736235386434565,-0.0039024616097758243,2.5450662923838254,0.7253358059311674
-0.009308376564785982,0.0049739640332431695,0.008165269561853624,0.0011231437887468648,0.12145040817729778,0.009929515479310293,2.5433599654094334,0.7097383726265553
-0.009459998815350097,0.004970042666471025,0.008214285309492251,8.816171478592004E-4,0.1683692120268583,0.17238757022023535,2.564165847575032,0.5528567544164184
-0.009444631599054065,0.004973643706202291,0.008213701432728497,9.073081855902283E-4,0.1636422730789667,0.15663724721412384,2.5649967891918473,0.569428042005763
-0.009434074272053537,0.004961965928803844,0.008196546289213695,9.203703781733394E-4,0.15977086909699417,0.1425539069409515,2.5543370696850185,0.5778360669714638
-0.009420081136668293,0.0049611468791936255,0.008190983528025634,9.423109100661302E-4,0.1553514674031494,0.127292401725321,2.5517165444034693,0.592048976931074
-0.009404082791207859,0.004961092330755785,0.008185522753560623,9.676318997305777E-4,0.1503711640008855,0.11005775786652462,2.5493192043780772,0.6084810391558934
-0.00932575801129604,0.004970749463424945,0.008168312402171541,0.0010946146067656072,0.1266560117627045,0.027928873110886574,2.5440085175264286,0.6911335261441575
-0.009342338297237084,0.004969383821076435,0.008173050254816329,0.001068034020774312,0.13163209887046987,0.045457051540731534,2.5458711777435385,0.6737811927981133
-0.00935752400417127,0.00497075782390564,0.008180336639791428,0.001044625316621439,0.1363106991591969,0.06208244248185073,2.5495672559894915,0.6584765909653255
-0.009372295085728089,0.004965919861003191,0.008180034941347796,0.0010195552935712334,0.14069179033305665,0.07692282436376417,2.5481752793009673,0.6422097564377568
-0.009387926069187695,0.004962635326507594,0.008181736145237943,9.93708662891853E-4,0.14543286785707074,0.09301584343918116,2.548063367621864,0.6254219516719944
-0.008818010494236733,0.005009115882512645,0.007941945594704321,0.001878761411914337,-0.004769768132718578,-0.504907507936792,2.426588123054037,1.2189657425499854
-0.009049049908311978,0.004974702822586034,0.00804376204653798,0.0015207058695109145,0.04996562251960835,-0.2666124277026665,2.4804561006752164,0.9751846078084409
-0.009033067474890565,0.004977584515487163,0.008038302377369409,0.0015461012771770288,0.04584797359357929,-0.28308130702943535,2.477927842994559,0.992244609780398
-0.008833034530072368,0.005002261424750657,0.00794423775584706,0.0018527549123978483,-0.0012116483069900801,-0.48990291936369684,2.4269615200504884,1.2015208151230057
-0.008850288958829644,0.005002777967012299,0.007956289515516335,0.0018284536688721402,0.002377778129015135,-0.4719013577498764,2.4343350684180933,1.184503822853631
-0.008865733810182045,0.00499449159591675,0.007956923394589544,0.0018008934417338871,0.006268997248448124,-0.4566194777218419,2.4334471316443076,1.1661601337095744
-0.008956393129294003,0.004996935058494339,0.008016408768595223,0.0016707205749074245,0.026286852943278514,-0.3613299558659841,2.4688539253675663,1.0758354063775346
-0.008971725897515617,0.004992990495327185,0.008020978543004991,0.0016457906697010646,0.03012858734166213,-0.3456889068131954,2.4708077290457564,1.0590847693843355
-0.00898701815827628,0.004989269441248107,0.008025644236365809,0.0016210336390248224,0.03400863667609095,-0.3300530478606478,2.472830460027987,1.0424400725460965
-0.009001863713406942,0.004984549856282113,0.008028760065853341,0.0015963457669544506,0.037850176994564284,-0.3150387410570248,2.473782875243415,1.0259596373176814
-0.009017292501250421,0.00498077130074069,0.008033162970725314,0.0015713253161592862,0.041805896233364254,-0.2992843345175767,2.4756076122956894,1.0091860315084782
-0.008927686314882177,0.004997830117386803,0.00799998180053063,0.00171334121975748,0.019616333697416274,-0.39143899875191285,2.4594889502987205,1.1051293080921187
-0.008943022106373499,0.004983853522420528,0.007993261921146548,0.0016824171440993176,0.024052671389079124,-0.37701593975005726,2.4532851461171306,1.0851262864799252
-0.008907481875694139,0.004993019040633007,0.0079818875100071,0.00173975034590947,0.015402493057002224,-0.4131945255704728,2.448094042390228,1.1238739046889206
-0.008885954745947904,0.004992416452548581,0.007967577338473012,0.0017704877008426437,0.010774292498216702,-0.43575333938027194,2.439505325453054,1.145237031871478
-0.009065482166964909,0.004972048438067453,0.008049576590033997,0.0014947248880432258,0.05421820860131588,-0.2496331963831179,2.4831950570276757,0.9577369373124821
-0.009083109121014975,0.004969531473845299,0.008056021456539405,0.001466983261127225,0.05881087021241218,-0.23136436473743913,2.486274908015283,0.9391150932848727
-0.009101754917652223,0.004968662850978631,0.008064722767129847,0.0014385064055911134,0.06365167882856694,-0.2117426935146917,2.490855760733582,0.9199132985163446
-0.009121228517028885,0.004970134677150279,0.008076362482187781,0.001409865530077298,0.06870251017050322,-0.19082885693280763,2.4974191356271533,0.9004874765877108
-0.009161010736071966,0.004981568949107,0.008109332620823898,0.0013549516118373849,0.07906953510151078,-0.1464473921130436,2.517135029001182,0.8628673154121896
-0.009141616529293038,0.004974592262214385,0.008091722151847974,0.001381154488728202,0.07397493596469613,-0.1683784864453923,2.5064810583995247,0.8808823291093796
-0.009192576685521424,0.004975570306433962,0.00811725911052198,0.0013036691968380191,0.08793947798056106,-0.11382733239294619,2.5199857502397798,0.8289873249660996
-0.009174740481235153,0.004971631340457566,0.008104290369982439,0.0013291787803817927,0.08306405998118731,-0.13357875350494822,2.512469123809465,0.8462243778195873
-0.007150238091379251,-0.005596327066359395,0.006635705853743865,-0.004286735191765347,-0.06880160233021453,-2.008234015916319,-1.4414564924533035,2.8521910289934738
-0.007174851466777178,-0.005568828266548965,0.006652672656278745,-0.004233302259808769,-0.07236198869888681,-1.9827123018926776,-1.458404443472823,2.816519650993538
-0.007194796948821129,-0.005551504408349747,0.0066694242762511385,-0.004197180380500347,-0.07527674671229129,-1.9650025193775214,-1.4738580038759574,2.793365096648363
-0.007197347154644149,-0.005527504813461562,0.006656207293715107,-0.004161248079561977,-0.07515135872875735,-1.949560581890487,-1.4657736514679454,2.7649435204823423
-0.007373576253173983,-0.005458297601528528,0.00685295748508128,-0.003954523478433396,-0.0952929357506551,-1.835436386656369,-1.6308219346312043,2.6475840062985405
-0.007320869892555662,-0.005484978056058956,0.006800150388214204,-0.004026565934890426,-0.09007086469563087,-1.8748611007072042,-1.5861031480572054,2.691895306330935
-0.007341241494385935,-0.005459253961067525,0.006808909248927049,-0.003977423884111486,-0.09184765674003359,-1.8512300994421718,-1.595131936668227,2.6578492474717748
-0.007283932235255448,-0.00548247869111243,0.006746445282900777,-0.004046367583627184,-0.08550445020710568,-1.889531016407301,-1.542832862079804,2.6979135314268485
-0.007217476250530879,-0.00550585711764583,0.006669625538090511,-0.004118985885789911,-0.0775355671414425,-1.9293318170895624,-1.4788365208463352,2.7369517017340144
-0.007242747598030175,-0.005477016416077371,0.006684708889602125,-0.004063612430483453,-0.08042400599128507,-1.9029024683251097,-1.4936649840130383,2.6999193419761807
-0.007034991620946715,-0.005617510986498872,0.006479767562467209,-0.004374343452854365,-0.052247555169255507,-2.0539481309303285,-1.3133735142103709,2.8818400178207004
-0.007066740693544435,-0.005592053800982066,0.006510393635452349,-0.004322245241044135,-0.057279614267962416,-2.029768093606419,-1.3413197098197491,2.851258096571232
-0.007102099099563424,-0.005570932672496781,0.006548312459901436,-0.004274274925407482,-0.062324888071540206,-2.006818218503197,-1.3743175844482591,2.824944309452356
-0.006986826312104973,-0.005604362316545359,0.00640098276651173,-0.004376056466185322,-0.045652581227586204,-2.0556510294325943,-1.2533243682176762,2.864264343011404
-0.006842768880611183,-0.0057072945176831905,0.00624445375516853,-0.004582589195836622,-0.020649363780020167,-2.1439721112156733,-1.114246798610999,2.970127704925108
-0.006875429976457857,-0.005681452888372642,0.006279768864242217,-0.0045329051950381205,-0.026941036766240354,-2.1234180876614492,-1.146274866640854,2.9446524562928347
-0.006904061830043437,-0.005660647715366503,0.006311093285182751,-0.004491727750236785,-0.032185375297612014,-2.106048188856437,-1.1741939953716667,2.9237769160417404
-0.006942199898950497,-0.005615737435924742,0.006342219972969624,-0.004410927053593972,-0.039323189347119474,-2.0709008801680358,-1.205992472344276,2.874450225514376
-0.006910694168819401,-0.005628988168333078,0.006303425682998185,-0.004442483838049614,-0.034389266956561686,-2.0842297390925495,-1.1739920614195076,2.8867882846268547
-0.00694755272854865,-0.005580750934786735,0.006330125141465767,-0.004357874500131819,-0.04088066442205966,-2.0476425103957236,-1.202445332295312,2.834421134599234
-0.006747321365346212,-0.005773059747798402,0.006132435429581255,-0.004709801422373733,-0.0021168338097277816,-2.1932568906654413,-1.015015920460607,3.0269507596940284
