% Model,4_roll_mill.mph
-0.006772046135137637,-0.005733045988955867,0.006150922559767736,-0.004642622182950729,-0.008664745628499072,-2.1654823231493925,-1.0377777990479151,2.985188031687787
-0.006797447246123757,-0.0056950098797627574,0.00617047231029545,-0.00457833755100005,-0.015014051619826357,-2.1388190960617455,-1.060502020136452,2.9458822528623574
-0.006476783408540474,-0.005934887332603587,0.005780796485982931,-0.005003277539879354,0.05255422009127507,-2.278624331563535,-0.718281870426816,3.108434828647575
-0.006511992053015326,-0.005896658793775893,0.005822506694710721,-0.004941365819974556,0.042812082655201776,-2.258989093842622,-0.7585105154252035,3.081640854767961
-0.006536760846629772,-0.00586756156063814,0.005850345036627041,-0.0048941012906851995,0.035918851479284815,-2.2431136995598546,-0.7862987284540235,3.059392311300765
-0.006535738319921591,-0.005833591498884895,0.005836965720180678,-0.004842935436181062,0.03291797686991333,-2.220288615753159,-0.7863904665366022,3.0194910080584
-0.005940665900895258,-0.006293455740568952,0.0050201544104499785,-0.005506104511758225,0.16119303829070877,-2.3030014947534796,-0.12785073655989854,3.0897967375398854
-0.006036777781817806,-0.006210598146226683,0.005161129002719033,-0.005401640865337419,0.14001566524218176,-2.304268242973301,-0.2369841292911061,3.0958888179244934
-0.005976079541791153,-0.0062379801521889894,0.0050721436181844605,-0.00543142533759642,0.14817209484823138,-2.29122663651183,-0.17890971353485097,3.0702394540142315
-0.006069986924863703,-0.006150806781039366,0.005206547779446443,-0.005317719123366079,0.12646698883665272,-2.2852649455175413,-0.28644048966867514,3.0650140535375
-0.005879578938693734,-0.006295691488416873,0.004930585828949674,-0.005495585092849197,0.16395167943702857,-2.273801705477388,-0.08431125360997,3.0371975529512354
-0.006426724209820473,-0.005913625480364978,0.005698262271659632,-0.004974652162669758,0.05568981634512545,-2.254150503474738,-0.6693699786561667,3.0563531585865835
-0.006206940479504025,-0.006088560480400132,0.005404356482057333,-0.0052386523519665626,0.10484667322911069,-2.3022687225176033,-0.42366944412762947,3.107035047821407
-0.006374530974538041,-0.005926867156785075,0.005623388764115688,-0.004997458955868014,0.06328077159912647,-2.250977703525537,-0.6160866077957979,3.041773817026477
-0.006242754464409059,-0.006040557827934667,0.005450423823121115,-0.005168303636052397,0.09347727118792533,-2.2850724453913696,-0.4692729958384266,3.081516446342136
-0.006281138625608812,-0.005996184380801645,0.005499553261250929,-0.005102725777289769,0.08272996004623491,-2.2695665391515405,-0.5150703538926353,3.0597907171130583
-0.0063207655948219815,-0.005958347091393369,0.005550625639208163,-0.005046112088874072,0.07304837639453032,-2.2571746285142216,-0.5597610196976753,3.044130004389901
-0.006147009129230717,-0.0060828056347396586,0.005313763400667518,-0.005225293549954092,0.10883295670853689,-2.2767778503927705,-0.3732730929245855,3.0566989507008415
-0.0060834927401521854,-0.00608347352098294,0.005220225493785184,-0.0052202372323751365,0.11428807889042415,-2.2532963174007032,-0.3209609697473759,3.0108901385858204
-0.006695569102209306,-0.005771584483481103,0.006053332021574956,-0.004720177190116349,0.005286449190807944,-2.191729618835662,-0.9566097389158684,3.009188093001427
-0.0066245721255403,-0.005815678574531478,0.0059643345650470326,-0.0048016106430570195,0.019056335058488628,-2.217880893336773,-0.8810077288135558,3.0361188856199237
-0.006651452682935507,-0.005775895458303287,0.005988788617568272,-0.004736305554692598,0.011470517280393309,-2.192793148041771,-0.90860627530814,2.9992394868214434
-0.006560971723240234,-0.005799412841297325,0.005862524796874266,-0.0047880719474003375,0.025941438513464306,-2.2008645991564912,-0.8133993392384345,2.9912613911600356
-0.008683597435945718,-0.005061805684256064,0.007905498409158038,-0.002105708893339806,-0.03532606366216601,-0.6405270093668026,-2.411646439266526,1.3728408273548924
-0.008653478683297496,-0.005065969303278832,0.007887103560920988,-0.0021505832959158935,-0.04090401897932478,-0.6714043884824871,-2.400496828753051,1.404277377406599
-0.008667199690278809,-0.005056308763049193,0.007886714364301358,-0.002124210096229491,-0.03758268485596205,-0.6577062580666129,-2.398906449127748,1.386696381020053
-0.008409151882624803,-0.005095925484312899,0.007714579045111325,-0.0024988992897389873,-0.07735889293018439,-0.9170533109001543,-2.288655726023836,1.6515811959230562
-0.008434099548101849,-0.005102776216503478,0.007744615829761124,-0.0024733384657214808,-0.07551891900243678,-0.8930115707138856,-2.310152152989722,1.6322570505942589
-0.008456131914582676,-0.005104202733269448,0.007765854065042708,-0.0024462472346556212,-0.07321007021009324,-0.8712296277280324,-2.324909460456684,1.6123989489882529
-0.008536028626999956,-0.005081766052386669,0.007809893200179473,-0.0023221701575676756,-0.06048924876253869,-0.7907944431140504,-2.3519741031267603,1.5254071391777464
-0.008517469809678713,-0.005085859627093976,0.007798759307822526,-0.0023501730470533375,-0.06343952254003832,-0.8095030671226074,-2.3450162756262585,1.5451128084736785
-0.008474580796899054,-0.005096229821477149,0.007773264349260781,-0.002415283481645457,-0.07008016667246651,-0.8526176208750814,-2.329018304285991,1.5909250958395769
-0.00849685102630574,-0.00508950976193469,0.007785150796779557,-0.002380387217048747,-0.06649384857627673,-0.8302471477425261,-2.3362741966320537,1.566524807837505
-0.00857400364373371,-0.005075205051509967,0.007834080952195238,-0.002266051385065337,-0.05437326354313881,-0.7524309639724523,-2.367205131191985,1.4858378264899974
-0.00855456018707205,-0.005076504158790567,0.00781949048127184,-0.0022931345752929913,-0.05726044154649989,-0.7720833513123552,-2.357707022428224,1.505128544488947
-0.008635431066920293,-0.005057984261861934,0.007863954092166718,-0.0021690894067792105,-0.042905827403368964,-0.6902455522842507,-2.3844663191531583,1.4185192388879946
-0.008590246640327056,-0.005060479229666572,0.007830764863983737,-0.0022322478877096837,-0.05018621436988812,-0.7361579827136245,-2.3631376042732737,1.463412024418843
-0.008612874863357383,-0.005055382857882147,0.007843194279546937,-0.0021976610680889785,-0.04621300028924218,-0.7133203467781416,-2.370623611253519,1.4392977400692961
-0.00763702147093224,-0.005377666743988811,0.007139261623996015,-0.003644019723261262,-0.11631599057688367,-1.6426926821988215,-1.8658173908631321,2.4529498634147386
-0.007658032583612207,-0.005358380115393462,0.007149003013284705,-0.0036009847855290327,-0.11626349198442885,-1.6202855355783756,-1.8736674293604787,2.4227078869449183
-0.007577092224700186,-0.005421422862149625,0.007099372634878418,-0.0037519099556382464,-0.11466304227119979,-1.7016997372179652,-1.8330118774165893,2.527892859283615
-0.007549552561019749,-0.00543055717474663,0.007070470211357398,-0.003786479396160471,-0.11271157253568313,-1.7234249314078196,-1.8092645707121744,2.550474190349634
-0.007497091037181587,-0.0054636542635031204,0.007027786224918709,-0.0038726652969692465,-0.10947344978478857,-1.7715951543271495,-1.773392973998228,2.6091183382560685
-0.007522545622626493,-0.005445163933657741,0.007046641102852277,-0.0038276467869297714,-0.11102331693127569,-1.7471157664833485,-1.7894208963231761,2.578175329711092
-0.007586560587996166,-0.005393630041160672,0.007087342471719097,-0.003707216731907352,-0.11335650367726256,-1.682861716957386,-1.8236410351962107,2.4945926342654015
-0.007603695519478955,-0.005366653069286863,0.007086016846298822,-0.0036577091194505587,-0.11273410269910218,-1.6597608265664154,-1.8229295790988564,2.4589329489106606
-0.007467099650317459,-0.0054511011002982765,0.0069759913111284546,-0.003878108977627174,-0.10564242637224043,-1.7824526241530434,-1.7314535236494637,2.6073463228373766
-0.007433907404238612,-0.0054397404394371214,0.00692115690328579,-0.003886824223040533,-0.10128265741229898,-1.7948571953770163,-1.687226415166173,2.6074897846888465
-0.007394985463519479,-0.005424579319126058,0.006855846356885986,-0.003893546187272092,-0.09624602646599578,-1.8068466539764498,-1.6351512201868394,2.604092502041689
-0.008119990576611943,-0.005235765733333755,0.007577853108855256,-0.0029878733578380828,-0.11485995293970581,-1.2084078126998392,-2.203663007956921,1.9941842078114569
-0.008178485740771383,-0.005212260046812914,0.007615101567337967,-0.00289476594801883,-0.10967047972043449,-1.1500935386560505,-2.2291982378572097,1.9280244558462964
-0.00815764209237437,-0.005212119457556064,0.007592978959390893,-0.002919008149401408,-0.11053715374390495,-1.1695098171041822,-2.212847928994629,1.9457762386903676
-0.008137865400660846,-0.005221954860248461,0.00758240610010658,-0.00295240953479405,-0.1124937159746423,-1.1894716532644745,-2.205861943849928,1.9693587625268911
-0.008264834794156071,-0.005163027670577765,0.007650295373177326,-0.002741341166413407,-0.09833072050253255,-1.0619336839676186,-2.2500853854299296,1.820638793776974
-0.008234627047560979,-0.005186506503630832,0.007645315778571578,-0.002801378179864321,-0.10340034343296674,-1.093493903971381,-2.2488058285292407,1.8621132885361227
-0.008244838786686252,-0.005169348746859106,0.007637112632442057,-0.0027717677020344406,-0.10041936882210327,-1.0816564030733717,-2.2411846833985933,1.8422071157627251
-0.008213412510311697,-0.005188779146857333,0.007626106985283662,-0.002829059586620737,-0.10488440799457731,-1.1138476159903588,-2.2350540506255014,1.8821270914690913
-0.008193269571127312,-0.005197096795104711,0.007614252256406592,-0.0028615138703963635,-0.106972025929213,-1.13395145193552,-2.2271751464007425,1.9050664825897525
-0.00809634183648895,-0.0052269511473472755,0.007542835480183662,-0.0030052334789390516,-0.11423426465706121,-1.2283822026361253,-2.1766482925950217,2.0075099142880544
-0.008068657635993287,-0.005209631136438539,0.007494577136979797,-0.003017247432318086,-0.1123544530280914,-1.2496109440083865,-2.1389207191163013,2.0173081031812767
-0.007991076950066693,-0.005201299170432549,0.007400283904225564,-0.003091593245802765,-0.11210543661756418,-1.3139727291688754,-2.0668057413700485,2.070406221842926
-0.008016186386768659,-0.005205818919353389,0.007432820289960609,-0.003070035523330874,-0.11244662754758235,-1.2940120332481149,-2.0919067648343517,2.0550904268644037
-0.008037340658261817,-0.005192367611622599,0.007442607793317822,-0.003032485852295507,-0.1107581328954614,-1.2728420496056279,-2.0985308620581455,2.028854113460252
-0.007707965955978211,-0.005355559100978471,0.007210377770380257,-0.003553286506271769,-0.11959976781879676,-1.5842563921008452,-1.9230282819502944,2.3919971583291013
-0.007729443462771713,-0.005341710328906138,0.007224677715264552,-0.0035162497041312,-0.11968114340128365,-1.563347517610655,-1.9342994981621666,2.3661807439894598
-0.007773267705749083,-0.005322863431874647,0.007261740251497444,-0.0034520966775371405,-0.12032568851812013,-1.5239366188250345,-1.9635128047869184,2.321875718755346
-0.0077518095230582965,-0.00533151392980024,0.007243194227344,-0.0034828773023128207,-0.11996632147306684,-1.5431032609491702,-1.9489176830765336,2.3431437443983256
-0.007774959549785513,-0.005300145884179864,0.007242316859435311,-0.003422446190137951,-0.11779237951755687,-1.5144892361719617,-1.9475470237757206,2.3001805904102954
-0.0077929061495770665,-0.00528954648532503,0.007254292824713235,-0.0033926035580618906,-0.11782217847969834,-1.4973939483376215,-1.956765411294425,2.2795133753940555
-0.007812810890346807,-0.005285435543424748,0.007274587400143534,-0.0033687124241083056,-0.1180016863207624,-1.480957797438884,-1.9726682153306492,2.2632021461473095
-0.007834909123980152,-0.00527373165270781,0.007290047105175781,-0.003333327806739545,-0.1177674801099199,-1.4601791889078395,-1.984506576936959,2.238658871631626
-0.007859667157245767,-0.005269055529729813,0.007315145137492564,-0.0033035736379987625,-0.1179717742812829,-1.4394420527746214,-2.004039238526411,2.2181782433179005
-0.007967586464737525,-0.00519389794352738,0.007366616283902676,-0.0031077566331274183,-0.11107378246600505,-1.3313719157708641,-2.040595235823009,2.081782763363691
-0.007979007750556466,-0.005180591798745511,0.007366309994968694,-0.0030810589898807444,-0.10964256624004991,-1.3185523344776913,-2.039737236510103,2.0632664713992837
-0.007948178670692207,-0.005202331876332421,0.007352995405632687,-0.0031372073471053366,-0.1120870991244992,-1.3493991829231302,-2.0305459555291168,2.1022749234695675
-0.007861238675872245,-0.005238229102838547,0.007287316439216236,-0.0032655419360512737,-0.11455242338940151,-1.4284848937226442,-1.9811397137028823,2.1910510815442916
-0.007922190707690764,-0.005219536784641959,0.007340146968353637,-0.0031832733434832743,-0.11370962386058038,-1.375081212385831,-2.021441465863641,2.1342601701465433
-0.00788881734059752,-0.005228092430016791,0.007309848276627172,-0.003226567896812936,-0.11408388098184001,-1.4039442749582982,-1.9983063620385904,2.164152544941619
-0.007679593355901515,-0.0053393201610964875,0.007159276357730066,-0.003557811113300715,-0.11606464044891769,-1.5976699615961854,-1.8818522363025576,2.392498861866723
-0.00827018079143424,-0.005138259335379782,0.0076289330848436756,-0.002710382144895732,-0.09469887980619661,-1.053988897175129,-2.232291057042825,1.8006360529512293
-0.008295186296862126,-0.0051399027408635415,0.007655175575705885,-0.002681738922734028,-0.0930679057571993,-1.030517232062036,-2.251279216146735,1.779628215643622
-0.008313573361423451,-0.005122875341524651,0.007654583263368928,-0.002642853886888455,-0.08946627303667905,-1.0112628450088634,-2.2491849130454287,1.7531232524971239
-0.008336358995316142,-0.005106339192854812,0.00765846185798113,-0.0025992173576408254,-0.08538491079405823,-0.9880006172848311,-2.2502843783930815,1.723201640085372
-0.00836074471065006,-0.0050896680037348825,0.007663349311491795,-0.002553603673934653,-0.08115207222861454,-0.9632869555662795,-2.252109499232024,1.6919112545493846
-0.008388075281972612,-0.005077883915171382,0.007675803982741702,-0.0025089109021938093,-0.07707193631930294,-0.9362326007683014,-2.259662171791511,1.660850431509532
-0.008731264892286266,-0.005062556045573534,0.007941972255020002,-0.002039472136218631,-0.026876542518716132,-0.5909209397400578,-2.4346716723483968,1.325714329845214
-0.00874674130361642,-0.005051225665190161,0.007940229348141254,-0.002009340045363541,-0.02279946576746116,-0.5756197960520381,-2.4318813129925623,1.3058281501297133
-0.008762540323083792,-0.0050427077393882585,0.007941806997671892,-0.0019808627156178292,-0.01892795927121615,-0.5598106328248126,-2.431572084609998,1.2867764145873446
-0.00877885924059489,-0.005035944488846451,0.007945612527297032,-0.0019529292759558035,-0.01510561508509132,-0.5433512923572144,-2.4328939170806465,1.2679195323041574
-0.00879533682272375,-0.005031062459929223,0.007951524959092024,-0.0019260857150599057,-0.011383916499102318,-0.526581395221274,-2.435776032906244,1.2496300751744247
-0.008811879930929046,-0.0050278300102990815,0.007959212749493768,-0.0019002492939363457,-0.007778725276503042,-0.509602505764664,-2.4399632124245403,1.2318913143182877
-0.008828618774463273,-0.005027359437759035,0.007970049235667966,-0.0018759415970715794,-0.004272447901200572,-0.4921402723659237,-2.4464435108460876,1.2149375853780056
-0.008843862478358777,-0.0050184871579937364,0.007970055978391316,-0.0018480855576854742,-3.283609086194984E-4,-0.47706020245302944,-2.445062130816435,1.1964738156086205
-0.00886666672744406,-0.005015915638139142,0.007982123469806023,-0.0018135042185295027,0.0047353099296575515,-0.4534513375541312,-2.4518912759264766,1.1726764361201703
-0.008715513382598983,-0.005053726507117823,0.007920217766926566,-0.002055113825342674,-0.028802589447659597,-0.6079463428914106,-2.419762307284866,1.3379348783354665
-0.008696532377412396,-0.005049953802607552,0.007901751914858065,-0.0020787792821784943,-0.03184869412981798,-0.6277952859979824,-2.407587147758503,1.3551712652412085
-0.004973080963969995,0.007062137013807719,0.0035154926146499016,0.00613960586914285,0.2648879582155385,-1.9418154184125238,-0.7132360592822315,2.554704267959141
-0.0050201730198853635,0.007010066180771191,0.003595713536220274,0.006103310287797023,0.2624461763599481,-1.9670385518100237,-0.674628032861272,2.588230173374629
-0.005072100210771835,0.006949825896572135,0.003684849409074365,0.0060581161635507585,0.2584355613018343,-1.993494408507498,-0.6286034237485331,2.622752666835868
-0.0051177557554743435,0.006816301277804395,0.0037939979131092704,0.005917967390767601,0.24085777359714888,-2.0057519378051754,-0.5338093918357121,2.626277155078427
-0.005048233728015164,0.006859130036899116,0.0036934345082356534,0.005937080347968791,0.24184115501525374,-1.9717466574383347,-0.5712750453631484,2.576318270003384
-0.0048998714139284055,0.007073461690284614,0.0034252390300997357,0.00611317418542734,0.25783607301286726,-1.9010116917975644,-0.7227183862258421,2.4899305326657646
-0.0048075181631317895,0.007095530377286347,0.003310323415065345,0.006088553101812035,0.2500560836829631,-1.8505565094208831,-0.7377438924482459,2.4124091960144955
-0.0045961664234578994,0.007197963655784914,0.003031377180553929,0.006085116602980189,0.23489414295361924,-1.7394322402714752,-0.7928734495281983,2.249584495670312
-0.004702081326341156,0.0071268711256568616,0.003179474914604205,0.006066760809749474,0.24074228579569032,-1.7955465043536523,-0.7549602448764045,2.328352649746083
-0.007290177497025246,0.005435058693888431,0.006720162746606111,0.003976593367181556,-0.08507745030456239,-1.8602073978902103,1.5257698435434772,2.6439841987282358
-0.007275497384403148,0.005475296879059805,0.006729302910801041,0.0040414931475925625,-0.0842081021759898,-1.8889593902838657,1.5295737160655847,2.691606853845711
-0.008022888661646339,0.005181950153806593,0.007416244991440044,0.0030364958977682124,-0.10961251799238943,-1.2826422482722537,2.0778881531636855,2.032056053390481
-0.007996601648895844,0.005200312037283516,0.007405472162493939,0.0030846854000701556,-0.11181808296186801,-1.3091289258454946,2.0706874616572684,2.065553290325337
-0.007966718622510876,0.0051932245793604405,0.007364977375290846,0.003107891132407051,-0.11112110825615333,-1.3318642232211075,2.0393803464691858,2.0818736259013453
-0.007926608006161602,0.005225844038551951,0.007351395913949063,0.0031860525732830512,-0.11449729910648876,-1.3733301636500477,2.030404839247509,2.136261071367189
-0.007936125730822141,0.0051943787851907895,0.007331567480111983,0.0031404558167200587,-0.11102360329487028,-1.3566898625495438,2.0138643421720235,2.104331719248734
-0.007891196728329237,0.005238187591288889,0.007322385649452175,0.0032359679613075264,-0.11530512263013512,-1.4051342368136814,2.0084555514485793,2.1708542658413266
-0.007820508284534613,0.005251847281935099,0.007251964245251871,0.003320950903045812,-0.1147768990443502,-1.4637592221520734,1.9540638267077592,2.2290236102625633
-0.007848444398370128,0.005237274690103848,0.007271321032611021,0.0032768451750770362,-0.11430964151521474,-1.4379058070251565,1.9687689456910726,2.198610760760974
-0.007788921536869437,0.005248415385128249,0.007210908827710452,0.003346548098179285,-0.11325513612843087,-1.4859372028479036,1.9217396940763078,2.245847992272066
-0.007678310907289266,0.005288193452422832,0.007111616903311055,0.003494496514145962,-0.111295345026911,-1.5778294900584742,1.8437739072471209,2.3449631155886768
-0.007750324130950692,0.005265708386921685,0.007180136785479533,0.0034029376307315316,-0.11317867619208287,-1.5197734001620733,1.8977891191016414,2.2841344567764144
-0.007709940099887959,0.005274942700702258,0.007138989082056061,0.0034504239680316034,-0.11214966809197079,-1.551255475969425,1.8653991247577821,2.3154524010985393
-0.007642408180532752,0.005309095800527557,0.007085015996824999,0.0035514137126931755,-0.11084015858193717,-1.6099538715780783,1.8226130826348348,2.3833338620749065
-0.007606155054089186,0.005316417534537364,0.00704531572890921,0.00359089526288012,-0.10889912290452698,-1.6360937997209037,1.790956796343563,2.4083595273716543
-0.007569873574684,0.005323010640799966,0.007004466436726788,0.003628675565703745,-0.10665877088437418,-1.6612282037427129,1.7582415259297635,2.4318212931036776
-0.007305284949093036,0.0053928774456937474,0.006709909930719551,0.003909587877547831,-0.08533755182813609,-1.8308423230688344,1.52070197469184,2.5953613679553094
-0.007271129796627838,0.0054051252393280584,0.006672429536448763,0.003947322859175731,-0.0818503931846405,-1.8512851317489993,1.4902005084235186,2.6159539450647795
-0.007348520267280445,0.005380231760185434,0.0067588431414727715,0.0038647619098594915,-0.08929803735749221,-1.8053740866187147,1.560312639175195,2.5709111494277965
-0.007531816901102967,0.0053289378645276705,0.006960313999308376,0.003666171685062397,-0.10390496959250572,-1.6862890695842438,1.7228926970747696,2.454453024160266
-0.007427386573405017,0.005379613239669007,0.006864038353143066,0.0038101980925690543,-0.0974688966043432,-1.7673452619105863,1.6440487119436187,2.545840255715438
-0.007386521352477158,0.005367030314557277,0.006799697742305584,0.0038217381103005715,-0.09283388611553425,-1.780941591642484,1.5935932753437065,2.5460838933704375
-0.007490507607715499,0.005337238248896595,0.006913413851257366,0.0037083009597398413,-0.10091306146993749,-1.7132781927787526,1.6852655278589894,2.479556786677159
-0.007452913808346088,0.005346320480275598,0.0068714546670845785,0.0037477902163095397,-0.09809389453875483,-1.7376212799439468,1.6515593072611814,2.5028112821487176
-0.00715975111758751,0.005557597225266419,0.006622990479622839,0.0042251847597907155,-0.0703328512306224,-1.9807750119749634,1.435886769313442,2.8047091037990577
-0.007183759664612712,0.005527690869940433,0.006636909900972983,0.004169083847395527,-0.07375750040034018,-1.9544107061702098,1.4504034155496848,2.7669667300922822
-0.007235681996512084,0.005488274735035742,0.006682845659999099,0.00408355220823211,-0.07983034816575675,-1.9121057342241212,1.4911941454304125,2.7138744134655677
-0.007204052765229218,0.005501371619769893,0.006647443757430922,0.004120290257128583,-0.07582371678531973,-1.9314450094546571,1.4615444218844278,2.733853583547214
-0.007177015271131633,0.005495094099041614,0.006604882052632986,0.004126466436089567,-0.07236766647083075,-1.937123005289814,1.4282513339015679,2.7305231809818085
-0.007121436108296992,0.005547281184147627,0.0065607166026423885,0.004230309306374876,-0.06529134403691521,-1.9863793396344736,1.387146184334478,2.7959185359365475
-0.007091191476357866,0.0055569829320816656,0.006523432166982623,0.00425946796525555,-0.06108760463560078,-2.000916471029076,1.3565244518399786,2.808824722227413
-0.007056616442328863,0.005556743542181744,0.0064733632683978285,0.0042757355417408,-0.05633806050060795,-2.0098497231024477,1.3168908760006701,2.8096021830083404
-0.007011880173244205,0.00555557424055859,0.006408209219184668,0.004294414199869471,-0.05060247128936823,-2.019515422924004,1.2666166284083715,2.8085163419312913
-0.006964052550680348,0.0055624249809295475,0.006343461512842792,0.0043247177735166765,-0.043922189414993755,-2.033146744157136,1.215595763998677,2.81446603460133
-0.006873900606895596,0.005615833778716062,0.006242508166266792,0.004436690709724272,-0.0298008553201219,-2.080264395632852,1.1299236663293561,2.8667792096603404
-0.006915321439902578,0.00558868843533016,0.006287956191007057,0.004381966465484736,-0.036560686926471235,-2.0576135068046035,1.1688881253590904,2.8406710851692654
-0.006831591989613636,0.005650842579016171,0.0061988041387615175,0.004502320716360394,-0.022183930120001357,-2.107215376521113,1.0906179053670384,2.900674025814066
-0.00678288554034269,0.005662961397156223,0.00613327124271416,0.00453531734655697,-0.014999276779862972,-2.11829284232539,1.0394576725327935,2.904981379773572
-0.006731917539833536,0.005675911218601584,0.006064610832457437,0.004568758755621454,-0.007359403618658854,-2.128288936140606,0.9865003903210613,2.9077339786420975
-0.00550500130311241,0.006562261581104372,0.004369655081761146,0.005754933181298021,0.21658617978408226,-2.174792727850175,-0.26453041568997854,2.8776114603003866
-0.005517051171693778,0.006474210572050584,0.0044038012354912365,0.005640531552077625,0.20120114580834256,-2.15394674705832,-0.2076561880713272,2.837157344675846
-0.005412932429094616,0.006606714936890384,0.00423586616388625,0.005778874736814966,0.22231618776226778,-2.1345967767278697,-0.3262225653466946,2.8145708684520128
-0.0051196202178460165,0.006720151268779984,0.0038300928789899396,0.0058014160537422565,0.22589895478947147,-1.9936947458674779,-0.47293991596092366,2.5964845723940546
-0.005162570984946954,0.006659522714614856,0.003901922227072317,0.005745265305167642,0.2184034609002751,-2.0069097637236744,-0.427793773933712,2.612264881930567
-0.0053112257038768875,0.006658106786406381,0.004089264897938928,0.005804717046019716,0.2268782995856467,-2.088740736476682,-0.3899375967117073,2.743928926346849
-0.005219631480489274,0.006637571955834819,0.003979175041662032,0.005741226082293271,0.2193860642123156,-2.0330602583966346,-0.40186360341733385,2.652673124972084
-0.006679526729781154,0.005693458349366413,0.0059956509067575145,0.004607777137816311,7.96506324279893E-4,-2.1394925638935356,0.9330593345701598,2.9132108443116596
-0.005935408603921722,0.006259918691727357,0.005012584199830228,0.005455588138106183,0.15504433147735183,-2.283168787821348,0.13958026404238755,3.05449470574896
-0.0060427013878514,0.006200755924756558,0.005169427302475597,0.005387932116957792,0.1378069766443767,-2.30151798652772,0.24574623507266866,3.091454224706087
-0.005988525952987063,0.006217023090686227,0.005089893674354738,0.005402843351693692,0.14401174048868326,-2.2858010646585387,0.1969809935138389,3.0612468342740047
-0.006114240721299062,0.006136904165127479,0.005271142356610505,0.005302506680683626,0.12108785965158231,-2.2956408650758715,0.32779736777367025,3.0865399710406654
-0.0060677134652769955,0.00615485718600052,0.005203543114465257,0.005323390314633505,0.12694391281704978,-2.2866696641562463,0.28321662536783,3.067358466346424
-0.006169106625361753,0.0060600904627446895,0.005343457568424637,0.005193269584188851,0.10327008942651994,-2.2715279974630125,0.39890243431296907,3.049891320313769
-0.006113975301113132,0.0060748430497852834,0.005263934492482628,0.005210512795957669,0.11030920076858676,-2.259803143021872,0.34811897006182585,3.024562909050466
-0.005557960868285724,0.006389122920135609,0.004472752346648039,0.005539342824168055,0.18565617862096676,-2.147301776603713,-0.14283130282487064,2.8214769067998424
-0.0058128065814910205,0.006286624389039618,0.004835075301504199,0.0054669336502308095,0.16414601683950766,-2.2364146168499652,0.04546547323980574,2.970924825357171
-0.005646631814511725,0.006335780616678046,0.00459955657658252,0.005492701985170726,0.17624297041227677,-2.1734477053016956,-0.07242737894631239,2.8632223142652404
-0.0057302943395558135,0.006286637035795018,0.0047191672444991525,0.005446938250433234,0.16656244537948786,-2.1953173689788614,-0.0032561507167568793,2.899591564409714
-0.005860961989022371,0.006208987695227544,0.004905543848629001,0.005367149122718325,0.14808782040909965,-2.223352871052253,0.11172085640831167,2.9484758309719514
-0.006463118870504696,0.005898056178694066,0.005748640494571384,0.0049482963779157755,0.04916119108528594,-2.251260391386054,0.7078114788694166,3.0581092576336277
-0.00662585656296653,0.005715964233895788,0.005926431041925212,0.0046527497676360835,0.009528437797331474,-2.151983700823068,0.8789432065234167,2.921563510431199
-0.006458795989654378,0.005841098699857397,0.005724597400296151,0.004863403097931816,0.04293882444629068,-2.2133955722700773,0.7085182195011108,2.991955431124303
-0.006574179130406924,0.0057404568791659324,0.005860274194748672,0.00469865822933356,0.017782168856969763,-2.163993738299046,0.8271116218749137,2.930406617175826
-0.006540006449371779,0.005777194604641335,0.0058234388161266274,0.004758397978296858,0.02612209605663589,-2.1840288618031765,0.7925637169307299,2.957610866533195
-0.006490534157297909,0.005795010719294959,0.0057567216730978745,0.004791626359781572,0.03341762733215952,-2.189085721132359,0.7426357794717572,2.956224723593652
-0.006401922872854045,0.0059142976367517865,0.0056611149151378215,0.0049771961985296985,0.05817753273679927,-2.2492102767161453,0.6447051011039723,3.0432550951265855
-0.006351508088660274,0.0059397646682632565,0.005592194693034083,0.00501762248517662,0.06711151376827422,-2.2534558447298703,0.5924246225414439,3.0422679816032026
-0.006303602419849131,0.005920232901675907,0.005516429939282315,0.004989866699597842,0.06999683763595216,-2.229087356275702,0.5508391640980737,2.9935414902701787
