% Model,4_roll_mill.mph
-0.006253779643824143,0.005934214511449195,0.00544635840647163,0.005010782114001771,0.07696012882913962,-2.2239697414630943,0.5035474789690997,2.978322042785155
-0.0061775431813022854,0.00599910690622133,0.005346666819797088,0.005103926493179852,0.09335194689835828,-2.2387770045976367,0.4230229834373142,2.9945387182742262
-0.0062037640441807195,0.005951186193371235,0.005376739311950217,0.005034956072548199,0.08349578070058085,-2.219334688831269,0.4567637872885588,2.964433158258025
-0.0044727002906486055,0.007136483201257086,0.0029365419506217957,0.005958323456359531,0.21421606191693413,-1.6860584837958148,-0.7482885118464702,2.1572888829271624
-0.0043795160108602085,0.007208009702253861,0.0028088319398099637,0.005981746178071068,0.20967713268595753,-1.6390190881224636,-0.7796829906312569,2.0930759596361788
-0.004285931241027825,0.007279486685995078,0.0026823546962265574,0.0060020211839490285,0.20370183927100208,-1.591525274575808,-0.8077364903623526,2.0282985740096646
-0.004185250321633253,0.007358926269457204,0.002547052682267483,0.0060229428051159885,0.19707164063534974,-1.5393615780872558,-0.8354682529927334,1.9578657071094125
-0.001957944461801769,0.010229687320376768,-1.0507869397211439E-4,0.005996549154467742,-0.07430774355845572,0.003151344253150047,-0.7367400015224917,0.0581798959245838
-8.007718262568825E-4,0.010554026248595144,-9.558751691592631E-5,0.005668553822479991,-0.09336221811460457,0.11383276703722563,-0.28313842735778394,-0.10439572020719376
-0.001539982341815089,0.010303973494487792,-1.0579974921846556E-4,0.005852713309659904,-0.08171786954034636,0.026923399277006047,-0.5654810733027177,0.009074032308750103
-0.0011479451699752603,0.010366391282073893,-9.279473237138379E-5,0.005749730173945858,-0.08610744577335137,0.04544535878540452,-0.4132481453021209,-0.026351146785623062
-0.002824636449418001,0.009777313906689768,1.5046723470450566E-4,0.006407211132932214,-0.023288160742802513,-0.2231859893502108,-1.1237778507733893,0.37785517776014294
-0.00300142866662877,0.009540020654989677,3.3958901550173824E-4,0.006485638300159582,0.003701601959843925,-0.3635475509218826,-1.186748343540189,0.5466443149464495
-0.0024983562785160962,0.009811332647371173,1.0822119877370325E-4,0.006234503048476252,-0.039103084930040416,-0.1985353982163618,-0.968104354603576,0.31197039624221357
-0.0021073024366901043,0.009861936446990583,6.341204242653801E-5,0.006059879965045151,-0.05247510202987684,-0.1664829940089666,-0.7948884389152707,0.2440568163763627
-0.0032298843709176765,0.009346029744221713,5.324380226702295E-4,0.006593633656547561,0.03327583330333686,-0.4925161798716643,-1.2713664941440237,0.7170032668054549
-0.0034495801273780814,0.008896559685238082,9.632743478907733E-4,0.0065981624590670885,0.08790961619394312,-0.7675049692889289,-1.2693954388039355,1.0435659703798603
-0.003303045479393151,0.009088036083964964,7.574455022199577E-4,0.006570051800824958,0.059814703155221804,-0.6427288890336847,-1.2507959853531279,0.8860777937300847
-0.0035622966277595656,0.008285326945898052,0.0014844193572681045,0.006364701351490536,0.1291178110411251,-1.070395189846706,-1.100324147555119,1.3762718499987028
-0.003369187701707613,0.00864829120199483,0.0011198857122615106,0.006438336151411852,0.09275905799757432,-0.8713489814105914,-1.1540656414586987,1.1363041076840454
-0.0034475304401916603,0.0084296598559321,0.0013173665103067987,0.006376635571736442,0.11122765037531133,-0.9827819189638412,-1.1105692854432372,1.2656546877530188
-0.0036800564925175425,0.008001090210298094,0.0017538634825519583,0.006253211489744223,0.14842044990787093,-1.2047870240683023,-1.0232256037411969,1.533903797435477
-0.003522601683853401,0.008108394529736702,0.0015802518042374832,0.006233127885183956,0.1283805885584379,-1.1230683571770805,-1.016799231179984,1.422456651842847
-0.003649115866842276,0.007831622085700563,0.0018396199131357315,0.006117891856565846,0.1452123336498274,-1.245519502870226,-0.9419226367773855,1.5683640628635296
-0.003786685904493582,0.007739150430277731,0.0019964110707695864,0.006124854834514499,0.16035815249864846,-1.3148189231615337,-0.9379566026155235,1.6620654219922917
-0.003924526610397413,0.007658100639452557,0.002152554336993418,0.006137638168212425,0.1760923578278213,-1.3823789722540807,-0.9340630902798334,1.7557730961699232
-0.004063140242074234,0.007446384174043611,0.002390936708854517,0.006036350937426191,0.18563129153302274,-1.4774304061297068,-0.8593819801036152,1.8729243738699315
-0.003900938937114683,0.0075073967629645045,0.0022208351766858027,0.006003240393907982,0.16952720035291677,-1.4063528590562813,-0.857664976160243,1.7710769890416718
-4.013324071174599E-4,0.010540952930266814,-4.642503334915301E-5,0.005626934802241606,-0.0928124405600058,0.10443415827725773,-0.1411231799691092,-0.10117087966573966
3.8209330744131114E-4,0.010646122538288536,5.232729254727721E-5,0.005612121277823602,-0.09597149475256599,0.14418789461232798,0.13286547354517972,-0.14098694441320392
9.492671577832086E-6,0.01045796875550371,8.753963121216574E-7,0.005621241357826942,-0.09116789250514051,0.06977250767227605,0.003597021343603103,-0.07019065640981807
7.903531146775541E-4,0.01027693812018955,4.818552010020918E-5,0.005692613240217259,-0.0847048400438024,0.0055200125044445915,0.2821338734895405,0.0036118937295298733
0.0011840157899896794,0.010040199478584753,1.2265037840747341E-5,0.005773125602964725,-0.07427229177884047,-0.08542096926527358,0.4272600373418092,0.10869748514166024
0.0034696182855802793,0.00667289602980047,-0.002218792752717916,0.005147906658130888,0.11252576563138214,-1.376353072819762,0.4828295977059575,1.6599906934741289
0.003343003929802121,0.007072444461491248,-0.001982294544716089,0.005420080533991226,0.11238263336748056,-1.3052532941586863,0.5954580765090367,1.578424262318429
0.003342933940098324,0.006827221371088365,-0.0020690732459237517,0.005231269700973749,0.1081708071174542,-1.3325703184118443,0.5182612625754698,1.6042138355331643
0.0031544389400274234,0.007226436247901411,-0.0017841427612499486,0.005465422753556077,0.10109869835896006,-1.2359901445628,0.6147348451601419,1.4870482305586536
0.0029585024566355336,0.007472186439726128,-0.0015516212695427622,0.005561270247689812,0.08694962153727773,-1.145954771130404,0.6502212142804525,1.373068821760015
0.0026502943914257313,0.007691643157439489,-0.0012721322984428887,0.0055830313366646124,0.06618057526586878,-1.0336088263152419,0.6394763733595803,1.2254035265027585
0.0024173984920481326,0.008045145430960902,-0.0010025398468423445,0.005688087168407224,0.0440472613214269,-0.9008228190615826,0.6583749898015036,1.060980976376727
0.0021049745029035312,0.00847149335580192,-6.919879810410407E-4,0.00576220035743644,0.014794060448327411,-0.7247536580085711,0.6417807528998379,0.8457320665568402
0.0019985324508590124,0.008780881381788466,-5.312518185585957E-4,0.005830532577245752,-0.002301287045696619,-0.6066495896015548,0.650986314009082,0.7080323821650243
0.0017928902894830128,0.009059398934934116,-3.671491084589776E-4,0.0058357662013287254,-0.022284368105223253,-0.491751321879518,0.6091804135497824,0.567169253232623
0.0016058981617602395,0.009349384605459709,-2.2667160286412989E-4,0.005833727717011793,-0.03915568197458159,-0.36749425020839116,0.5630984477992627,0.4244110816605379
0.0012625905096441137,0.009632851985078399,-9.853280286101855E-5,0.005776320074119187,-0.05662074218359285,-0.24668917720531397,0.44862587987021707,0.28012815850963435
0.002074173235103203,0.008176920773539556,-7.927055477761367E-4,0.005632161925752478,0.02524013662101818,-0.8116867264226605,0.5832592886615492,0.941198826099226
0.003940769761328846,0.006243573936692823,-0.0027391737857646614,0.004912754185358882,0.11927325533564116,-1.5092470000963987,0.36426152902662207,1.833734295867167
0.0037407095129582406,0.006408037673120403,-0.0025217102480714283,0.005004707988042835,0.1175170803796629,-1.4570614366165824,0.4145209299819995,1.765006644796943
0.0035027105479335935,0.006487482894340807,-0.002299359611548262,0.005006028247677079,0.10919910028061185,-1.3953827600141093,0.42949995223922727,1.6786746703655646
-0.008671593224444786,0.005028895511945067,0.007859070683386628,0.002097239229469127,-0.033778859702337675,-0.6544225280163273,2.377396903661211,1.3708987056321769
-0.008797620898786227,0.005008005849838963,0.007926739015677234,0.0019068999139043859,-0.008772623429599023,-0.5261736822243933,2.417101976377346,1.2388305108051705
-0.008771054154384372,0.0050012313878059255,0.00790056616035531,0.0019395186814960177,-0.013283292439498282,-0.5540635732824256,2.39990836575083,1.2624763356819813
-0.008745234711677805,0.004999030819123229,0.007879778298295668,0.0019738798648937885,-0.017871123508045844,-0.5806718621368451,2.3865643647191632,1.2869266475174583
-0.008715133213975382,0.005005462332170523,0.007865215548024412,0.002020072354355944,-0.02387819577921044,-0.6110526888158704,2.378220134997274,1.3188381828006257
-0.00868528244291394,0.005002582328338303,0.007839892217175267,0.0020587457625781285,-0.028743878681411098,-0.6414525355664061,2.3616207895541095,1.3465378988025682
-0.008440331180946323,0.005066679701415112,0.007710611613110706,0.0024332379261394724,-0.07029602690618737,-0.8851159629881282,2.282754735163026,1.6074156905753134
-0.008592146330574374,0.005050394296485856,0.007820999302646835,0.00222155857441577,-0.04869996992157247,-0.7344139245744246,2.3554067103615552,1.4570523375680615
-0.008643749513326362,0.0050274695231627125,0.007836114425616256,0.002134002586916106,-0.03818840351249339,-0.6827179670076576,2.3623699550310318,1.3972196436321134
-0.00861317769059269,0.005030959596738146,0.007816092820664889,0.002177883802091695,-0.04335793853167141,-0.7134608631873693,2.3497513756791126,1.42808981382475
-0.008568171143933576,0.005047681355561821,0.007798524117460375,0.002251292409711582,-0.05191449067291703,-0.7584933950495235,2.340197990047805,1.4786658528894667
-0.008548241178085897,0.005051119869600666,0.007785946828024354,0.0022804528797079346,-0.05498857958119328,-0.7784067322384048,2.3322107280017907,1.4991787213064405
-0.008531732824406262,0.005043134415774369,0.00776340168171942,0.002295451440136728,-0.056371260857297004,-0.7947215864612908,2.316101303258905,1.5109023509338928
-0.008507594616514985,0.005049601630606314,0.007750210256085853,0.002332260727254703,-0.060215053669697816,-0.8186889584990514,2.307935923653123,1.53661111463606
-0.008481228845384116,0.0050462727254260145,0.007724053649554557,0.002363359665712722,-0.06314398624580163,-0.844368268482469,2.289770501366054,1.559314447354782
-0.008458365803073936,0.005044917022743789,0.007702799051272707,0.0023912909372517,-0.06557079573583528,-0.8665175552221239,2.275012664954685,1.5795730428025145
-0.008439781117580777,0.005040467443504796,0.007681745891633035,0.002410829103745184,-0.06718380021926586,-0.8841773983111363,2.260016033884244,1.5941302047331871
-0.008400915590809254,0.005096776470852958,0.007708013229756272,0.002510067371232834,-0.0782216915008304,-0.925145131339243,2.2841365567203087,1.6596013116319377
-0.008415540224035237,0.005074429179533284,0.007696931026607232,0.0024714374356081025,-0.07392530107522018,-0.9095449579615067,2.2741028825680427,1.6341263653770883
-0.008344273611999546,0.005105905658315306,0.007665465011561128,0.0025890750278169017,-0.08468831810808795,-0.9803882136844662,2.255234391858395,1.7158845882971498
-0.008372943267422602,0.005097940740153824,0.007683593353205985,0.0025461522459675865,-0.08117924288092117,-0.9522476269055925,2.267197792065016,1.68561959777814
-0.008324351720020167,0.005085501766686075,0.0076248257412036766,0.0025941742880874643,-0.08376430496357173,-0.9972550441459395,2.224329738384775,1.7216057349495937
-0.008282289895487278,0.005121853725667953,0.007623245180773984,0.002679770517330584,-0.09160709853280101,-1.04067214693694,2.226642599846883,1.7799870132892976
-0.008294610473732637,0.005092571584355402,0.007604029035759155,0.0026366953295899474,-0.0868918538178614,-1.0257933229001919,2.2101042972094294,1.7516414891691008
-0.008253517336835157,0.005123574162704505,0.007596874087381065,0.0027158000576448,-0.09385918577468082,-1.0677042607816836,2.2077464465154875,1.8059174408440752
-0.008229228521100782,0.005133029972905983,0.00758273058653629,0.0027538739269661722,-0.09640025404376114,-1.0913846339562518,2.1982888058163135,1.8325851094807166
-0.008202211790330488,0.005130301987908727,0.007552692150534171,0.0027826326063752735,-0.09762429770766518,-1.115706028578397,2.1761214421820068,1.8536439576283887
-0.008132920317030548,0.00517259360461027,0.007525229223628751,0.0029056122587576946,-0.10608182435359252,-1.185262952787446,2.159158161423457,1.9391711771254514
-0.00810520495041372,0.005183511287293989,0.007507119890827863,0.002948387429361926,-0.10816662613688745,-1.2119713613931413,2.146448148667998,1.969217653449659
-0.00805451821931791,0.005172591199066263,0.007441364059150386,0.0029923492236000287,-0.1078820977158201,-1.2537678780284542,2.0963104310974288,2.0012058885972226
-0.00808134945247214,0.0051685754944954115,0.007466236511657826,0.002958802121103297,-0.10693127824937329,-1.229819237209396,2.11475724427485,1.9774844312944633
-0.008173816214767904,0.00513558478876919,0.007529297223297009,0.002820658544610041,-0.0996022745606283,-1.142126080841976,2.15934643915098,1.8805800775892265
-0.00814126250123475,0.005142033397770759,0.007502360121824029,0.0028642082765432553,-0.10178840738732205,-1.172172528844526,2.1399017192819874,1.91133628464679
-0.008030495334548414,0.005139821699498154,0.007382669605940513,0.0029825334944742063,-0.10441713994993783,-1.2661990116864448,2.05016204700136,1.9951999726831708
-0.012182706389550877,0.014692699935569032,-0.007237986675272636,-0.0033660049533325597,0.19606894945613054,-1.5066264598549068,2.4190780047038714,2.587399116007245
-0.012163346754239138,0.014705872992274566,-0.007246334345001709,-0.0033306032932820043,0.19527193658307754,-1.4840378389530953,2.4324558800160827,2.5612782232734355
-0.012137147654041757,0.014715754033951936,-0.007267675941012267,-0.003293048911429304,0.19555720330797624,-1.457787966760266,2.45573621262012,2.5362006104699
-0.01224640647279112,0.01467887217188341,-0.007170235413172889,-0.003441867230798854,0.19368988950909435,-1.5624568084078037,2.3531470027854233,2.631998689472787
-0.012211744640148688,0.014689602925010769,-0.0072031649017641605,-0.0033965555517835454,0.19445808451286323,-1.5305431654986732,2.3870198578888133,2.6038301505825814
-0.012302325910927196,0.014647161336220502,-0.007133663431112888,-0.0035335398620373474,0.1948523824200665,-1.6216308676189792,2.306168767507049,2.6954328663399534
-0.012271788509935875,0.014701364527694315,-0.007107499437174237,-0.003433559953762329,0.18893777672804646,-1.5670495999329626,2.308715966521827,2.6114839907573724
-0.012299338125971952,0.014687133179993173,-0.007088045247633761,-0.003476222402073494,0.1892386250976863,-1.5947709661247582,2.2850912225371656,2.640233337912687
-0.012333388004126254,0.01464445041604052,-0.007093928033942462,-0.0035632774913845846,0.19307825507654444,-1.6444357065279525,2.2701760736401915,2.709320383818279
-0.01234511348801614,0.014612858686168288,-0.007116195949514817,-0.0036171896048789553,0.1972086626434019,-1.6726363325500337,2.2743936018985718,2.75683942090845
-0.012374457314797152,0.014606276143036043,-0.00708264998950537,-0.0036503426143798053,0.19609465297432552,-1.6961365393327952,2.241873067429126,2.7745550730902
-0.01242844125787927,0.01458296556073439,-0.007033161827921046,-0.0037260966856025248,0.19596805785355062,-1.7454288711851367,2.1872951765439574,2.8211636515103113
-0.012402696108235153,0.01459572923053458,-0.0070550425225473215,-0.003687785220832931,0.1957886477125639,-1.7210209906058138,2.2126242307484394,2.796880072517423
-0.012451539034682059,0.014569575336016405,-0.007015375738221826,-0.0037630374302939002,0.19642863364214694,-1.7683486473990424,2.165218239404204,2.845298644480597
-0.012472930373751958,0.014556080163671756,-0.006999769238324779,-0.0037986680014532553,0.19700758561589346,-1.7901153554247677,2.144946681318085,2.868894887017769
-0.012512224713794776,0.014517256917183353,-0.006985806051821231,-0.003884548899429787,0.20031001941611318,-1.8396114508805625,2.113352654845684,2.931972069430745
-0.0125400913334826,0.014515337083131323,-0.0069463967631235345,-0.0039070746996714275,0.19862525598221895,-1.8559656924137367,2.0782434507785186,2.9387343296493675
-0.012496784117742606,0.014542550306771011,-0.0069801783147887325,-0.0038359772876988486,0.19738319640246957,-1.8131059638575662,2.1211747609920644,2.8926940988507757
-0.012570459518784577,0.01451246558477959,-0.0069041898947950426,-0.003932192123631162,0.1969794328561148,-1.8736823121779422,2.0403565791741385,2.946560849131636
-0.012011633521518572,0.014807978112384901,-0.007300827076515794,-0.0030537994306537746,0.1898123670206603,-1.3055125290936906,2.5259678297675205,2.353876885267874
-0.012034697181385274,0.014794522539826804,-0.0072910859797747475,-0.0030933911345629173,0.19058587291442175,-1.3317787881820375,2.511562739140784,2.3832449558156488
-0.012090713830726714,0.014784000582803415,-0.007235528944585151,-0.003161186556792496,0.18848779251193012,-1.3834831573377961,2.4583416354975243,2.425681543228084
-0.012062159908456412,0.0147947124642307,-0.007256718103809405,-0.0031201554601751097,0.1885607344334541,-1.35463312611777,2.4815830584775482,2.397668417047383
-0.012130670905789441,0.01474602546597325,-0.00723561359970207,-0.003247576784835966,0.19153421893693212,-1.4358957620261619,2.4413407082768415,2.493646812986812
-0.01211775477840886,0.014773526197650048,-0.007215411070411308,-0.003200173295837924,0.18818121194807017,-1.4106514255485434,2.436129462900125,2.452209560594869
-0.012004976801625907,0.014840505793858795,-0.0072636819650706,-0.003007656613622667,0.18555750329522058,-1.2839870543109067,2.5076803927588878,2.310448740340878
-0.011992040790158932,0.014876519168230186,-0.007229158132812275,-0.0029518391537375764,0.1810084248530909,-1.2558820823552417,2.4931269520748156,2.2600679459190505
-0.011680924399541943,0.014969256368804962,-0.00743826113251514,-0.002515154877316966,0.18689918143923578,-0.9324529867780953,2.7113046714218036,1.9502685242787396
-0.01165000423396969,0.014982687999887412,-0.007449226184226343,-0.0024658324652931207,0.18655890427639024,-0.8974066333403726,2.7257732107432235,1.912716556533055
-0.011735193713411451,0.014956930944346187,-0.007400340990562341,-0.002589511578310721,0.18529040693482188,-0.9899578139105963,2.6739388185322848,2.003608468236027
-0.011712579640256933,0.014983269723999658,-0.007384387055574614,-0.0025366270926647037,0.18272856871001106,-0.9591576581747291,2.670458491210235,1.9592374673420172
-0.011769529611003552,0.014962908768814698,-0.007355041774335112,-0.002621292365836603,0.18226064453945123,-1.0207613844198964,2.6372750906773583,2.021605358666046
-0.01180673969225472,0.014964494940406322,-0.007312904590511368,-0.0026601157398549527,0.17975156408053897,-1.0549380670364243,2.601651336856801,2.0454604793284505
-0.011934465491077009,0.014918493635063507,-0.0072373460277316065,-0.0028451010957980596,0.1786668218263183,-1.187763369039659,2.5178757205482474,2.1779554512045736
-0.01197587776220492,0.014912897501496778,-0.007197640026241361,-0.0028932794016957096,0.17676069223326227,-1.225461499744469,2.4813105630233,2.208567934134145
-0.011909723458191019,0.014939197934149415,-0.007236133929534828,-0.0027963680257174135,0.17695643074574832,-1.1573777851233509,2.525362489292234,2.1396344194905272
-0.011885364652894137,0.014938370545378908,-0.007264535952076859,-0.0027720971365130472,0.17882563639050705,-1.1363831129458495,2.5494095393761853,2.1254420562069845
-0.011851519252433336,0.01495465912799097,-0.00727858140867838,-0.0027185728701262027,0.17833336085708654,-1.0995308768935532,2.5681484183756322,2.0857139037371373
-0.011929875670788358,0.014954204277104042,-0.007192465365670714,-0.002800127132673565,0.1737043926802537,-1.1682361075000893,2.4940779044954744,2.134978391351125
-0.011364096276645454,0.015203547108081132,-0.007362005618105898,-0.0019283360376321104,0.17017582387878225,-0.5571957189689138,2.72877701087325,1.4757512826149604
-0.011405051622640255,0.015192638861411738,-0.007346286838052096,-0.001986139966117512,0.16961440548010195,-0.6008309369996838,2.712539271616819,1.5195601182815286
-0.01146475170640486,0.015089315906388685,-0.0074582610976255065,-0.0021454278489482664,0.18170960943472855,-0.6806921915775249,2.7713982768242507,1.6591738496040487
-0.011437966628146579,0.015125629975059979,-0.007424145789576594,-0.002081527864417967,0.17756339672332352,-0.6459345015101062,2.755132668780261,1.6040490882268579
-0.01158674339240857,0.015046552276894276,-0.007413002746050472,-0.0023296282901106844,0.18106915306406227,-0.8157997523354998,2.718464051981208,1.7992593292590477
-0.011550148783881609,0.015068112060343931,-0.007414111881768289,-0.0022664600734645973,0.17961751327479505,-0.7732912516835705,2.727129585584715,1.7492697477870733
-0.011508512108588961,0.015084141054867127,-0.007427295938396007,-0.0022025138565584922,0.17973193637746424,-0.7270593928294283,2.7438016090656308,1.700377629218974
-0.011445880656438387,0.015172187068046987,-0.007344472148020341,-0.0020515059353619874,0.17051316634213656,-0.6457782983376036,2.7044729690066664,1.570832444338029
-0.011640483070241344,0.015020671108741277,-0.007400549236599757,-0.0024169177548056006,0.18165397920072301,-0.8767889499039964,2.698340223256341,1.8667815336754232
-0.01162325580842284,0.015056795405931021,-0.0073622927513006245,-0.002361952161892585,0.17717033131088844,-0.8494257376676196,2.679329407692764,1.817804527771459
0.013698287407816614,0.02101436065753384,0.0017908374589104155,-4.449276036235968E-4,-0.07888536754728014,-0.35165448696533974,-0.47843260146225114,0.39223732836160236
0.014534610643321982,0.021640078499257635,0.0013511170693139437,-3.52410458728798E-4,-0.1086737391808277,-0.3345073631722637,-0.3933774776030538,0.36481929611973346
0.015322971199976429,0.02272848162320212,8.077655708091668E-4,-1.7540962105245606E-4,-0.15984811813615865,-0.24892257455122027,-0.3269174947675024,0.26803151505374645
0.012449269604458017,0.02028186246209347,0.002418231423830353,-4.711442863981245E-4,-0.044197329061510575,-0.30315887517622214,-0.6347998728546319,0.35919652645594485
0.012964751052786865,0.021055550009706665,0.0019190361129133165,-3.8050503201033395E-4,-0.06791337227270992,-0.2948298914576026,-0.5311441016460475,0.3372765451492054
0.011169281088267846,0.019990996657586815,0.002793312985458933,-2.883479783989995E-4,-0.01836354473975722,-0.13412227176117855,-0.7560575816041009,0.19962085584179495
0.011697327952633315,0.020244870235600683,0.00257094468146044,-3.5684046011003463E-4,-0.030358682989717497,-0.20624215354925043,-0.691723062800344,0.2651402451161648
0.010555993648456774,0.01948614503087824,0.003175532383317634,-1.843098915179734E-4,-0.003590105882942264,-0.02465509831808568,-0.8626018706458377,0.10849937158353955
0.010119077241763095,0.019333240072769493,0.0032976984726775264,-6.38035012126601E-5,0.0031607422782536317,0.07156877389540732,-0.89650912802246,0.017275942216070834
0.010720573088833944,0.020016176450309398,0.0028195897211658262,-1.8883458766359438E-4,-0.010274713304265505,-0.05777522485895271,-0.7670207306065119,0.12348259498079846
0.00942506247323054,0.018937935150180597,0.0035588980461618027,1.7441186615104454E-4,0.012439345602324325,0.25673626365479385,-0.9614789795948172,-0.14969443994006568
0.009684339336886442,0.0194326614475639,0.0032245766409123157,6.371122785250821E-5,0.008771106378314004,0.15786865087524757,-0.8687871829102595,-0.07319476550741101
0.008734763573275902,0.018394999122841618,0.0038713022022601115,5.080730417242415E-4,0.017262758963169225,0.5030975388598842,-1.0275735466502576,-0.36570506944343456
0.008989337930756498,0.018884451884278973,0.0035502454497972975,3.309910202213525E-4,0.016605389943764218,0.36351942445517554,-0.9428636201249193,-0.2541885627576949
0.00834341514428819,0.01845116137609455,0.0037405672729612623,6.45322351139393E-4,0.018783395368176827,0.581121538222407,-0.9625430475321732,-0.4484801370276152
0.007952968992070373,0.018229898431021917,0.0037900394503004755,8.518171521444208E-4,0.018564984409384807,0.7124458787462189,-0.9452879756912675,-0.5674229824281913
0.006839468946366867,0.017247039524229308,0.003986528194489274,0.0016886228575704386,-0.0014347652899473523,1.1894939611502797,-0.84065430967249,-0.9807180163037793
0.007401873188603806,0.018149926621056158,0.003650473276741958,0.0010714391723379672,0.017858905386837137,0.8272369125742073,-0.8574661556144569,-0.6819747399349977
0.0069618120119011,0.017669124218156727,0.0037743667363058435,0.0014258021572527704,0.008180760559134338,1.0283204167998805,-0.8277783048374426,-0.8529017761939116
0.007164441514922029,0.017897457657274792,0.003719343792050873,0.001253545414966551,0.011660151474812322,0.9330168502938884,-0.8438407779090983,-0.7747239846612085
-0.0014576370938797264,0.01155017661199721,-4.67592184998986E-4,0.005564326432093781,-0.11838477490450848,0.5400144408331201,-0.46507426092039666,-0.49148492459156096
-0.001745304391692708,0.012000649852629537,-7.027150361144837E-4,0.005457805021810585,-0.1287704784136294,0.7391738520604124,-0.5056929353823488,-0.6631429507176593
0.002108586958517166,0.012429679928182835,0.0010013778287750854,0.005343508193702197,-0.13740990514690632,0.9416510073582491,0.5397536942041369,-0.8294797259965662
0.0016936908401131406,0.012172097237022122,7.240331472597085E-4,0.005367262251196501,-0.12890728884959382,0.7923150721206887,0.46564139817035427,-0.7115550482159375
0.0013062394471642879,0.011966103520796075,5.073358723289618E-4,0.0053749754010017645,-0.12240434482696318,0.6791156347539004,0.3757782110660856,-0.6219656816751251
9.32240462615247E-4,0.011800711102306391,3.324258247214157E-4,0.005377320699240996,-0.1190997507826519,0.5918925942285113,0.27671115352676545,-0.5526382569626804
5.438674628461385E-4,0.011573210469023036,1.7130308998049464E-4,0.005411276149707409,-0.11446556794498179,0.4928937565994272,0.16848935679422913,-0.46891512625106485
-9.05921564611127E-4,0.011570260460994165,-2.8779315992421547E-4,0.005453772614204182,-0.11611267683588204,0.5069056355495886,-0.2826985350320012,-0.47686902350918553
-2.9807259942747605E-4,0.011597986595996852,-9.496025457335105E-5,0.0053871729076208005,-0.11446606073521659,0.4967047832332105,-0.09162705299610156,-0.475085388240927
2.036084245170375E-4,0.011866384552306883,7.360818350175614E-5,0.005291991393542989,-0.11628792188595934,0.5878380529813567,0.059095404356622354,-0.5553687472337404
-0.0030051952285448593,0.012542290235491818,-0.0015729893718011902,0.005568311853366782,-0.1629960316281048,1.187933279063639,-0.7614494531451171,-0.9996865857563622
-0.0032060193525630548,0.012742138270173476,-0.0017873667708387258,0.005505781459486061,-0.16902351823542058,1.3106531857454848,-0.7477661437827886,-1.096293367662801
-0.0032536563519295607,0.013004517910899752,-0.0019114775601671815,0.0053297204496606096,-0.16984538499402868,1.38968266268152,-0.6632055245614524,-1.1671758679584894
-0.002645581835744027,0.012559729514660079,-0.001350235613394979,0.005430482029720531,-0.15025977621184206,1.097365142143374,-0.656717195813545,-0.9410202734057417
-0.0022587054322355366,0.012500571234941395,-0.0011040249889233448,0.005346699024913541,-0.14031011965844242,0.9903904082704996,-0.565400934562808,-0.8667329391146413
-0.0018564695571215459,0.012451062745074432,-8.738467338308406E-4,0.005268653556858585,-0.13269720185040798,0.9046159351508464,-0.4670779325152102,-0.8056850060025106
0.003331692153338587,0.013657810323660003,0.002129979601492683,0.004843296550409806,-0.15653085058944624,1.5097952692100238,0.4428120774950406,-1.2788881544132555
0.0031100325732112593,0.013533477401570166,0.0019348281880905032,0.00488765753264358,-0.15432452443695,1.4290580616505941,0.4578166613386017,-1.2189331633863398
0.0029941197814010354,0.013215598787563705,0.0017787477444340173,0.005094644900372511,-0.1566206688717411,1.3497557819822126,0.5407845337177024,-1.1512628172798547
0.0027526053268041124,0.012870831427245238,0.0015167870891729643,0.00526506351384658,-0.15248636137914065,1.2095660571304307,0.595513692158966,-1.0372201719675649
0.003977512847390736,0.01459553784874128,0.002739478339320145,0.0041691779706502724,-0.13453596916933194,1.686399618441324,0.14905928494444884,-1.4195321949065736
0.0042095827269291895,0.014774342728055466,0.002931495997558301,0.004034372224039458,-0.1298572228922796,1.726763240779727,0.07877030485379012,-1.450170258787103
0.003768282749299806,0.014320751849216098,0.002559759320296557,0.004378371024288502,-0.14362421511920967,1.6493408501362636,0.24205946685877816,-1.3907607196745175
