% Model,4_roll_mill.mph
0.003563675462057098,0.014174221398535608,0.0023807250177034227,0.00446940689299213,-0.14286575644014804,1.5979411580445686,0.2855950415526663,-1.3494461000781277
0.0033471199634155326,0.014020656866223839,0.00219136232997752,0.004556469724312375,-0.14509711926227972,1.53145220150804,0.32496094648758994,-1.301890017419568
0.002357011561512504,0.012850308390188862,0.0012585114885317447,0.005167434719707486,-0.1418484106058764,1.1101797976465553,0.5110651793523173,-0.9679659548473795
0.006404088394498872,0.017190250059395444,0.00376802914348219,0.0018573376132671336,-0.007408725523530596,1.2375132252645038,-0.7301427251907948,-1.0339738630261908
0.005996506836820927,0.017022978721757485,0.003608281152091518,0.0020677717638095815,-0.01690577475469823,1.3037904797459603,-0.6315720665083782,-1.0987409274637887
0.004812792239529319,0.015349717604031424,0.003370158518836745,0.0035398103383598887,-0.10208363443508474,1.7527642266018988,-0.16112958795779364,-1.4655513136248695
0.004532544728439396,0.015185875039891588,0.0031597096950380333,0.0036867906825850645,-0.10850534254516406,1.7294255870350406,-0.07523805525064227,-1.4483588758206922
0.005508978679561512,0.01608386576026091,0.003710464198740226,0.0028478517300139354,-0.058265378976880396,1.6292530655043578,-0.45469397285655083,-1.3591736714750502
0.005583049691444868,0.016468389489113062,0.003597040593614264,0.002538587353505224,-0.04111410695523765,1.490530022108069,-0.5103735678673341,-1.2522117536937387
0.005636065548049828,0.016859309328348525,0.003453451366652908,0.002253658368902395,-0.02601329700318229,1.3536135273775838,-0.5422224774965804,-1.1471417124576055
0.0051641650613523105,0.01591687823248046,0.0034964922650459122,0.0030316072018723495,-0.07072294511288514,1.6384054157158292,-0.34755917382767926,-1.3741010000670657
0.004796739028155979,0.015739476995836606,0.003253061644217708,0.0032095903486070968,-0.07934321215293925,1.6322705990924533,-0.24235479369603055,-1.3745717977953866
0.004236119102666011,0.015140963657261542,0.0029128146921279627,0.0037193110562601718,-0.10992792466476754,1.6637826037902583,-0.026346531438058863,-1.4045179410351702
-0.003776286526604157,0.013264965525225315,-0.002411567687088404,0.005294531100696021,-0.18574852342675593,1.6315965643692327,-0.6570742980330936,-1.346439320852221
-0.0034037209606856086,0.013276537356754586,-0.002105705113637961,0.0051668501531844995,-0.17026318742642157,1.490555449311584,-0.5907722172097696,-1.2509412538786666
-0.005183637283189324,0.014223323076629962,-0.00394879094393778,0.004679917515461193,-0.1751538083777642,2.263391413929366,-0.207631959905034,-1.8080921876872047
-0.005282259364701681,0.01435803588754812,-0.0040445787703627945,0.00453750719634972,-0.16333160393264778,2.2702013495728637,-0.12072267835457565,-1.814836021380064
-0.005298142227197225,0.01451217768797021,-0.004035965661608103,0.004365949921322045,-0.15190364235750795,2.2202217771483586,-0.0393824139410723,-1.7829721312885398
-0.005371495563559203,0.014656233434501193,-0.004085437359203317,0.004210084464717515,-0.1402938063346066,2.196438778761675,0.042699747909760645,-1.7671199206793045
-0.0038877599852386573,0.013552099621476216,-0.002578542334842841,0.005076405267737043,-0.1810735254309592,1.7035427855046432,-0.5439252229922801,-1.4095442247184249
-0.004070939692319186,0.013777256259912435,-0.002784279847098048,0.004919921776100715,-0.17796769972070844,1.7834119505730393,-0.459864071060176,-1.473411686616709
-0.004964514951860616,0.014208583817237398,-0.0037068400346378307,0.00466612780265802,-0.17455417115306512,2.1493101452317904,-0.24013830960755253,-1.7333847364201398
-0.004279608521926197,0.013934785251975586,-0.00299963015498917,0.004819361528466424,-0.17690259339268447,1.866550431942912,-0.3969350534562998,-1.535558043169649
-0.004735734066870199,0.01414247346919052,-0.0034656541336522038,0.004700291380315343,-0.175931688940806,2.050129789473962,-0.2905891604160689,-1.665539393959848
-0.004501650161126706,0.01405152659350243,-0.003225073252816718,0.004750601010028321,-0.17646526388682585,1.9540794563553996,-0.34313646990800345,-1.5984528579437873
-0.005493565756154175,0.01482301869980441,-0.004172838080931975,0.004028124363085527,-0.12682455686923388,2.1758113121435056,0.14256155556495598,-1.751978347286577
-0.005682167854500649,0.014846648585185024,-0.004370468897047689,0.0039931139964367035,-0.1201028104811515,2.2469574083666375,0.20541033093312405,-1.7948159168456859
-0.006457598613515011,0.015039617815210954,-0.00515721569216883,0.0036476987809066943,-0.06940795715710306,2.445861282837407,0.590510358981685,-1.8942133077813106
-0.0065418451531864055,0.015183807522116032,-0.005159983418598743,0.00345980574052349,-0.058031610410852245,2.360083036636347,0.674646657243425,-1.83039804165406
-0.005835761607209559,0.014937336874871414,-0.004505477243259109,0.0038796165478906133,-0.10989490845177967,2.261716427272052,0.2898610876024523,-1.801318427297338
-0.006252471180332049,0.015027045203733547,-0.004929685804832725,0.003711993870233577,-0.08335075515827196,2.3751050589414393,0.48730699019018603,-1.8597036553284798
-0.006035306113455787,0.014989588080028754,-0.004704254735376095,0.003794579672306997,-0.09721880486266933,2.3130889363417073,0.38242927488092526,-1.8287906743053768
-0.0066035817347577935,0.015326893635659509,-0.005130346190525013,0.003284303823064125,-0.04852162308926484,2.263892708568068,0.7381186737499202,-1.7611643974800157
-0.006758628521057682,0.015293178041240427,-0.005320740270266153,0.00326461071844555,-0.03813615263061474,2.331182856342695,0.8155597457017236,-1.7932857153490356
-0.006915537295298597,0.015293624548155083,-0.005490553048725298,0.0031999021793051433,-0.026287251071752022,2.3689216552428096,0.9080195654625759,-1.8031643350081532
-0.007044532338291574,0.015314086293222895,-0.005613214518164301,0.0031185851540822315,-0.013892238367845937,2.3773457678515055,0.9910575356795205,-1.7946807536427045
-0.00789763791133114,0.015348955348612503,-0.006467399162414113,0.0025314759111238192,0.06989087072397533,2.38662894771385,1.611115908020697,-1.6578534743329782
-0.007993482755006021,0.015374198323732617,-0.006528438261119375,0.0024266084552498394,0.0785343258901927,2.3423765869553423,1.681370459424922,-1.6087900652668519
-0.007171411321260769,0.015343346003041262,-0.005723343428670782,0.0030235268233667176,-0.0033980687560271894,2.371146522089004,1.0754409681437942,-1.775113237634934
-0.007303964887528195,0.015373237699252824,-0.005835230476768974,0.0029189722178027937,0.008513296363008004,2.3577636443311047,1.1657710313303056,-1.7489250818368938
-0.007443272537730409,0.015389087701212967,-0.005964115636176995,0.0028187705658268346,0.021719500844761735,2.3531686354850336,1.2625802012723726,-1.7252720798118195
-0.00758585087653366,0.01540133607641426,-0.006096413891999014,0.0027130277492223606,0.03520242493345117,2.3442144267167397,1.3642084719644323,-1.6960430102100068
-0.007695616404398227,0.0153850044078885,-0.006224614537515431,0.0026521661687517652,0.04719272361530697,2.3602579124233274,1.4482066463885683,-1.6845647040712037
-0.007800285893536174,0.015408778505032682,-0.006300583411690664,0.0025502817522350947,0.05652471370585234,2.3269113596446593,1.5230763561937517,-1.6436854435478065
-0.008093496091499416,0.015408129460288685,-0.006577906300419796,0.002307715331978384,0.08560841349296246,2.282326373829522,1.7499076195421444,-1.5484934777853165
-0.008177423482848552,0.015445800878324228,-0.006603318851978199,0.0021983366274606086,0.08959581392997255,2.217109852631545,1.802022233053879,-1.4885965190511108
-0.008260514290478046,0.015454264007372716,-0.006663338714987365,0.0021136327435659803,0.09732246288205158,2.1828142501159644,1.862361990049325,-1.4456504147451126
-0.008426815759158145,0.01543030853303267,-0.0068334099615929315,0.0019698801294129042,0.11439243838962128,2.151575363409711,1.999786879973909,-1.3767633330142133
-0.008346371745444685,0.015446433265728652,-0.00674555308862891,0.0020374744576423863,0.10455410828868668,2.1636915017262592,1.9310416131050836,-1.4093854156496464
0.01469627359786145,0.02387940522515611,4.506027267197953E-4,-4.4339440724228004E-5,-0.21353303735009463,-0.12436929166993994,-0.3603084719829774,0.14035417688396598
0.014112023702453375,0.025,0,0,-0.27187004628057243,0.015317891374416156,-0.40976029145698384,0.003154615164943414
-0.010415040548171143,0.015486818217221724,-0.007377328457381981,-5.587950126018309E-4,0.16627873764920817,0.43657116990729533,2.7794933831557693,0.40389020051457525
-0.010335641707404135,0.015445460829908228,-0.007464505415788095,-4.610045741564482E-4,0.17507646295191073,0.5392469376258716,2.828228338865643,0.3316791261435887
-0.010367735453211424,0.0154804503358851,-0.007398302705752686,-4.973607825287697E-4,0.1681469209614479,0.48989901732655505,2.789519423071004,0.3570450563403472
-0.01021043713884109,0.015439834913693152,-0.0074932015843681655,-2.91087081247943E-4,0.1776554426590152,0.6790566562065048,2.834717024119469,0.2008943370873925
-0.010257468478347595,0.015435843507593592,-0.007494070700306091,-3.560501602162024E-4,0.17826517848530063,0.6295673341429244,2.8399054784155835,0.25123365698959027
-0.010291350184632102,0.01545723023317365,-0.007451908202092798,-3.989048221955959E-4,0.1731095923072739,0.5822745231449271,2.8168013906858507,0.28315131949857975
-0.010439912006487775,0.015551826281973368,-0.007262807156262069,-5.763492812323319E-4,0.15539733330880587,0.38761224556203805,2.7104597575840645,0.41222150131114205
-0.009910581071960512,0.015500968294714982,-0.007395725346499504,1.175099783042032E-4,0.1704835024925373,0.9601992886609495,2.7355605730873047,-0.11416249657658194
-0.009975359037352208,0.015511774477498108,-0.007379858547686079,3.0442661992564404E-5,0.1681750692056048,0.8872838961689434,2.7361351111544963,-0.048451577419228356
-0.009820554027433315,0.015539407440980736,-0.007322741694662,2.3371742790419587E-4,0.16361645136486222,1.024367746941283,2.6774527225736366,-0.20251746346221647
-0.009875014441488942,0.015551118389955421,-0.00730806254614677,1.611873923263892E-4,0.16184512445307522,0.9633593394849448,2.678122728325752,-0.14842192894855885
-0.00976717616870434,0.015595639497429472,-0.007222158001074882,2.960591547432788E-4,0.15455192911816704,1.0370894667768153,2.6101020891724693,-0.24933694858845884
-0.01008267711198056,0.015513321478552158,-0.007376334160129962,-1.1277436264567257E-4,0.167248424459105,0.7759045406341435,2.748662976188957,0.060409928291376765
-0.010032338548354967,0.015552274644206871,-0.007311488887018949,-4.527825872149227E-5,0.16148445961858324,0.8057462292624044,2.703354093169627,0.007460020078572702
-0.010178756694792814,0.015488111151460841,-0.007413093607104398,-2.4309097450258012E-4,0.17055582367780822,0.6883049620198128,2.7820577256307426,0.16147117916225895
-0.010137089736486258,0.015538009891485386,-0.007331516463468856,-1.8358973936884266E-4,0.16275664880179322,0.706597022434496,2.7280449567578327,0.11328055165549832
-0.009220011626686097,0.015529067931492847,-0.007176801566012965,0.0010058306493047487,0.1524669231997515,1.5665847638777974,2.4555389333233433,-0.7617249938182821
-0.009141694599705609,0.015533133875024375,-0.007135106521063058,0.0010996855142409968,0.14786692724256081,1.6224337314617432,2.410645762144258,-0.825693092510406
-0.00907002932821782,0.01555244418296819,-0.007069889650283531,0.0011761489297069817,0.14230390249896865,1.6556733220065476,2.3561767454482516,-0.8754364859906897
-0.00891283402356746,0.015490001767226237,-0.0070827076757934,0.0013948464371086563,0.14236780798395599,1.826780366138052,2.307334170319999,-1.0249340040976873
-0.008969127036039413,0.015509332442095009,-0.007084577700030029,0.001317815456442733,0.14302643267435067,1.7690726783462272,2.328572380827575,-0.9730382229542528
-0.009002401302687747,0.015559511698242672,-0.007024210942877868,0.0012518108086963006,0.13751895857138205,1.6953063435530389,2.312057192373867,-0.9248488700232603
-0.00878624213985044,0.015492465591588366,-0.007001256244753214,0.0015385043512328516,0.13400725873720684,1.9024133897848987,2.222799508695228,-1.1155674542874063
-0.008851939187423897,0.015534610336451237,-0.0069777408062950885,0.0014382749143095452,0.1325855248941953,1.8179458960691035,2.237834214124074,-1.047837582744003
-0.00849551087352463,0.015476290518449115,-0.006821303210993658,0.0018637755867557144,0.11345283899512192,2.0696798209888723,2.0278526935625085,-1.3097947960582605
-0.008581203554885182,0.01548682787508753,-0.0068697400061838694,0.001766316155424802,0.12033310676530716,2.01832444993784,2.083814946133408,-1.2531874728047405
-0.008714956257669524,0.01552857732515374,-0.006900626084893392,0.0015939295547277785,0.1245143901091673,1.9034356796537553,2.1522928880525396,-1.1446700565818484
-0.00863300337882665,0.01555547085598862,-0.006806321555701644,0.0016635435780821752,0.11533233907169223,1.9176292538591355,2.081437932304418,-1.1825012907639787
-0.009272532132700897,0.015575613272964757,-0.007123313915316455,9.223549162511224E-4,0.14702481173754767,1.48251289344609,2.443672803942835,-0.7011306139599595
-0.009438862895127393,0.015569475604321712,-0.007191996706891851,7.18695294996346E-4,0.1530376933952675,1.3515400207596715,2.523393190904009,-0.5579424496671544
-0.009335585713052534,0.015596418562190609,-0.007113676221083976,8.375654441640304E-4,0.14594529292275527,1.4142480974134533,2.455637116584739,-0.6411955747616646
-0.009388356153452954,0.015600820381033923,-0.007124839154694286,7.713329826195585E-4,0.14700738112492973,1.3676292085101918,2.475077536830955,-0.5943664286000606
-0.009489684376944618,0.015595758057803418,-0.007164087824182063,6.473124266839587E-4,0.15007214344186515,1.286425472320751,2.520650431781476,-0.5060010168361081
-0.009552478425559223,0.015630078892697546,-0.0071247970131883545,5.601515140839225E-4,0.14680997856285546,1.2056259421224544,2.513682598281337,-0.4422028357086765
-0.009697512348820951,0.015627550041070484,-0.007159051274468381,3.7955418234445143E-4,0.14948585962148067,1.0794031328378733,2.561681735447976,-0.31100980220796964
-0.009632039884638142,0.015649831768825034,-0.007110585618924413,4.5710687047791787E-4,0.14476781724966198,1.1217775018219809,2.522200740100218,-0.36706048359660615
-0.011067434213845307,0.01526351357844347,-0.007475825341461725,-0.001515121396524799,0.17656567857478694,-0.2364930953305171,2.8350085787011396,1.1605632663821173
-0.010992537377838035,0.015291401110199276,-0.00747475324600616,-0.0014011740644344591,0.17561414850075072,-0.15518675046153205,2.839725762583783,1.0703916116051142
-0.011038209918777731,0.015298294958285769,-0.007436274930994956,-0.0014560794891652126,0.1721767936864343,-0.2054770761381624,2.8123994270768806,1.1102313637310353
-0.01095453008014719,0.015337081503076186,-0.007420249339729315,-0.0013261780401881411,0.17069692049658844,-0.11699815566466513,2.807663748010148,1.0066322783398822
-0.010912739562431942,0.015368122577520687,-0.007391162936704285,-0.0012558016381917715,0.16746298886782318,-0.07462530805220398,2.7915061192399007,0.9491241667991936
-0.011127325595895103,0.015267915580170786,-0.007430055751002849,-0.0015888422764531915,0.17253779299281555,-0.30201382488937106,2.800729655640659,1.2147078673194873
-0.011207823241427873,0.015243833391919995,-0.007414473053104462,-0.001706456154150547,0.17243116780627846,-0.38932964781706897,2.7824158262580725,1.3062459416027214
-0.011178860461142168,0.01528750206687426,-0.0073639301332231845,-0.0016403448395508689,0.16752703364794871,-0.35672835643111894,2.75411811361742,1.2492115246226574
-0.011256735138937655,0.015248474810207803,-0.007372032758740419,-0.0017636874534119106,0.16913063492105304,-0.44083237049763574,2.7499253958062932,1.3471261140414779
-0.011305025266412395,0.015249058442547115,-0.007335554911035449,-0.0018220897849211203,0.16667848215468528,-0.49089807488801324,2.720968401139063,1.3892349324550377
-0.011349850695719671,0.015247553474676486,-0.00730397788357639,-0.0018769911566236654,0.1646380213019489,-0.5368446393154046,2.69503021756552,1.4289171030468373
-0.010886124508442376,0.015418364543248155,-0.0073219244953762605,-0.0011964628920209648,0.16105175090378163,-0.05165311919842747,2.7491649266509737,0.8973417790736047
-0.010760618973491688,0.015407808236569717,-0.007397186333940971,-0.0010399557071303874,0.16781410492519544,0.08443261632998432,2.7996146333563035,0.7802550454682349
-0.01082708356244578,0.01541786414834502,-0.0073508683941215245,-0.001121407723963181,0.16340834827606154,0.011199500943111637,2.7692147684618456,0.8407305201937602
-0.010662006007973082,0.015392595827898444,-0.007462765579808172,-9.15973519544651E-4,0.17361810208656575,0.1965152970129725,2.841044137393053,0.6866508060217661
-0.010598400042163248,0.015408017152776458,-0.0074593786356080575,-8.253607077704398E-4,0.17303998613882732,0.2628049671337549,2.8379576709433354,0.6156534336678953
-0.01070146277323763,0.015436693180128596,-0.007373188604726207,-9.509963398387633E-4,0.1655893227077986,0.14262772903079846,2.7851248399875175,0.7093489928520443
-0.010737073623855843,0.015466474829593579,-0.0073096188963509,-9.851299445469263E-4,0.15954703286441643,0.09899380010470339,2.7452674240184853,0.7312298331948696
-0.010564646871807998,0.015470221417453425,-0.007365054724990327,-7.604041258052094E-4,0.16453750580712925,0.2817027726394632,2.7781849753089918,0.5597467942495203
-0.010513568267543558,0.01552868583585112,-0.007282482988126968,-6.769768682059967E-4,0.15718584883257794,0.3185001310551347,2.725600816631013,0.49077071970235575
-0.013187957315167545,0.013968965933502102,-0.006350903488902013,-0.005101092298931382,0.23700007844959672,-2.469062016901679,1.27396921659956,3.6460116929964066
-0.013214080772992036,0.013942083050401524,-0.006320408612520259,-0.005153114934050753,0.23924708650023288,-2.490837880921479,1.2330599805428022,3.6725936890798887
-0.01323043373004198,0.013933865349696949,-0.006295988746082864,-0.0051700957401599424,0.23912397212145767,-2.496746837510098,1.208711015937685,3.6750479912560117
-0.013210546133691624,0.01396251406963533,-0.006314736811721758,-0.005116286558224242,0.23597113806421846,-2.4736154178515792,1.2413303574435586,3.642394572864957
-0.013246038653156303,0.01394153726219662,-0.0062639360172249674,-0.005158538217236532,0.23638262129077287,-2.489029258477374,1.1882892170263868,3.6526902035412787
-0.013262223080507736,0.013935148379986155,-0.006238816174451877,-0.005171839686465954,0.23597112813541296,-2.4929979328188288,1.164627963170523,3.6519258400766454
-0.013188070959690164,0.01399364778852237,-0.006335676882886894,-0.005057551315954881,0.23271564791560015,-2.4480602845229247,1.2771003554570137,3.606858668357528
-0.013146391716438294,0.014027628063287926,-0.0063872985090114845,-0.004989629123172836,0.23068825165645204,-2.419505004255198,1.338952008264311,3.5766625935911027
-0.013166497707197215,0.01402242935993876,-0.006355529019006228,-0.005002970775451541,0.229685340806606,-2.424049453586751,1.3103927862654998,3.5739547119210253
-0.013182920636594968,0.014012780033609442,-0.006332912178211671,-0.005023079854256239,0.23001876134115226,-2.4320301199955736,1.286574873852118,3.5798723665591097
-0.012863282275432143,0.014234686668949795,-0.006713672297435074,-0.004539247480395368,0.21955258642724043,-2.204635377809867,1.728905282091968,3.354783711805734
-0.012854028911956958,0.014250990336033274,-0.0067147009482775395,-0.004507875895396961,0.2175125647925112,-2.1886904846557216,1.7389165825568706,3.3310399193690885
-0.012853655327969105,0.014270463724510147,-0.006698062805345959,-0.004475550956568608,0.2143907527994373,-2.172649808001171,1.7357181653367555,3.3005761596318792
-0.01288270040966396,0.014232955672177834,-0.006682811270108482,-0.004550847666952712,0.21823460727474253,-2.2111622083441493,1.7018880113901906,3.3530961718895327
-0.01290297208022063,0.014226852110016959,-0.006654248396296847,-0.004569834716159756,0.2176888083513322,-2.2211633901977383,1.6744904022591955,3.3577348078932303
-0.012990508534048817,0.01417464461517439,-0.006549961598054786,-0.004691804050217915,0.2192607897576531,-2.281921851104674,1.5580295156850144,3.4135687336338094
-0.012974373229174652,0.01418689588066035,-0.006567487343205427,-0.004665275332229817,0.21852474288743115,-2.269007130507332,1.5795324859208721,3.399765033963821
-0.012956950454307692,0.014199463287977922,-0.00658667732320456,-0.004637568957863704,0.21784943010110505,-2.2553802367092746,1.6026023988504863,3.3855858163400483
-0.012938123473620633,0.014210629656482088,-0.006609101210778525,-0.004611467053022664,0.21750574181775936,-2.2423794292450423,1.627584720020679,3.373679861107398
-0.012919794193246611,0.014219285060485327,-0.006632553617291664,-0.004589538467694519,0.21757973077870937,-2.2312732564079236,1.6520514217396525,3.36519963919304
-0.01307314694181131,0.014085419558794244,-0.006475368439407333,-0.004870756476731901,0.2272213989843593,-2.3669861398693963,1.4446872715037034,3.5213617069973417
-0.013118989738085047,0.014048794440253016,-0.006421129818170273,-0.004946371047394475,0.229515800027315,-2.400824559492515,1.3789203605241946,3.5574633805854563
-0.013137510139806121,0.014044711045865845,-0.0063916295881876,-0.0049578554588719575,0.22841728146822166,-2.4048854181908057,1.3527478450024968,3.554470937505262
-0.01309179403796016,0.01407204829864464,-0.006452488428172581,-0.0048990302700712375,0.22790512128230528,-2.3796870393239122,1.4181669841008113,3.5339241566287245
-0.013111859968816133,0.014065469397350977,-0.006422247802787902,-0.004915646119260185,0.22720185312683466,-2.386397814456019,1.3898181634743232,3.5347064402050696
-0.013032808456297085,0.014141372166536418,-0.006503756532388932,-0.004762574789839032,0.2212410079420348,-2.3157439359439773,1.500800602698651,3.450213756724326
-0.013067508362284682,0.014106494752044167,-0.006470030773592285,-0.004832843317608221,0.22425652512899405,-2.3487175417043535,1.4528558880791662,3.4906262240193366
-0.013052641584694864,0.014126565559432808,-0.006480929864290829,-0.004794044087243335,0.22204189396728938,-2.330422664302615,1.4735325408786046,3.465455035545439
-0.013011872828011018,0.014185281375880848,-0.006505789819749995,-0.00468144518418748,0.21582307459986103,-2.2763758994608927,1.527807057136125,3.389654373120775
-0.013029411497048955,0.01416987134641318,-0.00648808663558493,-0.004713260225849934,0.2169322785422139,-2.2915650786817934,1.5044732931733331,3.4071440493145633
-0.012714100630903807,0.014363421306094516,-0.006836903912797678,-0.004252295533518691,0.21002175842218812,-2.050959565312814,1.9045929127218086,3.173661612714759
-0.012711812262227722,0.014396997920098907,-0.0068072925130496864,-0.004197859548926022,0.20478877100315981,-2.023866594274909,1.8971981822149828,3.122611833460894
-0.012742278141442435,0.014357367933968208,-0.006797895390627958,-0.004277818579781479,0.2087364754387034,-2.066535958009417,1.8680105781359588,3.1811819578652716
-0.012757932418639002,0.014346238703834478,-0.0067835814779356575,-0.004304193998324168,0.2095214292606486,-2.0810354079265867,1.8498153875513785,3.196931185631274
-0.01284517791288085,0.014296924751055758,-0.0066883535425975036,-0.004428265400186715,0.21084022548129683,-2.1487636489348905,1.7422069058068104,3.2611082138734386
-0.012823444847787132,0.014315259227419046,-0.0067070591419625125,-0.004387983731245343,0.2095299401211613,-2.1275539944038235,1.7680472556931142,3.2365128472918854
-0.012801812927533112,0.01433009584868275,-0.006728325670610164,-0.004353181891177418,0.2087312006886329,-2.108903825308268,1.7940936268581458,3.2168629591537523
-0.012777426523009847,0.01434309916016381,-0.0067553288739046,-0.0043196397252608315,0.20843695313586977,-2.0904138082765624,1.8240477804003297,3.1998481120814115
-0.012599323150151562,0.014471965668723717,-0.006904179162218037,-0.004012505580739425,0.20121158861604369,-1.9175253593693184,2.0195657226970085,3.008423521349274
-0.01259276800847336,0.014497715813252293,-0.006886610558223841,-0.003969219306083133,0.1977216580797069,-1.8954091612036685,2.0177210535006056,2.9701508314873655
-0.012625954935243142,0.014462865359221465,-0.006873187843477618,-0.004043610042463736,0.20063551645426633,-1.9368713743306836,1.9882074963202412,3.0235474657491612
-0.012651841679804907,0.014446409818620632,-0.006850594203248219,-0.004085135208814386,0.20141840817168277,-1.960912077680916,1.960303613503463,3.048899507476804
-0.012680472294395138,0.014439085207769606,-0.006813942592260939,-0.0041138851038561046,0.20046119234068802,-1.9787839528716236,1.9251124545969847,3.060145294347713
-0.012707393303813397,0.014430273641254189,-0.006781161649667455,-0.004143407259068203,0.19990024223472505,-1.996528864475725,1.8925725829241051,3.072988194725902
-0.013512169848014717,0.013707556164290412,-0.005889535089162778,-0.005579124874777882,0.25045990598253626,-2.6260153790926686,0.755650284346117,3.7936001288663865
-0.01350437178089126,0.013719895173141256,-0.005899649441934051,-0.0055577912588047835,0.24912560147290677,-2.61883350852862,0.7712137267577095,3.7828959816488195
-0.013492583034680365,0.013732146500476975,-0.005916818343756095,-0.005536975276321107,0.24824818593809714,-2.612874308171699,0.7917649108043542,3.7759518280273627
-0.013285537362613483,0.013898537917305933,-0.006216950921626096,-0.0052393207209222884,0.24006390525603458,-2.5212764295312056,1.124662188724382,3.6929798867127843
-0.0133059707360657,0.013891982397789208,-0.006183887246084887,-0.005252689066521089,0.23924966726823801,-2.524131197413411,1.0950166938520935,3.688535349102495
-0.01348060427463233,0.013743914300741067,-0.005934336002854767,-0.0055169230816351595,0.24747417997938062,-2.6071742315913258,0.8122987759715236,3.7696619388360264
-0.013450634973433285,0.013765112767658325,-0.005980578899823757,-0.005481004363773411,0.24689961508881977,-2.598756643043993,0.8600503373092895,3.7651994914849856
-0.013468081969078508,0.013756162855607497,-0.005952506412042358,-0.005495915342549577,0.2465415301550736,-2.60106632476618,0.8336354134547533,3.7629123112941003
-0.013447341188699505,0.013782228518454884,-0.005980032914475006,-0.005450475016129378,0.24424627082588451,-2.5858927756819674,0.8709653224710612,3.7425870400114234
-0.013433127604693182,0.013790523671369665,-0.006002270050133013,-0.0054362631113761386,0.24428239102515178,-2.582862552348484,0.8927191280864738,3.7424805615489802
-0.013417628092073789,0.013796204539249422,-0.006027795535876207,-0.005426610397989364,0.2448814856595581,-2.5820649377375133,0.9153291938924417,3.747183357423335
-0.013323972948433594,0.013882600835535589,-0.006156513796892763,-0.005270614305738404,0.23912074245002835,-2.5293483093945173,1.0680760142780261,3.6898458760269164
-0.013339001088842416,0.013870358532738223,-0.00613568827517439,-0.005293231506817837,0.2397869404165793,-2.537119173319468,1.0444033777185133,3.6974171253704022
-0.013354544484929572,0.01385715266313275,-0.00611420261077253,-0.005317396067666528,0.24052283912722336,-2.545361959044858,1.0196220902208601,3.7057605421492537
-0.013407252910973512,0.01381079014477382,-0.0060404087937867565,-0.005400699701418405,0.2434756402203088,-2.572626687214831,0.9342330367663639,3.733872739953583
-0.013371755929781315,0.01384319224529443,-0.006089862333350688,-0.005342739429594129,0.2412824898700263,-2.5536487460722666,0.9922370637805179,3.713605718235874
-0.013391039315086025,0.01382765016650017,-0.006062264509850185,-0.005370669541690694,0.24201319167591293,-2.5624570697806353,0.9614803967076803,3.7217267336937176
-0.013280334760788605,0.013919193361121487,-0.006215336204899362,-0.005202075112131012,0.2370527994279796,-2.5045369208294734,1.1364314713864314,3.664422165718889
-0.013839207779184869,0.01331544964251748,-0.005348055438666282,-0.0061929543196053245,0.2800524244696578,-2.744582919834521,0.11582412787982986,3.94876754328448
-0.013839059671613724,0.013333176662714252,-0.005349091584067555,-0.006160987823944663,0.2768492175742842,-2.73359754947694,0.1301690864315553,3.9266352409099086
-0.013839207249072122,0.013352403080416585,-0.005349448591350599,-0.006126316373224934,0.27347898379270585,-2.721464664621951,0.1451380174718632,3.9023195592980504
-0.013833075705646744,0.013372397874572966,-0.0053608438345109505,-0.006093227098637865,0.27077461260590446,-2.712749839333188,0.16714900956732517,3.88548382809352
-0.013700670984804814,0.013532583166489627,-0.005588930407511038,-0.005854894123518146,0.2595760095002157,-2.679094184700085,0.42812370747412737,3.8406595623595225
-0.013713650453262088,0.013519338240119047,-0.005567294517541998,-0.0058747142025445155,0.260304249407827,-2.681915811944865,0.40453506956754687,3.8433573130983043
-0.013724089838444274,0.01350493008207665,-0.005550184846140087,-0.0058972730767305635,0.26161208623041915,-2.6866241074088553,0.3831109384385561,3.8503175915818626
