% Model,4_roll_mill.mph
-0.013730340627969633,0.013491906773113394,-0.005540288749803434,-0.0059186292639670296,0.2630576486173182,-2.6924067759544297,0.367324548972125,3.8602548772053886
-0.013778333103055786,0.013436028018840212,-0.005458006472712656,-0.006001813053645528,0.2667955083209425,-2.7040327856092703,0.2743033348258059,3.874788420870221
-0.013759367887589009,0.013460970228008198,-0.005490661521294515,-0.005964108566082527,0.26484265722718975,-2.6979351517588337,0.3131481495557873,3.8658469820925982
-0.013774316214317012,0.013453330099740531,-0.005464320334418644,-0.005972287863771132,0.26416269860015734,-2.6947702429620386,0.29099696697886535,3.857366933306507
-0.01374316071756107,0.013485720798910037,-0.005517824855505795,-0.0059253901187232005,0.26256144520362185,-2.6898704228004173,0.34842716523651984,3.85302588386175
-0.013757228183052717,0.013477535225849241,-0.00549328528031762,-0.005935155860548165,0.26222797992294494,-2.6878883608385444,0.3269045625104401,3.8467824922137757
-0.013526403121213209,0.013701536263392648,-0.005865755017766275,-0.005588189368595787,0.24995674208000632,-2.62595903211299,0.7345848730008359,3.788645636407001
-0.013546545007610643,0.013663745108992827,-0.005840350257578516,-0.005653500611445709,0.25433146265107465,-2.648282814336719,0.6909048263467242,3.823808791318775
-0.013565456420243274,0.013656024602305967,-0.005808236647755952,-0.005664332363377579,0.2535987342894452,-2.6471728782885235,0.6630726120763165,3.8157581530814
-0.013582055148324168,0.013646039257530246,-0.00578084574958236,-0.005679379845948075,0.2534851386313506,-2.648394150499181,0.6371437962969096,3.8130133868708227
-0.013596549959625245,0.013635080056540745,-0.005757386764897689,-0.005696348896768094,0.25376911670967467,-2.650926427006579,0.6133794094496005,3.813525187717914
-0.013611287300553311,0.013625323803898887,-0.005733105038768616,-0.00571089965634134,0.2538148649968662,-2.652218165035642,0.5899395095247214,3.8117766787947978
-0.0136253386469443,0.013596186171135166,-0.005713993076168753,-0.005760312739769961,0.257229957315146,-2.668012071030997,0.5565856020424523,3.8377193148221393
-0.013637054204283997,0.013584265192039542,-0.005695177776479746,-0.0057790635632048925,0.2580195557619305,-2.6716829267125153,0.5355008363662639,3.841590269578467
-0.013628003326393136,0.013616207571431024,-0.005705052823779714,-0.0057236603458265195,0.2534989065534465,-2.6519791703978455,0.5644863339724714,3.806766108215553
-0.013686741426663892,0.013545520472369005,-0.005612159091200038,-0.0058357224005640305,0.2589774032272711,-2.676720280254235,0.45260428654087087,3.8391658602255103
-0.013656191226027469,0.013578262649829536,-0.005661790283567049,-0.005785108349821932,0.25679914251026065,-2.667455502764448,0.5087708037252546,3.8287238485659
-0.013672603055633049,0.013560027272125581,-0.005635357254017045,-0.005813581594376861,0.25808277220732695,-2.6730610706241804,0.4782460862454268,3.835430176746953
-0.01370868948922488,0.013552766922731748,-0.005571811349730393,-0.005816384348435879,0.2551035638200676,-2.6608803947407327,0.43136582112442007,3.804319654929106
-0.013543288733495333,0.013685415007091951,-0.005840128070569607,-0.005614871910928897,0.25095569232126724,-2.632634137000435,0.7055304295783714,3.7955292882065814
-0.01379472412621631,0.01342499462012027,-0.005429030847268299,-0.0060151691835409965,0.26653287337280585,-2.7018765489454357,0.24814737729084593,3.8683177747549427
-0.013807948154174316,0.013411735241388101,-0.00540569469951203,-0.006033555645110211,0.2672113798255226,-2.7027623204134694,0.22395390996130252,3.8683931300315435
-0.013823821345397043,0.013395194256726698,-0.005377500061622451,-0.006056471587721897,0.26800067026517443,-2.703897991351884,0.19440090390744613,3.86885344062063
-0.013844129913288003,0.013389062727797205,-0.005341278329795226,-0.0060585899247223894,0.2664019004168897,-2.6954087312271837,0.16799025728679817,3.8501698099302124
-0.013858495622226432,0.013307140748687444,-0.005312756810751495,-0.006198539476023995,0.2787812877679925,-2.737029438767532,0.08852109732240183,3.932396573401028
-0.013878371301628969,0.013297126458880745,-0.005276347510120177,-0.006206579472852217,0.27777802493199766,-2.72984189944598,0.05950659141514104,3.917027735650413
-0.013895403106222032,0.013269479340277167,-0.0052434091477313255,-0.0062473112131703245,0.28023317873695475,-2.7346410967130557,0.018932098292911672,3.926545720995661
-0.013894658810434293,0.013286078928753414,-0.005246289938542426,-0.006217990218888804,0.27739149107477423,-2.725403294151796,0.033611729983726,3.9076274930729853
-0.01390989243815927,0.01325950922708697,-0.005216441071895477,-0.006257385537380789,0.2798624029565444,-2.730390759436286,-0.004234206951128792,3.9178339989703086
-0.013922312294931306,0.013245624139985366,-0.005192652426348573,-0.006275372009019414,0.2805530824541597,-2.7296054584174247,-0.02859543342829003,3.9164327027107153
-0.01393406780238479,0.01322730830524567,-0.005169296790217486,-0.006301427982351211,0.28206727582796787,-2.7315286520923396,-0.05614671847252834,3.920842080057774
-0.013952971988822034,0.013215097397446088,-0.005133895229754378,-0.006312248706594492,0.2814246123896267,-2.7245964229250608,-0.08529819393235245,3.9073622971058826
-0.01396932740682978,0.013184838069131222,-0.005099892355772157,-0.00635619934387979,0.2842592370221118,-2.7287786315013167,-0.12805681465953145,3.9175686398409453
-0.013970844982517307,0.013204075568835006,-0.005100496466611953,-0.006321230980046795,0.2806889940962789,-2.717453442145103,-0.11220481762998454,3.893656784117916
-0.014109014581810263,0.01304424654304149,-0.0048215139878964195,-0.006508139332349431,0.2867900012297924,-2.6854045283739296,-0.3839307635992783,3.850577486027961
-0.014068124788671832,0.01309007340722588,-0.004905365018821926,-0.006458170131693698,0.2854140091893505,-2.6987711697884937,-0.3054473891184241,3.8689555383377754
-0.014077023720018683,0.013075396957556867,-0.004885911013278196,-0.00647739880113121,0.2865824847322699,-2.698166469360167,-0.3271114028529729,3.8699721386339596
-0.014095115304093362,0.013065774563925166,-0.004851890839166421,-0.006481154426214412,0.2853513651329416,-2.6876943336589787,-0.35150120130510004,3.851332742980642
-0.013988475555857919,0.013175306121625242,-0.005064272174167213,-0.006361317948675011,0.2830317940579987,-2.719412041082793,-0.1546943769739807,3.8996322558278975
-0.014039535194054148,0.01312671587139481,-0.004964344388151522,-0.006413823671508665,0.28372395051174837,-2.704384860787273,-0.24587916938716053,3.875008920096996
-0.01400634071121409,0.01316505191750631,-0.0050308282736655635,-0.006368202255366425,0.28213750635659207,-2.711148083092516,-0.1805467677458847,3.8841756377005123
-0.014032290512571917,0.013139356468999159,-0.00497990811220051,-0.006396531751227314,0.2826528633334889,-2.7039534067632656,-0.2276508617046704,3.8726854282464305
-0.014020853397404963,0.01315261513814276,-0.005002811565375292,-0.006380766635803669,0.2821191065411895,-2.7062838789499692,-0.2051404412356468,3.875821374780473
-0.014055179778460098,0.013119366910535052,-0.004935341485597077,-0.00641615970574782,0.2826358331885736,-2.695595875783434,-0.26645907437307964,3.8588088690019435
-0.014071974518263117,0.013109685216556836,-0.004903823653500409,-0.006421548845601929,0.2816704761637674,-2.686848465627508,-0.28996896768920516,3.843162281551542
-0.014123262523098094,0.012962098467117187,-0.004769224157177741,-0.006638909322315664,0.29821665091014493,-2.7060598058738767,-0.47868834053437437,3.9060296144529394
-0.014131786026929558,0.012982158233367689,-0.004761779971220278,-0.006597631340039235,0.2933230697905937,-2.691099357269001,-0.46431319983173575,3.8732523275827746
-0.01413678139927458,0.012997678782534779,-0.0047586517337440655,-0.0065671416676133035,0.2900525067682045,-2.6808837862763153,-0.45233410057428375,3.8506851682656977
-0.014130988391401948,0.013011534261108145,-0.00477328660319641,-0.00654785732099242,0.2887043836406098,-2.680368902116338,-0.433869441921427,3.8469772678130183
-0.014121338497837187,0.013027777460764877,-0.004795161127150365,-0.006527294857026695,0.2875785463766159,-2.6819565931788767,-0.41006440905928804,3.846942868900648
-0.014166299035432239,0.012898541948497799,-0.004670192866051478,-0.006712957862101131,0.30154406416764545,-2.690870190857439,-0.5780469152377692,3.8919852914793487
-0.014173490984269269,0.012914670837265583,-0.004664616136606104,-0.006679400156072276,0.2975076952650915,-2.679117809430419,-0.5657800674359256,3.865765657360295
-0.014161707894526247,0.012924546816001543,-0.0046887175123862335,-0.006672333372725474,0.29795256837851347,-2.6861393029875993,-0.5468472575001768,3.8766670638185916
-0.014155674557828495,0.0129396059968389,-0.004704986138346288,-0.006651534277719365,0.2964265402388026,-2.6861696365362238,-0.5265147891509653,3.8731831911268166
-0.014142399778821186,0.012952381446323893,-0.004732635368081614,-0.006640372134147483,0.29654521521052574,-2.693113609614293,-0.5033093055657831,3.883478451114667
-0.014253446005628553,0.01276293329522005,-0.004458519485153221,-0.006863882207245849,0.30825423525082335,-2.649003131600035,-0.7852867527475078,3.8522976874578427
-0.014250226910224203,0.01277964065925479,-0.00447263134187926,-0.00683906002256597,0.30606600498612885,-2.648116390883946,-0.7643913752122194,3.8453079021732743
-0.014177705774790099,0.012884283171156002,-0.004644640469390588,-0.006727607230738618,0.30189549348340844,-2.685318571749698,-0.6014931820727183,3.885114139933676
-0.014195271419645819,0.012874663935553206,-0.004610587065063769,-0.00672883897200346,0.30037291243399805,-2.6725570042737634,-0.6239709798325278,3.863582220101684
-0.014229621312413926,0.012837417353113091,-0.004535679766552799,-0.006761361779936648,0.30043804808689606,-2.652279451591989,-0.6872515541581193,3.8358048423697224
-0.014219716939914438,0.01285085647347013,-0.0045585829528347116,-0.0067476247013756804,0.2999939852697302,-2.657521155715646,-0.6661481053795651,3.841829755067895
-0.014208327728680145,0.012863476810885864,-0.004583522596617179,-0.006736393934381566,0.29992309360413727,-2.6641603035336776,-0.6448947389579621,3.8508073352729504
-0.014239221105020882,0.012824803701397528,-0.004513589613734545,-0.006773822954077761,0.3007814273482848,-2.646908609357066,-0.7071976116692981,3.8294082193485717
-0.014248298649209845,0.012812001918333695,-0.004492197427883254,-0.006786915678390852,0.3012163930903298,-2.641897794276066,-0.7269799599186113,3.823835613438343
-0.014256541247316325,0.012799275080186382,-0.004472142815099121,-0.0068005051403949,0.301834974351093,-2.637479482520975,-0.7461293054471173,3.819437505901575
-0.014709237971228736,0.01176257850186474,-0.0029008626007308667,-0.007750513195027688,0.3415412474041011,-2.0297818647484065,-2.0996094626979733,3.2589411665032197
-0.014714955041969598,0.011747848633555992,-0.0028763519222706866,-0.007759194912510994,0.3415791369290886,-2.0160904419703285,-2.115775087029777,3.2447020746435604
-0.014752391593291746,0.011643407789458486,-0.002704490290223006,-0.007820823070401413,0.3418277749403098,-1.918296511095405,-2.22776133524526,3.1444850414494394
-0.014747253621687516,0.011658454761851561,-0.0027291412821649793,-0.007812052486660303,0.34173604380761824,-1.9325317471243253,-2.211931056239946,3.158985367131112
-0.014741900659276204,0.011673434748347367,-0.002753892092863681,-0.0078035328380612395,0.3416833441538914,-1.9468105621036556,-2.196125006983877,3.173695192456161
-0.01473649329792665,0.011688311671156937,-0.0027785199391393953,-0.007795045968572279,0.3417410640549348,-1.9609563481272099,-2.1803217528615253,3.188302147964514
-0.014731202331924572,0.0117031692950477,-0.0028029309000735625,-0.007786222651082052,0.34182240525463764,-1.974842469119311,-2.1643705780796445,3.2024996149568383
-0.01472595555554279,0.011718077468281832,-0.0028272888210507,-0.007777098671973536,0.3418056612253583,-1.9885720576171584,-2.1482232606089195,3.2164369429924933
-0.014720555648048146,0.011732998612960387,-0.0028517763044551077,-0.007768031673418438,0.3416931511405863,-2.0023189156715797,-2.131989190125879,3.230478944877706
-0.014703521384207966,0.011777213497603268,-0.002925201643659753,-0.007741773642194667,0.3415894790123695,-2.043289449162902,-2.0834307235821643,3.2729792316708206
-0.014697890450060556,0.011791836531776893,-0.0029493633659751395,-0.0077327453432652115,0.3416593445140678,-2.056565854867902,-2.067123047017549,3.2866658717979624
-0.014692306641595774,0.011806511954832316,-0.002973465997340122,-0.007723411642889088,0.3416887296299819,-2.0696772929290677,-2.050626390362926,3.300082293692135
-0.014686695367345603,0.011821252688139943,-0.002997611811057423,-0.0077138716861071405,0.3416672380471091,-2.082702106511921,-2.033945481655987,3.313368560434092
-0.014657647952566596,0.011895097900912602,-0.0031187061046977177,-0.007664970625229671,0.34096513497292796,-2.1467468047894567,-1.9488102569057035,3.3787940874229183
-0.014681037855586984,0.011836055974948025,-0.0030218188214860987,-0.007704156565490804,0.34160051234084315,-2.095658191708035,-2.0170826667710586,3.3265573205177827
-0.01467532759775108,0.011850911996191977,-0.0030460818662829364,-0.007694286420805754,0.341480227981462,-2.1085475071258233,-2.000049337961723,3.3396572891895393
-0.014669532565183233,0.0118657476281369,-0.0030703567568062307,-0.007684400498341778,0.34130701345913184,-2.121369767961847,-1.9829390352758118,3.3527198675888994
-0.014663628634670202,0.011880473490911649,-0.003094573744609122,-0.007674647968216402,0.34112947859710485,-2.134111993508332,-1.9658650867724745,3.3657847395233005
-0.014649724600443245,0.011951680626586934,-0.003191462482663075,-0.0076034920730575,0.3362447227463135,-2.179344027616404,-1.879070621919187,3.3981481199307173
-0.014655914158289006,0.011937143922075141,-0.003167551681063917,-0.007613278748387985,0.33635234850875856,-2.1671541086641786,-1.8962101518023697,3.385537601603326
-0.014668344865798641,0.011908018339500129,-0.003119408159465722,-0.007632336294931863,0.33649093925446255,-2.1422712311128884,-1.9301997576550074,3.35963190123494
-0.014662125959910522,0.011922578476663559,-0.003143514009048739,-0.007622900844234857,0.3364414930548513,-2.15478585292576,-1.9132687329327844,3.3726879045358182
-0.01461865467518175,0.01202435623023246,-0.0033101113992596355,-0.0075522388112,0.33539410911380396,-2.238227792667128,-1.791739306630461,3.4584799979095
-0.014625321094733175,0.012009870708409164,-0.00328597490646688,-0.00756210196267654,0.33547957787736055,-2.226308572756349,-1.8093043368263786,3.445938074076189
-0.01463708953120192,0.011980484119244445,-0.003239127901172764,-0.007584146268738746,0.33604122027202105,-2.203442635866725,-1.8448231978500986,3.4232717917638813
-0.014631372976813793,0.011995168962461986,-0.0032623598719439192,-0.007572973987446575,0.3357265038356703,-2.2147818340482757,-1.8270987430104972,3.434385357344055
-0.014653519173683923,0.011978695031718951,-0.003215558618448647,-0.007562540323068142,0.3325442775317144,-2.1861273283542957,-1.8449579520902122,3.3916812897117867
-0.014628556424918756,0.012037257586759982,-0.0033101706205750183,-0.007520704852074384,0.3317610742183584,-2.23254293307379,-1.7748101060571766,3.438972412969251
-0.014660214533102171,0.011964694867209665,-0.0031918176466534803,-0.007571079541814668,0.3325067129638422,-2.1739515774599867,-1.8613729914554697,3.3785250038971957
-0.014697537773172101,0.011833642047063232,-0.002998501189864398,-0.007681827409611778,0.3371157191898529,-2.0786837861954055,-2.015477269577927,3.2949020388771753
-0.014522408842846685,0.012266839152922655,-0.003680254164027372,-0.00734234791133086,0.3273450248372916,-2.398724409909219,-1.4846532992782822,3.6079899009734864
-0.014516045915046903,0.01228208484295023,-0.0037030633374410134,-0.007328174015307468,0.32666911790693703,-2.4076099126016293,-1.4647359709129943,3.6160044775833042
-0.014529023722597435,0.012252195965154943,-0.003657508176925256,-0.007355150816926496,0.32776124210505936,-2.3894893486577575,-1.5038131325831172,3.5991006095255043
-0.014534646588443213,0.012238042454616115,-0.0036365480694405387,-0.0073683841587007795,0.3284004236504041,-2.3812038438430534,-1.5221584464025897,3.5917787284380434
-0.014609446512878327,0.01208088207574492,-0.003380550435981665,-0.007488542574389362,0.3310941318113585,-2.266065986746885,-1.7215201362864467,3.4730843947316345
-0.014621839053465124,0.012051696874775905,-0.003334072109100122,-0.0075107814904113585,0.33167645153325437,-2.244195406148522,-1.7572864806304604,3.451218187417087
-0.014616661361652008,0.012066716516109207,-0.003356401073957693,-0.007497726585308505,0.3310739030817796,-2.254307135289114,-1.738870918577647,3.4602798634047915
-0.014549604919582734,0.01223590128457671,-0.003612990193197747,-0.007351899930482674,0.32537752784433305,-2.365523433114707,-1.526276315224215,3.5638665887681222
-0.014549361265978467,0.012210768156465364,-0.0035903096708508535,-0.00738835010594916,0.32864912022361864,-2.3607911926599994,-1.5577151286699615,3.5696603744047652
-0.01455840185174507,0.01222489396712316,-0.003590339145192734,-0.007356167304215442,0.3248244950588109,-2.3544529647914074,-1.5407233704477539,3.5496278917650606
-0.014562845413407948,0.012181342618695534,-0.0035435428661407266,-0.007412383444222445,0.32938993023942426,-2.340587346017173,-1.5954565308769177,3.5495141595608657
-0.014557085473259368,0.01219624352840433,-0.0035657453426765247,-0.00739887128017292,0.32876508388976683,-2.349808017115041,-1.5764614409646234,3.557787549984805
-0.014617904386342848,0.012092566402571015,-0.003380687408606664,-0.00746076714714841,0.32779383622151825,-2.26109142436415,-1.706547976668015,3.4561561226391304
-0.014577772107285194,0.012178831216265748,-0.003520044019530531,-0.007395897073748289,0.32635354910332337,-2.3248023453175146,-1.5992233854477318,3.5215947980775617
-0.014586045246522194,0.012167646129079907,-0.003497824557648002,-0.007400498782127014,0.32587503282648284,-2.3137470704446788,-1.613406757718497,3.507725407384777
-0.014606887899961191,0.012121014644495108,-0.0034238850468215074,-0.007436973702884475,0.32691389978218655,-2.2804680003569184,-1.6714915641376131,3.4743486815013314
-0.014616719684592647,0.012108150619558477,-0.003397745882126146,-0.007441101453129498,0.3261791212160709,-2.2669080277812372,-1.6872243778834175,3.457087916096385
-0.014595875001430962,0.012153976447052559,-0.0034710511447785517,-0.007406322251733385,0.325367791977129,-2.3004106809167713,-1.63055570704424,3.491163499414425
-0.014605828003105652,0.012137904122427375,-0.0034417752368895893,-0.007415101892321751,0.3250489779015255,-2.2861796913729244,-1.6505124222331384,3.474479908751789
-0.014392784088571337,0.012531417169699102,-0.004088970806044074,-0.0070957784546088355,0.3173239174815188,-2.545478982579836,-1.1251794656854135,3.74803479310943
-0.0143936553821546,0.012506031292196379,-0.004069456691192031,-0.007134817271172448,0.32091477746306524,-2.545610669162567,-1.1564050987564067,3.7594673212357432
-0.014401798513944105,0.012520826773465676,-0.004067275175812323,-0.0071023394744223894,0.3170581072401882,-2.5369201580895333,-1.1412849413141675,3.7368407349503756
-0.014416406537979211,0.012463551554742857,-0.004002401209528484,-0.00717521273753289,0.3224898643238157,-2.5232094579172717,-1.2161975870692372,3.737465404914809
-0.014468691735550043,0.012366098765777545,-0.0038452047724104057,-0.007262304179593303,0.32541579353795175,-2.4658431352678423,-1.3511368058842737,3.6791220010618573
-0.014462043152818668,0.012380065691105282,-0.0038667127862381206,-0.007249267188424126,0.32487165249991706,-2.473698200801014,-1.3322161257813132,3.6865340360506864
-0.014454622471170036,0.01239420146023844,-0.0038894380871740742,-0.007236761915557011,0.3244576553447675,-2.4821849226587496,-1.3128392435709735,3.6951234673156788
-0.014446865121570856,0.0124077120634072,-0.0039120917162555,-0.007225459205726829,0.32418544323331105,-2.4908184997792073,-1.2940708289139609,3.704383797965328
-0.01442511587756217,0.012450319107492678,-0.003978816851788135,-0.0071855990431502976,0.3226195776907134,-2.5142566210851816,-1.2352188282125887,3.7271340841460643
-0.014439791978378141,0.012421591970849648,-0.003933906837707265,-0.007212615619117874,0.3237266213054148,-2.498615614599085,-1.2749470660450049,3.711994411001158
-0.014433660448450313,0.012436289581355365,-0.003954808415303948,-0.007197243739424771,0.32286826674749564,-2.50530284463206,-1.25505961135081,3.7172609658481313
-0.014408670275328467,0.012477305892135512,-0.004024788661546514,-0.007162718704176924,0.3220986880982361,-2.531017561727954,-1.1967571864522188,3.74551377132283
-0.014402291646782887,0.012491909409980429,-0.004045581323627365,-0.007147176667783525,0.32122765716171986,-2.5372583174372303,-1.1767090171864776,3.7503784491107734
-0.014482551912590031,0.012365464232096095,-0.003823775934602975,-0.007246234189529783,0.3225652282318975,-2.4516530627345317,-1.3549193331742477,3.65317916443488
-0.014493583972170144,0.012355310559983287,-0.0037988599572887174,-0.007247875377267009,0.3215901515015019,-2.439513406056038,-1.3697523749222256,3.6359496235550153
-0.014526567674575908,0.012297708528993699,-0.003701253530732029,-0.007291830148492494,0.3222955667920793,-2.399195087652394,-1.4467183238845995,3.591840121177649
-0.014516662077973199,0.012311745996778216,-0.0037279006935163265,-0.007283738875444925,0.3225446284487034,-2.411152153420644,-1.4278423525613777,3.6064104121791343
-0.014507577652764097,0.012322773796202667,-0.0037507340874738957,-0.0072788760455792505,0.32305888215476114,-2.421762163441535,-1.4126710934838194,3.6201623683314232
-0.01450570407314107,0.012338952192110886,-0.0037671754450014946,-0.007257227099829371,0.32120113335899486,-2.4255417631851626,-1.3922829334760867,3.6186131805490267
-0.014265027596111285,0.012750995024991102,-0.004432872295744398,-0.006872688991905595,0.3079562923554919,-2.6407429397038817,-0.8056308786355179,3.8407523584034493
-0.014296816883626828,0.012729240544485853,-0.004368493866432844,-0.006877822097112608,0.3055417029244651,-2.6151394956499234,-0.8481147194579951,3.800429553380044
-0.014283889776702488,0.012742362359895157,-0.004396988771437057,-0.006868808848277516,0.3058356952412264,-2.6247452291381137,-0.8261051966361049,3.8138508403988314
-0.014307580436610769,0.012715904988785706,-0.0043433760519076955,-0.006889078037230204,0.3056332423766425,-2.607420307737519,-0.8691198041659164,3.790695870668866
-0.014319052422466817,0.012688459860790917,-0.004308801069965646,-0.006922377153532684,0.3077423323091057,-2.601212482843293,-0.9066457536628026,3.7888375989524445
-0.014318509534099902,0.012704582703841142,-0.004319087437291581,-0.006896703330402617,0.3052954707444633,-2.5990165526756557,-0.8877863675737766,3.779093648381635
-0.014381679786070781,0.012563747003457576,-0.0041289475304863025,-0.007056939255645599,0.3146999021552798,-2.554645063027143,-1.0819509537070857,3.7511867177216938
-0.014390752213801213,0.012547332886475257,-0.00410330961165169,-0.007072923026221646,0.31533291891019605,-2.546683274769245,-1.1051832558507764,3.74340174966581
-0.014391485156163855,0.01258032108194488,-0.004124634901579675,-0.007020050354298202,0.31026564784371674,-2.5437904087229057,-1.0660076828176963,3.724337408993366
-0.014383067454452454,0.012594969042500582,-0.004147674261193537,-0.007005958176924873,0.3097215848292802,-2.5508457500803865,-1.0452938695230947,3.7314001687122498
-0.014372873759675435,0.01260966486623825,-0.004173458704001442,-0.006993504976940185,0.3095028611958486,-2.5594358684210268,-1.0237166621269946,3.7413743030018396
-0.014337552475657244,0.012677956020447382,-0.0042725994806752645,-0.00692071438992277,0.30591412190117556,-2.5850566274434565,-0.927982807417547,3.7627894803235296
-0.014355296570795914,0.0126643527117513,-0.004235871240713986,-0.006924514153926643,0.30468604509889413,-2.5699876912031283,-0.9521167387337374,3.740005611759049
-0.014369980724435094,0.012647686463740496,-0.004202181461880571,-0.00693601798186623,0.3044083011758632,-2.5580244204158835,-0.9780659146982941,3.7242013305802426
-0.01438294853949037,0.012630103094297981,-0.004170563012520743,-0.006950435203827787,0.30461454672821864,-2.5475290370754426,-1.004130958297143,3.711601650066065
-0.014815572623889014,0.011448560971048545,-0.0023836754209038513,-0.007924265771519064,0.3405412388011846,-1.725329648716718,-2.4222451391774054,2.9468415760731936
-0.014820057774931642,0.011433306652592337,-0.0023586560816011453,-0.007931918801011377,0.34050135287965494,-1.7097819990264267,-2.436728135462959,2.9310200281126275
-0.014824373467114635,0.011418024180458225,-0.0023337110784549774,-0.00793971515456172,0.3404263845522489,-1.6942444059555901,-2.451192987904895,2.9153204291869717
-0.014832887126103674,0.011387648665677411,-0.0022840257161598127,-0.007954801159124954,0.33993477394798993,-1.6630348433782973,-2.4795754449060237,2.8837073283860852
-0.014828583331802321,0.011402792087877705,-0.002308880890670603,-0.007947469192529345,0.3402376984800352,-1.6787112202850274,-2.465526973208318,2.8996620063985783
-0.014853876774797443,0.011369129081624565,-0.0022385366523982237,-0.00793622048637556,0.3352837583284432,-1.6312258279912315,-2.48640754859504,2.8365177042817944
-0.014849113218144146,0.011384153462406338,-0.002263577467211298,-0.007930099149939812,0.3355918917770713,-1.6472181220465354,-2.473123437853165,2.8533114476264356
-0.014777478132813215,0.011568901814882392,-0.002581928203115391,-0.007862270705883636,0.34130200467215105,-1.8461536545620654,-2.3043849388246067,3.070635676632022
-0.014796605193740443,0.011508725489901367,-0.0024831390616135564,-0.007894525201685638,0.34101853042552516,-1.7866688962421422,-2.3643715862319783,3.0099602103974994
-0.014791935922198908,0.011523683654450884,-0.0025076912807175424,-0.007886622660888042,0.3412258635892275,-1.801572805801878,-2.3496159556451555,3.0251508382867986
-0.014787294043095476,0.011538739808024542,-0.002532285178662753,-0.007878399785380076,0.34131453685940816,-1.8163848401557818,-2.3346083134526805,3.0401533610462192
-0.014782487413575603,0.011553845147748548,-0.0025570581406085644,-0.00787022727791241,0.3413075646630997,-1.8312524628088582,-2.3194915708716533,3.0553023338214556
-0.014783644015845874,0.011595866984301284,-0.0026096810837689197,-0.007822666971826016,0.3372206254349235,-1.8591785682659163,-2.2697700167166306,3.0699657366180415
-0.014789065236978071,0.01158111639979436,-0.0025849958174628675,-0.007829824292176919,0.33701886384622654,-1.844414975643714,-2.284391812073867,3.0543747541952513
-0.01482785356075965,0.011460796381656828,-0.002387598978351262,-0.007890979305776114,0.3360131533992434,-1.7245497035463728,-2.4012894502420696,2.931130097217641
-0.014812987912319069,0.011505765140501176,-0.0024621472782081024,-0.00787003907140948,0.33665609821741116,-1.7705574792691803,-2.35884691407073,2.979110258606227
-0.014823052186128628,0.011476007243867227,-0.0024126287666837373,-0.007883686431346923,0.33619266688035926,-1.7400299879810601,-2.3869547428123816,2.947111028126755
-0.014818046182613924,0.011491004346499885,-0.0024375379625262462,-0.007876783084866943,0.3364210727564229,-1.7554126066471405,-2.3728275435949837,2.9631964900586323
-0.014778457809470137,0.011610502979376344,-0.0026339168845691077,-0.007815078844044211,0.3373401260866817,-1.8735389215016232,-2.2550309202022185,3.084919230989149
-0.014773727649485863,0.011625265778067773,-0.00265775405977222,-0.00780643692080197,0.33730365356127284,-1.887445255744881,-2.239807227915485,3.0989042469516495
-0.014769100282238753,0.01164027625839629,-0.002681721624767174,-0.0077971861411233025,0.3372108043118845,-1.9012870781193862,-2.2241271777788376,3.112605868292027
-0.014862359277860851,0.011281120826230501,-0.0021085737749825567,-0.008002888149519992,0.3384294177143086,-1.550287608812421,-2.574809117715015,2.7684562817888607
-0.014858214545726419,0.011296286294751809,-0.002133644247240694,-0.007996476801199687,0.3387586028555405,-1.5666367582099727,-2.561656498649476,2.7852505776957646
-0.014854209725872524,0.011311482632124283,-0.002158586619577368,-0.007989616780632357,0.3390855101023917,-1.5827806962795863,-2.5482330573105503,2.801659123359465
-0.014858540141779902,0.011353858601977814,-0.0022132161130651445,-0.007942573846773646,0.3349900943140876,-1.615014527021829,-2.499863238865744,2.8196133262053897
-0.014862873204493204,0.011338356202743578,-0.002187843166253605,-0.007949542092449545,0.33477483354412646,-1.5987727103350624,-2.513627900981515,2.80299891264116
-0.014866641351612225,0.011322820617371958,-0.0021628948086662614,-0.007957350244790724,0.3346962821080151,-1.5828393870623663,-2.5276555991502545,2.7871845532921937
