% Model,4_roll_mill.mph
-0.014889514085497518,0.011173846503300361,-0.0019319104566686942,-0.008047143713093846,0.33670819936345436,-1.4334875325085183,-2.6650466640449184,2.6492145369233033
-0.014866518500694266,0.011265894017324434,-0.002083362886213709,-0.008009153776705365,0.33820883999468515,-1.5337727198405944,-2.5878625951041028,2.751451473264449
-0.014881764649492866,0.01120447544266575,-0.0019825629435541955,-0.008035382394877022,0.33733832485858123,-1.4673683391356478,-2.640039189877113,2.684015106806548
-0.014878022172400569,0.011219790404739171,-0.0020077171924217023,-0.008029000020974642,0.3377128355218168,-1.4840492676421209,-2.62720530162322,2.7009666396212864
-0.014874355646099522,0.011235166710968044,-0.0020328469520474904,-0.008022254026547592,0.3379581539912026,-1.500604926079677,-2.614113735721583,2.717666198577964
-0.014870546145057903,0.011250562493298763,-0.0020580783073567382,-0.00801556986585991,0.3380853575545226,-1.5171790563036236,-2.6009570638214536,2.7344656051651057
-0.014902007964505894,0.011185117346098575,-0.0019377651303695883,-0.008015278511911998,0.3326088661505568,-1.4351702316929182,-2.644071843807048,2.6366018122571617
-0.014897837909066243,0.011200344687063268,-0.0019630491928278875,-0.008010035140709111,0.33299409454388224,-1.4520966198300622,-2.631999402764088,2.6542805559425506
-0.0149036116826744,0.011112185466680032,-0.0018306709466688273,-0.008071410264411744,0.33565520011243155,-1.365259594322705,-2.714635701928873,2.579975329113084
-0.01490015452305409,0.011127548650600174,-0.0018559163205126574,-0.008065527944452465,0.33606351001724205,-1.3823788154772618,-2.7024629581522053,2.597362634717493
-0.014896783548689285,0.011142976560184066,-0.0018811438343161837,-0.008059262081674514,0.3363360129302078,-1.3993800365360134,-2.690015471618173,2.6144963515222415
-0.0148932566722736,0.011158431108073609,-0.0019064892383617493,-0.008053080537843699,0.3365184192963358,-1.4164172492343752,-2.6775098128967723,2.631758862282837
-0.014923506869360982,0.011092450297190297,-0.001786253169728127,-0.008050454282477942,0.3308851692507068,-1.3329372835237343,-2.717217685488031,2.5324861079215943
-0.014919598991151155,0.011107723823488784,-0.0018116086937111536,-0.008045760171436897,0.33131581732831034,-1.3502782771986566,-2.7058458909064567,2.5505969721645587
-0.014927314630658292,0.011076959736143357,-0.001760628444581481,-0.008055319890308778,0.3304657891896609,-1.3153714660200224,-2.7287095372856562,2.5142414706085905
-0.014923882410811535,0.011019418236296112,-0.0016778813724294614,-0.008104307045063165,0.33379626230134224,-1.260310848955281,-2.785287680734768,2.4730439565692275
-0.014930880557654484,0.01106123970786757,-0.0017348170473199997,-0.008060621110578842,0.33009539943882743,-1.29765745169264,-2.7404508432834542,2.4960749356916545
-0.0149340017293813,0.011045447999332101,-0.0017091907783530478,-0.00806661004539455,0.3298276407601964,-1.2800727127161275,-2.752471403008801,2.4784245196564387
-0.014936838451731285,0.01102986688001241,-0.0016840383295879584,-0.008072788359293011,0.3296316338245125,-1.2627804663436313,-2.7643864025281015,2.4612519535009407
-0.014936212517505952,0.010957494409073038,-0.0015760229924657394,-0.00812493156385447,0.3322896288402654,-1.1892327329513357,-2.8302552683922957,2.4008584112264195
-0.014933160421962058,0.01097297622282503,-0.0016015208810311223,-0.008119984509519071,0.33273375677181677,-1.207123460574371,-2.819224273489793,2.419062070560735
-0.014930162690171611,0.010988477745929474,-0.0016269757855706683,-0.008114745064321456,0.33309552969403594,-1.2249005158731296,-2.8079715119869895,2.4370570015016497
-0.01492705451370732,0.011003970780447257,-0.0016524581249090246,-0.008109539011401714,0.33341936039652365,-1.2426508471524789,-2.796663269351479,2.455085096488179
-0.014994382002539565,0.010583088576303065,-9.597374588756136E-4,-0.008220471350309773,0.3222201420904453,-0.7417884892299184,-3.0616905700671495,1.9473398491705105
-0.014996353986882894,0.010567368504844696,-9.337995133903025E-4,-0.008223136405696408,0.32180918994112545,-0.722346812160317,-3.069744794752172,1.9275494150361647
-0.014999685267484774,0.010535828023638437,-8.819485296490303E-4,-0.008229158384035361,0.32103513144028367,-0.6834412447409556,-3.0860520071391417,1.8883924368882858
-0.014998115893887621,0.010551585613497385,-9.078274115868907E-4,-0.008226055368317444,0.32146324425735523,-0.7028700274997784,-3.0778882045814187,1.9078803743468284
-0.01500126441274835,0.010520130983939363,-8.561407845207551E-4,-0.008232038677022971,0.32050647522040626,-0.664009962437606,-3.093996043753782,1.8688471246415246
-0.01498459282520763,0.01066136973483131,-0.00108859502010115,-0.008204446401743162,0.3245271751236822,-0.8375941989209625,-3.01895625417886,2.0442421818334364
-0.014986742686626885,0.010645710376839425,-0.001062777179995223,-0.008207639723589224,0.3241438742960105,-0.8184741207258298,-3.0276473385468177,2.0248104443514716
-0.014992331349940982,0.010598730403693558,-9.855682903720149E-4,-0.008217811778228827,0.3227779639395422,-0.7611187076712816,-3.053594422788993,1.967058063218959
-0.01499043785575914,0.01061435866845861,-0.0010112923710700443,-0.008214673642021468,0.32335790275106274,-0.7802929366394946,-3.0451678176246144,1.9864370042234654
-0.014988676658339745,0.010630021126785275,-0.0010369881706719893,-0.008211085193436066,0.3237994533136837,-0.799364230931724,-3.036410245811817,2.005547062060788
-0.014971465898261767,0.010754969289835064,-0.0012425531441180241,-0.00818214890660087,0.32719222908176326,-0.9505365364317261,-2.963728333765627,2.1584219730222673
-0.014973813952554748,0.010739351668242409,-0.001216849918975208,-0.00818601222286581,0.3268191472432101,-0.9317933397642788,-2.9732039484153234,2.139434041499507
-0.014982383766483092,0.010676964048178125,-0.0011143177484491075,-0.008201219579470618,0.32502336714010527,-0.8566092190974889,-3.010197339355692,2.0635876166801785
-0.014980243955513714,0.010692526720863814,-0.0011399355130161427,-0.008197696662626526,0.3255612604481533,-0.8754830656730505,-3.0012196186848565,2.0826907074222345
-0.014978165458171128,0.010708104826306677,-0.001165521779489517,-0.008193870667245147,0.32604136716562576,-0.8942633464307342,-2.9920030466061234,2.1016015640736323
-0.014976045476747177,0.010723720152756218,-0.0011911588586212831,-0.008189927641122675,0.3264498509094818,-0.9130267346631012,-2.9826372569656208,2.1204875871168665
-0.014997935129890913,0.01067104937261891,-0.0010974902414026893,-0.00817407092984439,0.32080194537141177,-0.8432768618353247,-2.9980153366351376,2.036082227790565
-0.014986956843082835,0.010360917504742087,-6.015639133375914E-4,-0.008311448513613142,0.3230867501409084,-0.46942310633269607,-3.201082300338688,1.699387339294332
-0.015001422716881152,0.010354104325124574,-5.86543905397638E-4,-0.008284030772503002,0.3171149707813605,-0.46163737433611857,-3.1864424147379355,1.677811251166134
-0.01498806588318487,0.010345251712533228,-5.754640206940884E-4,-0.00831329621872982,0.32198956826731223,-0.4494016857420962,-3.2076992452160464,1.679029690119462
-0.014985798598725458,0.01037657978297736,-6.27633900170768E-4,-0.008309520589546412,0.32526417010473424,-0.48933916549927253,-3.1943368149804097,1.7196382982648262
-0.015000234112369762,0.01036979752592719,-6.125522121362111E-4,-0.008282250971490821,0.31733043286564566,-0.48163855231566544,-3.1798231113735302,1.6979795630507166
-0.014999041969359521,0.010385491857319478,-6.385535239685139E-4,-0.008280300600398208,0.317439399922417,-0.5016534399740208,-3.173025590958735,1.7181062072704076
-0.015002918671822739,0.010504439086632789,-8.30295226691221E-4,-0.008234591014568972,0.32000215072239313,-0.6444921655511084,-3.1016788715033705,1.8491036371069798
-0.015004477767970452,0.010488722338581155,-8.044265886408311E-4,-0.00823715940480011,0.3195810031579629,-0.6249301450058243,-3.1093044211583205,1.8293624472230638
-0.015005875244124035,0.010473025060704825,-7.786262779967387E-4,-0.008239858027465031,0.31913187707265994,-0.6053965098369128,-3.116924970354967,1.809755075792
-0.015007275661859679,0.010457367104508323,-7.5286958974536E-4,-0.008242358435107518,0.318594879970991,-0.585844516037996,-3.1243477954486285,1.7900836693574156
-0.015008755782364935,0.010441704059824553,-7.270635556239016E-4,-0.008244525282495627,0.318057898227797,-0.566197708829831,-3.1315094398482812,1.7702035249134112
-0.015010197746382152,0.010425994581266099,-7.011812791852314E-4,-0.008246602763194192,0.31759995142387526,-0.5464595709108471,-3.1385631991268395,1.7502284054699075
-0.015011501695065542,0.01041024464916058,-6.752611841011371E-4,-0.008248784427334557,0.3171785408185864,-0.5266719801723417,-3.145619035144961,1.730290994223344
-0.015012669236675219,0.01039448718039246,-6.493520976755981E-4,-0.008251056595948644,0.31671197539784984,-0.5068651304392054,-3.1526587925958194,1.7104183926571583
-0.01493936036691263,0.010941981863938311,-0.0015503825585604827,-0.008129542692010397,0.33188705887203934,-1.171159504142562,-2.841064275026831,2.382345618446758
-0.014942414728141007,0.010926386338168573,-0.001524648528821266,-0.008134204710638011,0.3316031785209211,-1.152986332750501,-2.851857399242343,2.363787040582004
-0.014952175392030463,0.01095242228788267,-0.0015575374440544255,-0.008098577354826093,0.32797502990452504,-1.1746628459651183,-2.8201723479478633,2.3718759015883086
-0.014953425864914787,0.010864157216271228,-0.0014223876672330071,-0.008153229804414476,0.33000231524550805,-1.0803732458214281,-2.894347890766739,2.290278388514668
-0.014950651308200646,0.010879626994970514,-0.0014478825441442652,-0.008148837025208985,0.3305197289606973,-1.098587828907773,-2.884059127417544,2.308812741240946
-0.014947968642511666,0.010895139533004347,-0.0014733541495312878,-0.008144067197179706,0.33098960936180793,-1.1166974036151354,-2.8734903784607018,2.327110482888704
-0.014945260839273647,0.010910741874791782,-0.0014989429091927223,-0.008139109289335129,0.3313467446305669,-1.1348201940083191,-2.862710897909471,2.3453891396613127
-0.014969355130811823,0.010858716043182767,-0.0014042621839486956,-0.008126469505098046,0.3257162065607859,-1.0660545384309297,-2.883520239701999,2.2615600632198927
-0.014972614503119194,0.010843084356703865,-0.0013783532672895487,-0.008129749281012915,0.3251650043689114,-1.047442452300306,-2.8931216746161663,2.242132930794575
-0.014975478569054177,0.010827222757315976,-0.001352306045488503,-0.008133731585494961,0.32469473825650047,-1.028730486614528,-2.9031112607214493,2.222968520184915
-0.014980141153760453,0.010795814667645613,-0.0013012240280076209,-0.008142987819876176,0.3240065501540665,-0.991971625622771,-2.923381224289099,2.18613603869041
-0.014977861857620569,0.010811429609786339,-0.0013266149825710075,-0.008138402025937658,0.3243553788539852,-1.0102693797848437,-2.913345554571844,2.2044562660151708
-0.014982518310058202,0.010780260909143585,-0.0012758392072864408,-0.008147176270796919,0.3236393853345694,-0.9736117590187642,-2.9331094512645692,2.1676095139239924
-0.014984999830432269,0.01076465760016606,-0.0012502928387793293,-0.008151015955655976,0.32319760711181034,-0.955068434267126,-2.94260346756954,2.1487619959033197
-0.01124342629880737,0.0051570782538395065,0.00807139082277844,-0.002072367034531221,0.7168908494015248,2.2426999280045505,2.26647951960014,-1.3091130827995843
-0.011239274422206335,0.0051416209349898975,0.00805596028212791,-0.0020549138711545424,0.7063290383452582,2.226595028554985,2.2533419964912276,-1.303959648760894
-0.011228203096582519,0.005153195160361302,0.008077864463768835,-0.002046987834154344,0.7142121165296925,2.223852211077964,2.274546032306796,-1.2930738847006114
-0.011224011115151521,0.005137732867455451,0.008062407515812558,-0.002029606636377709,0.7031362088386199,2.2079095730769693,2.2613641015388875,-1.2879378133042554
-0.011212967710514188,0.005149359904790919,0.008084260491152656,-0.0020215803082833453,0.7119508645815528,2.205010635818681,2.2825174689730288,-1.2769790871192115
-0.011208726109767921,0.00513391611860302,0.00806880719657197,-0.0020042801595241857,0.6999515165906486,2.189207947628048,2.2693083404675662,-1.2718589944542176
-0.01119772030275495,0.005145572528467586,0.008090572493189998,-0.0019961699371543024,0.7089370007728797,2.1861827558420024,2.290363878071928,-1.2609077341157269
-0.01112130860346941,0.005127355233983758,0.008120937440665672,-0.001868803672402751,0.6927426907598072,2.0911663575885013,2.327723377468653,-1.1799791516934186
-0.011136613692675218,0.00513090261818238,0.008115011179696745,-0.0018943718415575994,0.6932727971896765,2.1101896185828464,2.3204138876231286,-1.1964848349463253
-0.011132029984350202,0.005115203073919557,0.008099268941222091,-0.001876989776921117,0.6838859910847926,2.0954507786865197,2.306971267770139,-1.1913689510236416
-0.01115190756865576,0.005134498077970416,0.008109009359544008,-0.0019199014924261668,0.6949235290525143,2.1292910819072044,2.3130353704010784,-1.2128218478393098
-0.011147444474974774,0.0051188631326171885,0.008093322887421081,-0.001902564850307149,0.6879511575637426,2.114278511309337,2.2996634375716742,-1.2074896078294897
-0.01116719007004694,0.005138141575448354,0.008102940089189086,-0.0019453587654510494,0.69919664799857,2.1483622863463294,2.3055998567338643,-1.2289267250296776
-0.01116281096452596,0.005122619354225269,0.008087370739520988,-0.0019281013177467542,0.691434507279654,2.133065089312055,2.2923159262635546,-1.2235594266082404
-0.011182461035313318,0.005141833072035735,0.008096797584308426,-0.001970768584011079,0.7044756622642393,2.167321592768502,2.2980571162550736,-1.2449079539557655
-0.01117813256594153,0.005126391927727057,0.008081321536263114,-0.001953555359482669,0.6942991641387811,2.1517978747219324,2.2848256235432625,-1.2396358173030906
-0.011193432901716859,0.005130149843083896,0.008075127711825274,-0.0019789379906116644,0.6970157929130593,2.1705050878783023,2.2771468360921463,-1.2557446769790903
-0.011364753797800303,0.005189859973827203,0.008016745908781995,-0.0022746079788125415,0.7381496900922894,2.3927461502355634,2.197597544723823,-1.4372890446666586
-0.011361006177289934,0.005174265822606233,0.008001258625513668,-0.0022565993815441723,0.7292553710267007,2.3753791988240103,2.184561239117325,-1.4310628853059406
-0.011349633918850095,0.005185595749722576,0.008023850926242202,-0.0022494153097317557,0.7348415820671671,2.3739356932056115,2.206577932218914,-1.4214871346646507
-0.011379860028177457,0.005194171632003687,0.008009569030270504,-0.0022997524551173296,0.7425119401382316,2.411449423177357,2.1885113945673793,-1.4529625850701864
-0.011376144020961139,0.005178634261199564,0.007994157428010603,-0.002281739800578038,0.7315747502703829,2.3938649602831252,2.17552542804542,-1.4467757827533563
-0.01139495244676372,0.005198530675796427,0.008002309506547007,-0.002324886722070075,0.7458615411977673,2.4300561857694136,2.1792665849343416,-1.4686338529311926
-0.011391276517647547,0.0051830028500833856,0.007986917818840452,-0.002306834631598412,0.733770159011513,2.412317775752692,2.166299387332678,-1.4625086215310832
-0.011410030890272255,0.005202937056022924,0.00799496489738028,-0.0023500192438934255,0.7480169552915447,2.448620532245858,2.1698680603258653,-1.4843273136038837
-0.011406401450317146,0.005187395051182535,0.007979568905445057,-0.002331894339176339,0.7362016469035679,2.4307479042342197,2.1569274145039947,-1.47822324953488
-0.011425095195354026,0.005207390722771273,0.007987541449237155,-0.002375128633845122,0.7502994825804467,2.467167259512063,2.1603507612132526,-1.4999945601986806
-0.011421508518366602,0.005191842394221948,0.00797215312833749,-0.0023569294199909693,0.73872204789989,2.449153852658238,2.1474536780136337,-1.4938855256517805
-0.0114401451986046,0.005211891625397759,0.007980042852674354,-0.0024002024436361835,0.7531401263873366,2.4856777710624978,2.15072294247768,-1.5156152695541907
-0.011436597002999377,0.005196342598168178,0.007964667773403288,-0.002381939640773698,0.741074023940088,2.4675240841033705,2.1378663562661124,-1.5094980462048648
-0.011455180736571003,0.005216439712524502,0.007972467999561094,-0.002425244410306008,0.7561663577735497,2.5041305101305578,2.140971806752879,-1.5312110794835794
-0.011451667973262523,0.005200877146072356,0.007957091866280396,-0.0024069124854173007,0.7432511724293804,2.485847993934165,2.128139696632147,-1.5250700196405125
-0.011470201646392161,0.005221034932232109,0.007964814570190267,-0.002450262127050714,0.7591953244512949,2.5225227342250203,2.1310868040051667,-1.5468141778007374
-0.01146671996749002,0.005205435156028815,0.00794941515925301,-0.00243183605101118,0.7453211208443816,2.504119659645626,2.11826293801313,-1.5405984269556312
-0.011485207893971856,0.0052256772719385955,0.007957077774844962,-0.002475271050962498,0.7615145660427692,2.540873806536429,2.1210533129454356,-1.5624543268468514
-0.011481761828603443,0.005210016943582099,0.007941631146298617,-0.0024567207906181047,0.7473960206306893,2.5223430613918407,2.10823083344367,-1.5560821588851812
-0.011500199429168908,0.0052303667150690415,0.007949254561554061,-0.0025002808292195955,0.7624536977613698,2.5592238134148517,2.110869102161299,-1.5781138204836758
-0.011515176111420448,0.005235103217132526,0.007941352562133465,-0.0025252670285655864,0.763258152487217,2.5775928481371135,2.1005706548400145,-1.5937037999866106
-0.011511845932848125,0.005219364307077683,0.007925838695861859,-0.0025065029672345866,0.7522509831984053,2.5587368445259604,2.0878359661696435,-1.5868991640150176
-0.011496806146744663,0.005214647004828322,0.007933756427918217,-0.0024816020505668084,0.7497174227068409,2.5405423702476564,2.098069777677958,-1.5715197197976754
-0.011708457009234034,0.005300938961069021,0.00783163803350946,-0.002847367394219521,0.7880980528673923,2.8120198660022897,1.95553499472114,-1.7908849675838965
-0.011705838350852331,0.005285156278929118,0.007816091229889527,-0.0028278757204301844,0.775689597734575,2.790808980652221,1.9436445903873116,-1.782352064372325
-0.011693686304088874,0.005295594968187607,0.007840542907940127,-0.0028227547038830627,0.7865636845013325,2.7943608188288622,1.9674602340733205,-1.7760759047766763
-0.011691009647435168,0.005279835729215921,0.007825025688914621,-0.0028033324673505454,0.774331812659628,2.773285824167228,1.9555248838683148,-1.7676055175684644
-0.011678898899739066,0.005290297410190857,0.007849364207907775,-0.0027981313843172023,0.7840493816909904,2.7766251481550284,1.979221661768132,-1.7612801462659131
-0.011676176730808771,0.005274533758144921,0.007833841378089247,-0.0027787496883212473,0.7730844214629168,2.755695559724049,1.9672378555651087,-1.7528115960231994
-0.011664094939289061,0.005285046338188198,0.00785810769295552,-0.0027734814532643843,0.781175392130466,2.758779139673449,1.9908363714999346,-1.7464529364718429
-0.011619585149978953,0.005269572541305844,0.007883912413359267,-0.00269925540681199,0.7781571948094473,2.7048981199384863,2.025077325610742,-1.701253578093528
-0.01161667445781171,0.005253763587115233,0.007868298965539429,-0.0026801204784919655,0.765908507406119,2.684746395501073,2.012754039997674,-1.6931963437708948
-0.01160471639292431,0.005264507913819306,0.007892350145718959,-0.002674484080982744,0.7757052045115239,2.686862108898897,2.036220953811016,-1.686064203495459
-0.011634437921711378,0.005274683853955189,0.007875388148099266,-0.0027240253851770362,0.7791012439162174,2.7228767206203486,2.0137784062749717,-1.7164189434475512
-0.01163157109791922,0.005258844456283134,0.007859758737290367,-0.002704776916119457,0.7676792739214237,2.7025196701564433,2.00151320754758,-1.7081727118290402
-0.011649274565685586,0.005279841802758872,0.007866782649341418,-0.0027487786385108656,0.7794948244981136,2.7408431790308385,2.0023510118128596,-1.7315076336625885
-0.011646464638035953,0.005264000987382174,0.007851160852298688,-0.002729447456098788,0.7697204355306004,2.720284874136255,1.9901769376791378,-1.7231067904264055
-0.011661333914076125,0.0052692439475921895,0.007842535607946637,-0.002754117262614687,0.7716206886168465,2.738024263150803,1.9787703395288805,-1.7379831747244696
0.015323189069966282,-0.010133117150242748,1.935714501357349E-4,0.007708045958806717,0.25057522030441787,-0.14498075858820195,-2.9052606761181203,1.1012789666068798
0.015328649446600149,-0.010098536790854129,1.4329573292973946E-4,0.007700443371563595,0.2490974678174239,-0.10642468645385532,-2.9081818396356622,1.0592970975155378
0.015351393921330489,-0.010069693972215327,1.0083215920384382E-4,0.007660716534696321,0.244883472289205,-0.07330134605622478,-2.8904181171086627,1.0103081198548323
0.015402751327322894,-0.009910734039204127,-1.2322537277571907E-4,0.007567103764822344,0.2340983723870159,0.1000430409070499,-2.862385979984994,0.8015353015105253
0.015381334331731654,-0.009962269261561593,-5.182780208323697E-5,0.007607456754818651,0.23846907613972362,0.0449172224994436,-2.878319011061706,0.8715574125816464
0.015376208361711972,-0.010026504464523632,3.886304401406605E-5,0.007617247523579652,0.24028099453105575,-0.025043936272465456,-2.872771088950333,0.9450675016337777
0.01534851182096508,-0.010201687016881199,2.8949575381907565E-4,0.00765572094069322,0.2469551176818355,-0.21747950307656402,-2.8589929906725398,1.1544023384978088
0.015350226552701664,-0.010161111657658997,2.3144890950197957E-4,0.007656923245254058,0.2465705372992743,-0.1734592699020881,-2.8687890768694224,1.1100017490637784
0.015314317067421904,-0.01034873914560482,5.052406170165323E-4,0.007693033612190398,0.2545410445767064,-0.38175099818206054,-2.8435713569350765,1.3381156060209467
0.015332499076607229,-0.010301648243494468,4.343925783007258E-4,0.007669586100698336,0.2507702935998562,-0.32768413829381693,-2.8425885274451015,1.272867657355855
0.015368700299396895,-0.01027277682640756,3.873665401414809E-4,0.007609894171409434,0.24466377365154335,-0.29080197881261455,-2.8154927091812714,1.211632900465311
0.015378975484217312,-0.010232355844616951,3.2904001619810607E-4,0.00759755191552764,0.24263440793697147,-0.24631736239093413,-2.8180293522777187,1.1612795223294545
0.015295605515835368,-0.010604426229321404,8.733677432156139E-4,0.007652529637140726,0.2589742826442098,-0.6540376703862835,-2.7434327586742477,1.6088332208410545
0.015333125841781625,-0.010626116337739704,8.896399044893077E-4,0.007578730229587436,0.2520387864209891,-0.6628784921471339,-2.696951697086111,1.5897816511953229
0.015305829818323836,-0.010459485765875099,6.654009281984469E-4,0.0076811666303957474,0.2569279738354281,-0.5013654609695668,-2.8050966646001627,1.4582976324422898
0.015309445232342275,-0.010493365987240126,7.123930973795631E-4,0.007664946121024829,0.25619958459272946,-0.5357311649711721,-2.785809029605659,1.4880395600159015
0.01530777390467573,-0.010545711754286556,7.86737273880061E-4,0.00765145150149899,0.25663192953280617,-0.590247180223893,-2.762074589580394,1.540424151594899
0.015345958753174238,-0.010385717119575092,5.508136869004391E-4,0.007628387207904797,0.2491780276663449,-0.4142111250816279,-2.796873641251367,1.3465106425377327
0.015325581336387858,-0.010426302652996289,6.130419721921287E-4,0.007654775784983831,0.25311863700943654,-0.4614116094386694,-2.800214376810495,1.4060185883368927
0.015365241382492607,-0.009785543477901747,-3.0283931675134526E-4,0.007621524084265168,0.2377604105780793,0.23962319849404598,-2.913930870566039,0.6854052157067808
0.015381931245959105,-0.009828054345088353,-2.4085311192365293E-4,0.007597023437062272,0.23575017598338857,0.19142229786917048,-2.8929663159651096,0.7231656387664931
0.015417569924448302,-0.009856460166471771,-1.9764079273795588E-4,0.00753681851544876,0.23113739835554134,0.1576161323619191,-2.8519377901736256,0.7332049844468491
0.01539482150122159,-0.00974303418474218,-3.580285324926505E-4,0.0075626255964898305,0.23258815460532248,0.2825057216795246,-2.8828508322045656,0.6211968698051397
0.015419411375994794,-0.009649209582198304,-4.82819580802989E-4,0.007501891370131735,0.22710787986853956,0.3789209237900594,-2.8552266283803807,0.505136483454021
0.015416013860916159,-0.009693870538024844,-4.222698718075813E-4,0.007516765818213638,0.22822528658651012,0.33222424755447105,-2.8599679399644544,0.5557374879575055
0.015472579675373094,-0.009510976782747087,-6.551036881032067E-4,0.007375728989456732,0.21737757578697886,0.5116299600305101,-2.7881369503757227,0.3326451398926679
0.015459767263864862,-0.009560415571534347,-5.930901558712328E-4,0.007411044671347094,0.22015129761186045,0.46401840921053195,-2.806682644368663,0.3906278494164854
0.015442970217748217,-0.009612186577796361,-5.278531814583731E-4,0.00745270075394345,0.2232015242488654,0.4136675096802713,-2.8283068354414005,0.45379102877929517
0.015457793123069686,-0.00905515060022653,-0.0012428187997840948,0.007213930277275515,0.2124106118912632,0.9641844300720451,-2.6939598796988684,-0.1441468530905099
0.015484696034063905,-0.008976611632405013,-0.0013230124484823742,0.007128311768873108,0.2082727342663932,1.0220387055345592,-2.637693734341435,-0.2251105110159264
0.01550556425458614,-0.009288694415845957,-9.303628856296174E-4,0.007244238716163226,0.20977118728507632,0.7221716450868302,-2.7148118324222845,0.08848490487823998
0.015508329616049716,-0.009102650685216299,-0.0011591254229347354,0.0071567940080767296,0.20682603063121147,0.8962496438672595,-2.6600163980425378,-0.1013746652236743
0.015499895985301373,-0.009168213484518259,-0.0010828846729774482,0.007201635816964493,0.20877441988792494,0.8393163470208344,-2.6885889005559562,-0.03425859771788086
0.015505249909198913,-0.00923634107037342,-9.96054646502287E-4,0.007223132743675223,0.20934352085495508,0.7727044478758399,-2.7021975466030956,0.03442203195928296
0.015474356534217084,-0.009415249908976107,-7.799028454926003E-4,0.007342848442737626,0.21577307207704563,0.6081689580526719,-2.772558905631494,0.2296311576973795
0.01548623807969202,-0.009362226560793156,-8.441963899245192E-4,0.0073043264270530395,0.2131044576549551,0.6570254360586157,-2.750586345646997,0.17023212200046037
0.015531027418945284,-0.009331181944680536,-8.671672764774995E-4,0.007218823028917171,0.20734323169502752,0.6721495192444565,-2.698371259600495,0.12634527327239062
0.015518265118853125,-0.009472740205289992,-6.915197914110024E-4,0.0072875831903399454,0.21110340791921495,0.5377253979344725,-2.735654693538802,0.2764408862207881
0.02257672790855058,0.015634389772651566,1.9938763553927733E-4,-8.131284256318524E-4,0.16211474345102642,-0.27894394875784223,0.2946492426875917,0.2975569085918975
0.02180152283977638,0.014989119193234084,3.304988630683736E-4,-0.001199519767000132,0.12969240860640244,-0.348291583212435,0.33822692257429,0.3748018863960745
0.021048316062403625,0.013958101196752521,4.531593617410511E-4,-0.001719128403217225,0.10164845379304045,-0.3925732148153416,0.42997139310111443,0.43189175646180794
0.0216674475199466,0.014285392980598492,3.394128651609542E-4,-0.0013891514492125352,0.12087278344210825,-0.34379396632610204,0.3887165720656658,0.37500726215388147
0.02037460003871583,0.013061249304752052,5.304526585889201E-4,-0.002238373479049542,0.08016329760948676,-0.4059519950153781,0.5426164462167024,0.4588000299712794
0.021074943841538574,0.013317011696854559,4.051594824471395E-4,-0.0018419373652559157,0.0947749249350366,-0.35551832452774307,0.4792302220000681,0.3964122749808809
0.019959466044069372,0.01212552668749588,4.816940520657255E-4,-0.0026633853693022714,0.06616034800790668,-0.3502892221367538,0.6682933888146836,0.41597004657720255
0.02043672450715789,0.012428394661187806,4.3773987485602126E-4,-0.0023384333179867684,0.07362249402043701,-0.3407781317226275,0.5936081576792397,0.395265779761937
0.019203161283215177,0.011225459529607717,4.0455741119428505E-4,-0.0032976708186446316,0.05622704867683128,-0.27251812306086015,0.8618766912898469,0.36648371723434275
0.019735888814905757,0.011627779424773839,4.2246133350285116E-4,-0.0028872526320778617,0.05904260723864153,-0.2997502636972093,0.7413630422438827,0.37261577994163403
0.018726382233283295,0.010158700646900687,8.739769091145545E-5,-0.003740340255998073,0.05041748515901986,-0.048042625074096644,1.0323448454602941,0.16756690912692465
0.019151134167188763,0.010607708984516635,2.2230534876114858E-4,-0.003403808144140628,0.049743624984738784,-0.1456052224441892,0.9158098831545259,0.24220612538110403
0.01791446129510449,0.008999557123424023,-4.871470037246455E-4,-0.004315119747775802,0.06173503648051324,0.34311907208376957,1.23933573077171,-0.16701439261514625
0.01834834129780772,0.009495589709640644,-1.967165233848138E-4,-0.004019974519944749,0.05200873258416875,0.1468608714353333,1.1358996523047817,-0.004572277894879881
0.01823555358795529,0.009158383719297955,-3.5867361368548676E-4,-0.004072524065860262,0.054181898395505204,0.2572704498926198,1.1523627225731952,-0.10719719331324325
